csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
37455.3046875	-26.93359375	725.4184722900391	1402899849.2334595	23556.556640625	18.494140625	554911360.7629738	342.0332374572754	24223.037109375	9.099609375	586755526.8021584	82.80289077758789	1.4924959999999998	29.044392	0.1159234355	0.0343297307	0.06287536860000001	-0.0314380669	0.10264273630000001	-0.0933056616	0.1149233422	-0.0944484705	0.10103138199999999	0.0063600149	-0.0485524434	0.0499483136	0.0778228542	-0.1489931102	-0.0900199817	-0.071333591	-0.1074244903	-0.0259724404	-0.0174254464	0.1086415387	-0.114914589	0.049197001	0.070727633	0.0517844709	0.0784742724	0.1303865418	-0.0295593683	0.0473957491	-0.050238275199999995	-0.006544217	0.0272832029	0.007242279599999998	0.008734897	-0.042878372000000005	0.0435575896	-0.12406511449999999	-0.043056215	-0.0106332178	-0.06244256610000001	0.053045884800000005	-0.0896360891	-0.0226757666	0.1583619452	0.0287922943	-0.0514904658	0.1872494964	0.10270834460000001	0.0242001944	0.058636114800000014	0.1533725901	-0.018199541200000002	0.0813011466	-0.0479037981	-0.0125119748	0.1349932912	-0.1057329983	-0.009245719599999999	0.0944912207	0.1120013443	0.08351480559999999	-0.1130697384	-0.0016006438	-0.1069908233	-0.1104195083	-0.0013074724	0.0459582054	0.0578755879	0.0486509406	-0.0696391143	-0.0009452442999999999	-0.09083273609999999	0.12393218519999999	0.1048873811	-0.1033515669	0.01208883	0.0788694656	-0.0272636559	0.0123572519	-0.0163459237	0.015119741200000003	-0.0137854905	0.055698254800000006	-0.09793174619999999	-0.0323857449	-0.1399236752	-0.0017576469	-0.1557537032	-0.0635038663	0.052870361799999994	0.0678273687	-0.0342451294	-0.0984102359	0.0102576188	0.10350703689999999	-0.1629888955	0.04848906769999999	-0.1533903492	-0.0923233333	0.0183408808	0.0644997188	-0.0111444	0.006654599999999995	0.00012419765136	4.428370115999993e-05	-0.032539900000000004	-0.0038226000000000015	1.4612270760000016e-05	0.0010588450920100002	0.164225	0.07734160000000001	0.026969850625000003	0.005981723090560003	-0.00138255	-0.00024599	1.9114445025e-06	6.051108009999999e-08	-7.554889999999997e-05	-7.881370999999997e-05	5.707636291209995e-09	6.211600883964096e-09	0.000411384	0.000237289	1.69236795456e-07	5.630606952100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37439.08984375	-16.21484375	262.9211578369141	1401685448.3283846	23544.869140625	-11.6875	554360862.8491554	136.59765625	24221.3203125	-1.716796875	586672357.6807251	2.9473915100097656	1.188503	23.128607	0.186782105	0.0201568715	-0.08938674640000001	0.0766930164	-0.0001763192	0.0355029598	0.1063545326	0.04669724	0.10845728339999999	-0.0567161401	-0.0509050785	-0.08019251940000001	-0.115795081	0.0071497753	0.0914618164	-0.1272886978	-0.1557186433	0.0692172274	-0.1086430617	0.0661737295	0.0762674874	-0.035117631600000004	-0.0814889692	0.13036854380000001	0.022929928199999998	-0.0079553786	0.0337557321	0.13126360410000001	0.181742563	-0.0363901106	0.0892291677	-0.1296136769	0.039494101600000005	-0.09757646939999999	-0.0142407257	-0.0401690379	0.017670398	-0.0621450963	0.0150209605	-0.0232838251	-0.1631017666	-0.1376261081	-0.1227931459	-0.09407299279999999	0.0308032863	-0.0085231429	-0.0156307973	-0.0800881169	-0.0228348069	0.018511851399999998	0.0352357773	0.1596185084	0.048085233600000006	0.075511069	0.009316174200000001	-0.10121072369999999	0.10856706470000001	-0.047409842800000004	-0.049916796900000004	-0.0749676492	-0.0078153757	-0.0644098263	0.0763561273	0.0711391536	0.1422718214	0.1663487939	0.0697046915	0.130605958	0.0231259354	-0.099188464	0.059580183499999995	0.027219711400000002	0.0081012027	0.1062973466	-0.0877614883	0.1451620331	0.1079033085	-0.062481685700000004	0.05885973730000001	-0.1191693397	0.026958056499999997	-0.08099868240000001	-0.0589850779	0.0012371588	-0.0302553337	-0.0134475535	0.1399841285	-0.0462832742	-0.020588058700000002	0.0015405832000000002	-0.036951621000000004	0.0145337788	0.14277117779999998	-0.0746748161	0.0025287729	-0.1976678232	-0.0249286841	-0.0941439642	0.02391924	0.0571422589	-0.0306638	-0.019519400000000003	0.00094026863044	0.00038100697636000004	-0.08472169999999997	-0.052181799999999966	0.0027229402512399963	0.007177766450889995	0.096092	-0.06813300000000001	0.009233672464	0.0046421056890000026	-0.000739022	0.000643528	5.46153516484e-07	4.1412828678400003e-07	-0.000204383	-0.0001288341	4.1772410688999995e-08	1.6598225322810003e-08	0.000244788	-0.00016659599999999998	5.9921164944e-08	2.775422721599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37514.5390625	75.44921875	5692.584609985352	1407340641.0718384	23566.634765625	21.765625	555386274.1763649	473.742431640625	24201.26171875	-20.05859375	585701068.7794343	402.3471832275391	1.313373	25.558613	0.12911280000000006	-0.1153235593	0.0544170851	-0.1033695889	0.1056328684	0.0370149584	0.0569922258	-0.0071744549	0.0878356404	-0.05629621200000001	0.0461630388	0.0404144682	0.08690256539999999	0.1144676775	0.0765647187	-0.0143985604	-0.0670372887	0.0243448708	0.1274401237	0.0564383864	0.1897393501	0.0204391745	0.0037134649	-0.00016843200000000002	-0.0240648807	-0.1334382109	-0.0320799547	0.001715824	0.032561887799999994	-0.0845860918	0.0495027439	-0.0100040816	0.1524489787	0.2035316945	0.017303752	-0.1338776076	-0.11816849609999999	0.0474411087	0.0409870348	0.1115584785	0.006827026700000001	0.0156745222	0.1360712778	0.022352358500000002	-0.0071909185999999995	0.0220440502	-0.014959508500000001	0.1212881228	-0.0564325177	0.0133882133	0.09985470269999999	0.1368784703	-0.012525063500000001	-0.0789187854	0.1250598633	-0.058494150999999994	0.0628611004	-0.0341176769	0.06624534929999999	-0.0181651452	0.0397527861	0.043320513399999996	-0.09712247980000001	0.0754577886	0.0187180826	0.0815730778	0.016243171299999998	-0.011552619699999999	0.1747907284	-0.0540211546	-0.012937563700000002	-0.0692464875	-0.07903354480000001	-0.0518171618	-0.054305727699999994	-0.1135482522	-0.1079922233	-0.0284975937	-0.0430986788	-0.09974165460000001	-0.0891299991	0.029478139599999998	0.0573621075	0.0600214987	-0.0895129128	0.0721012796	-0.0918352811	-0.0854824186	0.0133118168	0.1118795676	0.049076809900000004	-0.1556463645	0.042998374400000004	0.0637184154	-0.0787029932	0.07216974820000001	-0.0040437317	-0.0959136145	0.0294457954	0.049506407599999996	-0.0159369	0.014726899999999998	0.00025398478161000004	0.00021688158360999994	-0.0714321	0.013289599999999973	0.00017661346815999924	0.00510254491041	0.173553	0.07746099999999999	0.030120643808999994	0.006000206520999999	-0.000991912	-0.00025289	9.838894157440001e-07	6.395335209999999e-08	-0.000151163	5.321999999999998e-05	2.2850252569e-08	2.832368399999998e-09	0.000411384	0.00016659599999999998	1.69236795456e-07	2.775422721599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37430.453125	-84.0859375	7070.444885253906	1401038821.1428225	23509.83203125	-56.802734375	552712202.1375885	3226.5506324768066	24144.591796875	-56.669921875	582961313.0377235	3211.4800453186035	1.227573	23.888927	0.11352846500000002	0.0260897758	0.07012500370000001	-0.0569412593	-0.0707388292	-0.0473312022	-0.1097338341	0.1477626929	0.0254376446	-0.08633811570000001	-0.1634921526	-0.0757631964	-0.0003401867	-0.0272267813	0.08303221549999999	-0.1722924207	0.0679396393	-0.0450847544	0.1136958578	0.0399803486	-0.0618853887	-0.0700152213	-0.06980677639999999	0.17558898480000001	0.0595069317	0.0099163269	-0.033785982799999996	-0.0306205317	-0.1642907183	-0.15167573609999999	0.05406355980000002	-0.059238947699999996	-0.0683705713	0.050699675599999994	0.0202820552	-0.0050475127	-0.027265772599999998	-0.1369704341	-0.0184054821	0.0117568423	-0.014576448	0.0050227431	-0.21322230579999998	0.062024525999999996	0.033491801099999996	0.1039204707	0.0008100971000000001	0.021982527400000004	0.0660295795	-0.1506314292	0.13547911529999998	0.0700122827	0.103713705	-0.0681010172	-0.0788603996	0.057172699199999996	0.0771419827	0.0973840947	-0.1454442026	-0.0370660986	-0.11604621150000001	-0.0313164535	-0.0766833271	-0.05242370389999999	0.2060839265	-0.1449635475	0.1018326077	-0.0084496328	0.0582954334	0.009453014899999999	0.0152934707	0.11926197039999999	-0.0661480005	-0.1258703628	0.012548250700000001	-0.011219578999999999	0.0367441845	0.0147021754	-0.09744143470000001	-0.0596555333	-0.06699505559999999	0.0041879634	-0.0392614163	0.1671225885	-0.1118748373	0.1069195518	0.0944516057	-0.0311506563	0.0032049187	-0.0455041375	-0.1150954274	-0.0059193970999999995	0.131106479	0.0833382101	0.1233421531	0.021609555699999998	-0.0832624266	-0.0976313259	0.0349085778	0.041629366099999995	-0.0272421	-0.011305199999999998	0.0007421320124100001	0.00012780754703999996	-0.06024740000000001	0.011184699999999992	0.00012509751408999983	0.003629749206760001	0.126608	-0.04694499999999999	0.016029585664	0.0022038330249999987	-0.0005653909999999999	0.00042652099999999996	3.1966698288099994e-07	1.8192016344100001e-07	-0.000151163	0.0	2.2850252569e-08	0.0	-4.39663e-05	-0.0004553503	1.93303553569e-09	2.0734389571009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37499.57421875	69.12109375	4777.725601196289	1406218066.5875394	23506.587890625	-3.244140625	552559674.2596779	10.52444839477539	24172.751953125	28.16015625	584321936.9873085	792.9944000244141	1.260535	24.530365	0.1096434	0.0635186135	0.0703114169	0.036828425	0.0342615136	-0.096529622	-0.0357841548	-0.1131866376	0.0723683557	0.076238006	-0.11410593869999999	-0.0406146753	-0.022301607200000004	-0.1291704081	0.1510649394	0.022378399500000003	-0.1074482732	0.0784064913	-0.0182043933	0.0918018952	-0.0004544783	0.0639075199	-0.1500841175	0.1314277827	0.1204576211	-0.0784276338	-0.027504585	-0.016155274	-0.037411877999999996	-0.0090754313	-0.0535028966	0.0617580133	0.018741154	3.8085e-05	-0.0535311275	0.06449624940000001	-0.0093574944	-0.0444280622	-0.0910335875	0.0369134198	-0.0292448156	0.0076816401000000005	0.0317288496	-0.1184701948	-0.0438243545	0.0929097447	0.1537068761	0.0154475961	0.084408582	0.13211467289999998	0.0900695785	0.0556289141	0.0848511834	0.0590069988	0.0228663908	0.0253267938	0.0409686392	0.07468273980000001	0.026953880299999997	0.1954094924	-0.0355417317	-0.0539278577	0.0603828405	-0.0552378425	0.1467472802	0.0943836503	-0.09968799910000001	0.08991653890000001	-0.0037345124	-0.024123692000000002	0.06334020559999999	0.0279583054	-0.092814255	-0.0499517808	-0.1292794262	0.0052509276	0.0086069901	-0.005541170600000001	0.0546528737	0.009977889200000001	-0.0018033344	0.0640397756	0.1971134159	0.0002247874000000001	0.0099445989	0.0879806325	-0.0370170965	-0.0049664519	-0.1202867735	0.008289347399999999	-0.0602401341	0.0075940805	0.0262652452	-0.0735062588	-0.1493226332	-0.0564350083	-0.16977960260000002	-0.0992961682	0.040295756	0.0335495105	-0.0226281	0.004614	0.00051203090961	2.1288996e-05	-0.021604	0.038643400000000015	0.0014933123635600006	0.0004667328159999999	0.172208	0.0456	0.029655595264	0.00207936	-0.0008774439999999999	-0.000312053	7.699079731359999e-07	9.737707480899998e-08	-0.00025483	-0.00010366700000000001	6.49383289e-08	1.0746846889e-08	-4.39663e-05	0.0	1.93303553569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37307.69140625	-191.8828125	36819.01373291016	1391863838.06398	23482.435546875	-24.15234375	551424779.2131387	583.3357086181642	24141.755859375	-30.99609375	582824375.9736671	960.7578277587892	1.206201	23.473021	0.07532569999999998	0.0437145975	-0.1033330834	0.06390801410000001	-0.0685581627	0.0763004428	-0.0194345978	-0.11641849650000001	-0.0184087329	0.0102936132	-0.0253222773	-0.09934418210000001	0.0742908414	-0.1343002138	0.1121235314	-0.0307486712	-0.12937575210000002	0.010282164	0.052188177	0.046050109000000006	0.08542438990000001	0.0426679829	-0.0553937441	0.0704182867	0.05049090480000002	0.0079049009	0.10379200539999996	0.06572756099999999	-0.0827685174	0.0824278616	0.031038683100000002	-0.0499848928	-0.14702958929999999	0.12065717470000001	-0.0585608678	-0.027248407000000002	-0.0768402951	-0.1001032727	-0.075348103	-0.1576637673	-0.0636019961	0.1557426755	0.0021956289	0.045161498099999996	0.056479708499999996	-0.0079444799	-0.0153524275	-0.1121840213	-0.0365733177	0.0501737478	-0.0380072623	0.0253959148	0.184030955	0.0417286837	-0.0823270228	0.0992136363	-0.0130544583	-0.049214338600000004	0.0719350816	0.1287957194	-0.0247377496	0.0172071086	0.0620427676	-0.0758426491	0.1747536613	0.1678801373	-0.0204486231	-0.091435111	0.0636740888	-0.0720544043	0.0397431065	0.0580627712	0.0924829252	-0.0654493674	0.0207937469	0.0133907624	0.10306537810000001	0.0304260093	0.0198343474	0.1412250086	0.0030505361	-0.0514374104	-0.0100083836	0.14730137199999999	-0.0345111311	0.1920708805	-0.0083729911	0.0363755773	0.073761449	0.043082108	0.0334781656	0.130536561	0.09518104039999999	0.06878076150000001	-0.1024874084	0.040476222799999996	0.0371901786	-0.1009072399	0.0455956625	0.025306205099999996	-0.0271731	-0.004545	0.0007383773636099999	2.0657025000000007e-05	-0.0215519	5.209999999999937e-05	2.714409999999934e-09	0.0004644843936099999	0.131435	-0.040773	0.017275159225	0.0016624375290000006	-0.0005856559999999999	0.000291788	3.4299295033599985e-07	8.514023694399997e-08	-0.000562154	-0.00030732400000000004	3.1601711971600005e-07	9.444804097600004e-08	-4.39663e-05	0.0	1.93303553569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37444.45703125	136.765625	18704.836181640625	1402087362.3651276	23527.458984375	45.0234375	553541326.2614479	2027.1099243164065	24193.0390625	51.283203125	585303139.0796509	2629.9669227600093	1.27122	24.738304	0.113499525	-0.0783386774	-0.0118161248	0.0613169746	0.07135282849999999	0.030430038599999997	-0.0012534478	-0.028811807400000007	0.1105158704	-0.019373915800000002	-0.1146495324	0.1798932318	0.0698764955	-0.015562236299999999	-0.00037979050000000003	0.0402126835	-0.0999978422	-0.0647886824	0.1793709584	-0.0536090858	0.04891203349999999	-0.0495532285	-0.0591369032	0.0382486152	-0.041790204500000004	0.0710825103	-0.1525544478	-0.095859734	-0.051957912599999996	-0.1004491427	0.0602885362	0.08769570089999999	-0.009524942	-0.0101653873	-0.1597695194	0.07805884540000001	0.0078420162	-0.0302767721	0.0091276133	-0.1581244675	0.0002772297	-0.0297689732	0.0938429558	0.0190620282	0.0684651635	0.0279228035	0.0271066406	0.050261614100000004	-0.0616056587	0.0691484341	0.0630033314	0.066919876	0.0067532212	0.0713164321	0.0515166839	-0.0045816137	0.0868399093	-0.06053421780000001	0.0414322824	0.0733436184	-0.1777378534	-0.1276272928	-0.17773854890000002	0.0527171721	-0.0583860974	0.0423533859	-0.029164187299999998	-0.0666995302	0.0647169212	0.028098702200000002	0.0690372716	0.12822349730000002	-0.023091039900000002	-0.11437870439999999	-0.08432202230000001	-0.1481791451	-0.0693792807	0.020313923600000002	0.019861920800000002	0.0485358062	0.0893581799	0.0181659942	-0.0346161568	0.0356590911	-0.10321431810000001	-0.05330153309999999	-0.0233128319	-0.047073431	0.0638494205	0.0315980125	-0.0083429091	0.1667872365	-0.0668798823	-0.08657974869999999	0.0372782655	0.050225014500000005	-0.1108252547	-0.1024636685	0.05079681900000002	0.0169396104	-0.0111198	0.0160533	0.00012364995203999998	0.00025770844089	-0.0586606	-0.0371087	0.00137705561569	0.0034410659923600003	0.181452	0.050017000000000006	0.032924828304	0.0025017002890000005	-0.0006737269999999999	-8.8071e-05	4.539080705289999e-07	7.756501040999999e-09	-0.000562154	0.0	3.1601711971600005e-07	0.0	7.43732e-05	0.0001183395	5.531372878240001e-09	1.400423726025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37322.76171875	-121.6953125	14809.749084472656	1392988542.3145905	23513.048828125	-14.41015625	552863465.1937903	207.6526031494141	24107.6640625	-85.375	581179466.550354	7288.890625	1.255654	24.435394	0.151878125	-0.0044218481	-0.0608700111	-0.0383887633	-0.08248026650000001	0.0351702896	-0.0270444087	0.0938075192	0.0523443546	-0.0503699353	-0.0241482884	-0.0508201342	-0.0128785776	-0.0796606282	0.1416065897	0.0202283602	-0.11466506630000001	0.050859343700000004	-0.1390825448	-0.09058902560000001	-0.08427873710000001	-0.20565120039999998	0.0329078231	-0.0804635826	-0.11009645	0.0185467279	-0.0464614218	-0.0794704443	0.0105626844	-0.07674980969999999	-0.0009635554	0.0621792262	0.0258873048	0.18737793760000002	0.1375950942	-0.00288225	-0.1393181165	-0.0606506111	-0.056612370499999995	0.20017926190000002	-0.0187376651	0.08682218539999999	0.005374521	0.1593918735	0.0598967621	-0.1443575553	0.0229965219	-0.0444492638	-0.0390583569	-0.1165839671	0.1255021758	0.0176617526	-0.0733499743	-0.0527489229	-0.0591267329	-0.0073651373	0.0883771734	0.0091807833	-0.0765639576	-0.013275436299999999	-0.0101557738	-0.08978385400000001	0.031094685	-0.0423656325	0.1250593866	0.1033410473	0.053100220999999996	-0.0568048522	-0.1291430546	0.1191330794	0.12717459849999999	0.0443670795	-0.0021243198000000002	0.1301869649	0.07848360929999999	-0.20333610510000005	-0.023006556	-0.0454920611	-0.0486680891	-0.10610730619999999	-0.1459655626	0.0300111151	-0.08623079609999999	0.1793607397	-0.036276778100000004	0.0684177816	-0.0302225554	0.0541103858	0.0628886284	-0.0336336019	-0.0212965781	-0.1254564322	-0.028477267	-0.18896570059999998	0.1026647193	0.0398246146	0.052500474299999995	-0.10396461130000001	0.0558879609	0.0084904876	-0.028364	-0.0172442	0.000804516496	0.0002973624336400001	0.007337100000000002	0.06599769999999999	0.00435569640529	5.383303641000001e-05	0.12346	-0.057992000000000016	0.015242371599999997	0.003363072064000002	-0.0005791819999999999	9.454500000000002e-05	3.354517891239999e-07	8.938757025000004e-09	-0.000562154	0.0	3.1601711971600005e-07	0.0	-4.39663e-05	-0.0001183395	1.93303553569e-09	1.400423726025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37420.84765625	98.0859375	9620.851135253906	1400319839.312271	23521.6015625	8.552734375	553265740.0650023	73.14926528930664	24137.93359375	30.26953125	582639838.1762848	916.2445220947266	1.205248	23.454472	0.06195785999999999	-0.0148017978	0.1117389551	-0.0769886213	0.004433785	-0.0555792016	-0.0883111741	0.1072250681	0.0902617283	0.024818783900000002	-0.0327282942	0.023577607799999997	-0.0160957031	-0.1171347056	0.0974115268	-0.06313943849999999	-0.20775047079999998	-0.0426603892	-0.0376995589	-0.019895486	-0.022849241	-0.0019728878	0.1332675858	0.004443690300000001	-0.012686418400000002	0.0779975902	0.0199200916	0.0056071483999999994	0.031209926699999998	-0.0378545548	0.018830811200000002	-0.0837127103	-0.09391268259999999	-0.0041870753999999994	0.054197453799999996	-0.05297211190000002	-0.1064828664	0.21874339399999998	0.1421901653	0.0365840339	0.0002818391	0.09100955570000001	0.1685607002	0.1469709302	0.0295751027	-0.1418404303	0.0877385521	0.09664197039999999	0.0600350716	-0.0595753112	0.10170064109999999	-0.0985656641	0.0021481042	-0.0674928526	-0.0140167608	0.0134501919	0.1253506585	0.10492440689999999	-0.11196174619999999	0.036524358	-0.0016986435	-0.1099109217	-0.0086634822	-0.0128483574	0.0215720373	0.1910974431	0.0472228394	-0.06280556080000001	-0.0031620153000000003	0.0844424345	-0.0807437699	0.0096559664	0.0874456584	-0.0435237727	0.0905867026	0.0218584517	0.1409529054	-0.0407764459	0.0060352499	-0.1292318798	0.0429232308	-0.0900326438	-0.0399976443	-0.1534762011	-0.0213389996	0.0366115139	-0.1934714608	-0.0914294033	-0.0892101835	0.0513146983	0.0315115019	0.0127211593	0.0352766607	-0.0971047333	-0.1163317224	-0.1107667227	0.0726126446	-0.10540925529999999	0.0608580619	0.0	-0.028408	-4.39999999999989e-05	0.000807014464	1.935999999999903e-09	-0.00220666	-0.009543760000000002	9.108335493760003e-05	4.8693483556e-06	0.15918	0.03572	0.0253382724	0.0012759184000000002	-0.000602214	-2.3032000000000087e-05	3.6266170179600003e-07	5.30473024000004e-10	-0.000252184	0.00030997	6.3596769856e-08	9.608140090000003e-08	-4.39663e-05	0.0	1.93303553569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37418.3671875	-2.48046875	6.1527252197265625	1400134202.9785767	23512.0390625	-9.5625	552815980.8765259	91.44140625	24099.25390625	-38.6796875	580774038.8379059	1496.1182250976562	1.118669	21.769611	0.06091597	0.1059932227	0.046307558799999995	0.0201446952	0.0170583219	-0.1123116116	-0.0291464225	-0.1293475883	-0.053913785199999995	0.0469797424	0.0514481476	0.0260009562	0.1194030612	0.08903121050000001	0.0753029845	-0.0684565647	-0.0551546153	-0.12736404269999999	0.0388472244	0.035366761600000005	-0.2828946216	-0.0189118046	0.1034144607	-0.0987470033	0.08008279230000001	-0.0448633166	0.0690085574	0.06155031530000001	0.1777960015	0.0019007676999999998	0.0013829319	0.0704845903	-0.0113804219	-0.1131249589	-0.0210540674	0.19334075920000002	0.071538781	-0.008781409399999999	-0.0496752695	0.081261733	0.0089050181	-0.1322916865	-0.1063338798	0.1251736298	-0.033429894700000004	-0.052955359699999996	-0.0645624986	-0.0368056689	0.09839087560000001	0.0991543394	-0.06960162980000001	-0.1505997753	0.0454896433	0.024260049199999998	0.0323078723	0.0317135546	-0.0842163425	0.1577374982	0.0540818095	0.0979474151	-0.008803374899999999	0.09090971789999999	-0.1082184506	0.0598242933	0.05574499	-0.1491234938	-0.0966999498	-0.147417771	-0.0046807743	-0.0971856934	0.015016924199999997	0.1211807093	0.1066972899	0.1521308987	-0.0516950334	0.11828539460000001	-0.021897533900000002	-0.048961299800000004	-0.0091164236	-0.015111381399999999	0.024734814900000002	-0.0206750035	0.0133437276	-0.0287950662	0.1399426527	-0.20708554559999998	-0.0071674986	0.1221710916	0.039107245	0.042770295	-0.1178477251	0.0347222263	-0.0521912847	-0.056495629900000004	0.1198732249	-0.024780199300000003	0.1305718112	-0.1067968184	0.065696358	-0.0084904876	-0.011915299999999998	0.016492700000000002	0.00014197437408999995	0.00027200915329000003	0.00650116	0.00870782	7.58261291524e-05	4.22650813456e-05	0.169784	0.010604000000000002	0.028826606655999995	0.00011244481600000004	-0.0007944729999999998	-0.00019225899999999972	6.311873477289996e-07	3.6963523080999904e-08	-0.000562154	-0.00030997	3.1601711971600005e-07	9.608140090000003e-08	-4.39663e-05	0.0	1.93303553569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
