csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
33366.80078125	-171.5390625	1113343394.3756256	29425.649963378906	19667.408203125	-62.296875	386806945.4283485	3880.900634765625	20367.806640625	-68.1640625	4646.339416503906	414847547.3498879	1.998534	52.93048100000001	0.7598157000000001	0.016483116399999997	0.050682679800000005	0.026476569	0.1274261648	-0.03840269	0.1740252571	-0.2388415209	-0.2524516785	-0.1132341156	0.2491084515	-0.0668824546	-0.0778596481	0.30132480629999997	0.0091406542	-0.0013446094	0.0562724502	-0.1053232552	0.0834054359	-0.0507221763	-0.0887687376	-0.08331020089999999	-0.0698273561	-0.2325468318	0.0942183483	-0.064184141	-0.2401483132	-0.10290273429999999	0.18163095710000002	-0.030517162200000007	0.0393153776	-0.0528673816	0.06288302700000001	-0.08423222279999999	-0.11081046609999999	-0.07142531120000001	0.1619355579	0.08064952759999999	0.0413302533	0.1691408882	-0.06345521929999999	0.0778574232	0.0130918893	0.0145134928	-0.0348397575	-0.010898941499999999	0.1469969865	-0.042955140999999995	0.1287403002	-0.2040253014	0.0122616069	0.1308622217	-0.0645231098	0.2545421466	-0.2087398629	0.0262490208	-0.25265085589999997	-0.2573581909	0.015539943200000001	-0.0006947800999999999	0.1838518955	0.029050436000000002	-0.1025317285	-0.0393242425	0.048526530899999996	-0.022439026600000002	-0.1656603167	0.0817365985	-0.2122692159	0.17231898280000002	0.2826230478	-0.13254245550000002	0.0003397567	0.2686133835	-0.12339330150000001	-0.013263348000000001	0.0060281362	0.006019380600000001	-0.09899900630000001	0.17745997489999998	0.1169787724	-0.0580321905	-0.0122646398	0.1100207665	-0.0741191277	-0.0374039486	0.011795116599999999	-0.010811876100000001	-0.0778990978	0.0198152223	0.0916965082	-0.0607182451	0.010536703	-0.07525495389999999	-0.0727131534	-0.026139155299999998	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.0219372	-0.0481443	0.00048124074384	0.00231787362249	-0.583254	-0.4786780000000001	0.3401852285160001	0.2291326276840001	-0.16814499999999996	0.19812000000000005	0.028272741024999982	0.03925153440000002	0.00284077	0.00030909999999999965	8.0699741929e-06	9.554280999999976e-08	0.00249039	0.0001895	3.591025e-08	6.2020423520999986e-06	0.00015293	-0.000198868	3.9548481424000006e-08	2.33875849e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33603.140625	236.33984375	1129171059.8635256	55856.521743774414	19667.470703125	0.0625	386809403.8582802	0.00390625	20454.41015625	86.603515625	7500.168918609619	418382894.8401032	1.43307	37.954365	0.36548025	-0.075883029	-0.059825095099999996	0.0235554299	0.09124445880000001	0.0605974316	0.0830447884	-0.2714669757	-0.0842688185	-0.0548350704	-0.011524415	-0.2014010768	0.024677806	-0.1767020975	0.2721182132	0.0868589047	-0.1206138836	0.05742844160000001	0.1190946451	0.10872061050000001	-0.0176287226	-0.124636587	-0.0034579918	-0.0093230276	0.0424772688	-0.1542795012	0.027228957999999998	-0.0177381109	-0.0571453901	-0.1620479947	0.1002681901	-0.0959631974	0.0116798067	-0.0114303657	-0.0590644256	-0.0102821532	0.0332722646	0.071584472	-0.0602749895	0.040052441200000004	-0.024734743599999998	-0.013811187800000001	0.0180803772	-0.052072155700000004	-0.1101443334	-0.061693780999999996	0.1164425598	-0.0909759215	0.1595344885	-0.0099876614	-0.14113075419999999	0.0832259733	-0.1412189801	0.2244873275	0.12214946	-0.023007791899999998	-0.2354329771	0.036648755899999996	-0.0400416249	0.24614461059999998	-0.11991309130000001	-0.1271706683	0.1664789833	-0.0929054384	-0.0108856049	0.024718732	-0.0634879146	-0.1857006019	-0.2597662087	0.1644553893	-0.0469909837	-0.1059764006	-0.043692667000000004	-0.1207602025	-0.0560744505	-0.0392672621	-0.0816071049	-0.1312640956	-0.0890795375	-0.0609483975	-0.0741337514	0.11794565060000001	0.020620225	0.0492671921	0.054414257	0.0495216108	0.11537490980000001	0.10232581449999999	0.0277582406	0.0363031412	0.03628779	-0.1311780663	0.042494025199999994	-0.0171504395	-0.0177102455	-0.0130554762	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.053729499999999986	-0.0317923	0.0028868591702499997	0.0010107503392899997	-0.686879	-0.10362499999999997	0.47180276064099996	0.010738140624999993	0.018343900000000003	0.1864889	0.00033649866721000016	0.03477810982320998	0.00359069	0.0007499200000000003	1.28930546761e-05	5.623800064000004e-07	0.00241051	-7.988000000000006e-05	6.380814400000009e-09	5.8105584601e-06	0.000194611	4.168100000000001e-05	1.7373057610000008e-09	3.7873441321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33162.61328125	-440.52734375	1099758919.6417391	194064.34059143066	19599.302734375	-68.16796875	384132667.67367935	4646.8719635009775	20289.4375	-164.97265625	27215.977310180664	411661274.0664063	1.631134	43.200001	0.3909757	0.022497234799999998	-0.10058770800000001	-0.030429099100000002	0.1424498368	0.2906351535	-0.1590904391	-0.166041761	0.0691981499	0.061918401399999996	-0.11817153119999999	-0.1579520633	-0.11607244380000001	-0.1772797503	0.0933962076	0.1487998574	-0.0006726684	0.1641309089	-0.2265200604	0.1067505071	0.0096871768	0.065947507	-0.0288213012	-0.1363446124	0.0332790314	0.0133650307	-0.1732745971	-0.1037696952	-0.0097397696	-0.1497979262	-0.0654385181	0.033340085400000004	-0.03079468	-0.009981212	0.0662496476	0.0139324219	0.13626432460000001	-0.1931927586	0.0020330501000000003	0.0334007398	0.12470174220000001	-0.0080224728	0.0139667192	0.072152306	0.10943476199999999	0.064484134	0.15292413359999998	-0.26873512850000003	0.0009979647	-0.011480319499999999	-0.0832564284	0.1147336956	-0.1802602737	-0.0102662782	0.3956715834	-0.010847672099999999	-0.08950879980000001	0.1341152285	-0.1432201888	0.1291923288	0.0594268206	-0.033183540299999995	0.0095324461	-0.0001164974	-0.32752849030000003	-0.0747403976	0.1051425358	0.1424529832	0.026218716200000002	-0.0342966329	0.025655507	-0.077239072	-0.035177749	0.042479629500000005	-0.19335061620000002	-0.1022532893	-0.048850814400000005	0.1622580645	0.0432938713	0.06815575230000001	-0.2092584227	-0.050696026	0.006940406800000001	0.0667662474	-0.07154237150000001	-0.0659083611	0.0051016614000000005	-0.0049381161	0.0981097785	0.0167046995	-0.0441033733	0.0185232244	-0.049969197400000005	-0.06644114799999999	0.0052183459	0.096873421	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.00174545	0.05547495	3.0465957025e-06	0.0030774700775024998	-0.543091	0.14378800000000005	0.294947834281	0.02067498894400001	-0.0263663	-0.044710200000000005	0.0006951817756900001	0.0019990019840400003	0.00385805	0.0002673599999999999	1.48845498025e-05	7.148136959999995e-08	0.0012046	-0.00120591	1.4542189281e-06	1.4510611599999997e-06	-0.00127217	-0.0014667810000000001	2.1514465019610002e-06	1.6184165089e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33249.19921875	86.5859375	1105509248.6881256	7497.124572753906	19630.166015625	30.86328125	385343417.8009987	952.5421295166016	20256.896484375	-32.541015625	1058.917697906494	410341855.1786842	1.4748290000000002	39.060329	0.5603573000000001	0.0925537391	-0.0878568106	-0.10471503130000001	0.1195582615	0.17754337050000002	-0.1289542803	0.0226511931	0.045279434	-0.0333190571	0.0267647458	0.0407160504	-0.1566323746	-0.1103627392	0.2312691205	-0.019945366399999997	-0.0425677767	-0.0180706498	-0.168199755	0.15374526300000002	0.0609591897	0.1462434125	0.06956244860000001	0.0894889233	0.0645856082	0.00027131700000000003	0.0440982574	0.051411346399999995	-0.0258682984	0.0962097683	-0.1215269766	0.2232804421	0.2376780816	0.0714996035	0.0439640068	0.0621722924	0.0385869056	0.1317902362	0.1611772641	-0.043082400199999996	-0.09972593380000001	0.0238401002	0.0155450548	-0.0209744995	0.008402753399999999	0.10864547220000001	0.1202625023	-0.1786999036	-0.0479322751	0.0695909124	0.0226968837	0.09740454429999999	-0.0785611833	-0.1338079254	0.12951735080000001	0.0635320293	-0.0052193524	0.051295091200000004	-0.1076532237	0.19130617309999998	-0.0375658133	-0.0605887829	-0.1973822335	-0.1322174629	-0.2208954353	0.045342038099999996	0.1348413935	0.154985999	-0.0033609240000000004	0.080515582	0.017213588000000002	0.13375944380000002	0.1097042767	-0.0516241171	0.0846448886	0.06639715639999999	-0.12336749429999999	0.1408149249	-0.0817373035	-0.1012175148	0.2083002704	0.022350582	0.102462466	0.0004805704	0.0581392579	-0.0119362155	0.033711728999999996	-0.1047516431	0.0152853602	-0.08198222349999999	0.0975564352	0.025572189	-0.1304904264	0.1574594986	-0.0559030668	-0.1618367234	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.0986811	-0.10042655	0.00973795949721	0.0100854919449025	-0.189568	0.353523	0.035936026624000014	0.12497851152899997	-0.0513621	-0.0249958	0.00263806531641	0.0006247900176399999	0.00301306	-0.0008449899999999999	9.0785305636e-06	7.140081000999998e-07	0.00147721	0.00027261000000000017	7.431621210000008e-08	2.1821493841e-06	-0.0007615309999999998	0.0005106390000000002	2.6075218832100023e-07	5.799294639609996e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33345.48046875	96.28125	1111921067.6917877	9270.0791015625	19626.994140625	-3.171875	385218898.99612814	10.060791015625	20113.224609375	-143.671875	20641.607666015625	404541804.1871681	1.539686	40.778046	0.37803227	0.0687039696	0.08508140789999999	-0.08506988480000001	0.0378608734	0.0456257208	-0.0782514287	0.049836702999999996	-0.009662909300000001	-0.1420293191	0.1642496312	0.17329168539999998	0.0426218184	-0.1011012719	0.1203107189	0.0259783332	-0.0294196517	-0.0367692927	0.0741692186	0.0590932181	-0.1550239232	0.026342088	0.004985122	0.0993980035	-0.1123326608	-0.0396518034	0.0849452596	0.0991604379	-0.11482046039999999	0.1182835517	0.11018872800000001	-0.0894429287	-0.050019706799999994	0.0733581785	-0.1147299393	-0.213666078	0.0940724384	-0.0330823264	0.019567205	0.0346482939	-0.0472435686	0.0633244568	0.0355332863	-0.055186304900000004	0.1838921418	0.0547940941	0.1431485493	0.0582185526	-0.09687584519999999	0.0980301091	0.070947175	0.028901023799999998	-0.0136542228	-0.1727178716	0.0114122746	0.1687927179	0.0241681194	-0.1178390753	0.0724581162	0.1804415175	-0.0097480487	-0.10878517050000001	-0.048566232800000005	-0.0789382352	0.0420594739	0.0220721903	-0.00029975689999999996	-0.0038946971999999996	-0.058123216299999995	0.0294828317	0.06420460780000001	0.10560941539999999	0.0335725481	-0.143926747	0.10612428039999999	-0.1643885286	-0.0055715235999999994	-0.09360525089999999	-0.0341572822	0.0811401792	0.1084700441	0.0601793144	-0.1686857557	0.0313277219	-0.0627822377	0.10132941880000004	-0.1474163171	-0.0515802569	-0.10600793359999999	0.024978991699999998	-0.2055863681	-0.0115961629	-0.012127483799999998	-0.0944134342	-0.08799292189999999	-0.0805471994	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	-0.110316	-0.011634900000000005	0.012169619856000005	0.00013537089801000007	0.05768400000000001	0.24725200000000006	0.003327443856000001	0.061133551504000024	0.00234862	0.05371072	5.5160159044000015e-06	0.0028848414429184003	0.00225107	-0.0007619900000000001	5.0673161449e-06	5.806287601000002e-07	0.000950309	-0.0005269010000000001	2.7762466380100014e-07	9.03087195481e-07	-0.0007417289999999999	1.9801999999999866e-05	3.9211920399999454e-10	5.501619094409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33105.08984375	-240.390625	1095946973.5627594	57787.65258789063	19614.046875	-12.947265625	384710834.81469727	167.6316871643066	19966.798828125	-146.42578125	21440.509414672848	398673055.4428139	1.291675	34.209549	0.30509512999999994	0.11763281369999999	0.22144813149999998	0.0051131807	0.0344805136	0.0211289837	-0.1760632954	0.11760015	-0.0612470126	-0.1339075984	0.1320975257	-0.0755480433	-0.049087075	-0.041927310499999995	0.1059648492	0.0432814044	0.11068244210000001	-0.0019275925	0.0640308131	0.022993433799999997	-0.0705723016	-0.06905532589999999	0.0186005404	0.059412264699999995	-0.0360735831	-0.0396329267	-0.06696442450000001	-0.0330729124	0.08440030650000001	-0.000459531	0.0241601955	-0.1513162516	-0.0893257573	0.027102602599999998	0.11143328179999999	-0.0608351096	0.0594013116	-0.0653737494	-0.13671698529999998	0.061661054800000004	0.024729579100000003	-0.02625687	-0.2066210152	0.0346893588	-0.09620833529999999	0.0985311887	0.16184373470000002	0.1137151831	-0.169277012	-0.0139073926	0.08024617	0.0323450603	0.0935462154	-0.22197688289999998	-0.0036900418	0.0770033372	-0.1574749168	-0.0281551158	-0.0966160809	0.1463373597	0.0576271481	-0.0115092792	-0.0378464385	0.0594911727	0.0122737652	0.022065787799999997	-0.030079928	-0.1525794379	-0.0147255742	0.0189075192	-0.0372368042	-0.0039135558	0.046468404000000005	0.0169893619	-0.0100501904	-0.11523435480000001	0.0919575064	-0.0332361578	-0.0318106074	0.09081000550000001	-0.0821619791	-0.055851404699999996	-0.0305272143	0.028404697000000007	-0.1152873195	0.2175395309	-0.0818442578	0.0137582481	-0.0175946115	-0.21218150019999998	0.028120341	0.0459655633	0.10470374380000001	-0.0491878189	0.0768856571	0.1027517014	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.115755	-0.0054389999999999855	0.013399220024999998	2.9582720999999842e-05	-0.120075	-0.177759	0.014418005625	0.031598262081	0.0226223	0.02027368	0.0005117684572899999	0.0004110221007424	0.000778548	-0.0014725220000000002	6.061369883039999e-07	2.168321040484e-06	0.000512379	-0.00043793	1.917826849e-07	2.62532239641e-07	-0.0008637459999999997	-0.00012201699999999975	1.4888148288999942e-08	7.460571525159994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33116.015625	10.92578125	1096670490.875244	119.37269592285156	19610.263671875	-3.783203125	384562441.2804604	14.312625885009766	19958.6484375	-8.150390625	66.42886734008789	398347647.4517212	1.089961	28.867222	0.05994335	0.0758533089	0.2911152796	0.06612870650000001	0.012325996100000002	0.0231971914	-0.1482902127	0.08389111710000001	-0.0605804125	-0.0504760368	0.17807452370000001	-0.042550427300000006	0.06658249599999999	-0.15327407769999998	0.09730038210000001	4.54428e-05	-0.0456564367	0.062098666399999995	0.0405767306	-0.0596599438	0.085841076	-0.09635977009999999	-0.21703474809999998	0.054408195300000003	0.1103780823	0.0876265909	-0.0299210822	0.0867620241	0.12410270970000001	0.0854544785	0.0582173874	-0.172053519	0.0505939033	-0.001263372	-0.1025149934	0.1445400154	-0.0242081625	-0.0397970828	0.0049451583	-0.1373512268	0.0645178228	-0.087282527	0.09009343449999999	-0.1715438853	-0.04876939809999999	0.0621820316	0.1332681131	0.1646790052	-0.1607607103	-0.10080332269999999	0.12327008619999999	0.011588757199999999	0.0722227278	-0.1772804606	0.0474706652	0.0628167627	-0.1019334199	-0.1230767105	-0.0563538942	0.1273783276	-0.0899203134	-0.06481120679999999	0.1164481448	0.0237086864	0.0936029667	0.045096301299999995	0.054491916900000006	-0.0830814231	-0.08796548859999999	-0.21628896050000002	0.0025295378	0.0360364817	0.1356129345	0.019618453600000002	0.0690966457	-0.0709682155	0.001287887	-0.0685549664	0.052394730199999996	0.12084259300000001	0.0687864757	0.0204553281	-0.0043834933	-0.0016028639	0.0775177469	-0.0986494772	-0.018902315	0.0700000977	0.08156538440000001	-0.046011178099999994	-0.022182581099999998	-0.0021638551	0.0465922423	-0.0554074481	0.16597106820000002	0.0095274564	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	-0.115802	-4.700000000000537e-05	0.013410103204	2.2090000000005047e-09	-0.11733	0.0027450000000000113	0.013766328899999998	7.535025000000063e-06	0.042924300000000006	0.02030200000000001	0.0018424955304900004	0.0004121712040000003	0.00031921900000000003	-0.000459329	1.0190076996100004e-07	2.10983130241e-07	0.000762379	0.00025	6.25e-08	5.812217396409999e-07	-0.000836088	2.7657999999999633e-05	7.649649639999798e-10	6.990431437440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33140.3203125	24.3046875	1098280830.4151	590.7178344726562	19592.43359375	-17.830078125	383863454.12550354	317.9116859436035	20046.806640625	88.158203125	7771.86877822876	401874456.48660666	1.079762	28.597116	0.06802066000000001	0.0705601272	0.2562377429	-0.0022400060999999997	0.013218941699999999	0.0463224661	-0.10329397539999999	0.1301471516	-0.011775506299999999	0.085644729	0.1810608542	-0.06818885849999999	0.0689479232	-0.008308408199999999	-0.0133966999	0.0187706051	0.0198975975	0.1493672733	0.0768272576	-0.1302282527	0.0216561025	-0.0824541658	0.0904104328	0.09254412779999999	0.0342311221	0.1103635294	0.10799672380000001	-0.0228251482	0.0420032351	-0.0171667953	-0.0643268412	0.0758436842	0.0552817524	-0.0835695489	0.0550852242	-0.0799403442	0.0674438344	0.08562277759999999	0.0563069084	0.0397019448	0.04802963440000002	-0.0010497539	-0.0298874235	-0.09928912390000001	-0.014931091	0.07291490240000001	0.029390782	0.11766071269999999	-0.193736348	-0.1556137434	0.0095706588	0.012394921000000001	0.0382187921	-0.17043813649999998	0.0442138324	-0.0057244477	-0.0490849109	-0.1550615437	-0.08806221460000001	-0.038454609	0.0272666346	-0.1421931609	0.0622870393	0.0842180983	0.0862859888	0.0246066321	0.0125498082	-0.10756691	0.0785529949	-0.0387374677	-0.09648148349999999	-0.0344459914	-0.041268272599999996	0.0293377839	0.1205179819	0.0026149228	-0.1033578536	-0.0036494262	-0.0076403647	0.045219751100000004	0.0711260636	0.0388346286	0.10942585839999999	-0.1048734811	-0.1073702092	-0.0331873299	0.0786240168	-0.021287655	-0.0774983062	-0.027154015099999998	-0.050429321500000006	-0.0689410627	0.08395289449999999	0.0323118004	0.0594780732	0.0689422196	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	-0.119581	-0.0037789999999999907	0.014299615560999996	1.428084099999993e-05	-0.101921	0.01540899999999999	0.010387890241	0.00023743728099999976	0.00818629	-0.034738010000000014	6.701534396410001e-05	0.0012067293387601006	0.00038871	6.949099999999998e-05	1.510954641e-07	4.8289990809999975e-09	0.0008970810000000002	0.0001347020000000001	1.8144628804000033e-08	8.047543205610002e-07	-0.000913788	-7.769999999999999e-05	6.0372899999999995e-09	8.35008508944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33289.04296875	148.72265625	1108160381.7752838	22118.428482055664	19607.169921875	14.736328125	384441112.3452797	217.15936660766602	20203.447265625	156.640625	24536.285400390625	408179281.41489035	1.175445	31.131239	0.213954145	-0.013443338400000001	0.2055469539	0.0070707711	0.0139607332	0.0128140345	-0.0194984068	0.10247764289999996	-0.0811314033	0.1664761288	0.11729224099999999	-0.06920016179999999	0.0382782203	0.0402289494	0.1260435978	0.0048010516999999996	0.0613399393	0.1269587291	0.130741819	-0.0677452888	-0.0380134384	0.08998114189999999	-0.0348101943	0.0592685985	-0.0157113632	-0.031925382599999996	0.0211140813	0.1417398167	0.0665799181	-0.040388874500000005	0.1410875805	0.21955661769999998	0.0112648045	-0.1511220572	0.0069447584	0.042339311100000006	0.014478256699999999	-0.050019351	-0.0574225644	-0.143365731	-0.0617230511	0.014824540800000001	-0.061288375	0.012393911	0.051211498499999994	-0.016755999	-0.0240729302	0.100324148	-0.13263644759999998	-0.219417258	-0.0403840577	0.015905229099999998	0.0371595267	-0.074732286	0.0307223483	-0.1267917741	-0.0383504371	-0.1967998014	-0.0748726238	0.05642633	0.021805235099999997	-0.1656449742	-0.0604758268	0.0645218748	0.1609539463	0.0334531983	-0.0459261401	-0.0583957961	0.0378300358	-0.0351790904	0.0723909434	-0.042301196799999996	0.0751598129	-0.1308091827	-0.0206217423	0.1707962256	-0.0561590007	0.0983269616	-0.0198469973	-0.09087416640000001	-0.008526443100000001	-0.19432722260000002	0.2548640835	-0.045695018	0.0327432062	0.029981660499999997	-0.0729076707	-0.0579160892	0.0429056191	0.18253943239999998	-0.0631593263	0.0788512877	0.1542495365	0.1129541917	-0.0534590349	-0.1270655569	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	-0.132007	-0.012425999999999993	0.017425848048999996	0.00015440547599999984	-0.17948499999999998	-0.07756399999999998	0.032214865224999986	0.006016174095999997	-0.0919758	-0.10016209	0.008459547785640002	0.0100324442731681	-5.92801e-05	-0.0004479901	3.5141302560099997e-09	2.0069512969801e-07	0.000925132	2.8050999999999854e-05	7.86858600999992e-10	8.558692174239999e-07	-0.000913788	0.0	0.0	8.35008508944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33283.28125	-5.76171875	1107776810.7666016	33.197402954101555	19679.35546875	72.185546875	387277031.6654205	5210.753177642822	20255.271484375	51.82421875	2685.749649047852	410276022.905735	1.360305	36.02719099999999	0.16419729500000002	0.07364137330000001	0.0375049765	0.1309556296	0.0761326244	-0.0410728281	0.0787764547	0.012199474699999999	0.08697102640000001	0.1340130613	0.2154694998	0.0785159208	-0.0515214157	-0.1314744736	0.031789312	0.0925877077	-0.08234468959999999	-0.1313760551	0.097504144	-0.1614117034	-0.0017916724	-0.06711517480000001	0.11293050810000001	0.0182656071	0.0403384876	0.0025317892	0.016739992	0.0001537163	0.1341518932	0.0338842085	0.043918935199999995	0.14959791	-0.094459288	0.0916475885	-0.0720912371	0.013042686699999998	-0.23536312829999997	0.0374210117	-0.0439017374	0.023196973	0.012336231000000001	0.0662837778	-0.035970819700000004	0.0848161325	0.0810775631	0.0714946208	-0.1028739639	0.0444736762	-0.021185569900000003	-0.2157323652	0.0722151161	0.0784049193	0.0128728127	0.0401940967	-0.0233048519	0.065425262	0.17827157510000002	-0.19587694030000002	-0.1281045819	0.1448462504	-0.0087298729	0.089085292	0.1260347637	-0.0687322761	0.1265533164	0.0897830797	-0.1287965808	-0.12342880310000001	0.0324045829	0.0600373258	0.0205784599	-0.042046766	0.0375516696	0.0759271997	-0.0350543041	0.2885644684	0.0136289778	0.0811223463	-0.0413970904	-0.0437530206	-0.077504498	-0.013474493	-0.0851529952	-0.013731415	-0.0208491001	-0.0194633208	0.06862065860000001	-0.0320941437	-0.056474759900000004	-0.0171703176	-0.2003003285	0.0176015359	-0.0548272893	0.0810374602	0.0948848386	0.06420785700000001	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	-0.101001	0.031005999999999995	0.010201202000999998	0.0009613720359999996	-0.199376	-0.01989100000000002	0.039750789376	0.00039565188100000077	-0.159322	-0.06734619999999998	0.025383499684	0.0045355106544399965	7.059279999999999e-05	0.00012987290000000001	4.9833434118399995e-09	1.6866970154409995e-08	0.00171434	0.000789208	6.22849267264e-07	2.9389616356e-06	-0.000913789	-9.99999999907325e-10	9.9999999981465e-19	8.350103365209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
