csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
28801.7578125	71.59765625	829541253.0899048	5126.224380493164	22325.373046875	50.130859375	498422281.6821327	2513.103061676025	21752.81640625	12.646484375	159.9335670471191	473185021.6040192	0.539146	18.299795	0.11966339999999998	-0.0414241723	-0.0555650223	-0.038348972	-0.0368953647	0.0006186375	-0.0176040899	-0.0039693882	-0.0156345766	0.0981244247	-0.0498013447	-0.0478638833	0.031593741200000004	-0.0431283453	-0.038198437599999996	-0.0350820583	0.0039903004	-0.012493086399999999	-0.0028189023	-0.0865868498	0.0652292427	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.0484043	-0.014373999999999991	0.00020661187599999974	0.00234297625849	0.070976	-0.030039	0.0009023415209999996	0.005037592576	0.465982	0.022091999999999997	0.0004880564640000001	0.217139224324	0.00376587	-0.00010155999999999968	1.0314433599999934e-08	1.4181776856900003e-05	0.00135154	-0.0004597799999999999	1.8266603716e-06	2.1139764839999992e-07	-0.000823122	0.0005018280000000001	2.5183134158400004e-07	6.775298268840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28687.353515625	-114.404296875	822964251.730442	13088.343143463137	22311.8203125	-13.552734375	497817325.6572876	183.67660903930664	21669.470703125	-83.345703125	6946.506229400635	469565960.5535927	0.607995	20.636705	0.13641129999999999	-0.053647940199999994	-0.0457490697	-0.0351401908	-0.0473777203	0.0043254821999999995	-0.0132626122	-0.0064425712	-0.0024676879	0.0734667343	-0.0610172407	-0.042440701500000004	0.012587966200000002	-0.046415520999999994	-0.034018667	-0.046270016	0.0097497761	-0.0081271454	-0.005314556999999999	-0.0600192314	0.0392787879	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.0430924	0.0053118999999999935	2.821628160999994e-05	0.00185695493776	0.12354	0.05256400000000001	0.002762974096000001	0.015262131600000003	0.426287	-0.03969499999999998	0.0015756930249999984	0.181720606369	0.00347263	-0.00029324000000000017	8.598969760000008e-08	1.20591591169e-05	0.00158511	0.00023357	2.5125737121e-06	5.45549449e-08	-0.00107312	-0.0002499980000000001	6.249900000400004e-08	1.1515865344000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28728.71484375	41.361328125	825339056.5735017	1710.759464263916	22320.38671875	8.56640625	498199663.2745514	73.38331604003906	21656.642578125	-12.828125	164.560791015625	469010167.7566567	0.650147	22.06743	0.1928557	-0.0394407971	-0.0198541604	-0.028134182400000003	-0.0448907728	0.0131689635	-0.016063801699999998	-0.0222541069	0.0154312715	0.0202340287	-0.0405391316	-0.0038965035999999997	0.0136774145	0.013587439199999999	-0.0290854727	-0.0418515946	0.015187878200000001	-0.012920873700000002	-0.026270423900000003	-0.033967089900000004	0.0028613218	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0213626	0.021729800000000004	0.0004721842080400002	0.00045636067876000003	0.0503851	-0.07315490000000001	0.005351639394010001	0.0025386583020100004	0.373127	-0.05315999999999999	0.0028259855999999985	0.13922375812899998	0.00399945	0.0005268199999999999	2.775393123999999e-07	1.59956003025e-05	0.00121571	-0.0003694	1.4779508041000004e-06	1.3645635999999997e-07	-0.00107312	0.0	0.0	1.1515865344000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28728.95703125	0.2421875	825352972.1034088	0.05865478515625	22277.052734375	-43.333984375	496267078.5301247	1877.8342018127441	21647.375	-9.267578125	85.88800430297852	468608844.390625	0.570652	19.36919	0.09228835000000002	-0.0508624687	-0.0237966946	-0.0176031013	-0.046472377300000006	0.0113314965	-0.0084739434	0.0024701137	0.0042807997999999995	0.006919014300000001	-0.047066574900000005	-0.0072823955	0.0257913192	0.0106283241	-0.014602001699999999	-0.0424936041	0.0165248515	-0.0019686206	0.0046208556	-2.85623e-05	-0.0028907652	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0245427	-0.0031801000000000017	1.0113036010000011e-05	0.0006023441232899999	0.0145931	-0.035792000000000004	0.0012810672640000006	0.00021295856761000006	0.387218	0.014091000000000018	0.00019855628100000057	0.149937779524	0.00429579	0.00029634	8.781739559999999e-08	1.84538117241e-05	0.000977543	-0.0002381670000000001	9.55590316849e-07	5.6723519889000036e-08	-0.000823122	0.0002499980000000001	6.249900000400004e-08	6.775298268840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28757.390625	28.43359375	826987515.5588379	808.4692535400391	22260.52734375	-16.525390625	495531077.62184143	273.0885353088379	21689.1171875	41.7421875	1742.4102172851562	470417804.3731079	0.568483	19.295555	0.0954324	-0.0486310301	-0.0190431968	-0.008620899100000001	-0.048599497400000004	-0.0058126741	-0.025146512200000002	0.0307512323	0.0008611191000000001	0.0322521504	-0.043551575099999996	-0.010194768	0.026085348199999997	0.0082172478	-0.0074678892	-0.0491983342	0.0017682718	-0.0252969786	0.0382631361	-0.027568722799999997	0.0218965215	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.038041000000000005	-0.013498300000000005	0.00018220410289000006	0.0014471176810000007	0.0437436	0.0291505	0.0008497516502499999	0.00191350254096	0.373807	-0.013411000000000006	0.00017985492100000016	0.139731673249	0.00399641	-0.0002993800000000001	8.962838440000009e-08	1.5971292888099993e-05	0.000851211	-0.00012633199999999994	7.245601665210002e-07	1.595977422399999e-08	-0.000461382	0.00036174	1.3085582760000002e-07	2.12873349924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28887.01953125	129.62890625	834459897.3988191	16803.653335571293	22274.958984375	14.431640625	496173797.7555885	208.2722511291504	21696.712890625	7.595703125	57.69470596313477	470747350.258213	0.610155	20.710009	0.212832258	-0.0219961806	0.025485052299999998	0.0034597224	-0.027719771	0.0010452014	-0.031499628700000004	0.0032357137	0.0016696704000000002	0.0075424357	-0.021513954	0.0035876941	0.023675785499999998	0.046044151500000005	0.0026584468	-0.026989037	0.0068449070999999995	-0.0311473235	0.0031386015999999997	-0.005712867	0.0115651472	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.0391593	-0.0011182999999999957	1.2505948899999905e-06	0.00153345077649	-0.000580158	-0.044323758	0.0019645955232425643	3.3658330496399997e-07	0.24501	-0.12879700000000002	0.016588667209000006	0.060029900099999985	0.00389289	-0.00010351999999999974	1.0716390399999946e-08	1.51545925521e-05	0.000348882	-0.0005023290000000001	1.2171864992399998e-07	2.5233442424100013e-07	-0.000295367	0.000166015	2.7560980225e-08	8.724166468899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28949.79296875	62.7734375	838090512.9334869	3940.5044555664062	22300.005859375	25.046875	497290261.3281593	627.345947265625	21748.900390625	52.1875	2723.53515625	473014668.20132834	0.559405	18.987429	0.10877995800000001	-0.0089575893	0.0280693419	0.010776923400000001	-0.0231412233	0.008718292800000001	-0.014989486000000003	-1.01731e-05	0.0231816831	-0.004792872	-0.0067365331999999995	0.016757273	0.0145284244	0.06576850440000001	0.0106498725	-0.0212895751	0.016631271200000002	-0.015511074599999999	-0.000761576	-0.0060793803	-0.0091586118	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.0426319	-0.0034725999999999997	1.2058950759999996e-05	0.00181747889761	0.00354155	0.004121708	1.6988476837264e-05	1.25425764025e-05	0.197018	-0.04799199999999998	0.002303232063999998	0.038816092324000004	0.004352	0.00045911	2.107819921e-07	1.8939904e-05	0.0007633589999999999	0.000414477	5.82716962881e-07	1.7179118352899996e-07	-0.000485653	-0.000190286	3.6208761795999996e-08	2.35858836409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28929.09375	-20.69921875	836892465.1962892	428.4576568603516	22349.580078125	49.57421875	499503729.6685219	2457.603164672852	21821.609375	72.708984375	5286.596408843994	476182635.7150879	0.985943	33.465103000000006	0.4795773000000001	0.018050761999999998	0.044535967999999995	0.0155316313	0.0088782861	-0.0102207785	-0.009493856	-0.053875087099999996	0.042151271500000004	0.022563633700000002	0.0313622923	0.040584205899999996	0.0284266227	0.0847495675	0.013070889799999999	0.0057632337	-0.0056622142000000006	-0.014980262	-0.0568424619	-0.0560848085	0.0034845990999999997	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	0.0608764	0.10350830000000001	0.010713968168889998	0.00370593607696	0.0453602	0.04181865	0.0017487994878225	0.00205754774404	0.202375	0.005357000000000001	2.869744900000001e-05	0.040955640625	0.000412811	-0.003939189	1.5517209977721e-05	1.7041292172099993e-07	0.00228961	0.0015262510000000002	5.2423139521e-06	2.329442115001e-06	-0.00159808	-0.001112427	1.2374938303290002e-06	2.5538596864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28857.828125	-71.265625	832774244.092041	5078.789306640625	22296.259765625	-53.3203125	497123199.53622824	2843.0557250976562	21704.361328125	-117.248046875	13747.104496002195	471079300.661808	1.0317440000000002	35.019669	0.38955419	0.061724432	0.0799283326	0.0301598252	0.045138810700000004	-0.009745716	-0.011684741200000001	-0.07001637690000001	0.0165038276	-0.0229237556	0.0820779112	0.0429676224	0.0409060923	0.0733404833	0.0290352702	0.040976064300000004	-0.0089657704	-0.0179499701	-0.0755369314	0.0043389618	-0.0005325708000000001	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	0.00614586	-0.05473054	0.0029954320086916	3.77715951396e-05	0.032269400000000004	-0.013090799999999993	0.0001713690446399998	0.0010413141763600002	0.0366643	-0.16571070000000002	0.02746003609449	0.0013442708944900006	-0.000741628	-0.001154439	1.3327294047209998e-06	5.50012090384e-07	0.000900396	-0.0013892140000000002	8.10712956816e-07	1.9299155377960003e-06	-0.00102129	0.00057679	3.326867041e-07	1.0430332641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28837.974609375	-19.853515625	831628779.5709572	394.1620826721192	22278.58984375	-17.669921875	496335565.4260407	312.2261390686035	21692.431640625	-11.9296875	142.31744384765625	470561590.4831887	0.7223199999999999	24.51713	0.19024124	0.084254125	0.0817594979	0.037172557200000005	0.0643934608	-0.0073055984	-0.0151474024	-0.0667497147	0.0266049381	-0.06478620110000001	0.1003212131	0.058711967699999985	-0.004646505	0.0757695116	0.0349931963	0.0589753293	-0.0090160712	-0.027052242799999997	-0.0743725917	0.03418232	-0.0363134665	0.103260836	0.0808192935	0.0469575846	0.0064605365	0.00365427	-0.002491590000000001	6.208020728100002e-06	1.3353689232899997e-05	-0.0620297	-0.09429910000000001	0.008892320260809999	0.0038476836820900005	-0.0144841	-0.0511484	0.0026161588225600005	0.00020978915281000005	-0.000506429	0.0002351990000000001	5.531856960100004e-08	2.56470332041e-07	0.000685595	-0.00021480100000000006	4.70040504025e-07	4.613946960100001e-08	-0.000625247	0.000396043	1.56850057849e-07	3.90933811009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28745.361328125	-92.61328125	826295797.8844643	8577.219863891602	22278.0390625	-0.55078125	496311024.4702759	0.3033599853515625	21643.0625	-49.369140625	2437.312046051025	468422154.3789063	0.596338	20.241039	0.1758574135	0.0803356812	0.0951570723	0.044377631900000006	0.054579055	-0.0061785923	-0.0021011703	-0.0437087017	0.0220002651	-0.1104103749	0.0952527326	0.07050657469999999	-0.0149830148	0.09521655429999999	0.0417393367	0.0480779249	-0.0100043354	-0.011789970600000001	-0.0479855502	0.0800066807	-0.0553665375	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.00107573	-0.00473	2.23729e-05	1.1571950329e-06	0.00155244	0.06358214	0.0040426885269796	2.4100699536e-06	0.0216686	0.0361527	0.0013070177172899995	0.0004695282259599998	-0.00032504	0.00018138899999999995	3.290196932099998e-08	1.056510016e-07	6.16511e-05	-0.0006239438999999999	3.800858131210001e-09	3.893059903472099e-07	-2.72843e-06	0.0006225185700000001	3.875293699948449e-07	7.4443302649e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28782.30078125	36.939453125	828420838.2623444	1364.5231971740725	22264.841796875	-13.197265625	495723180.239872	174.16781997680664	21592.751953125	-50.310546875	2531.1511268615727	466246936.9091835	0.588026	19.958904	0.0715221185	0.038248208	0.09492933349999999	0.0536787254	0.0454183671	-0.0221452962	-0.0066779891	-0.045494605300000004	0.0135031677	-0.0527180321	0.0604738737	0.0634151422	-0.029635211800000002	0.0797637682	0.051516603700000003	0.0413659654	-0.0241951439	-0.019957109599999998	-0.0517926726	0.034014791	-0.011246955800000001	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.015325899999999996	-0.014250169999999996	0.00020306734502889995	0.00023488321081	-0.0307145	-0.03226694	0.0010411554169636	0.00094338051025	0.0283892	0.006720600000000004	4.516646436000005e-05	0.00080594667664	-0.000294258	3.078200000000003e-05	9.475315240000021e-10	8.658777056399999e-08	-0.000253452	-0.0003151031	6.4237916304e-08	9.928996362961e-08	-2.25315e-05	-1.980307e-05	3.9216158142489985e-10	5.0766849225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28603.470703125	-178.830078125	818158536.2645303	31980.196842193604	22266.04296875	1.201171875	495776669.4862213	1.4428138732910156	21593.189453125	0.4375	0.19140625	466265830.7585488	0.533302	18.101452	0.0910775952	0.058923924100000004	0.1059301845	0.0657316762	0.058709152	-0.026708568	-0.0053515739	-0.0440834277	0.0084348286	-0.058640885199999986	0.0819065786	0.08140662629999999	-0.021462318199999997	0.0761633412	0.0629402889	0.0549870649	-0.0297373421	-0.0182506298	-0.048591568200000004	0.0424858329	-0.022398183999999998	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	4.723520000000001e-05	0.0153731352	0.000236333285877479	2.2311641190400004e-09	-0.030700400000000006	1.409999999999606e-05	1.9880999999988888e-10	0.0009425145601600002	-0.00262123	-0.03101043	0.0009616467687849	6.8708467129e-06	-0.000416424	-0.00012216600000000005	1.4924531556000013e-08	1.7340894777600006e-07	-9.81479e-05	0.00015530409999999994	9.63301027441e-09	2.411936347680999e-08	0.000593597	0.0006161284999999999	3.796143285122499e-07	3.52357398409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28683.576171875	80.10546875	822747542.0077553	6416.886123657227	22258.72265625	-7.3203125	495450734.28785706	53.58697509765625	21635.181640625	41.9921875	1763.3438110351562	468081084.62283707	0.532575	18.076763	0.1265172798	0.0518645284	0.1135400891	0.0710818397	0.0473054192	-0.0058522971	0.0020468275	-0.0324588688	0.0139561706	-0.12437750130000001	0.0701848405	0.0848866661	-0.032902387000000005	0.0717029625	0.071070837	0.0452024525	-0.0077696068	-0.001765565	-0.0386935992	0.1081812124	-0.0683702551	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	0.00503844	0.0049912048	2.491212535554304e-05	2.53858776336e-05	-0.0483715	-0.017671099999999995	0.00031226777520999984	0.00233980201225	-0.0112713	-0.00865007	7.482371100489999e-05	0.00012704220369000001	0.000714621	0.001131045	1.279262792025e-06	5.10683173641e-07	-0.000470573	-0.00037242510000000005	2.2143894832899998e-07	1.3870045511001e-07	0.000994225	0.00040062800000000015	1.605027943840001e-07	9.88483350625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28734.5	50.923828125	825671490.25	2593.236270904541	22282.03515625	23.3125	496489090.70436096	543.47265625	21626.29296875	-8.888671875	79.00848770141602	467696547.5702057	0.5012949999999999	17.015074	0.0994292	0.0408302651	0.1130911234	0.0759884292	0.0418811035	-0.0168150408	0.0071567357999999985	-0.0431317985	0.0281048065	-0.0855114526	0.061752627699999986	0.08751640349999999	-0.0406046792	0.0755335564	0.0743073867	0.0377105928	-0.0194544257	0.0019164872	-0.0484934905	0.057689318899999995	-0.0589358588	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	0.00458634	-0.0004520999999999996	2.0439440999999963e-07	2.1034514595600007e-05	-0.0306722	0.0176993	0.00031326522049000003	0.0009407838528399998	0.00397605	0.01524735	0.0002324816820225	1.58089736025e-05	0.0013703500000000006	0.0006557290000000006	4.2998052144100074e-07	1.8778591225000014e-06	-0.0006840980000000001	-0.00021352500000000005	4.679900736040001e-07	4.5592925625000025e-08	0.00144558	0.0004513549999999999	2.0372133602499984e-07	2.0897015364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28947.56640625	213.06640625	837961600.8442535	45397.29347229004	22322.083984375	40.048828125	498275433.40549093	1603.908634185791	21669.923828125	43.630859375	1903.6518898010254	469585598.71673965	0.738225	25.056978	0.28882182	-0.0644605322	0.0922045193	0.0786729839	-0.0155842946	-0.0257188335	0.0083289056	-0.0600776375	0.048042609800000004	0.024157381699999998	-0.0418055423	0.0716581576	-0.0558840383	0.0615252775	0.08068894110000001	-0.011782627700000001	-0.0278199294	0.0029314528999999996	-0.0592985275	-0.0451939515	-0.017645162199999998	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	0.00319267	-0.0013936700000000005	1.9423160689000016e-06	1.01931417289e-05	-0.0513028	-0.02063060000000001	0.00042562165636000026	0.0026319772878400003	0.150427	0.14645095	0.0214478807559025	0.022628282329	0.00292602	0.0015556699999999994	2.4201091488999984e-06	8.5615930404e-06	-0.00126687	-0.000582772	1.6049595969e-06	3.39623203984e-07	0.00171407	0.0002684900000000001	7.208688010000008e-08	2.9380359649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28673.291015625	-274.275390625	822157617.6667213	75226.98990249634	22297.587890625	-24.49609375	497182425.7401466	600.0586090087892	21640.869140625	-29.0546875	844.1748657226562	468327217.16165537	0.6242409999999999	21.18812	0.0905448	-0.0162170889	0.10447934589999999	0.09125624480000001	-0.0065583375	-0.0294778598	0.013434671	-0.0284289088	0.047357403	-0.0515140913	0.0126148656	0.1163714765	-0.0158352496	0.0533583591	0.09102513	-0.008445194	-0.0296079332	0.009707649	-0.0313195766	0.0143644143	-0.067399175	0.0967591949	0.0574110412	0.0032316353999999998	-0.0517826133	0.00204637	-0.0011462999999999998	1.3140036899999997e-06	4.1876301769e-06	-0.046457300000000014	0.0048454999999999965	2.347887024999996e-05	0.0021582807232900006	0.134011	-0.016416000000000014	0.00026948505600000045	0.017958948120999997	0.00359819	0.0006721699999999997	4.518125088999996e-07	1.2946971276099997e-05	-0.00145219	-0.00018531999999999989	2.1088557961e-06	3.434350239999996e-08	0.0012088200000000006	-0.0005052499999999994	2.552775624999994e-07	1.4612457924000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28644.244140625	-29.046875	820492722.3877296	843.720947265625	22289.845703125	-7.7421875	496837221.46912	59.94146728515625	21639.0078125	-1.861328125	3.464542388916016	468246659.109436	0.5294770000000001	17.971617000000006	0.17274765	-0.007810669	0.1209071617	0.09759417050000001	0.0039977888	-0.025851980099999998	0.017246373500000002	-0.0190372696	0.0223811485	-0.0919225034	0.0264293381	0.1286789316	-0.0042896226	0.0721848607	0.0961886117	0.0058723649	-0.0229647433	0.0200922019	-0.024800952799999998	0.0648866321	-0.0658857725	0.09568184800000001	0.0536791777	-0.0032316353999999998	-0.059244937000000004	0.00577962	0.00373325	1.39371555625e-05	3.34040073444e-05	-0.0399416	0.006515700000000006	4.245434649000008e-05	0.00159533141056	0.0543278	-0.07968319999999998	0.006349412362239997	0.0029515098528399997	0.00406807	0.0004698800000000002	2.2078721440000018e-07	1.65491935249e-05	-0.00172442	-0.00027223000000000004	2.9736243364e-06	7.410917290000003e-08	0.00212302	0.0009141999999999996	8.357616399999992e-07	4.5072139204000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28696.638671875	52.39453125	823497071.0641518	2745.1869049072266	22303.044921875	13.19921875	497425812.7871742	174.21937561035156	21686.123046875	47.115234375	2219.8453102111816	470287932.80420303	0.495407	16.815199	0.12340617	0.0105481185	0.1309262659	0.0989943787	0.017361156200000002	-0.0294666104	0.0361505697	-0.0232689589	0.0156870797	-0.106213929	0.0403722345	0.1236635334	-0.0230667265	0.08091093490000001	0.0975391195	0.015762500800000002	-0.0310634957	0.0360760562	-0.0252773152	0.0831945379	-0.0656045173	0.09456851919999999	0.0498665756	-0.0096839714	-0.0663509546	0.00266913	-0.00311049	9.6751480401e-06	7.1242549569e-06	-0.07021039999999999	-0.030268799999999988	0.0009162002534399996	0.004929500268159999	0.00931542	-0.045012380000000005	0.0020261143532644	8.677704977639999e-05	0.00368813	-0.0003799400000000001	1.4435440360000005e-07	1.36023028969e-05	-0.00199739	-0.00027297	3.9895668121e-06	7.45126209e-08	0.0023704	0.0002473799999999997	6.119686439999987e-08	5.618796160000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28775.87890625	79.240234375	828051206.8271638	6279.014743804932	22320.064453125	17.01953125	498185277.1916542	289.66444396972656	21678.42578125	-7.697265625	59.24789810180664	469954144.3531647	0.493209	16.740599	0.14858626999999994	-0.0019152384	0.1280429909	0.10871104919999999	0.0107544227	-0.0409254185	0.0273770206	-0.031587927	0.031132234300000002	-0.047830584599999997	0.0315697092	0.1217003625	-0.020629410600000002	0.0696140945	0.10628070880000001	0.0089897147	-0.0416180865	0.0249108814	-0.0329735076	0.0167259417	-0.043440249900000005	0.0934196269	0.04597896940000002	-0.016103539899999998	-0.0730579298	0.00953778	0.00686865	4.7178352822499984e-05	9.096924732839998e-05	-0.039961	0.03024939999999999	0.0009150262003599992	0.0015968815210000006	-0.035908300000000004	-0.04522372	0.0020451848506384	0.0012894060088900006	0.004370000000000001	0.0006818700000000008	4.6494669690000096e-07	1.9096900000000007e-05	-0.00135437	0.00064302	1.8343180969e-06	4.134747204e-07	0.0023704	0.0	0.0	5.618796160000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
