csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
27768.5	219.716796875	771089592.25	48275.47082901001	22441.970703125	58.677734375	503642049.0399208	3443.076511383057	21644.814453125	34.9140625	1218.9917602539062	468497992.7102089	0.7147140000000001	21.059534	0.11176605	0.0744665747	-0.0020853661	-0.043440705	0.059332888	-0.011663871000000001	0.0232079024	-0.0258878338	0.0408566467	-0.021648279	0.042642441100000004	-0.0628460259	0.078436504	0.0187127255	0.0041996181	-0.0548100962	0.0239275806	0.006459606999999999	0.06429659110000001	-0.021525808900000002	0.0391312781	-0.0212740136	-0.029256838599999998	-0.0408032396	0.0641963136	-0.0149277049	0.0187225578	-0.0185071484	0.0401640335	0.0132381378	-0.046436978200000006	0.0580594018	-0.0842448407	-0.014042416200000001	-0.0107901425	0.0307859404	0.0103812851	0.0373473224	-0.0104752201	0.0895330941	0.08709480630000001	0.0830800609	0.07756152690000001	0.0706390923	0.06243805650000001	0.179523	-0.00895600000000002	8.020993600000034e-05	0.032228507528999986	-0.278406	0.032351999999999985	0.0010466519039999994	0.077509900836	-2.36634	0.05076999999999954	0.002577592899999953	5.599564995600001	-0.0254362	-0.00026460000000000025	7.001316000000014e-08	0.0006470002704399999	-0.00957647	0.00012915999999999972	9.17087776609e-05	1.668230559999992e-08	-0.00046281	9.999999999615353e-10	9.999999999230703e-19	2.141930961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27792.14453125	23.64453125	772403297.6458893	559.0638580322267	22434.568359375	-7.40234375	503309857.47146994	54.79469299316406	21603.18359375	-41.630859375	1733.1284523010254	466697541.3852692	0.5822069999999999	17.155132000000002	0.1030987	0.05534401059999999	0.0033556321999999995	-0.0417989958	0.056290785499999996	-0.0158599422	0.0300925604	-0.030037178199999997	0.0613288304	0.0047059974	0.0269730883	-0.0236298278	0.0387261864	0.007631660500000002	-0.0224904795	-0.0227426031	0.0334776795	-0.057494268499999994	0.0461848891	-0.0161387498	0.039774974	-0.0071143833	-0.0504409836	-0.038885715	0.063067313	-0.022913253199999997	0.0294855143	-0.0205312927	0.0617568578	-0.0061453223	-0.0269915937	0.0195302946	-0.041806958	-0.0045793302000000004	-0.014590086799999999	0.029977723199999997	-0.0122445771	0.0302057796	0.058194118499999996	0.0893702214	0.08644979900000001	0.081652913	0.0750836839	0.0668847021	0.0572339332	0.182628	0.003104999999999997	9.64102499999998e-06	0.033352986383999986	-0.287615	-0.009209000000000023	8.480568100000042e-05	0.082722388225	-2.37353	-0.00719000000000003	5.169610000000043e-05	5.633644660900002	-0.0244012	0.0010349999999999977	1.0712249999999952e-06	0.0005954185614400001	-0.00934307	0.00023339999999999995	8.72929570249e-05	5.447555999999996e-08	-0.0008663039999999999	-0.00040349399999999985	1.6280740803599991e-07	7.504826204159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27857.54296875	65.3984375	776042700.2557527	4276.955627441406	22425.443359375	-9.125	502900509.86453635	83.265625	21634.3515625	31.16796875	971.4422760009766	468045167.5298462	0.5100140000000001	15.027898	0.1123273000000004	0.0674319877	0.0044922625	-0.0513764857	0.059897981399999994	-0.0282214402	0.013825325	-0.022536435299999998	0.0816125472	-0.021355671	0.0040149869	-0.0524770433	0.041608768399999996	-0.006063649599999999	-0.014747106299999996	-0.011314952	0.0271902548	-0.0889629436	0.0563876455	-0.0192003599	0.0331325001	0.003396991	-0.0703002159	-0.04833457519999999	0.0661833413	-0.0321526105	0.0039177686	-0.0185565844	0.0800390942	0.0168633513	-0.0082111378	0.0514964159	-0.0457157033	-0.00010178530000000001	0.0041826495	0.0274830119	-0.0113574859	0.0342054986	0.0342630901	0.0891926543	0.0857479368	0.080104948	0.0724083541	0.0628554682	0.0516911924	0.173343	-0.009284999999999988	8.621122499999977e-05	0.030047795649	-0.296902	-0.009286999999999991	8.624836899999979e-05	0.08815079760399999	-2.3370900000000003	0.036439999999999806	0.001327873599999986	5.461989668100002	-0.0238303	0.0005709000000000028	3.2592681000000305e-07	0.00056788319809	-0.0090037	0.0003393700000000003	8.106661369e-05	1.1517199690000019e-07	-0.000630268	0.0002360359999999999	5.5712993295999957e-08	3.97237751824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27850.986328125	-6.556640625	775677439.4494058	42.98953628540039	22437.18359375	11.740234375	503427207.61964417	137.83310317993164	21644.646484375	10.294921875	105.98541641235352	468490721.4335671	0.554901	16.350548	0.04111184999999989	0.0726713514	0.0047715166	-0.0324238905	0.0735073049	-0.0170469926	0.0090051412	-0.0384310114	0.0497158491	0.0099347262	0.0054454441	-0.011309171100000001	0.0512989113	-0.045414335	0.0126457584	0.051926670300000005	0.0153842252	0.0053148870999999995	0.068209087	0.0001318569	0.0086450529	0.0061868688	-0.0503301101	-0.027732147599999996	0.078665344	-0.018815092	0.005966803299999999	-0.0325380928	0.0451096392	-0.0178792673	-0.011511236000000001	0.007403415999999999	-0.052630808200000004	0.039873987799999996	0.022071320099999996	-0.018127928	-0.06475823650000001	0.035044703999999996	-0.0232837912	0.08900042179999999	0.08498968130000001	0.0784384564	0.06954257429999999	0.05856794780000001	0.045842627000000004	0.174804	0.00146099999999999	2.134520999999971e-06	0.030556438416	-0.272429	0.024473000000000026	0.0005989277290000012	0.07421756004099997	-2.3385700000000003	-0.0014799999999999258	2.1903999999997804e-06	5.468909644900001	-0.0237238	0.00010649999999999896	1.134224999999978e-08	0.0005628186864400001	-0.0090037	0.0	8.106661369e-05	0.0	-0.000462811	0.00016745700000000006	2.8041846849000007e-08	2.14194021721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27680.154296875	-170.83203125	766190941.8988075	29183.582901000977	22440.21484375	3.03125	503563242.2336578	9.1884765625	21627.84765625	-16.798828125	282.200626373291	467763794.2419586	0.612025	18.033739	0.1649349999999998	0.07441346110000001	0.0117519123	-0.0302686412	0.0845249151	-0.0194393496	0.021522903	-0.0289915242	0.0439196251	-0.0072457906	-0.0234426166	-0.0579437766	0.0118153245	-0.072625156	0.0168252628	0.0032539231	-0.0201631738	0.028916291400000002	0.0733575268	0.0061659012	0.039818435299999996	-0.0026429904999999997	0.002867106	-0.0257289714	0.08669328960000001	-0.0257575005	0.0165108647	-0.0269629366	0.035298542200000005	0.0017896223000000001	0.0187890384	0.0650294556	-0.035586128599999996	0.0698630326	0.0118695743	-0.025663415499999998	-0.008301453	0.054166999999999986	-0.0469484362	0.0887935557	0.08417553119999999	0.076655904	0.0664938821	0.0540397591	0.0397228393	0.172328	-0.0024759999999999787	6.130575999999893e-06	0.029696939584000007	-0.225345	0.04708399999999999	0.0022169030559999986	0.050780369025	-2.26919	0.06938000000000022	0.0048135844000000315	5.1492232561	-0.0228039	0.0009198999999999977	8.462160099999959e-07	0.0005200178552099999	-0.0090037	0.0	8.106661369e-05	0.0	-0.000462811	0.0	0.0	2.14194021721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27711.2578125	31.103515625	767913809.5508423	967.4286842346193	22422.375	-17.83984375	502762900.640625	318.26002502441406	21641.443359375	13.595703125	184.8431434631348	468352070.67703635	0.685984	20.212975	0.19078000000000034	0.0775104827	0.017727760500000002	-0.0384896081	0.0849208714	-0.0354739181	0.0150007224	-0.0036017833	0.0833470843	-0.0502938641	-0.0412656908	-0.0663474464	0.006447100799999999	-0.028877697	-0.0051947415999999995	0.0314314537	0.047171753	-0.0426788012	0.079241907	0.0044432515	0.028874678799999998	-0.0019158101	-0.0055678815	-0.0374797317	0.0881122244	-0.0439438232	0.0035935175	0.0073285842	0.08639880929999999	0.044610640800000004	0.0329457323	0.07284129240000001	-0.0109644315	0.023172559	0.0093126857	0.0254385419	-0.0573853545	0.012222377900000001	0.012030113500000002	0.0885720899	0.0833060219	0.0747599283	0.0632702963	0.0492895095	0.0333680364	0.16758199999999998	-0.004746000000000028	2.2524516000000266e-05	0.028083726723999995	-0.333538	-0.108193	0.011705725249000005	0.111247597444	-2.24951	0.019680000000000145	0.0003873024000000056	5.060295240099999	-0.0230149	-0.00021099999999999936	4.452099999999974e-08	0.00052968562201	-0.0084791	0.0005246000000000001	7.189513681e-05	2.752051600000001e-07	-0.000890431	-0.00042762	1.8285886440000005e-07	7.92867365761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27666.30078125	-44.95703125	765424198.9185944	2021.1346588134768	22409.7890625	-12.5859375	502198645.8257446	158.40582275390625	21651.970703125	10.52734375	110.82496643066406	468807835.3289833	0.613452	18.075796	0.20009499999999988	0.0926467183	0.021689383599999997	-0.0273383612	0.09592272939999999	-0.0320597579	0.0096849925	0.0039455545	0.0918486582	-0.0186087765	-0.0738565435	-0.0384080869	-0.0305794467	-0.054469978200000005	0.024484503900000003	0.06073002490000001	0.0110296749	0.08220231089999999	0.10140629300000001	0.0242882724	0.011249665800000001	-0.004587743	0.047689211399999994	-0.023151322000000002	0.0953083457	-0.0356447254	-0.0016089623000000001	0.001285696	0.09250486570000001	0.0123913184	0.0716697256	0.0442038508	0.0259633848	0.0595630514	0.0290199981	-0.0330639412	-0.0869734879	0.0229161034	-0.0028406240000000004	0.0883360609	0.0823817253	0.07275333469999999	0.0598802955	0.044336718600000005	0.0268158155	0.161635	-0.00594699999999998	3.536680899999976e-05	0.026125873225	-0.23157600000000006	0.10196199999999997	0.010396249443999995	0.05362744377600002	-2.1928	0.05670999999999981	0.0032160240999999797	4.80837184	-0.0225828	0.00043210000000000123	1.867104100000011e-07	0.00050998285584	-0.00821122	0.00026787999999999985	6.74241338884e-05	7.175969439999992e-08	-0.0008808909999999999	9.540000000000156e-06	9.101160000000296e-11	7.759689538809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27728.326171875	62.025390625	768860072.2938881	3847.149082183838	22420.625	10.8359375	502684425.390625	117.41754150390624	21661.5390625	9.568359375	91.5535011291504	469222274.5562134	0.539047	15.883403	0.20375695	0.090671658	0.03894035	-0.027257215699999997	0.10220630210000001	-0.0503961213	0.0175536554	0.0200168911	0.0928399867	-0.0695249963	-0.0514747294	-0.12051472460000001	-0.0079616898	-0.0624368679	-0.0343401396	0.022651714500000003	0.027039272599999997	0.0282574009	0.1064042364	0.0442362297	0.0118878845	-0.017904751899999998	0.039700742000000004	-0.023429087	0.1045368136	-0.0553546841	0.0015783148999999998	0.0156425946	0.0983889541	0.0618011426	0.0409565512	0.1246701714	-0.0020885889	0.0612747412	-0.037568441	-0.0050972996	-0.0681306167	0.0026883496000000002	0.0008204995	0.0880855073	0.0814032492	0.0706390923	0.0563327963	0.0392017387	0.0201049422	0.149954	-0.011680999999999995	0.00013644576099999993	0.022486202116	-0.316338	-0.08476199999999998	0.007184596643999995	0.100069730244	-2.17228	0.02052000000000032	0.00042107040000001294	4.718800398399999	-0.0216577	0.0009251000000000016	8.55810010000003e-07	0.00046905596929	-0.00784943	0.00036179000000000067	6.16135513249e-05	1.3089200410000052e-07	-0.00132988	-0.00044898900000000017	2.015911221210002e-07	1.7685808144000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27759.494140625	31.16796875	770589514.9433937	971.4422760009766	22438.982421875	18.357421875	503507932.1292152	336.9949378967285	21704.943359375	43.404296875	1883.9329872131348	471104566.23367685	0.554828	16.348386999999995	0.08679700000000001	0.0997543177	0.0561071283	-0.0156080896	0.11176825039999999	-0.0450068743	0.014083283700000001	0.026378913599999998	0.0756603679	-0.0490061417	-0.0697849884	-0.0686043365	-0.0249288296	-0.10225302720000001	0.0341750372	0.0769761687	0.0462132818	0.0490674695	0.1149243424	0.06070571690000001	0.0027371445	-0.012445808300000001	0.041383804100000005	-0.0101580266	0.1107950393	-0.0490696697	-0.0048846551	0.0231674994	0.0731520864	0.0446086742	0.0711307068	0.0708703215	0.0072156962	0.1053177049	0.0355802179	-0.011866902700000001	-0.11064758949999999	-0.0009396656	0.0025760176999999997	0.0878204706	0.0803712372	0.0684203293	0.0526371294	0.0339056705	0.013275120500000001	0.138379	-0.011575000000000002	0.00013398062500000004	0.019148747641	-0.320402	-0.004064000000000012	1.6516096000000093e-05	0.10265744160400002	-2.11344	0.05883999999999956	0.003462145599999948	4.466628633600001	-0.0214583	0.00019939999999999888	3.976035999999955e-08	0.00046045863889	-0.00787143	-2.2000000000001185e-05	6.19594102449e-05	4.840000000000522e-10	-0.00135484	-2.495999999999987e-05	6.230015999999935e-10	1.8355914256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28363.904296875	604.41015625	804511066.9622841	365311.63697814936	22588.78515625	149.802734375	510253214.83522034	22440.859226226807	21618.181640625	-86.76171875	7527.595840454102	467345777.4470559	2.286763	67.38105	1.56646805	0.056302495599999995	0.2622458541	0.0879161851	0.1176412126	0.0126877979	0.1565456203	0.1540011419	-0.18523887449999998	-0.1647155391	-0.137970122	-0.1505584215	0.10293652119999999	-0.24465473440000002	-0.1682593123	0.1380985525	-0.1078026592	-0.0032125103	0.0756072906	0.2718249893	-0.012802776399999998	0.006772768199999999	-0.0571458223	0.0949044742	0.11823335730000001	0.0179309296	0.1347891232	0.1413245632	-0.1796043057	0.1941181847	0.1740421105	0.1468759176	-0.0949480557	0.1643974373	-0.1436108423	-0.219323144	-0.036667579	-0.0014737226999999998	-0.0303056333	0.0875409941	0.079286368	0.0661003288	0.048803015199999994	0.0284702765	0.006366758199999999	0.102203	-0.036176	0.0013087029760000001	0.010445453209	-0.011309	0.309093	0.09553848264900001	0.000127893481	-1.45273	0.6607100000000004	0.4365377041000005	2.1104244529	-0.0128593	0.008598999999999999	7.394280100000003e-05	0.00016536159648999996	-0.00643324	0.0014381900000000006	4.13865768976e-05	2.0683904761000017e-06	-0.000182249	0.001172591	1.3749696532809999e-06	3.3214698001000015e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29104.224609375	740.3203125	847055890.1129494	548074.1651000978	22716.98828125	128.203125	516061556.5704498	16436.041259765625	22073.98046875	455.798828125	207752.5717201233	487260613.73475647	3.035284	89.436729	2.56742405	-0.12299940039999999	-0.0530036932	0.1719383313	-0.0690345115	0.0182810642	-0.07055182410000001	-0.1556767925	-0.1939363503	-0.1000395791	-0.0496834714	-0.2195958718	0.0919089784	0.123674076	-0.1222423357	-0.0319632052	-0.080193658	0.0661172213	-0.12426871029999999	-0.0092420899	-0.2220466841	0.19494942769999998	-0.0351756913	0.16499797859999998	-0.0736427141	0.0241280549	-0.0539344012	-0.18025730559999997	-0.1608254935	0.13376933789999998	0.0390462253	0.1906930094	-0.0841135586	-0.1615050706	-0.0982199109	-0.0768215101	0.130991514	-0.0627352374	0.029835969500000007	0.08724712400000001	0.078149355	0.06368252349999999	0.0448405382	0.0229178921	-0.0005792723	0.00676246	-0.09544054	0.0091088966754916	4.57308652516e-05	-0.0427522	-0.031443200000000004	0.0009886748262399995	0.00182775060484	0.00413691	1.4568669099999998	2.122461193452948	1.71140243481e-05	-0.000202495	0.012656804999999998	0.00016019471280802496	4.1004225025e-08	-0.000202339	0.006230901	4.0941070921e-08	3.882412727180099e-05	0.0006035130000000001	0.0007857620000000001	6.17421920644e-07	3.642279411690001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27908.8828125	-1195.341796875	778905739.8418579	1428842.0113563538	22639.10546875	-77.8828125	512529096.42518616	6065.732482910156	21965.947265625	-108.033203125	11671.17297744751	482502839.27621835	1.613873	47.553883	0.9011932	-0.1469066734	0.054462906	0.1437537535	-0.0865329013	0.079604069	0.0159592634	-0.0329255404	-0.095053981	-0.048002469299999996	-0.1196870286	0.017635359	-0.1624865015	0.095445227	0.063833251	-0.0059990264	-0.19953472960000002	0.0063640523	-0.1246522475	0.07721636330000001	0.0028862877	-0.0079407116	0.12718510660000001	0.1414802237	-0.0905639117	0.0743793257	0.0244452772	-0.0705856552	-0.09096139310000001	0.050506730300000004	0.10882472619999999	0.0019650029000000003	0.1517564291	-0.0845112477	0.06251440280000001	-0.11429809460000001	0.11303537779999999	-0.11789626630000001	0.006289042900000001	0.0869389084	0.076960946	0.0611704908	0.0407601206	0.0172713332	-0.007521875600000002	0.0119731	0.005210640000000001	2.715076920960001e-05	0.00014335512361000002	0.442709	0.4854612	0.23567257670544006	0.19599125868099998	-0.119944	-0.12408091	0.0153960722264281	0.014386563136000003	-0.00280051	-0.002598015	6.749681940225e-06	7.8428562601e-06	0.00167238	0.001874719	2.7968548644e-06	3.514571328961e-06	-0.000652562	-0.0012560750000000002	1.5777244056250005e-06	4.25837163844e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28346.5078125	437.625	803524505.1641235	191515.640625	22631.744140625	-7.361328125	512195842.84671396	54.18915176391602	21980.287109375	14.33984375	205.6311187744141	483133021.41055685	1.27259	37.497723	0.3062579	-0.1300078138	0.05418301019999999	0.111199869	-0.12809443140000001	0.0967028664	-0.022878731200000002	0.054803528	-0.1403946009	-0.0139379872	0.0620590475	0.0175565764	0.047954530999999995	-0.0615427049	0.09483546529999999	-0.0855145594	0.0408596533	-0.11188466080000001	-0.1226875481	0.0819538124	-0.0438367819	0.024617814100000003	-0.0171560044	0.10582763369999999	-0.1373458668	0.1070836181	-0.0114627763	0.0348062025	-0.1442210598	0.0269493925	-0.0502023142	-0.011065654099999999	-0.0837318098	0.067008295	0.0309496987	0.08627997800000001	0.0134461718	-0.13319466929999998	0.2047341007	0.0866163981	0.07572192259999999	0.05856794780000001	0.0365724949	0.0115538026	-0.014419976599999999	0.0117186	-0.0002544999999999995	6.477024999999976e-08	0.00013732558596000002	0.236987	-0.20572200000000004	0.04232154128400002	0.05616283816899999	-0.164945	-0.045001	0.0020250900010000002	0.027206853025	-0.00238919	0.0004113200000000002	1.6918414240000017e-07	5.7082288560999985e-06	0.00185834	0.00018596	3.4534275556e-06	3.45811216e-08	-0.00116089	-0.0005083280000000001	2.58397355584e-07	1.3476655920999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28301.14453125	-45.36328125	800954781.7787018	2057.8272857666016	22569.232421875	-62.51171875	509370252.1126137	3907.7149810791016	21842.68359375	-137.603515625	18934.72751235962	477102826.5766754	0.872811	25.717966	0.17500040000000006	-0.1519662208	0.10735171800000001	0.1068968868	-0.1300679343	0.1075506651	0.0083336536	0.0796892111	-0.09035108929999999	0.0099213363	0.0064067062	0.11912014929999999	-0.0419771082	-0.0974817067	0.024501476	0.0018388357999999999	0.1274961949	-0.1046448814	-0.149600178	0.10143294509999999	-0.0170491293	0.0667056236	0.0162772193	0.0984370868	-0.1371687509	0.1078779691	0.021006379300000003	0.072467029	-0.0835275283	0.0024012483	0.006694785799999999	-0.1240090568	0.0345247427	0.12434927220000001	0.0038142415	0.0931648924	-0.0786101584	-0.053806026500000007	0.1009521229	0.08627964619999999	0.07443309969999999	0.055878745199999996	0.032288675499999996	0.005788795	-0.0212327637	0.0116942	-2.440000000000081e-05	5.953600000000395e-10	0.00013675431363999998	0.390392	0.15340500000000004	0.023533094025000013	0.15240591366400005	-0.164933	1.2000000000012e-05	1.4400000000028803e-10	0.027202894489000002	-0.00244015	-5.096000000000007e-05	2.596921600000007e-09	5.9543320225e-06	0.00147812	-0.00038021999999999985	2.1848387344e-06	1.4456724839999993e-07	-0.00116089	0.0	0.0	1.3476655920999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28355.578125	54.43359375	804038810.8029785	2963.016128540039	22610.640625	41.408203125	511241069.4729004	1714.6392860412598	21744.2109375	-98.47265625	9696.864028930664	472810709.2944946	0.931772	27.455292	0.3122153500000001	-0.1265073991	-0.0029831984999999996	0.1209819969	-0.1283802682	0.0759224965	-0.0794835526	0.021170690699999998	-0.14417354029999999	0.0749892165	0.0530267182	0.0956970215	0.0738385431	-0.1375200221	0.058393706	0.0057592612	0.0735647257	-0.1463630189	-0.1231323114	-0.0088931945	-0.0939537053	0.0990024133	-0.0479773576	0.1143427903	-0.146615499	0.08899164539999999	-0.0639902774	0.020738738700000002	-0.1577990722	-0.07082932509999999	-0.0328330389	-0.0946279456	-0.08526648699999999	0.1235426449	0.0385900106	0.0658940687	-0.0414929444	-0.0371811035	0.1329066475	0.08592870789999997	0.0730953248	0.0531068621	0.027919929700000002	0.0	-0.027919929700000002	0.0118913	0.00019710000000000043	3.884841000000016e-08	0.00014140301569	0.31453200000000003	-0.07585999999999997	0.005754739599999998	0.09893037902400002	0.0224835	0.1874165	0.035124944472249994	0.0005055077722499999	-0.00244015	0.0	0.0	5.9543320225e-06	0.0007933289999999997	-0.0006847910000000002	6.293709022409996e-07	4.689387136810004e-07	-0.0008708460000000001	0.00029004399999999983	8.41255219359999e-08	7.583727557160002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
