csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
31784.70703125	4.955078125	1010267601.0623932	24.55279922485352	22055.03515625	-36.228515625	486424575.74342346	1312.5053443908694	22118.494140625	-43.662109375	489227783.04886246	1906.379795074463	1.35756	21.16832	0.16254209999999994	-0.0032488648	-0.058346699400000014	-0.1829252924	0.0353760921	-0.0345277552	-0.0323890172	-0.0275747275	0.127948556	0.0178670546	0.0170150148	-0.11420995169999999	0.0178570986	0.052893134	-0.0083211156	0.07758578099999999	0.2293013552	0.128999957	-0.014610375	0.0396580202	0.1450960643	-0.0285826752	-0.0144664145	0.08572089960000001	0.1956442729	0.0673302974	0.0175258665	0.04349670940000002	0.0093160043	0.0111620869	-0.0699400444	0.1453022297	0.1555151521	-0.0552496127	0.0648936384	-0.1567617884	0.005332728399999999	-0.0385407933	0.06274124190000001	-0.1407666032	-0.0127642155	0.029235791400000002	0.0670077239	-0.1967788884	-0.052987534	0.0064539038	0.1619278941	0.1582870013	0.19688734670000002	0.1173007792	-0.028717079399999998	-0.0482481355	0.15729582179999999	0.0632421291	-0.057714479699999995	-0.1020174453	0.010769056200000002	-0.043020400800000004	0.1199854231	-0.0344120329	0.0638286544	-0.045007762	-0.0065666976	0.0747232008	-0.0300776095	-0.0312208383	-0.059824858200000004	-0.1325010772	-0.2082900662	-0.0084858607	-0.022261869700000003	0.0421049878	0.032992232	0.0089254063	-0.026695369500000003	-0.2013117649	-0.0692287558	0.061752437	0.0363051699	-0.16812274160000001	-0.08658712810000001	-0.1388759849	-0.0166972188	0.09732466279999999	0.0264371275	0.0693348674	-0.1308297912	0.0127873494	0.0212086489	-0.24016827219999998	-0.07489743110000001	-0.2195012354	-0.0174887239	-0.0833620628	-0.0284474937	0.0833924833	-0.1240560874	-0.0474640137	0.1281435754	-0.0159930005	0.144352617	-0.0292356608	0.0316077844	-0.1150306539	-0.1024636685	0.05079681900000002	0.0169396104	-0.0378935	-0.007039400000000005	0.0014359173422500006	4.955315236000007e-05	0.122082	0.08179	0.014904014724	0.0066896041000000005	0.061463	0.02367199999999999	0.0005603635839999996	0.003777700369	-0.00246233	-0.0004453999999999999	6.0630690289e-06	1.9838115999999987e-07	-0.00159912	-0.00026084000000000003	6.803750560000002e-08	2.5571847744e-06	0.000718986	-0.00029457399999999987	5.16940868196e-07	8.677384147599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31694.2734375	-90.43359375	1004526968.731018	8178.234878540039	22046.287109375	-8.748046875	486038775.30899435	76.52832412719727	22091.26171875	-27.232421875	488023844.3263092	741.6048011779785	1.099064	17.137611	0.10810399999999996	0.07329966610000001	-0.08534611730000001	-0.055135278200000006	-0.0022643519	-0.031877073900000004	-0.0860401484	-0.0384581634	0.0685704203	0.1039931304	0.0347929814	0.0269790523	-0.0234335193	-0.0627469991	0.027651657000000003	-0.101014704	0.0024751707	-0.0811443136	0.052113247800000005	-0.033783979	0.013866534	0.0042777473	-0.09947987039999999	0.1924681325	-0.1553406078	-0.10343325390000001	0.0106942757	0.0113460999	0.0368918009	0.1484067489	0.0597021033	0.0864994578	0.050847276399999995	0.15812372800000002	-0.1730506479	0.1181348943	-0.0275678614	-0.014312263300000001	0.1253759244	-0.049412930599999995	-0.0686324401	0.0480396147	-0.0281441189	-0.09547452029999999	0.028999160299999997	-0.11785764039999999	0.14030184939999998	0.0157758291	-0.0080332079	0.0825379054	0.052532249100000004	-0.048258644100000005	0.09126935720000001	0.1395728497	-0.025350266	-0.057075594800000004	0.014557456699999999	-0.049042303499999995	0.0599744696	0.011192496100000001	0.055119621900000006	0.0044168969	-0.09884475890000001	0.0726680115	0.051510933700000004	0.027379849700000004	-0.0758778766	0.0700339463	0.0704564028	-0.0642431839	0.1017629132	-0.1045395562	-0.013859881299999998	0.1346586081	0.0270977203	-0.1251355394	0.048933242	0.043962538899999994	-0.1134184535	-0.02395522	0.2356532023	-0.0009907604	0.059265068399999996	0.0457787875	0.0885877956	0.0377359489	-0.1313575178	0.0814688684	-0.06661617809999999	0.0956413941	-0.0275562623	0.10653465150000001	-0.011117148899999998	0.006848485	0.0074015487	0.1438089749	-0.1852965539	-0.0601610891	0.060765683499999994	0.0571388254	-0.0222126854	-0.049435243499999997	-0.0324023851	-0.027487569	-0.10396461130000001	0.0558879609	0.0084904876	-0.030833099999999995	0.0070604000000000075	0.0009506800556099998	4.984924816000012e-05	0.056154	-0.065928	0.0031532717159999998	0.004346501184	0.0700614	0.008598399999999999	7.393248255999997e-05	0.004908599769959999	-0.00216683	0.0002955000000000002	4.695152248899999e-06	8.732025000000013e-08	-0.00177233	-0.00017320999999999981	3.0001704099999933e-08	3.1411536289e-06	0.00078062	6.163399999999997e-05	6.093675844e-07	3.7987499559999954e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31754.720703125	60.447265625	1008362286.9334756	3653.8719215393066	22064.4140625	18.126953125	486838367.92144775	328.58642959594727	22101.30078125	10.0390625	488467496.22328186	100.78277587890624	0.977335	15.239498	0.04498975	0.0415146006	-0.0821252142	-0.0737077082	-0.0072419943	-0.0088429798	-0.0892313077	-0.0206607192	0.1691471229	0.0532480711	0.0449492599	0.047038745	0.0070850984	-0.0012034109	0.0004038149	-0.1697951331	-0.0954828466	-0.0656121863	0.0039302024	0.10348508279999999	-0.0112547579	0.17128613239999999	0.0016862103	-0.0188732608	0.1059873342	-0.1151438892	0.0411090406	0.027928037000000003	-0.0164047601	-0.0205533165	0.10361914720000001	-0.043668845	-0.053634851	-0.0140216844	0.0146434648	-0.18908252620000002	0.0188406315	-0.070583288	-0.1481570403	0.10588021689999999	-0.073445644	0.0790562182	-0.0084025212	0.1095982133	-0.0418639768	0.0888266001	0.0089834136	-0.027897284799999998	-0.0340717493	-0.0026442472	0.0262724453	-0.0635592443	0.10548208390000001	0.10659421150000001	-0.0746644471	-0.0495015887	0.0613914838	-0.05294414150000002	0.012962735	-0.0032591634000000004	0.0071933933999999995	0.027973084199999998	-0.1167451481	0.1844058589	0.0531997621	0.0589977842	-0.0261940464	0.0572515153	-0.0642256367	0.0212584775	0.0327341555	-0.1744290859	0.0085974602	0.0060749299	-0.056268937000000005	0.06844348019999999	-0.039389866600000004	-0.0349795986	-0.0353697926	0.0375427185	-0.0340087117	0.0126667778	-0.0950169835	-0.1954405268	0.0334234738	-0.0384074812	0.0861356325	-0.018575451899999998	-0.1449148753	-0.0044255493	0.0093309277	0.0249515612	-0.0150815803	0.0137796106	0.0673753397	-0.1440275722	0.0803046768	0.1960820862	0.0019685662	-0.0699051899	0.0036573901	0.0781763776	0.0581827159	0.05493220150000002	-0.10540925529999999	0.0608580619	0.0	-0.0308493	-1.6200000000004405e-05	0.00095167931049	2.6244000000014266e-10	0.0475598	-0.008594199999999995	0.00226193457604	7.386027363999994e-05	0.083087	0.013025599999999998	0.00016966625535999995	0.006903449568999999	-0.00181172	0.00035510999999999984	3.2823293584e-06	1.261031120999999e-07	-0.00177233	0.0	0.0	3.1411536289e-06	0.000668655	-0.000111965	4.47099509025e-07	1.2536161225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31732.609375	-22.111328125	1006958497.7463381	488.910831451416	22046.70703125	-17.70703125	486057290.9217682	313.53895568847656	22083.21875	-18.08203125	487668550.3603516	326.95985412597656	1.226241	19.120678	0.10125865	-0.029217915	-0.10124895939999999	-0.08848137699999999	0.0570645189	0.0647042317	-0.0507397211	-0.0730116011	0.041692662400000004	0.1102557226	0.0225476711	0.0008198772000000001	0.0885015582	0.0046282515000000005	-0.0078581865	-0.1289317173	0.1289390691	-0.0165715479	-0.0738057843	0.043240357	-0.1005194275	-0.0065390213	0.1366445117	-0.0684846691	0.0799855122	-0.09590572300000001	-0.0875198451	0.0583850301	-0.0320829792	0.127621973	0.2255410844	0.0306446337	0.10840523449999999	0.0411834931	0.008820887900000001	0.1081033265	-0.07099070219999999	0.0350342004	0.1067425064	0.18347927260000002	0.0829591257	-0.09935006789999999	0.0219681158	0.0676007888	-0.0699080219	0.013302057800000001	-0.0533256075	0.15875872259999999	-0.0583518462	0.07496890490000001	-0.0294368641	-0.06906406059999999	0.12036673880000001	0.1579489524	-0.0468738905	0.0071961069999999985	-0.006195593199999999	0.11423494529999999	-0.09121306189999999	-0.0497703041	-0.008347981800000001	-0.0679960198	-0.12518027869999998	-0.0058488145	0.0315909483	0.1127105351	-0.038832171299999996	-0.057389059699999995	-0.0452639563	0.08758725099999999	0.1587837411	-0.0374922636	-0.0575720191	-0.0437573227	0.0854447383	-0.0654823337	0.0668930487	-0.072496967	-0.024133164300000003	0.11125582519999999	-0.1367255542	0.09538786390000001	-0.0678427792	-0.0236553184	0.0764013029	-0.0187195523	-0.0198056197	-0.0337448923	-0.031091571800000002	0.0678950839	0.048891462999999996	0.1365319328	0.049745377199999996	0.2130055193	-0.0878739692	0.0101431929	0.1165915716	-0.0060404329	0.0818760396	0.1088807631	-0.230991489	-0.1621607405	0.0462098149	-0.0944318301	-0.1067968184	0.065696358	-0.0084904876	-0.0308793	-3.0000000000002254e-05	0.00095353116849	9.000000000001346e-10	0.12111400000000005	0.07355420000000006	0.014668600996000012	0.005410220337640007	0.0833296	0.00024260000000000947	5.88547600000046e-08	0.006943822236160001	-0.00211459	-0.00030287	4.4714908681e-06	9.17302369e-08	-0.00161861	0.00015372	2.36298384e-08	2.6198983321e-06	0.000576608	-9.204699999999994e-05	3.3247678566400004e-07	8.472650208999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31772.1640625	39.5546875	1009470409.2144164	1564.5733032226562	22056.2265625	9.51953125	486477130.17633057	90.62147521972656	22059.470703125	-23.748046875	486620247.7020302	563.9697303771973	1.422592	22.182356	0.08021299999999999	-0.1263008706	-0.0505705604	-0.0392973746	-0.07383239650000001	0.0061894885	0.0275838248	-0.1144229545	0.065114463	0.15140049349999998	0.0495832892	0.0105316512	-0.0575596818	0.0577967581	0.1193800666	-0.1139460459	0.050737600099999995	0.0024194326	0.0088191975	0.07434206019999999	0.0351816484	-0.027929205800000002	-0.1063167557	-0.026033744100000002	0.108965378	-0.0020056371	-0.1908424379	0.0639648181	0.045123955599999994	-0.1066973214	-0.0789089031	-0.0371054745	-0.1667726034	0.19460070940000002	0.1520736657	-0.1035655723	-0.19025367940000001	0.0652553837	0.0406374366	-0.11729950230000001	-0.0309655567	0.0849267731	-0.08257907910000001	-0.0240985905	0.0302942838	0.0322564968	-0.0825355668	0.0318120903	0.0714784584	0.0290368631	-0.13255191789999998	-0.0677368408	0.0779200223	0.11144030199999999	0.1179161807	0.0655097806	-0.0919890101	-0.0450433216	-0.0684726071	0.0605201367	0.0579304759	-0.0649755284	-0.0437520262	0.0016482184	0.0464248954	0.0084052021	-0.09651974880000001	-0.0945999335	0.0308974554	-0.0685355475	0.0924495798	-0.1303180943	-0.08564766720000001	0.0773739452	0.1256147752	-0.0023059260000000002	-0.1154428418	-0.0618414917	-0.0354397937	-0.0701920462	-0.0922853444	-0.1664227309	0.0181120148	0.012703119399999999	-0.056815085099999996	-0.0208937925	0.21659987879999998	-0.011458091799999999	0.0010459053999999999	-0.20670383239999998	-0.0772033973	0.0653495203	-0.1068925058	0.1142993501	-0.1283906615	0.0414208469	-0.009108438	-0.070675247	-0.2071392908	-0.15693325460000002	-0.0029225606	-0.0760060744	-0.0956280626	0.18703046059999998	-0.1081265492	0.0703923703	-0.0169396104	-0.0404386	-0.009559299999999995	0.0016352803699600002	9.138021648999991e-05	0.0629885	-0.05812550000000005	0.003967551132250001	0.003378573750250006	0.08446929999999997	0.0011396999999999655	1.298916089999922e-06	0.007135062642489994	-0.00190834	0.00020625000000000005	3.6417615556e-06	4.2539062500000016e-08	-0.00164013	-2.1520000000000133e-05	4.631104000000057e-10	2.6900264169e-06	0.000576608	0.0	3.3247678566400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31779.734375	7.5703125	1009951516.9455566	57.30963134765625	22052.54296875	-3.68359375	486314651.38856506	13.568862915039062	22055.59765625	-3.873046875	486449387.9743805	15.000492095947266	1.180812	18.412296	0.07865479999999997	-0.12474958380000001	0.010035971099999999	0.10775084970000001	-0.0023940797	0.078309263	0.0811245636	-0.0655900326	-0.0248140617	-0.0104745299	-0.1032782768	0.0279276681	-0.0948064694	-0.12051506	-0.08792251050000001	0.11731058800000001	0.05638302150000001	-0.0521414	-0.0377205604	0.1819123384	-0.10642448060000001	-0.1321390625	0.0670072458	0.10767432710000001	-0.1807323665	-0.0616425497	-0.0229303998	-0.041059616800000004	-0.0699528037	-0.0345324953	0.0028270278000000005	0.1563734082	0.0116849552	-0.0224251549	0.0889459702	-0.038726565299999995	-0.09182009349999999	0.0575807217	-0.1780626892	0.0021902451	0.0613587755	-0.0629984988	-0.0678666271	0.044501501299999996	-0.0358080929	0.0349491321	-0.0525602666	-0.058298020199999995	-0.0489697496	0.14434040480000002	-0.130775508	-0.0533859602	-0.1032506776	0.060191922099999996	-0.062401140099999995	0.09648814300000001	-0.0726226858	-0.089836809	0.0966902532	-0.0072775096	-0.048892541799999995	-0.0670637053	0.028519677400000002	-0.048024421399999996	-0.0321315199	-0.0661388274	0.09242828	0.0797164329	-0.0027581876000000003	0.0809030539	-0.12411148570000001	0.095075665	-0.20949355809999998	0.059183863600000004	-0.015165888300000001	0.0056475861	-0.0636634546	-0.0707792577	-0.2139058677	0.057002788099999986	0.087478705	0.12564818390000002	0.0583410965	0.1372890085	0.01506808	0.10823784980000001	0.13733739279999999	0.0053527868	-0.0221386146	-0.062203765	0.0688550265	-0.077216541	0.022889726699999998	-0.06561921309999999	-0.110642061	-0.1447088367	0.0483189682	0.0096762221	-0.13369637869999998	-0.056201358099999994	-0.1577276576	-0.0013007404	-0.0198568773	-0.1613198293	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0309023	0.0095363	0.0009549521452899998	9.094101769e-05	0.0958968	0.0329083	0.009196196250239999	0.00108295620889	0.103453	0.018983700000000037	0.00036038086569000133	0.010702523209	-0.00200717	-9.883000000000004e-05	4.0287314089e-06	9.76736890000001e-09	-0.00139443	0.00024569999999999995	6.036848999999998e-08	1.9444350249000004e-06	0.000576608	0.0	3.3247678566400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31776.341796875	-3.392578125	1009735897.9918252	11.509586334228516	22062.54296875	10.0	486755802.24794006	100.0	22052.302734375	-3.294921875	486304055.88852316	10.856510162353516	1.341057	20.910982	0.0942946	-0.1130261984	0.1033786997	0.013644627	-0.023511428799999998	-0.027267802200000003	0.1647698389	-0.0012117588000000001	-0.0704702742	0.0414649655	-0.023761150699999997	-0.008883219	-0.010216836	0.050004701799999995	0.09224996449999999	-0.1314118846	-0.014460462	-0.002759417	-0.0021700704	0.0818416537	-0.0042365389000000005	0.0502904088	-0.171122445	-0.0024110261999999998	0.01141006	-0.1562259372	-0.0032217285	0.029325281499999998	-0.0055218214	0.028889472200000002	0.0421970066	0.032755411400000004	0.0115949796	0.0122624444	0.1345191218	-0.0167105256	-0.013757781200000001	-0.0455085587	-0.1266759931	-0.24904106480000002	-0.038486036200000004	-0.0662898458	0.035800091299999996	-0.0716835797	-0.0018024148	0.0721179097	-0.1431174369	0.0848010206	-0.0214298685	-0.0423635338	-0.1191854222	0.0525888376	-0.0785490486	0.0266060873	0.026561339	-0.035222733900000004	0.2108468188	0.12428011359999999	-0.0895915614	0.015132557	0.043965564299999996	0.023233716499999998	0.0686764082	-0.106219193	-0.0176978974	0.0128579256	-0.059223843099999986	-0.0102968551	0.0639016573	-0.0330314785	0.0564315899	-0.1547525199	-0.052894331399999994	0.14910118630000002	0.023550998599999998	0.0205508049	-0.0507512641	0.0418996902	-0.026620520699999997	0.046626676299999996	0.0139743445	-0.0400799684	-0.045391159400000006	-0.08390836869999999	0.1250506818	0.026116226800000003	0.1488894596	0.032307099900000004	-0.0281967271	-0.0821734003	-0.0331721981	-0.0274853948	0.0471618426	-0.104790497	0.0026078039	0.0139079216	0.0381472184	-0.102318657	-0.0061151769	-0.0040037331	0.16965144710000002	0.0713036008	0.1417026395	-0.011815949099999999	-0.110609665	0.07931719200000001	-0.0335495105	-0.0372212	-0.006318899999999999	0.0013854177294399994	3.992849720999999e-05	0.0597221	-0.0361747	0.0035667292284099995	0.0013086089200900002	0.094349	-0.009104	8.288281600000003e-05	0.008901733801000001	-0.00269342	-0.0006862500000000003	7.254511296400001e-06	4.709390625000003e-07	-0.00156212	-0.00016768999999999983	2.811993609999995e-08	2.4402188944e-06	0.000576608	0.0	3.3247678566400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31718.765625	-57.576171875	1006080092.7736816	3315.015567779541	22055.837890625	-6.705078125	486459985.0575295	44.95807266235352	22071.201171875	18.8984375	487137921.1693764	357.15093994140625	1.38078	21.530378	0.0936214	0.08686751289999999	0.0851020574	0.0205830118	0.050470379100000004	-0.0824003546	-0.0476421322	0.0713811701	0.007372671099999999	-0.1068183297	0.0625886887	0.1262078481	-0.0714876216	-0.0482419466	-0.21532345320000001	0.0180330132	0.0600304931	-0.0473699141	-0.009745814399999999	-0.011787351100000001	0.15722422789999999	-0.0234963018	-0.1202764934	-0.14108601099999998	0.1102452089	-0.0249363404	0.0053151765	0.0651235629	0.2133993732	0.030996691	0.0382995161	0.0551336367	0.0203001253	-0.0251045838	0.09848380080000001	-0.049185714400000004	0.1280966947	0.0211852904	0.0400665283	-0.0487639596	0.0183987213	-0.0585881269	0.112820294	0.1992070209	0.0543528306	-0.09910162119999999	-0.1143372241	-0.1297824423	-0.07927288980000001	-0.0778078715	0.06989571110000001	0.11299623939999999	-0.0548046555	-0.020141051599999998	-0.041658512200000004	0.052089675499999995	0.0881719898	0.0963127617	-0.0268102164	-0.0485362851	0.0398857798	0.1610230287	0.0129796332	0.09978476050000001	0.14580127980000002	0.0276004894	-0.0285135348	0.0821138633	0.0160873147	0.10163823570000001	0.0096012511	-0.0030882712	-0.0784374008	-0.1422323492	-0.11989892099999999	-0.060883384400000004	0.0399701296	0.10165642189999999	-0.0243114329	-0.0139165936	-0.1074516519	-0.1836644699	-0.0706229752	0.0266594645	-0.0178029094	-0.1276934582	-0.1040223006	-0.1292529963	0.0599325076	-0.1113483314	0.0579484089	0.0383432294	0.1389740878	0.003847394	0.12238251160000001	0.011973106599999998	0.1942490328	0.0649998311	0.0211484929	-0.0819458658	0.1645857276	0.029665888900000006	-0.0430105081	0.0296547392	-0.1117617054	0.0835266722	-0.041629366099999995	-0.039642800000000006	-0.0024216000000000103	0.0015715515918400006	5.864146560000047e-06	0.031040300000000007	-0.0286818	0.0009635002240900002	0.0008226456512399999	0.100896	0.006546999999999997	4.286320899999997e-05	0.010180002816	-0.00199545	0.00069797	3.9818207025000015e-06	4.871621209e-07	-0.00114067	0.0004214499999999999	1.776201024999999e-07	1.3011280489000005e-06	0.000576608	0.0	3.3247678566400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31703.1015625	-15.6640625	1005086648.6821901	245.36285400390625	22062.904296875	7.06640625	486771746.0130653	49.93409729003906	22064.58984375	-6.611328125	486846124.9729157	43.709659576416016	1.616717	25.209332	0.013790199999999996	0.0696151158	-0.0056380028	-0.084278862	-0.010052819000000001	-0.0659453205	0.0049645825	0.0669959035	0.0764712835	0.021637489700000002	-0.0303520979	0.0541070279	0.20578348859999998	0.05716332230000001	-0.1593355777	0.06409386759999999	-0.22542282800000002	-0.07020545759999999	-0.054540583200000006	-0.0114318322	-0.060012281699999996	0.0305334044	0.0344772407	-0.0643553191	-0.0383607681	-0.0633580295	-0.0215243312	0.033616725800000004	-0.052322300499999995	0.07318132150000001	-0.2295615422	0.0629556021	-0.0405520367	0.1153477599	-0.1077747001	-0.1140681575	0.059130379299999994	0.10411476789999999	0.0931847174	0.020721825	0.0575604662	-0.018234882	-0.1717592591	-0.0909610994	-0.006320095600000001	0.1091906163	-0.0042623663	0.0520413059	0.0477339016	-0.0257215254	0.055644831799999996	0.0456941779	0.11758124699999999	0.0329632038	0.073533533	-0.0835086907	-0.0271905036	0.1036548786	0.10785431050000001	0.0089611781	0.028325295	0.0706838395	0.0758110446	0.035076578500000004	-0.0682903928	0.13843372	0.0466880312	0.042083349000000006	-0.0712104943	0.0407632473	-0.0020162967999999997	0.055204915300000004	0.08546642789999999	-0.0002388971	-0.0309515259	0.2152928148	-0.0104771694	0.10942625539999999	-0.117901235	0.02832298	-0.0149288935	-0.0429767992	0.2472396755	0.0956914825	0.0396312096	-0.0012413867	0.0411355049	-0.0008072471	-0.1200134333	0.07094353839999999	-0.0410800588	-0.021990822	-0.0357066208	-0.0922448912	-0.0767822417	0.0951756017	-0.0693509071	0.0818518923	0.0011266842	-0.109176535	-0.026305878300000002	-0.0982073006	-0.1283882744	-0.11126737880000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0431913	-0.003548499999999996	0.00186548839569	1.2591852249999973e-05	0.031043	2.699999999997843e-06	0.0009636678489999999	7.289999999988353e-12	0.100015	-0.0008810000000000069	7.761610000000119e-07	0.010003000225	-0.00191585	7.960000000000021e-05	3.6704812225e-06	6.3361600000000324e-09	-0.00124823	-0.00010755999999999982	1.1569153599999959e-08	1.5580781329e-06	0.000576608	0.0	3.3247678566400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
31726.34765625	23.24609375	1006561135.60524	540.3808746337892	22049.14453125	-13.759765625	486164774.55995184	189.33115005493164	22085.294921875	20.705078125	487760251.78619766	428.7002601623535	1.4191120000000002	22.12809	0.07535225000000001	0.1616353849	-0.0806986139	0.08725365560000001	0.059585335999999996	-0.035687279700000005	-0.1368808041	-0.024071952799999997	-0.1105520154	-0.08029303559999999	0.0466032321	-0.1045701673	-0.0035221112	0.0443657881	-0.0778368325	0.0665700582	0.0621565355	-0.08243469519999999	0.041256945499999996	0.0722366197	-0.0731793437	0.0797605976	0.1399262804	0.08603987310000001	0.08971156539999997	0.0139150001	0.0108628197	0.035208813	0.0091986658	-0.0794920081	0.0009224563000000001	-0.0437958566	-0.0200394325	-0.0924583091	-0.009237225699999999	-0.1135987475	-0.08168314230000001	0.0836502133	-0.0260891506	0.17896195399999998	0.14023923060000001	0.0698980296	-0.151264333	-0.0813113427	-0.0056531615	-0.0069603787	-0.11722007849999999	0.0509416763	-0.1468931649	0.030202818500000006	0.1853774027	-0.0350334122	-0.0458124143	0.0703927491	0.0812837706	0.006039286800000001	0.0219282235	0.07833948639999999	0.0808072282	-0.0478962779	-0.0042529342	0.0338565999	-0.0750296583	-0.0092674436	0.0788309486	-0.1352911083	0.0122905265	-0.0881795273	-0.13419822539999998	0.1006367624	-0.08542147679999999	0.09268314189999999	0.04787475730000002	-0.0916970161	-0.0040488225	0.0642031743	0.043145328200000006	-0.0563667003	-0.14592008869999998	-0.0821862201	0.0691597009	0.0600498874	-0.0664903989	-0.0871354132	-0.0726772317	-0.0188669591	0.058720162199999995	-0.1059178098	0.0396996109	0.07883052269999999	-0.005371319499999999	-0.08509714269999999	0.0190641054	0.1359039988	-0.0009481817999999999	-0.0671740939	0.015513596299999996	0.07228843480000001	0.1046402223	-0.031252861	-0.1329216805	0.0491374958	0.0451444082	-0.0093786779	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0474835	-0.004292199999999996	0.00225468277225	1.8422980839999967e-05	0.07453959999999997	0.04349659999999997	0.005556151968159995	0.0018919542115599973	0.0947612	-0.005253800000000003	2.760241444000003e-05	0.008979685025439998	-0.00217728	-0.0002614300000000002	4.7405481984000015e-06	6.834564490000013e-08	-0.00116053	8.770000000000003e-05	7.691290000000002e-09	1.3468298808999998e-06	0.000479545	-9.706300000000004e-05	2.29963407025e-07	9.421225969000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
