csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
39307.75	157.390625	24771.808837890625	1545099210.0625	24779.984375	39.607421875	1568.7478675842285	614047625.6252441	25232.88671875	2.1484375	636698572.1612701	4.61578369140625	1.115131	16.927666000000002	0.06350524999999999	-0.0382112603	0.1864612844	0.0198026886	-0.019656022	-0.1692469733	-0.07592347	0.1083829053	-0.1927524611	-0.0073162782	-0.0637143817	0.0355272821	-0.0030029358000000003	-0.0212199646	0.0815022447	0.038808292599999995	-0.1247969674	-0.0098589608	0.0394111244	-0.0042513574	-0.0160903468	0.067087987	0.17869464350000006	-0.0822597248	-0.008483635	-0.0773573743	0.06994731009999999	-0.023872848399999997	-0.0092671222	-0.0563787068	-0.033669837700000003	-0.0033877413	0.1128324906	0.066915223	-0.0370596854	0.10619678310000001	-0.1099813431	0.130208468	-0.026875083799999998	-0.0154160193	-0.1455715681	0.0690159088	-0.158735349	-0.0895070666	-0.0527041355	0.0402786642	-0.0750363952	-0.1351392164	0.0756348523	0.0817413276	0.0834771284	0.0400614747	0.2195132513	-0.0262372562	-0.0070896954	-0.0102084695	0.0634204616	0.0975599445	-0.0913493716	-0.1289390031	-0.0416049719	-0.0263188036	-0.0240159561	-0.1335874308	-0.17435024289999998	-0.1598817489	0.0867393792	-0.1340606521	-0.0392879535	0.0389000029	-0.048399968200000004	-0.0487557072	-0.0102791479	-0.0518994699	0.07872883530000001	0.051306689800000006	-0.0890476259	-0.0368531743	-0.0238551629	-0.1475556513	-0.0334897937	-0.0077490284	-0.056098999299999994	-0.1639910326	0.0973927923	0.06661847809999999	0.0237702635	0.0140134551	0.10595654859999999	-0.0240374499	0.0389595884	-0.059917195199999995	-0.0941376201	0.0048406157	0.0190307763	0.21430353559999998	0.0037211370000000002	-0.0744259711	-0.0530003227	-0.0799645714	0.1420785252	-0.0117867167	-0.0540471719	-0.11049415470000001	0.0439327095	0.0119106807	0.0099945308	0.049207712300000005	-0.18401040920000009	-0.0904527076	0.0127227994	0.07154294259999999	-0.0132582	-0.0026586999999999987	0.00017577986724	7.068685689999991e-06	-0.043756	0.012846999999999996	0.00016504540899999994	0.0019145875360000004	-0.0915203	0.011735700000000002	0.00013772665449000005	0.00837596531209	0.00264004	-0.00046846	2.194547716e-07	6.969811201600002e-06	0.000154738	5.159e-05	2.3943848644e-08	2.6615281e-09	-0.000806223	0.00020522699999999988	6.499955257290001e-07	4.211812152899995e-08	0.0	0.0	0.0
39097.48046875	-210.26953125	44213.27577209473	1528612979.0042875	24714.7421875	-65.2421875	4256.543029785156	610818481.3945923	25202.919921875	-29.966796875	635187172.5884438	898.0089149475098	1.1251790000000002	17.080198	0.08366054999999997	-0.0136009654	0.0586702907	-0.022754349700000003	-0.048421392699999996	0.0318611154	-0.0552495279	0.0172169709	-0.045188476	-0.0212304139	-0.0337278277	0.15670558910000001	-0.0419736	0.042225435	-0.0377495523	0.0979089103	0.0132227623	-0.0430790366	-0.0520846387	-0.0538505754	-0.055663877599999995	0.16947027399999998	-0.11215156230000001	-0.0749837151	-0.04269377059999999	-0.1113925928	-0.018806082	-0.20620665850000008	-0.0353844956	0.0688115519	-0.09463067650000001	0.0636419739	-0.1140869121	0.0450726248	0.030313804500000006	-0.0036459408	-0.1197258748	0.034934435699999995	0.0861014539	0.11967641220000001	0.016162347	0.0388911527	0.0428850178	0.0645310774	-0.016391303700000002	-0.0491864701	-0.0044025553	-0.0681163504	0.1658630324	0.2233316055	0.0019547773999999997	-0.007728479399999998	0.0125689819	0.0700132746	0.011777858	0.037245788599999996	0.168835832	0.072170952	-0.0417300063	-0.0462369059	-0.12491276220000001	0.0358645843	-0.0071348292000000015	0.0129975476	0.0407757567	-0.0711604358	0.021975115299999997	-0.052298139400000006	0.0045390842	0.16146922060000002	0.0809724473	-0.0438902225	-0.0812010292	-0.0322656867	0.023977831	0.0044760286	-0.0190720699	-0.0140165561	0.09466032519999999	0.0748728111	-0.0857414006	0.0418027639	0.0560785258	0.0777911874	-0.047768090199999995	-0.1503185583	0.1055056206	0.0007467836	-0.0033568656	0.0054076249	0.0132830597	-0.029555048599999998	-0.0010698715	0.011408080800000001	0.0465953567	0.0510896941	-0.08513832660000001	0.0799166627	0.0725377544	0.0424621305	0.068515255	0.0366501046	0.0802459976	-0.0372921842	0.1443176718	0.0744385388	0.0926250619	-0.0402129785	0.0445977552	-0.0923233333	0.0183408808	0.0644997188	-0.013708100000000004	-0.00044990000000000313	0.00018791200561000008	2.024100100000028e-07	-0.0680911	-0.0243351	0.0005921970920099999	0.00463639789921	-0.103263	-0.011742700000000007	0.0001378910032900002	0.010663247169000002	0.00306471	0.0004246699999999998	1.8034460889999982e-07	9.3924473841e-06	0.000103148	-5.159e-05	1.0639509904000001e-08	2.6615281e-09	-0.00127262	-0.0004663969999999999	1.6195616644e-06	2.1752616160899992e-07	0.0	0.0	0.0
39238.296875	140.81640625	19829.260269165043	1539643941.6506348	24745.228515625	30.486328125	929.416202545166	612326334.2905006	25234.9609375	32.041015625	636803253.5171509	1026.626682281494	1.007838	15.298963	0.11098034999999996	-0.0209317001	0.1311245606	0.0339742453	-0.050755413799999996	-0.0311468876	-0.0490305388	0.08510201640000001	-0.0833382458	-0.0267761829	-0.033398532599999996	0.0269823733	0.0595125587	-0.0658421722	0.0527060455	0.1180860717	-0.0516745997	0.08928436070000001	-0.0065740436	-0.0133520609	-0.0877871103	0.0554611737	-0.034155090299999996	-0.1487083789	0.050386702900000004	0.0678766352	0.0120372003	-0.044853270300000005	0.0524936226	-0.1160866838	-0.1375002264	-0.0184190594	-0.1825988684	0.0243330466	0.1088198568	-0.1305359671	-0.1184822481	0.1297972866	0.0135700886	0.0773005562	0.1270609255	-0.1293086943	0.0001260335	-0.026914447400000003	0.0203163227	-0.0505352838	-0.022191834100000002	-0.0941381866	-0.0938366126	0.1331816125	0.12831595210000002	0.0461234589	0.1384340214	0.0168976522	-0.0317765865	-0.011841386	0.0671023183	0.1254907915	-0.1248528539	-0.0767727403	-0.0492558363	-0.0229340951	-0.0275091388	-0.1096822082	-0.0198494399	-0.0860010715	0.0697712083	-0.0706509262	-0.050159105700000005	-0.0196859689	-0.0074700307999999984	0.047024126900000005	-0.006135892800000001	-0.18269687440000001	0.043987252000000004	-0.0352620007	-0.020968968600000002	0.053323521299999996	0.09029404070000001	0.1106909903	-0.2337401881	0.0196868097	0.0721923569	-0.08523497880000001	0.0619326849	0.007451639699999998	0.110914684	0.1661597131	-0.0469456675	-0.10762527529999999	-0.08876528	-0.030683343199999998	-0.1198073002	-0.0426615958	-0.0038959474	-0.0019365023000000002	0.079917615	0.0265102461	0.1102848279	0.0645643933	-0.07255450320000001	-0.051188402	-0.0166523625	-0.052193797800000004	0.1454209374	0.0044026759	0.0173469524	0.087018924	0.0478594311	-0.0941439642	0.02391924	0.0571422589	-0.0185592	-0.004851099999999999	0.0003444439046400001	2.353317120999999e-05	-0.0268335	0.041257600000000005	0.0017021895577600005	0.0007200367222499997	-0.08693569999999999	0.016327300000000017	0.0002665807252900005	0.007557815934489998	0.00256022	-0.0005044899999999998	2.5451016009999983e-07	6.5547264484000015e-06	0.000103148	0.0	1.0639509904000001e-08	0.0	-0.000806223	0.0004663969999999999	6.499955257290001e-07	2.1752616160899992e-07	0.0	0.0	0.0
39161.015625	-77.28125	5972.3916015625	1533585144.781494	24732.43359375	-12.794921875	163.71002578735354	611693271.4692535	25181.44140625	-53.51953125	634104991.296402	2864.3402252197266	1.139458	17.296961	0.1109394	-0.1022049815	0.06698344349999999	-0.10398133789999996	0.0380264637	0.0206544284	-0.11003982470000001	-0.0083143543	-0.0523148906	-0.0625073097	-0.0199516166	0.07602712519999999	-0.0598778016	-0.0269713952	-0.0527972138	0.1212921589	-0.0404962801	-0.055107215999999994	-0.0173922197	-0.052779120199999995	-0.0533874045	-0.19759882129999998	-0.0558689236	0.0563762041	-0.040049394	-0.2267092151000001	-0.0519439048	0.029807483	0.120741136	-0.0180274069	-0.0743686785	0.10911031730000001	0.0455857587	-0.0340078221	-0.08585953140000001	-0.0714922801	-0.0823691236	-0.044610547800000004	0.1327424512	-0.0185878519	0.0756315162	-0.1517818518	0.1644260651	-0.0008055600999999999	0.0691768148	0.13352023119999998	0.1056654286	-0.0184436034	-0.1340174685	-0.05976491990000001	0.11335460609999999	-0.08472754099999999	0.0555101481	0.0925933551	0.0137817327	0.048233086900000006	0.1075191575	0.034106085	-0.0556793851	-0.0805656481	0.0008068341	-0.071826152	0.09869462119999999	-0.036612205	0.0234923181	-0.1040425151	0.051244001799999994	-0.034716534300000004	-0.08611552019999999	0.077195499	0.043329016100000006	0.0099111977	0.0360907506	0.0760949769	0.0499189115	-0.0176387275	-0.1838607091	0.021069208399999997	-0.1490993128	0.014439613799999999	-0.0265193356	-0.0512966574	0.0009432432	0.190209794	-0.0159043309	0.0227968429	0.0052501714	-0.0017753659	-0.1708620573	0.0389153027	0.0058000313	0.0582361287	-0.0406031633	0.20404011600000002	-0.1749966939	-0.18761378260000008	0.026807580600000002	0.0002163013	-0.023000784399999998	0.011431876100000002	0.0610220145	0.0257485741	-0.1789447954	0.0768849073	-0.1008438365	-0.0961711641	-0.0423975537	0.0200228906	0.10045751160000001	-0.0959136145	0.0294457954	0.049506407599999996	-0.0195032	-0.0009440000000000004	0.00038037481024000015	8.911360000000006e-07	-0.07035950000000002	-0.043526000000000016	0.001894512676000002	0.004950459240250003	-0.103286	-0.016350299999999998	0.00026733231009	0.010667997795999995	0.00288552	0.0003252999999999997	1.0582008999999981e-07	8.3262256704e-06	0.000298733	0.000195585	8.924140528899998e-08	3.825349222499999e-08	-0.00128772	-0.00048149699999999995	1.6582227984e-06	2.3183936100900002e-07	0.0	0.0	0.0
39129.4921875	-31.5234375	993.7271118164062	1531117158.8516235	24741.697265625	9.263671875	85.81561660766602	612151583.5838356	25192.716796875	11.275390625	634672979.6075478	127.13443374633788	1.1729790000000002	17.805803	0.16338619999999998	-0.0434282887	-0.0141404723	-0.0006395591000000001	0.17136085690000002	-0.0871623085	-0.0618591981	-0.0464520904	-0.016484062	0.0816056587	0.0078289667	-0.1561748208	-0.1095621616	-0.2159451091	-0.0435875057	0.0556530878	0.0319174518	-0.0434081544	-0.0077702981999999985	0.0106211929	-0.0337274591	0.0675043894	0.0626441083	0.0132109853	0.042221684800000006	0.0032321542999999998	-0.028182437799999998	-0.177609369	0.1960017114	-0.3012485761	-0.1111889006	0.0098894003	0.030299133399999997	-0.0301387798	0.0018228439	-0.0571545258	0.012050851000000001	-0.0068557839	-0.006093959699999999	0.012462303400000001	0.0168679139	-0.080135578	-0.035376946299999996	0.0745759382	-0.177109575	0.0378866797	0.0504227958	-0.0809090311	-0.12061693359999999	-0.0832274485	-0.0736810613	-0.0430973827	0.0488136886	-0.0758970838	0.0391329341	-0.0073230602	-0.1007572551	-0.1600848074	-0.17528984239999998	0.0680880091	-0.13705614800000002	0.0188197186	0.10258269390000001	0.043554516200000004	-0.08966053339999999	-0.0382775026	0.016439894899999998	0.0782368247	0.0751473776	-0.057060448	-0.0025670636	0.1430060615	-0.1285948511	-0.0761304946	0.0499215231	-0.05339316349999999	-0.0189060926	-0.020102831499999998	-0.1587248439	-0.0617893921	-0.184033611	-0.034093567400000004	0.1366442351	0.0057640309	0.07418377940000001	-0.012097031599999999	0.003521372	0.0234764507	-0.0353320107	-0.0796778432	-0.1275330814	-0.10112946380000001	0.1166723076	0.264379611	-0.0559513651	0.0399025206	0.0785403041	0.0396067434	-0.09686410890000001	-0.047488715199999997	-0.0203044181	0.053053564000000004	-0.06314932870000001	-0.0092590246	0.10673772529999999	0.1573715216	0.0292749265	0.0203442468	-0.057734203	-0.0976313259	0.0349085778	0.041629366099999995	-0.00996755	0.00953565	9.93520530025e-05	9.092862092250004e-05	-0.166575	-0.09621549999999998	0.009257422440249996	0.027747230625	-0.0807007	0.022585299999999992	0.0005100957760899995	0.00651260298049	0.00315551	0.0002699899999999999	7.289460009999995e-08	9.9572433601e-06	0.000103148	-0.000195585	1.0639509904000001e-08	3.825349222499999e-08	-0.0010523	0.0002354200000000001	1.10733529e-06	5.5422576400000036e-08	0.0	0.0	0.0
39102.0859375	-27.40625	751.1025390625	1528973124.6636353	24777.396484375	35.69921875	1274.4342193603516	613919376.5439186	25222.072265625	29.35546875	636152929.3724098	861.7435455322266	1.4166299999999998	21.504429	0.26318289999999994	0.1056848368	0.0315783032	0.0470407959	-0.0395100513	-0.1244339166	0.1095332644	0.07026801769999999	0.0644828183	0.1103367023	0.0299063771	0.0890297412	0.0127121244	-0.15396073789999998	-0.0101819663	-0.028911022999999998	0.0608994826	0.1796030095	0.10959225539999999	-0.014310248700000004	-0.0373274459	-0.0513248947	0.07931690429999999	-0.0316489614	0.2371712684	0.045132975	0.1324260626	-0.030597033399999998	0.13961376150000002	-0.0659713893	-0.016998630600000002	0.1877068475	0.1053250535	0.0054905399	-0.124413623	-0.0224778559	-0.1148357765	-0.0136959483	-0.0684976573	0.0353054572	-0.0263312939	0.0588129978	-0.0307348245	-0.1073542556	0.073906616	-0.0577822267	-0.0403485385	0.0737057296	0.0845539832	-0.1657246564	-0.026951170099999998	0.1204514776	-0.0210849848	-0.09373465119999999	-0.0064391355	-0.1189923373	0.0131184644	-0.0646469241	0.0822011171	0.097639329	-0.0455991647	0.011809554	0.0339035046	-0.009661399000000001	-0.1293834932	0.1062648494	0.0806297666	-0.07080969320000001	0.0620391028	-0.0115104829	-0.0339185849	-0.02375729	-0.0037637153999999996	-0.2035522603	-0.0681524513	0.0799521099	0.0480380657	-0.027623508999999997	-0.09546699119999999	-0.1010915664	-0.07288325309999999	0.0175719556	-0.0716716872	0.029699089300000002	-0.1155442568	0.0989695109	0.1324304928	-0.08654217210000001	0.051887852699999994	0.07319444650000001	0.005664775699999999	-0.1521989984	-0.0817489585	0.05399871480000002	-0.1526109101	0.0421977179	-0.09079860220000001	-0.21043938059999998	-0.06847064679999999	-0.026564390299999997	0.072098941	-0.0139826371	-0.0663893249	-0.0279708919	-0.1048051027	8.06723e-05	-0.1374857538	-0.0541758241	-0.0223248118	-0.0992961682	0.040295756	0.0335495105	0.0673925	0.07736005	0.004541749056249999	0.0059845773360025	-0.0827846	0.0837904	0.00702083113216	0.006853289997159999	-0.0987149	-0.018014199999999994	0.0003245114016399998	0.009744631482009998	0.00270823	-0.00044728	2.000593984e-07	7.334509732899999e-06	0.000426954	0.000323806	1.82289718116e-07	1.04850325636e-07	-0.000143021	0.000909279	2.0455006441000003e-08	8.267882998409999e-07	0.0	0.0	0.0
39252.33984375	150.25390625	22576.23634338379	1540746183.2092438	24767.171875	-10.224609375	104.54263687133788	613412802.685791	25258.80078125	36.728515625	638007016.9068756	1348.9838600158694	1.373053	20.842926	0.14718805	-0.0491342351	0.0788877309	0.0219105065	-0.1114812843	-0.054267123	0.0027558831	0.16454211300000002	0.15256865949999998	0.1662872825	0.058906355599999995	-0.08334239	0.0931882099	-0.0472833329	-0.0841159199	0.055618845	0.033057257799999996	0.0729547124	0.0856639658	-0.0116346856	0.0027879599	-0.188174822	-0.058242837199999994	0.029790313500000002	0.2267437028	-0.048231679699999995	-0.0874938782	0.015384247299999999	0.0722240354	0.104130095	0.0471140859	-0.0622637926	-0.08712331599999999	-0.1667660407	0.0210710381	0.09657208630000001	0.1240539075	0.0752604051	-0.130619146	0.005931250799999999	0.0581502971	-0.13253070779999998	-0.0542845603	-0.0802944452	0.2090793403	-0.011013837700000001	0.026893950899999998	-0.057410243099999994	0.0518847118	0.174171209	-0.015321611499999999	0.0136572373	0.11892668619999999	-0.019614687	-0.0673310352	-0.24325259030000002	-0.054724356200000004	-0.0415560065	-0.0270923342	0.1458720419	0.0391060107	-0.0552250049	-0.043090276500000003	0.0809501376	-0.0108936503	0.17956169239999994	0.1327562501	-0.042735622800000005	0.1519774258	-0.1298814649	0.0680066691	0.0443122	-0.0292752283	-0.0891618638	0.0059674704	-0.0890687295	-0.047947295300000005	-0.06713073259999999	-0.0717810968	0.0736384466	0.0462826227	0.1871988648	-0.0689196927	-0.10216840349999999	-0.08520678710000001	-0.1260791159	0.0712033633	0.0602044051	0.0601948772	0.2503587742	-0.0868035269	-0.1045297535	-0.10821103509999999	-0.20303280710000002	0.0060550535	0.0199357363	0.15354606099999998	-0.011263428700000001	-0.0716802897	0.0016709634	0.0120595043	0.1494380317	-0.1133590729	-0.0130835675	-0.0620186048	0.0321970596	-0.0722625788	0.0747915284	0.125862725	-0.1009072399	0.0455956625	0.025306205099999996	0.030902099999999995	-0.0364904	0.0009549397844099997	0.0013315492921600002	-0.147401	-0.0646164	0.00417527914896	0.021727054800999998	-0.0996866	-0.0009717000000000198	9.442008900000385e-07	0.009937418219560002	0.00237851	-0.00032971999999999987	1.0871527839999995e-07	5.6573098201e-06	0.000259661	-0.000167293	6.742383492100001e-08	2.7986947849e-08	-0.000548199	-0.000405178	3.0052214360100004e-07	1.6416921168399998e-07	0.0	0.0	0.0
39149.90625	-102.43359375	10492.64112854004	1532715159.383789	24742.087890625	-25.083984375	629.2062721252441	612170913.1874123	25166.59765625	-92.203125	633357637.591568	8501.416259765625	1.183031	17.958393	0.09261695	-0.0882006335	-0.037877594	-0.073516129	-0.12904530720000001	0.0107402622	-0.0612296185	0.0305799496	0.17268809850000005	0.10330224880000001	-0.057572045999999995	0.0400956575	0.0468571321	0.031109976299999998	-0.0455440959	0.0524827257	-0.060745984800000014	0.1891149873	0.07780792660000001	0.020907668600000002	-0.0373654239	-0.075644922	-0.062303815199999994	0.0229559812	0.0298934581	-0.17090021219999998	0.1423489674	0.0567667653	0.046936236	0.0065231367	-0.0189032276	-0.0090360903	0.0558949025	0.0639755989	-0.0495572817	0.21877122699999998	0.1613179753	-0.0691605037	-0.13073141619999998	-0.12338618189999999	-0.0313622036	0.17013849579999998	0.0537311677	0.0111499883	-0.0661159087	0.038530946499999996	-0.07491533389999999	-0.0360191114	-0.0184151795	0.005407797099999999	-0.1996142136	-0.10661087179999999	-0.0079516906	0.036331311899999996	0.009885403499999999	-0.160252497	0.0292660143	-0.0143443172	0.1527755872	0.0356308318	0.07626233019999999	-0.044106957800000006	-0.0632832984	0.1272892699	0.029091378799999998	0.1112883402	0.0702969364	-0.0125923441	0.0928424328	0.0749472298	0.0908011161	-0.0395182552	-0.011997081100000001	-0.0989643967	-0.0320770552	0.10409890779999999	-0.0698926923	0.0805376939	-0.0766387877	-0.0382981357	0.0118897579	0.1060580511	0.020963391799999998	-0.0359993365	-0.067614365	0.0455660901	0.057854793099999996	-0.0986640192	0.0632473006	0.07258153519999999	0.12165398890000001	0.019528977	0.0004217192	0.0093551309	0.23623578679999999	0.0097454489	0.0840870416	0.14648299310000001	-0.2378575593	-0.0715914193	-0.1158621549	-0.11073905140000001	-0.0706230619	-0.0232677365	-0.12412902210000001	0.0372039595	0.09536725060000001	-0.0851442803	-0.0228436767	-0.1024636685	0.05079681900000002	0.0169396104	0.0281696	-0.002732499999999999	0.0007935263641599997	7.4665562499999925e-06	-0.0867825	0.06061850000000001	0.003674602542250001	0.00753120230625	-0.108759	-0.00907239999999998	8.230844175999965e-05	0.011828520081	0.00272607	0.00034756000000000023	1.2079795360000016e-07	7.4314576449e-06	0.000259661	0.0	6.742383492100001e-08	0.0	-0.00060451	-5.6311000000000085e-05	3.654323401000001e-07	3.170928721000009e-09	0.0	0.0	0.0
39162.6640625	12.7578125	162.76177978515625	1533714256.472229	24743.716796875	1.62890625	2.6533355712890625	612251520.923954	25100.876953125	-65.720703125	630054023.8159218	4319.210819244385	1.3628790000000002	20.688484	0.05386730000000002	-0.0706501342	-0.0170462818	-0.1636387033	0.047072417199999994	-0.0732364519	-0.0770918395	0.0634449396	0.0508329826	-0.0154312174	-0.119767594	-0.0565279844	0.08843451390000001	-0.0386563225	0.0407090371	0.06644604259999999	0.0572535725	0.1844867629	0.1263897998	0.10388630550000001	0.06756236639999999	-0.0445686504	0.0435449147	-0.0008176164	-0.0568559746	-0.21324159239999999	0.18094745739999998	0.13345202779999998	-0.1452660549	-0.0703382714	0.14747730960000002	0.1319555475	-0.0493957377	-0.0532880513	-0.042193542599999995	-0.0830355499	0.050573469100000004	0.1386888526	0.2173417451	-0.1358328758	-0.0515989412	0.0503567101	0.0103564704	0.1032280906	-0.0397723842	-0.0142922148	0.047266327999999996	0.0121787502	-0.0537381296	-0.022651347599999996	-0.032513521499999996	-0.0989731827	0.1032153418	-0.0602766493	0.1669397561	-0.0827077177	-0.0076018527	-0.0200308036	0.13630398900000001	0.0083038546	-5.48532e-05	-0.15451291050000002	0.0473483986	0.0543057636	-0.054377676900000005	0.04643848230000002	0.0003857021	-0.0660723787	0.0438990533	-0.035125263399999995	0.0629760281	-0.0192789394	-0.1057072747	-0.2441231332	0.04930230360000002	0.1752286426	0.014578494499999999	0.0554506619	0.0758965061	-0.0361805775	0.1308214881	-0.09208003529999999	0.09700608960000001	-0.0407403105	0.10915254890000001	0.1331331743	-0.1727088896	0.006005799300000001	-0.0006225511	-0.0630247959	0.0416035898	0.015146122	-0.036590374700000004	-0.053574910999999996	-0.0732656554	-0.1564850434	0.0402912772	0.0461278649	-0.06272681299999999	-0.0743786218	0.0826619662	-0.0414718306	-0.08609479960000001	-0.021925802	0.060906248600000004	-0.0494123509	-0.0168462419	-0.048537296900000006	0.1893074377	-0.10396461130000001	0.0558879609	0.0084904876	0.0251175	-0.003052099999999995	0.0006308888062499999	9.31531440999997e-06	-0.0948506	-0.008068100000000009	6.509423761000014e-05	0.008996636320360001	-0.0929304	0.015828599999999998	0.00025054457796	0.008636059244160001	0.0021877	-0.0005383700000000003	2.8984225690000034e-07	4.7860312899999985e-06	0.000259661	0.0	6.742383492100001e-08	0.0	-0.00060451	0.0	3.654323401000001e-07	0.0	0.0	0.0	0.0
38981.8125	-180.8515625	32707.287658691406	1519581705.7851562	24731.9296875	-11.787109375	138.93594741821292	611668346.0674437	25108.66015625	7.783203125	630444814.8420563	60.57825088500977	1.335908	20.279058	0.10994925	0.1205656182	-0.06149297099999999	-0.0145191654	-0.0308525702	0.0226923182	0.0622208728	-0.011096507700000001	0.056825702699999994	0.10448530119999999	0.0059487757	0.06403052769999999	-0.0296562206	-0.1320445639	-0.15912681539999998	-0.0416568161	0.053930216100000004	0.08981271519999999	0.0946899936	0.049490888499999997	0.1299164123	0.0108394241	0.058525178899999995	-0.0263978648	0.1772654693	-0.0393828563	0.0845736448	-0.0804048781	-0.0079577524	-0.0180558074	-0.023520426299999998	-0.1180527298	0.003811482	0.027348768399999997	-0.0102716345	-0.1193562038	0.048732871500000004	0.018196280500000002	0.0139452328	0.048585819	0.042166507400000004	-0.055744456399999996	-0.027841565800000002	0.09529121439999999	-0.0074591073	0.110137415	0.1519578965	0.0338040976	-0.1545301575	0.020948501100000003	-0.08673658949999999	0.0372450417	-0.1376715119	-0.0043426426	0.042120166699999996	-0.0935030987	0.055666100700000005	-0.05461829519999999	0.0405033712	0.1643841979	-0.13138195490000001	0.0512994091	0.07997551309999999	-0.0226096177	-0.0059578488	0.0721713309	0.0233777978	0.011041773799999998	0.1035491617	0.0211124584	0.0598492091	0.1028874279	0.12587884789999998	-0.176873723	-0.0081673836	-0.1135945135	0.0854755542	0.0020653172	-0.015429765500000001	-0.1472939271	0.024643424900000002	0.09809907539999999	0.154749412	0.0379126173	-0.0039937993	-0.0033209784999999998	-0.0181892426	0.0298289351	0.0406653631	0.0098388387	-0.1560272655	0.11202435220000001	-0.0895049243	0.0604470615	-0.0377428588	0.0102033113	0.11692997150000001	-0.048094257	0.0059063221999999995	0.046240700999999995	-0.2078349511	0.0619728399	-0.07253109469999999	-0.0434519954	-0.0195117742	-0.1103328611	-0.0597583298	0.0384142187	0.0426879567	-0.10540925529999999	0.0608580619	0.0	0.0148706	-0.0102469	0.00022113474436000004	0.00010499895961	-0.134742	-0.0398914	0.0015913237939599995	0.018155406564	-0.105722	-0.0127916	0.00016362503055999999	0.011177141284	0.00282106	0.0006333599999999999	4.011448895999999e-07	7.958379523599999e-06	0.000316569	5.690799999999999e-05	1.00215931761e-07	3.238520463999999e-09	-0.0008546289999999997	-0.0002501189999999996	7.303907276409994e-07	6.25595141609998e-08	0.0	0.0	0.0
