csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
33553.96875	225.28515625	1125868818.8759766	50753.401626586914	25156.001953125	65.591796875	4302.283817291261	632824434.2656287	24034.12890625	41.28515625	577639352.2822418	1704.464126586914	1.330975	20.231844	0.14888369499999998	-0.1406049335	0.0301490389	0.045406190199999995	-0.0942856844	0.1093651124	-0.1251886303	-0.07041226889999999	0.0470487324	0.0997940727	0.0069601277	-0.0026236943	0.0457064647	-0.1826867389	-0.1547674027	-0.037187208	-0.0683865521	0.0520672303	0.1107123912	0.09881394439999999	0.1161039382	0.031093757799999996	0.0802769328	-0.0524367078	-0.0504938584	0.0936179626	-0.0740031405	0.1387288608	-0.05302219440000002	-0.10081127320000001	-0.2009712287	-0.08287106080000001	-0.038666819	-0.1612015852	0.2105683743	-0.013962067199999999	0.04072731	-0.1704969968	-0.0857958334	-0.1332782959	0.1333953741	0.0833841012	-0.0545038008	-0.06640963429999999	-0.0698201212	0.0815345041	-0.10027719189999999	-0.005105955	-0.0378958144	-0.1501334975	-0.0486154641	-0.0073599898	0.0841133733	-0.1981361259	-0.09804686779999999	0.022025907	0.0443830518	0.1223806135	-0.0720868482	0.0733023944	0.0388435703	0.19303127579999999	-0.0110355281	0.025505757	-0.0008609028	-0.1439391981	-0.0591373343	0.1735938384	-0.0195781414	0.0132744907	-0.06350826700000001	-0.1124593489	0.0715758896	0.1054475102	0.0111711842	0.0353199242	-0.0208024967	0.0506606592	-0.0663534667	0.050361221399999996	0.2008465213	0.0568262236	0.0378110966	-0.0762278232	0.0885980816	0.1177410018	-0.1342883068	-0.1459368324	-0.009359459300000001	0.0061291726	0.0699263966	0.0563927445	-0.05800906030000001	0.1561475616	0.015446643700000004	-0.0014252913	0.0314164825	-0.16219957	0.0015932335	-0.11839920429999999	0.1693064142	0.0668841029	-0.0482092939	-0.1198669825	0.027523	-3.199999999999731e-05	0.0007575155290000001	1.0239999999998277e-09	-0.0409733	-0.08229700000000001	0.006772796208999999	0.0016788113128899998	-0.0605043	-0.0365837	0.0013383671056900002	0.0036607703184900007	-0.000402079	-0.00026019300000000003	1.61667522241e-07	6.770039724900001e-08	-0.000368875	-0.0003392269	1.36068765625e-07	1.1507488968361001e-07	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33556.07421875	2.10546875	1126010116.9742587	4.4329986572265625	25178.150390625	22.1484375	490.5532836914063	633939257.0929298	24035.265625	1.13671875	577693993.6643066	1.2921295166015625	1.7505259999999998	26.609339	0.13834558449999998	-0.021481136600000002	-0.1418135972	0.0905387208	-0.1251634204	0.1827860807	0.0129324749	0.0352722404	0.1476746379	0.0917884316	-0.0314816949	0.0646579266	0.0682368498	-0.0911430347	-0.005080302	0.06456218849999999	-0.11774990380000001	-0.046666554299999996	0.029724635299999996	-0.1364431316	-0.0021026418	0.0742229358	-0.1217363741	-0.0235390828	-0.014254075900000001	-0.0014801660999999998	0.0861976342	-0.0342124858	-0.0642453454	-0.13841314359999998	-0.1058459182	-0.0038646408	0.0474861838	0.0545311346	-0.1496293609	0.1044240413	-0.0152497003	0.0296499338	0.0703615018	-0.1450721942	-0.0803251649	-0.0161141034	0.016352116	0.1252984976	0.032010148100000003	-0.0705599548	0.1036900953	-0.1026993739	0.029353747799999996	-0.053872507199999996	-0.0659925297	-0.1582896643	0.1287187246	0.129161104	-0.0079798376	0.043998368600000004	0.0620229954	0.18003263960000002	0.0536652392	-0.0548037607	0.1360360974	0.09924973880000001	0.0919049249	-0.0146089158	-0.0872748315	-0.037072232999999996	-0.091096148	-0.0707013249	0.00011877180000000001	0.0697425064	-0.0040204999	-0.0634687227	-0.0407527468	-0.017079095	-0.0972321025	-0.0184156349	0.006205891999999999	-0.0769535794	-0.0296986981	-0.021495010800000002	0.1979489305	-0.0453985643	0.0142248828	-0.025884991200000002	0.0712735005	0.0067922845	-0.0230844179	-0.0630766617	0.0638170328	0.17073418370000001	0.0641549175	-0.056102425	-0.0126310565	-0.16233013359999998	-0.052661219599999996	0.1036580053	-0.1600091101	0.041167503700000004	0.0846426066	0.0535114051	-0.0140059193	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0275565	3.349999999999881e-05	0.0007593606922500001	1.1222499999999199e-09	-0.106994	-0.06602070000000003	0.004358732828490002	0.011447716036000002	-4.926550000000001e-05	0.0604550345	0.0036548111963961905	2.427089490250001e-09	-0.000431801	-2.9721999999999987e-05	1.86452103601e-07	8.833972839999991e-10	-0.00016187	0.000207005	2.62018969e-08	4.2851070025000006e-08	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33328.08984375	-227.984375	1110761572.6330721	51976.87524414063	25128.927734375	-49.22265625	2422.869888305664	631463009.0794411	23897.38671875	-137.87890625	571085091.9854889	19010.592788696293	1.512645	22.993359	0.0920617295	0.1163742947	0.13837507970000001	-0.0019691188	0.0297927812	-0.0280200665	-0.19522707179999998	0.0655859809	0.0189272175	-0.0577444583	-0.0895878243	0.037118154	-0.0350600569	-0.0745893827	-0.17460565809999998	-0.23798094820000001	-0.0409971897	-0.0353470799	-0.13968699210000002	-0.0029697690999999997	0.0905787313	-0.030485056400000002	-0.019841883799999998	0.0179817512	0.058406727699999994	0.1445416685	0.048936277300000004	-0.0796536496	-0.1264579614	-0.1063347433	0.0962243698	-0.0907869371	-0.0793912401	0.0812583365	-0.019404831299999998	0.1055853939	-0.1191951723	-0.0938397655	-0.021506238700000003	0.0615400924	0.0555489676	-0.07041646389999999	0.0082003873	-0.0611465142	0.0867917056	-0.0006375242	0.1258936357	-0.0105436776	0.039522066099999996	0.09112999029999999	0.118033345	0.0427005564	-0.0524816841	-0.0944351636	-0.023040745699999997	-0.06673642269999999	0.09980006300000001	0.025342763799999998	-0.18717495280000002	0.0625179989	0.0722033414	-0.0262614613	0.0717179827	-0.0365251867	0.0477691829	-0.017002998300000002	0.11242487039999999	0.1579327707	-0.1289368321	0.0874462074	0.0048458344	0.1057447648	-0.1359405481	0.008615829200000001	0.0746806471	0.086393054	0.16971027589999998	-0.1472719308	-0.127223542	-0.0132972298	0.07257965129999999	-0.0548203755	-0.11010304539999999	0.1247092075	0.06409544959999999	-0.0150196048	-0.12057328869999999	0.166956598	-0.0826552092	0.026846533199999998	-0.0483898076	0.0343861587	0.1313223197	-0.0449498262	-0.056236938300000004	0.0226890851	0.0506588489	0.0169655675	-0.11152532609999999	-0.0808135812	-0.0677448556	0.062080407000000004	-0.0583888207	-0.1216419777	0.0172947	-0.0102618	0.00029910664809	0.00010530453924000003	-0.06287859999999999	0.04411540000000001	0.001946168517160001	0.0039537183379599996	-0.0214568	-0.021407534500000002	0.0004582825333686902	0.0004603942662399999	-0.000356	7.580100000000003e-05	1.2673599999999998e-07	5.745791601000002e-09	-2.96481e-05	0.0001322219	8.790098336099999e-10	1.748263083961e-08	0.000798388	0.00011751699999999993	6.374233985439999e-07	1.3810245288999983e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33277.21484375	-50.875	1107373027.7570953	2588.265625	25098.34765625	-30.580078125	935.1411781311036	629927055.0739899	23884.08984375	-13.296875	570449747.6643219	176.806884765625	1.047815	15.927598	0.08243019499999997	0.054124335999999995	0.1447253248	0.042233870800000003	-0.009766457099999999	-0.0364864913	-0.09454213380000001	0.13243459529999999	-0.0220015828	0.123863764	-0.059270428300000004	0.0268566381	-0.08556476130000001	-0.0940194137	-0.009493506700000001	-0.1855341953	-0.0528052822	0.150609825	0.1469326463	-0.177286842	0.009124310699999999	-0.036698198700000004	0.0567112158	-0.1438241357	0.0296609991	0.0085991755	-0.0627780947	-0.0059427678	-0.13440242	0.0487347763	-0.0929705037	-0.0103203931	-0.1034824817	-0.058271650099999996	-0.056742073399999995	0.0035283634	-0.0296856267	0.22006738879999999	-0.08527526449999999	-0.2088799041	0.0617622889	0.053349117599999996	0.0895808475	0.0365527588	0.0765464554	-0.0641434288	0.0435610579	-0.054141250999999994	0.06726081889999999	-0.0247001812	0.1355032978	0.032831486	0.0019554141	0.0088780156	0.0465618825	-0.0238254637	-0.10301130189999999	-0.0198403174	-0.1204245647	-0.1033066585	0.0209798563	0.0487995675	0.0968037958	-0.0391225706	0.0866784102	-0.052431765400000004	0.1397354764	0.0797022075	0.0046258071000000005	0.1968973018	0.09704004320000001	-0.13923290189999998	0.0032349019	0.1170431518	-0.0337427232	-0.0843491155	0.054758351100000005	-0.0106706753	0.028586046299999997	-0.18943984960000002	0.0497554521	0.0464705171	-0.0844481741	0.070485114	0.0067143014	0.09508322539999996	0.0630208202	-0.2321288616	-0.0141723428	0.2374734132	0.1055761351	0.09183278289999999	0.1555115946	0.0244892614	0.0285210212	0.1007625168	-0.0551355945	-0.0774411916	-0.033576424900000006	0.095036615	0.08172214400000001	0.0596274776	-0.0632943475	-0.1216419777	0.02756	0.010265300000000002	0.0007595536	0.00010537638409000004	-0.080464	-0.0175854	0.00030924629316	0.006474455295999999	0.0186064	0.04006319999999999	0.00160505999424	0.00034619812096000014	-0.00035116300000000004	4.8369999999999395e-06	1.2331545256900006e-07	2.3396568999999426e-11	-0.00019762	-0.00016797189999999998	3.90536644e-08	2.8214559189610006e-08	0.0006808710000000001	-0.00011751699999999993	4.6358531864100006e-07	1.3810245288999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33378.46484375	101.25	1114121915.3254547	10251.5625	25090.54296875	-7.8046875	60.91314697265625	629535346.4666902	23976.810546875	92.720703125	574887444.0007362	8597.128787994385	1.4057879999999998	21.369055	0.122088055	-0.022163620499999998	0.0579192425	-0.1468963755	0.06372733309999999	-0.1364371629	0.0243652975	-0.1949184147	-0.0111792188	-0.11803467	0.07651637019999999	0.1172563017	0.052573704000000006	0.0758011192	0.0147178418	-0.09453283529999999	-0.0911595976	0.0306340496	0.026652940299999997	0.0592460633	0.128039562	0.0039536592	0.0031110090999999997	0.0369758363	-0.0389678689	-0.1069353405	0.06954867719999999	0.007208573199999999	-0.046354750199999996	0.062160456399999994	0.0274196294	-0.1019667773	-0.09358703759999999	0.062221105	0.0070235154	-0.1280114019	-0.050447024900000005	-0.0661202337	0.0435957254	-0.040811526	-0.0255386916	0.0146238952	0.056066187	-0.0688581014	0.0218180299	0.0170060714	0.1307448675	-0.0057328972999999995	-0.1152083081	0.04756452110000002	-0.0560577446	0.1629170091	-0.031506874	-0.0948515139	-0.1819362584	0.0017821811	-0.12781539050000001	-0.139294864	0.05679914849999999	0.1814782534	-0.015338380300000001	0.026347425499999997	-0.06636773530000001	-0.1681627166	-0.038712584	0.1357769261	0.0104933056	0.0094127612	-0.0830953351	0.0643304014	-0.05169738980000002	-0.0108555644	0.0446293953	-0.037816922200000005	0.030053726200000002	0.1094375142	0.042280541500000005	0.1371246506	0.0665409146	-0.0027756965000000004	-0.044424519100000004	-0.0013838915	0.0078090558	0.025735358700000002	0.1034645614	-0.038504891400000005	-0.0343895394	0.0393351842	-0.0409213881	-0.11158782810000001	0.0276234756	-0.0660804869	0.0680725541	0.0097139451	-0.0070804996999999995	0.0012055895	-0.0752489799	0.1596887008	0.1580107642	-0.23857024570000002	0.08448324619999999	0.0571422589	-0.0680627927	-0.12104935019999999	0.00959379	-0.017966210000000003	9.20408065641e-05	0.0003227847017641001	-0.0332861	0.0471779	0.0022257542484099995	0.00110796445321	-0.0196714	-0.0382778	0.0014651899728399997	0.00038696397796000013	-0.000556514	-0.000205351	3.0970783219600004e-07	4.2169033201e-08	-2.96481e-05	0.00016797189999999998	8.790098336099999e-10	2.8214559189610006e-08	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33184.31640625	-194.1484375	1101198855.3501132	37693.615783691406	25098.650390625	8.107421875	65.73028945922853	629942251.4308205	23962.5	-14.310546875	574201406.25	204.79175186157227	1.494023	22.710302	0.04948683999999999	0.0332980512	0.08193107179999999	-0.0948712064	0.0560963483	-0.11408764460000001	-0.0778768517	-0.0108324045	-0.0206008329	-0.0282205236	0.0997191438	0.1433999076	-0.011117224399999999	0.0274584754	0.0625209324	0.0320314664	-0.1863940869	-0.10647092300000001	-0.1242174647	-0.1338605347	0.028897913100000002	0.0349564277	-0.080230894	0.0839623335	-0.0521150119	-0.20800904350000002	-0.11682127490000001	0.2064908037	0.0002941275	0.12301196589999999	0.0723377511	-0.0487275379	0.1420320082	0.038117764500000005	0.0239492175	0.1176239209	0.0465501633	-0.11886292949999999	-0.0785412251	-0.1426465562	0.0097014565	0.0631164144	-0.1261121927	0.0522166112	-0.11668045449999999	0.0833809882	-0.08947560269999999	0.0037625433000000002	0.0306947209	0.0387092217	0.048596495999999996	0.1002787625	-0.0867097176	0.0735281431	-0.0017514814000000002	-0.0221793521	0.0308423679	-0.0993680831	-0.0809183342	0.0048632186	0.0052686653	0.0402379473	-0.053020062400000005	-0.1340461818	-0.1001862833	0.062130529800000014	-0.0902686267	-0.0718464661	-0.09362054	0.1205838731	-0.028308236299999998	0.08385648030000001	-0.1335697156	-0.0748860681	0.016183906499999998	-0.028409288900000006	-0.1742780024	0.0946138761	-0.0196494476	0.0605421853	-0.1694134034	-0.1032884272	0.0426503009	-0.19132503350000002	0.137473195	0.0925000374	-0.1679121073	0.0227867518	0.005035849	0.17162035190000002	0.012124725900000001	0.0451753692	-0.2293550431	0.0852241153	0.0263779275	0.0367320502	-0.0003065556	0.0019677404999999997	-0.10375629439999999	0.0564376407	0.0028811615000000003	0.0546260966	-0.0726838291	-0.1198669825	0.00959379	0.0	9.20408065641e-05	0.0	-0.06493890000000001	-0.031652800000000016	0.0010018997478400003	0.00421706073321	-0.00621516	0.01345624	0.00018107039493760004	3.86282138256e-05	-0.000468958	8.755600000000003e-05	2.1992160576399997e-07	7.666053136000005e-09	-2.96481e-05	0.0	8.790098336099999e-10	0.0	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33152.03515625	-32.28125	1099057435.001236	1042.0791015625	25103.89453125	5.244140625	27.50101089477539	630205520.6361238	23896.515625	-65.984375	571043459.0158691	4353.937744140625	1.0454	15.890881	0.126295427	0.0864928942	0.1214695752	-0.0901894177	0.08704474050000001	-0.1304065159	-0.0403090829	-0.024539878199999997	0.0111675599	-0.0762672129	-0.015911018500000002	0.1421020086	-0.1635423675	-0.0558015711	0.0180685998	-0.0425241658	0.17143179149999999	-0.1001737699	-0.038943885299999995	0.0424506008	0.12438706710000001	-0.0626375299	-0.0040491833	0.0590942694	-0.0310093827	0.0340985554	0.1023784067	-0.0819473225	0.0012803497	0.1276351031	0.025016616800000002	0.1387615922	0.0420929825	0.0604705992	0.0238862006	-0.0346604378	-0.0705699146	0.040453500499999996	-0.1519859916	-0.0032562777000000004	0.0010177163	0.002795611	0.100109036	-0.044688300800000004	0.0192340086	-0.0583666727	-0.0462624442	0.096062195	0.014486755	0.0817589559	0.095018669	0.11539431779999999	-0.1056023104	0.0288220771	-0.0344718498	-0.0919580441	-0.012181582199999999	-0.09604856099999999	-0.0395553751	0.08421714849999999	0.053733842999999996	-0.046987614299999994	0.0392041231	-0.1558677093	0.1374542289	-0.0539040351	0.0385527299	-0.0114977222	-0.0222521932	0.0274726567	0.020272143200000002	-0.0312183942	-0.0115296035	-0.1121978761	0.10785875730000001	0.0129124354	0.1067410998	-0.0259276988	0.0448730963	0.0779920168	-0.0585178445	0.09564795539999996	0.0770495108	-0.08821408	-0.0523015805	-0.0891751672	0.10094408269999999	0.0585713566	-0.0342823091	-0.038018505699999997	-0.0177275969	0.0716061735	0.1029883689	0.0198969742	-0.0304873804	-0.0352716324	0.1156208351	-0.08926400300000001	0.032699810499999996	0.18887124660000001	0.12035184410000001	0.0520803533	-0.0771474486	-0.1181006348	0.00959817	4.380000000000008e-06	9.21248673489e-05	1.918440000000008e-11	0.0388317	0.10377060000000002	0.01076833742436	0.0015079009248899998	-0.000513158	0.005702001999999999	3.2512826808003996e-05	2.63331132964e-07	-0.00060059	-0.00013163200000000002	3.607083481e-07	1.7326983424000005e-08	-0.000234385	-0.0002047369	5.4936328225e-08	4.191719822161002e-08	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33198.30078125	46.265625	1102127174.7623444	2140.508056640625	25110.552734375	6.658203125	44.33166885375977	630539858.6258278	23949.556640625	53.041015625	573581263.282505	2813.349338531494	1.129479	17.168942999999995	0.15468752800000002	-0.030916407599999998	0.10504533210000001	0.0154515756	0.0714450276	-0.050947500599999994	0.0555782272	-0.0781657034	0.0594571449	0.021761039	0.052126312300000005	0.0184166351	-0.23159601789999998	-0.0387947285	0.025202919	0.0913113863	0.0688014841	-0.0393790775	0.0040073839000000005	-0.08148448	-0.053628173099999996	0.052577568899999996	-0.07235928059999999	-0.027793680600000002	0.0215984856	0.0257566048	-0.0367953588	-0.1083240815	0.0391936251	0.003626479	-0.0048492048	0.038377782	-0.09743136640000001	0.0281020986	-0.0048400616999999995	-0.09362167589999999	0.022581495099999998	-0.0321170026	-0.1467780427	0.1173772065	0.2150017674	-0.1380681847	0.0719405582	0.1076052655	-0.000264114	0.11650159730000001	-0.17145611100000002	-0.1316965058	0.1111780612	-0.0575778387	0.086021994	0.0120563874	-0.1259464934	0.0643895047	0.011027648000000001	0.0424660669	0.0286305039	-0.0400285414	0.09632704939999999	0.0368031622	0.033778042700000004	0.017318415900000002	-0.062467014	-0.021549343	0.20473562420000002	-0.0443320721	-0.0433865603	-0.1116285297	0.0256454189	-0.0472409901	-0.0336643113	-0.029052158199999997	-0.0705635055	-0.1599176438	-0.055213477999999996	-0.0349013696	-0.0438589241	0.0121054566	0.05596739	-0.0878194234	0.0914845201	0.0936183577	-0.08437181449999999	0.0585151102	-0.048306009000000004	-0.009772779799999999	0.109175039	0.12955562140000002	-0.1461772834	0.0389838873	-0.0696640077	0.1498424445	-0.0856157773	-0.0790193721	-0.0910167618	0.043454312	-0.060879853399999996	-0.0670241582	0.0351227937	0.0746067373	-0.023901766	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0283721	0.01877393	0.0008049760584099999	0.0003524604476449001	-0.0467254	-0.0855571	0.0073200173604099986	0.00218326300516	0.0083219	0.008835058	7.8058249863364e-05	6.925401961e-05	-0.000419027	0.00018156300000000004	1.7558362672899998e-07	3.296512296900001e-08	-2.96482e-05	0.0002047368	8.7901576324e-10	4.191715727424e-08	0.001125	0.0004441289999999998	1.2656249999999998e-06	1.9725056864099985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33431.0390625	232.73828125	1117634372.7984009	54167.1075592041	25132.626953125	22.07421875	487.2711334228516	631648937.5649452	24033.69140625	84.134765625	577618322.6108551	7078.658786773682	1.46927	22.334036	0.092941255	-0.1586095195	-0.0443705154	-0.09051736980000001	0.056121918300000004	-0.0160329112	-0.0481438726	-0.22334553699999998	0.10178067699999999	-0.0363174323	0.10713578359999999	0.0242429071	0.0071005078	-0.026967566800000002	-0.0569787175	-0.0562391197	0.11684475949999999	-0.11490719640000001	0.1762835728	0.0871892375	-0.055623703600000005	0.0717456121	0.0752574537	-0.0011141503999999999	0.0629806283	-0.08604573759999999	0.0434448965	0.1083622402	-0.0581005153	-0.0111640404	-0.028442163399999998	-0.0178043744	0.0428765687	0.1595933406	0.073607382	0.05488856190000002	-0.045242243099999996	0.08709431449999999	0.1294331763	0.011900506100000001	-0.0694066652	0.0080778971	-0.1143934409	-0.0250811285	-0.029737588	0.0015336366	0.1931589596	-0.038075846499999996	-0.0054880566	-0.07819668639999999	-0.1122484472	0.0939313985	-0.0472013453	0.0612870341	-0.189315753	0.15137733150000002	0.023847385699999998	-0.0052252333	0.053682620599999994	0.2196012752	0.0487457402	0.0856814634	-0.11243918800000001	-0.0229182306	0.0379789636	-0.09802749890000001	-0.0061074466	0.0475641016	0.16367227439999998	0.0416082396	-0.0124170143	-0.0150996181	0.04914382849999999	0.1153778244	0.0712023834	0.0974075379	-0.0630622781	-0.0194124648	0.0439963744	-0.0314174527	-0.07055238929999999	-0.0822992759	0.0453808523	-0.029425507200000006	-0.0412619554	-0.1247479978	-0.0626009556	-0.16295727699999998	-0.059639242599999996	0.04204494860000002	-0.1079059766	-0.1251609599	0.0689752629	-0.0587779322	-0.0120940219	-0.0113179915	0.003509998	0.1303926389	-0.0448834737	0.0033988053	-0.0318698367	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.0225797	-0.0057924	0.0005098428520900001	3.355189776e-05	-0.00773187	0.03899353	0.0015204953818609	5.97818136969e-05	-0.00338652	-0.01170842	0.0001370870988964	1.14685177104e-05	-0.0007038360000000001	-0.0002848090000000001	4.953851148960002e-07	8.111616648100008e-08	-2.96481e-05	1.000000000036074e-10	8.790098336099999e-10	1.0000000000721478e-20	0.0006808710000000001	-0.0004441289999999998	4.6358531864100006e-07	1.9725056864099985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33271.16015625	-159.87890625	1106970098.1428378	25561.26466369629	25117.66015625	-14.966796875	224.00500869750977	630896851.7248688	23939.943359375	-93.748046875	573120888.0500832	8788.696292877197	1.388976	21.113497	0.044493104999999984	-0.0915595645	0.08603087570000001	-0.056216752800000006	0.0446479124	0.0219953137	-0.1771721735	-0.0726197847	-0.0362579362	0.057807830199999986	-0.016870933600000002	0.0274374669	-0.051530677000000004	-0.0608408075	0.1153576265	0.0231535764	0.093962167	-0.1697432832	-0.0111629152	-0.0570610268	-0.1006518161	-0.029491283700000002	0.0258409429	-0.0337403469	-0.1087186825	-0.1319897014	0.2006258189	-0.014551106000000001	0.0722957516	0.0608140496	-0.07976725	0.046273439900000005	-0.0117864434	0.0294461127	-0.0830072224	0.0980925042	-0.0682131237	0.0810981924	0.0424560745	-0.0269650237	-0.0036805174	-0.050341829000000005	-0.1114873037	-0.031948582999999996	-0.008996154499999999	-0.0657012162	-0.056109974900000005	0.0442492855	0.1029632724	-0.0996955574	0.0454450355	0.10111109	-0.0700550709	0.0594287421	0.0361703613	0.0248260454	0.1842759878	0.050595012800000005	-0.1326491944	0.09585368150000001	-0.0396746545	0.1113609707	0.0256890348	0.0196054479	0.0350586395	-0.0501767208	-0.0031380617	-0.2165868772	0.070774828	0.0857849618	0.1031476559	0.0178650513	0.017527532	-0.027621432	0.0370698863	-0.0248747352	0.0031477519	0.046078085199999994	0.189299472	0.0988457898	-0.0160432633	0.0654456147	0.1234969431	0.0143618471	-0.0041780904	-0.017078621699999998	-0.02253387	0.0596381643	-0.0042992027	0.06718517389999999	-0.062382905599999997	-0.08502550519999999	0.0803267619	-0.1321722791	-0.0694318281	-0.0295843079	0.0104544206	-0.1175590301	0.0571429128	0.0238149434	-0.0984643907	0.0442794988	-0.0894989623	-0.1093977275	0.028393400000000006	0.005813700000000002	0.0008061851635600001	3.379910769000002e-05	-0.007732600000000002	-7.300000000008688e-07	5.329000000012685e-13	5.979310276000002e-05	-0.0273753	-0.02398878	0.0005754615658883999	0.0007494070500899999	-0.00065132	5.2516000000000064e-05	4.2421774240000007e-07	2.7579302560000066e-09	-0.00027093	-0.0002412819	7.34030649e-08	5.8216955267610014e-08	0.0006808710000000001	0.0	4.6358531864100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
