csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32703.822265625	-143.884765625	20702.82577896118	1069539990.7815896	18533.6953125	-6.37890625	343497861.93658453	40.69044494628906	20019.0390625	-34.35546875	400761924.9859009	1180.2982330322266	1.034291	24.036104	0.29358270000000003	0.0623996354	0.1573337595	-0.045098259800000005	0.1468422405	0.0334217085	-0.0247024214	0.0580688156	0.045656782699999995	-0.0626627065	-0.1185923802	-0.045471363099999995	0.0402656121	0.0104450845	0.0395219943	-0.0466911142	0.0351445911	0.055206621399999996	-0.0346708677	-0.0211648418	0.0879442064	0.021200195499999998	-0.122747705	0.0020752486	-0.1104140792	-0.0064741732	0.0042609565	0.0198362412	0.07281859360000001	-0.1231899439	0.030201459700000002	0.029615781400000006	0.1903082121	0.09523820640000001	0.0090446223	-0.0076193419	-0.0898843137	-0.1319171056	-0.1089024001	0.0960179116	0.1680344355	0.0682458945	0.0267220419	0.094209783	0.0210024341	-0.0032247164	-0.0665441357	-0.1455720461	-0.0099403276	0.0147941403	-0.0449483866	0.1453191608	0.0418392957	0.0548886617	-0.10936493109999999	0.0783422141	0.055184645	-0.043964157999999996	-0.0257989292	-0.0075511582	0.008508890500000001	-0.0406269351	0.04416335	-0.0553125657	0.1106348445	-0.009269863599999999	0.0441580504	0.0477385146	0.07583955120000001	0.013749901200000001	0.08389104609999999	-0.0179137327	0.059853676900000014	-0.0488755901	0.060966706100000004	-0.024006427	-0.026754350299999997	-0.1971056302	0.00588688	0.0774764057	-0.0529057719	0.0253680019	-0.12706966220000002	0.0234793388	-0.0143914612	0.038914997	0.0413088956	-0.052377743600000005	0.0854205789	0.1351877333	-0.0335044953	0.0766765642	-0.0880350625	0.0258070598	0.2008866768	0.1106600661	0.0454934436	0.09912559800000001	0.0957748323	0.09027387070000001	0.0827462129	0.07336085860000001	0.0	0.0299696	-0.0017934000000000038	0.0008981769241599998	3.2162835600000145e-06	0.25800100000000004	-0.15466599999999994	0.06656451600100002	0.02392157155599999	0.409185	0.015414999999999957	0.16743236422499996	0.00023762222499999864	0.000492436	0.001923096	3.6982982252160002e-06	2.42493214096e-07	0.00229899	0.00013324999999999972	5.285355020099998e-06	1.7755562499999915e-08	0.00041482	-0.00037781999999999963	1.7207563239999998e-07	1.427479523999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32736.052734375	32.23046875	1038.8031158447266	1071649148.6277807	18523.203125	-10.4921875	343109054.01000977	110.08599853515624	20011.970703125	-7.068359375	400478971.4227333	49.96170425415039	0.923492	21.461216	0.20305305	0.0351224206	0.1424375615	-0.0473325306	0.13285097769999998	0.017814239	-0.0168560945	-0.0084735701	0.0127530412	-0.0553979958	-0.124449047	-0.126707514	0.1521037612	0.0331429633	-0.05728216360000001	0.0024059614	-0.1031124737	-0.029955	-0.0225505311	-0.0458439185	0.0215382073	-0.0350885361	-0.0030089359	0.0588673258	-0.08859227789999999	0.0133986829	-0.16406079369999998	0.054868546399999996	0.059725021399999995	0.0123549052	0.1527297643	-0.14660495869999998	-0.09809981300000001	0.024077691000000002	-0.0131102756	0.0044038543	-0.0197109457	-0.0396751182	0.07606810580000001	-0.0182076188	0.0923626434	0.1172728518	0.0268139676	0.1329987386	0.09436696160000001	0.0464756745	-0.0439894339	-0.11291969	-0.0183478678	-0.0142323456	-0.0445901417	0.1348924789	0.0322571314	0.0758711383	-0.0542494253	0.0167172042	0.1421425955	-0.086112867	-0.06203139570000001	-0.0232994755	0.1103761469	0.026789116600000003	-0.07270495589999999	0.0594414889	0.013806135	-0.11427771560000001	0.0229702237	-0.043214406500000004	0.1127997708	0.0432561459	-0.13805670720000002	0.053205649699999996	-0.0322409991	-0.204448779	0.037960735	-0.0070803236	0.0961940965	0.0760315484	-0.1162558982	0.1413526423	0.0804468453	-0.0157291266	-0.034478598799999996	-0.0366511015	-0.0707390906	0.0548955659	0.0356128986	-0.11045812	-0.025961657599999997	-0.0222494042	0.0245657379	0.0315998552	-0.06378270309999999	0.0403958945	0.0001642527	-0.0006939679	-0.1054460959	0.0988767856	0.09479198949999999	0.0881085353	0.0790096451	0.067744759	0.0	0.0335437	0.0035740999999999998	0.0011251798096899995	1.277419081e-05	0.400817	0.142816	0.16065426748900002	0.020396409856	0.439149	0.029963999999999987	0.192851844201	0.0008978412959999994	0.000285228	-0.000207208	4.293515526399998e-08	8.1355011984e-08	0.00252307	0.0002240800000000002	6.3658822249000015e-06	5.021184640000009e-08	0.000312129	-0.00010269099999999997	9.7424512641e-08	1.0545441480999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32881.52734375	145.474609375	21162.86197280884	1081194840.457779	18514.783203125	-8.419921875	342797197.05871964	70.89508438110352	20000.533203125	-11.4375	400021328.40930563	130.81640625	1.04906	24.379332	0.326866	0.022425804900000002	0.1303956218	-0.0143415943	0.1280017039	-0.0173324251	0.012182729199999999	0.0265197163	0.0448837957	-0.0642232509	-0.0512894257	-0.0565368538	0.1988664591	-0.057857493600000004	0.0871048549	-0.020222483	0.0575901146	-0.0484969036	0.1338518101	-0.0804772195	-0.17144623039999998	0.0493506533	-0.10756644130000001	0.0875189334	-0.0556813772	-0.0484626578	0.0284140055	-0.0778899791	0.0011788325	0.0315856939	0.0204749229	0.1072877692	-0.0761635597	-0.028505450499999998	0.0940849455	0.05878999150000001	-0.08819592039999999	0.0904833511	-0.1074537651	0.0371887825	-0.0020160661	-0.06622645740000001	0.018306937	-0.0009679983	0.0823081678	-0.09893395769999999	-0.016069184	-0.1332825395	-0.0697481025	0.028782406	-0.0157578473	0.13070954380000002	-0.0149411253	0.0359574103	-0.09679370300000001	-0.0391391859	0.0567646339	-0.11366957400000001	-0.026744859	-0.0230021606	0.0896026642	-0.0318020308	0.1086313473	-0.1237181375	-0.0301000575	-0.1463380488	0.07437996849999999	0.0381142413	0.13936337470000001	-0.0324833123	-0.0203011295	0.0901726509	0.1485320754	0.0167117795	-0.0249022947	0.0766898509	-0.1662717659	0.0496869939	0.008682515600000001	-0.1919067186	0.00017299159999999999	-0.0036905915	0.08668280490000001	-0.0041741995	0.039357253599999996	0.1594024728	-0.04733697940000002	-0.0533368857	0.0267612254	0.1106308961	-0.021366280499999998	-0.08713994609999999	-0.0199788312	-0.132739412	-0.1516408243	-0.0389322128	-0.0473088602	0.098603331	0.09371465609999999	0.08574560619999999	0.0749581217	0.06170678440000001	0.0	0.0282685	-0.005275199999999994	0.0007991080922500003	2.7827735039999932e-05	0.249212	-0.15160500000000005	0.062106620944	0.02298407602500001	0.4755470000000001	0.0363980000000001	0.22614494920900005	0.001324814404000007	0.00263678	0.0023515520000000002	5.529796808703999e-06	6.9526087684e-06	0.0026133000000000003	9.023000000000016e-05	6.8293368900000015e-06	8.14145290000003e-09	0.000542103	0.00022997400000000006	2.9387566260900003e-07	5.288804067600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32801.41796875	-80.109375	6417.511962890625	1075933020.7606354	18511.9375	-2.845703125	342691830.00390625	8.098026275634767	19968.615234375	-31.91796875	398745594.3785133	1018.7567291259766	1.070722	24.882727	0.15921485	-0.0166498921	0.1147595047	-0.0003902223	0.0982425159	-0.0318909329	0.0388533368	-0.0064726989000000006	0.0842908602	-0.009013825999999999	-0.0827160325	-0.1278451801	0.10490042050000001	-0.0624268433	0.0041259221	-0.1080788738	-0.0500308199	-0.051403028899999995	0.0169953629	-0.0757629539	-0.0726277663	-0.0501749106	-0.011333322199999999	0.0806969181	0.036893237200000005	-0.021861705099999997	-0.0002467707	0.08334164599999999	-0.022873859	0.09380197609999999	-0.0402907196	0.0039220612	-0.2584733922	-0.06154605780000001	0.0694783374	0.0137060349	-0.0393962796	0.0949444573	-0.0140013302	-0.0290863352	-0.069188029	0.022657511	-0.0510736516	0.0409353749	0.0340271509	0.17652084329999998	0.015690031200000003	-0.0778396926	-0.0451386063	-0.0804739891	0.00039673519999999996	0.1127966482	-0.0234586981	0.0054116013	-0.054324015999999996	-0.0394513062	0.12879903439999998	-0.0169734466	-0.0601209242	-0.1006740074	0.1453720565	-0.0863079882	0.0030784222999999996	-0.0452071679	0.020600798700000002	-0.0170246491	0.0695725437	-0.0139061058	0.0194830399	0.1183389567	-0.015868859	0.0138518124	0.0410345694	0.0226773489	-0.010714412	0.08281771019999999	-0.023740191	0.1462007689	-0.0984145414	0.0006724731	0.006970547099999999	-0.0605225021	0.163306697	-0.0399197579	0.0428798003	-0.0752518754	0.0817874287	-0.0095579333	-0.0827424117	-0.0718055536	0.126651046	0.0031033684999999997	-0.0826721496	-0.0558909542	-0.0971819388	0.0523617293	0.0118506627	0.09830530230000001	0.0925439058	0.0831903826	0.0706077933	0.055284535700000005	0.0	0.0387165	0.010448	0.0014989673722499998	0.00010916070399999997	0.34325100000000003	0.09403900000000004	0.11782124900100002	0.008843333521000005	0.483972	0.008424999999999959	0.234228896784	7.098062499999933e-05	0.00250221	-0.0001345700000000001	1.8109084900000022e-08	6.2610548840999985e-06	0.00308502	0.0004717199999999997	9.5173484004e-06	2.2251975839999967e-07	0.000222336	-0.00031976700000000015	4.943329689599999e-08	1.0225093428900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32811.10546875	9.6875	93.84765625	1076568642.0814364	18519.1796875	7.2421875	342960016.29791266	52.44927978515625	19995.015625	26.400390625	399800649.8439941	696.9806251525879	1.129884	26.257620000000006	0.29946605	0.0152998801	0.1622559186	-0.0128849122	0.1810005262	0.0492269857	-0.0290770049	0.033390798799999996	0.0235854087	-0.079220256	-0.181368157	0.0044560098	0.1597420554	-0.0669095956	0.0784935428	0.0405039569	-0.028448468199999997	0.011119691899999999	-0.0799403145	0.0084272641	-0.0348984189	0.0278605022	-0.056869366399999996	-0.077759757	0.037069956	0.017799365	0.052069036299999996	-0.0770844338	0.1124962696	-0.173653668	-0.0556563655	0.1300819568	-0.0834512655	-0.0736630076	0.0007179063	-0.036483575	0.116570341	0.0527359421	0.0554153312	-0.0129872346	-0.1936566285	-0.047483041399999995	0.0489020909	0.058052367800000004	-0.11404852210000001	0.0560722335	-0.0119062678	-0.1613048027	-0.0626024782	0.0168080961	-0.017595978300000002	0.18372977629999998	0.0674879579	0.1089871328	-0.10543644869999999	0.0909152868	0.034903117000000004	-0.1203790167	-0.1260010569	-0.0524897326	-0.015380772	0.0128870709	0.0690209767	0.032828851	-0.0342951363	-0.0165358572	0.06587562799999999	0.0379190767	-0.049992938099999995	-0.0656778905	-0.0653555323	-0.07293741179999999	-0.0364915936	0.0628841448	0.0727332509	0.0853119459	-0.10753643289999999	-0.1605509015	0.0489196816	-0.055164549699999996	-0.1147317347	0.0627465655	0.1282597691	-0.1061857523	0.0884647382	-0.0974599005	0.1069020957	0.0988782937	-0.1106965303	0.0149173728	-0.12659660849999999	-0.048757059400000004	0.0894759982	0.0409974848	0.0345150362	-0.05828215570000001	-0.12295448939999999	0.09798277400000001	0.0912809058	0.0804485949	0.0659760014	0.048518007099999996	0.0	0.0231664	-0.0155501	0.00053668208896	0.00024180561001000005	0.248627	-0.09462400000000004	0.061815385128999985	0.008953701376000009	0.4200390000000001	-0.06393299999999996	0.17643276152100004	0.004087428488999996	0.0010515999999999998	-0.0014506100000000002	2.1042693721000005e-06	1.1058625599999996e-06	0.00211989	-0.0009651299999999998	4.4939336121000005e-06	9.314759168999996e-07	0.00013089700000000002	-9.143899999999996e-05	1.7134024609000004e-08	8.361090720999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32742.51953125	-68.5859375	4704.030822753906	1072072585.2542877	18518.716796875	-0.462890625	342942871.80286026	0.21426773071289065	19975.3984375	-19.6171875	399016542.73687744	384.83404541015625	1.193059	27.725737	0.26924010000000004	-0.0383190475	0.1331796146	0.014967691399999997	0.1251063618	0.0129258106	-0.0142654305	-0.013523046100000002	0.1563921214	0.0047449901	-0.1473146796	-0.0880714796	0.0470470072	-0.0324558888	0.1167243247	-0.08666658619999999	0.0213769019	0.10628389529999999	-0.0809837714	-0.05044470400000002	0.045043219100000004	-0.12448996050000001	0.0866469014	-0.0676137858	0.0536616156	0.049438126	0.0258140303	0.0818837707	0.0563217125	0.0199484076	-0.0655791877	-0.23413479809999999	-0.0437769056	-0.036821315800000004	0.0329479258	-0.1254553482	0.1214410933	-0.030633126200000006	-0.0055412581999999995	-0.04581574150000002	-0.0574760738	-0.0045170378	-0.0714180302	-0.0075423721	-0.0663780103	-0.2282290795	0.0328619483	-0.10870092449999999	-0.0112100239	-0.1044564811	0.016644968200000002	0.1278075636	0.032680131800000005	0.050467615599999995	-0.0758176451	0.023308179900000003	0.1261309747	0.0325282403	-0.0907841788	-0.12042082949999999	-0.0721737193	0.0094865934	0.05644705200000001	-0.026065868	0.1459711041	0.0773518439	0.1398754268	-0.0427329063	-0.005835743000000001	0.0949732883	0.0240840378	-0.0745147604	-0.1645085711	0.1503795816	-0.11370477779999999	-0.0804793823	0.0545537662	0.0989696341	-0.1375383029	0.022773027799999998	0.0210106104	-0.013656617900000001	0.0081936897	0.0105947473	-0.0075724384	0.0804533586	-0.0210152252	0.0075423947999999985	0.0452280979	-0.06578196780000001	-0.0962076166	-0.08305684370000001	-0.008997170799999999	0.09116548099999999	-0.054333840599999995	-0.08870354230000001	0.1111381152	0.0976358263	0.0899269149	0.077526392	0.0610812099	0.041449336600000004	0.0	0.0148249	-0.0083415	0.00021977766001	6.958062225e-05	0.341104	0.09247700000000003	0.116351938816	0.008551995529000005	0.475815	0.05577599999999994	0.226399914225	0.003110962175999993	0.00183169	0.0007800900000000003	6.085404081000003e-07	3.3550882561e-06	0.00308428	0.00096439	9.5127831184e-06	9.300480720999996e-07	-0.000377535	-0.0005084320000000001	1.4253267622500002e-07	2.585030986240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32790.21484375	47.6953125	2274.842834472656	1075198189.4992828	18505.115234375	-13.6015625	342439289.8374977	185.00250244140625	19980.20703125	4.80859375	399208673.011612	23.122573852539066	1.0724049999999998	24.921846	0.25976415	-0.040972753	0.09103005039999999	0.030623607799999997	0.0813625588	-0.0731659859	0.0059975825	0.0070163715	0.033476943700000004	-0.050931247199999995	-0.0574752413	-0.0787543044	0.1410219127	-0.0059029812	-0.0157538187	-0.08947372	0.034771917	0.0068053673	-0.043390562599999995	-0.06478460650000001	-0.034852646200000004	-0.049086999699999995	0.0743809971	-0.0282263321	0.1542046586	-0.0954666028	0.1029210443	-0.053476579100000005	-0.0025026835999999997	-0.07095282110000001	-0.1470294748	-0.052790591500000004	0.0582104658	0.1092377827	-0.028833168500000006	-0.0778337254	-0.0553432802	0.0413259514	-0.1555735014	-0.0697063466	0.0108192906	0.0282709223	-0.046183072199999994	-0.1127549502	0.1504065232	-0.07539357969999999	0.0415137979	-0.066063421	-0.0262579719	-0.0054738964	0.0327926494	0.08886407240000001	-0.0631683772	0.0428912226	-0.0685604169	-0.0332706577	0.0817659161	-0.057404130199999986	-0.0140095257	-0.0627563317	0.0161173386	-0.022142908500000003	0.011409685900000001	-0.1005584024	0.069210228	0.0719757286	0.0617507067	-0.07852962549999999	-0.130042262	-0.0312029206	0.003803778	0.0335672703	-0.1283478543	0.2036584357	0.0339759988	-0.0121629179	-0.0339688223	0.0868011166	0.0860167126	-0.0393655011	0.046669074000000005	0.0543645945	-0.0881218979	-0.030854210400000002	0.065021205	0.0317922844	-0.1511870302	-0.0440951416	0.0630278852	-0.0677721051	0.043311899699999996	0.015483990100000001	0.1400145184	0.0079178474	-0.017892647299999998	0.0918123441	0.1111495648	0.0972645456	0.08848328300000001	0.0744303271	0.055942930700000004	0.0341225436	0.0	0.012381200000000002	-0.0024436999999999983	0.00015329411344000004	5.971669689999991e-06	0.317174	-0.023930000000000062	0.10059934627599997	0.000572644900000003	0.610426	0.13461100000000004	0.3726199014760001	0.01812012132100001	0.00335371	0.0015220200000000002	2.3165448804000007e-06	1.1247370764100004e-05	0.00338443	0.00030014999999999984	1.14543664249e-05	9.009002249999994e-08	-0.000530954	-0.00015341900000000002	2.8191215011600003e-07	2.3537389561000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32819.0625	28.84765625	832.1872711181641	1077090863.3789062	18490.12109375	-14.994140625	341884578.0615387	224.8242530822754	19978.978515625	-1.228515625	399159582.5278053	1.5092506408691406	1.364665	31.713726	0.36036021	-0.0694422032	-0.042502880199999996	0.032002952700000004	-0.0365158679	-0.0215726238	0.0418495278	-0.0771311288	0.1604276838	0.0284700724	0.0171489604	0.0181306468	0.051290424400000006	-0.09000515949999999	0.025227785699999998	0.0292778637	0.0030096684	-0.0942892776	-0.0353563618	0.0052086642	-0.014060516200000001	-0.0356143291	0.0661271923	0.0158581577	0.2359805727	0.0956524454	-0.0828299262	-0.045409153099999995	0.07595658200000001	0.056686977699999995	-0.1632668192	0.058848535599999995	0.18281747629999998	-0.0385303694	0.174469812	-0.1079078826	-0.02414902	0.0816562233	0.0481278491	-0.0065882381	0.0768655351	-0.0727053175	-0.0006922033000000001	0.0440863661	-0.0355800838	0.022196856600000002	0.0654946981	0.0533745741	-0.0096633113	-0.16593967199999998	0.0304354988	-0.0251355064	-0.0210107573	0.0013197479000000001	-0.017306641	-0.11443146789999999	-0.0071442053	0.0224574413	-0.10966402859999999	-0.0124352196	-0.0012198363	-0.10540511529999999	0.1053388503	0.0519459612	0.0040326551	-0.0045005087	0.0348661871	-0.0628143676	-0.051603027999999995	0.0019220932	0.0481600383	0.0470209963	-0.1707187121	-0.0181817184	-0.0339309093	0.0276879965	-0.0720978076	0.1369956479	0.038537965699999996	-0.12728410380000002	-0.10954353929999999	0.2799152122	-0.0573131935	0.0920593039	-0.0942412063	-0.045654094000000006	-0.0444573037	0.020487905900000002	-0.0102061732	-0.024471793500000002	-0.0778947484	0.0021483336	-0.0689800248	-0.0925798142	0.0351747453	0.003983750800000001	-0.1209410157	0.0968690246	0.086951449	0.0711673436	0.050581646699999996	0.026583255299999997	0.0	-0.00219921	-0.014580410000000004	4.8365246241e-06	0.00021258835576810008	0.377075	0.05990100000000004	0.142185555625	0.003588129801000005	0.7698659999999999	0.15943999999999992	0.5926936579559999	0.02542111359999997	0.00503708	0.00168337	2.8337345569e-06	2.53721749264e-05	0.00321395	-0.00017047999999999976	1.03294746025e-05	2.9063430399999916e-08	-0.00120588	-0.0006749260000000001	1.4541465744000005e-06	4.555251054760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32927.35546875	108.29296875	11727.367080688477	1084210738.1654203	18500.396484375	10.275390625	342264670.07907486	105.58365249633788	20047.396484375	68.41796875	401898105.8017311	4681.0184478759775	1.402303	32.588402	0.49642281	-0.022272838599999997	-0.1338720317	0.0162694707	-0.1434989271	-0.0757859592	0.071672565	-0.0247791567	0.10321402789999999	0.0008161951	0.1456329287	-0.0251904802	-0.0428625446	-0.0106940645	-0.0736182764	-0.0798938656	0.1011309316	-0.0236712077	0.056824032300000014	0.0193820893	0.0178957174	-0.0620644533	0.0302342747	0.0263680074	-0.055449886799999994	-0.0140204729	-0.0490312237	0.0771388542	0.1087924753	0.0767308112	0.0123244452	0.1215963449	0.0038458194	-0.1551348634	0.0460788216	0.1223236674	-0.0413394956	-0.017143242	-0.044096595	0.0024077406	0.2250665206	0.044495491799999995	-0.0540850521	-0.1442445343	-0.013589451499999999	-0.039151622999999997	0.030476223599999998	0.1522966541	-0.0173556428	-0.0625462059	0.012787691799999999	-0.1270571436	-0.0860285128	-0.0738289003	-0.020709802	-0.1705763523	-0.0413521894	0.1316663097	0.08638110980000001	0.0393616574	0.0161872444	-0.057475225	0.0777800803	-0.0238889748	0.0320011216	0.0054938428	-0.0009115947	0.0341052382	0.020608441499999998	-0.0029632052	0.0064848464	0.0399406239	0.056538779000000004	-0.08429730560000001	0.0292460816	0.0586979508	0.0451823013	-0.0165405476	-0.015018688	-0.0283699102	-0.1169247605	-0.0947926914	-0.0006735378	0.1392832734	0.045123097599999995	0.0931167711	-0.0772994791	0.014086308799999999	0.1652311319	-0.0157199842	-0.0032757744	0.0362916546	-0.046928493499999994	-0.17558736949999998	0.12291681609999999	-0.1048308254	-0.1283522196	0.09644936189999999	0.0853329399	0.067744759	0.0450187293	0.0188784218	0.0	0.015218100000000003	0.017417310000000002	0.00023159056761000004	0.00030336268763610013	0.379324	0.002249000000000001	0.14388669697599998	5.058001000000004e-06	0.996424	0.22655800000000004	0.9928607877760001	0.051328527364000016	0.00812644	0.00308936	9.5441452096e-06	6.60390270736e-05	0.00245422	-0.0007597300000000001	6.0231958084e-06	5.771896729000002e-07	-0.00236076	-0.0011548799999999998	5.5731877776e-06	1.3337478143999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32840.296875	-87.05859375	7579.198745727539	1078485098.8381348	18467.373046875	-33.0234375	341043867.25244516	1090.5474243164062	20052.16796875	4.771484375	402089440.2469635	22.76706314086914	1.277674	29.692133	0.4673312200000001	0.0051733542	-0.1639071834	-0.014463538400000003	-0.1670151757	-0.1439059397	0.0221457719	-0.0712670483	0.05484440769999999	0.0757975321	0.1441033491	0.09579738019999999	-0.0685325727	0.0430645977	-0.0593915942	-0.0153576575	-0.0672612372	-0.068476085	-0.08921721960000001	0.0892329743	0.0770897039	0.0653220992	-0.0679700469	0.0760888683	0.0023009146	0.0031783859999999996	0.23405362059999998	0.0950370377	-0.07625217299999999	0.0252493263	0.0348217542	0.0419921186	-0.0829050436	-0.03614872	0.029751731200000006	0.001914615	0.0170182582	0.1913596597	-0.0380683671	-0.0085851075	0.1033322661	0.060456642699999986	0.0427227858	0.016477642	0.0794107697	0.1139717768	-0.0133928851	0.1841660145	0.0370475302	-0.0966549479	-0.011676818500000002	-0.1485670912	-0.1546459251	-0.0379312105	0.0340733591	-0.11761215439999999	-0.0847817345	0.1321271151	-0.030223657400000006	-0.0346268852	-0.0064665553	-0.0479140651	-0.049768405	0.146255445	-0.06342905530000001	0.1782453027	-0.0984395174	0.09383677	-0.0622058066	-0.0026146109	0.017108956	-0.0124535599	0.1659098322	0.04450424309999999	-0.0337314509	-0.0368617946	-0.0206491876	0.0064835039	-0.041582876	-0.0575415125	0.028420855	-0.0168794652	0.10104476300000001	-0.0813429266	0.054494098	0.09418388119999999	-0.049562920499999996	0.0246786708	-0.0621913385	0.0028232938	0.1353752676	0.0649933394	-0.0648532196	0.0670009788	-0.0843134799	0.158931334	-0.0938334296	0.0960056619	0.08362936900000001	0.064170249	0.0392763541	0.0110560246	0.0	0.00628698	-0.00893112	3.95261175204e-05	7.976490445440001e-05	0.398401	0.01907700000000001	0.158723356801	0.0003639319290000004	1.10942	0.1129960000000001	1.2308127364	0.012768096016000022	0.00710627	-0.0010201700000000008	1.0407468289000016e-06	5.0499073312899987e-05	0.0008833079999999999	-0.0015709120000000005	7.802330228639999e-07	2.467764511744001e-06	-0.00629622	-0.00393546	3.96423862884e-05	1.54878454116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
