csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
26416.234375	7.271484375	52.87448501586914	697817438.5549316	19894.134765625	-36.6640625	1344.2534790039062	395776598.07284933	19741.486328125	-10.853515625	389726282.4435463	117.79880142211914	1.01281	20.01931	0.11882963999999994	-0.0207536374	-0.020173524499999998	-0.0714842257	-0.131443647	0.0262541144	-0.0392490103	0.0207894746	0.0094089407	0.0472645067	-0.1529274708	0.045072693399999995	0.026610590899999998	-0.1130196226	0.0725204614	0.0340650184	0.0053323643000000006	-0.0504007801	-0.0367419567	-0.0892680286	0.12226241380000001	-0.1748968866	0.002530495	-0.0007274053999999999	0.025724031499999998	-0.0273558106	0.0585245067	0.0045993922999999996	0.0559639588	-0.1262382175	-0.1489963477	-0.0777830874	-0.0934993911	0.0841839723	-0.0022412455	0.0056048712	0.0790311574	-0.056194024100000003	-0.10799970980000001	-0.1623534776	0.0157908391	-0.0936535014	0.033321230699999996	-0.020271151	0.0068079353	-0.06749391980000001	-0.02923039	0.011351035	-0.09986876730000001	-0.0924784618	-0.06585283089999999	0.0849316489	-0.0838306251	0.0406044037	0.0438190708	-0.035567432	0.022979158599999997	0.00033647669999999996	0.0451988316	-0.1389335024	0.0286216097	0.0012868028	-0.091976296	-0.082096503	-0.0070412111999999995	-0.0306558239	-0.0465513266	-0.0879118277	0.10401087	-0.062386852	-0.1482529615	0.0782193122	-0.0259298422	-0.0052943452	0.10067506820000001	0.0271792566	-0.0601034998	0.11671668019999999	-0.0119634848	0.030715821299999998	-0.0104735309	0.1939037566	-0.0744264627	-0.17860979300000002	0.0449470719	-0.0935766746	0.1134690108	0.0814297186	-0.0179681023	-0.0404455865	0.0699425292	0.1408631201	-0.0183657694	-0.0106249036	0.014550861200000001	-0.08831683130000001	-0.0803860294	-0.015536046599999999	0.1009072399	-0.00698386	0.00767634	4.8774300499599987e-05	5.8926195795600014e-05	0.0112263	-0.0278843	0.0007775341864900001	0.00012602981169	0.671937	-0.003064000000000067	9.388096000000408e-06	0.45149933196900005	-0.00421902	-0.0014032500000000006	1.9691105625000013e-06	1.7800129760400005e-05	-0.0050122	-9.511999999999975e-05	9.047814399999952e-09	2.512214884e-05	-0.00248857	-0.00010573000000000006	6.192980644899998e-06	1.1178832900000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26382.5625	-33.671875	1133.795166015625	696039604.0664062	19864.8203125	-29.314453125	859.3371620178223	394611086.04791266	19697.396484375	-44.08984375	387987428.2626686	1943.914321899414	1.053756	20.828653	0.24524583420000004	-0.022383659	-0.097591606	-0.0600350406	-0.0919507081	-0.0045713316	-0.1398478907	-0.014092416200000001	-0.0256515185	0.031331345	-0.0843149985	-0.0379648702	0.0103962216	-0.042505685999999994	0.2548438916	-0.0248710111	0.054201695300000005	-0.0040865102	-0.11252451029999999	0.1137622397	0.029946412599999996	-0.1203499459	-0.0350974722	-0.053070338200000004	-0.009193759000000001	0.039163728700000004	0.028693949500000007	-0.0179909726	0.032092485	-0.0412287812	-0.0647576206	-0.0222089362	-0.023768888399999997	-0.0120126021	-0.0987765666	-0.0436254596	0.13090564970000002	0.1451293494	0.025221512	0.0601492801	-0.0464557928	-0.0128338783	-0.0044960359000000005	0.0528062734	0.060533657699999986	-0.0569031401	-0.0464694832	-0.0769112354	-0.1161371842	-0.0682483109	-0.055686269299999994	0.0546331671	-0.14494858300000002	0.024161443900000003	-0.08541642990000001	-0.1309589206	0.0026530206	-0.0006019313	0.035887885099999996	-0.08663975609999999	-0.032284476	0.0524637492	-0.08394600949999999	-0.1829129602	-0.1463661526	0.0326142335	-0.0697643206	-0.0236056452	-0.025191777400000004	-0.10840884880000001	-0.06527785280000001	0.1068365916	0.0259316094	0.018541558	0.0770050971	0.0342777479	0.0689862627	0.0158318173	-0.022857131699999998	0.026619388100000002	0.0412650768	-0.0353922469	0.0246522604	-0.1520213487	-0.0377450814	0.09131492470000001	0.014943233899999997	-0.1326661545	0.013693923899999998	-0.0678822748	0.0347535639	-0.1211426694	0.1335028432	0.054058282400000005	0.0977730299	-0.02463524	-0.082490912	-0.0099026625	0.0959136145	-0.00779199	-0.0008081300000000008	6.0715108160100014e-05	6.530740969000011e-07	-2.79042e-05	-0.0112542042	0.00012665711217529763	7.786443776399999e-10	0.7958029999999999	0.12386599999999992	0.015342785955999982	0.6333024148089998	-0.0058443	-0.0016252799999999998	2.6415350783999995e-06	3.415584249e-05	-0.00533194	-0.00031974000000000065	1.0223366760000043e-07	2.84295841636e-05	-0.0027299	-0.0002413300000000001	7.45235401e-06	5.8240168900000046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26288.306640625	-94.255859375	8884.167026519775	691075066.0315285	19867.41015625	2.58984375	6.707290649414063	394713986.3166657	19667.72265625	-29.673828125	386819314.4831696	880.536075592041	0.825565	16.318209	0.05842840579999991	0.0095747219	-0.0757394645	-0.0153151646	-0.0465673492	0.049760193099999996	-0.0945623625	-0.00023358709999999998	-0.007005588399999999	0.0353942369	0.0462537637	-0.0212326845	0.0425434497	-0.002861352	0.134069267	0.0116551321	-0.026875457400000004	0.09469958490000001	0.0144145769	0.090790201	0.0040669988	-0.056943366399999994	0.0701799988	0.0497392234	-0.0445676203	0.0784974679	0.0934112992	0.1181440749	0.0103161109	0.0816579548	-0.18258175829999998	-0.1128559673	0.0434270109	0.0374359179	-0.0641549196	0.021590347000000003	0.16654611460000002	-0.0342806586	-0.071703915	-0.0916467465	-0.1722201962	0.0144558451	0.034052655099999996	0.0290465805	-0.0700586734	0.0514766507	-0.0134952625	-0.0591448966	-0.0267969869	-0.0076104004	-0.050172472	0.1407055107	-0.0857567523	-0.016570698300000002	-0.08760325769999999	-0.08764318	0.0046684557	0.006736521	0.0192333653	0.0561812534	-0.014030156499999998	0.0454145438	-0.0504416133	-0.1081928477	-0.0485008233	0.1085842275	0.0698911805	0.0183788377	-0.0345319287	-0.1346204277	-0.1053589058	0.0662413636	-0.0381701298	0.0351759241	0.0603364805	-0.0531748644	0.1272572294	0.028187961	-0.0025277788	0.1466129937	-0.0466828565	0.056221079800000004	0.0333523845	-0.1791452303	-0.12421639029999999	-0.1071199124	0.034484518900000004	0.0144641583	0.0817202112	-0.1182318084	0.021948526800000003	-0.027471615699999997	-0.056635063	0.0171332875	0.0958013219	0.0517693351	-0.0845511243	-0.0042478315	0.0904527076	-0.0126485	-0.00485651	0.00015998455225	2.35856893801e-05	-0.0291498	-0.029121895800000002	0.0008480848149860575	0.0008497108400399998	0.810654	0.014851000000000059	0.00022055220100000172	0.657159907716	-0.00597344	-0.0001291399999999998	1.6677139599999953e-08	3.56819854336e-05	-0.0053549	-2.295999999999982e-05	5.271615999999918e-10	2.867495401e-05	-0.00269002	3.987999999999995e-05	7.2362076004e-06	1.5904143999999961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26144.4609375	-143.845703125	20691.58630752564	683532837.7124634	19821.232421875	-46.177734375	2132.3831520080566	392881254.7219887	19653.251953125	-14.470703125	386250312.3330116	209.4012489318848	0.854614	16.892395	0.06884833999999998	-0.0064705186999999996	-0.0690946405	0.0851114198	-0.0112876876	0.0262367773	-0.1014484083	0.037075840299999996	-0.026939919	-0.08505371460000001	0.1828749116	-0.0405814403	0.056797755400000004	-0.1314245547	0.0372498589	0.0377313051	-0.0666930342	0.0729697973	-0.0073050677	0.06794848860000001	-0.1578673864	-0.08604904619999999	0.1495733866	0.0039643193	-0.104104716	-0.0038862334000000004	0.0057575034	-0.029411535	-0.028211116499999998	0.0049301812	-0.09396202449999999	-0.077727537	-0.0497358691	-0.0104142076	0.019296458	-0.0296043962	0.1497098369	-0.0353261289	0.0490364143	-0.0292550704	-0.033201457999999996	-0.0308293312	-0.0339198935	0.0100912796	0.0547810267	0.0028556146	0.002918423	-0.0749451246	0.0725268288	-0.0143511921	-0.058172703799999996	0.0737627866	-0.025453737799999997	0.0061966882	-0.07602978120000001	-0.0956601308	0.0393372427	-0.013716848	-0.08815059730000001	0.20010025829999997	-0.0455306128	0.0844735286	-0.0746550492	-0.0720344705	0.0686641794	0.08646868369999999	0.0872803982	0.0481115763	-0.0161208161	-0.1221323107	-0.033636384	0.0887449626	-0.0613349176	0.1678498547	-0.0286659517	0.0164738926	0.0177955251	0.023780814700000003	0.0783208484	0.0762802576	0.06449602269999999	-0.0651645165	-0.007690847299999999	-0.1070499347	0.040698327	0.0351344865	-0.0685761223	-0.0156330624	0.010864811100000002	0.0504274826	0.09169689710000001	-0.011096466499999999	0.050183621100000006	0.143344852	-0.0175024399	-0.0475917102	-0.08656555070000001	0.0014161995	0.0845511243	-0.00680656	0.00584194	4.6329259033599986e-05	3.41282629636e-05	-0.0245114	0.004638400000000001	2.1514754560000007e-05	0.0006008087299600001	0.805697	-0.004956999999999989	2.457184899999989e-05	0.649147655809	-0.00659653	-0.0006230899999999998	3.882411480999997e-07	4.35142080409e-05	-0.00570879	-0.00035388999999999993	1.2523813209999994e-07	3.25902832641e-05	-0.00278126	-9.123999999999981e-05	7.7354071876e-06	8.324737599999966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26107.84765625	-36.61328125	1340.5323638916016	681619709.2419586	19830.998046875	9.765625	95.367431640625	393268483.53516006	19664.16796875	10.916015625	386679501.9032135	119.15939712524414	0.807318	15.95754	0.09633125999999996	-0.005796389599999999	-0.0672308121	0.1553887938	-0.005605695	-0.011386896899999999	-0.1413490041	-0.0035314133000000007	0.0297975432	-0.09230412630000001	-0.110256736	0.0072152542	-0.018163604	0.018225088400000002	0.0455907865	0.0382495275	-0.0040790119	0.09863592689999999	-0.0154833891	0.11950380470000001	-0.0986554464	-0.0525598177	0.0730947612	-0.0496685771	-0.0426072053	0.1136263822	0.1416919069	0.0202909483	0.033984816	0.0204849479	0.06368209679999999	-0.0677437221	0.1077353691	0.0492763245	0.0094792529	-0.043653129699999994	-0.1298183227	0.024809731800000002	0.030477787000000006	0.0569018816	-0.1073071822	-0.030368557999999997	-0.025488112400000002	0.0416208042	-0.0047132977	0.0200174853	0.011122374499999999	-0.1144061866	0.1064568567	-0.0602135357	-0.052948115700000006	-0.0452933453	0.0360655868	0.043389547599999995	-0.0777929323	-0.13516445470000002	0.0158179494	0.0385427844	-0.0899483026	-0.09813587369999999	-0.0022050447	0.0152170426	0.0442946364	-0.0746199449	0.017638298700000003	0.1309923627	-0.014724918500000003	0.0571916205	-0.0656168464	-0.12087665380000001	0.0508991505	0.0349474935	-0.0074036573	0.060307344400000004	-0.0963576549	-0.0039996447	0.0641736992	-0.1340951999	-0.026636813	-0.0053394463	0.051657898	-0.04465293309999999	-0.0319079699	0.0197775287	0.015158201000000001	-0.024401621000000002	-0.0256281439	-0.0469652368	0.1716157316	-0.0190319989	0.0639741081	-0.034888437	-0.1259874962	0.038909059100000004	0.025066509700000003	-0.0036119347999999996	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.012989600000000002	-0.0061830400000000025	0.00016872970816000004	3.822998364160003e-05	-0.008311179999999998	0.01620022	0.0002624471280484	6.907571299239998e-05	0.8283249999999999	0.02262799999999987	0.0005120263839999942	0.6861223056249998	-0.00607714	0.0005193899999999998	2.6976597209999977e-07	3.69316305796e-05	-0.00540595	0.0003028400000000004	9.171206560000024e-08	2.92242954025e-05	-0.00257709	0.00020416999999999959	6.641392868100001e-06	4.168538889999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26126.599609375	18.751953125	351.63574600219727	682599207.1485939	19833.6640625	2.666015625	7.1076393127441415	393374230.144104	19657.650390625	-6.517578125	386423218.8800392	42.47882461547852	0.776721	15.352744	0.12489968000000005	0.0360860048	-0.0127907792	0.0946710889	0.0040417447	0.0659236961	-0.0808600105	0.0503834454	0.039135758900000005	-0.1401514695	0.08297925099999999	0.0986747971	-0.017459233799999998	-0.0261783568	-0.1147919118	0.08428523199999999	0.0694390311	-0.0278486512	-0.0384185065	0.0635947781	-0.0065505222	0.07315263080000001	0.09563611529999999	0.1250925064	0.06406744889999999	-0.11719251630000001	0.0346375706	-0.0126925486	0.052905500999999994	-0.0091132937	-0.0939818635	0.1334146768	0.0082041026	0.098756623	-0.021280902799999998	-0.0240150114	0.0542520893	0.09672538550000001	0.0007322341	0.1616505306	-0.043013615899999996	0.0663358795	-0.0299394496	-0.046314024800000006	-0.1509591666	0.1116944131	0.04645037269999999	-0.042413783600000005	0.1226014426	0.048728350700000006	-0.1310833103	0.0574376493	0.0821119491	-0.0267538284	-0.0401827128	-0.0761077475	0.0540464807	0.0265495176	-0.1528722351	0.09888738220000001	0.0831116441	-0.019995978600000002	0.0446529565	0.0357299281	0.1125880682	0.0635894563	-0.066252873	0.0053685874	-0.0060727441	-0.0796573349	-0.08294917019999999	-0.0505929904	-0.1591120258	0.0277599897	0.0588339186	-0.0547158474	-0.1705141746	-0.0066647963	-0.11896851539999999	-0.0102226398	-0.0681796487	-0.1333724839	-0.0019954762	0.008334036099999999	-0.1244973516	-0.006410216999999999	-0.0646627843	0.09794779470000001	-0.052243031399999994	0.039396079300000005	0.0327254913	-0.10364004630000001	-0.0295515387	0.0271537234	0.1263807593	-0.1493945421	-0.0904527076	0.0127227994	0.07154294259999999	-0.0124181	0.0005715000000000027	0.00015420920760999998	3.266122500000029e-07	0.027643	0.03595418	0.0012927030594724002	0.0007641354489999999	0.78913	-0.03919499999999987	0.0015362480249999895	0.6227261569	-0.0063759	-0.00029875999999999953	8.925753759999967e-08	4.0652100809999986e-05	-0.00584682	-0.00044087000000000027	1.9436635690000025e-07	3.41853041124e-05	-0.00282104	-0.00024394999999999967	7.9582666816e-06	5.951160249999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26138.34375	11.744140625	137.92483901977542	683213013.9931642	19815.974609375	-17.689453125	312.91675186157227	392672849.7193947	19658.1640625	0.513671875	386443414.3081665	0.2638587951660156	0.912579	18.038145	0.16910566000000002	-0.013439476200000001	-0.08477253960000003	0.0988515905	-0.0142853734	-0.0002315673	-0.1322054996	0.015949829199999998	0.0129120147	-0.09943860019999999	0.03081175	0.0121303977	0.003993387199999999	0.0116003554	0.0174620671	0.06423414599999999	-0.017632258999999997	-0.0211518075	-0.075776981	-0.0029966103000000003	-0.024776226499999998	0.10737243169999999	-0.036435608	-0.09130073150000001	-0.1645190628	-0.0182978543	0.039913349	0.15794222800000002	-0.020484979	-0.0306082686	0.0810514148	0.0032914453	-0.04712766349999999	0.085056939	-0.09503133230000001	0.128523989	-0.0507371851	0.10029129619999999	0.054045518099999995	-0.032715745899999996	-0.08841226199999999	-0.1002247161	0.021222313	-0.1661205885	-0.0728941097	-0.0057838961	0.0029223571999999996	-0.1289234472	0.08399720150000001	-0.021489066400000003	-0.0524267512	-0.0769476906	0.018879839	0.026893376400000002	-0.0697567583	-0.12366762710000001	0.024813312400000002	0.0233598222	-0.1036191463	0.011033723999999998	0.0013752475	0.014653399499999999	0.0437094092	-0.0765925466	0.0125224957	-0.013146863500000001	-0.086002938	0.073692578	0.0404077694	-0.0639612996	0.09720666730000001	0.0580906096	-0.0361885909	-0.0800589565	-0.0637589486	-0.18703410469999998	0.0753788987	-0.1393976072	-0.0223986964	-0.09957800650000001	0.1222591858	-0.0288712504	0.0126203478	0.0339016883	0.0745758229	-0.0167521831	0.0181213003	0.0146095952	0.1650474023	0.1256518127	0.051207323799999996	-0.041160203	0.0347002089	0.0163730701	-0.1194316341	-0.10392336939999999	-0.0923233333	0.0183408808	0.0644997188	-0.00763724	0.00478086	5.83274348176e-05	2.2856622339599995e-05	-0.0384118	-0.0660548	0.004363236603039999	0.0014754663792400002	0.851261	0.06213100000000005	0.0038602611610000057	0.7246452901210001	-0.00675187	-0.00037597000000000064	1.4135344090000047e-07	4.55877484969e-05	-0.0061705	-0.0003236799999999998	1.0476874239999988e-07	3.807507025e-05	-0.00284417	-2.313000000000011e-05	8.0893029889e-06	5.349969000000052e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26264.34765625	126.00390625	15876.984390258789	689815957.8083649	19861.98046875	46.005859375	2116.5390968322754	394498268.14100647	19686.255859375	28.091796875	387548669.7607765	789.1490516662598	0.791937	15.653508	0.08330706000000003	0.014620541899999999	-0.0631623624	0.0119683428	0.0332353727	0.0252136819	-0.0694941981	-0.0322467608	0.043918606299999996	0.023946424700000003	0.0658800695	0.0607042624	0.0129080797	-0.0158856698	-0.0076323506000000015	0.0694710202	-0.15768782539999998	-0.042674713600000004	0.032690946	-0.035735882999999996	-0.0019175782000000001	0.0016418054999999998	-0.005589140899999999	-0.1254498278	-0.1819312349	-0.0263344758	0.022135132400000004	0.0850248659	0.1054044192	-0.0742193126	0.036226389	-0.023953539	0.0036130225	-0.0324192124	-0.0743035387	0.064795842	-0.07958002900000001	0.0103449045	-0.047761523	0.1537420016	-0.0054391425	0.0032280714	0.0724300153	-0.0917277365	0.0070386146	0.10016376	0.0247672271	-0.08054667780000001	0.0147795889	0.0239312244	-0.0801281839	-0.1186765374	-0.0176632155	-0.0200461291	-0.018342334	-0.0672511494	-0.022950164900000004	0.040558846600000004	0.0148067627	0.0696667413	0.0637243019	-0.0036347597	0.0354393182	-0.07977984070000001	0.0731687726	-0.058875755599999996	0.0500014728	0.10311129289999996	0.06287501919999999	0.0005991759	0.0139805681	0.1787247912	-0.0695455521	-0.1163893132	0.034940185299999996	-0.0528424954	0.1315888109	-0.0695274346	-0.008404785699999999	-0.0719440878	0.07931607339999999	0.0293956357	-0.036469300499999996	0.0318603941	-0.0782812438	0.050417660499999996	0.0536164945	0.026241028700000002	0.021884172200000003	0.07600199269999999	-0.0483569688	0.0378825159	-0.0039902143	-0.0194728671	-0.0272493125	0.1221799628	-0.0941439642	0.02391924	0.0571422589	0.00496716	0.0126044	2.46726784656e-05	0.00015887089936000002	-0.00726664	0.03114516	0.0009700209914256	5.28040568896e-05	0.8449559999999999	-0.006305000000000115	3.9753025000001456e-05	0.7139506419359999	-0.00657211	0.00017976000000000016	3.2313657600000064e-08	4.31926298521e-05	-0.00629968	-0.00012918000000000044	1.6687472400000113e-08	3.96859681024e-05	-0.00248806	0.0003561100000000002	6.1904425636e-06	1.2681433210000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26262.447265625	-1.900390625	3.61148452758789	689716136.379734	19842.662109375	-19.318359375	373.1990089416504	393731239.5868263	19694.64453125	8.388671875	387879023.21229553	70.36981582641602	0.8072209999999999	15.955623999999998	0.13322824999999994	-0.0057052315000000004	-0.0829377988	-0.0015256995	0.0631721443	0.0224961711	-0.08835464789999999	-0.0178881354	0.0301397271	-0.0091230772	0.0642170812	0.0566395337	0.0049258874	0.017879698	-0.0152016892	0.1454575414	-0.0271821929	-0.045444625	-0.062093563899999996	0.0126037251	-0.0803744285	-0.0734270159	-0.0479774457	-0.1099667755	-0.0928308276	0.11925376359999999	-0.0361297098	0.0035523066999999997	0.07980621	0.0246623356	0.030992052200000002	-0.0897305865	0.0786064477	-0.0741220087	0.0297960933	0.0943207174	-0.011487286299999998	-0.0749268358	0.0876564675	0.17838972960000002	-0.033412097	-0.0761962459	-0.0815403173	-0.046226356600000004	-0.0400386524	-0.1131704488	0.0094816702	-0.0927619449	-0.009788837	0.046460216799999995	-0.0068695651	-0.10175418259999999	-0.046541827	-0.0043094979	0.0766911909	-0.08618384	-0.0182902887	0.0299017731	-0.0248595349	0.07302971030000001	0.0153999168	0.0235466816	0.0785893755	-0.0724129043	0.14187024410000001	-0.0450035293	0.007820670699999999	0.0317782944	-0.033555745899999996	-0.0764864423	0.0587107449	0.1233780481	0.0942697983	0.0393856344	-0.1049454025	0.0009503321000000001	0.13948382210000002	-0.132708645	0.0152697626	-0.0886878113	0.0986540952	0.1126433724	0.0272919358	0.0713036755	0.0131750828	-0.0473869	-0.06828037440000001	0.1426262563	-0.1950263107	0.0303651517	-0.0049050802	-0.05918039360000001	-0.0626013478	-0.0799168352	-0.1820216786	-0.10243454169999999	-0.0959136145	0.0294457954	0.049506407599999996	-0.00381013	-0.00877729	1.45170906169e-05	7.70408197441e-05	-0.00662668	0.0006399600000000003	4.0954880160000013e-07	4.391288782240001e-05	0.8567949999999999	0.011838999999999931	0.0001401619209999984	0.7340976720249998	-0.007711349999999999	-0.0011392399999999988	1.297867777599997e-06	5.9464918822499976e-05	-0.00701494	-0.0007152599999999997	5.115968675999996e-07	4.92093832036e-05	-0.002873	-0.0003849400000000003	8.254129e-06	1.4817880360000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26288.685546875	26.23828125	688.4474029541016	691094987.7824745	19864.400390625	21.73828125	472.5528717041016	394594402.87906265	19697.2265625	2.58203125	387980734.2544556	6.6668853759765625	0.8194949999999999	16.198238	0.09240712	0.0007952947999999999	-0.0475582879	0.009244986	0.11646810490000001	0.014703217900000001	-0.050869316	-0.051697849000000004	0.030174262099999998	0.0784031284	-0.0469136157	-0.004156855300000001	-0.0344727979	0.1378824089	-0.0241443311	0.025625606699999998	-0.034740392200000005	0.0801484396	0.0314593402	0.0659572401	0.046371731900000004	-0.0437993516	0.028311179	-0.0415103656	-0.0712504933	-0.060032937	-0.16909321	0.0136868216	-0.0029390461	-0.0045439063	0.051769953	-0.048452017199999996	-0.0803757846	0.056496967	0.0974431554	0.06407527860000001	0.0892414937	0.1286944212	0.0626664861	0.1062437418	-0.08585642619999999	-0.0308691349	0.047815504800000005	0.0010369734	0.0032761116999999998	0.0236841429	0.0119343371	-0.0735483924	0.0017839739000000004	0.1009136344	0.0395648045	-0.08564812109999999	-0.07243354219999999	0.0202151902	0.0829809254	-0.0634693167	-0.0433245605	0.0406911723	0.063425706	-0.0652522158	-0.0083614025	-0.015863898600000002	0.1592161738	0.0314176198	-0.012776155700000002	0.0572279978	0.0107289464	0.0336043965	-0.0298741075	0.008297256	-0.0873261566	0.051389177800000005	0.0183431796	-0.0104573944	-0.0305896082	-0.0299843069	0.2049790265	0.0375253074	-0.0374725052	-0.045568720800000004	-0.0309059963	-0.11111595210000001	0.1157432216	-0.058693431799999994	0.1280043563	0.0198165495	0.00010963860000000001	0.0028424766	-0.10537757939999999	0.1127044647	0.0186541157	-0.0694533586	-0.0319433798	-0.1015404906	0.0845953698	-0.060943825300000004	-0.0976313259	0.0349085778	0.041629366099999995	0.00271387	0.006523999999999999	7.365090376900001e-06	4.256257600000001e-05	-0.0287263	-0.02209962	0.0004883932041443999	0.0008252003116899997	0.8479999999999999	-0.008794999999999997	7.735202499999997e-05	0.7191039999999997	-0.00689649	0.0008148599999999987	6.639968195999981e-07	4.75615743201e-05	-0.00673628	0.00027866	7.765139560000001e-08	4.53774682384e-05	-0.00286675	6.250000000000178e-06	8.2182555625e-06	3.9062500000002243e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
