csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
32796.21484375	162.361328125	26361.20087051392	1075591708.0774078	20856.5390625	25.091796875	434995221.6655884	629.5982704162598	21531.875	1.474609375	2.17447280883789	463621641.015625	1.238338	20.885109	0.11943269	-0.09979425189999999	0.0008420875999999999	0.05651491700000001	-0.0157624699	-0.22338922879999998	0.021673375699999997	-0.0371761194	-0.055438807300000004	0.029857484	-0.0755951465	0.0455344674	0.0701485755	-0.0272350509	0.0062421117000000005	0.00320347	0.0472268854	-0.009246719	0.026184265099999996	0.0011809737	-0.1347534591	0.0380141205	-0.1111085783	0.19727850379999998	0.16374638449999998	-0.0919440716	0.0755308908	0.0233814949	0.09598011990000001	-0.08810507779999999	0.1213902145	0.0028218211	0.0877727789	0.0169896391	0.11155971	-0.1063542324	-0.0088102038	0.0268470588	0.0668785356	0.0626531846	0.05132031769999999	0.0125559547	0.0854187342	0.0651884825	0.0032045417	-0.1005081249	-0.19165094370000002	-0.10691947630000001	0.0148477728	-0.0547918356	0.10792388380000001	-0.0541234478	0.0293131019	0.0118302696	0.1997918088	-0.0388482004	0.084921704	-0.0188075196	0.0849452149	-0.0410782445	-0.0360496013	0.0327794679	-0.040297146	0.0571956105	-0.0136861365	0.0189099147	0.0194447277	-0.0049192032	0.023188892200000002	0.0039009939	-0.1119433092	0.18857999379999998	0.0618266929	0.0627364584	0.0151822166	-0.0975873454	-0.0589606978	0.0184578794	-0.1547894916	0.0536034299	0.0015977112	0.0929608651	-0.1269447722	0.0507107054	0.1390621823	0.11566323740000001	0.06481531480000001	0.0309578504	0.0337483067	-0.08986853060000001	-0.023913267400000004	0.0994151742	0.0816034906	-0.0434164558	-0.1644910893	0.12206226839999999	0.1176041649	0.1102942093	0.0	0.0	0.0	0.0	-0.0189472	-0.0028264	0.00035899638783999996	7.988536959999997e-06	0.0472874	0.04150974	0.0017230585148676006	0.0022360981987600004	0.156114	0.033058000000000004	0.0010928313640000003	0.024371580995999998	0.000166409	-0.0005022630000000001	2.52268121169e-07	2.7691955281000007e-08	-0.000923641	-0.00030956600000000016	9.58311083560001e-08	8.531126968810002e-07	0.000308231	-2.8942000000000012e-05	9.5006349361e-08	8.376393640000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32534.16796875	-262.046875	68668.56469726562	1058472085.4188383	20799.349609375	-57.189453125	432612944.173008	3270.6335487365723	21498.943359375	-32.931640625	1084.4929542541504	462204565.56961435	1.192783	20.116802	0.0911193	0.048964872699999995	-0.1141314414	-0.0022120888	-0.1646455791	-0.1026430625	-0.0800538079	0.057899306500000004	-0.067350936	0.0427276866	-0.0223530722	-0.1796119775	0.1447245052	-0.0487192977	0.0666269368	0.0334142817	0.1075107935	0.0121426658	-0.0499465806	-0.049532863499999996	0.0134511679	0.21651880059999998	0.1431153031	0.0694335145	-0.0376167158	-0.028088392099999998	-0.0022468879000000002	0.0200455429	0.025310276899999998	-0.0646724615	0.1026772826	-0.1121127675	-0.19282671559999998	0.0158667575	-0.16177105949999998	0.0335956911	-0.1752559336	-0.028936416200000002	-0.1349032076	0.08944661400000001	-0.0103309779	-0.0848937399	0.0251919715	0.10098566140000001	-0.0006040189	-0.0817627153	0.122820119	0.0682076891	-0.11602121369999999	-0.030169151	0.0292815351	-0.0494154954	0.0114487989	0.1550282978	0.1394209589	-0.0297674321	-0.0396307521	-0.0305111725	-0.0848937785	-0.0318569777	-0.0066229816	0.17839694579999998	0.0603930642	0.058510112	-0.0554400083	0.18360930239999998	0.11728818460000001	-0.0090492435	-0.0931960169	-0.0885027184	0.0874719876	0.0152233903	0.0112371073	0.025701781200000003	-0.007674585699999998	-0.0190217574	0.011830037199999999	-0.1208596876	-0.0783740221	0.0395456565	0.0538463012	0.025917782099999998	0.0397520664	-0.17490376850000006	-0.0288010111	0.22084139530000002	-0.1225702524	0.1178220247	-0.0304806277	0.027144101	-0.045020997699999996	-0.039438198199999996	0.019087965	-0.20237005379999998	-0.0454513469	0.1215671803	0.1156517916	0.1060050963	0.0	0.0	0.0	0.0	-0.0292682	-0.010320999999999999	0.0008566275312400001	0.000106523041	0.0731398	0.025852400000000005	0.0006683465857600003	0.005349430344040001	0.151973	-0.004141000000000007	1.7147881000000048e-05	0.023095792729000003	-0.000476187	-0.0006425959999999999	4.129296192160001e-07	2.26754058969e-07	-0.00102126	-9.761899999999984e-05	9.52946916099997e-09	1.0429719876e-06	3.2348e-05	-0.000275883	1.0463931039999999e-09	7.611142968899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32566.77734375	32.609375	1063.371337890625	1060594986.5573883	20811.75	12.400390625	433128938.0625	153.76968765258792	21540.328125	41.384765625	1712.6988258361816	463985735.732666	1.262159	21.286856	0.16918305	0.0358265164	-0.08733067650000001	-0.016979871	-0.05415274690000002	-0.064604152	-0.09099600029999999	0.0607791269	-0.0506798131	0.09580752949999999	0.0540093888	-0.1323716443	-0.0858991434	-0.012339116	0.0071041128	0.0063726323	0.024788320699999998	0.22125978640000002	-0.0781819121	0.1172857714	-0.0946238275	0.0826234522	0.023049572200000003	-0.0722011254	0.042259282800000006	0.0686561653	-0.0644076575	-0.1336583979	0.048781207800000004	0.0152433158	-0.0934261799	-0.0111161645	-0.016518186	-0.1339991264	-0.0722635087	-0.1627501442	0.1506600263	0.165050391	-0.1335513683	-0.1650097516	0.1165728114	-0.0629097108	0.10756612759999999	-0.1239246274	0.0887428161	0.0227390227	-0.09662726949999999	0.0564250584	-0.0720825052	-0.0401675006	-0.08733583880000001	0.0252914751	-0.050113903099999996	0.0499839336	0.0867282067	-0.010251924	-0.0236579065	0.0274595944	-0.1452234952	-0.0788124784	0.0568859387	-0.0325813338	0.1296595489	-0.1660554608	-0.1454935913	-0.05297848769999999	0.0006634573	-0.19359918980000002	-0.0876459578	-0.11280896550000001	0.17775854800000002	0.0563395198	0.0295012968	0.0086766799	-0.0137478552	-0.059429446	-0.012702523700000001	0.13192624349999998	-0.1133462225	-0.1046903457	-0.0235946268	-0.0462450506	0.1969122594	0.037184895499999995	-0.034094481	-0.0919354007	0.0402633039	-0.0854175625	-0.1483206836	0.0460195953	-0.1702923467	-0.0293168932	0.015862388600000003	-0.0625324102	0.0975176591	0.1210021801	0.11343341550000001	0.1011675308	0.0	0.0	0.0	0.0	-0.0421485	-0.012880299999999996	0.0017764960522500001	0.00016590212808999992	-0.0187588	-0.09189860000000001	0.008445352681959999	0.00035189257744000003	0.118671	-0.033302	0.0011090232039999998	0.014082806241	-0.000476187	0.0	0.0	2.26754058969e-07	-0.00102126	0.0	0.0	1.0429719876e-06	-0.000589695	-0.0006220430000000001	3.47740193025e-07	3.86937493849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32734.93359375	168.15625	28276.5244140625	1071575877.3872224	20804.978515625	-6.771484375	432847131.0356178	45.85300064086914	21515.65625	-24.671875	608.701416015625	462923463.86816406	1.384265	23.346228	0.18751225	0.006537774499999999	0.059793373399999995	0.0526913209	-0.0729323056	-0.011983643200000001	0.0499953604	-0.0866529194	-0.0057439297	0.0409837926	0.10961544220000001	0.0612660182	-0.0295013619	0.0180161759	0.0761094856	0.1309352283	0.049466406799999994	0.0462263162	-0.028019955	-0.0194571966	0.09526171039999999	-0.0165736298	-0.21856862850000008	0.1184807618	0.042934706100000004	-0.0210337669	-0.09898484939999999	-0.09322585800000001	0.0896786583	0.007571605	-0.0053399212	-0.10591475210000001	-0.1035858004	0.039456401099999996	-0.0039107838	0.07726546320000001	-0.0659465549	0.0627331975	0.1585096355	-0.0161086883	0.007619813100000002	-0.0571889271	-0.0294175466	0.0688887543	0.06474855110000001	0.0775701697	-0.1755350886	-0.0260810534	0.0662868566	-0.043077862	0.0060299498	0.0861141073	-0.0651239908	0.0694900269	-0.0031682871	0.0265292005	0.0747298369	-0.039338762299999996	-0.0791514322	-0.0328799535	-0.1222724491	-0.1191117137	-0.0368855363	-0.0184907471	-0.0085756453	0.0533786702	0.0581671856	-0.0600202129	0.2078033098	0.0013431866	-0.08484272289999999	0.0012513945	-0.0285643697	-0.0836292805	-0.0508233262	-0.1622263353	0.020800663100000002	0.0214652679	0.0382801561	0.0375533582	-0.1255561166	0.11802623720000001	0.0774744723	0.0802554527	0.0468639913	0.06583123769999999	-0.0543089478	0.0166641433	-0.014667756499999999	0.1369184365	-0.0070610683	-0.0614020117	0.08059052400000001	-0.1004919165	-0.0729035049	0.1203675927	0.11095413890000001	0.0958065414	0.0	0.0	0.0	0.0	-0.055383100000000005	-0.013234600000000006	0.0030672877656100004	0.00017515463716000017	0.0304612	0.04922	0.0024226084	0.00092788470544	0.206699	0.08802799999999998	0.0077489287839999955	0.04272447660099998	-0.000775416	-0.00029922900000000003	8.953799444100002e-08	6.012699730560001e-07	-0.000629044	0.00039221599999999986	1.5383339065599995e-07	3.956963539360001e-07	-0.000638843	-4.914800000000005e-05	4.0812037864900006e-07	2.4155259040000053e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32467.220703125	-267.712890625	71670.19180679321	1054120420.1854287	20808.537109375	3.55859375	432995216.63223654	12.663589477539062	21503.111328125	-12.544921875	157.37506484985354	462383796.7897377	1.217016	20.525499	0.1047646	0.08705204279999999	0.0192469099	0.0715273855	0.024318926400000003	0.0718738107	-0.0262677534	0.037210409	0.1072041616	0.06104963400000001	0.0611143863	0.0064546931000000005	-0.17312965440000005	0.0322461851	0.0114616468	0.1205377441	-0.0043530082	0.18604845109999998	0.0327496105	-0.0229057963	-0.0951086011	0.0203262845	-0.0435510472	0.0424296044	0.09069274179999999	0.1081083291	-0.0527602772	0.1308150856	0.0582987659	-0.0697542647	-0.0560205173	0.1474072991	-0.0507624868	0.0861769334	0.0461613125	-0.10632267849999999	-0.09839145519999999	-0.0721560812	0.058873601399999996	0.06511908799999999	-0.1165671649	-0.0389558097	0.0117113915	0.10474895470000001	-0.0874386624	0.0571812078	0.07531030059999999	0.0820403732	0.0347560169	-0.0500790155	-0.0850780998	-0.0443220842	-0.06182474	-0.029528317000000002	-0.055760287	-0.0117243872	-0.07485575480000001	-0.0785412963	-0.0374398637	-0.0033494495	0.0268499393	-0.223110552	-0.0020660391	-0.093408177	-0.010760416399999998	0.0355843516	0.1299332322	-0.0058731826	0.0429491945	0.0229357834	0.0273382843	-0.044618633	0.100761055	0.11970801199999999	-0.043590174800000006	-0.10980336869999999	0.0730045171	-0.0956488624	0.0173032034	-0.0233608305	-0.0764938196	-0.018056741299999998	-0.148847661	0.08824820359999999	-0.0072898413	0.0398970753	0.0045468767	0.13645821560000002	0.0016521759	-0.0435119412	-0.0421436906	-0.1960681964	-0.028359789399999998	0.0481052393	-0.1057504898	0.11966378300000001	0.10821966429999999	0.0899498651	0.0	0.0	0.0	0.0	-0.0611803	-0.005797199999999995	0.00374302910809	3.3607527839999945e-05	0.0304217	-3.950000000000134e-05	1.5602500000001053e-09	0.00092547983089	0.150701	-0.05599799999999997	0.003135776003999996	0.022710791400999998	-0.00055329	0.00022212599999999998	4.933995987600001e-08	3.061298241e-07	-0.000905444	-0.0002763999999999999	7.639695999999994e-08	8.198288371359999e-07	-0.000998915	-0.00036007199999999986	9.978311772249998e-07	1.2965184518399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32829.60546875	362.384765625	131322.71835708618	1077782995.2337801	20809.505859375	0.96875	433035534.11136246	0.9384765625	21524.716796875	21.60546875	466.79627990722656	463313433.1856728	1.239351	20.902182	0.20743805	-0.07903095269999999	0.1115750214	0.09332164429999999	-0.1102722123	-0.0089591594	0.1523373017	-0.09396020990000001	0.07025830400000001	-0.0480844899	0.0609194859	-0.09744077400000001	-0.09454188820000001	0.0980336784	-0.0616005748	-0.024794647200000002	0.1256947264	-0.0777018273	-0.0183619821	0.11397929679999999	0.2596738929	0.059839331100000004	-0.10761913880000001	-0.1120565188	0.08705264929999999	0.0421999306	-0.10947509650000001	0.0141005447	0.0597525725	0.0187586358	0.0302268566	0.030316604100000002	0.1502721321	-0.0967580999	-0.022738320299999996	-0.0152680493	-0.1071194509	0.0464844405	0.1624674108	0.0157161752	0.0669598973	0.0323165522	-0.0419754855	-0.07784182690000001	-0.09936188509999999	0.0315831986	-0.036295579700000004	-0.12849493380000002	0.10696481039999996	-0.0337561663	0.0506200991	-0.016185597	-0.11869940890000001	0.1225310736	-0.0467762833	-0.016490293	0.0959933761	-0.0768279239	-0.0992967646	0.183567413	-0.0602299718	-0.1489906809	0.120816157	0.10275244480000001	0.0448414233	0.0293992436	-0.0697828617	-0.0242296127	-0.023323754500000002	-0.1151758186	-0.20722624190000002	-0.048350058700000004	0.0021574109	-0.0309941767	-0.1645710449	-0.001232686	0.0633662937	0.1611619021	-0.0401523794	0.025118632000000002	-0.1384281621	-0.0439889916	-0.0589435596	0.0502491663	0.1119268875	-0.08172622269999999	-0.09097267740000001	0.08794269099999999	-0.082664708	-0.08500998	0.0921745043	-0.1131388063	-0.0472247567	0.030849402799999998	0.1741031877	0.1188911558	0.10523628089999999	0.0836278032	0.0	0.0	0.0	0.0	-0.07269839999999997	-0.011518099999999969	0.005285057362559995	0.0001326666276099993	-0.0262581	-0.0566798	0.00321259972804	0.0006894878156099997	0.21872800000000006	0.06802700000000003	0.004627672729000005	0.04784193798400002	-0.00121923	-0.00066594	4.434760836e-07	1.4865217929e-06	-0.000491486	0.000413958	1.7136122576399994e-07	2.4155848819599995e-07	-0.00134328	-0.0003443650000000001	1.8044011584000003e-06	1.1858725322500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32567.7578125	-261.84765625	68564.19508361816	1060658848.9336547	20839.251953125	29.74609375	434274421.9658241	884.8300933837891	21490.611328125	-34.10546875	1163.1829986572266	461846375.2565347	1.200329	20.244064	0.1459709	-0.0788598169	-0.19335558949999998	0.1105342356	0.31032020039999997	0.1278797948	-0.028198940099999997	0.10228034529999999	0.0564656366	-0.1377292672	0.004586312899999999	-0.096248695	-0.18747582149999997	0.0282617771	-0.1875507377	0.0214699931	0.0477172399	0.0567314573	-0.0062753237	-0.1410806026	0.0127087905	0.0485823903	-0.0378875687	0.1262318882	0.0483837082	0.0912565139	-0.0121203248	-0.024329344	-0.053964827300000004	0.0355527271	0.100605316	-0.1077962939	0.061352502	0.028156572999999997	-0.1415851434	-0.0195660332	0.044664044800000004	-0.0375022957	-0.0781849093	-0.0075438521999999985	-0.0331375642	-0.0794564579	0.0236977076	0.0841983958	-0.07297396910000001	0.005942860899999999	-0.0487719886	-0.0374022551	-0.1645242687	-0.10726384539999999	0.0300631773	-0.1744054314	0.0652754014	-0.32382628809999997	-0.1268581625	-0.0324830206	-0.126750224	0.07032974269999999	-0.0110066803	0.09794431470000001	0.0468672834	-0.12881134460000002	0.2026161139	-0.032238911	0.0563682183	0.0851610663	-0.015850223	0.0708688288	0.0998010753	0.0067441115	-0.0175425555	0.0195129345	0.0307528202	0.1032116455	0.0331517563	-0.1379389374	0.0236807351	0.034444189199999996	0.0176987618	0.0092924897	0.018896996699999998	-0.0779044728	0.037284000299999995	-0.2052264636	0.056200747	-0.0327232341	-0.073632176	-0.07933741009999999	0.0725418783	-0.0174768344	-0.1148879715	0.06254214820000001	0.1248838841	0.1201457751	-0.0795014836	0.1180501554	0.1020108508	0.0768730652	0.0	0.0	0.0	0.0	-0.08426999999999997	-0.0115716	0.007101432899999995	0.00013390192656000002	0.0281862	0.0544443	0.0029641818024899996	0.0007944618704400001	0.176213	-0.042515000000000025	0.0018075252250000019	0.031051021369	-0.00105119	0.00016803999999999994	2.8237441599999982e-08	1.1050004161e-06	-0.0008374560000000001	-0.0003459700000000001	1.196952409000001e-07	7.013325519360003e-07	-0.00157807	-0.0002347899999999999	2.4903049249e-06	5.5126344099999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32562.58984375	-5.16796875	26.70790100097656	1060322257.3322906	20806.705078125	-32.546875	432918976.2080727	1059.299072265625	21510.267578125	19.65625	386.3681640625	462691611.2825356	1.280489	21.596004	0.05282584999999998	0.06004961	-0.0721936448	-0.0119590575	0.0417901365	0.0735989712	0.0238943821	0.0063671032	-0.0663900492	0.002048004	-0.0818440456	0.0179631848	-0.05474851360000002	-0.0300923369	-0.0055381229	0.050730165599999995	0.079419332	0.0350136627	-0.1159398315	-0.1254885805	0.0124528075	-0.0976954599	-0.0239262094	0.1188275425	-0.0383965203	0.0180370859	-0.048167685300000006	0.1161841816	-0.022795073399999997	0.0418086945	-0.0963663935	0.0503297642	-0.0502988484	-0.0544017628	-0.0378137111	-0.0154211906	0.025658819300000003	-0.0311495066	-0.0645716454	-0.0575923596	0.09580490929999999	0.06397215070000001	-0.028513494500000007	-0.0286157029	0.1478045386	0.0846980239	0.08541730310000001	0.058691954299999995	-0.0337729119	-0.0113547096	0.1360279157	0.026925217	-0.0075413829	-0.0416037076	-0.0600582937	-0.006820136	0.0386244156	0.0459904457	0.0929963649	-0.0888946437	0.0266870125	0.0043941640999999995	-0.0016190512	-0.0976962281	-0.0269370967	0.044390333399999996	-0.1324999765	-0.0612432965	0.1134454925	-0.0312673237	-0.0412637482	-0.0958381069	-0.0025263077	0.046942395899999996	0.0894973589	-0.0393742117	-0.0136169772	-0.08974504380000001	0.0421762925	-0.0710340137	0.0186403781	-0.026593045699999998	0.0677915451	-0.0733701603	-0.0869341197	-0.0342359619	-0.0079054743	0.1626909651	-0.11043134660000001	0.0371302838	0.0144925044	0.010641783	-0.0007049382000000001	0.0559559175	-0.067101304	0.11714126550000001	0.0985507924	0.0697205988	0.0	0.0	0.0	0.0	-0.0842691	8.999999999703689e-07	0.007101281214810001	8.09999999946664e-13	0.0281817	-4.500000000001032e-06	2.025000000000928e-11	0.0007942082148899999	0.199207	0.022993999999999987	0.0005287240359999994	0.039683428849	-0.00122403	-0.00017284000000000006	2.987366560000002e-08	1.4982494409e-06	-0.0007851469999999999	5.230900000000017e-05	2.736231481000017e-09	6.164558116089999e-07	-0.00120669	0.0003713799999999999	1.4561007561000004e-06	1.3792310439999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32606.65234375	44.0625	1941.50390625	1063193777.0661774	20803.234375	-3.470703125	432774560.4611816	12.045780181884766	21517.931640625	7.6640625	58.73785400390625	463021382.09061056	1.168331	19.704397	0.0776125	0.0916386518	-0.010846770700000001	-0.1594979754	0.048338708099999995	0.1545373432	0.018752654599999998	0.06423241980000001	-0.0847735469	0.0132725	-0.0031565443	0.06051539490000001	0.1287958678	0.0583045467	0.0332482733	-0.1574951213	0.012332458999999999	-0.027357823	-0.11582380980000001	-0.0132035372	-0.027821986	0.018855946000000002	0.025271334	0.1060040561	0.0122089804	0.1939917096	-0.042616462300000005	0.018932213	0.0954998153	0.0140554098	-0.0162057467	-0.1113097298	0.1693084936	0.059132224800000015	-0.1144259765	0.0680995433	-0.0127555091	-0.009911641899999999	-0.0132991173	-0.0257676618	0.0049052254	0.0952818182	-0.001860336	-0.0604236975	-0.0186269111	0.057754006399999995	0.0580643134	0.09969503390000001	-0.0156283456	0.0984803107	0.08698991460000001	0.056398217699999996	0.08032079389999999	-0.0595190554	-0.1457560997	-0.0347049175	0.0191713924	0.049493750999999996	0.0296014877	-0.0506041278	-0.0889164094	0.1455866076	0.0406846683	0.0977166808	0.042319740999999994	-0.0875921389	-0.025771847400000002	-0.0720805393	0.06640109599999999	-0.050639934500000004	0.0667207802	-0.14933258259999999	0.0643783083	0.12731481890000002	-0.0171258798	-0.12450773400000001	0.1312468808	0.0179502852	-0.0933049384	-0.02678659	0.06646986889999999	0.020499985	0.0694940757	-0.0179432379	-0.10647758539999999	-0.0693492988	-0.0448233582	-0.0097761149	-0.036758231	-0.14082994699999998	0.1546582164	0.08291068	-0.0510123908	-0.0401765402	-0.0526755541	0.1161650086	0.094864064	0.0622074098	0.0	0.0	0.0	0.0	-0.08428009999999997	-1.0999999999969368e-05	0.007103135256009994	1.2099999999932608e-10	0.05341619999999999	0.02523449999999999	0.0006367799902499995	0.002853290422439999	0.216177	0.016970000000000013	0.00028798090000000043	0.046732495329000014	-0.00156059	-0.00033655999999999985	1.1327263359999993e-07	2.4354411481e-06	-0.0007851469999999999	0.0	0.0	6.164558116089999e-07	-0.00157807	-0.0003713799999999999	2.4903049249e-06	1.3792310439999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32501.96484375	-104.6875	10959.47265625	1056377718.704361	20822.33203125	19.09765625	433569511.21961975	364.72047424316406	21530.85546875	12.923828125	167.02533340454104	463577737.21620184	1.167394	19.688597	0.10305419999999997	0.060185037699999985	-0.0429119784	0.027171272799999997	0.061932628499999996	0.08620781710000001	0.043304725999999995	0.1428356919	-0.011842407099999999	0.06346945679999999	0.0490349752	0.1285882389	0.011719619399999999	0.0501764274	0.045227284400000005	0.0238721529	-0.0030956423999999997	0.0652913433	0.0740650347	0.0094740539	-0.0672230747	0.1370605849	0.0308390757	0.0108629127	0.0372655551	-0.044439279299999995	0.05684882440000001	-0.1143465882	-0.12929766410000001	-0.0778121432	-0.1129070538	0.0327411365	-0.154128917	0.0117933165	-0.0348316211	-0.0299345761	0.2271296442	0.0193409918	0.032006373500000004	-0.1003834109	0.08011455519999999	0.0300494671	0.0822925109	-0.0584189518	-0.0125162117	0.09044822779999999	0.0211315317	0.058489189299999994	-0.0182326199	-0.0868893103	-0.0645732668	0.053189473	0.086357652	-0.0816557114	-0.0928158301	-0.1406234009	-0.0438002614	-0.0132639098	0.0267770766	-0.10599829849999999	-0.0208762979	-0.0606690026	-0.0503094089	0.0467605004	0.0044441231	0.015302235700000003	0.1718888961	-0.020415113999999998	-0.10078535640000001	-0.08899019820000001	0.17240744100000002	0.123686603	-0.0051112996999999995	-0.011888725400000001	0.0195559263	-0.016569546100000002	-0.1322143928	-0.1319860694	0.1190948549	0.058898701	0.0464880518	0.0426084033	0.2245605533	0.0099518247	0.08858937929999999	-0.070360357	0.0480598067	-0.006426220600000001	-0.0056125801	-0.0551431621	0.029782333900000006	-0.11368792230000001	-0.1378080466	0.0519980654	0.1185536365	0.11512194640000001	0.0909591452	0.0543723701	0.0	0.0	0.0	0.0	-0.08429209999999998	-1.2000000000012e-05	0.0071051581224099965	1.4400000000028803e-10	0.0124978	-0.0409184	0.0016743154585599994	0.00015619500484000001	0.174447	-0.04173000000000002	0.0017413929000000016	0.030431755809	-0.0012629000000000002	0.00029768999999999976	8.861933609999987e-08	1.5949164100000004e-06	-0.0007269209999999997	5.8226000000000205e-05	3.390267076000023e-09	5.284141402409997e-07	-0.00152611	5.1959999999999984e-05	2.3290117321e-06	2.6998415999999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
