csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
32170.27734375	40.291015625	1623.3659400939941	1034926744.3737946	22281.505859375	0.0234375	0.00054931640625	496465503.36136246	22499.5703125	6.404296875	506230664.24713135	41.01501846313477	1.33794	25.244789	0.07719015500000001	-0.0851019104	0.035603999500000004	-0.14153552789999999	0.1336943287	0.1365611374	0.0180628933	0.0711037523	0.09933557220000001	-0.1280071763	-0.057717459699999994	0.0471309278	0.1346037453	-0.11788689529999999	0.0582030022	0.08185707519999999	0.0692197156	-0.0222931781	0.0032396096000000003	0.0144675177	-0.09714030679999999	-0.0013229982999999998	-0.027313746200000003	-0.0756705434	-0.0474331532	-0.052454485999999995	0.037031062999999996	-0.0071727585	-0.0194765272	0.0411346506	0.02484451	0.0122778846	-0.023955427400000003	0.1019215434	0.0847597038	0.09420060300000001	-0.0108974356	-0.1548784907	-0.0814222167	0.0667410775	-0.0761059781	0.1477814147	-0.06816773599999999	0.0737985972	0.050515600199999997	-0.0233289848	-0.1044079441	-0.1100673618	0.0228191648	0.1338686418	0.066570018	-0.0201311816	0.0192932109	0.13894047939999998	0.1227226102	-0.0144747647	-0.0302037897	0.204070698	0.0571740392	0.11087809480000001	0.0331483807	0.1359497776	0.029218827000000006	0.0923848683	-0.0192620531	-0.0182918865	0.0055119183999999995	0.027177964300000003	0.0620812091	-0.0480842511	-0.0083331682	0.09060361230000001	-0.0006306673999999999	0.0358095684	0.009104266	-0.09843846449999999	-0.006099713299999999	-0.10089892980000001	-0.031274693900000004	-0.1373269933	0.1090953741	-0.0391733363	0.0900603524	-0.1037392864	-0.06131547070000001	-0.044990488200000005	-0.055517881799999995	0.0061514599	0.026099115899999997	-0.0053468338	0.091065861	0.0569944463	-0.20418339789999998	0.0635392727	0.16776528359999998	-0.1195156272	-0.010811350800000001	-0.1298999774	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00456167	-1.061999999999938e-05	2.08088331889e-05	1.1278439999998685e-10	-0.0498282	0.0110752	0.00012266005504	0.00248284951524	-0.100886	-0.01897110000000002	0.0003599026352100007	0.010177984996	-3.01873e-05	-0.0007145143	5.1053068490449e-07	9.112730812899999e-10	-3.55862e-05	-0.0001768122	3.126255406884e-08	1.26637763044e-09	0.000151115	5.1338199999999996e-05	2.2835743225000003e-08	2.6356107792400004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32082.494140625	-87.783203125	7705.89075088501	1029286430.2832377	22257.15234375	-24.353515625	593.0937232971191	495380830.4528961	22469.951171875	-29.619140625	504898705.6664467	877.2934913635254	1.186674	22.390656	0.07297897	0.04932013389999999	-0.029791021600000002	-0.1474057989	0.0377552347	0.1934516532	-0.12857912300000002	0.0401607957	0.0064830352	0.0276278758	-0.1027650601	0.0804047056	-0.0349096265	-0.10027794109999999	-0.027180755299999998	-0.0740669168	0.0046728033	-0.050243662599999996	-0.0878908585	0.0433673678	0.087699098	-0.0038214536	0.043898315	-0.0292073737	0.113005425	-0.025554552400000003	-0.0056504073	0.0070398790000000015	-0.0015942414	0.0795011025	-0.0768168576	0.1560374039	0.0916178222	-0.054008081799999996	-0.0426729206	-0.0418266637	-0.0412625348	0.0803736351	-0.09091122310000001	-0.0455439812	0.0626234495	-0.0366946858	0.0819540872	0.0236521748	0.060043003399999996	0.1348733378	0.0716815736	0.0212491057	0.0704660072	0.1363502935	0.0360877129	0.10125692019999999	-0.0494920733	0.0592617625	0.163438657	-0.10844614720000001	-0.1414482688	-0.022799483500000002	0.0837314875	0.097545619	-0.0224121644	0.0301275719	-0.0033828693	-0.0443306743	-0.0345583779	-0.041801784	-0.0901405134	-0.09019944949999999	-0.0040476105	0.0073232623	0.0046438295	-0.024047549100000003	-0.1164740414	0.0353684799	-0.0297264192	-0.0528347792	0.0324155832	-0.022648694599999998	0.037642012200000005	0.153045201	-0.0828902968	0.140181327	0.0153703224	-0.0404856825	0.0370915364	0.0406392259	-0.0086494779	-0.1096381566	-0.1541033459	-0.024624252200000002	-0.0190092195	0.0012851013	0.1144820412	0.1156790146	-0.0274657837	-0.017905125600000002	-0.0110506687	-0.0208621297	0.0760468362	-0.0266897442	-0.1093977275	0.00458336	2.168999999999956e-05	2.10071888896e-05	4.704560999999808e-10	-0.010464200000000002	0.039364	0.0015495244959999998	0.00010949948164000004	-0.08194949999999998	0.018936500000000026	0.00035859103225000086	0.006715720550249997	-8.02127e-05	-5.00254e-05	2.5025406451600005e-09	6.4340772412900005e-09	0.00020752400000000005	0.00024311020000000004	5.9102569344040016e-08	4.306621057600002e-08	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32107.013671875	24.51953125	601.2074127197267	1030860326.9259682	22294.658203125	37.505859375	1406.6894874572754	497051784.39416885	22463.021484375	-6.9296875	504587334.20749277	48.02056884765625	1.136934	21.452124	0.099762105	-0.0707079404	-0.11861854	-0.1544477228	0.1160523531	0.08783886789999999	-0.1276129714	-0.0774921159	-0.0482597679	0.0127673518	0.0301529604	0.11703030060000001	0.1408072068	0.06676021160000001	0.1100118892	0.0529222466	0.0058668982	-0.0438673947	0.0928981356	0.0888722871	0.0208524829	0.0097344391	0.0720076303	0.0793648982	-0.0528866698	-0.028179545299999997	0.0374121323	-0.0241016909	-0.055808995800000004	0.0614404204	-0.1409981548	0.0555166118	-0.1083922079	0.036072119	0.031010698399999998	0.021081270899999997	-0.0492341756	0.08807771980000001	0.20706743460000002	-0.0101531834	-0.0372639783	-0.0033550559000000003	0.1468066119	0.0933400591	0.0710804163	0.0224105756	0.06325499230000001	-0.06696149629999999	0.1779690136	0.0827412268	-0.0577215357	0.0945732354	0.1591312194	0.12911664039999998	0.0733129338	-0.016852612700000002	-0.0455198854	-0.1167379551	0.0181598634	0.09238556490000001	0.0358401006	-0.0124643993	-0.0297871213	0.0942880967	0.15257375039999999	0.0187684101	-0.0655421809	0.033237565	0.1040580243	-0.0559962628	-0.022711681299999998	0.087450722	0.0626273916	-0.0199804452	-0.0573195814	-0.050630246399999995	0.0063638808	0.1195991235	-0.0837299139	0.035105284900000006	-0.0389410447	-0.0143341341	-0.0207055467	-0.1567200174	-0.0678156069	0.0420172514	0.007134963100000002	-0.020832123600000002	-0.0756081073	-0.1151346578	-0.0865174447	-0.1839859572	0.0851244212	0.0470480555	-0.046946467	0.0188017725	-0.1186729925	0.166769375	0.0738148754	-0.0321859012	-0.11285322490000001	0.00459478	1.1419999999999831e-05	2.11120032484e-05	1.3041639999999622e-10	-0.0732603	-0.06279610000000001	0.003943350175209999	0.00536707155609	-0.105678	-0.023728500000000013	0.0005630417122500005	0.011167839684	0.000105318	0.0001855307	3.4421640642490015e-08	1.1091881124e-08	0.000286515	7.899099999999996e-05	6.239578080999994e-09	8.209084522499999e-08	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32228.45703125	121.443359375	14748.4895362854	1038673442.6151276	22294.814453125	0.15625	0.0244140625	497058751.4992714	22509.177734375	46.15625	506663082.27768326	2130.3994140625	1.135489	21.424875	0.12837738	-0.1114335018	0.0472840597	0.012764993200000001	0.11154828619999999	-0.1350306153	-0.022905956499999998	0.0265107194	-0.06381671629999999	0.039941662200000005	-0.22504973550000001	0.0034447159000000004	0.10701125449999999	-0.1448799809	-0.1494810583	-0.0101016979	0.0012967808	-0.0927376118	-0.0614414599	0.0757227159	-0.0734576824	0.0103695956	-0.1159127367	-0.054448673200000006	-0.1184949377	-0.0570293657	-0.0910385538	0.058093668700000003	0.0971859861	-0.0775038642	0.0020820117999999998	0.08764047550000001	-0.0157394798	0.0714037158	-0.1166922418	-0.0873306221	0.03386268	0.0841868579	0.0010634313	-0.0044101125	-0.11930083949999999	-0.0933150868	0.08353249110000001	-0.0198048833	-0.0069130673	0.0372976017	0.0549749703	-0.09235170699999999	-0.0306709653	-0.061977196	-0.1254712473	0.0524981754	-0.0652918131	0.1269454759	-0.1219660873	-0.0398443798	0.0302527572	0.0019859103	0.1430330015	0.0427054711	-0.102480254	0.1641077976	-0.1466477912	-0.0542541245	-0.205583138	-0.0755693096	-0.0301660434	-0.0142872195	-0.005392763199999999	-0.2028143247	-0.0555836724	-0.014181714599999999	0.0811363492	0.0041066107	-0.0792032555	0.0866595694	-0.0378986142	-0.0865994312	0.0445760419	0.0160398514	-0.0160691231	0.026140026400000002	0.049353428600000006	-0.0219287525	-0.0016444469	-0.12388366599999999	-0.024741356000000003	0.0052167773	-0.0069176393	-0.14918209	-0.043371117599999995	0.0064107945	0.1662279798	-0.0863646659	-0.1637971067	0.058510053	0.05129151269999999	-0.0405117146	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00456167	-3.310999999999939e-05	2.08088331889e-05	1.0962720999999595e-09	0.00589641	0.07915671	0.006265784738024101	3.4767650888100004e-05	-0.105718	-4.000000000001225e-05	1.6000000000009799e-09	0.011176295523999999	-0.000555532	-0.0006608499999999999	4.367227224999999e-07	3.08615803024e-07	-3.55862e-05	-0.0003221012	1.0374918304144e-07	1.26637763044e-09	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32189.763671875	-38.693359375	1497.1760597229004	1036180885.2511637	22314.15625	19.341796875	374.10510635375977	497921569.14941406	22509.583984375	0.40625	506681371.14963156	0.1650390625	1.087099	20.511831	0.1656336	-0.0380138166	0.1132063648	0.03432504	0.0879050105	-0.0104660972	0.0746434213	-0.0070537019	-0.049832147400000006	0.1026524925	-0.1414383371	0.156745973	-0.0785229663	-0.053635248200000006	0.1091825144	-0.0203853339	-0.0261267834	0.019378253600000003	0.0315461717	-0.0901038118	-0.0283963945	-0.18527200359999998	-0.0036071171	0.0418868509	-0.1781851328	0.058152110300000004	-0.056311284800000014	0.09804323279999999	-0.0700740375	-0.09326213960000004	-0.028601586000000002	0.008462127600000001	-0.1153115986	-0.2062973718	0.0263902508	-0.043207139500000005	-0.0883500623	0.072281158	-0.07835626	-0.012328108300000001	0.0302202791	-0.1086467934	-0.0544442891	0.0445634571	-0.041287914700000004	0.0073953981000000005	-0.042628882300000004	-0.053125838200000004	-0.09970297369999999	-0.027470621	-0.0411668419	0.1085449808	-0.0656863721	0.1013671658	0.0166359921	0.0741124948	0.053078700300000003	-0.0734147397	0.0541693271	0.1424583516	-0.165900265	0.0070084023	0.128300621	0.0050325160999999995	-0.005640335600000001	0.0910476001	0.1130311925	0.0743944439	-0.0237660581	-0.10817608960000001	-0.0180674615	-0.1111127757	0.0187271764	-0.161399921	0.08977529880000001	-0.00745961	0.010190007099999999	0.0536526438	-0.09621650039999999	-0.1040867628	-0.2410332734	-0.0071045942000000015	-0.051147903	0.071963515	0.0936863225	-0.036940266299999996	-0.0095340693	-0.0467692979	-0.08479865240000001	0.1338800242	0.023605946200000002	-0.0236650078	0.0170668328	0.0483195518	-0.0400732357	0.1134472783	-0.012249816100000002	0.0335560969	0.069232268	-0.0429573403	-0.1181006348	0.00255544	-0.0020062300000000003	6.5302735936e-06	4.024958812900002e-06	-0.0958343	-0.10173071000000003	0.010349137357104105	0.009184213056490002	-0.088492	0.017226	0.0002967350760000002	0.007830834064	0.00020223900000000005	0.0007577710000000001	5.74216888441e-07	4.0900613121000016e-08	0.000100056	0.0001356422	1.8398806420840004e-08	1.0011203136000002e-08	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32306.73828125	116.974609375	13683.059238433838	1043725338.3731842	22336.6875	22.53125	507.6572265625	498927608.47265625	22587.53125	77.947265625	510196567.96972656	6075.776218414307	1.0423730000000002	19.667925	0.14910255	-0.0784127673	0.0064262072	0.0137467583	0.1298448442	-0.16736314189999998	-0.0184006458	0.0068598089	0.0659081772	0.066038131	-0.073535936	0.0885889909	0.0544073413	-0.1114866402	0.0506440963	-0.0151797506	-0.0968812875	0.0252692002	0.0804326892	-0.056148146600000004	-0.0093454988	-0.0351085056	-0.09752517990000001	0.11043259400000001	0.1142485381	0.25257799059999997	0.0839889725	-0.10438363980000001	-0.0511190956	0.0422706012	-0.0040044642	-0.2204909028	-0.17468559260000002	-0.06645892440000001	0.0789339939	0.0186138508	-0.0077249235	0.0594543522	-0.0306267911	0.048985989800000004	-0.1118127684	-0.10089842630000001	0.09554018560000001	-0.1186096682	0.1242295325	0.0905437198	-0.0095409838	-0.09266072310000001	-0.028001539500000002	-0.0483164929	0.0429199714	0.1395912885	0.0554678125	0.1423279053	-0.1705293036	0.054287809000000006	-0.0333024523	-0.0001000294	0.0273761466	0.1101143941	-0.06149696070000001	0.10130266800000001	0.0709800366	-0.017454000900000002	-0.025328777	0.11285242919999999	0.0785945881	0.0295079909	-0.0421717111	0.1267393978	0.0858484091	-0.1136164269	0.1327666343	-0.009464661800000001	-0.042007000999999995	-0.035819129500000005	0.026483935099999998	0.2807240735	0.0226265986	-0.0176598366	0.0139516981	-0.1411368581	-0.0168782643	0.0443280026	0.013469557	-0.06763066849999999	-0.038897681	0.0326946452	0.0372656399	-0.10366718550000001	-0.08584431710000001	0.0693756026	0.0353260174	-0.18516197620000002	0.1026135031	0.0256881154	-0.1213903536	-0.0244753219	0.0668841029	-0.0482092939	-0.1198669825	0.00466549	0.00211005	2.17667969401e-05	4.452311002499998e-06	-0.0371719	0.05866240000000001	0.003441277173760001	0.00138175014961	-0.113483	-0.024990999999999985	0.0006245500809999992	0.012878391288999995	-0.000556408	-0.000758647	5.75545270609e-07	3.09589862464e-07	0.000608191	0.000508135	2.5820117822500007e-07	3.69896292481e-07	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32422.509765625	115.771484375	13403.03659439087	1051219139.5020485	22330.173828125	-6.513671875	42.427921295166016	498636663.1942787	22613.822265625	26.291015625	511384957.46127695	691.2175025939941	1.096794	20.694757	0.07841144	-0.0151771901	-0.10534113369999999	0.1274952173	0.031905812	-0.0164453556	-0.0142844556	-0.1293868366	0.0209721756	0.0908503647	-0.13601779220000002	0.030138661299999998	0.09449155039999999	-0.0244531513	-0.0378439664	0.026315381800000003	-0.0213031305	-0.032195203	-0.0407418606	-0.24130780850000005	-0.1322466655	-0.1373009458	-0.0309346221	-0.0183177231	-0.0017903306	0.048969460199999995	-0.0094554023	-0.053604395	0.0652630246	-0.018990807	-0.01499948	-0.0636173008	0.0054578885	0.109834437	0.0194918161	0.026349478399999997	-0.06257517809999999	0.0497052184	-0.125085001	-0.1469807918	0.0175444031	-0.0026958538	0.0033092096000000002	0.0769258181	0.0820154347	0.1179377494	0.047602118799999996	0.0072873061	0.06897585190000001	-0.1326342777	0.047866554299999996	0.0580364141	0.1065029167	0.0389735652	-0.012558103400000001	0.1006331171	-0.0695958151	-0.0532940679	0.0847460702	0.0544961113	-0.111357555	0.1067587534	-0.0858736485	0.10153393990000001	-0.1268402815	-0.024717013399999998	0.1412163094	0.1664458918	-0.08773555529999999	0.0617004284	-0.0260812029	-0.0421667626	0.0096220674	-0.036965298199999996	-0.0134592426	0.1119334381	-0.0590558146	-0.0113417868	0.0738363351	-0.0356028145	0.0808609445	0.0106049578	-0.0462521532	-0.0129015762	0.1170175668	0.010805720500000001	0.0100913058	-0.06157465490000001	-0.1043843803	0.0061041217	-0.0667650617	-0.03406017	0.028288169300000002	0.1016968402	0.1418192366	-0.0205131416	-0.0481079018	0.0811870666	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0046387	-2.678999999999963e-05	2.151753769e-05	7.1770409999998e-10	0.0137507	0.0509226	0.00259311119076	0.00018908175049	-0.08995119999999998	0.023531800000000002	0.0005537456112400003	0.008091218381439997	-0.000556408	0.0	0.0	3.09589862464e-07	0.000529586	-7.860500000000004e-05	6.178746025000006e-09	2.8046133139599994e-07	0.000151115	0.0	2.2835743225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32361.080078125	-61.4296875	3773.6065063476562	1047239503.8228188	22333.703125	3.529296875	12.455936431884766	498794295.2756348	22555.6484375	-58.173828125	508757276.4360962	3384.194278717041	1.280957	24.169621	0.10539577	-0.179499833	0.0115823219	0.06995381349999999	0.132537389	-0.1141635167	0.0696152484	-0.11149437289999999	-0.026421524900000003	-0.013017108000000001	-0.09555922189999999	0.1347029807	-0.0700177281	-0.0576743702	-0.0467038308	0.0770495368	-0.0513539289	0.0398539398	-0.0237008852	-0.0845817141	-0.0314592416	0.050639406399999996	-0.05786911440000001	-0.0080055291	0.027129634500000003	0.0830551265	-0.0472310755	0.06561208240000001	-0.0377753836	-0.1327058349	0.0645923117	-0.11944379449999999	0.0801807895	-0.013921250900000001	-0.0235259685	-0.1128216812	0.0894573149	0.0339969605	-0.009947254499999999	-0.0453304772	-0.0025892345000000003	-0.0788584083	0.0634024073	-0.0636360709	0.0180027971	0.0782222787	-0.037788522799999995	-0.1518102954	0.0079966927	-0.08883593949999999	-0.0719949675	-0.0790963526	0.005959070699999999	0.12812153939999998	-0.0838626595	0.1325973139	0.0794098989	-0.0377425921	0.0927758235	0.11026016050000001	-0.06580767950000001	-0.0444360353	0.021022662	0.0083985309	-0.1638484529	0.030589406099999997	0.0210051952	-0.027950689	-0.0191521263	0.0613585183	0.01988778	-0.019900496200000003	0.029275819100000006	0.0417840408	0.09476480539999999	0.1317417301	-0.0870681059	-0.0063491947	-0.0451943164	0.0357954598	-0.089578474	-0.0164775827	-0.055859954	0.1575715242	-0.0435142642	-0.051046604	-0.0112463257	-0.044965325099999995	0.1156550318	0.0127615567	-0.09648667970000001	-0.029939206800000007	0.057798784299999996	-0.0034839276	0.12400260029999999	0.0289607938	-0.0489734765	-0.1001532682	0.062080407000000004	-0.0583888207	-0.1216419777	0.00461378	-2.4920000000000324e-05	2.12869658884e-05	6.210064000000161e-10	-0.0339541	-0.047704800000000006	0.0022757479430400005	0.00115288090681	-0.102109	-0.012157800000000024	0.0001478121008400006	0.010426247881000002	0.00015780200000000002	0.0007142100000000001	5.100959241000001e-07	2.4901471204000004e-08	0.000536344	6.758000000000047e-06	4.567056400000063e-11	2.8766488633600004e-07	0.00034031199999999995	0.00018919699999999994	1.1581225734399993e-07	3.5795504808999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32168.841796875	-192.23828125	36955.5567779541	1034834382.5523721	22296.693359375	-37.009765625	1369.7227516174314	497142534.76199716	22528.03515625	-27.61328125	507512368.001236	762.4933013916016	1.130189	21.324871	0.07767519	-0.067186762	0.1486268653	-0.0294005583	0.1021160214	-0.05943342400000001	0.041434082000000004	0.09195935390000001	0.0589621863	-0.1081288615	-0.15951925109999998	0.0108394178	0.031106973700000002	0.051392115499999995	-0.0166490755	-0.1530053633	-0.0034372325	-0.0131380681	0.0732157131	0.0628762771	0.09389962710000001	0.0705867766	-0.0705783749	0.0903991461	-0.0090083343	-0.0333825679	-0.1011839795	-0.1347627358	0.0408118886	-0.12262564599999999	-0.1256723209	-0.0804154325	-0.0175417931	0.2148420868	-0.0258249375	0.0014789692000000002	-0.0773922589	-0.035374548900000004	0.1199774376	-0.0191709817	0.21371101920000002	0.011507857	-0.0439120306	-0.0315041607	-0.0395133102	-0.0695748677	0.1159923212	-0.10084421439999999	-0.1109828674	0.07563728530000001	-0.0451087238	-0.0898123454	0.1193674527	0.1039845674	-0.0599634536	-0.0272215626	0.0040884109000000005	0.1437112326	0.1303622199	0.044561605899999995	-0.0404018744	-0.017499931	-0.0375995585	-0.160941953	0.09228635060000001	-0.0038519324	-0.0583899184	0.008061602099999999	-0.028822553900000002	-0.0659384354	0.0974682874	0.0877228776	0.09320574359999999	0.0266889423	-0.0205941481	0.1593666503	-0.028579999	0.0659424933	-0.0863316792	0.013815966	0.1354158675	0.0100797417	-0.1108630191	-0.0973834674	-0.0421246461	0.1347743058	0.2168043289	0.1086852052	-0.1201984131	0.0473553781	0.0479216249	0.0025453358	-0.0169672506	-0.0839431981	-0.038741624599999996	0.0655243605	0.061938855	0.0162454419	0.0596274776	-0.0632943475	-0.1216419777	0.00459809	-1.5689999999999628e-05	2.11424316481e-05	2.4617609999998834e-10	-0.0498611	-0.015906999999999998	0.00025303264899999994	0.0024861292932100002	-0.082981	0.01912800000000001	0.0003658803840000002	0.006885846361	-0.000413317	-0.0005711189999999999	3.261769121609999e-07	1.7083094248899993e-07	0.00044417	-9.2174e-05	8.496046275999998e-09	1.9728698890000006e-07	0.000151115	-0.00018919699999999994	2.2835743225000003e-08	3.5795504808999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32041.08203125	-127.759765625	16322.557712554932	1026630937.7332916	22269.701171875	-26.9921875	728.5781860351562	495939590.2846108	22450.515625	-77.51953125	504025651.82836914	6009.277725219727	1.415502	26.708265	0.16949106	0.0642037342	0.10050275060000001	-0.14981824130000002	0.0076544787	-0.12045250689999999	-0.1192582513	0.2149933276	0.0635344729	-0.0809788049	-0.02273976	0.0413356322	-0.0461660214	0.05766558910000001	-0.0256910277	-0.0103529874	-0.1000992232	0.0788599071	0.12346834710000001	-0.0319424325	-0.137918034	0.0519914199	0.1213184069	-0.0373006372	0.1494651965	-0.08250091309999999	0.0416740344	-0.1217429475	0.015647501499999997	-0.0042912188	0.1487366852	-0.015563791100000004	-0.0501190318	0.0414135303	-0.1315244646	-0.1195921847	-0.043226916100000005	3.62878e-05	-0.0936449585	-0.0852363657	0.028367712200000002	0.0366546733	0.0061852941000000005	-0.0086670527	0.1067197384	-0.0097616589	-0.0542399175	0.0209224591	-0.037376308999999996	0.1803719841	-0.0699104777	0.0106805371	0.061920034299999996	0.0249125177	-0.1633937117	-0.1940814729	-0.0294287188	0.12629554240000002	-0.0165154759	0.054488544800000004	0.0275232039	-0.0826050678	0.0551232311	-0.0768021797	-0.0227670199	0.1184263267	0.1153400824	0.0470627444	0.074865207	0.1369995501	-0.13242557230000002	0.1029373379	-0.0665423913	0.0088600614	-0.10246137609999999	0.07459823980000001	-0.0029719571999999995	-0.0822533669	0.1521388134	0.1180864298	-0.0097284114	-0.1311254502	-0.0465014972	-0.0710806771	0.016036351	-0.0414111639	0.0805692527	-0.0979965801	-0.013497315900000001	0.0308477092	-0.0669510537	-0.0012479336	-0.0466011916	-0.0282522623	0.12605070570000002	-0.11166825400000001	0.04804530480000002	0.0570401686	0.0571422589	-0.0680627927	-0.12104935019999999	0.00455618	-4.1910000000000044e-05	2.07587761924e-05	1.7564481000000034e-09	0.00161637	0.05147747	0.0026499299176009	2.6126519769e-06	-0.00255741	0.08042359	0.0064679538284881	6.5403459081e-06	-7.28472e-05	0.00034046980000000004	1.1591968471203997e-07	5.306714547840001e-09	0.000253687	-0.00019048300000000005	3.628377328900002e-08	6.4357093969e-08	0.000371124	0.000220009	1.3773302337600005e-07	4.8403960081000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
