csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
29819.271484375	1178.177734375	1388102.773777008	889188951.85886	24937.38671875	25.236328125	636.872257232666	621873256.3604889	17177.978515625	47.109375	295082945.88327414	2219.293212890625	1.286761	27.454842	0.1137283371	-0.0446178828	0.0798243072	0.08603297119999999	0.0492730562	-0.014813223	0.0740085871	-0.0125642715	-0.0838521371	0.0169816058	-0.0062368093999999995	0.11700467449999999	-0.0572250433	0.0887077765	-0.1337030577	-0.0569123842	0.036712159	-0.012334381299999999	0.053403108399999996	0.1418001669	-0.016369661100000002	0.0713556109	0.0223570939	-0.0360420494	-0.079286368	-0.0891926543	-0.0615955505	-1.24621e-05	-0.0040366021	1.5530393641e-10	1.6294156513724412e-05	-0.0175351	-0.07571	0.0057320041	0.00030747973201000013	0.0521884	-0.008210299999999997	6.740902608999994e-05	0.0027236290945600004	-7.61263e-05	0.0001454067	2.114310840489e-08	5.795213551690001e-09	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	-0.000158589	-0.00037002199999999996	2.5150470921e-08	1.3691628048400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29912.33984375	93.068359375	8661.71951675415	894748074.9279938	25265.556640625	328.169921875	107695.49762344359	638348352.36063	17201.875	23.896484375	295904503.515625	571.0419654846191	1.458744	31.124342	0.0884568769	-0.0653864022	0.026899072799999996	-0.0844803283	-0.010935857299999999	0.0154391881	-0.045512778	0.0008939325999999998	0.011022393899999998	0.1577636338	-0.0276905512	-0.0653982571	-0.0632952366	0.0191618076	0.0754633928	-0.0652798741	0.0380620241	-0.0020614456	0.1287369981	-0.10320991310000001	0.0539287642	0.0706390923	0.0201049422	-0.0392017387	-0.0814032492	-0.0880855073	-0.0563327963	-3.0339e-05	-1.78769e-05	9.204549210000001e-10	3.1958355361000013e-10	0.0136578	0.031192900000000006	0.0009729970104100002	0.00018653550084	0.0451205	-0.007067900000000002	4.995521041000003e-05	0.00203585952025	-0.0006639819999999999	-0.0005878556999999999	3.455743240224899e-07	4.408720963239999e-07	0.000151941	0.0001851663	3.4286558655690004e-08	2.3086067481e-08	7.195300000000001e-05	0.000230542	5.177234209000001e-09	5.3149613764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29232.333984375	-680.005859375	462407.9687843323	854529350.1740456	25189.0078125	-76.548828125	5859.723087310791	634486114.578186	17222.11328125	20.23828125	296601185.87220764	409.5880279541016	1.95275	41.664654	0.0783116417	-0.0038242165000000002	-6.41486e-05	-0.0555709747	0.0259227616	-0.0056824362	0.11007614210000001	-0.0386752759	0.0160288456	-0.024972080499999997	-0.0371251603	0.0431205129	0.0535442905	0.0004290647	0.034433171	-0.070285896	-0.0752830973	-0.0182252041	-0.0646892017	0.0317238803	-0.0186150831	0.0699109591	0.0178395682	-0.0423034236	-0.0833060219	-0.0866163981	-0.0507367561	-1.76873e-05	1.2651700000000005e-05	3.1284058129e-10	1.6006551289000008e-10	-0.0352403	-0.0488981	0.0023910241836100003	0.0012418787440900002	0.0471028	0.0019822999999999998	3.9295132899999966e-06	0.0022186737678400003	-0.000362583	0.00030139899999999983	9.084135720099994e-08	1.3146643188900006e-07	-3.32253e-05	-0.0001851663	3.4286558655690004e-08	1.1039205600900002e-09	1.01465e-05	-6.180649999999999e-05	1.0295146225e-10	3.82004344225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29160.068359375	-72.265625	5222.320556640625	850309586.723423	25048.3515625	-140.65625	19784.1806640625	627419915.9985963	17240.341796875	18.228515625	297229385.27307516	332.2787818908692	1.410291	30.090532	0.09374327119999998	0.1238467885	-0.0335517538	0.046078897199999996	0.0287254862	-0.009044295899999999	-0.04396756860000001	0.040112481	0.0575926658	-0.094660992	0.0552903915	-0.009003295500000001	0.0739893811	-0.009968401600000001	-0.0741839871	0.1112140481	-0.0042184945	0.017310295700000002	-0.06599533440000001	-0.0517193406	-0.0095343544	0.0691713309	0.0155624618	-0.0453425145	-0.08498968130000001	-0.08479136359999999	-0.0448405382	-1.36561e-05	4.0312000000000005e-06	1.8648906721000002e-10	1.6250573439999993e-11	0.0167553	0.0519956	0.0027035424193600005	0.00028074007809000004	0.0604533	0.0133505	0.00017823585025000002	0.0036546014808899996	-0.000710204	-0.00034762099999999994	1.2084035964099993e-07	5.043897216159999e-07	1.8281e-05	5.15063e-05	2.6528989396899996e-09	3.3419496099999997e-10	-0.000158589	-0.0001687355	2.5150470921e-08	2.8471668960250003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30180.361328125	1020.29296875	1040997.7420806885	910854209.896183	25125.76953125	77.41796875	5993.541885375977	631304294.5374907	17263.52734375	23.185546875	298029376.34840393	537.5695838928224	1.4956969999999998	31.912773	0.10488368385	-0.082286132	-0.021879481699999998	-0.0131503698	0.047604136	-0.0664884723	0.0050323287	0.0290292367	0.0557917638	0.0335500455	0.022624915099999997	-0.0236848873	-0.08778756759999999	0.0296941927	-0.0027492942	-0.056235590300000006	0.013775698700000002	-0.037812180099999995	0.025762624700000004	-0.0116710242	0.0190191493	0.0684203293	0.013275120500000001	-0.04831451480000002	-0.08644979900000001	-0.0826179031	-0.0386790267	-5.33725e-06	8.318849999999999e-06	2.8486237562500005e-11	6.920326532249998e-11	0.0483605	0.0316052	0.00099888866704	0.0023387379602499998	0.023835	-0.036618300000000006	0.0013408998948900006	0.0005681072250000001	-0.000362583	0.00034762099999999994	1.2084035964099993e-07	1.3146643188900006e-07	-3.32253e-05	-5.15063e-05	2.6528989396899996e-09	1.1039205600900002e-09	0.00017532099999999998	0.00033391	3.0737453041e-08	1.1149588809999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29623.693359375	-556.66796875	309879.22743225103	877563208.2502785	25136.544921875	10.775390625	116.10904312133788	631845890.6094397	17293.755859375	30.228515625	299073991.72366714	913.7631568908693	1.64988	35.20249600000001	0.11631595725	-0.0289932075	0.0133310874	-0.0243945875	0.0802435379	-0.0435963306	-0.0011318533999999999	-0.0328836719	0.0102280075	-0.0121341177	0.0457849834	0.0173730319	0.0060776641000000005	-0.0107125154	-0.0071906805	-0.054594651200000004	-0.0169387177	0.038475886200000003	0.0022503077	-0.0101476533	0.0458316791	0.067658078	0.0109790487	-0.0512150269	-0.08768253449999999	-0.080104948	-0.032288675499999996	0.007724619999999998	0.007729957249999998	5.966975414439998e-05	5.9752239086827525e-05	-0.010534000000000002	-0.0588945	0.00346856213025	0.00011096515600000005	0.054346800000000015	0.030511800000000013	0.0009309699392400006	0.002953574670240001	-0.000693567	-0.00033098399999999993	1.0955040825599997e-07	4.810351834889999e-07	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000122711	-5.260999999999997e-05	1.5057989521e-08	2.767812099999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29316.119140625	-307.57421875	94601.90003967284	859434841.4673195	25268.03125	131.486328125	17288.654483795166	638473403.2509767	17228.646484375	-65.109375	296826259.68356705	4239.230712890625	1.998509	42.640984	0.07712546999999999	0.0184455455	0.0017488497	-0.0933809617	0.034290082	-0.1312942922	0.0476873344	-0.0684867629	-0.058435085	0.0342153065	0.031978246	0.0269917738	0.0625400106	-0.0248694382	0.05044163769999999	-0.152519118	-0.014640816000000001	0.0410731165	0.0360678658	0.022200080299999998	-0.0280788798	0.0668847021	0.0086757563	-0.0540397591	-0.0886846456	-0.0772628244	-0.0257072923	0.00688699	-0.0008376299999999982	4.74306312601e-05	7.016240168999967e-07	-0.0262693	-0.015735299999999997	0.00024759966608999993	0.00069007612249	0.0573735	0.003026699999999993	9.16091288999996e-06	0.00329171850225	1.96905e-05	0.0007132575	5.0873626130625e-07	3.8771579025e-10	0.000366227	0.0003994523	1.5956213997528995e-07	1.3412221552899995e-07	0.00016051799999999998	3.780699999999997e-05	2.5766028323999995e-08	1.429369248999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29272.150390625	-43.96875	1933.2509765625	856858788.4913673	25225.748046875	-42.283203125	1787.8692665100098	636338364.5244179	17274.18359375	45.537109375	298397418.83058167	2073.628330230713	1.368855	29.206436	0.1329835483	0.1100200114	-0.030066048999999997	0.0232730005	-0.0690783692	-0.0694048771	-0.09728332869999999	-0.0072547067	0.0634724957	-0.0862920859	0.0326974123	-0.0477850497	0.0399844235	-0.0027054399	0.0048572538	0.0814335409	0.0100577055	0.0324174543	-0.0431807714	-0.0961570488	-0.0229175036	0.0661003288	0.006366758199999999	-0.056784531900000004	-0.0894534963	-0.0741032114	-0.0189738151	-2.68383e-05	-0.0069138283	7.2029434689e-10	4.780102176188089e-05	-0.0563142	-0.0300449	0.0009026960160099998	0.00317128912164	0.0168461	-0.040527400000000005	0.0016424701507600007	0.00028379108520999995	-0.000551505	-0.0005711955	3.2626429922025e-07	3.04157765025e-07	-3.32253e-05	-0.0003994523	1.5956213997528995e-07	1.1039205600900002e-09	2.12174e-05	-0.0001393006	4.501780627599998e-10	1.940465716036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29885.56640625	613.416015625	376279.20822525024	893147079.4223785	25140.732421875	-85.015625	7227.656494140625	632056426.7083168	17271.46875	-2.71484375	298303632.78222656	7.3703765869140625	1.3178820000000002	28.118853	0.0644601026	-0.0863863726	0.0327144515	0.0285683211	0.0166087182	0.0650234162	-0.0471282984	0.1502884251	-0.098328488	0.0552306017	-0.0424345282	0.0231212453	-0.0766261809	0.0481300803	-0.007370869499999998	0.046916431200000004	0.1480743359	-0.0381225761	0.016806298100000002	0.117571169	0.0947328639	0.0653050872	0.0040535729	-0.0594452839	-0.08998706460000001	-0.0706390923	-0.0121280816	-4.04609e-05	-1.3622600000000004e-05	1.6370844288100004e-09	1.855752307600001e-10	-0.0387351	0.01757909999999999	0.0003090247568099998	0.00150040797201	0.0359621	0.019116	0.00036542145599999986	0.0012932726364099998	-0.000123516	0.00042798900000000004	1.83174584121e-07	1.5256202256e-08	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000148256	0.0001270386	2.1979841536000005e-08	1.6138805889960002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29589.51953125	-296.046875	87643.75219726562	875539666.0902253	25193.21875	52.486328125	2754.814640045166	634698270.9853517	17375.6328125	104.1640625	301912615.63482666	10850.151916503906	1.7889540000000002	38.16982700000001	0.033227828299999984	-0.035371196699999996	-0.015187121000000001	-0.0560377362	0.0618081159	0.025487677900000002	-0.0010967028	0.0872718342	-0.07743664	-0.0614914425	-0.026424668199999998	-0.0400774193	0.0016837171	0.0330989804	0.035690479500000004	-0.016737602	0.0692496848	0.0235295403	-0.10220171630000001	0.0586405977	0.0318947407	0.0644991079	0.0017377217	-0.0620180781	-0.0902839469	-0.0668847021	-0.0052105939	-4.20092e-05	-1.548299999999993e-06	1.76477288464e-09	2.397232889999979e-12	-0.0387499	-1.4800000000002313e-05	2.190400000000684e-10	0.0015015547500100005	0.0335934	-0.0023686999999999944	5.610739689999974e-06	0.0011285165235600002	-0.00040244	-0.000278924	7.7798597776e-08	1.619579536e-07	0.000170708	0.00020393330000000002	4.158879084889e-08	2.9141221264e-08	1.42577e-05	-0.00013399830000000002	2.0328200929e-10	1.7955544402890006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29929.87109375	340.3515625	115839.1860961914	895797183.6884918	25375.8359375	182.6171875	33349.03717041016	643933049.5269165	17399.86328125	24.23046875	302755242.206192	587.1156158447267	1.7264849999999998	36.83696	0.05857585919999999	-0.0732003552	-0.0288743673	-0.1054456916	-0.042539983499999996	0.0116517309	-0.069651453	-0.0458100188	0.019592881	0.0411472487	0.0068501079	-0.0830398378	-0.045764634000000005	-0.0539389722	0.11775436560000001	-0.0089988945	-0.0031226463	0.0446980081	0.0377588162	-0.0702560633	-0.0367498519	0.06368252349999999	-0.0005792723	-0.0644991079	-0.0903433624	-0.0628554682	0.0017377217	0.00408017	0.0041221792	1.6647787228900006e-05	1.699236135691264e-05	-0.0275862	0.011163700000000002	0.00012462819769000006	0.0007609984304400001	0.0200892	-0.013504200000000004	0.00018236341764000009	0.00040357595664	-0.0006760080000000001	-0.0002735680000000001	7.483945062400003e-08	4.56986816064e-07	-3.32253e-05	-0.00020393330000000002	4.158879084889e-08	1.1039205600900002e-09	0.00013247200000000002	0.0001182143	1.7548830784000004e-08	1.3974620724490005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29434.001953125	-495.869140625	245886.20462417605	866360470.9765662	25432.13671875	56.30078125	3169.777969360352	646793578.081192	17483.447265625	83.583984375	305670928.28989035	6986.282444000244	1.7742330000000002	37.855732	0.07914832	0.00090313	-0.0173280372	-0.1288417249	-0.0551772825	0.057419602300000004	-0.0259938903	-0.0048333851	0.0078595444	-0.029949712599999997	-0.0781130904	0.10158129449999999	0.0346926404	-0.042153581399999994	0.136709308	0.0495659208	0.0029673241	-0.022156194599999998	0.0009064697	0.0260484411	-0.0779978291	0.0628554682	-0.0028958853999999997	-0.0668847021	-0.0901651549	-0.05856794780000001	0.0086757563	0.00492807	0.0008478999999999995	2.42858739249e-05	7.189344099999993e-07	-0.00306615	0.02452005	0.0006012328520025001	9.4012758225e-06	0.0254583	0.0053691000000000025	2.8827234810000013e-05	0.00064812503889	0.000122146	0.0007981540000000001	6.370498077160003e-07	1.4919645316e-08	7.03101e-05	0.0001035354	1.071957905316e-08	4.9435101620099996e-09	0.000199008	6.653599999999999e-05	3.9604184064e-08	4.4270392959999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29753.26953125	319.267578125	101931.78644180296	885257047.7992096	25194.0	-238.13671875	56709.0968170166	634737636.0	17456.51953125	-26.927734375	304730074.1449127	725.1028785705566	1.596757	34.069035	0.032758745	0.09049687390000001	-0.060090670199999995	0.1002340756	-0.1670257125	-0.0021177987	-0.08837363390000001	-0.031835768199999996	0.0059039251000000004	-0.03878943	-0.045754355700000006	-0.10436862849999999	0.0042391981	-0.0528229294	-0.023883724900000004	0.12065457019999999	-0.0024106848	0.027778079700000003	0.0483068462	-0.1199308364	-0.061168741299999996	0.0620180781	-0.0052105939	-0.0691713309	-0.08974979300000001	-0.0540397591	0.0155624618	0.008391	0.0034629299999999995	7.040888099999997e-05	1.1991884184899995e-05	0.00440132	0.00746747	5.57631082009e-05	1.9371617742400007e-05	0.022631400000000003	-0.0028268999999999968	7.991363609999982e-06	0.0005121802659600001	1.54675e-05	-0.0001066785	1.1380302362250002e-08	2.3924355625000004e-10	-3.32253e-05	-0.0001035354	1.071957905316e-08	1.1039205600900002e-09	0.000368823	0.000169815	1.36030405329e-07	2.8837134225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
