csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
40447.0	-32.671875	1067.451416015625	1635959809.0	23496.6875	-33.404296875	552094323.4726561	1115.8470497131348	25019.96875	14.41796875	625998836.2509767	207.87782287597656	0.616313	18.839964	0.09383725000000002	0.022385373700000002	0.0511230904	-0.0468019449	0.0011272417	-0.0238504423	-0.0419109899	0.006404206	-0.0648303949	0.0249819601	0.06794831030000001	0.0139419411	0.058323745999999996	0.004655565	-0.0047474441	-0.0515045405	-0.005592312800000001	0.0313244973	0.0454111129	-0.0840605619	-0.0117754649	0.0123279871	0.06071866190000001	-0.08325775099999999	0.0255110432	-0.0768775218	-0.050653485899999996	-0.0104061997	-0.051778758099999996	-0.0447485839	-0.047094856399999996	-0.09751820359999999	0.008522393199999999	-0.0270913406	0.1383159913	-0.052167220599999994	-0.031571953199999996	0.014719008799999999	0.0290163214	-0.035542029100000004	-0.022181302400000002	0.0528525152	-0.0056258809	-0.0209981158	-0.0375082603	0.0355833704	-0.053984669400000004	-0.05206238269999999	0.043142243899999995	0.0692555095	0.0023317968	-0.058957576799999994	0.0067545538	-0.014096121100000001	0.06657754540000001	-0.024907827900000002	-0.041935544500000005	-0.0103944142	-0.0915029058	0.0563454847	0.0314816764	0.0793046694	0.012719112	0.0401160645	0.0417714857	0.0501807043	-0.0729457733	-0.0477335784	0.0797451808	-0.10071921730000001	-0.0774483578	-0.1113835301	0.0159991739	-0.045792969	0.0107956814	-0.1231718654	-0.0810953245	0.022757077200000003	0.12744547650000002	-0.0938191336	0.0760405966	-0.0488621241	0.015643446499999998	0.0195090322	-0.128338	0.004510999999999986	0.016470642243999998	2.0349120999999884e-05	0.38639	0.0017450000000000518	3.045025000000182e-06	0.1492972321	0.404031	-0.01728200000000002	0.0002986675240000007	0.16324104896099995	0.016712	0.0013999000000000008	0.00027929094400000004	1.9597200100000017e-06	-0.0007983689999999999	-6.085000000000292e-06	6.37393060161e-07	3.702722500000354e-11	-0.00289733	0.0	0.0	8.3945211289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40642.6796875	195.6796875	38290.540100097656	1651827412.180725	23504.501953125	7.814453125	552461612.0644568	61.06567764282226	25034.5078125	14.5390625	626726581.4141235	211.38433837890625	0.544445	16.643059	0.11387505000000013	0.0199816594	0.0179156328	-0.0319944338	-0.010009082800000001	-0.031249785099999997	-0.058355908	-0.0052004232	-0.0804093307	0.0028212565	0.05654904190000001	0.0982149218	0.0065193953	0.031732748399999997	-0.0333569224	-0.0992675999	-0.0442409218	0.014080648400000001	0.012449838799999998	0.0180945627	-0.0865269906	-0.047805963300000004	0.0810609408	-0.1168703281	-0.0387738226	0.0100331748	-0.0182806511	-0.08067775769999999	-0.0077239532	-0.0800378068	0.0698131328	-0.077924196	0.0342236652	-0.0252328097	-0.027622093599999998	0.026223507000000004	0.1198404295	0.0113080255	0.021569552599999996	-0.0164746996	-0.0679575777	0.014715183799999997	-0.0148746937	-0.032440516	-0.0572148117	0.039217740099999995	-0.0781901418	-0.0221893745	0.11169029960000001	0.0317489139	-0.0271764791	-0.027701889	0.07618790389999999	0.059171892300000015	0.0183053225	0.0316035282	-0.0410112021	-0.0524555499	0.0777481176	0.1331606182	-0.0042698978	0.0007464217	0.041967813099999994	0.11621383240000001	0.010510733999999999	-0.0043181004	-0.0375525194	0.0043375007	0.1203563179	0.0564245141	0.0633776422	0.0424535204	0.0824776933	-0.0749836388	0.025503388999999998	-0.06929384820000001	-0.0720462448	0.0640512345	0.010206155500000001	-0.09435121640000001	0.0780430407	-0.0529179001	0.0218143241	0.0117537397	-0.139923	-0.011584999999999984	0.019578445929000002	0.0001342122249999996	0.428296	0.041906	0.001756112836	0.183437463616	0.421194	0.017162999999999984	0.00029456856899999945	0.17740438563599994	0.0161784	-0.0005336000000000021	0.00026174062655999995	2.847289600000023e-07	-0.00101142	-0.00021305100000000013	1.0229704164e-06	4.539072860100006e-08	-0.00277956	0.00011777000000000013	1.3869772900000026e-08	7.7259537936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40443.1953125	-199.484375	39794.01586914063	1635652047.085022	23502.099609375	-2.40234375	552348686.0489845	5.771255493164063	24959.642578125	-74.865234375	622983757.6277504	5604.803318023682	0.539778	16.500387	0.12910100000000002	-0.0021339334	0.0376985362	-0.0551903797	0.0035210188	-0.0159428465	-0.0717349867	-0.0140931929	-0.0580073724	0.0010662158	-0.0233363173	0.1057976801	0.0274759396	0.0245174166	-0.09375034619999999	-0.08606291810000001	-0.0043302264000000005	0.0764547091	-0.01613107	-0.0103141868	-0.0412717811	-0.1184585535	0.0313240554	-0.11145793279999999	-0.1035654553	-0.0247859385	0.063327515	-0.0109738448	-0.0044827739000000005	-0.005385155500000001	0.0920469102	-0.005608255	-0.0216991961	-0.031721730499999996	0.09508368539999999	-0.0140761538	0.007347888199999999	0.0016765079000000001	-0.0066163955	-0.0327772115	-0.0629098213	0.0017661407	0.0017185226	-0.0152245995	-0.06995692719999999	0.0220567107	-0.0597769034	0.0447566265	0.0734221531	0.018864673000000002	-0.1060730504	-0.0333507699	0.025552861899999998	0.1139739099	0.045473901399999996	0.0644303388	-0.0751660896	0.0247259765	0.0788511209	0.1116846983	-0.0017087455	0.05816572690000001	0.09447736949999999	0.0297208766	0.0242375365	0.0368676468	0.061238142	-0.0179697165	0.0845553517	-0.0316718297	-0.0848405728	0.0040943931	0.0791500352	0.0013615658	-0.0624538321	-0.0458458109	0.062320395599999995	0.14590035980000002	0.0401751925	-0.09486001949999999	0.0799684658	-0.0568561851	0.0278991106	0.0039259816	-0.135453	0.004470000000000003	0.018347515209	1.998090000000001e-05	0.4602020000000001	0.031906000000000045	0.0010179928360000026	0.21178588080400004	0.404063	-0.017130999999999952	0.00029347116099999834	0.163266907969	0.0175863	0.0014079	0.00030927794769	1.9821824099999998e-06	-0.00100025	1.1170000000000017e-05	1.0005000625000002e-06	1.2476890000000035e-10	-0.00268675	9.281000000000004e-05	8.613696100000006e-09	7.2186255624999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40521.19921875	78.00390625	6084.609390258789	1641967586.1256256	23489.505859375	-12.59375	551756885.5176125	158.6025390625	24962.326171875	2.68359375	623117727.9110756	7.201675415039063	0.5776979999999999	17.659544	0.11355350000000004	-0.023266073999999998	0.0072419539000000005	-0.0053690134999999995	-0.0222679462	-0.029078464900000007	-0.0319518483	0.0143074991	-0.08684300619999999	0.048658955999999996	0.09699904349999999	0.0617447093	-0.0158656242	-0.0614878515	-0.09025593039999999	-0.0748039994	0.0085239946	0.1463677222	0.021250792999999997	0.0025809367	-0.10966954359999999	-0.154698212	-0.0579066542	0.0008217533	-0.022329257	-0.0183592575	0.0389104406	0.015241997	-0.0251831878	-0.0234639364	-0.0110966119	0.026853524900000002	0.12106242560000001	-0.0436284893	-0.0226726545	-0.0241271316	0.0696585336	-0.027754027999999997	0.027078539500000002	-0.0266145529	-0.034725695099999995	0.0100521734	-0.0238391656	-0.023952705499999997	-0.0298840188	0.045304779	-0.0959914675	-0.09252100199999999	0.080746841	-0.0289476233	-0.0485388166	-0.0859541918	-0.0128168931	0.0698221841	0.1394345883	0.0688453703	-0.1254268148	-0.0090865361	0.1054113364	-0.058414366100000004	-0.0054750221	0.0686327583	-0.0007044146000000001	-0.0004628159	-0.041795728	-0.0489157238	0.064889507	0.07202961570000001	0.0273058551	-0.0049995458000000005	0.0651778076	0.011810125500000001	0.0758466418	-0.0223542827	-0.023817267200000002	-0.1303482714	0.04604630059999999	0.056813227599999995	-0.026436400099999997	-0.0953454172	0.0818149717	-0.060668235099999995	0.033873792	-0.0039259816	-0.135101	0.0003519999999999912	0.018252280201	1.239039999999938e-07	0.480034	0.01983199999999996	0.0003933082239999984	0.230432641156	0.42135	0.017286999999999997	0.00029884036899999986	0.1775358225	0.016620699999999995	-0.000965600000000004	0.0002762476684899998	9.323833600000077e-07	-0.00134571	-0.00034545999999999985	1.8109354041e-06	1.1934261159999995e-07	-0.00289734	-0.00021059000000000008	4.4348148100000043e-08	8.3945790756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40604.1875	82.98828125	6887.054824829102	1648700042.5351562	23551.97265625	62.466796875	554695416.0007477	3902.1007118225098	24977.603515625	15.27734375	623880677.3837624	233.3972320556641	1.873704	57.27695500000001	1.142236	-0.053222510300000005	-0.0586281478	0.0678028257	0.0004041006	0.025104453	0.0525210354	-0.1072707045	0.1181856564	-0.1535081887	0.08811694449999999	-0.1560162913	-0.0780110237	0.010598614899999999	-0.2002219939	0.3344351724	-0.0109335775	0.08416726460000001	-0.0217537	0.1234310025	0.13371821150000002	0.0188633198	-0.0198754186	-0.013237299199999998	-0.0611554676	-0.2808559559	-0.08350659490000001	0.2599938196	-0.0955826868	0.10392987769999999	-0.0539938212	-0.2646197839	-0.0364631215	0.0027730997999999996	0.0094703405	0.0364632198	-0.0957964925	-0.0371705649	0.0254489622	0.0708155075	0.17111847530000002	-0.0320982529	0.0217605108	0.0346171762	0.0322139981	-0.1795312776	0.0620690601	-0.0239965821	-0.019337478999999998	0.030979241400000006	0.0351515393	0.038944386	-0.3790881984	-0.06757538540000001	0.021578298500000002	0.0749392013	0.1820218784	-0.0475273584	0.0573755818	-0.1211600481	0.0339077932	0.29320796109999997	0.024383022200000003	-0.177169668	0.0472149287	0.21913160329999998	-0.1283363723	-0.1748071218	0.0912199966	-0.1320035695	0.15814896779999998	-0.013970834299999998	-0.123056159	0.1611251505	-0.044876425	0.0413525752	0.0286591846	-0.0394920736	0.0153755231	-0.09580728990000001	0.0835807361	-0.06434558650000001	0.0397147891	-0.0117537397	-0.0204892	0.1146118	0.00041980731664	0.013135864699240002	0.180771	-0.299263	0.08955834316900001	0.032678154441000015	0.679145	0.257795	0.06645826202499999	0.461237931025	0.0115774	-0.005043299999999995	0.00013403619076	2.5434874889999952e-05	-0.00337804	-0.00203233	1.14111542416e-05	4.1303652289e-06	-0.000561646	0.002335694	5.4554664616360005e-06	3.15446229316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40398.20703125	-205.98046875	42427.953506469734	1632015131.339737	23539.11328125	-12.859375	554089854.0675201	165.363525390625	25133.388671875	155.78515625	631687226.1315347	24269.014907836914	2.092213	63.956532	0.558476975	-0.0051920447	-0.1133326946	-0.0500212158	-0.004832126	0.04252072269999999	-0.06487500759999999	-0.0703755517	0.0661294892	-0.0811843828	-0.0069888149	0.012737786200000002	0.10553505279999999	0.0073692037	0.015415223999999996	0.0431446487	0.1547814763	-0.0579131496	0.0482986028	0.0193177971	0.007690254699999999	0.0442349389	-0.029704349100000006	0.1060025267	-0.09661266449999999	-0.1113573103	-0.0877695033	-0.0039242229	-0.14012032929999998	0.12138528650000001	-0.0758701103	0.11653763	0.0069411722	0.08649410769999999	-0.028044496600000003	0.17469996780000002	-0.0401812154	-0.0029873688	-0.041912355400000004	0.0745180418	-0.0737364709	0.08708733460000001	-0.001010214	0.0494649133	-0.0695653645	-0.0831859665	0.0497081988	0.0593907616	0.038644578900000004	0.05869847860000001	0.0039006584	-0.0192887079	-0.1102801534	0.0504185336	-0.1194977105	0.0072669587	-0.0028257340000000003	-0.0982520861	-0.0878429253	-0.068224659	0.08726553699999999	0.0521743088	-0.012160488700000001	-0.135466186	0.0631516937	-0.017245012	-0.0293315415	-0.0615963058	-0.19795783670000008	0.07415171179999999	0.081446096	-0.0876704184	0.1386426735	0.0512251592	-0.023964925800000002	0.0947390163	-0.0550304789	-0.0007441761	-0.012705668100000001	-0.0962455236	0.0852640164	-0.06788007459999999	0.04539905	-0.0195090322	-0.082399	-0.06190980000000001	0.0067895952009999995	0.00383282333604	0.209805	0.029034000000000008	0.0008429731560000003	0.044018138025000014	0.6870390000000001	0.00789400000000007	6.231523600000106e-05	0.4720225875210001	0.0185399	0.0069625000000000025	0.00034372789201000004	4.847640625000002e-05	-0.0016626999999999998	0.0017153400000000005	2.76457129e-06	2.942391315600001e-06	-4.67025e-05	0.0005149435	2.6516680819225e-07	2.1811235062500004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40546.6640625	148.45703125	22039.49012756348	1644031966.597229	23585.7578125	46.64453125	556287971.5899048	2175.7122955322266	25230.259765625	96.87109375	636566007.8409157	9384.008804321287	1.408423	43.053867	0.888139875	0.0209380053	-0.0284953273	0.0999410297	0.0255495185	-0.06997723360000001	-0.0135760106	-0.0635188807	0.0668005545	-0.0848202979	0.1486671362	-0.09434785550000001	0.12003320199999999	0.0135430587	0.1528961913	0.07247659	0.1075922936	-0.1322699564	0.056532363899999986	0.07179283360000001	-0.0370649619	-0.0571743841	0.209473352	-0.059402452	0.09170453890000001	-0.0851440947	-0.08830697679999999	0.1136232477	0.0146288876	-0.1139870309	-0.07981927400000001	0.0507017191	-0.047581136100000004	0.0103056569	-0.1449768593	-0.0012819137	0.0003248707	0.005463061	0.0906895512	-0.0006979350999999999	0.0377949264	0.14499978800000002	0.025118744100000003	-0.0570525578	-0.029288307799999996	-0.0902377068	0.0591070655	-0.047263385199999994	0.0610284868	0.117695328	0.1509830677	0.023075176800000003	0.011244073500000002	-0.07484345889999999	-0.1944616677	0.0243815406	-0.08468947519999999	-0.19796790649999998	-0.2139715902	0.0153153018	-0.0011890145	0.060925326900000014	-0.053125426399999995	0.0166138023	-0.1782820042	0.0993706603	-0.0319100569	-0.0009438253	-0.0017848984	0.082060582	-0.0343694977	0.1304862585	-0.0734489802	-0.0214548071	0.0040375134000000005	0.0194224821	-0.0733908539	-0.0411609948	-0.046508975599999995	-0.0966600102	0.0868631514	-0.07126385190000001	0.0509041416	-0.027144045	-0.10383599999999997	-0.021436999999999984	0.010781914895999995	0.0004595449689999993	0.309207	0.099402	0.009880757603999998	0.095608968849	0.419259	-0.2677800000000001	0.07170612840000004	0.17577810908100003	0.012323400000000005	-0.006216499999999996	0.00015186618756000012	3.8644872249999955e-05	-0.00011662	0.0015460799999999998	1.36002244e-08	2.3903633663999998e-06	-0.00227454	-0.0022278375	4.963259926406248e-06	5.173532211599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40610.88671875	64.22265625	4124.549575805664	1649244120.0831454	23592.5	6.7421875	556606056.25	45.45709228515625	25066.10546875	-164.154296875	628309643.3704988	26946.633182525635	2.257367	69.005089	1.0884235000000002	0.0925207778	-0.1380953661	-0.1480044792	0.0455716388	0.1245818734	-0.1047784634	-0.1616747808	0.055937744000000005	-0.12688153619999998	-0.0140996246	0.19266592600000002	0.1373386379	0.029441578399999998	0.039889456600000005	0.08616376320000001	0.0963757993	-0.0669551099	0.1587560058	-0.16723358130000002	-0.0735443848	0.22273329030000005	0.0332983372	-0.0775554101	-0.0451533411	0.0168101667	-0.043120539900000004	-0.0093381736	-0.016600991399999997	-0.10870666539999999	0.0731090399	0.0520834087	0.052211645300000005	-0.054417884900000005	-0.0087017172	-0.1325980816	-0.0233554992	0.08264751690000001	-0.1365460436	0.0902603727	-0.1621560376	0.05137315	0.045972132400000004	0.1288517049	-0.1111505633	-0.1390505179	0.013120101799999999	0.1225324557	0.1781747337	0.038693815299999997	-0.0832017026	0.06973787349999999	-0.0851450528	-0.017338376200000002	-0.08299260809999999	-0.22177648760000002	-0.0406017898	-0.0748641984	-0.2465835707	0.17668611620000002	0.0073801742000000016	-0.09305913730000001	0.1672800816	0.09857906599999999	-0.049737957699999995	-0.037191574	0.0285557111	0.0272534427	0.0037758089	0.0144494668	-0.0026220116	-0.0799847623	-0.0158551748	-0.10711416900000001	0.0067411055000000004	0.031130402799999998	-0.015385658600000001	-0.0036016446999999996	-0.0506460905	-0.0970506473	0.088376563	-0.0744894057	0.0562083378	-0.034611705699999995	-0.106002	-0.0021660000000000147	0.011236424004	4.691556000000067e-06	0.487439	0.178232	0.031766645824	0.237596778721	0.708079	0.28881999999999997	0.08341699240000001	0.5013758702409999	0.0243225	0.011999099999999995	0.00059158400625	0.0001439784008099999	0.0001327	0.00024932000000000003	1.7609290000000002e-08	6.216046240000001e-08	-0.00241023	-0.0001356900000000004	1.8411776100000105e-08	5.809208652900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40452.37890625	-158.5078125	25124.72662353516	1636394959.17482	23540.220703125	-52.279296875	554141990.7518349	2733.124881744385	24985.638671875	-80.466796875	624282139.8414955	6474.90539932251	2.086164	63.771622	0.8191836499999999	-0.0077358981	-0.1631716795	-0.0888964859	0.0048545513	0.17823271699999998	-0.11928813869999999	0.0122674359	0.0472729114	-0.035658168399999995	-0.10263930859999999	0.242166265	0.12311898060000001	-0.1011383834	-0.0825528932	0.1249534763	-0.0025809425	-0.1267933184	0.24465782190000002	-0.0169406611	-0.0863568339	-0.0694637431	-0.028107238599999997	-0.1635071303	0.1230108023	0.1213732853	-0.054912887599999995	-0.0939662241	-0.1101069733	0.1138361734	-0.0912680479	0.0374638553	-0.07766718	0.0532343471	-0.0070690343000000015	-0.0086946959	-0.0490973903	-0.0129552943	-0.114667301	0.0771830055	-0.1326407796	-0.1130435512	0.0098059661	0.190727217	-0.0895952472	0.0154129608	0.0370722037	0.1248316789	0.1770631556	-0.0667577003	-0.1285964604	0.0132897144	-0.07353842969999999	-0.0623845027	-0.1005060399	-0.1869179659	-0.11698349699999999	-0.0852399854	0.052843705	0.027915325	-0.0211058758	-0.1606954643	0.0695322877	-0.0677441481	0.0507461772	0.1404698547	-0.0676845098	-0.018421615500000002	-0.06914868860000001	0.033116177000000004	-0.1112621683	-0.0401472619	-0.0399007538	-0.12313974009999999	-0.1028893792	-0.0149393338	-0.0038273708000000004	-0.07841706700000001	-0.0629982237	-0.0974173387	0.08980275759999999	-0.0775495743	0.0612907054	-0.0418659738	-0.131173	-0.025171000000000013	0.017206355929	0.0006335792410000008	0.315863	-0.171576	0.029438323776000006	0.099769434769	0.902199	0.19412	0.03768257439999998	0.8139630356009999	0.0304177	0.006095200000000002	0.00092523647329	3.715146304000001e-05	-0.0006759839999999999	-0.0008086839999999999	4.569543682559999e-07	6.539698118559999e-07	-0.0007477810000000001	0.0016624489999999999	2.763736677601e-06	5.591764239610003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
40363.953125	-88.42578125	7819.118789672852	1629248711.8771973	23506.099609375	-34.12109375	552536718.8458595	1164.249038696289	24859.42578125	-126.212890625	617991050.1734773	15929.693759918213	2.592334	79.24463699999998	1.31427175	0.1264173702	0.0835694953	-0.1481134062	0.006404779100000001	-0.0270398198	-0.020893523799999997	-0.0969783805	-0.1420393702	0.0106765611	0.0741047749	0.1430389969	0.139915726	0.07772687519999999	-0.014430889399999999	-0.026289887	-0.0321231667	-0.058747184699999996	-0.14411252130000002	0.0016703535	0.0417921895	-0.044289298600000006	-0.0912014476	0.016318152	-0.016211440900000002	-0.1019608877	-0.08871058960000001	0.2451490282	0.1845655584	0.0364607437	0.10051337070000001	0.1575012058	0.2238797075	-0.0646404963	-0.0749366584	-0.015843752	-0.12138422869999999	0.13317216369999998	-0.0755011146	-0.1007462905	0.0020752377	0.0670644067	-0.0027179588	-0.026855837599999998	-0.0427946729	-0.0326848784	-0.15373738210000001	-0.0174281376	0.1408913477	0.1526096238	-0.0969560675	0.0588332779	0.0438925201	-0.0171532546	-0.0467447102	0.0989651729	-0.046073440800000004	0.0642347621	-0.128292149	-0.1341748504	0.0470462366	0.0267075162	0.10943172720000001	-0.0221009144	-0.0574864638	0.0679999178	0.1344732381	0.2300386228	0.0969602641	0.0628983179	0.1247527917	-0.0445592287	-0.025621946	0.15627699820000002	-0.0645606864	-0.012536934599999999	0.1440107312	-0.1097473117	0.0262900846	-0.09775999380000001	0.0911403277	-0.08043756349999999	0.06613118650000001	-0.0488621241	-0.13071700000000006	0.00045599999999995644	0.017086934089000014	2.0793599999996029e-07	0.538328	0.222465	0.049490676225000016	0.28979703558400005	0.383177	-0.519022	0.269383836484	0.14682461332900001	0.0202305	-0.010187200000000002	0.0004092731302500001	0.00010377904384	-0.0015126	-0.0008366160000000001	2.28795876e-06	6.999263314560003e-07	-0.00117054	-0.00042275900000000004	1.7872517208099998e-07	1.3701638916000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
39933.67578125	-430.27734375	185138.59254455566	1594698461.4019928	23526.005859375	19.90625	553472951.6953468	396.2587890625	24806.69921875	-52.7265625	615372326.1295319	2780.0903930664062	1.490377	45.559109	0.33769799999999994	-0.0048108731	0.044792430099999996	-0.0623882239	-0.013501851399999999	-0.029865597	-0.09108429970000001	-0.0459311912	-0.0563559014	-0.047512205700000004	0.021534686299999998	0.0511255524	0.14581633289999998	-0.1531745595	0.0083819303	-0.1307331184	-0.2100244354	-0.0657623134	0.0793968657	-0.09227698050000001	0.1109611903	-0.0956128929	-0.05735542940000001	0.0993225239	-0.0827997335	-0.0418835643	0.1465798169	0.0549216543	-0.061072941	0.007959629499999999	0.071408816	0.047016853600000005	0.042849392	-0.0682429199	-0.10086325	-0.015144666599999999	-0.0373680398	-0.022052264	-0.027572380499999997	-0.0817873454	0.0435886763	0.10440781869999999	-0.0118503298	-0.0013928944000000001	-0.104807741	-0.022667022400000004	-0.0469599999	0.0270173651	0.1322350559	0.029215729300000007	-0.0465900795	-0.10149100609999999	0.1493938589	-0.0885733061	0.011439748999999999	-0.1307284122	-0.0782159338	0.1444994183	0.1204775644	-0.033023677	0.05115037099999999	0.2033464754	0.0216610835	-0.11679410189999999	0.0638870364	-0.09952534910000001	0.09203841210000001	-0.0307764026	-0.0137984863	0.0652232012	0.0762654371	0.047356391399999996	-0.067694043	0.035981119900000004	0.0079410582	0.0265572575	0.07048347690000001	-0.0480881665	0.0708493188	-0.09807852800000001	0.0923879533	-0.08314696120000001	0.0707106781	-0.0555570233	-0.144851	-0.014133999999999954	0.020981812201000004	0.00019976995599999862	0.431949	-0.10637900000000006	0.011316491641000013	0.186579938601	0.434636	0.051458999999999984	0.002648028680999997	0.188908452496	0.017963099999999996	-0.0022674000000000058	0.00032267296160999983	5.141102760000029e-06	-0.00200895	-0.0004963499999999998	4.035880102499998e-06	2.463633224999998e-07	-0.00172131	-0.0005507699999999999	3.033475928999999e-07	2.9629081161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
