csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
38511.4375	-75.484375	1483130818.3164062	5697.890869140625	23765.6015625	-4.03515625	16.282485961914062	564803817.6275023	24281.052734375	25.333984375	641.8107643127441	589569521.8894997	1.241223	22.266966	0.159217325	-0.11220962150000001	-0.0255603166	-0.0308369534	-0.060558023899999994	-0.1038518323	-0.013400961999999999	-0.011165939299999999	0.13315571880000002	0.1446075866	-0.0466353248	-0.017979483	-0.10480191119999999	0.0042541846000000005	0.0818410021	-0.0900304386	-0.0318469636	-0.0321819305	-0.051455787	0.1049264091	0.0724371137	-0.0839372213	-0.0579198675	0.16831083559999999	0.0097050157	-0.0219157941	0.0588158441	-0.0228970059	0.09065218480000001	0.0346303519	-0.044856405700000004	-0.1046284887	0.14094195939999998	0.0863971182	0.0880199485	0.0321750376	-0.0706198079	-0.0197424919	0.022116651400000003	0.1066598862	-0.053662500300000006	-0.0095681854	0.1259970488	0.1141702222	0.0516116525	0.0273572394	0.0812931171	0.08545210539999999	-0.1020155384	0.02020788	0.0014849975	-0.1037928058	-0.1467730732	0.1181870236	-0.026486979700000003	-0.030895395	0.047641039	0.064140233	-0.1380249802	0.041554172	0.0135057796	-0.1036598258	-0.0885102777	-0.0892628107	0.1034228548	0.0020010049	-0.059162463	0.0634452337	0.0299470064	0.1104254276	0.0468986294	-0.1416094022	-0.0541628247	0.014588218500000001	0.011158270500000001	-0.0470245667	-0.148503739	-0.0155665212	-0.0229898374	0.0752541742	-0.044805897000000004	-0.0724150013	-0.0522397639	0.0834122242	0.0176238659	0.0271196758	-0.034672205899999996	-0.11054939710000004	0.15917262880000002	0.0197501548	-0.18051283420000008	0.0372701273	0.0876581931	0.0399109068	-0.037971715	0.0222296729	-0.1633852926	-0.0048110513	-0.041205073599999996	-0.0712845898	0.0885800935	-0.11219558449999999	-0.057289943600000004	-0.17694876510000002	-0.0225290366	-0.1133761033	0.0644997188	-0.0227949	-0.004505100000000002	0.00051960746601	2.029592601000001e-05	0.13658	0.13964552	0.0186540964	0.0195008712560704	-0.139481	-1.6999999999989246e-05	2.8899999999963437e-10	0.019454949361	0.000190182	0.00022698509999999998	3.6169193124e-08	5.152223562201e-08	0.0005699559999999999	7.400899999999999e-05	5.477332080999998e-09	3.2484984193599995e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38720.6953125	209.2578125	1499292245.4834595	43788.83209228516	23797.1484375	31.546875	995.205322265625	566304273.7564088	24290.916015625	9.86328125	97.28431701660156	590048600.8781471	1.266966	22.728788	0.1910602	0.0606802374	0.1196803249	-0.021122004700000002	0.0219616769	0.043127050099999995	0.031301424700000004	0.09264001029999999	0.022522752099999998	-0.0929760208	-0.0135154161	0.051362300300000004	0.051140192599999995	0.013171828200000001	-0.007147180400000001	-0.001894506	-0.0119255215	-0.0389372039	0.0632372665	0.0655041217	0.0687195437	0.0120975242	-0.1310256534	-0.0640414413	0.056577524000000004	0.15595849609999998	-0.0547726842	-0.0569864514	0.0567790388	0.0246943189	0.08247940599999999	-0.0866129683	-0.0740688288	-0.041966438700000004	-0.0392910369	-0.035688241	0.0207069695	-0.026209080899999997	-0.0296278909	-0.0378872813	-0.0616474608	0.022098787999999998	0.0045498909	-0.007172616	0.0292643379	0.0829117174	0.0917322137	-0.08815795119999999	0.0926221851	0.0670996428	0.0653516596	0.0580452682	-0.021040147000000002	-0.0649665897	-0.065659995	-0.014792195400000001	0.0045540475	0.0297239125	0.0166412306	0.028475967999999997	0.0416354839	0.0667099925	0.0041802696000000006	0.0037840360999999998	-0.1094827631	0.033434622000000004	0.0833989218	0.021888910499999997	-0.0972779204	-0.0190585558	0.0319629973	0.0413495331	0.020397914	-0.0804236671	0.0489763221	-0.1230017848	-0.0671023783	0.06838593700000001	0.0371335187	0.0213134312	-0.018046486	-0.0157556524	0.046165698	-0.023550916	-0.0661477837	-0.0773952081	0.08220636690000001	-0.0639325761	-0.07504343299999999	-0.0811073367	0.0373763086	-0.0371738312	-0.0023684509	0.028619458599999998	0.0483435087	0.0251675427	-0.0361788803	0.20942468449999999	-0.058009188899999994	-0.1953583244	-0.0283913873	-0.0323718689	-0.04803523690000002	-0.0256374581	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0161518	0.006643099999999999	0.00026088064324	4.413077760999999e-05	-0.0245002	-0.1610802	0.00060025980004	0.025946830832040003	-0.144536	-0.005055000000000004	2.555302500000004e-05	0.020890655296	0.000311855	0.000121673	9.7253541025e-08	1.4804318928999997e-08	0.0008139210000000001	0.00024396500000000015	5.9518921225000085e-08	6.62467394241e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38513.875	-206.8203125	1483318567.515625	42774.641662597656	23765.947265625	-31.201171875	973.513126373291	564820249.4324684	24281.623046875	-9.29296875	86.35926818847656	589597217.7905313	1.201783	21.559431	0.1786554	0.040671598999999996	-0.1505270321	0.0416696087	-0.07468954559999999	0.021523871099999998	0.10191908150000001	-0.115667108	0.0802052178	0.0849011424	0.0993545022	-0.0587554096	0.0270254113	0.1085133274	-0.022470905099999997	0.0014500067000000002	0.0734406468	-0.0010414792	-0.0734761682	-0.0867003855	0.014545344299999999	0.0447261028	-0.0724768571	-0.0671129532	-0.0013642245000000002	0.0526249253	-0.0453465798	0.0679892496	-0.1350052223	-0.0917900266	0.07429615269999999	0.0371304211	0.069802877	0.0287424492	0.046098700599999994	-0.0661701445	0.0095173298	0.0351714445	0.0225968868	-0.0376268919	-0.0073024076	-0.0545806899	0.11774581099999999	0.1673042725	0.07138295900000001	-0.0426930011	0.0993942014	0.0034451849	-0.018545472900000002	-0.1382609508	-0.028060113799999998	-0.0821849427	-0.0418776761	0.0383223591	-0.1034021242	-0.024685142400000002	-0.17826602149999998	0.0039198066	0.034218462799999995	0.0830586825	0.0093476432	-0.1180473411	-0.1277997077	0.09032198220000001	-0.0033621465999999997	0.11254541720000001	-0.08442298359999999	-0.0796402511	0.0117951454	-0.0354895232	0.011602561899999999	-0.0003067869	0.0920086373	-0.0413891769	0.0992608161	0.1355605413	0.04477854	-0.051065617800000004	-0.0440750392	-0.001249065	0.1771678586	-0.0047595747	0.043045266	-0.0441276584	-0.0923897414	0.0236756792	0.0023758757	0.0833647101	0.0378180891	-0.0352983839	-0.10742379880000001	0.08917083599999999	0.1133800999	-0.0032904265	-0.050604175599999995	0.0322422824	-0.0296346386	0.0200326319	-0.0767642471	0.0179996062	-0.0052094847	-0.0560300534	-0.0837549734	0.0011033026	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0227457	-0.006593899999999999	0.00051736686849	4.347951721e-05	0.132529	0.1570292	0.017563935841	0.02465816965264	-0.13566	0.008875999999999995	7.878337599999991e-05	0.0184036356	0.000209506	-0.00010234899999999999	4.3892764035999984e-08	1.0475317801000002e-08	0.0007931439999999999	-2.077700000000025e-05	4.316837290000105e-10	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38569.51953125	55.64453125	1487607836.8714752	3096.3138580322266	23780.212890625	14.265625	203.508056640625	565498525.1234474	24333.962890625	52.33984375	2739.459243774414	592141749.9623146	1.297568	23.277769	0.17463670000000006	-0.0771915168	0.0555372127	0.086899024	0.0480712434	-0.052298589400000005	0.0434204773	0.1587718793	-0.0316724399	0.0838202841	0.0770839678	-0.1643378469	-0.012690218799999998	0.0104855087	-0.1545219606	0.0871201964	0.1521191236	0.0643306568	0.1778706195	0.1521363709	0.0034038211	-0.025564902900000002	0.0233726814	0.13357687669999999	0.0077049576	0.036611075800000004	0.0417913864	0.0209743638	0.1170559183	-0.140796886	0.1444392217	0.086249887	0.012708168999999998	0.0296620174	0.09024807439999999	-0.0595710558	-0.0368125443	-0.020588463	0.09275676109999999	0.0160307502	0.012939898100000001	-0.0022604969	-0.1491775923	0.011368866100000001	0.0343576784	0.0295313094	0.0245395545	-0.0337488731	-0.0172285555	0.0932682025	-0.0822506716	-0.10181433179999999	0.0306781857	-0.028385328900000006	0.1148587262	-0.026964034700000004	0.061481318300000004	0.1572969068	0.026217451800000003	0.027391317000000002	0.12712629039999998	0.1147274143	-0.0225582709	0.0259742804	0.155209718	0.023873457799999998	-0.0334183097	-0.1778509404	-0.059946002699999994	-0.0583994538	0.0044959144	0.1760358002	0.0054991152	0.1361403353	0.0297659225	-0.143767085	-0.17215374079999998	0.0201510196	-0.0259227273	-0.08533857199999999	-0.11840956130000001	-0.1135906022	0.1020879519	0.0186390164	-0.1115087342	0.0114541862	-0.0153245891	0.0485470878	0.0740980218	-0.0783206053	0.1165575957	-0.06756225610000001	-0.0083288779	0.045110719699999996	-0.0340474134	-0.029835185400000002	-0.0711272679	0.034784066	0.0461754059	0.10935098689999999	-0.022101367200000003	-0.0822034193	-0.0054089165	0.0737983474	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0227457	0.0	0.00051736686849	0.0	0.0116158	-0.1209132	0.00013492680963999998	0.014620001934240004	-0.123427	0.012233000000000008	0.0001496462890000002	0.015234224328999997	-0.000620304	-0.00082981	3.84777052416e-07	6.885846361000001e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38641.84765625	72.328125	1493192390.2888336	5231.357666015625	23789.1015625	8.888671875	79.00848770141602	565921353.1509401	24319.4765625	-14.486328125	209.85370254516602	591436940.2739867	1.203154	21.584023	0.15498725	0.1195519099	0.045595106100000005	-0.060543177999999996	-0.0145303497	0.09197441630000001	0.0222230613	-0.0189277858	0.053721127699999996	-0.07741509790000001	-0.0903924708	0.0029710639000000002	-0.0104095237	0.0421310813	-0.1270586015	0.1527377828	0.1108276539	0.08764775150000001	-0.0064659557	0.018864619	0.10847578880000001	0.0111424093	-0.0596159188	-0.11922847310000001	-0.0752480667	0.10677877720000001	0.0841919042	0.0457033299	0.1276759837	0.0290443295	-0.15576454539999998	0.0747938979	0.0782687049	0.114549253	0.0124246065	0.1044234317	-0.009797810799999999	0.0355887023	0.122448156	-0.10686938160000001	0.0213215148	-0.1019997969	-0.0740969562	-0.1328124279	-0.1053643302	0.045775051799999994	0.0152776625	-0.0064072372	0.0961137282	-0.0343958924	0.08474608689999999	0.07078850639999999	-0.10013699849999999	-0.0438338805	0.0457588506	-0.0323408419	0.04251385059999999	0.0278848291	-0.08365065370000001	0.024707954700000003	-0.0222704229	0.0250908785	-0.0332987159	0.0090827396	-0.042497395300000004	0.06100080030000001	-0.0418478789	-0.0291454018	-0.08132197740000001	-0.1842635443	-0.1611474201	0.1092455715	0.05869383650000001	-0.1143322841	-0.0159883621	-0.0823593797	-0.0233161227	-0.0984402932	0.0063999039	-0.0452750373	0.0119835672	-0.0127639281	0.1281560409	0.073266578	0.2136440023	-0.0761597338	-0.16971689280000002	-0.0012774387	0.019649012	0.0127420536	-0.0470964394	-0.046539677800000005	-0.1459698166	-0.0779345214	-0.0696181484	0.0699178122	-0.04896394230000002	0.0557300392	0.0462871755	-0.044730441600000004	-0.1075651376	0.042202378	0.025086647200000003	-0.0360748779	-0.0335495105	-0.1032211271	0.0904527076	-0.0227457	0.0	0.00051736686849	0.0	0.0668021	0.055186300000000015	0.004462520564410001	0.0030455277076900013	-0.17763699999999996	-0.05420999999999997	0.0029387240999999963	0.031554903768999984	0.000291515	0.0009118189999999999	8.4980995225e-08	8.31413888761e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38617.84765625	-24.0	1491338157.6013336	576.0	23817.314453125	28.212890625	795.9671974182129	567264467.759037	24277.87890625	-41.59765625	1730.365005493164	589415404.1865388	1.117481	20.047102	0.093236505	-0.0066516698	-0.0665581732	0.0708563279	0.0011279700999999999	0.0656473146	-0.05988088990000001	-0.0203036982	-0.068008414	0.027945087999999996	0.0864144268	-0.05984624030000001	-0.0483540379	0.0611816256	0.042777141	0.12861540289999998	0.0313925974	-0.10802071619999999	-0.0482947478	0.0071538348	0.08743388369999999	0.0008210246	-0.0335240517	-0.021516693599999998	-0.0532356888	0.0758383367	-0.0451081158	0.034147916	0.042694355	-0.10986441220000001	-0.0262403268	-0.0869679686	0.021364542099999998	-0.161691295	-0.0815873654	0.0404886012	0.0028062473999999997	0.1204188889	-0.0468786393	0.1711267103	0.0225617025	0.266866736	0.0286127915	-0.038892387	-0.1092534394	-0.0411206492	-0.163054586	-0.0379202822	-0.0167702374	-0.0151792453	-0.1013647254	-0.0055954583999999995	0.0265208261	-0.0581480382	0.0086598903	-0.076816556	-0.0888018124	-0.0454164658	-0.07521688230000001	-0.0122128617	-0.0952331877	0.0829479363	-0.0095544712	0.1141654448	0.0507965014	0.0551257212	0.021711281699999998	-0.0537901828	-0.0773931416	0.0155918007	-0.0270602872	-0.0494905851	0.1231736666	-0.0046929894	-0.035906417999999996	0.0500962231	-0.1168501894	-0.0087439558	0.0633635444	0.0326808579	0.0747112658	-0.0540119143	-0.024879930800000002	-0.0383999504	-0.0439799721	-0.036134025699999996	0.1500076874	0.0856592477	-0.040960929	-0.0251969817	-0.0626473038	-0.0798115558	-0.0041262011	-0.0173991749	0.12218692390000001	-0.1338085396	0.11150451199999999	-0.1973429089	-0.0590596633	0.09714549019999999	0.0267031469	0.0232894292	0.0774616301	0.0644265613	-0.036262919	-0.10010848060000001	0.0959136145	-0.0227457	0.0	0.00051736686849	0.0	0.0390645	-0.027737600000000008	0.0015260351602499995	0.0007693744537600005	-0.128554	0.04908299999999996	0.002409140888999996	0.016526130915999998	-3.68031e-05	-0.0003283181	1.35446816961e-09	1.0779277478761e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38537.7109375	-80.13671875	1485155164.3023071	6421.893692016602	23786.1953125	-31.119140625	968.4009132385254	565783087.444397	24268.216796875	-9.662109375	93.35635757446288	588946346.5001259	1.332701	23.908051	0.06618000499999999	-0.08557638140000001	0.028192883	-0.048851724900000004	-0.0105447696	-0.0774175178	-0.1176882427	-0.016674376	-0.0030665469	-0.0309690466	0.081115463	0.0258633566	-0.06417322360000001	0.0096052068	0.0619097276	0.1691029591	-0.028556838900000006	-0.101362841	0.16433839779999998	0.1509330767	0.0038447335999999997	-0.1496012868	-0.0552955584	0.0208229926	-0.11708955800000001	-0.046786216	0.06121140360000001	0.0398326975	-0.0865155496	0.1744578824	-0.08126376240000001	-0.07337428509999999	-0.1372786598	0.08951407	-0.011968662	-0.008106514	0.0587399308	0.07216021780000001	0.11414327960000001	0.0278177036	-0.030740942599999998	0.13548692029999998	0.145642192	0.0945667238	0.0536667407	-0.0704103683	-0.0815447532	0.0067779476000000005	-0.0730023804	0.065840976	0.005466065	0.0499901355	0.0802897434	0.0853154699	0.1549010308	-0.044516029699999994	0.0383332667	-0.0188333018	-0.1250240095	-0.0433291128	-0.0738652813	-0.0862599141	0.071476695	0.0013144009	0.0617173712	0.012131197199999999	0.0252693343	0.025064259	-0.0820676359	0.04917502940000002	0.0335279693	0.0336514295	0.1092470652	0.0837025662	0.2031087636	-0.1037234227	-0.06633192780000001	0.17846294350000005	0.1654431118	0.1077387927	-0.0192823745	0.0672887342	-0.170012362	0.0266009542	0.060113685300000004	-0.0773481337	0.047969565	-0.0275899309	-0.057749005199999995	0.0440933018	-0.1620643793	0.1770380219	-0.0730439301	-0.052681458099999995	0.055390235700000005	-0.07250723490000001	0.0156682883	-0.1159352652	0.0256242184	0.0948122807	0.09104829960000001	0.0090120124	-0.12242322259999999	0.0217199069	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0227457	0.0	0.00051736686849	0.0	0.0646122	0.0255477	0.004174736388839999	0.00065268497529	-0.148955	-0.020401	0.00041620080100000014	0.022187592025	0.000367823	0.0004046261	1.3529375932900006e-07	1.6372228080121008e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38708.99609375	171.28515625	1498386378.5859528	29338.604751586914	23802.990234375	16.794921875	282.0694007873535	566582344.0977516	24282.3828125	14.166015625	200.67599868774414	589634115.0527954	1.545122	27.718777000000006	0.07918467499999997	0.130848719	0.054827962699999996	0.062174991299999996	0.1496780576	0.1563541044	-0.1114669523	-0.1134465213	0.0822660203	0.0626916661	0.06677545480000001	0.0380412876	-0.1765653505	-0.0964805668	0.0297768273	-0.031041799199999998	-0.0423173458	0.088291984	-0.0590546608	-0.0425441936	-0.09493998470000001	0.10461038880000001	-0.13431901970000001	-0.013090233799999998	0.1252032133	-0.1093753633	-0.0484719114	-0.1164912004	0.0476311857	-0.0403548494	0.056098502800000005	0.0431566232	0.2054223712	0.0238586075	-0.011997144099999999	-0.160685332	0.016333238	-0.0387650177	0.10927185730000001	-0.0182685489	0.1493790169	0.0761956392	0.0485367808	0.0472821844	-0.0677209652	0.0282558412	0.1295486888	-0.1143864699	0.17786327649999994	-0.012664606699999999	-0.012784692700000001	-0.0936625365	-0.04553549690000002	0.12328686050000001	-0.1025510766	0.0824437601	0.0732303247	0.0956815332	-0.0089921379	-0.1507740277	-0.1366029979	0.0354914979	-0.1466430819	-0.0026744921999999997	0.14317871529999998	0.0223174464	0.1032003833	0.119711994	-0.043534243099999995	-0.023734303300000002	0.0077620536	-0.00025012360000000003	-0.0165716658	-0.0590965879	-0.1020153926	-0.0056824518	0.0902986174	-0.11673262179999999	-0.1344813923	0.1738070481	0.0028945194	-0.0004560686	0.10759810730000001	-0.0263788725	-0.08750879119999999	0.0803667616	-0.16994815030000002	0.1189425777	0.0813586065	-0.0130388751	0.0618199376	0.027964158500000003	0.0092634499	0.0397990373	0.08638678849999999	-0.0988797357	-0.1250316953	0.0921424158	-0.2484624498	-0.02959151	0.0655061197	-0.005773854	-0.0601240489	-0.084754694	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.00624763	0.01649807	3.9032880616899986e-05	0.0002721863137249	0.0570409	-0.007571299999999995	0.00325366427281	5.732458368999994e-05	-0.114071	0.034884	0.0012168934559999998	0.013012193041000002	-3.68031e-05	-0.0004046261	1.35446816961e-09	1.6372228080121008e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	1.0
38607.875	-101.12109375	1490568012.015625	10225.475601196287	23782.73828125	-20.251953125	410.14160537719727	565618640.1544343	24310.66015625	28.27734375	799.6081695556641	591008197.2326813	1.143172	20.507982	0.065335845	-0.0286944213	-0.1228373155	0.0884858669	-0.0642218911	0.0223992188	0.069418036	-0.00311953	-0.0703179807	0.12219324449999999	0.0583687008	0.0302018032	-0.0710631996	-0.032073874	0.053661546399999996	0.0109373068	0.031720796	0.08716199529999999	-0.0657684638	-0.0004363188	0.0486034574	-0.1222635975	-0.0822187217	0.01979254	0.0709099863	0.12247557490000001	-0.0382631377	-0.0191757615	0.1176483715	-0.1275747127	-0.1208480034	0.0596538416	-0.0449798337	-0.0052127633	0.0232996865	-0.1410722558	0.07287804469999999	0.009661510600000001	-0.0658924448	0.0724799909	0.0183962922	0.013483285800000001	-0.0379574082	0.0186027605	-0.1629827282	-0.0248872922	0.0228498215	-0.0342084261	-0.0453251684	-0.0783086382	-0.1120810218	0.0034108058	-0.0321214604	-0.0670930846	-0.0205161414	0.043567581900000006	-0.11733105199999999	-0.0697414135	-0.028499263900000002	0.0833442233	0.0157112472	0.0132212568	-0.0296581102	0.09587842320000001	0.11428728939999999	-0.0601052591	-0.0699600804	0.043273263799999996	-0.0053549547	0.0480194974	-0.0953646854	-0.1552103487	-0.0067704156	-0.1749674352	-0.0018992222	-0.07750807900000001	-0.1074276301	-0.0605652075	-0.04268698889999999	-0.06009086900000001	-0.0147443292	-0.0647221487	0.0736166567	-0.0602460095	-0.0050152011	0.0761414201	0.0671576067	0.1494175391	0.070227257	0.07747801019999999	0.0164339135	-0.026260462000000002	-0.0172826028	0.0256640636	-0.0304069289	-0.11298022199999999	0.1143491435	0.044843629100000004	-0.0696253756	-0.015627123200000002	0.0720789031	0.0605430592	-0.0246502813	0.018768931699999998	-0.0442794988	-0.0894989623	0.1093977275	-0.00398489	0.00226274	1.5879348312099993e-05	5.1199923076e-06	0.0317251	-0.0253158	0.00100648197001	0.00064088972964	-0.128555	-0.014483999999999997	0.0002097862559999999	0.016526388025	0.000428663	0.0004654661	1.83751967569e-07	2.1665869024921003e-07	0.0007931439999999999	0.0	0.0	6.290774047359998e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
38511.17578125	-96.69921875	1483110660.0543365	9350.738906860352	23751.5	-31.23828125	975.8302154541016	564133752.25	24297.873046875	-12.787109375	163.51016616821292	590386634.6020546	1.146225	20.562752	0.19511396	-0.08489155779999999	0.0253686815	-0.009255753	-0.0596101993	-0.0917210817	-0.0461464466	-0.010920133500000002	0.1648773542	0.11535934980000001	-0.0084264987	0.0379967692	-0.0677880034	0.0010046229	-0.0038847802	-0.1247972355	-0.0348756398	0.0447724415	0.030199222999999997	0.0779020495	-0.0035580271	-0.11773335509999999	-0.1560707365	-0.0415260318	-0.012830042	-0.12069385810000001	0.0907167294	-0.133150488	-0.0084595811	0.023038678599999998	0.0914240134	0.0890659761	-0.0083556766	0.1190474094	0.0807547309	0.0599405138	0.07976705070000001	0.018984703999999998	-0.0096775591	0.1052715801	0.0379984515	0.0171973236	0.0297365989	0.018967149	0.1245851036	0.0316023568	-0.053830279800000005	0.1261843622	-0.0747690607	0.0349593813	0.0121683495	-0.04280894650000002	-0.08125666919999999	0.10153407960000001	0.113616196	0.008045403000000001	-0.1100341424	0.0360395773	0.0339975122	0.0372608072	-0.0158707381	-0.1389583781	-0.07613792429999999	-0.1705420648	0.0772595928	-0.0378044846	-0.0400639004	0.0351779623	-0.006326179699999999	0.0530006804	0.0793070395	-0.0253258096	-0.11486043	-0.0628466987	0.17735646600000002	-0.0835438849	-0.024725422599999998	-0.0683833071	-0.021833742200000002	0.1457601886	0.0049728483	0.0345206883	-0.09997043720000001	-0.0309237766	-0.0214775596	-0.047730187400000006	-0.1177052541	-0.0275985433	0.10616116810000001	-0.1052516141	0.05685661700000001	-0.0197821493	-0.0124313197	-0.036120151499999996	0.0015729125	-0.0251985129	-0.0409316529	-0.028522020699999998	0.1415776476	0.0170402167	0.0038888307	-0.0399747773	0.08085049700000001	-0.1234253609	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0227693	-0.01878441	0.00051844102249	0.0003528540590481001	0.150577	0.11885189999999997	0.022673432928999995	0.014125774133609997	-0.171278	-0.04272299999999998	0.0018252547289999985	0.029336153283999994	0.000265613	-0.00016305000000000006	7.055026576900001e-08	2.6585302500000008e-08	0.0006611010000000001	-0.00013204299999999977	1.7435353848999937e-08	4.370545322010001e-07	0.000387429	0.0	0.0	1.50101230041e-07	0.0	0.0	0.0
