csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35425.70703125	187.1875	1254980718.6639555	35039.16015625	21658.33984375	30.951171875	469083684.78736883	957.975040435791	21721.638671875	-65.525390625	4293.576816558838	471829586.5914955	1.021618	29.289904	0.40659255	0.0878943282	0.0497416584	0.0054884413	-0.0443818984	-0.022051340099999997	-0.0408170676	0.09326263789999999	-0.1879223362	0.0770879607	-0.0097965714	-0.047567933099999994	-0.0791369852	-0.04537318940000002	-0.09676113380000001	0.048487277	-0.049507026100000004	-0.07189555660000001	0.010555464399999999	-0.0184518256	0.0975397311	-0.0204980188	0.0271933416	0.0840355784	0.0054285855	-0.0311727464	-0.006335084499999999	-0.0529530179	0.1977707966	-0.0604002714	0.0280509275	-0.0274687973	0.1298529187	-0.1150490116	0.0179229757	0.0187238114	0.0857972093	-0.06632577190000001	0.045476684100000005	0.1689440068	-0.053159367199999995	-0.056631523899999994	-0.0622006171	0.20019736780000005	-0.10285003	-0.064135155	-0.0883882321	0.0057263583	0.0801023193	0.0	0.046960900000000014	-0.010302599999999995	0.0022053261288100005	0.0001061435667599999	0.151879	-0.07812899999999999	0.023067230641	0.0061041406410000006	0.293681	0.2198841	0.04834901743280999	0.08624852976099998	0.00451592	0.00035534	2.03935334464e-05	1.262665156e-07	-0.00202004	-0.0014214569999999995	2.020540002848999e-06	4.0805616016e-06	0.00214347	-0.00018873999999999974	4.5944636409000005e-06	3.5622787599999907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35195.73828125	-229.96875	1238739993.1622467	52885.6259765625	21664.908203125	6.568359375	469368247.4498329	43.14334487915039	21730.03515625	8.396484375	70.50094985961914	472194427.89186096	1.1207129999999998	32.13097	0.1740701	0.0069572951	0.012398268	-0.0016605818	0.0048698245	0.0167974091	-0.019134418700000003	0.08179515650000001	-0.04314015400000002	0.0144075552	0.1156908845	-0.1255071283	-0.0332113133	-0.06733174509999999	-0.1107799027	0.120005711	0.0279645494	-0.0281698704	-0.09105208109999999	-0.1800347267	-0.0159628527	0.0036620346000000004	0.035802569900000004	0.0072047712	0.0010275028999999999	0.010071742	0.0181598917	-0.06319158650000001	0.11616155859999999	-0.0194932503	0.0172391303	0.0791924535	0.0556973636	-0.1903919458	-0.024465010699999998	0.0318187133	0.005704899100000001	-0.057908765599999995	0.2001279139	-0.1011361936	0.14798726369999998	-0.0916621591	0.1501539175	0.0405876197	-0.0212525213	0.048423604599999996	-0.0903410408	0.011440128700000001	0.0734217015	0.0	0.055273	0.008312099999999996	0.0030551045290000004	6.909100640999994e-05	0.102284	-0.04959499999999999	0.010462016656	0.0024596640249999985	0.198767	-0.09491399999999996	0.009008667395999995	0.039508320289	0.0043969	-0.00011902000000000005	1.933272961e-05	1.4165760400000016e-08	-0.00208101	-6.0970000000000035e-05	3.717340900000004e-09	4.3306026200999984e-06	0.00238846	0.0002449899999999996	5.7047411715999985e-06	6.002010009999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35352.1953125	156.45703125	1249777713.413147	24478.80262756348	21641.6640625	-23.244140625	468361623.394104	540.2900733947754	21776.78125	46.74609375	2185.197280883789	474228201.6103516	1.044978	29.959639000000006	0.3423393	0.0032175345	0.0576338618	0.0147960543	0.0185693571	0.030089399399999998	-0.022020146	-0.034821515	-0.0500700806	0.1296245637	0.1276707434	-0.0380337639	-0.0001328506	-0.0385629145	-0.0040146268	-0.0544015548	0.0835791402	0.0347568225	-0.022776547	-0.0768877421	0.0041926995	-0.0086747577	0.0418545112	0.11147909060000001	0.0192817051	0.0262758453	0.033771570099999995	-0.0266478733	0.0637343304	-0.0766028363	0.1490842123	0.054680457300000006	-0.0170679611	-0.0230966938	0.0100850806	-0.0342481664	-0.0919839249	-5.5246000000000004e-06	0.1350494611	0.0191950631	0.035677083	-0.04200527849999999	0.014316916899999999	0.049819135300000005	0.0153148067	0.189498983	-0.09224419539999999	0.017128751299999998	0.0663780241	0.0	0.05633430000000001	0.001061300000000008	0.003173553356490001	1.1263576900000171e-06	0.257267	0.15498300000000004	0.06618630928900003	0.02401973028900001	0.131401	-0.06736600000000001	0.0045381779560000005	0.017266222800999997	0.00325137	-0.0011455299999999994	1.05714068769e-05	1.3122389808999992e-06	-0.00130501	0.000776	6.02176e-07	1.7030511000999996e-06	0.00193141	-0.0004570499999999999	3.7303445881e-06	2.088947024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35108.7890625	-243.40625	1232627069.4351196	59246.6025390625	21657.70703125	16.04296875	469056273.8514557	257.37684631347656	21723.384765625	-53.396484375	2851.184543609619	471905445.67538834	0.673866	19.319824	0.0918707	0.0220228139	0.013171670600000001	0.0033792935	0.027945069700000002	0.0234424719	-0.0264767413	0.0117450537	0.0192939507	0.1345585811	0.0831788378	0.0863529448	0.026561385899999998	0.0373314144	-0.0016685992999999999	0.047075563	-0.0192014299	0.0739932497	0.048579463899999994	-0.1012101338	-0.00033130230000000016	-0.0107645994	0.037925758399999995	-0.0042546044	0.0011837363	0.0347971054	0.0086853989	-0.0315347179	-0.0125912869	0.047685845899999996	0.1525384604	-0.047091254299999996	0.0455068766	0.0024363387	-0.08203557410000001	-0.0062659683999999995	0.0002143948	-0.021717627599999997	0.1663357756	0.0703014678	0.1032377963	-0.0180666354	0.0368843506	0.1074350106	-0.0116041623	0.0831678758	-0.0940966498	0.022779721200000002	0.059006117000000004	0.0	0.0531721	-0.003162200000000011	0.0028272722184099998	9.999508840000067e-06	0.202598	-0.054669000000000016	0.041045949604	0.002988699561000002	0.111135	-0.020265999999999992	0.0004107107559999997	0.012350988225	0.00325353	2.160000000000182e-06	1.05854574609e-05	4.665600000000789e-12	-0.00114316	0.00016184999999999984	2.6195422499999952e-08	1.3068147856e-06	0.00181995	-0.00011145999999999986	3.3122180025000007e-06	1.2423331599999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35289.78515625	180.99609375	1245368936.3742828	32759.58595275879	21700.978515625	43.271484375	470932468.53561777	1872.421360015869	21791.318359375	67.93359375	4614.973159790039	474861555.83963394	0.60295	17.286655	0.11911860000000002	0.011441799499999999	0.029178659	0.0005667472	0.0192481302	0.0113366167	-0.0351106313	-0.034400621400000005	0.0111136824	0.1112568573	-0.039980364500000004	-0.027068406099999998	0.0208827025	0.011947556000000002	0.055740642300000004	0.0581699503	-0.0234778117	0.12278308789999999	-0.0476271687	-0.013211756299999999	0.0149223769	-0.0144975921	0.0263088877	0.0567516987	-0.0037960077000000004	0.023845426800000003	-0.0020686521	-0.0326378913	-0.043370142199999996	-0.07325481959999999	0.0426401433	-0.0797908975	-0.00041577480000000016	-0.025720391699999998	-0.06882761849999999	0.020590172900000002	-0.0196148961	0.0009004417999999998	0.0677358009	0.0474236942	0.070144315	-0.1068972784	-0.0063200839000000005	0.0078316272	0.1585625426	0.1067183068	-0.09589738589999999	0.028380616299999998	0.051342433099999994	0.0	0.0462591	-0.0069130000000000025	0.0021399043328100002	4.778956900000004e-05	0.110661	-0.091937	0.012245856921000001	0.008452411969000002	0.0985269	-0.012608100000000013	0.00015896418561000032	0.009707550023609998	0.00312513	-0.0001284000000000003	9.7664375169e-06	1.6486560000000082e-08	-0.00111835	2.481000000000011e-05	6.155361000000054e-10	1.2507067225e-06	0.00181995	0.0	3.3122180025000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35309.87890625	20.09375	1246787548.3740387	403.7587890625	21704.185546875	3.20703125	471071670.2531776	10.285049438476562	21740.51171875	-50.806640625	2581.3147315979004	472649849.79310614	0.8041229999999999	23.0543	0.11074410000000004	-0.0358291273	0.0124660967	-0.0175530674	0.016597050500000002	-0.0022903275	0.0034526544	0.0203603737	-0.0474215528	-0.0004790421	-0.06598526589999999	-0.0677067833	0.043026255599999993	0.0430131979	0.0763104285	-0.09938189609999999	-0.0533860827	0.052761004199999996	-0.025336845499999996	-0.0869741707	-0.0232309977	-0.00321239	0.0143011888	0.0494073041	-0.0234560333	0.013449651799999999	-0.0141163167	-0.0035148144	0.0490632112	-0.0341685928	-0.0575800364	-0.0513421626	-0.047392323	0.024660463599999998	-0.0568207338	-0.12290891179999999	0.0062444608	0.1083913618	0.0335973346	0.012930716200000001	0.13465076539999998	-0.0820366234	-0.0428022823	0.0564074616	0.1791881491	-0.050512355999999994	-0.097645414	0.033919124700000004	0.0434248682	0.0	0.0329011	-0.013358000000000002	0.0010824823812099996	0.00017843616400000005	0.113956	0.0032949999999999924	0.012985969935999998	1.085702499999995e-05	0.0999995	0.0014726000000000186	2.168550760000054e-06	0.009999900000249999	0.00418529	0.0010601600000000003	1.7516652384100002e-05	1.1239392256000013e-06	-0.00149046	-0.00037211000000000015	1.3846585210000008e-07	2.2214710116e-06	0.00224005	0.0004200999999999999	5.0178240024999986e-06	1.7648400999999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35221.4296875	-88.44921875	1240549109.2315063	7823.264297485352	21650.890625	-53.294921875	468761064.8557129	2840.348697662353	21670.8515625	-69.66015625	4852.537368774414	469625807.4439087	0.73897	21.186359	0.2200867	-0.051498978499999994	-0.029666665699999997	0.004595219	0.0333189482	0.014964013600000001	-0.0046201772	0.0340692623	-0.0346292498	-0.0508550346	0.0452034092	0.0343679471	-0.0127661409	0.009306746099999999	-0.0325440229	-0.23992426320000002	0.0431956124	0.042281929	0.0060984606	-0.12206512289999999	-0.0436850066	0.0124519171	0.0052885688	-0.021761186600000003	0.0055612846999999995	0.0344144492	0.0194552986	-0.0043752921	0.062492935199999995	0.0370822309	0.0211674083	0.0611026645	-0.0015796142	0.1332106033	0.1317434427	-0.11691546439999999	-0.0990328225	0.0992518979	0.087787412	-0.0933019193	-0.0743773177	-0.0117471458	0.2714217298	0.1244523232	0.0690126519	-0.0223161402	-0.09933977320000001	0.0393830715	0.0352925737	0.0	0.0508343	0.017933200000000003	0.00258412605649	0.0003215996622400001	0.248477	0.134521	0.061740819529	0.018095899441	0.115965	0.01596550000000001	0.00025489719025000024	0.013447881225000005	0.00343374	-0.0007515500000000006	1.1790570387599996e-05	5.64827402500001e-07	-0.00121233	0.0002781300000000001	7.735629690000008e-08	1.4697440289e-06	0.00224371	3.659999999999948e-06	5.0342345641e-06	1.3395599999999619e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35187.3671875	-34.0625	1238150809.5879517	1160.25390625	21660.68359375	9.79296875	469185213.7485504	95.90223693847656	21621.048828125	-49.802734375	2480.3123512268066	467469752.42816544	0.933226	26.755678000000003	0.3479914	0.0541609833	-0.0228456491	0.0068124279	-0.0210794534	-0.0200081433	-0.035139424700000005	0.1343408326	-0.08714294210000001	0.0222991258	0.0523016982	0.038946215	-0.0987885275	0.0150402407	-0.0867528091	0.0020867498	0.025205457	0.0184182607	0.0123605901	-0.0363022601	0.0383031241	0.0114067312	0.0286246711	-0.0770846164	0.0091043348	-0.0098213	-0.0206911901	-0.0649405802	0.13446052449999998	0.0610021	0.040016785	0.0082165502	0.1601193196	0.0052447738	0.0437459725	-0.029383087599999996	-0.038178194900000004	-0.0859154342	0.0790260429	0.0276590308	0.0079318573	0.0052354991	0.0208318411	0.0699408621	0.037411482	0.17027685120000002	-0.1009795324	0.044760445700000005	0.0269857625	0.0	0.086649	0.035814700000000005	0.0075080492010000015	0.0012826927360900006	0.185042	-0.06343499999999999	0.034240541764	0.004023999224999999	0.260281	0.14431599999999994	0.02082710785599999	0.067746198961	0.00209294	-0.0013407999999999994	4.3803978436e-06	1.7977446399999993e-06	-0.000640686	0.0005716440000000001	3.26776862736e-07	4.10478550596e-07	0.00241978	0.00017606999999999996	5.855335248399998e-06	3.100064489999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35094.99609375	-92.37109375	1231658750.8203278	8532.418960571289	21621.482421875	-39.201171875	467488502.1194496	1536.731876373291	21652.607421875	31.55859375	995.9448394775392	468835408.16583633	0.754641	21.635643	0.06795590000000001	0.0693055921	-0.0009976633	0.0343302819	-0.019665893400000002	-0.0185661774	-0.0094877607	0.061037602	-0.07152943889999999	0.0811743666	0.14400382949999999	0.044839683	-0.0760505851	-0.0488105771	-0.1205619753	-0.0049517476000000005	0.061171705	-0.09619649039999999	0.08745241849999999	-0.0910494973	0.0349083793	-0.0197491115	0.021404637200000003	-0.0334122943	0.039081271800000005	-0.013279039599999999	-0.006987304000000001	-0.0352252611	0.0995198399	0.011809271000000001	0.16244142779999998	0.08535743119999999	0.1365644215	-0.0326128163	0.07895953809999999	0.0326571992	0.0010072433	-0.0206288255	0.011020461100000002	-0.016313925400000002	-0.021472879900000002	-0.0504361133	0.0021452720999999998	0.025082045499999997	0.0974960923	0.013114528600000001	-0.1025637901	0.0500394267	0.018545510600000002	0.0	0.0758948	-0.010754200000000005	0.00576002066704	0.00011565281764000012	0.16713499999999998	-0.017907000000000034	0.027934108224999997	0.00032066064900000116	0.25149	-0.008790999999999993	7.728168099999988e-05	0.0632472201	0.00203631	-5.663000000000022e-05	4.1465584161e-06	3.206956900000025e-09	-0.00116813	-0.0005274440000000001	2.781971731360001e-07	1.3645276969000002e-06	0.00244578	2.5999999999999978e-05	5.981839808399998e-06	6.75999999999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35227.765625	132.76953125	1240995470.9299314	17627.74842834473	21732.744140625	111.26171875	472312167.8818703	12379.170059204102	21731.3984375	78.791015625	6208.024143218994	472253678.04937744	1.17427	33.666453999999995	0.2976877	-0.0387277478	0.0332057191	-0.0171716954	0.0251910578	-0.12551970710000002	0.0254349149	-0.1222965986	0.049671909800000004	-0.0099537076	0.0207424513	-0.1979086619	-0.1240823876	-0.058916385099999996	0.089717868	0.10347219029999999	-0.0284948229	0.1716544631	0.051504190400000004	0.2333874372	-0.051048255	-0.0419285687	-0.0839959099	0.043396344	-0.014046049299999998	0.0086484187	-0.10904533539999996	0.0252563957	-0.035992980699999996	-0.2349548165	-0.0899595663	0.145572697	-0.0171632602	0.096393416	-0.0173067062	0.18221889579999997	0.0025188943	-0.022195116600000002	0.090518516	0.1432287807	0.07197190839999999	-0.2045113316	-0.0767509611	-0.1560347511	0.061145111399999987	-0.0281563819	-0.1040916758	0.0552084103	0.0100135538	0.0	0.0552909	-0.0206039	0.00305708362281	0.00042452069521	0.118041	-0.04909399999999997	0.013933677681	0.002410220835999997	0.151565	-0.099925	0.009985005624999998	0.022971949225000003	-0.000240946	-0.002277256	5.8054974915999995e-08	5.185894889536e-06	-0.00114857	1.9560000000000063e-05	3.825936000000025e-10	1.3192130449e-06	0.00271026	0.0002644800000000001	7.345509267599998e-06	6.994967040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35336.8046875	109.0390625	1248689765.522522	11889.517150878906	21713.560546875	-19.18359375	471478711.62280655	368.0102691650391	21883.775390625	152.376953125	23218.735843658447	478899625.34732443	1.410507	40.439404	0.41157449	-0.045764455499999995	-0.010927761299999998	-0.0076418717	0.013343750500000001	0.044102134400000007	-0.00046812190000000004	-0.1211591773	0.0103504021	-0.0387910523	-0.0864646427	-0.12042328029999999	-0.012827596299999999	-0.0170783593	0.0930512948	-0.046507264000000006	0.119731794	-0.1068469334	0.0851489633	-0.0045400773	-0.0273388615	0.008828040300000001	-0.0050722687	0.0246061194	-0.0055111909	0.0054400659999999995	0.050499898200000004	0.0411282237	-0.0564543208	-0.1414278168	-0.1124220309	-0.0037310153000000004	-0.0744423507	0.024880307999999997	-0.049051561699999996	0.018586322	-0.0757205516	0.006502906700000001	-0.196322434	-0.1086526824	0.1308781847	0.033508121099999996	0.0398822908	0.1188312314	0.0738441292	-0.10242264150000001	-0.10556234960000001	0.0602560337	0.0014320815	0.0	0.07564589999999999	0.02035499999999999	0.0057223021868099974	0.00041432602499999965	0.141605	0.023563999999999998	0.020051976025	0.0005552620960000001	0.00718192	-0.14438308	0.0208464737902864	5.15799748864e-05	0.00269436	0.002935306	7.259575809599998e-06	8.616021313636e-06	-6.57378e-05	0.0010828322	1.1725255733568399e-06	4.32145834884e-09	0.00226295	-0.0004473099999999998	5.1209427025000015e-06	2.0008623609999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35414.21484375	77.41015625	1254166612.9992828	5992.332290649414	21696.53515625	-17.025390625	470739637.7863922	289.8639259338379	21902.572265625	18.796875	353.322509765625	479722671.8509255	1.105031	31.681353	0.39377033	-0.0974835314	0.0390629411	-0.0152817675	0.0833632024	0.021831625099999998	-0.0288181879	-0.1442048925	0.0960444994	0.0897431882	-0.0091017933	0.0565965321	0.1312964702	0.0140956455	0.1003467634	-0.1003725561	-0.0417887635	0.0180064849	-0.0208894572	0.10191456210000001	-0.0643924975	-0.0164749803	-0.0420183557	0.10129665269999999	-0.01807308	0.0822109793	0.019674729499999998	0.0115405808	-0.1586248833	-0.0445653399	0.0902252635	-0.0618135683	-0.15227692539999999	0.0767204868	0.0041591137	-0.0691727633	0.04723806059999999	0.054109784800000005	-0.1155398849	-0.0088969079	-0.049630523499999996	-0.0488338103	0.1082150854	-0.0762591764	-0.09418843789999999	-0.013519454299999999	-0.10697500310000001	0.0651712014	-0.0071564723	0.0	0.0455868	-0.03005909999999998	0.0020781563342400005	0.0009035494928099992	0.288315	0.14670999999999998	0.08312553922499999	0.0215238241	-0.0599717	-0.06715362	0.0045096086791044	0.003596604800889999	0.00194924	-0.0007451199999999997	3.7995365776e-06	5.552038143999996e-07	-0.00145809	-0.0013923522	1.9386446488448397e-06	2.1260264481e-06	0.00140347	-0.0008594800000000001	1.9697280409e-06	7.387058704000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35387.45703125	-26.7578125	1252272115.138565	715.9805297851562	21665.791015625	-30.744140625	469406500.33273697	945.2021827697754	21806.0546875	-96.517578125	9315.64288711548	475504021.0342407	0.781224	22.397776	0.13755970000000006	-0.09744021609999999	0.06205904650000001	-0.009413201999999999	0.08664199619999999	0.026541659	0.010947542900000001	-0.0768132146	0.0807427558	0.0410464369	-0.0382115208	0.1130877846	0.0766353169	0.052052320199999995	0.1213145579	-0.1683498485	0.045283692199999996	-0.13962210419999999	-0.0677156632	0.0356683611	-0.0772312117	-0.019606313400000002	-0.0147785707	0.07509270009999999	-0.0100501883	0.08354344849999999	0.025408767599999996	0.049548663	-0.1254387672	0.0360377857	0.09022927160000001	-0.0169315922	-0.0722094387	0.11029227259999999	-0.042072852800000005	-0.1137687392	0.0116505339	0.08643907710000001	-0.2080939241	-0.0768992508	0.00176049	-0.0932065991	0.0031126337	-0.12012261980000001	-0.00031120400000000004	0.05971281940000001	-0.1083288601	0.06994310849999999	-0.0157096384	0.0	0.0522216	0.006634799999999996	0.00272709550656	4.402057103999995e-05	0.232734	-0.05558099999999997	0.05416511475600001	0.0030892475609999963	-0.027671800000000003	0.032299899999999986	0.0010432835400099997	0.0007657285152400003	0.00164989	-0.00029935000000000015	2.7221370121e-06	8.961042250000006e-08	-0.00199844	-0.0005403500000000002	2.9197812250000023e-07	3.993762433600002e-06	0.00142465	2.1179999999999984e-05	2.0296276225e-06	4.4859239999999937e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35243.4921875	-143.96484375	1242103741.5703735	20725.876235961918	21647.60546875	-18.185546875	468618822.5306549	330.71411514282227	21759.466796875	-46.587890625	2170.431552886963	473474395.2843057	0.6511520000000001	18.668606	0.11552870000000005	-0.09897560400000001	0.0131395955	0.0015123691	0.0825378026	0.031161914900000007	0.0329248026	-0.0954350622	0.026449133	-0.0654622038	-0.0296905464	0.0364180483	-0.0800459316	-0.0368636134	0.1106515176	-0.109878655	0.0597433387	-0.14726139	-0.0824899427	0.1282283394	-0.08599452240000001	-0.018422416100000002	-0.0419061171	-0.0006410227	-0.0001441345	0.0800307636	0.0383196711	0.0843872148	-0.0617488071	-0.0304001656	-0.0438485812	0.1165064093	0.012171026000000001	0.1052220559	0.025209327000000004	0.0127245932	0.0333735093	0.0296579407	-0.2567774887	-0.08570122390000001	0.039799232000000004	-0.25441003030000003	0.0910214001	0.08505840390000001	-0.09927568279999999	0.0335696982	-0.10962317619999999	0.0745612656	-0.0241851225	0.0	0.054007500000000014	0.001785900000000007	0.0029168100562500013	3.1894388100000253e-06	0.135783	-0.09695100000000004	0.018437023088999995	0.009399496401000008	-0.0321086	-0.004436799999999998	1.9685194239999975e-05	0.00103096219396	0.0018041	0.0001542100000000001	3.254776810000001e-06	2.378072410000004e-08	-0.00193149	6.69500000000003e-05	4.482302500000039e-09	3.7306536201e-06	0.00145059	2.5940000000000118e-05	2.1042113481e-06	6.728836000000063e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35244.37109375	0.87890625	1242165693.7939606	0.7724761962890625	21671.25	23.64453125	469643076.5625	559.0638580322267	21729.0546875	-30.412109375	924.8963966369628	472151817.6123657	0.6883600000000001	19.735348	0.05535599999999999	-0.1222986516	-0.0081551283	-0.005487943	0.0853357793	0.0363075516	0.053524284299999995	-0.0292210378	0.0691281495	-0.09016086599999999	-0.050412075599999995	0.09372547380000001	-0.0801248039	-0.0358108323	0.09391479470000001	-0.0784471392	0.0646196427	-0.0938651831	0.044617234400000004	-0.011102580800000001	-0.1039985165	-0.0042285381	-0.034871884900000004	-0.0180010486	-0.0036806835	0.0805878312	0.0359549976	0.0875093003	-0.09735880529999999	0.07025389580000001	-0.05738876480000001	0.0852793742	0.0694452602	0.0804708483	-0.0479402871	-0.014737093799999997	0.0027487859000000004	0.0408725392	-0.129050567	0.0393851633	0.0265193057	-0.0787856621	0.0613688259	0.0808420004	-0.1434370568	0.1273511663	-0.1108572402	0.0790155208	-0.0325410148	0.0	0.046138	-0.007869500000000008	0.002128715044	6.192903025000013e-05	0.147332	0.011549000000000005	0.021706718224	0.0001333794010000001	-0.0155601	0.0165485	0.00027385285225	0.00024211671201	0.00204829	0.0002441899999999998	4.1954919241e-06	5.962875609999991e-08	-0.00184025	9.123999999999981e-05	8.324737599999966e-09	3.386520062500001e-06	0.00150294	5.234999999999984e-05	2.2588286436e-06	2.740522499999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35326.51953125	82.1484375	1247962982.1917875	6748.365783691406	21702.3359375	31.0859375	470991385.144104	966.3355102539062	21695.7265625	-33.328125	1110.763916015625	470704551.07476807	0.7649329999999999	21.930719	0.08121989999999997	-0.12296282130000001	-0.0136793121	-0.0213639583	0.0702084839	-0.023136444	0.0796270392	-0.0158422446	0.06212852150000001	-0.1224868286	-0.0691413366	0.030870676099999998	-0.0121884593	-0.0952862702	0.0896617559	-0.0021464418	-0.0571960314	-0.0933153977	0.061193914	-0.0094053576	-0.10835003189999999	0.0046460224	-0.0626872621	-0.0101239325	-0.0200600955	0.0587621847	-0.0331323636	0.0921166579	-0.0788753721	0.0499316788	-0.10551470019999999	0.06372246	-0.027557902599999996	-0.0036264094	-0.033203075	0.0605711	0.13983707439999998	0.1120550903	-0.0009164024	0.0277373612	0.061161852300000014	-0.0345873204	0.1291025952	0.070356844	-0.2109120352	-0.022209503999999998	-0.11203037369999999	0.0832960827	-0.0407359964	0.0	0.0500944	0.003956400000000007	0.0025094489113600005	1.5653100960000045e-05	0.14286400000000002	-0.004467999999999972	0.020410122496000004	1.996302399999975e-05	0.0372679	0.052828	0.002790797584	0.0013888963704100001	0.0019661	-8.219000000000021e-05	3.865549209999998e-06	6.755196100000034e-09	-0.00215741	-0.0003171599999999997	1.0059046559999982e-07	4.654417908099998e-06	0.00150294	0.0	2.2588286436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35237.71875	-88.80078125	1241696822.7041016	7885.578750610352	21706.037109375	3.701171875	471152046.99356467	13.698673248291016	21724.859375	29.1328125	848.7207641601562	471969514.8635254	0.8762409999999999	25.121929	0.190067	-0.1427476336	-0.0018049784	-0.0317395658	0.08676055640000001	-0.0053566837	0.0677208118	-0.023705595899999998	0.0685220941	-0.2039797749	-0.0729972927	-0.024380780699999997	-0.0535823911	-0.045282696799999994	0.1078096409	0.1235713149	0.0253234341	-0.0604344234	-0.09217391009999999	0.1057529449	-0.1332132257	0.0028774704999999998	-0.0674012775	-0.0790277125	-0.036009392700000004	0.07223289599999999	-0.0034082813	0.09139415279999999	-0.0542940672	0.044265804000000006	-0.2194443924	0.1040035638	-0.0320737171	0.022997431800000002	-0.0912874527	0.1019811008	0.0907011166	-0.0861240717	-0.0266306462	-0.0003972521	-0.0055211144	-0.08319692990000001	0.0267859093	0.0542129704	-0.1731754756	0.014846274	-0.11314193199999999	0.0873935418	-0.048729544400000005	0.0	0.0386247	-0.011469700000000006	0.0014918674500899998	0.00013155401809000018	0.0513985	-0.09146550000000002	0.00264180580225	0.008365937690250003	-0.0187164	-0.05598430000000001	0.00313424184649	0.00035030362895999996	0.0018599	-0.00010619999999999964	3.45922801e-06	1.1278439999999929e-08	-0.00215741	0.0	0.0	4.654417908099998e-06	0.00201969	0.0005167500000000003	4.0791476961000006e-06	2.670305625000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
