csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
35293.8984375	108.25390625	11718.908218383789	1245659266.916565	21820.52734375	-3.609375	476135413.55934143	13.027587890625	21953.822265625	59.625	3555.140625	481970312.07065195	0.751811	17.104399	0.1111529	-0.1542626072	-0.017148563999999998	-0.0918387108	-0.173509682	-0.0712490247	0.0342414066	0.1256003863	-0.137319521	-0.0325995611	-0.0185342522	0.0565546754	0.0023168576	-0.0274677052	-0.08855872699999999	0.0664371072	-0.0435734255	-0.07294229299999999	0.10689560220000001	0.1077069495	0.0225945229	-0.0165685675	-0.0322169375	-0.0568566453	-0.0655812644	0.047336317999999995	-0.0258600656	-0.0098281373	-0.032124614700000005	-0.0458940884	0.0018131067000000001	-0.0401234916	-0.034047501800000005	0.0729872955	0.1364401204	-0.018783796499999998	0.0159257517	-0.1410412792	-0.047113164000000006	-0.007050744300000002	0.0363921539	-0.1422703028	0.088354103	-0.19832596440000005	-0.057260745099999996	-0.0343231217	0.11235170380000001	0.0271127423	-0.1209394412	-0.0636575211	0.0658548094	0.0577647562	0.0566616542	-0.11025473570000001	0.0371226922	-0.1659408181	0.0688979542	-0.05542579190000002	-0.0253291682	-0.0373603221	-0.0224734052	-0.0559365945	-0.096011869	0.043820146100000006	0.0100976365	0.022964526000000002	-0.0415547697	0.008973401899999999	0.0348496688	0.0058188576	-0.0191709662	0.0209418432	0.1227102927	0.0705174547	0.18907470010000002	-0.177418464	-0.010843541200000001	-0.0904527076	0.0127227994	0.07154294259999999	0.237399	-0.003966000000000025	1.5729156000000198e-05	0.05635828520099999	-0.13047700000000004	-0.04520290000000003	0.01702424752900001	0.0020433021684100033	-0.369286	0.025083999999999995	0.0006292070559999997	0.136372149796	-0.000284639	0.000283923	8.0612269929e-08	8.1019360321e-08	0.000319454	-5.2367e-05	2.742302689e-09	1.0205085811599999e-07	0.007219589999999999	-0.00040171000000000217	1.6137092410000175e-07	5.2122479768099984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35365.734375	71.8359375	5160.401916503906	1250735167.8830564	21888.0078125	67.48046875	479084886.000061	4553.6136627197275	22057.447265625	103.625	10738.140625	486530979.87582785	0.953014	21.681938	0.25715075000000004	-0.1437853101	-0.0197035244	0.0113676586	-0.1503577857	-0.0044713578	-0.0809843027	0.1346615116	-0.05635726200000001	-0.0989698447	-0.1670428088	0.0072054645999999984	0.1385793102	0.0668723912	-0.1505898973	-0.0106857173	-0.0346447495	-0.1199541073	0.0726931259	-0.0347808487	0.0137693192	-0.1354002547	0.17101197850000002	-0.16474792789999998	0.1112956609	0.0064315611	-0.0654194844	-0.2230858886	0.1269713843	0.1199164764	0.0278003509	-0.0063933156	-0.024995877000000003	0.0349757165	0.10913173609999999	0.1316850527	-0.0658698672	-0.1332269519	0.013766338000000001	0.0088361574	0.059130618899999994	-0.102683699	-0.018570503000000002	-0.1455490814	0.0312623966	-0.13679422619999998	0.0130775127	-0.09810162480000001	-0.22582253160000001	-0.11124956609999999	-0.0365561493	-0.015927811	-0.067415835	0.052436405	0.099940345	0.0119611888	0.0469485241	0.0277685452	-0.3014118274	-0.1399671321	0.0274926085	-0.0085596061	0.050713395099999996	0.080237328	-0.012298481699999999	-0.023888240699999997	-0.1048924627	0.0313735523	0.046558858700000004	-0.029906262000000006	-0.0668584255	0.0019026402	-0.1727303987	0.1112039051	0.0535216811	-0.0735789919	0.0823473269	-0.0923233333	0.0183408808	0.0644997188	0.260522	0.023123000000000005	0.0005346731290000002	0.067871712484	-0.0909092	0.039567800000000035	0.00826448264464	0.0015656107968400033	-0.282973	0.08631300000000003	0.007449933969000005	0.08007371872899999	0.000864928	0.001149567	1.321504287489e-06	7.481004451840001e-07	0.000381456	6.200199999999998e-05	3.8442480039999965e-09	1.4550867993599998e-07	0.008170959999999998	0.0009513699999999992	9.051048768999985e-07	6.676458732159996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35441.2578125	75.5234375	5703.789611816406	1256082755.3320925	21889.6015625	1.59375	479154656.5650024	2.5400390625	22109.359375	51.912109375	2694.867099761963	488823771.9729004	1.074072	24.436129	0.11348859999999998	-0.09922912810000001	0.0483914712	-0.0264229167	-0.0837758678	0.0289654979	0.0332725354	0.13872914849999998	-0.1472261882	0.0659417663	-0.05273360269999999	-0.0163699472	0.0393572758	-0.049371350700000004	-0.0037871228000000002	0.12898777279999998	-0.075885389	-0.087827915	0.053394525199999994	0.0404587244	0.1460227469	0.11091872369999999	0.017230196	-0.012390513999999998	-0.019663335	-0.0330246206	-0.009274750600000001	0.0301025398	0.0022987694	-0.0513120106	0.031228420099999998	-0.13140954289999998	-0.0188410696	-0.09403948919999999	0.12208100960000001	0.0247766877	-0.10320060029999999	-0.06766288599999999	-0.0740107545	0.041969699400000005	0.106288447	-0.1361577824	0.0264618777	-0.1033956216	0.0378092146	-0.0021182064000000002	0.1499805443	0.039756423799999996	-0.0644463833	-0.07050965969999999	0.0277285025	0.027248177999999998	-0.10383752439999999	-0.1252497144	-0.009184332199999999	-0.022486182	0.046416215499999997	-0.16325046710000002	0.028210892799999998	0.0207155447	-0.0103228287	-0.0881067093	-0.0503178002	0.0346421372	0.0747676878	-0.0371441996	-0.055038311900000005	0.0584858868	-0.0231300148	0.0573044162	-0.1275399179	0.0271493473	0.1078878495	0.2178605588	0.0750882081	0.0372597312	-0.07929790469999999	-0.0941439642	0.02391924	0.0571422589	0.262777	0.002255000000000007	5.085025000000032e-06	0.069051751729	-0.07118680000000001	0.019722399999999987	0.005067560494240001	0.0003889730617599995	-0.280426	0.002546999999999966	6.487208999999826e-06	0.078638741476	-0.000189342	-0.00105427	1.1114852329e-06	3.5850392964000004e-08	0.00104108	0.0006596239999999999	4.351038213760001e-07	1.0838475664e-06	0.008105569999999998	-6.539000000000024e-05	4.275852100000031e-09	6.570026502489996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35419.09375	-22.1640625	491.2456665039063	1254512202.071289	21905.82421875	16.22265625	479865134.7027741	263.1745758056641	22147.369140625	38.009765625	1444.7422828674316	490505959.85110855	0.927177	21.094128	0.13527399999999987	-0.0611457112	-0.0448544404	0.0082494107	-0.0867896136	0.065914129	-0.0335521457	-0.0428276475	-0.0696823057	-0.019003248700000003	-0.07267434269999999	-0.0451779974	0.0169211028	0.0016490572	-0.0311588709	0.2689705538	0.014327811299999996	-0.0147278301	0.068341363	0.0200080311	0.0438253196	0.1242149205	-0.10302599789999999	-0.11762211189999999	0.0573283853	-0.1347848043	-0.0025462088	0.08830958359999999	0.025824878199999998	0.1153901044	0.0071613685	-0.07668284610000001	-0.0176468893	-0.0707816449	0.0455677015	-0.0248761723	-0.0151638584	-0.061012011399999996	0.008517996	-0.033039852599999996	0.0261630485	-0.0575341656	-0.013847906799999999	-0.0802533445	0.0831536444	-0.0451862228	-0.05282677400000002	0.0516078015	-0.027785286699999998	0.009464213	0.0080321816	0.0028704028999999996	-0.1126877602	-0.1921261148	-0.0293534927	-0.0467069797	0.048557648200000005	-0.0248743107	0.0546968366	0.0528574567	-0.06748907950000001	0.0728759246	-0.1138089915	0.028841905600000002	0.1278022736	-0.12217391550000001	0.017745006299999998	0.0141472253	0.13737082050000002	0.0177822708	-0.1630918679	-0.0415746315	-0.0181593847	0.0119873676	-0.0497274266	0.006337724499999999	0.07676551	-0.0959136145	0.0294457954	0.049506407599999996	0.238973	-0.023803999999999992	0.0005666304159999996	0.057108094729000004	-0.0496808	0.021506000000000004	0.0024681818886400004	0.0004625080360000002	-0.280977	-0.0005509999999999682	3.036009999999649e-07	0.07894807452899999	-0.00053639	-0.00034704800000000003	1.2044231430399998e-07	2.877142321e-07	0.0005945880000000001	-0.000446492	1.9935510606399997e-07	3.535348897440001e-07	0.00711085	-0.0009947199999999976	9.894678783999952e-07	5.05641877225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35416.3046875	-2.7890625	7.77886962890625	1254314637.7178345	21894.736328125	-11.087890625	479379478.8781166	122.94131851196288	22117.181640625	-30.1875	911.28515625	489169723.7243996	0.7799979999999999	17.745663	0.12141339000000002	-0.0753989357	-0.0371328548	-0.0226255464	-0.0951959833	0.0228125538	-0.051265478600000004	-0.0045258462	-0.0666249047	-0.043667822	-0.0486652238	-0.0838889449	0.0062246102	-0.0244594081	-0.0010210219	0.141371533	0.0163109143	-0.0730956799	0.0036782675	-0.051694713899999994	-0.0470752626	0.0026265553	0.072376167	-0.0189028776	-0.0071495066	-0.14531418699999998	-0.0255075758	-0.0130772772	-0.024212694700000002	-0.0532816241	-0.0168916952	-0.06654914349999999	-0.0242978061	-0.09007392619999999	0.0836178256	0.0729046362	-0.0254725021	-0.0678920314	-0.0320885775	-0.0252970477	0.0106747489	-0.0823518738	0.0129317319	-0.08696038810000001	0.045215899500000004	-0.080148009	-0.036394005	0.043394034000000005	-0.0443393021	0.0487562174	0.004300351	0.0267512182	-0.096794685	-0.0846046358	0.0456471937	-0.026965873300000002	0.0765724647	0.0375737844	-0.0688864281	0.0242271102	0.0087771355	-0.0480440364	0.0584177066	-0.0408040298	-0.0610436283	-0.0513244484	0.058290465599999994	0.1234418791	-0.0171970579	0.013548033000000001	-0.1944321719	-0.0488065108	0.0008187741	0.0352690594	-0.0796106048	0.0808883011	0.0229210092	-0.0976313259	0.0349085778	0.041629366099999995	0.239449	0.00047599999999997644	2.2657599999997764e-07	0.05733582360099999	-0.00979301	0.039887790000000006	9.59030448601e-05	0.0015910357910841005	-0.313571	-0.03259400000000001	0.0010623688360000007	0.098326772041	-0.00112648	-0.00059009	3.4820620810000005e-07	1.2689571904e-06	0.000276316	-0.00031827200000000014	1.0129706598400004e-07	7.635053185599997e-08	0.007171600000000002	6.0750000000000914e-05	3.6905625000001097e-09	5.143184656000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35470.08984375	53.78515625	2892.843032836914	1258127273.5236971	21840.484375	-54.251953125	477006757.7346192	2943.2744178771973	22118.076171875	0.89453125	0.8001861572265625	489209293.5448647	0.7781869999999999	17.704456	0.13559138999999998	-0.05682590570000001	-0.0382303023	-0.0630029456	-0.08097774940000001	-0.031591595699999996	0.048876330999999995	0.0092806686	-0.07460461639999999	-0.031957093799999996	0.082716786	0.0081354405	0.0018391688	-0.0470481783	-0.0915355556	0.1583016046	0.1245708483	-0.1468066736	0.0556064347	0.0395781937	-0.10817598960000001	0.0771166267	0.0482798946	0.040217718799999996	-0.038952468	0.0303062131	0.1188560519	0.1166517434	-0.0593804467	-0.0399228233	0.0038939233	0.026329765699999997	-0.0635447418	-0.1022370493	0.0033136378	-0.0832404143	-0.06342626309999999	-0.0478129242	0.009132285	-0.0343949236	0.0324810604	-0.012894069	0.060211303099999995	-0.096234117	-0.0355947962	0.028078876699999998	0.0527869262	0.0606960434	-0.0249912792	0.0419390974	0.0022905694	0.0938558183	-0.0580926404	-0.0684849487	-0.022644860699999998	-0.267502728	0.0984147766	0.0605521831	0.1331902353	0.0217318406	0.1237755835	-0.025698866	0.0445358268	-0.0741910107	0.0541730636	0.0660121179	-0.0267666746	0.09058370539999999	0.0995233337	-0.037660135	-0.0122526064	-0.06880437639999999	0.10635594300000001	0.015981394399999998	-0.1090698837	0.0255685943	-0.0892690463	-0.0992961682	0.040295756	0.0335495105	0.226888	-0.01256099999999996	0.000157778720999999	0.051478164544000005	-0.0650244	-0.05523139	0.0042281725953600005	0.0030505064413321	-0.280098	0.033472999999999975	0.0011204417289999984	0.078454889604	-0.00114546	-1.898000000000004e-05	3.6024040000000146e-10	1.3120786116000002e-06	0.000276316	0.0	0.0	7.635053185599997e-08	0.00650406	-0.0006675400000000013	4.4560965160000154e-07	4.23027964836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35469.24609375	-0.84375	0.7119140625	1258067418.4589994	21832.6484375	-7.8359375	476664537.7954712	61.40191650390625	22149.052734375	30.9765625	959.5474243164062	490580537.0301247	0.811793	18.469036	0.09135934999999998	-0.0567504208	-0.0095535273	-0.07053462769999999	-0.06972119980000001	-0.023666137900000002	0.030483963399999998	0.051867992300000006	-0.08491442880000001	-0.0704903983	-0.0404010064	0.07015235759999999	0.0510288685	-0.0160365927	-0.0718742061	0.0099394771	-0.054181538	-0.0202259075	0.0853713126	-0.0266331939	-0.0889462893	0.0048919924	-0.0366962065	0.0312465598	0.1109779502	-0.060422744	0.051514077199999994	0.014624939699999999	0.117450811	0.0679291583	-0.065893297	0.0574510021	0.028618743199999998	-0.0638708883	-0.09394386369999999	-0.06715458519999999	-0.0208439227	-0.0334943536	-0.049841137	-0.0409531111	0.0426257128	-0.056664215199999986	0.06953895759999999	-0.0910920274	-0.0211158894	-0.0022216989	0.0286465305	0.023141864900000003	-0.1168283616	-0.08674184929999999	0.0206494948	0.0573509759	0.0278489121	-0.0537256674	0.0813334699	-0.0081113695	0.09268437119999999	0.0941736299	0.0002473642	0.0334750332	-0.006738072800000001	0.10684632210000004	0.1038418048	-0.050176497	-0.022931280699999997	-0.06895151320000001	-0.0994891399	-0.07413683480000001	0.0745980141	0.0068870936	0.0359019473	-0.0606144201	-0.008209461500000001	0.0162972163	-0.0192669904	0.1052839793	-0.0184919097	-0.1009072399	0.0455956625	0.025306205099999996	0.237733	0.010844999999999994	0.00011761402499999985	0.056516979289	-0.0591742	0.0058502	0.00350158594564	3.422484004e-05	-0.290545	-0.010446999999999984	0.00010913980899999968	0.08441639702499999	-0.00184084	-0.00069538	4.835533444e-07	3.3886919056e-06	0.000429129	0.00015281300000000002	2.3351812969000003e-08	1.84151698641e-07	0.00694021	0.0004361499999999997	1.9022682249999975e-07	4.81665148441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35469.02734375	-0.21875	0.0478515625	1258051900.7116852	21812.60546875	-20.04296875	475789757.3353424	401.72059631347656	22158.751953125	9.69921875	94.07484436035156	491010288.120121	0.724614	16.485636	0.053822849999999985	-0.0412677506	-0.013997635100000001	-0.07711853540000001	-0.0630712076	-0.036916582999999996	0.0714054746	0.072453724	-0.0981866194	-0.027673437599999996	0.019916940600000002	0.1037221375	0.0747228441	0.0551003727	-0.0222991383	0.0107094558	-0.0320385537	-0.0047915808	0.0431952531	-0.0684216271	0.0103627631	0.0942231751	-0.1208840582	-0.0985166193	0.046968236399999995	-0.08213714429999999	-0.0074125721	0.0397740547	0.0404028998	0.032646401	-0.0641695149	0.1083266546	0.1430124019	-0.0143955825	0.0575720114	0.0154139979	-0.0731216076	-0.016735836	-0.0365811719	-0.047994379000000004	0.0413925088	-0.0353540883	0.0792309335	-0.09674231359999999	-0.0437738103	0.0378961009	0.09155961359999999	0.032719036800000004	-0.089703401	-0.1105833618	-0.0179202483	-0.0221275082	0.0337035127	-0.0674273384	-0.012540489699999999	0.033832899300000004	0.08631968720000001	0.0497624942	0.06581199809999999	0.0361627824	-0.1311127024	-0.0281285993	0.0040911024	0.0484770888	0.0588089089	-0.14868326939999998	0.0244101931	-0.1011320916	0.003088532	-0.0800204314	0.0642294381	-0.0407693642	-0.1460143149	-0.0788063145	0.0365816415	-0.0418083534	-0.115285735	-0.1024636685	0.05079681900000002	0.0169396104	0.239091	0.001357999999999998	1.8441639999999946e-06	0.057164506281000005	-0.045019	0.014155200000000001	0.002026710361	0.00020036968704	-0.30012300000000003	-0.009578000000000031	9.17380840000006e-05	0.09007381512900002	-0.00226266	-0.0004218200000000001	1.7793211240000005e-07	5.119630275600002e-06	0.000276316	-0.00015281300000000002	2.3351812969000003e-08	7.635053185599997e-08	0.00694021	0.0	0.0	4.81665148441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35786.43359375	317.40625	100746.7275390625	1280668829.3598785	21996.873046875	184.267578125	483862423.8403359	33954.540348052986	22149.888671875	-8.86328125	78.55775451660156	490617568.17645645	1.764768	40.150093	0.47294327	0.0100939806	0.0024237698	0.1382585513	0.1036162009	0.1520580001	-0.1069147388	0.2574131555	0.059350906399999986	0.172619007	-0.0821062442	0.1463911165	-0.09922073960000001	0.012889000500000001	-0.17685305210000002	-0.19051380910000001	-0.0811406195	-0.0381397017	0.1477128265	-0.1069517331	-0.1040156557	0.2080515604	0.1291308827	-0.0177934015	-0.0316460767	-0.0807183419	-0.17490615780000002	0.1267423342	0.136185686	-0.1676515322	-0.049879474900000005	0.07563957980000001	0.022883845099999998	-0.0135380507	0.1117851377	-0.06653532690000001	0.0044488882	0.0612454449	0.0623834947	0.0069262946	0.1882210991	0.0638486208	-0.1377469156	0.1272972193	0.1433511889	-0.061229497699999996	0.239946059	-0.23771109769999998	0.0494807451	-0.1762168418	0.17428252649999998	0.0020798829000000002	0.0193843805	0.0418959638	0.1476081725	0.1031403164	0.2294955463	0.0763007559	0.0495628086	0.0351728584	0.1729011898	-0.1110439564	0.1564267447	0.164397562	0.0859310607	-0.1186328682	0.1047653556	-0.046741396	-0.0461018013	-0.0440768755	-0.0143735349	-0.0033951882	0.0418720534	-0.06075195	0.0762898511	0.0652378206	-0.0402528186	-0.10396461130000001	0.0558879609	0.0084904876	0.25940100000000005	0.02031000000000005	0.00041249610000000203	0.06728887880100003	0.0013223200000000005	0.04634132	1.7485301824000012e-06	0.0021475179393424	-0.029698200000000008	0.2704248	0.07312957245504001	0.0008819830832400002	-0.000393428	0.001869232	3.4940282698240007e-06	1.5478559118400006e-07	-0.000193435	-0.000469751	2.2066600200100003e-07	3.7417099225e-08	0.00731857	0.00037836000000000033	1.4315628960000027e-07	5.35614668449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
35749.9296875	-36.50390625	1332.535171508789	1278057472.6611938	21951.306640625	-45.56640625	481859863.23074716	2076.297378540039	22277.46484375	127.576171875	16275.679630279541	496285439.8645172	1.94833	44.326298	0.05481913999999995	0.0869189964	0.1451235586	0.1184243875	0.0798982405	0.08764876960000001	0.0648113517	0.2133054593	0.0500649002	0.0361607225	0.0546822733	0.00036643699999999995	0.0913224636	0.0318230985	-0.0405480437	-0.0873788561	-0.010897513000000001	0.0585227725	-0.033692997200000005	-0.046912169000000004	-0.059198813899999994	-0.1031313842	0.0165855629	0.06085098730000001	0.09656563050000001	0.061857563399999996	-0.0193491176	0.0204072752	-0.0247850311	-0.001993296	0.0014091854	-0.043964803399999995	0.0634915201	0.11030089259999999	4.71313e-05	-0.1306466305	-0.0951010726	0.1246861049	0.0242766975	0.11577700789999999	0.1348365882	0.018900714	-0.1075771524	0.0623757063	0.056962319000000004	0.0886250042	0.1723427912	-0.14262206300000002	-0.0762269767	0.010826975400000001	-0.0640938772	0.0033145707	0.065045398	0.053598408	0.055104482999999996	0.05834750230000001	-0.0954819502	0.0556998222	0.0016243719	0.0205125268	-0.0116289793	-0.0001487635	0.0333736482	-0.0002953537	0.0189838972	0.0717769939	-0.028116321099999998	-0.027889156800000002	-0.01269054	-0.0170362781	0.0547712962	0.1199402916	0.190576143	0.1395550157	-0.0322279298	0.0372700657	0.0377497369	-0.10540925529999999	0.0608580619	0.0	0.259317	-8.400000000002851e-05	7.056000000004787e-09	0.06724530648900001	-0.0273407	-0.02866302	0.0007475138764899999	0.0008215687155204	-0.00845768	0.02124052000000001	0.0004511596898704002	7.153235098240001e-05	-0.000380446	1.2982000000000033e-05	1.6853232400000084e-10	1.44739158916e-07	-0.000244755	-5.131999999999999e-05	2.6337423999999987e-09	5.9905010025e-08	0.007350899999999999	3.2329999999998825e-05	1.0452288999999237e-09	5.403573080999998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
35643.52734375	-106.40234375	11321.458755493164	1270461041.504654	21884.41015625	-66.896484375	478927407.88697815	4475.139621734619	22293.015625	15.55078125	241.8267974853516	496978545.6564941	1.23865	28.180422	0.44144677	0.10892464859999999	0.0670378008	0.0258945314	0.1325629066	-0.012933823899999999	0.1597596534	0.09213562980000001	-0.0531863845	0.0654615605	0.026531432599999998	-0.1628513876	0.0170765971	0.012226293700000002	0.024281465800000002	-0.0164680314	0.017529468899999998	0.1209196022	-0.1781552547	-0.0740241593	-0.048842740999999995	-0.010832460600000001	0.0057824695	-0.0616465102	-0.14118459949999998	0.1472978589	0.0617936071	0.0229509858	0.2245111913	0.0714128839	-0.0275847867	0.009777399499999999	0.0039888478000000005	-0.0243543991	-0.10087664619999999	-0.0054920091	0.0390621061	0.12199112919999999	-0.141683509	0.0097682406	0.0583173585	-0.0317916875	-0.0189454114	0.0925883349	-0.0538651754	0.14535707720000002	0.1100832012	0.0047004246	-0.0625403255	0.1152542724	0.0048926536	-0.0391111291	-0.09130366470000001	0.0790108717	-0.07548934	0.047361991500000006	-0.1759102901	0.17336878719999999	0.09381902869999999	-0.1468129239	0.112591902	0.0336533397	-0.0724268423	0.0193310627	-0.07851942469999999	-0.0800911971	-0.09526763529999999	-0.0834888636	-0.0030407997999999997	0.0590493843	0.0032115501	-0.0789921675	-0.0386465158	0.0135290827	0.0405935823	0.044111927	0.0889905166	-0.1067968184	0.065696358	-0.0084904876	0.238419	-0.020898000000000028	0.0004367264040000012	0.056843619561	0.201349	0.2286897	0.040541419801	0.05229897888609	-0.0941046	-0.08564692000000003	0.007335394905486401	0.008855675741160002	-0.00166991	-0.001289464	1.6627174072959998e-06	2.7885994081e-06	-0.0007596739999999999	-0.000514919	2.6514157656100004e-07	5.771045862759997e-07	0.00703104	-0.00031985999999999907	1.023104195999994e-07	4.94355234816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35518.859375	-124.66796875	15542.102432250977	1261589371.3010256	21912.759765625	28.349609375	480169040.54599386	803.7003517150879	22274.1796875	-18.8359375	354.79254150390625	496139080.7510376	0.943679	21.469566	0.219769	0.0718658605	0.0042055624	0.0399654164	0.0778783985	0.0424856239	0.04495216639999999	0.0333653239	-0.034116134900000004	0.0511641653	0.024214624700000003	-0.1446321111	0.0454662162	0.0995445508	-0.010908793500000001	0.0687368257	0.145899227	0.1816848819	-0.0888266406	-0.0544907821	-0.0424095254	-0.006642463299999999	-0.1637630352	-0.0332931658	0.0421303755	0.12598495210000002	-0.0332740718	-0.0796564117	0.1150827201	-0.035412703	0.1271613214	-0.0688137732	0.0713198177	0.0085554274	0.0327495553	-0.0489629867	-0.048101291100000006	0.063346945	-0.0715887909	-0.0394842453	0.011930060400000001	0.048396175300000004	-0.0390974686	0.0661131597	0.0349959153	0.0495696595	0.08745781009999999	0.0137084319	-0.07156782519999999	0.08530578609999999	-0.0288562597	-0.0920054525	-0.0744444505	-0.0029898281	-0.14662779999999995	0.009049086	-0.19061095809999998	0.1524812999	0.0905076072	-0.0019160237	-0.10864281199999999	0.0175420351	0.0176903892	0.1641883606	-0.0030650165000000004	0.121539381	-0.0691858832	-0.0279963946	-0.0681485866	-0.0041125235	-0.0773308231	-0.0456431844	-0.0489616652	0.0333958434	-0.0507894193	0.1143349487	0.0677849602	-0.1081265492	0.0703923703	-0.0169396104	0.248544	0.010125000000000023	0.00010251562500000046	0.061774119936000016	0.10681	-0.094539	0.011408376099999996	0.008937622521000003	-0.128971	-0.034866399999999985	0.0012156658489599994	0.016633518841000002	-0.00260413	-0.00093422	8.727670084000004e-07	6.7814930569e-06	-0.000396322	0.000363352	1.3202467590399994e-07	1.5707112768399994e-07	0.00733824	0.00030720000000000053	9.437184000000034e-08	5.384976629760001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
