csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32329.3046875	134.21484375	18013.624282836914	1045183941.5772096	23477.328125	13.0859375	551184935.888916	171.24176025390625	23506.18359375	21.07421875	552540667.1430817	444.1226959228516	1.029361	23.65213	0.116777295	0.0097659247	0.026413802400000002	0.0216031343	0.0056622090000000005	0.0053868227	0.1221141074	0.037711785299999995	0.0005099255999999999	0.0399790565	-0.1027072377	0.0037413605999999998	-0.045814805	-0.0066815067	0.0352588788	0.11148365390000001	0.0013334267000000002	-0.0601627678	-0.1826253115	-0.0571408972	-0.1407839166	-0.10018978460000001	0.0122159291	-0.0517982171	0.0354475908	-0.040171167	-0.043182943499999994	0.0322834838	0.0308472383	0.0681464239	-0.0250262389	0.1086500161	0.0403979899	0.0264064291	-0.009135780999999999	0.0025842535999999997	0.011676167	-0.0322055931	-0.0154792939	0.004248508	0.0230482419	0.0020596957999999997	-0.017853722	-0.1278636465	-0.040737844100000004	0.0299849492	-0.044943141799999996	0.1031999234	-0.006956508	-0.0203480869	-0.049946069100000004	-0.0863179408	0.047487036100000005	0.030723877900000002	0.09001780179999999	-0.0004007064	0.2516547543	0.059869538300000004	0.047622173899999995	-0.0039803773	0.0217794375	-0.0170722633	0.048483269100000004	-0.0932399547	-0.0302280048	0.0498052229	0.0259072937	-0.0603104345	-0.0312146379	0.01874299	0.0484518483	0.0700863528	-0.0993101138	-0.0854225102	0.0033441776	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	-0.018184400000000003	0.0010939999999999978	1.196835999999995e-06	0.0003306724033600001	-0.0943458	-0.0301254	0.008901129977640001	0.0009075397251599998	-0.144787	-0.03505000000000001	0.020963275369	0.0012285025000000008	-0.00093888	-0.00013000200000000018	8.814956544e-07	1.690052000400004e-08	0.00202986	0.00059394	4.1203316196000015e-06	3.527647236000001e-07	5.75069e-05	0.0002862159	3.3070435476099994e-09	8.191954141281001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32354.568359375	25.263671875	638.253116607666	1046818093.7214699	23474.599609375	-2.728515625	551056826.8204689	7.4447975158691415	23522.072265625	15.888671875	553287883.6692848	252.44989395141602	0.9013040000000002	20.709711	0.06812440500000001	0.053489301600000004	0.0009983328999999999	0.0402553849	-0.010493178300000001	-0.0359455179	0.0442548781	-0.0327715206	-0.0447846731	0.07692638730000001	-0.038093914	-0.048862255800000004	-0.0444578107	-0.0336563783	0.0416023013	-0.0118864143	0.034364618900000005	-0.0154620726	-0.0534642332	0.0356694391	-0.10525943509999999	-0.0129987981	0.08959189570000001	-0.0012888182	0.0738275808	-0.049642430999999994	0.1335728283	-0.0800611963	0.09560927289999999	0.0665463387	-0.056450643700000004	0.0666196843	-0.0258548304	-0.1668338528	0.10152787449999999	0.0469472325	0.04612645889999999	-0.0017844173	-0.052343162199999994	-0.0017538755	0.0383712671	-0.0121193772	0.029953056000000002	-0.0563784109	0.02893351	0.021204373399999997	-0.1247371647	0.029334830200000002	-0.0080690416	0.030454405099999998	-0.0179598909	0.029385616899999998	-0.0038259059000000004	0.0045355523	0.037477189	-0.0708520864	0.062415688899999995	0.0475465238	-0.0368558548	-0.0246897958	0.0034097717	0.2344205839	0.044978146	-0.0785444795	0.05507014599999999	-0.0158847241	0.009442057299999999	-0.0631659487	-0.1247343685	-0.049557495099999994	0.0327758973	-0.0535169517	0.0500148581	-0.12109844210000001	-0.0097088349	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	-0.0119518	0.006232600000000005	3.884530276000006e-05	0.00014284552323999994	-0.0955899	-0.0012440999999999839	0.00913742898201	1.5477848099999604e-06	-0.105348	0.039439	0.011098201103999998	0.0015554347210000002	-0.000823225	0.000115655	6.77699400625e-07	1.3376079025e-08	0.00185399	-0.00017587000000000004	3.4372789201e-06	3.0930256900000024e-08	0.000190156	0.00013264909999999996	3.615930433599998e-08	1.759578373080999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32413.978515625	59.41015625	3529.566665649414	1050666003.2113992	23480.83203125	6.232421875	551349472.879776	38.84308242797852	23519.578125	-2.494140625	553170555.1779785	6.2207374572753915	0.975678	22.418642	0.10318349	0.0803859708	0.022876189300000002	0.0501157856	-0.0273212915	-0.0493238922	0.0997762062	-0.0096726192	-0.0111394578	0.0182463088	-0.0897213804	-0.0282187384	-0.08448566910000001	-0.0834654526	-0.0999107107	0.0162754386	0.0185924043	-0.0202106923	0.09469280570000001	0.0679937379	-0.0996167419	0.0228986358	0.0682664487	0.0061384711	0.0745026193	0.0148744257	0.0430403892	-0.0938851571	0.1185772086	-0.1424841081	0.017460660700000002	-0.0380796889	-0.0161168545	-0.1043839096	-0.038251130099999996	0.0687533021	0.0889890115	-0.0016591869	-0.0181723079	-0.035500881899999996	0.046129980599999995	-0.0333262998	0.0414350089	-0.1065601341	0.0014376567999999999	0.0009928327	-0.0910429025	0.0297863285	0.0060538786	-0.0418857373	0.0168325104	-0.0399416507	0.10877823449999999	0.0423920948	0.0202226347	-0.0091139345	-0.0794334792	0.07926246440000001	-0.0448533703	0.0492232892	-0.09540113970000001	0.11723701539999999	0.045383603700000004	0.0602120146	0.1202851544	0.0669361428	0.0327361307	-0.005812480500000001	0.1741212952	0.040109192099999996	0.11436866529999999	-0.1338036064	0.1273695572	-0.0062694875	-0.044207634800000006	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-0.00142786	0.01052394	0.00011075331312359998	2.0387841796e-06	-0.0679008	0.027689099999999998	0.00461051864064	0.0007666862588099997	-0.08303489999999998	0.022313100000000016	0.006894794618009997	0.0004978744316100007	-0.0008898539999999998	-6.662899999999992e-05	7.918401413159998e-07	4.439423640999987e-09	0.00259417	0.0007401799999999997	6.7297179888999985e-06	5.478664323999997e-07	0.00014381799999999998	-4.633799999999999e-05	2.0683617123999994e-08	2.147210243999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32498.359375	84.380859375	7120.129428863525	1056143362.0666504	23473.91796875	-6.9140625	551024824.8036041	47.80426025390625	23568.3671875	48.7890625	555467931.8848267	2380.3726196289067	1.0501140000000002	24.128975	0.08302484000000003	0.016099974	0.043394886900000006	0.0394736837	0.030291087400000007	-0.0290546946	0.0490557296	-0.0405897077	-0.036400531800000004	0.0420603546	-0.0365540892	-0.038326658	-0.0787695407	-0.0128221664	-0.0191731806	0.10933219849999999	-0.0513202131	-0.053527035199999996	-0.14011868859999999	-0.1043162003	-0.028184331	0.0191570026	-0.0680951939	0.1208032318	0.1447911064	-0.0597954053	-0.0865673857	-0.0785838624	0.1320954497	-0.0194510154	-0.0345669048	0.0614148417	0.01660059	-0.1782037062	-0.047287742	0.0149103565	0.1090278538	-0.0323087522	0.001375561	0.0324708201	0.0448709338	0.0271592344	0.022857169700000003	-0.0449842643	0.040229253	0.001729136	-0.1080505301	0.035548197000000004	-0.011016932	-0.0354537611	-0.036640375600000004	-0.06463787139999999	0.0779732427	0.06298534559999999	0.0205912025	0.0338053427	0.1156698324	0.033480958	-0.0141087856	-0.20984870809999998	-0.0783531616	-0.047607219400000005	0.1268858534	0.0216925486	0.0655047976	0.1312084752	-0.0082748912	-0.028595635	-0.0583751941	0.06743040360000001	0.0536051513	-0.0404878181	0.1408217832	-0.10928627949999999	-0.1363479007	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	-0.0019529	-0.0005250400000000001	2.756670016000001e-07	3.81381841e-06	-0.0774829	-0.009582099999999996	0.006003599792409999	9.181664040999991e-05	-0.109426	-0.02639110000000001	0.011974049476	0.0006964901592100008	-0.00179384	-0.0009039860000000002	3.217861945600001e-06	8.171906881960003e-07	0.00259417	0.0	6.7297179888999985e-06	0.0	0.000117272	-2.654599999999997e-05	1.3752721984000004e-08	7.046901159999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32386.861328125	-111.498046875	12431.814456939695	1048908786.6871986	23489.607421875	15.689453125	551761656.8338051	246.15893936157227	23663.138671875	94.771484375	559944131.8043861	8981.634250640871	1.59621	36.676907	0.5443924000000001	-0.0748138894	-0.09247774660000001	-0.0654229057	-0.0304749383	0.0876647307	-0.0062562313	-0.0740441715	0.0524640232	0.0998664532	-0.0625462832	0.019289053100000002	0.130686212	-0.0053408462	0.1298624403	-0.003404345	0.10646518560000001	0.1380459682	0.0575797577	0.0397636846	-0.15182870880000002	-0.0439093054	0.0248696373	0.1725316037	0.1025249425	-0.0279079363	-0.0587082353	-0.0034982858	-0.1349740834	-0.1153431817	0.09955208289999999	-0.0837295799	-0.021922801800000002	0.1735834623	0.1437118293	-0.0670096923	0.0739853447	0.0905871089	0.0582861658	0.0894394289	-0.06896631019999999	-0.0316128663	-0.0921660017	0.0026763899	0.056031476399999995	0.1155182856	0.040780651800000005	0.09746148	0.0306192531	0.1326710511	-0.0658277855	0.044812806	-0.0739700091	-0.1428094908	0.0413210742	0.046751012599999996	-0.0312853778	0.18859923039999998	-0.0405155192	-0.09045041849999999	-0.055824084100000004	-0.0533187822	0.0047487169	0.1253897123	0.028415312999999998	-0.1561966573	-0.022494313999999998	-0.0423053871	0.0922705975	-0.1256750145	-0.08844398070000001	0.0528975811	-0.040086015	-0.1368323897	0.18116146670000002	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	-0.07474659999999997	-0.07279369999999998	0.005298922759689996	0.005587054211559995	-0.131798	-0.054315100000000005	0.017370712804000002	0.0029501300880100004	-0.317051	-0.20762500000000006	0.10052133660100003	0.04310814062500001	0.00070395	0.00249779	4.955456024999999e-07	6.238954884100002e-06	0.00227023	-0.00032394	5.1539442529e-06	1.049371236e-07	-0.00125417	-0.001371442	1.5729423889e-06	1.880853159364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
32381.09765625	-5.763671875	33.219913482666016	1048535485.4235992	23488.052734375	-1.5546875	551688621.2527809	2.41705322265625	23549.083984375	-114.0546875	554559356.5031471	13008.471740722656	1.52347	35.005512	0.23414570000000004	-0.0286570643	0.0119726532	-0.0327938074	0.015522	0.09222247130000001	0.0522045035	-0.037775441800000004	-0.0733205237	-0.0488246646	-0.08432039179999999	0.0197617879	-0.0225881457	0.2413984283	0.0011659972	0.1617043084	0.0327273179	-0.021482635299999997	0.0423938763	0.0567082936	0.0357555086	-0.11295931199999999	0.0056705043	0.0611478058	0.017989321200000002	-0.0715304247	-0.0173452919	0.22742854629999998	-0.14855057289999998	0.0411957845	0.028729965	0.1494814788	-0.1297075144	0.0288028881	0.0417746017	-0.0408217296	0.08726238369999999	-0.0062928127	0.0034710236	0.0764808405	-0.0285759818	0.0120924133	-0.10550040869999999	-0.0392139352	0.0121516375	-0.0909143779	0.0315277952	0.0814316828	0.0148959414	-0.16914968940000005	-0.2461345374	-0.0750277897	-0.0084176746	-0.0171505747	-0.005805577199999999	0.0071161213	-0.0332678787	0.048488532699999996	0.1154188406	-0.0414916917	0.042603451699999996	-0.0996152257	-0.021796793	-0.17076623510000002	-0.0514352208	-0.1724063546	-0.11862591300000001	-0.07692082410000001	-0.030290034900000002	-0.0825060544	-0.037782756	0.0700027088	0.019721058899999998	0.0280113472	-0.0092570273	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.07709299999999998	-0.0023464000000000124	5.505592960000058e-06	0.005943330648999997	-0.0675012	0.0642968	0.004556412001439999	0.00413407849024	-0.285197	0.03185400000000005	0.08133732880899999	0.0010146773160000034	0.00137164	0.00066769	1.8813962896e-06	4.458099361e-07	0.00384453	0.0015743000000000005	1.47804109209e-05	2.4784204900000007e-06	-0.00172515	-0.00047098	2.9761425225e-06	2.218221604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
32478.173828125	97.076171875	9423.78314590454	1054831775.2099037	23460.3203125	-27.732421875	550386629.1651001	769.0872230529785	23569.17578125	20.091796875	555506047.0074615	403.68030166625977	0.955473	21.954367	0.22227139	-0.0402738551	0.0083386776	-0.0233551477	0.035178457	0.09453881509999999	0.0340425631	-0.049894780300000004	-0.0149118899	0.0164347821	-0.0533761531	-0.0375199089	-0.029458363900000006	0.031073917799999996	0.030278957999999998	0.07555284059999999	-0.0017091383	0.0449888547	0.0639347594	-0.0894857541	0.094231148	-0.05577655	-0.0355915215	-0.1617923138	0.10014699279999999	-0.029218103	0.0121430283	0.0882659544	-0.0720217361	-0.0713279894	0.1185394776	0.0049778182	-0.026589056	0.0393989876	-0.0293152095	-0.0433481687	0.1123134789	-0.0059561331	0.0957313739	0.0442902409	-0.0187964626	0.0355977735	-0.0995432299	-0.0205951941	0.0261020796	-0.0007825985000000001	-0.0586818319	0.051543476100000006	0.0374073268	-0.0021490915	-0.0613689061	-0.0366617428	-0.031954299500000005	-0.0194782857	-0.0203200565	0.0677224091	0.007770469	-0.120543228	0.0559884266	0.1240302237	-0.09698433029999999	-0.1087474284	-0.0489594574	-0.0596872482	0.0420353467	-0.0487888246	-0.0572087707	-0.030617248700000002	0.0497480404	-0.048120557800000005	0.058246944	0.0530836176	-0.039373504100000005	-0.058175600099999995	0.04595832019999999	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.0481453	0.028947699999999982	0.0008379693352899987	0.0023179699120900003	-0.0974403	-0.029939100000000014	0.009494612064090002	0.0008963497088100006	-0.230476	0.05472099999999997	0.053119186575999996	0.002994387840999996	-1.78418e-05	-0.0013894818	3.183298272399999e-10	1.9306596725312403e-06	0.00431621	0.00047167999999999993	1.86296687641e-05	2.224820223999999e-07	-0.00141304	0.00031211	1.9966820416e-06	9.74126521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32515.626953125	37.453125	1402.736572265625	1057265996.1547891	23472.0625	11.7421875	550937718.0039061	137.87896728515622	23500.447265625	-68.728515625	552271021.6844215	4723.608860015869	1.0493370000000002	24.11112	0.14636396	-0.0193953456	0.020809501100000002	0.0079351441	0.0321074269	0.0373874113	0.0506508265	-0.0508174613	0.0648121664	-0.029552838199999997	0.018444316000000002	-0.057722774500000004	-0.0465888291	0.038417169300000005	0.0212341342	-0.0015245914000000002	-0.0411035152	0.0998901792	0.027027858999999998	0.0506992372	-0.0204198398	-0.043701716200000004	-0.106931827	-0.12304407960000001	-0.0143791261	-0.07301241280000001	0.1509170592	-0.11479910509999999	0.0710500546	0.064043282	0.0753393143	-0.0493702154	-0.091645246	-0.1762296129	-0.0039618328000000005	-0.0195089042	0.00019121060000000002	-0.0320149404	0.1037841115	-0.0787349873	0.009193452	0.0290186989	-0.0474034755	-0.043438032300000005	0.0576137033	-0.0021822628	-0.022577177200000003	-0.0227979792	0.059977461100000004	-0.042235531900000005	-0.0158402402	0.0121335266	-0.0605343079	-0.042186604100000004	0.053829271799999995	-0.06560489650000001	0.0218235266	0.0293455956	-0.0378959526	0.1263257667	-0.0656966558	0.059088858200000004	-0.0511481439	-0.0494645945	0.0813274605	0.0791950332	0.0021415708	0.059500153499999986	-0.1161716449	-0.040651546600000005	-0.0436201497	-0.0336399161	0.1340953846	0.10986300460000001	-0.0680482568	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.0332185	0.014926800000000004	0.0002228093582400001	0.0011034687422499998	-0.0990163	-0.0015759999999999939	0.00980422766569	2.4837759999999814e-06	-0.164607	0.06586900000000001	0.027095464449	0.0043387251610000005	-0.000833325	-0.0008154831999999999	6.944305556249999e-07	6.650128494822399e-07	0.00386867	-0.0004475400000000002	1.4966607568899997e-05	2.0029205160000016e-07	-0.00139622	1.6819999999999853e-05	1.9494302884000004e-06	2.829123999999952e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32184.8984375	-330.728515625	109381.35104751588	1035867687.4321901	23432.287109375	-39.775390625	549072079.1761818	1582.081699371338	23463.244140625	-37.203125	550523825.6025734	1384.072509765625	1.103605	25.35808	0.13824129999999998	-0.0429024671	0.033302394900000004	-0.0133011706	0.0803360991	0.0651468426	-0.1654867546	-0.010424158499999999	-0.0381408206	0.0175323746	0.043711032999999996	-0.1401751315	0.0162319067	-0.0807708962	-0.0531552426	0.0314371453	0.0999908741	-0.0828976716	0.031267570099999996	-0.0652829349	0.008885705899999999	-0.0398505522	0.0332057256	-0.08393120470000001	0.011426603899999999	-0.0159728327	-0.09772654310000001	-0.0580955482	0.09244270660000001	-0.031031746699999998	-0.0006872706	-0.0681070847	-0.11024323529999999	0.0214878816	0.0242729708	-0.0521432564	-0.0434575834	-0.0581711174	0.015245862399999999	0.056781082300000014	-0.0045426591	0.0825688754	-0.0507204738	0.1743335408	0.0050936815	-0.010345198100000001	-0.1022418903	-0.0506436625	0.0655643684	0.0981215137	-0.0181797522	-0.0391934024	0.0814486654	0.0387903272	-0.0702748559	0.0442295682	0.0709336904	-0.032182393	0.0295065729	0.0778043432	0.0133999284	0.037931725699999995	0.1489426858	0.105154839	0.0329540842	0.029421091200000006	0.0227289619	-0.0321465634	0.0268701609	-0.0511982609	-0.044970931799999996	0.056064079100000004	0.0821967265	0.0302706538	0.047537888099999995	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	-0.0171095	0.016109000000000002	0.00025949988099999995	0.00029273499025	-0.0851973	0.013818999999999998	0.00725857992729	0.00019096476099999995	-0.203857	-0.03924999999999998	0.041557676448999985	0.0015405624999999985	-0.00113531	-0.0003019850000000001	1.2889287961000002e-06	9.119494022500003e-08	0.00366148	-0.0002071899999999999	1.34064357904e-05	4.292769609999996e-08	-0.000524129	0.0008720910000000001	2.74711208641e-07	7.605427122810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32393.02734375	208.12890625	43317.64161682129	1049308220.4929352	23445.49609375	13.208984375	549691287.0820465	174.47726821899414	23527.0625	63.818359375	553522669.8789061	4072.78299331665	1.105063	25.391586	0.1075923	-0.0025876052	0.0613060396	0.0224289238	0.0526819275	0.0481526199	0.048466907999999996	-0.0444098312	-0.0368944779	0.0151398899	0.0128883733	-0.0896310858	-0.047772367	-0.09967807039999999	-0.0016861272	0.039919334199999996	-0.0811743816	-0.0375907368	-0.039284923	-0.0171414925	0.0355443481	-0.0627288899	-0.1123648634	-0.11249524529999999	-0.0047936635	0.023613726800000002	0.0823479152	-0.0760030066	-0.07749927690000001	-0.1619825	-0.0324524236	-0.1226499157	-0.1440808764	-0.049404442699999995	0.0543021126	0.0018547007999999998	0.006870804499999999	-0.052106241799999994	0.0166012277	-0.022459124599999998	0.0247294965	0.0521616496	-0.0642403529	-0.039493563100000004	0.0498564825	-0.0197751249	-0.1167691809	-0.030765577000000002	0.0091108241	0.0427718342	0.048256817800000004	-0.0751257516	0.010753955700000001	0.06374578639999999	-0.0383539354	0.015442121000000001	0.0410097964	-0.0530055942	0.0155944203	0.1551299276	-0.0629408836	-0.017335380600000002	-0.0596543475	0.0793116909	0.1556602573	-0.052633763300000004	0.0875437711	-0.1339336183	0.0999452821	-0.052403973	-0.06309665	-0.015022091100000001	0.1310743482	0.015380213899999997	-0.1154115068	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	-0.0238872	-0.006777700000000001	4.5937217290000016e-05	0.00057059832384	-0.126153	-0.040955699999999984	0.015914579408999995	0.001677369362489999	-0.183651	0.02020599999999997	0.033727689801	0.00040828243599999895	-0.00132575	-0.00019044000000000005	1.7576130625000004e-06	3.6267393600000016e-08	0.00386596	0.00020447999999999994	1.49456467216e-05	4.181207039999997e-08	-0.000922267	-0.00039813799999999987	8.505764192889999e-07	1.585138670439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32430.953125	37.92578125	1438.3648834228516	1051766720.5959473	23469.1953125	23.69921875	550803128.616272	561.6529693603517	23558.08984375	31.02734375	554983597.0861969	962.6960601806641	0.974115	22.382729	0.17441885	0.0338114822	0.11108992869999999	0.0389952979	0.0920738683	0.0120056936	0.077340003	-0.11390354720000001	-0.11962845890000001	0.0667294214	0.0684559869	-0.0238525237	-0.0363041203	0.0569942472	-0.0398603795	0.1228534865	-0.06412737660000001	-0.0814415231	0.0161276151	0.0582930962	0.0249646229	0.0805248131	-0.059914729800000004	-0.0037318591999999998	-0.0473926638	-0.0592446251	0.1102297831	-0.13186747140000002	0.12970380880000001	-0.057328734299999996	-0.04778947769999999	-0.0384548407	-0.064223485	0.0261224357	-0.065927881	0.0181037789	0.1089238322	-0.09523994039999999	-0.0691973163	0.0726383853	0.0432214257	0.0886766111	-0.0299983397	-0.0563648744	0.1056351294	-0.038617985099999995	-0.11004873429999999	-0.0689358575	-0.0792743851	-0.0299711909	-0.14912850630000002	-0.08204483230000001	-0.0048704746	0.1042432563	-0.033333170499999995	-0.0476835113	-0.0679576694	-0.0348156679	-0.0912014289	-0.0142939018	-0.0008115549	0.033099516	-0.0003361516	0.047409054900000004	0.1339761341	0.0817666139	0.1301999788	-0.0577352532	0.005281431600000001	-0.0647962643	0.0541478439	-0.015518168	0.039919282	0.10509895609999999	-0.0295588874	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	-0.025584	-0.0016967999999999985	2.8791302399999938e-06	0.0006545410559999999	-0.0992521	0.026900899999999974	0.009850979354410002	0.0007236584208099987	-0.157269	0.026382000000000017	0.024733538361	0.0006960099240000009	-0.0028849	-0.00155915	8.32264801e-06	2.4309487225e-06	0.00433547	0.0004695100000000002	1.8796300120900006e-05	2.2043964010000023e-07	-0.00128239	-0.0003601230000000001	1.6445241121e-06	1.2968857512900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32369.146484375	-61.806640625	3820.060825347901	1047761644.1269264	23484.880859375	15.685546875	551539628.9790382	246.03638076782227	23535.80078125	-22.2890625	553933918.4146881	496.8023071289063	1.549295	35.59890700000001	0.4302985	-0.1840876966	0.1144242048	-0.061637448399999996	0.17498851210000002	0.1380229892	-0.2314052445	-0.1075972358	0.08796034330000001	-0.0361260105	-0.052891174000000006	0.0337852996	0.0697668514	0.1043283159	0.0272102488	0.0440231903	0.0370580485	-0.0097432843	0.1593840474	-0.0473113601	0.07723171	-0.054007161	0.0101781904	0.18393374140000002	-0.046870300999999996	0.0171906286	0.0261173511	-0.0780853598	0.0402512561	0.0679695107	0.0419014976	0.0831303451	-0.0166279391	0.0827088644	-0.1296248766	-0.18772009239999998	0.068320468	-0.104222515	0.1375138637	0.043970437800000005	-0.0397302472	0.1712287786	-0.1265534899	0.2266703786	0.0727859792	0.0455991068	0.11730599230000001	0.07399684349999999	0.08202303700000001	-0.0237113216	-0.09768731230000001	0.0099493782	-0.06019250740000001	0.0135163083	-0.0984187724	0.0766442609	-0.1287881675	0.0578790396	0.10764003779999999	-0.1214905083	0.0703776008	0.033251168399999996	-0.085225282	0.0507318221	-0.037947414900000004	0.0928459777	0.0102020141	-0.0037602559000000004	-0.0225236223	0.10283760970000001	0.13781229550000001	0.2113654311	-0.0311779086	-0.0774790316	0.0632967328	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.0508011	-0.0252171	0.0006359021324099997	0.00258075176121	-0.14361600000000002	-0.04436390000000001	0.020625555456000002	0.001968155623210001	-0.4254	-0.268131	0.18096516	0.071894233161	-0.00129164	0.0015932600000000002	1.6683338895999996e-06	2.5384774276000008e-06	0.00437146	3.5989999999999633e-05	1.91096625316e-05	1.2952800999999735e-09	-0.00150487	-0.00022247999999999994	2.2646337169e-06	4.9497350399999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
