csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32170.083984375	-36.169921875	1308.2632484436035	1034914303.5617409	18625.3125	-3.7265625	346902265.72265625	13.88726806640625	20104.140625	43.40234375	404176470.2697754	1883.763442993164	1.179286	22.644081	0.1801777900000001	-0.0075868709	0.0335781039	-0.0150713805	-0.00205041	-0.059811496799999996	0.0673060608	0.056513733	0.0665474922	-0.028314884199999998	0.08137754629999999	-0.006247921899999999	0.0137646746	-0.0399342553	-0.0657429337	0.0743604821	0.16104926320000001	0.0692320449	0.0579045642	0.064641604	-0.08801016060000001	0.1060910188	-0.2130277955	-0.0921012875	0.0323247648	0.0018619262	0.058811481900000004	-0.1487318231	-0.0719153505	-0.0587011488	-0.052169375	0.0629752752	0.012300448899999998	0.05640673490000001	0.0715172306	0.061398597199999995	0.0101110925	0.12033661050000001	-0.0371099493	0.0292579215	-0.0119893954	-0.0037018440999999997	0.0215118363	0.0125974528	-0.0511172744	-0.0170941381	-0.0041891284	-0.0978439014	-0.0335563406	0.0347805662	0.0044662452	-0.0371114045	0.046839164100000004	-0.08059537900000001	-0.0011271948	-0.1027976124	-0.0296783427	0.0915962097	-0.0064255865	0.035353817999999995	0.21202518739999998	0.0863245184	-0.0332986938	-0.12230699519999999	0.0122015927	0.2017539677	0.0119101278	-0.0582202908	-0.1033110776	0.0884960603	0.056731377699999995	0.0069693042	-0.0130795963	0.0142477829	-0.0422105271	-0.1437522867	0.1033974357	0.0693198739	0.049013063600000004	-0.023573910299999997	-0.0142133822	0.0414789171	-0.0120323058	-0.0793463365	-0.0399296726	0.0700632459	-0.0780583946	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	0.00115319	-0.00296409	1.3298471760999998e-06	8.7858295281e-06	0.284567	0.03603600000000001	0.08097837748900001	0.001298593296000001	0.07286829999999997	-0.06746170000000001	0.005309789144889996	0.004551080966890002	-0.00403011	-0.0007570899999999998	5.731852680999998e-07	1.62417866121e-05	0.00942272	0.0007061500000000009	8.878765219840001e-05	4.986478225000011e-07	-0.00324492	-1.1080000000000118e-05	1.05295058064e-05	1.2276640000000258e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32209.8828125	39.798828125	1583.946720123291	1037476550.7949828	18596.70703125	-28.60546875	345837512.4061432	818.2728424072266	20085.9140625	-18.2265625	403443943.72613525	332.20758056640625	1.111006	21.332989	0.10101698999999993	0.0096601328	0.0319440677	-0.0172011947	-0.014757379199999997	-0.0146549711	0.0072737485	0.0272226333	0.054313788099999996	0.0408639303	-0.07765772809999999	0.1131741613	0.0631812734	-0.060170118700000004	-0.0614200002	0.0077787712	-0.0998060269	0.0081276009	0.12776035089999999	-0.0167302256	-0.0902337293	-0.0037579796999999996	-0.09261303230000001	-0.0602806875	0.12451319599999999	0.078588304	0.0667534314	-0.0473937607	-0.056259528499999996	-0.0408781227	0.0216858823	-0.005840343299999999	0.0978984384	-0.0383076314	0.1003655122	0.1405113215	0.0032801937	-0.0264407858	-0.031152584599999998	0.1252827107	0.0755005421	-7.02232e-05	0.0124402829	0.0372402478	-0.0332206616	-0.0162675303	-0.0185428113	-0.0284720218	-0.0121743963	-0.007628681	-0.061116482800000003	-0.0730510606	-0.0304665981	-0.0227139118	0.0881358881	-0.0299528638	0.1956315383	-0.09351010300000001	0.0077097578000000005	0.0237308836	0.1339137352	-0.0059503269	-0.1390760614	0.0446511477	-0.0290388148	0.0143707208	-0.0106321781	-0.0569482917	0.046411613399999996	0.0768427389	0.008954359399999999	0.0415013554	0.0665183775	0.025490351600000002	0.0735089983	-0.1356513183	-0.0702230741	-0.10160344060000001	-0.0078304191	-0.022705215299999998	0.0693928329	0.0879191242	-0.028581876200000002	0.0629321284	0.0516157749	0.0368019672	0.15502603939999998	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	0.00894048	0.00778729	7.993218263040001e-05	6.0641885544100015e-05	0.230332	-0.054235000000000005	0.053052830224	0.0029414352250000005	0.0568661	-0.016002199999999973	0.0032337533292099998	0.00025607040483999915	-0.00414837	-0.00011826000000000024	1.3985427600000056e-08	1.72089736569e-05	0.00966861	0.0002458899999999986	9.34820193321e-05	6.046189209999931e-08	-0.00334062	-9.569999999999978e-05	1.1159741984399997e-05	9.158489999999958e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32167.642578125	-42.240234375	1784.2374000549316	1034757229.0340004	18634.37890625	37.671875	347240077.22169495	1419.170166015625	20051.724609375	-34.189453125	402071659.810215	1168.9187049865725	1.562088	29.994455	0.11018787	-0.0005904168	0.022112568	-0.0136680951	0.024798911099999998	-0.042143132699999995	0.0533800279	-0.0255599042	0.0408774937	0.013178646499999998	0.09656083230000001	-0.0285368969	-0.1104198272	0.0198053959	-0.0688461794	0.1048496034	-0.0324309015	0.023185953399999997	-0.0328817775	-0.0087074463	-0.105237264	0.0028900939	-0.0065358517	0.0869461662	0.0855656741	0.0826401739	0.0017835479999999996	-0.079750215	-0.0691907043	0.0287445494	0.1313852958	0.07558947440000001	-0.0144361557	-0.0742089715	-0.0065981466	0.01037813	-0.0712543009	0.0995795949	-0.1390281947	-0.0329749783	0.041435333	-0.0055028489	0.0289742229	-0.0090711663	-0.04746765360000001	-0.0106739866	0.0157380825	-0.0601785121	0.0239480224	0.0187426855	-0.0039039278999999996	-0.0191211728	0.027189712999999997	-0.0010758487	-0.0145849901	-0.0833550256	0.012483555	0.0474951701	0.0676805225	-0.0156483976	0.0632540817	-0.0793065092	0.0410194964	-0.1345810492	-0.1413106723	-0.014552337299999999	0.0703338651	0.034343177	0.0452972566	0.1081279634	0.0299325502	-0.1036542889	-0.0707852616	-0.0027348362	-0.0807386881	-0.1272837422	0.1031744834	-0.0333464031	-0.1314115582	-0.047938274100000004	-0.0239304453	-0.0981446323	-0.0402491465	-0.0322123244	0.0395155904	0.0234537899	0.014013686599999998	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-0.00578969	-0.01473017	3.3520510296100004e-05	0.00021697790822890005	0.194671	-0.035661	0.037896798241000014	0.0012717069209999998	0.0560019	-0.0008641999999999955	0.0031362128036100004	7.468416399999922e-07	-0.00354602	0.0006023500000000003	3.6282552250000025e-07	1.25742578404e-05	0.00990758	0.0002389699999999998	9.81601414564e-05	5.7106660899999916e-08	-0.00300329	0.00033732999999999983	9.0197508241e-06	1.1379152889999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
32084.513671875	-83.12890625	6910.415054321289	1029416017.5607338	18592.89453125	-41.484375	345695727.05018616	1720.953369140625	20020.224609375	-31.5	400809393.4098244	992.25	1.418996	27.246861	0.11710543	-0.0100225355	0.013792573300000001	-0.0125056012	-0.0130679063	0.0303595114	-0.0296543475	0.0438577279	-0.0171380683	0.1254454599	-0.09712065240000001	0.0509703647	0.0472950553	0.0435733723	-0.0020686743	0.0446052979	0.0310725767	-0.015044964099999999	0.07289183519999999	0.17892247239999998	-0.1542851006	0.105337109	0.0140810746	0.044752609000000006	0.023058123599999997	-0.0086361141	-0.0611895229	-0.0374166614	-0.034209008799999996	0.07964009150000001	0.0670493099	0.0524316149	0.04442858	0.0195541264	0.0013311554999999998	0.1006138734	0.036071303	0.08581765449999999	-0.1201482159	-0.031305383199999995	-0.010516639199999999	-0.0165986096	0.0029768328000000003	-0.0091907183	-0.0158110497	-0.0136559023	-0.0128576659	0.0343225734	-0.050221098	0.0262593097	-0.10823720880000001	-0.0326382203	0.0015629189	-0.0494895816	0.0211877917	-0.0208876607	0.0946842707	-0.0238143776	0.1500578833	-0.0397948177	0.13677336269999998	-0.019105845700000002	0.05318224690000002	-0.0722032846	0.0169217086	0.1698083613	-0.0910636417	0.1319639033	0.0702196291	-0.007391883599999999	0.0089644411	0.003099723	-0.0790689607	-0.0491741187	-0.0192073341	-0.0869013713	-0.0661620201	-0.0973216042	-0.0203391182	0.1658589549	0.0060185081	0.0088281665	0.1191376327	-0.016114283400000002	-0.1315320842	-0.0828457111	0.0968312841	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	-0.00575816	3.1530000000000106e-05	3.31564065856e-05	9.941409000000063e-10	0.22805	0.033378999999999985	0.0520068025	0.0011141576409999996	0.08968479999999998	0.03368289999999998	0.008043363351039997	0.0011345377524099988	-0.00407896	-0.0005329400000000004	2.840250436000005e-07	1.6637914681600007e-05	0.00973784	-0.00016973999999999982	9.48255278656e-05	2.8811667599999934e-08	-0.00330085	-0.00029756000000000015	1.08956107225e-05	8.854195360000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32057.130859375	-27.3828125	749.8184204101562	1027659638.9350928	18581.70703125	-11.1875	345279836.1952057	125.16015625	20056.509765625	36.28515625	402263583.978611	1316.612564086914	1.1582940000000002	22.240997	0.18472657000000006	-0.0257892357	0.0127637393	-0.0021249034	-0.0062935565	0.07280743	-0.0668360641	0.1014014899	-0.0157900323	0.0325468533	0.0037595740000000003	-0.0543038208	-0.06524715099999999	-0.0760767241	0.12539369449999999	-0.0425963172	0.0873813673	-0.0394332842	0.0651982041	0.012775636299999999	-0.0968552592	-0.1331481092	-0.057876580899999995	0.1165206441	-0.036587630499999996	-0.0100055223	-0.1357601442	-0.025116248900000002	0.0945800877	0.1140149933	0.09768362	-0.08708826039999999	0.1032228317	-0.1192630509	0.09219292960000001	-0.0116954726	0.0008906868	-0.018974539199999998	0.0901303728	-0.045918340499999995	-0.0521942446	-0.0145831818	-0.0028337384000000003	0.0260025467	-0.0183332064	0.00017775790000000002	0.0014384698999999998	0.09742476470000001	-0.0819134354	0.0137790769	-0.023959895	-0.0705242727	-0.0179002825	-0.0118839375	-0.1426211149	0.0746492641	-0.0380104224	0.0112532951	0.10163993539999999	-0.0020837313000000002	0.06368747450000001	-0.1598702686	0.031420868399999996	-0.0827259455	0.016963224	-0.020821636100000002	-0.1100278398	0.0058906581000000005	0.0135009322	-0.155478378	-0.11922804810000001	-0.09009612759999999	0.0375794323	0.0231573473	0.1266524412	-0.0965197852	0.06733977	-0.09499441539999999	-0.0164031638	0.0027460157	-0.035075453	-0.0464265043	-0.0051997245	0.1450661741	0.046923403899999994	0.008472131400000001	-0.0428025532	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.00811971	0.01387787	6.59296904841e-05	0.0001925952757369	0.173926	-0.054124000000000005	0.030250253476	0.0029294073760000004	0.0376721	-0.05201269999999998	0.00141918711841	0.002705320961289998	-0.00334843	0.0007305300000000005	5.336740809000006e-07	1.1211983464899997e-05	0.0101405	0.00040266000000000086	0.00010282974025	1.6213507560000068e-07	-0.0031398000000000003	0.00016104999999999982	9.85834404e-06	2.5937102499999944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32167.013671875	109.8828125	12074.232482910156	1034716768.5665932	18631.3359375	49.62890625	347126678.815979	2463.028335571289	20133.029296875	76.51953125	405338868.6688271	5855.238662719727	1.1703960000000002	22.473373	0.10823655	0.011940515300000001	0.0635404951	-0.0025892674	0.0678887208	-0.0367965231	0.0591207909	0.069198487	0.0886484192	-0.008424799699999999	0.1375170848	-0.11384572550000001	0.027535462400000002	-0.083891979	-0.0070052345	-0.018860921200000002	-0.0334363133	-0.077178597	-0.0062288000000000005	0.0555253824	0.025477022599999996	0.025353534700000003	-0.0320614409	0.0613422303	0.1608403845	0.029579590299999996	-0.0415597749	-0.1149578858	-0.0227691229	0.0864837306	0.031946711600000004	-0.14455521289999998	0.0044574299	0.0183069392	0.0860117404	-0.1222383999	-0.0810006972	-0.1341397826	0.0424603095	0.1349708863	-0.1097147469	0.0196523332	0.0354327698	-0.024656212400000002	-0.0723238005	-0.0056177859	0.0658002031	-0.0836221234	-0.0485254778	0.0352617019	-0.0402973351	-0.0069484865	0.0288066639	-0.050250570999999994	-0.1587659854	-0.0253515274	0.026597065899999998	0.0020668077999999998	0.0219027108	0.0204682245	-0.0498763063	0.010369698299999999	-0.1733144087	-0.11798749509999999	-0.1033059866	-0.12276273630000001	0.053471606799999995	0.047163890099999994	0.0058656241	0.060889862999999995	-0.07621731799999999	-0.0790818865	-0.1319502575	0.014263553100000001	0.1247352906	-0.0588287979	0.1318960194	-0.0567441583	0.055483510300000004	-0.0784801812	-0.0456424032	0.12916450869999999	0.0279966523	-0.1010336532	-0.029530357900000002	0.0687691983	-0.043846021500000006	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.00801008	-0.016129789999999998	6.416138160639999e-05	0.00026017012544409993	0.177953	0.004027000000000003	0.031667270209	1.6216729000000023e-05	-0.00432666	-0.04199876	1.8719986755600005e-05	0.0017638958415376004	-0.00386257	-0.0005141400000000002	2.6433993960000017e-07	1.49194470049e-05	0.0101405	0.0	0.00010282974025	0.0	-0.00354728	-0.0004074799999999996	1.2583195398399997e-05	1.6603995039999964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32224.923828125	57.91015625	3353.586196899414	1038445715.7284584	18647.966796875	16.630859375	347746665.65735245	276.5854835510254	20082.23828125	-50.791015625	403296294.38490295	2579.727268218994	1.063807	20.426697	0.1035105	0.0201655738	0.0475077583	-0.0204493724	0.0687911866	-0.0012711353	0.015053877700000001	-0.0858689507	0.0423623096	0.014517088899999999	0.0274054215	0.0191443999	0.09121755949999999	-0.1069479088	0.0080220918	0.0952308934	-0.1637231607	-0.0609151913	-0.0252112257	0.1725533095	0.0955418557	0.022860914500000003	0.0471539484	-0.0666246447	0.0706294267	0.0930104391	-0.0548626558	0.0692278882	0.0254223631	0.0733122236	0.0053144944	-0.1121791442	0.006839580400000001	-0.014455190900000001	-0.0613678664	-0.015161162800000001	0.0092856576	-0.0895549094	0.064561337	-0.0899227282	0.1214346942	-0.0007956149	0.0389919646	-0.0208174051	-0.019530220900000003	-0.0232892096	0.0684646294	-0.0112822583	0.0725710967	-0.0281411736	-0.0252858511	0.027916510099999996	-0.012771808999999999	0.043118785	-0.12845495099999998	-0.1058826848	0.0903914133	0.06476012839999999	0.1019369766	-0.0303065162	-0.0836376721	0.082165843	-0.2263897953	0.0363270224	-0.0642540381	-0.0766837753	-0.0147016315	0.0230881992	0.0192836879	-0.08460701699999999	0.0018787797	0.026647684100000003	-0.0687000314	-0.0534841871	-0.00013581120000000002	0.0735138728	-0.0023868479	0.0384212438	0.0276659636	0.0984334131	0.0475627657	0.0075357812	0.09370883070000001	0.1263969983	0.035226199999999985	0.0218237965	0.0031448697999999996	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.00565664	0.0023534399999999987	3.19975760896e-05	5.538679833599996e-06	0.183923	0.005970000000000003	0.033827669929	3.5640900000000033e-05	0.0444189	0.048745560000000014	0.00197303867721	0.002376129619713601	-0.00422318	-0.00036060999999999987	1.3003957209999994e-07	1.78352493124e-05	0.00994928	-0.00019122000000000063	9.89881725184e-05	3.656508840000024e-08	-0.00317028	0.0003769999999999997	1.00506752784e-05	1.421289999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32202.3515625	-22.572265625	509.50717544555664	1036991446.1548463	18625.59375	-22.373046875	346912742.54003906	500.55322647094727	20049.6328125	-32.60546875	401987775.9160767	1063.1165924072266	1.263675	24.264475	0.11256378000000004	-0.0331724091	-0.002532548	-0.014756394099999999	0.01240306	-0.0159053587	0.0384552282	-0.0816156263	0.0011088263000000001	0.0828760492	0.0747619771	-0.0180315102	-0.1013320533	0.0846242657	-0.0352761767	0.0896607233	-0.0716883682	-0.0482041437	0.023805302	-0.0454000363	0.1228018561	0.0164032774	-0.032304552400000006	-0.0681201454	-0.0202195693	-0.013772913000000001	-0.0639157054	-0.10204786699999999	0.05093579769999999	-0.0888616323	-0.04287167769999999	0.1042635707	0.0571224124	-0.0074269702	0.0734522969	-0.08282833769999999	0.0321054062	-0.0581308402	0.0579614122	0.042538809500000004	-0.0036431823999999997	-0.0333587207	0.0042744607	-0.0376683355	0.017854729	-0.011055055	0.0186827065	-0.0287613338	0.050705494299999994	-0.008222726999999999	-0.05444327349999999	0.0027239690999999997	0.0413705435	0.0550135386	0.0283069671	0.0378974603	-0.0040322540999999995	0.0485920531	-0.0137645731	0.0879856641	-0.12465034369999999	0.0751651625	0.0081297828	-0.11974350789999999	-0.025088565099999998	0.0163181975	0.0657181625	-0.1021630878	0.0129208148	0.0198789909	-0.1338139276	-0.0918559744	0.09002295789999999	0.0486629792	-0.019812081000000002	0.0227387827	0.015297911200000004	0.092218723	0.1421002176	0.0819277629	0.0024353477	0.0488411438	-0.0793874536	-0.0116355226	-0.0039334557000000004	-0.0353033099	0.0210501441	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.00413934	0.00979598	1.71341356356e-05	9.596122416039997e-05	0.184015	9.200000000000874e-05	0.033861520225000004	8.464000000001609e-09	0.08889019999999999	0.044471299999999984	0.007901467656039997	0.0019776965236899986	-0.00333597	0.0008872099999999998	7.871415840999997e-07	1.11286958409e-05	0.0101405	0.00019122000000000063	0.00010282974025	3.656508840000024e-08	-0.00308462	8.565999999999999e-05	9.5148805444e-06	7.337635599999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32149.556640625	-52.794921875	2787.303775787353	1033593992.188755	18610.55859375	-15.03515625	346352891.171402	226.0559234619141	20032.62890625	-17.00390625	401306220.89552313	289.13282775878906	1.226081	23.542614	0.11660406	0.023768364	0.0566136801	-0.0062902061	0.030600982599999996	-0.0016974792	-0.0261351589	0.017239421100000003	0.0463352817	0.0627973515	-0.0586630847	0.066296065	-0.0080273364	-0.0188571686	-0.0181884832	-0.0286641082	-0.0329705742	-0.0074179389000000005	-0.053233521900000004	-0.0459757534	0.09049323960000001	0.0515242621	0.0152860058	0.004405797	-0.0680693284	-0.1322070786	-0.0944325124	0.0193875063	-0.0096157268	0.0523845516	-0.0106874202	0.0415585971	-0.0344197961	0.042530456200000004	-0.1606033492	-0.0333470428	0.023461637200000003	-0.048918913200000004	0.113214762	0.054098208200000004	-0.0461482613	0.0094659614	0.0630017783	0.0235571897	-0.0740300311	0.0009760088	0.0354027007	0.0017871097	-0.01892468	-0.0251396977	-0.047288222000000005	-0.065866766	-0.0357508337	0.0227495033	0.0361821003	0.021362984900000003	0.0142455101	0.0219640785	-0.089998064	-0.030433306	-0.1706549188	-0.0019627971	-0.0044636802	-0.008142600600000001	0.0009338544	0.0688522007	0.05751928980000001	0.07593562429999999	0.023496173399999997	-0.0810156544	-0.025702723700000003	-0.0358981184	-0.024659950099999998	0.0386747718	-0.0858129351	0.0981307057	0.0329499029	-0.0321723635	0.0517345297	-0.1475177158	-0.056790893499999995	0.0199638556	0.0534960679	0.1451195665	0.030080062999999997	-0.1079465948	-0.1414693176	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.017978	0.01383866	0.00032320848400000003	0.0001915085105956	0.157817	-0.026198000000000003	0.024906205489000004	0.000686335204	0.0489233	-0.03996689999999999	0.0023934892828900004	0.0015973530956099988	-0.00343603	-0.0001000599999999999	1.0012003599999982e-08	1.18063021609e-05	0.009858	-0.00028249999999999977	9.7180164e-05	7.980624999999987e-08	-0.00273517	0.0003494500000000003	7.481154928899998e-06	1.221153025000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32094.392578125	-55.1640625	3043.0737915039062	1030050034.9588053	18576.50390625	-34.0546875	345086497.3789215	1159.7217407226562	20024.197265625	-8.431640625	400968476.13266367	71.09256362915039	1.239464	23.799585	0.16271449999999993	-0.0445471949	-0.023130486000000002	-0.0049869662	-0.0567617187	-0.0211065852	0.056982779500000004	0.1261859063	-0.0312694352	0.0012877189	-0.042147203700000004	-0.09460779130000001	-0.06702967509999999	-0.020330825900000002	0.0479195841	0.026422351299999997	0.0073785765	0.0443433384	0.030310931699999998	0.031173532200000006	-0.0329095468	0.057888327	0.143187387	0.0487651123	-0.0189341448	-0.020798105900000002	0.06288533980000001	0.22739621640000002	0.088685384	0.018954643400000002	-0.032120255099999995	-0.0053757423	-0.061890326900000014	-0.025889275	-0.1153815715	-0.1257649262	0.1690785409	-0.1017710334	-0.1192065959	0.013872953300000001	0.0865017373	-0.042159115	-0.0403797002	-0.003356391	0.0333318004	-0.0004994974	-0.0675940072	-0.0481608551	-0.0965392607	0.0784646541	0.0450327045	-0.0220680181	-0.0730858861	-0.058376552400000004	-0.1040537431	0.0007128295	0.0126538539	0.0533950049	-0.0096308162	0.0429157106	-0.0521417576	-0.0081946067	0.20524508030000002	0.0602901784	-0.0467233384	-0.1075341974	-0.0159327288	0.0318862487	-0.0238085835	-0.063248191	0.0939456	0.0716853898	-0.020079255600000002	-0.09310342869999999	-0.07201620339999999	0.18983602089999999	-0.015409082	-0.15127314320000002	0.0274388832	0.226911843	0.030119631400000006	0.12326707630000001	0.0321149837	-0.031326826099999996	-0.08376798120000001	0.0589593719	0.013693054	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.0166732	-0.0013048000000000018	0.00027799559824	1.7025030400000047e-06	0.223339	0.06552199999999997	0.04988030892099999	0.004293132483999996	0.0853855	0.03646219999999999	0.007290683610250002	0.0013294920288399999	-0.00410402	-0.0006679899999999997	4.462106400999998e-07	1.68429801604e-05	0.0103115	0.00045349999999999904	0.00010632703225	2.0566224999999914e-07	-0.00266815	6.701999999999967e-05	7.119024422500002e-06	4.491680399999955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32123.40625	29.013671875	841.793155670166	1031913229.1025393	18607.564453125	31.060546875	346241454.87720114	964.7575721740724	20048.861328125	24.6640625	401956840.5543861	608.3159790039062	1.460786	28.049297	0.15532536999999996	-0.011112053500000002	0.0177413745	-0.0195742301	8.61308e-05	0.035033480299999996	-0.0350363574	0.0126889374	-0.0330865153	-0.0014725497	0.0816242068	-0.0082394301	0.12177017710000004	0.038356949	-0.0345014653	0.0350210233	0.045450954	-0.014557563300000001	0.0561577895	0.0010790939999999998	-0.1257635899	0.0292839455	0.001162827	-0.059425941399999994	0.11558015279999999	-0.12526169980000001	0.07620381429999999	0.060796166900000004	0.14423610109999999	0.081420505	0.0430960237	-0.013413549299999999	-0.0358329471	-0.023732206800000002	-0.006247161899999999	-0.0534357166	-0.0052284752	0.0331081827	0.1335207067	-0.0035439166999999996	-0.0635126585	-0.0066467122	0.018103603500000003	-0.022844672400000002	-0.008124880400000001	-0.0234790929	-0.0122496076	0.055061845199999994	-0.0318302671	0.0357607769	-0.0172479284	0.060216836399999994	0.036335239	-0.0670512638	-0.0364381577	-0.050526158099999996	0.060661050099999995	-0.0647367211	-0.009878409599999999	0.0367639719	0.11873935470000001	-0.030939648900000002	0.0020611346	0.050852730199999994	-0.0706868317	0.013521133000000001	0.018630966000000002	0.13587342	-0.1403011547	-0.0697742104	-0.05742347	0.1038947927	0.0144872523	0.0153249482	0.058123332	0.0017690146	-0.102532144	-0.0495014619	0.0934637091	-0.1048416008	-0.1309691361	-0.060263247199999995	0.0965416526	0.0157471769	0.031467644100000004	-0.0069403406999999995	-0.029183076699999998	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	0.00161563	-0.01505757	2.6102602969e-06	0.0002267304143049	0.144903	-0.07843599999999998	0.020996879408999997	0.0061522060959999965	0.0920368	0.006651299999999999	0.008470772554239999	4.423979168999998e-05	-0.00344908	0.0006549399999999997	4.289464035999996e-07	1.1896152846400004e-05	0.0103834	7.190000000000148e-05	0.00010781499556000002	5.169610000000213e-09	-0.00229138	0.0003767700000000001	5.2504223044e-06	1.4195563290000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
