csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
30196.31640625	214.763671875	911817524.5063627	46123.434757232666	19905.078125	-63.25390625	396212135.1623535	4001.056655883789	20564.73828125	-19.03515625	362.33717346191406	422908460.5763092	3.418044	90.812927	4.284842565	-0.1674540915	0.0318320015	-0.0737516483	-0.0071026147999999996	-0.0753992363	0.0995073917	-0.28617234420000004	0.2304624713	-0.0014088948	0.25096950149999997	0.6161491415	-0.0686678487	0.29976036219999996	-0.1600130904	-0.035999739700000005	-0.058752056399999995	-0.1005853173	-0.24502684989999998	-0.0655166471	-0.0301322771	-0.0185615789	-0.0598479607	0.0023868892	0.006139228199999999	0.0656955484	0.09701730130000001	-0.046093414400000005	0.0267179287	-0.0022672037	-0.0366595265	-0.0095996874	0.0457559816	-0.056313657	-0.0722556779	0.0879432222	-0.003656595	0.051572628499999995	-0.0185751444	-0.0815388179	-0.0322354195	0.06338240190000001	-0.0368092312	-0.1878220301	-0.1324273204	0.1213326637	0.123497911	-0.0847397266	0.0001078573	0.0570033966	-0.20064977239999998	0.21784003789999998	-0.20681457329999997	0.0239592125	0.1354553411	-0.6534659251	0.2162598221	-0.1981898064	0.0910081784	-0.1713511762	-0.0997429031	-0.0032358315999999995	-0.21831026539999998	0.0387542789	0.0018070966	-0.0352764735	-0.0549050376	-0.0358003743	0.0192417502	-0.0478474428	-0.049038383899999996	-0.0582148635	0.0448581072	0.0263339802	0.0099042583	0.0081358023	0.0178511557	0.030884449799999998	-0.0118565328	0.03809511	0.0246088709	-0.1018115846	0.0433690935	-0.0219497523	-0.0694654978	-0.0267976936	0.0019469478	0.0194573091	-0.0742488204	-0.092084548	0.0695912797	-0.036081082599999995	-0.0031410759000000004	0.0418659738	-0.0253932	-0.114602	0.013133618404000002	0.0006448146062400001	-0.8971799999999999	-0.6718179999999999	0.8049319523999997	0.4513394251239999	-1.29621	-0.741754	1.6801603641000002	0.550198996516	-0.0532289	-0.047442839999999986	0.00283331579521	0.0022508230672655992	-0.00644365	-0.0046844700000000005	2.1944259180900007e-05	4.1520625322500014e-05	0.00304244	0.0030060613	9.2564411536e-06	9.03640453935769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
29431.63671875	-764.6796875	866221239.9444733	584735.0244750978	19921.67578125	16.59765625	396873165.9332428	275.4821929931641	20613.25	48.51171875	2353.3868560791016	424906075.5625	2.9652380000000003	78.782471	0.5209761560000004	-0.0298582238	0.07564976059999999	-0.05873270940000001	-0.0404222147	-0.020326483200000002	0.2409077083	-0.0861320438	-0.06404044860000001	0.010032811899999999	-0.0172595853	-0.11008024470000001	-0.049022214800000005	0.0683511819	0.1399118837	-0.2151811495	0.0051994534	-0.0299947254	-0.06052372690000001	-0.0279428852	-0.0201814741	0.10902738210000001	0.0334963895	-0.0312465784	-0.0806163178	-0.030024910499999998	-0.0170718087	0.0323959938	-0.0899811661	0.19167923850000002	-0.12551493390000001	-0.013549338300000002	0.0636186426	0.0185771183	0.0607299058	0.1259525122	-0.0790452689	0.023098198599999998	-0.074979007	0.0486344529	-0.0354071178	0.019865243600000002	-0.0376899742	-0.0252131571	0.1135586008	0.0303571359	0.0691765523	-0.0691199776	-0.0091162548	0.0345354243	-0.2474746456	0.0305140737	0.05401735480000002	-0.0273396302	-0.0450943184	0.0491102995	0.0848999754	0.0072272372	0.0619860529	0.1370390343	0.054573118	-0.035034624900000005	-0.0193540448	-0.044427023200000006	-0.0416094875	0.1395642561	-0.0849255388	-0.036153788900000004	-0.023199646	-0.07480276549999999	0.0340671529	-0.11127742300000001	-0.0904253264	0.066228566	-0.0747871425	-0.0388150001	-0.152502805	-0.052004332300000004	-0.0881412657	-0.0317146949	0.1145175763	-0.022180696899999998	0.0733991567	-0.0721176522	0.0189682808	-0.0372286454	0.024055846000000002	0.051590483099999994	0.0020646894	-0.09268565960000001	0.0718126298	-0.0404343596	0.0031410759000000004	0.034611705699999995	0.000625456	0.026018656	0.000676970460046336	3.9119520793600003e-07	-1.15964	-0.2624600000000001	1.3447649296000002	0.06888525160000007	-1.19309	0.1031200000000001	1.4234637481	0.010633734400000022	-0.0523986	0.0008302999999999991	0.00274561328196	6.893980899999985e-07	-0.00702158	-0.0005779299999999999	3.3400308489999995e-07	4.930258569640001e-05	0.00186312	-0.00117932	3.4712161344e-06	1.3907956624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
29265.494140625	-166.142578125	856469147.2949562	27603.356266021732	19872.69140625	-48.984375	394923863.7280426	2399.468994140625	20303.23046875	-310.01953125	96112.10975646973	412221167.4671784	1.244258	33.058296	0.15074920399999986	-0.0212269408	0.0156535654	-0.0647111577	-0.055918764	0.0004026672	0.2438118632	0.0140998704	-0.0223933757	0.0331510197	0.0579189445	-0.13639869570000002	0.027642095499999998	0.08895646980000001	0.0413000661	-0.1065052493	0.0543148982	-0.0229334559	0.0688976145	-0.0275230654	-0.0187817381	0.0376351852	0.02852947	0.1429421355	0.00038907169999999997	0.1549685173	0.0149443023	0.027623290499999998	-0.062128116	0.150065738	0.0205972766	0.017538961699999998	0.0797277768	-0.066166509	-0.004754269199999999	0.0909621709	0.023963892599999998	0.0347249922	0.0798632583	0.0608078366	0.0769488767	-0.049066995700000005	-0.0159133075	-0.0106106977	0.120542154	-0.09957913689999999	0.0671992214	-0.0752888709	-0.035668707200000004	0.0164209233	-0.22157006280000002	-0.07297859179999999	0.0587820286	-0.0302580819	-0.1384739451	0.054072753499999994	-0.005904751999999999	-0.092680141	0.04826625650000002	0.0759483527	0.1007607759	0.0078143606	0.020569098100000002	0.0124626454	-0.0756257555	-0.0844043321	0.1172304817	-0.0272999524	-0.0409110877	-0.1226385913	-0.0218831471	-0.0680231776	-0.0036311292	-0.0261394911	-0.0474733974	0.1352150203	0.0078414809	-0.0323272498	-0.0795065966	0.0743230455	0.0634513345	0.021103563	-0.0095955559	-0.061967921399999994	0.044655006500000004	0.0633887669	-0.0915141688	-0.0442576701	-0.0342112981	-0.0932639023	0.0739631095	-0.0446978621	0.0094108313	0.027144045	0.00965966	0.009034204	8.161684191361601e-05	9.33090313156e-05	-1.2015	-0.041860000000000015	1.44360225	0.0017522596000000008	-1.17076	0.02232999999999996	1.3706789776	0.0004986288999999981	-0.0510927	0.0013058999999999987	0.00261046399329	1.705374809999997e-06	-0.00720304	-0.00018145999999999958	3.2927731599999864e-08	5.18837852416e-05	0.00179998	-6.313999999999994e-05	3.2399280004000007e-06	3.986659599999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29139.369140625	-126.125	849102833.9136086	15907.515625	19815.193359375	-57.498046875	392641887.86941916	3306.0253944396973	20203.5546875	-99.67578125	9935.261367797852	408183622.01080316	0.853786	22.683973	0.08547796999999968	-0.0026659177	-0.0813158412	-0.0812401656	-0.1239004942	0.011750526599999998	0.1828739878	0.037171728700000004	-0.0115417288	0.0312502624	0.117339025	-0.1081140149	0.0110603556	0.0754021596	0.021000829	-0.0671324794	0.0531225422	0.0201234127	0.00792812	0.011793593799999998	0.0081014923	0.0731164713	0.0410615885	0.0660448671	-0.0290418445	0.070478472	-0.016471527	-0.0557460725	-0.0602322958	0.09442351	0.0569380883	-0.0026076610000000003	-0.0069745323	-0.0157217005	0.027487063	0.001074867	0.0034780395	0.039157185899999995	0.016914581799999998	0.0369145393	-0.0546969014	-0.057841889	0.0566645001	-0.0031797433	0.1391458783	-0.1238297856	0.030560783199999997	-0.09242388779999999	-0.108364117	0.011741426599999999	-0.16763526980000001	-0.08788242130000001	0.051021992300000006	-0.0017133591	-0.1599830782	0.0173860978	0.0111252828	-0.06748561780000001	0.0205813941	0.080773362	0.0441632463	-0.013594698700000001	0.034524519	-0.049852684800000005	-0.0477671366	0.0321989441	0.0419699917	-0.031134700499999998	-0.0710109017	-0.0937059245	-0.0365697225	0.0227052548	-0.015174324	-0.028648126800000007	-0.0066088721	0.0037254398	-0.0790831602	-0.10370625609999999	-0.0874135078	0.0079905577	0.0726778223	0.003703698	-0.0467596283	-0.0414551475	0.0271440861	-0.058957055	0.0334833993	0.0110793845	0.0540591291	-0.0938191336	0.0760405966	-0.0488621241	0.015643446499999998	0.0195090322	0.00974713	8.746999999999922e-05	7.651000899999863e-09	9.50065432369e-05	-1.22701	-0.025509999999999918	1.5055535400999998	0.000650760099999996	-1.12549	0.045270000000000137	1.2667277400999997	0.0020493729000000127	-0.050873	0.00021969999999999631	0.0025880621290000003	4.826808999999837e-08	-0.00720304	0.0	0.0	5.18837852416e-05	0.00172747	-7.251000000000002e-05	2.9841526009e-06	5.2577001000000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29222.96875	83.599609375	853981902.5634767	6988.894687652588	19796.2890625	-18.904296875	391893060.6460571	357.3724403381348	20220.88671875	17.33203125	300.39930725097656	408884259.69252014	0.8492349999999999	22.563065	0.24286299999999994	-0.0032027329999999997	-0.120189857	-0.0742833976	-0.14935756390000002	0.019111161499999998	0.1194397644	0.0092452273	0.0332289583	0.0212783257	0.0923010604	-0.1071950433	-0.0531139065	0.058848863200000004	0.027862098999999998	0.0666507991	0.011541041399999999	-0.0015727031	-0.0012232623	0.0010265839	0.14127900029999998	0.0158501775	-0.0022037353	0.1950431012	0.0878983584	-0.0239645286	0.0037725715000000003	-0.0817139568	0.0380625943	0.0458002596	-0.0308169667	0.0274070282	0.0208689086	0.0634742721	0.0349698587	0.0245000319	0.0976766074	-0.0007748263	-0.1178042607	0.0112580921	0.0511549934	0.0885441434	0.0058111069	-0.0074507551	0.11474224570000001	-0.07001198389999999	-0.013150438	-0.0918957325	-0.1427793936	0.0019822255	-0.1147327678	-0.0483047104	-0.0091806492	-0.0059283816	-0.1474868689	0.0349553183	0.0846878368	-0.046544845	-0.07652050860000001	-0.0091636336	-0.0421120734	0.0119865027	0.011819581899999999	-0.1087053015	-0.0688630854	-0.16861144	0.0646362894	-0.0215881673	0.09597840960000001	-0.0322798629	0.0417731806	0.086611967	-0.1317988666	-0.0501483859	-0.0182702221	-0.080702984	-0.07207426230000001	0.0280411348	-0.064907632	-0.0586193553	0.039500457999999995	0.0275725046	-0.0107178143	0.0118518709	-0.11795565029999999	-0.0623753729	0.0720868727	0.113861746	-0.0074539871	-0.09435121640000001	0.0780430407	-0.0529179001	0.0218143241	0.0117537397	0.00975713	9.999999999999593e-06	9.999999999999184e-11	9.52015858369e-05	-1.23603	-0.009020000000000028	1.5277701608999998	8.136040000000051e-05	-1.00791	0.1175799999999998	1.0158825681	0.013825056399999952	-0.0527879	-0.001914899999999997	0.00278656238641	3.6668420099999885e-06	-0.00744469	-0.0002416500000000004	5.839472250000018e-08	5.542340919610001e-05	0.00155896	-0.00016850999999999994	2.4303562816e-06	2.8395620099999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29495.72265625	272.75390625	869997655.0144197	74394.69337463379	19823.541015625	27.251953125	392972778.39816666	742.6689491271973	20386.642578125	165.755859375	27475.00491714477	415615195.6082192	1.010885	26.857883	0.18472997	-0.027026456400000003	-0.1198647272	-0.0741073704	-0.13150485369999998	-0.0112453679	0.0435976428	-0.0912909215	0.052787007000000004	0.0172612526	0.033088829199999996	-0.0771615771	-0.0534344188	-0.013827508899999999	0.0503546869	0.2049848809	-0.0698469321	-0.0896151724	-0.0006813928	0.0380599141	0.10397636589999999	0.0336244021	0.0099076124	0.0129338154	0.0042867719	0.0633949789	0.0052164703000000005	0.0008728883	0.0654948251	0.0669514355	-0.0185652592	-0.0211387687	-0.0566753175	-0.021868428500000002	0.0538286107	0.0459816047	0.05716317730000001	-0.2058119877	0.0777017809	0.055003808499999994	-0.0202023214	-0.071358029	0.0575034388	-0.0423783372	0.0741106779	0.017255808100000002	-0.0289897731	-0.0873342483	-0.1220843407	0.0202744414	-0.0778520069	0.0676261542	-0.0326270336	-0.0026989616	-0.0825595331	0.058573709	0.0658291816	0.0413112262	-0.1410734042	-0.1505038852	-0.044378068	-0.0599173071	0.028854166	-0.1244459453	-0.0203634743	0.026750305099999996	0.011319828200000001	0.11235969400000001	0.0165367515	-0.07580639139999999	-0.0057237602000000005	-0.0557248491	-0.0579434257	0.059241438099999995	0.0543485073	0.014439950200000001	0.05776562740000001	0.016499085400000002	-0.08689705119999999	-0.0480066524	0.0223724608	-0.0432503257	-0.1985299177	-0.0310224095	-0.0494032682	-0.0016719297	-0.0130175273	-0.1396290963	0.0528302559	-0.09486001949999999	0.0799684658	-0.0568561851	0.0278991106	0.0039259816	0.010208600000000002	0.00045147000000000237	2.038251609000022e-07	0.00010421551396000004	-1.33217	-0.09614000000000013	1.7746769089000003	0.009242899600000022	-0.995945	0.011965000000000005	0.9919064430250002	0.00014316122500000007	-0.0519406	0.0008473000000000022	0.00269782592836	7.179172900000037e-07	-0.00698433	0.00046036	2.1193132959999994e-07	4.878086554890001e-05	0.00134315	-0.0002158100000000001	1.8040519225e-06	4.6573956100000045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29586.005859375	90.283203125	875331742.7109718	8151.05676651001	19873.35546875	49.814453125	394950257.58729553	2481.4797401428227	20539.345703125	152.703125	23318.244384765625	421864721.9124794	1.189525	31.604113	0.4095985000000004	-0.0156818557	-0.0026020614000000003	-0.043212794900000004	-0.056913068399999996	0.001312403	0.1110686358	-0.1095738281	-0.0060492958999999995	-0.08926520980000001	-0.0058104306	-0.058725210800000004	-0.1015475546	-0.034055640400000003	0.0816257697	-0.0565565903	0.060414092300000014	0.0633363378	-0.0487500138	-0.0634585087	-0.0796220344	0.0056470025	-0.0048545511999999996	-0.0538970062	-0.1041741739	0.0773255901	0.0376257112	-0.0401472503	-0.0591754928	-0.1118949458	-0.1019759052	-0.1232557239	-0.025257776099999997	-0.0571878462	-0.1089091659	-0.11970109640000001	-0.017734343899999998	-0.1617295078	-0.0503154767	-0.0132184599	-0.0137311055	0.039722117599999995	-0.017052303	-0.0265717273	0.0383173863	0.0652661492	0.032774800699999995	-0.04928777769999999	-0.0409026497	0.005075737800000001	-0.1334477774	0.0654393354	-0.0325526582	0.0959075192	-9.53364e-05	0.0680688518	0.06930948370000001	0.0430376192	-0.0014249399	0.1258867424	0.10300916130000001	0.0425512464	-0.11900905560000001	-0.0028790190999999996	0.0674126773	0.09454823970000001	-0.0251327853	0.0523752085	-0.08698614699999999	0.0090417731	-0.1151593952	-0.0344856303	-0.044711992199999995	-0.0713690354	0.0053404135	0.022889596	0.0335410671	0.061848289199999996	0.0875318368	-0.07846203480000001	-0.1262437086	-0.0818744537	-0.064544132	0.0133108447	0.0068387498	-0.1539650542	-0.0081568919	0.006671248100000001	0.0609477252	-0.0953454172	0.0818149717	-0.060668235099999995	0.033873792	-0.0039259816	0.0181031	0.007894499999999995	6.232313024999992e-05	0.0003277222296099999	-1.10831	0.22385999999999995	1.2283510561000004	0.050113299599999966	-1.08301	-0.08706499999999995	1.1729106601	0.00758031422499999	-0.0511435	0.000797099999999995	0.0026156575922500003	6.353684099999921e-07	-0.00607749	0.0009068400000000008	8.223587856000012e-07	3.69358847001e-05	0.00123151	-0.00011164000000000008	1.5166168800999997e-06	1.246348960000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29747.9375	161.931640625	884939785.5039062	26221.85623550415	19916.16015625	42.8046875	396653435.3694	1832.241271972656	20561.0390625	21.693359375	470.6018409729004	422756327.3296509	0.8873969999999999	23.576967	0.20554779999999984	-0.035868385499999995	0.0769887391	-0.0362843533	0.0203545033	-0.012006591	0.1130887035	-0.0722479085	0.0132551022	0.029786523399999997	-0.019407660900000002	-0.0295499897	-0.045168104199999996	0.0173967968	0.1116448932	0.0876233376	0.015523583	0.0498136627	0.0621492383	0.0356308353	-0.0126264896	-0.0191102522	0.07390323230000001	-0.009282973100000001	-0.007179964200000001	-0.0381992731	0.0133779277	0.0020173213	0.0230511668	0.019827355300000002	0.0500264008	-0.0837215532	-0.0026734864000000002	0.1062979148	0.0055766185	-0.066354782	-0.029984540299999998	0.0136601898	-0.0429153463	-0.1725295739	-0.1428118837	-0.00769225	-0.0357354643	-0.0371444837	-0.011807196	0.0223963202	0.06468769889999999	-0.0376232124	0.0331232339	0.0078738636	-0.1282684457	0.038607201800000004	0.0001593791	-0.0175765253	0.0073519224	0.0360811421	0.0518903075	0.0039743009999999995	-0.1564711661	0.0475518255	0.0348608274	-0.0247209813	0.051021406799999995	0.011579111699999999	0.06678703820000001	0.0125391542	0.0323290536	0.023060251	0.022999581499999998	0.0082259394	-0.026967623599999997	0.0009987515	-0.09058304310000001	0.028492783799999997	-0.0117793495	-0.08544493859999999	0.11030218779999999	0.032082616200000004	0.0262930778	0.053320902999999996	-0.0064607366	0.061067587199999995	0.1497920138	0.0827358513	0.0196314873	-0.1098063302	0.0098190875	-0.0353186796	0.0290452373	-0.09580728990000001	0.0835807361	-0.06434558650000001	0.0397147891	-0.0117537397	0.0104388	-0.007664299999999997	5.8741494489999964e-05	0.00010896854544	-1.15149	-0.043179999999999774	1.3259292200999997	0.0018645123999999804	-0.9907300000000002	0.0922799999999998	0.9815459329000004	0.008515598399999966	-0.051896000000000005	-0.0007525000000000033	0.0026931948160000005	5.662562500000048e-07	-0.0060775	-9.999999999940612e-09	9.999999999881223e-17	3.693600625e-05	0.00172747	0.0004959600000000002	2.9841526009e-06	2.4597632160000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29712.71484375	-35.22265625	882845423.3860016	1240.635513305664	19859.802734375	-56.357421875	394411764.64828867	3176.1590003967285	20450.67578125	-110.36328125	12180.053848266602	418230139.9098053	0.697663	18.53599	0.07254089999999963	-0.0105081454	0.053223797999999996	-0.0430619564	-0.026047857799999997	0.0094583042	0.12232712400000001	0.0093819828	-0.0240465818	0.0738712271	0.0372762294	-0.026637091600000003	-0.0050076461	-0.0033250475	0.014550133	0.0318026621	-0.0301104443	0.10860561369999999	-0.022916306	0.021366676400000003	-0.0458620851	0.017558336299999998	0.0310409564	-0.023593290099999997	-0.003291282	-0.0075230162	-0.033039324	-0.0528827121	-0.048248560700000005	0.0089393903	0.0008909696	-0.0033041182	-0.025902851	0.054063445599999996	0.0778167426	0.037464170299999995	-0.0565947101	0.052557067	-0.0120024069	-0.081974385	0.0527596189	-0.0373319596	-0.0375548174	-0.0163309901	0.013624383799999999	-0.0412952027	0.0587582412	-0.0453507581	-0.021609288900000002	-0.0032838834999999998	-0.1143739574	-0.0378664378	0.0649670395	-0.0307442588	-0.0387416388	-0.0023742834	-0.0203184476	0.0133210553	-0.0804820025	0.07140709070000001	-0.065182432	0.0261801481	-0.0014679788	-0.0098779638	0.0261391454	0.06969056400000001	0.0029807593	-0.051742561900000004	-0.0514056537	-0.0443208231	0.0276342873	0.04073242	0.0060750123999999996	0.0004405265	-0.0726951915	-0.0792218878	-0.0041709616	0.0253973099	-0.0528838186	-0.022725449900000003	0.0018703442000000002	0.0403929563	0.009494715400000001	-0.0563060984	0.0019371123	-0.0068264001	0.0614511365	-0.04425714360000002	-0.1271689982	-0.0962455236	0.0852640164	-0.06788007459999999	0.04539905	-0.0195090322	0.0106197	0.0001809000000000012	3.2724810000000426e-08	0.00011277802809000002	-1.11979	0.03169999999999984	1.2539296441	0.0010048899999999898	-1.0064	-0.01566999999999974	1.01284096	0.00024554889999999185	-0.051698	0.0001980000000000037	0.0026726832040000004	3.9204000000001474e-08	-0.00607749	9.999999999940612e-09	9.999999999881223e-17	3.69358847001e-05	0.00142568	-0.0003017900000000001	2.0325634624e-06	9.107720410000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29624.576171875	-88.138671875	877615513.363224	7768.425479888916	19830.357421875	-29.4453125	393243075.4793129	867.0264282226562	20440.533203125	-10.142578125	102.87189102172852	417815397.62805563	0.830822	22.073858	0.2054545	-0.0217523017	-0.0181580176	-0.0466421957	-0.052178967	0.0008044939999999999	0.0853748731	0.0242349636	0.0247180161	0.0028289882000000002	0.0577534984	0.0083300192	0.0245550447	0.0385425147	0.0161948292	0.0625831396	0.0157073276	0.090368928	0.008695998199999999	0.0728760375	-0.0364347608	0.0671593999	0.09316745439999999	0.1232855092	-0.0216515009	0.0086604726	-0.0835068725	0.0764679566	0.060612522599999996	-0.12208386460000001	-0.0087199639	0.006151493	-0.08911507460000001	-0.011067666799999999	0.1568583851	-0.0794157261	-0.048933508099999995	0.1353093488	0.07787653580000001	-0.0167372422	-0.021209326400000002	0.0626596777	-0.044210022	-0.023624567200000002	0.0212203503	-0.052864620099999995	0.0265620196	-0.0484478634	-0.0449937447	0.0091854138	-0.0744648436	-0.046716763	0.0051349328	0.0355912263	-0.0374250987	-0.0383480684	-0.024582394700000003	-0.029994048199999998	-0.07877955440000001	0.07325543	-0.042494726100000005	-0.0009887982	0.011337789	-0.0397814275	-0.1347402855	0.09879981439999999	0.11908670240000001	-0.0051644796	0.0567434465	0.008688233299999999	-0.0054778088	0.013986681899999999	0.07578940049999999	0.0285692256	0.0037104284	0.10324689599999999	-0.0709380174	0.0266770768	0.0110475706	-0.10859036650000001	-0.0407603238	0.081722212	0.05391021730000002	0.1172726036	0.065697427	0.0870438534	-0.025536088300000002	-0.0352996597	-0.0678213806	-0.0966600102	0.0868631514	-0.07126385190000001	0.0509041416	-0.027144045	0.016489700000000003	0.005870000000000002	3.4456900000000026e-05	0.0002719102060900001	-1.2441	-0.12430999999999992	1.54778481	0.01545297609999998	-1.05834	-0.0519400000000001	1.1200835556000002	0.0026977636000000103	-0.052041099999999986	-0.00034309999999999197	0.0027082760892099987	1.1771760999999454e-07	-0.0061726	-9.511000000000068e-05	9.04591210000013e-09	3.810099076000001e-05	0.0013972	-2.847999999999978e-05	1.9521678400000004e-06	8.111103999999875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
