csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
34893.41796875	-23.01953125	529.8988189697267	1217550617.5418856	24848.283203125	19.71875	617437178.142704	388.8291015625	25307.884765625	88.091796875	640489031.310154	7760.16467666626	1.624463	28.62182	0.2507949	0.0998296829	-0.21260787829999997	-0.018084631299999997	-0.0320385324	0.1177169138	-0.0693594291	0.077576483	-0.21913148670000002	-0.0163308026	-0.0043381988	-0.17876792079999998	0.1689521019	0.06170604070000001	0.0166942422	0.0639847175	-0.011840098500000002	0.1312819056	0.035094261200000004	-0.0789188767	-0.0670972061	0.09343734599999999	-0.0891834634	0.0129877639	-0.1621065361	-0.0830621588	0.0331101315	0.0042758657	0.054178370499999996	-0.10558248390000001	-0.068026248	0.0409218103	0.0271759857	-0.0180247299	0.0364919585	-0.0181420722	-0.0359452014	0.1735899744	0.1162526849	-0.0726944031	0.0932338604	-0.0246326421	-0.0281464254	0.2261390357	-0.0709430196	-0.0763122408	-0.0269359854	-0.0163865828	0.0014934138000000001	-0.21808197350000005	-0.0870455658	-0.1376154585	0.0635119145	-0.1444267317	0.0332041675	0.051510534000000004	-0.1183862447	0.0387355911	-0.051409309699999996	0.21105823440000002	0.0209025907	0.0453203555	-0.202299531	0.1081623805	0.10458331779999999	0.098756002	0.0512479071	-0.0461605374	-0.0179684522	0.05725246990000001	0.1326489951	0.0482968663	0.19824989710000002	-0.0185720973	-0.055242037699999996	0.1313121717	0.0651816345	0.0304578279	-0.0705050783	-0.05509980900000001	-0.056770339	0.025004613999999998	0.005671749100000001	-0.0496395097	-0.091754425	0.0678278996	-0.12199047	0.0877888991	0.044192179000000005	-0.0072387966000000015	0.0798191258	-0.0395107388	0.0187306624	0.0599692707	-0.0523959204	0.1482593018	0.08980951300000001	0.0365501112	-0.0748505599	0.1229146926	0.0668841029	-0.0482092939	-0.1198669825	0.0396997	0.0252127	0.0006356802412899999	0.00157606618009	-0.018549400000000004	0.07394079999999999	0.005467241904639998	0.00034408024036000016	0.202429	0.1031849	0.040977500041	0.01064712358801	-0.000251971	0.0006774159999999999	6.348938484099998e-08	4.5889243705599994e-07	0.000631545	1.8718000000000033e-05	3.5036352400000125e-10	3.98849087025e-07	-0.000950004	0.0002729960000000002	9.02507600016e-07	7.452681601600009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35134.23046875	240.8125	57990.66015625	1234414150.6312408	24818.515625	-29.767578125	615958717.8283691	886.1087074279785	25232.859375	-75.025390625	636697192.2385254	5628.809238433838	1.4362629999999998	25.305866	0.10355739999999998	0.044325311799999996	0.0432908584	-0.17117278190000002	-0.08291754679999999	0.1006149989	-0.0014241548999999998	0.0206493593	-0.0481075263	0.0989987054	-0.10517194369999999	-0.0746258326	0.0638064524	0.11158818710000001	-0.08837129769999999	0.0019679214	-0.0023478923	0.062180159400000004	0.045228995599999995	0.0027576867	0.079076595	0.1497450337	-0.09985064699999999	-0.16280824619999998	0.045140456100000004	0.0545788254	-0.16088362890000002	-0.0973817798	-0.1396244544	0.1129650989	-0.0067622615	0.0501178415	0.1830728425	0.170705739	-0.039418579700000005	-0.0363039435	-0.012985876	-0.1019260664	-0.0571850173	-0.0083549269	-0.0048055756	-0.0314656877	-0.0439025952	-0.029033631	-0.19080029559999998	-0.0288229231	0.0938085409	-0.0191760104	-0.1497229849	0.0445184306	-0.035313917400000006	-0.0665929462	0.2482370378	-0.06113102400000001	0.0130475296	0.0308039769	-0.0924817568	-0.0099766649	0.007217691	0.0565706468	0.11100907730000001	-0.0220851451	-0.0560651654	0.024994721	0.1111714317	-0.0268500931	0.0422546454	-0.09623184289999999	0.0647141661	-0.1422930774	0.15021226710000002	0.014823089499999999	0.0464534638	-0.0584021031	-0.012454803300000001	-0.0140160668	-0.0679656044	-0.172200768	0.1860523546	-0.1240321501	-0.1542444956	0.0723781523	-0.0179029351	0.0324991636	0.0285569141	-0.1012567209	0.0619516209	-0.0032439655	-0.0462244224	-0.048733966399999995	0.0635052795	-0.167911444	0.1089500744	0.0640180309	0.1415101101	-0.0008046567	-0.0947027071	0.13655343550000001	0.1348494165	-0.0476731429	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0170252	-0.0226745	0.0005141329502499998	0.00028985743504000004	-0.0112188	0.007330600000000005	5.373769636000007e-05	0.00012586147344	0.159277	-0.043152	0.025369162729000003	0.001862095104	-0.000665087	-0.000413116	4.42340717569e-07	1.70664829456e-07	0.0007864419999999999	0.00015489699999999998	2.3993080608999997e-08	6.184910193639999e-07	-0.000910011	3.999299999999989e-05	8.281200201210002e-07	1.599440048999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34833.0078125	-301.22265625	90735.08863830566	1213338433.265686	24748.46875	-70.046875	612486705.4697267	4906.564697265625	25131.62109375	-101.23828125	631598378.7998201	10249.189590454102	1.239661	21.841888	0.09897885	0.0161207575	0.0605140755	0.0303465559	0.038569037599999995	-0.0231967291	-0.011928616299999998	0.0499979406	0.0305408946	-0.007512035899999998	-0.175605622	-0.11606342859999999	0.11390972390000001	-0.035731914100000005	-0.0253759242	-0.0888141401	-0.0241257785	0.08810508560000001	-0.08698150730000001	-0.10791588630000001	0.0514497879	0.1027176006	0.0809253194	0.0721723811	0.1067606131	-0.0200194284	-0.146448871	-0.0588751442	0.0128476078	0.1636919785	0.033128825	0.1049554291	-0.016203287099999998	0.0025851839000000003	-0.014850268	0.0160619844	-0.0632042801	-0.1252120136	-0.0250595667	-0.19932710879999999	-0.0362442929	-0.0025627964	-0.04706236019999999	-0.0203579831	-0.0340221703	-0.0005093172	-0.014936981200000001	0.0973159358	-0.11916701019999999	0.0311275678	0.0258888586	-0.0039870758	0.0089384037	-0.17205019149999998	-0.12243723460000001	0.0454515613	0.0268078931	0.006180645699999999	-0.037267793	-0.022444523199999997	0.0809965299	-0.1466067523	-0.15505703210000002	0.0861682193	-0.015906375	-0.0515177865	-0.09440703439999999	-0.0969764191	-0.031324974900000004	-0.0307030433	0.1338144103	0.023942087999999997	-0.05012246309999999	0.04504101	0.17721736030000002	-0.07882615650000001	-0.033859558	-0.0028755433	0.1290299654	0.0429397424	-0.07552297990000001	0.1348443542	-0.0639568267	-0.0381847082	0.1649620531	0.0781269642	0.020932309099999998	-0.0322472361	0.0194042223	-0.0978821035	-0.10291708289999996	-0.0425465517	-0.0728274593	-0.13289050019999998	0.1792063696	0.042237793600000004	-0.10601295220000001	-0.0092098997	0.0338991743	0.0308291912	0.062080407000000004	-0.0583888207	-0.1216419777	0.027021100000000003	0.009995900000000002	9.991801681000003e-05	0.0007301398452100003	0.0297808	0.0409996	0.0016809672001599995	0.00088689604864	0.179828	0.020550999999999986	0.032338109584	0.0004223436009999994	-0.000872335	-0.00020724800000000005	7.60968352225e-07	4.295173350400002e-08	0.000613662	-0.00017277999999999998	2.9852928399999986e-08	3.76581050244e-07	-0.00107863	-0.00016861899999999982	1.1634426768999998e-06	2.8432367160999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34818.51953125	-14.48828125	209.9102935791016	1212329302.3480375	24712.349609375	-36.119140625	610700223.2159767	1304.5923194885256	25081.4140625	-50.20703125	629077331.3745728	2520.745986938477	1.091985	19.239946	0.014939350000000002	-0.0693062184	0.059478953700000003	0.0686436476	0.1053796964	-0.1568415249	0.055645955700000006	-0.00033845129999999997	0.07861638950000001	-0.0824930044	-0.19281939420000002	0.0209948685	0.026292890099999997	-0.0008627727000000001	0.022424075499999998	-0.0399380825	0.1096850865	-0.0558039479	-0.05694812780000001	0.0262683398	-0.0676554293	-0.0217902042	0.0570347228	0.033720047	0.1381498391	-0.0079592776	-0.0725283397	-0.0234770868	-0.1503534749	0.0004740474	0.0306852782	-0.0138490401	0.09892395720000001	0.14510498900000002	0.1032626557	0.08500132029999999	0.1169337673	-0.0047344945	0.000122256	0.034175790899999996	-0.1619643577	-0.0174174744	0.051576953700000004	0.1467164902	-0.0319847489	0.0254078198	-0.0095215275	0.046887658	0.0431516817	0.0880703786	-0.0164719253	-0.0012805105	-0.0695971407	-0.1255546307	-0.1255609232	0.0053873424	0.1543726497	-0.038356045	-0.0111777481	-0.0476324569	-0.0425308851	-0.2253227321	-0.0278002136	0.025127811	0.0343340897	-0.0154177243	-0.0128177851	0.0611905621	-0.0325650483	-0.060846026500000004	-0.0384836332	0.0144134852	-0.1298838973	-0.17297693190000002	0.11399515519999999	-0.042661721799999996	-0.034913163399999995	0.0580282587	0.08458441609999999	-0.0955769534	-0.0683545088	0.052632327400000005	0.12513671640000001	0.0738422458	0.045136879299999995	-0.07297745	-0.0310216875	-0.1010419915	0.0173038277	-0.1171119726	-0.0033688709000000002	-0.021867720499999996	0.0948545883	0.039259573799999996	0.0342107838	-0.0128643688	0.16662762150000002	-0.0041296006	0.0176434093	-0.0504253238	0.0596274776	-0.0632943475	-0.1216419777	0.026984	-3.710000000000519e-05	1.3764100000003844e-09	0.0007281362559999997	0.0297753	-5.500000000002031e-06	3.025000000002234e-11	0.0008865684900899998	0.179834	6.000000000006001e-06	0.032340267555999995	3.600000000007201e-11	-0.000872335	0.0	7.60968352225e-07	0.0	0.0007864419999999999	0.00017277999999999998	2.9852928399999986e-08	6.184910193639999e-07	-0.000953595	0.0001250349999999999	9.09343424025e-07	1.5633751224999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34707.1484375	-111.37109375	12403.520523071289	1204586152.6626587	24735.892578125	23.54296875	611864381.6365395	554.2713775634767	25058.9140625	-22.5	627949173.9917603	506.25	1.386726	24.433073	0.02239925000000001	-0.0568043232	-0.150071763	0.1422446352	0.0791008121	-0.1326343271	-0.0272641932	-0.037088105499999996	-0.1166088138	-0.1177754365	0.0331821467	-0.02968628	0.0348589698	-0.0736725135	0.2086545598	-0.13676302769999998	0.0847208693	0.0184354734	-0.047143211799999994	-0.1280438783	-0.10987102130000001	-0.0486600108	-0.047768404400000006	0.056649290899999996	0.0670811784	-0.09489257720000001	-0.044401683899999995	0.0885889917	-0.1751388538	-0.19617250719999998	0.015307718500000001	-0.0019854444	0.026055969900000003	-0.0164639297	0.0766994197	0.0550384933	-0.015927157	-0.1821871607	0.0769107433	-0.0164276299	0.034947311200000004	0.0995268767	-0.0031500875	-0.1207730256	0.1017043901	0.0758714649	0.0434894037	-0.0086661308	0.19180693829999998	-0.1120167772	-0.05905703	-0.0025403401	-0.1991738581	-0.0373093637	-0.14999605789999998	-0.0075147438	0.1289468469	-0.0094030747	0.0397949969	0.0911387385	-0.1115110507	-0.0066412793000000005	-0.0159527665	0.08397030960000001	-0.0629828778	0.137837619	-0.1753183233	0.0442454926	-0.0060490475	0.136288512	0.0190006186	0.1559431607	0.0063316393000000006	-0.1512679238	0.0755374522	-0.0478184717	-0.0751280493	0.0431461199	0.0860970727	-0.0826009734	0.10570882220000001	-0.1072682276	0.0453961866	-0.1203016292	0.0919328834	0.06452784660000001	-0.08923139220000001	-0.0946543617	0.0682767616	0.1121602878	-0.0769668664	0.1139048408	-0.0251851276	-0.09343622970000001	-0.0781070264	-0.026462032400000002	0.029751818399999998	0.09645518900000001	0.0368488162	-0.0818352128	0.0571422589	-0.0680627927	-0.12104935019999999	0.0387124	0.011728400000000005	0.00013755536656000008	0.0014986499137599999	0.0297676	-7.699999999999374e-06	5.928999999999035e-11	0.0008861100097599998	0.179827	-7.000000000007001e-06	0.032337749928999994	4.9000000000098013e-11	-0.000872335	0.0	7.60968352225e-07	0.0	0.000651941	-0.00013450099999999998	1.8090519000999997e-08	4.250270674809999e-07	-0.000874973	7.862199999999998e-05	7.655777507290002e-07	6.181418883999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34762.21484375	55.06640625	3032.309097290039	1208411580.8430328	24805.140625	69.248046875	615295001.4260254	4795.291996002197	25165.1796875	106.265625	633286268.7041626	11292.383056640625	1.300588	22.915375	0.13730289999999998	0.1140714408	-0.0050201616	0.1103338267	-0.11413951130000001	0.0335170856	-0.0635433161	-0.0653563138	-0.0453600165	0.0943665805	-0.0032446497	-0.027394398799999997	0.1282485648	0.09899442509999999	0.17179952760000006	-0.0913390177	0.0390771906	0.0165030078	0.0053834285	-0.10684466570000001	0.0609612876	-0.1045689038	-0.035043711400000004	0.0830843285	0.1083635301	0.032170523900000005	0.06547735860000001	0.1484446371	-0.0800682959	0.0075533228000000015	-0.0245997892	-0.0612941924	0.0737307779	-0.031123730699999998	-0.1327818404	0.22716558260000005	0.0125814047	-0.010753993100000001	-0.008867014599999999	-0.0051989896	-0.07975423870000001	-0.1251795946	0.0603542041	0.019491071999999998	-0.024916136000000002	-0.0882516783	0.057230456799999996	-0.0381743955	0.0586823264	-0.1194254934	0.10430706960000001	0.0932837203	0.0588046357	-0.0465967037	-0.0431759255	-0.009744888299999999	-0.034564361200000004	0.050330588899999994	0.093866965	0.0274265212	0.0733346425	-0.0188219128	-0.0332679827	0.119085069	0.0720284538	0.2037264824	-0.10110214640000001	0.0540756414	0.011457947	0.054568762400000005	-0.0559070702	0.13817725890000002	0.0164622415	-0.022758834500000002	-0.1098520115	-0.13412521730000002	0.07617399	0.077419949	0.0326473834	-0.0695359824	0.0278774296	-0.0590141787	-0.1193399486	-0.009142194499999999	0.0031585378	0.063190706	0.1465453779	-0.1164627801	-0.0291915389	-0.0737558463	-0.0561795636	0.0434527495	0.1531106451	0.0417159796	0.030110033300000002	0.1123359301	0.1057939966	-0.17833065010000002	-0.0274780759	-0.062153951299999996	0.0546260966	-0.0726838291	-0.1198669825	0.0416644	0.0029519999999999963	8.714303999999978e-06	0.0017359222273599995	-0.064216	-0.0939836	0.00883291706896	0.004123694656	0.160425	-0.01940199999999997	0.025736180625000004	0.000376437603999999	-0.000581245	0.00029109000000000003	3.37845750025e-07	8.473338810000002e-08	0.000592828	-5.911299999999996e-05	3.4943467689999952e-09	3.5144503758400003e-07	-0.00080587	6.910300000000005e-05	6.494264569e-07	4.775224609000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34727.55078125	-34.6640625	1201.5972290039062	1206002783.2642975	24809.580078125	4.439453125	615515263.6528969	19.708744049072266	25181.580078125	16.400390625	634111975.2310219	268.9728126525879	1.086834	19.149204	0.1725961	0.040149227	0.055296618	-0.0001983048	-0.0583691389	0.0659225283	0.0170314045	-0.0053448433	-0.0338310095	0.0639858977	-0.0553203663	0.026747379100000003	0.0666000574	-0.0574002147	0.13221651480000002	-0.035461355099999994	0.0051390106	0.1739645748	-0.0821528012	-0.0292905993	0.0694297005	-0.0409495264	0.1543919706	0.045471904199999996	-0.0071765263000000004	0.042159946600000005	-0.0775962111	-0.1165918385	0.169897479	-0.0071279507999999995	-0.0943554185	0.0199535414	-0.0211758679	-0.037005810699999996	0.0726036841	0.051786462000000005	-0.0410038058	0.015674281	0.020976131000000002	0.0663463975	0.1548838522	0.0231678307	0.049029255	-0.0689442954	-0.0687220065	-0.0111263757	0.0030718427	-0.2353460197	-0.0891204377	-0.0102955424	0.06032031559999999	0.040408325	0.0368882079	0.0356828015	-0.0642954301	-0.18435478789999998	-0.0739608019	-0.0080106723	0.0329524346	0.0304037773	0.0727573094	-0.06730120860000001	0.015759543799999998	0.0610592255	-0.0682634453	0.09035715650000001	-0.0651025438	-0.0321333716	-0.1267222357	0.028793986	0.0705283217	0.0174184276	0.024897624700000003	0.07018957940000001	0.2154742704	-0.0503169029	0.1068851757	0.006287843	-0.1321107908	0.0983030542	-0.0951096808	0.1058433541	-0.0370146718	-0.06001862	-0.1447661994	-0.0723283772	-0.030121231000000002	-0.0305823502	-0.043914021100000006	0.1232077748	0.0081324735	-0.09381774	0.0155702449	0.012962646299999998	0.11530066130000001	-0.07571484769999999	-0.100192324	0.0031135486	0.10069502289999999	0.0990861587	0.0520803533	-0.0771474486	-0.1181006348	0.0269952	-0.014669199999999997	0.0002151854286399999	0.0007287408230399999	0.0248455	0.08906149999999999	0.00793195078225	0.0006172988702500001	0.151231	-0.009194000000000008	0.022870815361	8.452963600000015e-05	-0.00134919	-0.0007679449999999999	1.8203136561e-06	5.897395230249999e-07	0.0007864419999999999	0.00019361399999999994	3.748638099599997e-08	6.184910193639999e-07	-0.000574001	0.00023186900000000003	3.29477148001e-07	5.3763233161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34866.3515625	138.80078125	19265.656875610348	1215662471.2798462	24854.494140625	44.9140625	617745878.9863625	2017.2730102539065	25234.240234375	52.66015625	636766880.20615	2773.092056274414	1.226899	21.617033	0.10968075	-0.0859228063	-0.0307164012	0.0440007782	-0.051703535599999996	0.1608113633	0.0036240412	-0.034186019500000005	-0.0638695496	-0.047813556900000005	-0.1320001097	0.0160863016	0.06645635030000001	-0.16778443	-0.0075870486	0.1856567833	0.1052542159	0.058806342000000004	-0.1279686058	0.0555623286	-0.0870102039	-0.0016583546	0.0338242364	-0.1222761803	-0.0154318075	0.2098185435	0.0466959065	-0.1186439566	0.0167228605	0.025932848999999997	0.048198095999999996	0.1394844066	0.03906041	0.055430452699999994	0.011730893899999999	-0.0354748346	-0.081991179	0.0906931993	-0.0511103854	0.1383832085	0.0208258471	-0.0083003238	-0.0047414831	-0.0199264521	0.1426723684	0.1078412041	0.021297146099999997	0.0511476682	0.0110956257	-0.0022407393	-0.11099493	0.0824587156	0.024289766400000003	-0.043420058899999996	0.055705124800000005	-0.0851093609	-0.1567463107	-0.0023262799	0.05986161230000001	0.0831338958	0.018686633799999998	-0.1493119685	-0.0171024529	0.0757341505	-0.15650118699999999	-0.07986322400000001	0.1383991835	0.0813972863	-0.1617677392	0.0988940697	0.0321247707	-0.0488770109	-0.1672435824	0.0641048402	0.0044403458	0.0326690801	0.037027725	-0.1193251048	-0.047423455	-0.0897002818	-0.09535626779999999	0.0388923741	0.11709770859999999	-0.0464528104	0.0117223646	-0.0131798102	0.0339436839	0.07458992889999999	-0.0181744603	0.1525573339	0.049153461100000004	0.0891900059	0.053668842599999995	-0.0983350127	-0.07909808089999999	-0.082996544	0.10778332869999999	0.1142054918	-0.038767109300000005	-0.0228667007	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0219325	-0.005062700000000003	2.5630931290000033e-05	0.0004810345562499999	-0.0190971	-0.0439426	0.00193095209476	0.00036469922841	0.165507	0.014275999999999985	0.027392567048999998	0.00020380417599999952	-0.00155758	-0.0002083900000000001	2.4260554564e-06	4.3426392100000055e-08	0.000616152	-0.00017028999999999992	2.899868409999997e-08	3.79643287104e-07	-0.00112331	-0.000549309	1.2618253561e-06	3.01740377481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35040.984375	174.6328125	30496.61920166016	1227870585.968994	24837.4921875	-17.001953125	616901018.1641235	289.06641006469727	25186.966796875	-47.2734375	634383296.4268838	2234.7778930664067	1.083157	19.084419	0.16122319999999998	-0.143449773	-0.037465936	-0.0177683081	0.0042388423	0.1245192515	0.0366938661	-0.0123208903	-0.0522851309	-0.1446947769	-0.1013015381	-0.0886348066	0.009643635	-0.0905054162	0.0750967052	-0.0639979455	-0.0563382992	-0.0651349395	0.0295666383	-0.0722797995	-0.047375121799999996	0.0705378584	-0.0205285486	-0.1887706523	-0.2674946012	0.1902637043	0.0092548455	0.0371007732	0.1323260204	-0.012091778000000001	-0.0615114894	0.0583235423	-0.0828823705	0.0576239465	-0.0691040272	-0.0317513009	-0.0398166168	-0.075260172	-0.0039218729	-0.0081752257	-0.02918608	0.053275358200000004	0.0720228355	0.0050746592	0.0578623558	-0.18403838649999998	0.0716387443	0.1141691069	0.0082093522	0.0363122337	-0.1570690001	0.005394625500000001	0.0149977202	-0.0284732458	0.059009616200000004	0.043115845199999996	-0.12132879449999999	-0.0374448687	-0.013961709499999999	0.0797971817	-0.0931509428	-0.1302299382	-0.1267506817	0.015429958300000001	-0.0647633599	0.0177458458	-0.0966600288	-0.020087989599999998	0.0924828292	0.0575588404	-0.024830023599999997	-0.05867642400000001	-0.0338684002	0.156659891	-0.0718198646	0.19383515469999998	0.20500379510000002	-0.1681376894	0.0049950172	-0.0969836019	0.09731141900000001	0.0489040337	0.1082921522	-0.1249051304	-0.0718573834	-0.0754237833	0.0355726064	0.024646120499999997	-0.0300435867	-0.129739665	-0.0896362539	-0.0065567206000000005	0.0846222355	-0.0914555094	-0.061333803099999994	0.0907522265	-0.18398776390000002	0.1560387141	-0.0445340089	-0.1276052838	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.027061200000000004	0.005128700000000007	2.630356369000007e-05	0.0007323085454400003	0.0755517	0.0946488	0.00895839534144	0.00570805937289	0.163725	-0.001781999999999978	0.026805875625000003	3.175523999999922e-06	-0.00115591	0.00040167	1.3361279281e-06	1.6133878890000002e-07	0.0007864419999999999	0.00017028999999999992	2.899868409999997e-08	6.184910193639999e-07	-0.000501996	0.000621314	2.51999984016e-07	3.86031086596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34703.2421875	-337.7421875	114069.78521728516	1204315018.3242798	24774.076171875	-63.416015625	613754850.1698648	4021.591037750244	25155.0859375	-31.880859375	632778348.5230103	1016.3891944885254	1.200111	21.145056	0.15697945	0.0574665239	-0.058995219	-0.0179610607	0.14821079410000002	-0.024002041800000002	0.029832083500000002	0.0034811773	-0.060862067	0.0075462444	-0.0065922533	-0.094060336	-0.0704547967	0.0184247111	-0.0406503675	0.0149718156	0.0843985614	-0.0182574624	0.1382556278	-0.13804968509999999	-0.0194638832	-0.0058681728	0.0884221804	-0.0426175033	-0.06782463080000001	0.0671790233	0.007243738100000002	0.0497958282	-0.08148822139999999	-0.0876142173	-0.0491670668	0.0558028069	-0.0171275896	-0.003843643	-0.1118325474	-0.0525106586	0.13375046640000002	-0.0250385652	0.0321216494	-0.0900092753	-0.0542630886	0.0264245022	0.1169234151	0.0341659208	-0.04794931559999999	-0.0336820322	0.0931806484	-0.0336797723	-0.05975493940000001	0.0088284117	0.04626809230000002	-0.1356538847	-0.0856610724	-0.047069235599999995	-0.0400185506	-0.027595694100000002	0.0186409703	-0.0387122218	-0.006457445	0.0485991078	0.0200061567	0.0107913122	-0.0738332267	-0.116223588	-0.0129028825	-0.058291865899999996	0.0089781641	0.0917802266	0.1272935399	-0.0067467543	0.061717161799999996	0.14182475	-0.0050791855	0.0122323023	-0.0056011875	0.01044494	0.0424298873	-0.057403481900000004	-0.0333941651	-0.0314000495	0.1000400982	-0.1132802539	0.1099941556	-0.0319229703	-0.0083596617	-0.0918867004	-0.0110420239	0.0071099356999999985	0.0734252727	-0.1654318764	-0.0415443735	0.0554141266	0.021673247799999996	0.1442655028	-0.051361129000000005	0.1236205375	-0.1640191234	-0.1386914286	-0.2149431188	0.06289581150000001	0.0442794988	-0.0894989623	-0.1093977275	0.0271783	0.00011709999999999846	1.371240999999964e-08	0.0007386599908900003	-0.0475463	-0.123098	0.015153117604	0.00226065064369	0.16388599999999998	0.00016099999999996673	0.02685862099599999	2.5920999999989284e-08	-0.00101696	0.0001389500000000001	1.0342076416e-06	1.9307102500000023e-08	0.000367379	-0.00041906299999999985	1.756137979689999e-07	1.3496732964100001e-07	-0.00061605	-0.00011405400000000004	3.795176025e-07	1.300831491600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
