csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
32817.3515625	161.19140625	25982.66944885254	1076978563.5767212	22796.45703125	40.623046875	1650.2319374084473	519678453.1776276	22494.86328125	18.658203125	506018874.0421295	348.12854385375977	1.301964	23.028816	0.14806006000000002	0.083127088	-0.071581833	0.0694765625	0.0401056905	-0.0108444253	0.167680961	-0.0230828246	0.0745063185	0.0014820351999999999	0.2641448986	0.010558646699999999	0.0462815961	0.0142192216	-0.1417647465	-0.0040284035	0.1240270048	0.077366775	0.1214016085	0.024030693199999998	-0.0257532073	-0.0370876958	0.0289655334	-0.1164784099	0.0103645838	0.08044381769999999	0.0191363073	-0.0816084541	-0.1425371486	-0.0219276913	-0.040552022	0.0037281141	0.0278897594	-0.0063820883	-0.0006900585000000001	-0.1487949507	0.0204076899	0.10160007789999999	-0.06899713980000001	0.0324258578	0.08207562809999999	0.0101579072	0.0255872012	-0.0491414653	-0.061334113600000004	-0.0655064008	0.0498036836	0.0637854655	0.0392258199	0.1101671352	0.08134125360000001	-0.0424758258	0.07974782849999999	-0.020059347800000002	-0.0382705247	0.136070324	0.054885057300000005	-0.1049163974	0.0497274725	0.2019702593	0.1373060678	0.0161527794	-0.2430661102	0.044915485199999994	0.0042672809	0.1116006049	-0.0602933692	0.1015640541	0.0739612707	-0.0252886802	-0.0487732549	-0.0015619975	0.0748399032	-0.086830868	0.015086639399999999	-0.008305688299999999	0.0180271265	0.0513256405	0.16913126850000001	0.0324097528	0.0706514251	-0.0083739867	0.04491131190000002	0.0239755629	-0.0543449607	-0.040392182	0.0690849266	-0.06320147400000001	0.07000376009999999	-0.14634838	0.034693882200000005	-0.0184139181	0.0223659032	-0.0541219953	0.0629908312	0.0885776093	-0.0803860294	-0.015536046599999999	0.1009072399	0.0149351	0.01731061	0.00029965721857210003	0.00022305721201	0.110364	0.06483009999999999	0.012180212495999999	0.004202941866010001	0.213135	0.042046999999999966	0.045426528225	0.0017679502089999976	0.00183322	0.00014459	2.09062681e-08	3.3606955684e-06	-0.0007293259999999998	-0.00010089299999999969	1.0179397448999935e-08	5.319164142759996e-07	-0.000443644	0.00023196400000000006	5.3807297296000016e-08	1.9681999873600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32696.25	-121.1015625	14665.588439941406	1069044764.0625	22800.287109375	3.830078125	14.669498443603516	519853092.26993185	22440.689453125	-54.173828125	503584543.1315956	2934.803653717041	1.362513	24.099802	0.14158576000000006	0.07352051700000001	-0.037089180299999996	-0.09592751349999999	0.0679007485	0.0845573202	0.1424797093	0.08467807220000001	-0.0431672545	-0.051120386399999995	-0.0153445175	0.087159816	0.0659106449	0.0061630228	-0.0067628661	-0.1838612063	-0.1650601592	0.0726313137	0.048523722199999994	0.10042242369999999	0.0066315309	-0.09284410929999999	-0.0341133577	0.0691048889	0.1200786361	0.11763768	-0.03890637	-0.044801480899999996	-0.0194645494	0.0852679668	0.0145488587	-0.107811071	0.19432351039999998	-0.1314844332	0.0304898537	0.1021008684	0.068457723	-0.1545766935	0.0139781441	-0.11896985439999999	0.0729106686	-0.1240916461	-0.1034186335	0.0450722942	-0.0281083652	-0.09727921789999999	0.0536613966	0.0925703541	0.0474638636	-0.0656480645	-0.0204913768	-0.0673366162	0.0518745297	-0.059004607599999995	0.0571419772	0.1583992084	-0.0169024073	0.1022827815	0.047853066	0.08479501060000001	-0.0075406399	-0.06692473780000001	-0.012125521799999999	-0.1511536591	0.0095849735	-0.1696643045	-0.0760843051	0.1268816169	0.049514744699999995	0.036776463599999996	-0.0234828062	0.13994036199999998	-0.0030189178999999997	0.1866228943	-0.0937603134	0.0044164815000000005	-0.0231913663	-0.0645138209	0.0824663336	0.1329689827	0.0774185234	-0.054881964500000005	0.1362091575	0.055140589000000004	0.0582772225	0.0116190031	0.0591958699	-0.0120653709	-0.1728778286	0.0137282632	-0.0991091859	-0.0714752633	0.017880393	-0.1391684696	-0.0043723189	0.1805565659	-0.082490912	-0.0099026625	0.0959136145	-0.00222316	-0.01715826	0.0002944058862276001	4.9424403856000015e-06	0.043135900000000005	-0.06722810000000001	0.0018607058688100003	0.00451961742961	0.185146	-0.027988999999999983	0.034279041316	0.0007833841209999992	0.00146543	-0.00036779	1.352694841e-07	2.1474850849e-06	-0.00085203	-0.00012270400000000028	1.505627161600007e-08	7.259551209000002e-07	-0.000537358	-9.371399999999999e-05	8.782313795999999e-09	2.8875362016399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32783.89453125	87.64453125	7681.563858032227	1074783740.6361237	22761.98828125	-38.298828125	1466.800235748291	518108110.5157623	22444.388671875	3.69921875	503750582.8541908	13.684219360351562	1.292073	22.853874	0.04828605000000001	0.0398591706	-0.0176012079	-0.0132051155	-0.0006158677	0.029784712999999997	0.0944492726	0.0005549468	0.0771918498	-0.0325386751	-0.0371533156	0.1168458482	0.1560872566	0.014461996000000001	-0.031355700099999995	0.0087003685	0.1034705565	-0.0443551631	-0.0364413132	-0.0104608638	-0.1131929149	-0.1007425707	-0.0597125978	-0.0216771111	0.032949413	0.1087690251	-0.0095528009	0.1421820547	0.0691121636	-0.1160506702	0.154688714	0.17745149289999998	0.0043766277	-0.0521647413	-0.1563844497	0.0909034644	0.1596529247	-0.0056879881	-0.0096398383	-0.1181084065	0.042231535099999995	0.016608895800000002	0.1058407214	0.09915175300000001	-0.1301388529	-0.07777960490000001	0.0408790543	0.0372297244	0.014842788400000001	0.030948596000000002	-0.09415021380000001	-0.0898469856	-0.0346205761	0.0069955678000000006	0.0224673165	0.0713948219	0.10070453289999999	0.0205038874	0.0247734517	0.030539806	-0.048859356799999996	-0.1152476225	-0.060436525199999994	-0.0911250571	-0.0561894524	0.1353177271	0.0623663188	0.08310280860000001	0.0005152669999999999	0.024986133900000002	0.0905826317	0.2168741948	-0.1025610016	0.0070381984	-0.05238075019999999	-0.0026585613	-0.1276769419	-0.0168403539	-0.1670297187	0.042601911799999996	-0.0100312431	-0.13716225710000002	-0.1549223132	-0.0814563967	0.0049315351	0.0382210313	0.0830161699	0.1280382735	-0.0143392277	-0.0775400873	0.048227697800000004	0.063020562	0.0998137185	-0.008724045500000001	-0.0071388898	0.0337146006	-0.0845511243	-0.0042478315	0.0904527076	-0.00221671	6.449999999999859e-06	4.160249999999818e-11	4.913803224100002e-06	0.0587903	0.0156544	0.003456299374090001	0.00024506023936	0.16606600000000002	-0.019079999999999986	0.027577916356000005	0.00036404639999999946	0.00150982	4.439000000000005e-05	1.970472100000005e-09	2.2795564324e-06	-0.00098483	-0.00013279999999999987	1.7635839999999965e-08	9.698901288999998e-07	-0.000443644	9.371399999999999e-05	8.782313795999999e-09	1.9681999873600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32734.166015625	-49.728515625	2472.925266265869	1071525624.7384988	22742.478515625	-19.509765625	380.6309547424317	517220329.03366464	22448.880859375	4.4921875	503952251.8384133	20.17974853515625	1.162965	20.570238	0.09585077999999997	-0.0206320851	0.0341031742	0.0472765203	-0.0653329082	0.0659477124	0.0581370596	-0.0588140363	0.0393392798	0.0002530874	-0.1570116882	0.0569787017	-0.13962933	0.0016300132	-0.1371494044	0.1228427824	0.0633923205	0.1050478846	-0.061704043099999994	-0.0681335636	0.1472186489	-0.0777347974	-0.07422897469999999	0.0699918581	0.013715916699999999	-0.12303226099999999	0.0357033279	-0.0428168376	-0.0650613498	-0.0603772401	0.0365702315	-0.1017955218	0.1644997766	0.0213081467	0.030946643700000002	0.0075645312	-0.0057059610999999994	-0.0603536545	0.09582417730000001	-0.0802205475	-0.0181901376	0.1441096931	0.10983557099999999	0.13410455710000002	-0.0078369411	0.0678456277	0.0429950932	-0.027996612599999998	-0.05861963360000001	0.0155202169	-0.1210001742	0.0580622079	0.045933506900000004	0.0640415202	0.08699755029999999	0.0768599264	0.0334278575	-0.0278488338	0.011113711	-0.0686177067	-0.17662871460000001	-0.058855107300000015	-0.0022167989999999998	0.2712673675	0.0587464919	-0.0765279812	0.0243041042	-0.00026380349999999996	0.0118406192	0.0957577751	-0.0169157301	-0.0526306283	-0.030147127599999997	0.064890949	0.1836928286	0.0532015509	-0.0173178663	-0.0021680938	0.07842667589999999	0.06565958940000001	-0.0484654549	-0.08433619740000001	0.056778486600000004	0.0314829007	0.1202036441	-0.0044690197	-0.031591491	-0.0147826332	-0.0964172478	-0.0582648288	-0.056453953099999996	-0.0094782679	0.0608718575	0.0413255508	0.1444543535	-0.1214000331	-0.08656555070000001	0.0014161995	0.0845511243	0.00606822	0.00828493	6.86400651049e-05	3.68232939684e-05	0.033139499999999995	-0.02565080000000001	0.0010982264602499997	0.0006579635406400003	0.142852	-0.02321400000000001	0.020406693904000003	0.0005388897960000006	0.00192377	0.00041395	1.7135460249999995e-07	3.7008910129e-06	-0.00085265	0.00013217999999999986	1.7471552399999962e-08	7.270120225e-07	-0.000215753	0.00022789100000000006	5.1934307881000016e-08	4.6549357008999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32795.54296875	61.376953125	3767.1303749084473	1075547638.6151276	22764.240234375	21.76171875	473.5724029541016	518210633.4483376	22485.103515625	36.22265625	505579880.1083717	1312.080825805664	1.318539	23.321995	0.202733545	0.0071744795999999994	-0.026638162000000003	0.1119832242	-0.0608676817	0.0006645074000000001	0.0326937505	-0.09741735160000001	0.12549705349999998	0.0820214629	0.08759647539999997	-0.0117265725	-0.0947009607	0.0470507545	0.0330736315	0.0996763675	-0.1634622825	-0.035938596	0.032330458	-0.12404932910000001	0.0380385574	-0.0336120007	-0.0487781309	0.1700515323	-0.1843039024	0.0382063773	0.1178781306	0.0218986586	0.0567747947	-0.1184487526	0.1027337342	-0.0370335142	-0.0514182458	0.1013180044	-0.019229943700000002	0.0676070353	-0.1038922097	0.0332303179	0.058331723700000004	-0.0270435146	-0.0806512331	0.1287228118	-0.05066618480000002	-0.0298006372	-0.0902420459	-0.0002271562	-0.0005949285	-0.0203815106	-0.0095395682	0.1139971307	0.094061185	0.0965024201	-0.0201723932	0.0518587353	0.014084424	0.0404325602	0.0989809641	-0.1617250486	-0.0336697372	-0.0197871797	0.010545318500000001	0.1165346917	-0.0109698821	0.040828285	0.0413958777	-0.12608541550000002	0.012287240900000001	-0.09052921929999999	-0.0401246298	-0.06362270860000001	-0.0201774273	0.0227237413	0.10048820550000001	0.12454002939999999	0.175273714	-0.0558740777	-0.024722730699999997	0.0926238843	-0.2175389455	-0.1269014204	-0.0772694782	0.0138493075	0.0518344043	-0.0142772976	-0.0194822957	-0.0837397642	-0.0354867865	0.1895261738	-0.0417535333	-0.025815301000000002	-0.0852510677	0.0050360147999999995	0.0671246511	-0.046353744800000006	-0.038534525699999995	0.1328877202	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0104662	0.00439798	1.93422280804e-05	0.00010954134244	0.141621	0.1084815	0.020056507641	0.011768235842250004	0.194166	0.051314	0.037700435556	0.002633126596	0.00210557	0.0001818000000000002	3.3051240000000066e-08	4.4334250249e-06	-0.00124015	-0.0003874999999999999	1.5015624999999997e-07	1.5379720225e-06	-1.42517e-05	0.0002015013	4.060277390169e-08	2.0311095289000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32868.6953125	73.15234375	5351.265396118164	1080351131.5459595	22767.33203125	3.091796875	9.559207916259766	518351407.8211823	22452.03125	-33.072265625	504093707.25097656	1093.7747535705566	1.510721	26.72126	0.163264475	0.1906117907	-0.0679727881	-0.024292614599999998	0.0338281748	0.0998451533	0.09706249	0.0795304968	0.0260989586	-0.08000831480000001	0.1185187141	-0.078833978	-0.1276250273	0.0497883246	0.11874217460000001	0.1411707093	-0.031278920099999996	-0.0293351804	-0.0209482632	-0.08457632779999999	0.09597331140000001	-0.0998332877	-0.0268695684	0.0330112573	0.083144229	0.043177825499999996	0.0208916044	-0.09030114339999999	-0.025965049	0.129473955	0.0995739908	-0.0627575123	-0.0789467872	0.0148798748	0.1177652976	0.1202783981	0.0916887284	0.036442330499999995	-0.08473637460000001	-0.1523058662	0.0236551879	-0.0202116163	0.1091141495	0.10208732449999999	-0.1629716661	0.0264121757	0.0106439835	0.1869524691	0.06513768730000001	0.045955439199999996	0.0273061163	-0.0294690277	-0.018634173700000003	0.017147757	0.0652734837	0.0851511513	0.045918752300000004	0.0734217397	0.0511617996	-0.017239567	0.0797395258	0.1557823404	-0.049970340700000004	0.0489704239	0.0198118089	-0.0584229883	0.015476530700000001	-0.0492628885	-0.0110758652	-0.0709453932	-0.0296246789	0.09515667039999999	-0.11863503210000001	0.043072477000000005	-0.044856435599999994	0.069419969	0.019394510900000002	-0.0073183911	0.0018909541	-0.1465346232	0.1166532602	0.1135862392	0.13006318039999998	0.2136275784	-0.042495840099999994	-0.0045392913	-0.0423468445	-0.024809790499999998	-0.1459385953	0.0550668113	-0.0108850041	0.0067767747	-0.0666400804	-0.0401354875	-0.006067772900000001	-0.19192873649999997	-0.0904527076	0.0127227994	0.07154294259999999	0.00880915	-0.0016570500000000002	2.745814702500001e-06	7.76011237225e-05	0.00830174	-0.13331926	6.89188870276e-05	0.017774025086947597	0.18524	-0.008925999999999991	0.034313857600000004	7.96734759999998e-05	0.00210557	0.0	0.0	4.4334250249e-06	-0.00104833	0.00019181999999999988	3.679491239999995e-08	1.0989957889000002e-06	-0.000209675	-0.0001954233	3.8190266182889996e-08	4.3963605625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
32615.482421875	-253.212890625	64116.76797866821	1063769693.6116374	22771.490234375	4.158203125	17.290653228759766	518540767.49423605	22407.392578125	-44.638671875	502091242.1502113	1992.611026763916	1.454501	25.726854	0.11492261000000002	-0.0442744426	-0.013959209399999999	-0.08926372939999999	0.0001641018	0.012530608700000001	0.0115406247	-0.0059609168	0.0023630725	-0.0274201167	-0.1169226993	0.2160315382	0.0724494856	-0.0443419672	-0.0073879301000000005	-0.0403124279	0.0522961	0.0442294623	0.0648896385	-0.0871461125	-0.11124956800000001	-0.12479395019999999	-0.0232072776	-0.0282587508	-0.10625740560000001	0.0713574294	-0.026383277799999997	-0.0845788083	0.051916574800000004	0.008282520699999999	-0.020761349199999998	0.0062154472999999995	-0.0748977048	0.0620503933	-0.0476414475	-0.14473516179999998	-0.057758272699999995	0.057130970999999996	-0.0323528694	-0.0179254759	0.0231709344	0.1309439638	-0.1277647426	-0.0173428231	0.0023366395	-0.072080818	-0.049025145199999995	-0.0163656269	0.0443958896	-0.10567432660000001	-0.0771225371	-0.0863905894	-0.0582121623	-0.0122296199	0.0251195243	0.026274637599999998	0.027253112200000002	-6.14987e-05	0.031853872000000005	0.0307731276	-0.1583249279	-0.0910572618	0.0635140063	-0.0045891416	-0.0529382154	0.10252358199999999	-0.1893499954	0.1409116484	-0.046929720099999996	-0.0117960563	-0.0130430449	0.0775150116	0.043561464800000005	-0.063316363	0.0595999681	-0.0068886610999999995	0.1429995535	0.0696184433	0.04280975	-0.08435948050000001	0.0401877768	0.1271508208	-0.0729831654	-0.1289369195	0.0052126359	-0.1091780392	-0.0775088288	0.06275748519999999	-0.08831863529999999	-0.0387368669	-0.06676320599999999	0.2415333046	-0.0737483251	0.085530329	-0.12190590009999999	0.0430548489	-0.0923233333	0.0183408808	0.0644997188	-0.0022563	-0.01106545	0.00012244418370250005	5.09088969e-06	0.0662686	0.05796686	0.00439152734596	0.003360156858259599	0.204579	0.019338999999999967	0.041852567240999984	0.00037399692099999873	0.00192761	-0.00017796000000000025	3.166976160000008e-08	3.7156803121e-06	-0.000989765	5.856500000000001e-05	3.4298592250000006e-09	9.796347552250002e-07	-0.000504176	-0.000294501	8.673083900099997e-08	2.54193438976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32704.400390625	88.91796875	7906.405166625977	1069577804.9103127	22768.955078125	-2.53515625	6.427017211914063	518425315.3496742	22378.89453125	-28.498046875	500814920.4408112	812.1386756896973	1.143018	20.217432	0.10757286	0.1106508622	-0.0003602014	-0.096938524	0.0238063637	0.08871613769999999	0.0578680278	0.051260068799999996	0.1073701098	0.007938116700000001	-0.06159189530000001	0.0547189904	-0.0166039453	-0.06899538820000001	0.0989427269	0.12481351140000001	-0.0629680953	-0.0305806385	0.0882051513	0.0323766361	-0.06345985259999999	-0.20013047679999998	0.06576597070000001	0.0518969013	-0.08421330070000001	0.1056807684	-0.0245907488	0.09130786960000001	0.0213481046	0.043351344699999995	0.022750074500000002	0.0200790627	0.0070622729	0.0120857801	0.1735652763	-0.0631371698	0.082338508	0.0280903279	0.147081488	0.0263849884	0.0021483713	0.0075292994	0.0825522531	-0.1022500992	0.06925970570000001	0.033068977299999996	-0.0371827558	0.1289708199	0.0285952177	-0.053272237699999996	-0.134571755	0.0782189685	-0.0193044519	-0.0117675832	0.0641850603	0.0802421132	0.1209883622	0.0050120754	0.0307414587	-0.028859025	-0.049823779900000004	0.0504101162	0.166680673	-0.0042426367999999996	0.12003624380000001	-0.0165606101	0.0065548371	0.09649363960000001	0.0525444776	-0.0765371363	0.0107716904	0.153773582	0.0106811305	-0.0375195069	0.0802905711	-0.0459724385	0.030196040499999997	-0.050016560999999994	-0.0349555365	-0.0118234374	0.047397386799999996	0.023252714700000003	-0.014815759099999999	-0.0680385213	0.055288881100000006	0.0944126222	0.1127642153	-0.0281939535	-0.0432167878	-0.009394309200000001	0.0195174634	-0.1081626528	0.1176720542	0.1747133894	-0.0289060011	0.0211629525	-0.0941439642	0.02391924	0.0571422589	0.00350561	0.00576191	3.31996068481e-05	1.22893014721e-05	0.011066500000000002	-0.0552021	0.00012246742225000004	0.00304727184441	0.196436	-0.008142999999999984	0.038587102096000005	6.630844899999973e-05	0.00258754	0.0006599300000000003	4.355076049000002e-07	6.695363251600002e-06	-0.00103862	-4.8854999999999985e-05	2.386811024999999e-09	1.0787315044000002e-06	-0.000443644	6.0531999999999914e-05	3.6641230239999896e-09	1.9681999873600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32652.759765625	-51.640625	2666.754150390625	1066202720.3116188	22740.5	-28.455078125	809.6914710998535	517130340.25	22371.248046875	-7.646484375	500472739.1748085	58.46872329711914	1.3582550000000002	24.024485	0.18825851	-0.146675733	0.0648669621	-0.053218725300000005	-0.084286265	-0.0817893365	-0.05717390360000001	-0.10208695699999999	0.0666102104	0.0862620935	-0.0383065653	0.0662066834	-0.1387736235	0.0052536354000000006	-0.025903640699999998	-0.0842241793	-0.0887685412	-0.0188445136	0.0075550068999999985	0.0061179595	-0.0125064069	0.0127475571	0.051336534	-0.0805123424	0.0295977511	-0.08662577449999999	-0.034841366	0.0202468094	0.049693252800000004	0.0436583776	-0.1312320806	-0.0214551204	0.0091087291	-0.0619231784	0.0583308155	0.036854277000000005	0.08419345980000001	0.0769920828	-0.0532557305	0.1064222107	0.12545393230000002	0.062114231900000004	0.058584904199999996	0.037540466099999996	-0.0078257347	0.0003271359	-0.0924509798	-0.1422581947	-0.0241024416	-0.058616944000000004	0.0438604738	0.1189711257	-0.07176470559999999	0.0550097909	-0.0288033429	-0.0502202837	0.0220709004	-0.1481815139	-0.054745788899999995	0.0342040436	-0.0698395004	0.0374848038	0.046499475199999994	0.000326684	0.0204079782	-0.0924553801	0.0010875658	0.0548715677	-0.0825607597	-0.045009988499999994	0.0236342248	-0.1176530506	0.0071700652	0.010482540600000001	-0.0568448066	-0.020744071399999998	0.0469706279	-0.0030232062	-0.032631734700000005	-0.0040531613	0.0071006772	0.0210854681	-0.0925639876	-0.0126530174	-0.19722659	0.1108504045	-0.011493114799999999	-0.176442422	0.014919232	-0.0383186525	0.0159268409	0.044051071100000005	0.0335643396	0.0359663272	-0.0093186574	0.0054516995	-0.0959136145	0.0294457954	0.049506407599999996	0.00584802	0.00234241	5.486884608099998e-06	3.41993379204e-05	0.13113699999999998	0.12007049999999996	0.017196912768999994	0.01441692497024999	0.245999	0.04956299999999997	0.06051550800099999	0.002456490968999997	0.00256554	-2.200000000000032e-05	4.840000000000138e-10	6.581995491599999e-06	-0.000928624	0.00010999600000000012	1.2099120016000024e-08	8.623425333759998e-07	-0.000249988	0.00019365600000000009	3.7502646336000025e-08	6.2494000144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32692.4296875	39.669921875	1573.7027015686035	1068794958.8721312	22751.98828125	11.48828125	131.98060607910156	517652970.7501373	22394.39453125	23.146484375	501508906.4212799	535.7597389221191	1.161983	20.552876	0.13567873000000005	0.0253539165	-0.034163852	0.025873486	-0.0048190499	0.0187715533	-0.09448087890000001	0.0547404185	0.0191922382	-0.0776244931	0.0736004083	0.0738132794	-0.069361583	0.0212261395	0.0036061821000000003	-0.11386450960000001	0.224621514	0.006080791899999999	-0.035607279500000005	-0.1439014325	0.035728068700000004	0.05910367480000001	-0.1154674432	0.10625310339999999	0.0412154594	0.0143384473	-0.0678191634	0.0800059376	0.09357422859999999	0.0891578784	-0.0044627779	-0.0151133303	0.0201120909	-0.005497332	0.11144513810000001	-0.0783499277	0.0563974356	0.10699769199999999	0.0833791017	0.0786156957	0.1130817926	-0.08852977460000001	-0.0675502416	-0.1532668915	-0.037476463599999996	0.0522155605	-0.014773788999999999	0.0096836526	0.0263152754	0.0378174029	0.09614192810000001	0.0059628199	-0.0514092237	0.0114837829	0.0357999017	-0.09231142070000001	0.0140133798	0.06427743400000001	0.0472199392	0.0697788807	0.0068922028	0.0154538544	0.0068552201	0.09449673789999999	-0.26828616510000003	0.0556363908	-0.060366538899999996	-0.1179023121	-0.043021156799999995	0.050995510300000005	-0.1436957358	0.06276277820000001	-0.0046290927	0.0729422357	-0.0315478586	-0.050147137300000005	0.178041998	-0.0598241276	0.0884731049	-0.0078733746	-0.00016828	-0.0778877124	-0.0186855475	-0.08465847480000001	0.0643293429	0.12045124439999999	0.12341046189999999	0.0368169922	-0.049526285999999996	0.0868412992	0.0052509112	0.0917091518	0.0170350833	-0.0347723298	0.0024213634	0.0599894416	-0.0976313259	0.0349085778	0.041629366099999995	0.0250525	0.019204480000000003	0.0003688120520704001	0.0006276277562500001	0.0458355	-0.08530149999999997	0.00210089306025	0.007276345902249995	0.250344	0.004345000000000043	0.06267211833599999	1.887902500000037e-05	0.00250296	-6.258000000000001e-05	3.9162564000000024e-09	6.264808761599999e-06	-0.00079226	0.00013636399999999993	1.8595140495999982e-08	6.276759076e-07	-0.0005875990000000001	-0.00033761100000000014	1.1398118732100005e-07	3.452725848010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
