csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35569.015625	17.96875	1265154872.531494	322.8759765625	20469.744140625	-17.68359375	312.70948791503906	419010425.1826515	21825.46484375	-10.0703125	101.41119384765624	476350915.6457672	0.985162	20.789553	0.12786892	0.0139875485	0.0530247097	0.0458029619	-0.038779447200000004	0.0444376069	0.0313118083	-0.0152767528	-0.0831125621	-0.0039488603999999995	0.034864322	0.06304958179999999	0.0181272835	0.0078312037	0.0460583334	0.05506193190000001	0.0380307971	0.0194050183	-0.0585913412	0.08552390130000001	-0.0978381198	0.0137366603	0.1162174006	-0.0667671682	0.0982455607	-0.079185173	-0.07849385	-0.0553267159	0.014559225700000001	0.09010644960000001	0.15646773390000002	0.0310514625	0.0756577912	-0.0144048224	0.1276562145	-0.0658048842	0.0773988112	-0.0090216137	-0.2204390697	0.0076282839	-0.11104465990000001	-0.20701734789999998	0.07397671480000001	-0.1010471896	0.0958579086	0.0337155721	0.032987804	0.0795872303	-0.0247415208	0.0573320311	0.025250212999999997	-0.0420009645	-0.0446898617	0.0282515098	0.042924559400000006	-0.06410865980000001	-0.049517403700000004	-0.048913984	-0.016232841799999998	-0.028426692599999998	0.0166983307	-0.0787967417	0.009720497600000001	0.1270543334	-0.0544986101	-0.2022235839	0.1149080954	0.1401627975	0.062386959699999994	0.10526580890000001	0.16035092509999999	-0.0843067577	-0.0698301787	0.0169654773	0.10592399849999999	-0.049672073	0.0244279731	0.1249227742	-0.055510706900000005	-0.0739393067	0.0799353308	0.022498160099999998	0.07169135230000001	0.11420918460000001	0.08843122490000001	0.0855642626	-0.0422855905	-0.0398468413	0.0911584602	-0.064295688	0.1606551744	-0.031813672599999995	0.0288385941	-0.0294612975	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.00547557	-0.002314069999999999	5.354919964899995e-06	2.99818668249e-05	0.182141	-0.0073910000000000095	5.462688100000013e-05	0.033175343881	0.306429	-0.03476999999999997	0.0012089528999999976	0.093898732041	0.00563656	-0.0012230500000000007	3.17708086336e-05	1.495851302500002e-06	-0.00537924	0.00018870999999999992	3.561146409999997e-08	2.8936222977600013e-05	0.000445453	0.00025611700000000004	1.98428375209e-07	6.559591768900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35605.015625	36.0	1267717137.656494	1296.0	20468.712890625	-1.03125	1.0634765625	418968207.3988381	21824.216796875	-1.248046875	1.5576210021972656	476296438.7970009	1.216487	25.671127	0.128359396	0.044165438099999996	0.0686044838	0.0276492924	-0.013324548200000001	0.045425517699999994	-0.0407162736	0.0613347914	-0.0820872263	-0.0589807947	0.0043446983	0.0009582605	0.0050535441	-0.0203773498	-0.0257164585	0.0219168704	0.0558647755	0.07488417650000001	0.0057742822	0.1235250915	0.0284712263	0.0381935663	-0.04048246	-0.10436649140000001	0.038177924	0.0023789681	-0.033449694599999996	-0.0048476715	0.0377483446	0.0233199004	0.0746071063	-0.1693718196	-0.0943495785	0.0463949362	-0.0337423958	0.0635930066	0.13881049210000002	-0.09759506720000001	0.0778738645	-0.0263594181	-0.035427273100000004	0.0883138599	0.0712074162	0.059068153	-0.0459735966	0.0409004537	0.06318366639999999	-0.0399890425	-0.0080512182	0.0428469871	0.008277037099999999	-0.0123231129	-0.0365062424	-0.0498503352	0.1097125737	-0.033269232200000005	0.0030984689	-0.007447131899999998	-0.0187886261	0.066586173	0.0437505204	-0.1162615931	0.0213715427	-0.0470430081	0.0572284493	-0.0695042956	-0.08819416960000001	0.08221344230000001	0.0546627549	0.0454585154	-0.0159596831	0.09088788800000001	-0.0252241173	0.0937798377	-0.0908959716	-0.0182840864	0.0123607911	-0.0016165615	-0.0635272207	-0.0168834411	-0.031440492599999995	-0.0757395927	0.0025695478	0.015834274199999998	0.0088223395	-0.015174491799999999	-0.1944790807	0.0618778061	-0.10789254599999999	0.0534643725	-0.16829398690000005	0.053049802800000004	-0.014884356599999999	0.0219902546	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.0007635059999999997	-0.006239076	3.8926069333776e-05	5.829414120359996e-07	0.155813	-0.02632799999999999	0.0006931635839999995	0.024277690969000003	0.292442	-0.013987000000000029	0.0001956361690000008	0.08552232336400001	0.006707300000000001	0.0010707400000000014	4.4987873290000015e-05	1.1464841476000031e-06	-0.00551263	-0.00013338999999999972	1.779289209999993e-08	3.0389089516900006e-05	1.34766e-05	-0.0004319764	1.8161874756000003e-10	1.8660361015696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35599.50390625	-5.51171875	1267324678.371109	30.37904357910156	20476.736328125	8.0234375	64.37554931640625	419296730.6515541	21819.62109375	-4.595703125	21.120487213134766	476095864.67482	1.2908110000000002	27.239563	0.10740442600000008	-0.0552240995	0.0317905892	-0.0071060322	-0.0498447548	0.0098642678	0.0335591103	0.0367620221	-0.008191911999999999	0.0823761893	0.056021747999999996	-0.053977360300000006	0.0381498913	-0.0211431052	-0.047092744299999996	0.0605915416	0.11187307	0.0584328213	0.125081441	0.00010933319999999999	-0.0446771849	-0.0694263387	-0.0645483579	-0.1550428741	-0.06577817429999999	0.0240782548	0.0612837229	-0.0923088552	0.0451771852	0.12293023789999999	0.007619319399999999	0.0711602146	-0.09702263970000001	-0.0488917996	-0.08248270349999999	-0.075658379	-0.1243987906	-0.0344923632	0.2283657839	-0.1173357345	0.0832587911	-0.0384389021	-0.1371740779	-0.0538967701	-0.011040665500000001	-0.048423550499999996	0.001007607	0.0473375174	-0.0747819717	-0.0699806576	0.0189605285	-0.0450244162	0.0038743679	0.0187345412	0.0366441432	0.0170019057	-0.036501552799999996	0.1108158453	-0.0584218267	-0.1351392819	0.0361232523	-0.0688038891	0.0689955398	-0.0374790712	-0.0439034245	-0.0047699746999999995	-0.040155878	-0.1015337159	0.0283566509	0.013588140600000001	-0.0912654418	0.0289888597	0.0328350356	-0.0088061897	-0.1710008145	-0.0667378358	-0.0469892561	-0.1343314257	0.0157506762	-0.0430946861	0.0871013335	0.037693705099999995	0.1109221831	-0.0757052846	-0.2514048512	-0.033706154	0.0486988292	0.1645603457	-0.0454357223	-0.028115771600000002	0.0027906713	-0.09984512640000001	0.08848846789999999	-0.1050082917	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.013552200000000002	0.014315706	0.00020493943827843602	0.00018366212484000006	0.17183900000000002	0.016026000000000012	0.0002568326760000004	0.029528641921000007	0.326585	0.034143000000000034	0.0011657444490000026	0.106657762225	0.00625201	-0.00045529000000000137	3.90876290401e-05	2.0728898410000128e-07	-0.00576045	-0.00024782000000000016	6.141475240000008e-08	3.3182784202500004e-05	0.000168761	0.0001552844	2.8480275121e-08	2.411324488336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35546.2265625	-53.27734375	1263534222.8325806	2838.475357055664	20487.33203125	10.595703125	112.26892471313477	419730773.7586823	21799.390625	-20.23046875	409.27186584472656	475213431.6213379	1.040298	21.953068	0.149572	-0.0154082272	0.0187519454	0.0403323031	-0.0274478456	-0.0013220595000000002	-0.0312074657	0.016835380900000002	-0.0585455554	-0.0049313579	0.060033804	0.0114129802	0.0479172921	-0.057179649699999995	0.0671566442	0.0794814462	0.0584545974	-0.0491655173	-0.0334805094	0.0663494289	0.0510565975	0.0026943272	-0.103504932	-0.134667676	-0.054608129000000005	-0.0433078546	0.09973673599999999	-0.012249588600000002	0.06102931280000001	-0.11734402320000001	-0.0148977848	-0.003940895	0.0241779223	-0.0576144196	-0.0845206938	0.1752372976	0.1007933974	-0.0367540742	-0.014473860600000001	0.011534206299999999	0.031673817400000005	0.0119447745	0.0623013952	0.0032695986	-0.0416517499	0.0031066031	0.011226688700000001	0.0759554729	0.0065430357	0.052228542999999995	0.0435897147	-0.0268344197	0.005200176	-0.0421566859	0.0417926594	-0.0073295165	-0.0091483883	-0.0281887854	0.0375409264	-0.034475215499999996	-0.10645452789999996	-0.1219741815	-0.0815960796	0.0391329611	0.0830595863	-0.042425046699999996	-0.1203011327	-0.08046286379999999	0.1162256292	0.1036330248	-0.0733757189	-0.012222688300000001	0.0980584305	-0.0244307701	-0.0413055387	0.0778201876	-0.1149134858	-0.0021978808	-0.1098647965	-0.0027944097999999997	-0.0676492732	0.0124346323	-0.0652126541	-0.0011452155	0.0150503193	-0.092958155	0.0129657369	0.0444848956	-0.10883952960000001	-0.0168083764	-0.0112119593	-0.026928337200000003	0.134770358	-0.1469636702	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.0056927	-0.007859500000000002	6.177174025000003e-05	3.2406833290000005e-05	0.245973	0.07413399999999998	0.005495849955999997	0.060502716729	0.312271	-0.01431399999999999	0.0002048905959999998	0.097513177441	0.00699877	0.00074676	4.89827815129e-05	5.576504975999999e-07	-0.00547896	0.00028149000000000056	7.923662010000032e-08	3.00190026816e-05	0.000131721	-3.703999999999999e-05	1.7350421841000003e-08	1.3719615999999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35679.83203125	133.60546875	1273050413.7782135	17850.42127990723	20502.080078125	14.748046875	217.50488662719727	420335287.52985	21808.515625	9.125	83.265625	475611353.76586914	1.0578010000000002	22.322432	0.16017002	0.0163755882	0.0751365792	-0.040351101800000004	-0.0406211208	0.043635634699999995	-0.0622398483	0.11931852119999999	0.012870776899999999	-0.0967767618	-0.0125448427	-0.0185683583	0.06653938	-0.0289229981	-0.0167891244	0.0036599872999999996	-0.0440934532	-0.031467999100000005	8.18855e-05	0.09199765289999999	-0.0177910607	-0.0239069586	0.09496404859999999	0.0540531627	0.0824467732	0.0419988917	-0.019048948700000002	0.0130091447	0.1751259698	-0.1314605751	-0.0970386451	-0.0822230321	0.030083261	0.0189718095	-0.1650170168	-0.07028277940000001	0.0335518068	0.1608726062	-0.1853193951	-0.14326661570000002	-0.1223543589	0.1007709867	0.0266868448	0.04578550519999999	-0.0678757426	0.0237381633	0.0687474392	-0.0710656281	-0.0385642488	0.025831005499999997	0.031770502799999996	-0.0447362721	-0.0318115639	-0.0683817014	0.0953367268	0.0938009301	0.049184383	-0.06892022910000001	0.045219921399999995	0.0181215906	-0.0196604747	-0.0310775596	0.0051003546	0.0662985062	0.0103778384	0.0075664363	0.1553659687	0.0484298677	0.09743358210000001	-0.0437306631	-0.050659692400000005	-0.1226818221	0.1271418688	0.14896731189999998	-0.0529944672	0.0264180934	-0.074004983	-0.145511963	0.12051308880000001	0.18566809	-0.0278823145	-0.048017153300000004	0.0294509722	0.1193733814	0.0568650642	0.08157645849999999	-0.023153578799999998	-0.1308989569	0.031635016200000005	0.1021320785	-0.2266907759	-0.0032273472	0.0153589543	-0.042213554800000004	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.013459	0.007766299999999999	6.0315415690000015e-05	0.000181144681	0.168	-0.07797299999999999	0.0060797887289999976	0.028224000000000006	0.307387	-0.004884000000000055	2.3853456000000533e-05	0.09448676776899996	0.00583702	-0.0011617499999999994	3.40708024804e-05	1.3496630624999993e-06	-0.005589899999999999	-0.00011093999999999949	1.2307683599999884e-08	3.124698200999999e-05	1.34766e-05	-0.0001182444	1.8161874756000003e-10	1.398173813136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35593.4765625	-86.35546875	1266895573.8052368	7457.266983032227	20493.32421875	-8.755859375	76.66507339477539	419976337.5348053	21792.107421875	-16.408203125	269.22912979125977	474895945.88653946	1.087865	22.95686	0.16489127999999992	-0.0530136358	-0.0143000651	0.060877059299999994	-0.0221019969	-0.023099459500000002	-0.0292863204	0.0613552151	-0.0137957764	0.050268888399999996	-0.0227264444	-0.0613172003	0.039919850800000004	-0.073451266	0.0851901626	-0.021720508	-0.0919017726	0.0409898202	0.0310079433	0.120066701	0.0130197434	0.0003194809	0.0641779445	0.0182037496	0.08822384039999999	-0.13785635470000002	-0.014630974299999999	-0.025295572599999996	0.0398466112	0.12314010269999999	-0.11198879619999999	-0.0003548223	0.0360010231	-0.045322723200000005	-0.07562669450000001	-0.08072186599999999	0.12668449539999999	-0.038958292900000004	0.0008168159	0.1273283929	-0.0706453039	0.0107545207	-0.029860214	0.1448410127	0.0731327284	-0.046068299400000005	-0.046891615	0.0492239675	-0.052578975	-0.034135687000000005	-0.034145399	-0.012394828	0.0212228335	-0.0340748317	0.047895244299999994	0.0264350184	0.0128021633	0.0455173082	0.059911130599999994	0.0957819131	0.057525092199999996	0.0052206648	-0.0383069703	0.10985571640000001	0.0336897908	-0.0553348508	0.0850841934	-0.040733330899999996	0.0010184003	-0.0866146358	-0.007006924	-0.037395661600000005	-0.0665039386	-0.0776609303	-0.0079913454	0.09056678289999999	0.046013650999999996	-0.0897729365	0.0904907696	-0.0082544012	0.0070984277	0.025774262000000003	-0.0390927887	-0.07192360639999999	0.0372380069	-0.039371821800000005	-0.2108772879	-0.0277111147	0.0202894944	-0.1101730224	-0.0459831324	0.1260618889	-0.11925440720000001	-0.0271968437	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.00394234	-0.00951666	9.05668175556e-05	1.55420446756e-05	0.104197	-0.06380300000000001	0.0040708228090000015	0.010857014809	0.350245	0.042858000000000014	0.0018368081640000003	0.122671560025	0.00628749	0.0004504699999999997	3.95325305001e-05	2.029232208999997e-07	-0.00578469	-0.0001947900000000011	3.794314410000043e-08	3.3462638396100014e-05	0.000342489	0.00032901240000000003	1.1729871512100003e-07	1.0824915935376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35632.39453125	38.91796875	1269667540.0306551	1514.6082916259766	20482.5625	-10.76171875	115.81459045410156	419535366.5664063	21800.865234375	8.7578125	76.69927978515625	475277724.96738046	1.0473290000000002	22.10145	0.11516905999999988	-0.026896634	0.034840454900000005	0.0335733898	-0.047092600899999996	-0.009906591999999999	-0.11691161380000001	0.0751499588	-0.042040046799999994	0.0242460738	0.062401167199999996	0.053253876	0.0701018213	-0.030083492000000007	-0.0654250572	-0.0259051004	-0.059964180599999986	-0.0907575949	-0.0367562952	-0.10715627300000001	0.0118843782	0.0599144905	0.09752701539999999	-0.0031617184	0.10400480050000001	-0.1387575872	-0.0052482323	0.0216412907	-0.0823173573	0.0014518348000000002	-0.1355276758	-0.061716909800000004	0.195003759	0.0484801925	-0.0336864619	-0.025982190699999998	-0.08750609300000001	-0.0007995266	0.1172548328	-0.024990713199999997	0.027163452799999998	-0.0371414828	0.0309991557	0.019681204	-0.047836007699999995	-0.026365010499999997	0.0038438639	0.0208566952	-0.0309337094	0.0690645257	0.053198555599999996	-0.050433342	0.0001610367	-0.14982848199999999	0.0538832003	0.0419147241	-0.0668460694	-0.03878061	0.11680367369999999	-0.041343148999999996	-0.0882070326	0.09425894859999999	-0.09859221630000001	0.0104553236	-0.0406330374	-0.08326144440000001	0.0724260068	-0.010860946100000001	0.052070259699999996	-0.0564658779	0.0295196511	-0.0028096995000000003	-0.0119984303	-0.083018408	0.09878296980000001	-0.0290429742	0.0212722021	0.013867456299999999	0.19918931510000001	-0.070850357	-0.0153512982	0.17406826649999999	-0.0060395579	-0.006837631899999999	-0.0718663357	-0.030753390499999998	0.0168656224	0.052703342599999994	-0.0689924864	0.21579167940000002	-0.06197458	0.0118985164	-0.0324547841	-0.1042610084	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	0.0135474	0.00960506	9.225717760359998e-05	0.00018353204676	0.173509	0.069312	0.004804153344	0.030105373081	0.331419	-0.018825999999999957	0.00035441827599999825	0.10983855356100003	0.0061428	-0.0001446899999999994	3.773399184e-05	2.0935196099999828e-08	-0.00579722	-1.2529999999999313e-05	1.5700089999998274e-10	3.3607759728399994e-05	0.000151189	-0.0001913	2.2858113721e-08	3.6595690000000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35638.09375	5.69921875	1270073726.133789	32.481094360351555	20500.234375	17.671875	312.295166015625	420259609.4299317	21803.822265625	2.95703125	8.744033813476562	475406665.39096445	1.165658	24.598501	0.05272059999999997	-0.0087211023	0.0642925997	0.013395856499999999	-0.0219135462	0.0020767997	-0.0352023312	0.0880742159	0.007413613199999999	-0.1125972558	-0.048895788200000005	-0.0498065059	-0.044808823399999996	-0.06682593099999999	-0.006104521999999999	-0.0595889467	-0.039223337000000004	0.05054815	-0.0286029794	-0.019215801799999998	-0.032054621299999995	-0.07702263570000001	0.0148698798	0.0422258704	-0.011422665700000001	-0.0058206735999999995	-0.0658525896	0.0094252925	0.0759766515	0.1290765622	-0.0345086817	-0.09324348210000001	0.0277656632	-0.1764915479	0.031485286	-0.0747380971	-0.025291054500000004	-0.0736243934	0.1326880628	-0.0010240376	-0.0801285501	-0.09585224839999999	-0.0518829182	-0.2075307875	-0.0331757481	-0.003153258	0.07184618940000001	-0.076523215	-0.0417627224	0.0259686027	-0.035574032	-0.0136018412	0.005773072	-0.0428564846	0.07224989	0.0479696356	0.0851367881	-0.0086146118	0.0212022929	0.0979378942	0.0051797481	0.0129468276	0.0222376474	-0.0206450521	0.0463018891	0.06749402410000001	0.0400449405	-0.08355698290000001	0.06256143559999999	0.0413254552	0.010394141400000001	-0.0317525069	-0.0588989325	0.0484896689	-0.0272236267	-0.0080487173	0.1831723002	-0.0252089718	-0.0104739705	-0.0611764949	0.1283649465	0.1650758025	0.140429823	-0.0097636588	0.0194452343	0.1243902432	0.1080247935	0.1289796634	-0.08979573099999999	-0.10552429740000001	-0.0260072247	0.030796545800000002	0.0317408611	0.055906335	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	0.0134761	-7.129999999999984e-05	5.083689999999977e-09	0.00018160527121	0.165616	-0.007892999999999983	6.229944899999973e-05	0.027428659456000003	0.316662	-0.014757000000000018	0.0002177690490000006	0.100274822244	0.0065060000000000005	0.00036320000000000015	4.2328036e-05	1.319142400000001e-07	-0.005606600000000001	0.00019061999999999896	3.633598439999961e-08	3.1433963560000014e-05	0.000197355	4.6165999999999985e-05	3.8948996025e-08	2.1312995559999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35531.30078125	-106.79296875	1262473335.2076569	11404.738174438477	20467.697265625	-32.537109375	1058.6634864807131	418926631.35727316	21807.203125	3.380859375	11.43021011352539	475554108.13500977	1.1278780000000002	23.801245	0.09426609999999998	-0.07070677610000001	-0.025742157999999998	0.047959828499999996	-0.050343108399999996	-0.0254270373	-0.0092397889	0.0162805175	-0.0666101015	0.10269605130000001	0.0115050857	-0.0443971224	0.0118114839	0.0008254025999999999	0.0280621804	-0.0735399581	0.0391291862	0.0069402806	0.0311737473	0.1295745996	-0.05788814940000001	-0.0064345777	0.0034146458000000003	-0.1270412769	-0.046535940199999994	-0.09478502550000001	-0.11190217570000001	0.0589409312	-0.044479972699999995	-0.0494798975	-0.030731337200000007	0.0682800645	-0.0296546867	0.0112271928	0.0800973931	-0.05465916480000002	0.0233837767	0.0086823296	0.0623840746	-0.0539182063	0.011321834499999999	0.0925690641	-0.1459360058	-0.10741256449999999	0.0583032509	-0.0759117769	-0.0649120437	0.1133505475	-0.022748584300000003	-0.0385440321	0.0122007231	-0.04797331480000002	0.028168675	-0.013799450900000001	0.025817342599999998	-0.037509023100000004	0.0036621169	0.1199858208	0.0117193102	-0.019266948	0.0602562512	-0.0247799365	0.090264965	0.0574723822	-0.0016983418	-0.06401636620000001	0.013717841100000001	0.0352227413	0.10689996619999999	0.054928385	-0.0879142957	0.06005213	-0.0915670147	-0.13419733539999998	0.08832655730000001	0.08464141970000001	0.0091513412	-0.1447333708	-0.06666522030000001	0.0036998287	0.057428492699999986	-0.1085417456	0.0417914255	0.0405122459	-0.0051636766	0.0477597149	0.09457817199999999	0.1038850238	0.0908118739	0.0592549141	0.1427335854	0.0701933429	-0.0817089366	-0.009134670899999999	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	0.0134493	-2.6800000000000438e-05	7.182400000000233e-10	0.00018088367049	0.213442	0.047826000000000014	0.002287326276000001	0.04555748736400001	0.302728	-0.013934000000000002	0.00019415635600000008	0.09164424198400001	0.00602227	-0.0004837300000000008	3.62677359529e-05	2.3399471290000076e-07	-0.00546889	0.00013771000000000096	1.8964044100000264e-08	2.99087578321e-05	0.00016920900000000005	-2.814599999999997e-05	2.8631685681000007e-08	7.921973159999982e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35553.6171875	22.31640625	1264059695.1152954	498.0219879150391	20493.1171875	25.419921875	646.1724281311035	419967852.06060785	21800.859375	-6.34375	40.2431640625	475277469.4885254	1.089585	22.993155	0.14663311000000007	-0.0285298082	0.0416472	0.0346599228	-0.026684289700000002	-0.0308464119	0.078893831	0.0053316714	0.0165419923	-0.054078462800000004	-0.0307321452	-0.0217124363	0.0721515655	0.056406444699999995	0.0461422328	0.029493830899999997	0.0957440153	-0.0543153	0.0705300972	0.005998024300000001	0.0100666287	0.0005520675	0.0447114301	0.09816309349999999	0.0718336054	0.1155320369	-0.051207004900000005	0.0603633954	0.1515766748	-0.0793192432	-0.044158575	-0.0442494691	0.005264474399999999	0.044118831500000004	-0.1358714221	0.17317522440000002	0.0458420895	0.0415758313	0.1296834439	-0.0391218416	-0.05698025740000001	0.028073842999999998	0.0551512859	-0.0514427599	0.13829725199999998	-0.015583318200000001	0.01932341	0.0160736293	-0.0047405471999999995	0.0747651516	0.033434112200000005	-0.0194218508	0.0367852991	0.067152112	0.027611334700000004	0.0108185182	0.1044862121	-0.0726566696	-0.04102012	-0.0515880919	-0.0053373678	-0.092402075	-0.015913894799999998	0.0204428599	0.012850282	0.1286405611	0.025341990699999997	0.1416561662	-0.0304914536	-0.0361915864	-0.0644875345	-0.0602641359	0.0184008724	0.09385627960000001	-0.0568844104	0.0819566762	-0.08205286190000001	-0.0479396912	0.002545116	0.0712880245	-0.07429558780000001	0.039791801200000004	0.028992762400000007	-0.0274286327	0.12245831199999999	-0.052054612800000004	-0.0376077961	0.1414181015	0.04209517980000002	0.0300234981	-0.035666352000000005	-0.1809207484	-0.050473289299999995	0.007925990400000001	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	0.00561544	-0.007833859999999998	6.136936249959997e-05	3.15331663936e-05	0.128046	-0.08539600000000003	0.007292476816000003	0.016395778115999998	0.30647	0.003741999999999968	1.400256399999976e-05	0.09392386089999998	0.00671218	0.0006899100000000003	4.50533603524e-05	4.7597580810000017e-07	-0.0056977	-0.0002288100000000003	5.235401610000014e-08	3.246378529e-05	0.000243714	7.450499999999999e-05	5.9396513796000006e-08	5.550995024999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35591.140625	37.5234375	1266729290.9885256	1408.0083618164062	20503.423828125	10.306640625	106.2268409729004	420390388.675724	21811.525390625	10.666015625	113.76388931274414	475742639.8658791	1.073099	22.645267	0.08745589000000002	-0.0284630919	0.037431570899999995	-0.0120994262	-0.0283125511	-0.0085870977	0.0235820194	0.0662908234	0.0321175993	-0.0667353274	-0.037879312799999995	-0.0611429037	-0.0562865233	0.0246134675	0.0006318915	0.0031039834000000004	0.0016858228	-0.08842638119999999	-0.0677480989	0.010983225400000001	-0.0078698565	-0.1169420822	0.0645973484	0.21440265879999998	-0.07768443309999999	-0.0389943498	-0.0681639739	0.047518102699999995	0.0645400862	-0.150842639	0.0245532778	0.0608858487	-0.035784125699999995	0.1882850065	0.166689505	0.14951867259999999	-0.0937919201	0.0911570851	0.0995634234	-0.0345331127	-0.1478442033	0.014182198	0.050538249	0.046053633	0.0019908884	-0.0305195444	0.065288836	-0.0559537835	-0.0119172884	0.0271904172	-0.0246431333	-0.023459489700000002	0.001527495	0.015947905	0.0361564695	0.053134641399999995	0.0972224754	0.006872399999999999	-0.0506301977	0.0890738507	-0.0756448462	0.0690669	0.0414800257	0.07714254549999999	0.056801112599999995	0.1104341798	0.1420063918	0.0234224235	-0.1106252735	-0.0515021696	-0.015588395500000001	0.0149431128	0.0617695362	0.1023168074	0.0858569625	0.0399084427	-0.1521986471	0.046608254	-0.1026975	-0.0673870725	-0.1714058084	-0.0827969093	0.08284620059999999	-0.0570529601	0.0853762166	0.0513956942	0.010375378000000001	-0.0404116884	-0.1179669706	0.0739823169	0.1061341976	-0.16004333769999998	-0.1015180294	0.047319850700000006	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	0.00699296	0.00137752	1.8975613504000003e-06	4.89014895616e-05	0.161272	0.033226000000000006	0.0011039670760000003	0.026008657984	0.289454	-0.017015999999999976	0.0002895442559999992	0.08378361811599999	0.00639713	-0.0003150499999999999	4.09232722369e-05	9.925650249999992e-08	-0.00552626	0.00017144000000000013	2.9391673600000048e-08	3.05395495876e-05	1.34766e-05	-0.00023023740000000005	1.8161874756000003e-10	5.300926035876001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
