csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
31426.072265625	-166.951171875	27872.69379043579	987598018.0442848	21507.724609375	-35.77734375	462582217.87271506	1280.018325805664	20739.787109375	-21.06640625	430138769.34219736	443.7934722900391	1.032516	15.643126	0.08241695	0.1738028871	-0.0932713673	0.032703468900000005	0.1376653131	0.1834571172	-0.023781181600000003	0.073905345	-0.0195000194	-0.0668129004	0.0337590886	-0.1307736771	-0.1150574989	0.051061002599999995	-0.1068357078	0.0436892278	0.0337997492	0.0065149202000000005	0.1120693613	-0.0170865363	-0.0536417834	-0.0759690107	-0.0298587691	0.0400829539	-0.1818590746	0.05832412400000001	0.1479014044	-0.07141392070000001	-0.18175482399999998	-0.1086555942	-0.117376501	-0.044584589	0.1085461566	0.032786873599999995	0.07308095519999999	0.0643236217	0.10271089550000001	0.018449265	-0.0466786839	0.08777967789999999	0.0544953348	0.0227297596	-0.1302557612	0.047074696799999996	0.0397641526	0.0856044428	-0.0705921214	0.10628105539999999	0.0675899532	-0.0690863297	0.1318041075	-0.037747808	-0.0191264828	-0.1188111677	-0.1501602119	0.0935354867	0.1439208242	0.0297234608	-0.0012207966	0.0504764112	-0.0171710802	-0.1913872512	0.0331532147	-0.0875788652	-0.040716873199999996	0.014359914199999999	-0.0904208765	0.07196826490000001	0.0561902498	-0.1332931744	0.0025803707	0.14397526119999998	-0.0138902866	0.0886569771	0.0020856016	0.10585446470000001	0.0584953969	0.0717176958	0.0378593838	-0.0605196185	-0.066072536	0.045395057999999995	0.2287746463	-0.15222578890000002	0.1217554965	-0.1080305968	0.0024650833	-0.1276890944	-0.1252668664	-0.06089495440000001	-0.0672394245	0.1569868047	-0.0448109924	0.0894482582	-0.0246267496	-0.0055829668	-0.0623160255	-0.1175187741	-0.0674204966	-0.0072812552000000004	-0.1128346728	0.101060111	0.1142544	-0.1391521246	-0.09177946279999999	-0.0652473309	0.026347227400000003	-0.0923233333	0.0183408808	0.0644997188	-0.034622900000000005	-3.450000000000675e-05	0.0011987452044100006	1.1902500000004654e-09	0.08621779999999997	0.04868439999999997	0.007433509036839995	0.002370170803359997	0.137594	0.009345999999999991	0.018932108836	8.734771599999988e-05	-0.00352346	0.0002342399999999997	1.24147703716e-05	5.486837759999987e-08	0.000272354	6.753399999999998e-05	7.417670131599999e-08	4.560841155999998e-09	-0.0008025909999999999	-0.0001852669999999998	3.4323861288999934e-08	6.441523132809996e-07	0.0	0.0	0.0	0.0	0.0
31546.712890625	120.640625	14554.160400390625	995195094.2035255	21520.47265625	12.748046875	463130743.34840393	162.5126991271973	20779.640625	39.853515625	431793464.5041504	1588.3027076721191	1.0124050000000002	15.338432999999998	0.11389434999999998	0.07515906530000001	-0.09523994289999999	0.1415547916	0.0733826203	0.1886140775	-0.0063418349	0.1084618942	0.0487120715	-0.0413646396	-0.011933136499999998	0.0459950329	0.1105682968	0.1180304375	-0.0567590334	-0.0672987432	-0.046036077300000006	-0.0754626502	-0.0630030484	0.05515625440000002	0.0708219724	-0.039467208	-0.0298421935	0.1040370584	-0.015546766299999999	0.0579241738	0.1357418315	-0.0158909754	-0.1184800568	-0.028902007799999997	0.0372168875	-0.1208631885	-0.028287297799999996	-0.0439391647	-0.1406679691	0.11979151369999999	0.1077338176	-0.0880765925	0.022307163999999997	-0.007748219399999998	0.0056650547999999995	-0.085104336	0.10443371119999999	0.047065848099999995	-0.09082851289999999	0.1065774859	-0.1170730862	-0.04958793809999999	-0.030425676699999998	-0.12897776630000002	0.0707452704	-0.1617585194	-0.0953685164	0.013148340500000001	-0.1504256841	-0.0477439521	0.12336076230000001	0.08408841939999999	-0.0619992405	-0.10345799380000001	0.1125357483	-0.18208502149999997	0.024434221699999998	-0.1092820825	-0.0270497822	0.1219535516	0.034859512200000005	-0.019266237	-0.0819315798	-0.0365439102	-0.1016232075	-0.010413318000000001	-0.0490334642	-0.1425954916	0.0879863483	-0.0556966599	0.0756376325	-0.0737372349	0.0662953577	0.014892736399999999	0.0006597136	-0.0495469766	0.10125784269999999	-0.0820895188	-0.0139100228	0.0445117104	0.11563033550000001	0.027865546	0.0773668746	0.0183392304	-0.1841944331	0.0520928816	0.09429330640000001	-0.1008853031	-0.0367324842	0.028852536499999998	-0.0110129129	-0.0235008041	-0.0466347643	0.201109846	-0.0179708754	0.0670527301	0.05833900230000001	0.0046933043	0.0427112517	0.049748010999999995	-0.0905852208	-0.0941439642	0.02391924	0.0571422589	-0.0345835	3.9400000000008866e-05	0.0011960184722499998	1.5523600000006992e-09	0.016016299999999997	-0.07020149999999997	0.0002565218656899999	0.004928250602249996	0.103928	-0.033666	0.010801029183999998	0.0011333995560000002	-0.00362965	-0.00010618999999999992	1.31743591225e-05	1.1276316099999983e-08	0.00020482	-6.753399999999998e-05	4.19512324e-08	4.560841155999998e-09	-0.000828616	-2.6025000000000158e-05	6.773006250000083e-10	6.86604475456e-07	0.0	0.0	0.0	0.0	0.0
31679.0546875	132.341796875	17514.35120010376	1003562505.8936156	21557.79296875	37.3203125	464738437.6834869	1392.8057250976562	20808.58984375	28.94921875	432997411.2854157	838.0572662353516	1.0772020000000002	16.32015	0.10929280000000001	0.0429540469	0.0118643162	0.0023862431	0.1931957879	0.0442927841	0.017198223000000002	0.0818337168	0.0390895648	-0.2342077591	0.0601976293	0.07240116690000001	-0.1217806872	0.06638523019999999	0.12731319900000002	-0.1033725031	0.1749539659	0.042486351799999995	-0.0342429368	0.0409281096	0.0100654301	0.043336413399999996	-0.0101107809	-0.0112387872	0.0258380614	-0.0696430182	-0.23014294079999997	-0.1103347266	0.0069619442	0.0367452811	-0.0871963603	-0.08825686560000001	0.0698141839	-0.07709212019999999	0.1437817298	-0.0772562826	-0.03268835	-0.025959511	-0.0600568388	-0.0240319152	-0.1005753917	0.0306517297	-0.0034153015	-0.01329616	0.011978988999999999	0.023813157400000003	-0.0298139623	-0.0393978427	0.083660006	0.0351856799	0.0913332015	-0.08551721150000001	-0.0289590182	-0.0442180766	0.0136204002	0.041434506	0.2396102972	0.0330662426	-0.0010102145	0.0807001688	0.110897156	-0.0242843773	-0.0267666316	-0.0604675658	-0.22046779019999999	0.1367112444	0.0532641747	-0.0493580602	0.0185189219	-0.0347722018	0.028487557200000006	0.1451405175	-0.092631569	0.0082060116	-0.1815220455	0.09209717210000001	-0.1033723522	-0.011048821100000002	-0.0327235032	-0.0393985396	0.0680553854	0.1275104717	0.007858514799999999	-0.050303136500000005	-0.0364205258	0.0018489243	-0.1214814575	0.0248352492	0.0985730594	-0.0376746645	-0.0791431653	0.0552417267	0.0962472219	0.0058335154	-0.09746348949999999	-0.06593499950000001	-0.0445060151	-0.0099550874	-0.0033810901000000003	-0.13752496039999998	0.057161275199999986	-0.0844499587	0.039379911499999996	-0.0018772274	0.1578633753	-0.051293110999999995	-0.0318428448	-0.0959136145	0.0294457954	0.049506407599999996	-0.0514162	-0.0168327	0.0026436256224399994	0.00028333978929	0.0159446	-7.169999999999746e-05	0.00025423026916	5.140889999999636e-09	0.150099	0.04617100000000002	0.022529709801000004	0.002131761241000001	-0.00400136	-0.00037170999999999987	1.60108818496e-05	1.3816832409999995e-07	0.000683529	0.000478709	4.67211893841e-07	2.29162306681e-07	-0.0007546869999999997	7.392900000000036e-05	5.465497041000053e-09	5.695524679689996e-07	0.0	0.0	0.0	0.0	0.0
31790.287109375	111.232421875	12372.65167617798	1010622354.4964943	21570.71484375	12.921875	465295738.87037665	166.974853515625	20840.2890625	31.69921875	434317648.2085571	1004.8404693603516	1.1149870000000002	16.892603	0.13648931500000006	-0.078306744	-0.029560235600000002	0.0746087211	0.053458869000000006	-0.029957806	0.0073232675	0.0107626709	0.09233394589999999	-0.0077097948	-0.0413065309	0.1546490748	-0.078382936	0.040273396	-0.1170996612	0.011795903	0.0518309662	-0.0155859881	-0.19924460230000002	-0.011229514599999999	0.0164692624	-0.0009272948	-0.0360379543	0.037799403100000004	-0.1068072392	0.0127541808	0.0177213788	-0.012222376299999999	0.0428728504	0.13490987699999998	0.028985332200000002	-0.0596684147	0.0308656519	0.09072451150000001	-0.0907645969	0.0699978342	0.0753086176	0.0040732717	-0.054926758799999996	-0.0050487932	-0.12458298779999999	-0.050551672400000004	0.1438836208	-0.2877174325	-0.0259397104	-0.08633898699999999	0.0195370089	0.0217592325	-0.018461394199999998	0.022430845499999998	0.0060548249	0.09414490539999999	0.0273882671	0.09676699150000001	0.01545373	-0.0639449448	0.0572680673	0.0861208869	0.0375394659	-0.071304007	0.1474955506	0.0296242977	-0.0513395779	0.028034176600000002	0.0354877356	0.11592569970000001	0.11118421390000001	-0.0951360905	0.1239954207	-0.020773619	-0.1363277039	0.08554196130000001	-0.026299793199999998	-0.1169466659	0.038708269100000005	-0.1125295775	-0.060350224699999996	-0.0058299199	-0.0312364492	-0.12488428380000001	-0.0002484254	-0.04371209190000002	-0.0316059625	0.0205673447	-0.045722064400000005	0.1348854809	0.0172436033	0.1260388992	-0.0322435812	-0.0817843986	0.10261233480000001	-0.012459861899999999	-0.0915322716	-0.2515706595	0.0510768238	0.0433990801	-0.2025987209	0.1742678429	-0.08854755	-0.0777519357	-0.1141914044	-0.0561345429	0.06440355610000001	0.0258821136	-0.1259177542	-0.0313617821	0.0279650675	-0.0976313259	0.0349085778	0.041629366099999995	-0.0452153	0.006200899999999995	0.00204442335409	3.845116080999994e-05	-0.00955326	-0.02549786	9.126477662759997e-05	0.0006501408645795999	0.0977922	-0.05230680000000002	0.00956331438084	0.0027360013262400017	-0.00356072	0.00044064	1.2678726918399997e-05	1.941636096e-07	7.802590000000001e-05	-0.0006055031	6.088041070810002e-09	3.6663400410961e-07	-0.0007582189999999998	-3.5320000000001015e-06	1.2475024000000714e-11	5.748960519609996e-07	0.0	0.0	0.0	0.0	0.0
31764.779296875	-25.5078125	650.6484985351562	1009001203.7791787	21570.37109375	-0.34375	465280909.12208563	0.1181640625	20834.63671875	-5.65234375	434082087.20228577	31.948989868164066	1.110315	16.821821	0.14205121499999998	0.0478100033	0.0105522371	-0.19513152420000002	0.05638377570000001	-0.0547903239	0.1445748745	-0.0764426584	-0.0369296117	-0.100794527	0.0380499285	0.042853704900000004	-0.0619637928	-0.0637667219	-0.1086101524	0.0718994871	0.0028502806	0.11187435429999999	-0.023861175499999998	0.16996000960000002	0.0006458058999999999	0.0511291436	0.0269431845	-0.0622493562	0.0277969908	0.051694457400000005	0.0382520941	-0.1051100898	-0.07898440450000001	0.0448829364	0.0693454912	-0.0799088121	-0.0075051537	-0.0489092325	0.0570716971	-0.0166503072	-0.0319878167	-0.00020290580000000005	0.0295444435	0.0242013723	0.09858001849999999	0.0082141044	0.0918995125	-0.1128612477	0.1659050575	-0.10887819119999999	-0.10260996970000001	0.1386932961	0.11873393900000001	-0.2959546817	0.0573951922	-0.012013745	-0.0546420878	-0.09873095039999999	0.13707992900000002	0.1368299215	-0.0315561121	0.0295200143	-0.114139042	-0.021145145	0.16976561210000002	0.0387751456	-0.1108555715	0.0081704947	-0.1580880409	0.0204414264	0.02482264	-0.0202966756	0.1416595235	0.015526493600000003	0.0521394326	0.0566068095	-0.0017530867	0.0777073269	0.1844224016	0.07454772	-0.0474644336	0.0309656529	0.0268943363	-0.08792600310000001	-0.020699248899999998	0.033749715	-0.0679785631	-0.0630809165	-0.040079548900000005	-0.009228172	-0.0368674692	0.0461354959	0.0327597312	-0.1506402885	-0.06722133129999999	-0.0038399268	-0.0160122699	0.1724491753	-0.015316264599999999	0.0752817279	-0.006889108499999999	0.055672005499999996	0.1036907558	-0.0195451614	-0.1157741809	0.0841665897	-0.051978042599999996	-0.2294695088	0.09148104720000001	0.152728592	0.0154784997	-0.0992961682	0.040295756	0.0335495105	-0.0514003	-0.006185000000000003	0.0026419908400900005	3.825422500000004e-05	0.0390997	0.04865296	0.0015287865400899995	0.0023671105167616	0.138784	0.0409918	0.019260998656	0.0016803276672399995	-0.00409569	-0.0005349700000000001	1.67746765761e-05	2.8619290090000007e-07	0.00046243	0.0003844041	2.138415049e-07	1.4776651209681e-07	-0.0007531639999999999	5.054999999999903e-06	2.555302499999902e-11	5.672560108959999e-07	0.0	0.0	0.0	0.0	0.0
31690.919921875	-73.859375	5455.207275390625	1004314405.4946938	21577.0234375	6.65234375	465567940.4224243	44.25367736816406	20831.466796875	-3.169921875	433950008.90930563	10.048404693603516	1.085975	16.453062	0.06354459999999998	0.062397664299999996	0.0662010708	-0.0633814451	-0.0189510792	-0.08036960679999999	0.1134290957	-0.0181192313	-0.007747240600000002	-0.0277354103	0.038484761299999996	-0.033380398900000004	0.0837639613	-0.017210569199999998	-0.0370525856	-0.11423049800000001	0.10658604140000001	0.11047297619999999	0.0383955475	-0.0614535187	-0.040042467400000004	-0.0243785595	-0.036792501	0.0272553108	-0.052522571399999995	0.025793238599999997	-0.0966640827	-0.17286480329999998	0.06611817730000001	-0.0006441875	-0.0044741861	-0.0178101315	0.0391516167	0.0752149392	0.011371753600000001	0.038818567000000005	0.2708113563	0.0751811696	-0.0757138036	0.0326337386	0.09220969109999999	-0.0977889158	0.0686017793	0.2479369413	0.1145936365	-0.07950168980000001	-0.0194177957	-0.1366328693	0.0684589568	0.0765894245	0.0424651862	-0.0345897067	-0.0500447657	-0.0961384217	0.020205684499999998	0.0116333805	-0.0411113585	-0.0644776757	-0.0718234608	0.0394605477	0.0904760316	0.0755789804	-0.096632765	0.0189337476	-0.09154632	-0.0432526249	-0.0128690115	0.0490402328	-0.1004185434	0.0969822518	-0.0053451133	0.10325475	0.0225743566	0.1142473507	-0.09833417800000001	0.0180193994	-0.0837036868	0.0584750578	0.1010995111	-0.0752863233	0.1813789646	0.0822612192	-0.0262986686	0.0793819514	0.0744450046	0.0140298843	-0.1329583079	-0.1283998954	-0.127505665	0.0831436826	-0.1543440147	0.09259730699999999	-0.1259928333	-0.0144738791	0.0826021407	0.0094189146	-0.0494631393	-0.13504249570000001	0.0591292754	-0.0247007254	0.046597853700000004	0.1145206592	0.1365641994	-0.0549385481	0.0497948182	0.094648508	0.120900362	-0.1009072399	0.0455956625	0.025306205099999996	-0.0514635	-6.319999999999937e-05	0.00264849183225	3.99423999999992e-09	0.0528756	0.013775899999999999	0.00279582907536	0.00018977542080999998	0.121158	-0.017626000000000003	0.014679260963999997	0.00031067587600000013	-0.00399309	0.00010259999999999957	1.5944767748100007e-05	1.0526759999999909e-08	0.0008321039999999999	0.0003696739999999999	6.923970668159998e-07	1.3665886627599989e-07	-0.00092248	-0.0001693160000000002	2.8667907856000067e-08	8.509693504000002e-07	0.0	0.0	0.0	0.0	0.0
31684.462890625	-6.45703125	41.69325256347656	1003905188.6673927	21552.439453125	-24.583984375	464507646.3806191	604.3722877502441	20850.521484375	19.0546875	434744246.17038345	363.08111572265625	1.061458	16.081612	0.062401100000000015	0.047493926	0.0817894958	-0.0365045469	-0.0090112217	-0.0375756062	0.0662456663	-0.0391626057	-0.0340316541	-0.0361625976	0.0109132652	-0.047989059199999996	-0.1041243542	0.1230631565	-0.0312739258	0.0102685049	-0.0718839695	0.22096523420000005	-0.0564985066	0.0559655383	0.0348536309	-0.059283531699999996	-0.0865946953	0.09331155619999999	0.0681093648	0.0690650063	0.0182226358	0.15949955429999998	-0.0500683124	0.1054940303	-0.0073103389	0.1543791118	-0.023840327	0.1673556037	0.0236473515	-0.0541836553	0.0392904167	0.0981499252	-0.0706090835	0.004119548	0.0164512094	0.033428382799999996	-0.0029440253000000004	-0.06391312639999999	0.24132633550000002	-0.070587281	-0.0958691841	-0.036510332799999996	0.049107970599999995	-0.0030074122999999998	0.0085414812	-0.13762573109999998	-0.0356534848	-0.0797036968	0.042221177400000004	0.0001367429	0.0006741452000000001	-0.1066143559	-0.0092843697	-0.0570121086	-0.1252403464	0.021154384	-0.0706775387	0.024062466499999997	-0.0105081698	-0.0172828314	-0.0064709937	0.12649087720000002	0.0473039188	-0.140113422	-0.082872154	0.0752846158	-0.004050806	0.0183519592	0.0450172011	-0.1496282481	0.11407751279999999	-0.0068481104	-0.1070333338	-0.0317034389	0.1140371576	0.11985722050000001	-0.1127950989	0.0367773384	-0.0226714204	0.0276043124	0.0806838009	-0.08440961429999999	0.0039348364	-0.09687418560000001	0.0824329375	0.053155407800000005	-0.0005282707	-0.0533825118	0.0687114871	-0.06180714480000001	0.0020370049	0.0515081059	0.1790710993	-0.0142083669	-0.0859613832	0.07232349910000001	-0.0345093558	-0.0583020065	-0.048970757999999996	0.15446452060000002	0.15297768039999998	-0.1024636685	0.05079681900000002	0.0169396104	-0.0514189	4.4600000000005746e-05	0.00264390327721	1.9891600000005126e-09	0.0913228	0.03844720000000002	0.008339853799840001	0.0014781871878400009	0.123504	0.0023460000000000147	0.015253238015999999	5.5037160000000686e-06	-0.00387752	0.00011557000000000017	1.50351613504e-05	1.3356424900000038e-08	0.000685724	-0.00014637999999999988	4.7021740417600004e-07	2.1427104399999964e-08	-0.0007531639999999999	0.0001693160000000002	2.8667907856000067e-08	5.672560108959999e-07	0.0	0.0	0.0	0.0	0.0
31575.484375	-108.978515625	11876.31686782837	997011213.5158694	21555.05859375	2.619140625	464620550.9799957	6.8598976135253915	20838.228515625	-12.29296875	434231767.6694069	151.11708068847656	1.129363	17.110415	0.07912720000000002	0.0836683242	0.027038561699999998	0.0059782764	-0.04384569519999999	0.0122421096	0.009572472	0.047001212699999996	-0.0281407392	0.0266695523	-0.021379762799999997	0.0204552013	-0.09923480949999999	0.0609369451	-0.0882599454	0.010565128100000001	0.0699546362	0.0776338619	0.0519013178	0.1774405889	0.057843300199999996	0.0044114489	0.0233614896	0.118813898	0.011983024699999999	-0.10407686699999999	-0.0019780306	0.09512165210000001	-0.0304969534	0.029137886600000006	-0.0331486894	-0.049797355300000005	0.0070436939	0.0594267303	-0.0598229817	-0.0817911899	-0.098361244	0.0742737284	-0.1966846744	-0.0853024742	-0.1067121451	-0.0417067162	-0.0149271396	0.2143948725	-0.009495913	0.017624409299999998	0.0604580463	0.1280875988	-0.10485489949999999	0.06241848	0.0431007638	0.042070333499999994	0.0843812512	-0.0664007899	-0.046397947300000006	-0.0302692531	-0.0037298152	-0.0169497303	0.0592485318	-0.14089045039999998	-0.1152207343	-0.0051028734	-0.0142415527	-0.0226931891	0.0446106692	-0.0046428919	0.0012183107	-0.0016202129	0.0756794427	-0.0718780855	0.0321253159	0.162015233	0.05761138110000001	0.0448142999	0.0990429884	0.0126507358	0.1049265016	-0.1109144159	0.0017890143	-0.043588793499999993	-0.0097769243	0.1670476736	0.053107144800000006	0.056264437599999995	-0.09025466160000001	-0.0045648346000000005	-0.0215580911	-0.0510647209	0.0206667903	-0.1654126926	0.10213456359999999	-0.0515945471	-0.1470660839	-0.0081548754	-0.028660985099999998	-0.09997550570000001	0.1580525437	-0.0034008565999999996	-0.0635019311	-0.0114295094	0.0878980086	0.12880157550000002	-0.0753385902	0.1429612867	0.083046563	-0.0227896509	0.08814563460000001	-0.10396461130000001	0.0558879609	0.0084904876	-0.0514285	-9.5999999999985e-06	0.0026448906122499994	9.215999999997115e-11	0.03244	-0.05888280000000001	0.0010523535999999998	0.003467184135840001	0.120588	-0.002915999999999988	0.014541465744000004	8.50305599999993e-06	-0.00371021	0.0001673100000000004	1.37656582441e-05	2.7992636100000125e-08	0.000685724	0.0	4.7021740417600004e-07	0.0	-0.00093223	-0.00017906600000000019	3.2064632356000064e-08	8.690527729000002e-07	0.0	0.0	0.0	0.0	0.0
31600.958984375	25.474609375	648.9557228088379	998620608.732151	21522.55859375	-32.5	463220528.421402	1056.25	20848.580078125	10.3515625	434663291.2739906	107.15484619140624	0.9896950000000002	14.994369	0.03637760000000001	0.0493275595	0.0153700622	0.0412279318	0.0205923499	0.09948295189999999	-0.013104534199999998	0.024593592799999998	0.0028841610999999997	0.09398790550000001	-0.06157754660000001	0.0198313224	-0.11007572970000001	-0.0158428133	0.0175544026	-0.002216824	-0.1050588598	-0.0601099413	0.099652831	0.0480655271	0.057521103399999995	0.1043442179	-0.1553891193	-0.0080470525	0.0159348129	0.0246454186	0.0022726260000000002	0.1043878372	0.006400966	0.1539996535	0.1198512184	0.1760814086	0.0495048367	0.0344951187	0.1177259672	0.005227990300000001	0.037231346400000004	-0.026943421800000002	-0.0113633328	0.102862654	0.0024476999	0.0523095434	0.2000096754	0.0367718589	-0.0255585203	0.0939239713	0.0043186264	0.0351535766	-0.0429958664	-0.0984385546	0.020396081200000003	0.0454421167	0.1396874363	-0.0341266627	-0.0070323109	-0.0378782466	0.0504759455	-0.0376466948	0.0529250926	-0.14747252789999998	-0.021381212099999998	-0.09638007230000001	0.0100004773	-0.0021979848	0.11906652849999999	0.0139144309	0.0004764433	0.043982628899999994	0.11615581400000001	0.0373008601	-0.0971795684	-0.024076928900000003	-0.0056328491	0.06369297809999999	0.0186369358	0.0420811658	-0.041415425	0.0148110836	0.0128595725	0.038879814	0.08135520190000001	0.0721604782	-0.1571088732	0.0384614974	0.0427090524	0.0756957709	0.1505975951	-0.0496283634	0.12485406880000001	-0.060128376500000004	0.1260387737	0.1605756487	0.0145376593	-0.0632253934	-0.0735241447	0.04879751139999999	0.1197918491	-0.010481357299999999	0.095984279	-0.0983783782	-0.011675115900000001	-0.0113845115	0.0430503616	-0.11329298199999999	-0.0750565927	-0.2566954145	-0.09671317480000001	-0.10540925529999999	0.0608580619	0.0	-0.0514177	1.0799999999991372e-05	0.0026437798732900004	1.1663999999981365e-10	0.032392000000000004	-4.799999999999249e-05	0.0010492416640000002	2.3039999999992794e-09	0.10972	-0.010868000000000015	0.0120384784	0.00011811342400000036	-0.0039825	-0.0002722900000000001	1.586030625e-05	7.414184410000008e-08	0.000558708	-0.00012701599999999998	3.12154629264e-07	1.6133064256e-08	-0.00104194	-0.00010971000000000006	1.2036284100000012e-08	1.0856389636000005e-06	0.0	0.0	0.0	0.0	0.0
31595.33203125	-5.626953125	31.662601470947266	998265006.1649324	21561.93359375	39.375	464916980.3012848	1550.390625	20832.38671875	-16.193359375	433988336.3995514	262.2248878479004	1.128978	17.104572	0.03248455000000002	0.0398945049	-0.057139332599999995	0.007810737	0.1307856796	0.0142110932	0.0004274703	0.1306056433	0.0463970954	-0.0730398508	0.0506267354	0.0532320376	0.101709754	0.17944730190000002	0.0179235416	0.064964425	-0.044493820499999996	0.1410761774	-0.037697265699999996	-0.040492961200000004	0.0088596359	0.0577541762	0.0673575501	-0.20323911039999998	-0.15421462519999998	-0.014975273400000001	0.0302078502	-0.0971492643	0.067734327	-0.0510125767	0.0523697449	0.06042093320000001	-0.0536717713	-0.0384738556	0.0308126565	0.0200736491	0.0653209475	-0.010524148200000001	0.1324079799	0.020867321799999998	-0.1009612066	0.0773701271	0.034238354	-0.0445436497	0.0208442037	0.0648110776	-0.0435388076	0.0432006026	-0.0036292296	-0.0047163489	-0.0441002467	-0.0492038923	0.1309224815	-0.0114302679	-0.050362815	0.0412578146	0.165533336	0.025205416499999998	0.0267576298	-0.0876740786	-0.11846776140000001	-0.012810138	-0.0027273073999999997	-0.09431334720000001	-0.08170426780000001	0.1109082425	-0.0250105564	-0.026572572200000002	-0.1210488918	-0.1694727354	0.0264951137	-0.0663341417	0.0724789224	0.1056809501	0.0760894681	-0.1401052721	-0.23693306649999998	0.0457840051	-0.0080203315	-0.054623666200000004	-0.0567764176	-0.051023438399999996	-0.0725505695	0.045062655599999994	0.0583471224	0.045085316900000005	0.0616002307	0.06325320059999999	-0.10581660150000001	-0.0180362362	-0.0931152961	-0.048060939299999994	0.1130394274	0.0385061767	0.054222480700000006	-0.0517494055	-0.042917985	-0.0540072225	0.0033631275	-0.1171498735	0.0651497332	-0.08990180589999999	-0.1141456944	-0.0410728669	0.1130972897	-0.0578646686	-0.1039752205	-0.1067968184	0.065696358	-0.0084904876	-0.0514004	1.7300000000004808e-05	0.00264200112016	2.9929000000016653e-10	0.0256169	-0.006775099999999999	0.0006562255656100003	4.590198000999999e-05	0.12821300000000002	0.018493000000000023	0.016438573369000006	0.0003419910490000009	-0.00400491	-2.2410000000000485e-05	1.6039304108100007e-05	5.022081000000217e-10	0.000533525	-2.5183000000000023e-05	2.8464892562499995e-07	6.34183489000001e-10	-0.00094555	9.639000000000013e-05	9.291032100000024e-09	8.940648024999998e-07	0.0	0.0	0.0	0.0	0.0
