csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
35378.203125	-51.5390625	1251617256.3537598	2656.2749633789067	21269.80859375	85.759765625	7354.737400054932	452404757.61476135	22392.61328125	-35.8515625	1285.3345336914062	501429129.5636139	1.415514	31.679071	0.18368220000000002	0.0180171018	0.025404056	-0.0101448807	0.0307838656	-0.0105315525	-0.1464267476	0.1199195267	0.0739506625	-0.0275430583	-0.06891425030000001	-0.2004874334	0.009195152600000001	0.0933074589	-0.0537872758	-0.0186203965	-0.08836859050000001	0.1101827961	0.0615924383	-0.0199008751	-0.0628700896	0.1259779908	0.055879158600000006	0.0690133311	-0.0230416192	0.0656019021	-0.026485571200000002	-0.016515293700000003	0.0771304086	0.1630252622	0.016288506100000003	0.027901811800000002	0.0968283597	-0.0300812728	0.046279129599999996	0.0822804678	0.038072939	-0.051760903	0.0461645907	0.0296587583	-0.0366896679	0.0013406401000000002	0.1259678715	0.0724164107	-0.0151328182	-0.1316414659	-0.0446965525	-0.048549015300000005	0.11031209869999999	0.0216433976	-0.0054000833	0.0203608473	-0.0227935639	0.0636088191	-0.113315126	-0.0141379894	0.0742632682	0.18281327390000002	0.2044282784	0.0948922342	-0.023643121899999998	-0.0212009406	0.1333552027	0.032076052	-0.0009783411	-0.0491394633	0.0382511413	-0.0044700179	-0.0801750521	0.017169923400000002	-0.053174108600000006	0.0341127912	-0.0762961211	0.0434816497	-0.0782008741	-0.0038150912	-0.023591558500000002	-0.06728184129999999	0.1309316303	0.1210089634	-0.1100406892	-0.0346035414	-0.0056075462	0.16098826119999998	-0.0721177813	-0.012369854599999999	-0.02358112	-0.0274718528	0.08474907779999999	-0.0393456373	0.021137350099999997	0.0029851078999999997	0.0700905448	-0.0800030666	-0.13045750039999998	0.0680034106	-0.0243665078	-0.0052412255	-0.0627755224	0.1000091244	-0.0065129106	-0.089454464	0.0600420225	-0.0179660749	-0.0278991106	0.06788007459999999	-0.0284796	0.028641700000000006	0.0008203469788900003	0.00081108761616	-0.218194	-0.004854999999999997	0.047608621636	2.3571024999999983e-05	-0.316215	-0.013877000000000028	0.099991926225	0.0001925711290000008	-0.0126	-0.0017877000000000017	0.00015876	3.195871290000005e-06	-0.00324984	3.0600000000004755e-06	9.36360000000291e-12	1.05614600256e-05	-0.00511032	0.0009354100000000002	8.749918681000004e-07	2.61153705024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35409.828125	31.625	1253855927.842041	1000.140625	21279.642578125	9.833984375	96.70724868774414	452823188.2527504	22288.93359375	-103.6796875	10749.477600097656	496796560.7465973	1.227708	27.476004	0.2060335	-0.0574547321	-0.07887934070000001	0.0410994656	0.0260861016	-0.0610520563	-0.04929608	0.0202510682	0.11814659720000001	-0.0280429487	-0.10718533050000001	-0.1108900761	-0.0402005076	0.15692092789999998	-0.0031205296999999997	0.0848600949	0.0072784597	0.018271475	0.08840317550000001	-0.0406652486	0.0025069514	0.045590812599999996	0.0054404192	0.18480760100000002	0.0036258825	-0.0490878545	-0.0692308338	-0.0155505151	0.0729296411	0.0385258129	-0.0880023633	0.0030814843	0.043186138799999996	0.1318269227	0.09437414570000001	0.014306281499999999	0.0558088135	0.07432769389999999	-0.0070829622	-0.034417715	-0.0811229796	-0.16579413769999998	0.1235134542	0.0573673741	0.0809064878	0.025223219300000002	0.0160863173	0.033824533	0.0645459966	-0.0266565444	0.083437977	-0.004836675	-0.0731468399	0.0349982385	-0.021412459300000002	-0.08552136310000001	-0.0438978487	0.1405186534	0.1035719049	0.0596502916	-0.0072731622	-0.055643579000000006	0.0867863358	0.056486277599999996	0.0119713002	-0.0023285441	-0.1205052782	-0.0671106946	0.0101273922	0.0014270857	-0.0288391982	0.0591558328	0.0436060288	0.06414857339999999	0.0306469453	-0.052512892400000004	0.0640391179	0.09187098619999999	-0.0035636795000000008	0.04220545480000002	-0.0328712647	0.0358800404	0.0473891718	0.07176155940000001	-0.0836487638	-0.20331881899999998	0.0133738755	0.20028794960000001	-0.014587123600000003	-0.0887054575	-0.0045215077	-0.0420372949	-0.0395397389	-0.1113740095	0.0736536417	0.14310815710000002	0.024320926899999998	0.0481086665	-0.0576221748	-0.0227818247	0.09144098710000001	-0.0901455117	0.06252426559999999	-0.022580126699999998	-0.0218143241	0.06190939490000001	-0.0379536	-0.009473999999999995	8.975667599999993e-05	0.0014404757529599998	-0.141868	0.076326	0.020126529424	0.005825658276000001	-0.274637	0.04157800000000006	0.07542548176899998	0.001728730084000005	-0.0116681	0.0009319000000000011	0.00013614455760999994	8.684376100000021e-07	-0.00314754	0.00010230000000000003	1.0465290000000011e-08	9.9070080516e-06	-0.00457141	0.0005389100000000001	2.904239881000001e-07	2.08977893881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35702.11328125	292.28515625	1274640892.7472074	85430.61256408691	21248.3203125	-31.322265625	981.0843238830566	451491116.1026001	22415.1796875	126.24609375	15938.076187133789	502440280.4229126	1.22191	27.346245	0.25956120000000005	-0.0021135651	0.08478440570000001	0.005595551999999999	-0.0363630423	0.013929384599999999	0.1126347893	0.0030921605	0.012817771399999999	-0.0635591523	-0.13583467970000002	-0.1459785032	-0.0322576092	-0.023801946600000002	-0.10537465039999999	0.004092687	-0.03245442	0.0094360012	0.10953247460000001	-0.0385801085	0.0088099851	0.1141928457	0.0579468539	-0.0806634164	-0.0580254996	-0.020049036200000002	-0.0240238696	-0.06393164929999999	-0.1474422529	-0.012940636699999999	0.0271803631	0.0663186998	0.0227923365	-0.0335597171	-0.0124978824	0.024385575899999998	-0.033858924	-0.024260394900000003	0.09572406039999999	-0.062613141	-0.0819845211	0.0474458006	-0.0689542449	-0.13520640650000001	-0.1234006408	-0.08847912390000001	-0.14758566480000002	0.0020310487	-0.0059301589	0.07887710519999999	-0.0748238976	0.0529057365	1.3594999999999999e-06	-0.0871930354	0.0766949411	-0.0653841167	-0.0406091145	0.1319689329	0.09833176240000001	-0.0814077599	0.0504854682	-0.0716337874	0.040073415	0.0864538076	0.0782620111	-0.022494416899999998	0.0918908728	0.0079772617	-0.0177044666	0.0710345855	-0.1048368801	0.030465030499999997	-0.0633783505	-0.1704283398	0.0932580167	0.0763156787	-0.0787572391	0.014757842	-0.030553056600000007	0.0198776235	-0.014407589699999999	0.0471799781	0.039184442	0.09936003439999999	0.08008354150000001	0.0229783435	-0.0275543986	-0.0884065113	-0.0683193208	-0.058676575999999994	0.036488907	-0.1119401493	0.08853094789999999	0.0737945384	0.0276462619	0.0039010647	-0.042682455300000005	0.0079325347	0.09282754439999999	0.1097350648	-0.0382528215	-0.0908143174	0.0649448048	-0.027144045	-0.015643446499999998	0.0555570233	-0.0324004	0.005553199999999993	3.0838030239999935e-05	0.0010497859201600002	-0.286746	-0.144878	0.082223268516	0.020989634884	-0.341059	-0.06642200000000004	0.116321241481	0.004411882084000005	-0.0109897	0.0006783999999999991	0.00012077350609	4.6022655999999894e-07	-0.00319076	-4.3220000000000064e-05	1.8679684000000054e-09	1.01809493776e-05	-0.00443887	0.00013253999999999957	1.7566851599999884e-08	1.97035668769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35609.55078125	-92.5625	1268040106.8424225	8567.81640625	21287.654296875	39.333984375	1547.1623268127441	453164225.4632607	22294.921875	-120.2578125	14461.941467285156	497063541.4123535	1.06361	23.803509	0.2122436	0.0096034246	0.0238928096	-0.006505991899999999	0.0994762454	0.0216212126	-0.0014548528	-0.010395408	0.06449579009999999	-0.09327308050000001	-0.0696509849	-0.12674142060000002	-0.058464656500000003	0.154739922	-0.025678453799999997	0.0138125527	-0.10778240289999999	0.0409208476	-0.0006477379	-0.0176692297	-0.0025193601	-0.0499635227	0.0666222273	-0.015626245900000002	0.0032936991	0.06876803620000001	-0.0188537482	-0.0008928513000000002	-0.12268496150000001	0.074134072	-0.12598308130000002	0.04755239	0.07839369980000001	0.0587822967	-0.0925852751	0.0383009844	-0.0036927961	-0.038933645499999996	-0.0339652679	-0.1373621043	-0.1150022821	0.0604473082	-0.10840014460000001	-0.005368046600000001	0.1482544629	0.052698055	-0.0470872995	-0.0096530839	-0.0109491478	-0.0041511513	-0.0751987261	0.023430983	-0.0620139739	0.05927514	0.05516381730000002	0.024440382000000004	-0.05421521730000002	0.229386851	0.0821702103	0.10656559619999999	0.0044524109	0.0338769141	0.0765425586	0.039074378300000004	0.0243414646	-0.0678749997	0.023099094700000003	0.0398139283	0.0197897471	-0.0373188143	0.0971269731	0.032537332599999996	0.0331192077	-0.011789423200000001	0.0023415732999999997	0.0340942364	-0.0325057152	0.0357361096	-0.066054877	0.0793082261	-0.0054250999	0.0603150201	0.097679717	0.11992069359999999	-0.0319474854	0.0993977277	-0.0791772728	0.0659273657	-0.06867893259999999	0.2056999864	-0.1266009632	0.045650671500000004	0.0144573113	-0.047570750700000004	0.053253898099999995	-0.0099636654	-0.0672867539	0.0480103948	-0.012189370500000001	0.0491809743	-0.04521899309999999	-0.091460716	0.0673012514	-0.0316476967	-0.0094108313	0.0488621241	-0.0347455	-0.0023450999999999962	5.49949400999998e-06	0.00120724977025	-0.153945	0.132801	0.023699063025	0.017636105601	-0.290515	0.05054399999999998	0.08439896522500001	0.0025546959359999976	-0.0111771	-0.00018740000000000081	0.00012492756440999998	3.5118760000000286e-08	-0.00346666	-0.00027589999999999993	7.612080999999997e-08	1.20177315556e-05	-0.00450664	-6.776999999999997e-05	4.592772899999998e-09	2.03098040896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35341.47265625	-268.078125	1249019689.5124664	71865.88110351562	21215.111328125	-72.54296875	5262.4823150634775	450080948.6647377	22185.97265625	-108.94921875	11869.932266235352	492217382.7038727	1.097023	24.551292	0.14598530000000007	0.0888728528	-0.1252594046	-0.07537996799999999	0.03011205	0.0763740875	-0.056955243600000004	-0.08251655599999999	-0.013405256899999999	-0.0481083188	-0.1157757369	-0.1387120479	-0.06305891549999999	0.1266893107	-0.0619475649	0.0122722951	-0.042225533600000004	0.049484823600000005	-0.0602357561	-0.033490710800000004	-0.0317613598	0.014374078700000001	-0.06882306519999999	0.0094952766	0.0314588433	-0.0526419847	-0.0654750766	-0.001300623	0.0236107145	-0.12671328910000001	-0.049677382199999995	0.061434035899999996	-0.0385338228	0.0130837396	-0.0245754025	-0.07230015349999999	0.0140999456	-0.13946659179999998	0.0103902943	-0.0803237488	0.0090927813	0.014945462	-0.0876997477	-0.0889793117	-0.051593360199999994	-0.11450112650000001	-0.036211661	-0.08500652	0.011173931599999999	-0.1193437355	-0.0188982764	-0.1028342084	0.0671272659	0.0311241653	-0.0251581286	0.0736441679	-0.0515701122	0.18904976739999999	0.058745358	0.047633187	0.0720087821	0.0778343494	-0.0025347704	-0.021801874300000003	0.11179800529999999	-0.07182774980000001	-0.0068064347	-0.050666864900000004	-0.022830455	-0.0481254971	-0.0112653508	0.056588948499999986	0.10621470890000001	-0.044738734100000004	0.1177314884	0.019837502	-0.009826013199999999	-0.0473980904	0.12422420029999999	0.0042806123	0.059609645	-2.18668e-05	0.0640528179	0.0005108805000000001	0.0429346801	0.0603258359	0.0457865377	-0.056470615099999996	-0.0434120298	-0.0056515598	0.0207807526	0.0022741710999999998	-0.0680077546	-0.031268996	0.1038273602	-0.0157851223	-0.1217313293	0.044276397800000006	-0.053378714800000004	0.0860225205	0.0141694061	-0.092084548	0.0695912797	-0.036081082599999995	-0.0031410759000000004	0.0418659738	-0.031278700000000006	0.003466799999999992	1.2018702239999944e-05	0.0009783570736900003	-0.226867	-0.07292200000000001	0.051468635689000015	0.005317618084000002	-0.347509	-0.05699399999999999	0.12076250508099999	0.0032483160359999988	-0.0109448	0.00023230000000000128	0.00011978864704	5.396329000000059e-08	-0.003486400000000001	-1.974000000000073e-05	3.896676000000288e-10	1.2154984960000004e-05	-0.00450663	9.999999999940612e-09	9.999999999881223e-17	2.03097139569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35462.4375	120.96484375	1257584473.4414062	14632.493423461914	21237.60546875	22.494140625	505.9863624572754	451035886.0462799	22196.177734375	10.205078125	104.14361953735352	492670306.01596445	1.158284	25.922297	0.15959620000000002	-0.0089915597	-0.16637743160000001	0.0262312115	0.0297761182	-0.0448859125	-0.06896960790000001	-0.1619751092	0.0813793347	1.2408e-06	-0.1259092016	-0.07795377099999999	0.0217390571	0.013940981299999999	-0.0934860577	0.0053275944	0.06034394780000001	0.0063641154	-0.1582525123	-0.0200988175	-0.0238588301	-0.0181815293	0.0177469525	0.1105994123	0.1468288075	-0.0135899511	0.049285546500000006	0.0175124358	-0.0647210488	-0.0178643453	-0.048216491900000005	-0.0524446596	-0.077797066	-0.0385054953	0.1020331624	0.0236518846	0.0607352187	0.040583631099999996	-0.0708000787	-0.047675609	0.0594995513	0.0095972955	0.0025537807	0.16286635630000001	0.0079718394	-0.0792652107	-0.013137263500000001	0.015745621	-0.026157555	-0.1351711682	0.0658754484	0.0057467308	-0.0234089621	0.0041855422	-0.10179764599999999	-0.03721754	-0.2127072644	0.0661950529	0.0406681688	-0.060211094000000014	0.0078680316	0.1413850182	0.0559687174	0.0373753246	-0.022730424300000003	0.056637344900000004	0.007497966899999998	-0.047964086600000004	0.0794808807	0.037776334	0.1520295452	0.0455486816	0.1163809315	-0.0008824337	0.034957785400000004	-0.1067261233	0.0825871544	-0.0684979733	-0.026273459199999998	-0.0573588353	0.0234831019	-0.0277087657	-0.0585492073	-0.0187984808	0.0163742734	-0.07066129639999999	-0.07338322650000001	-0.07902537	0.1661164144	0.064255555	0.0630736403	-0.0413600554	-0.044856604	-0.0423489474	-0.0199233472	-0.1335618082	0.0555260022	-0.0123922786	0.0153801988	-0.0292106364	-0.0567301787	-0.09268565960000001	0.0718126298	-0.0404343596	0.0031410759000000004	0.034611705699999995	-0.0426484	-0.011369699999999995	0.00012927007808999992	0.0018188860225600003	-0.231686	-0.00481899999999999	0.053678402596000006	2.3222760999999906e-05	-0.228766	0.11874300000000003	0.052333882756000004	0.014099900049000004	-0.0109068	3.799999999999984e-05	0.00011895828624	1.4439999999999878e-09	-0.00327038	0.0002160200000000008	4.6664640400000337e-08	1.0695385344399996e-05	-0.0047459	-0.00023926999999999976	5.725013289999989e-08	2.252356681e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35437.53125	-24.90625	1255818621.0947266	620.3212890625	21220.1953125	-17.41015625	303.11354064941406	450296689.100647	22309.673828125	113.49609375	12881.363296508789	497721546.3173256	1.105284	24.736162	0.2158647	0.0419387243	-0.0766306491	-0.0364468228	-0.054733452099999996	0.0235833201	-0.0295586427	-0.0499925075	0.0193800412	0.0966345904	-0.11306952949999999	-0.1258561524	0.0644788076	-0.0722736396	-0.030222072200000002	-0.0294337015	-0.0058572871	-0.027136603500000002	-0.09803661609999999	-0.030475821099999998	-0.1705098975	0.1300588862	-0.1460209742	0.056921502	0.0393535778	-0.0167702754	-0.0509113912	0.0709245148	0.0078133499	0.019091754199999998	0.035959554500000004	0.059191555199999996	0.0643609709	0.011687059599999999	0.0226066327	0.0541932482	-0.17835432280000002	-0.1356242981	0.0009526166000000001	-0.0139577292	0.0459003319	0.0008773739	-0.0154830555	-0.0029419905	0.0792685104	0.0534907136	0.0040481765	-0.037359617799999995	0.0450845021	-0.0408296147	0.0729507791	-0.0217128965	0.0655334432	-0.041186922200000003	-0.046774323300000004	0.004968005	-0.1031302115	0.0284502844	0.12297506550000001	-0.032278120699999996	0.0114634529	-0.048329800199999995	-0.0012736464	-0.12363035650000001	0.0394319362	0.0391135694	0.0875178353	-0.1576745607	-0.0557066963	-0.0750395597	-0.01155531	-0.0592791601	0.0972529554	-0.0395599808	0.04093431	0.0495605899	-0.1101394522	0.1345636034	-0.011151140300000001	-0.0223918881	-0.047677411100000004	-0.0078911647	0.121966004	0.1131401782	-0.09604899289999999	0.051229383600000004	0.144870245	-0.0106739972	0.0733009419	0.0328085927	-0.0873278976	-0.0381317583	0.0295648533	0.0218109566	-0.026856738199999997	-0.0549554933	0.09901558140000001	0.0638625171	0.11999481349999999	-0.0160755924	0.0053402142	-0.0932639023	0.0739631095	-0.0446978621	0.0094108313	0.027144045	-0.0280777	0.014570700000000006	0.00021230529849000017	0.0007883572372899999	-0.302118	-0.07043200000000001	0.091275285924	0.004960666623999999	-0.311442	-0.082676	0.096996119364	0.006835320976	-0.010249200000000002	0.0006575999999999978	0.00010504610064000003	4.3243775999999714e-07	-0.00346106	-0.0001906800000000004	3.6358862400000136e-08	1.19789363236e-05	-0.00463046	0.00011543999999999964	1.3326393599999917e-08	2.14411598116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35613.18359375	175.65234375	1268298845.6821444	30853.745864868164	21261.068359375	40.873046875	1670.6059608459473	452033027.7820168	22428.0390625	118.365234375	14010.328708648682	503016936.1890259	1.125525	25.189159	0.0907103	-0.0040808563	-0.022625160499999998	0.0097554933	-0.0658548432	-0.0178655921	-0.0067495736	0.0469978661	-0.0200408549	-0.0025370015	-0.004913358499999999	-0.046326458	0.0859039607	0.0394097723	0.0141562896	-0.0936318198	-0.030067940499999998	0.0306799443	-0.0062647676	0.1267096398	0.023869179100000002	0.11257684550000001	-0.0819422887	0.0898028977	0.1154066334	0.0227530766	-0.057648167	-0.0215307279	0.021034726400000002	-0.0052131154	0.0240865961	-0.0654207554	-0.1058664517	0.10147836630000001	0.0653891966	-0.0289256885	0.1296326221	-0.041350074	0.0141369971	0.0616295787	-0.0027943552	0.0361225782	0.0730677938	0.025777478599999997	-0.0395361015	0.0647431271	-0.0672489938	0.0041358112	0.0109817952	0.0173357554	0.04564558	-0.0661023739	0.0174800489	-0.0400287906	-0.0179445547	-0.029186507	0.0642161122	0.031630431699999996	0.1171925034	0.0186912209	0.013270181399999999	0.0651805661	-0.0594615942	0.030189341499999998	0.026114791000000002	0.0135647194	-0.0946666841	-0.1606925672	0.0475857793	0.0829419862	-0.12993925650000002	-0.1462289119	0.0685727538	0.0256758125	-0.0080161613	0.0085700289	-0.0078431439	-0.0424518375	0.043438393799999996	-0.06960909309999999	-0.0086610222	-0.08553898369999999	-0.0197798133	-0.1120974583	-0.0541137289	-0.04761046730000002	-0.094598755	-0.021021023399999998	0.12141051509999999	-0.09128213310000001	0.0907199999	0.0003710864	0.0021671864000000003	0.1175045178	-0.012031572800000001	-0.0106436024	0.0772906986	0.049823978899999996	-0.028068640099999997	-0.0117575399	-0.0576343132	-0.0938191336	0.0760405966	-0.0488621241	0.015643446499999998	0.0195090322	-0.0295055	-0.0014278000000000036	2.0386128400000096e-06	0.00087057453025	-0.255077	0.047041	0.06506427592899999	0.002212855681	-0.319008	-0.007566000000000017	0.101766104064	5.7244356000000254e-05	-0.010049	0.0002002000000000028	0.00010098240099999996	4.0080040000001123e-08	-0.00328917	0.00017189000000000004	2.9546172100000025e-08	1.08186392889e-05	-0.00430904	0.0003214200000000002	1.0331081640000012e-07	1.85678257216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35564.59765625	-48.5859375	1264840606.450943	2360.5933227539067	21256.0234375	-5.044921875	25.45123672485352	451818532.3755493	22339.97265625	-88.06640625	7755.691909790039	499074378.2819977	0.974331	21.805456	0.11821189999999998	-0.029510967000000006	-0.0447182086	0.0176441981	-0.0160267911	-0.0303513734	0.0610220202	-0.0069128313	0.047736424900000005	0.0061899984	-0.0825271669	-0.046701171799999996	0.0017801760999999999	0.0862014368	0.08418078039999999	0.0380926057	0.0075776349	-0.0052736654	-0.0160048307	0.09536415720000001	0.1477637482	0.0151642076	-0.0552659963	0.0047968249	0.079433249	-0.0486462701	0.0699513824	-0.1188062456	-0.1388970967	0.10024735380000001	0.013908629399999999	0.0354395484	0.09625768230000001	-0.020771070200000002	0.042317100999999996	-0.0841230671	0.1172478203	0.0060368033	0.11393816130000001	0.0350185617	0.0511455204	0.0219532095	-0.1001206773	-0.0305435345	0.04314993860000002	0.0043629753	0.0297702767	0.0221302613	0.0050868043	-0.0345132151	0.0477738443	-0.0175165069	-0.0051710276	-0.0214508902	0.0390501265	-0.0659676378	-0.0374051079	0.0153005733	0.0854850476	0.0350655314	0.157189855	0.0015824876999999998	-0.11596786349999999	0.037985918199999996	0.0116317353	-0.17182828809999998	0.0743463138	-0.0068877235	-0.0213446398	0.0542144507	0.0994081357	0.0035275738	-0.1214685048	-0.011397365900000001	-0.0194987657	-0.0623242281	-0.0762746337	0.0457926166	0.0006794972999999999	0.000698423	0.1655371806	-0.014243077600000001	-0.12225011640000001	0.061789592000000004	0.0313805036	0.0030964914	-0.0414963087	0.0051755375	-0.052608818200000004	0.054689574500000004	0.0418449247	-0.0701420472	-0.0200792601	0.0942163534	-0.07684764570000001	0.1251790343	0.008583667	-0.0305800613	0.0209205516	0.048926289000000005	-0.0028832118	-0.09435121640000001	0.0780430407	-0.0529179001	0.0218143241	0.0117537397	-0.0278446	0.0016609000000000033	2.758588810000011e-06	0.0007753217491599997	-0.183357	0.07172	0.033619789448999994	0.005143758400000001	-0.32726	-0.008251999999999982	0.1070991076	6.809550399999971e-05	-0.0101226	-7.360000000000179e-05	0.00010246703076	5.416960000000263e-09	-0.00381962	-0.00053045	2.813772025e-07	1.4589496944400003e-05	-0.00418151	0.00012752999999999983	1.6263900899999956e-08	1.7485025880100007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35519.85546875	-44.7421875	1261660132.5208893	2001.863342285156	21232.361328125	-23.662109375	559.8954200744629	450813167.568058	22298.4609375	-41.51171875	1723.2227935791016	497221360.1812134	1.053942	23.587132	0.17720919999999998	0.0115272191	-0.0560804617	-0.0128314507	-0.040414368900000004	0.050408283600000006	0.0338141104	-0.0414272527	0.0092711159	0.0269039944	-0.0208622371	-0.0335822098	0.0211581139	-0.017383820600000002	0.0434188659	0.037014431	0.0727753696	0.0263341803	0.1081411336	0.0060325428	-0.0784075338	-0.0864268052	0.0898184287	-0.0618384638	0.0478176604	0.0521578633	-0.08555173460000001	-0.0981082776	-0.0863464084	-0.0185338038	0.0175625954	-0.047698449000000004	-0.076949858	0.06516001769999999	-0.0761306412	-0.0190957883	0.1096288144	0.0718582323	-0.13686247529999998	-0.11252120480000001	0.034108736	-0.0465427361	0.06730896	-0.09636742300000001	-0.0479873758	-0.0340825914	0.07182868099999999	-0.015105590600000001	0.011119828799999999	-0.0443208423	-0.0075561289	-0.0488288733	0.0342697209	-0.0516546688	0.0281408497	0.016149703600000002	-0.06772136969999999	0.0113947697	0.0044458132	-0.023505708700000003	-0.0191654156	-0.065860663	0.0907030142	0.0084595477	-0.0581002599	0.0307796373	0.025435455299999996	0.013411231599999998	0.08831261300000001	0.0049253796	0.0359803224	-0.0759630741	-0.058557292000000004	0.017472842	0.0356933799	-0.13974507630000002	0.0836849167	-0.0584866766	0.09866657179999999	0.1143856738	-0.0820169882	0.0256551956	0.0441493247	-0.1210162219	-0.0444030626	0.0148934332	0.0373069716	-0.073185499	-0.2165681424	-0.1053978405	-0.025368858799999998	0.0647688096	0.1047369686	0.0051077742	0.1048358485	0.0445670165	-0.0455071767	0.0242864835	-0.0269349334	-0.1587590353	-0.047710589500000004	-0.09486001949999999	0.0799684658	-0.0568561851	0.0278991106	0.0039259816	-0.0374233	-0.0095787	9.175149369000004e-05	0.00140050338289	-0.242966	-0.059609	0.05903247715599999	0.0035532328809999994	-0.326307	0.0009529999999999816	0.10647625824899999	9.082089999999649e-07	-0.00846271	0.0016598900000000009	7.16174605441e-05	2.755234812100003e-06	-0.00401249	-0.0001928699999999995	3.719883689999981e-08	1.6100076000099994e-05	-0.00447012	-0.00028860999999999985	8.329573209999994e-08	1.9981972814400006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
