csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
29663.357421875	-12.22265625	879914773.5379066	149.39332580566406	19788.232421875	9.822265625	391574142.38214487	96.47690200805664	20046.33984375	-57.0546875	3255.2373657226562	401855741.1311188	1.186865	23.976696	0.1142196799999999	0.023059374599999998	0.026597927099999998	-0.023183244300000003	0.025374570899999997	-0.0169969252	-0.0531016404	0.017949188600000002	0.033755103700000004	-0.0057635317	0.1633959832	0.1019808256	0.041908592200000004	0.022837845899999997	-0.119504254	-0.09378172289999999	0.0063273568	-0.0911260649	0.0171974534	0.027254774300000003	0.1614435923	-0.0324297776	-0.001579294	-0.11999948029999999	-0.1057047192	-0.012266502299999999	0.0313992193	-0.0053622068999999994	0.1310328222	0.0740254036	0.029159630099999997	-0.045248406399999996	-0.0139311685	-0.016588886	0.0144061244	0.0038652384	-0.0208190329	-0.23404839440000005	-0.1113776031	-0.0175693574	-0.0130926864	-0.006168740799999999	0.10712182890000001	0.0395381252	0.0897276292	0.023283433500000002	-0.0178810028	-0.0047544416	0.047004130400000003	-0.021034782999999998	0.0484822025	0.028413289100000006	-0.016132281000000002	-0.0538594913	-0.037813864700000005	-0.041050689700000004	0.009932430400000001	0.09987015279999999	0.159276479	-0.0394414718	-0.1261484619	-0.0848180233	0.0682716419	0.0959959355	0.048422884900000004	0.0082962896	0.0268157832	-0.08822299019999999	-0.0210041705	0.061173453600000004	0.0318481209	0.046861549	0.0367666381	0.116909982	-0.1965316753	0.0687674878	0.1063097554	-0.0629862938	-0.0186137667	-0.051749513600000005	-0.011794754199999999	0.055574550199999996	0.055684734400000005	-0.061312616699999996	-0.0397894742	-0.1656845613	-0.0551974393	0.0116881166	0.0658030341	-0.05922762190000001	0.030194450600000002	0.0703372764	0.1095461267	0.1038830089	0.0946603359	0.0821941232	0.0	0.00767006	0.00876043	5.88298204036e-05	7.67451337849e-05	0.358475	0.04765999999999998	0.0022714755999999983	0.128504325625	0.822306	0.031370999999999934	0.0009841396409999957	0.676187157636	0.0157471	0.00041189999999999977	1.696616099999998e-07	0.00024797115841	-0.000566425	3.090500000000002e-05	3.20837280625e-07	9.551190250000008e-10	-0.00303989	-8.575999999999983e-05	9.2409312121e-06	7.354777599999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29649.87109375	-13.486328125	879114855.8759918	181.88104629516602	19843.556640625	55.32421875	393766740.1496925	3060.769180297852	19934.783203125	-111.556640625	12444.8840675354	397395581.3555946	1.212315	24.490831	0.23548096	0.0133235283	0.1034503158	-0.1324377823	-0.0096591975	0.0639672592	-0.1419601594	0.1594649001	-0.0637958086	0.0592253604	0.045940364000000004	-0.0084289093	0.012602650900000002	-0.009426677900000001	-0.057428238	0.031638432	-0.0873471483	-0.106051456	0.1607035737	-0.0012727255000000001	-0.0654098137	-0.08053656969999999	0.003993521	0.0412897769	0.0291496447	0.0112280639	0.050090999500000004	-0.0337063301	-0.1122513124	-0.043498565999999995	-0.0107304802	0.036189881800000004	-0.0567637259	-0.08777664539999999	-0.1430982458	-0.0978778968	0.09559456039999999	0.10401903679999999	0.0430494842	0.0778050497	-0.0964987598	-0.0033851463	-0.041570563	-0.114932744	-0.1109698838	-0.0120457516	-0.1730709037	0.0287156652	0.041860588500000004	-0.0598936951	0.009696005	-0.0281920275	0.096135279	-0.11605251470000001	-0.1663623584	0.0493424735	-0.032013428	-0.0033346803999999997	0.0296219814	0.0191932906	-0.1293056186	-0.0066694574	0.0072995951	0.027692643700000002	0.0572666746	-0.08636015650000001	0.041196507	0.09086782449999999	0.0786034809	-0.1651357676	-0.028566474799999998	-0.0496226521	-0.004191387800000001	0.030393981	0.1347523146	-0.0259722746	0.0042430678	-0.0164547517	0.11405178740000001	-0.0164807998	-0.0669403034	0.0160212575	0.0345316662	0.021094243199999998	0.0662194767	0.11585773519999999	0.0341661599	-0.0253133318	-0.0363515608	-0.1123236825	0.0189680217	0.0266198961	0.1091244461	0.1022283749	0.09105590429999999	0.0760743991	0.0	0.00687985	-0.0007902100000000004	4.73323360225e-05	6.244318441000007e-07	0.261915	-0.09655999999999998	0.009323833599999996	0.068599467225	0.8766089999999999	0.05430299999999988	0.0029488158089999873	0.7684433388809998	0.016409599999999996	0.0006624999999999964	4.3890624999999524e-07	0.00026927497215999986	0.0001848	0.000751225	3.4151040000000005e-08	5.64339000625e-07	-0.00330272	-0.0002628299999999999	1.09079593984e-05	6.907960889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29555.177734375	-94.693359375	873508530.9104958	8966.8323097229	19788.259765625	-55.296875	391575224.5518532	3057.744384765625	19878.3203125	-56.462890625	3188.058017730713	395147618.44635016	1.573656	31.790548	0.202982095	0.024717567000000003	0.13211020199999998	-0.1308549839	0.0242563346	0.0082641415	-0.1261131264	0.1929576875	0.027830777799999998	0.027220058999999998	0.0141732196	-0.13179839529999998	0.046069942	-0.0427266529	0.0005702667	0.0748703203	-0.0556805279	-0.09541593179999999	0.08496024099999999	0.006756132099999999	-0.0035134638	-0.14176749630000002	0.1260691782	-0.047329116399999996	0.044656357300000005	-0.0866460926	-0.1770895523	0.0446127083	-0.0027066934	0.08744279740000001	0.0482424531	-0.0527921845	-0.0042181384999999995	-0.1459450194	0.049224935	-0.09043920550000001	-0.0288975205	-0.0108264827	-0.101459301	-0.0172022987	-0.053277464100000005	0.1449239717	0.0151227369	-0.017152584499999998	-0.0568456272	-0.001042754	-0.21015384969999998	-0.011116706399999999	-0.0159128906	-0.0564879178	-0.005499280699999999	0.0147966251	0.0354762387	-0.103301923	-0.187756442	-0.0552774785	-0.015459250700000001	-0.10881575869999999	0.0299087005	-0.0046893189	-0.0393049001	-0.0037886234	-0.0734678665	-0.012699034	0.0543163398	-0.1026799724	0.09833672449999999	0.1280410725	-0.0094522166	-0.030705343	0.050472989100000004	-0.1627484461	-0.11012923150000001	-0.07842273849999999	-0.17146626510000001	0.1438323836	0.0386906266	-0.0786226897	-0.0410317696	-0.0582443197	-0.028033881400000002	0.1786341577	-0.044375331	0.0321250293	0.020697400300000002	0.0857333138	0.0157003032	0.0425622094	-0.0515153304	-0.0130495547	0.0297983971	-0.0087344903	0.1086612169	0.1004180641	0.0871395302	0.0694914565	0.0	-0.0128154	-0.01969525	0.00016423447716	0.0003879028725624999	0.32628	0.06436499999999999	0.0041428532250000006	0.1064586384	0.919982	0.043373000000000106	0.0018812171290000085	0.846366880324	0.0171989	0.0007893000000000032	6.22994490000005e-07	0.00029580216120999995	6.636310000000001e-05	-0.0001184369	4.404061041610001e-09	1.4027299281610003e-08	-0.00390596	-0.0006032400000000001	1.52565235216e-05	3.6389849760000015e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29431.6875	-123.490234375	866224229.0976562	15249.837985992432	19719.333984375	-68.92578125	388852132.7873268	4750.7633209228525	19910.275390625	31.955078125	1021.1270179748536	396419066.1305275	1.7270169999999998	34.888695	0.09834789499999998	0.0532506985	0.0761995258	0.0748221854	0.0794259896	-0.0823657734	0.0567032143	0.0547737629	0.030056256099999998	0.043249218	0.069047051	-0.1429796853	0.045188540199999995	-0.1506253924	-0.0918981376	0.015451891200000003	-0.1107658409	0.1501438739	-0.0332925597	0.0876617532	0.1555649422	-0.12123967960000001	0.1413648961	-0.09088966949999999	-0.0396925627	-0.0672407312	-0.0276470861	0.0294978942	-0.0322920637	-0.045132102400000006	-0.0414805781	0.08567785800000001	-0.00044906309999999996	-0.18817167	-0.0314447729	-0.0295786024	-0.004890577199999999	-0.08235826269999999	0.1254224458	0.0295554909	0.161259223	-0.0638292729	-0.1279309165	-0.0355432494	-0.0187010134	0.0595798804	-0.0100432465	-0.0819776004	-0.0674683205	-0.0088839424	-0.0407888515	0.0861310994	-0.08437685800000001	0.0380754423	-0.0723080111	-0.0301852731	-0.0222286802	-0.1744184212	0.0804047032	-0.0495203676	-0.017250435800000002	-0.20933530670000008	-0.14270095	0.11297098289999999	-0.0129864556	-0.025955402000000002	-0.0752936088	0.0279859196	-0.0108145694	0.1072371333	0.032945559	-0.0963910108	-0.055546131500000005	0.0964112327	-0.11574578890000001	-0.0234489402	-0.015197718899999999	-0.1136382985	0.1382094815	0.06643105980000001	-0.0906706895	-0.0616394052	-0.0444239201	0.1515794697	0.062477146500000004	-0.1625806414	0.1539151435	0.023273102200000003	0.1019207599	-0.0014581941	0.032802920299999996	0.0470215284	0.10815661539999999	0.098454833	0.0829246304	0.0624853789	0.0	-0.0154675	-0.002652100000000001	0.00023924355625	7.033634410000004e-06	0.385169	0.058888999999999976	0.0034679143209999964	0.14835515856099998	0.918521	-0.0014610000000000456	2.134521000000133e-06	0.8436808274409998	0.0173138	0.00011490000000000113	1.3202010000000256e-08	0.00029976767044	0.000609749	0.0005433858999999999	3.71793843001e-07	2.9526823631881005e-07	-0.00395459	-4.863000000000003e-05	1.56387820681e-05	2.3648769000000025e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29622.408203125	190.720703125	877487067.7525673	36374.38660049439	19733.388671875	14.0546875	389406628.47528464	197.53424072265625	19982.86328125	72.587890625	5269.001865386963	399314824.9171295	1.08482	21.915215	0.13871644999999996	0.07343848389999999	0.0159890332	0.116421052	0.0867595985	-0.0556409849	0.1208660715	-0.0749136191	-0.1429253878	0.1103455151	-0.035989722	-0.034925473	-0.0335640653	0.0637864581	0.0216561862	0.040007635699999995	-0.1312913055	-0.0069203613	0.1222561016	-0.008632338100000001	0.0039859822999999996	0.0169475452	-0.045457046699999996	-0.0775181944	-0.1305395035	0.0575703996	-0.052537590099999996	-0.0152486472	-0.1470398649	-0.0215002355	-0.0226715659	-0.021642662799999997	-0.023309312599999996	-0.1117365205	-0.0437071306	-0.0962271749	0.1013599925	0.0222218267	-0.0409949079	-0.0071259968	-0.0041757126	-0.0699918551	0.040427430099999995	0.0442739128	0.058354358899999986	0.0954556357	0.06029939650000001	-0.0665853292	0.0662040563	0.02356143	-0.12535516130000002	0.09209641619999999	-0.0630603376	0.1114186277	0.07234383330000001	0.1606759736	-0.09752945619999999	-0.0609313884	-0.009250440799999999	-0.0444754358	-0.0501993078	0.118608776	-0.09704878630000001	0.0973333032	0.020490414	-0.0070594126	0.0869780041	0.0425159289	0.0352002133	-0.0381987232	0.0572355455	0.10136307160000001	0.0748826722	0.0315997007	0.083464774	0.0516482831	-0.0410439844	-0.0502129785	0.058727062999999996	0.0663104618	-0.1503977756	0.0153060595	-0.0845808517	-0.0044020709	0.0563733783	-0.0356670255	0.0937147391	-0.0728186581	0.0129341076	0.023998131800000003	-0.043768223200000005	0.0050074695	0.10761083390000001	0.0963416715	0.0784256445	0.0550988265	0.0	-0.0152834	0.00018409999999999957	0.00023358231556000006	3.3892809999999825e-08	0.310277	-0.07489199999999996	0.005608811663999994	0.096271816729	0.942327	0.023806000000000105	0.000566725636000005	0.8879801749289999	0.017666	0.00035220000000000043	1.240448400000003e-07	0.0003120875560000001	0.0009020260000000002	0.0002922770000000002	8.136509046760005e-07	8.542584472900011e-08	-0.00380238	0.00015220999999999982	1.4458093664400003e-05	2.3167884099999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29613.28515625	-9.123046875	876946657.7453767	83.22998428344727	19724.65625	-8.732421875	389062064.18066406	76.25519180297852	19978.734375	-4.12890625	17.047866821289062	399149827.2268066	1.0010230000000002	20.222368	0.14126795000000006	0.048458450300000004	0.032058482799999996	-0.016942163899999998	0.0909535649	-0.0862209268	0.0837913428	-0.09202784650000001	-0.0682114499	0.042105571900000006	-0.0723043154	0.0221664485	0.032722527200000004	0.0051663584	0.1506719768	-0.0772918854	-0.019486409399999998	-0.027126431200000002	-0.0824179639	0.0526489175	0.0017146854999999998	0.1281144935	0.0521330151	0.0623663822	-0.1433380084	0.0633817458	0.009134231500000001	-0.0833640224	-0.13661283859999998	0.0543458957	-0.15962900019999998	0.1187375944	0.0193870355	0.0534167699	0.0583727396	0.015783403	0.12830914029999999	-0.1184212042	-0.0927798733	0.0344852904	-0.11658739230000001	-0.0230835123	0.1899563493	-0.1176505001	0.12478252109999999	0.0402102503	-0.0167145725	-0.0355489063	0.056990700599999985	0.1104760787	-0.0449428796	0.1040461095	-0.092909009	0.059354030499999995	0.11329123810000001	0.0831708046	-0.082152947	-0.0063131385	0.0311299619	0.016718132	0.1687342226	0.0057099273	0.0386037501	-0.0304996179	-0.0010897326	0.0051562345	0.0311004296	-0.0990620348	0.1856287186	0.0664189246	-0.0325995216	0.1445115924	-0.0817437025	-0.0507374358	0.1023107047	-0.12584542199999998	-0.0385952208	-0.13758895	0.0799278427	-0.0220198608	-0.0795515552	-0.108922504	0.0626936338	0.003815282	-0.013356898899999999	0.0629705127	-0.079496813	-0.018285075	-0.067654282	-0.11969898609999999	0.0512618177	0.2696815567	0.1070240801	0.0940817976	0.0736579852	0.047376776100000004	0.0	-0.0243825	-0.009099099999999995	0.0005945063062499999	8.279362080999994e-05	0.363321	0.05304399999999998	0.002813665935999998	0.13200214904100002	0.955319	0.012992000000000005	0.0001687920640000001	0.912634391761	0.0183109	0.0006449000000000003	4.1589601000000036e-07	0.0003352890588100001	0.0008506389999999999	-5.138700000000029e-05	7.235867083209998e-07	2.6406237690000288e-09	-0.00442875	-0.0006263700000000003	1.9613826562500008e-05	3.9233937690000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29553.849609375	-59.435546875	873430026.7335548	3532.5842323303223	19733.8984375	9.2421875	389426747.54156494	85.41802978515625	19924.07421875	-54.66015625	2987.732681274414	396968733.4742584	1.007613	20.355511	0.16372125000000007	0.039309872999999995	0.061046164699999995	-0.022792403	0.07357637139999999	-0.09941468369999999	-0.0309700082	-0.0497410612	0.0651050551	-0.062251032699999986	-0.07652987509999999	-0.0026455086999999998	0.0359367508	-0.0430328931	0.1431684332	-0.07210633	-0.0513424182	-0.1414579818	0.0695953612	0.0538510288	0.0888589283	-0.0712798679	0.020088739799999998	-0.0056917928000000005	0.10646683380000001	-0.001909871	0.0295391406	0.08062243570000001	-0.033403923599999996	-0.093494466	0.053518114299999996	0.0949209385	0.170354267	0.0521989435	0.025428816	0.0165707194	0.1996471064	0.0259961488	-0.0757167451	0.008377759200000001	0.0510572034	-0.0202471989	0.0545642509	-0.0552232457	-0.045760151299999996	0.0358360555	-0.051641914000000004	-0.0390494056	-0.006117996999999999	0.12188831119999999	0.0337798279	0.0761676523	-0.10016812539999999	-0.054097185199999995	0.0650946283	-0.0565635986	0.050408962599999996	0.0162398271	-0.009925584	0.0597225715	0.0908107334	0.0431036456	0.0510096293	0.0775143701	0.1449503417	-0.1290491178	0.10142235210000004	0.022771356	-0.0089080992	0.028199107799999998	0.0444536492	-0.1303734101	-0.0064587016	0.08574223199999999	0.12027177300000001	-0.1350092245	-0.078137854	-0.0810770516	-0.11641177189999999	-0.0140732432	-0.0638331594	0.19325342339999999	-0.056219060999999994	0.1020293149	-0.0531486504	0.0838326969	0.15880143060000002	0.0387502936	-0.0420203128	0.08303339309999999	-0.069873085	-0.0122475425	0.1063965774	0.0916786526	0.0686379858	0.0393662476	0.0	-0.0379462	-0.0135637	0.0014399140944400001	0.00018397395769000004	0.404575	0.04125400000000001	0.001701892516000001	0.16368093062500005	1.00722	0.051900999999999975	0.0026937138009999976	1.0144921284000001	0.017451399999999995	-0.0008595000000000062	7.387402500000105e-07	0.00030455136195999986	0.0011079	0.0002572610000000001	1.2274424099999998e-06	6.618322212100004e-08	-0.00445204	-2.32899999999996e-05	1.98206601616e-05	5.424240999999812e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29485.009765625	-68.83984375	869365800.8790016	4738.924087524414	19754.439453125	20.541015625	390237878.1071816	421.9333229064941	19917.658203125	-6.416015625	41.16525650024414	396713108.29651266	1.0782060000000002	21.781609	0.12468860000000002	0.0505948498	0.0592062081	0.0724296609	0.0638850249	-0.0246294058	0.013576587900000001	0.010718884	-0.0800880784	-0.0658951249	-0.059671614500000004	-0.081236	-0.0088203551	0.028462114	0.132448398	0.0018244339000000002	0.0223324679	-0.0177877135	0.0905654389	-0.0759152086	0.008525928299999999	0.0039086121	-0.0269248235	-0.043875228499999995	-0.0464484374	-0.09439430859999999	-0.0028451515000000004	-0.0677808349	-0.00033931449999999996	0.0207370775	0.12094387960000001	0.022123148500000002	0.09370465359999999	0.0575218029	0.0242757647	0.1713360046	-0.0231903017	-0.0327127264	-0.0113610867	0.1036029358	-0.0201281237	0.1558847808	-0.0448450002	0.0899528168	-0.0248459327	0.0607289645	-0.0025279932	-0.0720475251	-0.0385477916	0.0597124088	0.031701392200000005	0.06701642669999999	-0.013659711699999999	0.0041599641	-0.0164224523	0.0869082875	0.0357299807	-0.041025668	-0.0192905495	0.0089830738	0.10730169880000001	0.1193875648	0.028946038900000002	0.046620550700000006	-0.0217086898	0.0598815283	0.1018705607	0.0730428523	-0.0503176584	0.050423496500000005	0.0371648918	0.0357379737	-0.10064392130000001	0.077812712	0.020516148300000002	0.0792555008	0.0743607867	0.0433927791	-0.1472985174	-0.0494002948	0.0427083295	-0.0113729549	0.0433638155	0.11307495470000001	-0.09534607029999999	-0.10933414949999999	-0.0082224597	0.0256373848	-0.10121670210000001	-0.0304398375	0.037023147299999996	-0.0744259918	0.10572856480000001	0.0891358961	0.06338284400000001	0.031116017200000002	0.0	-0.0347731	0.003173099999999998	0.0012091684836100002	1.0068563609999989e-05	0.333463	-0.07111200000000001	0.005056916544000001	0.111197572369	1.02417	0.016950000000000017	0.0002873025000000007	1.0489241889	0.017789099999999995	0.0003376999999999998	1.1404128999999988e-07	0.0003164520788099998	0.00131519	0.00020728999999999995	1.7297247360999995e-06	4.296914409999998e-08	-0.00457612	-0.00012408000000000037	2.0940874254400007e-05	1.539584640000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29552.75390625	67.744140625	873365263.4433746	4589.2685890197745	19748.21484375	-6.224609375	389991989.51490784	38.74576187133789	19935.4765625	17.818359375	317.4939308166504	397423225.7739868	1.071432	21.644753	0.09888380000000012	0.0173554184	0.08665925890000001	-0.058342094000000004	0.051993894699999994	-0.0488393309	0.029718282999999998	0.10927566359999999	-0.0651298464	-0.0629301199	0.0093269836	-0.026765325899999998	0.0135188546	0.0651543604	0.0520345958	0.0340114908	0.105204483	0.0506615149	0.1023565807	0.0785962584	-0.0857379464	0.065670166	0.0135915429	-0.0083794338	0.0868691927	0.0099924734	0.0042258438	0.1720664864	0.0840906409	-0.1071904559	-0.056048691799999995	0.12301004439999999	0.0785914313	-0.014346089199999999	-0.018747481899999998	-0.0664855638	0.0575701954	-0.039281250499999996	0.046266670700000005	-0.0689789002	-0.0202684172	0.056354912699999996	0.0570871691	-0.0547536028	0.07522039400000001	0.0031563171	-0.09373615630000001	-0.0332066825	-0.0096007757	0.04255960599999999	0.0574593755	0.0547446237	-0.0366915102	0.0313471944	-0.1245896232	0.0537243165	0.0522247389	-0.0169990296	-0.0090807657	0.0338886323	0.0168629101	0.1189009132	-0.029337036099999998	-0.0365500054	-0.1795596991	-0.1327285415	0.0366530031	-0.07815571639999999	0.0132576851	-0.0159329096	0.0357573206	-0.1155898775	0.0973555098	0.0270555701	-0.0559986096	-0.0625140654	-0.0897222702	0.0589542379	0.0031940296999999995	-0.120178934	-0.0768695929	-0.0333832231	0.0250762496	0.013717297199999999	-0.0210498112	-0.0123295322	-0.0317154335	0.0825346593	0.055436846	0.0018316501	0.09917018609999999	0.0055927215	0.1050202965	0.08645740029999999	0.057910563	0.0226763207	0.0	-0.0493884	-0.014615299999999998	0.00243921405456	0.00021360699408999996	0.342177	0.008714	7.5933796e-05	0.117085099329	1.01019	-0.013980000000000105	0.00019544040000000291	1.0204838361	0.0185535	0.0007644000000000054	5.843073600000082e-07	0.00034423236225	0.00117947	-0.00013571999999999998	1.3911494809e-06	1.84199184e-08	-0.00490749	-0.00033136999999999923	2.4083458100099995e-05	1.0980607689999947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29551.14453125	-1.609375	873270143.1068268	2.590087890625	19745.69921875	-2.515625	389892637.6373444	6.328369140625	19883.392578125	-52.083984375	2712.741428375244	395349300.41583633	1.068134	21.578138	0.13786419999999994	0.013814121200000001	0.11673834359999999	-0.09100612949999999	0.0519892275	-0.0648183572	0.0026441291	0.11930045869999999	0.0128043646	-0.0237069052	-0.0150111217	0.0604615911	0.026620281000000003	0.11252150679999999	0.041264482000000005	-0.0505822525	0.0245417702	0.0268729558	0.0557935404	0.09395972179999999	0.0013855386	0.13690106970000002	0.0006314052	0.1520342772	0.0750014086	0.008569156	0.054281098300000004	0.033972804700000005	0.005710828100000001	0.0435582953	0.0447536681	0.1064105525	0.019667574099999998	-0.0011630953	0.012408781399999999	0.024327887799999996	-0.0271274799	-0.0594849221	0.034488410899999995	0.1007699415	0.0396724698	-0.1589613605	-0.07884610389999999	-0.0729919171	-0.1246020229	-0.0026789734000000004	-0.1377473561	-0.036427042400000005	0.0023758218	-0.0174371156	0.0248986504	0.0522256859	-0.0635745008	-0.0002642689	-0.11650506869999999	-0.019988003600000002	-0.000437131	0.0639880862	-0.027649502700000002	0.011243803200000001	0.0168633634	0.1409706359	0.0367861762	0.014503896100000004	-0.013197165600000001	-0.004565212	-0.1110690236	-0.1000902146	0.1310416851	-0.0199251777	-0.037707219300000004	-0.09653594310000001	0.056783559500000004	-0.0085497066	0.0433972304	-0.1015895402	0.081509394	-0.10489104070000001	-0.047244228	-0.023519161299999997	0.08937578730000001	-0.0934399268	0.0238612968	0.041933141	-0.0224043632	0.0138528544	0.1465668544	-0.0645324498	0.0116741527	-0.03596712	0.0096275092	-0.0619817171	0.1042720423	0.0836472442	0.0522398899	0.0140985475	0.0	-0.0539076	-0.004519200000000001	0.0029060293377600006	2.042316864000001e-05	0.400698	0.05852099999999999	0.0034247074409999986	0.160558887204	1.03782	0.027630000000000043	0.0007634169000000023	1.0770703523999998	0.0188453	0.0002917999999999983	8.514723999999902e-08	0.00035514533208999994	0.00093614	-0.00024332999999999996	8.763580996000002e-07	5.9209488899999977e-08	-0.00531624	-0.00040875000000000026	2.82624077376e-05	1.6707656250000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
