csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
30245.685546875	54.830078125	914801494.2004431	3006.3374671936035	20250.599609375	-43.49609375	410086784.5392189	1891.910171508789	20699.736328125	-3.51171875	12.332168579101562	428479084.05389786	1.119802	21.183289	0.061822905	0.0357518467	0.10957532240000001	0.0392533486	-0.07704911889999999	0.081078336	0.09597990349999999	0.0298424129	-0.11449670029999999	-0.0329103912	0.0884723326	0.0529760882	0.0379866421	0.12863260210000002	-0.0439007106	-0.0208152108	0.1060808158	0.12330304630000001	0.11187394810000001	0.0566336526	-0.0129979285	0.1818732163	-0.0341896411	-0.1306203174	0.0884963621	-0.0183085087	-0.055724770199999996	0.112472294	0.04331184	-0.14009133710000002	0.0006380738	0.056984999400000014	-0.0605497075	-0.1237525272	0.0787115161	-0.0402008738	0.007234354	0.1468558853	0.0579141903	0.092624519	-0.1021673921	0.1385620037	0.021243646600000003	0.1175455636	-0.0342436555	0.08888534390000001	-0.0686060138	0.0811460548	-0.16397422609999998	-0.1160195044	-0.0029586460999999997	-0.0578894582	-0.023810192999999997	0.0441757812	0.0347588764	0.1686311242	0.263120288	0.0078417963	-0.0890714757	0.0937329812	0.0158036811	-0.1036084646	0.0049866086	0.06800276450000001	-0.029219580499999998	-0.1107357086	-0.0136674274	0.0076696866	0.1095399605	-0.1796024613	-0.021464847999999998	-0.0850809275	0.17283579219999998	0.0147072251	0.0460717938	0.0530873563	-0.060770377300000004	0.0098633075	-0.1587496493	0.0071257525	0.060927175	-0.0795442077	0.0284449788	0.012850433100000001	-0.0542863192	0.08971371789999999	0.0945941314	0.0488811809	0.013454220800000001	0.0299013843	-0.1218745544	-0.0684419975	-0.038891769900000005	0.0167988536	-0.0832350508	-0.0375804388	0.0387833758	0.1252618081	0.062446165	0.1355064533	-0.1183812917	0.11437312460000001	0.0994998251	-0.0941439642	0.02391924	0.0571422589	-0.00728514	3.782999999999998e-05	5.30732648196e-05	1.4311088999999984e-09	-0.0278848	0.009446399999999994	8.923447295999988e-05	0.00077756207104	0.0478073	-2.6199999999997062e-05	6.864399999998459e-10	0.00228553793329	0.000232059	-0.000183114	3.3530736995999996e-08	5.3851379480999996e-08	0.000223132	0.0003038845	4.978788942400001e-08	9.234578934025e-08	-0.00135718	-0.0005592510000000002	1.8419375524e-06	3.127616810010002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30209.833984375	-35.8515625	912634069.3634988	1285.3345336914062	20194.92578125	-55.673828125	407835027.3101959	3099.575138092041	20683.529296875	-16.20703125	262.66786193847656	427808384.1746864	1.308144	24.746151	0.08575926	0.0810719753	0.0339602578	0.0245248865	0.0624977446	0.0268259362	-0.13765827460000002	-0.0400769775	-0.0086828153	-0.006522701800000001	0.084892071	0.1599770225	0.0156596346	-0.0640595499	0.1036634223	0.049343245300000005	0.1642864717	-0.1263890655	0.0281629974	-0.0444247294	0.09060167820000001	0.024865313700000002	-0.0303568554	-0.0428716774	-0.022604939700000003	0.024199308	0.1020455308	0.1269072383	0.0721821181	-0.0030687118	-0.0441639297	0.056820861500000014	-0.08509128880000001	-0.0871779166	-0.0163088175	0.0072802169	-0.1545633181	0.163144514	-0.0012344442	-0.0422225371	-0.0180419186	0.0037786770000000003	-0.0430871845	0.1245208359	0.0107080692	-0.0691310917	0.1878321514	-0.1516461686	-0.0869178272	0.044174562300000005	0.0826574146	-0.0222601898	0.024624946499999998	0.0398440799	0.0095667992	-0.0227715569	-0.0344486535	0.019104954099999998	0.0117375404	-0.1509047593	0.0008983664	0.0014681544	-0.0022415804999999997	0.10667315210000004	-0.018749378400000002	-0.04231118019999999	0.029539415299999996	-0.0223390325	0.1432890424	0.1552686053	-0.1560144773	-0.051578714000000005	-0.07066845570000001	0.070040541	0.06679190809999999	-0.0648745736	0.015299961599999997	0.0810072017	-0.0878189402	0.0770724456	0.0185065202	0.0611210091	-0.029748600899999998	0.0870057617	-0.0525390529	0.18224567100000005	0.0072847328000000015	-0.025887294300000002	-0.0133057586	-0.0799133616	-0.2027244185	0.047574848200000006	0.053089099800000004	-0.012342278799999998	-0.0035790381	-0.0130108401	-0.0725133651	0.0033414882	0.0705852258	0.07852108049999999	0.1612150793	0.0750748415	0.0175135592	-0.0959136145	0.0294457954	0.049506407599999996	-0.009597	-0.00231186	9.210240900000001e-05	5.344696659599999e-06	-0.0278639	2.0900000000000782e-05	4.368100000000326e-10	0.0007763969232100001	0.0797235	0.031916200000000006	0.0010186438224399998	0.006355836452250001	0.000515405	0.00028334599999999997	8.028495571600001e-08	2.6564231402500004e-07	0.000604253	0.000381121	3.65121688009e-07	1.4525321664100002e-07	-0.000991441	0.00036573899999999985	9.82955256481e-07	1.3376501612099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30273.505859375	63.671875	916485157.0176123	4054.107666015625	20223.26953125	28.34375	408980630.5335846	803.3681640625	20738.787109375	55.2578125	3053.4258422851562	430097290.76797867	1.35106	25.557991	0.12492975000000002	-0.0633080097	-0.0691372413	-0.0255536478	0.0589471142	0.0307974359	-0.0166629779	-0.0634415111	0.0822802162	-0.0890626943	-0.1423841672	0.0514569758	0.1103411617	0.1242245683	0.0517314842	0.1796117555	-0.0052276211	-0.08202386519999999	-0.098294862	0.3002495463	-0.0683580337	-0.0710136512	-0.17615899210000002	0.0742780044	0.0820731809	-0.010105481099999999	0.21548208989999998	0.0410407483	-0.10484165849999999	-0.0680275942	0.0052006885	0.0926756276	0.1239801675	0.03992314	0.2163729427	-0.0134409493	-0.0275771776	0.051860463200000005	-0.0015847253	0.018466690600000002	-0.0281364004	0.0360614624	-0.0708137487	-0.0026565440000000003	-0.03976387	0.1189326598	0.0056141262	-0.1230160572	0.0930866749	0.087448675	-0.0303428767	0.0513528736	0.0300920282	-0.0737319321	0.0261682791	-0.16914910870000002	0.015272538200000001	0.10461531	-0.0291887444	-0.0445108812	-0.0385240752	0.0951855649	-0.149694467	-0.058755576799999994	-0.10534544960000004	0.014773348300000001	0.0299116146	0.1841642529	0.0315280998	0.1318024932	0.0153821532	-0.2013433006	-0.0165886108	-0.2757655624	-0.1355421016	-0.1127449141	-0.08439268789999999	-0.1202381314	-0.0355755883	0.09513601279999999	0.0347339001	-0.0359126941	0.1838109227	0.1629745066	-0.041397016	-0.09399086400000001	0.0949202401	0.0766522143	-0.07222582179999999	0.0400755262	-0.0502383729	-0.007302335799999999	0.023370891600000002	0.11789477820000001	0.0531092603	0.2014246446	-0.0456364454	-0.0822958585	-0.0077633076	0.0430487936	-0.10980294689999999	0.1059657362	-0.0792120578	-0.0976313259	0.0349085778	0.041629366099999995	-0.0259425	-0.016345500000000002	0.00067301330625	0.00026717537025	-0.07742029999999997	-0.049556399999999966	0.002455836780959997	0.005993902852089996	0.0625418	-0.017181700000000008	0.0002952108148900003	0.00391147674724	0.000777398	0.000261993	6.864033204899997e-08	6.04347650404e-07	0.000193752	-0.00041050099999999996	3.7539837504000004e-08	1.68511071001e-07	-0.00115587	-0.000164429	1.3360354569e-06	2.7036896041000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30320.42578125	46.919921875	919328219.5562897	2201.4790687561035	20225.361328125	2.091796875	409065240.8532143	4.3756141662597665	20751.365234375	12.578125	158.209228515625	430619159.0904274	1.4387	27.215878000000004	0.14523005000000005	0.0895094261	-0.1268971477	0.030818996499999998	-0.12026235800000001	-0.0110377235	-0.1460153297	0.10759233900000001	0.0218353729	0.081091652	-0.0761471437	-0.0762835719	0.12274867490000001	0.1387255128	0.0570424659	-0.15217405009999999	-0.0808175591	0.1316323844	-0.0198581849	-0.0350127863	-0.1188582545	-0.0690238684	-0.10828793029999999	0.0706184931	0.08479828439999999	-0.112562657	0.0067974258	0.047272987300000006	0.0271587254	0.0512003804	-0.11854552619999999	0.0575893043	-0.05840272570000001	0.0232850474	-0.06587064769999999	0.1569026731	0.0045051482	0.044997559900000005	0.0861341872	-0.1006060141	-0.0376664354	-0.06568904469999999	0.130314189	-0.019781923899999998	-0.0425107175	-0.1475416823	-0.14024188769999998	-0.0368963423	-0.11350472269999999	-0.2717908048	0.1276776373	-0.0037842893	-0.12525111490000002	-0.1316964268	0.1651983155	-0.04382230980000002	-0.0527970428	-0.0983051724	0.0459631173	-0.10449263	0.1168689601	-0.0039432336	0.09532977890000001	-0.11456182320000001	-0.0847908786	-0.09244041730000001	-0.1256826516	0.0089291517	-0.0729601258	-0.053191984500000004	0.1902530734	0.027153945099999997	-0.06346741389999999	-0.0330465781	0.0018795021	0.020958428	-0.15247104720000001	0.0077381178	-0.011717220300000001	0.0002677022	-0.1213729	0.0375020803	-0.06089375480000001	0.0558816705	0.0171224216	0.0330543131	0.061997863099999995	0.047235064199999996	0.1177188394	0.099296215	-0.046996358700000004	0.0556596776	0.0770570342	0.0775555649	-0.0654575692	0.0680313297	-0.1924732336	-0.0377188289	0.10766267189999999	-0.1702186521	0.103423269	-0.1162118615	0.1360903395	-0.0992961682	0.040295756	0.0335495105	-0.0149325	0.011009999999999999	0.00022297955625	0.00012122010000000003	0.024317	0.10173729999999996	0.010350478211289996	0.0005913164889999999	0.0625641	2.2300000000002873e-05	4.972900000001282e-10	0.003914266608809999	0.0003684	-0.000408998	1.6727936400400006e-07	1.3571855999999996e-07	0.0004339630000000001	0.00024021100000000005	1.8832388536900002e-07	5.7701324521000026e-08	-0.00115587	0.0	1.3360354569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30182.640625	-137.78515625	910991795.0979004	18984.749282836918	20278.21875	52.857421875	411206155.6728516	2793.9070472717285	20703.451171875	-47.9140625	2295.7573852539067	428632890.4262123	1.467569	27.761992	0.13801946999999998	0.0735587773	0.026049809500000003	0.0015245194	0.0028826866	-0.0742070001	-0.0047398871	0.190241694	-0.0797512031	0.159697379	0.0703130869	0.1033812584	-0.0821075897	0.028853922	-0.0373331271	0.0798015244	-0.0587736805	0.15516664730000002	-0.1318783401	0.0808713614	0.115323441	0.0703375895	-0.15287899189999998	-0.0037679834999999997	-0.067569856	0.0274520329	0.2215765117	-0.1889982304	-0.1280721575	0.09243271039999999	-0.0405862387	-0.0265679461	0.1463305142	-0.1459758717	0.0457661315	-0.007175830500000002	0.08474234259999999	-0.0702167644	-0.0935802515	0.0727967028	-0.13958504730000001	0.043771286799999996	0.1737934739	0.0943115513	0.0322392316	-0.0719899139	-0.059928360099999994	-0.0378197836	0.0298992535	0.0502686878	0.0711051576	-0.0554901266	-0.008158413599999999	-0.0743694765	0.1034389374	0.1299287814	-0.2889422131	0.1531394798	0.0937229418	0.0683087357	0.1502321856	-0.0908086951	0.1518734829	0.017475811100000002	0.1415461086	-0.0102765413	0.0598825953	0.17421940219999998	-0.0508029403	-0.020705548600000002	0.032720724799999996	-0.0510182846	0.2107473718	0.0096324271	-0.0381675675	-0.13161811380000002	0.008117425400000001	-0.0191224712	0.2269966169	0.148632171	0.0393459346	0.05795243200000001	0.2286994075	-0.0021936237	-0.11993230449999999	-0.0594886226	-0.1175465799	0.08504557800000001	0.124717193	0.0417651023	0.0087190989	0.0159273534	0.0948257289	0.2168278983	-0.1414476979	-0.022334501	-0.1644527683	-0.025454741200000002	-0.0391635445	-0.015293270500000001	-0.1185529602	-0.0173379922	-0.0488480436	-0.1009072399	0.0455956625	0.025306205099999996	-0.00830638	0.006626119999999999	6.89959487044e-05	4.3905466254399985e-05	-0.07119919999999999	-0.0955162	0.009123344462440001	0.005069326080639999	0.0751561	0.012592000000000006	0.00015855846400000017	0.00564843936721	0.000162391	-0.00020600899999999994	4.2439708080999975e-08	2.6370836881000003e-08	0.000693657	0.00025969399999999993	4.811600336489998e-07	6.744097363599997e-08	-0.00115587	0.0	1.3360354569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30364.736328125	182.095703125	922017212.2765539	33158.84509658813	20242.15625	-36.0625	409744889.64941406	1300.50390625	20690.06640625	-13.384765625	179.15195083618164	428078847.8950348	1.513219	28.625553000000004	0.11508897	-0.20403259	0.0480445475	-0.0443128308	-0.022246384900000003	-0.1376066189	0.1606584772	-0.0817471071	-0.06665777490000001	0.0479206073	0.1004906215	-0.1020139744	-0.0188857752	0.0963540084	-0.0071372912	-0.0715270095	-0.0002989446	0.09723667609999999	0.035786248300000004	0.0163025282	0.0442944308	0.0191847212	0.0048254865	-0.0765428539	0.0074697296999999985	0.007140672700000001	-0.0733154758	-0.1246544793	0.0639792395	-0.0850711887	-0.035267482999999995	0.17434581030000001	-0.0384628688	0.09116769279999999	-0.072332538	-0.127543133	0.0201577626	0.08372024759999999	-0.0449553656	0.0203442004	-0.0147566599	0.032929925	0.10097621039999999	0.1171601736	0.0623005249	-0.0601472648	0.1500280689	-0.0726187736	0.1652014721	0.013712768200000001	-0.2151614965	-0.0007106269999999999	0.023930675800000002	-0.0670636373	0.1069102869	0.13976261880000002	-0.0935094714	-0.0860914874	0.0780229147	0.14518556900000001	-0.1605070892	-0.0406462271	0.10916515630000001	0.043085333200000006	0.0212643294	-0.0316227327	-0.1150525244	0.041840257799999996	0.0160163417	-0.1453579937	0.061330786	0.019199293899999997	0.1261304194	-0.041771491200000004	0.0194441192	0.0348129289	0.0646742877	0.0978338638	0.06946390150000001	-0.0929867207	-0.0953068478	-0.0096534686	-0.07184731309999999	0.033006132	-0.0520083484	0.1397287522	0.0832560303	0.005957377	-0.032885717599999996	-0.0866005865	-0.0638852639	-0.0256448272	-0.019860286499999998	-0.08746175769999999	-0.06937983519999999	-0.0123996939	-0.1274192614	-0.051970189699999995	-0.1635129164	0.0044236842	-0.0967231866	0.0166935813	-0.0174188563	-0.1024636685	0.05079681900000002	0.0169396104	-0.0100606	-0.0017542200000000008	0.00010121567236000002	3.0772878084000032e-06	-0.0125164	0.058682799999999986	0.0034436710158399987	0.00015666026896	0.0625876	-0.01256850000000001	0.00015796719225000025	0.003917207673759999	0.000743057	0.000580666	3.37173003556e-07	5.52133705249e-07	0.000604253	-8.940399999999996e-05	3.65121688009e-07	7.993075215999992e-09	-0.000984271	0.00017159899999999993	9.687894014410002e-07	2.9446216800999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
30117.1328125	-247.603515625	907041688.8457643	61307.50094985963	20175.537109375	-66.619140625	407052297.6517677	4438.1098976135245	20623.99609375	-66.0703125	4365.286193847656	425349214.87501526	1.303462	24.657568	0.10751285	-0.11566014029999999	0.0350768439	0.1546971733	0.046654312	-0.17415298469999999	-0.0729501353	-0.1159032115	0.0977191673	-0.0852360268	0.1805333232	0.0014031928	-0.0329227292	0.0503007937	-0.0706358774	-0.036675602200000004	-0.1764269421	0.031054178999999998	-0.0203807931	-0.0770751724	-0.1247076856	0.0190607639	-0.0465602773	-0.0711694921	0.049106496	0.0930024018	0.050014955199999996	-0.0813086917	0.0081907338	-0.0570807867	0.0383194848	-0.08855283050000001	0.0157555494	-0.0842645763	0.0084154588	0.1568217753	0.0282501376	-0.0489896265	-0.0742011682	0.0167769116	-0.0223285917	0.0580491935	0.1065782858	-0.0298205748	-0.0287517702	-0.1127583584	0.08936027880000001	0.10816960199999999	-0.0219483552	-0.05120038650000002	-0.1129894171	0.0790768657	-0.018877205600000002	0.1772266509	-0.0567728578	0.0756057224	-0.0716311496	0.11181472070000001	0.1583807579	-0.0848880301	-0.0861489187	0.0890083835	-0.009223831600000001	0.1970171477	0.0369868151	-0.012838945800000001	-0.029463282	0.0081087981	-0.1459573485	-0.1904273447	0.0258209818	0.059533648200000004	-0.0275107011	-0.010630129299999999	-0.054928781100000004	0.10961473	-0.01492913	-0.013818596399999999	0.0253093364	0.0431879758	0.1152850233	0.0362594372	0.0442083112	-0.0066036194999999995	0.0319080293	0.1421818622	-0.1058013169	-0.0276654319	0.0175420987	0.0038692545	0.0206480393	0.12661846289999998	0.0495658957	0.09153738269999999	0.08666321240000001	-0.0464168311	0.0144965293	0.1082315142	0.030241072999999997	0.0280646936	-0.0029351243	-0.120700721	0.15155057619999998	-0.10396461130000001	0.0558879609	0.0084904876	-0.024305	-0.0142444	0.000590733025	0.00020290293136	0.0317215	0.044237900000000004	0.0019569917964099995	0.00100625356225	0.0726372	0.010049600000000006	0.00010099446016000013	0.005276162823840001	0.00013503700000000002	-0.0006080199999999999	3.696883203999999e-07	1.8234991369000002e-08	0.000604253	0.0	3.65121688009e-07	0.0	-0.00115587	-0.00017159899999999993	1.3360354569e-06	2.9446216800999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30079.62109375	-37.51171875	904783605.14357	1407.1290435791016	20225.52734375	49.990234375	409071956.3327789	2499.023532867432	20649.4375	25.44140625	647.2651519775392	426399269.0664063	1.493119	28.245317	0.11434364	0.09144933	-0.0040064326	0.1654215872	-0.1260961079	0.1161111948	-0.0743834208	0.070788299	0.0053132639	-0.1462944582	0.0223389744	0.0819763507	-0.09120516949999999	-0.08918140960000001	0.0893111504	0.004034311699999999	0.1057093573	0.16316167480000002	0.0370959383	-0.049813375099999994	-0.0382576764	0.0042048222	-0.1089168879	-0.0416920835	0.0017380620999999999	-0.0605380851	-0.0684626698	0.036629587799999995	-0.026127645699999997	-0.2166869407	0.025580457	0.0020098541	0.08190668059999999	-0.0455409381	0.0169449575	-0.0961818724	-0.0779233628	-0.0671439496	-0.0538836029	-0.1841978317	-0.0660191336	-0.0871659392	-0.0278770255	-0.0268850137	0.0167644799	0.0260338478	-0.006101604300000001	-0.045267153600000005	-0.042425881299999996	-0.068734673	0.0971800177	-0.0321604712	-0.1652871124	0.1447208904	0.0369769995	-0.0319680177	-0.0062967523	-0.0180772752	-0.0861670109	-0.0678529479	0.10512373259999999	0.014830913999999999	-0.1308781043	0.0698987884	0.127191466	-0.0567995424	0.033052452	-0.028937506800000002	0.182897791	-0.0744993385	0.06550071360000001	-0.0366481917	-0.0350639659	0.0065826834	0.08888387130000001	-0.0205695055	-0.08281463309999999	0.11230555369999999	-0.016674241	-0.19002589960000002	0.047554645	-0.0968076326	0.0213215925	0.1345602792	0.1076467307	0.0181586539	-0.0214062079	-0.0221538682	-0.0086779709	-0.04476132099999999	-0.1311169075	-0.0058985301	0.0452643905	0.1738052097	-0.069803	-0.0356763933	0.0127106093	-0.036180219	0.0155640392	-0.0129858501	0.0907118682	0.0393125999	-0.1322924688	-0.10540925529999999	0.0608580619	0.0	-0.00696881	0.01733619	4.85643128161e-05	0.0003005434837161001	-0.017329499999999998	-0.049051	0.002406000601	0.00030031157024999994	0.08118639999999999	0.008549199999999993	7.308882063999987e-05	0.006591231544959999	0.000923182	0.0007881449999999999	6.211725410249999e-07	8.522650051239999e-07	0.000604253	0.0	3.65121688009e-07	0.0	-0.00115587	0.0	1.3360354569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30085.6953125	6.07421875	905149062.4365844	36.89613342285156	20197.76171875	-27.765625	407949578.44740295	770.929931640625	20686.568359375	37.130859375	1378.7007179260254	427934110.4870949	1.294917	24.49592	0.07936949000000001	0.0051143296	0.1488744791	-0.030351258399999997	0.030961788799999997	0.0023995397	-0.1303596578	-0.0780358666	-0.1089248567	-0.0610799088	-0.1365490983	0.11567487580000001	0.0563868441	0.024159319	-0.0400448925	0.018073238000000002	0.0900680742	0.06451441549999999	-0.10890669	-0.1021392907	-0.0339291853	-0.0645139311	-0.0144189147	-0.012780387800000001	-0.0368158533	0.0040329896	0.0835728341	0.0833522337	0.1024939534	0.2229295479	0.058414620800000004	-0.0015893563	-0.025254358199999997	-0.14080507890000002	-0.1237244793	0.0352776059	-0.033701347	-0.0653803176	-0.0144908225	0.0382738041	0.0571770451	0.27342996350000004	-0.1128709943	0.034509236	-0.0823572727	-0.127624726	-0.0397140531	-0.1290606804	0.0495902722	-0.0326176551	-0.0256244151	-0.17951836670000001	0.0462257612	0.0284642454	-0.0053104105	-0.08464610480000001	-0.0051923644	0.2349724932	0.0115273374	-0.1448077848	-0.0408870888	-0.1398933713	-0.1368249051	-0.057005482999999996	-0.0518910208	-0.1070013132	0.080686399	0.026038887799999997	0.0117401056	0.0645292031	0.0406169915	-0.0946419318	-0.0706884089	0.078546561	0.1047639794	0.0174815049	0.0460270911	0.0190501398	0.0323041299	0.23458039670000005	-0.16121642619999998	0.034586668	0.012385621000000001	-0.0916919139	-0.0319609128	0.050587572000000004	-0.0675360088	-0.0303448963	0.03460627	-0.0676223089	-0.1282670498	-0.0906093952	-0.20033426129999998	-0.027919732200000002	-0.0269715646	0.0439876203	-0.06608518690000001	0.1157791714	0.09294616859999999	0.0850807732	0.07678173769999999	-0.0749353456	0.0712937295	-0.1067968184	0.065696358	-0.0084904876	-0.0108596	-0.0038907900000000007	0.00011793091216000003	1.5138246824100006e-05	-0.0423483	-0.025018799999999997	0.00062594035344	0.0017933785128899996	0.046871	-0.0343154	0.0011775466771599993	0.002196890641	0.000600292	-0.00032288999999999994	1.0425795209999996e-07	3.60350485264e-07	0.000604253	0.0	3.65121688009e-07	0.0	-0.00115587	0.0	1.3360354569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30181.166015625	95.470703125	910902782.0627174	9114.655155181883	20204.16015625	6.3984375	408208087.6194	40.94000244140625	20705.5625	18.994140625	360.7773780822754	428720318.4414063	1.193599	22.579292	0.12505505499999994	-0.0218070637	0.0737363409	0.0051125336	0.0815028361	-0.0492368284	-0.061307007699999985	-0.1159870751	0.0028898337	0.1299897807	-0.11596254550000001	0.0137464741	-0.021421836800000003	-0.0496476458	-0.18008865829999998	0.0589204933	-0.0303802889	-0.044255475499999995	0.031221106000000002	-0.222892106	0.1008298728	-0.051139837300000004	-0.06930253089999999	-0.0654967712	-0.0523624516	-0.0732594275	-0.14318569039999998	-0.0192698064	-0.0209376429	-0.0520237308	0.1940776661	-0.016667524	0.10184827169999999	0.1771996959	0.0016201359	-0.059833327400000004	0.0575560595	0.0493445611	-0.0889816135	-0.0823816001	-0.0361126193	-0.0592973761	-0.003559503	0.15775872929999998	-0.2052794579	-0.0889019695	-0.0650252253	0.0798003796	0.0781911862	0.0033379794	-0.0265612109	-0.0267421957	0.119321613	0.019975161	0.0102819112	0.0014694826999999998	0.0379500916	-0.0460826975	0.044267304800000004	-0.0698425309	-0.10420303289999999	-0.0231125386	0.0505516397	-0.116909894	0.0308863127	-0.004329189099999999	0.2206232082	0.09154779710000001	-0.0761887929	-0.0208503883	-0.16060742460000002	0.08946117699999999	-0.0584135007	-0.0128588495	0.23806602149999997	0.1466499418	0.107121165	0.05846059400000001	0.0407794843	-0.0867253249	-0.007394709399999999	-0.1007996944	0.0210158221	0.013795201799999999	0.2063195629	-0.0514129175	0.06269392230000001	-0.1386282303	0.09882691630000001	0.0230296748	0.060967549800000014	-0.0735648453	0.0198182365	0.025621994900000004	-0.1061750505	0.057025298700000004	0.006950424	-0.0669465394	0.0148013019	-0.0069624324	-0.1207256505	-0.062064555099999995	0.029669397799999997	-0.1081265492	0.0703923703	-0.0169396104	-0.024286500000000003	-0.013426900000000002	0.0005898340822500001	0.00018028164361000008	-0.0128271	0.0295212	0.0008715012494399997	0.00016453449441000004	0.0880503	0.0411793	0.0016957347484900002	0.00775285533009	-2.56351e-05	-0.0006259271	3.9178473451441004e-07	6.571583520100001e-10	0.000553647	-5.0606000000000017e-05	3.06525000609e-07	2.5609672360000025e-09	-0.00129789	-0.00014201999999999986	1.6845184520999996e-06	2.0169680399999962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
