csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
39787.2265625	177.375	31461.890625	1583023397.5357056	23759.927734375	1.623046875	2.6342811584472656	564534165.9427223	23990.296875	11.3828125	575534344.1506348	129.56842041015622	0.7688629999999999	24.418837	0.17959781000000008	0.0322378337	0.0668840765	0.0707885843	-0.025945567200000002	0.0089472139	-0.0035441536999999998	-0.055648612	-0.0112369864	0.0208275224	-0.0729233477	-0.0579182802	0.0285469515	0.0317530025	-0.0120043963	0.02387245	-0.0484792132	-0.0859487681	0.0828632046	-0.11799653619999999	0.0736624301	-0.0181887001	0.1257078337	-0.026544459500000003	-0.1107886835	0.002511031	0.0339397689	0.0642782132	0.0012255324	0.0699565203	0.10427110380000001	0.0578464988	0.1766655255	0.0375219065	0.035501096600000004	-0.0306429696	0.1027509632	-0.07394101139999999	-0.0503186258	-0.042204196799999996	0.0640521342	-0.039045968	-0.0034733597	0.0343967831	0.0209218262	-0.0069489726000000005	0.050977845099999995	-0.0566972357	0.0231511773	-0.0278216061	-0.0008203114	-0.038384711099999996	-0.0645249172	0.0412299547	0.10791939	-0.0239070903	-0.0159727074	0.008399882	-0.1490666472	0.0563909759	-0.09269512369999999	-0.0524319916	0.037632607900000004	-0.0546602334	-0.1091664926	-0.0605505728	0.0212629479	-0.0614638933	-0.17552178850000005	-0.0219618831	0.17907191260000002	0.1371658861	-0.0250170765	-0.07224278370000001	-0.017168754799999998	0.09456851919999999	-0.1058053206	0.0221079	-0.0016025000000000032	0.00048875924241	2.5680062500000104e-06	-0.0502044	-0.04770876	0.0022761257807376004	0.0025204817793600003	0.418786	0.04579	0.17538171379599998	0.0020967241	-0.0283434	-0.001444400000000002	0.00080334832356	2.0862913600000058e-06	0.000354434	-0.0002455310000000001	6.028547196100003e-08	1.25623460356e-07	-0.0017702000000000004	0.0	3.1336080400000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39574.9140625	-212.3125	45076.59765625	1566173823.0542605	23749.12890625	-10.798828125	116.61468887329102	564021123.8056793	23931.697265625	-58.599609375	572726134.0135231	3433.914218902588	0.821507	26.090797	0.15819804999999998	0.026739118399999998	-0.0077852209	0.0658666185	-0.0382678631	-0.0297094525	0.0267979937	-0.033345266	0.0188955601	0.0020974576000000003	0.0106213922	-0.0251716113	0.036136941299999996	0.0085981033	0.0267891879	-0.057753840099999995	0.0323687599	0.0638386866	-0.0010054344999999999	-0.0889498809	0.0007336424000000001	-0.12106801960000001	-0.048642133	-0.0366729514	0.0941740325	0.0263150998	0.127440434	-0.0807207797	-0.0598625962	-0.0731317083	0.0806926995	0.070713928	-0.0898706249	-0.065365219	0.0360315737	0.0036196837	0.0270167142	0.0930377244	-0.0139113998	0.026516232200000003	0.06260318320000001	-0.040912339900000004	-0.0376214613	0.0469776856	-0.0018503441000000001	0.0090205717	0.0230276403	-0.0281559165	-0.0131857282	-0.0197296798	0.032965655	-0.0465034695	0.0377408532	-0.0008404905999999999	0.0488878784	0.0815067514	0.0053479096999999995	-0.0193050899	0.1085683059	0.0994620086	-0.0235678308	-0.0033604744	0.0134474722	0.0614233619	-0.0033373381	-0.0906425362	0.0502262798	0.023498436400000003	-0.0718210611	-0.2177855423	-0.0616311991	0.0716506913	0.0413450188	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	0.0243162	0.0022083000000000003	0.0005912775824400001	4.8765888899999985e-06	0.0819613	0.13216570000000002	0.017467772256490002	0.0067176546976899995	0.41858	-0.000205999999999984	0.1752092164	4.243599999999339e-08	-0.0281097	0.00023370000000000332	0.0007901552340899997	5.461569000000157e-08	0.000167263	-0.00018717099999999997	3.5032983241e-08	2.7976911168999995e-08	-0.00182169	-5.148999999999974e-05	3.3185544561e-06	2.651220099999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39610.8984375	35.984375	1294.875244140625	1569023275.02594	23746.140625	-2.98828125	8.929824829101562	563879194.5822754	23942.908203125	11.2109375	573262853.2232704	125.68511962890624	0.6884020000000001	21.863436	0.15895948	0.0270316509	0.00226485	0.0516117736	-0.038896841200000004	-0.027547522	0.046036697	-0.0356348789	-0.053465660199999994	0.0088966541	0.0834488169	0.0481798779	0.008408338000000001	-0.018437447	0.0369755933	-0.0296018996	0.0274920235	0.042530058200000005	0.0678334771	-0.0097662293	-0.0610602039	0.014332567099999999	0.1243461758	0.04969546019999999	-0.0394882061	-0.09638511039999999	0.0445081629	-0.0608154746	-0.0254177427	0.0081666725	0.1126356849	0.033983642200000004	0.0689930955	-0.016669288100000002	0.0315070882	-0.0016438974	0.0220022279	0.0765641938	-0.0082134077	0.032636152599999996	0.055350125800000004	-0.041445202	-0.04495361	0.0411354505	0.0013255396	-0.015293793100000001	-0.0621057124	0.0414990483	-0.0483556308	-0.0057302198	-0.0133716719	-0.0396622316	0.06340195059999999	-0.08031924139999999	0.055935611100000004	0.0271410439	-0.0683998019	0.0067045574	0.0020595611999999998	-0.0830115096	-0.032029596	-0.0734815504	-0.0683160775	-0.019592433500000003	-0.0341548369	-0.0335052541	0.09627562320000001	0.0097195968	0.0351660395	0.0066727194999999994	0.0470025022	0.08876388060000001	0.0719029445	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	0.011043700000000002	-0.013272499999999998	0.00012196330969000006	0.00017615925624999993	0.00557847	-0.07638283	0.005834336718808899	3.111932754090001e-05	0.451049	0.03246899999999997	0.203445200401	0.001054235960999998	-0.0278019	0.00030779999999999696	0.0007729456436100001	9.474083999999814e-08	-0.00021015	-0.00037741300000000005	1.42440572569e-07	4.4163022500000005e-08	-0.0017702000000000004	5.148999999999974e-05	3.1336080400000007e-06	2.651220099999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39750.6875	139.7890625	19540.981994628903	1580117156.7226562	23751.69140625	5.55078125	30.81117248535156	564142844.6577301	23954.779296875	11.87109375	573831451.1619911	140.92286682128906	0.7055640000000001	22.408474	0.18855267700000009	0.0523793699	0.0041590722999999994	0.0540611046	-0.0517728224	-0.0477165562	-0.006976087099999999	-0.0345193436	0.0026803707	0.0465237814	0.009884883399999999	0.0828414331	-0.1125312784	-0.0232623016	0.0690181123	-0.0363514644	0.0934342539	-0.1272587516	-0.0138930625	-0.012364803899999999	-0.0558954424	-0.08890583789999999	-0.0025846688	0.0063749992	-0.015973546	-0.0883651617	0.0594788766	0.0908444108	-0.0763092098	-0.0019169314000000001	0.0677283971	0.011126820400000001	0.037873155	-0.0700182822	0.05570984650000002	0.0429523583	0.0974382779	-0.0326241612	-0.0111799681	-0.0550309356	0.0552035864	-0.054167757000000004	-0.0446983913	0.016588028799999998	0.01287173	-0.026562186600000003	-0.0082966718	0.1235718331	0.0140789674	0.0710259779	0.025542204300000003	-0.0904428053	0.1236174548	0.0499339699	-0.0042949045	-0.0012334550999999999	0.0777414616	0.0142446836	0.0058962148	0.06442096580000001	-0.06396574299999999	-0.1461863394	0.0012560801	0.0299246444	-0.11284723070000001	0.053434984299999995	0.08252852349999999	0.0649526699	0.016320141399999998	0.0491174466	-0.05891847	-0.0727998289	-0.0178349659	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-0.000603647	-0.011647347000000002	3.6438970060900003e-07	0.00013566069213840904	0.0649053	0.05932683	0.0035196727578489	0.00421269796809	0.477098	0.026048999999999992	0.227622501604	0.0006785504009999995	-0.0283591	-0.0005572000000000008	0.0008042385528100001	3.1047184000000085e-07	-0.00100014	-0.0007899900000000001	6.240842001000001e-07	1.0002800196e-06	-0.0022536	-0.0004833999999999995	5.078712959999998e-06	2.3367555999999947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39535.51953125	-215.16796875	46297.25477600098	1563057304.6058502	23737.408203125	-14.283203125	204.00989151000977	563464548.201786	23927.470703125	-27.30859375	572523854.2489053	745.7592926025391	0.7105560000000001	22.56703	0.1249061770000002	0.0192932996	0.011715546200000001	0.061662819800000004	-0.0435799148	-0.0459959407	0.06234629570000001	-0.0409398955	-0.0435190793	0.0130516277	0.0387219776	0.029765672000000007	0.0030971246999999995	-0.0438436122	0.0705826139	-0.0926063064	-0.0461941404	0.0297699757	-0.0412578246	0.0444991812	-0.0386765638	-0.0393233604	0.0330279509	-0.0975627511	0.1323938815	0.05665566480000001	0.09795747839999999	0.10456962689999999	-0.05028138730000002	-0.0719480716	-0.032441162999999995	0.057861479199999996	0.04666143019999999	0.15745110880000002	0.0174681208	-0.0151652791	0.025049334700000002	0.1081739305	-0.0183122933	0.0381752775	0.0587015374	-0.0425666184	-0.0655925605	0.057428424699999994	0.0099209835	-0.0217903114	-0.0500978614	0.050621140999999995	0.0001784701	-0.0310902766	0.09756623369999999	-0.0450215158	0.011328888999999998	-0.0379322449	-0.0810632035	0.0791291757	-0.0395819492	0.0397246637	0.0185407912	0.0342961784	0.0824683038	-0.07699890200000001	-0.07489922110000001	-0.0146091373	-0.0201308085	-0.0085851778	-0.0619778303	0.042359111100000006	-0.120050979	0.0524652338	-0.034512815499999995	-0.0609842741	0.0727326712	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	0.00712813	0.007731777	5.08102372969e-05	5.978037557772899e-05	0.034024599999999995	-0.030880700000000007	0.0009536176324900004	0.0011576734051599994	0.421241	-0.05585699999999999	0.177443980081	0.0031200044489999986	-0.0281657	0.00019340000000000332	0.0007933066564899999	3.740356000000127e-08	-0.000584806	0.0004153340000000001	1.7250233155600008e-07	3.41998057636e-07	-0.0022536	0.0	5.078712959999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39596.74609375	61.2265625	3748.6919555664062	1567902301.2129061	23751.451171875	14.04296875	197.20497131347656	564131432.7699622	24034.037109375	106.56640625	577634939.7748146	11356.398941040039	0.663081	21.059256	0.10487313000000012	0.026108323	0.0023640011999999998	0.0798356527	-0.0231448622	0.0027862327000000003	0.054729595199999995	-0.0089472576	-0.0053160587	-0.0009807171000000001	0.039417267400000004	-0.13953843359999998	0.06194591400000001	0.0288793164	0.0290092614	-0.0201483636	-0.0437116496	0.0897864253	0.0101289406	-0.0242305502	-0.0017271239000000002	0.0608515963	0.0970386975	0.0227834034	0.0263333575	-0.08768368380000001	-0.0296042448	0.049559459199999996	-0.0157418616	-0.09138749939999999	-0.011485384099999999	0.0651290154	-0.006479844	0.1092031931	0.0391997266	-0.0106716182	-0.011498323400000001	0.0918034534	-0.0635468592	0.0659242872	0.0704079827	-0.0414170794	-0.0048514791	0.0474685172	-9.75889e-05	-0.0094742722	0.024991433599999998	-0.1108271493	-0.0430916759	-0.0375911984	0.0236313899	-0.0325584825	-0.0731697473	-0.0464795606	0.015220003999999999	0.008475683199999999	-0.09457263460000001	-0.0247850504	0.0735888339	-0.1279344014	-0.0555827792	-0.036568071699999996	-0.0006076799	0.044620007999999996	-0.021184636200000002	0.0081727125	-0.005519309399999999	0.0820927703	-0.0599757187	0.12392476320000001	-0.08874745880000001	-0.0599249711	0.0405557826	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.007612159999999998	0.00048402999999999803	5.7944979865599975e-05	2.3428504089999818e-07	-0.013739800000000005	-0.0477644	0.0022814379073600004	0.00018878210404000014	0.41747	-0.003770999999999969	0.17428120090000002	1.4220440999999765e-05	-0.028610900000000005	-0.00044520000000000665	0.0008185835988100003	1.98203040000006e-07	-0.00111983	-0.000535024	2.86250680576e-07	1.2540192289e-06	-0.00217675	7.684999999999984e-05	4.7382405625e-06	5.9059224999999745e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39695.03125	98.28515625	9659.971939086914	1575695505.9384766	23796.818359375	45.3671875	2058.181701660156	566288564.0290871	24034.828125	0.791015625	577672962.998291	0.6257057189941406	0.620398	19.703644	0.14071469000000006	0.0545553179	-0.039059771	0.0642003191	-0.022454281099999997	0.0416127637	-0.07213540339999999	0.023315320499999997	0.0304798934	0.0074480188	0.0156836055	-0.1223999952	0.0144280182	0.0407017777	0.0393849784	0.011080559299999999	-0.0368478415	0.0450730071	-0.0068704842000000006	-0.103462838	-0.0476626259	-0.0130449795	-0.1446359167	0.09218785019999999	-0.033504362200000005	0.09564568220000001	0.0771297785	-0.047746536900000004	0.108651651	0.0144995885	0.0103589968	0.11788643380000001	0.0570894151	-0.1249156222	0.0634851788	0.057683159500000004	0.0109477498	0.0137182466	-0.08899477189999999	0.018765543	0.060252779900000004	-0.0247900307	0.059126758700000004	-0.0367330735	0.0254947144	-0.0432018691	0.0840326175	-0.0714843383	-0.0357318663	0.0402287668	-0.0178804459	-0.0425318996	-0.0206139698	0.03678141	0.0658386824	-0.0139154277	0.0235159756	-0.0470949335	0.1106970893	0.0966620584	0.0219294921	0.1052941456	0.071514857	-0.0367530323	0.045981855300000006	0.0328636971	0.1077082941	-0.0735054473	-0.011437524099999999	0.0333702014	-0.0132778191	-0.1030229413	0.0593175134	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	0.016123	0.00851084	0.00025995112899999994	7.24343975056e-05	0.0378061	0.051545900000000006	0.00265697980681	0.0014293011972099994	0.427092	0.009622000000000021	0.182407576464	9.258288400000036e-05	-0.0280145	0.0005964000000000072	0.0007848122102499999	3.556929600000088e-07	-0.0007007510000000001	0.000419079	1.756272082409999e-07	4.910519640010001e-07	-0.00177151	0.0004052399999999999	3.1382476801e-06	1.6421945759999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39917.25390625	222.22265625	49382.908950805664	1593387159.4160311	23783.328125	-13.490234375	181.98642349243164	565646696.701416	24020.4765625	-14.3515625	576983294.2896117	205.96734619140625	0.862252	27.384840000000004	0.121024	0.030474567400000006	0.0626707304	0.07136499360000001	-0.012315673000000001	0.0338862262	-0.0687715784	-0.051783833200000004	0.0244226848	0.07665157410000001	-0.0925839075	-0.0553164413	-0.0128393496	0.0361567974	-0.0237354731	0.0376687373	-0.047283090199999996	-0.0700202913	-0.0230401088	-0.0333201791	0.089928188	0.0744161898	0.0602709903	-0.008128799300000001	-0.0055370774	-0.052755938499999995	0.09813086019999999	0.1182060219	0.0450009989	0.1420227073	-0.0787710563	0.0476778904	0.0855944658	-0.0173064189	0.0236518929	-0.0234529233	0.1479468256	-0.1175123289	-0.057581699199999996	-0.0462832345	0.065871655	-0.0162809594	0.0360969202	-0.0051088301000000004	0.0304891913	-0.0678562032	0.1163930059	-0.0443027849	0.080344124	-0.0022011922	-0.0025804846	0.0072181174	-0.0885015144	0.0497857631	0.060934365	-0.0835487632	0.0154225028	0.030072571200000002	-0.0467071795	0.0010967359	0.0494800587	-0.0373825592	0.07704479269999999	-0.0992359018	-0.066811334	0.061749184900000004	0.0514224118	-0.1218628696	-0.09438974609999999	-0.044679590400000004	0.1232552398	-0.0177272532	-0.15183358	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.008704799999999999	-0.0074182	7.577354303999998e-05	5.5029691240000004e-05	-0.0275402	-0.06534630000000001	0.004270138923689999	0.0007584626160399997	0.440858	0.013765999999999943	0.194355776164	0.0001895027559999985	-0.0275448	0.00046970000000000003	0.0007587160070399999	2.2061809e-07	-0.0006636410000000001	3.711000000000003e-05	1.3771521000000025e-09	4.4041937688100006e-07	-0.00195457	-0.00018306000000000008	3.8203438849000005e-06	3.351096360000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39579.453125	-337.80078125	114109.36781311035	1566533109.6740725	23721.298828125	-62.029296875	3847.6336708068848	562700018.0932045	23896.95703125	-123.51953125	571064555.3534088	15257.074600219728	0.8738749999999998	27.754005	0.17635154999999994	0.0196905952	0.013334991200000002	0.07999283160000001	-0.050649912400000004	-5.0909200000000004e-05	0.0198243959	-0.0471366636	-0.0108706029	0.0026695689	-0.07543518269999999	-0.04053784	0.0286605387	-0.0030666614	-0.06456223330000001	-0.0242084319	-0.072638436	0.1240334356	-0.033625532799999996	-0.0786485111	-0.11310661550000001	0.0294609798	0.0428903846	0.010841049299999999	0.025282693300000002	-0.028570593300000002	0.049747651799999994	0.022302663599999998	0.0108727168	0.1388247128	-0.093665231	0.09951472730000001	-0.044452234400000006	0.1204817157	0.0226775784	-0.01720494	0.08934438	0.072805557	0.0628012784	-0.001280684	0.0788337635	-0.0543082354	-0.018836273	0.0432952328	0.021998677	-0.014713947	0.0398431875	-0.0424249263	0.024948789500000002	-0.0379948148	0.0592596985	0.0482118417	-0.0550635014	-0.011028378899999998	-0.0145368294	0.0362918585	-0.0618919162	-0.0742750804	0.10803889380000001	-0.0549918429	-0.026418861600000003	-0.0293493551	-0.017822648400000002	-0.0437334972	-0.0327917978	-0.0978908117	0.06624149160000001	0.0654831118	-0.0633617471	0.0039735744	0.1199920893	-0.1233511723	0.013224253200000001	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.0158138	0.007109000000000002	0.00025007627044	5.053788100000001e-05	0.023030900000000003	0.0505711	0.00255743615521	0.0005304223548100002	0.453207	0.012349	0.205396584849	0.00015249780099999994	-0.0288844	-0.0013396000000000033	0.0008343085633600001	1.7945281600000091e-06	-0.00113638	-0.0004727389999999999	2.2348216212099992e-07	1.2913595044e-06	-0.00226868	-0.0003141099999999998	5.1469089424e-06	9.866509209999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39449.359375	-130.09375	16924.3837890625	1556251955.0979006	23696.95703125	-24.341796875	592.5230751037598	561545772.5409088	23863.5859375	-33.37109375	569470733.7964478	1113.629898071289	0.806178	25.603964	0.1211832	0.0195197675	0.0374683594	0.0888372326	-0.029144239	-0.0300966195	0.09562153640000001	-0.085673998	0.011174543899999998	-0.037811051400000004	-0.13123760380000002	-0.011914099899999999	-0.0040808815	0.014041261299999998	0.0204636467	0.0289961828	-0.0103451803	0.029380341600000002	-0.0256874432	-0.057775002400000004	-0.0803089221	0.2006113081	0.111723251	-0.0003637539	-0.007591107	-0.0231505369	-0.1163123537	-0.054326545999999996	-0.10910924179999999	0.0006998226	-0.08165067179999999	-0.0216295259	0.0032212678	0.08940181300000001	0.0244843433	-0.0532118216	0.0606947302	0.0522910916	0.0951373643	0.010491011699999999	0.0892832641	-0.0413743794	-0.056019581500000006	0.0969114373	-0.0085348083	0.057426562	0.0548792739	-0.0304792911	0.1264399776	0.0417486339	0.0375126877	0.007645763299999999	-0.009335665699999999	0.0056260563000000005	0.0143683248	0.00544667	-0.0214419235	-0.08157571940000001	-0.08065925759999999	-0.1804881397	0.0097950724	0.0028503529	-0.033718072200000004	-0.10737309839999999	-0.0746715285	-0.043992918	-0.0555986242	0.027727892	-0.0249278909	0.0352255281	0.0492613521	-0.1393214816	0.1363967695	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.0214966	0.005682799999999997	0.0004621038115599999	3.229421583999998e-05	-0.0445062	-0.0675371	0.004561259876410001	0.00198080183844	0.440494	-0.01271300000000003	0.194034964036	0.00016162036900000076	-0.028327	0.000557400000000003	0.0008024189289999999	3.106947600000034e-07	-0.000988774	0.000147606	2.1787531236e-08	9.776740230760001e-07	-0.00226868	0.0	5.1469089424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39655.89453125	206.53515625	42656.77076721192	1572589971.0736234	23699.857421875	2.900390625	8.412265777587889	561683241.8172035	23931.76953125	68.18359375	572729592.8968657	4649.002456665039	0.7877389999999999	25.018335	0.1348943000000001	0.0513203691	-0.025497947400000002	0.0794973904	-0.0497634157	-0.051227168	0.0697507226	-0.061997476100000004	0.09376582359999999	-0.0697782443	-0.1373121414	-0.0437090975	-0.1098041501	0.0200922643	0.0249539125	0.043814940700000006	0.08220117769999999	-0.12495813869999994	-0.1399983028	-0.013549068700000002	-0.12084865539999999	0.0130194882	-0.110989095	-0.031031419700000007	0.0128985009	-0.0371882007	-0.0235078385	0.0805499789	-0.15075979779999998	0.0816690491	-0.0448123438	-0.0754746164	-0.0557482824	-0.047865131799999995	0.05027211980000002	0.0456947197	0.0788252009	0.0117284926	-7.0195e-06	-0.0451942123	0.07221052809999999	-0.0457150664	-0.0612715921	0.0732768229	-0.0359140657	0.1080749744	0.1220296984	-0.0107304751	0.06265211650000001	0.10644062289999999	-0.0106844622	-0.0536563038	0.0912638288	0.166867051	-0.1125462856	0.0222758315	0.0728120641	-0.052963478200000004	0.0151566357	0.059026629800000015	0.020603061000000002	-0.0518541726	0.0042606931	-0.1425731485	-0.0896127317	0.0717733695	-0.0905432875	-0.0048875224	0.08732955560000001	-0.0058109536	-0.0314100676	-0.025420724900000004	-0.0539710165	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.0201301	-0.0013664999999999994	0.0004052209260099999	1.8673222499999993e-06	0.0232233	0.0677295	0.00458728517025	0.00053932166289	0.465278	0.024784000000000028	0.216483617284	0.0006142466560000013	-0.028304500000000007	2.2499999999994746e-05	0.0008011447202500003	5.062499999997636e-10	-0.0013750600000000006	-0.0003862860000000007	1.492168737960005e-07	1.8907900036000015e-06	-0.00268018	-0.00041150000000000003	7.1833648324e-06	1.6933224999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
