csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
31715.0390625	-47.2109375	1005843702.7359008	2228.8726196289067	21360.296875	-5.123046875	26.245609283447266	456262282.5881348	21516.208984375	-48.267578125	462947249.05929947	2329.7590980529785	0.91432	24.39921	0.12465950000000015	0.0130287258	0.0024572238	0.013003905500000001	-0.0084814018	-0.0373093801	-0.0229395748	0.0379023463	0.0233709356	-0.0102144926	0.030063539	-0.008624011400000001	-0.0091797696	-0.0830869058	-0.0096398695	-0.11144267050000001	0.0389344529	0.0384964989	-0.0460774617	-0.0906495398	-0.011503917800000001	0.0157199053	0.125046589	-0.0100731034	0.0704360781	0.011547874599999999	-0.0707680964	0.0630636799	-0.010854229299999999	-0.051756219000000006	0.0211901304	-0.052346657000000005	-0.0407372191	0.0832459234	0.0025107351	0.0194714242	0.0017609408	-0.0274556421	-0.045152946900000004	-0.0750918859	0.0152074979	-0.015583880100000001	0.0362940479	0.0322199932	-0.0291767091	-0.0209436472	0.04535494019999999	-0.0441879661	-0.0837859108	-0.0024724103	-0.0161232896	0.029188878999999997	0.0235443302	-0.0100391952	-0.07114171849999999	0.0774456421	-0.07440021349999999	-0.033155588300000004	-0.077249737	-0.0681883191	0.0135063344	-0.06794936230000001	-0.041877729	0.0278936441	0.0164948278	-0.0353711624	0.0182283685	0.007582157099999999	-0.0653526513	0.1259514078	-0.10564792529999999	-0.0396900129	0.0461909775	-0.1279052886	-0.0154842292	-0.05226764230000002	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	-0.11331199999999997	0.02666900000000001	0.0007112355610000006	0.012839609343999995	-0.8265809999999999	-0.04428899999999991	0.6832361495609999	0.0019615155209999928	-2.24628	-0.040630000000000166	5.045773838400001	0.0016507969000000135	-0.025694400000000003	-0.0002488999999999998	0.0006602021913600001	6.195120999999991e-08	0.00193559	0.0	3.7465086481e-06	0.0	-0.00658129	1.253000000000018e-05	4.33133780641e-05	1.570009000000045e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31624.70703125	-90.33203125	1000122094.8123932	8159.875869750977	21351.76171875	-8.53515625	72.84889221191406	455897728.494278	21529.93359375	13.724609375	463538040.5512848	188.3649024963379	0.902124	24.073732	0.08093950000000005	-0.0012735764	0.0170299552	0.007373691	-0.0145967002	-0.0619837617	0.0078947734	0.022675460699999997	0.0163594962	-0.023329092200000002	0.08768803970000001	-0.0572247106	0.0322962894	0.0347181611	0.0019581574	0.0486657835	0.0007222835000000001	-0.0399005529	0.0071714289	0.0235102115	-0.0014169504	0.022328239500000003	0.025842065499999997	-0.0420289009	0.0354888135	-0.1469066269	-0.09759032869999999	-0.0329536186	-0.0168511921	-0.0033043874	0.06531972030000001	0.03776812	-0.0651847614	0.0029214772999999997	0.0681458479	0.0082001774	0.015017559299999999	-0.0650396462	-0.0855883233	0.0915490044	0.0106351139	-0.021768946	0.059017149299999995	-0.0067260549	-0.0160042956	0.00018420400000000001	0.0242416479	-0.0487120526	-0.0062191632	-0.0281253981	-0.0315681214	-0.0858023489	-0.0343057996	0.052017647400000006	0.0506154209	-0.0036814253000000004	0.0202338045	-0.0191688305	0.000838552	-0.0652810663	-0.0860891186	-0.0234479398	-0.178589882	0.0144020417	0.0330190616	-0.026862047799999997	-0.0119075306	0.0422051845	0.111438984	0.07391799019999999	0.0835086883	-0.0135518169	0.0360343137	0.0383921881	0.0662707614	-0.08157957490000001	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	-0.121324	-0.008012000000000019	6.419214400000029e-05	0.014719512976	-0.8504779999999998	-0.023896999999999943	0.7233128284839997	0.0005710666089999974	-2.24525	0.0010300000000000864	5.0411475625	1.060900000000178e-06	-0.0258398	-0.00014539999999999342	0.0006676952640399997	2.1141159999998096e-08	0.00152765	-0.00040794000000000014	2.3337145225e-06	1.6641504360000007e-07	-0.00698796	-0.0004066699999999996	4.8831584961599986e-05	1.6538048889999968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31700.392578125	75.685546875	1004914889.6072426	5728.302005767822	21356.91796875	5.15625	26.5869140625	456117945.1239166	21588.01953125	58.0859375	466042587.28163147	3373.9761352539062	0.854635	22.806475	0.1480479999999997	-0.009668064	0.0150209152	-0.0042421922	-0.010583094599999999	-0.0394833535	0.0380823173	-0.0012202168	0.0390176725	0.0835875028	-0.058560818	0.0136419623	0.0302566844	0.114120192	0.0249978073	0.0432503262	0.006942204	-0.0635988673	0.0482609529	-0.0058848462	0.0904460332	0.0262557962	0.0915132408	-0.0313645533	0.0563023104	0.025822117000000002	-0.0363531282	0.0204344877	0.0383442542	0.0783779448	0.047975609599999997	-0.015572778300000001	-0.0387343324	0.0659943249	0.0738896525	-0.0027982538	0.0162817847	-0.0419440667	0.040211296699999996	0.0185831441	-0.0049063895	-0.0179995077	0.044573202400000005	-0.0441612926	-0.028786197599999997	0.0239771061	-0.0805904138	-0.0006672358	0.0543232377	-0.0434746919	0.0283180149	0.0331966512	-0.0509857348	0.013093838500000001	0.1341950792	0.06601545589999999	0.016001529599999998	0.0076140855	-0.0721940667	-0.0284281223	-0.0227654093	-0.0152258159	-0.031366304500000004	-0.0625570783	-0.003095267	-0.0961302022	0.0394533169	-0.0059902615	0.0426578995	0.011839576200000002	0.0535737949	-0.0021242304	-0.025467429399999998	0.0464856661	0.0758855621	-0.10604587089999999	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	-0.123908	-0.002583999999999989	6.677055999999944e-06	0.015353192463999996	-0.775822	0.07465599999999982	0.601899775684	0.005573518335999975	-2.24513	0.00011999999999989795	5.0406087169000005	1.4399999999975512e-08	-0.0255568	0.00028299999999999853	0.0006531500262399999	8.008899999999916e-08	0.0021191	0.0005914500000000001	4.4905848099999996e-06	3.498131025000001e-07	-0.00644865	0.0005393099999999994	4.15850868225e-05	2.9085527609999945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31775.076171875	74.68359375	1009655465.7284584	5577.639175415039	21377.732421875	20.814453125	433.2414588928223	457007443.5012856	21580.43359375	-7.5859375	465715114.0942536	57.54644775390625	0.799093	21.324295000000006	0.07308150000000001	-0.0102002353	0.011124613700000001	-0.0055945476	-0.0109517566	-0.0044734715	0.039549125	0.0187024951	-0.0272431022	0.02436661	0.0208788791	-0.0314795706	-0.0389908676	-0.0613281959	-0.019830221000000002	-0.029313090099999998	0.0324604604	0.0008222174	0.0080238439	-0.0797162077	0.0252814064	-0.022134860899999997	0.1538714253	-0.0492730616	0.0710199538	-0.0031530107	-0.0906710808	0.09436757300000001	-0.0708668341	-0.07486155929999999	0.0681938406	-0.0266410191	-0.0432330113	0.022909701600000002	0.0394664692	-0.0073868087	0.020557686999999998	0.0228036942	-0.0054499145	-0.0747907697	-0.006636276	-0.0233561282	-0.0029467715	-0.016143696699999998	0.013606001000000001	0.0381289763	0.0141220571	-0.027981553500000002	-0.0004559604	0.0341213812	-0.042683800599999995	-0.0520586738	0.0417410982	0.0137852548	-0.044236261500000006	0.1058934203	-0.0900434516	-0.0157417022	-0.0753715822	-0.0942441849	-0.0135198622	-0.0739211509	-0.1110875671	0.0319640957	-0.059866317999999995	-0.0559375729	0.0393883948	0.048844253899999995	-0.021674607999999998	-0.007296778399999999	0.0004389926	-0.039297691600000004	0.056976575700000004	-0.021561810499999997	-0.023251538199999998	-0.052115447800000006	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.121621	0.0022869999999999835	5.230368999999926e-06	0.014791667641	-0.814737	-0.03891500000000003	0.663796379169	0.0015143772250000025	-2.24548	-0.00035000000000007253	5.042180430400001	1.225000000000507e-07	-0.0260536	-0.0004968000000000021	0.0006787900729600001	2.468102400000021e-07	0.002161	4.1899999999999656e-05	4.669920999999998e-06	1.7556099999999718e-09	-0.00654054	-9.188999999999984e-05	4.27786634916e-05	8.443772099999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31725.970703125	-49.10546875	1006537217.0555457	2411.3470611572266	21384.8515625	7.119140625	50.68216323852539	457311876.3501587	21602.20703125	21.7734375	466655348.6209869	474.0825805664063	0.975422	26.029734	0.11507199999999987	-0.0095965667	0.0203425798	0.0013051399	-0.0089535006	-0.0018997571	0.0013145061999999999	0.0265985691	-0.025855494399999998	-0.0802378179	0.0972036772	-0.029585014	0.0396448812	0.0201049782	-0.0284816562	0.0337356891	-0.061571856200000004	-0.0321319177	0.0629544873	-0.0301290445	0.0335715131	0.009288608299999999	0.0078239309	0.0096738825	0.09306517019999999	-0.0115213295	0.012512022900000001	0.0752686556	-0.0921800052	-0.0413018151	-0.015402158999999999	-0.0180432235	-0.0346920568	-0.015281236200000001	0.0678617978	-0.0040763574	0.021192902799999996	-0.0098730738	-0.072313201	0.08402823949999999	0.0012599519000000001	-0.0103947898	-0.0132496937	0.0172330047	-0.0112799604	8.10675e-05	0.084139621	-0.021312334199999998	-0.0204511866	-0.0382082768	0.0085938551	-0.1304383177	0.0026683254999999998	-0.0009164867	0.0729953614	0.0470854084	-0.0153518105	0.04946172769999999	0.0423305833	-0.0116218628	-0.049681498399999996	-0.0917147224	0.0095727624	0.07701803360000001	-0.068702455	-0.0575932896	0.0655217569	-0.02387175	0.0126787335	0.0300122881	0.08504198060000001	0.06989339530000001	0.0279556719	0.076104575	-0.0639687514	0.06353937280000001	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	-0.121082	0.0005390000000000117	2.905210000000126e-07	0.014660850723999997	-0.8161819999999999	-0.0014449999999998073	0.6661530571239997	2.088024999999444e-06	-2.27172	-0.02624000000000004	5.160711758400001	0.0006885376000000023	-0.0251497	0.0009038999999999993	0.0006325074100900001	8.170352099999985e-07	0.00237741	0.00021641000000000019	5.6520783081e-06	4.683328810000009e-08	-0.00715719	-0.0006166499999999997	5.12253686961e-05	3.8025722249999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31897.40625	171.435546875	1017444525.4775393	29390.146732330322	21381.408203125	-3.443359375	11.85672378540039	457164616.748661	21595.9375	-6.26953125	466384516.5039063	39.30702209472656	0.870059	23.218061	0.07993149999999992	-0.0061311914	-0.0252752016	-0.007016594300000001	0.004085764600000001	-0.0092415083	-0.013007727	-0.046082741600000005	0.024524442900000002	0.1106917519	-0.06713118259999999	0.06710303719999999	0.0122767165	0.035712202	-0.033695004300000005	0.034110752	-0.0665889984	-0.0199025704	0.0752841709	-0.1216734607	0.06556643820000001	-0.0145318567	0.09058029029999999	-0.0497284204	0.0760340421	-0.06448644490000001	-0.006071939300000001	-0.0168562201	0.0311646462	-0.019610643	0.0290120931	0.0958592721	0.047873421900000004	-0.1021493747	-0.0443850763	0.0120724031	-0.0335846961	-0.0605492604	0.1240448006	-0.0259068483	-0.0078153116	0.0042517376	0.0150715121	-0.0142009258	0.0246425208	0.0190921859	-0.0689482901	-0.024358531200000002	0.0349752276	0.0180968377	0.0873653496	0.045794818499999994	0.0264491312	-0.0691833776	0.1099172013	0.1492971282	-0.0243564343	0.012615558700000001	-0.008660746700000001	-0.0522667624	-0.087761225	-0.0387880913	-0.0202923575	-0.0117302694	-0.0162319447	0.0468820676	-0.0183983999	0.1095820982	-0.0012622665	-0.08440493439999999	0.0533012268	-0.0242364307	0.0594762135	-0.0130438894	-0.0320839488	0.006191679499999999	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	-0.120148	0.0009339999999999904	8.723559999999821e-07	0.014435541904	-0.837844	-0.02166200000000018	0.701982568336	0.00046924224400000784	-2.28141	-0.00968999999999953	5.204831588099999	9.389609999999094e-05	-0.025452	-0.0003023000000000019	0.0006478043040000003	9.138529000000114e-08	0.00238757	1.0159999999999943e-05	5.7004905049e-06	1.0322559999999884e-10	-0.00651674	0.0006404499999999999	4.24679002276e-05	4.1017620249999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31662.021484375	-235.384765625	1002483604.4770241	55405.98788833618	21371.484375	-9.923828125	98.48236465454102	456740344.39086914	21560.48828125	-35.44921875	464854654.92591864	1256.6471099853516	0.920629	24.567568	0.1543837	0.0081430902	0.0037901814000000002	-0.000213942	0.0018251232999999998	-0.0040576158	0.0393436552	0.0101996388	-0.0003640328	0.08937915380000001	-0.018138871299999998	-0.1207276397	-0.0081908982	-0.0280427018	-0.1569655272	-0.0196538544	-0.0744507248	-0.0213009735	0.0613271726	-0.026285198	-0.0170969741	-0.0219163139	0.0066029799	0.0049354174	0.0115272797	-0.0698215237	-0.0013981032	0.1128072571	-0.0195875596	0.0122069254	-0.02845644	0.10853041	-0.033980146	0.047414187	0.12046207800000001	0.0073185699	0.024443503300000002	-0.0254705112	-0.0639576998	-0.0461039565	-0.0006933894999999999	-0.0028549577000000002	-0.0019997969	-0.0344204392	0.0060422115	0.0626067998	-0.11137444789999999	-0.0676845801	-0.018955699399999998	0.0127171429	0.1168068551	-0.1161128874	0.11288814949999999	-0.0123098316	-0.0247302549	0.0477897055	-0.0043329147	0.062469382999999996	-0.0015616287	0.0029599513	-0.0508422017	0.014224564399999999	-0.036402104399999996	0.095789055	0.0375415163	0.0122602912	0.1366989643	-0.0355528494	0.0812105869	0.0458691982	0.0373169639	0.0584044804	-0.0962723645	-0.0104614556	-0.0148797868	0.048914605599999994	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	-0.0980333	0.0221147	0.0004890599560899999	0.009610527908889999	-0.8639899999999999	-0.02614599999999989	0.7464787200999998	0.0006836133159999942	-2.3376	-0.056190000000000406	5.464373760000001	0.0031573161000000463	-0.0260536	-0.0006015999999999973	0.0006787900729600001	3.619225599999968e-07	0.00247252	8.495000000000029e-05	6.113355150400002e-06	7.2165025000000525e-09	-0.00682885	-0.00031211	4.66331923225e-05	9.74126521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31700.52734375	38.505859375	1004923433.8718414	1482.7012062072754	21371.513671875	0.029296875	0.000858306884765625	456741596.6271401	21583.41015625	22.921875	465843593.9729157	525.412353515625	0.912841	24.359728	0.12833070000000013	-0.0040087356	-0.0013365617999999998	8.566309999999999e-05	0.0041987708	-0.011847701	0.0053120362	0.030534360899999998	0.031126103500000002	-0.0370103117	0.030354844500000002	-0.0343147277	0.052660396100000006	0.026471315	0.0263365071	0.037286892200000005	-0.045757282999999996	0.012635937600000001	0.0378502016	-0.08080614480000001	0.0105519502	0.013550363400000001	-0.0426557847	0.0135641131	-0.0736155102	-0.0446531983	0.0041764804	0.053182527800000004	0.07328376219999999	-0.0502074539	-0.0705094417	0.030485954300000007	-0.0393547944	-0.0189784634	0.024978491000000002	-0.0010969567	0.014510204799999999	-0.0390078194	-0.0445127275	0.0852468826	0.0020399214000000002	0.0089323661	0.0111045473	-0.0079646617	-0.0450187538	-0.0178656921	0.0051336614000000004	0.0054222517	-0.042962556900000004	-0.0107624617	-5.5604999999999995e-06	-0.0548228169	0.009919065999999999	-0.0254413697	0.0061215818	0.0655285469	-0.0017570626000000002	-0.037305409399999996	0.0756233981	0.0415662942	-0.010371979	-0.0095274465	0.0159422384	-0.0024018091	0.0682883867	0.0108920406	0.10755211619999999	0.0009012903	0.0233038064	0.0105223141	-0.0329117632	0.1326370026	0.0025570509	-0.037364877799999995	-0.1016607143	0.0224586554	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	-0.105119	-0.0070857	5.020714449e-05	0.011050004161	-0.924489	-0.060498999999999976	0.8546799111209998	0.003660129000999996	-2.33297	0.004630000000000134	5.4427490209	2.1436900000001238e-05	-0.0252411	0.0008125000000000008	0.0006371131292099999	6.601562500000011e-07	0.0024772	4.679999999999528e-06	6.136519839999999e-06	2.1902399999995585e-11	-0.00713399	-0.0003051399999999997	5.08938133201e-05	9.311041959999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31934.318359375	233.791015625	1019800689.0779152	54658.238986968994	21406.314453125	34.80078125	1211.0943756103516	458230298.46606827	21574.3125	-9.09765625	465450959.84765625	82.76734924316406	0.817058	21.803698	0.1983609999999997	0.006884535	-0.040153715699999995	-0.0103426829	0.001201454	0.0299470378	-0.0404290795	-0.0336079852	0.007827320300000001	0.052729391900000006	-0.120384139	0.092455725	-0.045045965	-0.0168401048	0.0046880749	-0.0470011533	0.0023323504	-0.0564142542	-0.027454652000000003	-0.0093369334	0.0176187467	-0.0058953423	0.0437696717	-0.0686797988	-0.027486649	-0.042645731900000004	0.0815915337	-0.0046141418	-0.006782775699999999	0.0692265567	0.008921215699999999	-0.0025139371	0.1435396369	-0.0428605491	-0.0292821402	0.0128415876	-0.0389480802	-0.031336979300000005	0.11727779070000001	-0.1050687931	-0.0146848938	0.0097466746	-0.0253005799	0.021936983599999998	0.0167181182	0.007768986899999998	-0.0533245611	0.051474402300000006	0.048106826	0.0235132848	0.0544759466	0.1465529359	0.050364952000000004	0.0402374411	0.0116463637	0.019970921200000002	0.0280375333	-0.0560089716	-0.0039419625	-0.094680383	-0.027307969100000003	0.0539484303	0.0405850475	0.0389474016	-0.0133232079	0.0280736719	-0.06301427400000001	0.0109988573	0.0619030048	-0.141979015	0.054875442	0.1645690195	0.061405296399999997	0.053329032699999994	0.19260552649999998	-0.0048528089	-0.10612928880000001	0.091630556	-0.0689150546	0.040019747200000004	-0.109505	-0.004385999999999987	1.9236995999999886e-05	0.011991345024999996	-0.7916079999999999	0.13288100000000005	0.6266432256639998	0.017657360161000002	-2.3367400000000003	-0.0037700000000002727	5.460353827600001	1.421290000000206e-05	-0.02474	0.0005010999999999974	0.0006120676000000001	2.511012099999973e-07	0.00276138	0.0002841800000000002	7.6252195043999985e-06	8.075827240000012e-08	-0.00677279	0.00036119999999999984	4.58706843841e-05	1.3046543999999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31673.58203125	-260.736328125	1003215798.6903226	67983.43280410768	21387.345703125	-18.96875	359.8134765625	457418556.2249794	21542.87109375	-31.44140625	464095294.9619293	988.5620269775392	0.9089370000000002	24.255543	0.15934099999999998	-0.005267030400000001	0.0294870731	-0.007563965400000002	0.0050076544	0.031438036600000004	0.0153338599	0.0140751477	-0.0349291998	-0.011364338799999998	0.07919546429999999	-0.0315699848	0.0380971575	-0.022180337	-0.056595763	-0.0315121016	0.0010147792	-0.059839204000000014	0.0047703931	-0.0216301854	0.013287038400000001	-0.0050697197	0.0843401901	-0.0807026527	0.0682873929	-0.1199672132	-0.023759477999999997	0.0803908002	0.0325615385	-0.0652190746	-0.0332492378	-0.0278218312	0.027432075099999998	-0.0439159857	-0.0456560443	0.0057069873	0.0368189752	-0.020759934299999998	-0.027518791400000003	0.037872199700000005	-0.006565775	0.0041610685	-0.0371163771	0.0006353825	0.015848983799999997	0.0310022481	0.0463269019	-0.047291434199999996	-0.0545360511	-0.0294482114	0.0384704592	-0.0359773942	0.0201871499	0.0651583813	0.031205272599999997	0.0598319331	-0.0145605135	-0.0096119474	0.0074309481	-0.1119773236	-0.1352723911	-0.04375027099999999	-0.0724937632	0.0076081369	-0.02226984	-0.0265072558	0.057865471200000004	0.038815234500000004	-0.0809853384	-0.0668442748	0.022218637799999996	-0.0135375177	-0.11827107320000001	0.0343171896	0.0575676387	0.0809441275	-0.106747262	0.0939984918	-0.0738662073	0.0479317851	-0.102412	0.007093000000000001	5.0310649000000034e-05	0.010488217743999998	-0.883426	-0.09181800000000018	0.7804414974760001	0.008430545124000032	-2.31845	0.018290000000000358	5.3752104025	0.0003345241000000132	-0.0252167	-0.0004767	0.0006358819588900001	2.2724289000000004e-07	0.00253522	-0.00022616	6.4273404484e-06	5.11483456e-08	-0.00691273	-0.00013993999999999986	4.77858360529e-05	1.958320359999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31724.62890625	51.046875	1006452079.2392732	2605.783447265625	21377.271484375	-10.07421875	101.48988342285156	456987736.11667246	21541.90625	-0.96484375	464053724.88378906	0.9309234619140624	0.879058	23.45821	0.06186250000000005	-0.0141570327	0.0076005954	-0.0143738361	0.0031279729	0.0084393849	-0.0162631412	-0.0093620212	0.0302844804	0.0091345062	-0.0070364351	0.0384137975	0.08441140189999999	0.0663157606	0.0349113366	0.013497645700000001	-0.0217961558	-0.0262751444	0.0100714632	-0.0570067088	0.077034849	-0.0099606501	-0.0724721485	-0.0893415808	-0.0223045579	-0.013705676399999998	0.08580613029999999	-0.0299053301	0.032101853900000005	-0.0702524387	-0.12157277119999994	0.11695252710000001	-0.0982379416	-0.042471906799999994	-0.0245742251	-0.005396021500000001	-0.0008252759	-0.0702126121	0.0623609583	0.11497965199999999	-0.0138803033	0.0049849169	-0.0093719241	0.0038975062	-0.0164678767	-0.0099145421	-0.0168425061	0.0099317573	-0.0318342575	-0.0206458009	0.029913231499999998	0.0439312984	-0.0114745075	-0.018467609399999998	0.0409363816	0.038723671200000004	0.0243014533	-0.0020690278	0.10815710490000001	-0.0028608870000000003	-0.1182185498	0.048738267099999996	0.0605878542	-0.145436235	-0.059746066699999996	0.022563931000000002	0.0790548972	-0.0133792649	0.0137915504	-0.0287975539	0.0382108143	0.039300957000000004	0.171796329	0.0138344452	-0.054718139699999994	0.10530224070000001	-0.1073250918	0.0962250449	-0.0785674201	0.055555555599999994	-0.107956	-0.005544000000000007	3.073593600000008e-05	0.011654497936	-0.8607519999999999	0.022674000000000197	0.7408940055039998	0.0005141102760000088	-2.30959	0.008859999999999868	5.3342059681	7.849959999999767e-05	-0.0251331	8.360000000000313e-05	0.00063167271561	6.988960000000521e-09	0.00237313	-0.00016208999999999974	5.6317459969000015e-06	2.6273168099999906e-08	-0.00666273	0.0002499999999999993	4.439197105290001e-05	6.249999999999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31846.380859375	121.751953125	1014191973.8403664	14823.538089752195	21362.66796875	-14.603515625	213.26266860961914	456363582.74305725	21543.447265625	1.541015625	464120120.08676535	2.3747291564941406	0.825471	22.028221	0.09576749999999973	-0.0058681995	-0.011037971399999999	-0.0221813569	0.0135987444	-0.010533209699999999	0.013475586299999998	0.0048764495	0.0454391214	-0.004188935	-0.06728970719999999	-0.0227761526	-0.048330814900000005	-0.0319103824	0.0028095078000000004	-0.033742505	0.00503855	-0.014826479299999999	0.0054528539000000004	0.0079781898	0.0025530739	0.0313977555	0.078394301	-0.062357668399999996	0.0997582291	-0.0573816531	0.0071376055000000015	-0.0166736669	-0.0119469644	0.006705785	-0.09206345169999999	0.053044157599999996	0.013065919399999999	0.0398619454	-0.0666375169	-0.0075020752000000005	-0.0036008465	0.0219985253	0.0049591401	-0.09817304810000001	-0.0256036802	0.015584103600000001	0.0210054662	-0.018222372	-0.013904678600000001	-0.0412807369	-0.047007709800000005	0.0376426569	0.0096751812	0.0002673632	-0.0012641065	0.0064875125	0.0226934417	0.0282809833	0.0078569247	0.0367114095	0.018727854	-0.033980147200000005	-0.0344156136	-0.0975664902	-0.1261961878	-0.052754068700000004	0.0038293214000000003	-0.0335376602	-0.0368151287	0.0506006866	0.04270238269999999	-0.0551424189	0.0488794122	-0.12060020390000001	-0.027629693599999998	0.0027043263	-0.0068579732	0.0203761509	0.11057206130000001	-0.019428018999999998	-0.10786256109999999	0.09830686640000001	-0.0830027857	0.0628452084	-0.106295	0.0016609999999999956	2.758920999999986e-06	0.011298627024999999	-0.812327	0.04842499999999983	0.6598751549290001	0.002344980624999984	-2.32197	-0.012379999999999836	5.391544680899999	0.00015326439999999592	-0.0250115	0.00012159999999999602	0.0006255751322500001	1.4786559999999031e-08	0.00207871	-0.00029442000000000015	4.3210352641000005e-06	8.668313640000006e-08	-0.00691274	-0.0002500099999999993	4.77859743076e-05	6.250500009999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
