csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33361.50390625	-83.390625	6953.996337890625	1112989942.886734	20913.31640625	8.02734375	64.43824768066406	437366803.1079254	21963.873046875	-19.431640625	377.5886573791504	482411719.2192421	1.111629	19.155882	0.108236515	-0.0490515273	-0.0506348187	0.0210805974	-0.08027354099999999	-0.023785597400000004	-0.017036527	-0.10854457960000001	-0.1102169764	0.014716645700000001	-0.0079935237	-0.0656702045	-0.09762999189999999	0.1568022094	-0.0606391029	0.07884264070000001	-0.0403985801	0.023992899900000003	-0.0806228163	-0.052734961799999994	0.048754135	-0.06360612480000001	-0.12361940210000001	-0.023679153799999998	-0.027103754700000003	-0.030261429700000002	-0.09864038789999999	0.0026307275	0.0249887583	0.10244155279999999	0.0793164319	-0.1167248318	0.0270109869	0.099469536	-0.0372095589	-0.0527992071	0.0261197184	0.0579739744	0.0187263756	0.0144994771	0.18799675789999998	-0.0392054114	-0.015248307	-0.060201671100000013	0.0305783115	0.0127075069	0.008976327	0.131309446	-0.14885726119999998	0.0183167752	-0.0300973075	-0.0406507823	-0.11446849449999999	-0.0291827324	0.05873239490000001	0.0290499531	-0.0453416158	0.07562397059999999	0.0763042387	-0.043372846500000006	-0.043752375700000005	0.019568485	-0.0376327203	0.22588142949999998	-0.040964104700000004	0.033850199	-0.1031861365	0.0544984249	-0.005170506500000001	-0.0056176368999999995	-0.0705947164	-0.0158900193	-0.018684529199999998	-0.021814253999999998	0.1118759144	-0.0319145662	-0.0574231389	-0.0182436503	-0.09411914369999999	-0.0406767108	-0.10523159539999999	-0.0407316655	0.12535279859999998	0.0553299263	0.1146641802	0.06018842610000001	0.0665516394	0.008497490699999999	-0.0621348916	0.0077299549	0.012528039099999999	-0.0028528561	0.052975718	0.1487286376	-0.024531210600000002	-0.0949022775	0.0354172733	-0.10015971	-0.054466409	0.0335666687	0.0531949153	-0.1018752331	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0311308	1.4600000000000031e-05	2.131600000000009e-10	0.00096912670864	0.0239037	0.050234	0.002523454756	0.00057138687369	-0.008197819999999998	0.016038580000000004	6.720425275239997e-05	0.0002572360484164001	0.00204014	-0.00027598999999999983	4.1621712196000005e-06	7.617048009999992e-08	0.000156951	0.0	0.0	2.4633616401000006e-08	-0.000538672	-0.0005629967	3.1696528421089003e-07	2.90167523584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33270.859375	-90.64453125	8216.431045532227	1106950083.5510254	20895.171875	-18.14453125	329.22401428222656	436608207.685791	21955.048828125	-8.82421875	77.86683654785156	482024169.04535294	1.3085870000000002	22.549919	0.10901641	-0.10543750380000001	0.043809674800000004	-0.0782790889	-0.0065708078	-0.1838203043	-0.0077983240000000014	0.0423867181	-0.040413325099999994	0.0725446071	0.0626567327	0.0583170818	-0.042840236600000005	0.1078656216	-0.0226118994	-0.1378339512	0.0023152488	0.06749736370000001	0.2078133418	0.020856313600000002	-0.07434072480000001	0.057410908	0.09370804560000001	-0.1359604724	0.0944368373	0.11362311050000001	0.0913370109	0.0695538009	0.0049140081	-0.0536821866	0.056262894699999996	0.0672221283	-0.0192625121	0.0403524108	0.0067214231	-0.08017834110000001	-0.0612901805	0.0301003859	0.0622168741	-0.02482704	-0.0072432667000000015	0.038811474500000005	-0.0291015928	-0.0654749471	0.0121438968	0.057764718	-0.0587652575	-0.0160761724	0.0081198598	-0.1896990171	-0.1075275617	0.014600311000000001	-0.0494173801	-0.009748011800000001	0.0546799974	0.0329713644	0.1237085849	0.1401556137	-0.0208083171	0.0520828017	-0.0584661936	-0.024221582400000004	-0.1397392412	-0.0375483019	-0.0194281719	-0.0104182226	-0.0438425477	-0.035904592799999996	-0.0725408253	-0.0774268948	0.1725132727	0.0286939744	0.06901851469999999	-0.031687432599999996	-0.1201865352	0.1218380709	0.128243759	-0.15188220800000002	-0.0036222413	0.12156377019999999	-0.0368412015	0.1085411468	-0.0325289609	-0.02466242	0.022423637200000002	0.0404632085	-0.0029347741	-0.0802281682	0.1043284691	-0.050233289	0.021975518399999998	0.0353188427	-0.0149890656	-0.1138208732	0.0894560149	-0.014390461200000001	0.0170821972	0.1562062225	-0.0977643817	-0.0205033988	-0.041257485499999996	-0.0232469754	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0311459	-1.5100000000000531e-05	2.2801000000001602e-10	0.00097006708681	-0.0466117	-0.0705154	0.0049724216371599995	0.0021726505768899997	-0.00528786	0.002909959999999998	2.7961463379600006e-05	8.467867201599988e-06	0.00248462	0.0004444799999999997	6.1733365444e-06	1.9756247039999973e-07	0.000156951	0.0	0.0	2.4633616401000006e-08	-0.000271633	0.0002670390000000001	7.130982752100003e-08	7.378448668899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33248.47265625	-22.38671875	501.1651763916016	1105460933.973404	20904.486328125	9.314453125	86.75903701782227	436997548.64276505	21974.6875	19.638671875	385.677433013916	482886890.72265625	1.370562	23.617891	0.04898994000000001	-0.0714721826	0.0877378317	-0.15463088390000002	0.0117373867	-0.0152004498	-0.0016434311	0.1415287342	0.0044183204	0.0617291091	0.0728493564	-0.0530452139	-0.0911566384	0.17746545079999998	0.0153209078	-0.0209099332	0.0618770488	-0.0631871981	-0.1405686858	-0.0276154759	0.0603641621	0.1347497393	-0.0286609429	-0.0035088041	-0.0658777759	0.0953839856	0.0837049658	0.0239691393	0.11925978849999999	0.08519555300000001	-0.2009488177	0.0688113093	0.0488114054	0.148989182	0.010478714	-0.1149714508	-0.07694328730000001	-0.10158688119999999	-0.0385820373	0.0799243048	0.041693829	-0.0630307129	0.041527188300000004	0.0896667017	-0.09365780050000001	0.0304900396	0.0616943215	-0.055144206200000004	-0.0121402148	-0.008646505	-0.0860962863	0.053379463499999995	0.0667420145	0.0678745455	0.0683445724	0.12489110490000001	0.09755087800000001	-0.006495089	-0.1316369401	0.0751241883	0.006182738199999999	-0.0091676021	-0.08848553890000001	0.2169338646	0.0350140974	0.033716393	-0.024892237299999998	-0.0823016818	0.050228152400000003	-0.021413995699999997	-0.1255251382	0.0092858049	-0.0902263854	0.1042476641	-0.0959940133	0.054942142199999995	-0.0649965493	0.030493400099999998	-0.1670051289	0.1202681444	-0.022996958799999998	0.11847193199999999	-0.13712589039999998	0.018025936200000002	0.0764032247	-0.042378046100000004	-0.000189595	-0.0901390534	0.058557390999999986	0.0026305173	-0.1795270364	0.0298557959	-0.1522313291	-0.0776365298	-0.050722902199999996	0.0202162416	-0.0169611993	0.0295890613	-0.07400985780000001	0.0197234417	-0.0391960556	-0.004968848400000001	0.069232268	-0.0429573403	-0.1181006348	-0.0357875	-0.004641599999999999	2.1544450559999994e-05	0.00128074515625	-0.0466244	-1.2700000000004374e-05	1.6129000000011112e-10	0.0021738346753600005	-0.0241743	-0.01888644	0.0005843967804899999	0.00035669761587359984	0.00283533	0.00035071000000000017	8.0390962089e-06	1.2299750410000013e-07	0.000156951	0.0	0.0	2.4633616401000006e-08	-0.000429907	-0.00015827400000000002	2.5050659076000012e-08	1.84820028649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33338.21484375	89.7421875	8053.660217285156	1111436568.9680328	20945.96875	41.482421875	1720.7913246154785	438733606.87597656	21972.341796875	-2.345703125	5.5023231506347665	482783804.0387001	1.152489	19.860004	0.12439178000000002	0.04625187150000002	0.08615030300000001	-0.051389491600000003	0.1383350269	-0.042721061799999994	-0.0849301333	0.03478917	-0.005857548000000001	-0.0084569796	0.16255994599999998	0.0281771787	-0.016995458600000003	-0.10911577369999999	0.1305333978	-0.0700174079	-0.039688753199999996	0.011308009099999999	-0.0708149096	-0.046282941200000004	0.0223632404	0.021406254	0.0807952946	0.0239404817	-0.0016165476999999999	0.0698294174	0.023837052999999997	-0.006329977099999999	-0.0433239107	0.0559957433	0.0530473754	-0.13099598640000001	-0.1646181012	-0.0315955004	-0.0337971684	-0.0729450325	-0.0353324868	-0.0996172669	0.07260188440000001	0.09680548050000001	0.0501780575	-0.09305199439999999	-0.10526416289999999	-0.057283315599999995	-0.1492858817	-0.0101918998	0.124055264	-0.018471780400000002	-0.1992246659	0.0817431626	0.0430569479	0.1086865473	-0.046741944800000004	-0.0012775653	0.0609215642	-0.0293317412	0.1321843037	-0.0449308921	-0.09362941109999999	-0.0403996954	-0.0235818356	-0.1695020729	-0.0370218211	-0.0570533592	0.0924697969	0.0044897914	0.07625459429999999	-0.0990849399	-0.0945658515	0.020071656299999997	-0.055063115700000005	-0.059943396600000004	-0.0063088497999999995	0.0098932826	0.0235562848	0.0404328031	0.107332173	0.0262751441	-0.0020614758	-0.024593742999999998	-0.048581148899999996	-0.0698312222	0.060434612199999994	0.0912327299	-0.047170747400000004	0.11872854669999999	0.1294856108	-0.0847199715	0.0341586858	0.0027615833000000003	0.0410805793	0.0454776698	-0.0349807722	0.058931828099999986	-0.213924809	-0.0045434234000000006	0.0933452215	-0.0801431937	-0.0641794997	-0.0562873789	-0.05727947780000001	-0.21278822320000002	0.0668841029	-0.0482092939	-0.1198669825	-0.048559500000000005	-0.012772000000000006	0.00016312398400000018	0.0023580250402500005	0.0154724	0.06209680000000001	0.00385601257024	0.00023939516176	0.00647683	0.03065113	4.19493268489e-05	0.0009394917702769	0.00248462	-0.00035071000000000017	6.1733365444e-06	1.2299750410000013e-07	0.000156951	0.0	0.0	2.4633616401000006e-08	-0.000456634	-2.6727000000000044e-05	7.143325290000023e-10	2.0851460995600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33332.31640625	-5.8984375	34.79156494140625	1111043317.0063632	20930.794921875	-15.173828125	230.24505996704102	438098176.06158835	21971.513671875	-0.828125	0.685791015625	482747413.0333901	1.06249	18.309114	0.03797450000000002	0.11703288619999999	0.0657212684	0.034824323500000004	0.0723838809	0.1017830906	-0.0094261398	0.015604119199999999	-0.0157107457	0.1097190875	-0.051533029400000006	-0.0763698203	-0.18017509280000002	0.0025421891	-0.045440221399999994	-0.1072580889	-0.02537677	-0.10908401720000001	-0.030506849300000007	0.0693813831	-0.045054864900000005	-0.173566219	0.0104366384	-0.0663069643	-0.05747479780000001	-0.0035466555	0.1489098692	0.0615736725	-0.0584421931	0.0811278925	0.1097338195	-0.0240901611	-0.048892838099999995	-0.155736051	0.1859440366	0.0848031628	0.0735167493	-0.036247428	0.0602281286	0.1260673641	0.018627591000000002	0.1779293607	-0.0327016402	0.0038859507000000002	0.0320316608	-0.1059017126	0.0928948507	-0.0556652429	0.0542927942	0.06871650309999999	0.0982147458	0.1027940136	-0.0476562721	-0.004760518300000001	-0.0750246164	-0.04559335900000002	-0.0097868087	-0.1242561734	-0.0158451696	0.0410785952	-0.0601718197	0.0053979826	-0.0616099966	0.089033758	-0.1529732574	-0.0347250009	0.0465340578	-0.1262138338	0.0445560024	-0.043572724199999996	0.053002339100000004	0.0301453874	-0.22232606079999997	-0.08194183349999999	0.0745540537	0.015438014199999999	-0.0655606162	-0.1319175477	0.08988337449999999	0.0401419331	-0.040329115299999996	-0.09559174570000001	-0.0491967205	-0.048783074	-0.2089103696	0.0093594122	0.10671488900000001	0.0652709502	0.0219644581	0.0214768616	0.0774790412	0.0703457286	-0.1015209795	0.0609025444	0.042447526799999996	-0.0528174857	0.1341066862	-0.0316681397	0.1312984377	0.0849940609	0.0359986227	0.0854515912	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.043471800000000005	0.0050877000000000006	2.588469129000001e-05	0.0018897973952400004	-0.00346856	-0.01894096	0.0003587599657216	1.20309084736e-05	-0.00336711	-0.00984394	1.13374297521e-05	9.69031547236e-05	0.00248462	0.0	6.1733365444e-06	0.0	0.000156951	0.0	0.0	2.4633616401000006e-08	-0.000538672	-8.203799999999999e-05	6.730233443999998e-09	2.90167523584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33367.2890625	34.97265625	1223.086685180664	1113375979.3804321	20935.0703125	4.275390625	18.27896499633789	438277168.9893189	21954.216796875	-17.296875	299.181884765625	481987635.1641884	1.098081	18.922419	0.05701429000000001	0.0767041934	-0.002967804	0.046409858600000006	0.045801796900000004	0.010299503599999999	0.0128777376	0.09806129710000001	-0.001942776	0.07547471	-0.11967970630000001	-0.0877076227	0.0887362733	0.0338100419	0.0299606017	-0.0380282231	-0.1310237802	0.057489695	0.1581177582	-0.1268800427	0.0283713102	0.0166924785	-0.0840492677	0.07143889519999999	-0.0116858447	0.0293351285	0.1432867309	-0.11324119	-0.1684088936	0.1606071571	-0.0054306801	-0.0195639181	0.0123223143	0.0342505778	0.0983622477	0.0343693837	-0.0182037316	0.0532484474	-0.1194515645	-0.0428716116	-0.166904828	0.1674173289	-0.11868837369999999	0.13657551240000002	-0.0385437841	0.0679763627	0.156855982	0.06466837809999999	-0.023145001000000002	0.0206458096	0.056592715999999994	-0.0008171138	0.0855366175	0.057956613899999995	-0.062066404900000004	-0.0594609424	0.0202630625	-0.047387712699999994	-0.0490167179	0.0385582357	-0.0578694009	0.1476018006	0.023627742099999998	-0.0096559758	0.0400018649	-0.09330107900000001	-0.08861850519999999	-0.0072551603000000015	-0.0968913631	0.0137085875	0.1211572359	0.1152705839	-0.039484090699999995	0.0702099107	-0.0794718003	-0.16750607210000001	9.56995e-05	-0.0976376491	-0.099619187	0.015231758799999997	-0.0122282177	-0.2451327993	-0.0884043418	-0.0147037869	-0.0462351513	-0.054952015	-0.1419014175	-0.0300738804	0.050955317300000004	0.1794330925	0.0706281241	0.055174923	0.020949787	-0.0570259312	-0.0209488717	0.05797445110000001	0.0504289851	0.178630655	0.0077341406999999985	-0.0131234378	0.0119876426	0.0128515214	0.062080407000000004	-0.0583888207	-0.1216419777	-0.048544	-0.005072199999999992	2.572721283999992e-05	0.002356519936	-0.00656711	-0.0030985500000000003	9.601012102500004e-06	4.31269337521e-05	-0.0148998	-0.01153269	0.00022200404004	0.0001330029386361	0.00286116	0.0003765400000000003	8.186236545600001e-06	1.4178237160000025e-07	0.000526628	0.00036967699999999995	1.36661084329e-07	2.77337050384e-07	-0.000538672	0.0	0.0	2.90167523584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33533.6640625	166.375	27680.640625	1124506625.456604	20918.76171875	-16.30859375	265.970230102539	437594591.84584045	21941.880859375	-12.3359375	152.17535400390625	481446135.64700705	1.1453970000000002	19.73778	0.08405606	0.0746340482	-0.1058350367	0.0997451506	0.040160791099999996	-0.09516267449999999	0.0982298667	0.07960452309999999	-0.0823074427	0.009382472	0.1542863243	0.0488928074	-0.0602100234	-0.11667099560000001	0.0831950672	-0.0948728999	-0.1341229693	-0.0263961986	0.0489826462	0.09595934810000001	-0.08943837240000001	0.0326529465	-0.0140181911	0.0175903577	0.1161244424	-0.0088967496	0.0307154094	-0.08040774349999999	0.056153701900000005	0.03007254	0.1720634693	-0.1297326341	-0.0069276566	0.00013995120000000002	0.0159920301	-0.0079498902	0.0427349841	0.0152475064	-0.101671002	0.0500553019	0.0591689543	0.015627687	0.0302991313	0.1683022191	-0.1630892483	-0.0605292208	-0.1555804867	0.0196960238	0.0696892154	0.0574479183	0.0969979429	-0.108174367	0.0902172435	0.1019732638	0.1350034665	-0.10014303179999999	0.0403686788	0.0802436854	0.0448832486	0.1453674874	-0.0354221651	-0.1685991637	-0.07686171559999999	-0.11945089699999999	-0.025519114	-0.0284767511	0.0204909375	-0.0491284167	-0.060118346600000004	0.1130288576	0.0170611674	-0.0281443902	0.007319317099999998	-0.1605355681	-0.0997589588	0.1226873073	-0.0395841369	-0.0028417909999999998	-0.0678084879	-0.048512208499999994	-0.12054727039999999	-0.12217517509999999	0.133056415	-0.025838399300000002	-0.059384532699999985	-0.0299201252	-0.10875254220000001	0.0228882904	-0.08016652190000001	0.1584343503	-0.0618925517	-0.0102223325	-0.0587232519	0.0191903084	0.10992547289999999	-0.077697661	-0.137361579	-0.1348834027	0.039395530299999995	0.0381183656	0.006293093499999999	-0.1442088498	0.0596274776	-0.0632943475	-0.1216419777	-0.0485571	-1.3100000000002e-05	1.7161000000005236e-10	0.00235779196041	0.0412382	0.04780531	0.0022853476641961	0.0017005891392399995	-0.009399	0.0055008	8.834120099999997e-05	3.0258800639999998e-05	0.0026446	-0.0002165600000000002	6.99390916e-06	4.6898233600000075e-08	0.000252779	-0.000273849	7.4993274801e-08	6.389722284100001e-08	-0.000414344	0.000124328	1.5457451583999997e-08	1.71680950336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33443.21484375	-90.44921875	8181.061172485352	1118448619.0852203	20898.279296875	-20.482421875	419.5296058654785	436738077.57019424	21903.169921875	-38.7109375	1498.5366821289062	479748852.6265297	1.1167	19.243275	0.09295348	-0.035454778	-0.1132416917	0.044891231100000005	-0.1364202998	0.0492593659	0.0251929792	-0.1345002959	-0.1394182757	-0.0511065171	-0.0202629319	0.0180564073	0.0418797532	-0.059975065999999994	0.1218524068	-0.2010539563	-0.1059427358	0.11215432300000001	0.0496865435	-0.050317492400000004	-0.014285497900000001	0.10895048619999999	-0.12350135279999999	-0.015464048000000001	-0.0826467712	0.0417219092	0.0855959726	0.1691930229	0.07737073400000001	-0.11182593560000001	-0.21016322920000002	-0.051861170899999996	-0.0115478699	0.0028296232	-0.034606827	0.0381890025	-0.06748135200000001	-0.18710429	0.0812616771	-0.0887707242	-0.009087861800000001	-0.0541523194	0.0029289822999999998	0.0576871416	-0.1125086059	0.06286234240000001	0.040977039900000005	0.071093663	-0.0702146612	0.0609642679	0.0017580742000000002	-0.1350249338	-0.1058964033	-0.0225833645	0.0958612798	0.0580866058	-0.128636036	0.0212867827	0.1009893421	-0.06881812150000001	-0.21533449510000002	-0.0096956488	0.0382230586	-0.1369333522	0.078540605	-0.0609370371	0.0504033764	-0.1070177868	-0.11099502539999999	0.1111258668	-0.0190974881	0.0807873995	-0.0724585674	-0.0121524157	-0.0124251333	-0.028928585899999998	-0.005541514	0.0834091586	-0.0045304296	0.027767344300000003	-0.042117775700000006	0.2136527227	0.0650555129	0.2088248748	0.023608794	0.12099371240000001	0.0064555199	0.0205087293	0.0400712479	-0.0284672494	-0.1093853147	-0.0438636903	-0.0529033918	-0.0549332997	0.0495289458	0.0798420021	-0.22250537550000002	0.1210771083	0.0599813367	0.0942292454	0.1440758529	0.0848002816	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0396389	0.008918200000000001	7.953429124000003e-05	0.0015712423932099998	-0.00197808	-0.04321628	0.0018676468570384	3.9128004864000015e-06	0.00792342	0.017322419999999998	6.27805844964e-05	0.00030006623465639987	0.00240148	-0.0002431199999999999	5.7671061904e-06	5.910733439999994e-08	6.64684e-05	-0.0001863106	3.4711639672360004e-08	4.41804819856e-09	-0.000454845	-4.050099999999997e-05	1.6403310009999976e-09	2.06883974025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33300.62109375	-142.59375	20332.9775390625	1108931365.2295074	20906.107421875	7.828125	61.279541015625	437065327.53497696	21899.115234375	-4.0546875	16.44049072265625	479571248.04843515	1.366832	23.553608	0.06859352999999997	-0.0713230956	0.0192451269	-0.069028464	-0.0258990516	0.0017438298000000002	-0.0879279417	-0.0906299424	-0.0175253639	-0.0956774507	0.039337097	0.0264748267	-0.16136663869999998	0.1048791797	-0.16586677390000001	-0.1761420552	0.07295838660000001	-0.0495602736	0.006750742099999999	0.0407324379	-0.0460951296	0.2471020384	0.025597607	-0.0163250061	0.08795743199999999	0.10154756820000001	0.0545444638	-0.0804876122	-0.18198697519999998	0.1078857849	0.1110361236	0.103034346	0.047194602999999995	0.0489553444	0.0182989223	-0.045389918700000004	0.1136670265	0.021523920499999998	-0.0167495268	-0.0566286524	-0.0189109186	0.1088032798	0.10944992140000001	-0.0525948137	0.1093381609	0.08235367769999999	-0.0345422163	-0.0271075175	0.116155266	0.05162981269999999	-0.0637650939	0.0218931834	-0.1193834846	-0.0164062752	0.09857470039999999	0.053474209800000005	-0.0029011515000000004	-0.000197396	-0.0211137811	-0.12794511320000002	-0.0360594162	-0.10920581539999999	-0.0634655269	0.0469712888	-0.2227755767	0.0330218735	-0.0688357072	-0.1392415282	0.060835460599999995	-0.124492097	-0.0947728805	0.0177485472	0.11790869609999999	0.014332330400000001	-0.2243487215	0.0424591182	0.044935663	-0.2217949673	-0.0552582449	-0.0488514955	0.075520722	-0.055028448099999995	-0.1561078877	-0.0320990296	-0.0201705852	-0.1373369554	-0.0009008439	0.0466346912	0.0587638976	-0.0413840158	-0.074202831	-0.0417676332	0.1319345325	-0.0930596466	0.0418030962	-0.11584281210000001	-0.026772397599999997	-0.1011286009	0.1065763873	0.011363928300000001	0.1645888908	0.08302675820000001	0.0546260966	-0.0726838291	-0.1198669825	-0.0358876	0.003751299999999999	1.4072251689999995e-05	0.0012879198337599998	-0.0448759	-0.04289782	0.0018402229607524	0.0020138464008100003	0.008659399999999998	0.0007359799999999973	7.498520835999996e-05	5.416665603999958e-07	0.00272532	0.0003238399999999997	7.427369102399999e-06	1.0487234559999982e-07	0.000150847	8.437860000000001e-05	7.119748137960002e-09	2.2754817409000002e-08	-0.000438895	1.5949999999999978e-05	2.5440249999999937e-10	1.9262882102500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33179.3125	-121.30859375	14715.774917602539	1100866777.9726562	20868.955078125	-37.15234375	1380.296646118164	435513286.05279917	21881.29296875	-17.822265625	317.63315200805664	478790981.9842682	1.47357	25.392956	0.08595827000000003	-0.0278844902	0.11302548189999999	-0.1444990693	0.0063938901	0.0878444557	0.0696873522	-0.0694480947	-0.0993365241	0.030756049900000002	0.028606547000000006	0.1887587613	0.0676378842	0.032159013300000004	-0.12690249509999998	-0.0041882942	0.0394409753	0.1058669091	0.0850625876	-0.0252890806	-0.09814067289999999	0.0991761042	0.1275880656	0.0384661812	-0.1339943189	-0.0532876991	0.0886892241	-0.1996775011	0.0540342512	-0.1531387228	-0.1156242042	-0.0983166359	0.1302403585	-0.027173746800000002	-0.0333733476	-0.07473681360000001	0.0795764037	0.0479825037	-0.0128655769	0.0379694016	0.0236116615	0.1028789435	0.0738353511	0.0417695356	0.0398977811	-0.063684328	0.0280790111	0.0158729871	0.021522302099999998	0.1148775221	-0.053214655599999994	0.0896688172	0.0710349527	0.0496732323	0.050134844500000005	0.1562200913	0.0375518181	-0.0801957227	0.0631080987	-0.011210092	-0.1577139864	-0.04915221559999999	-0.0821104184	-0.12586365	-0.0249099161	0.069043149	-0.15119070269999998	0.1118103923	-0.0895586766	-0.0661004499	-0.013846341000000002	0.08789012410000001	-0.0379630394	0.15415137310000002	-0.0299526536	0.1460410114	-0.0357923306	0.128021701	-0.0910560198	-0.0007794705	0.3043232509	-0.043624444400000004	0.0789193768	0.0031652255	0.0273303573	0.005625636999999999	-0.0007999555	-0.0646847679	-0.1282554923	0.01425554	-0.0031397113	-0.0798933276	-0.0531883073	0.0017444297	0.1056378339	0.056179661799999996	0.0715830816	0.0157266874	0.15947791949999998	0.062143902699999996	-0.0312069379	0.0591508092	0.0520803533	-0.0771474486	-0.1181006348	-0.0408342	-0.004946600000000002	2.4468851560000026e-05	0.0016674318896400002	-0.00480656	0.04006934	0.0016055520080356	2.3103019033599995e-05	-0.00330953	-0.011968929999999996	1.09529888209e-05	0.00014325528534489993	0.00312653	0.00040121000000000037	9.7751898409e-06	1.609694641000003e-07	0.000229328	7.848099999999997e-05	6.1592673609999975e-09	5.2591331583999995e-08	-0.000538672	-9.9777e-05	9.955449729000001e-09	2.90167523584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
