csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32540.029296875	158.91796875	25254.920791625977	1058853506.6414832	22658.75	-4.1640625	17.33941650390625	513418951.5625	22811.974609375	15.9375	254.00390625	520386185.57876974	1.310574	25.337851	0.08541439999999999	-0.0496804423	0.0118377983	-0.0469796385	-0.0316915344	-0.0714777309	0.0473221404	0.0762950989	-0.0517783705	0.0359492285	-0.0460124467	-0.0866114174	-0.08909941	-0.0144589369	-0.1476677605	-0.1202444	0.0468236958	-0.10273801560000001	0.0142159266	-0.1647420762	0.0060821626	0.0234821649	0.013663878400000001	0.0222047375	-0.085781115	-0.09751410630000001	-0.0573105425	0.0193041295	0.1504819816	-0.1099482349	-0.2113409402	0.038926709500000004	-0.06439907389999999	0.0632962772	0.0560319596	0.06402855889999999	-0.0659310437	0.0877704499	-0.0347254532	0.1262529851	-0.014257244399999999	-0.0273297713	-0.0657672285	0.0183797429	-0.0026912099	-0.12643919039999998	-0.0257988194	0.0275231766	-0.0781153738	0.10416889650000001	0.0005531823	-0.05614056940000002	-0.0294016548	-0.024551449	-0.0678284324	0.10340263570000001	0.1651895203	0.0898637047	0.1261192257	-0.0467514901	0.0837497494	0.0790964624	-0.007809214799999999	0.0148270022	-0.152524194	-0.1991603202	-0.0223334776	0.0797732547	-0.0864048297	-0.09377816859999999	0.0279173654	0.0496493074	-0.0142008916	-0.21093028800000002	0.014658382099999999	0.024047326	-0.0118836325	-0.0505981111	0.0105881624	-0.1500394436	0.022912331	-0.056580632	-0.0802420287	-0.1113384699	-0.1308135918	-0.0617050815	-0.005662880699999999	-0.1211891893	0.0169396104	0.00310727	9.700000000000073e-06	9.409000000000142e-11	9.6551268529e-06	0.0332164	-2.099999999997937e-06	0.00110332922896	4.409999999991335e-12	-0.00255646	-0.02658066	0.0007065314860356003	6.5354877316e-06	-3.45742e-05	0.0003824778	1.4628926749283994e-07	1.19537530564e-09	0.0013379100000000005	0.00025646000000000045	1.7900031681000012e-06	6.577173160000023e-08	0.000100108	0.000537501	1.0021611664e-08	2.88907325001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32470.919921875	-69.109375	4776.105712890625	1054360640.5728188	22699.28125	40.53125	1642.7822265625	515257369.2666016	22833.55859375	21.583984375	465.8683815002442	521371398.0542145	1.359427	26.282356	0.121151	0.0352357474	0.0545907597	-0.0044113664	0.1284594331	-0.049635082999999997	0.0194842267	-0.0268961036	0.0916300209	0.0037738997999999997	0.0505364424	0.0134131949	0.028710469300000006	-0.0238351955	-0.0155058237	0.09669014349999999	-0.0282237283	0.0334931191	0.0811974155	-0.0007509564	-0.08953891859999999	0.046383763499999994	-0.12489500070000001	0.02996802	0.0800851935	0.11975717150000001	0.0023688826	0.0833070084	0.0689142888	-0.0692135299	0.1289398772	0.0068936933999999995	-0.0385878804	-0.010340776099999999	-0.0758293659	0.0771866538	-0.0709013038	0.1512714127	0.11031786539999999	-0.0208295166	0.0389288522	-0.0553019258	0.029247531299999997	0.08855868019999999	-0.0016475107	0.0711540237	0.08459007800000001	0.029833382599999996	-0.14758115460000001	-0.07238491700000001	0.0069940864	-0.011150584199999999	0.0131943557	0.0556938497	0.0635562559	-0.0860066176	-0.0564921849	0.0014714832999999999	-0.08615273849999999	-0.057126578399999996	-0.0662502428	0.032118466400000004	-0.0122047449	0.028714425800000002	-0.0439823908	0.011721936	0.0919874388	0.0255634169	0.0767504972	0.0062216065	-0.0903790131	0.0759458947	-0.0434961628	0.0889728157	-0.0841932517	0.0017622701	0.0142479167	0.0399645544	-0.0708315093	0.0068664492	0.13516414289999998	-0.012985581299999998	0.0269711616	-0.1683677779	0.07308740700000001	0.1166071769	-0.0084904876	-0.1205315909	0.025306205099999996	0.00938767	0.006280399999999999	3.944342416000001e-05	8.812834802890002e-05	0.07085169999999999	0.03763529999999999	0.005019963392889999	0.0014164158060899993	0.0173257	0.01988216	0.0003953002862656	0.00030017988049	-0.000711197	-0.0006766227999999999	4.578184134798401e-07	5.05801172809e-07	0.0012565	-8.141000000000051e-05	1.5787922499999999e-06	6.627588100000083e-09	-0.000288922	-0.00038903	8.3475922084e-08	1.513443409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32520.255859375	49.3359375	2434.0347290039067	1057567041.159214	22693.33984375	-5.94140625	35.30030822753906	514987673.26393133	22835.84765625	2.2890625	5.23980712890625	521475938.1794586	1.279776	24.742416	0.0957107	-0.0094190271	-0.0057157161	-0.0319272777	0.0373311889	-0.0636146931	0.0442437542	0.0332976361	-0.0859740907	0.0781092497	-0.028456104700000002	-0.0536477153	0.0007454267	-0.0774085815	-0.0432788996	-0.0847806442	-0.0176721375	0.0093044636	-0.0428118033	0.047228552800000004	0.0479840086	-0.0840453166	-0.0186922048	0.0648958737	0.069782583	0.0053311459	0.1486025786	0.1081222682	0.0378616403	-0.0497525248	-0.1895738934	-0.1042623508	0.0041471434	-0.0560135407	-0.0459739396	-0.10303655269999999	-0.0628667064	0.003965555	0.0287926763	0.1530538232	0.0114545889	0.0078089269	-0.022356326699999998	0.0210986621	0.0301604445	-0.1558789823	-0.0061090918999999995	0.042585098499999995	-0.0642420861	-0.00028842340000000003	-0.0455059487	-0.09417561210000001	-0.0350976616	-0.0767228359	-0.0789402086	0.0009903171000000001	0.1330666167	-0.0286570861	0.1073943569	0.0167996591	0.048249077	-0.0654104815	0.0492888849	0.0161449761	-0.022488669500000003	0.0540144107	0.1201622522	0.0082903778	-0.0628160569	-0.0305486611	0.10246334289999999	0.1128058497	0.09078798699999999	-0.051049434000000005	-0.0523171232	-0.1324355544	0.15425636210000002	0.0622223418	0.0662731427	0.0189618614	-0.0304673092	-0.0656884987	0.0645937525	-0.0456038706	-0.1496846241	0.029920400099999998	-0.0113134968	-0.11961294800000001	0.0335495105	0.00309282	-0.006294850000000001	3.962513652250001e-05	9.5655355524e-06	0.0180319	-0.05281979999999999	0.00032514941761	0.0027899312720399984	0.0170895	-0.00023619999999999894	5.579043999999949e-08	0.00029205101025	-0.000310891	0.000400306	1.6024489363599998e-07	9.665321388099999e-08	0.00140431	0.00014780999999999996	1.9720865761e-06	2.1847796099999988e-08	-0.000109841	0.000179081	1.2065045281000001e-08	3.2070004561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32651.30859375	131.052734375	17174.81918716431	1066107952.8842926	22776.70703125	83.3671875	6950.087951660156	518778383.1873932	22851.994140625	16.146484375	260.70895767211914	522213636.2031593	1.374899	26.58147	0.16638396	0.0310204621	0.0044319697	0.034268291400000005	0.1069698502	0.10984359269999999	-0.1960744204	-0.2589532247	0.0540923192	-0.0785975948	-0.1677094898	-0.059987482	0.0385425287	0.0181974728	-0.07230085110000001	0.0701670881	-0.0834934785	-0.0318373913	-0.013228753000000001	-0.026725495	-0.0421190531	-0.0677636764	0.029460935	-0.0421150401	-0.0951460367	0.0180482369	-0.0332810223	0.0485435397	0.0150174714	-0.0668127523	-0.060060666	-0.09583327039999999	-0.0024231844000000002	0.015312433200000001	0.0400714082	-0.0250388575	-0.016523618700000003	-0.0229152688	-0.0039370029	0.0939427681	0.0395417763	-0.0316800557	0.031043206	0.104103266	0.1115545455	0.2216961732	-0.1003160695	0.0043315188	0.0928086843	-0.3369046539	-0.0085386165	-0.018062565	0.1292392969	-0.0927486292	0.09973550310000001	0.11209289199999999	-0.023668091800000002	-0.0310435744	0.0621516978	-0.061413324400000004	0.028135953300000002	0.0644123551	-0.1525036369	0.0554404111	0.0433739137	-0.0285058062	-0.0085399266	0.0657397569	-0.1166430865	-0.019955665	-0.047102048	-0.0020708882	-0.025567640099999997	-0.0049926333	-0.0354324873	-0.0084013133	-0.0125943927	0.0912395459	0.0075871311	-0.0349363324	-0.0374190829	0.0318111496	0.0087465875	0.0399081791	0.0069405954	0.0163028056	-0.0141303795	-0.11843525	0.041629366099999995	0.00310063	7.810000000000023e-06	6.099610000000036e-11	9.6139063969e-06	-0.0418548	-0.059886699999999994	0.0017518242830399998	0.0035864168368900007	0.074239	0.0571495	0.00326606535025	0.005511429121	-0.000454489	-0.00014359800000000004	2.062038560400001e-08	2.0656025112100003e-07	0.000978313	-0.00042599699999999995	9.57096325969e-07	1.8147344400899999e-07	-0.000527045	-0.000417204	2.77776432025e-07	1.7405917761599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32446.939453125	-204.369140625	41766.74563980103	1052803879.8747596	22709.935546875	-66.771484375	4458.431125640869	515741172.5432167	22859.234375	7.240234375	52.42099380493164	522544596.2111816	1.329231	25.698561	0.2064435	-0.0773655752	-0.0316681664	-0.0522937909	0.0330382287	-0.10846606240000001	-0.04449822900000002	-0.012178556699999999	-0.1035483366	0.0553052962	0.10399151720000001	0.028731082400000007	0.025138828399999997	0.0231101698	-0.061245294699999994	-0.028893715	-0.0160357748	0.0342162753	0.19511179210000001	0.0293263689	-0.17331428489999998	-0.0046851108	0.1212174015	-0.0927067068	0.1474431031	0.010284675200000001	-0.1599889106	-0.1145364464	-0.0160458585	0.04328747980000002	-0.0386035485	0.0517756327	0.014678264299999999	-0.0781576923	-0.13258884210000002	0.0028472722999999998	0.0035954513	-0.0204161357	-0.0212668779	0.0439858232	-0.0671654941	0.11892255730000001	-0.0877549826	0.0121960624	0.0398075221	-0.13562485130000002	0.0006540954	0.0523924488	-0.0809354759	-0.024686142999999997	-0.072622412	0.1374499944	-0.0096583159	-0.022269316400000003	0.0694880146	-0.1027205261	0.0072571613	-0.1256694366	-0.0573864554	0.1176453164	0.0542295948	-0.0583619881	0.1449683289	0.0692474584	-0.17743811399999998	0.0826066884	-0.1271881625	0.0914613081	-0.0354832684	-0.1509548495	0.0848100475	-0.11811061269999999	-0.035151176400000005	-0.0330996261	-0.0376259553	0.0356304594	-0.020864788500000002	-0.1104112273	0.0654100267	-0.0819762006	-0.020779076	-0.08944111939999999	0.0669670397	-0.0135647853	0.067067372	-0.0548313092	-0.0169396104	-0.1170010477	0.049506407599999996	0.00310063	0.0	0.0	9.6139063969e-06	0.0384714	0.0803262	0.0014800486179600005	0.00645229840644	0.0012691	-0.07296989999999999	0.00532460630601	1.6106148100000002e-06	0.000608459	0.001062948	1.129858450704e-06	3.70222354681e-07	0.000978313	0.0	9.57096325969e-07	0.0	-0.000527045	0.0	2.77776432025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32406.5703125	-40.369140625	1629.6675148010254	1050185799.4190065	22687.1171875	-22.818359375	520.6775245666504	514705286.2793579	22824.1328125	-35.1015625	1232.1196899414062	520941038.6426392	1.3681709999999998	26.451395	0.16134595	0.0702842099	0.0913377033	0.0328589337	0.040658571	0.0678797166	0.0600737779	0.0102249145	0.031249920499999997	0.054914768600000004	0.0094023058	0.0583473384	0.0323051914	-0.0543379649	-0.0392124629	0.0240611127	0.0500767	0.1568065548	0.0930606584	0.161093114	-0.1193361977	-0.0853169927	0.073923182	0.0092279712	0.0931648683	-0.0311621338	-0.1979280468	-0.1484002787	-0.073564836	0.101704659	-0.0515363004	0.1783825361	-0.012027576100000001	0.060368562800000004	0.0643372377	-0.0097695085	0.0261742506	-0.107016384	0.036378055299999996	0.06558228440000001	-0.08891805259999999	0.023227197400000003	0.0673578908	0.099683655	-0.0568565218	0.0164380319	0.0031693495000000003	-0.024162085299999997	0.012818655600000001	-0.0087571178	0.0312958129	-0.0989652479	-0.0727824111	0.0158412814	-0.004630316	-0.0257374213	-0.0306762248	-0.1384021149	-0.0723107978	0.0913115414	-0.0707696939	-0.10875256369999999	0.2959288356	-0.022972280600000002	0.0109081663	0.0368126229	-0.09863509699999999	-0.041746752000000005	0.0342378602	-0.011719327	0.0193643231	-0.0661259713	0.018989301299999997	-0.0728914065	0.07903499209999999	0.0672571373	-0.1107854642	0.0362420904	-0.0882981524	-0.0231576932	-0.0074652187	-0.0209504495	0.0476564605	0.006775775600000001	0.0535275901	-0.0043353518	-0.0197396682	-0.11531344710000001	0.0571422589	0.00309643	-4.2000000000002105e-06	1.7640000000001767e-11	9.5878787449e-06	0.10454	0.0660686	0.010928611600000002	0.004365059905960001	0.0438342	0.0425651	0.0018117877380099997	0.00192143708964	-0.000276645	-0.0008851040000000002	7.834090908160001e-07	7.6532456025e-08	0.00114737	0.00016905700000000002	1.3164579169e-06	2.8580269249000007e-08	-0.000527045	0.0	2.77776432025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32596.025390625	189.455078125	35893.226627349846	1062500871.2662696	22718.3984375	31.28125	978.5166015625	516125627.5650024	22847.60546875	23.47265625	550.9655914306642	522013075.6556549	1.394719	26.964674	0.16306475	-0.052310366399999995	-0.1060755792	-0.0094388193	0.074285903	-0.10689875609999999	-0.1518621255	-0.1095919009	-0.0145221207	-0.020134056	-0.12324698960000001	0.09209656150000001	0.0671536195	-0.08678012130000001	0.06926023190000001	0.0655357044	-0.09590777880000001	0.1537696968	-0.153929757	-0.013808551799999999	0.0458729744	0.0684582362	0.1250154941	-0.0419553617	-0.11113927529999999	-0.0795778118	-0.09623557630000001	-0.0376280458	-0.0611415237	-0.0912040549	0.12470752060000001	0.026632454500000003	-0.061001155099999996	-0.059106864	0.1137325133	-0.054514090700000004	0.0592506608	-0.0388932195	-0.0305750187	-0.0986552948	-0.083129406	0.038833525	-0.0426167226	0.006591895699999999	0.14466850050000002	0.1102210001	-0.1734053427	0.0367292271	-0.0868066892	-0.0996975672	-0.0199718012	0.0011016668	0.0868580349	-0.18015246059999998	0.0457217364	0.0447937944	-0.0164943444	0.0543325594	-0.1122396524	-0.1088485772	-0.037543702799999995	-0.1545241312	0.0081543369	-0.1058666475	0.1446245967	-0.0471166621	-0.0661583768	0.0982920322	0.052579114	0.012997228700000002	-0.0169473931	-0.0141597689	-0.0759829718	-0.1009037957	0.045698790999999996	0.1363259945	0.0376769666	0.0556673773	-0.0231650746	0.0120607772	-0.041537291000000004	0.0624926733	-0.10504424470000001	-0.1276853458	-0.0501124575	0.0427171951	-0.0225290366	-0.1133761033	0.0644997188	0.014112	0.011015570000000002	0.00012134278242490005	0.00019914854400000006	0.008783819999999998	-0.09575618	7.715549379239996e-05	0.009169246008192402	0.07452189999999999	0.030687699999999988	0.0009417349312899996	0.0055535135796099975	-0.000313837	-3.719200000000002e-05	1.3832448640000016e-09	9.849366256900002e-08	0.00153769	0.00039032	2.3644905361e-06	1.523497024e-07	-0.000442451	8.459399999999997e-05	1.95762887401e-07	7.1561448359999925e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32354.671875	-241.353515625	58251.51950454713	1046824792.138916	22710.625	-7.7734375	60.42633056640625	515772487.890625	22793.193359375	-54.412109375	2960.677646636963	519529663.51785666	1.268465	24.52375	0.10182925	0.0562700467	0.0917822655	-0.0029287841	0.1120816301	-0.0205912323	0.0290541153	0.0030965955	0.0156196446	-0.039728937400000004	0.0293614485	0.0715494491	-0.0005136108	-0.16562771839999998	-0.030520929300000006	0.0035927048	-0.193744415	0.1437689342	0.0915072294	0.039788407000000005	-0.0134387805	-0.08362310049999999	0.1089458745	0.1892970745	-0.0206536549	-0.09217535550000001	-0.025802068799999998	-0.1385061544	-0.12713995390000002	0.0613140133	-0.12515755369999998	0.023133157400000003	-0.06673834969999999	-0.1366627073	-0.1412831272	0.0648571321	-0.0694983497	0.0766808814	0.0756732654	-0.08600388640000001	-0.014018368400000002	0.0138651656	0.0722132004	0.0457599835	-0.0587507363	0.0252726812	-0.0259329397	0.0305479243	-0.0739856651	-0.11052833869999999	-0.0091851869	0.0023017831	-0.0128674213	-0.022096936	0.0530989047	0.0174114624	0.074169173	-0.0452836904	-0.0241680871	-0.095412814	-0.07081576889999999	-0.23771475190000002	0.21144793679999999	0.1299340326	0.013847948600000002	-0.1292380524	-0.1030619883	0.0628115396	0.0054503074	0.041212312200000004	0.0511034133	-0.0773651016	-0.0643534955	0.1176613524	-0.0674256667	-0.13010346679999998	-0.1394037162	-0.030639056	-0.0073928901000000005	0.12266064939999999	-0.09181732220000001	-0.0313897373	-0.0088908889	0.019415558899999998	-0.079761896	0.0762262306	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.00709578	-0.007016220000000001	4.922734308840001e-05	5.03500938084e-05	0.0491642	0.04038038	0.00241711856164	0.0016305750889444	0.0412245	-0.03329739999999999	0.0011087168467599994	0.0016994594002499998	-0.000138496	0.00017534100000000005	3.0744466281000014e-08	1.9181142016e-08	0.00137492	-0.00016277000000000002	1.8904050064e-06	2.6494072900000004e-08	-0.000527045	-8.459399999999997e-05	2.77776432025e-07	7.1561448359999925e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32482.09375	127.421875	16236.334228515625	1055086414.3837893	22694.11328125	-16.51171875	272.6368560791016	515022777.6222077	22737.84765625	-55.345703125	3063.1468544006348	517009716.0388336	1.277147	24.691605	0.06564226499999999	-0.1376717577	-0.0691368361	-0.0545501131	-0.045384953	-0.1246491979	-0.0603554371	-0.0413507599	-0.0085611596	-0.1045021751	-0.0564426695	0.0335392309	-0.050982934199999996	-0.0863819892	-0.111397725	0.0173644207	-0.0260721979	-0.0018596539999999999	0.0137336655	-0.10516951199999999	-0.08430270779999999	0.0917354942	0.0459535601	-0.073592646	-0.0368393833	-0.0339686664	0.0780674181	0.022011879100000003	-0.0114392304	-0.020155796299999997	0.1545913152	0.0525783246	0.1216715975	-0.059939090300000004	0.0393870759	0.1325446531	-0.1477789271	-0.0643542839	-0.0343891004	-0.1265438476	0.0593020483	-0.19113733579999997	-0.1331914158	-0.076719021	-0.019761073400000002	0.0911718266	-0.1364649205	0.022379459700000003	-0.03110179	0.0209538345	-0.0557051383	0.08887844199999999	0.052592604800000005	-0.1211905332	0.0540838613	-0.0425442394	0.0904863788	0.0701199445	0.0496132794	-0.0807107971	0.039311494700000005	-0.0349186769	-0.053584558600000005	0.0182634818	-0.0336043412	0.0200866508	-0.0272517538	0.0214765435	-0.0178910535	-0.0461888045	-0.0010407917	-0.036851262	0.052220448200000005	-0.0594213486	-0.1296121899	0.05756684190000001	-0.040749247999999995	-0.0149265246	0.051163362999999996	0.0288918568	0.0018504886	0.19963313510000005	-0.0018074871	-0.0152756797	0.3184358898	-0.1013513033	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.00308842	-0.00400736	1.6058934169599994e-05	9.5383380964e-06	0.016863200000000002	-0.032301	0.00028436751424000013	0.0010433546009999998	0.0334192	-0.007805300000000002	6.092270809000002e-05	0.0011168429286399998	5.38461e-05	0.0001923421	3.699548343241e-08	2.89940248521e-09	0.00113669	-0.0002382299999999999	1.2920641561000002e-06	5.675353289999994e-08	-0.000527045	0.0	2.77776432025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32235.87890625	-246.21484375	60621.749282836914	1039151888.8584137	22682.294921875	-11.818359375	139.67361831665042	514486502.9229164	22686.078125	-51.76953125	2680.0843658447266	514658140.6936035	1.237594	23.926901	0.09467302500000002	0.0459493253	0.059995630099999996	-0.0120665415	0.0759563846	-0.0321020541	0.0577734409	0.0292651102	0.09466340109999999	-0.11647739650000001	-0.08831847849999999	0.055586574400000005	-0.1233293451	-0.16663343419999999	0.0157052454	0.0757344986	-0.021483224300000003	0.11490378609999999	0.0867128093	0.0321190741	0.11734458019999999	0.0258030871	0.128880016	0.1130139137	-0.0252105427	0.0048885233	0.13950868519999998	-0.012862201100000002	-0.114715709	-0.012325297399999999	-0.14739604369999998	-0.048181849400000004	-0.0200420818	-0.0029016964	0.0290944191	0.0395894292	0.21701496609999998	0.051219111	0.0880431016	0.1008523385	0.1099287502	-0.059192264400000014	0.0608149572	-0.0270911696	-0.1095990934	0.07800546259999999	-0.11745522929999999	0.027529161400000002	-0.0895959386	0.004643996599999999	0.028311133500000002	-0.052036253399999996	0.0027644124	-0.0169383178	0.08684032539999999	-0.0083586999	0.0006175886	0.1372556939	0.1387112967	-0.17338310769999998	-0.0755032671	-0.12953673	0.1358761152	-0.0492918839	0.0188427225	0.0842655445	0.051036792000000004	-0.0356057632	-0.05350741	0.0292351561	-0.0170649606	0.1039117496	-0.11151080869999999	0.12511014	-0.0568054883	-0.0524451224	-0.0996815516	0.10378321300000001	0.0564129291	-0.08585803369999999	-0.23716855679999999	-0.12049479449999999	-0.044079669800000006	0.16166469390000002	-0.0085215795	-0.09605459710000001	-0.0308179344	-0.10611021970000001	0.0845511243	0.00310064	1.2219999999999853e-05	1.493283999999964e-10	9.6139684096e-06	0.0783973	0.0615341	0.006146136647289999	0.00378644546281	0.0412276	0.007808400000000006	6.097111056000011e-05	0.0016997150017600002	-0.000294143	-0.0003479891	1.2109641371881006e-07	8.6520104449e-08	0.000978313	-0.00015837700000000013	9.57096325969e-07	2.508327412900004e-08	-0.000527045	0.0	2.77776432025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32283.103515625	47.224609375	2230.163730621338	1042198772.6005592	22674.84765625	-7.447265625	55.46176528930664	514148716.2341461	22632.65234375	-53.42578125	2854.314102172852	512236952.1130524	1.234753	23.871971	0.08672046	-0.1111748733	-0.0671728095	-0.0187288512	-0.1805284431	0.0006704112	-0.048986634400000006	0.0080892164	-0.0166243489	-0.1066349116	-0.07846561440000001	0.09345830320000001	0.0064562694	-0.0396057116	0.0389377692	-0.0192024322	-0.022632852999999998	-0.0246903581	0.2187330561	0.110415444	-0.1375950126	0.0792088367	0.0770595412	0.0040931749	-0.042691216500000004	0.1234025173	0.1094560112	-0.0745408793	0.0812465698	-0.0070718927000000004	-0.0615232271	-0.0640288129	0.042699390999999996	-0.0351303331	0.08463614380000001	-0.0613192482	0.1154100732	-0.042101092300000004	-0.1026495283	0.0644187183	0.1090087161	0.1080738583	-0.09206422939999999	-0.1456935107	-0.0898321859	0.0344393708	-0.1261403736	-0.034857498	0.1080388714	0.087398541	-0.023655274	0.1437460883	0.044796625199999995	-0.0745344072	0.1542573449	0.11751145449999999	-0.0460972912	0.0392482531	0.0014419186	0.1667303527	-0.006047178	-0.0185125594	0.0501350304	0.0736414733	0.0035061807	0.1092883307	0.1227179157	-0.0381879924	-0.0409635	-0.0661848019	0.13004059	-0.2026274693	-0.129950476	-0.0017635767999999996	-0.0283378283	-0.0767352612	0.07177701339999999	0.0853519792	0.007377660699999998	-0.0127548839	0.0002060061	-0.0170500298	0.0392541734	0.0679411556	-0.012048140700000001	-0.0372694107	-0.0335495105	-0.1032211271	0.0904527076	0.00306168	-3.896000000000021e-05	1.5178816000000166e-09	9.3738844224e-06	0.0186125	-0.059784800000000006	0.00034642515625	0.00357422231104	0.0412452	1.759999999999956e-05	3.097599999999845e-10	0.0017011665230400002	-0.00015701799999999998	0.00013712500000000004	1.880326562500001e-08	2.4654652323999995e-08	0.00137877	0.00040045700000000017	1.9010067129e-06	1.603658088490001e-07	-0.000527045	0.0	2.77776432025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
