csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
33582.5390625	84.92578125	1127786929.8843384	7212.388320922852	22547.427734375	-8.111328125	508386497.43686295	65.79364395141603	23072.103515625	-34.1171875	1163.9824829101562	532321960.63571554	0.707407	20.831099	0.03495188	0.0179599441	-0.0532669967	0.0030010307000000003	-0.013731780800000001	0.0066501592	0.012107380400000001	0.0376538679	0.0160573948	-0.0096569784	-0.0419252506	-0.0118219492	0.0186763719	0.0701519492	-0.0172953183	0.04550637230000002	-0.0207684671	-0.0807571728	0.0167754149	-0.0497664004	-0.0108589116	0.0481589505	0.0390101415	0.0048219375	-0.0191665019	-0.0996304037	-0.09172277220000001	-0.0569929033	0.0187697877	0.0674660482	0.0176272828	0.0490574921	0.0093757209	0.0109556724	-0.023891955	-0.0038129467	-0.0117419284	0.0086658397	0.0103416353	-0.0393585501	-0.0079052822	0.0178780341	0.0360656581	-0.0034326446	-0.0408250284	-0.0546488917	0.018689193700000002	-0.0495154344	-0.011160791000000002	-0.0961244925	-0.045677321900000005	-0.017908373	0.0104410223	0.0064686823	-0.1050520098	0.0214396822	0.1327763537	0.0090561029	-0.028147255899999998	0.0107881188	-0.0535156674	0.046710317	-0.06247408650000001	0.0307647876	0.0720811138	-0.0794944353	0.026387305	0.0375415571	-0.08607420269999999	0.09930684570000001	0.00768382	-0.0037911800000000008	1.4373045792400006e-05	5.90410897924e-05	0.12438900000000006	0.0010940000000000533	0.015472623321000013	1.1968360000001163e-06	0.355636	1.0000000000287557e-06	0.12647696449600002	1.0000000000575112e-12	-0.0139572	-0.0001593000000000011	0.00019480343184000002	2.5376490000000353e-08	0.000453085	-0.0002524210000000001	2.05286017225e-07	6.371636124100005e-08	0.0007793260000000001	-0.00018959299999999984	6.073490142760002e-07	3.5945505648999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33416.16796875	-166.37109375	1116640281.7157137	27679.34083557129	22542.169921875	-5.2578125	508149424.78668594	27.64459228515625	23095.5546875	23.451171875	549.957462310791	533404646.3233032	0.6731520000000001	19.822388	0.07116197999999999	0.0359806972	-0.0160527015	-0.0042703046	-0.034405942099999996	-0.0016932316	0.0021251992	0.012180142	0.04311098309999999	-0.0661755237	-0.020062850400000002	0.0438000701	0.0340059012	-0.044293284	0.1253108396	-0.0114621676	0.019156724099999998	-0.039112484100000004	0.0235821699	-0.0758691523	-0.0220851837	-0.034303206	-0.035569270099999994	0.0128191285	-0.0432306332	0.0476426219	0.0091093546	0.0015918908	-0.053783202999999995	0.1214671708	0.0378423254	0.0100524839	0.0141165124	-0.0319407821	0.0053050029	-0.0257338952	-0.0322122833	-0.0034697534000000005	-0.00043886099999999997	-0.0159922391	-0.0439904067	0.0660883435	-0.0125946802	-0.0625892904	-0.0176253881	0.1023120222	-0.10284323029999999	-0.0269698643	0.0097848096	-0.07161769379999999	0.01563819	-0.0231615764	0.0306331629	-0.0170598286	-0.036992587599999995	0.0359107317	-0.0574564026	0.0518070254	0.11816838240000001	0.1332080549	-0.0695813492	0.0220352995	-0.024464732700000002	0.051202621799999994	-0.0871940799	-0.08043756349999999	0.0294040325	0.0331337888	-0.0827080574	0.09992290359999999	0.0114934	0.003809579999999999	1.4512899776399993e-05	0.00013209824355999998	0.14726199999999998	0.022872999999999918	0.021686096643999998	0.0005231741289999964	0.382048	0.02641199999999999	0.145960674304	0.0006975937439999996	-0.0141953	-0.0002381000000000015	0.00020150654209000004	5.6691610000000725e-08	0.00057227	0.00011918500000000005	3.274929529000001e-07	1.4205064225000015e-08	0.0007833889999999999	4.062999999999788e-06	6.136983253209999e-07	1.6507968999998278e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33477.87890625	61.7109375	1120768376.0615387	3808.239807128906	22581.125	38.955078125	509907206.265625	1517.4981117248535	23158.794921875	63.240234375	3999.327243804932	536329782.2334633	0.715112	21.057983	0.09213836999999993	0.0385550593	-0.0407143348	0.009758130600000001	-0.0413751023	0.0046562597	0.0140658659	0.0208354126	-0.0108458699	0.0100278807	-0.0064730903000000005	-0.05116092480000002	0.0194268382	0.013330751000000002	-0.0102080793	0.0289540857	0.0024024512	0.0493815397	0.0463921105	-0.06260316769999999	-0.1105407178	-0.0461851557	-0.0451596445	-0.062064174000000014	0.0355451365	0.030952507200000007	-0.0107122107	0.0134331045	-0.0476376105	-0.015887331100000002	0.0320577892	0.034721967400000005	-0.004524310300000001	-0.0081457621	0.0101113939	0.042440432400000005	-0.0405605771	0.013638243400000001	0.014009651699999999	-0.019000445300000002	0.0156465256	-0.011102774199999998	0.016056476599999998	0.037966121299999996	-0.0445891249	-0.0069942613	0.031068345600000002	-0.0226182327	0.0025585899	0.0134139006	0.1248050406	-0.0875395274	-0.014632697	0.0157574767	0.0527184664	0.0439244672	-0.040978142099999997	0.0084845075	-0.022489902599999997	0.0386888872	0.0499667466	0.0056441159	-0.06888484240000001	0.0194503303	-0.027790492400000002	-0.081360845	0.0323917418	0.028652455299999997	-0.0790155012	0.09992290359999999	0.00238188	-0.00911152	8.301979671039999e-05	5.6733523343999985e-06	0.157576	0.01031400000000002	0.024830195776	0.00010637859600000036	0.360184	-0.021863999999999998	0.129732513856	0.0004780344959999998	-0.0134433	0.0007520000000000009	0.00018072231488999998	5.655040000000014e-07	0.0007592	0.00018693	5.763846400000001e-07	3.494282489999999e-08	0.000861436	7.804700000000013e-05	7.42071982096e-07	6.091334209000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33517.30859375	39.4296875	1123409975.3686676	1554.7002563476562	22541.416015625	-39.708984375	508115435.98947525	1576.8034400939941	23148.16015625	-10.634765625	113.09823989868164	535837318.6194	0.644983	18.992886	0.05611367000000005	0.0439939002	-0.0398263732	-0.0076822316000000005	-0.035233398	0.006044941999999999	-0.0023657366	0.0223179053	0.006469074	-0.030342925099999998	-0.0286228727	-0.0126418239	0.042113970199999996	-0.0277627357	0.04918904	0.0087011839	0.001530809	0.0227927272	0.08376082950000001	-0.104314003	-0.0567571708	-0.0459353243	-0.0630609014	0.013606060900000001	0.032053521	0.0188740223	0.0455282391	-0.0132288235	0.0859253246	0.0735217328	0.0386516193	0.0336631199	-0.0025792710999999998	0.0097890318	0.0007137524	0.0399418216	-0.0320839283	0.0095376486	-0.0051147738	-0.0231795936	-0.0016682007000000001	0.034154100800000003	0.0133366326	-0.015445973600000001	-0.036818010400000004	0.052019824400000005	0.0097314716	-0.021474416	0.0370949362	-0.06223386700000001	0.11551527019999999	-0.0586152089	0.0359485582	-0.041010203700000004	0.0252834963	-0.0017687697	-0.06491555360000001	0.0081059378	-0.0391616937	0.0079678509	-0.0145103856	0.1575737158	-0.0348199365	0.1633088044	-0.0803067921	-0.0822640518	0.0353474844	0.0241075061	-0.07501110700000001	0.09930684570000001	0.0115375	0.00915562	8.382537758439999e-05	0.00013311390624999998	0.150607	-0.006969000000000003	0.022682468449	4.8566961000000045e-05	0.373933	0.013749000000000013	0.13982588848900002	0.00018903500100000032	-0.0137014	-0.0002581000000000007	0.00018772836196	6.661561000000035e-08	0.000622676	-0.00013652400000000004	3.8772540097600005e-07	1.863880257600002e-08	0.000991613	0.0001301770000000001	9.832963417690002e-07	1.6946051329000022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33540.5546875	23.24609375	1124968808.7451782	540.3808746337892	22564.078125	22.662109375	509137621.6311035	513.5712013244629	23134.841796875	-13.318359375	177.3786964416504	535220904.9664345	0.695056	20.4674	0.11211670000000007	0.05366659309999999	-0.037272106400000005	-0.031218541000000002	-0.0510894219	-0.0006109080000000001	0.0026689273	0.0199259562	-0.021640976	-0.0246157742	-0.0040546463	-0.0400639582	0.0526171203	-0.0709642752	0.014154148200000001	-0.0281374125	0.031148907599999998	0.0505439672	0.045441765599999996	-0.08491595699999999	-0.1093022071	-0.0518725942	0.044831272	-0.062509148	0.041458458999999996	0.0018772776	-0.079150905	0.10757340160000001	0.1394293467	0.036554318599999996	0.0421260892	0.0263868705	-0.046432212199999996	-0.0033615090999999995	0.0242360765	0.0411028229	-0.051735579299999994	0.004701112	0.0068303146	-0.0167222822	0.0200320856	0.027176625099999997	-0.0015108124	0.0187869082	-0.044139530999999996	0.1047163275	0.021741463	0.0433193275	0.0304344721	0.0083551262	0.12179160060000001	-0.08988721960000001	0.08797350279999999	0.0829314008	0.0521858701	0.008232859399999999	0.0448864224	-0.06080618	-0.1505488865	-0.025871323199999997	-0.1430542651	0.0684516804	0.0591334296	-0.0327844428	-0.034906257999999996	-0.08314696120000001	0.0382683432	0.0195090322	-0.0707106781	0.09807852800000001	0.0117596	0.00022210000000000112	4.93284100000005e-08	0.00013828819216000002	0.146774	-0.003833000000000003	0.021542607076	1.4691889000000024e-05	0.36005	-0.013883000000000034	0.1296360025	0.00019273768900000091	-0.0123188	0.0013826000000000012	0.00015175283344	1.911582760000003e-06	0.000227791	-0.000394885	5.188873968099999e-08	1.55934163225e-07	0.0010977	0.00010608699999999992	1.20494529e-06	1.1254451568999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33482.03125	-58.5234375	1121046416.6259766	3424.9927368164062	22551.794921875	-12.283203125	508583454.19830704	150.87707901000974	23103.9453125	-30.896484375	954.5927467346193	533792289.0029907	0.5730569999999999	16.874874	0.05932150000000006	0.051639010199999995	-0.035719574500000004	0.0069179238	-0.0548168932	0.0184243698	0.0077321820999999985	0.0183868926	0.0139411333	-0.0491601523	-0.001826264	-0.0140942101	0.058057477	-0.0716313112	-0.03254417	-0.0186425426	0.017036052700000002	0.1272934893	0.0606688249	-0.0349730617	-0.0822742283	0.0059117793	-0.0173544585	-0.0034050532	-0.0087062851	0.0226830714	-0.0124312547	-0.0022975957	0.038549657200000004	-0.0153111169	0.0379701913	0.021857297799999998	-0.0377200884	-0.040973021	0.0417868988	0.0422286361	-0.0559972884	0.0267175351	0.0049535483	-0.0180827707	-0.0191474099	0.0526103317	-0.0087089666	-0.014781455700000001	-0.0293750965	0.0603127003	0.0491082325	0.0179863722	0.042807445300000004	0.0752679645	0.1454208684	-0.0249079889	-0.0081186369	-0.0112275631	0.049467545599999996	-0.0127972576	-0.0108584396	0.042252985	-0.0330946527	-0.0925127254	-0.0348418336	-0.0080546735	-0.0374319459	0.0343167883	0.0634313745	-0.08400935539999999	0.0411514359	0.0148672434	-0.06613118650000001	0.0962455236	0.0117091	-5.0500000000000204e-05	2.55025000000002e-09	0.00013710302281	0.176276	0.029501999999999997	0.031073228176	0.0008703680039999999	0.375621	0.015571000000000003	0.14109113564099998	0.00024245604100000005	-0.0125567	-0.00023790000000000099	0.00015767071488999998	5.6596410000000454e-08	0.000227791	0.0	5.188873968099999e-08	0.0	0.00105164	-4.606000000000011e-05	1.1059466896e-06	2.12152360000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33476.9296875	-5.1015625	1120704821.3018188	26.02593994140625	22540.6328125	-11.162109375	508080127.58795166	124.59268569946288	23123.59375	19.6484375	386.0610961914063	534700587.9150391	0.677253	19.94315	0.015962150000000012	0.0626966073	-0.0384938482	0.0277860879	-0.048876786799999995	0.024332520099999998	0.0108895947	0.0516540146	0.0145489114	-0.061791679599999996	-0.0400947911	-0.0127779176	0.0416735902	-0.0127868597	0.0110823099	0.0355940872	-0.0357866508	0.1170064379	0.0853657023	0.0194527804	-0.012701533400000001	-0.0258836111	0.0393572101	0.0212021211	-0.0442382771	-0.0683806884	-0.0189153126	-0.021881799500000004	0.046563641100000004	-0.016732162	0.0508976009	0.046839668499999994	-0.0045848135	-0.0423760353	0.032074110499999996	0.0570976798	-0.0472487251	0.029205564399999998	0.0027180675	-0.0563496453	-0.0175926148	0.0746222094	0.0247038292	-0.0123596437	-0.028928001600000006	0.0114090152	-0.0021995657	-0.0586253477	0.0320170215	0.0752817961	0.0662093438	0.0222811714	0.036473561200000004	0.007634654399999999	0.0182459891	-0.017722201200000003	0.0648207955	0.1059988801	-0.0439174866	-0.0759589195	0.0185885798	0.004025955	-0.04307290849999999	0.0067993846	0.0032751165999999996	-0.0848510215	0.043993917	0.0101924456	-0.0612907054	0.0938191336	0.0116777	-3.139999999999914e-05	9.859599999999458e-10	0.00013636867728999998	0.184668	0.008392000000000009	0.034102270224	7.042566400000018e-05	0.37947	0.0038489999999999904	0.14399748089999995	1.4814800999999932e-05	-0.0125515	5.200000000000343e-06	0.00015754015225	2.7040000000003568e-11	0.000227791	0.0	5.188873968099999e-08	0.0	0.000983045	-6.859499999999985e-05	9.663774720250002e-07	4.70527402499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33478.08984375	1.16015625	1120782499.5861971	1.3459625244140625	22542.26953125	1.63671875	508153915.61952215	2.6788482666015625	23147.119140625	23.525390625	553.4440040588379	535789124.5102882	0.654366	19.269209	0.10305169000000004	0.0914259365	0.0079274493	0.032563615899999995	-0.0594591791	0.045380338	0.0004164044	0.0332327148	0.012879927099999999	-0.0639697937	-0.0407690948	0.0181500488	0.0025732328	-0.0374875253	0.027971799	-0.0467720687	-0.0357156354	0.1244105791	0.0685314904	-0.0027316433000000003	0.14135655560000002	-0.0043105675	-0.0056325707	-0.058233225199999995	-0.0813494371	-0.0077963793000000005	-0.0391044746	-0.0537498099	0.0670944287	0.0761033951	0.07786104	-0.0050776145	0.0047965507	-0.053798800300000005	0.0291233401	0.0170722197	-0.056604947300000014	0.0422536665	-0.0063321926	-0.0376848401	-0.0213253373	0.0769241456	0.030698366	-0.0287221734	0.0081365873	0.0176378326	-0.04905241269999999	-0.016456113300000002	0.0716620245	0.012834148	0.0170020956	0.120818349	-0.0628066582	0.09089956710000001	0.0660753306	-0.0212170271	0.0068060841	0.0809561387	-0.09278672710000001	-0.05281892	-0.0332520139	-0.1265480734	-0.04608958	0.0772437439	-0.0755567831	-0.0856717519	0.046792981399999996	0.005495018000000001	-0.0562083378	0.0908143174	0.00668566	-0.0049920400000000005	2.492046336160001e-05	4.46980496356e-05	0.130957	-0.053711000000000016	0.017149735848999998	0.002884871521000001	0.413107	0.033636999999999966	0.17065739344899994	0.001131447768999998	-0.0127572	-0.00020569999999999963	0.00016274615183999998	4.2312489999999854e-08	0.000227791	0.0	5.188873968099999e-08	0.0	0.000974512	-8.53300000000013e-06	9.49673638144e-07	7.28120890000022e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33464.69140625	-13.3984375	1119885570.9155426	179.51812744140625	22565.263671875	22.994140625	509191124.5812416	528.7305030822754	23156.046875	8.927734375	79.70444107055664	536202506.87719727	0.63483	18.693922	0.060002290000000014	0.0886458697	-0.0035160965999999996	0.003962442	-0.0685043352	0.0454813467	0.019319136299999998	0.0188471273	-0.0260474463	-0.037222372000000004	-0.0505226983	-0.010794153300000001	-0.032011692	0.0099381763	0.0148027629	-0.0154301919	-0.0338482636	0.0599992076	0.0184952948	0.0157215261	0.0471286808	0.0313346462	0.06309196639999999	0.0282244942	0.0130895225	-0.1019708901	0.029244293900000006	0.0730164273	-0.0095543509	0.10027832369999999	0.0803472615	0.0126105688	0.0066218387	-0.0358085344	0.0130797917	-0.0374445343	-0.06775352559999999	0.048664340099999995	0.0124635079	-0.0199568977	0.0231416427	0.0533550599	0.0447500465	0.0106266999	0.0228965886	-0.0201465014	-0.0457671596	-0.014308346599999999	0.018350649	0.0170455193	0.0129910966	0.018216140500000002	0.0352167371	0.0006403911	0.025449148799999998	-0.0785632863	0.1186125147	0.027764199	0.036725087000000003	0.0162751743	-0.0797769985	-0.0508984552	-0.0578875879	-0.0169992827	0.0012403343	-0.0864713441	0.0495458668	0.0007853901	-0.0509041416	0.0872496007	0.0115531	0.00486744	2.36919721536e-05	0.00013347411961	0.116158	-0.014798999999999991	0.013492680964	0.00021901040099999976	0.405953	-0.007153999999999937	0.164797838209	5.1179715999999124e-05	-0.012398	0.00035919999999999876	0.00015371040400000006	1.290246399999991e-07	0.00045265	0.00022485900000000005	2.0489202250000003e-07	5.0561569881000025e-08	0.00105409	7.957799999999996e-05	1.1111057281e-06	6.332658083999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33490.4609375	25.76953125	1121610973.8062134	664.0687408447267	22551.19921875	-14.064453125	508556586.2037506	197.80884170532227	23155.1796875	-0.8671875	0.75201416015625	536162346.3604126	0.673176	19.823086	0.05077869999999995	0.0857787084	-0.0242688198	0.0060461659	-0.06539319219999999	0.0417008255	0.0077356831000000015	0.025573234	-0.0139804724	-0.0376880973	-0.036353248	-0.026916363	-0.0031186847	0.0007383684	0.0020543216	0.0181334629	-0.050586709400000006	0.0549940767	0.020575751899999998	-0.0184286557	0.013976910700000001	0.0099121682	0.0756637705	0.07891251860000001	-0.0186644654	-0.0078943344	0.0374901786	0.078503459	0.0114701241	-0.037320786200000004	0.07676236730000001	0.031725728700000004	0.0157197333	-0.0132311205	0.0224023375	-0.0100355787	-0.0643066356	0.045129618200000006	0.0009859009	-0.0271106943	0.0153410401	0.0538975203	0.0324660625	0.0242290679	0.0007316762	-0.0069822687	-0.022340775299999997	-0.0404377875	0.042319822	0.0212283997	0.0405004659	0.0137073473	0.0501472308	-0.0098398149	0.0244564492	-0.0906981559	-0.0052816311	0.037859784900000006	0.015385580800000001	-0.0015133464000000002	-0.051045392800000006	-0.0240290977	-0.0017092969	-0.021232192900000002	0.0563704591	-0.0872496007	0.052249856500000004	-0.0039259816	-0.04539905	0.08314696120000001	0.0116258	7.270000000000021e-05	5.2852900000000294e-09	0.00013515922564	0.14103	0.02487199999999999	0.0198894609	0.0006186163839999997	0.395365	-0.010587999999999986	0.15631348322500002	0.00011210574399999974	-0.0122212	0.00017680000000000126	0.00014935772944	3.125824000000045e-08	0.000396216	-5.643400000000006e-05	1.5698711865599995e-07	3.1847963560000068e-09	0.000982404	-7.168600000000006e-05	9.651176192159997e-07	5.138882596000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33566.1796875	75.71875	1126688418.8135376	5733.3291015625	22535.83203125	-15.3671875	507863725.3407135	236.15045166015625	23126.197265625	-28.982421875	839.9807777404785	534820999.96860117	0.6974199999999999	20.537016	0.06796591999999997	0.09191455009999999	-0.0278164521	-0.0047298304	-0.0669735275	0.0645450119	0.0125485563	0.0285355758	-0.0056943223	-0.0465018971	-0.0384784347	-0.047200474400000005	0.0063731132	0.0313388449	-0.09561843880000001	0.043772637999999996	0.0194878094	-0.0046481621	-0.0416525896	0.0365578924	0.044511086799999995	0.0715287587	0.0549992196	0.0079330931	-0.0369266157	-0.11431785789999999	0.0563916566	0.1048981617	-0.07180886	0.0442817241	0.0872213283	0.025607937799999998	-0.0066217683	-0.0207660589	0.0287525918	0.0122528398	-0.06289141990000001	0.0720778829	0.0024963035000000002	-0.0241529461	0.0081139501	0.0615891915	0.0333037178	0.042712528099999994	-0.011225954299999999	-0.052193728700000004	0.08029969599999999	0.010312343100000001	-0.0577451887	0.0080223889	-0.0642312069	-0.0023694674	-0.053902833399999996	0.0139858405	-0.011689295	-0.0244623689	0.14641930390000002	-0.0169286	0.0756305916	0.0958281896	0.0841991169	0.0183084969	0.0101235512	0.0770784325	0.0768161709	-0.0880063298	0.054902281799999994	-0.0086286366	-0.0397147891	0.0785316931	0.00722948	-0.00439632	1.9327629542400005e-05	5.22653810704e-05	0.136331	-0.004698999999999981	0.018586141561	2.208060099999982e-05	0.413125	0.017759999999999998	0.170672265625	0.00031541759999999995	-0.0126334	-0.0004121999999999997	0.00015960279556	1.6990883999999975e-07	0.000528156	0.00013194000000000004	2.78948760336e-07	1.7408163600000012e-08	0.000704332	-0.0002780719999999999	4.96083566224e-07	7.732403718399992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33546.23828125	-19.94140625	1125350102.822403	397.6596832275391	22550.08203125	14.25	508506199.6161041	203.0625	23129.75	3.552734375	12.62192153930664	534985335.0625	0.7765849999999999	22.868202	0.06435521999999995	0.1184919991	0.042327421399999995	-0.0126471795	-0.076122766	0.07533000150000001	0.0117824348	0.016743710800000002	-0.0180866715	-0.0755136087	-0.0364336954	-0.0007572664	-0.0546119761	0.0198205179	-0.034761972	-0.0044451466999999995	0.0901846058	0.0242264365	-0.0523014708	0.020248144699999998	-0.0536989393	0.0406572924	0.09934401279999999	0.0359076692	0.08451279810000001	-0.0373480093	0.052982101	0.0640064669	0.06790047540000001	0.08789876320000001	0.12025603550000001	-0.039163864	0.0137137294	-0.0078364525	0.0281771871	-0.0724083569	-0.0727700575	0.0732429591	0.00682818	-0.022429418700000002	0.018763220900000002	0.0779581151	0.0222863138	0.0196886615	0.0536417649	-0.018965888400000002	0.0176500814	0.0800226238	-0.064548334	0.0418945725	0.0115188441	-0.0731483995	0.0411291038	-0.0400931534	0.0271570543	-0.09926751019999999	0.11527906619999999	-0.055527565999999993	0.0207219985	-0.0279786133	-0.0552140329	0.0626954257	0.0104926505	0.037856945	-0.0137331097	-0.0887413447	0.057500525199999986	-0.013312133899999998	-0.033873792	0.0734322509	0.0116039	0.00437442	1.91355503364e-05	0.00013465049521	0.13263	-0.0037010000000000103	0.0175907169	1.3697401000000073e-05	0.438321	0.025196	0.192125299041	0.0006348384159999997	-0.0122824	0.0003509999999999989	0.00015085734976000002	1.2320099999999922e-07	0.000378381	-0.000149775	1.43172181161e-07	2.2432550625e-08	0.0008252329999999998	0.00012090099999999976	6.810095042889997e-07	1.4617051800999942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
