csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
31379.603515625	-254.642578125	64842.84259414673	984679516.7978249	22369.015625	-20.548828125	422.254337310791	500372860.0314941	22408.896484375	-91.853515625	8437.068332672121	502158641.64743423	2.221298	52.50268199999999	0.529297625	-0.2241027799	0.0114998571	-0.2364954315	-0.0465507243	0.043467669900000006	0.0036179964	-0.1039589036	-0.0379972476	-0.08732004550000001	-0.0969631409	0.0951178477	0.09719639029999999	-0.1159821201	-0.0854876051	0.046807133	-0.029018215899999998	0.0958526749	0.08915656710000001	0.2850616921	0.058712745199999986	0.0717130962	-0.1303869316	-0.1011845026	-0.0422072729	0.0286029155	-0.0821675734	0.06489644	-0.16748210689999998	0.10802519140000001	0.0765172233	-0.1567561645	0.193507757	-0.2019007854	-0.0227627657	0.0222982196	-0.1358862421	-0.20824950190000002	-0.0675756905	0.086063149	-0.0841356265	0.0655747305	0.1562639225	0.11142824900000001	-0.0659699293	0.0790056395	0.1822676514	-0.0196512285	0.0753691642	-0.0174441566	0.028765024500000007	0.042491015	-0.0457630466	0.012572527	0.07895703009999999	-0.0834737896	0.027848180499999996	-0.029340813700000006	-0.1692648729	-0.0035161486	-0.1107499282	0.1959096667	0.1330635852	0.0364821151	-0.0721336521	-0.0910183246	-0.045572135599999994	-0.0252946425	0.0009135102	0.0017799155	-0.14698850689999998	0.0891559619	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	-0.0783581	0.023239900000000008	0.0005400929520100004	0.00613999183561	-0.680834	-0.028247000000000026	0.4635349355560001	0.0007978930090000013	-0.249694	-0.132392	0.017527641664	0.062347093635999995	-1.22855e-05	0.0039117645000000005	1.5301901503460252e-05	1.5093351025e-10	0.00277516	0.002051629	7.7015130256e-06	4.209181553641e-06	-0.000522593	-0.000944981	2.7310344364899995e-07	8.92989090361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
31724.224609375	344.62109375	118763.69825744627	1006426427.0660744	22421.3125	52.296875	2734.963134765625	502715254.22265625	22428.103515625	19.20703125	368.91004943847656	503019827.30759054	1.853766	43.815693	0.5033601249999999	-0.0584639727	0.1356463866	-0.0655137092	-0.0847802251	0.132829212	-0.05977934610000001	-0.0387439737	-0.08886260160000001	-0.1616268461	0.054243665499999996	0.0056628389	-0.0006626080000000001	-0.047431431100000004	-0.1944294798	0.0635881108	0.060671736	0.0127565579	-0.031021279900000007	0.2213646625	0.0005992366	0.0918862583	-0.07644343099999999	0.10538410710000001	0.09243932349999999	0.0190321231	0.006636094300000001	0.0802319953	-0.0142076754	-0.013075557	0.0016410292	-0.112639222	0.0570296257	-0.07573789110000001	0.09607336429999999	-0.055536303499999995	-0.046147516799999996	-0.045072258399999995	0.0029374054	0.1677541666	-0.023278719399999998	0.09428328429999999	0.1312755319	-0.0396847087	0.0572766193	-0.0026318043	0.1736345131	-0.1100332972	0.11667861119999999	-0.0414071631	-0.0469286063	-0.0895456249	-0.0777752094	-0.013337190300000001	0.0546564171	0.11186933339999999	-0.0684271436	-0.0929291809	-0.077536413	0.0963954099	-0.0730994053	0.0027713918	-0.0784319983	0.0954705438	-0.0024041748	-0.0887692372	0.0089626351	0.0776062473	0.0914132688	-0.1585471201	-0.0788231376	-0.079785149	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	-0.0825641	-0.0042060000000000005	1.7690436000000008e-05	0.00681683060881	-0.595076	0.085758	0.3541154457760001	0.007354434564	-0.0265853	0.2231087	0.049777492015690004	0.0007067781760899999	-0.00242412	-0.0024118345	5.8169456553902495e-06	5.876357774400002e-06	0.00143414	-0.00134102	2.0567575396e-06	1.7983346404000004e-06	-0.000469699	5.2894e-05	2.2061715060100004e-07	2.797775236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
31490.306640625	-233.91796875	54717.61610412598	991639412.320591	22364.5390625	-56.7734375	3223.2232055664062	500172607.4780884	22370.1015625	-58.001953125	3364.2265663146973	500421443.91656494	1.057497	24.99505	0.14254685	-0.1219751618	0.088585815	-0.0790813375	-0.0944324887	0.0935791113	0.054521306299999996	0.0005078048	0.0031726440999999997	-0.0807989272	-0.10246512449999999	-0.0345954825	0.0121995018	-0.0036388208000000003	-0.1338950492	-0.0047241620000000005	-0.00380197	0.055180456600000004	0.008896612199999999	0.0501205339	0.1186019476	0.0807036382	0.0666961294	0.0212702956	0.1185202274	0.0023516951	0.0608212296	0.012268808999999999	0.0358026054	-0.013293686	0.07067358929999999	0.039997889	-0.0755911258	-0.11912147210000001	0.0136627524	-0.09562862949999999	0.0259435143	-0.047285143499999994	-0.051465429699999996	0.1233276245	-0.061685744800000004	-0.0303078269	0.064761501	0.0593945073	-0.030230569300000006	-0.006213726	0.0417877424	0.0005615373000000001	0.0143627753	-0.0047038736	0.0628428313	-0.1583818986	-0.1656447393	0.0026318296000000002	0.0957459426	0.0306121695	-0.0721532633	0.0400374523	-0.10982660640000001	-0.0611355437	0.039034885299999995	-0.0179309699	-0.0013523294000000001	-0.0658132476	-0.0411610115	0.1085105001	-0.08734669	0.028515753300000002	-0.0193580225	0.0765836934	-0.1471263303	-0.1112179337	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	-0.08122489999999999	0.0013392000000000126	1.7934566400000336e-06	0.006597484380009997	-0.520626	0.07445000000000003	0.2710514318760001	0.0055428025000000035	0.0146042	0.0411895	0.0016965749102499995	0.00021328265764	-0.00217895	0.0002451700000000003	6.010832890000014e-08	4.747823102499998e-06	0.00126338	-0.00017076000000000005	1.5961290243999995e-06	2.915897760000002e-08	-0.000565132	-9.543299999999997e-05	3.1937417742399996e-07	9.107457488999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31704.654296875	214.34765625	45944.917739868164	1005185104.0843543	22437.205078125	72.666015625	5280.349826812744	503428171.7178383	22339.61328125	-30.48828125	929.5352935791016	499058321.5558014	1.481596	35.019062	0.22467105	-0.0064250624	0.1664219935	-0.013889997099999999	-0.0223391704	0.1202717256	-0.0830646352	0.0682644498	-0.11042979630000001	-0.1304096455	0.0829134325	0.09663493150000001	-0.013169005800000001	0.016808118700000003	-0.0951480217	0.0370162563	-0.1019029779	-0.17922009940000005	0.1301553467	-0.128685312	-0.0855575147	0.0013356867000000002	-0.0307771715	0.15145346	0.026395795299999997	0.0005067494	0.0417563979	0.0938937863	0.1481491106	0.08317462	0.046919912300000005	0.048460986	0.220371857	-0.0301391789	0.1252100714	-0.0501533787	0.012452536200000001	-0.008309424000000001	0.0725238231	0.15159974710000002	0.0725682589	-0.0222146262	0.07900823650000001	-0.10115928	0.0586039542	0.0178541723	0.17683578949999998	0.0323340898	-0.0981469382	-0.0231444274	0.0891910579	0.0923190497	0.0351405167	0.1503869856	0.0488043634	-0.0317746074	0.0211581055	0.1090401198	0.0750590913	0.1396023015	-0.0283071625	-0.0941424081	0.2001604679	-0.0902602472	0.0028154193	-0.025893782400000002	0.0730526338	0.08693537189999999	0.10343040449999999	-0.044010605300000005	-0.09906001619999999	-0.07939144320000001	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	-0.08547939999999997	-0.004254499999999981	1.8100770249999842e-05	0.007306727824359995	-0.435143	0.08548300000000003	0.189349430449	0.0073073432890000045	0.105066	0.0904618	0.008183337259240002	0.011038864356	-0.00204792	0.00013102999999999986	1.7168860899999964e-08	4.1939763264e-06	0.00179539	0.0005320100000000001	3.2234252521e-06	2.830346401000001e-07	-0.000791527	-0.000226395	6.26514991729e-07	5.1254696025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31806.609375	101.955078125	10394.837955474854	1011660399.9338381	22362.244140625	-74.9609375	5619.142150878906	500069963.00491714	22484.88671875	145.2734375	21104.37164306641	505570130.75502014	1.7663950000000002	41.750595	0.28187175	-0.0083180896	0.0848115142	0.011880191100000001	-0.0285515068	0.0672904325	0.1006556601	0.0078217392	-0.050533138899999996	-0.0084187545	0.0069378033999999995	-0.09159785050000001	0.1207577526	0.1277758696	-0.1295798797	-0.1362779969	-0.07901863769999999	-0.0723529473	-0.0348880004	0.0725582909	0.0128107117	-0.12034029980000001	0.11926077339999999	0.0191638193	0.0160446347	-0.1142106098	0.0222786894	-0.0626498987	-0.11241230890000001	-0.029493590400000002	0.0303367798	-0.0654685253	0.0788769216	0.0006724272	0.030877554900000007	-0.1394087949	0.1386427788	-0.0001433386	-0.017225183600000003	0.0350621033	-0.0924797527	-0.0421590446	-0.0042617724	0.040514251800000005	0.10994497539999999	-0.0214400717	0.047520207099999996	0.0025762064000000003	-0.18663166379999999	-0.0361423162	0.015356422	-0.1149467793	-0.11035207849999999	0.0170350744	-0.038464685299999996	-0.1331253601	0.0243574612	0.0245013405	0.0064327075	0.0191111665	-0.054262907	0.0271090564	0.022734151600000002	0.048907935300000004	0.112696942	0.0161677483	-0.0625552184	0.0080592623	0.0695802269	-0.0347750742	0.0097396299	-0.0259705082	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	-0.06458430000000001	0.020895099999999958	0.00043660520400999836	0.0041711318064900004	-0.487909	-0.052766000000000035	0.23805519228100006	0.0027842507560000038	0.227965	0.122899	0.015104164201	0.051968041225	-0.00215942	-0.00011150000000000005	1.2432250000000012e-08	4.6630947364e-06	0.00299078	0.0011953900000000002	8.9447650084e-06	1.4289572521000004e-06	-0.00119087	-0.00039934299999999987	1.4181713568999997e-06	1.5947483164899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
31550.611328125	-255.998046875	65535.0000038147	995441075.1784096	22340.4609375	-21.783203125	474.50793838500977	499096194.8999634	22416.4765625	-68.41015625	4679.949478149414	502498421.4771118	1.162747	27.482737	0.14432669999999995	0.008845922800000001	0.1257186304	0.0055005599	-0.0681637398	0.0465013952	0.0645988173	-0.0781121538	-0.14647325279999998	0.06560210679999999	-0.0102167914	-0.0080713134	0.0451360591	0.018369565600000002	0.034861395499999996	-0.009996265899999999	-0.0430751783	-0.11899661550000001	0.026626064799999998	-0.068004651	-0.035642265	-0.1077481676	0.046949262	0.0026085891	0.0275565615	-0.09985137470000001	-0.0351126052	0.0721268064	0.0110103551	0.09127330380000001	-0.028591919700000006	-0.028129949700000004	0.1341893422	-0.0150333333	0.13833465609999998	-0.0264332036	-0.0398300429	0.0110435579	-0.0469794	0.0401630595	-0.12035401720000001	-0.024693006400000002	-0.0670691654	0.0240010232	0.0867278233	0.030294761099999998	0.0237812212	0.0490624651	-0.0594283589	-0.0361469871	-0.0386376469	0.0511789641	0.022375216099999998	0.12209712460000001	-0.0240139936	-0.0930565258	0.015797533500000002	0.1160121054	0.0299435821	0.039800275499999996	-0.0061474242	-0.0354709089	-0.008169058100000001	-0.0423016375	0.1122982434	-0.0631040916	-0.0160191222	0.0016581263	0.043260638600000005	0.1265111305	-0.0495642845	0.025872199300000003	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	-0.0567111	0.007873200000000009	6.198727824000017e-05	0.00321614886321	-0.414078	0.07383100000000004	0.171460590084	0.005451016561000006	0.192309	-0.03565600000000002	0.0012713503360000016	0.036982751480999984	-0.00204792	0.00011150000000000005	1.2432250000000012e-08	4.1939763264e-06	0.00256295	-0.00042783000000000014	6.5687127025e-06	1.8303850890000013e-07	-0.00119087	0.0	1.4181713568999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31676.880859375	126.26953125	15943.994522094728	1003424780.9790382	22397.068359375	56.607421875	3204.4002113342285	501628671.0945168	22502.96875	86.4921875	7480.898498535156	506383602.56347656	1.087816	25.711668	0.18305865	-0.0671421539	0.0255990721	-0.0305194362	-0.055048507999999996	0.0749784699	0.0826848042	-0.0645159305	0.020228601699999998	-0.0323281886	0.0461629238	-0.0820721294	0.012874931599999999	0.0454218304	-0.0577859567	-0.08669278849999999	-0.0771547747	-0.1077945559	0.014143381799999999	-0.0817616329	-0.015976284599999998	-0.1205201491	-0.0223163033	0.0452932221	-0.0450026753	-0.0149387483	0.0100053894	0.0548977362	0.0600460112	-0.0144301458	-0.111035521	-0.0391886033	0.0747901017	-0.0683829301	-0.023230036000000003	-0.1009924172	0.050613272599999995	-0.020373499399999998	-0.0271384898	0.0651503878	-0.1151964633	0.0115678505	-0.0078635816	-0.0319433889	0.0500105317	-0.063985261	-0.0551140691	0.0268083532	-0.09280832550000001	-0.1008733393	0.0016212867999999998	0.05489074730000002	-0.0735396121	-0.014551808500000001	-0.0332747294	0.0234018956	-0.0148910466	0.0774076166	0.0635008269	0.1006853403	-0.0198792936	-0.045588906900000004	-0.0663015138	-0.0543517296	-0.0448133505	-0.0320376042	0.083950761	0.0046963643	-0.0234956443	0.0016132876000000001	0.08405098609999999	0.0049466761	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	-0.0743005	-0.0175894	0.0003093869923600002	0.005520564300250001	-0.45608	-0.04200200000000004	0.20800896640000005	0.0017641680040000032	0.123497	-0.06881199999999997	0.004735091343999996	0.015251509009000004	-0.00261642	-0.0005685	3.2319225000000003e-07	6.8456536164e-06	0.00226518	-0.0002977700000000001	5.131040432399998e-06	8.866697290000009e-08	-0.000964035	0.0002268349999999999	9.29363481225e-07	5.1454117224999955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31576.85546875	-100.025390625	10005.078769683838	997097801.2943268	22370.923828125	-26.14453125	683.5365142822267	500458232.9237709	22511.912109375	8.943359375	79.98367691040039	506786186.8202248	1.041755	24.622963	0.10694680000000001	0.0232576842	0.1177021171	0.0123960605	-0.0520985999	0.0586984905	0.0051661983	0.0020988325	-0.0977725926	0.060088033099999986	-0.0092094025	0.0816286688	0.013403201100000001	-0.017700803799999998	0.004088448	0.048980786500000005	-0.0546501155	-0.0803994936	-0.0920924194	-0.1433838093	-0.0230172971	-0.1156325434	0.0181312064	0.077569412	-0.0179091024	0.0731750927	0.0355862039	-0.043418519800000006	0.0203549847	-0.0114339649	-0.0279647684	-0.0745094539	0.060100668899999994	-0.0027906833	0.1335952007	-0.0202675326	-0.056691560599999996	0.0158644452	-0.0132871932	0.07589782240000001	-0.014152253799999999	-0.048847681799999994	-0.032719017	-0.0083679097	0.001077579	0.025185306299999998	0.0392529531	-0.0424685505	-0.059804648099999996	-0.1441759362	-0.0133469606	-0.0070262542	0.1276139025	0.041255146	-0.0588919144	0.043428977199999996	-0.000722851	-0.048899936100000006	0.1400860516	-0.083354916	-0.0756357144	-0.032112727	-0.012044240500000001	-0.1379935055	0.0386469137	-0.0196222013	0.0668568908	-0.12986090349999999	-0.041546196699999996	-0.0032908403000000003	-0.11124513189999999	0.1111320825	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	-0.06708510000000001	0.007215399999999997	5.206199715999995e-05	0.0045004106420100005	-0.388866	0.06721400000000005	0.151216765956	0.004517721796000007	0.123482	-1.5000000000015e-05	2.2500000000045e-10	0.015247804324	-0.00274608	-0.0001296600000000002	1.6811715600000047e-08	7.5409553664000015e-06	0.00175998	-0.0005051999999999999	3.0975296004e-06	2.552270399999999e-07	-0.000948847	1.5188000000000074e-05	9.003106294089998e-07	2.3067534400000217e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31852.353515625	275.498046875	75899.1738319397	1014572424.4843484	22434.162109375	63.23828125	3999.0802154541016	503291629.54971695	22550.64453125	38.732421875	1500.2005043029785	508531568.77479553	1.124048	26.568039	0.1988564	0.0129561078	0.0098603535	0.03738693	0.016741838300000002	0.0648186551	0.0035529269	0.0770498846	0.038096545600000004	-0.0750050863	0.0713991242	0.0142561075	-0.015941332199999998	-0.0015161935	-0.0473602054	-0.031612915	-0.08954223689999999	-0.0255341541	0.007838080899999999	-0.0587899334	-0.018744568700000002	-0.039828683	-0.027334975299999998	-0.060847175	-0.0329484613	0.0844579507	0.15119040279999998	0.0340496983	0.0148742878	-0.1188876532	0.0314655081	0.012248183999999999	-0.017911595	0.0172439047	-0.013441966699999999	-0.0634335525	0.0899962245	0.0423082059	0.0760492713	0.0390239821	0.0312272252	-0.030724124900000007	0.0695133258	-0.10006491619999999	0.0130850355	-0.0416203961	0.054004866799999995	0.0345875405	0.0112273203	-0.040281974	0.013606224699999999	-0.027899472999999998	-0.0403890836	0.018634702	-0.098038161	0.1280988375	0.0547942813	0.008332797099999999	0.026724579100000003	-0.09618679390000001	0.0011782316999999999	-0.0486618562	0.04763912309999999	-0.0010759519	-0.076270786	0.0222286145	0.08634540660000001	0.0257386683	0.0042200921	0.013127031499999999	0.09007073060000001	-0.034665906600000004	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	-0.064664	0.002421100000000009	5.8617252100000465e-06	0.0041814328960000004	-0.429768	-0.04090200000000005	0.18470053382400006	0.001672973604000004	0.231029	0.107547	0.011566357208999995	0.053374398841	-0.00320728	-0.0004611999999999997	2.1270543999999974e-07	1.02866449984e-05	0.00222407	0.0004640899999999999	4.946487364899998e-06	2.153795280999999e-07	-0.000914411	3.4435999999999885e-05	8.361474769210002e-07	1.185838095999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31613.654296875	-238.69921875	56977.31703186035	999423138.0023233	22396.193359375	-37.96875	1441.6259765625	501589476.9905129	22557.25	6.60546875	43.63221740722656	508829527.5625	1.177669	27.835436	0.07954025	0.0389042214	0.09449811359999999	0.025697937599999998	-0.0310749704	0.02166718	0.011843268700000001	-0.0587625379	-0.063596314	0.0572492557	0.067820567	0.0238195141	-0.0410177876	0.042139352000000005	0.0197921463	0.0975362631	-0.0467053734	-0.0331994736	-0.1387808903	-0.0701323738	0.0147200871	-0.0190647806	-0.0490476315	-0.0070225175	-0.1307419016	-0.0068517276	-0.0982362966	-0.0763057113	-0.015725638700000003	0.011216428300000001	0.1426123155	0.06477182690000001	0.029640992	0.0227924521	0.1241648956	-0.0047036157	-0.0537554448	0.020253963700000002	0.0028463207	0.0256013365	-0.0396442777	0.0195115829	-0.045570237699999995	-0.09220968980000001	0.0530460658	-0.0416131527	0.0250815621	-0.1180407852	-0.0225256156	-0.0706058936	0.022252316299999998	0.0130454704	0.1314473999	-0.09493248779999999	0.0723190651	-0.12082201869999999	-0.0065330401	-0.0016158581	-0.018922365	-0.060304476600000004	-0.0848152569	0.0565464274	0.15252862080000001	0.0143203377	0.0505189956	0.069769658	-0.0454429216	-0.0402347377	0.1454835005	0.1061875421	0.0749280098	-0.1068459313	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.0506517	0.014012299999999998	0.00019634455129	0.0025655947128899997	-0.428266	0.0015020000000000588	0.183411766756	2.256004000000177e-06	0.207037	-0.023991999999999986	0.0005756160639999995	0.042864319369	-0.00324334	-3.606000000000009e-05	1.3003236000000064e-09	1.05192543556e-05	0.00268477	0.0004607000000000001	7.2079899529e-06	2.1224449000000011e-07	-0.000610492	0.00030391900000000004	3.72700482064e-07	9.236675856100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31831.529296875	217.875	47469.515625	1013246257.3778113	22386.775390625	-9.41796875	88.69813537597656	501167712.3902932	22603.1875	45.9375	2110.25390625	510904085.16015625	1.221016	28.85998	0.06038524999999996	0.0018200497	-0.0095642809	0.0343109449	-0.0023363382	0.0296904204	0.0329304925	0.028034877200000002	0.051489918899999994	0.0046930224	0.0061221113	-0.0289227738	-0.041599739	-0.024929744500000003	-0.0884562501	-0.0683423544	-0.0826921791	0.1254759324	-0.0848160952	-0.0030433258	0.0527708431	0.028352472000000007	0.0033965999	-0.0888256286	0.0316146718	-0.0642327455	0.0876972141	0.05385623269999999	-0.0667393439	-0.054433332300000005	-0.0317708923	0.0493606299	-0.0811101083	0.0032255221000000002	-0.0293980181	-0.07787943259999999	0.081234417	0.036836035	0.012185895700000001	0.0134491373	-0.0158478433	-0.0240490784	0.0044421419	-0.0122744554	-0.036900326000000004	0.0013430806	0.0113590184	0.0340758795	0.1349627806	-0.007515414499999999	0.0950790524	-0.10853732210000001	-0.075888565	-0.051322415	-0.07734191139999999	-0.050738577699999995	0.0223780821	0.19122454789999999	-0.1026660965	-0.0626665465	0.0210100018	0.0010342634	0.039523041099999996	0.0231978825	0.0677587013	0.0786389399	-0.1482666143	-0.0092590667	-0.0042536659	-0.0185856203	0.1713385795	0.0142692249	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	-0.0609478	-0.0102961	0.00010600967521000003	0.003714634324840001	-0.419403	0.00886300000000001	0.17589887640899998	7.855276900000017e-05	0.211547	0.004509999999999986	2.034009999999988e-05	0.04475213320899999	-0.00361879	-0.00037545000000000026	1.4096270250000018e-07	1.3095641064100004e-05	0.00256606	-0.00011870999999999974	6.584663923600001e-06	1.4092064099999937e-08	-0.0008506549999999999	-0.00024016299999999986	7.236139290249997e-07	5.767826656899992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31583.07421875	-248.455078125	61729.92584609985	997490577.1070707	22399.494140625	12.71875	161.7666015625	501737337.75589365	22575.146484375	-28.041015625	786.2985572814941	509637238.79098886	1.149498	27.169577	0.15367465	0.0217646643	0.0849978085	0.0077630033	-0.0206363045	0.048404372300000005	-0.0235761317	0.0712124521	-0.0716849002	0.0015936733	-0.0289166194	0.1172058125	-0.0051450188	-0.0118105973	0.0347614667	0.030328167200000002	-0.0347243929	-0.0009382551	-0.09202739619999999	-0.08390401859999999	0.1084233162	-0.2007595699	0.0058350736	0.0495138705	-0.1189614609	0.1108640529	-0.0550937605	-0.0047358198999999995	0.058764725199999986	-0.07453911889999999	-0.0911233885	-0.1253982382	-0.1042276487	0.0031838127	0.1216388471	0.0057356841	-0.05837265990000001	0.0071048790000000014	0.022938903700000002	0.0644858954	0.0537760956	-0.07096812200000001	0.04667539019999999	0.0663112288	-0.038654325	-0.0093031057	0.0031588576	-0.0135792817	-0.0792117768	-0.11512535859999999	0.0184783813	-0.1382666095	0.0416504804	-0.024582282799999997	-0.149557283	-0.0425363047	-0.021032701299999998	-0.089561752	0.1431970537	-0.0705168568	0.028220047999999998	0.0709786462	0.0640414816	-0.0771861991	0.0312072526	-0.1009440393	0.0787767477	0.039789145	-0.060453977	-0.0189831798	-0.0730853944	-0.0407113491	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	-0.0609049	4.290000000000544e-05	1.8404100000004664e-09	0.00370940684401	-0.4613020000000001	-0.04189900000000008	0.21279953520400005	0.0017555262010000062	0.154131	-0.057416	0.0032965970559999994	0.023756365161	-0.00278909	0.0008297000000000001	6.884020900000001e-07	7.7790230281e-06	0.00232521	-0.00024085000000000035	5.4066015441e-06	5.800872250000018e-08	-0.00086644	-1.5785000000000148e-05	7.507182736e-07	2.491662250000047e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
