csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
33412.0546875	-84.4296875	1116365398.4404907	7128.372131347656	24377.5078125	-9.353515625	87.48825454711914	594262887.1484985	23273.44921875	-21.5390625	463.9312133789063	541653438.537735	1.372553	22.67326	0.08587284999999999	-0.1411801936	-0.0201389276	-0.09393287730000001	0.06981577809999999	-0.0070748131999999984	-0.0660080495	-0.0950246071	0.1612523037	0.1109878943	0.0380290727	-0.038759591	-0.0492413145	0.06463030780000001	-0.0615783565	-0.08676698779999999	-0.09705141619999999	-0.1844713523	0.0743590825	0.0400905831	0.0550122845	-0.20646737059999998	0.0361962037	0.1588123642	8.1753e-05	0.2757868858	-0.0725341506	-0.12253532310000001	0.0203396485	0.0321683619	0.0739644627	-0.09018442300000001	-0.03506033	0.1403122644	-0.021527531699999998	-0.045691525999999996	0.0097925862	-0.0562174083	0.12455661289999999	-0.12476963699999999	-0.0563330321	0.0474263787	0.0479916558	-0.0962330833	-0.0556845938	0.128103591	-0.0622387927	-0.07014444759999999	0.1696289316	0.013787311399999998	0.0270112031	-0.1048501357	0.0928361765	0.1254640769	0.0997791533	-0.052386675300000005	-0.021240638500000002	-0.0154843231	-0.0751072639	0.0451080013	-0.048027048600000004	0.0729742483	0.0203979122	-0.10727583460000001	0.1404890224	-0.0005915213	0.0365065095	0.0918520768	-0.0312543923	-0.1387768821	0.0249343744	-0.08744812099999999	0.0375801301	0.06531951009999999	-0.22361173350000002	-0.0903194855	-0.2069587643	-0.0772482449	0.106547042	-0.15404654380000002	0.1485253268	0.1461252513	-0.0225347453	0.0368549001	-0.056784509000000004	-0.0715076525	0.1233238877	-0.017779611	-0.0048054585	0.0006775619999999999	-0.0448139315	-0.1251740243	-0.1604908317	0.0359732926	0.0449560073	0.042058479800000007	-0.1218606716	-0.0610112987	-0.051702865599999995	0.009058220300000001	0.1335434627	-0.0677964682	-0.0381326807	-0.0316235246	-0.175395099	0.1147904715	0.09832417480000001	-0.1081265492	0.0703923703	-0.0169396104	-0.0456384	-0.0015152000000000082	0.0020828635545600003	2.295831040000025e-06	-0.093647	-0.00010560000000001124	1.1151360000002376e-08	0.008769760609000001	0.14772000000000002	0.033817000000000035	0.001143589489000002	0.021821198400000002	0.000400271	-0.000554689	3.07679886721e-07	1.60216873441e-07	-0.0004465780000000001	-0.00021391200000000005	4.575834374400002e-08	1.9943191008400005e-07	-0.000464719	-0.0002401	5.764800999999999e-08	2.15963748961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33098.44921875	-313.60546875	1095507340.6861725	98348.39002990724	24370.205078125	-7.302734375	53.32992935180664	593906895.5498695	23239.7578125	-33.69140625	1135.110855102539	540086343.1836548	1.16977	19.323483	0.049527599999999984	-0.0278616331	0.11090326589999999	-0.0139502416	0.2076125566	0.0571068687	0.040158473	0.0343439342	0.08531201640000001	0.0854967496	0.0877995345	0.12168723710000001	-0.0972120488	-0.0659836176	-0.060368901600000004	0.066374673	-0.0848668445	0.0331807754	0.1325897049	0.0063725426	0.0557074421	-0.1890305676	0.019346196	0.017356712	-0.10869149269999999	0.051658698200000006	0.1154242176	0.11686866550000001	-0.0341348594	0.2046896605	-0.0661518033	-0.0303969098	0.0602881235	0.0957678131	-0.0389260566	-0.081046164	-0.0076195424	0.1038894714	-0.10452444849999999	0.1663361219	-0.0493780451	-0.0301349269	-0.09901261859999999	0.051072025199999996	0.0132297279	-0.050615088600000004	-0.01355097	-0.1168637867	-0.10384316710000001	0.12899390560000001	0.028385933500000002	-0.0048386206	-0.0957576694	0.0393820041	0.179008455	0.08980581019999999	0.055376885	0.0999858272	-0.0832900023	0.0383394985	0.0735074428	0.024934498	-0.0211843756	-0.10939549039999999	0.08542887589999999	-0.1201227419	0.013866924	0.0966586941	0.0136604008	0.1029267673	-0.0864821819	-0.0186879601	0.0787274468	-0.0510054067	-0.1138442354	-0.1459919686	-0.094136297	-0.08653183390000001	-0.1396091633	-0.013096452199999999	0.0170708503	0.1133588741	-0.0749733031	-0.061032720199999994	-0.1287513745	-0.0461009395	-0.0945798441	0.0368664857	-0.1195452473	-0.10531569140000001	0.10461083	0.09599283210000001	0.1503807543	0.0406814879	0.11874604609999999	0.015545179499999999	0.0327752708	-0.1053429975	-0.1323005381	-0.0962403056	-0.0971591558	0.1196799126	-0.0152673902	-0.0188050224	0.1050608975	0.023113061400000003	-0.1817532225	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0396312	0.006007200000000004	0.00157063201344	3.6086451840000046e-05	-0.08394509999999998	0.009701900000000029	9.412686361000053e-05	0.007046779814009997	0.146876	-0.0008440000000000113	7.123360000000194e-07	0.021572559376000004	0.000599844	0.000199573	3.9829382328999986e-08	3.59812824336e-07	-0.000184827	0.0002617510000000001	6.851358600100004e-08	3.4161019929e-08	-0.000266553	0.00019816599999999997	3.9269763556e-08	7.1050501809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33141.4765625	43.02734375	1098357468.7427368	1851.352310180664	24366.970703125	-3.234375	10.461181640625	593749261.2469519	23300.546875	60.7890625	3695.310119628906	542915484.6740723	1.069002	17.65888	0.056519149999999976	-0.035884998700000004	0.12148763970000001	-0.047518868	0.0129293471	0.0460210975	-0.0086292118	0.08559849470000001	0.121842205	0.0070866201	-0.0097068306	0.09212864259999999	0.0022631476000000003	-0.0147314289	0.0466099059	-0.0305455467	-0.1061036597	-0.1412859973	0.0247568746	0.0604086468	0.11516137720000001	-0.0058583278	0.0308390534	-0.09395486630000001	-0.026770567400000004	-0.1010867462	0.0602365107	0.0378507784	-0.000891502	-0.0651825255	-0.1429964533	-0.015329353700000001	0.0224921986	0.1325467141	-0.0338580702	-0.0582615834	0.020977400299999997	-0.0037255241999999997	-0.032908383799999996	0.0734894064	-0.0597110026	-0.0451720613	-0.0123142548	0.011498657800000001	-0.031349596699999996	0.061513999000000014	0.1302617003	-0.0010652112	0.0674100388	0.0558864394	0.03992131	-0.0357166552	-0.1136758223	0.0957958177	-0.0092460012	0.0342965213	0.10937388880000001	-0.042438162800000005	-0.1417593985	-0.0289331227	0.034400897400000005	-0.0014363138	-0.0311186057	-0.1423448824	-0.022253706800000002	0.0213759719	-0.0307183299	0.014963384599999999	0.0857831991	0.0119857477	-0.0329805764	-0.08463720429999999	0.022975820600000002	0.1054560275	-0.0509159759	-0.17099450289999998	0.0609725162	0.1464384806	-0.10992593560000001	0.0010381971	-0.0742634581	-0.0274094523	0.0539350076	-0.05995558650000001	-0.0686313638	0.057654421	0.007180006	0.136246764	0.0165060809	-0.0184203168	-0.0267029788	0.058513971399999996	-0.0080923808	-0.0321873575	0.0356618297	-0.0221355308	0.033158590099999996	-0.0685412388	-0.0487388255	0.0312890635	-0.0913296521	0.0481176656	-0.0235964486	-0.18692005890000002	-0.047155088	0.0033694003000000004	0.0954351611	-0.110609665	0.07931719200000001	-0.0335495105	-0.043104	-0.003472800000000005	0.001857954816	1.2060339840000035e-05	-0.0936514	-0.009706300000000015	9.421225969000028e-05	0.008770584721959998	0.154266	0.007390000000000008	5.461210000000011e-05	0.023797998756000003	0.000400271	-0.000199573	3.9829382328999986e-08	1.60216873441e-07	-0.0004465780000000001	-0.0002617510000000001	6.851358600100004e-08	1.9943191008400005e-07	-0.00052423	-0.000257677	6.6397436329e-08	2.748170929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33018.015625	-123.4609375	1090189355.812744	15242.603088378906	24345.033203125	-21.9375	481.25390625	592680641.6612588	23256.76953125	-43.77734375	1916.455825805664	540877329.0296783	1.2335969999999998	20.377832	0.04374850000000001	0.0694259755	0.1529780083	0.0091918682	0.072945503	-0.034964907999999996	0.08779983890000001	0.1024381534	0.0786600088	-0.0098226266	0.0091296452	0.0022661374	0.0363959872	-0.1180684318	0.09751508710000001	0.0656532341	-0.09103030359999999	-0.058617632999999995	-0.004661416	-0.0218097201	0.0055810521	0.0940383428	-0.12259018210000001	0.0142933703	-0.0411096345	-0.12679663	0.1955727371	0.1324742763	0.1128426791	0.0503025151	0.1181740258	-0.12353025150000001	-0.0225069087	-0.07664381070000001	-0.0735140667	0.0363888937	-0.153684976	-0.0516004354	0.0977301614	-0.1218488857	0.15220243949999998	-0.0833929395	-0.130620631	0.0167182304	-0.07198618379999999	0.022269907000000002	0.027553374500000002	-0.1100381168	0.15904078	-0.0674266038	-0.176434934	0.0728396564	-0.16037889	0.0185556899	0.0596852605	-0.0195600379	0.060641540999999986	-0.031094827400000007	0.029774647	0.13683997550000002	0.0196161126	0.082940481	-0.0783861004	-0.0485252559	-0.0563431285	-0.019812853999999998	0.0075455472	-0.0820342141	0.1769734876	-0.003713319	-0.0776057228	-0.028375124900000007	0.038584617599999996	0.0123566589	-0.09449622449999999	0.1450491617	0.1595895381	-0.0059853560999999994	-0.10967142939999999	-0.0655220058	-0.19118954289999998	-0.09629405380000004	0.040637787599999996	0.2055523287	-0.024060049500000003	0.0535615525	-0.0871435018	-0.0734476924	0.0632440697	0.0017114001	0.0489004655	0.0605205236	-0.076107816	-0.058270436399999986	0.092266543	-0.1278466275	0.0322039813	0.05160031019999999	0.1174912842	-0.021130587599999997	0.0509434877	-0.0614262786	-0.1026285862	0.0321554094	-0.0344747733	-0.0035345449	0.032203357099999996	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0393441	0.003759900000000004	0.00154795820481	1.4136848010000025e-05	-0.08139910000000003	0.01225229999999998	0.00015011885528999952	0.006625813480810002	0.166941	0.012674999999999992	0.0001606556249999998	0.027869297480999998	0.000305147	-9.512399999999998e-05	9.048575375999996e-09	9.3114691609e-08	-0.000240476	0.00020610200000000005	4.247803440400002e-08	5.782870657599999e-08	-0.00052423	0.0	0.0	2.748170929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33126.02734375	108.01171875	1097333687.5788727	11666.531387329102	24375.373046875	30.33984375	920.5061187744141	594158811.1743202	23308.408203125	51.638671875	2666.552433013916	543281892.9635048	1.152362	19.035902	0.03881645	0.0388414299	0.10659684900000001	0.0889038281	-0.030718856099999997	0.044922608499999996	0.0662631593	0.062145907599999994	-0.008452007	-0.0658991622	0.06457357	0.0492461962	0.0651165703	-0.0618760941	0.0663770855	-0.0541235611	-0.032577835699999995	-0.059799663899999994	0.0081322864	0.035476409900000005	-0.0068573075	-0.033120614	-0.0070796061	-0.0027806558	-0.0421823787	0.0723971437	0.0293026203	-0.0508676625	0.0337618902	-0.07505019889999999	0.1044865164	-0.047177319599999996	0.1225086148	0.0766470608	0.1423950887	0.006768123199999999	-0.0793559449	0.0734151706	-0.0263044382	0.070424122	0.008369340500000001	-0.1084275798	0.0564983776	0.046808614299999995	-0.0795555941	0.1018029434	-0.044730215700000006	-0.0380226101	-0.0340651507	-0.0565004947	0.13044133800000002	0.0020604463	-0.1314960426	-0.0562668672	-0.05353208809999999	0.0012210314	0.0642655786	-0.035854644	0.0522584442	0.050475014500000005	0.0580803704	-0.00149162	-0.0084074981	-0.015157063600000001	-0.088370639	-0.0793781263	0.0094927185	-0.0776956885	0.0798302309	-0.0131236	0.0065420636	-0.052026044400000006	-0.007970231	0.036250659399999996	-0.0614995278	-0.0383012669	-0.036487969	0.0275539767	0.0224459379	0.0749943702	-0.0110666403	0.0194049618	0.012113196699999999	-0.0001109958	0.04987801309999999	-0.1462294083	0.0581099287	-0.025822908500000002	0.1124739709	-0.0850169403	0.0035778988	0.0743789246	0.04769945900000001	0.0440125429	0.17465885809999998	0.0025963247	-0.1013514135	-0.0222132148	0.1148516149	-0.0341039581	0.1231411957	-0.0328214988	0.0649071205	-0.1247680141	0.0536666213	0.047885116	-0.0675672777	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0438274	-0.0044833000000000026	0.00192084099076	2.0099978890000026e-05	-0.0673584	0.014040700000000015	0.00019714125649000048	0.0045371540505600005	0.152623	-0.014317999999999997	0.00020500512399999996	0.023293780128999998	0.000400271	9.512399999999998e-05	9.048575375999996e-09	1.60216873441e-07	-0.000216111	2.4365000000000008e-05	5.936532250000007e-10	4.670396432099999e-08	-0.00052423	0.0	0.0	2.748170929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33217.32421875	91.296875	1103390628.2535553	8335.119384765625	24398.3515625	22.978515625	528.0121803283691	595279558.9673463	23316.392578125	7.984375	63.750244140625	543654162.8572426	1.1578620000000002	19.126768	0.06598699999999999	0.118662109	-0.0254906242	0.0123231126	-0.023782625	-0.09222050119999999	-0.0596855686	0.0084189529	-0.11044821839999999	-0.0653662784	-0.0867142653	-0.09284284300000001	0.0103177602	0.016457552099999998	0.011298438700000002	0.052390605	-0.12021648160000001	-0.0923349534	0.098185182	-0.0819377292	0.082862328	-0.0446011338	-0.0953438653	-0.0241151756	-0.0527204457	0.0007791627	0.0389649519	0.0416884208	-0.02741077	-0.0412201039	0.044871410199999996	0.0623718929	0.029190635	0.0826418299	0.0796630987	0.040850122	-0.041335791499999996	0.0087758477	-0.0048050446	-0.1526337055	0.0142606573	-0.0291181418	0.0221644193	-0.034022758	0.1046830028	0.021255361099999998	-0.0395361568	-0.038097890499999995	-0.0801526417	0.0006592884	0.057611144800000014	0.1137089486	0.032046722400000005	-0.0317098006	0.0125081896	-0.20012687210000002	-0.022357586800000002	-0.047382295	-0.07415715490000001	0.1640181289	-0.0927284212	-0.0532633157	0.0023617071	0.114455683	-0.026572378799999997	0.0907923759	0.0278756887	0.0148451662	0.0730100235	-0.09859887869999999	-0.10937017519999999	-0.0582178867	0.1427069347	-0.0297988888	-0.0821855273	-0.0726309835	0.0233015637	0.0162882271	-0.049173235499999995	0.0062358114	-0.0945299056	0.0750109962	0.0238815155	-0.0258075092	0.0028541553000000002	-0.1001886987	0.047428812300000005	0.053882674500000005	-0.011987405500000001	0.0939363824	-0.0788861433	-0.0243988644	-0.1017826896	0.0122700485	-0.0512114059	0.0794571241	0.0084457937	0.0551114488	-0.0576198657	-0.0661602352	-0.0177587716	-0.09507036769999999	0.0107580718	0.0466548438	-0.0332188055	-0.1122211403	-0.0347646242	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0471791	-0.0033516999999999987	0.00222586747681	1.1233892889999994e-05	-0.0753478	-0.007989400000000008	6.383051236000012e-05	0.005677290964840001	0.184272	0.03164899999999998	0.001001659200999999	0.033956169983999994	0.000170801	-0.00022947	5.2656480900000014e-08	2.9172981601e-08	-0.0004465780000000001	-0.0002304670000000001	5.311503808900003e-08	1.9943191008400005e-07	-0.000524231	-1.0000000000157452e-09	1.0000000000314906e-18	2.74818141361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33446.1015625	228.77734375	1118641709.729065	52339.073013305664	24378.650390625	-19.701171875	388.136173248291	594318594.8683205	23274.31640625	-42.076171875	1770.404239654541	541693804.1782379	1.33189	22.001532	0.0432312	-0.0923388469	-0.1169294047	0.1440396281	0.1479396515	0.1058086926	-0.0663854931	-0.047261022199999995	-0.1489398494	0.11772588939999999	0.0993306416	-0.10766887039999999	0.0041633801	0.0934092387	0.0845990825	0.0806225019	0.0023338276	-0.09156610119999999	-0.2111776898	0.0540376174	-0.0353985656	0.0709602505	-0.2029302243	0.0720176158	-0.0399574164	-0.0880507186	-0.052730405	0.040038921400000003	-0.0464935391	0.1033574663	-0.0009553814999999999	0.012479493799999998	0.1077822485	0.1239568453	0.090225869	0.0098312953	0.0947569565	0.10747934039999996	-0.0458970934	-0.0642744097	0.0098026587	-0.0328052729	0.0023459995000000003	0.1134420107	0.0322128367	-0.051864613600000005	0.0053427586	-0.0325351441	-0.0340829773	0.0455810128	-0.0086313377	-0.1068630478	0.0953671418	-0.1557184148	0.10808958519999999	-0.0124139412	0.1183055108	-0.1447255071	0.0409820579	0.1569156444	0.0611800976	-0.12806060789999998	-0.0507581905	0.0725426244	0.10875492099999999	-0.050665393899999994	0.015394836799999999	0.023309067200000002	-0.004039362800000001	-0.1205829975	0.025520885	0.1416069069	0.047475643899999996	0.1906270619	0.008048684	0.1335584824	0.1024122067	-0.0458021717	0.0353528917	-0.0023412147	-0.09638326009999999	0.0435271817	-0.1816332562	-0.08274373900000001	0.021185668799999998	-0.1321691133	0.09994187800000001	0.1217454822	-0.0280657923	0.07995222980000001	-0.009963051700000001	0.0618005753	0.0347153263	-0.1003614525	-0.0357952304	0.0129839962	0.05961846320000001	-0.0441727383	-0.0365827899	-0.0312672109	-0.0076287978	-0.0859720181	-0.1098169756	-0.0219672485	-0.0040891451	0.0369408281	0.1054171961	-0.1148523699	0.0950352225	-0.0644997188	-0.0454969	0.0016822000000000015	0.00206996790961	2.829796840000006e-06	-0.0625823	0.012765500000000013	0.0001629579902500003	0.003916544273289999	0.166962	-0.017309999999999992	0.0002996360999999997	0.027876309444	0.000400271	0.00022947	5.2656480900000014e-08	1.60216873441e-07	-0.0004465780000000001	0.0	0.0	1.9943191008400005e-07	-0.000524231	0.0	0.0	2.74818141361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33255.53125	-190.5703125	1105930358.7197266	36317.044006347656	24363.78125	-14.869140625	221.0913429260254	593593836.7978517	23328.91796875	54.6015625	2981.3306274414062	544238413.5926666	1.179103	19.477655	0.016090450000000023	0.0082518902	-0.0319330027	-0.0645076533	0.1215092753	-0.057492086	0.0352660598	-0.0643035201	0.062231006799999995	0.09448279679999999	0.0210893119	0.046249524699999996	-0.022474298900000002	0.10780124810000001	0.0593197091	-0.0759075746	-0.0097884127	0.0630315421	-0.1300786604	-0.0281898167	-0.0401999371	0.0030129513	0.0601884838	0.0740893275	0.052153354000000006	0.0463240905	-0.0033563211	-0.0002999067	-0.030425878599999998	0.1578838416	0.1542812294	0.11024613789999999	0.0299022268	-0.0163158646	-0.0283043806	-0.0964186956	0.07066909519999999	0.0344318258	-0.0445672216	-0.0479163533	0.0332336645	-0.0823112152	-0.12190315980000001	0.16196432630000002	0.0694575959	-0.10437220529999999	-0.044783467300000004	-0.0421141383	0.0489150946	0.037363356800000004	-0.1191659918	0.0316996167	0.0563496868	0.0500185723	0.1053036218	-0.025240408199999998	0.102048363	-0.011714303600000002	-0.108111539	-0.0244641272	-0.010596704699999999	0.0945631985	-0.017105720300000002	0.000948171	0.08843727480000001	-0.0805035603	-0.0689195329	0.0770885483	0.0170066027	-0.0875303681	0.1224888932	0.0980168248	-0.06405951	0.0087883494	0.060341711799999996	0.0466054796	-0.035703855	-0.069872839	0.0779594783	-0.09843186150000001	0.0368241498	0.0348159891	0.0276262088	-0.017013652	0.1222131622	-0.051163735700000004	-0.0123339591	-0.0853572752	-0.19644801469999998	0.02894791	0.021006069	0.0725450852	0.0323625926	-0.0990065172	0.0222730521	-0.0384557237	0.11869564070000001	-0.0133913681	0.0906150878	-0.11259152289999999	0.0945469001	0.0644633346	-0.055497272599999994	0.0158353155	-0.0115882607	-0.192175868	0.201147849	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.051319900000000016	-0.00582300000000001	0.002633732136010001	3.39073290000001e-05	-0.0674314	-0.004849100000000009	2.3513770810000087e-05	0.004546993705960001	0.166974	1.2000000000012e-05	1.4400000000028803e-10	0.027880316676000005	0.0005083980000000001	0.00010812700000000008	1.1691448129000015e-08	2.5846852640400005e-07	-0.0004465780000000001	0.0	0.0	1.9943191008400005e-07	-0.000524231	0.0	0.0	2.74818141361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33283.33203125	27.80078125	1107780191.1024325	772.8834381103516	24395.64453125	31.86328125	1015.2686920166016	595147472.095108	23372.236328125	43.318359375	1876.4802589416504	546261430.977726	1.094252	18.075983	0.021188650000000024	0.0471190231	-0.0581851739	-0.1302587815	0.0500087247	-0.0788968489	0.015079728899999999	-0.037403052	-0.053055957300000005	0.085890416	-0.08989764800000001	0.1706389889	-0.148075304	-0.059158135	0.060969932699999986	0.0395074168	0.0468596708	0.0596715455	-0.0079158643	0.0322574438	-0.1345071016	-0.032383821800000004	-0.0079515099	0.22104267170000005	0.08914290710000003	-0.033170577	0.034845896099999996	-0.029890714900000007	0.1001782546	0.023788364	0.013277076	0.0867486068	0.0167521428	-0.0158530582	-0.0077348275	-0.0372684927	0.0354272567	-0.0581926487	-0.1970151284	0.0087001517	-0.0905000714	0.1252748971	-0.007196365600000002	0.06659498700000001	0.055297199299999995	0.05784683650000001	-0.0376303155	0.055967254699999996	0.04853523690000002	-0.159878866	-0.10305424960000001	0.09935597289999999	0.09321780130000001	0.0510554141	-0.0081395282	0.1559992051	0.11855346130000001	0.054264180499999995	-0.0025847506	0.0266610933	-0.026105077200000004	0.0220122908	0.016276738	0.0770199031	0.0877013001	0.033320661099999996	-0.0606225258	0.1261334176	0.0759002859	0.14621530859999998	0.031975619500000003	-0.0876548924	-0.0615688915	-0.029377745499999997	0.116248802	0.0436345366	0.0790569389	-0.1970568255	0.0236941577	-0.1322274869	0.0075073608	-0.0714532121	-0.008887123	-0.0671921389	-0.0609619301	-0.1354629356	-0.0384647117	0.0405090388	-0.0928666556	-0.0216767558	0.025269114	-0.0570734817	0.1552382831	0.11671879560000001	-0.015613966299999999	0.024165088199999997	0.049337552800000004	-0.0625598397	0.17524967579999998	0.049239883	0.10506314	0.0426703208	-0.0139451832	0.1241327137	0.030946600499999997	-0.0128474978	-0.0696367396	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.052863199999999985	-0.0015432999999999836	0.0027945179142399986	2.3817748899999487e-06	-0.06743489999999999	-3.4999999999896225e-06	1.2249999999927356e-11	0.004547465738009999	0.16695	-2.4000000000024e-05	5.760000000011521e-10	0.027872302499999998	0.000400271	-0.00010812700000000008	1.1691448129000015e-08	1.60216873441e-07	-0.000302715	0.00014386300000000004	2.0696562769000013e-08	9.1636371225e-08	-0.000383864	0.00014036699999999994	1.970289468899999e-08	1.4735157049600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33379.953125	96.62109375	1114221270.6271973	9335.635757446287	24389.927734375	-5.716796875	32.68176651000977	594868574.8880348	23374.923828125	2.6875	7.22265625	546387063.9706459	1.492574	24.65588	0.055416899999999984	-0.1064689432	0.044104844500000004	0.041684717	-0.1926514916	0.0943055066	-0.0512687756	0.0088100447	-0.0140438579	-0.0408652064	-0.0723083933	-0.0228173853	-0.0417334824	-0.0165032343	0.1945075352	0.09026691140000001	0.0699564021	0.0121214898	-0.044175873899999996	-0.0729839493	-0.1078362481	0.028169154100000007	0.0254886014	0.0620782853	0.0202665056	0.0949266091	0.0772021333	-0.0393179618	0.011169786299999998	0.0079677986	0.0042542214	0.038971131299999996	0.1315819745	0.1132008292	-0.02604939	0.1301418451	0.0744532266	0.0727135214	-0.1276380002	-0.0673162717	0.0291487727	0.0910717836	0.0263582011	0.0381764646	-0.14285220070000001	0.0589267431	0.0239106113	-0.0272249411	-0.060839380599999986	-0.1123003675	0.08783955560000001	-0.13109372560000002	-0.0216646873	0.027720835899999997	-0.17463065309999998	-0.069937649	0.1221856858	0.0397351823	-0.008996804300000001	0.016084591699999998	0.046464560700000004	-0.0692820921	0.0283088094	-0.0126611677	-0.0288647238	0.0833441957	0.0338621551	0.039484076800000004	0.15673582449999998	0.060533806100000004	0.0853042588	0.0709415991	0.08152003070000001	-0.020661999	0.060476216900000004	0.1413331477	0.0416032503	-0.0383503288	0.005642192900000001	0.006482578	-0.0015515854999999998	0.0621863692	-0.042666129299999994	-0.0478119028	-0.10580270800000001	-0.149391431	0.0044316975	-0.0049098965	-0.0133592246	-0.0836685365	0.0926768205	0.06827633179999999	-0.0190914017	0.0413646872	-0.12418746480000001	0.0245196629	-0.042852780300000004	-0.1486871379	0.069407429	-0.0523997796	0.06001520110000001	0.0300498708	0.0419528949	-0.0285090327	-0.0888530218	0.0806893576	-0.0349018722	-0.1173834851	0.1046940202	-0.0845511243	-0.052829199999999986	3.399999999999931e-05	0.0027909243726399998	1.155999999999953e-09	-0.0955418	-0.028106900000000004	0.0007899978276100002	0.00912823554724	0.144508	-0.02244199999999999	0.0005036433639999995	0.020882562064	0.000400271	0.0	0.0	1.60216873441e-07	-0.000305035	-2.3199999999999918e-06	5.38239999999996e-12	9.3046351225e-08	-0.000289504	9.436000000000004e-05	8.903809600000007e-09	8.3812566016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
