csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
32291.6796875	260.466796875	67842.95227432251	1042752577.0401	20645.25390625	-14.48828125	209.9102935791016	426226508.8535309	22044.490234375	26.60546875	707.8509674072266	485959549.69345474	1.35806	20.396338	0.06928205	-0.1149395864	0.0420340231	0.0860893526	0.1004927725	-0.0168819388	0.05990952820000001	-0.0909425876	-0.037364680899999995	-0.0915890449	-0.1420314609	-0.1019496156	-0.0915903623	-0.0378781479	-0.0976424553	0.027829159300000003	0.1671768685	0.065315467	0.1373563942	0.2250067889	-0.0032398793	0.1390776499	-0.0604695375	-0.0827740392	0.07372367120000001	-0.19814152129999998	-0.1427766046	-0.101903105	-0.038736296600000004	-0.0747819967	-0.0205596546	-0.057493004199999996	-0.0643644193	0.1681068822	0.0178026212	-0.0219948317	-0.0204923723	-0.1464486385	-0.0122186795	-0.0026695798	0.0725066453	-0.037215589300000004	0.05998049320000001	-0.0994618233	-0.0007407591	-0.026413743700000002	0.06333659280000001	-0.0651456154	-0.017873153500000002	-0.08898429039999999	0.0065955129	-0.1291767637	-0.1737612318	-0.10123673550000001	-0.0056088972999999995	0.1028976366	0.08932682900000001	-0.0073184442	0.030556154199999998	-0.081136177	0.0821352053	0.10833557140000001	-0.014999398799999999	-0.0415227943	0.0603268603	0.0267881677	0.1070390183	0.1075642321	-0.0248176725	0.0963831711	-0.1886610357	0.09029523210000001	-0.09241399310000001	0.130254405	-0.20465047449999998	-0.029456891800000006	-0.1897544143	-0.018337154799999998	0.0143320029	0.09569909720000001	0.0507535267	-0.2052125291	0.08990631140000001	0.0842785189	-0.0280941721	0.0266795277	-0.021251478100000002	-0.1350299778	0.19242938539999999	0.0162567813	-0.021166045499999998	0.004748030800000001	0.10226328650000001	0.0499493187	-0.1221157013	-0.0019324201999999999	-0.012547703899999998	0.12232977519999999	0.0067649353	0.0413275957	-0.031284885	-0.1180395416	-0.0543048828	0.0373539283	0.0698018627	-0.0750703752	0.0921333204	0.1537067556	-0.055017297300000004	-0.10396461130000001	0.0558879609	0.0084904876	-0.0344978	-8.389999999999788e-05	0.0011900982048399999	7.039209999999642e-09	0.171434	-0.028758000000000006	0.0008270225640000003	0.029389616356	0.248225	0.019061000000000026	0.00036332172100000086	0.061615650625	-0.00241946	0.00016813999999999978	2.8271059599999935e-08	5.8537866916e-06	-0.000727451	0.0002594429999999998	6.731067024899991e-08	5.291849574010001e-07	-0.00173543	0.0	0.0	3.0117172849e-06	0.0	0.0	0.0
32158.623046875	-133.056640625	17704.0696144104	1034177036.271	20658.72265625	13.46875	181.4072265625	426782821.78785706	22007.646484375	-36.84375	1357.4619140625	484336503.78122336	1.172829	17.614407	0.09129305000000004	0.0344645266	0.09537278310000001	0.0394728938	0.0024721901	-0.2013888221	-0.0800675862	-0.11606485710000004	-0.0279997936	-0.039377923599999996	0.0510944163	-0.0007607688	-0.0952294072	0.0531207978	-0.08825672949999999	0.1550647411	0.20722605079999998	0.0520203951	-0.04501581599999999	-0.0087725402	0.09508982789999999	-0.033329466	-0.13947767960000002	0.0361287388	0.030740370099999997	-0.0719302345	0.0861293084	0.0159952205	0.09421594970000001	0.051702446900000004	-0.0547821868	-0.1260114715	0.010217261	-0.0205122675	-0.0251528318	0.0602969492	-0.0163520568	0.055401361399999995	-0.0515014506	-0.10565887560000001	0.0940958567	0.0177758499	0.0680275633	-0.0785669475	-0.0559986747	0.1409684053	-0.0233114588	-0.0033721937	-0.020237345900000002	0.1270622886	-0.0919562134	0.041498817400000006	-0.0113114628	-0.0099536389	-0.1514714916	0.02059206	0.0240706328	0.1526909823	-0.1609868762	0.1286384879	0.0300112644	0.046827181399999994	0.12744556529999998	0.0980586923	0.1061228475	0.0438392723	0.052589214800000006	-0.0376353969	-0.06269548429999999	0.0711240098	-0.0390460321	0.1110760495	-0.0033766934	-0.1286158225	-0.0097906794	-0.0907577676	-0.0916499224	0.0670727148	-0.1650439118	0.0743382893	-0.0640778256	-0.0862940166	-0.052701751799999995	-0.08836126	0.126709454	-0.0161995989	0.004948548400000001	-0.0344701404	0.062015746	0.06691270120000001	0.0399369048	0.0047723118	0.12226160779999999	-0.0537403338	-0.062179599400000014	0.064656618	-0.1030035982	-0.0401468758	-0.0674741789	-0.0805000875	-0.0419078709	0.0341887733	-0.0602312204	-0.1114940298	-0.14888201380000002	-0.056002866500000005	-0.029517729	0.0249325058	0.0626368417	-0.10540925529999999	0.0608580619	0.0	-0.034413900000000004	8.389999999999788e-05	0.0011843165132100002	7.039209999999642e-09	0.214734	0.043300000000000005	0.0018748900000000004	0.046110690756	0.2634	0.015175000000000022	0.00023028062500000067	0.06937956	-0.0028147	-0.00039523999999999983	1.5621465759999984e-07	7.92253609e-06	-0.000986894	-0.0002594429999999998	6.731067024899991e-08	9.73959767236e-07	-0.00173543	0.0	0.0	3.0117172849e-06	0.0	0.0	0.0
32228.15625	69.533203125	4834.866336822511	1038654055.2744141	20613.802734375	-44.919921875	2017.7993812561035	424928863.17172617	21943.341796875	-64.3046875	4135.092834472656	481510249.21448135	1.399952	21.025511	0.07944579999999997	-0.05123785610000002	0.08413057380000001	-0.1005983235	-0.0937847268	-0.1924215863	0.046727994800000006	0.0635314387	-0.0028980434999999996	-0.0396035333	-0.1347413303	0.0319935079	-0.0365875056	-0.13574411	0.0572268234	0.027054745499999998	0.09470927009999999	-0.0691909186	0.20510876190000002	0.0018293775	-0.0451934362	-0.1028033522	0.0587291329	-0.0547694799	0.1374288268	0.0344796988	0.1166533145	0.11978715300000001	0.0054310218000000006	-0.11063883349999999	0.0492539676	-0.049050866900000004	-0.0017904328	-0.0168741277	-0.0589460865	0.0899769543	-0.0821035022	0.09314110119999999	-0.06773730830000001	0.05876561	-0.1105373832	0.0006397422	0.0372803427	0.09114454599999999	0.020878873500000002	-0.043052336600000005	-0.0137673132	0.032752670299999995	-0.0716500169	-0.0391188785	0.1628721175	-0.1050760998	0.021203666800000003	-0.1106884047	-0.1368932364	-0.049832429000000004	-0.0772730822	0.1912045727	0.0684173446	-0.0155594808	-0.0152452873	0.1671624699	0.0099186685	-0.0462606659	-0.0644651299	-0.0251866844	0.0772688609	0.0819508996	-0.1144033718	-0.0264239319	-0.0811149051	-0.1273317669	-0.0324240468	0.158904736	-0.089295767	-0.08491940939999999	-0.013346512900000001	-0.15163818980000002	-0.0530127692	0.0149873839	0.0054804429	0.0760483672	0.008286369	-0.1500312186	-0.0280651893	-0.0522749137	-0.0024200446	-0.0392721168	-0.0535534206	0.08575258300000001	-0.0669961478	-2.73818e-05	-0.06843222639999999	-0.1456958859	0.141901044	-0.0726473881	-0.0010854138	0.0072872543000000005	0.0759554513	0.025379980099999998	0.0171518229	-0.0313299872	0.0179257353	0.1118710251	-0.0183760145	-0.0380222188	-0.0259381569	0.0649898046	-0.0940984058	-0.1067968184	0.065696358	-0.0084904876	-0.0399797	-0.005565799999999996	0.00159837641209	3.0978129639999955e-05	0.247254	0.032519999999999986	0.0010575503999999997	0.061134540516	0.27315700000000004	0.009757000000000016	9.519904900000029e-05	0.07461474664900003	-0.00237209	0.00044261	1.959036121e-07	5.626810968099998e-06	-0.000920194	6.669999999999994e-05	4.448889999999992e-09	8.467569976359998e-07	-0.00185818	-0.00012275000000000006	1.5067562500000007e-08	3.452832912400001e-06	0.0	0.0	0.0
32176.55859375	-51.59765625	2662.318130493164	1035330922.937027	20607.380859375	-6.421875	41.240478515625	424664145.8833351	21924.4453125	-18.896484375	357.0771217346192	480681302.2608032	1.167499	17.534351	0.08799669999999997	-0.1304786926	0.047398485899999995	-0.1351660293	-0.1248402515	-0.142319846	0.0031986982	0.0736544722	0.11728478710000001	0.059088386	-0.1644145329	0.013530808799999999	0.0051944181	0.0599623499	-0.0093717551	-0.064953222	-0.0694573097	-0.00602843	0.138767163	-0.0435577595	0.1508493474	0.18709188170000002	-0.114580821	0.0403606354	0.026648313700000002	-0.1116061035	-0.0393992689	-0.007371123199999999	0.0536588115	-0.08181439360000001	0.0077287475	0.0796480507	0.0541561687	-0.07270059820000001	0.1327587305	-0.0721107371	0.0871050557	0.027839138	0.11128475410000001	-0.0414906657	0.0748641254	-0.27314573870000003	0.0624769189	0.10266907019999999	-0.1651411468	-0.07394983620000001	0.017469464599999998	0.16721117900000002	-0.0333115954	-0.0823405406	-0.0030729554999999998	-0.016342282	0.0795092292	-0.181593838	-0.025122525	-0.12436962380000001	-0.0830499522	0.0416167165	-0.1175747765	-0.0667330933	-0.0952840441	0.1184911958	-0.0450244111	-0.005497575699999999	-0.0661732615	-0.0958627351	-0.0764723482	0.1552977107	0.0040462132	0.1067831127	0.0197655202	0.0283035558	0.0028361404999999998	0.1459643691	0.0934504909	0.058759103499999986	-0.2077106477	0.0959679284	-0.0479194659	0.015901281899999998	0.09126067800000001	-0.1523956748	-0.014709826200000001	0.0182464473	-0.0574331628	0.0565781563	-0.1356467169	0.0975882184	-0.15529963730000002	0.0279486763	0.0183874716	0.0110708685	-0.08394480380000001	0.17362174870000002	0.0120716226	-0.1942939581	0.0094206914	-0.12272308369999999	0.2037105481	-0.005115280900000001	-0.1091826908	0.042880337000000004	-0.1035058851	-0.0571029197	-0.08399393919999999	0.108941152	0.013329834399999999	0.1101634537	0.0063792292	-0.1081265492	0.0703923703	-0.0169396104	-0.034084300000000005	0.005895399999999995	0.0011617395064900005	3.4755741159999945e-05	0.190777	-0.056477	0.003189651529	0.036395863729	0.262281	-0.010876000000000052	0.00011828737600000114	0.06879132296099999	-0.0023753	-3.2100000000000184e-06	1.0304100000000119e-11	5.642050090000001e-06	-0.0006880780000000001	0.0002321159999999999	5.387783745599995e-08	4.734513340840001e-07	-0.00191782	-5.963999999999992e-05	3.5569295999999887e-09	3.6780335524e-06	0.0	0.0	0.0
32035.0234375	-141.53515625	20032.200454711918	1026242726.6411744	20585.53515625	-21.845703125	477.2347450256348	423764257.6692047	21924.865234375	0.419921875	0.17633438110351562	480699715.54550546	1.147235	17.230021	0.10432215	0.057403740999999994	-0.15749107980000002	-0.1482130498	-0.0270758262	0.0007266344	0.025718168700000002	0.1121824849	0.0653980971	0.07821687150000001	0.0378573454	-0.0985821584	-0.034091443	0.1395066268	0.0571232512	0.014563178799999996	-0.0846603442	0.11035066589999999	0.0383679551	0.0557903237	-0.061974761600000004	0.0813425872	0.03762789	-0.0336377339	-0.015511042	0.1616232301	0.0307848681	0.110623384	0.020008173100000002	-0.1120692644	-0.1234573393	-0.006622521700000001	-0.015527778700000001	-0.0970123641	0.0018514116	0.0171185774	-0.0854123422	0.19067741670000002	-0.1099770326	-0.1254520461	-0.0588899237	-0.043129199699999995	-0.0174272683	-0.0640355024	-0.019202507	-0.08910918599999999	-0.0827042795	0.0814242962	0.0514915919	-0.0589513938	0.08655501199999999	0.1064483048	-0.1694158182	0.0424382651	0.09487606289999999	-0.0458868816	-0.21536976800000002	-0.018145331100000002	-0.0219037981	0.04990306519999999	0.09480052859999999	-0.0030102928	0.007098583	-0.0528701492	-0.0925496365	-0.057655602800000004	-0.11917783720000001	-0.0145743803	0.08606071300000001	0.1284284452	0.0708271917	0.050751129299999996	-0.12190918210000001	0.053030605300000005	-0.042204434900000004	-0.016971663	-0.0361153731	0.0367475202	0.0645906674	0.0508011649	0.031233583999999998	0.1987608457	0.037449250499999996	-0.0168444958	-0.013434189499999999	-0.0474002353	0.10813698470000001	0.05347535230000002	-0.0323482757	0.032699165499999995	-0.0101095438	0.0672985356	-0.16086797490000002	-0.0595175612	0.0401984857	-0.0717599635	-0.2270973726	-0.056404843899999994	-0.049229052800000006	-0.0744963701	-0.027029143500000002	0.0986779224	-0.1181080825	0.0563564508	-0.0554485709	-0.0247360379	-0.10985613289999999	0.0397997238	-0.0633988539	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0480501	-0.013965799999999992	0.00230881211001	0.00019504356963999983	0.24407	0.05329299999999998	0.0028401438489999977	0.059570164899999986	0.255886	-0.006394999999999984	4.08960249999998e-05	0.06547764499599999	-0.0026542	-0.0002788999999999999	7.778520999999995e-08	7.044777639999998e-06	-0.000536001	0.00015207700000000006	2.312741392900001e-08	2.8729707200100003e-07	-0.00173543	0.00018238999999999994	3.326611209999998e-08	3.0117172849e-06	0.0	0.0	0.0
32043.359375	8.3359375	69.48785400390625	1026776880.0354004	20623.447265625	37.912109375	1437.328037261963	425326577.11801535	21946.50390625	21.638671875	468.232120513916	481649033.7070465	1.380727	20.736771	0.07859749999999997	0.0187536139	-0.095540725	-0.0801600819	0.10409443859999999	-0.0035965322999999996	0.0944956386	-0.0049843246	-0.046343202400000005	0.0885376972	0.051579407699999996	-0.0537275552	-0.1359615646	0.0208112031	0.22029724190000002	0.033753907	-0.046249501900000003	0.0152461976	-0.0208879166	0.07114409690000001	0.012498494099999998	0.0466373862	0.0222748732	0.025023655899999997	-0.1733750529	-0.018969859	-0.0014197663000000001	-0.0982541132	-0.11504735949999999	0.058111914699999996	-0.0997045951	-0.011867778	0.0225108475	-0.1552359691	-0.0816781391	-0.0726167157	0.0650615699	-0.0078754875	-0.0793505042	0.1091903517	0.0896774843	-0.0421433337	-0.10138754380000001	0.072304829	0.066557758	0.082437941	0.031581851800000005	-0.0419575415	0.1497094931	-0.0711874695	0.053283773799999996	-0.2216137802	-0.0582441471	0.037911390499999996	0.0227390369	0.10446657109999999	-0.1330948335	-0.062978214	-0.0425848405	-0.0474517371	0.059757995999999994	-0.09168436029999999	-0.0506561792	-0.09732613640000001	0.0055163664	0.0584873994	-0.0747749263	-0.1733494391	0.0144563832	0.12692384939999998	0.012783372099999999	-0.07057065059999999	-0.1440704968	0.015534254099999999	0.0492686253	-0.0033389090999999997	0.08394296779999999	0.10489033910000001	0.086867175	0.0266567783	-0.019922737	-0.043987248	0.1042218032	0.0575854033	0.0324366939	0.0352417093	0.1370996382	-0.0655819128	-0.0935497933	0.036244139	0.028033090299999997	-0.08155633150000001	0.0097068654	-0.0902036728	0.0076405619	-0.11120072880000001	-0.0297720275	-0.0824573598	-0.1200668349	0.1410196825	-0.10957653980000001	-0.022343332599999998	0.20013077440000002	0.0431585424	0.2331631539	-0.0101110703	0.1246960866	0.0120966808	-0.0824420556	-0.110609665	0.07931719200000001	-0.0335495105	-0.0480399	1.0199999999994935e-05	0.0023078319920100004	1.0403999999989669e-10	0.198306	-0.045764	0.002094343696	0.039325269635999985	0.258179	0.002292999999999989	5.257848999999952e-06	0.066656396041	-0.00240202	0.00025217999999999985	6.359475239999992e-08	5.7697000804e-06	-0.000715487	-0.00017948599999999994	3.221522419599999e-08	5.11921647169e-07	-0.00191437	-0.00017894000000000005	3.201952360000002e-08	3.664812496900001e-06	0.0	0.0	0.0
32104.71875	61.359375	3764.972900390625	1030712966.0166016	20623.701171875	0.25390625	0.0644683837890625	425337050.0267983	21975.486328125	28.982421875	839.9807777404785	482921999.3576088	1.141072	17.137453	0.048195000000000016	0.0516167987	0.0293589992	0.039926571	0.11355146	0.0024250162	0.2083731002	-0.08855455640000001	0.034088834900000003	-0.0656673123	0.0580552836	-0.1038548337	0.0955821938	-0.002383495	0.0374269456	-0.071705787	0.043124492599999995	-0.0658222066	0.0615453759	0.1500695648	0.0193136822	0.046368922300000004	0.1595959776	0.1644143756	0.008451170400000001	0.0590353003	0.027553135299999996	0.0078024026	-0.09059100519999999	0.1331774704	-0.033106189700000004	-0.14918413390000002	0.0483006575	-0.0576674578	0.0996919257	0.1128797694	0.18588983039999998	-0.0388908135	-0.012134053999999998	0.12014497689999999	0.09020769470000001	0.0418448657	0.039865771800000005	0.1455556098	0.0018924602	-0.1001037505	-0.17308530800000002	0.15525413359999998	0.1179920468	0.12962660539999998	0.0671587701	0.1137725062	-0.0061731376	0.0544391909	-0.0507731162	0.0706940306	0.0483295071	-0.1482194412	-0.0714511741	-0.1120502684	-0.0222974307	0.11799952679999999	-0.1249764967	-0.2030136432	0.1194394318	-0.0507593918	0.0636211816	-0.0167138893	0.1708808825	-0.0795424567	-0.0038641546999999997	-0.0464408412	-0.044433491799999995	0.0297761413	0.040309975299999995	0.0521953324	-0.0929425044	-0.0604895436	0.09836767560000001	0.0359511971	-0.12381251630000001	0.0902771265	0.1044868103	0.0453057236	0.1383686501	-0.0621128616	0.0864492238	-0.0831883967	-0.0799326242	0.1288384293	0.0993868575	0.0391929384	0.1179160568	0.06257770480000001	-0.0947135024	-0.059596087199999995	0.14724604119999998	-0.2237890852	0.1912296971	-0.0966056041	0.10447238060000001	0.049886933499999994	0.0300957956	0.1077427142	0.1266332973	-0.0314726783	-0.0487869199	-0.1069727714	0.0483336729	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0480497	-9.799999999990374e-06	0.0023087736700899988	9.603999999981129e-11	0.217875	0.01956900000000003	0.00038294576100000123	0.047469515625000014	0.246437	-0.011742	0.00013787456400000007	0.060731194969	-0.00224438	0.00015764000000000012	2.485036960000004e-08	5.0372415843999985e-06	-0.000622033	9.345399999999998e-05	8.733650115999997e-09	3.8692505308899996e-07	-0.00182798	8.638999999999999e-05	7.463232099999998e-09	3.341510880400001e-06	0.0	0.0	0.0
32123.658203125	18.939453125	358.70288467407227	1031929416.3512	20657.94140625	34.240234375	1172.3936500549314	426750543.1440582	21983.0234375	7.537109375	56.80801773071289	483253319.4536743	1.031187	15.487124	0.0571415	0.06628833690000001	0.0916838888	-0.0296786101	0.0026064405	-0.127542242	0.033401579199999996	-0.1392470526	-0.030051664500000002	0.0157758502	0.0746038561	0.18454604559999999	0.0482160434	0.0106719144	-0.0628245331	0.013484919599999999	0.0475689482	-0.09347002019999999	-6.19727e-05	0.0548167808	-0.0386083259	-0.0721138967	-0.0176261385	-0.0018445258	-0.0641026221	0.047058368899999994	0.1103015957	0.053704035899999995	-0.1282466078	0.0661786516	0.0812297776	-0.1657222762	0.0128341928	-0.047434214100000004	-0.0604875807	-0.11873988199999999	-0.0628187571	0.1567590961	-0.014814325	0.048024165099999995	0.0890845546	0.1443130921	-0.0095802228	0.0333340299	-0.0256471596	0.0785461436	0.0438511123	0.0299729384	-0.160582574	0.018983075500000002	-0.17142916379999998	0.0211346375	-0.031984433	0.0184561185	-0.14057505609999998	-0.025019734300000002	-0.0026628517999999998	0.0702423189	-0.1207280839	0.0717294118	0.0878487549	0.0106865155	-0.0175588679	-0.012839990700000001	0.1538853543	0.040032330899999996	0.011815108700000002	0.0029312656	-0.0973784244	-0.08959960630000001	0.16852865760000002	0.0060476259	0.016883723700000002	-0.0297340262	0.0267548662	-0.11474380349999999	0.10081225349999999	-0.0332833984	0.0312971044	0.040642909500000005	-0.1381458933	0.0405649654	-0.008343006	-0.0676236994	0.032173982999999996	0.0840801152	-0.0061156898	-0.1608323762	0.005733770500000001	0.1635030442	-0.0334100236	-0.1164079915	-0.0303121853	-0.014730449199999999	0.06395405679999999	-0.0011788006	0.1052861693	-0.0356674686	-0.1407909167	-0.0039309301000000005	0.1547401925	0.049224059	-0.087978048	-0.0753555894	-0.10374856789999999	-0.1045111034	0.1182154234	-0.055467028700000004	0.0574182097	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0480501	-4.0000000000456337e-07	0.00230881211001	1.600000000036507e-13	0.183127	-0.034748	0.0012074235040000002	0.033535498128999995	0.246519	8.20000000000265e-05	6.724000000004346e-09	0.060771617361000015	-0.00251202	-0.00026764	7.163116959999999e-08	6.310244480399998e-06	-0.000536001	8.603199999999999e-05	7.4015050239999995e-09	2.8729707200100003e-07	-0.00173543	9.255000000000004e-05	8.56550250000001e-09	3.0117172849e-06	0.0	0.0	0.0
32077.150390625	-46.5078125	2162.976623535156	1028943577.1827736	20626.404296875	-31.537109375	994.5892677307128	425448554.21814346	21975.98828125	-7.03515625	49.49342346191406	482944060.9376373	1.082019	16.250551	0.02462685000000001	0.1307674417	-0.0083734697	-0.1024208882	-0.0279731898	-0.023714942200000002	-0.043690594699999995	-0.0101971237	-0.09804550869999999	-0.060241685499999996	-0.0628980133	0.077647276	0.20993792079999998	0.1546695369	-0.0284293569	-0.06983328330000001	0.0537154022	0.0083107605	-0.0052900304	-0.042883315400000004	0.0459967943	0.041872260099999996	-0.0316683372	0.0352148087	-0.1073230025	0.0360279143	-0.1631306623	0.0442895332	0.0005933444	-0.1348708974	0.1315518356	-0.017247301399999998	0.0387540612	-0.041658353599999996	-0.0704873345	0.1573384109	-0.0090454384	0.1156523228	-0.0041644701000000004	-0.021987800699999997	-0.058950783099999994	0.0611218256	0.0566117342	0.0452665375	-0.015060996799999999	-0.0495445386	0.1275403881	0.1699765232	-0.0320283772	0.0466569458	0.1160145082	-0.00011366430000000001	0.0639533134	0.09538322210000001	-0.043373524000000004	-0.050542032	-0.1006740031	0.0665108246	0.1462051638	-0.0426516049	0.0664421664	0.0905684466	0.0349256103	0.040361349	-0.0051168238	0.1143881932	0.0938232844	0.1404681122	0.1416966316	-0.0774189728	0.20470001210000002	0.0435255848	0.0029369151	-0.0146919131	0.0223268761	0.0390116523	-0.0199490706	0.051573847699999995	-0.1378813853	-0.0632442279	0.0044215022999999996	0.0518458714	0.1629406502	0.010786529599999999	-0.1107093439	-0.0520018469	-0.0936801815	0.08145408679999999	0.0045092393	0.0809300409	0.0342133004	-0.0102013021	-0.1236124562	-0.1260351511	0.0376109126	0.0067114161	-0.0378518054	0.00011155139999999999	-0.0205355263	-0.1223996722	0.0779327321	0.06415836330000001	0.0351052865	-0.0810577796	-0.0298304406	0.0777371324	-0.0399782958	0.0326889165	0.010785425900000001	-0.1138836324	0.09139420710000001	-0.0571422589	-0.042378	0.005672099999999999	0.001795894884	3.217271840999999e-05	0.188795	0.005668000000000006	3.2126224000000064e-05	0.035643552025000004	0.246565	4.599999999999049e-05	2.1159999999991254e-09	0.060794299225	-0.00267124	-0.00015922000000000028	2.5351008400000092e-08	7.1355231376e-06	-0.000586236	-5.0234999999999935e-05	2.523555224999993e-09	3.43672647696e-07	-0.00179079	-5.5359999999999965e-05	3.0647295999999953e-09	3.2069288241e-06	0.0	0.0	0.0
32131.787109375	54.63671875	2985.1710357666016	1032451742.8421974	20621.5	-4.904296875	24.05212783813477	425246262.25	21985.58203125	9.59375	92.0400390625	483365817.2528229	1.1650140000000002	17.497035999999998	0.01565735000000001	-0.0519867533	-0.0438783857	-0.0390035748	-0.0972195657	-0.08862835279999999	-0.0596478899	0.019566932	0.0262874237	0.13574322800000002	-0.0844372516	0.1212781699	0.0759629179	-0.053696531	-0.0407651084	-0.0287312842	-0.059538962699999996	-0.17313583829999998	0.0397968517	-0.044742743	0.0671466764	-0.0873021879	0.046571439699999995	0.0155984393	0.0354704639	0.1590017142	0.0315619085	-0.049401773499999996	0.0632662222	0.0314227068	0.094261915	-0.0949041653	-0.066524766	-0.0044546687	0.025644003500000002	-0.0405926533	0.1116365743	-0.061766231399999996	-0.110550994	-0.10782967759999999	-0.0529123166	-0.10897216550000001	-0.1013014902	-0.12652960789999998	0.0980121395	0.0043119876	-0.0412568803	-0.043434355	-0.1368232436	0.1618034377	-0.082397581	-0.009644844	0.029160896699999998	-0.0827101791	0.0363350904	-0.0648821864	-0.0417366203	0.0721086798	-0.095860382	0.0118464339	-0.063636625	0.0255587529	0.010796653500000001	0.06317575660000001	-0.001474738	0.0036317159999999997	-0.1141041606	0.1078808925	-0.09120663300000001	-0.10884856279999999	0.0684997438	-0.0608472954	0.1387569831	-0.0115253363	0.1731935319	-0.0692717915	-0.0066621028	-0.2034196629	-0.010509113999999998	0.085908126	-0.0140711797	0.1406248387	-0.0453701066	0.0470208729	-0.009120661700000001	-0.0148551428	-0.10487861039999999	0.0135109957	-0.013547865800000001	-0.0367648265	0.0563265243	-0.0917510485	0.1293007691	0.0360303489	0.0062550761	0.0647449831	-0.1851596766	0.0995035203	0.0197268957	0.0178168324	0.0477422413	0.1236936056	0.0214024431	0.0365145676	-0.038951878599999996	0.06922276179999999	0.1390229274	0.006957556700000001	0.0401577312	-0.1148523699	0.0950352225	-0.0644997188	-0.0480501	-0.005672099999999999	0.00230881211001	3.217271840999999e-05	0.188848	5.299999999996974e-05	2.8089999999967927e-09	0.035663567104	0.24653000000000005	-3.499999999997949e-05	1.2249999999985644e-09	0.06077704090000001	-0.00257889	9.235000000000016e-05	8.52852250000003e-09	6.6506736321e-06	-0.000536001	5.0234999999999935e-05	2.523555224999993e-09	2.8729707200100003e-07	-0.00173543	5.5359999999999965e-05	3.0647295999999953e-09	3.0117172849e-06	0.0	0.0	0.0
