csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
36149.22265625	275.01171875	75631.4454498291	1306766298.6511385	26765.24609375	31.107421875	967.6716957092284	716378398.4589996	26046.935546875	-63.90625	4084.0087890625	678442851.3830606	0.759224	22.837458	0.16503515000000002	-0.0329333016	0.0031532991999999997	-0.0442988622	-0.014498371000000001	0.0054817092000000005	0.0393575223	-0.0634599766	-0.024461244500000003	-0.1160533845	-0.049216255800000004	-0.0080238312	0.067892652	0.073392023	-0.0601424172	-0.0188673135	-0.0170256263	-0.0939880367	-0.0913139276	0.040713351200000004	-0.0403061806	0.1233339273	-0.0536899426	0.022328665499999997	0.0075717562	0.05266492019999999	-0.0167586793	-0.0372994028	-0.028247397400000002	0.0200283538	-0.024141605899999998	-0.0024695228	0.0250171748	-0.016093848799999998	0.0636732325	-0.0169780603	0.0205985126	-0.0301186234	-0.0667769466	-0.042159576799999994	-0.11301653910000001	-0.026720436400000002	-0.0218987865	-0.0115743117	-0.09074165199999999	0.0451047496	-0.0140587881	0.0387613027	0.0440353645	0.10011623	-0.0466647091	0.1310007309	0.12873624990000002	0.1227253214	-0.0424576854	0.0225119388	-0.0249348192	-0.039294050899999995	0.0231837619	-0.0224587077	0.042769475	-0.1223088546	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.07756160000000001	0.004347099999999993	0.006015801794560002	1.8897278409999934e-05	0.30094	-0.03876100000000005	0.0015024151210000034	0.0905648836	-0.382393	0.06147999999999997	0.14622440644899998	0.003779790399999997	0.00417403	-0.0004601600000000002	2.1174722560000023e-07	1.7422526440899998e-05	0.00210961	-0.0005228699999999999	2.733930368999999e-07	4.4504543521e-06	-0.0007925989999999997	0.0002259110000000003	6.282131748009997e-07	5.1035779921000126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35895.8359375	-253.38671875	64204.8292388916	1288511037.6519165	26771.208984375	5.962890625	35.55606460571289	716697630.4850807	26036.837890625	-10.09765625	101.96266174316406	677916927.3426857	0.7343729999999999	22.089958	0.1874054	-0.0145449158	0.010630631000000001	0.0302338617	-0.0129660644	0.0024580623999999997	0.043711537300000006	-0.0361966633	0.052032624400000005	-0.0347866705	-0.028191129300000006	-0.0180294659	0.0662773326	0.08986511960000003	-0.0639647566	-0.0022547405	0.0404329389	-0.0019138020999999999	0.1238759234	0.0904956101	0.014564858	0.038638082000000004	0.09033895310000001	-0.0265519221	0.0811359867	0.08096483900000001	-0.0199521503	-0.020241106499999998	-0.0531679321	0.0535192075	-0.0093487668	0.0211562683	-0.0343093185	0.0192730242	-0.042055889699999995	-0.0105600923	0.0133408352	-0.041442115	-0.0600202633	0.042935891399999995	-0.031843670899999996	-0.0378364213	0.0067491689	-0.0432694973	-0.12888150980000002	0.0315734897	0.027323210299999998	0.0426283933	0.0387395453	-0.0851626549	-0.0222532311	0.07785282730000001	-0.0609009937	0.0319533681	0.0560519396	-0.1061214291	-0.012558831000000001	-0.040624353599999996	-0.023161319399999998	-0.046426107599999995	0.0739880366	-0.13279002980000001	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.0575656	0.019996000000000014	0.0033137983033599988	0.00039984001600000047	0.22144	-0.07949999999999999	0.006320249999999998	0.0490356736	-0.323947	0.058446000000000005	0.104941658809	0.003415934916	0.00441461	0.00024058000000000063	5.7878736400000325e-08	1.94887814521e-05	0.00212471	1.5100000000000094e-05	2.280100000000029e-10	4.5143925841e-06	-0.000459011	0.00033358799999999973	2.10691098121e-07	1.1128095374399981e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36169.92578125	274.08984375	75125.24244689941	1308263531.0211337	26739.705078125	-31.50390625	992.4961090087892	715011827.6651039	26055.61328125	18.775390625	352.5152931213379	678894983.4620514	0.724004	21.778049	0.18265845500000005	-0.0022661231	0.013136668899999999	0.0075714617000000005	-0.0032055820000000002	-0.0206691978	0.0352076558	-0.0356384023	-0.0087540666	-0.1074152676	-0.0953877458	0.0235095035	0.030122437999999998	0.06044206780000001	-0.048835726399999994	0.0571200983	0.0624434441	-0.0773618707	0.0159554594	0.0879987801	0.0720948238	0.046377838600000006	-0.0376013579	0.0121089708	-0.0616971798	-0.1148507955	0.0751947596	-0.0337560176	-0.0598378638	0.0769635989	0.0040082069	0.0076717481	-0.012829716699999999	-0.0502321347	0.0435260059	-0.0089313116	-0.0088781041	-0.0352437762	-0.0369399015	-0.0139282443	-0.1274606513	-0.0750704993	-0.0019762827	-0.0193427524	-0.075794135	0.0590999813	0.0930795598	0.0683093814	0.013702015	-0.0829633745	-0.0473444543	-0.0369194203	-0.011516336100000002	0.045984159299999994	-0.0828594681	0.029500386099999998	-0.1010159317	0.08173634099999999	-0.0294849325	-0.0816609252	0.1017614199	-0.0270784171	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.0465005	0.011065099999999994	0.00216229650025	0.00012243643800999987	0.333841	0.112401	0.012633984801	0.111449813281	-0.317233	0.006713999999999998	0.100636776289	4.507779599999997e-05	0.00404214	-0.0003724700000000006	1.3873390090000047e-07	1.6338895779599994e-05	0.00188915	-0.0002355600000000001	5.5488513600000045e-08	3.5688877225e-06	-1.7473899999999995e-05	0.0004415371	3.0533718120999985e-10	1.9495501067641002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35979.44921875	-190.4765625	36281.320861816406	1294520766.08461	26744.654296875	4.94921875	24.49476623535156	715276533.4593544	26036.30078125	-19.3125	372.97265625	677888958.3717194	0.7042069999999999	21.182558	0.16461985499999998	-0.0116343208	0.0320642721	0.0206190367	-0.0148577373	-0.028180364500000006	0.044386544800000004	-0.020601144	0.0312858976	-0.0761706372	-0.0276217367	-0.024180009199999998	0.0898320592	0.014281995700000001	-0.0571667828	0.013252361	-0.0193021549	0.0180354688	0.09772555109999999	0.0348930047	0.0129040882	-0.0044892732	0.0094952185	-0.1508958198	-0.0984842542	-0.013924661000000001	-0.0191419156	0.0138178239	0.0203455784	0.026560791099999998	-0.0005772517	0.0345901489	-0.0133215904	0.0010720697	0.0143817677	-0.0168851107	-0.0141875074	-0.047024583099999996	-0.03351696	0.035531104	-0.0647750356	-0.0169258625	-0.0292591391	0.0332000413	-0.0951185312	0.0458314732	-0.010377686	0.0372175915	0.0013467648000000001	-0.1012935111	0.011562638799999999	-0.0234676494	-0.02558632	-0.0032929377000000004	-0.0230201067	0.036561061299999996	-0.0241144736	-0.11992115769999999	0.0747708195	0.0755009845	0.027170925099999996	0.0231277659	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0556939	-0.009193399999999996	0.00310181049721	8.451860355999996e-05	0.223963	-0.10987799999999998	0.012073174883999995	0.05015942536900001	-0.297943	0.019290000000000033	0.08877003124899997	0.0003721041000000011	0.0040022	-3.9939999999999594e-05	1.5952035999999677e-09	1.601760484e-05	0.00183716	-5.1990000000000016e-05	2.7029601000000025e-09	3.3751568656e-06	-0.0004507130000000001	-0.0004332391000000001	2.0314220836900002e-07	1.8769611776881003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36063.359375	83.91015625	7040.914321899414	1300565889.4104006	26726.671875	-17.982421875	323.3674964904785	714314989.513916	26091.85546875	55.5546875	3086.3233032226562	680784921.8021393	0.7246169999999998	21.796494	0.10303320000000003	-0.0036280346000000002	0.0335982036	0.0549356259	-0.0047457838	-0.0420633141	0.0510237285	-0.032552009	-0.0112773189	-0.2012811744	-0.09898916640000001	0.0670721426	0.1063328166	0.0284238876	-0.0678755338	0.0333134064	0.011815541499999999	0.0398559873	0.0303476029	0.061785548899999994	0.038956866	-0.067594947	-0.0369634201	-0.0930474126	0.000747782	-0.057688943300000003	0.0824893065	-0.042700796900000004	0.0067317013	0.1745781202	0.0040372164	0.0303670581	-0.0423122365	-0.0334008843	0.0213586455	-0.0104040427	-0.0257133439	-0.051589871600000003	-0.0612303624	-0.030331733700000002	-0.2420289902	-0.0654693298	0.018418397	0.0340711029	-0.0901646028	0.06023619190000001	0.0258578051	0.0183228129	-0.0501310338	-0.0624117266	-0.07778118740000001	-0.039670640099999994	-0.0602791175	0.0369658188	0.059674080199999986	0.0899137716	-0.0512734167	-0.0810589868	0.0324979341	-0.060519508	0.1540764134	-0.0370664425	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.0597217	-0.004027799999999998	0.0035666814508899993	1.6223172839999986e-05	0.232343	0.00837999999999997	7.022439999999951e-05	0.053983269649	-0.26191	0.03603299999999998	0.06859684809999997	0.0012983770889999984	0.00328297	-0.00071923	5.172917928999999e-07	1.07778920209e-05	0.00159322	-0.00024394	5.95067236e-08	2.5383499684e-06	-0.000322035	0.00012867800000000007	1.03706541225e-07	1.655802768400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36151.1953125	87.8359375	7715.151916503906	1306908922.522522	26739.787109375	13.115234375	172.00937271118164	715016214.6546974	26063.974609375	-27.880859375	777.3423194885254	679330772.4381447	0.7168220000000001	21.562017	0.05359245499999998	0.0067558061	0.045588659299999994	-0.0064292740000000004	0.0045084583000000004	-0.0524663999	0.0316752548	-0.030390267000000002	0.023893641400000002	-0.047428547599999996	-0.0364530325	-0.0186366938	0.0978154857	-0.0522386547	-0.0560355258	0.0901017555	-0.025109267999999997	-0.0207753319	0.0890478883	0.022998345099999998	0.0086915406	0.1035757946	0.0162177102	-0.0020319582	-0.043410700700000006	-0.006267553100000001	0.0530420059	0.0786721915	0.07942322339999999	0.052705262999999995	0.011650188200000001	0.0312152631	0.013428063300000001	-0.0129886979	0.047854897300000004	-0.0011295953	-0.0370519884	-0.0400629879	-0.0436579928	0.0263917584	-0.032452439	-0.0340188691	-0.004362630399999999	0.0952953755	-0.0702212495	0.0523754325	0.0058817438	0.0896799974	-0.0094244536	-0.12405632050000001	0.0441604219	0.054892732699999995	-0.019493256	0.0150299789	0.0367411846	0.0029109736	0.0582461008	-0.0005275611	-0.0113598352	0.026112259	0.1134289475	-0.07959444	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.050418800000000014	0.009302899999999987	0.002542055393440001	8.654394840999979e-05	0.22413200000000005	-0.008210999999999968	6.742052099999948e-05	0.05023515342400001	-0.243199	0.018711000000000002	0.05914575360099999	0.0003501015210000002	0.00324207	-4.089999999999997e-05	1.672809999999997e-09	1.05110178849e-05	0.00159511	1.8900000000000516e-06	3.5721000000001936e-12	2.5443759121000003e-06	-1.7473899999999995e-05	0.0003045611	3.0533718120999985e-10	9.275746363321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35955.0703125	-196.125	38465.015625	1292767081.1768188	26740.76953125	0.982421875	0.9651527404785156	715068755.1234282	26046.849609375	-17.125	293.265625	678438374.5733986	0.7230959999999998	21.750748	0.219594805	-0.0254966975	0.0639492057	0.0226264985	-0.0011103876	-0.0661697912	0.058216685199999986	-0.0146954376	0.0180866092	-0.0295728265	0.0118675583	-0.0652419211	0.0721763128	-0.0101759598	-0.10969114460000001	0.0004475174	-0.021672573599999998	0.0815894371	0.0644513385	0.0794656298	-0.07033374120000001	-0.0196506098	-0.0029502112	0.0327245664	-0.1205068562	0.0512446817	0.0562617419	-0.0174616841	0.017633433700000003	0.010756471399999998	-0.0142303825	0.0647957701	-0.0278954522	0.0073139681	0.0209413354	-0.0061912801	-0.0511421412	-0.0688019454	-0.0417473484	0.0178749435	0.0033689041	0.0097510526	-0.0533049225	0.0613394632	-0.0634675834	0.1164710392	-0.0643716311	0.029557800699999998	-0.0649005839	-0.07443798160000001	-0.0846742102	0.042370930599999995	0.0414379753	-0.0706250392	-0.0758260809	-0.0329889389	0.0807119203	-0.0192009657	-0.0874075832	0.0360304263	-0.1146692197	0.1061374033	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.055043600000000005	-0.0046247999999999975	0.0030297979009600005	2.1388775039999985e-05	0.08218489999999999	-0.14194710000000005	0.02014897919841001	0.006754357788009997	-0.22384	0.01935899999999996	0.050104345599999996	0.0003747708809999985	0.00268773	-0.00055434	3.072928355999999e-07	7.223892552900002e-06	0.00179348	0.00019837	3.93506569e-08	3.2165705104e-06	-0.000338042	-0.0003205681	1.1427239376400002e-07	1.0276390673761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36214.35546875	259.28515625	67228.79225158691	1311479542.016983	26730.265625	-10.50390625	110.33204650878906	714507100.3830566	26069.296875	22.447265625	503.8797340393066	679608239.5568848	0.7458599999999999	22.435488	0.17366585	0.0130474963	0.0519027974	0.00151097	0.0376445952	-0.0648554241	0.019314589899999998	-0.0149731649	-0.0033764038	-0.123478565	0.014805501200000001	0.011023953500000001	0.0968012402	-0.0818893471	-0.10379393349999999	0.0196914285	-0.025493228700000002	-0.010183053000000001	0.0083717461	0.0930424613	0.1420985992	0.0103758041	-0.06922527070000001	0.0371575542	-0.0830831851	0.0486134591	-0.0334354915	0.1465331538	-0.1224735717	0.0859474151	0.0227911108	0.0468204892	0.0026470276	-0.0386922217	0.0329222428	0.0376409466	-0.0625255625	-0.023492192400000004	-0.0439570269	0.0058233891000000005	-0.1131693675	0.018577350700000002	-0.0089809698	0.1072476784	-0.027098209900000003	0.1167085848	-0.008188454599999999	0.0376180321	-0.0032135819	-0.08438420460000001	-0.0497333701	-0.1544369609	0.0151933396	0.0596077447	-0.0662979405	-0.1170608034	0.058435784500000004	-0.0958953367	0.0599920485	-0.0665026418	0.0760919144	0.1896888979	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.0589555	-0.003911899999999989	0.0034757509802499998	1.5302961609999914e-05	0.07728739999999999	-0.004897499999999999	2.398550624999999e-05	0.005973342198759999	-0.14624799999999996	0.07759200000000005	0.021388477503999987	0.0060205184640000076	0.00162909	-0.0010586400000000002	1.1207186496000006e-06	2.6539342281e-06	0.00123047	-0.0005630100000000001	3.169802601000001e-07	1.5140564209e-06	-0.000461681	-0.000123639	2.13149345761e-07	1.5286602320999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36015.98046875	-198.375	39352.640625	1297150849.1253815	26745.15625	14.890625	221.730712890625	715303382.8369142	26063.20703125	-6.08984375	37.08619689941406	679290760.7537994	0.7139409999999999	21.47537	0.24885459999999995	0.0189227568	0.0616969594	0.030541655	0.055496905199999995	-0.0717428807	0.0120169599	-0.0019898347	-0.0283706537	-0.0993259405	0.0727830806	-0.0045326279	0.071070686	-0.0561872683	-0.0831287557	-0.019958159099999997	-0.0543224534	0.17931563239999998	0.005328964100000001	-0.0316108822	-0.039446942799999996	-0.048231188	-0.0191082518	0.0607598586	-0.1445058004	0.0263850145	0.0353869584	-0.0333335131	0.06259907099999999	0.0583292128	0.021435724700000002	0.06726119700000001	-0.024763831400000002	0.0275931088	-0.0005799544000000001	0.0534729658	-0.0729852486	-0.0300963013	-0.0188541621	-0.0248268229	-0.07544743599999999	0.0998243741	-0.027226084100000002	0.0803301153	-0.0423649886	0.105718754	-0.1284979548	-0.0820422148	-0.1213212308	-0.0566041364	-0.0037891803999999998	-0.059639756900000014	0.011529548899999999	-0.1324893017	-0.08879969060000001	-0.0133603167	0.092471051	0.036366694500000005	0.0317615715	0.0495249778	-0.034875205	-0.0407521912	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.0250847	0.033870799999999986	0.00062924217409	0.0011472310926399995	0.0130673	-0.06422009999999999	0.004124221244009999	0.00017075432928999998	-0.07485239999999999	0.07139559999999998	0.0056028817857599975	0.005097331699359996	0.000952655	-0.000676435	4.57564309225e-07	9.07551549025e-07	0.000372582	-0.000857888	7.35971820544e-07	1.3881734672399998e-07	-0.000408642	5.303900000000001e-05	1.6698828416399994e-07	2.8131355210000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36193.35546875	177.375	31461.890625	1309958980.0872955	26740.568359375	-4.587890625	21.04874038696289	715057996.1824074	26051.046875	-12.16015625	147.86940002441406	678657043.2834473	0.672324	20.223522	0.06005525	0.0322023827	0.0574362812	-0.0107101737	0.0555867467	-0.08877857410000001	-0.0078072322	0.023802616600000003	0.0100722311	0.0910480754	0.13488842339999998	-0.059371465899999996	0.1039997325	-0.1595061702	-0.0102732876	-0.0010354686	-0.0648524854	0.0936387969	-0.0023204193	-0.0294219743	-0.033090356099999996	0.09568983140000001	-0.1440625307	0.0754851699	-0.0188130048	-0.020778911	0.006754684699999999	0.1083539091	-0.0196980959	-0.0041923784	0.035326671000000004	0.0541533483	0.016279738999999998	-0.0049495765	0.012129787	0.0526657222	-0.10013161	-0.014613675	0.0170383041	0.0209799532	0.1323019055	0.1157520043	-0.0032872147	0.1779062165	-0.0215357023	0.0426295056	-0.09676279900000001	-0.0228810539	-0.06555893089999999	-0.013303809	0.022489573199999998	0.0144905543	0.13085207029999998	0.0160598812	-0.0064387661	0.0473359266	0.041325333900000004	0.0879726381	0.024389047599999998	-0.0114613792	0.0327200934	-0.0705304656	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.0145529	0.010531800000000004	0.00021178689840999995	0.00011091881124000005	0.00697495	-0.006092350000000001	3.711672852250001e-05	4.86499275025e-05	-0.0516943	0.023158099999999987	0.00267230065249	0.0005362975956099994	0.0008449039999999997	-0.00010775100000000022	1.1610278001000048e-08	7.138627692159995e-07	0.000234342	-0.00013823999999999998	1.9110297599999996e-08	5.4916172964000014e-08	-0.000249173	0.00015946899999999995	6.2087183929e-08	2.5430361960999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36103.4453125	-89.91015625	8083.836196899414	1303458763.4326782	26759.357421875	18.7890625	353.02886962890625	716063209.6316566	26055.46875	4.421875	19.552978515625	678887451.7822267	0.676081	20.336521	0.091583015	0.0339756185	0.0562833106	0.012933786200000002	0.079707162	-0.0573730254	0.0209673205	-0.0060538375	-0.0480545504	-0.08127267980000001	0.0796128698	0.0134888903	0.056175116799999994	-0.09797049880000001	-0.0325315222	-0.09096864560000001	-0.063023699	0.166577295	-0.1115109453	-0.0588762879	-0.0199436406	-0.0234102521	-0.0233112023	0.10372209550000001	0.021973960299999998	0.1535014183	0.0498130485	-0.07972606559999999	-0.06844918400000001	-0.033216184700000005	0.0362731299	0.0643353391	0.0005557996	0.0080035644	0.0097708489	0.0812888105	-0.0610148111	-0.0348241829	-0.0132888437	-0.04676833230000002	-0.07590292559999999	0.0976779856	-0.014080171899999999	0.1192448568	0.0206849491	0.0183551704	-0.1353838815	-0.1439350071	-0.1211098479	0.07524867240000001	-0.0135926155	-0.0273504767	0.044223643099999994	-0.0852268885	0.0027592012	-0.1603646108	-0.0686463331	-0.0135999029	-0.019717551200000002	0.065157984	0.077592182	-0.049209684299999994	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.0142542	0.00029869999999999897	0.00020318221764	8.922168999999938e-08	0.00439854	-0.0025764099999999995	6.6378884880999975e-06	1.9347154131600007e-05	-0.00934908	0.04234522	8.740529684639998e-05	0.0017931176568484004	0.000154919	-0.0006899849999999997	4.760793002249997e-07	2.3999896561000002e-08	0.000270189	3.584699999999999e-05	1.2850074089999987e-09	7.3002095721e-08	-4.77513e-05	0.0002014217	2.28018665169e-09	4.057070123089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36164.74609375	61.30078125	3757.785781860352	1307888860.0254061	26743.103515625	-16.25390625	264.189468383789	715193585.6474342	26056.6640625	1.1953125	1.42877197265625	678949742.065979	0.695154	20.910242	0.10173397	0.045019826900000004	0.048444347400000004	-0.0037623658	0.0721044954	-0.0649243986	0.0027482149	0.0109833955	0.0226173831	-0.005909261999999999	0.1031119738	-0.021393595	0.08371091950000001	-0.13980453210000002	0.0138618696	0.0304249504	-0.0417539101	0.0908830016	-0.0269794787	-0.1006505132	0.063770886	-0.0089656691	-0.0136481127	0.046109862800000005	-0.0203734437	-0.0142021574	-0.09150610279999999	0.0205182717	-0.0759967167	-0.049670879	0.0524037471	0.0487888055	0.015282523400000001	0.007728120799999998	0.0071091613	0.0719061403	-0.07545384969999999	-0.021917467700000002	-2.94139e-05	0.0313685785	0.0317889544	0.0881881756	0.0038388531	0.1765439937	0.0095248213	0.0152260055	-0.0177238955	-0.0435268485	-0.0684509762	0.0110188633	0.0499809795	-0.0651909958	0.046131008099999996	-0.0348397277	-0.0393634609	-0.027429573199999998	-0.0644593982	0.0320737011	0.0754269976	-0.0558554437	-0.0542159933	-0.056272835	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.0121371	0.0021170999999999985	0.00014730919641000006	4.482112409999994e-06	-0.0479038	-0.05230234	0.0027355347694756004	0.00229477405444	0.0139156	0.02326468	0.00019364392336000002	0.0005412453355023999	0.000330815	0.00017589599999999998	3.0939402815999995e-08	1.09438564225e-07	6.336989999999999e-05	-0.0002068191	4.2774140124809995e-08	4.015744226009999e-09	5.0530600000000014e-05	9.82819e-05	2.553341536360001e-09	9.659331867610002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36225.14453125	60.3984375	3647.9712524414062	1312261096.3099518	26726.646484375	-16.45703125	270.83387756347656	714313632.3007545	26083.986328125	27.322265625	746.5061988830566	680374342.7658119	0.719854	21.653214	0.07966764549999998	0.0613032723	0.0336610995	-0.0007287305	0.0815729816	-0.0647813648	-0.011165352	0.0095764252	0.0161140068	0.0187932427	0.1200290543	0.0137699637	0.0652729886	-0.1495191373	0.0143452771	-0.0385947388	-0.0233327788	0.060273741	-0.030388477799999997	-0.0008414172	0.0027195299	-0.0397775594	-0.005738319699999999	-0.0066348943	-0.0317328826	-0.0162217523	0.013698643	-0.0150811312	-0.0739377016	-0.2633531722	0.050317166100000005	0.0370567206	-0.002342472	-0.019632248	0.0027944912	0.0799171752	-0.07610773559999999	0.0001085511	-0.0023039844	0.0020180726000000003	0.0380627446	0.10214458	0.0330735786	0.1348315116	0.042832213499999994	-0.0140189902	-0.0440506146	-0.0357445896	-0.0230231552	0.0140489173	-0.043408250999999995	-0.0243568817	-0.0379153096	-0.0938273469	-0.07017905049999999	0.1128393324	-0.09318600630000001	0.021198543700000003	-0.1167600005	0.0799038254	-0.1106604225	0.1089172769	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	-0.0066154	0.005521700000000003	4.3763517159999986e-05	3.048917089000002e-05	-0.0380905	0.009813300000000004	9.630085689000009e-05	0.00145088619025	0.0214298	0.007514199999999999	0.00045923632804	5.6463201639999976e-05	5.862590000000001e-06	-0.00032495241000000003	1.0559406876480807e-07	3.4369961508100005e-11	0.000607734	0.0005443641	2.9633227336881e-07	3.69340614756e-07	0.000317583	0.0002670524	1.0085896188899997e-07	7.131698434575997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
