csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
34590.35546875	-624.8203125	390400.4229125977	1196492691.454483	26498.435546875	-65.216796875	4253.230594635011	702167086.4318887	25258.779296875	-185.609375	34450.840087890625	638005931.5682411	0.75683	30.927452	0.4032731	-6.22983e-05	0.0344251619	-0.06693433900000001	-0.0046927168	0.0419354707	-0.1085471609	0.0023455887	-6.66228e-05	-0.0572454222	-0.0200337537	0.012623695700000001	-0.066418557	0.1010544578	-0.0388848235	0.0516751555	-0.0167645636	-0.101082269	0.0314422302	-0.0090627624	-0.08808216460000001	0.0224250314	-0.0171030873	-0.0821605511	-0.0066207924	-0.0044079892	-0.0814631502	-0.0152865275	-0.0074777812	0.044127372000000005	-0.1047810704	0.027679872799999998	0.021099303399999998	-0.056794147999999996	-0.0090607616	-0.0022022082000000003	-0.07417043200000001	0.1000374388	-0.012173026399999998	0.056267879400000005	0.046777151399999994	-0.08182632349999999	0.0492635464	0.014333922800000001	-0.1120101716	-0.0018828621	0.0704452792	0.030575792200000007	0.051125733300000004	-0.0722731071	0.0039556013	0.0665697472	-0.09993878910000001	0.077526392	0.0	0.136514	0.018783000000000008	0.018636072196	0.00035280108900000027	-0.0404716	-0.14548460000000002	0.02116576883716001	0.0016379504065600005	0.384158	-0.059751	0.147577368964	0.0035701820010000003	-0.0201592	-0.0021445000000000006	4.598880250000003e-06	0.00040639334464000014	0.00539439	-0.0012723100000000007	1.6187727361000014e-06	2.90994434721e-05	0.00425506	0.00016827999999999982	1.81055356036e-05	2.8318158399999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34950.234375	359.87890625	129512.82716369627	1221518882.8674314	26486.099609375	-12.3359375	152.17535400390625	701513472.5177345	25251.48828125	-7.291015625	53.15890884399414	637637660.4181062	0.7734649999999998	31.607252000000006	0.18794810000000006	0.002710228	0.0135440252	-0.10989146470000001	-0.0296951199	0.0583361041	-0.116168204	-0.0085566049	0.0160162042	-0.009235594599999999	-0.022096989100000002	-0.0243709725	-0.068613952	0.038659619	-0.056059461399999996	0.0972653399	-0.0395811514	-0.058566855599999995	0.0324491843	0.043871382300000004	-0.0093568124	0.1425137313	0.0164323658	-0.1104789724	-0.0105120692	-0.0321829262	-0.1102110096	0.011100760800000001	-0.0309480471	0.060097447199999994	-0.1145857436	0.0192785251	0.0175332603	-0.006507628299999999	-0.0143199222	-0.0375760046	-0.053109935999999996	0.0550661976	-0.0174567831	0.1054371956	0.04968068690000002	-0.0500840688	0.0406564386	-0.0088800917	-0.0084059845	0.1265130588	0.1135528742	0.011867028799999998	0.11455243109999999	-0.07336085860000001	0.0071159421	0.0629463604	-0.0992407438	0.0822968876	0.0	0.136945	0.0004310000000000147	0.018753933025	1.8576100000001267e-07	-0.040171	0.00030060000000000503	9.036036000000302e-08	0.001613709241	0.491372	0.10721400000000003	0.24144644238400004	0.011494841796000006	-0.0205429	-0.0003836999999999973	1.4722568999999787e-07	0.00042201074041	0.00438146	-0.0010129299999999996	1.0260271848999993e-06	1.91971917316e-05	0.00405164	-0.00020342000000000016	1.6415786689599993e-05	4.137969640000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35183.16796875	232.93359375	54258.05909729004	1237855308.317276	26632.0078125	145.908203125	21289.20373916626	709263840.125061	25306.458984375	54.970703125	3021.7782020568848	640416866.3278543	1.003784	41.019104	0.754602	0.010531283600000002	0.015614206200000001	-0.0523280009	0.0633232075	-0.0464081176	-0.0808509304	0.0256574662	0.0703712142	-0.08737977699999999	-0.012338465	-0.0908498724	-0.029123264399999998	0.1056786577	0.0017484948	-0.0399230479	0.0231723915	-0.0215688023	0.0075691983999999985	0.0005594101999999999	-0.0934194204	0.0416370371	-0.0660977058	-0.1254920152	0.0105820453	-0.0053797779	-0.0824555052	-0.056041127999999996	0.0667209946	-0.0458440796	-0.0690038286	0.0488986817	0.0967591119	-0.0674433051	0.0223783302	-0.0818564987	-0.0326703813	0.1063505694	0.024620606099999998	-0.0551041769	-0.0063624253	-0.0291593884	0.0359492784	0.0201188806	-0.10297915939999999	0.0226474783	0.1103060559	-0.010701943200000001	0.0564418057	-0.0744303271	0.010269189599999999	0.0591818091	-0.0981470957	0.0865548859	0.0	0.113697	-0.023248000000000005	0.012927007809	0.0005404695040000002	0.0653365	0.1055075	0.01113183255625	0.004268858232250001	0.28597399999999995	-0.20539800000000008	0.08178112867599997	0.042188338404000034	-0.0145654	0.0059775	3.573050625e-05	0.00021215087716	0.00508496	0.0007035000000000001	4.949122500000002e-07	2.5856818201600007e-05	0.00232367	-0.0017279699999999995	5.3994422689e-06	2.985880320899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34928.14453125	-255.0234375	65036.953674316406	1219975280.3958893	26496.771484375	-135.236328125	18288.864444732662	702078899.0951881	25158.32421875	-148.134765625	21943.90878677368	632941277.4957428	0.935111	38.212811	0.8111328000000001	-0.011732850500000001	-0.0101022861	-0.1075899232	-0.0323112527	0.020701443700000002	-0.1269607344	0.022364586000000002	0.0178629427	-0.0162555228	-0.046023115999999996	-0.033944738700000004	-0.0908423575	0.029870164900000006	-0.032995647	0.046561049199999996	-0.056113841799999994	-0.0284301764	0.014122701299999997	0.0259258306	-0.021106884700000002	0.1486902183	-0.049362968	-0.0694647713	-0.017166377	-0.0649746165	-0.10940443849999999	0.001421156	-0.0291309192	0.0274748541	-0.1220342164	0.056898063799999996	0.0181957675	-0.0223277496	-0.0348839221	-0.037493884	-0.0679488266	0.044296731799999996	-0.0167913229	0.0760484246	-0.0025037495999999998	-0.023892335499999997	0.012980016399999999	0.0007035810000000001	-0.0484093459	0.11259481539999999	0.1119768896	0.0751938023	0.1306140096	-0.075481246	0.0134122005	0.055284535700000005	-0.09666220460000001	0.09027387070000001	0.0	0.133441	0.019744	0.017806500481	0.00038982553599999987	0.0032117	-0.062124800000000015	0.0038594907750400006	1.0315016889999997e-05	0.597726	0.31175200000000003	0.357276371076	0.09718930950400002	-0.0201957	-0.0056303	3.1700278090000014e-05	0.00040786629849	0.00391129	-0.00117367	1.3775012689e-06	1.5298189464100006e-05	0.00386994	0.0015462700000000002	1.49764356036e-05	2.3909509129000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34954.15625	26.01171875	676.6095123291017	1221793039.149414	26477.6953125	-19.076171875	363.900333404541	701068349.0615845	25116.46875	-41.85546875	1751.8802642822266	630837002.4697267	0.575098	23.501051	0.20003573	-0.0330400716	0.019943968	-0.11324275550000001	-0.053646636	0.0356912448	-0.11192198960000001	-0.0067665495	0.0212281637	-0.005744451899999999	-0.0358947744	0.0041924896	-0.0991377287	0.11666508310000001	-0.059417898499999997	0.052755525	-0.0117925278	-0.043709604699999995	0.042771024500000004	0.0317406275	0.0206026545	0.0803206335	-0.026480599700000003	-0.0374590306	-0.047104598	-0.0288327156	-0.11864525210000001	0.0042229417	-0.0560080354	0.038782312	-0.1107144569	0.0173556275	0.014630001	-0.0173180541	-0.045938406200000004	-0.012968404	-0.0943235826	0.1262862034	-0.0355310841	0.0396857954	0.0370935777	-0.050704531100000005	0.0585920246	-0.0034315884000000003	0.0370624459	0.0715176857	0.0431862467	0.060650118600000004	0.0903361907	-0.0765133533	0.0165418419	0.0512632804	-0.09479198949999999	0.0934306823	0.0	0.13894200000000004	0.0055010000000000345	0.019304879364000008	3.0261001000000373e-05	-0.00926253	-0.01247423	0.00015560641409289994	8.579446200089999e-05	0.635013	0.03728700000000007	0.4032415101690001	0.0013903203690000053	-0.0224011	-0.0022054	4.863789159999999e-06	0.0005018092812099999	0.00401082	9.952999999999958e-05	9.906220899999918e-09	1.60866770724e-05	0.00446048	0.0005905400000000001	1.98958818304e-05	3.487374916000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34794.09765625	-160.05859375	25618.75343322754	1210629231.7126615	26450.0078125	-27.6875	766.59765625	699602913.281311	25029.923828125	-86.544921875	7490.0235023498535	626497086.8417398	0.665762	27.206007	0.25412683	-0.0250724795	-0.0365426572	-0.1201604701	-0.060787697	0.0086129222	-0.1480283338	0.0583381584	-0.0174424472	-0.006717779100000001	-0.0333594584	-0.0181346598	-0.0976305624	0.0171761827	0.0013543176999999999	0.0510018675	-0.0376794509	-0.07338186669999999	-0.0221421854	-0.0065757041	-0.0383648277	0.1362442117	-0.0055776754	-0.0171210971	-0.0380470182	-0.101882482	-0.113456524	-0.0050103026	-0.060450359	0.013605903300000001	-0.1347551128	0.0967176704	-0.0135915016	-0.0023310926999999997	-0.022882967799999997	-0.0374614586	-0.09938369150000001	0.0156446914	0.0137737581	0.0524678127	0.0309492547	-0.06699206740000001	-0.0218412035	0.0700261182	-0.060552856399999994	0.11727656380000001	-0.0407832532	-0.0025239002	0.12697305539999998	-0.077526392	0.019654994	0.047127061100000006	-0.0925439058	0.0960056619	0.0	0.142285	0.003342999999999957	0.020245021225	1.1175648999999713e-05	0.032584800000000004	0.04184733	0.0017511990281289002	0.0010617691910400002	0.792289	0.15727599999999994	0.627721859521	0.02473574017599999	-0.0214861	0.0009150000000000025	8.372250000000048e-07	0.0004616524932099999	0.00401884	8.020000000000076e-06	6.432040000000122e-11	1.61510749456e-05	0.00435029	-0.00011019000000000046	1.89250230841e-05	1.2141836100000102e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35517.265625	723.16796875	522971.91102600103	1261476157.4768064	26500.740234375	50.732421875	2573.7786293029785	702289232.9698219	25039.98046875	10.056640625	101.1360206604004	627000621.8753816	2.239606	91.520302	1.98190935	-0.1245169648	-0.2173259638	0.0045442370000000004	-0.1002725166	-0.1665083071	0.08891595599999999	0.17922135039999998	-0.0167899273	-0.0795683779	-0.24092634829999998	0.0568580271	-0.0948052867	-0.09535541539999999	0.0056938174	0.0410179204	0.0336871411	0.0137472868	-0.3630169917	0.2228885983	0.1394240207	0.0355221271	-0.23398574960000001	0.2139218845	-0.12666041	-0.16545426900000001	0.1374448346	-0.0156306261	-0.09430226259999999	-0.171539418	0.1052731347	0.179182327	-0.00020126590000000001	-0.1441936159	-0.215520985	0.0430496164	-0.0347245215	-0.11087973849999999	-0.014326758799999999	0.0039441692	0.0940464442	0.0858556641	-0.4489655195	-0.0796700433	0.0840778475	-0.021287533799999998	0.0014793913000000001	0.3632106143	0.0165874249	-0.07852010940000001	0.0227485535	0.042885154	-0.0899269149	0.09798277400000001	0.0	0.497281	0.35499600000000003	0.24728839296100005	0.12602216001600006	0.539171	0.5065862	0.25662957803044	0.29070536724099993	1.66135	0.8690610000000001	2.7600838225000004	0.7552670217210001	-0.0209788	0.0005072999999999987	2.573532899999987e-07	0.00044011004944	0.0008099169999999997	-0.003208923	1.0297186819929e-05	6.559655468889995e-07	0.00565939	0.0013091000000000005	3.2028695172100005e-05	1.7137428100000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35456.734375	-60.53125	3664.0322265625	1257180012.5393064	26688.73046875	187.990234375	35340.32822036743	712288334.0335847	25507.666015625	467.685546875	218729.77075576785	650641025.5646706	3.005031	122.798981	3.40255775	-0.0228434587	0.0073491951	0.2425351063	0.08816151539999999	-0.13229139880000002	0.1261382546	0.051469218	0.09856233	-0.2929718702	0.1414037039	0.17346389920000002	0.2204131647	-0.11168832769999999	-0.38269452439999996	0.0226820586	0.1387632252	-0.0708575387	0.0043851398	0.2904578317	0.1146358334	0.0737433686	0.1759388465	0.257014735	0.0016605528	0.1057631797	0.0492623075	-0.3065669659	0.10412005070000001	-0.1387886675	0.1337104303	0.049061645999999993	0.1340395118	-0.1777508591	0.2362902582	0.19204476260000009	0.27144030620000004	-0.0090153153	-0.34692047340000004	0.0331059344	0.2999710509	-0.0116538503	-0.0028841863	-0.1991102482	0.0978138304	0.1142705155	-0.3567625742	-0.0879797615	0.045528696699999996	-0.079494258	0.0258194369	0.0385470719	-0.086951449	0.0993497063	0.0	0.161813	-0.335468	0.026183446969000004	0.112538779024	0.8514	0.3122290000000001	0.09748694844100006	0.72488196	-0.0938496	-1.7551995999999999	0.008807747420160002	3.08072563584016	-0.00745928	0.013519519999999998	0.0001827774210304	5.56408581184e-05	0.00417053	0.003360613000000001	1.1293719735769005e-05	1.7393320480900004e-05	0.0025463	-0.00311309	6.48364369e-06	9.691329348100003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34571.59765625	-885.13671875	783467.0108795166	1195195364.5056305	26511.72265625	-177.0078125	31331.76568603516	702871438.2019197	25193.22265625	-314.443359375	98874.62625503539	634698467.8073883	1.696807	69.339088	1.2312918	0.0811771956	0.0030411818	0.08622584890000001	0.09673460619999999	-0.028231890899999997	0.1208010498	0.049879290800000003	-0.1117474474	0.0151919147	-0.0048327832	0.0807036952	0.078161468	0.06506694639999999	-0.0472471518	0.0324272569	0.11023672050000001	-0.0855927411	-0.051200255199999996	-0.019322001999999998	-0.0207354074	-0.0836318046	0.0069504334	-0.12704034849999998	0.0936070908	0.042502185199999994	0.118561245	0.0190370922	0.092975092	-0.0249716658	0.12897246539999999	0.0223413502	-0.1223109107	-0.003309377	-0.015380982	0.0925029705	0.0717805609	0.08811616050000001	0.0030935561	-0.021532004100000002	0.10263526320000001	-0.0362822089	-0.0394120799	0.0452389581	-0.02752008	-0.0794265399	0.11849841259999999	-0.07289471410000001	0.0360078266	-0.0804485949	0.028864582799999997	0.0341225436	-0.08362936900000001	0.1000979463	0.0	0.0968636	-0.0649494	0.009382557004959999	0.004218424560360001	0.707669	-0.14373100000000005	0.020658600361000014	0.500795413561	-0.456629	-0.36277940000000003	0.208510043641	0.13160889306436	-0.0182325	-0.010773219999999998	0.00011606226916839995	0.00033242405624999994	0.00638338	0.00221285	4.896705122499998e-06	4.07475402244e-05	0.00233573	-0.0002105700000000002	5.455634632899998e-06	4.433972490000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33914.6484375	-656.94921875	431582.2760162353	1150203378.6392212	26482.921875	-28.80078125	829.4850006103516	701345151.0373535	25037.1796875	-156.04296875	24349.40809631348	626860366.7041626	0.653663	26.711599	0.2996464000000001	0.09426157869999999	-0.015454933700000001	0.0779466095	0.0898270815	-0.0149667	0.0823588194	0.0745839315	-0.1373587894	0.0678034934	-0.0223726159	0.0683011053	0.07140515759999999	0.0673069558	-0.0406953907	0.038213337	0.0984895516	-0.0722090405	-0.0347938916	-0.0322093296	-0.1145151789	-0.0407514672	-0.0033847360999999998	0.010001022	0.1028007305	-0.0048841147	0.1001632575	0.0712886163	0.0891117766	-0.0085271225	0.09405883400000001	0.0543485957	-0.152654822	0.0286498495	-0.0487680327	0.06970815799999999	0.0450879172	0.0703182254	-0.0052929626	-0.0147804356	0.09987400169999999	-0.0089758786	0.0019237582	0.0698657886	-0.1245483225	-0.0483547226	-0.055985941	-0.0280483094	0.0139682015	-0.08138288240000001	0.0318809559	0.0296214915	-0.0799739179	0.10022283439999999	0.0	0.102584	0.005720399999999987	0.010523477056	3.272297615999985e-05	0.586431	-0.12123799999999996	0.01469865264399999	0.343901317761	-0.33013400000000004	0.12649499999999994	0.10898845795600004	0.01600098502499999	-0.0188543	-0.0006218000000000022	3.866352400000028e-07	0.00035548462849000005	0.00623557	-0.00014780999999999996	2.1847796099999988e-08	3.88823332249e-05	0.00248998	0.0001542500000000003	6.200000400400002e-06	2.379306250000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34634.2890625	719.640625	517882.6291503906	1199533978.8648071	26551.595703125	68.673828125	4716.094669342041	704987234.382206	25239.537109375	202.357421875	40948.526187896736	637034233.4955177	0.967983	39.556103	0.8469155	0.05285221389999999	0.11519051550000001	-0.0034272138	0.0685908471	0.0074926709999999985	-0.046221993200000006	0.0030220916	-0.054560147999999996	-0.0752752941	-0.0748936272	0.014750178300000001	0.0788519509	-0.0787390439	-0.035226989199999996	0.1000433817	0.047521097000000005	0.0576522612	0.0044346096	-0.021095532099999998	-0.0716161544	-0.0042999343	-0.025087653799999998	-0.0540746849	0.05650429570000001	0.0943330652	-0.0577765725	0.027850853199999998	0.0713569945	0.015323068	-0.0503655513	0.031454496	-0.0491583737	-0.0931896979	-0.0255277288	0.013182490900000001	0.083602435	-0.06259299900000001	-0.0005176845	0.0773167364	0.06490232580000001	0.0865940475	0.0152367814	0.0393847068	-0.0942729036	-0.0029545934000000003	0.0736471242	0.011602706200000002	-0.0357631802	-0.0822968876	0.0348655494	0.0250540098	-0.0759996673	0.09972359300000001	0.0	0.13243700000000005	0.029853000000000064	0.017539558969000016	0.0008912016090000037	0.4402430000000001	-0.14618799999999998	0.021370931343999998	0.19381389904900004	0.053175	0.383309	0.002827580625	0.14692578948100002	-0.0212466	-0.0023922999999999965	5.723099289999982e-06	0.0004514180115599999	0.008146739999999998	0.0019111699999999976	3.652570768899992e-06	6.636937262759996e-05	0.00393782	0.0014478399999999995	1.55064263524e-05	2.096240665599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34420.81640625	-213.47265625	45570.57496643066	1184792602.0727694	26605.44921875	53.853515625	2900.201145172119	707849928.131485	25251.51953125	11.982421875	143.57843399047854	637639238.6371003	0.704349	28.782843	0.34900400000000004	0.0763739485	0.0391811011	0.0695230372	0.1073983586	0.0081571835	0.0275133898	6.24775e-05	-0.037048209900000004	-0.0258378726	-0.0859324158	0.0293465913	0.0443911846	-0.0294827104	-0.0342780279	0.013212233899999998	0.10490227390000001	0.0125859552	0.0346063669	-0.0355979656	-0.001263692	-0.0180388652	-0.029002151400000002	-0.008916694499999999	0.08338732530000001	0.0524055872	0.054626464699999995	0.049500534699999994	0.1088807344	0.014310961499999999	0.0203506902	0.0072694114	-0.0292253917	-0.0537981997	-0.06284986740000001	0.029567064700000006	0.0481990654	-0.024905337599999997	-0.026859077599999996	-0.033692953	0.067881209	0.0354302825	0.0639663964	0.0332708511	-0.0114760486	0.0257912008	-0.0021699155	0.0350208256	0.0053817940000000005	-0.0831903826	0.0378153881	0.020430341499999997	-0.07172245969999999	0.098603331	0.0	0.127027	-0.005410000000000054	0.016135858729000002	2.926810000000058e-05	0.4961680000000001	0.055925	0.0031276056250000004	0.24618268422400005	-0.206748	-0.259923	0.042744735504000014	0.067559965929	-0.0214289	-0.00018230000000000332	3.32332900000012e-08	0.00045919775520999995	0.008017059999999998	-0.00012968000000000007	1.681690240000002e-08	6.427325104359997e-05	0.00418076	0.0002429400000000005	1.7478754177600007e-05	5.901984360000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
