csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
36819.4140625	-0.5	0.25	1355669251.9058228	26964.42578125	20.357421875	414.4246253967285	727080257.7125398	26150.94921875	-37.583984375	1412.5558815002441	683872145.0416412	0.970303	22.009735	0.11621035000000005	0.025169566400000003	0.0083917949	-0.0272174315	-0.0151483633	-0.02010962	-0.1337142243	0.018388343300000002	-0.0037151901	-0.09640163759999999	-0.0180873146	-0.0956044626	-0.0726366484	0.1519269032	-0.11550460109999999	-0.11814498	0.0700929416	-0.14720140939999998	-0.042580552199999996	-0.060931762800000004	0.0329679686	0.0778349431	-0.1411753915	-0.032712580299999995	-0.001546262	0.0042372897	-0.17834474820000001	0.0208660889	0.0302293903	-0.053444715999999996	0.0912847784	-0.0052103414	0.0808960641	-0.0032796605	0.0050144477	0.022413502999999998	0.10474989720000001	0.0192374423	-0.0173432743	-0.0077394043000000015	0.09495822	0.007441791600000002	-0.0158319327	0.10397337599999999	-0.1241658886	0.0953130701	0.1014835962	-0.0226894591	-0.0244516165	-0.1421662483	0.0093067672	0.0204646724	-0.0716664492	0.0687217343	0.0987263494	-0.043506239800000006	-0.1047030685	-0.0397334651	-0.085704456	-0.1193009726	-0.1656318733	0.060630528899999994	0.1035732494	-0.0439058696	-0.0728739872	0.0174084755	-0.12185727240000001	0.1366267135	0.09482348060000001	0.0344970744	0.07703640980000001	-0.0867895406	-0.0046759456	0.0272420977	-0.022642769700000002	0.0535827005	0.0652158686	0.0971029279	-0.06459702860000001	-0.022833692200000002	0.0340628389	-0.11961341619999999	-0.0197607339	-0.026103602400000002	-0.0028322072	-0.1215843189	0.0084904876	-0.0231865	0.0096277	0.0005376137822500001	9.269260728999997e-05	-0.146032	-0.012767999999999974	0.00016302182399999932	0.021325345024000002	0.351847	0.03625899999999993	0.12379631140899998	0.0013147150809999946	-0.00184418	-0.0010457160000000001	1.093521952656e-06	3.4009998724e-06	-0.00226547	0.0	0.0	5.1323543208999984e-06	-0.000246809	0.00010539699999999997	6.091468248099999e-08	1.1108527608999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36735.6953125	-83.71875	7008.8291015625	1349511310.0928345	26989.166015625	24.740234375	612.0791969299316	728415082.2189674	26200.90234375	49.953125	2495.314697265625	686487283.6267242	1.022317	23.189581	0.06551825	-0.0316683216	0.0053130662	0.0997581158	0.0143569845	-0.0160403195	-0.1338310309	0.009788557	-0.0022412773	-0.0795198903	0.00946841	0.0159247914	-0.0838014021	0.18425430760000008	0.0564111572	-0.0151978968	-0.0249736619	0.0372027836	-0.1343360597	0.0473783142	-0.0893523333	0.0309002844	-0.0598287004	0.0303387956	0.018295022299999998	0.0652497295	-0.0487745067	-0.006431046	0.0001135879	-0.0576482397	0.0679220158	-0.2135393419	-0.035582707400000003	0.0066640018	0.0029665221	0.11341641150000001	-0.054858583899999994	0.069111118	0.0096681619	-0.1451297763	0.0419155446	-0.0228702846	-0.0254287894	0.05334192769999999	0.10178707810000001	-0.0128442133	0.0896283116	0.0156421289	-0.0118978344	-0.1444467419	0.0309517907	0.0063276391	-0.0663079884	0.0611883668	0.1474226864	-0.0730159583	-0.0875625699	0.0961864072	0.0030845342	0.0115644025	0.0087845022	-0.0758669171	-0.0146145064	0.18420360460000001	-0.079051772	0.0816425578	0.0812964933	-0.075276858	0.0145601746	0.0376993329	-0.024838496	0.0688104096	-0.1214575772	0.1115610622	-0.1644710956	0.1204327523	0.1033422863	0.1304243667	-0.027334734700000002	-0.0034741240000000003	0.0780541013	-0.0549683701	-0.0795712118	0.0511898242	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0256326	-0.002446099999999993	0.0006570301827599997	5.983405209999965e-06	-0.12570499999999998	0.020327000000000008	0.0004131869290000005	0.015801747024999997	0.314794	-0.03705299999999995	0.09909526243600003	0.001372924808999996	-0.00191142	-6.72400000000001e-05	4.521217600000013e-09	3.6535264164e-06	-0.00226547	0.0	0.0	5.1323543208999984e-06	-0.000200206	4.660300000000004e-05	4.008244243599998e-08	2.171839609000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36878.72265625	143.02734375	20456.821060180664	1360040184.756607	27010.50390625	21.337890625	455.3055763244629	729567321.2695465	26230.70703125	29.8046875	888.3193969726562	688049991.3592683	1.069083	24.250401	0.17456595500000002	0.0731115287	-0.0110689175	-0.1432510258	-0.0180054943	-0.043236765	0.0927655955	0.0325558905	0.08744892509999999	-0.0832089521	-0.11755836130000001	0.0703338548	-0.0104758185	0.0221515342	-0.179750322	-0.0218354663	0.07697195280000001	0.003039763	0.079902085	0.11449926349999999	-0.1478875354	0.0776843638	-0.16956175210000002	0.061795255	-0.1290102882	0.0211122869	-0.0552353212	0.026037495499999997	-0.1052250757	-0.004037750200000001	0.0647900639	-0.0060506145	-0.048217796900000005	0.0626612274	0.0577124445	0.0108074756	-0.0615943003	-0.0073139714	0.088749845	-0.0326470587	-0.06965082610000001	0.0640882908	0.0169501824	-0.0492382204	-0.1348550389	0.1110342046	0.1110925344	-0.0217887515	-0.050759414	0.0842295482	0.048627118	0.08530128320000001	-0.0389766467	0.0696674176	0.0743075386	-0.044625590199999995	0.0262496425	-0.2748641382	0.058992812400000004	0.0389947076	-0.0381410381	0.06373430769999999	0.14315928619999999	0.0998964722	-0.1530650102	0.058270843899999994	0.0273999083	0.0489250966	-0.07648822150000001	0.0761825644	-0.0334856156	0.1613517578	-0.0201404227	0.016313398	0.0504710578	0.0716662467	-0.0707157348	-0.0342271064	-0.039863569700000004	0.0101329643	-0.08042489809999999	-0.11609569310000001	-0.0360131519	0.0471669815	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0108699	0.014762699999999997	0.00011815472601000001	0.00021793731128999982	-0.0770595	0.04864549999999998	0.002366384670249998	0.005938166540250001	0.378363	0.06356899999999999	0.143158559769	0.0040410177609999974	-0.002298	-0.00038658000000000014	1.4944409640000004e-07	5.280804e-06	-0.00267655	-0.0004110800000000003	1.6898676640000027e-07	7.1639199025000016e-06	-4.60909e-05	0.00015411509999999998	2.1243710628100003e-09	2.3751464048009994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36761.1484375	-117.57421875	13823.696914672852	1351382034.4439087	26978.18359375	-32.3203125	1044.6026000976562	727822390.0180818	26188.09765625	-42.609375	1815.558837890625	685816458.8532867	0.983437	22.307669	0.16216505499999992	-0.0459613974	0.0062672878	0.0397447907	0.0218877612	-0.0096779795	0.2610556437	0.0784168715	-0.0454564074	-0.12226318039999999	-0.0112273725	-0.1145053998	0.0021212105	0.0707631123	0.0069057811	-0.0263713469	-0.040130184900000004	-0.0450575353	-0.0505606907	0.0288855264	-0.2275524511	-0.012872479	-0.0484881556	0.21947160359999998	-0.058121355300000004	-0.0988982947	0.0287688969	0.1082973619	-0.0343748722	-0.0200006323	0.0134331465	-0.1241987128	-0.012725449299999999	-0.1091787413	0.1012509145	0.0717248736	0.0966326444	0.0741123712	0.0329226189	0.16971600309999998	-0.0615191964	-0.0645303731	-0.009071564300000001	0.1214159618	-0.0657610655	0.018283134	0.0506704225	0.0271835598	-0.0182162664	0.236375483	0.0566850287	-0.046666678499999996	-0.1047668234	0.10459639849999999	-0.026909313799999997	0.0195943878	-0.12150526539999999	-0.005682584399999999	-0.011794881299999999	-0.0446228931	-0.028264345299999997	-0.1630680213	0.13844648210000002	0.19581142350000005	-0.0776061709	0.0831326558	0.0739668876	-0.009591870300000001	-0.1622638263	-0.0314634543	-0.045843260499999997	0.0747497788	-0.1417123904	0.0112631965	-0.044061744800000004	-0.0212092777	-0.034254968999999996	0.06432900309999999	0.078691903	-0.032485852999999995	0.023459593799999998	-0.0362501853	0.130747646	-0.1481243532	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0217671	-0.0108972	0.0004738066424099999	0.00011874896783999995	-0.12978900000000002	-0.05272950000000001	0.0027804001702500013	0.016845184521000003	0.305057	-0.07330599999999997	0.093059773249	0.005373769635999997	-0.0020253	0.0002727000000000003	7.436529000000017e-08	4.101840089999998e-06	-0.00271673	-4.0179999999999897e-05	1.6144323999999925e-09	7.380621892900002e-06	-0.000237858	-0.0001917671	5.6576428164e-08	3.677462064241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36631.03515625	-130.11328125	16929.465957641598	1341832736.6184235	26971.41015625	-6.7734375	45.87945556640625	727456965.8166656	26153.4765625	-34.62109375	1198.620132446289	684004336.3052367	0.979565	22.219828	0.16285894999999992	0.0434337904	-0.018970933	0.0542417729	-0.0114085348	-0.037526124	0.0456155959	0.0420764789	0.0354531065	-0.0352757628	-0.0159311907	0.0268933243	-0.0519504341	0.12233588220000001	0.0309571368	0.052136666100000006	0.1103217796	-0.016598359099999998	0.040518791400000004	0.0525850721	-0.052831998600000006	-0.0999979299	-0.0198571936	0.11291402630000001	0.0892979285	0.1055421376	-0.20506265989999997	-0.0079027988	-0.0411677278	0.0362146802	0.039671737799999995	0.2208452843	-0.0788489139	-0.062141721	-0.1181928891	0.11275788789999999	0.0293797456	-0.0541773121	-0.0741716641	0.0718452783	-0.0810458857	0.0459024387	0.0202937354	-0.0035588603	0.05831799	-0.0504987902	-0.0282337842	-0.0117162767	-0.038899676800000005	0.0533253068	0.0477028943	0.0302445061	-0.0315294427	0.0320564941	0.1060527633	-0.09741545800000001	-0.1344206686	-0.0637658466	-0.0096556088	0.0061162929000000005	-0.0388619776	0.0635085095	0.0893126597	0.0777959551	0.1283709047	-0.0614606359	-0.1400388916	0.20260336140000001	-0.1456139348	0.0990916717	-0.031083631400000002	-0.0375414264	0.1485391891	0.0394260521	-0.0834893933	-0.0235663116	-0.1117979209	-0.10441858849999999	0.08839583390000001	0.0137532999	-0.0278822929	-0.0067443408	-0.0104601824	0.0033178831	-0.0141303795	-0.11843525	0.041629366099999995	-0.017412599999999997	0.004354500000000001	0.00030319863875999983	1.8961670250000005e-05	-0.122466	0.007323000000000009	5.3626329000000154e-05	0.014997921156000004	0.401842	0.096785	0.16147699296400006	0.009367336225000002	-0.0029141	-0.0008887999999999998	7.899654399999998e-07	8.491978809999997e-06	-0.00290223	-0.0001854999999999999	3.4410249999999956e-08	8.4229389729e-06	-0.000224229	1.3628999999999976e-05	5.027864444100001e-08	1.8574964099999933e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36635.515625	4.48046875	20.07460021972656	1342161005.1096194	26960.626953125	-10.783203125	116.27746963500977	726875405.7055702	26132.318359375	-21.158203125	447.66955947875977	682898062.8357277	0.942207	21.372431	0.120327205	-0.0023663696	-0.0347323696	-0.08144279230000001	0.0049765025	-0.018296968700000003	0.0553058587	0.030140485499999998	-0.022886306000000002	-0.075672417	0.0221344453	0.0325312381	-0.0196942967	0.15007034	-0.0990299977	-0.028462327599999997	0.17674275329999994	0.0553554327	-0.05416910230000002	-0.0124910914	-0.2054535299	-0.0521852487	0.067567814	0.0442297295	0.0540565312	-0.16901575530000001	-0.0765546362	-0.054623997300000005	-0.0401871787	-0.1194250956	0.1925038212	0.09183464449999999	-0.054715941799999994	0.1149799284	-0.0325424634	0.0490891834	-0.0805787813	0.0154691724	0.0247909404	0.04808429349999999	-0.0719055872	-0.009231303199999999	0.0162200991	-0.09426945099999999	-0.0132249472	7.57411e-05	-0.1642731386	0.0085366011	-0.0241781305	0.046244881200000004	0.0171276917	-0.0224086744	-0.1209491265	-0.0071541964	0.1272337782	-0.08833652439999999	-0.0891141669	-0.0726749703	-0.0163270595	-0.08401068099999999	0.050904054000000004	0.0024614121	0.0597325628	0.15381331550000002	0.009348489	-0.024336479900000003	-0.0757149412	0.0169579659	-0.1545190321	-0.0829389065	0.065569721	0.0022783331	-0.0631317836	-0.12808912109999998	-0.1246527457	-0.042661997400000005	-0.2223879641	0.0961623085	-0.1182856691	0.009050263000000001	-0.0246335033	-0.0717266978	-0.0540339887	-0.09354349449999999	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0109852	0.006427399999999996	0.00012067461904	4.131147075999995e-05	-0.14998699999999998	-0.027520999999999976	0.0007574054409999987	0.022496100169	0.365921	-0.035921000000000036	0.133898178241	0.0012903182410000027	-0.00234118	0.0005729199999999997	3.282373263999997e-07	5.4811237924e-06	-0.00260425	0.0002979800000000002	8.879208040000012e-08	6.782118062499999e-06	-8.59729e-05	0.00013825610000000002	7.391339534410001e-09	1.911474918721001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36526.0625	-109.453125	11979.986572265625	1334153241.7539062	26952.203125	-8.423828125	70.96088027954102	726421253.2912598	26122.353515625	-9.96484375	99.29811096191406	682377353.1952858	0.910464	20.652384	0.236913135	0.023058022200000004	-0.003949485	-0.028167062599999997	-0.0238721933	-0.0303240823	0.1017623334	0.0581124149	0.01509531	-0.017038048	-0.0542992031	-0.0353694068	-0.1021880593	0.1070967607	-0.06146559980000001	0.0110806053	0.0035787490999999996	0.009778995799999999	0.1590463895	-0.0002178552	-0.0193586651	0.0064966392	0.1628408901	-0.0329801077	0.1273191068	0.0686721684	-0.20961307420000005	0.1040073985	-0.1910507879	-0.0826713325	-0.05928789070000001	0.056515717199999996	0.205149626	-0.001746949	0.12323616039999999	-0.0601747017	0.0589183023	-0.0802911012	0.07335811769999999	-0.1949812796	0.1666423083	0.0078509771	0.0063464716000000004	0.0916794629	-0.1354155353	0.0123735052	-0.151307093	-0.0253234884	-0.030429865099999998	0.1124943176	0.058908625599999986	0.008743418499999999	0.0085635969	0.07092470690000001	0.12330331130000001	0.0113176848	-0.0610924137	-0.09325860279999999	-0.1057006841	0.0649503822	0.0369762193	0.0093254718	0.0788625257	-0.0198973108	0.22745311149999997	-0.002178666	-0.1686995741	0.100441042	0.017970600700000002	-0.10915328	-0.1787992188	-0.0079737613	-0.063096333	0.1923438735	0.2088368929	-0.033355417400000004	0.0552497126	0.1399695746	-0.0692451753	-0.0981324347	-0.0212195328	0.041355131	-0.0936315332	0.06905161879999999	-0.0197396682	-0.11531344710000001	0.0571422589	-0.017427500000000002	-0.006442300000000002	0.00030371775625000013	4.150322929000002e-05	-0.172889	-0.022902000000000037	0.0005245016040000015	0.029890606321000008	0.463906	0.09798500000000004	0.21520877683600004	0.009601060225000008	-0.00399903	-0.0016578499999999998	2.748466622499999e-06	1.59922409409e-05	-0.00302577	-0.0004215200000000003	1.7767911040000023e-07	9.1552840929e-06	2.63338e-05	0.0001123067	6.934690224400002e-10	1.261279486489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36572.0234375	45.9609375	2112.4077758789067	1337512898.3130493	26963.40234375	11.19921875	125.42250061035156	727025065.950943	26206.169921875	83.81640625	7025.189956665039	686763341.9741861	1.055933	23.952114	0.18166609	-0.0014066113	-0.0132934634	0.1419233002	0.013100936899999999	-0.0326097769	0.0527714616	0.0167611277	0.0125330228	-0.0776991957	0.0178645373	0.0205228403	0.0071729898	0.0844822249	0.11382055140000001	0.0054500449	0.0691850966	-0.1427586126	0.0063165969	0.1046514958	-0.0293124338	-0.0841356767	0.0588402629	-0.1064141319	0.0461726737	-0.0005298489	-0.0406597539	0.0005627758999999999	0.0930300767	-0.0063685573	-0.0094346116	0.0386254146	0.1483279917	0.12010551359999999	0.040748619	-0.0563776342	0.0192518071	-0.0172565787	-0.061171338600000014	0.0647415554	-0.0202457058	0.0072006465	0.0018883207999999998	0.0831071741	0.1449914732	-0.026930399100000002	0.0110347362	0.0172081402	-0.0299807589	0.0472167992	0.027924142599999997	0.0346255063	-0.08345727530000001	0.0300365292	-0.0034289374	-0.1199154723	-0.05890924030000001	0.08519503710000001	0.0484785763	0.10058312359999999	-0.0406000161	-0.0077900213	0.0102759574	0.0018886312	0.0939275432	-0.0923786702	-0.055578288499999996	-0.0410037102	0.0735979324	-0.0768118126	0.0069900521	-0.1017283916	0.0529354134	-0.052573445499999996	0.06663426730000001	-0.1577215118	0.0392876982	0.0188278346	-0.1245451044	-0.0341279729	0.046426025999999995	0.0042671014	-0.0192929967	0.06174093570000001	-0.0225290366	-0.1133761033	0.0644997188	-0.0235526	-0.006125099999999998	0.00055472496676	3.751685000999997e-05	-0.175534	-0.0026449999999999807	6.996024999999898e-06	0.030812185156	0.385143	-0.07876300000000007	0.14833513044899996	0.006203610169000014	-0.00253614	0.0014628899999999995	2.1400471520999992e-06	6.4320060996000015e-06	-0.00278027	0.0002455000000000001	6.027025000000003e-08	7.7299012729e-06	-0.000147936	-0.00017426979999999998	2.1885060096000004e-08	3.036996319204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36881.17578125	309.15234375	95575.17164611816	1360221127.0074615	26973.478515625	10.076171875	101.52923965454102	727568543.2328835	26193.154296875	-13.015625	169.406494140625	686081332.0199013	1.01205	22.956707	0.13913902499999994	0.052827096	-0.0198372739	-0.1456852161	-0.0011556125	-0.0281567079	0.023060168199999998	0.0205759142	0.0596856674	-0.035381562400000004	-0.047579120999999995	0.100190815	-0.0184857421	-0.0618548321	-0.0756774553	0.052462397800000005	0.12434499	0.0014396539000000002	0.1046806211	0.1954243236	-0.0012391481	0.031118640099999997	0.10699641509999999	-0.192482793	-0.0852391663	0.052072250599999995	0.0520024695	-0.0332652	-0.0380963334	-0.0429363297	-0.1040272081	-0.0068188099	-0.1605928233	-0.0469472866	0.0175158669	0.0134935553	-0.0010492857	0.0900528215	0.0573420149	0.0119074322	-0.0003052679	0.0475954499	0.038162717400000004	-0.1168950839	-0.0794046477	0.1019695635	0.0619979666	-0.0013767157000000002	-0.025970302200000003	0.039742095299999995	0.023016233900000002	0.06409655980000001	-0.0389395408	-0.0363184599	0.0074538189	0.0104402671	0.0677536073	-0.1044976613	0.1342369303	0.13688244019999998	0.08979692199999999	0.15150811460000002	-0.0033014471999999995	-0.0074267232	-0.0182554199	0.117049082	-0.1728783843	-0.0894662929	0.0609047483	-0.032320972999999996	0.10576895	0.0370461863	-0.120668299	-0.0006975917	-0.0138800027	0.1043011537	0.0424159822	-0.0114874403	0.0439596237	0.0470377029	-0.1156562265	0.13482676970000002	0.010754159499999999	0.08002933450000001	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0209061	0.002646500000000003	0.0004370650172099999	7.003962250000017e-06	-0.114348	0.06118599999999999	0.003743726595999999	0.013075465104	0.445658	0.060515000000000034	0.198611052964	0.0036620652250000047	-0.0027527	-0.00021655999999999976	4.6898233599999897e-08	7.577357289999999e-06	-0.00280948	-2.921e-05	8.532241e-10	7.8931778704e-06	-9.78755e-05	5.0060500000000033e-05	9.579613500249998e-09	2.5060536602500027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36695.6640625	-185.51171875	34414.5977935791	1346571760.987854	26938.345703125	-35.1328125	1234.3145141601562	725674469.2210733	26151.001953125	-42.15234375	1776.820083618164	683874903.1523477	0.8571790000000001	19.443695	0.117561875	-0.013761033999999998	-0.0081758316	-0.0186086588	0.0125164341	-0.0221763286	0.013183226499999999	0.0225808093	-0.0635621438	-0.0370552179	-0.009694583199999999	-0.0756986971	-0.1130507645	0.0957649454	0.025534713100000002	0.0035262524	0.0538818832	-0.0656334178	0.0720954556	0.0095567354	-0.0662470243	-0.0542909583	-0.022257777200000002	-0.0080618229	0.047365469900000005	-0.0336111443	-0.0001539726	-0.027262479	0.0013039992	0.0698068637	-0.013171938700000002	0.0468695848	-0.15233292810000001	-0.16140708550000002	0.0052535008	0.0905671867	-0.10266436039999999	0.082337961	-0.09081959769999999	-0.04494537059999999	-0.1611852621	-0.0233487413	0.0208703456	0.09959423529999999	-0.1375526979	0.0240301969	-0.0112921331	0.0102969345	-0.0144237024	0.0077703945	-0.0027470902000000003	-0.0395676626	-0.023743151	0.0316578603	0.128385198	-0.0316373475	-0.11412432609999999	-0.0158633967	-0.0439067361	0.0737002331	0.0376750107	0.0076328114	0.0532000812	-0.06369184509999999	0.0025969744	-0.1276184558	-0.0645591289	-0.062460786500000004	-0.0702446605	-0.02373545	0.0478811693	-0.0453295709	0.013631484199999998	-0.0279958085	-0.030153014199999998	0.17558633350000002	-0.0311426227	0.0470847226	0.1467321961	0.0557701295	-0.17618166489999998	0.1822711676	-0.0834780715	-0.1516259712	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0357653	-0.014859200000000003	0.00127915668409	0.0002207958246400001	-0.147377	-0.033029	0.0010909148410000002	0.021719980128999998	0.412296	-0.033362	0.169987991616	0.001113023044	-0.00247701	0.0002756899999999999	7.600497609999992e-08	6.1355785401e-06	-0.00255869	0.0002507899999999999	6.289562409999994e-08	6.5468945161000015e-06	-0.000297629	-0.00019975349999999998	8.8583021641e-08	3.990146076225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36646.60546875	-49.05859375	2406.745620727539	1342973692.3822176	26947.6796875	9.333984375	87.12326431274414	726177440.5401001	26107.6875	-43.314453125	1876.1418495178225	681611346.5976562	0.927536	21.03964	0.07374479999999999	-0.0257468163	-0.0179764594	0.07216084589999999	0.0250875308	-0.0179128914	0.0275873328	0.023234008599999998	0.0050771029999999995	-0.052098236500000006	-0.032997052799999996	-0.06085213990000001	-0.0059108754000000005	0.10014819470000001	0.1098705021	-0.0336248073	0.0355100282	-0.0063171411	0.0807974555	-0.0541832881	-0.0007131316000000001	0.017537288600000003	0.0073959165	-0.0653607052	0.154219784	-0.06217790650000001	-0.07703999730000001	-0.16648101710000002	-0.118737985	0.0551508354	-0.1159310078	0.10657045949999999	-0.035707555099999996	0.0705431309	0.0189475404	-0.048194856900000006	0.08350564	-0.0934308308	-0.025016405	0.0829609952	-0.0395711442	-0.029856149300000002	0.0103774676	0.0564530617	0.0303439623	-0.022127843199999997	-0.0419634805	0.021169179700000002	-0.022535910299999996	0.0322580335	0.0213252895	-0.0059032101	-0.0399919492	0.0812371472	-0.024463054799999998	-0.0483604475	-0.1037237794	-0.011087301599999998	-0.09742684880000001	-0.0108481231	0.0556368025	-0.0312335108	0.006112952099999999	0.0066510074	-0.002512781	-0.043389045999999994	-0.17814221	-0.0661469066	-0.060186350599999994	0.1137702106	-0.09560292599999999	-0.19116856149999997	0.0713434058	-0.0085833133	0.1088470021	-0.0806483333	0.0385978472	-0.06979105940000001	0.0286619091	0.06078661570000001	-0.0993449268	-0.1054961516	-0.028303258199999997	0.051299199299999994	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0217408	0.014024500000000002	0.0004726623846399999	0.00019668660025000008	-0.169148	-0.021770999999999985	0.0004739764409999993	0.028611045904	0.420153	0.007857000000000003	0.176528543409	6.173244900000005e-05	-0.00257309	-9.608000000000012e-05	9.231366400000024e-09	6.620792148100002e-06	-0.00296431	-0.00040561999999999977	1.645275843999998e-07	8.7871337761e-06	-0.000397775	-0.000100146	1.58224950625e-07	1.0029221316000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
