csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
30621.146484375	-182.767578125	937654612.0175514	33403.987613677986	20346.453125	2.853515625	413978154.7678223	8.142551422119139	19750.66015625	-62.125	3859.515625	390088576.6076813	0.901463	21.462473000000006	0.16347395	-0.0151730822	0.052858372599999995	-0.0306474175	-0.09965015619999999	-0.0023741284	-0.0462574128	0.0224003612	-0.018925686	-0.0670890239	0.0203492662	0.0784992014	-0.0365055821	-0.06248466530000001	0.0306561329	0.0009987652	-0.044591418499999994	-0.0476889227	-0.0392187889	-0.067111129	-0.051129012	0.0080344507	0.0151419374	-0.0503466417	-0.0104795506	0.0317592088	0.055546828300000003	0.1605060593	0.0175875482	0.109122896	0.0968463039	0.024316152999999997	-0.0047105219	-0.0172924878	0.0004368227	0.17449414149999998	0.07855688549999999	0.0097950293	0.0582447854	0.0175905001	-0.009068518900000001	-0.10009018189999999	-0.0267273021	0.0990074699	-0.0047297808000000005	0.0574498217	-0.028637123900000002	-0.0085022089	0.0351065672	-0.0037323070000000002	-0.0049005103999999996	0.0998927194	-0.032125034	0.004854135999999999	0.0257196182	0.08960924890000001	0.00807414	-0.09993065	-0.0409540039	0.0352068388	0.0334387763	0.092640741	-0.0275460851	-0.0316688684	0.0479807416	-0.0887653634	0.0236841694	-0.0205717406	-0.0953116422	-0.1234473618	0.08536417800000001	0.0963618169	-0.06847534570000001	-0.0200774191	0.1313409823	-0.0610455459	-0.0795075718	-0.0013875621	0.1095461267	0.1038830089	0.0946603359	0.0821941232	0.0	0.238571	-0.023425	0.056916122040999995	0.0005487306250000001	0.14469500000000002	0.04958610000000002	0.02093664302500001	0.0024587813132100024	0.84567	-0.001242999999999883	1.5450489999997094e-06	0.7151577489000001	-0.000654865	0.001472315	4.28848168225e-07	2.167711459225e-06	0.000364639	-0.00031208200000000004	9.739517472400002e-08	1.32961600321e-07	0.00212253	0.0	0.0	4.5051336009000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30610.205078125	-10.94140625	936984654.9248695	119.71437072753906	20316.083984375	-30.369140625	412743268.4601784	922.2847023010254	19720.755859375	-29.904296875	894.2669715881348	388908211.6650734	0.865662	20.610102	0.35867259999999995	0.0047738352	0.0314910425	0.0229434962	-0.10627491970000001	0.048450500300000005	-0.059364993	0.0822140089	-0.047674269000000005	-0.0499680525	0.0191625665	-0.007426774699999999	-0.0317987705	-0.060043592	0.1267323088	0.0292658693	-0.08002954309999999	0.0080340387	-6.51502e-05	-0.0487542597	0.11807855519999999	0.15362202960000002	0.133399182	-0.0387842596	0.0480395331	-0.0377365894	0.0472912181	-0.0113541756	0.1286724679	-0.0174845898	0.1508652761	0.0075737261	-0.04983638519999999	-0.0165383558	0.0818092393	-0.0293383402	0.0757594121	0.015430675500000001	0.0316049448	-0.012382353700000001	0.032719651	-0.1183435805	0.0264483289	0.108749341	-0.0565721035	0.041917936499999996	-0.0369261226	0.0388693548	0.0432369509	-0.05951057730000001	-0.0297582877	0.10807436890000001	0.097345562	-0.031143059	-0.0489187375	0.0555304601	0.11959074199999999	-0.11551592140000001	-0.0383982265	-0.0331467657	-0.1224145756	-0.069356031	-0.127669636	-0.029499904100000002	-0.0576673008	0.0720434011	-0.0029628254	-0.0943263175	-0.05299002	0.17118678539999999	-0.0520777591	-0.0458335096	-0.0371234427	-0.0061985362	0.0743661243	0.1608072446	0.0111072081	0.060255599000000014	0.1091244461	0.1022283749	0.09105590429999999	0.0760743991	0.0	0.26257800000000003	0.024007000000000032	0.06894720608400001	0.0005763360490000013	0.0795509	-0.06514410000000002	0.0063283456908099995	0.004243753764810003	0.9782670000000002	0.1325970000000002	0.01758196440900005	0.9570063232890004	-0.00227342	-0.0016185549999999998	5.1684384964e-06	2.6197202880249997e-06	0.0007099539999999999	0.000345315	1.1924244922499995e-07	5.040346821159999e-07	0.00289715	0.0007746199999999997	6.000361443999997e-07	8.393478122499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30575.04296875	-35.162109375	934833252.5409088	1236.3739356994631	20310.9609375	-5.123046875	412535134.2046509	26.245609283447266	19663.751953125	-57.00390625	3249.445327758789	386663140.87402725	0.804892	19.163277	0.1909131000000001	0.0295745121	0.023098927000000002	0.056731606	-0.08784732320000001	0.060799347300000015	-0.0157583678	0.12911888859999998	-0.0268301318	-0.0128984176	0.0231337339	-0.0720872828	0.0253858896	-0.0514037799	0.1303929458	-0.0190261764	-0.09278361460000001	-0.0384129977	-0.0427303553	-0.0104679023	0.0740122675	0.0124577183	0.19942515149999998	-0.0462693574	0.0630985854	0.0308313455	0.06991944230000001	0.060849540599999995	0.07897663740000001	-0.1494790957	-0.07368777139999999	0.0426477849	0.0798567429	0.11819670630000001	0.0184990116	0.058565278099999986	7.7347e-06	0.0370180868	0.016432470600000002	-0.0220905977	0.0709499583	-0.1276982884	0.0566846506	0.0817089464	-0.0828754139	0.0062595766	-0.0776703695	0.0403913553	0.0262909055	-0.0873722636	0.0018616876	0.0026706763	0.1164599367	-0.0536916673	-0.0354530675	0.0598258318	0.0771982782	-0.0987928479	-0.1357243816	0.090580826	-0.0693445053	-0.098762129	-0.0359912132	0.1033165464	-0.13795561539999998	-0.009160923	-0.0537947522	-0.0820582671	0.0755433393	0.020734805	-0.2162595462	0.0627962829	-0.0126064903	0.1169994434	0.0925259617	-0.08738936470000001	-0.1612450618	0.017155994299999998	0.1086612169	0.1004180641	0.0871395302	0.0694914565	0.0	0.262851	0.00027299999999996766	0.069090648201	7.452899999998236e-08	0.0972721	0.017721200000000006	0.009461861438410001	0.00031404092944000025	1.07519	0.09692299999999963	0.009394067928999932	1.1560335360999998	-0.00288036	-0.0006069400000000003	8.296473729600003e-06	3.683761636000003e-07	0.000281886	-0.00042806800000000004	1.83242212624e-07	7.945971699599997e-08	0.00338206	0.0004849100000000003	2.3513770810000034e-07	1.14383298436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30689.078125	114.03515625	941819516.1623538	13004.016860961914	20354.447265625	43.486328125	414303523.489109	1891.060733795166	19811.28515625	147.533203125	21766.04602432251	392487019.5422516	1.486122	35.382313	0.123442	0.024245787999999997	-0.0610553007	-0.0012390007	-0.0988290071	0.08870023560000001	0.0203632592	0.0941801584	-0.0611059874	-0.036502790099999995	0.018044030200000002	-0.047977214000000004	0.1583890296	-0.0715670531	-0.158240134	-0.0724499857	-0.022009934900000003	-0.0379817529	-0.0149426481	-0.0645238793	0.154046021	-0.007033986	0.0285373854	-0.0862144017	0.044145693300000004	0.1900263321	-0.1116144769	-0.07078415019999999	-0.14098025279999998	0.131020067	-0.22549539329999999	-0.0422419886	-0.0328985877	-0.1778079605	0.1670185308	-0.0826606795	-0.1210400619	-0.013763015600000001	-0.0199530768	-0.040948405	0.10041386199999999	-0.1172508223	0.022503928399999998	0.105111375	-0.1100554575	-0.035355659	-0.0727905029	0.0540178273	0.0755729323	-0.06989944769999999	0.2294625935	-0.019425968000000002	-0.12719059	-0.0602857196	-0.0085649926	-0.0339657532	-0.0262089228	0.0348526228	-0.0300339472	0.1521927782	0.0120662442	0.0102631807	0.072979666	0.3193525733	0.1217738727	0.1782437125	0.11761972300000001	0.0388322508	-0.0507005898	0.15483328300000002	0.13654312710000002	-0.06331932650000001	-0.0754823239	0.1414954395	-0.030259319	0.10649158630000001	-0.0166158716	0.0862264221	0.10815661539999999	0.098454833	0.0829246304	0.0624853789	0.0	0.262745	-0.000105999999999995	0.06903493502500001	1.1235999999998937e-08	0.0522924	-0.0449797	0.00273449509776	0.00202317341209	1.12769	0.052499999999999984	0.0027562499999999987	1.2716847360999997	-0.00272442	0.00015594000000000025	7.4224643364e-06	2.431728360000008e-08	0.0005596619999999999	0.000277776	7.715950617599999e-08	3.13221554244e-07	0.00346547	8.340999999999991e-05	6.957228099999985e-09	1.20094823209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30606.037109375	-83.041015625	936729507.5404396	6895.810276031494	20340.84765625	-13.599609375	413750083.3747711	184.9493751525879	19743.43359375	-67.8515625	4603.834533691406	389803170.070816	1.949196	46.407413	0.4175026000000001	-0.0487680683	0.0572683441	-0.0548457455	-0.1200973182	0.05697369190000001	-0.027096323999999998	-0.007059345	0.0186767078	-0.0441991383	0.0431097884	0.0302147566	-0.0934820203	-0.0226524478	-0.0051890301	-0.056356485899999996	0.0033406417	0.0660272527	-0.0754792381	-0.0017873548000000004	0.0818293526	0.1086063712	-0.0550914471	-0.0223560766	0.0803695611	-0.0258729342	0.1361083059	-0.17598724429999998	0.015370504299999999	0.1187300163	-0.0318817188	-0.25682009219999996	0.0856251343	-0.0753330257	0.0555533698	-0.0045358714000000005	-0.0488908324	-0.035138608700000004	0.0433250084	0.053072477400000005	0.0423185721	-0.0925392175	-0.05057245639999999	0.1110331058	-0.06641930089999999	0.0179794287	-0.0169527679	-0.0145034237	0.015027012	-0.0147805524	-0.06182464820000001	0.0782929304	-0.052745922599999995	-0.056803338099999996	-0.061306264900000004	-0.0277247528	-0.0741180292	-0.0420707604	0.0297357444	-0.055055176100000006	-0.1018427283	0.038744879100000004	-0.053463713200000006	0.0819483468	0.0771032471	-0.05517780059999999	0.1415782451	-0.0812934621	-0.22975730460000002	0.1360990121	-0.0029010376	-0.1072215742	-0.0712474962	-0.0294724204	-0.103798771	-0.0768378793	-0.1767055306	-0.11717290429999999	0.10761083390000001	0.0963416715	0.0784256445	0.0550988265	0.0	0.224324	-0.03842100000000004	0.050321256975999984	0.0014761732410000028	0.0910323	0.0387399	0.00828687964329	0.00150077985201	0.88481	-0.2428799999999999	0.05899069439999994	0.7828887361	-0.00260116	0.00012326000000000004	6.7660333456e-06	1.5193027600000008e-08	-0.000966472	-0.001526134	2.3290849859560003e-06	9.34068126784e-07	0.00316563	-0.00029984	8.99040256e-08	1.00212132969e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30506.193359375	-99.84375	930627833.2795752	9968.7744140625	20318.53515625	-22.3125	412842870.8957672	497.84765625	19768.91015625	25.4765625	649.0552368164062	390809808.7658844	1.540188	36.669544	0.4798396999999999	0.12316952279999999	0.0701572198	0.087237205	-0.0529185029	-0.0369489802	-0.079254731	0.0923530174	0.0943045565	0.07433703679999999	-0.1240035816	0.0083575942	0.015933086399999997	0.0340304764	0.012129465800000001	0.0548185342	-0.0758982499	-0.028660010899999998	-0.051842514000000006	-0.0682756046	-0.073922621	-0.09870912470000001	0.1443387182	0.0811073027	0.1311256264	-0.0466763254	-0.044574685499999996	0.0434985207	0.1365748993	-0.044814147	-0.1520412411	0.0532444836	0.039178476600000005	-0.0925398066	-0.1236036605	-0.040257163	0.08576185310000001	0.1367845177	0.0239734946	-0.049777620300000006	0.0871299832	-0.0254005489	0.0855962275	0.0464218974	0.0164092995	0.0679447604	-0.11867858220000001	-0.0610080307	-0.043766852300000006	0.08485128609999999	0.0004192907	-0.021863655899999997	-0.0429555329	0.0075444715	-0.0273422575	0.0388935059	0.09559832609999999	-0.1143084083	-0.1381184188	0.061267175	0.09021930140000001	-0.0677751031	0.0843729748	-0.0071944314	-0.0585846516	0.000445079	0.0071300653	-0.0556124005	0.0925077866	0.1268555946	-0.0231300771	0.0050756737	0.0069741512	-0.12457197310000001	-0.1373101185	-0.008358754	0.0181702713	-0.0026127814000000004	0.1070240801	0.0940817976	0.0736579852	0.047376776100000004	0.0	0.230565	0.006241000000000052	0.053160219225000006	3.895008100000065e-05	0.0242945	-0.0667378	0.0005902227302500001	0.00445393394884	1.21871	0.3339	0.11148920999999998	1.4852540640999998	-0.00303893	-0.00043777000000000014	9.2350955449e-06	1.9164257290000011e-07	-0.00138267	-0.00041619799999999984	1.732207752039999e-07	1.9117763289e-06	0.00256038	-0.0006052499999999999	3.663275624999999e-07	6.5555457444e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30514.359375	8.166015625	931126128.0666504	66.68381118774414	20348.08984375	29.5546875	414044760.2893219	873.4795532226562	19830.150390625	61.240234375	3750.366306304932	393234864.5148048	1.06807	25.429132	0.325895	0.0301680675	0.0627625321	-0.0032144695	-0.09414864140000001	0.011764333899999998	-0.0697800688	0.089320234	0.048866474699999995	-0.020608523	0.0175305088	0.1389986717	-0.0378112883	0.050765520599999996	-0.12519438019999998	-0.0609753762	0.12349170429999999	0.0800066288	0.0623401041	0.0944535119	0.0117486446	-0.0437896996	-0.0708954942	-0.0067933108	0.07368159120000001	-0.0394731069	0.0500383516	0.0260148752	0.0219853256	-0.1043573113	-0.0578861098	0.061312089199999996	0.0439252688	-0.049205897900000004	0.012319343799999998	0.0230765717	0.1236153127	0.0377840627	0.0363391444	0.0261084477	0.0029180202	-0.1365191311	0.002408093	0.0928679335	-0.020589488200000002	0.0721825264	-0.1050329933	0.0014671023000000002	-0.010567655	0.0283537898	-0.0058402029	0.0572251176	-0.1054796928	0.001898038	-0.0482278198	-0.1184448685	-0.12458431689999999	0.1592112626	-0.007703656999999998	0.005698389200000001	-0.0809953523	0.013343811399999999	0.0316658607	0.019586325	-0.07081237139999999	0.0266100014	-0.0154374603	0.0466229171	0.09920818630000001	0.0985160506	-0.046901051299999996	-0.05280137360000002	0.006063880799999999	0.0298405666	0.0926254091	-0.004327247199999999	-0.10510994789999999	0.0410856861	0.1063965774	0.0916786526	0.0686379858	0.0393662476	0.0	0.230711	0.00014599999999997948	0.053227565521	2.1315999999994008e-08	0.105717	0.08142250000000001	0.011176084089	0.0066296235062500005	1.05003	-0.16867999999999994	0.028452942399999983	1.1025630009	-0.00257577	0.0004631600000000002	6.634591092899998e-06	2.1451718560000018e-07	-0.00157448	-0.00019181000000000016	3.679107610000007e-08	2.4789872704000004e-06	0.00170242	-0.0008579600000000001	7.360953616000002e-07	2.8982338564000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30700.9453125	186.5859375	942548043.0811156	34814.312072753906	20353.62109375	5.53125	414269891.62794495	30.5947265625	19807.533203125	-22.6171875	511.53717041015625	392338371.5928993	1.179842	28.090252000000003	0.4833522	0.08990186210000001	-0.0170177797	0.0593636585	-0.0127456722	-0.010387183000000001	-0.0041260713	0.1790642838	-0.058331307199999995	-0.0057382355	-0.07896883019999999	0.1333908634	0.0760589515	0.09390253650000001	-0.0859261724	0.08993058970000001	-0.0708852171	-0.0010921937	-0.014814981599999999	0.012002261	-0.0852563159	-0.11426857039999999	-0.058236761799999995	-0.22815978120000002	-0.0043558088	0.0230584628	-0.0713160006	0.0740329861	0.14305219660000001	0.027882024100000003	-0.0096922113	0.0103866525	-0.11600931910000001	0.1382113775	-0.0800760884	0.0803998974	-0.08433292619999999	0.0616753517	-0.0292885219	-0.09780093470000001	0.0114883182	-0.1320093722	0.0668616918	0.0250839116	-0.00045496699999999997	-0.0032820852	-0.1659402807	0.09012135	0.0830887037	0.1675385069	-0.0068732691	0.0199195248	-0.1080806984	0.041658765	-0.0476697394	0.0655602277	0.052671620599999996	0.0537409458	-0.0793102995	0.134758469	-0.04707496940000002	0.16004997710000002	0.06859258160000001	-0.1844537484	0.0871776952	0.0113108165	-0.0692380886	-0.0868579156	0.1513555375	-0.0882281481	0.08832212869999999	0.10367020210000001	-0.022793305899999998	-0.0888223042	-0.1116539612	0.0329956115	0.034539792	0.0873108294	0.10572856480000001	0.0891358961	0.06338284400000001	0.031116017200000002	0.0	0.235998	0.005287000000000014	0.055695056004000015	2.795236900000015e-05	0.0632433	-0.042473699999999996	0.00399971499489	0.00180401519169	1.32314	0.27311	0.07458907209999999	1.7506994596	-0.00522305	-0.00264728	2.72802513025e-05	7.008091398400001e-06	-0.00163538	-6.0900000000000023e-05	3.7088100000000014e-09	2.6744677444e-06	0.00224387	0.0005414499999999997	2.9316810249999965e-07	5.034952576899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30671.5078125	-29.4375	940741391.4922484	866.56640625	20300.056640625	-53.564453125	412092299.6125832	2869.1506385803223	19713.203125	-94.330078125	8898.163639068604	388610377.44750977	1.3051780000000002	31.074324	0.3510784	0.108182982	-0.0988318806	0.1321616108	0.045444648899999995	0.0196039373	0.0031437980999999998	0.1605829373	0.0371040152	-0.07501109	-0.0005511371	-0.0283667705	0.0061511311	-0.0384957168	0.058277002	0.0030399572	0.003055383	-0.08828179859999999	0.0711244461	-0.0153887707	0.0512432962	-0.0113513208	-0.0017838342	0.0065232249	-0.1193972049	0.049344755899999995	0.0287407548	0.0339158267	0.033099319599999996	0.056521909400000014	0.092283659	0.0622645429	0.0994340581	0.0011550101	-0.0475622613	-0.0171917512	-0.028382509	0.0483466223	-0.10671116050000001	-0.1574011753	0.006203840699999999	-0.1355982737	0.1346586799	-0.042534782300000004	-0.0104742619	-0.014989445	-0.14230329560000002	-0.0432822303	0.0386652221	-0.0406772434	0.0001276886	0.0061173465	0.0585176846	-0.0163591198	0.0182941686	0.061301024100000004	0.08176598730000001	-0.0274058004	0.0745566284	0.0464034986	-0.0094618472	-0.0326763402	-0.021293780099999996	0.0258281306	0.0231009451	0.0400220555	0.0085713612	-0.0701704232	-0.0598042811	-0.10510223769999999	0.12132171380000001	0.036905758500000004	0.15322772910000002	-0.027319572	-0.040084413199999995	-0.0235023831	0.0655726552	-0.023294169700000002	0.1050202965	0.08645740029999999	0.057910563	0.0226763207	0.0	0.244205	0.008206999999999992	0.059636082024999995	6.735484899999987e-05	0.08205470000000001	0.01881140000000001	0.006732973792090001	0.00035386876996000024	1.5069	0.18375999999999992	0.033767737599999965	2.27074761	-0.00336716	0.00185589	1.1337766465600003e-05	3.4443276920999993e-06	-0.00187147	-0.00023609	5.57384881e-08	3.502399960900001e-06	0.00295789	0.0007140200000000001	5.098245604000001e-07	8.7491132521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30495.728515625	-175.779296875	929989457.6987038	30898.361209869385	20275.466796875	-24.58984375	411094553.83118063	604.6604156494142	19598.974609375	-114.228515625	13048.15378189087	384119805.73892593	1.193085	28.405567	0.1841623000000001	0.0706626096	-0.159173209	0.1276314562	0.0472838329	0.0910083799	0.0165400182	0.0961852391	0.073220714	-0.1908657071	-0.018145937	-0.0972790007	0.0206331863	-0.07745506769999999	0.0942814973	-0.0128838775	0.027300977	-0.0429985402	0.0207387377	0.0194804109	-0.001160761	-0.045789566600000005	-0.0425370891	-0.0866660672	0.0131548223	0.0015702723999999999	0.0481092537	0.0352171485	-0.0082919985	-0.054506945	-0.13170743769999999	0.1453377056	0.0372138593	0.0695531368	0.1265847068	0.0027502051	-0.09145771009999999	-0.0024773529000000002	-0.1553220673	-0.0782604705	0.0276617823	-0.11613469800000001	0.1344081598	-0.0381255411	-0.0810588636	-0.0431918878	-0.0690489948	-0.1364597048	0.1759156099	-0.1085000508	0.025102439100000002	0.0098633838	0.1052798556	0.0019768620000000002	0.07411590059999999	0.04738906019999999	-0.0124236713	0.0476586998	0.051644113	0.10425785439999999	-0.028084065	-0.0360181901	-0.0161774578	0.1035999961	-0.0503496497	0.0052527887	0.012011578	0.018261495	0.1051552832	0.0927150752	-0.030376507999999997	0.0462700444	0.1379253362	0.026371827	0.022551383900000003	-0.0350392223	0.0056230829000000005	0.0166351182	0.1042720423	0.0836472442	0.0522398899	0.0140985475	0.0	0.256064	0.011859000000000008	0.06556877209600001	0.0001406358810000002	0.104002	0.02194729999999999	0.010816416004	0.0004816839772899995	1.56156	0.05466000000000015	0.0029877156000000173	2.4384696336	-0.00483182	-0.0014646599999999994	2.33464845124e-05	2.1452289155999994e-06	-0.00142221	0.0004492600000000002	2.018345476000001e-07	2.0226812841e-06	0.00295789	0.0	0.0	8.7491132521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30379.318359375	-116.41015625	922902983.980259	13551.324478149414	20301.421875	25.955078125	412147730.1467285	673.6660804748535	19452.1015625	-146.873046875	21571.691898345947	378384255.1978149	1.3239299999999998	31.520769	0.26537180000000005	0.0147932806	-0.1595821609	0.076018011	-0.0327764026	0.1465313557	0.10253832660000001	0.1431820241	0.1115856548	-0.0774947237	0.056649660899999996	-0.1225447664	0.0747030531	0.0359952174	-0.0152506636	0.0518680397	0.0466681087	0.0453282941	-0.0661467254	-0.0688535536	-0.0056609438	-0.0633201031	-0.0702665895	-0.0749668375	-0.09192948890000001	-0.05946286	0.0123168149	-0.0225273592	-0.0150432568	-0.0481641772	-0.026044282999999998	-0.043364333899999996	0.081174073	-0.11718353220000001	-0.0294172369	-0.0771539922	0.1010682288	-0.059000690999999994	-0.1528173418	0.0280599884	0.1049810248	-0.1100379812	0.0911450205	0.0311835129	-0.1491397085	-0.15151136910000002	-0.14384705679999998	-0.0587164242	0.0998965652	-0.0643784787	-0.0066239728	-0.1143528714	0.0314692743	0.0683551766	0.029305297400000006	0.0023096159	-0.12818194619999998	-0.044816734299999994	0.0589180883	0.069301246	0.0165501775	0.0948314771	0.0081207395	-0.0017568507000000001	-0.0134573392	0.0187895086	-0.116778239	0.0382525008	0.004139953	-0.0080598588	0.10100131300000001	-0.0579384943	0.027135925699999997	-0.030622900499999998	-0.014397623899999996	-0.068924289	-0.0689141757	-0.1293352324	0.10348408699999999	0.0807097071	0.0463902516	0.005434928100000001	0.0	0.223329	-0.032735000000000014	0.049875842241	0.001071580225000001	0.048763199999999986	-0.055238800000000005	0.00237784967424	0.0030513250254400005	1.49756	-0.06400000000000006	0.004096000000000008	2.2426859536	-0.00407121	0.0007606100000000001	1.6574750864099993e-05	5.785275721000002e-07	-0.00262079	-0.00119858	1.4365940164e-06	6.868540224100001e-06	0.00264912	-0.0003087699999999999	9.533891289999992e-08	7.0178367744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
