csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
32143.796875	-103.296875	1033223677.5412598	10670.244384765623	21565.06640625	-15.939453125	254.06616592407227	465052089.1059723	21996.14453125	-222.771484375	49627.13425064087	483830374.23963934	2.199672	50.791584	0.10400036499999996	-0.11245497869999999	-0.14073294349999999	-0.05151153309999999	-0.0633455247	0.0991627952	0.080233715	0.0391810399	-0.06315561900000001	0.0006323766	0.18987050800000002	-0.0986425882	-0.06299887230000001	-0.1052286288	-0.08718017019999999	0.1009523782	-0.1205270732	-0.0252729585	0.1020582883	0.0380678116	-0.0846527027	-0.1109052262	-0.0036171521000000002	0.2828781426	-0.0088403171	-0.0438979529	-0.2204486377	-0.0826973636	-0.1747747755	0.0923325118	-0.1115161422	-0.0652998287	0.1480772889	-0.0518248584	-0.035600299	0.1977091254	-0.0036090251	-0.1823813373	-0.0436997836	-0.0610972132	0.1151914043	0.0596327433	0.0591736155	-0.0544738088	0.0229891673	0.08591079039999999	0.1783841985	-0.0079681201	-0.0832707238	-0.055069909800000004	0.0736372533	0.0220437135	0.065518168	0.0864924717	0.0556823156	-0.0050780375	-0.0334326302	0.21116421829999998	-0.042912436500000005	-0.1629340871	-0.0186670789	0.11402529189999999	0.2640448536	-0.09864870279999999	-0.0520408507	0.18808806600000005	0.0694550452	0.0849136017	0.07987038190000001	-0.09933977320000001	0.0393830715	0.0352925737	0.0	-0.015368200000000004	-0.002106900000000002	4.439027610000009e-06	0.0002361815712400001	-0.0074501	-0.06500349999999999	5.550399001000001e-05	0.004225455012249999	0.113081	-0.01625700000000001	0.00026429004900000027	0.012787312561000002	0.00558357	-6.435999999999942e-05	4.1422095999999245e-09	3.11762539449e-05	-0.00315966	3.745000000000007e-05	1.4025025000000052e-09	9.9834513156e-06	-4.22653e-05	-0.0003108493	1.7863555840899997e-09	9.662728731048998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31111.3828125	-1032.4140625	967918140.5059203	1065878.7964477541	21553.09375	-11.97265625	143.34449768066406	464535850.19628906	21725.44921875	-270.6953125	73275.95220947267	471995143.756485	2.067962	47.750328	0.198771215	0.12728139970000002	-0.1034578811	-0.07366263719999999	-0.10404065800000001	0.08979370539999999	-0.043240102300000006	-0.1382501233	-0.0293330507	0.0573417871	0.0285724284	-0.0690400791	-0.0552300835	-0.08868892810000001	-0.0812713222	-0.1042368268	-0.055826744000000005	0.0237785948	-0.0471702582	-0.0253035486	0.054430316900000004	-0.0679916479	-0.055457048099999996	0.0024805656	0.0781230204	-0.0005770259	-0.021243695899999998	0.0196707744	0.045725763600000004	-0.06894748490000001	-0.038436047599999995	-0.0703368883	-0.10120960970000001	-0.0460581734	0.1629376008	0.0698855933	0.019076903200000002	-0.0212263596	-0.0661953769	-0.10431085650000001	0.0715469054	-0.0320396918	-0.1083749691	-0.1346680965	0.0634387226	0.0974482558	0.056380208499999994	0.0206908128	-0.0248190247	-0.1274950077	-0.0529845972	-0.050257505	-0.044301942000000004	-0.0225857013	-0.0389321402	-0.0209390715	-0.031036357599999998	-0.0299399959	0.07399264400000001	-0.0206003204	0.0768867812	-0.0141905943	-0.0056376184	0.0213645167	0.0014493752	0.0217960939	-0.0881155466	-0.1278900835	0.0422567264	-0.1009795324	0.044760445700000005	0.0269857625	0.0	-0.0125939	0.002774300000000002	7.696740490000011e-06	0.00015860631721	0.0197361	0.0271862	0.00038951364321	0.0007390894704400001	0.235313	0.12223200000000002	0.014940661824000003	0.05537220796900001	0.00491927	-0.0006643000000000005	4.4129449000000067e-07	2.41992173329e-05	-0.00326247	-0.00010281000000000004	1.0569896100000011e-08	1.06437105009e-05	0.000122199	0.0001644643	1.4932595600999997e-08	2.704850597449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31049.00390625	-62.37890625	964040643.5703278	3891.127944946289	21505.1796875	-47.9140625	2295.7573852539067	462472753.3916626	21688.181640625	-37.267578125	1388.8723793029785	470377222.8767434	1.177568	27.190676	0.05607613999999999	0.16155866900000002	-0.060369416900000014	0.019648141799999998	-0.1206877035	0.1143375269	-0.0017671029	-0.10985366869999999	-0.0385441147	0.054895131900000005	-0.0091745635	0.0362556519	-0.0014965197	-0.0799051278	0.010202621	-0.0637062758	-0.015603053600000001	0.0175089596	-0.049095298899999994	0.0614805234	0.06916150900000001	0.0580045695	-0.007957829599999999	0.012582036000000001	-0.0305085441	-0.0004935699	-0.0021436045	0.0247846658	-0.035078458300000004	-0.0093136481	-0.0287891623	-0.1616439003	0.0603010104	0.0213527631	0.16271819210000002	0.0291163638	0.08290029139999999	0.096811016	0.0324690963	-0.11787674779999999	0.1074286034	-0.0068562053	-0.07966102230000001	-0.1158559167	0.0538913482	-0.012638878999999999	-0.0333590201	0.0014633474	-0.08737922769999999	-0.0192685839	-0.045405107300000004	-0.04137105	0.020829375900000002	-0.060747044800000004	-0.0770715322	0.0510129353	-0.017443985500000002	0.0610553233	-0.0449335541	0.0237008453	-0.023348027400000002	-0.0256616729	0.055137444199999996	-0.1665574597	0.095503313	0.0305426923	0.0467587545	-0.029878771800000002	-0.0432775152	-0.1025637901	0.0500394267	0.018545510600000002	0.0	-0.0150692	-0.002475300000000001	6.127110090000008e-06	0.00022708078864000004	-0.00898499	-0.02872109	8.07300453001e-05	0.0008249010107880999	0.234347	-0.0009660000000000502	9.331560000000968e-07	0.05491851640899999	0.00497039	5.1119999999999985e-05	2.6132543999999983e-09	2.47047767521e-05	-0.00364491	-0.00038244	1.4626035359999994e-07	1.32853689081e-05	0.00016691400000000002	4.471500000000002e-05	2.786028339600001e-08	1.999431225000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31132.384765625	83.380859375	969225381.1949196	6952.367710113525	21471.9921875	-33.1875	1101.41015625	461046448.500061	21717.541015625	29.359375	861.972900390625	471651587.76535416	1.308531	30.214682	0.08150953999999999	0.1720653175	-0.007855379000000001	0.08894446550000001	-0.1096602345	0.0945688013	-0.10943280609999999	-0.1672644255	-0.0214318733	0.0571401023	-0.044861330899999996	-0.0100887202	-0.0355143308	-0.06828558929999999	-0.0444026414	0.09791832240000001	-0.116940596	-0.1221801803	0.0302598473	0.11470102199999999	-0.119085337	-0.0660414866	0.0402242916	-0.0222711728	0.1701041168	0.1027762919	0.11317638210000001	-0.26369598510000003	-0.0386717925	-0.1081390634	0.1439573276	0.025299733999999997	0.1010874442	-0.0773963524	0.1448900118	-0.06288696349999999	-0.031821782	-0.0420091331	0.08500393449999999	-0.1092900876	0.0576100354	-0.0974672903	-0.1260908659	-0.13498060039999998	0.0402324857	0.0021163288	-0.09139531769999999	0.076851578	-0.055410855099999996	-0.028164513399999997	-0.0051887263	0.116271415	0.2053679387	0.036258407400000005	-0.0448706538	-0.1941762119	-0.0017243567999999999	-0.1370781272	0.083064812	-0.10542766619999999	-0.0279157188	0.0872390298	0.150025727	0.0424618703	0.1138908314	-0.0699069573	0.075292996	0.0237277053	0.07841066299999999	-0.1040916758	0.0552084103	0.0100135538	0.0	-0.0150764	-7.199999999998874e-06	5.1839999999983785e-11	0.00022729783696000003	0.0354117	0.04439669	0.0012539884968899998	0.0019710660829560995	0.219708	-0.014638999999999984	0.00021430032099999962	0.04827160526399999	0.00521639	0.0002459999999999997	6.051599999999985e-08	2.72107246321e-05	-0.00359122	5.3689999999999894e-05	2.882616099999989e-09	1.28968610884e-05	0.000316557	0.000149643	1.00208334249e-07	2.2393027449000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31163.28125	30.896484375	971150098.2666016	954.5927467346193	21500.775390625	28.783203125	828.4727821350098	462283342.3981057	21903.24609375	185.705078125	34486.376041412346	479752189.4433746	1.256334	29.009407	0.32859977	0.1519016345	0.0039570566	0.09864402929999999	0.025285945499999997	0.035104544	-0.1648236981	-0.033537777000000005	-0.042886241500000005	0.0023515102	-0.0261687729	-0.0288725521	0.0344593898	-0.0333243089	0.044674310700000004	0.06205339980000001	-0.1055259143	0.1033694188	-0.009233309399999999	0.1162000088	-0.06325341059999999	-0.091529416	-0.1352054378	0.1270806404	-0.0517631886	-0.021641017000000002	0.12139002550000001	0.0234628752	0.11615123640000001	0.2128542964	-0.0475738477	-0.028654690899999998	0.1313852711	-0.1474052803	0.1361681388	-0.08428032710000001	-0.1030823278	-0.0925809426	0.0906170803	0.0348404942	-0.0036078484999999996	-0.16868885449999999	0.0113156529	-0.0707217171	-0.0027817839000000002	0.010632285	-0.0657704086	-0.0191223427	-0.09541718369999999	0.0359334034	0.0054608879	-0.034910363300000004	0.066728487	-0.0663607453	-0.0422306032	-0.1718914059	-0.0941526237	0.044439840099999996	0.0241779986	0.12039525779999999	0.1380247935	0.0759283853	-0.0347872672	-0.1381213933	0.0021925742	0.24746404190000001	0.0486270001	-0.034646807599999996	0.027248980899999997	-0.10556234960000001	0.0602560337	0.0014320815	0.0	-0.015130100000000004	-5.370000000000201e-05	2.883690000000216e-09	0.0002289199260100001	-0.0525424	-0.08795410000000001	0.00276070379776	0.007735923706809998	0.08386209999999998	-0.13584590000000002	0.018454108546810004	0.007032851816409997	0.00573532	0.0005189300000000008	2.6928834490000075e-07	3.28938955024e-05	-0.0022486	0.00134262	1.8026284644000003e-06	5.05620196e-06	8.31856e-05	-0.00023337140000000004	6.91984404736e-09	5.4462210337960014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31444.701171875	281.419921875	988769231.788517	79197.1724281311	21480.04296875	-20.732421875	429.8333168029785	461392245.9393463	21987.177734375	83.931640625	7044.52029800415	483435984.72299576	1.138099	26.27931	0.21079952	0.0704435784	0.059059429299999994	0.16042037539999998	0.1220146891	0.018596828	-0.0107051704	0.014987642399999999	-0.0122503831	-0.0755999272	-0.0120591562	-0.059602675599999995	0.0376715643	0.0276275256	0.06805069059999999	-0.0398607681	-0.0741693498	0.1209149556	0.0352151617	0.137622035	-0.0446795476	-0.0433225062	-0.083103413	0.0205566302	0.050417921500000004	0.098293174	-0.1125359468	0.0498030942	-0.042383327900000003	0.027404601400000003	0.0575338671	-0.06466691620000001	0.10839439669999999	-0.12157553619999999	0.0414100866	-0.09469323560000001	-0.11580901699999999	-0.09584904179999999	0.1530335662	0.1310160487	0.014787857	-0.0159990031	0.0124115609	0.008336125699999999	-0.0833544834	0.0745109566	-0.0277315796	-0.040658945	-0.026870377	0.0663793853	-0.0048313416	-0.1238982465	0.0039064542	-0.010275689000000001	-0.08236219639999999	-0.1306279481	-0.08528188380000001	0.0543126204	-0.0163686726	-0.0824746025	-0.0869866751	-0.026288915	-0.0149135496	-0.0812470108	0.0042806014	-0.0646525447	0.0196965204	0.0313134864	0.1404846732	-0.10697500310000001	0.0651712014	-0.0071564723	0.0	-0.0255259	-0.010395799999999998	0.00010807265763999996	0.0006515715708100001	-0.133277	-0.08073460000000003	0.017762758729000003	0.0065180756371600035	0.0645921	-0.01926999999999998	0.00037133289999999926	0.00417213938241	0.00449201	-0.00124331	1.5458197561000005e-06	2.0178153840100007e-05	-0.00249888	-0.0002502800000000003	6.264007840000013e-08	6.2444012544000015e-06	0.000597578	0.0005143923999999999	3.570994660839999e-07	2.6459954117775987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31537.6796875	92.978515625	994625240.07135	8645.004367828371	21549.66796875	69.625	4847.640625	464388189.56336975	22106.865234375	119.6875	14325.09765625	488713490.49081796	1.013718	23.40729	0.12065379999999998	0.012727773400000001	0.0740520838	0.0928349835	0.1312765014	-0.0293571114	0.1177033752	0.0685525108	-0.0203792871	-0.11723851560000001	-0.0653458025	-0.1334754175	0.0283462766	0.0659602849	-0.0050701689	-0.0676427769	0.0137265571	0.2253062471	0.059812928099999996	-0.0436239276	0.028608858900000006	0.12761233130000002	-0.08086983639999999	-0.044053357599999995	0.0306911569	0.0627485185	0.0920751311	0.0238455492	-0.090641576	0.0158791183	-0.0383906788	0.0234261284	0.113124255	0.08890178789999999	-0.0146595912	-0.0835802046	-0.0466543408	-0.0008217303999999999	0.0835213382	0.1338604326	-0.00020404520000000002	0.1173805441	0.0926206802	0.055760282300000005	-0.12016034710000001	0.14328820009999998	-0.0528489149	-0.0381118684	0.1005053142	0.0252374791	0.016972419	-0.1953955805	0.0349261909	-0.0775890561	0.0022884513	0.04215287349999999	-0.052156556900000005	-0.108600813	-0.0225701842	0.0984171206	-0.047555984800000006	0.09245344300000001	-0.0355177602	0.008039102	-0.0370961468	-0.0035434396	0.11098791390000001	0.0982966058	-0.0460544152	-0.1083288601	0.06994310849999999	-0.0157096384	0.0	-0.017537099999999996	0.007988800000000004	6.382092544000007e-05	0.00030754987640999986	-0.169481	-0.03620399999999999	0.028723809361	0.0013107296159999991	0.08697109999999998	0.022378999999999986	0.0005008196409999992	0.007563972235209997	0.0051091	0.0006170899999999997	3.8080006809999976e-07	2.610290281e-05	-0.00296343	-0.0004645499999999998	2.1580670249999982e-07	8.7819173649e-06	0.000597578	0.0	3.570994660839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31805.626953125	267.947265625	1011597905.8813516	71795.73715591429	21619.03125	69.36328125	4811.2647857666025	467382512.18847656	22209.79296875	102.927734375	10594.118503570555	493274903.71473694	1.976384	45.63575	0.3877571	-0.0689220908	0.1196896746	-0.0494700812	0.2933632329	-0.1324473802	0.1052765731	-0.07257674759999999	0.1405512729	-0.1504609864	-0.0164769094	0.09496660230000001	-0.1508713126	0.2726403758	-0.1247667293	0.0871522748	-0.08968369080000001	-0.0655999952	-0.0686489998	0.1476652311	-0.0157647957	-0.0464578756	-0.0179108141	0.0159271554	-0.084716347	-0.0909014601	-0.1576369941	-0.1199941343	0.0054361049	0.0450606816	0.11592995810000001	-0.1154709924	-0.07084644179999999	-0.0627294379	-0.099584474	-0.061812302199999995	-0.0716184733	0.12322549949999999	-0.0692746982	0.2807767682	-0.132978533	0.0988537818	-0.133758429	0.0913937477	-0.16994946789999998	-0.1059658087	0.0490535468	0.1557822343	0.24821868989999998	0.037586754	-0.0952352727	0.0857737767	0.1015360956	-0.0022698978	-0.048494377000000005	-0.0671381501	-0.0535304445	0.14390339230000002	-0.045607954299999996	-0.0122966806	-0.08877674449999999	-0.0680223185	0.1262710933	0.1238740649	0.0465223326	0.005023131	0.0283188802	-0.0710437595	-0.1626747547	-0.10962317619999999	0.0745612656	-0.0241851225	0.0	-0.0150421	0.002494999999999997	6.225024999999986e-06	0.00022626477241	-0.201906	-0.03242500000000001	0.040766032836	0.0010513806250000003	0.0523764	-0.03459469999999998	0.0011967932680899984	0.002743287276960001	-0.000231221	-0.0053403209999999994	2.8519028383041003e-05	5.3463150841e-08	-0.00211933	0.0008441000000000001	7.125048099999998e-07	4.4915596489e-06	0.000778005	0.00018042700000000004	6.052917800250001e-07	3.2553902329000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31738.470703125	-67.15625	1007330522.573124	4509.9619140625	21562.859375	-56.171875	3155.279541015625	464956904.4260254	22303.74609375	93.953125	8827.189697265625	497457089.8144684	1.45375	33.567867	0.18191985	-0.035261178399999996	0.1488128423	0.011817165400000001	0.2953138386	-0.09811093550000001	0.0587070059	-0.07085701679999999	0.11294143460000006	-0.1302858908	-0.0678752521	0.0460641255	-0.0903883004	0.0613440843	-0.0482612129	0.023238411	-0.0764412093	-0.1021471756	-0.0847275844	0.0692270902	0.025027736000000002	0.1948605158	0.0185341093	-0.007288696	-0.088113065	0.1785542121	0.0103459526	-0.0768829775	-0.027079959700000003	-0.09827570890000001	-0.0874424884	-0.0306416435	-0.09879689609999999	-0.0102238098	-0.10317158189999999	-0.1406637225	-0.1403054226	-0.011285151799999999	-0.0026488092	0.2882222415	-0.1112644626	0.0712290124	-0.09631686800000001	0.0686670204	-0.1451851707	-0.032422259700000004	-0.005973775400000001	0.11611216099999999	0.06908157570000001	0.0234243544	-0.0841623552	0.0916164933	0.0939701986	-0.0260677768	-0.08919290269999999	0.1203285237	-0.043170024800000005	-0.0782368116	-0.1053325992	0.0170293815	-0.0820475452	0.1465070597	-0.0395116792	-0.0994038708	0.1661789076	-0.0505017758	-0.0328207468	-0.0561219454	0.0921844317	-0.1108572402	0.0790155208	-0.0325410148	0.0	-0.0326347	-0.017592599999999996	0.0003094995747599999	0.0010650236440899997	-0.228966	-0.027059999999999973	0.05242542915599999	0.0007322435999999985	0.016554	-0.035822400000000004	0.0012832443417600005	0.000274034916	-0.00139409	-0.001162869	1.352264311161e-06	1.9434869281e-06	-0.00157379	0.00054554	2.976138916e-07	2.4768149641e-06	0.000457517	-0.0003204880000000001	2.0932180528899997e-07	1.0271255814400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32553.01171875	814.541015625	1059698571.9610748	663477.0661354065	21587.322265625	24.462890625	598.4330177307129	466012482.5999488	22413.234375	109.48828125	11987.683731079102	502353075.1486816	2.993026	69.11055	0.8642991000000001	-0.3200050288	-0.1270582498	-0.133094215	0.07166823480000001	0.051941134699999995	-0.35841942450000003	0.4614474301	0.6068668051	0.25619046300000003	-0.0994067427	-0.10762263150000001	0.024337489599999998	-0.0774170168	-0.2042762456	-0.0782209906	0.0789996149	0.006547713100000001	0.06867286389999999	0.0038577142	0.0329806763	0.038465632	0.0006700469	0.044909411600000004	-0.035669074	-0.0171522876	-0.027485129100000002	-0.040420806600000005	0.0079115153	-0.0023406561	-0.0058314195	-0.0719056111	-0.0293078283	0.0347743219	-0.2507922347	0.1349258953	-0.25937143420000003	-0.2505528829	-0.1195000856	0.0687470716	0.0220594008	-0.40336035740000004	-0.0568067415	0.698312259	0.3209529963	0.12484670710000001	-0.1121522111	0.0169219842	0.0175113522	-0.22387714309999998	0.0497681624	-0.0424232063	-0.0602461071	0.0972068306	-0.0333380943	0.057420208	-0.0304201411	0.022942248	0.022666002400000003	0.0115374073	-0.028935515499999998	-0.0048284275	0.081586357	-0.0004858341	0.0723334024	0.0160363055	0.043396505	-0.0368160977	0.0264602029	-0.11203037369999999	0.0832960827	-0.0407359964	0.0	-0.0426466	-0.010011900000000004	0.00010023814161000009	0.0018187324915600002	-0.0142781	0.2146879	0.00020386413961000002	0.04609089440641	0.222166	0.205612	0.04227629454399998	0.049357731555999984	0.00359497	0.00498906	2.48907196836e-05	1.29238093009e-05	0.000360803	0.0019345929999999999	3.7426500756490005e-06	1.3017880480900002e-07	0.00221361	0.0017560929999999998	4.9000692321e-06	3.0838626246490002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
31870.1875	-682.82421875	1015708851.2851562	466248.9137115479	21516.396484375	-70.92578125	5030.4664459228525	462955317.67282486	22119.572265625	-293.662109375	86237.43448257446	489275477.21420664	2.930714	67.671745	0.4679766	-0.09380273869999999	0.15321886070000001	0.036879349900000004	0.0507765515	-0.11695460419999999	0.1121652945	-0.1485131805	0.1588306656	-0.07469067019999999	0.0081793515	0.2148218843	-0.0605915518	-0.341063341	-0.0419170415	0.1830807214	0.0795972129	-0.061627780099999994	0.1223021892	-0.0884063059	0.16319897490000002	3.6612399999999995e-05	-0.107464533	-0.07884676019999999	0.020828153999999998	-0.0166894317	-0.0020174557000000003	0.0614865243	0.0632014862	0.0924477831	-0.2797476494	-0.08753742699999999	0.0608553099	0.0728679181	-0.092484234	-0.0683669013	0.19474344359999998	-0.0040785766	0.0296577861	0.0427124093	-0.1330232977	0.1216688044	-0.2061265554	0.023346008300000002	-0.08269360190000001	-0.1706911524	0.015262382	0.1141563272	-0.19993673879999999	-0.0618419904	0.23664114030000002	0.038792005	0.011175342	0.024994791699999998	-0.0026344565	0.1729390072	-0.0321332999	0.0109863661	0.217474831	0.0267951838	0.0125003051	-0.0599231687	-0.020079748799999998	-0.10942904460000001	0.016070321000000002	0.0975274849	0.027673166800000003	0.054926908499999996	0.0388797019	-0.11314193199999999	0.0873935418	-0.048729544400000005	0.0	0.0257606	0.0684072	0.004679545011840001	0.0006636085123599999	-0.116673	-0.1023949	0.013612588929	0.01048471554601	0.201781	-0.020384999999999983	0.0004155482249999994	0.040715571961	0.0007976939999999999	-0.0027972759999999996	7.824753020176e-06	6.36315717636e-07	0.00130354	0.000942737	8.887530511689998e-07	1.6992165316e-06	0.0004178330000000001	-0.0017957770000000001	1.7458441588900006e-07	3.224815033729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
31355.89453125	-514.29296875	983192121.8548737	264497.25770568853	21519.548828125	3.15234375	9.937271118164062	463090981.76605606	22028.02734375	-91.544921875	8380.472721099854	485233988.6569977	1.7781220000000002	41.057785	0.414941395	-0.0338205069	-0.0533894018	0.0342834063	0.0714099317	0.0084534858	-0.0119204055	-0.028764422	0.0271938675	0.0428723039	0.1144935772	0.1593280695	-0.146661164	-0.1092742022	-0.0831315226	-0.0013028866	0.0185189486	-0.13212980230000002	-0.0017075395999999999	-0.0307967916	-0.011000484	-0.0671817936	-0.1148632815	0.0431351607	-0.1316529491	-0.10693114050000001	0.024800712000000003	0.1203065397	0.0083051297	-0.1043550282	0.0118006043	0.1082601934	0.1067238241	0.0422072484	-0.0136429982	0.0321186818	-0.09749109269999999	0.1297912307	0.047114372300000006	0.0657709772	-0.0041379708	-0.0194869663	-0.058856022699999996	-0.024304925699999997	0.033154509	-0.11955941769999999	0.14505554439999999	0.1148830885	-0.0412187237	-0.1648167056	0.029371878799999997	0.1421660437	0.0145974526	0.10670119460000001	0.0170133616	0.0104469278	-0.0438188178	0.16001747859999998	0.0186703877	0.1268270772	0.0938335043	-0.025548982799999998	0.0164700641	-0.0633213611	-0.0236451533	-0.029191492000000006	0.0416974341	0.037622353500000004	0.1104817157	-0.1141913042	0.0912988909	-0.056482131799999995	0.0	-0.00353616	-0.02929676	0.0008583001464975999	1.25044275456e-05	0.0204972	0.13717020000000002	0.00042013520784	0.01881566376804	0.0938598	-0.10792119999999998	0.011646985409439996	0.008809662056040002	0.00209875	0.001301056	1.6927467151360003e-06	4.4047515624999985e-06	-9.16587e-05	-0.0013951987	1.946579412481689e-06	8.401317285690001e-09	0.000303023	-0.00011481000000000007	9.1822938529e-08	1.3181336100000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
