csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
35412.67578125	189.93359375	1254057605.9879305	36074.77003479004	23125.23828125	60.11328125	534776645.56459045	3613.6065826416016	23079.55078125	-32.84765625	1078.968521118164	532665664.2642975	1.7925060000000002	29.467667	0.3101839	-0.1276260478	-0.0647120149	-0.1614158643	-0.0791680493	-0.1912758916	0.0564271756	0.0159364624	-0.06269674530000001	0.0256876342	-0.061754395	-0.1034812216	-0.0044996112	0.11685632900000001	0.1749867181	-0.0056561608	-0.0722787743	-0.0235972602	0.1488263054	-0.049974003499999996	-0.08814122960000001	0.11946422609999999	0.0259429903	0.0403861214	0.0301812879	-0.0455259354	-0.0074654623	0.0943020161	-0.022811002200000003	0.1944308991	-0.1449137945	-0.057712231600000004	0.1021981388	0.135726562	0.0330103577	0.0456360399	0.0135052929	-0.1498504	-0.1318223913	0.021726923399999997	0.0527487143	-0.0537417551	-0.12838643859999999	-0.1270608811	0.1522353049	0.045628913300000004	0.0094682235	-0.2466546374	-0.025652255	-0.1559464223	0.1222768773	-0.0825845247	0.0123363426	0.0718107254	-0.0954125803	0.012756499499999999	0.0224399014	-0.038369551200000004	0.1749246227	-0.0919591	-0.11492395529999999	0.020320696699999998	0.06968253469999999	0.1608941049	0.0014469705999999999	0.053042129400000006	-0.0184941235	0.0393380193	-0.0382302021	-0.0752709702	0.0615128181	0.0940378504	-0.1188006774	0.0737616024	-0.1635679724	0.0686373487	0.076356492	-0.2041113505	0.037168416	0.031072079199999998	0.0503440641	-0.09460762140000001	0.1301521279	-0.0445105571	0.031911588	0.0800310944	-0.15928172599999998	-0.029261091	0.0789595017	-0.0803860294	-0.015536046599999999	0.1009072399	-0.022186	0.0113248	0.000492218596	0.00012825109503999995	0.0955265	-0.22305149999999999	0.04975197165225	0.00912531220225	0.0575596	0.011616600000000005	0.00013494539556000012	0.0033131075521600005	-0.00169616	0.0004700300000000002	2.8769587456e-06	2.2092820090000013e-07	0.00190754	0.00029993000000000017	3.638708851600001e-06	8.995800490000008e-08	-0.00336022	0.0005138599999999997	2.640520995999997e-07	1.12910784484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35378.01953125	-34.65625	1251604265.9535065	1201.0556640625	23115.232421875	-10.005859375	534313969.9173012	100.1172218322754	22941.90625	-137.64453125	18946.01698303223	526331062.38378906	1.46755	24.125591	0.161849	-0.23552624379999998	-0.011310055800000001	-0.076206887	-0.1592990533	-0.167841685	0.05805620280000001	-0.1364904437	0.0059153569999999996	0.0339083381	-0.1375729737	-0.16207509720000002	-0.09604168	-0.056996797	-0.0989977901	0.11500282	-0.042756820300000005	0.0353516945	0.0441810645	-0.0588007151	0.0365411803	-0.0017740473	0.062431104	0.0675962291	-0.0037713965999999995	-0.0667201765	0.031448132999999996	0.006469771500000001	0.0586786382	-0.0135290606	-0.0704758223	-0.0845112859	0.1454147349	-0.1311827936	0.1049455766	0.06831740110000001	0.11509489769999999	0.1069563378	-0.069564565	0.0125762801	-0.0288975466	0.1068337529	0.063584634	0.08635779460000001	0.21224230219999998	0.07702147179999999	0.0387402249	-0.035347995800000004	-0.0558514267	-0.20751628600000002	0.0554370534	-0.0838580367	0.16889511920000005	-0.0598786545	-0.1151943909	0.021987686099999997	0.1237264808	-0.1717537118	-0.049141312699999995	0.0912624329	-0.057521872	0.054321154299999994	0.0007870591	-0.0170319111	0.0332779033	-0.068978733	0.010095933	0.03188277	-0.0485163487	-0.025857609	0.0859116389	-0.0066754355	-0.0140915285	0.0806716483	-0.0680790213	0.15754689789999998	0.023812219199999998	0.13785424529999998	-0.0803527047	-0.0640557665	0.0763682432	-0.0266461369	0.1416348408	-0.0248812023	0.046584023200000005	-0.014957567199999999	0.1105145519	-0.0356067008	0.051247731799999995	-0.082490912	-0.0099026625	0.0959136145	-0.0222252	-3.919999999999965e-05	0.00049395951504	1.5366399999999729e-09	0.22269	0.12716349999999998	0.016170555732249996	0.0495908361	0.07957339999999999	0.022013799999999983	0.0004846073904399994	0.0063319259875599995	-0.00175368	-5.7520000000000134e-05	3.0753935424e-06	3.308550400000016e-09	0.00190754	0.0	3.638708851600001e-06	0.0	-0.00355535	-0.00019513	3.807571689999998e-08	1.26405136225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35155.671875	-222.34765625	1235921264.982666	49438.480239868164	23070.560546875	-44.671875	532250763.9470253	1995.576416015625	22834.53515625	-107.37109375	11528.551773071289	521415995.8020172	1.461998	24.034332	0.1098966	-0.19725722850000002	0.1766341696	-0.0638576089	-0.1503836634	-0.0651350226	0.17872031530000002	-0.1739870336	0.010814494099999999	0.0594438087	-0.17332246420000005	-0.0669187605	-0.11787418919999999	0.0335490948	-0.0515376519	0.1406744455	0.0061710348	0.0591068455	0.048943088600000004	-0.1235797384	0.1325196148	0.0957783291	-0.1422643833	0.08071855509999999	-0.0971097682	-0.0193151625	-0.0612621267	-0.0174209366	-0.0296872356	0.06745234	0.0050850558	0.1187289112	0.0752878786	-0.1235736601	-0.08907029429999999	-0.0031715806	-0.078265341	0.030174376200000002	0.1239442173	0.16406620800000002	0.023567374900000004	-0.031918726099999996	0.0356076154	0.08554795359999999	0.2418007453	-0.10417712050000001	0.08969317630000001	-0.041546300099999996	-0.1112910822	-0.1180885729	-0.0001387208	-0.17807497760000002	0.19661133579999998	-0.1081276737	-0.1423161952	0.043738673	0.0173108113	-0.12004588869999999	0.0025324936	0.1123198225	-0.08941531400000001	0.021598419599999998	-0.05810941400000001	-0.07133827820000001	0.032737134300000005	-0.0427003163	-0.1691311659	0.11667184119999999	-0.0362791805	-0.0056230151	0.0852500548	-0.0211125636	-0.10751745630000001	-0.0397067109	0.0358473808	-0.1675799721	0.0111418985	0.041055246600000005	0.052720723399999996	-0.0895566867	0.09957000490000001	0.10852723140000001	-0.0470042473	0.067703018	-0.10958598929999999	0.047826773899999994	0.1457223843	0.0443630471	0.006187708399999999	-0.0845511243	-0.0042478315	0.0904527076	-0.0221942	3.099999999999978e-05	0.00049258251364	9.609999999999862e-10	0.132667	-0.09002299999999999	0.008104140529	0.017600532889	0.0751613	-0.004412099999999988	1.9466626409999897e-05	0.005649221017689999	-0.00168285	7.083000000000002e-05	2.8319841225e-06	5.016888900000004e-09	0.00195019	4.264999999999998e-05	3.8032410361e-06	1.8190224999999985e-09	-0.00336022	0.00019513	3.807571689999998e-08	1.12910784484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34882.32421875	-273.34765625	1216776542.9019928	74718.94117736816	23018.955078125	-51.60546875	529872292.8887367	2663.1244049072266	22768.939453125	-65.595703125	4302.796268463135	518424603.8200722	1.821193	29.939266	0.2063347	-0.0487747971	0.2330003816	-0.0183590171	-0.025296209500000003	-0.0025821747	0.28274796690000004	-0.0494318364	-0.0032286151000000003	0.0822934821	-0.1463300582	0.0734077638	-0.035867172	-0.0315548944	-0.1326174249	-0.1166148191	-0.1785225457	0.0443754284	-0.0804606306	0.0904177425	-0.0981281697	0.0663934741	0.0146952844	0.017974378200000002	-0.046644215499999996	0.0022927175	-0.0106132495	-0.044091030499999996	-0.0290229987	0.0078743247	0.0698854473	-0.0080483314	-0.11359245359999999	0.0574069027	-0.1479802764	0.007121580600000002	-0.052016894699999996	-0.0548796629	0.0566246799	0.1080737375	-0.0999840072	0.1076739918	-0.0173778517	0.0333785483	0.0739427082	-0.1867392275	0.10223455099999999	0.0209972414	-0.0185954794	0.0375659989	0.0296952778	-0.265270753	0.09726359279999999	-0.060345831399999994	-0.1062752974	0.0952237802	0.0052511837	-0.022127705499999997	-0.11910160199999999	-0.015129977099999999	0.15300317789999998	0.1599612618	-0.0568050329	0.0132542257	-0.0310622018	0.1191336878	0.0795756892	0.0051449713000000005	0.0243702357	0.0167456468	0.0064734432	0.0337871027	-0.029645044300000006	-0.0656299851	0.0043758306	-0.0804753964	-0.07781920860000001	-0.0296752685	-0.0409449502	0.0232171114	-0.0444447302	0.1855833789	-0.0851127497	0.061493232099999996	0.0501121374	-0.0367439709	-0.008158999699999999	-0.0285893912	-0.0034412297	-0.08656555070000001	0.0014161995	0.0845511243	-0.022122	7.220000000000143e-05	0.000489382884	5.2128400000002055e-09	0.264734	0.13206700000000002	0.017441692489000002	0.07008409075600001	0.0895493	0.014387999999999996	0.00020701454399999996	0.00801907713049	-0.00184733	-0.00016447999999999983	3.4126281289e-06	2.7053670399999946e-08	0.00134384	-0.0006063500000000001	1.8059059456e-06	3.676603225000001e-07	-0.00378554	-0.0004253199999999999	1.8089710239999988e-07	1.43303130916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34860.93359375	-21.390625	1215284691.0278473	457.558837890625	23025.138671875	6.18359375	530157010.8590736	38.23683166503906	22760.13671875	-8.802734375	77.48813247680664	518023823.456192	1.2538129999999998	20.611895	0.26309020000000005	-0.042300391900000005	0.17335544170000006	-0.2088036099	-0.10655046779999999	0.07544202280000001	0.18215815940000002	-0.1016954582	0.0874091719	-0.0317521184	-0.1421799927	-0.1124323283	0.0945382553	-0.0604100175	-0.0201127462	-0.010878570800000001	0.0202256042	0.0446099072	0.020507818100000002	0.09862471119999999	-0.08482006619999999	0.0834177398	0.10263121089999999	-0.006414188	0.1265854206	0.11228234570000001	-0.0760951417	-0.1597181594	-0.1443094581	-0.041843916200000005	0.1547963769	0.0145044789	-0.0025130299	0.060270749900000004	-0.11931138880000006	0.0098454289	0.042026768	0.0074749419	-0.0723053845	0.0330865693	0.038350376	0.14385772460000001	0.0157791952	0.0089177783	0.055853168200000004	-0.1175931066	0.2507218522	-0.0829120616	0.010348207199999999	0.0008612803999999999	-0.0887813999	-0.1865276715	0.0863949292	-0.1700589414	-0.08703293109999999	-0.0232863271	0.1489884148	-0.0090740202	-0.0588497892	-0.0426080048	-0.061685034699999995	-0.0722379007	0.04319911	0.0418380618	0.0824862825	0.1305794844	0.1452476	-0.06339538730000001	0.037410062200000004	-0.12048105199999999	-0.0844858566	0.0676531053	-0.10388171619999999	-0.1459022756	0.096767042	0.0028995566	0.0390810162	0.1422787999	0.0254257602	0.1814844234	-0.0314883934	0.14713591339999998	0.0582098337	-0.000332793	0.057356156900000003	-0.0109702435	0.0301248538	0.0143722891	-0.08782453779999999	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.031681	-0.009559000000000002	0.001003685761	9.137448100000004e-05	0.123499	-0.14123500000000005	0.01994732522500001	0.015252003001	0.13786800000000002	0.04831870000000002	0.002334696769690002	0.01900758542400001	-0.0024482	-0.0006008699999999999	5.993683239999998e-06	3.6104475689999977e-07	0.00160669	0.00026285	2.5814527561e-06	6.909012250000001e-08	-0.00420137	-0.0004158300000000003	1.7291458890000027e-07	1.7651509876900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34983.31640625	122.3828125	1223832426.7798007	14977.552795410156	23005.751953125	-19.38671875	529264622.9287148	375.8448638916016	22782.630859375	22.494140625	505.9863624572754	519048268.87454605	1.208905	19.873631	0.05509520000000001	-0.1461570339	0.2227770565	-0.0084935836	0.06994550620000001	0.0048179689000000005	0.3069066455	-0.0626945627	0.0175996305	-0.15351073810000002	-0.058582620700000004	0.10361195289999996	0.076513291	0.028061635	-0.0373249405	0.1061720018	0.0593924727	0.1148622127	-0.0657343933	0.056440364699999995	-0.0820910162	-0.1423714731	0.0214792252	0.0471304809	0.1494696308	-0.0419715039	-0.0765206072	0.006004248199999999	0.0104688305	-0.0432801617	-0.23452796329999998	0.0412887932	0.0588028165	0.1234250748	-0.02855518	-0.0067168932999999995	0.0391543782	0.1171575308	0.0329451979	-0.0914977834	0.1104116697	-0.0853431758	0.0565523492	-0.0367143421	0.158466125	-0.11524324429999999	0.1527807249	0.1431067717	0.06586019650000001	0.1247157348	0.0680639868	-0.27313456269999997	0.0773703354	-0.10539976279999999	-0.0112049944	-0.0706240658	-0.0447609051	0.0939559108	0.052566723899999994	0.1111746313	-0.0426036872	0.0418574817	-0.1107154287	0.0007420546000000001	0.039738098799999996	-0.0852333186	-0.0068104517	-0.1613403948	0.0350055431	-0.1067369158	-0.0975861214	0.1373234555	0.1291733213	-0.017828260500000002	0.1117996574	0.1026329536	0.0173223043	-0.1289454994	0.0098705258	0.1258620272	0.039250371299999996	-0.0963213015	-0.0474112289	-0.0737488569	-0.0941933971	0.001441615	-0.0002938684	-0.0626959418	0.0603573443	-0.0904527076	0.0127227994	0.07154294259999999	-0.0314108	0.0002701999999999982	0.0009866383566400005	7.300803999999902e-08	0.130993	0.0074940000000000015	5.616003600000001e-05	0.017159166049	0.16864	0.030771999999999994	0.0009469159839999996	0.028439449600000007	-0.00275687	-0.00030867000000000004	7.600332196899998e-06	9.527716890000002e-08	0.00158418	-2.2510000000000108e-05	2.5096262723999995e-06	5.067001000000048e-10	-0.00420137	0.0	0.0	1.7651509876900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34826.26953125	-157.046875	1212869049.463272	24663.720947265625	23002.728515625	-3.0234375	529125519.16354746	9.14117431640625	22811.693359375	29.0625	844.62890625	520373353.92215353	1.446418	23.7782	0.09790659999999997	0.06780101	0.23959770309999998	-0.007173208	-0.0112643128	0.1047573818	0.1893412911	0.045349585899999996	0.1915767523	0.0014114257	-0.04979381769999999	0.12567700880000002	0.1530123654	0.11772722109999999	-0.1082828087	0.1093158341	0.0144054116	-0.0231453839	0.0139950663	0.1004141576	0.1413505425	0.0190636883	-0.0034680419	0.120916732	-0.1356318335	0.0184370678	0.0300956539	-0.0018245007	-0.08950254279999999	0.010308983399999999	-0.0380131596	-0.0279369556	0.0165536328	-0.018762951	-0.12102326279999999	0.0155879621	-0.06981961610000001	0.14422118650000001	-0.1289867059	-0.2573346226	-0.0727884537	0.1116683764	-0.0089930323	-0.0116945067	-0.0348597745	-0.198273888	0.1597104471	0.11899364300000001	-0.0145657028	0.0818974362	-0.055288603	-0.17133015199999999	-0.0943979009	-0.17514125149999998	-0.0026508919	0.0749041411	0.0205759374	0.2045594461	0.0733699367	0.1062193078	0.039100999	0.061518738499999996	-0.0549236873	-0.10274802849999999	0.0898667812	0.014153497099999999	-0.06561255	0.0396767714	-0.0940743251	0.1281099949	0.042711396799999995	0.073826556	-0.050430308	-0.0125855857	0.00649786	-0.001758251	-0.0513475697	0.0712443408	-0.0837640064	0.1234222521	-0.0165620342	-0.057474202599999996	0.1551648959	-0.0301862184	-0.0223590051	0.0693521849	-0.1969535361	0.18322930329999998	0.0514206112	-0.0923233333	0.0183408808	0.0644997188	-0.0388664	-0.007455599999999994	0.0015105970489599995	5.558597135999989e-05	0.174656	0.043663000000000014	0.0019064575690000008	0.030504718336	0.183422	0.014781999999999991	0.0002185075239999997	0.033643630084	-0.0029972	-0.00024033	8.983207839999999e-06	5.7758508899999985e-08	0.00179898	0.0002148	3.2363290404e-06	4.6139040000000007e-08	-0.00438636	-0.00018498999999999943	3.42213000999998e-08	1.92401540496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34850.6875	24.41796875	1214570419.2226562	596.2371978759767	23087.0625	84.333984375	533012454.8789063	7112.220920562744	22916.53125	104.837890625	10990.983310699465	525167404.53222656	1.152726	18.950092	0.06553240000000002	0.13094707960000002	0.16516033789999998	-0.109248451	-0.0542464613	-0.039452388399999996	0.0486692552	0.0956123704	0.21024320800000001	0.050745104900000004	-0.0979172665	0.1361498604	0.21560983350000001	-0.12533600279999998	-0.018492193799999997	0.0882489243	0.0167746813	-0.05924811570000001	-0.1338474315	0.1338539251	0.032184040899999995	0.06573779769999999	-0.12073340839999999	-0.005485053399999999	-0.09614135230000001	0.0340214523	-0.034875571699999997	0.026341867799999998	0.0468276637	-0.0603878683	0.0049874257	-0.0057548572	-0.0999985589	0.0589368846	0.0197052425	-0.032382682999999995	0.1331115312	0.1319575198	-0.041814325699999995	0.1459399589	0.0431877622	0.10111243119999999	-0.029163929300000002	-0.1108822621	-0.11515222359999999	-0.1353486408	0.1352406499	0.0156978007	0.0681803316	-0.0858243819	0.025956579700000003	-0.06598589190000001	-0.10739973130000001	-0.202880562	-0.0133644077	0.132394016	-0.0021292775	0.2431055718	-0.0946661298	0.07853156	-0.036106497	0.0060945341	0.0585954134	-0.0988049875	0.0191779633	0.13858691880000001	-0.0004448979	0.0366210391	0.0303950418	0.1575276947	-0.053521165499999995	0.0213133331	0.0423872937	-0.0699627163	0.013213229699999999	0.09901797849999999	0.0015655770999999999	-0.0397562222	0.0485498249	0.037424408199999995	0.006044847900000001	0.0068122776000000005	-0.0611854893	-0.0718027098	0.2436566752	-0.053767394100000004	0.1944837197	0.009022368900000001	0.1061368956	-0.0941439642	0.02391924	0.0571422589	-0.0378005	0.0010658999999999946	0.0014288778002499998	1.1361428099999887e-06	0.152612	-0.022044000000000008	0.0004859379360000004	0.023290422544	0.193026	0.009604	9.223681600000002e-05	0.037259036676	-0.00283819	0.0001590099999999998	8.0553224761e-06	2.528418009999993e-08	0.00143317	-0.00036580999999999983	2.0539762489000004e-06	1.3381695609999987e-07	-0.00451791	-0.00013155000000000024	1.7305402500000066e-08	2.04115107681e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35208.52734375	357.83984375	1239640397.7155914	128049.3537750244	23131.462890625	44.400390625	535064575.46036154	1971.394687652588	23040.84765625	124.31640625	15454.568862915039	530880660.7185211	1.362474	22.39822	0.05788349999999999	-0.0380040885	0.0174199978	0.0914873418	0.0344530551	-0.2006955655	0.022524866400000003	0.12087458960000001	0.094412599	-0.1236438507	-0.0735327952	0.2994964148	0.1291083018	-0.0009448474000000001	0.095746416	0.01133065	0.0155448672	-0.2049171801	0.0392078204	0.0844491595	-0.047879529299999994	-0.060449113099999986	0.0895595134	0.0430278038	-0.1238961366	-0.048133896100000004	0.014248474099999997	0.0586420771	0.011213274099999998	0.0222988213	0.0809871925	-0.0178999818	-0.0686495871	-0.1812189657	-0.0087422744	0.0751270742	-0.0906443569	-0.0598869192	0.0022523432	-0.1287277761	0.0006793423	-0.1179927883	-0.0303389798	0.0964193225	0.022992391400000003	0.0084515605	-0.043457409800000006	0.1269106691	0.049913497300000005	-0.09915063199999999	0.1844186798	-0.0308109819	-0.117806315	-0.1248290008	-0.0353285703	0.0057537255	-0.23057246829999997	0.2824796569	0.0191004686	-0.05878751	0.0413672504	-0.0302680656	0.0657608709	0.06749529950000001	0.0265454595	0.0208148929	0.0878876649	-0.0238388338	-0.0435027281	0.1360554057	0.1157380516	-0.0196985502	-0.0030790325	0.1355981279	0.0569573592	-0.1426997201	-0.0363879332	0.0598405553	-0.1114670684	-0.061101300899999995	-0.0394588487	0.0101339537	-0.012299326499999999	0.0923874855	-0.1048529568	0.07201784280000001	-0.024772114100000003	-0.033199367	-0.063403165	-0.0959136145	0.0294457954	0.049506407599999996	-0.0343045	0.0034959999999999987	0.0011767987202500002	1.2222015999999996e-05	0.154461	0.001848999999999989	3.418800999999961e-06	0.023858200521	0.17418599999999998	-0.018840000000000023	0.00035494560000000087	0.030340762595999993	-0.00249586	0.0003423300000000001	6.2293171396e-06	1.1718982890000005e-07	0.00155773	0.0001245599999999999	2.4265227529e-06	1.5515193599999976e-08	-0.00472499	-0.0002070800000000001	4.2882126400000047e-08	2.23255305001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35125.93359375	-82.59375	1233831210.8325348	6821.7275390625	23101.681640625	-29.78125	533687694.62479025	886.9228515625	23036.537109375	-4.310546875	18.580814361572266	530682041.99161154	1.3019999999999998	21.404058	0.08545650000000002	0.0031608873	0.05496724150000002	-0.0244514365	-0.0764368562	-0.1502409729	0.060573285899999996	0.011121395400000001	0.0993049634	0.074281085	-0.109864091	0.049696177800000005	0.0535609288	0.1312459995	0.013011191	-0.1374412232	0.031087807999999998	-0.0018051908	-0.1702326961	0.0611193094	0.1319130256	-0.1569238794	0.0196060257	0.07209474769999999	-0.1284050893	0.13578654910000001	-0.0527008364	0.0283986177	0.0033432224	-0.0254958323	-0.09541385640000001	-0.0337844394	-0.0804850199	-0.0507273711	0.0720465126	-0.027129534500000003	0.0846021535	-0.0835803254	0.0529368727	-0.0391499492	-0.14547231759999998	0.1212743222	0.1511165216	0.0832560361	0.035648352599999995	-0.0779056778	-0.0358511945	-0.0725597326	-0.0933447597	-0.14434715380000002	0.0824399052	-0.0740774545	-0.008559637299999999	-0.0999343625	-0.054959840999999995	0.08635171	0.0234157432	0.025027523399999998	0.1424219776	-0.009964275	0.1543383169	0.0208966005	-0.0509507097	-0.1876309168	-0.0048659638	-0.051089900199999996	0.0414069688	0.0133185699	-0.18635120489999998	0.07366298219999999	-0.11174425589999999	0.0369227004	-0.05086544900000002	0.08893598259999999	0.0737429305	0.1195049217	-0.1269961879	0.0088301403	0.018970299399999998	-0.1731043513	-0.009850603000000001	-0.0209855031	0.0070532547	-0.0543804311	0.0528527859	-0.18094493309999998	-0.059694391	0.0430101512	-0.0416979696	-0.0976313259	0.0349085778	0.041629366099999995	-0.03497	-0.0006654999999999994	0.0012229009000000002	4.4289024999999923e-07	0.188223	0.033762000000000014	0.001139872644000001	0.035427897729	0.15805999999999998	-0.016125999999999998	0.00026004787600000004	0.024982963599999998	-0.00255594	-6.008000000000012e-05	6.5328292836e-06	3.609606400000014e-09	0.00179898	0.00024124999999999996	3.2363290404e-06	5.820156249999996e-08	-0.00432826	0.00039673000000000047	1.573946929000004e-07	1.8733834627599995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
