csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
37389.87890625	68.1875	1398003044.6240387	4649.53515625	24479.681640625	-46.95703125	599254813.2263527	2204.962783813477	25261.751953125	-61.96875	3840.1259765625	638156111.7412148	1.356326	23.100168	0.05896769999999999	0.08917892960000001	0.0930758593	-0.0011440488	-0.021919037599999996	-0.09040329279999999	-0.0733167512	0.00010802870000000001	0.08276545269999999	0.18054595350000002	0.0814062616	0.056601345199999986	0.0229075625	0.0542940221	0.0796813897	-0.0038243559999999997	-0.072680681	-0.030884705699999997	-0.0110590055	-0.07738074190000001	0.026934693399999998	0.0525642183	0.1231249689	0.19503742699999999	0.1001865215	0.0921854095	0.2592212479	-0.08634605320000001	-0.050372040300000004	0.0329437158	0.0385460561	0.0559786919	-0.1512304191	-0.014854485700000001	0.045283845	0.2254926441	0.0889511537	0.048458922800000005	0.0830788851	0.0394405699	-0.0593221346	-0.0462393717	-0.034392009700000004	0.12769954960000002	0.0004628895	0.0716923588	0.0951938622	-0.1522881126	0.1612835024	-0.1158347549	-0.06777421	0.1023886833	0.0629099096	0.0066231897	-0.024546315699999998	0.08437213210000001	-0.027889726	-0.0997346195	-0.09603626289999999	0.1318310323	-0.026575981499999998	0.09947120179999999	0.0693440679	0.0853407357	0.1687810849	-0.0816737105	0.1065357392	0.10208822470000001	-0.034234238199999996	0.0777311324	0.0176466702	0.1204024054	0.0521767432	-0.023337993799999998	-0.1049683175	-0.0714261191	0.034973566	-0.1359172337	0.14433494859999998	-0.11076261849999999	-0.0533034242	0.09759748039999999	0.16356846519999999	-0.0636839738	0.0549340583	-0.043211459699999996	-0.1077030668	0.2347442589	-0.0455243519	0.1613898356	-0.1040218502	0.043375302000000004	0.0036525288	-0.024923824	0.0919209223	0.1428722895	0.12550863310000002	-0.0355919097	0.1061083801	-0.0728864496	-0.0248175368	-0.0765620171	-0.0756210125	0.1538858493	0.0803738691	-0.13311532480000002	0.034697127200000004	-0.0904527076	0.0127227994	0.07154294259999999	0.050324	-0.0068847000000000005	0.002532504976	4.739909409000001e-05	0.161879	0.03322	0.0011035684	0.026204810641	0.182023	0.002351999999999993	5.531903999999968e-06	0.033132372529000004	-0.00143717	3.768000000000001e-05	2.0654576089e-06	1.4197824000000006e-09	0.000802187	-0.00025084299999999994	6.292221064899996e-08	6.43503982969e-07	0.000395875	4.169699999999999e-05	1.56717015625e-07	1.7386398089999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37269.1171875	-120.76171875	1388987095.935608	14583.392715454102	24463.958984375	-15.72265625	598485289.1891823	247.2019195556641	25266.908203125	5.15625	26.5869140625	638416650.1451454	1.395411	23.765841	0.1101548	-0.1282322584	-0.1256806193	-0.0654345781	0.0009669442	-0.09979010640000001	0.0486875796	-0.1043883347	-0.06605279160000001	0.0973291872	0.0102097496	-0.0060740498	-0.0156146033	0.0379084092	0.0943230011	-0.0251454211	0.1499146525	0.0374601575	-0.20725821760000002	-0.1702707142	0.047223023600000004	0.0025745025	-0.0244472419	-0.0353056254	0.063597229	-0.118572262	0.0386935727	-0.1406819967	0.0235326713	-0.0024805936	0.0311874297	-0.09017809619999999	0.0737948809	0.0681894098	0.0330873959	0.09899065259999999	-0.0150480489	0.0594895329	-0.1057543133	0.1678617679	0.025663968199999998	0.0491959516	-0.0016693139	-0.0323143849	-0.0583272813	0.0424350893	0.0107873846	0.1229179514	0.015119078000000001	-0.068556306	0.0399692459	-0.1252812878	-0.122106857	-0.014505449699999999	0.034515504100000004	0.1230164515	0.0409238053	-0.1982199457	0.0095326616	-0.0083487732	0.0533081552	0.1081817242	-0.0062703349	0.1678225347	-0.0279392148	0.004316807	-0.0321034264	-0.0310723602	0.0785510041	-0.0163394166	0.0850377749	0.0027396879999999997	-0.025616919900000003	-0.015259218799999997	-0.0412786054	-0.1138659409	0.0684745811	-0.1555183448	0.2261705711	-0.1066581653	0.0214946684	0.0305990389	-0.0820331712	0.14153160550000002	0.0796230045	-0.0575330777	0.0169363005	-0.015493388799999999	0.053063127300000006	0.0579171083	-0.07881260940000001	0.0930654358	-0.1397180701	-0.0765695051	-0.0153359971	-0.1127633042	0.0176003349	0.0022239633	0.025479371400000003	-0.0792075978	-0.046290529500000004	-0.012144871599999999	0.0861378542	-0.0500608205	-0.065430867	-0.1138631876	-0.0338736842	-0.0923233333	0.0183408808	0.0644997188	0.0628047	0.012480700000000004	0.003944430342090001	0.0001557678724900001	0.10839	-0.05348899999999998	0.0028610731209999982	0.011748392100000005	0.207998	0.025975	0.0006747006249999999	0.043263168003999986	-0.00168725	-0.00025008	2.8468125625e-06	6.254000639999998e-08	0.000908093	0.000105906	1.1216080836e-08	8.246328966489999e-07	0.000387659	-8.216000000000018e-06	1.5027950028099998e-07	6.750265600000028e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37444.76953125	175.65234375	1402110765.2484286	30853.745864868164	24467.880859375	3.921875	598677193.7485695	15.381103515625	25358.201171875	91.29296875	8334.406143188477	643038366.6732826	1.298224	22.110619	0.06610709999999997	0.0111452032	-0.1124310484	0.2164107998	0.051517349500000004	-0.0088151717	0.0716725275	0.0124541497	0.0393698533	-0.0665836068	0.12941779890000002	0.0020623736	0.017260831100000002	0.063774648	0.0823197981	0.006521849000000001	0.0964337502	0.1005774615	-0.1813888899	0.0328651862	0.023171750499999998	-0.0809555476	0.1196663902	-0.20720587129999998	-0.1127442248	0.1250015727	0.0332094286	-0.057396477	0.1507447547	0.0666509748	0.0018988367000000001	0.0081066344	-0.042366023200000005	0.1480153163	0.0223171634	-0.0718662989	-0.0769962357	-0.0113572081	-0.0048045294	-0.031801566	0.05654969360000001	0.0737116021	-0.0279121929	-0.0305322042	0.1546813782	0.09914273259999999	0.0159283178	-0.10301258220000001	0.0360237125	-0.05720594740000001	-0.14384060070000002	-0.0391351245	-0.0290564657	-0.2510745117	-0.09346055730000001	0.038106571	0.0719414679	-0.1610048345	0.1040216915	0.0784322871	0.1035048526	0.0228451858	-0.0899149368	-0.031241557000000007	-0.0231093094	-0.06539201110000001	-0.0304451188	-0.0361574303	0.15706710599999998	-0.0262793646	0.1356303131	-0.023964603799999998	0.0997765924	-0.0026902331	0.0145375613	-0.22651343989999997	0.0242915888	0.1446416121	-0.1260122061	-0.0177385781	0.1613566489	0.0617849427	0.0705816086	0.08532267630000001	0.0709179339	0.0850089356	0.1039781836	-0.009341779100000001	0.0072259399	-0.035778807	0.0950186527	0.1572573545	-0.1082719466	-0.0005333607	-0.059636700999999986	0.0455225469	-0.11423006949999999	-0.0293862737	-0.0123558647	-0.0451908864	0.0059846008	-0.1423172891	-0.0058338795	0.059965864800000004	0.19248654329999998	-0.1186775777	-0.053653924299999996	-0.0941439642	0.02391924	0.0571422589	0.0693362	0.0065314999999999965	0.004807508630439999	4.2660492249999945e-05	0.09476830000000004	-0.013621699999999973	0.00018555071088999925	0.008981030684890009	0.200419	-0.007578999999999975	5.744124099999962e-05	0.040167775561000006	-0.00125602	0.00043122999999999984	1.5775862404e-06	1.8595931289999987e-07	0.00105303	0.00014493699999999993	2.1006733968999982e-08	1.1088721808999998e-06	0.00057899	0.00019133100000000004	3.3522942010000005e-07	3.660755156100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37407.0625	-37.70703125	1399288324.8789062	1421.8202056884766	24472.275390625	4.39453125	598892262.79459	19.31190490722656	25334.365234375	-23.8359375	568.1519165039062	641830061.8287086	1.272657	21.675159	0.02499	0.013026389199999999	-0.0981562518	0.037880131000000004	-0.1313350186	-0.148162163	0.0252539538	0.0023701185000000002	-0.0776439575	-0.0129080616	0.0870302004	0.11061478960000001	-0.1230371183	0.014927988100000001	0.1158219506	-0.0394751188	-0.0831514569	-0.028473259900000002	-0.054355416100000005	0.0753708069	-0.058959254100000004	0.0130308042	0.10607573039999996	0.148907817	-0.040147427799999996	-0.0008962447000000002	0.0186098767	0.0715234932	0.032146854100000004	0.09422863210000001	0.0500088049	0.0739179283	-0.041017666	0.1183815058	0.017093169	-0.0319512256	0.0411731127	0.17570386370000002	-0.1477307518	0.0457422145	-0.1278356145	0.042953088099999995	-0.2218360903	-0.060131708099999986	-0.057903049299999995	0.060189813700000004	0.08479013789999999	-0.067067826	0.0165930865	-0.12332287970000001	-0.027750470099999997	-0.0051479187	-0.0135996716	-0.074400036	0.0788142461	0.20275934510000002	-0.0168707675	0.0167371104	0.0093380544	0.018808241	0.1138795675	0.1543874733	-0.0050473886	0.0124530025	-0.0778905053	-0.1309795661	-0.0332366898	-0.0329564112	-0.0899093673	0.1211095682	0.0320357384	-0.0391199699	0.1160322615	0.08074199259999999	-0.0169919507	-0.0784268056	0.021859073700000002	-1.16477e-05	0.099622807	0.0618319233	0.0683113365	0.054795708	0.0307253458	-0.0932853631	-0.0101613394	-0.0298541233	-0.0444769929	-0.0320212707	0.1057073725	-0.017560601699999998	-0.0011583291	0.1582750037	-0.0055687304	-0.0754990755	-0.1060503406	0.03653729	0.23690195670000005	-0.01446951	-0.042138878899999996	0.10137516960000001	0.058976228099999986	0.0683795972	-0.1458087266	0.009895159300000001	0.0011429902	-0.25790089039999997	0.1329876469	-0.0959136145	0.0294457954	0.049506407599999996	0.07076200000000002	0.0014258000000000187	0.005007260644000003	2.032905640000053e-06	0.108406	0.013637699999999949	0.00018598686128999857	0.011751860835999998	0.200443	2.399999999999625e-05	5.759999999998199e-10	0.040177396249000005	-0.00145407	-0.00019805	2.1143195649e-06	3.922380249999999e-08	0.00105303	0.0	0.0	1.1088721808999998e-06	0.00057899	0.0	3.3522942010000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37359.734375	-47.328125	1395749752.5705564	2239.951416015625	24470.44921875	-1.826171875	598802884.9674225	3.334903717041016	25274.111328125	-60.25390625	3630.533218383789	638780703.4264566	1.481874	25.238438	0.08262835	0.0702315528	0.1155929251	-0.0087571338	0.1227900197	-0.01290746	-0.0047855432	-0.1146031377	0.1446150627	0.0718248095	0.0035221464	0.0403826661	0.0536703722	-0.0174825341	0.2675898002	0.059782900300000004	-0.1387842135	0.035770236600000005	0.0598971112	0.0680459263	0.06621632940000001	-0.007083215600000001	-0.10677439039999999	-0.1260641639	-0.1018317404	-0.0512278694	0.09784319720000001	0.08364835179999999	0.0312742867	-0.0006881213000000001	-0.1140886764	-0.0782470295	-0.0069370761	0.0370634637	-0.0221347177	0.0490171587	0.1301750612	-0.0225658533	-0.0543297663	0.0496711659	0.0623915203	0.15236741880000002	0.08067557139999999	0.006335640799999999	0.054585769699999995	0.056879233200000004	-0.1418539984	-0.015108337900000001	-0.0436547916	-0.08128070700000001	0.11111530230000001	0.1002222073	-0.0429253242	0.0015145184	-0.1671245557	0.1392694542	-0.0208826196	-0.0534321718	-0.077048481	-0.0941711464	0.0190603576	0.0009977497	-0.046516992800000004	0.1051345485	0.11618607730000001	0.0488110414	0.1246041507	-0.013604018300000001	0.1426668529	0.2252085392000001	0.0234574756	-0.17253873449999999	-0.0434516872	-0.0258229005	0.0123427351	0.11116755619999999	0.023121114300000002	0.0571491951	0.0394773211	-0.0920117986	0.08664756050000001	-0.0554365202	0.0971858398	-0.045580079800000006	-0.0237250657	-0.024134154100000003	0.0720752562	0.0022673304000000003	-0.00138066	0.0269942948	-0.08672305640000001	0.0041201581	-0.1115117047	0.0757228542	-0.1473396158	0.0086753019	-0.0485579599	0.0258271683	0.029119256899999998	-0.0491982593	-0.0041434477	0.0916263756	0.17553644170000002	0.0641799621	-0.053873343	0.0184041999	-0.0343796935	-0.0976313259	0.0349085778	0.041629366099999995	0.07820019999999997	0.00743819999999995	0.006115271280039995	5.5326819239999256e-05	0.158373	0.049967000000000025	0.002496701089000003	0.025082007129	0.216506	0.016062999999999994	0.0002580199689999998	0.046874848036000005	-0.0015193	-6.522999999999989e-05	2.3082724899999995e-06	4.254952899999986e-09	0.00110807	5.504000000000014e-05	3.0294016000000132e-09	1.2278191249e-06	0.0006419230000000001	6.293300000000004e-05	4.120651379290001e-07	3.960562489000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37312.41015625	-47.32421875	1392215951.668228	2239.581680297852	24459.66796875	-10.78125	598275357.1414948	116.2353515625	25225.51171875	-48.599609375	2361.922031402588	636326441.4727937	1.435076	24.441397	0.10752055	-0.048488040700000005	0.0203104008	-0.0758248286	-0.0517825984	-0.013909768500000001	0.0547642234	-0.07279884889999999	-0.0379707685	-0.059212494299999995	-0.16273090910000002	-0.020905896299999997	-0.11162461289999999	-0.0049502933	0.1582854779	-0.0511663404	0.0803688618	0.0373734523	0.0724541831	0.0072420602	0.038529309399999996	-0.007126427600000001	0.025751857799999996	-0.1448322571	-0.1537057403	-0.09499858789999999	-0.0255964856	0.0663837031	0.0648226212	0.10236010539999996	-0.10631050380000001	0.1508453594	0.00874801	0.0898827392	0.0234179795	0.18929868460000002	-0.0606846371	0.031878005	0.0291559093	0.0657575615	0.0064201075	-0.1117948975	0.0200514176	0.09097962960000001	-0.0787262514	-0.016586023999999998	0.1024997393	-0.0430857486	0.0669682551	-0.0989781705	0.1834425086	-0.0420216463	-0.053598166100000004	0.0822495083	0.0058296438	0.0829436926	0.0639918234	0.0070730997	0.049020519299999996	0.0231498223	-0.0313505795	0.0149667453	-0.0803246978	0.0289595287	-0.1176055699	0.1446883273	-0.09436247140000001	-0.0186165624	-0.0079964059	0.2166250629	0.0651667505	0.009872466600000001	-0.10939414189999999	0.0232470146	0.0761375893	0.0492574203	0.0691977837	0.084503384	-0.0277823315	0.015076538200000001	0.1984240912	0.022126204500000003	-0.0193586799	-0.0487170212	0.09294386539999999	-0.0018397425	0.10396521339999999	0.1394783668	-0.1069798873	-0.0275894454	-0.0339814564	0.0433664954	-0.008642404000000001	-0.05414182	0.10896491900000001	0.030649422599999997	0.036194827400000004	0.0078440117	-0.1158038094	-0.0568872962	-0.058155168099999995	0.043865191100000006	0.1010558973	-0.0827209575	-0.0548602762	-0.13399909769999999	-0.0043686572	-0.0992961682	0.040295756	0.0335495105	0.07623739999999997	-0.0019628000000000007	0.0058121411587599954	3.8525838400000025e-06	0.06636689999999999	-0.09200610000000002	0.008465122437210005	0.00440456541561	0.217287	0.0007809999999999763	6.099609999999628e-07	0.047213640368999985	-0.00138186	0.00013743999999999996	1.9095370596e-06	1.888975359999999e-08	0.00105303	-5.504000000000014e-05	3.0294016000000132e-09	1.1088721808999998e-06	0.00057899	-6.293300000000004e-05	3.3522942010000005e-07	3.960562489000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37342.515625	30.10546875	1394463473.2033694	906.3392486572266	24459.068359375	-0.599609375	598246025.0085793	0.3595314025878906	25348.365234375	122.853515625	15092.98630142212	642539620.0552711	1.26057	21.469311	0.08902215	-0.1564310939	-0.1067944934	0.10430322310000001	0.1380426005	0.0031934209	0.1476508178	0.051116807	-0.0605631379	0.06672023049999999	0.0251963105	-0.0535327012	0.0624035643	-0.0134530404	0.035131176	0.054862448	-0.1128928149	-0.028082564100000002	0.08582126150000001	-0.2578329981	0.0259817969	-0.026295614199999998	-0.131791754	0.0247552397	0.0125990446	-0.08757347619999999	0.027932921099999997	-0.0170893706	-0.0829464369	0.0927607373	0.0199621374	0.0631151527	0.19220595129999998	-0.0423891962	-0.0591346041	0.08031838200000001	0.052554652300000004	0.0056614005	0.1061619804	-0.0646374665	0.0501361624	0.0950666049	-0.0633997087	-0.1539433137	-0.0465641828	-0.046642755300000005	-0.007667529300000002	0.1845245786	0.0189169979	0.12733587789999998	-0.1294297264	-0.18941486649999997	-0.0703526663	-0.0933137409	0.0018952306	-0.07496635780000001	-0.0775428025	-0.0734163038	-0.15794232060000002	0.0831226093	-0.022425724700000003	0.0176844914	-0.07657065190000001	-0.0221956011	-0.028831091	0.006903900500000001	0.043515302699999994	0.1092013505	-0.033354449	0.048455882199999994	-0.0091106617	-0.032502139900000004	-0.0312573923	-0.2733874585	-0.050081929500000004	0.1502692711	0.0629339961	-0.0641242576	0.1075909994	-0.0958334258	-0.0489544147	-0.0224948952	0.0053246974	-0.0630014998	0.0350305245	0.0040019436	-0.028307330800000002	-0.0410794808	-0.039373498199999996	-0.025193640899999998	-0.006291366800000001	-0.030642091899999998	0.033884335	-0.1696687221	0.006961365600000001	-0.1266605824	-0.1744676066	-0.0317798773	0.0814210898	0.1548646134	0.0618418325	0.111127756	-0.028423681099999997	-0.0822921527	0.0223697237	0.1241405959	-0.053846912999999996	-0.1009072399	0.0455956625	0.025306205099999996	0.0747286	-0.0015087999999999632	0.005584363657960001	2.2764774399998882e-06	0.112206	0.045839100000000015	0.0021012230888100007	0.012590186436000001	0.200476	-0.01681099999999999	0.0002826097209999997	0.040190626576	-0.00171402	-0.00033216	2.937864560399999e-06	1.1033026559999995e-07	0.00105303	0.0	0.0	1.1088721808999998e-06	0.0007440949999999997	0.00016510499999999967	5.536773690249996e-07	2.7259661024999905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37390.5859375	48.0703125	1398055916.7495728	2310.754943847656	24505.759765625	46.69140625	600532261.690525	2180.087417602539	25424.787109375	76.421875	5840.302978515625	646419799.5570412	1.204579	20.515705	0.10109724999999996	0.0018401587	0.0144996173	0.1695010543	-0.1105873394	0.0188113744	-0.0005225302	0.1257700667	-0.023803002900000002	0.0872109378	0.0557736014	0.1348631793	-0.0065473434999999995	0.10706503490000001	-0.0711943673	-0.0374487675	0.0011222164999999998	0.067200062	0.0818824244	0.037915044700000004	0.0810294775	-0.1245710825	-0.0767905684	0.0567507562	0.041936262200000005	0.0079271928	-0.0978508572	0.09776614060000001	0.0641754648	-0.028515825699999997	0.05245679599999999	0.0067543378	0.0462976245	0.1668817187	-0.09165238	-0.0029240254	-0.17711466399999998	-0.0803296557	0.1472403021	0.0679291601	-0.0149803212	0.021632266400000003	-0.0299328266	-0.0363069323	0.0673908538	-0.0895681658	0.0525098623	0.1299054849	0.059295033899999995	0.0549151999	0.0361214022	-0.0417929986	0.1740128774	-0.13041946599999998	0.0137928403	0.0941697809	-0.0733718404	0.014831531100000003	-0.0900708067	0.0634727297	-0.1356141271	-0.0008772986	0.0207181514	-0.0342220897	0.0128268838	-0.0812039955	0.0670940172	0.0423723589	-0.1228734512	-0.0645384365	0.1473304125	-0.0402552141	0.0205215422	0.0409231127	0.0830881287	0.0470695816	0.0193966789	0.10298259550000001	0.050241922599999995	0.1004004769	-0.1499811388	-0.0437464192	-0.0098328837	0.0051672886	-0.0391410997	0.06910909	-0.009864609	0.0257145838	-0.00041918660000000004	-0.11085645279999999	0.0885659555	0.06927563839999999	-0.1649015434	-0.06289577019999999	0.19670033039999998	0.0122811103	-0.0446638165	0.146406553	0.0551992788	0.0672383178	0.0282589854	-0.0393683121	0.0540431184	-0.043742917199999995	0.0584587008	-0.0490204888	-0.0985454463	-0.1024636685	0.05079681900000002	0.0169396104	0.07829429999999997	0.0035656999999999633	0.006129997412489995	1.271421648999974e-05	0.0709764	-0.041229600000000005	0.0016998799161600006	0.00503764935696	0.180082	-0.020393999999999995	0.0004159152359999998	0.032429526724	-0.00121359	0.0005004299999999998	1.4728006881e-06	2.5043018489999986e-07	0.00105303	0.0	0.0	1.1088721808999998e-06	0.000526366	-0.00021772899999999973	2.77061165956e-07	4.7405917440999887e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37447.4453125	56.859375	1402311160.4326782	3232.988525390625	24510.189453125	4.4296875	600749387.02808	19.62213134765625	25346.0859375	-78.701171875	6193.874454498291	642424072.3511353	1.318593	22.457527	0.06496239999999999	0.12476094130000001	-0.0625516104	-0.008697104300000001	0.12837392949999998	0.1000112026	-0.1174528834	-0.0935366898	0.022272378199999998	-0.030829769700000002	0.044297168899999996	-0.0698133117	-0.010276714499999999	0.031662228199999996	0.0077202956000000005	0.015233980500000001	0.0629657299	-0.0621860683	0.0530640012	-0.1467966367	0.0887727475	0.0691032669	0.0513146917	-0.0083556028	-0.1058908983	-0.0146568616	0.011441138899999998	0.0344520787	-0.1189022216	0.0849040683	0.1690808275	0.0373810126	-0.0827732141	0.08990061199999999	-0.157335864	0.0995962363	0.0932765024	-0.013362573300000001	-0.0364844795	0.11913469900000001	0.0028429931	-0.0260044519	-0.0266670176	0.1502417993	0.054927238899999994	0.0203190316	-0.1375890516	-0.1033257452	0.13664053210000002	-0.011199589199999999	0.1257709705	0.10778964619999999	-0.11047488220000001	-0.0732770117	-0.009191225400000001	-0.048405981900000006	-0.0019220021	0.04381138019999999	-0.0411136619	0.0464937178	-0.1683189758	-0.1208610918	0.0685935019	0.0596716281	0.018584766399999997	-0.0152614864	-0.0820809571	-0.0051526374	0.04812892	0.0469452326	0.0527631032	0.0685981338	-0.127788368	-0.0982321504	-0.0793669006	-0.024872343199999997	0.107344325	-0.0460871718	-0.0068988344	-0.0206894621	0.0186825296	-0.0026511439	-0.08617335699999999	-0.104183132	-0.0059689639	-0.0325682602	-0.1533641909	0.1342561729	0.048933168099999994	-0.1468804541	-0.174357343	0.0011788403	-0.0597875655	-0.0123656541	-0.1186667042	0.0536193563	-0.050239129199999996	0.11371378550000001	0.0167360996	-0.1340490654	0.0827658877	0.0009251602	-0.027565889500000003	0.0399504865	-0.053247626299999996	-0.1249344617	-0.0302737477	-0.10396461130000001	0.0558879609	0.0084904876	0.0631163	-0.01517799999999997	0.00398366732569	0.00023037168399999908	0.10801199999999997	0.03703559999999999	0.001371635667359999	0.011666592143999996	0.186101	0.006018999999999997	3.622836099999996e-05	0.034633582201	-0.00129136	-7.777000000000001e-05	1.6676106496e-06	6.048172900000001e-09	0.00105303	0.0	0.0	1.1088721808999998e-06	0.000583192	5.6825999999999954e-05	3.4011290886399987e-07	3.2291942759999937e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37347.75	-99.6953125	1394854430.0625	9939.155334472656	24500.01171875	-10.177734375	600250574.2188872	103.58627700805664	25306.025390625	-40.060546875	1604.8474159240725	640394921.0709572	1.338508	22.796707	0.1119129	-0.015778646599999998	0.1260544895	0.0158414043	-0.0260584057	0.1546996423	0.0066210618	-0.0926264309	0.0330012269	0.09585383800000001	-0.0737742754	0.10970237960000001	-0.0844033956	-0.0364438214	-0.0048855581	0.0125981406	-0.035486729700000004	0.0783615408	0.030035602999999998	-0.0383060406	-0.035146867000000005	0.045469674	0.0337159987	-0.0155082326	-0.0247711044	0.12037167689999999	0.2369027336	-0.0568379413	0.0904014622	0.027811981800000003	0.06782267410000001	-0.0510438161	0.1218196882	-0.0211200677	0.1059511763	-0.0471089643	-0.06560447429999999	-0.0476237296	-0.0120292175	-0.056608722599999994	-0.034279540899999995	-0.022521961099999998	0.0121278242	-0.2031394832	0.0205746784	0.0744998225	-0.028046270699999997	0.13386693119999998	-0.0146419381	-0.0680343158	0.22454854300000002	-0.0101733175	0.0373146644	0.0337767971	-0.0498922968	0.1369308345	0.1449976474	0.0383701634	-0.0696470635	-0.1349935941	-0.1422526665	-0.1533615508	-0.0158098032	0.1010930615	0.0261929868	0.0193008081	0.0576538001	-0.0792624601	-0.0822099257	0.0408842649	0.0440105377	-0.0080316922	0.0207291589	-0.0225599084	-0.025907933199999997	-0.0393202665	0.0632371206	-0.08557994109999999	-0.0443933905	-0.06872505799999999	0.08822581289999999	0.044473804299999996	0.23773836140000001	0.0612267415	-0.09620579929999999	-0.010742711	-0.174407471	-0.1152650591	0.0837647621	0.0382178877	0.1178370418	0.004238494000000001	0.0033041436	0.1900709316	-0.0019094659	-0.0867126633	-0.0041821581	0.080877386	0.033144947599999995	0.11050081240000001	-0.1558355774	-0.0558159134	0.015787712	-0.0727600893	0.006688914200000001	-0.0987946259	0.12065126640000001	-0.10540925529999999	0.0608580619	0.0	0.07235269999999999	0.009236399999999992	0.005234913197289999	8.531108495999985e-05	0.0389753	-0.06903669999999998	0.004766065946889997	0.0015190740100900005	0.214295	0.028194	0.0007949016359999997	0.04592234702499999	-0.00129294	-1.5799999999999408e-06	1.6716938436e-06	2.496399999999813e-12	0.00100252	-5.050999999999992e-05	2.5512600999999923e-09	1.0050463504e-06	0.000526366	-5.6825999999999954e-05	2.77061165956e-07	3.2291942759999937e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
