csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
28566.15625	-55.478515625	3077.865695953369	816025282.8994142	18762.076171875	5.841796875	34.12659072875977	352015502.27923965	18718.8359375	25.419921875	646.1724281311035	350394818.8550415	1.045725	18.706493	0.07509890000000001	0.0870085412	-0.030391250800000002	-0.0792067359	0.0021210323000000002	0.0063572661	0.0035742767999999998	0.098786317	0.026544434300000003	0.06216937700000001	0.0372085361	0.013737879199999999	0.13260194460000002	0.1425392911	-0.0050879706	-0.0500425817	0.013022436299999999	0.020598913700000002	0.1318152779	-0.10853575539999999	-0.1607777903	0.0025182543	0.0470650455	-0.059523256	-0.0518251413	0.08823594050000001	0.0359319995	-0.0400392049	-0.015488539099999999	0.1380475937	0.0333329843	0.0891389597	-0.0814580344	0.1326487713	0.1190811098	-0.1521303339	0.0530291574	-0.0041714840000000005	-0.07963101019999999	-0.012646369499999999	0.104312339	0.1355191159	-0.1375096798	-0.11203686460000001	-0.029140087400000007	-0.16131942900000001	-0.1083381984	-0.0640506878	-0.0190247282	0.1614834788	0.014115074699999999	0.037476248999999996	0.0945200586	-0.048313118099999997	0.0093753413	0.041216373	0.07137625410000001	0.0574007729	0.0274384992	0.0696189591	-0.051104038399999996	0.002093034	0.0234334834	0.0793822954	0.0259609029	0.008733466700000001	-0.0955358449	0.147904585	0.0990809074	0.0369799905	-0.0721343956	0.0290803981	-0.0272931217	0.0543075337	0.2666830703	-0.0093138538	0.0389312575	0.0577990795	-0.0560869528	-0.0585828427	0.0061205249	-0.0901065487	0.0401835505	-0.0906895876	-0.1772241977	0.07069464730000001	-0.0527572484	-0.0101197799	-0.1253853333	0.044665632999999996	-0.0209054718	-0.0039532758	0.0266375975	-0.0710473758	-0.09125636699999999	0.1212132025	0.128775047	0.11155526560000001	0.024492199300000003	-0.009502475	0.0682384684	-0.0763753525	0.0006611546	-0.0639556275	-0.048430673099999995	-0.2825569096	-0.0328516398	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0242243	-0.0050502	0.00058681671049	2.550452004000001e-05	0.0477014	0.049805699999999994	0.00227542356196	0.0024806077524899997	0.13353099999999998	0.004294999999999993	0.017830527960999997	1.8447024999999946e-05	-0.00170624	0.00019973000000000018	2.9112549376e-06	3.989207290000007e-08	-0.00012375000000000005	0.0	1.5314062500000012e-08	0.0	-0.0012472500000000005	0.00011923000000000012	1.5556325625000014e-06	1.4215792900000026e-08	0.0	0.0	0.0	0.0	0.0
28578.46875	12.3125	151.59765625	816728876.0947267	18765.828125	3.751953125	14.077152252197266	352156305.217041	18734.41796875	15.58203125	242.79969787597656	350978416.6278229	0.979177	17.516055999999995	0.05043240000000001	0.029279342200000006	-0.0721903763	-0.0396800183	-0.0058316895	0.06077481	-0.0016026048000000002	0.08826553710000001	-0.0008698735	0.0218509741	-0.1100027996	-0.0679378028	-0.0284945736	0.0195667286	-0.0057521672999999995	-0.0578830958	-0.0187068939	0.017758271399999997	0.0365047047	0.1139433584	0.020129608400000002	-0.0046319265	0.0136247034	0.0239476633	-0.0943720176	0.1363540974	0.0685045836	-0.1298793801	0.053785619800000004	-0.0370484829	0.0802003554	0.039124822999999996	-0.0626607427	-0.0250488927	0.0732083986	0.0757452916	-0.0600132296	0.0498584614	0.2434735787	-0.0170627164	0.0063459427	-0.2690462881	0.0831086247	0.0015244337	0.0522333642	0.0876812232	-0.1270111001	0.0041345458	-0.0303969596	-0.0528258178	-0.0191485616	0.1558721871	0.0352787935	-0.0243183392	0.0501625826	0.050376488600000005	0.1032874096	0.022430045899999997	0.0112125005	-0.0698774584	-0.031655444399999996	-0.061098795899999996	0.0406076437	0.08270932	0.0072600151	-0.0773771733	0.1013066449	0.0118346975	0.0615294593	0.0396497041	0.0174120054	0.0838965575	-0.0386122812	-0.003272937	-0.08539264710000001	0.031977215	-0.0369737647	0.0109895302	0.0262267943	0.0528798276	0.1129956803	-0.1573118752	0.0363483269	-0.0461628034	0.0331010023	0.048708368499999995	0.0118267966	-0.0818108246	-0.0527789061	-0.268567341	0.0708004601	0.1467733317	-0.0420900356	-0.1303857343	0.0204608568	-0.1224031979	0.0276566274	-0.031839370299999996	0.026136387999999997	0.018926838999999997	-0.044017103700000004	0.0447651342	-0.016154793	0.08509353970000001	-0.1146800097	0.0028820339000000003	-0.10227389619999999	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0163756	0.0078487	0.00026816027536000003	6.160209168999999e-05	0.0830381	0.035336700000000006	0.0068953260516099995	0.0012486823668900007	0.133518	-1.2999999999985246e-05	0.017827056323999998	1.6899999999961635e-10	-0.00167788	2.8359999999999847e-05	2.815281294400001e-06	8.042895999999911e-10	-0.00012375000000000005	0.0	1.5314062500000012e-08	0.0	-0.00113093	0.00011632000000000049	1.2790026649e-06	1.3530342400000114e-08	0.0	0.0	0.0	0.0	0.0
28520.62890625	-57.83984375	3345.447525024414	813426273.2080232	18762.248046875	-3.580078125	12.816959381103516	352021951.77246475	18741.890625	7.47265625	55.84059143066406	351258464.1994629	1.019537	18.238039	0.12785990000000005	0.0424006491	-0.0048176955	0.06553119639999999	-0.0535899915	0.06766338940000001	0.045016399900000004	0.0620500713	0.0806160281	-0.0019101103	-0.018610190800000002	-0.1624829615	-0.0716878395	0.05630790190000001	0.0958610401	0.0842754046	0.006626490200000001	0.0669650413	0.0504382623	0.04813888980000002	-0.0185014174	0.1214222607	-0.0247525756	0.0962859105	-0.0207604255	-0.0394333605	-0.11542748039999999	-0.07470114950000001	0.0547082155	0.0648704578	0.0009978512	-0.0322493363	-0.0752944409	-0.0138287927	0.11287034380000001	-0.09012979119999999	0.1495547351	0.0664406015	0.1208388247	-0.018126618	0.1255697666	-0.1194169531	-0.0413289224	-0.1274987709	0.020453921200000003	-0.0273958775	-0.0075531128	0.1330919759	-0.07903052719999999	0.041653548900000004	0.0704996982	0.1688297858	0.0410444414	0.0571868813	0.0373055814	0.0158961908	0.1245564486	0.025722700499999997	0.030970171	0.010565325	-0.09133329960000001	-0.044360471500000005	0.0710600005	0.0386599717	-0.1228132707	-0.0612004617	-0.023777761600000002	-0.1234174975	0.0372847781	-0.06938437559999999	-0.08545092539999999	-0.009313194399999999	-0.0290930741	0.042617090700000006	0.0017120667000000002	-0.0689990972	0.1344217889	-0.0012343095	0.10084789039999999	0.0413071282	-0.046318054500000004	-0.0822367999	0.0333621659	-0.087303975	-0.0462972058	0.023410814900000004	0.043943034299999996	-0.0946800052	0.0029169982	-0.1697737114	0.0121431254	0.0261247252	-0.12136235849999999	-0.2131685025	-0.0213973084	-0.0512132543	0.0462494399	0.20213341079999997	0.0488892295	-0.0504349621	0.005403094399999999	0.039811312	0.09646136109999999	0.1456996316	0.0968545577	-0.136852742	0.0361018463	-0.0335495105	-0.1032211271	0.0904527076	-0.0242255	-0.0078499	0.00058687485025	6.162093001e-05	0.0532956	-0.029742500000000005	0.0028404209793600004	0.0008846163062500001	0.14157899999999998	0.008060999999999985	0.020044613240999997	6.497972099999975e-05	-0.00308646	-0.00140858	9.5262353316e-06	1.9840976164e-06	-0.00012375000000000005	0.0	1.5314062500000012e-08	0.0	-0.0013664800000000006	-0.00023555000000000058	1.8672675904000016e-06	5.5483802500000285e-08	0.0	0.0	0.0	0.0	0.0
28635.884765625	115.255859375	13283.913120269775	820013896.310154	18768.47265625	6.224609375	38.74576187133789	352255565.84840393	18745.21875	3.328125	11.076416015625	351383225.9853516	1.3041040000000002	23.328522	0.1613175	0.0250122446	-0.0944738021	-0.029381324700000006	0.042952215599999996	0.060280651799999994	-0.0307248746	0.1480499889	0.0109139907	-0.0283749159	-0.021019645299999997	0.102427479	-0.0553581034	-0.07764136349999999	-0.1136387174	-0.0398722658	0.020278077	-0.22986471760000002	0.0966547324	-0.035604931	0.0662644142	0.0716680493	0.1924227924	0.1036725232	0.056736085199999994	-0.0986313029	-0.0311716198	0.0193729243	0.045325895899999996	0.041074801699999997	-0.0072326076000000005	0.0326739453	0.0091554924	0.1039072991	-0.10209741050000001	-0.0331797641	-0.0602160829	0.0126312199	-0.1241480139	0.0111383973	-0.0942036584	-0.1377535327	0.0013675919000000001	0.045569876100000004	0.0738818862	0.022724748700000002	0.0200570511	-0.0542772296	-0.0037709333000000003	0.044152639	-0.0339564048	-0.015320056	0.0356717895	-0.049314144500000004	0.0724514272	-0.0109938285	-0.0437710047	0.0483037138	0.0836525125	0.0578057997	-0.026789654	-0.0522680183	0.0003776724	0.1506927103	0.0298093173	-0.0180415236	0.0347176266	-0.0047491791	-0.0742674551	0.0814364868	0.0883531217	-0.0701915565	-0.1529408649	-0.0094326227	0.0278446223	-0.1937970416	-0.10687560800000001	0.0089717632	-0.041840626299999996	0.1034180174	-0.12389521869999999	0.1153624756	-0.08844140630000001	0.0402025563	-0.08484413789999999	-0.0275525313	0.0061836566	0.0890706056	-0.0294294271	-0.1023241096	0.0390470854	0.0356322227	0.0628874121	0.2058404137	0.1171912477	0.06399897	0.12312258	0.0957809325	0.0710273858	-0.09158909779999999	-0.0688049321	0.004421373	0.0595312479	-0.0455104176	-0.08820905859999999	0.035145554100000004	0.004595990800000001	-0.036262919	-0.10010848060000001	0.0959136145	-0.024258	-3.2500000000001285e-05	0.000588450564	1.056250000000083e-09	0.0920457	0.0387501	0.008472410888489998	0.0015015702500099995	0.11781100000000005	-0.023767999999999928	0.013879431721000013	0.0005649178239999966	-0.00142528	0.0016611800000000002	2.0314230784e-06	2.7595189924000006e-06	0.000190408	0.00031415800000000004	3.6255206463999985e-08	9.869524896400003e-08	-0.0013664800000000006	0.0	1.8672675904000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
28820.4765625	184.591796875	34074.13147354127	830619869.2896117	18778.271484375	9.798828125	96.01703262329102	352623479.94089127	18741.525390625	-3.693359375	13.64090347290039	351244773.9674416	1.04735	18.735563	0.03485244999999998	-0.0506418423	-0.25103353300000003	0.0866335939	-0.0438806733	-0.0831908578	0.072639862	0.1531151728	-0.0158550423	-0.143001567	-0.045847997300000005	0.06559378269999999	0.09773500630000001	0.0364256778	-0.0847546644	0.094279814	-0.0076750579000000015	-0.056613055499999995	0.0500974434	-0.0591592583	-0.18383841550000002	0.017385457	-0.0414710225	-0.0045537461	-0.140991745	0.0391268107	0.061303623200000004	-0.022507469900000004	-0.09021931220000001	0.1347188374	0.0072308838	-0.0186876289	0.11360440710000001	0.0068494989	0.1169783049	-0.1486293749	0.0734654783	-0.0778455002	-0.0365009121	-0.0818901394	-0.0279965987	0.0655849091	-0.0468828358	0.11036070640000001	0.009381604200000001	0.0140964881	0.0245419619	0.056031743499999995	0.0029732833000000003	-0.0490946912	-0.011781313600000001	0.0984183373	-0.0299095986	0.026379498799999998	0.2627263447	0.07089153620000001	-0.0698557343	0.0034479558	0.0306589333	0.014664823600000003	0.036722075	0.1062607674	0.0663909766	0.1655409938	0.08430038050000001	0.1455674106	-0.009574054	0.07826491299999999	0.0108604251	-0.056889569	0.027596599500000003	-0.07195591309999999	-0.1106492878	0.0619343183	0.1572559667	-0.0351596449	0.0028160477	-0.0238043995	-0.0687679935	-0.0229930138	0.10766343140000001	-0.1388778456	0.11116347060000001	-0.0504787436	-0.0097584901	0.0084043012	0.1214607622	0.0109093958	-0.0723220075	0.1234757283	0.0924327696	-0.1613736686	-0.0324916003	0.026891244100000003	-0.15011387439999999	-0.0339003107	-0.0421954874	0.051232839100000004	-0.0903910594	-0.0302498531	-0.0635282237	-0.04426901230000002	-0.0041716026	-0.0061646535	-0.029939092900000002	-0.005255341	0.0870349151	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0242786	-2.0599999999995625e-05	0.0005894504179599999	4.243599999998197e-10	0.0920108	-3.489999999999049e-05	0.00846598731664	1.2180099999993366e-09	0.133257	0.015445999999999932	0.017757428048999997	0.0002385789159999979	-0.0017029	-0.0002776200000000001	2.8998684100000004e-06	7.707286440000009e-08	0.000299807	0.00010939900000000004	8.988423724900002e-08	1.1968141201000009e-08	-0.0013664800000000006	0.0	1.8672675904000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
28719.376953125	-101.099609375	10221.131015777588	824802612.5756874	18763.529296875	-14.7421875	217.33209228515625	352070031.67468643	18728.578125	-12.947265625	167.6316871643066	350759638.5842285	1.084493	19.400007	0.1070586	-0.0464546012	-0.1351668788	0.030913344	0.0133447347	-0.0196001122	0.0623838845	0.1141824441	-0.0343262617	-0.0666420144	0.0393484969	0.0922174537	-0.1377422029	-0.0309279476	-0.09668126390000001	-0.124741134	0.028938601600000002	0.08365597400000001	0.0652834801	-0.0047458628	-0.015424308999999999	0.1253778664	-0.0952379839	-0.0092236434	-0.1177729077	-0.0817574428	0.0722442193	0.026348148300000002	-0.1321983406	-0.1549521687	-0.12354147369999999	0.0979259685	0.0477114212	0.0837149926	0.011118448700000002	0.0560095808	0.09937905300000001	0.06804736980000001	0.0016491303	-0.0804994224	0.030763077799999997	0.1278635723	0.09970774560000001	-0.014330476299999999	-0.1474014615	0.027105958	-0.0077177851	-0.0559101449	0.0329295206	0.0356688359	-0.0523321468	0.0356704138	-0.0312258713	0.0036382396999999995	0.11870886630000001	0.018891814099999998	-0.0363879573	0.0568678242	0.030369665	0.1003846368	-0.0841180619	0.0334955125	0.0623558164	0.1441599032	0.0357363324	-0.023654086	0.0082742798	-0.1119165138	-0.0533795834	0.1481309742	0.07223416070000001	0.0799731466	-0.0202213886	-0.0702958613	0.06391912870000001	-0.0136496268	-0.0677057629	0.0086653027	0.1274709547	-0.09256771130000001	0.07779364429999999	0.0883405479	0.1017836412	-0.0319247625	0.0442827765	0.009082856	-0.11625069380000001	-0.034981564300000004	0.0838954207	0.2869826239	0.0012890354	0.0842220234	-0.0293094918	-0.0724795199	-0.0742715895	-0.1266142483	-0.0005245673000000001	-0.022652913599999998	0.0158816351	0.023454001699999998	0.006466589	-0.0342815595	0.0164611051	-0.0645135815	-0.077171608	-0.008585612099999999	-0.0139548075	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0242608	1.7799999999998373e-05	0.0005885864166399999	3.1683999999994206e-10	0.023652	-0.06835880000000001	0.000559417104	0.004672925537439999	0.133209	-4.799999999999249e-05	0.017744637681	2.3039999999992794e-09	-0.00107342	0.00062948	1.1522304964e-06	3.962450704e-07	0.000156607	-0.00014319999999999998	2.4525752449000004e-08	2.050624e-08	-0.0013664800000000006	0.0	1.8672675904000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
28659.63671875	-59.740234375	3568.895603179932	821374776.8507233	18732.28515625	-31.244140625	976.1963233947754	350898507.1750641	18701.2421875	-27.3359375	747.2534790039062	349736459.35552984	1.2682810000000002	22.687708	0.13419695000000004	-0.0700256814	0.0244525386	0.1115745787	0.0077908441	-0.0102071962	-0.0563951953	0.012994561799999998	0.0601092619	-0.0974017872	-0.0667827852	0.1207550449	-0.1114630499	0.008267882399999999	0.0085574559	-0.0181574368	-0.0070959668999999986	-0.16528309759999998	-0.0670191616	0.1481425881	-0.1033010238	-0.024388152000000003	-0.21016345820000001	-0.1334701493	-0.0242824435	-0.0244796252	-0.0125044989	-0.002784162	0.1317335593	0.0053308109	0.009231352	-0.057227192300000014	-0.0090832157	0.04692971940000002	-0.208303823	0.09114190429999999	-0.044268911200000004	-0.0295551749	0.0674829245	0.012029207	0.0446218806	0.0771629484	-0.0489696103	-0.08491124109999999	-0.0211907636	-0.1179083777	-0.0387103008	-0.1876207098	0.12623293289999998	0.0228098892	-0.0396688996	-0.0095876825	-0.0867920485	0.0803393912	0.0517573108	0.0180850127	0.109237452	0.0394871188	-0.24617585050000002	-0.0133588251	-0.0637232283	0.0029524396	-0.0798903717	0.0998258781	-0.046053000499999996	0.0122030656	0.025615525299999997	-0.0155325128	-0.0918329414	0.1037667034	0.0278071802	-0.0539286638	-0.0955832519	-0.07605272860000001	0.0343938662	0.20560688989999998	0.0279029092	-0.07829920209999999	-0.1349690412	-0.0585263907	-0.048501865899999996	0.0115106203	0.0445582926	-0.06821719429999999	0.029442040299999996	-0.1101025922	-0.1771832773	0.0002745512	0.1140955749	0.0485928129	-0.1806740893	-0.0835799926	0.0740323051	-0.016440912	0.0461900472	-0.0400070347	-0.0411907424	-0.0003355689	0.0925328228	-0.0103403216	0.1198598925	0.113504621	0.1807768034	0.0421249087	0.0414548069	9.25034e-05	0.028262306600000002	-0.0442794988	-0.0894989623	0.1093977275	-0.0242821	-2.1300000000001873e-05	0.0005896203804100001	4.5369000000007984e-10	0.115595	0.091943	0.013362204025	0.008453515249	0.13324200000000005	3.300000000006076e-05	0.017753430564000014	1.08900000000401e-09	-0.00152241	-0.00044899	2.3177322081e-06	2.015920201e-07	0.00032309	0.00016648299999999998	1.043871481e-07	2.7716589289e-08	-0.00113796	0.00022852000000000072	1.2949529615999998e-06	5.222139040000033e-08	0.0	0.0	0.0	0.0	0.0
28422.251953125	-237.384765625	56351.526950836174	807824406.0869179	18725.056640625	-7.228515625	52.25143814086914	350627746.19461435	18658.009765625	-43.232421875	1869.0423011779785	348121328.41415787	1.0832	19.376863	0.05668775	0.1097494873	0.1060181726	0.027121381899999998	0.0295818475	0.11295887460000001	-0.1478808891	-0.0260879943	0.0720751974	-0.048290325300000006	0.030968407000000007	-0.08177765320000001	-0.1501576721	0.023726297799999997	-0.030587520099999998	-0.1067449951	0.0170879498	0.0392911983	-0.07207717129999999	0.1144173633	0.1104252542	0.0129894906	-0.0595371712	-0.1042954838	-0.2262188134	-0.0527551516	0.011538805800000001	-0.09156763550000001	0.046233353	0.1144807301	0.001364639	0.0018807809	0.008440165500000001	0.1627307692	-0.18505963530000002	-0.0866444661	-0.146841147	-0.146458628	0.0026645534	-0.026770115299999998	-0.08609619130000001	-0.0900451156	-0.008978795	-0.031116511200000002	-0.0608169823	0.0232491011	0.0765764028	0.1423468571	-0.1960880941	0.033213403100000004	-0.1349205011	-0.0299137365	0.0796672168	0.0660808438	-0.0950450914	-0.021031382999999997	0.07429127370000001	0.0706045397	-0.0308434709	-0.1156320736	-0.112920102	-0.1294722427	-0.1200711744	0.023750388799999998	-0.1196385794	-0.0432883721	0.013646543700000001	-0.1342331678	0.0838047625	0.1566534755	-0.0154115169	0.08899751460000001	-0.0736016947	-0.0800696858	-0.0835806141	0.0369082559	-0.1126660421	-0.0245653954	0.0287377995	-0.0380737841	-0.08893315789999999	-0.0681904261	0.0848771159	-0.188572475	0.10634725210000001	-0.042682455999999994	-0.1093472605	0.1000314231	0.0530688884	-0.0053386486	-0.1295298622	-0.0754302841	-0.17287229129999998	0.1502536736	0.0238492283	0.063743126	0.1155198791	0.0056288464	-0.12089448960000004	-0.120679773	0.0022337363	0.0748366365	-0.1422516657	-0.0541443001	0.0769444692	0.0975328583	-0.0624092825	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0282728	-0.0039907	0.0007993512198400001	1.592568649e-05	0.08852869999999999	-0.027066300000000012	0.007837330723689999	0.0007325845956900008	0.133258	1.5999999999932735e-05	0.017757694563999997	2.5599999999784746e-10	-0.00167007	-0.00014765999999999998	2.7891338049000004e-06	2.1803475599999996e-08	0.000186975	-0.000136115	3.4959650625e-08	1.8527293225e-08	-0.0013664800000000006	-0.00022852000000000072	1.8672675904000016e-06	5.222139040000033e-08	0.0	0.0	0.0	0.0	0.0
28561.59765625	139.345703125	19417.22497940064	815764860.6775055	18765.740234375	40.68359375	1655.154800415039	352153006.5440407	18703.07421875	45.064453125	2030.8049354553225	349804985.2320709	1.116312	19.969191	0.04533380000000002	0.0920570357	0.046844682900000004	-0.0868518306	0.0672563498	-0.1134369149	0.0090274094	0.0694949929	0.055297877800000006	0.13067321380000002	0.08530228220000001	-0.0708402492	0.040381061600000004	0.0234585317	-0.0461975624	0.0932211211	-0.0761529336	-0.0060652384999999994	-0.0522136275	0.0758228728	0.0963094223	0.0104465405	-0.044807918200000005	-0.0374974777	0.0953473587	-0.042110271799999995	-0.1273606061	0.12316214439999999	-0.0409127987	-0.0485224745	-0.0571030421	-0.1030829575	0.1536285965	-0.011099696000000001	0.026587819500000002	-0.12680681970000002	-0.0353809281	-0.1074845573	0.1432119995	-0.0765530931	0.050330027199999995	0.0171242621	-0.0432899913	0.08424737480000001	0.0800290966	-0.054560791500000004	0.008334198900000001	0.1039798225	0.2384843345	0.0222379358	-0.0627483801	0.0370552004	0.1078840331	-0.0833500432	-0.0292165915	0.0085267076	0.0268626094	-0.0011384314	-0.06957107059999999	-0.09511833730000001	-0.1140273293	0.1194326251	0.0124300904	0.0166965701	-0.01601917	-0.0777791679	-0.11818324150000001	-0.0084116746	0.10471066150000001	-0.12954646460000002	0.0116463906	-0.0058369747	-0.026473142999999998	-0.0276723792	-0.1210861315	0.027852115400000002	0.0362784007	-0.032535899199999996	-0.0456891274	-0.0177963307	-0.0636545554	0.048303029000000004	0.028563755299999997	0.0988031238	0.1142067605	-0.0337162608	0.12943326130000002	0.1383422998	0.0178843411	-0.026532301299999998	-0.08550278369999999	-0.0376511838	-0.1398947976	0.0009523274	-0.0368641272	-0.133591673	-0.1025103899	-0.0042897664000000005	-0.0639836554	-0.1113602903	-0.0362049816	-0.0912019364	0.1699623297	0.0345196938	-0.1034375599	-0.0602143443	0.12499257609999999	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.0243128	0.003960000000000003	0.0005911122438399999	1.5681600000000013e-05	0.07331239999999999	-0.015216300000000004	0.005374707993759997	0.0002315357856900001	0.151363	0.01810500000000001	0.022910757769	0.00032779102500000035	-0.00183112	-0.00016105000000000004	3.353000454400001e-06	2.593710250000001e-08	0.000186975	0.0	3.4959650625e-08	0.0	-0.0013664800000000006	0.0	1.8672675904000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
28578.904296875	17.306640625	299.5198097229004	816753770.8099402	18790.7109375	24.970703125	623.5360145568848	353090817.5366821	18706.052734375	2.978515625	8.87155532836914	349916408.90121835	1.063	19.01552	0.15506704999999998	0.0617855925	-0.0254590463	0.0090284047	-0.000282559	0.1365241314	0.050085134	0.1370432108	-0.0253605061	-0.021448787599999998	0.0573224179	-0.0829775183	-0.0170269066	-0.053046761	-0.1062724077	0.0283879436	0.11339403890000001	0.022360527400000003	-0.1960239579	0.1303141481	0.06445866389999999	0.026662886	0.09057029289999999	0.0753935525	-0.0267444139	-0.0438579165	0.0007268174000000001	0.1392040021	0.1303960891	0.0699126925	0.2076178397	-0.0445924438	-0.1240860965	0.14902896470000002	-0.032277895	0.1596405821	-0.0952220965	0.055657390300000005	0.0513794179	0.022532867	-0.061323877699999994	-0.0432577986	-0.049911661100000004	0.1026946661	-0.0016572404999999999	0.0094744548	0.0074676954	0.0491041967	-0.029165146099999997	0.0272138121	0.0499095034	0.0461188435	0.0469910059	-0.0026847654999999997	0.024969887000000003	0.0079453631	0.0778959222	-0.0243545482	-0.0515713615	-0.0409275647	-0.0063351425	-0.1190988832	0.10905644910000001	0.0829951475	0.029961839100000002	-0.0231385654	-0.0029827183	-0.0813894058	-0.0026574104	-0.0576973151	-0.044657763600000004	-0.0098538523	0.0063149399	-0.2539952868	-0.18518978149999998	-0.0436484091	-0.007548464	-0.00012459	-0.0725962439	-0.1252778453	-0.11633627519999999	-0.11685922160000001	-0.0887885168	-0.0109609675	-0.0152898255	-0.1850230071	-0.047767770700000003	-0.0309446496	-0.1027275491	-0.1115734498	0.016179531599999998	0.1046970846	0.0755502325	0.0013084904	-0.0356432443	0.0249197044	0.1625097053	-0.1384543637	-0.16900077789999998	-0.0344699501	-0.0731659581	0.064541478	0.08732779339999999	-0.1720042736	-0.05410230059999999	0.07433717769999999	0.0098899629	-0.0520803533	-0.0771474486	0.1181006348	-0.024302	1.0799999999998313e-05	0.000590587204	1.1663999999996352e-10	0.119559	0.04624660000000001	0.014294354481	0.002138748011560001	0.16826300000000002	0.016900000000000026	0.028312437169000008	0.00028561000000000087	-0.00345725	-0.0016261299999999995	1.19525775625e-05	2.6442987768999992e-06	0.00011499200000000005	-7.198299999999995e-05	1.3223160064000011e-08	5.1815522889999935e-09	-0.0012264	0.00014008000000000054	1.5040569600000003e-06	1.9622406400000148e-08	0.0	0.0	0.0	0.0	0.0
