csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
29703.158203125	282.6484375	882277607.2398721	79890.13922119139	19297.67578125	65.400390625	4277.211093902588	372400290.5582428	19920.73828125	67.7578125	4591.121154785156	396835813.6700592	1.512826	29.847097	0.24434735	0.0087308425	-0.1101649661	0.079242816	-0.0831553983	-0.0056781239	-0.0258549691	0.013529390300000001	-0.0176544223	0.0066450482	-0.058561002	0.0653755478	0.2140805129	0.0827781925	0.0343142985	-0.099200691	-0.0723569096	-0.062503211	-0.0857624906	0.1213481931	0.09571671609999999	0.1762209598	0.11651619960000001	-0.0273969671	-0.041217848	0.059564241500000004	-0.0066394329000000005	0.20012823510000002	-0.0388585883	0.043022804500000005	-0.08512550470000001	0.0068760027	-0.0358462325	-0.1185975926	-0.100936666	-0.0788454612	-0.0145281882	-0.0539976983	-0.0956573913	0.10756052619999999	0.0098488177	-0.10596369189999999	-0.0058986616000000006	0.048002530700000004	0.10867814960000001	0.0216811914	0.04217208769999999	-0.0096685291	-0.10993349869999999	-0.0442540106	0.0153512356	-0.0254188403	0.0192903534	-0.0994632157	-0.045478873200000006	0.0482629831	0.08206241610000001	0.1488374569	-0.026564224700000003	-0.063783005	0.1605526786	-0.061438613600000004	-0.0711063071	-0.0491035933	-0.074215342	-0.0197146725	0.055881506100000006	0.07753915809999999	-0.1606698352	-0.15689412789999999	-0.1287436592	0.0010598646	0.0533272771	0.08126143150000001	-0.038668314700000005	-0.0351308043	0.0371010684	0.0811826547	-0.0834611609	-0.09093145710000004	-0.0418960157	0.1881806437	0.090540585	-0.1023884267	0.1006938868	0.0779899316	-0.0362706249	-0.0992961682	0.040295756	0.0335495105	-0.0197575	-0.007591499999999997	5.763087224999997e-05	0.00039035880624999986	0.0957464	-0.06549160000000002	0.004289149670560003	0.009167373112959998	-0.0968345	0.06256350000000001	0.00937692039025	0.003914191532250001	0.00211457	-0.0008600299999999999	7.396516008999998e-07	4.4714062849e-06	0.000713961	-0.0006433689999999999	4.1392367016099975e-07	5.097403095210001e-07	0.000309346	0.0006706160000000001	9.5694947716e-08	4.4972581945600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
29680.443359375	-22.71484375	880928718.0090675	515.9641265869142	19267.53125	-30.14453125	908.6927642822266	371237760.46972656	19816.875	-103.86328125	10787.581192016602	392708534.765625	1.439339	28.397245	0.19481535	0.061554605400000004	-0.1105879935	0.0524445037	-0.0404864104	0.0646225491	0.16549616279999999	-0.0119729898	-0.0041146853	0.06581747269999999	0.0324939475	-0.1002614367	0.1624532924	0.1091659367	0.0333998921	0.0951624019	0.021734808900000003	0.0390831249	0.1503123047	0.0629045933	0.10061252300000001	0.0079398049	0.0242021184	-0.065343318	0.07934269769999999	0.07209488730000001	0.129958289	-0.042613008499999994	-0.013355776699999999	0.0364822913	-0.083245807	0.0278694337	-0.2008691294	-0.0159912595	-0.019709064499999998	0.038994968399999996	0.0402328837	0.0397903582	-0.0409404931	0.0207988577	0.1486870221	-0.08529375380000001	-0.0671297813	0.0720927829	-0.1295587541	-0.032908871400000005	-0.0483697377	0.0062276388	-0.04911227519999999	-0.0108870545	-0.0257538109	-0.1531094493	-0.0799193957	-0.1296190109	-0.2088988662	-0.0608260533	0.0707420931	-0.06270858019999999	-0.1368280723	0.0149593924	0.047021841200000004	0.0031946084999999996	-0.0611655986	-0.1574095959	-0.045285170300000004	0.0719389114	-0.1134224433	0.037918712	0.0406893272	-0.19033746699999998	-0.042490135400000004	0.1142591804	0.0184017172	0.0318802982	-0.09628477099999999	0.1339868666	0.0435993241	-0.012420435	0.074310245	-0.1466135234	0.0297320061	-0.16498523140000002	0.042352306299999996	-0.0195551055	0.1791139497	-0.038688631200000004	0.0018009702	-0.1009072399	0.0455956625	0.025306205099999996	-0.05821030000000001	-0.03845280000000001	0.0014786178278400008	0.0033884390260900013	0.135927	0.0401806	0.0016144806163599994	0.018476149329	-0.038462300000000005	0.0583722	0.0014793485212900007	0.0034073137328400004	0.00175195	-0.0003626200000000001	1.314932644000001e-07	3.0693288025e-06	0.000400781	-0.00031318000000000003	9.808171240000004e-08	1.6062540996099998e-07	-0.00017104900000000002	-0.000480395	2.925776040100001e-08	2.30779356025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29563.005859375	-117.4375	873971315.4414406	13791.56640625	19212.537109375	-54.994140625	3024.3555030822754	369121582.17911154	19813.8203125	-3.0546875	9.33111572265625	392587475.37603766	1.042144	20.560831	0.109465665	0.1326602519	-0.08745615279999999	0.0700893881	0.0771197595	0.08430346130000001	0.09286584169999999	0.0563972497	-0.0135167625	0.0809954505	0.029868583900000002	0.0152343021	0.122344459	-0.0206957132	-0.0231850575	0.0621541596	0.0391700375	0.046211194000000004	-0.1026861759	-0.0227960257	0.0844610258	0.0736432794	0.19374740079999997	0.019052268	0.0763330633	0.0768123565	0.05913333110000001	-0.1997126263	-0.0169893639	0.0384806739	-0.08821249380000001	0.0494006982	-0.0505402428	0.1201059024	-0.0639388743	0.0013758038000000002	-0.0020681398	-0.0659146781	0.030287509599999998	-0.024003266699999998	-0.0069619577	-0.06450718	-0.149941212	-0.012654061999999999	-0.07932907639999999	0.026881492400000002	0.0047202537	0.0904619522	0.0102439122	0.0545446417	-0.10555846619999999	-0.0505591659	-0.043620929100000004	-0.07675508219999999	0.0134962048	0.0815268505	0.10341303789999999	0.01670782	0.0618356321	0.07236837559999999	0.0825661721	-0.0448787067	-0.1526100276	-0.108446267	-0.0704505153	0.0600656713	0.0822100775	0.041482530499999996	0.035259315299999996	-0.2028617338	0.037967788599999996	0.11824887529999999	-0.0285413064	-0.0302898982	0.0735690948	0.0232275379	-0.043976153	0.0482257839	0.1103473097	0.0209281202	0.0059016261	-0.1984229131	-0.0191871071	-0.0445912803	-0.0835015406	-0.001123172	-0.11549283070000001	-0.1024636685	0.05079681900000002	0.0169396104	-0.0636828	-0.00547249999999999	2.9948256249999903e-05	0.00405549901584	0.110078	-0.025849	0.0006681708009999999	0.012117166083999998	-0.0614115	-0.0229492	0.00377137233225	0.0005266657806399999	0.00236089	0.0006089400000000001	3.708079236000001e-07	5.5738015921000005e-06	1.58247e-05	-0.0003849563	1.4819135290969e-07	2.504211300900001e-10	-0.000281052	-0.00011000299999999997	7.899022670399999e-08	1.2100660008999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29618.337890625	55.33203125	877245939.4032326	3061.633682250977	19204.259765625	-8.27734375	68.51441955566406	368803593.1456032	19889.73046875	75.91015625	5762.351821899414	395601378.1195221	1.1661530000000002	23.007448	0.07579126500000001	0.1080259017	-0.028461361	0.0677538292	0.1153922877	0.0755498251	-0.043490082	0.09572123029999999	0.0011709653	0.0634141996	-0.030864613500000002	-0.023382385699999998	0.18239976149999998	0.0196554393	0.0438812141	0.0788342784	-0.0725339102	0.0259035533	-0.0273694402	0.1007203039	-0.0074521751	-0.1082275383	0.13764924679999999	-0.0611734504	0.0723112129	-0.037009671699999996	0.11222262390000001	0.0354123573	-0.0199209472	0.0281572242	0.1063705992	0.0122446432	-0.0571145362	-0.051892794000000006	-0.1218118461	-0.0378727367	0.1010901299	-0.0397998123	-0.1358845465	0.0883981978	0.0019898736	-0.0376488246	-0.11235282140000001	-0.1286623688	0.015479781299999999	0.0226764278	0.0117915028	0.1174015209	0.0052198594000000004	0.052752296500000004	-0.1113298335	0.0794243007	-0.0082110494	-0.1262243422	-0.1310828232	0.062395861399999995	0.08010273080000001	0.0953799339	0.023909817200000003	-0.0745029547	0.0031641396	-0.014858061899999999	-0.027709425299999996	0.0079780726	0.0257732042	-0.0179678004	-0.10727189470000001	0.0704203712	-0.007163685	-0.0637586677	0.0221204974	0.1663684038	0.09015572710000001	-0.019193464	0.0363656005	0.0569555535	0.0021147043	-0.0396918491	-0.0662148776	-0.0050961625	0.22366667989999997	0.0453039108	-0.0411965039	-0.0663684881	-0.0551325455	-0.0672078201	-0.21383735690000005	-0.10396461130000001	0.0558879609	0.0084904876	-0.0643904	-0.0007076000000000028	5.006977600000038e-07	0.0041461236121600005	0.121668	0.011590000000000015	0.0001343281000000004	0.014803102224000003	-0.0940792	-0.03266769999999999	0.008850895872639998	0.001067178623289999	0.00203136	-0.0003295300000000002	1.0859002090000012e-07	4.126423449599998e-06	0.000223866	0.0002080413	4.3281182505689986e-08	5.011598595599999e-08	-0.000202104	7.894799999999999e-05	4.084602681600001e-08	6.2327867039999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29803.603515625	185.265625	888254782.5165749	34323.351806640625	19250.337890625	46.078125	2123.193603515625	370575508.90323263	19995.580078125	105.849609375	11204.139804840088	399823222.6607094	1.098513	21.672956	0.07190415	0.0327771989	0.0933969956	-0.037102398700000004	0.09928017119999999	0.07503356259999999	-0.1499426207	0.0877397375	0.009698001500000001	0.0970540959	0.0161599785	-0.10749735630000001	0.1476231228	0.0905263995	-0.088547004	0.1488144324	0.1103293075	0.0167160067	0.0032346896999999996	0.09438884460000001	0.11387065240000001	-0.0093989383	0.0380706414	0.0129739343	0.11534720960000001	-0.0202257889	-0.0478358733	0.0479645395	-0.0239134158	-0.1230865419	-0.0309974893	-0.1063715666	0.08841006259999999	0.0109247069	-0.0167707189	-0.0460510585	-0.1396715623	0.1588062951	0.1049839256	-0.1018435055	-0.0458980737	0.0792899611	-0.039549999100000004	-0.1773387184	-0.027288965	-0.0253285986	-0.0197784617	0.0238493364	0.0279710521	0.0950598418	-0.0654323762	0.17577547149999995	0.0087298484	-0.1232844874	-0.1410358978	0.021895759900000002	0.012937848600000001	-0.06900427070000001	0.08067106019999999	0.0105508775	-0.0835386003	-0.0046074036	-0.0821896297	-0.194147071	-0.06910396519999999	0.1296008007	0.0415362009	0.042314573099999996	-0.08879346769999999	0.1001665841	-0.0961466889	0.14052920259999999	-0.0334686678	-0.1620312987	-0.0458120803	0.0219436395	0.0394014009	-0.0629467324	0.0983620776	0.1576589832	-0.11187506720000001	-0.0632953286	-0.0023790336	0.1667607012	-0.0891231409	-0.012831383200000001	0.14793586279999998	-0.10540925529999999	0.0608580619	0.0	-0.07512929999999997	-0.010738899999999968	0.00011532397320999932	0.005644411718489995	0.118084	-0.0035840000000000173	1.2845056000000128e-05	0.013943831055999998	-0.0508546	0.04322459999999999	0.00258619034116	0.0018683660451599988	0.00200894	-2.2419999999999995e-05	5.026563999999997e-10	4.0358399236e-06	0.000223866	0.0	0.0	5.011598595599999e-08	-0.000466817	-0.000264713	2.17918111489e-07	7.007297236899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29793.482421875	-10.12109375	887651594.8225746	102.43653869628906	19280.267578125	29.9296875	895.7861938476562	371728717.88409805	19967.169921875	-28.41015625	807.1369781494141	398687874.6890297	1.10965	21.892693	0.07801835000000001	-0.034531408300000004	0.060261811900000004	-0.0252236292	-0.029482144	0.0359503865	-0.0811709229	0.0951005714	-0.0394770753	-0.0032522813	-0.0462605659	-0.0017198259	0.1402458239	0.0905267436	-0.0373842604	-0.0312325057	0.0454061546	-0.00012837040000000002	-0.0378684641	0.0968808352	0.102224774	0.0345079279	-0.2154199681	0.0473833559	0.07139568269999999	0.0541023692	-0.030589189300000007	0.0980882941	0.049757703	0.0510842993	0.128597105	0.043627529299999995	-0.0860963117	-0.0091865612	0.0440455792	-0.0815702354	-0.013742695	0.075654838	0.08357577599999999	-0.1737343045	-0.0367858092	0.042094357199999995	0.0135746068	-0.0248457525	0.0657550777	-0.0199655394	-0.0199148117	-0.0458791704	-0.0534116406	0.007919813199999999	-0.043334097	0.0786700677	-0.028167012999999998	-0.0446645985	-0.10451557439999999	0.07651351	-0.000455118	0.0690880873	-0.1280247867	0.0758863374	0.057954104900000004	-0.0725417836	-0.0729786006	-0.0283166108	-0.0080132562	0.006886138399999999	-0.0824445176	0.12167274039999999	0.0068165959	0.13048983220000002	-0.0289409314	-0.1755167536	0.10235645439999999	-0.023423854100000002	0.0563785888	-0.0131363425	0.03807749	0.0203049301	-0.1304347999	0.023885212700000002	0.11370385050000001	-0.0414251239	-0.0459615824	0.1669915125	0.013779056999999999	-0.0852426494	-0.1017887894	-0.1067968184	0.065696358	-0.0084904876	-0.0779832	-0.002853900000000034	8.144745210000194e-06	0.006081379482239999	0.08279359999999998	-0.03529040000000001	0.0012454123321600009	0.0068547802009599965	-0.0722415	-0.021386900000000004	0.00521883432225	0.00045739949161	0.0021886	0.0001796599999999999	3.2277715599999955e-08	4.789969959999999e-06	0.00029271	6.884400000000002e-05	4.739496336000005e-09	8.567914410000001e-08	-0.000588056	-0.00012123900000000005	3.45809859136e-07	1.469889512100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29728.701171875	-64.78125	883795673.366642	4196.6103515625	19266.912109375	-13.35546875	178.36854553222656	371213902.230381	19991.06640625	23.896484375	571.0419654846191	399642736.0590973	1.0484790000000002	20.685825	0.07237605000000001	-0.031146458	-0.0011434367	0.044318043499999994	0.0031391884000000004	-0.027906413999999997	-0.0920705094	-0.014954948300000001	-0.0018760603	0.0164573036	-0.1324541424	0.14290362410000002	0.1265953346	0.0796766937	0.0181094907	-0.0787754618	-0.1861664122	0.11582259880000001	-0.1134228501	0.09575617269999999	-0.0332311527	-0.0024363301	-0.07942791240000001	0.0820093847	-0.041272137	0.121523942	-0.1405573318	0.0009060308	-0.2000453404	0.0967050293	0.015824828200000002	0.0164721213	0.022213720299999996	-0.0674414993	0.07090988919999999	0.0444753475	-0.0546695125	0.1165252986	-0.0262809623	0.0453977602	-0.0679645303	-0.025252987799999998	0.0196627193	-0.0322450143	0.1270761084	0.0931673562	-0.0014359627999999999	0.040579726499999996	-0.0415801243	0.0089506852	0.0745182937	0.0538033169	0.0186422928	-0.15595280179999998	0.05090221	0.021778405600000002	0.16765097869999998	0.26717018870000003	-0.027381497299999998	-0.123368939	0.0039530398	0.040718990499999996	-0.0103546053	0.024752017299999998	-0.10513572130000001	0.028534697	0.12892447029999998	0.0237686223	-0.059325396399999994	0.1272245111	-0.043788067400000005	-0.2049542564	0.13956419220000002	0.0219325158	-0.0533608173	-0.1082570649	-0.0592657931	0.0280724965	3.37916e-05	-0.0330190571	0.2268934571	0.0269723264	0.07369731980000001	-0.0208877515	-0.0343617202	-0.0173841685	0.0956507885	-0.1081265492	0.0703923703	-0.0169396104	-0.0779958	-1.26000000000015e-05	1.5876000000003774e-10	0.006083344817640001	0.10238	0.019586400000000014	0.0003836270649600007	0.0104816644	-0.110401	-0.038159500000000006	0.012188380801	0.00145614744025	0.00205837	-0.00013022999999999984	1.695985289999996e-08	4.2368870568999984e-06	0.000223866	-6.884400000000002e-05	4.739496336000005e-09	5.011598595599999e-08	-0.000681333	-9.3277e-05	4.6421465688900004e-07	8.700598729000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29754.533203125	25.83203125	885332246.1358682	667.2938385009767	19285.859375	18.947265625	358.99887466430664	371944371.8322754	20044.146484375	53.080078125	2817.4946937561035	401767808.2870827	1.088326	21.471972	0.0725836	0.0568195984	0.09550526779999999	-0.0541966766	-0.0098655069	0.0684977962	-0.0839683838	0.052162573200000006	-0.003115835	0.0355220133	0.0418136706	0.0011601711	0.1830804893	0.166977812	0.046592962	-0.023634521600000003	-0.1673205831	0.1470054768	0.0058353994999999995	0.0844687858	0.1286801883	-0.016876463600000002	-0.059109949	-0.0073466294	-0.021698046000000002	-0.0667846646	0.0160056783	-0.029490702	0.1148949634	-0.080732833	0.044490395300000006	-0.1164869377	0.014031818400000002	0.0730178499	-0.0230470627	-0.0132656845	-0.0339379321	0.0006213657	0.0165769079	0.045432669	0.0636875128	0.0953863513	-0.0324527131	-0.0959952133	0.028668644	0.0166122199	0.0757315543	-0.0572455493	-0.0398343942	0.0450132404	0.0132792398	0.011216236599999999	0.0267161616	-0.1600247565	-0.1822893386	-0.0104076017	0.1129358204	0.1315650787	-0.0455541287	-0.09511760539999999	0.0311136832	-0.0358516264	-0.056195891399999996	-0.0570248508	0.1000001722	0.09788308650000001	-0.0790800958	0.1035614159	0.0690856371	0.009931012	0.0801655836	0.0281174229	-0.0424924596	-0.0193837307	0.1027797743	-0.0018897207000000001	0.1336664974	0.0867200858	-0.0907801301	0.10537048439999999	0.0012744025	0.050462611100000006	0.0411727735	0.0291471769	-0.0281543158	0.021767339500000003	-0.0277869915	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0779437	5.209999999999937e-05	2.714409999999934e-09	0.006075220369690001	0.124556	0.022175999999999998	0.0004917749760000001	0.015514197136	-0.07739639999999999	0.033004600000000016	0.005990202732959997	0.0010893036211600006	0.00211176	5.338999999999995e-05	2.8504920999999946e-09	4.4595302976e-06	0.0005174930000000001	0.00029362700000000013	8.621681512900005e-08	2.67799005049e-07	-0.0006813339999999999	-9.99999999907325e-10	4.6421601955599997e-07	9.9999999981465e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29838.04296875	83.509765625	890308808.2049713	6973.880954742432	19253.0390625	-32.8203125	1077.1729125976562	370679513.1421509	19977.501953125	-66.64453125	4441.4935455322275	399100584.2871132	1.231953	24.305637	0.1034938	-0.1049577798	-0.0446211233	0.0522552387	-0.09597837050000001	0.0114714102	-0.0138569522	0.16608565949999998	0.07035107019999999	-0.0324222404	-0.1510723274	-0.049809603499999994	0.083277295	0.0498526357	0.013454264399999999	0.08994624050000001	0.0413475393	0.08672170380000001	0.0023680176000000002	0.0034192959000000005	-0.0180622926	-0.1530067111	-0.1384467798	0.1001046734	-0.1137186682	0.008296225400000001	-0.1514879803	-0.0502897442	0.1092537916	0.0197807779	-0.0719077002	0.07043110150000001	-0.0780032365	0.066492608	-0.0106842506	0.026225896600000003	-0.0804388492	-0.1502759858	-0.011577418899999999	0.09735060470000001	0.2124601325	-0.0415437023	0.084329893	0.0590470862	0.1096176717	-0.0671542069	-0.0662981741	-0.0025863304	-0.1233954632	0.0048787817	-0.1613832634	0.0419714156	0.0525988515	-0.088834569	-0.1364613043	-0.0346117076	0.0308814709	0.1483220507	0.017226303999999998	-0.017472903300000002	-0.0124043214	0.0188965	0.2031688557	0.0210543168	-0.1160885429	-0.0498888468	0.0475710321	-0.0785849262	0.16323819779999998	0.14152067570000001	0.0190420515	-0.038560324300000004	-0.011176297	0.0200266432	-0.1043432851	0.1297222744	-0.060841702000000004	0.0490983611	0.0028512796999999998	-0.015104766100000003	-0.0386362981	-0.0444118762	0.15146710060000002	-0.022250205699999998	0.058559384299999996	0.0087957284	0.0839090627	-0.110609665	0.07931719200000001	-0.0335495105	-0.08221499999999997	-0.004271299999999964	1.8244003689999688e-05	0.006759306224999996	0.17418599999999998	0.04962999999999998	0.002463136899999998	0.030340762595999993	-0.109867	-0.032470600000000016	0.012070757689	0.001054339864360001	0.00185051	-0.00026124999999999976	6.825156249999986e-08	3.424387260100001e-06	0.000436306	-8.118700000000009e-05	6.591328969000014e-09	1.90362925636e-07	-0.000681333	9.99999999907325e-10	4.6421465688900004e-07	9.9999999981465e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29696.689453125	-141.353515625	881893364.4753457	19980.81637954712	19277.482421875	24.443359375	597.4778175354004	371621328.5256996	20028.75	51.248046875	2626.362308502197	401150826.5625	1.204684	23.767653	0.16096765	0.0456954302	0.1300506032	-0.0800942001	0.0121909291	0.030614755	-0.1009231902	0.0403807555	-0.07152155980000001	-0.027661734900000002	-0.0665330979	-0.0952765956	0.1710316704	0.014689301699999999	0.0991918846	-0.1221317759	-0.1509902348	0.1525274448	0.0187569037	0.0728922851	-0.0424746247	0.13605603	-0.053505106600000005	0.0474941337	-0.0462960248	0.077223446	-0.0451558283	-0.1627405698	0.055033749699999995	-0.061767538399999995	-0.0217463563	0.0498714247	0.0750827515	0.0391344215	0.0583290162	-0.036433144300000005	0.1048165467	-0.06791007290000001	0.08806355240000001	-0.0511750059	-0.0953881876	0.1330542776	-0.0272185139	-0.056699304900000004	0.07575432309999999	-0.05716191440000001	0.0293797683	-0.0453575733	0.0093882702	0.0226234891	0.048343436399999995	0.139441999	-0.08638661460000001	-0.11619961990000001	-0.1301447838	0.0243025453	-0.053773118200000004	0.1748331009	-0.0337409334	-0.0940003203	0.1714527836	-0.016591253400000002	-0.0435095213	0.0180161898	0.0166195211	-0.0227712086	0.0188462854	-0.0193117589	0.10238905039999999	-0.0071598302	0.0366103247	-0.12235740380000001	-0.11760817380000001	-0.0787800209	0.008132080600000001	0.0289267281	-0.15641794609999998	0.050986557099999996	-0.0192684245	0.0549535653	-0.1510847451	-0.026754805099999997	-0.1555077934	0.051663347699999994	-0.0783886432	0.037264193	0.1267814484	-0.1117617054	0.0835266722	-0.041629366099999995	-0.07792189999999999	0.004293099999999979	1.8430707609999832e-05	0.006071822499609999	0.0957884	-0.07839759999999997	0.006146183685759998	0.009175417574559998	-0.045912199999999986	0.0639548	0.00210793010884	0.004090216443040001	0.00162652	-0.0002239900000000001	5.017152010000004e-08	2.6455673104e-06	0.0003738530000000001	-6.245299999999991e-05	3.9003772089999894e-09	1.3976606560900007e-07	-0.000681333	0.0	4.6421465688900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30024.12109375	327.431640625	901447847.4521637	107211.47928237916	19289.50390625	12.021484375	144.5160865783691	372084960.949234	20053.60546875	24.85546875	617.7943267822267	402147092.2962799	1.2476120000000002	24.61459	0.08394715	-0.1136520522	0.0759442619	-0.077585848	-0.017099397199999998	0.0049047143	-0.1121956784	-0.11829618310000001	-0.0261329971	-0.1305790227	-0.12282252369999999	-0.11736812890000001	0.0854232721	0.058182295999999994	0.016232493	0.0527881612	0.1801571476	0.0250568141	-0.0750190394	-0.06394651929999999	0.06401647889999999	-0.0750086255	-0.109955841	0.11358061720000001	0.1280379697	0.035383737799999995	0.0494937555	-0.060290945199999994	0.0887334798	0.12704834140000001	-0.0337659934	0.07549201400000001	0.0844978457	-0.0533963263	-0.0286359021	0.1143943834	-0.012050795900000001	-0.012934685500000001	-0.10057361050000001	-0.0879105716	0.0744900482	0.08734258980000001	0.1124704062	0.0430705699	0.0006445019	-0.1809340587	-0.0614726038	-0.0441287774	0.0378926237	0.0566259872	0.1593678436	0.1402788107	-0.0065534549	0.0040620918	-0.0505257487	-0.0052773371	0.023496612000000004	-0.021270679100000002	0.13050467429999998	0.0953580044	0.16703187949999998	0.1336672269	0.100744432	0.0030236843	-0.06471354530000001	0.0035506289	-0.0224423032	0.07184012740000001	-0.0129843679	0.216091667	0.0200583676	0.100802813	-0.0050084875	-0.065721586	-0.1943466609	-0.1007876297	0.0163331589	-0.07959492309999999	0.08660150970000001	0.0010883164	0.047516475700000005	-0.0646274958	-0.0240097627	-0.059873433399999995	0.1213091874	0.0742948589	0.085723994	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.07790599999999999	1.5899999999999245e-05	2.528099999999761e-10	0.0060693448359999975	0.0413088	-0.0544796	0.00296802681616	0.00170641695744	-0.0459378	-2.5600000000007558e-05	0.0021102814688399997	6.553600000003871e-10	0.00152918	-9.734e-05	9.475075600000005e-09	2.3383914724e-06	0.000641989	0.000268136	7.189691449599999e-08	4.121498761210001e-07	-0.0004582880000000001	0.00022304499999999995	2.1002789094400004e-07	4.974907202499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
