csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
30683.591796875	-20.92578125	941482805.5572547	437.8883209228516	22870.158203125	-3.78125	14.2978515625	523044136.2359657	22444.771484375	-32.5078125	503767766.98581314	1056.7578735351562	1.145406	17.061911	0.08268813549999998	0.1804861861	0.0158714155	-0.006832507099999999	0.1400835029	-0.0786295037	-0.105034201	-0.0385829802	-0.046923950199999995	0.0243566975	-0.1167461086	-0.0862570234	-0.1236502133	-0.0567569713	0.1247405741	0.0402768975	-0.1306591111	0.0250242907	0.0196025326	-0.0528802971	0.2018198443	-0.06493862339999999	0.012687470800000001	-0.06126503730000001	0.0614615067	-0.0563637781	0.11125179310000001	-0.0386118477	-0.13509271650000002	-0.1231789248	-0.0367693755	0.0580767757	-0.1556064697	0.0551153828	-0.12720514789999998	0.08823974529999999	-0.15928059949999998	-0.0080272652	0.0131515297	0.0738767082	0.12990869619999998	0.030126127000000006	-0.1352576825	0.0213423568	0.028890218500000002	-0.0522907161	-0.09417261630000001	-0.0011644242	-0.1633070443	-0.1391658655	0.1726625605	-0.0027406353000000005	-0.029390689700000007	0.0281774381	-0.0121002824	0.046440563899999995	0.0250285633	-0.113280964	0.1049747761	0.0777802283	0.0287441669	0.0005814556	-0.09714975279999999	-0.1383129863	0.0256661758	-0.023089760600000002	0.0093235893	0.1616676557	0.1093216226	-0.048583773499999997	0.082305541	0.0334596398	-0.11243352150000001	0.0815616745	-0.0799309552	0.0002643869	0.0179333167	-0.10184243720000001	-0.0933717553	-0.1580634984	0.1012410515	-0.1323641573	0.1122723093	-0.2177419031	-0.0195524264	-0.0767534501	-0.049935435800000004	0.058221923700000004	-0.024834881800000003	0.10300167140000001	-0.0992497524	0.0789264398	0.2234327144	0.024609367599999998	0.0609392747	0.0167376076	0.12167882599999999	-0.0278524109	0.0018336145	-0.0259455347	-0.0137748996	-0.0616917436	0.08656555070000001	0.0014161995	-0.0845511243	-0.0205385	0.0027249000000000023	0.00042182998224999985	7.425080010000012e-06	0.0196762	0.0340304	0.0003871528464400001	0.0011580681241600002	0.0188586	0.0088432	0.00035564679396	7.820218624000002e-05	7.01289e-06	-0.0005370521100000001	4.91806261521e-11	2.884249688554522e-07	-2.0593e-05	0.0	4.2407164900000003e-10	0.0	-7.43164e-05	0.0002047406	4.191871328835999e-08	5.52292730896e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30435.1796875	-248.412109375	926300162.6104127	61708.57608413696	22874.2578125	4.099609375	16.80679702758789	523231670.4727173	22448.685546875	3.9140625	503943482.7824745	15.31988525390625	1.154175	17.192536999999998	0.11151868549999996	0.0038103974	0.028262407799999997	-0.0214306125	-0.0416137763	0.0396865604	-0.11499775179999999	0.0516832975	0.1171999534	0.0151716171	0.0670754372	-0.0046379392	0.0400268844	0.0077914935	0.0448492213	-0.044147544299999994	0.0470214005	-0.1541360845	0.021799102999999997	0.0083167474	0.029649997200000007	-0.0114379668	0.00371055	0.0154809911	0.0029601518	-0.1304154175	0.013233158500000002	-0.0135029114	-0.1583728384	-0.013304548400000001	-0.09260386849999999	0.08101005	-0.0428588033	-0.0239437685	-0.0474184086	-0.1464985209	-0.09032429289999999	-0.0474715382	0.10625126359999999	-0.011525575900000001	0.0720287046	-0.0262609865	0.0704087006	0.0816017941	-0.1275449156	0.1474944194	-0.029921006899999998	-0.08809285039999999	-0.10427383109999999	0.0344136001	-0.011304646299999999	0.030841465699999997	0.005705561600000001	0.16664597720000002	0.09814662939999999	0.0475162742	0.0417752951	0.011486346399999998	-0.0803454328	0.1213649747	-0.0249725838	-0.0666199069	-0.0066546275	0.0809620013	0.005435999	0.061630525599999986	0.0491653501	0.0171616858	-0.1341639209	0.0675537449	0.0207926644	-0.0849726774	-0.0694208254	-0.017750786799999998	-0.029329926200000002	-0.0595820774	-0.05248185650000002	0.0393443778	0.0187385882	-0.0872378734	0.1804800098	0.0358263006	0.0743354907	-0.1244198158	-0.0547939329	0.0850492325	-0.1721705212	0.0136819035	0.05996075190000001	0.060234200999999994	-0.0783718237	0.08765355179999999	-0.036102090499999996	-0.08314843059999999	0.0483930699	0.1040712505	0.06873947080000001	0.0982391734	-0.10960849800000001	-0.008863350400000001	-0.0758507827	-0.0520457213	0.0845511243	-0.0042478315	-0.0904527076	-0.0250067	-0.004468200000000002	0.00062533504489	1.9964811240000022e-05	-0.0420406	-0.0617168	0.0017674120483599997	0.00380896340224	0.0100346	-0.008823999999999999	0.00010069319716000004	7.786297599999997e-05	0.000247083	0.00024007011000000002	6.1050008889e-08	5.7633657715412105e-08	-0.000305976	-0.00028538299999999995	9.362131257599998e-08	8.144345668899997e-08	-0.000279057	-0.0002047406	4.191871328835999e-08	7.787280924899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30665.166015625	229.986328125	940352406.7658424	52893.711124420166	22863.130859375	-11.126953125	123.80908584594728	522722752.69290537	22483.265625	34.580078125	505497233.1643066	1195.7818031311035	1.1038629999999998	16.443089999999998	0.07772624999999997	0.09022082279999999	-0.027984687299999998	0.10977252650000001	0.0880323966	-0.0634733767	-0.062055317	-0.0073753653000000014	0.0701240549	0.0335446349	-0.0361929995	-0.030207671600000006	-0.13894917710000002	0.0102039274	-0.0860088052	-0.15984368570000002	0.0620740427	-0.1765083277	-0.0211570693	0.0541525303	0.0435230845	0.0222285757	-0.0006007569	-0.0672447786	0.0521120618	-0.0704582976	-0.16741517949999998	0.00476299	-0.0075539576	-0.0239623854	0.0134103872	0.0019963642	-0.12424121619999999	0.09749421130000001	-0.047261238399999995	-0.0759759819	0.0011678946	0.0909275692	-0.05611469	-0.0226109799	-0.1254945187	0.0394762933	0.0304433014	0.045973476799999996	-0.0612562082	-0.09810776800000001	0.1358892763	-0.0052188846	-0.0378580586	0.169561038	0.1025812717	-0.0018464198999999998	0.1021825955	0.0683172121	-0.0804169362	0.08345402730000001	0.11889073630000001	-0.0638098248	0.0676529556	0.0757057583	0.0370876088	-0.06651238150000001	-0.06324285660000001	-0.035572412799999995	-0.09235210070000001	-0.17694869719999998	0.1311614217	0.0284938059	-0.146305781	0.0829383115	-0.031483848700000004	-0.045004662599999995	-0.0207603554	-0.055186837300000006	0.1344508683	-0.0837496674	-0.1524880594	0.1213274991	0.0285811477	-0.029092092400000002	-0.0373839161	-0.032575147900000004	0.0688438618	-0.031281474100000005	0.009106192800000001	0.1111719158	0.09606874039999999	0.003748074	-0.0915095157	0.06031797780000001	0.044637427400000006	-0.006122967900000001	0.005519449	0.0421843866	0.050508442	0.0725014876	-0.0557887004	0.0850122658	0.135984313	0.065110103	0.024607018900000003	0.08923205949999999	0.082490912	-0.0099026625	-0.0959136145	-0.0205255	0.004481200000000001	0.00042129615024999993	2.008115344000001e-05	0.007642709999999999	0.04968331	5.841101614409997e-05	0.002468431292556099	0.0181305	0.0080959	0.00032871503025000003	6.554359681e-05	8.847120000000001e-05	-0.00015861179999999996	7.827153229440002e-09	2.515770309923999e-08	-0.000155271	0.00015070499999999995	2.4109083441e-08	2.2711997024999986e-08	-0.000279057	0.0	0.0	7.787280924899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30616.67578125	-48.490234375	937380835.8941804	2351.302829742432	22893.015625	29.884765625	893.0992164611816	524090164.4064941	22471.943359375	-11.322265625	504988238.34695816	128.19369888305664	1.018487	15.171335999999998	0.12169755	0.0490824114	-0.0085506349	0.10487821789999999	-0.023016072999999998	-0.1473124284	-0.06603982280000001	0.0275474775	0.1245463503	-0.0910362792	0.1017178679	-0.018893616000000002	0.08478643570000001	0.0039562289	-0.1855128149	0.2730004045	0.07170280650000001	-0.022728329900000004	0.0466906275	0.0730683775	-0.0612288514	-0.17232541850000002	0.0301639303	-0.06202715480000001	0.14864688480000002	0.1841979276	0.030740680899999998	0.008129093	0.08604424	0.0986845703	-0.082635501	-0.12237578980000001	0.041128465499999996	-0.0304458724	0.14507195050000002	0.0529153181	-0.09381235369999999	0.037049397799999995	-0.08034337059999999	-0.0362528046	-0.0714618823	-0.0339649911	0.0899195346	-0.0319305692	-0.0455530964	-0.0238729034	0.1267316876	0.1512597078	-0.0928066009	0.0055387553	0.0344784708	0.0077154361	0.1159927064	0.0927385414	-0.06092627990000001	0.1360628875	-0.0691605695	0.0807079001	0.0931011143	0.10613460820000001	0.011854353799999998	-0.0928845225	0.10770096119999999	0.0215479409	0.1654284852	-0.04563979889999999	-0.26872609350000004	-0.1437837297	0.0034414446000000003	0.1025809407	0.0637941671	-0.0236981101	-0.1546049525	-0.0428621617	0.1210462917	0.0857784568	0.0758835018	0.018737734	-0.1467906137	0.1019741806	-0.0194236926	-0.0411339587	-0.0862934307	0.19467847230000002	-0.0598010893	0.1160636963	0.118049006	0.08169998349999999	0.0444547377	-0.0807109174	0.06509720690000001	-0.1036005557	0.022739473700000002	0.0226257003	0.009725287800000001	0.101917016	-0.010908389499999999	0.0209117984	0.1239325223	0.10643936539999999	-0.019274425	0.1358430172	0.0803860294	-0.015536046599999999	-0.1009072399	-0.030671299999999995	-0.010145799999999995	0.0009407286436899996	0.00010293725763999992	-0.07302509999999998	-0.08066780999999998	0.0053326652300099975	0.006507295570196097	0.0100974	-0.008033100000000001	0.00010195748675999997	6.453069561000003e-05	0.000465846	0.00037737480000000004	2.1701249571599997e-07	1.4241173967504e-07	-0.000234913	-7.9642e-05	5.518411756900001e-08	6.342848163999999e-09	-0.000279057	0.0	0.0	7.787280924899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30780.662109375	163.986328125	947449159.8915137	26891.515811920166	22896.14453125	3.12890625	9.790054321289062	524233434.39588934	22538.72265625	66.779296875	507994018.97535706	4459.474491119385	1.119156	16.670883	0.082769415	0.023958844500000003	-0.1258592039	0.0631067208	-0.05583159099999999	-0.08069321089999999	-0.0812689776	0.0843504886	0.0493915838	-0.0644229095	0.033717720699999995	0.0866342812	0.0893346442	-0.049431295599999994	0.105920576	0.0699693117	0.1154154112	-0.0624953461	-0.0120030321	-0.0235305369	-0.09765557529999999	-0.0335071917	-0.08806308550000001	-0.0883232566	-0.11857019419999999	0.0341074471	-0.09329761789999999	-0.079926261	-0.1442961202	0.049530625099999996	-0.1678117172	0.09042655470000001	-0.0162949203	-0.15503346210000002	-0.0745561358	0.0090765287	-0.0101432071	0.0507512275	0.026620335499999998	-0.0155403149	-0.0246552654	-0.1097516784	-0.0646505513	0.052877304800000004	0.1113492099	-0.0205080961	0.10811326869999999	0.0517380163	0.08897768519999999	-0.0224344419	0.0200336572	-0.10833857039999999	0.09938882060000001	0.0413559835	0.0448367007	-0.0103629994	-0.058166271799999995	0.09225568349999999	0.0401191562	0.1221699485	-0.046550542699999996	-0.0357753428	0.0637326028	0.0651272638	-0.026350561499999998	0.17676946289999998	-0.0775019464	0.029119857599999997	-0.0639175684	0.0949621294	0.0306477245	0.0197752982	0.026098627599999997	0.0033362321	0.028357442000000007	0.0691154053	-0.0762799638	-0.0062488026	-0.0832490972	-0.113364474	0.1502620292	0.1627322175	-0.1313337912	-0.1192782391	-0.0069791976	0.0170607625	-0.0819189468	0.0179428424	0.049881169100000004	-0.0481150763	0.0727159735	-0.14038068609999999	0.055601029100000005	0.0748819569	0.0995222601	-0.0659900656	-0.09958822519999999	0.026564613900000002	-0.0423624793	-0.055122527000000004	0.0589443392	0.0463047292	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0205387	0.010132599999999995	0.00042183819769	0.0001026695827599999	-0.0401126	0.03291249999999998	0.00160902067876	0.001083232656249999	0.0101244	2.7000000000000978e-05	0.00010250347536	7.29000000000053e-10	1.68447e-05	-0.0004490013	2.8374391809000004e-10	2.0160216740169003e-07	-2.0593e-05	0.00021432	4.2407164900000003e-10	4.59330624e-08	-0.00014843200000000002	0.00013062499999999996	1.7062890624999992e-08	2.2032058624000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30739.677734375	-40.984375	944927787.2132301	1679.718994140625	22900.4921875	4.34765625	18.902114868164066	524432542.4297485	22512.85546875	-25.8671875	506828661.35682684	669.1113891601562	1.184356	17.642104999999994	0.103901405	0.0575913521	-0.0947894785	0.0324849897	-0.0629092557	-0.06345005990000001	-0.1130879389	0.062313690199999994	-0.0063617975	-0.0325601114	0.1131037216	-0.0276251612	0.0779681911	0.0052146966	0.0407399498	-0.1579998031	0.1556251768	-0.12223037269999999	-0.1003678728	-0.0011220712	-0.1409336807	0.028955154500000007	-0.12289674119999999	-0.0329729936	-0.0289384642	0.0432456925	-0.0307541416	0.0907196126	-0.0264137779	-0.0131079373	-0.0416996299	-0.027880791600000003	0.0729015629	0.0505523342	0.062737225	0.0073810643	0.1093438981	-0.022992263199999998	0.0069090661	0.0128968011	0.050192173300000004	0.0561601021	-0.061125596399999996	-0.055288732699999996	0.0609130883	0.19284535739999997	0.0093546338	-0.0405851183	-0.0968071019	-0.027245853700000003	0.058773645	-0.0925723178	0.0822774715	0.042463876500000004	0.0702850012	-0.044972736799999996	0.0553136105	0.0807587053	0.0097255997	0.1519097276	-0.0146823006	0.035239015	0.050706227	0.0542660351	-0.021533707599999997	0.0670441673	0.1074440576	-0.0479867362	-0.16919254379999998	0.0959419379	-0.0719379422	-0.070092596	0.1851749876	-0.0466656081	-0.052077331799999994	0.0446594387	-0.0958405283	-0.0221869212	-0.021438697200000002	-0.1144617027	-0.11284404949999999	-0.0480069093	-0.0634519658	0.051963755	-0.052944103099999994	-0.0337248968	0.0119563497	-0.011448284	0.050429077	-0.055761169299999996	-0.0014851697	-0.056328692	-0.09247573419999999	-0.0934340226	-0.0488367928	0.04675511809999999	0.1240201043	-0.0231559598	-0.0154125449	-0.1077435428	-0.07976395139999999	-0.0800199944	0.0760468362	-0.0266897442	-0.1093977275	-0.0278665	-0.0073278000000000015	0.0007765418222500001	5.369665284000003e-05	0.0187366	0.0588492	0.00035106017955999994	0.00346322834064	0.00204031	-0.00808409	4.1628648961e-06	6.53525111281e-05	0.00031957400000000004	0.0003027293000000001	1.0212754147600004e-07	9.164502907849004e-08	-0.000180045	-0.00015945199999999998	3.2416202024999994e-08	2.5424940303999997e-08	-0.000279057	-0.00013062499999999996	1.7062890624999992e-08	7.787280924899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30548.408203125	-191.26953125	933205243.7447547	36584.033584594734	22877.349609375	-23.142578125	535.5789222717285	523373125.14957047	22496.607421875	-16.248046875	506097345.4939613	263.99902725219727	1.225081	18.248737	0.07938066	0.024762908900000002	-0.0281594766	-0.0841026984	-0.07587033209999999	-0.0014207654999999998	-0.0810090133	0.0340787006	-0.016961764	0.0024348612	0.0677628676	0.0988037242	-0.0166487333	0.0266558553	-0.0122213546	0.0536874905	-0.1433477895	0.019663274799999998	-0.0513023992	0.1386305475	0.0020511044	0.1556220727	-0.0207890268	0.0384835956	-0.1272150455	0.0977427884	-0.04824048809999999	-0.0654990363	-0.0147670989	0.0324770237	-0.2370922056	-0.0286038655	-0.0142456923	-0.0327439621	-0.0703213259	0.1370474128	0.0038562785999999996	0.0320511541	-0.0322460273	0.0992773338	-0.062463405199999995	0.1158133471	-0.1043464033	-0.089226225	-0.0285802498	-0.0607413343	-0.07002032030000001	0.0174780244	-0.0518589199	0.1319338457	0.0126190223	-0.0512839353	-0.061509157599999996	0.023520131899999998	0.1184160751	-0.07280959969999999	-0.148881563	0.0722365084	-0.04820267190000002	0.0897830958	0.0142383856	0.049040382800000004	0.0451437726	0.0623605321	-0.0757746585	-0.0254427257	0.0030090512	0.0093650012	0.0739842525	-0.0545668129	0.1508863963	0.0380982329	0.046630926600000004	-0.07241616669999999	0.041620169	-0.08774271550000001	0.0644838007	0.14224568810000002	-0.059287738799999996	-0.0571768172	0.0902945716	0.0498165463	-0.2416424748	-0.0304045402	0.0558909013	-0.0309491283	0.0387392523	-0.0197571777	0.0744320025	-0.08883570980000001	-0.0663973167	0.041596457999999996	-0.019452174	0.0293422606	-0.1323551	-0.047260413200000004	0.2719651643	0.08669670980000001	0.0729561435	0.1131127747	0.0557148284	-0.0366278187	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0228471	0.005019400000000004	0.0005219899784100001	2.519437636000004e-05	-0.0142499	-0.0329865	0.00020305965001000002	0.00108810918225	0.0101244	0.00808409	0.00010250347536	6.53525111281e-05	1.68447e-05	-0.0003027293000000001	2.8374391809000004e-10	9.164502907849004e-08	-2.0593e-05	0.00015945199999999998	4.2407164900000003e-10	2.5424940303999997e-08	-7.542489999999997e-05	0.00020363209999999998	4.146603215041e-08	5.688915540009995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30653.296875	104.888671875	939624609.3068848	11001.633487701416	22850.16015625	-27.189453125	739.2663612365723	522129819.166275	22471.736328125	-24.87109375	504978933.60077286	618.5713043212892	1.175667	17.512668999999995	0.10509772	0.08471547759999999	-0.05520222	-0.0590533033	0.041882347	0.0455330026	-0.0513127244	-0.034340924700000004	-0.11850531439999999	0.0703502223	0.1630386818	0.067035254	-0.0118155819	-0.0775607967	0.0411560479	0.0039877595	0.031562817400000005	0.0898885126	-0.1067229178	-0.0384416513	-0.0687425911	0.0094030391	-0.042246796399999995	0.09494159960000001	-0.0496349075	0.11141937910000001	-0.0764485136	-0.07515750730000001	0.042010241	0.1017177055	0.0114545146	-0.0986642439	0.1391094969	-0.0067098921	0.0527546757	-0.0361036604	0.045824912300000006	-0.1440840294	-0.0766802451	-0.04878490059999999	0.0546364109	-0.053919107699999996	-0.1390790035	-0.133122353	-0.0858388513	0.1299898329	0.0312318	-0.012890215900000002	0.023113449700000004	0.1842683382	0.07486196769999999	-0.0618827928	-0.0323284426	0.0758916723	0.045794039	-0.0909067534	0.011774215	-0.0684629773	-0.027404103500000002	0.037928723399999996	0.0346596746	0.1745882341	0.025910827200000004	0.1138863935	0.0273764935	0.0854024102	0.0251036687	0.020287647	0.0579408567	0.065568362	0.0339841847	0.0068468256	0.1027933543	0.0438208588	-0.0365033273	0.0986257556	-0.0401322017	0.07458961139999999	-0.042440344000000005	0.11547210640000001	-0.0023898272	0.0584955387	-0.0656959892	0.1358171374	0.0698432982	-0.0471401068	0.0894161069	-0.1274070884	0.0417277078	0.0189153548	-0.013126022099999999	-0.14605728769999998	-0.0636222555	-0.0262331075	-0.23880105989999997	-0.0326318433	0.0647296448	0.0584963765	-0.0020104185999999997	-0.013931918	0.0610144443	0.0177444379	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.026915	-0.004067899999999999	0.0007244172249999997	1.6547810409999995e-05	0.0369099	0.051159799999999984	0.0013623407180099994	0.002617325136039999	0.0101333	8.899999999999186e-06	0.00010268376889	7.920999999998551e-11	0.000353455	0.00033661030000000004	1.24930437025e-07	1.1330649406609001e-07	-0.000477572	-0.000456979	2.2807501518399997e-07	2.0882980644099996e-07	-0.000279058	-0.00020363310000000005	4.1466439415610016e-08	7.7873367364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30429.45703125	-223.83984375	925951855.2166901	50104.275650024414	22841.3125	-8.84765625	78.28102111816406	521725556.72265625	22456.40234375	-15.333984375	504290006.2243805	235.13107681274414	1.142856	17.02393	0.057544550000000014	-0.0287817303	-0.0306227748	-0.085667638	0.1315015392	0.0683752731	-0.0102537399	-0.042616178	-0.1512758781	-0.0172188423	0.13929225550000002	0.0227313205	-0.1257944479	0.07573628660000001	0.0965110852	0.046250146900000004	-0.2178945251	0.0714257306	0.11334268880000001	0.0752336015	0.0531816824	-0.0791550566	-0.17839566629999998	0.048429494100000005	-0.0412376392	-0.088734218	0.0613712925	-0.1342765526	-0.0362091265	0.0758756453	0.0606756184	0.11901663650000001	0.08643271029999999	-0.09569669199999999	0.0225747511	0.0838842838	0.0802328904	0.0810294833	-0.0431906461	0.0464923287	-0.032252975499999996	-0.058945234900000004	-0.0306317604	-0.0325240081	-0.010903083000000001	0.1294789197	0.0254950624	0.1425908944	0.0079449165	-0.1166498592	-0.0320804079	-0.0484291793	-0.0822394452	0.130700397	0.0529111462	0.0333923086	-0.1356702613	-0.1422415043	0.0038603447999999998	-0.0172323456	0.012674265300000001	0.18212024010000002	0.0720825712	0.0137498879	0.030016374900000007	-0.0225816013	0.07536931570000001	0.0724863456	0.11932698109999999	-0.08577301119999999	0.0929985027	-0.05771198480000001	-0.1993811376	-0.1313785396	-0.2318743223	0.0168172199	-0.0027883579	-0.1027355369	0.0005742718	0.0708586558	0.1299332064	0.08999317	0.05730773030000001	-0.048303747	-0.0236534883	-0.1023145543	0.08841033039999999	-0.007390450799999998	-0.0485332174	-0.12698416	0.1171382973	-0.0486160096	-0.0519584429	0.0376546939	-0.0064714822	-0.0549824121	0.09477230519999999	0.0746360004	-0.0463433108	-0.13183688	0.0330066798	0.120685229	0.069232268	-0.0429573403	-0.1181006348	-0.0246088	0.002306199999999998	0.0006055930374400001	5.31855843999999e-06	0.0108225	-0.0260874	0.00011712650624999995	0.0006805524387599999	0.0137013	0.0035680000000000017	0.00018772562169000004	1.2730624000000012e-05	0.000133438	-0.00022001700000000006	1.7805699843999998e-08	4.8407480289000024e-08	-0.00018593	0.00029164199999999994	3.45699649e-08	8.505505616399997e-08	-0.000279058	0.0	0.0	7.7873367364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30626.240234375	196.783203125	937966590.89365	38723.62903213502	22828.873046875	-12.439453125	154.7399940490723	521157444.5903359	22469.34375	12.94140625	504871408.55566406	167.47999572753906	1.218659	18.153086	0.08313224000000001	0.0408360752	-0.0757680786	-0.0078068808	-0.04609952900000002	0.2006654896	-0.089234194	-0.0210655973	0.012903122	-0.0050773556	0.0844444401	-0.0500475147	-0.0161340532	-0.1380070848	0.018824303	-0.1826948745	-0.174500627	-0.08700233619999999	-0.0341490535	-0.20863086879999998	0.049984721100000004	0.067372747	-0.0832166362	-0.0153475598	-0.0786259367	0.0752003585	-0.0578419818	-0.048948423600000006	0.0910547345	-0.045087542599999995	0.0184000387	-0.1324109316	-0.0803394754	-0.06086142870000001	-0.0444413859	-0.07530246809999999	-0.0373809848	0.0763821933	0.025894819500000003	-0.0264928017	-0.08992235550000001	-0.0295774605	0.1321170317	-0.0243278576	-0.0428407204	0.10238869169999999	-0.0176149533	0.088414301	0.0616367614	-0.0435857181	0.025822604	-0.0650716118	0.0047838622	0.1082819547	0.0308944325	-0.0643390088	0.1770727586	-0.058971107099999996	-0.21115036260000009	0.0339546826	0.0092624204	0.026494501400000002	0.0123979648	0.053720030499999995	0.1241074467	-0.1064890633	0.0945304388	0.1975853963	-0.1340901377	-0.1208373724	0.07615848160000001	0.1086086402	0.08593544130000001	0.0364751745	-0.0823411272	-0.0419799682	-0.1046706124	-0.0038316431	-0.0495721559	0.1663706582	-0.044758476	0.0371143096	-0.0698197993	-0.0365535653	0.18310633070000001	0.1212584731	-0.0032134871999999997	0.0803170216	-0.040714054900000005	0.017657295	0.004396622	0.0084228964	0.0063890812	-0.0372647459	0.0114692026	0.022307257200000003	-0.121968005	0.030718485499999997	-0.1091890641	0.1053689965	-0.0534858546	0.1518809531	0.0668841029	-0.0482092939	-0.1198669825	-0.0346498	-0.010041	0.00120060864004	0.00010082168100000003	0.036905900000000005	0.02608340000000001	0.0013620454548100005	0.0006803437555600003	0.00466866	-0.009032640000000002	2.17963861956e-05	8.158858536960002e-05	0.000673691	0.0005402530000000001	4.5385956348100007e-07	2.918733040090001e-07	-0.000339895	-0.000153965	1.15528611025e-07	2.3705221225e-08	-0.000344344	-6.528600000000001e-05	4.2622617960000005e-09	1.1857279033599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
