csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
33728.8984375	9.46484375	89.58326721191406	1137638589.80719	21865.443359375	24.27734375	478097613.30203635	589.3894195556642	21811.091796875	-83.072265625	475723725.3717079	6901.001316070557	1.230685	22.255737	0.034227349999999976	-0.00022374939999999998	-0.005877559399999999	-0.0752611106	0.0273811854	0.0139967534	0.0730522046	0.013032643500000001	0.0944421027	-0.053714398600000005	-0.1763142508	-0.016034268799999998	0.0520515203	-0.012334516200000001	-0.1667930806	-0.1459555982	0.0394605105	-0.10789366560000001	-0.0404378008	-0.0310087112	-0.0864639147	0.026688904	-0.0558129462	-0.1265219471	-0.007549509399999999	0.024206880899999998	-0.0584601117	0.12421878130000001	0.2004979508	0.0327133865	0.1220833281	-0.021374672200000003	-0.0658377411	-0.012814115800000001	-0.0485219469	-0.013480250400000001	-0.111420356	0.10067401390000001	-0.0164547293	0.10032741519999999	0.2197460877	0.0675591786	0.0794387927	0.07266521940000001	-0.1476340742	-0.001545282	-0.0495366749	-0.09541309960000001	0.0197305982	0.1276864955	0.0194909064	-0.018322649	0.1131929239	-0.0208562757	-0.0377104555	-0.019107185500000002	-0.1153022066	-0.12715419890000002	0.0619343828	0.13450372230000002	0.1057404778	-0.0487291294	-0.0660620834	0.0122947203	-0.056197362300000005	0.0402651522	0.1029923978	-0.1033916179	0.08147203830000001	-0.0891453766	-0.1353131061	0.0664924789	-0.11913454849999999	-0.0582304748	0.1175461726	-0.046647662699999995	0.0074791519999999985	0.0271938525	-0.08190680360000001	-0.10775266480000001	0.0290305526	-0.025912342799999998	0.0126443929	0.1159648847	-0.0385961823	-0.0695472738	0.0606376171	-0.08775603439999999	0.09056772880000001	-0.048829926100000004	-0.09337247800000001	0.0020996121	-0.062457718499999995	0.0675713667	0.0679671471	-0.0522401022	-0.17209055780000002	-0.1070450691	-0.08656555070000001	0.0014161995	0.0845511243	0.00532935	-0.01161245	0.0001348489950025	2.84019714225e-05	0.11924100000000006	-0.00977699999999994	0.014218416081000013	9.558972899999879e-05	-0.0653319	-1.1299999999991874e-05	0.00426825715761	1.2768999999981631e-10	-0.00345361	0.00017226999999999998	1.19274220321e-05	2.9676952899999988e-08	-0.00123256	-7.680999999999941e-05	5.899776099999911e-09	1.5192041536e-06	-0.000401686	-7.4519999999999695e-06	5.553230399999954e-11	1.6135164259600002e-07	0.0	0.0	0.0	0.0
33791.49609375	62.59765625	3918.466567993164	1141865208.2539215	21840.154296875	-25.2890625	476992339.7113075	639.5366821289062	21823.458984375	12.3671875	476263362.04269785	152.94732666015625	1.085842	19.636398	0.045913399999999965	0.05835285780000001	0.0595273338	0.0249707485	-0.1013655947	0.0204526913	-0.057032832400000004	0.050208845300000006	0.16866475649999998	0.0465442874	-0.0879468093	-0.010575665900000001	0.1176735344	0.030172497000000006	0.0782220029	-0.041497589700000004	0.0369276015	0.1291189382	0.019466596399999998	0.25630481969999996	-0.0338527563	0.0227979652	-0.1016232281	-0.1259626095	-0.0662692334	0.0963516778	-0.0965807958	-0.0830491084	0.11965750189999999	0.2256999359	-0.0788216799	0.0004773223	0.0808642646	0.1331889615	-0.10340531380000001	0.0870066146	0.02209994	0.17269028890000002	-0.006356780899999999	0.10291386150000001	0.0783500127	0.0245975183	-0.0054469801	-0.07002598360000001	-0.0317797363	-0.009250434	0.0882125949	-0.019743443	-0.061158231699999996	0.0818426438	0.0821567684	0.0348202736	-0.0049744908	-0.0389266328	0.0770850896	-0.0390592482	-0.12003826710000001	-0.1588562745	-0.0211433873	0.083277203	0.17458556420000002	-0.0629918897	0.1269142514	0.0357561215	-0.0046373352	-0.0717848403	-0.1548005194	0.0461452095	0.1818873673	-0.0228649527	-0.1146386001	0.0453144195	-0.0032780559999999997	0.2167083217	-0.0468925441	0.0398300828	0.0446620545	0.028248876099999997	-0.0011224764	-0.1361377335	0.07189034799999999	0.0564080704	0.0886076619	-0.0115750733	0.1369484631	-0.0233950288	-0.0571346863	-0.066876904	0.009519478	-0.0796568072	0.0557001443	-0.1032396979	-0.0592239571	-0.042838892	-0.097663869	0.0966200874	-0.05362287650000001	0.09296603169999999	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0194047	0.01407535	0.0001981154776225	0.00037654238208999994	0.117759	-0.0014820000000000664	0.013867182080999995	2.196324000000197e-06	-0.0422391	0.023092800000000004	0.0017841415688099997	0.0005332774118400001	-0.00351432	-6.0709999999999844e-05	1.23504450624e-05	3.685704099999981e-09	-0.00122729	5.269999999999928e-06	2.7772899999999236e-11	1.5062407441e-06	-0.000322401	7.928500000000001e-05	6.286111225000002e-09	1.03942404801e-07	0.0	0.0	0.0	0.0
33928.83203125	137.3359375	18861.159729003903	1151165643.004776	21849.19140625	9.037109375	477387165.10694885	81.66934585571289	21834.90234375	11.443359375	476762960.3610992	130.95047378540042	1.060889	19.185133	0.112611	-0.0864661694	0.0310832758	-0.0522438316	-0.0983497161	0.022084003999999997	-0.040154432999999996	-0.0038780973999999998	0.15821149240000001	-0.0789229563	-0.051418281600000004	0.0518523599	-0.037638097999999995	0.1187204518	0.0317997635	0.034641022	-0.0930294965	0.1227705709	0.0592226115	-0.0104986608	-0.221721315	-0.1256361903	0.07650692690000001	0.0018154760000000001	-0.0017229351000000001	0.0087084066	-0.1622454126	0.1307097053	-0.0265260659	0.0343880643	-0.2085880697	-0.006606136899999999	-0.0286213585	0.1594970006	0.09269232029999999	-0.0808083403	-0.0976063177	-0.2160822226	0.0486842815	0.0329410126	0.11466958449999999	-0.0117310085	-0.0059542870999999995	0.035433656699999996	-0.17083507399999998	-0.0194866045	0.0319712258	-0.0613453044	0.0650503617	-0.0402417977	0.059253591200000004	0.1552342683	0.0218079357	-0.034079143	0.07093305429999999	0.0492997834	-0.1769276282	-0.044084707	-0.0463578304	0.06572981530000001	-0.0620165912	0.023570704700000004	0.15759193470000002	0.1002873978	-0.0302252206	-0.0229398025	-0.06597097099999999	0.0185498503	0.1127480408	0.1155762393	-0.024827011099999997	0.0183119426	-0.1353157041	-0.0425095534	0.0941799009	-0.0216148831	-0.0159355761	-0.1620025705	-0.0919029348	-0.0256053137	0.2000479752	0.1036629177	-0.089544565	-0.0044271597	-0.0762301477	0.10222431050000001	-0.0813437085	0.08046092839999999	-0.0917028977	0.3021301389	0.09904911849999999	-0.0414771802	0.0007053841	0.0403958904	0.21017842239999998	0.0294668	-0.06785897169999999	-0.022404013799999997	-0.0904527076	0.0127227994	0.07154294259999999	0.014895600000000004	-0.004509099999999999	2.0331982809999988e-05	0.00022187889936000005	0.0473576	-0.07040139999999999	0.00224274227776	0.004956357121959997	-0.0653151	-0.02307600000000001	0.0042660622880100005	0.0005325017760000003	-0.0034934	2.092000000000023e-05	1.2203843559999996e-05	4.376464000000095e-10	-0.00104429	0.000183	3.3489e-08	1.0905416041e-06	-0.000410971	-8.857e-05	7.8446449e-09	1.6889716284100002e-07	0.0	0.0	0.0	0.0
33893.31640625	-35.515625	1261.359619140625	1148756897.0141757	21802.138671875	-47.052734375	475333250.6676674	2213.9598121643066	21843.24609375	8.34375	477127399.91212463	69.6181640625	1.083946	19.60211	0.0906742	-0.0270858806	0.13178361730000002	0.05695342780000001	-0.027799820099999997	0.0044605739000000005	-0.0663180939	0.0986011867	0.0069353374	0.1142261634	0.051977965599999995	0.06598064740000001	-0.043766054000000006	0.049728073399999996	-0.0428795264	0.0865349339	0.10649381699999999	-0.0852556744	-0.0788739272	0.0747883148	-0.12579028220000002	-0.0013654609	0.2002381477	0.1132587437	-0.1273177827	-0.07850057440000001	-0.109902598	-0.18054024940000002	0.06066933190000001	-0.0400456307	-0.0207665164	-0.0315930138	0.15076702	-0.222007541	0.0684152142	0.0271876917	0.0598892967	0.0286415468	-0.1651753581	0.0058285604	0.11923807539999999	0.07104522320000001	-0.0149152658	-0.1321931894	-0.013907582199999999	-0.0998444461	0.11890443449999999	0.0019974834	-0.0137144285	-0.1058227531	-0.0699711775	0.0653923871	0.0545590947	-0.0404082696	0.043781710099999996	-0.0691977189	0.06527613480000001	-0.08851098880000001	-0.1153999291	-0.1150176466	-0.010573454199999999	0.042402471100000005	0.0386852143	-0.0191614745	-0.16786104920000006	0.0316571627	-0.1374782196	0.16219829730000002	-0.1584583533	0.0438941762	-0.0256083808	0.0503303246	-0.10223352390000001	-0.0282550071	0.0275069291	-0.0787512234	0.0138464608	-0.1563675381	0.12510139550000002	0.0351723206	0.023068095099999998	0.07865532559999999	-0.1402724286	-0.0640763308	0.0743870219	-0.022167157000000003	0.0194900313	0.0592252176	0.2371922635000001	-0.006017274499999999	-0.0093598598	0.08569698449999999	-0.10698163720000001	-0.029895933399999998	0.10425962679999999	0.0475824625	0.047227923399999996	-0.1865937458	-0.0923233333	0.0183408808	0.0644997188	0.0118872	-0.0030084000000000014	9.050470560000008e-06	0.00014130552384	0.0970465	0.049688900000000015	0.00941802316225	0.002468986783210001	-0.06315309999999999	0.002162000000000011	0.003988314039609999	4.674244000000048e-06	-0.00362588	-0.00013248000000000036	1.31470057744e-05	1.7550950400000096e-08	-0.00131644	-0.0002721500000000001	7.406562250000003e-08	1.7330142736000004e-06	-0.0007226389999999999	-0.00031166799999999986	9.713694222399992e-08	5.222071243209998e-07	0.0	0.0	0.0	0.0
33766.5546875	-126.76171875	16068.533340454102	1140180215.4639282	21813.36328125	11.224609375	475822817.63978577	125.99185562133788	21835.78125	-7.46484375	476801342.7978516	55.72389221191406	1.057497	19.123795	0.06472405000000002	0.013083756399999999	0.013729751100000001	0.12250783009999999	0.0916889793	0.0112795029	-0.0657932007	0.0261152206	-0.049997930700000005	0.033483454700000005	-0.0336021565	-0.015210643400000001	-0.0083950627	0.0829740736	-0.0982207009	0.0128033614	-0.1462487334	0.0536992693	-0.0057518528	-0.21570083329999998	-0.040287611	-0.057293763899999996	0.0954485983	0.1327451908	-0.0043937793	-0.048527380499999995	-0.0321938771	-0.025233106499999998	-0.13867665880000002	0.08414070039999999	0.0602986192	-0.1193551344	-0.1314669407	-0.021625541800000002	0.1047097118	-0.0005347683	0.0656211018	0.16546695320000002	-0.046700060999999994	0.035326152799999996	-0.0119731755	0.038799349500000004	0.029741368900000002	-0.041250209100000004	0.1033859852	-0.23877427399999998	0.0687592113	0.0531954655	0.0226175544	0.0480161029	-0.1275658919	-0.0045655573	0.0791198461	-0.013864391499999998	0.055067190099999996	-0.0339317091	0.0475378392	-0.039560676499999996	-0.0055049054	-0.054721679800000006	-0.0500800493	0.1183910228	0.0624072133	0.0058906681	0.0707011819	0.18616192469999998	0.022496995	0.0341017137	-0.087782247	0.15555223210000002	0.0798188608	-0.0172044789	-0.07626985389999999	-0.1685211666	-0.1160636032	-0.0040402929999999995	-0.12287425910000001	-0.0416424578	0.055400077199999995	0.0411314541	-0.0847728865	-0.1230224103	-0.177796722	-0.0217345335	0.0872786265	-0.09882291289999999	-0.008425409200000001	-0.0403134194	-0.025605468	0.0032576209999999996	-0.049424547699999995	-0.1509833885	0.1746168492	0.0916192275	-0.0458224343	-0.0636685962	0.028548390400000002	0.09438791769999999	-0.0941439642	0.02391924	0.0571422589	0.0188839	0.006996700000000002	4.895381089000002e-05	0.00035660167921000016	0.0671962	-0.029850300000000014	0.00451532929444	0.0008910404100900005	-0.05569119999999999	0.0074619	0.003101509757439999	5.5679951610000015e-05	-0.00362588	0.0	1.31470057744e-05	0.0	-0.00124636	7.008000000000013e-05	4.91120640000002e-09	1.5534132496e-06	-0.000384416	0.00033822299999999985	1.143947977289999e-07	1.47775661056e-07	0.0	0.0	0.0	0.0
33715.0625	-51.4921875	2651.445373535156	1136705439.3789062	21801.25390625	-12.109375	475294671.8847809	146.636962890625	21834.205078125	-1.576171875	476732511.39361954	2.484317779541016	0.95991	17.359037	0.0756015	0.022693014100000002	-0.0526265871	0.0515717302	-0.0190011661	0.0521216292	-0.0009724417999999999	-0.0122852773	-0.10499044800000001	0.049621031100000004	-0.062290602	0.0097092013	0.0081887589	-0.0345210231	-0.028405008399999997	0.0061890789000000005	-0.0467688334	0.0207045899	0.119111744	-0.1639309404	-0.0347141974	0.0201530558	0.0082472661	-0.021214549	0.0278455307	-0.0842425124	-0.008337637	0.0242029236	-0.0030766921000000003	0.0999218464	-0.1936267928	-0.021917644	0.0769756876	-0.17485899829999998	0.0647517639	0.0829425731	-0.0783302739	0.0987507735	0.0147727268	-0.069112777	0.044923104900000004	0.1332442422	0.0304098546	0.0595618986	0.1857645139	-0.0077593657	-0.013724858400000001	0.057402984000000004	0.0194207878	0.1042344256	-0.0244760181	0.0328145516	0.0073143973	-0.0404271088	0.008450161	-0.0067951884	0.1200057642	-0.0245282718	0.0583374805	-0.0433850053	-0.1345424098	-0.0127302803	-0.0880176114	-0.0208007055	0.1529351618	0.06796467	-0.062395205	-0.0063915382	0.027905750899999998	-0.1270198451	-0.019990629399999998	0.08660265730000001	-0.06258447589999999	-0.20216270960000002	-0.05212388230000002	-0.1433209445	-0.0521741784	-0.1493335281	0.10164776380000001	-0.044661392300000005	0.023372623999999998	0.0207469429	-0.0671853838	-0.043394951699999997	0.0812825301	-0.0279323428	0.0129471072	0.04849323269999999	0.037231568900000005	0.079808015	-0.0155548701	0.0261799325	0.1025777477	-0.16104692210000002	0.0279826759	-0.06855368519999999	-0.0349699558	0.1162835793	-0.0959136145	0.0294457954	0.049506407599999996	0.0117459	-0.007138000000000002	5.095104400000003e-05	0.00013796616681	0.0508341	-0.016362099999999997	0.00258410572281	0.00026771831640999994	-0.08278499999999997	-0.02709379999999998	0.006853356224999995	0.000734073998439999	-0.00404276	-0.00041688000000000017	1.6343908417600002e-05	1.737889344000001e-07	-0.00130126	-5.4900000000000094e-05	3.014010000000009e-09	1.6932775876e-06	-0.000412788	-2.8372000000000036e-05	8.049703840000017e-10	1.7039393294400006e-07	0.0	0.0	0.0	0.0
33692.50390625	-22.55859375	508.8901519775391	1135184819.4726715	21818.830078125	17.576171875	476061345.9780922	308.921817779541	21820.228515625	-13.9765625	476122372.47409433	195.34429931640625	1.118898	20.234173	0.07463050000000003	0.024977910699999998	-0.0104631203	0.0086539707	-0.0691299915	0.021837484	-0.0541892368	0.0076432479000000005	-0.012144163400000001	0.0162012567	-0.14416074439999998	-0.0139116973	0.06613881049999999	-0.059335806399999996	0.0864658915	-0.10268005150000001	-0.0054007583	-0.019664765900000002	0.0670855002	-0.0461087707	-0.0642456281	-0.0443201494	-0.0672082552	0.1588571359	-0.0314244686	-0.13067140689999998	0.12286972269999999	0.006759575699999999	0.0280299877	0.014875384699999999	-0.1278489059	-0.1130208721	-0.0380365102	0.0096378861	-0.0031472617	-0.0617151018	0.0549528192	0.1332521006	-0.0640050987	0.0165408793	0.1416591069	0.10191331890000001	-0.0359114086	0.060290152699999995	0.0392379838	-0.018026406499999998	0.0252526235	0.011694635	0.0087257233	0.08440582529999999	0.0771836421	0.0272513608	-0.0326243866	-0.025993755299999997	0.0702156578	-0.0171849719	0.0332186016	-0.043594005	0.12090583560000001	0.1347473617	0.021768684	-0.0229818408	0.03640723	-0.09076627529999999	0.0740560958	0.0515382446	-0.0486725476	-0.0417206232	-0.0257886453	0.0849647741	-0.10020881039999999	-0.0637931856	-0.05533626269999999	-0.1576419623	-0.1866841088	-0.0368290957	0.0533066656	0.0129943208	0.12904394	-0.160344765	-0.0354190195	0.0591749919	0.045262255	0.0362485535	0.0046174419	-0.0736270816	-0.0618541332	0.048489401200000004	-3.81314e-05	0.027538677200000004	-0.0038189126	-0.1352014427	-0.0298507148	0.12086813369999999	0.1102198784	0.11469510869999999	0.0777362704	0.0363468594	-0.0976313259	0.0349085778	0.041629366099999995	0.0155922	0.0038463	1.4794023690000005e-05	0.00024311670084000006	0.050840300000000005	6.200000000004813e-06	0.0025847361040900003	3.844000000005968e-11	-0.0402455	0.042539499999999966	0.0016197002702499994	0.0018096090602499977	-0.00364252	0.0004002400000000005	1.3267951950399996e-05	1.6019205760000037e-07	-0.00146579	-0.00016452999999999994	2.7070120899999987e-08	2.1485403241e-06	-0.000412788	0.0	0.0	1.7039393294400006e-07	0.0	0.0	0.0	0.0
33728.77734375	36.2734375	1315.7622680664062	1137630421.1042633	21825.83203125	7.001953125	476366943.8563385	49.02734756469727	21839.626953125	19.3984375	476969305.451664	376.2993774414063	1.201835	21.734009	0.09977474000000004	0.0300968356	0.053721288	-0.029937997	-0.1155088165	0.056757574400000003	-0.076497497	-0.0025039393	0.0927173689	-0.0241453121	0.0311111301	0.0653743698	-0.0709511789	0.027052007700000002	-0.043569072199999996	0.013059656599999999	-0.1032537057	0.0293721365	-0.0821587202	-0.0041012843	-0.10551995289999999	0.044657307199999996	-0.0463693076	-0.0205344935	-0.0083398275	-0.1895567682	0.0262686655	-0.0760144987	0.0282769615	-0.0611892056	-0.0396608083	0.1187221541	0.0655528943	0.029304709300000002	-0.0693750018	0.1371378124	0.0254263203	0.0886734491	-0.0725644174	0.064392029	0.1328742097	0.0947901951	-0.0781980722	0.0760348714	-0.047971327599999995	0.0219212142	0.0423607073	0.0408859263	0.003109303	-0.09507777939999999	0.0110686548	0.13446656070000002	-0.0243846398	-0.0610355587	0.0758371404	0.048359766299999996	-0.0798495116	-0.027249946400000002	-0.0951991482	-0.0347919575	-0.0781420528	-0.046476768200000004	0.008944355	0.05428001019999999	0.0092263473	0.12580767140000002	0.0394281745	-0.11082505529999999	0.067918874	0.10232110119999999	0.0620633672	0.0305846822	0.04491783110000002	-0.0982238991	-0.0721005648	-0.024343199300000003	0.059030278099999986	-0.0798568959	0.09619207240000001	-0.11179130289999999	0.14197362060000002	-0.0123844051	0.0621629067	0.11294319539999999	0.0061143025	0.0028113176	-0.0897917367	-0.0483057377	0.161583919	-0.109993299	-0.0305760551	0.05746451690000001	0.0540897879	-0.0176343841	0.1121746862	0.0081601381	-0.0332198051	-0.0060317742	-0.0992961682	0.040295756	0.0335495105	0.008815959999999998	-0.006776240000000003	4.591742853760004e-05	7.772115072159998e-05	0.0849815	0.0341412	0.007221855342249999	0.0011656215374399998	-0.07617079999999997	-0.035925299999999966	0.005801990772639995	0.001290627180089998	-0.00410116	-0.0004586400000000006	1.6819513345600006e-05	2.103506496000005e-07	-0.00146579	0.0	0.0	2.1485403241e-06	-0.000412788	0.0	0.0	1.7039393294400006e-07	0.0	0.0	0.0	0.0
33787.9296875	59.15234375	3498.999771118164	1141624192.5674438	21872.611328125	46.779296875	478411126.3112222	2188.3026161193848	21902.14453125	62.517578125	479703935.06776434	3908.447574615479	1.239028	22.40661	0.09062177	0.052790732	0.0350723898	0.12185908720000001	0.083740934	0.0200373218	-0.1307647291	0.0521138268	0.12323483029999999	-0.09222211279999999	0.0484043064	-0.2000544082	-0.0825134378	0.0837837922	-0.0674061915	0.021921877000000003	-0.0284816435	-0.0840481619	0.07025162459999999	-0.0205313623	0.0377568026	0.1312974435	-0.0270580329	-0.0604250078	0.0123608325	-0.0667653914	0.0327039695	-0.0222266918	0.047860583899999996	-0.0244680865	-0.1122947252	0.049321775	0.0526596587	0.020349800300000002	-0.0633973447	0.0266659423	-0.06837322	0.0362237663	0.0963806259	-0.108356795	-0.0083586744	0.1517093938	-0.004562577	0.1474532839	-0.0649608427	-0.158872415	0.1016296429	0.1068658771	-0.005282384100000001	-0.027336671	-0.1189666187	-0.0374940853	0.0638671576	-0.014669644499999999	0.11066532220000001	-0.0420729565	-0.1963341321	0.026731199900000002	0.1423342891	-0.051479026100000005	-0.0488573796	0.1221927149	0.0347746522	0.05757655690000001	0.0500960964	0.0207648831	0.05890912860000001	-0.045491404400000005	0.0118424474	-0.0484020287	-0.0108614802	0.1331715656	0.10837186119999999	-0.0538202019	-0.0478712645	0.0257213597	0.013460280900000001	0.10470990529999999	0.0098788035	0.016977291499999998	0.1362949893	0.0621064722	-0.08649828009999999	0.046259998499999996	-0.09863452619999999	-0.0160896708	-0.09030418039999999	-0.1054007517	-0.005958409699999999	-0.1051038108	0.0922673893	0.06750410679999999	0.0759256428	0.1411323618	0.053724832300000004	-0.025069522200000003	0.05309932690000002	-0.1109580941	-0.1009072399	0.0455956625	0.025306205099999996	0.00833159	-0.00048436999999999786	2.346142968999979e-07	6.94153919281e-05	0.06795900000000002	-0.017022499999999982	0.004618425681000003	0.0002897655062499994	-0.0344834	0.04168739999999997	0.0011891048755599998	0.0017378393187599975	-0.00347261	0.0006285500000000003	1.20590202121e-05	3.950751025000004e-07	-0.00146579	0.0	0.0	2.1485403241e-06	-0.000412788	0.0	0.0	1.7039393294400006e-07	0.0	0.0	0.0	0.0
33873.7578125	85.828125	7366.467041015625	1147431468.3399048	21881.337890625	8.7265625	478792947.88370126	76.15289306640625	21864.2578125	-37.88671875	478045769.6914673	1435.4034576416016	1.16598	21.0856	0.08092670999999999	-0.1135471556	0.07166408440000001	-0.0327909561	0.0899760616	-0.029564577	0.0582756982	0.06470855730000001	0.11999704470000001	-0.1226080417	-0.1530808211	-0.1347027101	-0.005797960400000001	0.048213712400000004	-0.171598105	0.1413555479	-0.0013767669	0.0407049748	-0.010400322	-0.007458151600000002	0.11389381259999999	0.0086399654	0.0226931595	-0.0164918587	0.1227757119	0.0461618543	0.031815809199999996	-0.0096437503	-0.1865540674	0.0077982985	0.0926504605	-0.0219057898	-0.13058304869999998	-0.0093359961	0.0331728554	-0.08521265369999999	0.0838701962	-0.006722116899999999	-0.1310015659	0.047170269199999997	-0.057651823899999996	0.0414056089	0.10020693900000001	0.0896759825	0.0164276617	0.0344182056	0.0056076724	-0.1607013329	0.09830160710000001	0.0891026699	-0.051150582	-0.0532005128	0.1342691909	0.015384072	-0.0317304061	-0.0830167293	-0.1983481627	-0.0594724488	0.0250429902	-0.050326434100000005	0.0078388725	0.039596154700000004	-0.011580099299999999	0.2044296661	-0.0192649197	-0.0723380395	0.09192701060000001	0.0754944566	-0.08585832759999999	-0.0177770923	0.0415280387	0.051707654299999996	-0.1042739872	-0.061117769	-0.10745950619999999	0.051793483	-0.1041384667	0.0078330569	-0.0566716024	0.142185867	-0.0863580184	-0.09623612279999999	-0.0033182134999999997	-0.1286311467	-0.043437649800000006	-0.10541390839999999	-0.0709173715	0.0388592793	-0.0394742752	-0.12022574050000001	-0.08505121630000001	-0.0172516463	0.054023874000000006	0.065968208	-0.0333589638	-0.0291086763	-0.029977089	-0.0521893011	-0.1024636685	0.05079681900000002	0.0169396104	0.0094566	0.001125010000000001	1.2656475001000021e-06	8.942728356000002e-05	0.092994	0.025034999999999988	0.008647884036000001	0.0006267512249999994	-0.0673958	-0.032912400000000015	0.004542193857640001	0.0010832260737600006	-0.00384617	-0.0003735599999999998	1.47930236689e-05	1.3954707359999984e-07	-0.00146579	0.0	0.0	2.1485403241e-06	-0.000349262	6.352600000000006e-05	4.035552676000007e-09	1.21983944644e-07	0.0	0.0	0.0	0.0
33870.91796875	-2.83984375	8.064712524414062	1147239084.0457914	21877.98828125	-3.349609375	478646371.2345123	11.21988296508789	21784.349609375	-79.908203125	474557887.90347666	6385.32092666626	1.325827	23.976284	0.09510695999999998	0.045374119299999995	0.20449945649999998	-0.075604962	0.0907465651	-0.08569479529999999	0.2278747996	0.1679662759	0.0404844345	0.15041121529999998	-0.0626063502	-0.1748457071	-0.028075895299999997	0.0535746592	0.0032259872999999997	0.1126026615	-0.026162974500000002	0.0741155555	-0.0192314931	-0.0628725824	0.0530524435	0.0147163499	-0.0536576331	-0.1691068009	-0.0480121223	-0.0457316639	-0.008440946	-0.0100531795	0.011937654499999999	-0.1277753852	-0.1605107137	0.0221813446	0.0772483121	0.0493403376	-0.0640154386	-0.1110181659	0.1491444205	0.0511558513	0.0967176617	-0.0093721751	-0.0013613447	-0.0567447071	0.005442677	-0.0717288233	-0.0601679642	0.11467374550000001	0.0562493184	-0.2135758673	-0.13060310349999998	0.0744958354	-0.0505077228	0.0608963004	0.0957305802	0.06505103820000001	-0.21346515	-0.21848871879999998	-0.0307539517	-0.1469984201	0.1164669133	-0.0619085653	-0.088805814	-0.0015381103	0.0127002637	0.05613470190000002	0.0798487566	-0.0875914076	0.002634323	0.057685378899999994	0.1024731844	-0.054603606500000006	-0.0257297867	0.07387963019999999	0.0288400325	-0.091112159	-0.0956874044	0.021665812000000003	0.1538942935	0.031945751	-0.0416993419	-0.080972488	0.0378202408	-0.0280415645	0.09038008269999999	-0.1873774057	0.035484964199999997	0.14731537449999998	0.1312399181	0.0305863007	-0.1147922453	0.0335430731	-0.0081695429	-0.0094682026	0.009102536500000001	-0.028065441400000002	0.0086241589	0.0846875151	0.1005801543	-0.0239701667	-0.10396461130000001	0.0558879609	0.0084904876	0.00798444	-0.00147216	2.1672550656000004e-06	6.375128211360001e-05	0.0163387	-0.07665530000000001	0.0002669531176900001	0.0058760350180900025	-0.0673928	3.0000000000030007e-06	0.00454178949184	9.000000000018002e-12	-0.0036372	0.00020896999999999973	1.322922384e-05	4.366846089999989e-08	-0.00152126	-5.546999999999996e-05	3.076920899999995e-09	2.3142319876e-06	-0.000274172	7.508999999999999e-05	5.638508099999998e-09	7.5170285584e-08	0.0	0.0	0.0	0.0
