csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33206.24609375	79.87890625	6380.639663696289	1102654779.6386874	24214.501953125	0.7578125	0.57427978515625	586342104.8378943	24157.39453125	-30.744140625	945.2021827697754	583579710.5384674	1.039493	17.908365	0.09994619999999996	-0.0310483777	0.0832841363	0.1182089927	0.08788269189999999	-0.0043267709000000005	0.0185642419	0.0557510042	0.0851676418	-0.051477380700000006	-0.0192036821	0.1586223236	0.14357483099999999	0.0514614525	0.0233853578	-0.1884263277	0.051572915999999996	-0.0026082017000000003	0.0236407861	-0.0228449181	-0.09925612689999999	-0.0022156308	-0.0444026053	0.0321524184	-7.92149e-05	0.0271472002	0.0366147784	-0.16689343539999998	0.068491932	0.013349534299999999	0.040205296099999996	-0.0843236926	-0.0495963837	0.0357945718	-0.0487690433	0.0031578451000000003	-0.0407492017	0.0327316322	-0.013626804199999999	0.0622419353	-0.0628566481	0.10453042970000001	0.009294361800000001	-0.12903298900000001	0.0226881889	-0.0336745743	0.084989755	0.1762196248	-0.0442297607	0.1130662237	0.0090980166	-0.1231748132	0.0374352135	-0.0352662781	-0.08285026200000001	-0.0056679479	-0.0012602755	-0.0746153733	0.0695232556	-0.062366242	-0.043951694000000006	0.1383117462	0.17796430800000002	0.0297112656	-0.07620741730000001	0.081495347	-0.0156519209	-0.05795149860000001	0.10875039310000001	-0.013747151599999998	0.014142230700000001	0.08846012449999999	-0.0396063372	-0.0418968375	0.047708186900000005	0.1029484256	-0.0566502479	-0.11554184990000001	0.110307281	0.030456088399999998	-0.0186534851	-0.1263231693	0.035111901699999996	-0.1161661668	0.09134985960000001	-0.0895500076	0.2078310414	-0.046961936600000004	-0.10158108519999999	-0.0273018032	0.0818087578	-0.08095412219999999	0.0527426289	0.0013044541999999999	0.0230696309	0.1133966687	0.0146740909	0.1181006348	0.1074689586	0.0904527076	0.0352086	-8.899999999999186e-06	0.0012396455139600001	7.920999999998551e-11	0.0297832	0.0404576	0.0016368173977599995	0.0008870390022399998	0.0269907	0.010984600000000004	0.0001206614371600001	0.0007284978864899999	-0.00138743	0.00052447	1.9249620049e-06	2.750687809e-07	0.000937248	-0.00023426199999999995	8.784338135040001e-07	5.487868464399997e-08	0.00117893	-0.0002111700000000001	1.3898759448999998e-06	4.459276890000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33124.2890625	-81.95703125	6716.954971313477	1097218525.8960571	24183.896484375	-30.60546875	936.6947174072266	584860849.1669655	24165.306640625	7.912109375	62.60147476196289	583962045.0354347	1.072085	18.46987	0.0815406	0.0645206264	0.1247412109	-0.039144693599999995	0.0477825935	-0.020544136799999998	-0.1132644743	0.0061672918	0.0527607922	0.0134035456	-0.041900493	0.0679359006	0.0146146985	0.0177778346	-0.06990812769999999	-0.18100113	0.036215597599999996	-0.0831692422	0.0291947105	-0.0479938672	-0.0549500452	0.0506170372	0.1464036784	0.19757304879999998	-0.2280978758	0.11707326259999999	0.0071026653	-0.0236975298	-0.0335094708	0.054270304500000005	0.043390348200000005	0.0132505669	-0.0625068944	0.09183719789999999	0.05081591059999999	0.134119347	-0.034605192400000005	-0.18489059230000002	-0.06508418860000001	-0.006290088100000001	0.0255373441	0.11563546779999999	-0.08782044970000001	-0.0043056042	0.013076601100000002	-0.0300589982	0.1828868201	-0.0013532643	0.05063442730000002	0.09160181560000001	0.1097867984	0.0162593026	-0.0358779754	0.011614850800000001	-0.0468754954	-0.024082203599999998	-0.092648904	-0.0367320162	-0.0193357301	-0.0581724516	-0.0646017821	0.055379678200000004	0.1071016273	0.0880551419	0.0019780425	0.0707467826	-0.0198119658	0.0481884629	-0.07490129599999999	-0.1297572321	-0.0793803422	-0.0901324865	0.1367191614	0.0291948799	0.21481312760000001	-0.0399728248	0.06396038	-0.08060941349999999	0.0227612846	0.1376771885	-0.10341444289999999	-0.045306584299999994	-0.0128727322	-0.021106357599999997	-0.0033729669	0.1405932856	0.0465173737	0.17322747489999998	0.0803442833	0.029153470499999997	-3.86791e-05	-0.1173331153	0.1179646171	0.0900303323	0.0948147114	0.1265662824	0.0010558491	0.1173834851	0.1046940202	0.0845511243	0.0481441	0.012935499999999996	0.00231785436481	0.0001673271602499999	0.0105448	-0.019238400000000003	0.00037011603456	0.00011119280704	0.0353853	0.008394600000000002	7.046930916000003e-05	0.0012521194560899999	-0.00177373	-0.0003863	3.1461181129000008e-06	1.4922769e-07	0.00104303	0.0001057819999999999	1.0879115809e-06	1.1189831523999981e-08	0.00150629	0.0003273600000000001	2.2689095641e-06	1.0716456960000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33096.51953125	-27.76953125	771.1468658447266	1095379605.0824127	24164.244140625	-19.65234375	386.21461486816406	583910694.8877296	24191.203125	25.896484375	670.6279029846191	585214308.6350098	1.148598	19.788025	0.12233066	0.1970252075	-0.0517543709	0.0005101621	0.011401451699999999	0.0217607963	-0.14996904390000002	9.63647e-05	0.0538807676	0.0881237518	-0.0462859639	-0.1185866965	0.026999980099999998	0.0302738362	0.0552111401	-0.1422759821	0.027774058799999998	-0.1544623426	0.028648806699999998	-0.0536373116	-0.0662162233	0.09770741960000001	0.0439718242	-0.1005948282	-0.05472147559999999	-0.0281036304	-0.0950380411	0.045878040499999995	-0.0401772427	0.0722967466	-0.0310734882	-0.0570975688	-0.040960309199999996	-0.0600122226	-0.008250065400000001	-0.0567486341	-0.011413721100000001	0.0089802137	0.06697750549999999	0.0009731897	-0.028200041000000002	-0.0937993705	-0.0408126907	0.0804794934	0.0763030455	-0.021740271499999998	0.1408469769	-0.1939047059	0.20810220370000002	-0.0479936876	-0.006055747199999999	-0.0125556766	-0.004560299	-0.075814865	-0.0075765464	0.029721505899999997	-0.12170173960000001	-0.0753935517	-0.0822115533	-0.0331697169	-0.0494372416	-0.0043843985	-0.0090489798	-0.0439977053	-0.07863950139999999	0.09801769199999999	-0.1244494053	0.0700403538	0.048399096600000004	-0.22949967640000002	0.0049273235	-0.056535082599999995	0.0720104808	0.0697986059	-0.0548131248	0.0276440538	-0.0631133655	0.079400293	-0.0809537937	0.010499098200000001	-0.08870041570000001	-0.07242554450000001	-0.0563580333	-0.0020771184	-0.0538274509	0.060804998799999996	-0.001418349	-0.0722386308	0.0681362967	-0.13512929999999998	0.0792832423	0.0205275469	-0.1159587877	-0.09214568890000001	0.0459726586	0.0636209858	-0.1400095009	0.1166027702	0.10169233800000001	0.07823761629999999	0.0322082	-0.015935899999999996	0.00103736814724	0.00025395290880999985	0.0379412	0.027396399999999998	0.0007505627329599997	0.0014395346574399995	0.00988089	-0.02550441	0.0006504749294481	9.76319871921e-05	-0.00145683	0.00031689999999999995	2.1223536489e-06	1.0042560999999996e-07	0.000406241	-0.0006367889999999999	1.65031750081e-07	4.055002305209999e-07	0.0013901	-0.00011618999999999996	1.93237801e-06	1.3500116099999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33102.90625	6.38671875	40.79017639160156	1095802402.196289	24184.255859375	20.01171875	400.4688873291016	584878231.471714	24230.125	38.921875	1514.912353515625	587098957.515625	1.18456	20.407576	0.13222310999999998	-0.0156077067	-0.0637799633	0.11004777199999999	-0.0306167846	0.0122136902	-0.04509545349999999	0.0098340517	-0.0034164840000000004	-0.0083968519	-0.08653012	0.010481564300000001	0.0007168549	-0.0538186555	0.12980263849999998	-0.0083375664	0.0343373516	0.029845379	0.18003491100000002	0.0123731933	-0.069101625	-0.1760781014	0.1392573905	-0.0183166534	-0.1164684107	0.1742020415	0.10865536460000001	0.027330224700000003	-0.1148631689	0.0664597291	-0.0103939403	0.12195123109999999	-0.1060782021	0.08616858990000001	-0.011542276200000002	-0.0643658236	-0.032114063	-0.015407818700000001	-2.81131e-05	-0.0870389326	-0.057396660999999995	-0.061743785	-0.09450689150000001	-0.059136269400000004	-0.0608044793	-0.017840330300000002	0.0376336876	-0.0777290858	-0.0244888206	-0.0233172071	-0.0949456565	-0.060229266	-0.0404468311	-0.0505388016	-0.0344174835	0.0065974138	-0.051151918	0.0030690664	-0.005837649300000001	0.0288664776	-0.0856650675	-0.0003324399	-0.09398455800000001	0.0002526384	-0.1367466447	-0.042226085	-0.0966608256	-0.1241939717	-0.042768855999999994	-0.027317148399999998	-0.17037930559999998	-0.1135212289	0.0161273066	0.0247200614	-0.009774182900000001	-0.0807131347	0.2396193025	-0.15280170699999998	0.0117493554	0.058218215999999996	-0.07659683980000001	-0.0121921477	-0.141368351	0.0172710612	0.0344399212	0.0053257776000000005	-0.09265531630000001	0.0503488215	-0.026345863799999997	-0.0645744617	0.08279340360000001	0.0144290956	0.06791910179999999	0.0987196171	-0.042691905499999995	-0.043646971900000005	0.040436963900000004	0.11575891279999999	0.0984704127	0.07154294259999999	0.035189599999999994	0.0029813999999999947	0.0012383079481599994	8.888745959999971e-06	-0.047067000000000005	-0.0850082	0.0072263940672400015	0.0022153024890000004	-0.00449197	-0.01437286	0.0002065791045796	2.01777944809e-05	-0.00164865	-0.00019181999999999988	2.7180468225e-06	3.679491239999995e-08	0.000811634	0.00040539300000000004	6.58749749956e-07	1.6434348444899998e-07	0.0013901	0.0	1.93237801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33201.171875	98.265625	9656.133056640623	1102317813.873291	24212.13671875	27.880859375	777.3423194885254	586227564.487442	24228.5625	-1.5625	2.44140625	587023240.8164062	1.206852	20.79162	0.21202627	0.000980252	0.0972497252	0.1285255511	0.0492847934	-0.0267034846	-0.0650905933	0.0633564138	0.1558497271	-0.0114787104	-0.008443409399999999	0.0828950787	-0.0245446821	0.033765310800000004	0.1095776563	0.010033203000000001	-0.034704351099999996	-0.0574934553	0.0403654082	-0.1268198925	-0.1498080971	0.0455850181	-0.13642015289999998	-0.1267866145	0.0703378808	-0.0287630027	0.20173457449999999	-0.0486224339	0.000792463	0.0219990691	-0.0450807853	-0.021506338599999997	0.0094604038	-0.031020013500000002	-0.0830334468	-0.0524467141	0.2304679617000001	0.058134097999999995	0.0727046477	-0.0772667625	-0.0157278192	0.1342289308	-0.1041701017	0.1447831591	-0.1263149433	-0.067261532	0.09487078759999999	0.046639463	0.0283643873	0.1151904601	-0.005788382700000001	-0.0797792986	0.0628462071	-0.1258960529	-0.10045810529999999	-0.0316759822	-0.0519749044	-0.1214158216	0.030263874700000002	-0.131036294	-0.0396423276	-0.0961621732	0.0702278517	-0.040562089100000004	-0.0714240104	-0.0797220892	-0.0675505377	0.0323755727	0.24901537070000002	-0.0594798664	-0.029113604900000006	0.117665429	-0.112710861	0.0724648694	-0.09312231259999999	0.0014504079999999998	0.07100916019999999	0.08103566820000001	0.1058927678	-0.1068276189	-0.0016436926000000002	-0.0689448803	0.0353947056	-0.0086190837	0.0022828991	0.0135446545	-0.08091161150000001	0.0412530889	-0.1131936166	0.2317241368	0.0622605917	-0.052231749	-0.06942122419999999	0.049281818399999996	0.170911411	0.0205164312	0.0130814327	0.1148523699	0.0950352225	0.0644997188	0.017706299999999998	-0.017483299999999997	0.00031351305968999987	0.00030566577888999986	0.08813039999999997	0.13519739999999994	0.01827833696675999	0.007766967404159995	0.0149678	0.01945977	0.0003786826484529	0.00022403503684	-0.00171069	-6.203999999999998e-05	2.9264602761e-06	3.848961599999996e-09	0.0005193519999999999	-0.00029228200000000005	2.69726499904e-07	8.542876752400002e-08	0.000946706	-0.000443394	8.96252250436e-07	1.96598239236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33154.2265625	-46.9453125	2203.862365722656	1099202738.9575806	24217.4609375	5.32421875	28.34730529785156	586485414.2593384	24217.478515625	-11.083984375	122.85470962524414	586486265.6547585	1.24031	21.368042000000006	0.18299522	0.09260739009999999	0.0468588423	-0.0468300142	-0.0897215342	-0.022851187599999996	-0.0040302786	-0.05090063809999999	0.0316085818	-0.0728395611	-0.0432423846	-0.0530731024	0.01559073	-0.019230993300000002	-0.12677580300000002	0.049164893700000004	-0.1071266083	0.053857933	0.0034493395000000002	-0.1314449069	-0.1577979142	-0.0512849495	0.0683818925	-0.10113403970000001	-0.0070603104	-0.060781738700000004	0.0381553615	0.0745219221	0.0315166556	0.041956985700000005	-0.1284350188	-0.1808858221	-0.1658316423	-0.0158334779	0.1008364304	-0.0167065624	-0.024632582400000002	0.0930070107	-0.0872288743	0.0312609731	-0.0817723459	-0.0270234908	0.0137083217	-0.0451998864	0.1689513774	0.0319587914	0.0478003119	-0.0448270691	0.0655093901	0.0381326831	0.0144126329	0.0521665168	-0.1602145135	0.05737327480000001	-0.0828900476	-0.018766359399999998	0.0102358733	0.0404850427	0.0628687221	-0.0252752535	-0.0807955855	0.0625030532	-0.11211881550000001	0.005889206	0.1286860041	0.0118605672	0.017379458400000002	0.0758375672	0.1957382106	-0.1015933257	-0.1259682432	-0.0107363497	-0.08327284	-0.0135749719	-0.10705900130000001	-0.0506400923	0.0825743328	0.0102555278	0.0191191439	0.0780768812	-0.1089704292	0.1076196186	0.0652405741	0.0377972322	0.22918018489999997	0.06677431519999999	-0.0524001489	-0.0348128416	0.1229069639	-0.014009027700000001	0.0526892032	0.1214693576	0.0789531604	0.057229712	0.1718406255	-0.0391312916	0.058769393899999994	0.1138836324	0.09139420710000001	0.0571422589	0.00154608	-0.016160219999999996	2.3903633664e-06	0.0002611527104483999	-0.022612	-0.11074239999999996	0.012263879157759993	0.0005113025439999999	0.0124779	-0.0024899	6.1996020099999985e-06	0.00015569798841	-0.00104292	0.00066777	1.0876821263999998e-06	4.459167729e-07	0.0005193519999999999	0.0	2.69726499904e-07	0.0	0.000542422	-0.00040428400000000014	2.94221626084e-07	1.6344555265600008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33107.28125	-46.9453125	2203.862365722656	1096092071.7666016	24231.80078125	14.33984375	205.6311187744141	587180169.1021881	24206.107421875	-11.37109375	129.30177307128906	585935636.519352	1.084642	18.686199	0.09809428	0.0640096809	-0.0785460707	0.0592406272	-0.0269698314	-0.0097603808	0.0158734527	-0.05290146019999999	0.0131402945	-0.10776731869999999	-0.009174318	-0.0563217962	0.06584172190000001	0.0124942648	0.0234345406	0.09232406470000001	0.0138078504	-0.077146012	-0.0730903478	-0.0033041842	0.0472898574	-0.0536875877	-0.0337239256	-0.1101684644	-0.0457669633	-0.1250586233	0.015850978	-0.0275495903	-0.13120745220000002	0.0313614299	0.0998068243	0.1013172521	-0.11263597939999999	0.162531121	0.2675904962	0.0616846537	-0.0806219449	-0.1066540858	0.010108781800000001	0.0729232155	0.12557315300000002	0.10502128449999999	0.08672452539999999	0.10357799109999999	-0.0394971916	0.0113532458	-0.06819774370000001	0.0869537267	0.0718535897	-0.0577439247	-0.0791639817	-0.0837490927	-0.0202332661	0.018514991	-0.057867314	-0.010602529199999999	0.0456575987	0.0643563813	0.10567609039999999	0.010780253200000001	-0.026951779199999998	0.046803880199999995	-0.0189234229	-0.040277352599999997	0.06503095980000001	-0.0182202227	-0.057394942699999986	0.0878992884	-0.10884653779999999	0.024759432	0.102806591	0.0410800362	0.039708779	0.0508491108	-0.09464169210000001	-0.0048038658	0.2230308561	-0.0830283388	-0.0753778538	-0.04913348309999999	0.017628286599999998	-0.043165509500000004	-0.195042125	-0.0616524803	0.0644080333	0.0224902847	0.0900559059	0.1241037073	0.0643993567	0.10651447509999999	-0.1030731617	0.0095491229	-0.0121890634	0.0576271035	-0.026024762200000003	0.0016916438000000001	0.060129875	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00154961	3.5300000000000695e-06	2.4012911521e-06	1.246090000000049e-11	0.0430042	0.06561619999999999	0.00430548570244	0.00184936121764	0.025612	0.013134100000000001	0.00017250458280999994	0.0006559745439999999	-0.00122196	-0.0001790400000000001	1.4931862416e-06	3.2055321600000035e-08	0.000311584	-0.00020776799999999994	9.7084589056e-08	4.316754182399997e-08	0.000542421	-1.0000000000157452e-09	2.94220541241e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33332.84765625	225.56640625	50880.20362854004	1111078732.874771	24223.185546875	-8.615234375	74.22226333618164	586762718.0383339	24238.27734375	32.169921875	1034.9038734436037	587494088.5925447	1.2324620000000002	21.232828	0.056008330000000016	-0.064047891	0.0331725252	0.1539727668	-0.0511254742	-0.0101788157	0.019889528899999998	0.08746229650000001	0.1034119095	-0.018106038	0.0910009592	0.0912592818	0.0191039579	0.0036482548	0.0756175731	-0.0069719558	0.073157312	0.1173047732	-0.0029127437	0.0789860959	-0.038076908900000005	0.0034086547	0.0102366811	0.0392147015	-0.1328458247	-0.0466439233	0.0361049585	-0.0221397032	-0.1191003901	-0.014079436200000003	-0.0445737636	-0.0153591102	-0.09444246740000001	-0.0760701175	0.0223698678	0.028745543399999997	-0.0044520045000000005	-0.0676453724	0.1980265075	0.0598040781	-0.1320890323	0.0108449778	0.1478299117	0.0386510532	0.0164684908	0.1352598747	-0.0811842888	-0.2235588957	-0.07029006730000001	0.09819066189999999	-0.1171775568	-0.0934530598	0.0685952574	0.0257991975	-0.015774813500000002	-0.0179626524	-0.0041182757	-0.10177004529999999	0.0590649827	-0.1000189706	0.080995949	0.0053111497	0.0770285348	-0.0008269862	-0.07175370730000001	-0.0242936368	0.0650852859	-0.034674047799999996	0.0216704877	0.08783001230000001	-0.0428931944	-0.0807475929	0.08756862060000001	0.09367208960000001	0.0675364167	0.0013921537	0.1385157232	0.0038043141999999997	0.045732582800000005	-0.1437139944	-0.0280098218	-0.0915813083	0.10356122359999999	-0.0694303164	0.0207452643	0.0406427986	0.0723301345	-0.1909347103	0.2637292899	-0.0336963522	0.0071930818999999995	-0.0359576026	-0.0453029982	-0.048288662999999996	-0.0410498335	-0.1200455327	-0.053729300199999996	0.1117617054	0.0835266722	0.041629366099999995	0.00154608	-3.5300000000000695e-06	2.3903633664e-06	1.246090000000049e-11	0.0244334	-0.0185708	0.00034487461263999993	0.0005969910355600001	0.014527200000000002	-0.011084799999999995	0.00012287279103999994	0.00021103953984000006	-0.000902744	0.00031921600000000015	8.149467295359998e-07	1.0189885465600005e-07	0.0005193519999999999	0.00020776799999999994	2.69726499904e-07	4.316754182399997e-08	0.000542421	0.0	2.94220541241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33327.2890625	-5.55859375	30.897964477539066	1110708196.2554321	24205.408203125	-17.77734375	316.03395080566406	585901786.279911	24197.919921875	-40.357421875	1628.7215003967285	585539328.545475	1.234321	21.264866	0.04015352	-0.032781907	0.1519895486	0.044397231399999994	-0.0782397375	-0.0133533104	-0.0353236594	0.0544900315	0.1238197241	-0.0083685316	-0.0202927253	0.049591453099999995	-0.06347397469999999	-0.0783860167	-0.0505724417	0.0905117843	-0.0674755279	0.0012659869	-0.028675983	-0.0244312939	-0.0114514205	-0.032909657599999996	0.057290022	-0.0092672177	-0.0517773734	-0.2647195787	-0.022233855099999998	-0.0360241775	0.0840277429	0.08060144059999999	0.077679627	-0.14426268279999999	-0.1814914317	-0.0089416405	-0.152005098	-0.0803574192	-0.0606564279	0.014085438999999996	-0.0869436794	-0.0446924182	-0.0130628446	0.12385087759999999	0.0166619677	-0.065662841	0.0170792682	0.0163597172	-0.1318112006	0.0431546897	-0.0366159827	0.1558026518	-0.0347724605	0.0092323671	-0.0399343607	0.1213869964	-0.0284743044	-0.012468010600000001	-0.0301534362	-0.0944173982	0.025767501600000003	-0.0563607483	-0.0567004526	-0.055608479	-0.0279817345	0.0838768425	0.0603695525	-0.0342791644	0.0153253485	-0.0237582935	0.0460053556	-0.0128379841	0.0642267827	0.0203004294	-0.0066237337	-0.10517012099999999	0.052427002	-0.0428827545	0.0488598238	0.2176463052	0.152636937	-0.024712282599999996	-0.1497174299	0.026867044	-0.08787059289999999	-0.1587508366	0.1059486607	0.0578675263	-0.0367172213	-0.036705572799999996	-0.07329843230000001	-0.0289962419	-0.0563039566	0.1305202052	0.019523844199999998	0.0886609492	-0.0534586024	-0.0041633839	-0.007502554200000002	0.110609665	0.07931719200000001	0.0335495105	0.017641900000000002	0.016095820000000004	0.00031123663561000007	0.0002590754214724001	0.0228355	-0.0015979000000000028	2.553284410000009e-06	0.0005214600602499999	0.006509699999999999	-0.008017500000000006	6.428030625000006e-05	4.237619409e-05	-0.000975252	-7.25080000000001e-05	9.51116463504e-07	5.257410064000014e-09	0.000303014	-0.00021633799999999995	9.1817484196e-08	4.6802130243999976e-08	0.000542421	0.0	2.94220541241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33034.30859375	-292.98046875	85837.55506896973	1091265544.267105	24207.626953125	2.21875	4.9228515625	586009202.701664	24187.75390625	-10.166015625	103.34787368774414	585047439.0293121	1.265623	21.804138	0.1505197	0.14578633400000002	-0.0763972459	-0.0477917114	0.0065018958	-0.0564586375	-0.022760461800000003	-0.189055954	-0.04545180769999999	-0.0048220775	0.08266731690000001	-0.0693236206	-0.0012545579	0.051303147599999994	-0.058838392999999996	0.0794260851	-0.0776769584	-0.042767814	0.1103073857	-0.0518385277	-0.0463659606	-0.0521955813	-0.0183649568	-0.1352757365	0.062696068	-0.1212371459	-0.0042447922	0.0852315768	-0.1200583767	-0.0744131443	0.053446492000000005	0.012852419399999999	0.1365886327	0.182069498	0.10552149470000001	0.0047723501	0.1142013615	0.0029515318	0.0496364537	0.0633392519	0.0051311702	-0.0362632499	-0.061253780099999995	-0.1504783516	-0.0161045828	0.055933962000000004	0.0693420293	0.004434045300000001	0.1540230328	-0.0884282175	-0.021268905499999997	0.0191030369	0.0544380233	0.1143951392	-0.0795355588	-0.0464161693	0.039135220299999995	0.17269935320000002	-0.0295106047	-0.071976136	0.0336368407	-0.0203452249	-0.0874751802	-0.0697858762	0.09391167880000001	-0.074120296	-0.0402875382	-0.062482377900000004	0.0752487372	-0.0680396427	-0.0160337356	-0.0257862965	-0.0148511928	-0.012642631699999999	-0.1489597375	-0.056272794699999996	0.1376314246	0.11101234880000001	-0.1534361286	-0.0819803269	0.1083592738	0.134866273	0.11023509029999999	0.029199887400000006	0.0920038564	0.0301944887	0.0715152886	0.0922737568	-0.1187453225	-0.0519141761	0.0245868966	-0.19383245699999999	-0.0148875935	-0.0289657046	-0.1439501421	-0.0080673462	0.0656105336	0.1093977275	0.0749359284	0.025306205099999996	0.0118204	-0.005821500000000002	0.00013972185615999998	3.3889862250000024e-05	0.0351664	0.012330900000000002	0.00015205109481000005	0.00123667568896	-0.0184787	-0.0249884	0.0006244201345600001	0.00034146235369000004	0.00024608	0.001221332	6.055536639999999e-08	1.4916518542239997e-06	-0.00017266299999999998	-0.000475677	2.9812511569e-08	2.26268608329e-07	9.1852e-05	-0.000450569	8.436789904000001e-09	2.03012423761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
