csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
36246.48046875	-72.98828125	5327.2891998291025	1313807346.3714752	24048.978515625	-12.33984375	578353367.6449928	152.27174377441406	23180.47265625	0.958984375	537334312.5671539	0.9196510314941406	1.54014	27.266481	0.0953658	-0.0005243117	-0.0008484175	0.0292204581	-0.0210015318	0.0893238264	0.1046667847	0.0276972894	-0.0887864267	-0.0788279994	0.0218439037	-0.076065724	-0.0289989721	0.12462431800000001	-0.09492539130000001	0.0154785446	-0.0177404194	0.124167755	-0.0260116751	0.059337974	-0.0154645475	-0.0119491692	-0.0031950743	0.0855365133	0.033605240099999996	-0.09276332849999999	-0.0674161204	0.09953085029999999	0.07700057190000001	0.0527933267	0.0769714978	0.1329122065	0.0482263752	-0.0721436649	0.012901326999999999	0.1412002789	0.0009622316999999999	-0.0747852979	-0.0056371512	0.0843180141	-0.0298094177	-0.032873237	-0.0533989133	0.0186931062	0.0257702215	0.0365087147	-0.1116244062	-0.055128770599999995	0.0342645512	0.10239268160000001	0.0274541154	-0.06685591639999999	-0.0245872538	-0.10528873470000001	0.1009076131	-0.08642273589999999	0.0246139218	0.1359465153	-0.0420178629	-0.026172437000000003	-0.0440328096	-0.0305116339	0.1116809624	-0.053321994299999995	0.0336618296	0.0689282668	-0.0523590224	-0.0010064657	0.0829341884	0.1646494859	-0.0355702296	0.03395347	0.0552770217	-0.048979286399999995	-0.0163912798	0.13486204359999998	0.042484258600000005	0.0088211566	-0.131068219	0.007893372099999999	-0.1250454701	0.0659637433	0.08180544049999999	-0.10374915789999999	-0.0475963533	0.06036853320000001	-0.12094095380000001	0.1154750275	0.004696273	-0.10396461130000001	0.0558879609	0.0084904876	0.0218311	0.0037825000000000007	0.00047659692721	1.4307306250000007e-05	0.0480256	-0.038411299999999975	0.00230645825536	0.001475427967689998	0.0597847	0.008802999999999998	7.749280899999998e-05	0.003574210354089999	-0.00220284	-0.0007423800000000003	5.511280644000001e-07	4.8525040656e-06	-0.00162402	-0.00014500000000000016	2.1025000000000048e-08	2.6374409604e-06	0.000156796	0.0	0.0	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36201.00390625	-45.4765625	2068.1177368164067	1310512683.8203278	24058.640625	9.662109375	578818188.7229004	93.35635757446288	23209.359375	28.88671875	538674362.5979004	834.4425201416016	1.378838	24.41082	0.08353700000000001	0.0989385022	0.0665270225	0.0269821409	-0.060150850199999994	0.0385246201	-0.0041872664	0.0055530511	-0.0100660851	0.0995078623	0.0707926181	0.1086877466	-0.058349105899999996	0.0594962386	0.0380976382	-0.1314853918	-0.0806797371	0.036238362999999996	0.0635134271	0.0391200545	-0.1261950674	0.0576538893	0.0890696549	0.050843894400000006	0.09311045039999999	-0.0367224194	-0.0045607731	0.1606465225	-0.0521656145	-0.038402283100000004	0.0921289289	0.042851672699999996	-0.0052018082	-0.086740709	-0.0813551086	-0.0082718524	-0.0411067925	0.129638225	0.1337906765	-0.048565069599999997	0.17718863329999998	-0.1425063452	-0.0535084004	0.027095954199999998	0.10165434820000001	-0.013564163999999998	0.0152921874	0.0329792691	0.025839322400000003	0.05659891860000001	-0.0576959744	-0.0401109222	-0.0379961463	0.0734840967	0.022893427	0.0131669456	-0.1139691151	-0.0110517593	-0.0340362657	-0.040911146	-0.12053778289999999	0.0681219098	0.06722811669999999	-0.0645878796	0.0124132246	0.0403270388	6.950439999999999e-05	0.0520792404	-0.1095926719	0.09418216800000001	-0.051282326100000004	-0.029797034	0.12414758390000001	-0.07693535809999999	-0.0409437956	-0.0126824929	0.1559102265	-0.0875913574	0.0015143460999999998	-0.012670021000000002	0.1804287564	-0.0682182733	-0.0624267515	0.1347926927	0.012600865800000001	-0.12821041960000001	0.058271087199999995	0.029141444300000006	-0.0480955969	-0.10540925529999999	0.0608580619	0.0	0.0121299	-0.0097012	0.00014713447400999994	9.411328143999999e-05	0.0689656	0.02094000000000001	0.0047562539833599995	0.0004384836000000003	0.066664	0.006879300000000005	4.7324768490000066e-05	0.004444088896	-0.00140229	0.0008005500000000001	6.408803025000003e-07	1.9664172441e-06	-0.00150424	0.0001197800000000001	1.4347248400000024e-08	2.2627379776e-06	0.000156796	0.0	0.0	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36387.140625	186.13671875	34646.8780670166	1324024002.8635256	24077.939453125	19.298828125	579747168.3083534	372.444766998291	23215.6640625	6.3046875	538967057.862854	39.74908447265625	1.24592	22.057653	0.036219699999999994	-0.1052953583	0.0133365922	-0.021167778199999997	0.0551626766	0.0471661962	0.042580799800000006	0.1272172659	0.0088984704	-0.0378670808	-0.0306824818	0.1056056249	0.0505667492	0.0177793828	-0.1085761355	-0.0281559851	-0.0774069898	0.0611106004	0.011041228	-0.0833072488	-0.2174822368	-0.051547031900000005	0.11040000929999999	0.0353919066	0.0056336166	0.1158899865	-0.062164261	-0.0470589479	0.0672848534	-0.13513380449999998	-0.0654471538	0.044193235	0.1403341652	0.0181585027	0.0208439075	-0.10684257789999999	0.0871781041	0.0816519327	-0.0016813623000000001	0.016407044	0.16219412	0.10536658369999999	-0.1091134113	0.0915774842	-0.0845083926	-0.028957929500000007	-0.0960650176	-0.0519130162	-0.0189163406	0.0684747034	0.0461117167	-0.040977481499999996	0.042951944000000006	0.0103025573	-0.0377020954	-0.134115064	-0.0355053715	0.07218302730000001	0.0518534587	-0.103452784	-0.0704464584	-0.0144414482	0.09208466	0.0172456767	-0.1660633196	0.09185464789999999	0.1083421099	0.0101002653	0.0638081006	-0.133885674	0.0844162625	-0.1233202927	0.0521793043	-0.1514544133	-0.0701541628	-0.09298682259999999	-0.0274219733	0.0318023932	0.0719398822	-0.09891701900000001	0.0113567844	-0.1373207527	0.0117494151	0.0080450145	-0.0607062097	-0.0136051389	0.0701369604	-0.017575071100000002	0.0061813186	-0.1067968184	0.065696358	-0.0084904876	0.016914499999999996	0.0047845999999999965	0.00028610031024999986	2.289239715999997e-05	0.07915900000000001	0.010193400000000005	0.006266147281000001	0.0001039054035600001	0.0509593	-0.015704700000000002	0.00024663760209000005	0.00259685025649	-0.00150107	-9.877999999999992e-05	9.757488399999983e-09	2.2532111449e-06	-0.0015162	-1.1960000000000094e-05	1.430416000000023e-10	2.2988624400000003e-06	0.000156796	0.0	0.0	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36212.32421875	-174.81640625	30560.77589416504	1311332425.3238678	24105.873046875	27.93359375	581093115.3520546	780.2856597900391	23207.8515625	-7.8125	538604374.1470337	61.03515625	1.349004	23.882641	0.0589646	0.0906484607	0.017207861499999998	-0.0209383889	-0.0786055381	0.0539739845	0.0391771261	-0.05111706269999999	0.0930374636	-0.012949988600000002	0.08724453060000001	0.11483659980000001	-0.0229251273	0.0243296895	-0.0161333392	0.062304638899999994	0.0936362677	-0.0808355615	0.0352014921	0.0645552519	-0.0033379533000000004	-0.032000136	0.0988116598	0.0216472258	-0.0789314314	0.0350516893	0.0113428552	-0.0336765307	-0.0216430192	0.0082327367	0.012912386100000001	0.0284134956	0.0272247462	0.09569010050000001	0.0633215199	-0.0126612589	0.0803461275	-0.15957532189999998	0.1046120531	0.1007093425	0.036347084700000004	0.034827143	0.0438364913	0.11233405369999999	0.0869056961	0.0329169401	-0.0193279526	0.027823007099999998	-0.0310459586	0.0350240047	-0.045140121799999995	-0.0655313596	0.11217855689999999	0.024626034300000002	0.1042277933	0.0545410259	-0.10229919720000001	0.061252668600000004	-0.0028021224	0.1290123714	0.0565466609	0.024975202599999996	-0.0709051497	-0.053268034699999994	-0.0480310732	0.0153112425	0.04754359	0.1465892873	0.0636845091	-0.0570008418	-0.030147131	-0.0450037227	-0.0486228929	0.0177066872	0.0132935926	0.046082343899999996	-0.136483084	0.0429074138	0.10872099439999999	-0.2568680529	0.0004258616	0.0667006076	-0.0077363343999999985	-0.0280190421	-0.17132692789999998	-0.1304251049	-0.0629170459	-0.0700807862	-0.0379891983	-0.1081265492	0.0703923703	-0.0169396104	0.0190695	0.0021550000000000037	0.00036364583025	4.644025000000019e-06	0.124439	0.04528	0.015485064721000003	0.0020502784	0.050953500000000006	-5.799999999993311e-06	3.36399999999224e-11	0.0025962591622500004	-0.00150107	0.0	0.0	2.2532111449e-06	-0.00155102	-3.481999999999986e-05	1.21243239999999e-09	2.4056630404e-06	0.00035245199999999995	0.00019565599999999994	3.8281270335999975e-08	1.2422241230399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36390.2265625	177.90234375	31649.243911743164	1324248589.2700806	24058.953125	-46.919921875	578833225.4709473	2201.4790687561035	23175.27734375	-32.57421875	537093479.959732	1061.0797271728516	1.337648	23.681589	0.1612099	-0.1214762093	-0.021304850400000002	0.0208240072	0.1090695479	-0.027057886099999998	-0.027682081299999998	0.121748643	-0.044362411100000006	-0.0003188136	0.06324311610000001	-0.0172113358	-0.0269744886	-0.1031433813	-0.0182275024	-0.0045223826	0.09656263039999999	0.0828915345	0.0103409729	0.1041176744	-0.1097960475	-0.0309987051	-0.044626278	0.129816606	0.0389805367	-0.057101655999999994	-0.0840930016	-0.0755964381	-0.0163297821	-0.0968592869	-0.0252646202	-0.0149096992	-0.24397550640000001	0.1591403057	0.0224778284	-0.073586074	0.0802693528	0.08377368389999999	0.0047940597	0.08689750019999999	0.0610644511	0.0518681895	-0.0177581204	0.0449226582	-0.1166915058	-0.0550312547	0.0229624831	-0.0732042954	0.024022765499999998	0.0314563402	0.0927005916	0.050173152	-0.028857721200000002	0.0633760583	0.0437239671	-0.056677358	0.046916385899999996	-0.0499428808	-0.0062319548	0.0951895932	-0.053116605	-0.17190883989999994	0.0997035825	-0.0751113397	-0.07536994150000001	0.2509436066	0.02201824	-0.0178901548	-0.0101511125	0.0143162202	-0.000861848	-0.0441083335	-0.0181069898	0.0796241139	0.0595496314	0.00149357	0.0201458416	-0.0844204023	0.237188388	0.050675984900000005	-0.0672379917	0.0011109102	-0.13362674730000001	0.06782581230000001	-0.0449573759	0.0928494509	0.059444708799999996	-0.063812519	0.0029217373	-0.1093977275	0.0749359284	-0.025306205099999996	0.0208771	0.0018075999999999997	0.00043585330441	3.267417759999998e-06	0.037556300000000015	-0.08688270000000001	0.0014104756696900005	0.0075486035592900015	0.0834733	0.032519799999999995	0.0010575373920399995	0.006967791812890001	-0.00190512	-0.00040405	1.632564025e-07	3.6294822144e-06	-0.00175131	-0.0002002900000000001	4.011608410000004e-08	3.0670867161e-06	0.000156796	-0.00019565599999999994	3.8281270335999975e-08	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36088.9921875	-301.234375	90742.14868164062	1302415357.109436	24077.798828125	18.845703125	579740396.4076576	355.1605262756348	23222.134765625	46.857421875	539267543.0728493	2195.6179847717285	1.628147	28.824556	0.1522715	0.0482546976	-0.1124152682	0.0053385622999999995	0.0146169766	0.1271937315	0.0980076722	-0.070938646	0.0480447217	-0.0066590727	0.0633398126	0.021644484	0.0432458127	-0.06516554719999999	-0.0646071232	0.0019904851	-0.0131373568	-0.1182131933	-0.0808320285	0.0791148561	0.1337209115	-0.025276492200000004	0.1343502979	0.1163084386	0.0831713428	-0.0939404523	-0.1050363884	0.0524591964	0.16076859429999998	0.0002667643	-0.0349689397	-0.1335890738	-0.1117637942	-0.0784687983	-0.0354738914	0.0367765049	-0.0253069889	-0.0245694094	-0.0503899682	0.0301629415	0.0745975707	0.110039872	-0.0131499006	0.0615242534	0.0087218555	0.14479200720000002	-0.0941433952	0.028517747000000006	-0.0027446872999999997	0.08567449810000001	0.0645813962	-0.0604755474	0.0602800471	-0.0174911948	0.08860284460000001	0.1567821848	-0.0339971292	0.0315766392	-0.030014995200000002	0.11505532880000001	0.1012881537	-0.0500909878	0.0749255881	-0.1695983072	0.026608969399999998	-0.0248966158	-0.0334441276	-0.1167865567	-0.0116123476	-0.14100837130000002	0.1733541567	0.0232744933	0.06395564349999999	-0.08016442509999999	-0.0305103505	0.0702105783	0.0724984575	-0.025939746	-0.0051832271	0.063506397	-0.0020651738	0.0173639978	0.08748997689999999	0.043959259400000006	-0.017157248899999998	-0.0536147767	0.0306881603	-0.0012146558	-0.09409447259999999	-0.110609665	0.07931719200000001	-0.0335495105	0.0175634	-0.0033136999999999997	0.00030847301956	1.0980607689999997e-05	0.0925448	0.05498849999999999	0.00856454000704	0.0030237351322499988	0.05411669999999999	-0.029356600000000014	0.0008618099635600006	0.0029286172188899987	-0.0026271000000000003	-0.0007219800000000003	5.212551204000004e-07	6.901654410000003e-06	-0.00200288	-0.0002515699999999998	6.328746489999991e-08	4.0115282944e-06	-0.000161908	-0.000318704	1.01572239616e-07	2.6214200464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36254.96484375	165.97265625	27546.922622680664	1314422475.8215485	24082.0078125	4.208984375	579943100.281311	17.71554946899414	23193.697265625	-28.4375	537947592.8494606	808.69140625	1.7283810000000002	30.599087	0.1313481	0.0298418987	0.0430858368	-0.0007636497000000001	-0.042969633	0.0045741515	-0.0765106234	-0.0084562384	-0.009581764	0.1434280798	0.0519379598	-0.019377018	0.05639458820000001	0.0168900769	-0.19178783	-0.1125434459	0.0794294544	0.1464154923	-0.0272715577	0.046790724000000006	-0.0463831983	-0.1348852875	-0.057462793399999997	0.0581171887	0.0399975169	0.0681723447	0.07412335469999999	-0.0744679941	-0.12771955470000002	0.0112647856	0.015759226799999998	0.0836823341	-0.1648861073	0.049453320099999996	-0.0146398204	0.027302685400000002	-0.0756142415	-0.0475699816	-0.1662664711	0.0639822155	0.0527847103	0.0186081211	-0.0006606661	-0.0049502467999999996	0.0342152747	-0.0490790825	0.0874046003	0.0108209268	-0.0069303247	0.0381698817	-0.0599378624	0.0200957217	-0.0671980228	0.0954058576	-0.0364309249	0.1575150484	0.0012184174	0.0926628423	-0.0707690494	-0.1001305842	-0.15071585380000002	-0.165344316	0.0618720906	0.0363506637	-0.0315536187	0.0969887161	-0.0312739695	0.0517004261	-0.0696450364	0.132090512	-0.0472992704	-0.16418847150000002	-0.14848660589999998	0.0685479746	-0.0339936572	-0.000658814	0.00348096	0.015387355	0.0816134528	0.0293663049	-0.0913425935	0.0202365649	0.042966492800000006	0.0367854357	-0.0399086839	-0.0006001005000000001	-0.010544508999999999	0.0632840351	-0.1802469942	-0.1117617054	0.0835266722	-0.041629366099999995	0.0195741	0.0020106999999999968	0.0003831453908099999	4.042914489999989e-06	0.06219690000000001	-0.030347899999999987	0.003868454369610001	0.0009209950344099996	0.0652035	0.011086800000000008	0.00012291713424000017	0.004251496412249999	-0.00151825	0.0011088500000000002	1.2295483225000004e-06	2.3050830625e-06	-0.00167238	0.00033049999999999985	1.0923024999999991e-07	2.7968548644e-06	0.000156796	0.000318704	1.01572239616e-07	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36232.140625	-22.82421875	520.9449615478517	1312768014.2697756	24009.1484375	-72.859375	576439208.6939088	5308.488525390625	23198.275390625	4.578125	538159981.0992775	20.959228515625	1.147312	20.311909	0.0749253	-0.0261137082	-0.0159430398	0.1615025346	0.023305158599999997	-0.0544608246	0.0785531208	0.0579999056	-0.043832292300000006	-0.0783853296	-0.0367134972	0.062498948600000014	-0.0373919178	0.0185884402	-0.0693268337	0.012747230900000002	-0.008700869200000001	-0.0060743446999999996	0.0071069965000000014	-0.09215782210000001	-0.0856844326	-0.0981624816	-0.0435871122	0.1456032028	0.0522270976	0.0973234974	-0.0894606412	-0.1627461692	0.0091846685	-0.0553255969	-0.0473967582	-0.19104479559999998	0.0586499671	0.0056966234	-0.0485570348	0.05545380019999999	0.0352363163	-0.0023525855	0.1101675081	-0.0805275113	-0.0144274318	-0.26097750210000004	0.07646644009999999	0.08607699949999999	-0.0131660132	0.0049370183	-0.06509237179999999	-0.11007713720000001	0.162167907	-0.0525130928	0.0420900082	-0.0381671159	-0.0007460844000000001	-0.052091853099999995	-0.0095128284	-0.1207908861	-0.0039169577	0.0036274213	-0.036672924700000005	-0.079261394	0.1243052109	-0.015090838600000003	-0.0052759304	-0.024673663999999998	-0.1040610181	0.21120749719999998	-0.0420447616	0.0442473512	-0.0158570049	-0.013528053500000001	0.2322887512	-0.025912875499999998	-0.1036772507	-0.0094883524	0.0323800094	-0.028588165099999997	-0.0431047104	-0.0362052826	0.0226514959	-0.0014027032	0.0789671389	-0.072811976	0.0521833583	0.05649618660000001	0.0517479264	0.0253893956	-0.0771901847	0.10483225089999999	-0.010392997099999999	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.0269992	0.007425100000000005	0.00072895680064	5.513211001000006e-05	0.0876876	0.0254907	0.007689115193760002	0.0006497757864899999	0.0753795	0.010176000000000004	0.0001035509760000001	0.005682069020249999	-0.00100657	0.00051168	2.618164224e-07	1.0131831649e-06	-0.00154739	0.00012498999999999995	1.5622500099999988e-08	2.3944158121000004e-06	0.000156796	0.0	0.0	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36302.86328125	70.72265625	5001.694107055664	1317897882.4171295	24117.412109375	108.263671875	581649566.8534279	11721.022647857666	23226.39453125	28.119140625	539465402.9212799	790.6860694885254	1.290165	22.840963	0.20094	0.1716694757	0.0718697499	-0.0391044663	-0.16523023679999999	-0.0016198179	-0.056293667199999994	-0.0079263365	-0.0877532078	-0.0267485454	0.09022514289999999	0.186850994	-0.0350437788	-0.08271311690000001	-0.0039598618	-0.067876097	0.1533023291	-0.0945399268	0.1016781684	-0.0232753359	0.1493339112	0.11010542429999999	-0.0365725644	-0.0504006079	0.07773099	-0.19033778980000002	0.1175055242	-0.020252723	-0.10783667	-0.0477871925	0.0351120739	-0.1116756754	0.070002145	0.0649304181	-0.0145121975	-0.0657619917	-0.0164778975	-0.1372433416	0.0860489989	0.0970901339	-0.04309262269999999	-0.012303376100000001	-0.11884052460000001	-0.0406685064	0.18654321129999998	-0.0367168234	0.028307759100000007	-0.0697811114	-0.0411498641	-0.0013317048999999998	-0.1476393918	0.0090664365	-0.064826259	-0.029999923799999998	0.11519977039999996	0.0363073279	-0.1005314386	-0.0510356405	-0.0781366846	0.0989051475	-0.055945174199999996	0.0313267269	-0.1590940123	-0.0831152447	-0.040115096600000004	0.07261653629999999	-0.28533834690000004	-0.0509746945	-0.1070241134	-0.0779767824	-0.0804025649	0.0376976019	0.09230114019999999	0.1361412931	0.0104074137	-0.13786667130000002	-0.0752402462	-0.0040013864	-0.0803765699	-0.14334233300000002	0.0022198260000000003	0.19283001989999998	-0.0099423185	0.0536224537	-0.0253445798	0.03842336	0.0480374967	-0.011580358	0.045322490300000004	-0.1138836324	0.09139420710000001	-0.0571422589	0.024826	-0.002173200000000004	0.0006163302759999999	4.722798240000016e-06	0.0781993	-0.009488300000000005	0.006115130520489999	9.00278368900001e-05	0.17251	0.0971305	0.00943433403025	0.0297597001	-0.00246845	-0.00146188	2.1370931344e-06	6.0932454025000015e-06	-0.00192847	-0.00038108	1.452219664e-07	3.7189965409e-06	0.000156796	0.0	0.0	2.4584985616000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36212.66015625	-90.203125	8136.603759765625	1311356755.5920565	24030.009765625	-87.40234375	577441369.3360329	7639.169692993164	23238.705078125	12.310546875	540037413.7080727	151.5495643615723	1.451469	25.696665	0.16041629999999998	-0.050988394400000005	0.010495770900000001	0.0953620586	-0.0053339551	0.015477400700000001	-0.0155373902	0.1460247974	-0.033159925	0.10314565269999999	0.06783280230000001	0.037626615	-0.12401662699999999	-0.21402032780000002	0.0367043392	0.08747737109999999	0.0324826758	-0.0445718365	-0.062112094699999995	0.0095199375	0.0627784906	0.1210006249	0.037056410299999995	-0.0054849823	0.1331025664	-0.0448198387	-0.0706039666	0.0445668616	0.0796025497	0.0298723077	0.0272119814	0.0992694584	0.1269278345	0.029112655699999997	0.0436826568	0.0512492603	0.0424413604	-0.0762630158	-0.069934663	-0.061103833899999994	-0.0568124944	-0.0743659033	-0.0165403269	-0.1202075132	-0.038377929399999997	-0.0344904486	-0.0140740971	0.0063462734	0.10089041859999999	0.0556725951	-0.036525717400000005	-0.0126831579	-0.06799338469999999	0.0808569026	-0.0161549522	-0.0798982927	0.0095055302	-0.1122411042	-0.1281280473	0.12090481730000001	0.0618702218	0.0015000304	-0.0327495072	-0.0071650284	0.021103433799999998	-0.047707222300000005	0.021573867099999998	-0.18587042399999998	-0.08830258070000001	-0.0393158775	-0.07589068730000001	0.08648539570000001	0.0494709443	-0.13888270789999999	-0.0717778175	0.07443149	-0.0226138405	0.0708633882	-0.0405621636	0.0212108019	0.039003085	0.0383274813	-0.006289934499999999	-0.0027032962	0.0082713697	-0.0698644883	-0.0779495276	-0.062115903	0.022939706299999998	-0.1148523699	0.0950352225	-0.0644997188	0.0233129	-0.0015130999999999964	0.0005434913064099999	2.289471609999989e-06	0.07682510000000001	-0.001374199999999992	0.005902095990010002	1.8884256399999782e-06	0.07799980000000001	-0.0945102	0.008932177904039999	0.0060839688000400025	-0.00138891	0.00107954	1.1654066116000003e-06	1.9290709881e-06	-0.00197921	-5.0739999999999856e-05	2.5745475999999856e-09	3.9172722241e-06	0.000286892	0.000130096	1.6924969216000004e-08	8.230701966399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
