csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
38524.95703125	-87.26953125	1484172314.2596588	7615.971084594727	23565.482421875	-16.875	284.765625	555331961.7756996	23730.185546875	9.494140625	90.1387062072754	563121706.0891151	1.110719	16.938970999999995	0.023979488	-0.1646113451	0.0349093516	-0.1617118559	0.11948008539999999	-0.0362730312	-0.032203542200000004	-0.0092054454	0.0722118528	0.0012996135	-0.05936588230000001	0.0089840685	0.043389642	-0.1276681277	0.0340232591	0.010606787900000001	0.0308997621	-0.0037503029	0.0030461266	-0.0312342131	-0.1223314784	0.09426417460000001	-0.023905221400000003	0.0633026609	-0.0102509597	0.0171634365	-0.099469741	-0.0122978664	0.0223152824	0.024676422200000003	0.0609097262	-0.0170717781	-0.0412007238	0.10570904099999999	0.0800851894	0.11839573769999999	0.1251678036	0.0150031057	0.0362820868	-0.0960228083	-0.10337349720000001	-0.1250019643	-0.0162604134	0.0417763783	-0.21294048059999998	-0.0182214616	-0.1398164709	-0.12498622919999999	-0.143819872	0.0439062129	0.0019458261	-0.0488872974	-0.124150711	-0.0794381762	-0.13619461	-0.016525586499999998	-0.0200064349	-0.10788831539999999	-0.0426945891	-0.1119586298	-0.031984514	0.0684852337	-0.0636186648	-0.053210887199999994	0.031178320099999997	0.0157289511	-0.0489030342	-0.036747298399999996	0.0237783092	-0.046703381399999994	0.004096765	0.0807834984	-0.07758112910000001	0.041721573	-0.1617531606	0.037002662900000004	0.0363554939	0.0060384167	0.0379093182	-0.0014644457	-0.0097099026	0.0925054359	0.014469548	-0.094491378	0.15284990939999998	-0.0566552084	-0.0417221036	-0.0308581937	-0.07267619019999999	-0.12087515859999999	0.092283537	-0.14173470929999998	0.003533916500000001	0.0395218091	0.1501399293	0.09744738	-0.09821461179999999	-0.06826687320000001	-0.0845511243	-0.0042478315	0.0904527076	-0.000396567	0.007096683	5.0362909602489e-05	1.5726538548899995e-07	0.0272811	0.0026875000000000024	7.2226562500000125e-06	0.0007442584172100001	0.0196035	5.229999999999818e-05	2.7352899999998097e-09	0.00038429721225	-0.00020194	-0.0002215713	4.9093840983690005e-08	4.07797636e-08	0.0007973449999999998	0.0	0.0	6.357590490249997e-07	-7.80727e-05	-6.12888e-05	6.09534648529e-09	3.75631700544e-09	0.0	0.0
38377.0703125	-147.88671875	1472799525.7705688	21870.481582641598	23532.751953125	-32.73046875	1071.2835845947266	553790414.4873085	23669.552734375	-60.6328125	3676.3379516601562	560247726.645359	1.302767	19.8678	0.019554960000000003	-0.0303837996	0.1075674101	0.0268608542	0.0379797199	-0.0795181064	-0.0268207383	0.030617657200000002	0.1790937425	-0.020092858	-0.0201944095	0.0191531824	0.0599905945	-0.0648186571	-0.09679936859999999	-0.035855942599999996	-0.0785299644	0.12348357300000001	0.0546039381	0.0064248304000000004	0.042132668899999996	-0.0485737082	-0.0478800445	-0.048260364699999996	-0.0498445471	-0.14312727460000002	-0.0750298449	-0.0052060965	-0.1291697977	-0.2020925614	-0.022412593999999997	0.121819681	0.0985927517	-0.0313334299	-0.0929405354	-0.0051953532	-0.0191404426	0.0188862531	0.1011032617	-0.19286019	0.021187189300000003	0.0953531122	0.0757502164	0.0554332887	-0.1231421523	-0.149977679	-0.0780025825	0.0203683689	-0.0806703112	0.0570421629	-0.0057289011	0.1615552132	0.0470431251	0.0174790498	-0.033857315	-0.08445853710000001	0.0179022756	-0.15303444130000002	-0.0995884105	-0.0421386341	-0.026727859399999998	0.007478021899999999	0.012752409499999999	0.0661830545	-0.0622482781	-0.1235987531	-0.076435552	0.0988861935	0.0233864912	-0.0070595299	-0.0073188017000000005	0.1325413391	-0.031186857000000002	-0.10768857189999999	0.1073034177	-0.0747579062	0.055262645	-0.2394419672	0.008758869499999999	0.039344498900000004	-0.17105259760000002	-0.17725647649999998	0.1357951529	-0.029013837400000006	-0.1266648126	-0.0205687492	-0.008265003	-0.0660700871	-0.0391860902	-0.11488343919999999	-0.0584803597	-0.1030825238	-0.0472112621	-0.0147212797	0.1747526902	-0.115211316	0.0802022926	-0.022868971000000002	-0.08656555070000001	0.0014161995	0.0845511243	-0.000401437	-4.870000000000026e-06	2.3716900000000252e-11	1.61151664969e-07	0.027291000000000003	9.900000000003656e-06	9.801000000007237e-11	0.0007447986810000003	0.028612	0.009008500000000004	8.115307225000005e-05	0.0008186465440000001	-7.173720000000001e-05	0.0001302028	1.695276912784e-08	5.146225863840001e-09	0.000877776	8.043100000000027e-05	6.469145761000044e-09	7.70490706176e-07	-7.80727e-05	0.0	6.09534648529e-09	0.0	0.0	0.0
38264.40625	-112.6640625	1464164785.665039	12693.190979003906	23509.009765625	-23.7421875	563.6914672851562	552673540.1602516	23638.298828125	-31.25390625	976.8066558837892	558769171.4877356	1.222606	18.645302	0.061845628	0.0576554251	0.1418945546	0.0334554954	0.11364143199999999	0.09627214939999999	0.043371581	0.1067005949	0.0612929611	-0.1100470608	0.0690294374	-0.0541787644	-0.030256976499999998	0.13603593630000002	-0.0291917385	0.11132524810000001	0.0364438806	0.0301943927	-0.10308615189999999	-0.0198320902	0.0679634182	0.013496246000000002	-0.11242765460000001	0.0855415928	-0.0796907079	-0.0526987411	0.0835955728	0.0011556128	-0.0945738276	0.11843254130000001	-0.0294356918	0.12111419429999999	0.07960291	0.0338896053	0.0405171383	-0.0437394144	-0.0766915514	0.000610469	0.043885484	-0.0058057021	0.0006466251999999999	0.0345123091	-0.060106733499999995	-0.1231244245	-0.0017809401	-0.22051304030000002	-0.0370708121	0.08825448640000001	-0.0477349254	0.11259289609999999	-0.09621298130000001	0.09715624279999999	-0.101914929	0.0967919925	0.0214946455	-0.0229428016	-0.0861708512	0.0315057445	-0.1630034066	0.048000969000000004	0.12272788289999999	-0.08195148370000001	0.0352791502	0.10445062320000001	0.1444997681	0.0150015572	-0.0388049221	-0.0258307884	-0.11310669820000001	0.0440364637	-0.0008462204	-0.0542396052	-0.0644546837	0.0481836287	0.1482185276	0.0463753582	0.016479408799999998	-0.0530403746	-0.0191637009	-0.0845874424	0.11017320900000001	-0.1561062637	0.0221575235	0.0365338767	0.08605965939999999	0.0281914493	0.0898216901	0.014233276299999997	-0.08920228949999999	-0.0354459959	-0.0651799725	0.0420883934	-0.0733688317	0.0322907186	0.09347584029999999	0.133048572	0.0497138873	-0.020123461999999998	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.007339489999999999	-0.006938053	4.813657943080898e-05	5.3868113460099985e-05	0.00665795	-0.020633050000000003	0.00042572275230250015	4.43282982025e-05	0.028852	0.00023999999999999721	5.759999999999864e-08	0.000832437904	0.000475078	0.0005468151999999999	2.9900686295104004e-07	2.2569910608400002e-07	0.000847764	-3.0012000000000047e-05	9.007201440000029e-10	7.18703799696e-07	-0.000181936	-0.00010386329999999996	3.3100708096e-08	1.0787585086889993e-08	0.0	0.0
38362.59375	98.1875	1471688599.227539	9640.78515625	23514.361328125	5.3515625	28.63922119140625	552925188.6696205	23664.544921875	26.24609375	688.8574371337891	560010686.3594398	1.242749	18.952499	0.06097103	0.1006531599	0.0396240861	0.0591217474	0.0036695627	0.08099084200000001	0.1259452732	0.0894423977	-0.013699365500000001	-0.048998908099999995	-0.0280250986	0.0171398592	0.0267644312	0.028396605699999997	-0.0284679375	0.013204358000000001	0.0022707733	0.1142399714	-0.0739533841	-0.0102092894	0.1162422518	-0.0778753666	-0.1443972184	-0.1451288373	-0.04052025	-0.0829155731	0.1085723845	0.0081212825	-0.0802451489	-0.011321650700000001	-0.1044329798	0.009844454300000001	-0.0345476489	0.0247894179	0.0820051869	0.0054821763	-0.0532459074	-0.15078673880000001	0.08752462859999999	-0.1077035641	0.017058305	-0.0120955122	-0.0570077393	-0.2528967283	-0.11802516060000001	0.1812357989	0.0332170963	0.058683853499999994	0.050139777	0.1017744766	-0.12842360490000002	0.011606655300000001	-0.0144192188	0.1297542472	0.0538706273	0.0510667905	-0.0675497712	0.085716413	-0.08432178369999999	-0.032246855	-0.0282532475	-0.0140040198	0.0032702123	0.085940995	-0.0276930263	-0.0130289036	0.0615529058	0.0006835561999999999	-0.0565271989	0.0408799138	-0.0493247779	0.09699282349999999	0.0408202318	-0.0730979055	0.1821064063	-0.0802922532	-0.1283257642	-0.0334104656	-0.0848537009	0.0143426409	-0.0323328394	-0.0831535734	0.0841072781	0.140400422	0.1036902331	-0.0477113236	-0.0681678402	0.036477793700000004	-0.11328160779999999	-0.0496005553	-0.0087965705	-0.0806734931	0.0847158466	0.20401501789999998	-0.1506419644	-0.0172198727	-0.12977785349999998	-0.10223804339999999	-0.0904527076	0.0127227994	0.07154294259999999	-0.0127815	-0.005442010000000001	2.961547284010001e-05	0.00016336674224999998	0.0244507	0.01779275	0.0003165819525625	0.0005978367304899999	0.0196317	-0.009220299999999996	8.501393208999994e-05	0.0003854036448900001	7.20866e-05	-0.0004029914	1.6240206847396002e-07	5.19647789956e-09	0.0007973449999999998	-5.0419000000000216e-05	2.5420755610000225e-09	6.357590490249997e-07	-0.000298845	-0.00011690900000000004	8.930833402500002e-08	1.3667714281000009e-08	0.0	0.0
38521.640625	159.046875	1483916796.4416506	25295.908447265625	23519.4140625	5.052734375	25.53012466430664	553162837.8433229	23702.04296875	37.498046875	1406.1035194396973	561786840.8924713	1.163045	17.736971	0.097433455	0.0176084015	-0.0717393103	-0.005196617299999999	-0.0031268591999999997	0.0985538739	0.12226972039999999	-0.0181844126	-0.030028855400000002	0.1653061902	0.1701683288	-0.0591168653	-0.08959451410000001	-0.0160965782	-0.11655214679999999	0.052100288700000004	-0.0503405302	-0.0489443564	0.0065189226	-0.0060338076	-0.08961881990000001	-0.048733093	0.10790990589999999	-0.1243613735	-0.148593185	-0.0271737151	0.06897757980000001	0.0080577013	0.0486942729	0.0129819338	-0.1017914416	-0.082872637	0.017322447	0.0357497329	-0.0065666476	0.006285561899999999	-0.0056008252	0.055646844800000005	0.2340089595	-0.0506512788	0.095685384	-0.08364036059999999	-0.032845622000000005	-0.0032479503000000004	0.1014929359	-0.011118793100000001	-0.08044389769999999	-0.0132601473	0.0605915262	0.015166061699999999	-0.19172899149999997	-0.0915884773	-0.07203684860000001	0.081929737	0.0247138485	0.056918324900000004	-0.09687742349999999	-0.007247503499999999	0.16736269199999998	0.12244637119999999	0.0687888504	0.0104512672	0.063795785	0.0997383208	-0.0157154598	-0.020346358300000002	-0.0636701098	-0.0886485019	0.16225535900000002	-0.041091851400000004	-0.0075951174	0.0046197751	-0.020742831899999998	0.0146080016	0.055950049	-0.1728853377	-0.0095080336	0.0751312474	-0.0444874834	0.0238693141	0.0320577597	0.0605500467	0.012532548000000001	0.0609886714	0.0623153503	-0.058563715499999995	-0.0068757624	-0.008040326	-0.0300370178	0.0532179222	0.070624801	-0.0673434226	-0.1385377881	-0.049524409000000005	0.0777115753	0.1911227462	-0.0451532785	0.18466899190000002	-0.0923233333	0.0183408808	0.0644997188	-0.0170396	-0.004258099999999999	1.813141560999999e-05	0.00029034796816	0.00018849	-0.02426221	0.0005886548340840999	3.55284801e-08	0.0416673	0.022035599999999995	0.0004855676673599998	0.0017361638892899995	-0.000644692	-0.0007167785999999999	5.137715614179599e-07	4.1562777486399997e-07	0.0007973449999999998	0.0	0.0	6.357590490249997e-07	-7.80727e-05	0.0002207723	6.09534648529e-09	4.874040844728999e-08	0.0	0.0
38497.80078125	-23.83984375	1482080664.992813	568.3381500244142	23562.43359375	43.01953125	1850.6800689697266	555188276.8598785	23700.328125	-1.71484375	2.9406890869140625	561705553.232666	1.090436	16.62965	0.043791125	-0.0830170462	-0.0008405749000000001	-0.0824652445	0.0117786669	0.0941735542	0.025041538500000002	-0.2129875734	0.1392157649	-0.0222737171	-0.0077910798	0.099219419	-0.06817367070000001	0.0159957483	-0.1495534273	0.1603960048	0.0312616187	-0.0040293403999999994	-0.0634559704	-0.056482970199999996	0.0162653785	0.1419634295	-0.0011273038000000001	0.0049802392	-0.1276936323	-0.061033152	0.1311508528	-0.0471600321	0.0558864563	-0.12536731	-0.07923141389999999	-0.2054010087	0.0867217614	-0.08801432630000001	-0.06449950809999999	0.1320466911	0.025751814300000002	0.045587934299999994	0.09970330039999999	0.09267679710000001	-0.002619226	0.1793552734	0.0002004334	-0.1006575636	0.0755169946	0.10786068039999999	0.0050481375	-0.0629077854	-0.0062638261	-0.1166607401	-0.1073808485	0.11787331960000001	-0.1288311178	-0.042788197	0.0722729528	0.09762403550000001	0.10069078810000001	-0.2084833122	0.015492484499999999	-0.0317646512	0.0393139765	-0.0992881649	0.040988846	0.13619550519999998	0.09603473480000001	-0.0400295447	-0.022794207099999998	-0.0249694341	-0.0255905167	-0.11378742619999999	-0.1406481374	-0.0279324117	-0.0664170668	0.09415877269999999	0.0601735865	-0.0922695804	-0.1088679615	0.1647813377	-0.1203664623	0.1425212478	-0.14808724269999998	0.06599510089999999	-0.0402788242	0.0562317494	-0.08399007550000001	-0.0909191102	0.1403917532	-0.0444708972	0.030802514399999998	0.0307556514	-0.0544984587	-0.0865788669	0.0661933817	-0.1214637326	-0.1693193338	-0.0271427919	-0.0837354319	-0.1283189851	-0.0941439642	0.02391924	0.0571422589	-0.0170348	4.7999999999992485e-06	2.3039999999992796e-11	0.00029018441104	0.013301599999999998	0.01311311	0.00017195365387209996	0.00017693256255999995	0.0403766	-0.0012906999999999988	1.6659064899999969e-06	0.00163026982756	-0.00018957400000000005	0.000455118	2.07132393924e-07	3.593830147600002e-08	0.0007973449999999998	0.0	0.0	6.357590490249997e-07	-0.000210605	-0.00013253229999999998	4.4354466025e-08	1.7564810543289994e-08	0.0	0.0
38357.828125	-139.97265625	1471322978.467041	19592.344497680664	23571.5859375	9.15234375	83.76539611816406	555619663.6089479	23690.12890625	-10.19921875	104.02406311035156	561222207.5947418	1.390663	21.208252	0.082826015	-0.0495516021	0.12569729710000002	0.0233711544	0.0382117199	-0.1552742199	-0.11189836619999999	-0.0009071785000000001	-0.0449981327	0.0090103675	0.09222185220000001	0.0415353445	-0.1367090553	-0.0669024144	-0.05124417480000002	0.0090831023	0.0569067954	0.1036618641	-0.0913141492	-0.0159338224	0.10244066480000001	-0.1296867301	0.050752314800000004	-0.054187523200000004	-0.052549945	-0.1289008489	-0.051070659299999994	0.1453320074	0.1440949352	-0.0727012362	0.09056727640000001	-0.10078693	0.051991309000000006	-0.0806209699	0.0652850456	0.0021827920000000002	0.0163355575	-0.09161783150000001	-0.0028610228000000002	-0.08407604460000001	0.0610905583	-0.1074190627	0.1268656342	0.0898839582	-0.021147961099999998	0.0165025702	-0.0356297579	0.0406697658	-0.1107975866	-0.0100637704	-0.025557986600000002	0.046253695	0.08978310210000001	-0.0736935401	-0.1194582793	-0.1026929889	0.0440800356	0.0405758531	0.054124259	0.0120474544	0.0257049205	0.029639563900000002	0.0545449076	0.1148712024	0.0643343238	-0.058577694000000013	0.0552013983	0.152033014	-0.0029394462	-0.0898454241	0.0852773456	0.058609293099999994	-0.0591635504	0.0081115858	0.1697243341	-0.027842185	0.0380690754	0.0822911376	0.0996342269	0.054861247300000006	-0.0718273151	0.15074945539999998	0.1494196001	-0.1035377873	-0.0240254913	-0.0220579727	-0.052658313899999996	-0.0157526273	0.07621661610000001	-0.0230715937	0.0642985429	-0.0413705268	-0.1606645718	0.0151811201	-0.038378063399999995	0.0836045796	0.055932606399999994	-0.0117122308	-0.0959136145	0.0294457954	0.049506407599999996	-0.0170396	-4.7999999999992485e-06	2.3039999999992796e-11	0.00029034796816	0.05666860000000001	0.04336700000000001	0.0018806966890000008	0.0032113302259600012	0.041537	0.001160399999999999	1.3465281599999977e-06	0.001725322369	0.00044377	0.0006333440000000001	4.0112462233600004e-07	1.969318129e-07	0.0007973449999999998	0.0	0.0	6.357590490249997e-07	-7.80727e-05	0.00013253229999999998	6.09534648529e-09	1.7564810543289994e-08	0.0	0.0
38354.8984375	-2.9296875	1471098234.15094	8.58306884765625	23560.890625	-10.6953125	114.38970947265624	555115567.0432129	23717.279296875	27.150390625	737.1437110900879	562509337.2459755	1.202688	18.341549	0.0213422	0.0185207726	0.115684385	0.02940592	0.0399931799	-0.041089163399999996	-0.1262377352	0.0379723461	0.03013262	0.0092159072	0.0809844617	0.08352475940000001	-0.13390793609999999	0.0245865198	-0.0627601676	-0.004063632	-0.0001415059	-0.0156310775	-0.1580266044	0.1429682316	-0.0367472306	0.0835242273	0.0931206833	0.0799074582	-0.0920197865	0.0587032351	0.0191753637	0.10501283289999999	0.0924812194	0.1062843111	-0.1788917448	0.21049542149999997	0.1502550456	0.0716400526	0.0184584317	0.0248399171	0.1334999508	-0.1149672854	0.0071142009	-0.09497421380000001	0.044804537900000004	0.0186615618	0.1028527799	-0.0899985893	-0.0009295847	-0.114905447	-0.0017875579999999999	0.083224756	-0.0654834534	0.0431417923	0.0325037944	0.081578768	0.018061316799999998	-0.0662986741	-0.0360469061	-0.1195961173	-6.39662e-05	-0.026459671	-0.0163912906	0.0234972222	0.0322459862	-0.09428507439999999	0.1559898267	0.0557915732	0.1474546427	0.1122511037	-0.0999419558	0.1034622275	0.1504111487	0.0195999772	0.029530093700000006	0.0233143812	-0.0272649209	0.057317970499999996	-0.0761533354	0.045161042400000004	0.026694307999999996	0.1813276373	0.0271067533	-0.0976352374	-0.08089532769999999	-0.2255227967000001	0.12022692869999999	-0.1025458442	0.043540950599999996	0.06860476	-0.0796561644	0.092722481	-0.11707287570000001	-0.0410777702	-0.053107408499999995	-0.0673130797	-0.1802029795	-0.0195570857	-0.1555783744	-0.0006818757000000001	0.0240887882	-0.0803814528	-0.0976313259	0.0349085778	0.041629366099999995	-0.017045399999999995	-5.79999999999678e-06	3.363999999996265e-11	0.0002905456611599998	0.0506375	-0.0060311000000000045	3.637416721000005e-05	0.0025641564062500004	0.0396605	-0.001876499999999996	3.5212522499999863e-06	0.0015729552602500002	0.000277335	-0.00016643500000000004	2.770060922500001e-08	7.691470222499997e-08	0.000899486	0.00010214100000000024	1.0432783881000052e-08	8.09075064196e-07	-7.80727e-05	0.0	6.09534648529e-09	0.0	0.0	0.0
38478.3125	123.4140625	1480580532.8476562	15231.030822753906	23535.6328125	-25.2578125	637.9570922851562	553926011.8848267	23745.39453125	28.115234375	790.4664039611816	563843761.4447174	1.332743	20.324942	0.045477880000000005	0.1177890962	-0.0282593865	0.0725646257	-0.1194029566	0.0641645662	-0.027988279900000003	0.044725182300000006	0.128291429	0.05778115070000001	0.021580854	0.0632837455	0.0243606583	0.018111809	0.1398707886	-0.0767286183	-0.1563533945	0.11270448970000001	0.09571369710000001	-0.0587642729	-0.0675394913	0.0154219371	0.0205466874	-0.0189843182	0.0028933877	-0.09128892359999999	0.0193459481	0.1174224582	0.0773267208	-0.0848165391	0.08539845189999999	0.08684760470000001	-0.06094162030000001	0.041866861	0.0765720691	-0.0416079688	0.1918414677	-0.001774725	0.019012973	0.0585000742	-0.0269902057	0.15362906	-0.0542312967	-0.0282978264	0.09556937800000001	0.09840172650000001	0.1231038669	0.0689811766	0.12433500300000001	0.023906859199999998	0.056904548099999994	0.0722878395	0.075440062	-0.0177872956	0.1286440472	0.0179449918	-0.1266716032	-0.1122810174	-0.028759882599999998	0.030270921699999998	-0.022692598799999998	0.0220057031	0.0813368329	-0.10761774460000001	-0.1543524134	-0.1667546453	-0.0644573579	0.0385248266	-0.0089160016	-0.0500947136	-0.0611276361	0.0259154498	-0.0207392957	-0.0201160083	0.000897143	0.0006587172	0.077982186	-0.048778273	0.2190139216	0.0085159795	-0.052038059500000004	0.0340249886	-0.1654967825	-0.0339388008	-0.028023483	0.11294301400000001	0.0526076075	0.0745720983	-0.11470713130000001	0.0431571617	0.0020690253	-0.0272269181	0.045404005899999995	0.0386309431	-0.1062905217	-0.1425306865	-0.13922060960000002	-0.0641902714	-0.0992961682	0.040295756	0.0335495105	-0.017041099999999997	4.299999999998748e-06	1.8489999999989236e-11	0.00029039908920999984	0.0274274	-0.0232101	0.00053870874201	0.0007522622707600001	0.0359494	-0.0037111000000000023	1.3772263210000016e-05	0.0012923593603599997	0.00012588	-0.00015145499999999994	2.293861702499999e-08	1.5845774400000003e-08	0.0007973449999999998	-0.00010214100000000024	1.0432783881000052e-08	6.357590490249997e-07	3.93789e-05	0.0001174516	1.5506977652099998e-09	1.3794878342559999e-08	0.0	0.0
38658.19140625	179.87890625	1494455762.8022616	32356.42091369629	23575.296875	39.6640625	1573.2378540039062	555794622.7443848	23725.81640625	-19.578125	383.302978515625	562914364.1430817	1.246686	19.012531	0.07459615499999997	-0.0161923397	-0.1636570047	-0.134889108	-0.0859037782	0.142176095	-0.0028672358000000004	-0.0436121312	-0.0358534006	-0.0350016004	0.0049542286999999996	0.007968547900000001	-0.0309370909	-0.1125177975	-0.07278489469999999	-0.2266566026	0.1363007453	-0.0508913261	-0.0103411224	-0.011414879099999999	0.1595848311	0.09340553730000001	0.0599591205	0.0608076512	-0.064530941	-0.0092965258	-0.1492837567	-0.049592431900000004	0.2331048323	0.0004021772	-0.0947092996	0.0193376931	-0.0710302093	-0.1335076613	0.0842003709	-0.0768632143	0.1107355324	-0.0820860838	-0.0525401759	-0.0998263746	0.0359731544	0.1115561317	0.0130193303	0.0015501589000000001	0.1187450213	0.1544481547	0.0212111376	-0.1009229993	0.1240899583	0.0377221483	-0.0168674834	-0.037183855	-0.08910233810000001	-0.1155021485	0.0806035051	0.1531873699	0.0015557939999999999	-0.0054347698	-0.0396951163	-0.0652867037	-0.0932148963	-0.0734412463	-0.0553459162	0.0046198948	-0.08654762960000001	0.055174782400000004	0.2522209316	0.24355075	0.0476647445	0.1212007655	-0.0421407312	0.042362380199999994	-0.0853253708	0.0314055632	-0.106077485	-0.1566405102	0.0207338361	0.1376463489	0.0609051937	0.11163873210000001	0.0515814115	-0.0744702695	0.07585419269999999	-0.0872176857	-0.0631658812	0.0757538881	-0.0984458758	-0.0634966977	-0.0315589761	0.0841026923	-0.0040292389	0.0397081463	0.10545113539999999	0.11471234179999999	-0.1138060202	0.0307441828	0.0888266551	0.0405983981	-0.1009072399	0.0455956625	0.025306205099999996	-0.017052900000000003	-1.180000000000625e-05	1.392400000001475e-10	0.0002908013984100001	0.0115636	-0.0158638	0.00025166015044000004	0.00013371684496	0.0262512	-0.0096982	9.405508324e-05	0.0006891255014399999	0.0008463519999999998	0.0007204719999999997	5.190799027839997e-07	7.163117079039996e-07	0.000654461	-0.0001428839999999998	2.0415837455999942e-08	4.2831920052099993e-07	0.00015647	0.0001170911	2.44828609e-08	1.371032569921e-08	0.0	0.0
38486.31640625	-171.875	1481196550.5219882	29541.015625	23547.193359375	-28.103515625	789.8075904846191	554470315.1037941	23717.62109375	-8.1953125	67.16314697265625	562525550.3466951	1.182065	18.027039	0.08481572999999999	-0.1867386606	-0.0120688776	-0.13038269449999998	0.051638030999999994	-0.12230268039999999	0.0739323289	0.0128341391	-0.0932245917	0.0091085689	-0.039263188500000004	0.0750393137	0.0806024659	-0.1419774785	0.0097270984	0.086554219	0.04048108	-0.1480100814	0.023748221099999998	-0.0364185183	0.050489434400000005	-0.0092915125	0.0732004438	-0.130713878	-0.04964077	-0.1432655725	-0.0037899034999999996	-0.0674384324	0.1483745211	0.0806511649	0.08358071389999999	0.0377974327	-0.0344283098	-0.008901941600000001	0.045978656799999996	-0.1119027379	-0.0224361772	-0.0717830707	-0.09136403300000001	-0.004270945	-0.12217885490000001	-0.130868923	-0.010814001	0.1561439473	0.10030008609999999	-0.0396240871	-0.1096611017	-0.1670377532	-0.1052672859	0.017107935600000002	0.0166553748	-0.0806914167	-0.0163949136	0.0061943752	-0.1791575789	0.075309177	0.0795207488	0.0205257431	0.0396105645	-0.0448811553	-0.1264242224	0.096492884	0.0703217946	0.038060785699999995	0.0209466891	0.0294905388	0.1642742979	-0.0667182291	0.109318352	-0.0323883794	-0.0910135465	-0.0792265947	-0.1641649423	-0.0052539082	0.0864850341	-0.1335956734	0.0569751878	0.0233142245	0.09465757890000001	-0.0890971817	0.0601926729	0.0994076243	0.0883398858	-0.1049754718	0.0028433457	0.0307850086	-0.0403999891	-0.0711858912	0.1078708557	-0.080712954	0.1597081343	-0.0275581913	0.0097785571	0.0837550555	0.136871305	-0.019673804099999997	0.0628217417	0.160154009	-0.1024636685	0.05079681900000002	0.0169396104	-0.00427691	0.012775990000000004	0.00016322592048010007	1.82919591481e-05	-0.00209919	-0.01366279	0.0001866718305841	4.4065986561e-06	0.0123696	-0.013881600000000001	0.00019269881856	0.00015300700416	0.0001011	-0.0007452519999999997	5.554005435039996e-07	1.0221209999999998e-08	0.0007973449999999998	0.0001428839999999998	2.0415837455999942e-08	6.357590490249997e-07	0.000158241	1.770999999999994e-06	2.5040214081e-08	3.1364409999999783e-12	0.0	0.0
