csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
32839.7109375	-96.5078125	9313.757873535156	1078446614.4585571	21370.587890625	3.12109375	456702026.7909278	9.741226196289062	22192.0546875	14.447265625	208.72348403930664	492487291.2529907	1.142425	20.667	0.09057395	0.1173837686	-0.052938659000000006	-0.0655396578	-0.0327062309	-0.010739704	-0.0758169081	0.0495170842	0.0110783005	0.059584534400000014	-0.0104082977	0.0225250038	-0.1176962001	0.0310282194	0.003888434	-0.0100062783	-0.015581645	-0.0651536861	-0.028795098199999997	0.012011038100000001	0.058070030700000004	0.1031998082	0.11204006109999999	-0.0097532954	0.050937778200000006	0.1036981685	0.0430682942	0.109809925	0.0631955854	-0.0702763165	-0.153922112	0.0537533362	0.012485504299999999	0.1087304256	0.0406805794	-0.14597788050000002	0.0923218806	0.1016779095	-0.018770484	0.024710632000000003	-0.1337344861	-0.0041515756	-0.0887153167	0.11247876150000001	0.004842623	-0.0359019021	-0.1226941599	0.15822371429999998	0.10318602019999999	-0.0258051291	-0.0679151625	0.0179892229	-0.048490829000000006	-0.061805704	0.0683627643	-0.026213243900000002	-0.0074866923	0.021539682999999997	0.0422710029	-0.050200206500000004	0.0762449837	-0.0237776977	-0.0709082949	-0.060613230199999986	0.042623593200000004	0.1082927392	-0.042837421900000006	-0.019270078	0.0224433754	-0.0403021061	0.0229000475	0.11316266039999999	-0.0852320169	-0.0567097191	-0.06464351980000001	-0.1366510893	-0.0356049963	-0.05888542860000001	-0.0168409242	0.0723323298	0.16700219119999998	0.0647346167	0.0862906024	-0.0927645201	-0.0747754865	-0.1719223257	0.0067191517	0.0853520752	-0.0651769617	-0.0046438871	0.0048996692	-0.088263279	0.0681628524	0.051201612	-0.0369222729	-0.068372882	-0.025772368799999997	-0.0860200976	0.0355856718	-0.060305064400000004	0.0893950026	-0.10556234960000001	0.0602560337	0.0014320815	0.0	0.0427297	0.008938099999999997	0.00182582726209	7.988963160999996e-05	-0.0117581	-0.036263300000000005	0.00013825291561	0.0013150269268899998	0.29688600000000004	-0.012594999999999969	0.00015863402499999917	0.08814129699600003	-0.00376613	0.00012434000000000013	1.41837351769e-05	1.5460435600000034e-08	-0.00183142	0.0002684399999999998	7.206003359999986e-08	3.3540992164e-06	-0.000286535	-0.000262771	6.904859844099997e-08	8.210230622499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32999.73046875	160.01953125	25606.250381469727	1088982211.010147	21372.3125	1.724609375	456775741.59765625	2.97427749633789	22207.46484375	15.41015625	237.4729156494141	493171494.7863922	1.198102	21.674229	0.059023300000000015	0.0816304023	0.0960685572	-0.048346270499999996	-0.1053036039	-0.010749276299999999	-0.0022026043	-0.006385279399999999	0.0506824985	0.1253160119	-0.0409939491	0.0691808779	-0.0315005483	0.055252751100000004	-0.025882552000000003	-0.20975512940000002	0.0415054549	-0.0522106012	-0.023531641000000002	0.1655710713	-0.028064519700000002	0.0251386142	0.1457235448	0.0941634347	-0.002709382	-0.0379470452	-0.1446700068	-0.0572891182	0.0657849156	-0.1938725338	0.055639083799999996	-0.0438672182	-0.0574765837	-0.1092067589	-0.024068736299999997	-0.0739301309	-0.0255650319	-0.0606297918	-0.1626191374	-0.0696675462	-0.08930644380000001	-0.07410202099999999	0.0921252737	-0.034459103	0.0674141908	-0.0679342601	-0.0048515727	0.007610397	0.055770405	0.1217304803	-0.0599825208	0.0200133443	-0.0527559272	-0.1158943495	-0.0357105493	-0.0968633454	0.022598195499999998	0.0231221815	0.0799345529	-0.0013729006	0.0639034182	0.061594474800000014	-0.0485250935	-0.09201563689999999	-0.0044972521	-0.0268356467	0.1280427982	0.0120484095	0.0538410154	-0.123951365	0.0374774304	0.0852829957	-0.0790820149	0.09704369980000001	0.0029316318	-0.0381360206	0.14711947949999998	0.0235140207	-0.16418750470000001	-0.0227805683	-0.0272856236	0.0377097096	-0.0425627222	0.1199832826	-0.001956616	0.0569953671	0.032377905400000004	-0.06976662730000001	-0.12900717679999998	-0.0497133942	-0.062593911	0.006060214	0.1896116509	-0.0515663311	-0.0101366021	0.17520806690000001	0.1175170415	0.025984674	-0.08160811309999999	0.026139101499999998	0.09008011789999999	-0.10697500310000001	0.0651712014	-0.0071564723	0.0	0.033846	-0.008883699999999994	0.001145551716	7.892012568999991e-05	0.008427999999999998	0.0201861	7.103118399999996e-05	0.00040747863320999986	0.32213800000000004	0.025252	0.0006376635039999997	0.10377289104400003	-0.00383925	-7.312000000000029e-05	1.47398405625e-05	5.346534400000044e-09	-0.00185233	-2.090999999999985e-05	4.3722809999999386e-10	3.4311264289e-06	-0.000286535	0.0	0.0	8.210230622499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32943.8984375	-55.83203125	3117.215713500977	1085300444.260315	21385.052734375	12.740234375	457320480.45199966	162.3135719299316	22175.015625	-32.44921875	1052.9517974853516	491731317.9689941	1.065578	19.276794	0.0652573	0.0010414286	0.046071962	0.15076251529999998	0.0162145578	0.05222026230000002	0.0654450826	-0.10515095070000001	0.04500816269999999	-0.1166813026	-0.08013784139999999	0.020230581	-0.0834368171	0.0255955185	0.04519640019999999	0.038392210499999996	-0.1355795862	-0.0215072143	-0.1297728312	-0.023836687599999996	-0.1140185366	-0.0744095303	-0.05260650730000002	-0.10044956470000001	0.019048193600000003	0.20004784109999998	-0.0808211505	0.1034281177	0.0709459372	-0.0413354073	0.1558396333	-0.0235755495	0.027358542799999996	0.012979355500000001	0.0061132931	-0.0257835499	-0.0669643096	-0.016702468999999998	-0.1950483594	-0.1344132902	0.0232918044	0.001321339	0.0277050447	0.1376503909	-0.045298365599999994	-0.0671307329	-0.0359171698	-0.0095803361	-0.0025042544	0.0734751054	0.1376766777	0.1079123839	-0.0893078076	-0.09769269039999999	-0.1127368444	0.0355030271	0.0090772577	-0.0301331629	-0.028124906600000003	0.1328141613	-0.1199538092	0.024655586400000002	0.0495030287	-0.0093310252	0.12096287369999999	0.0341947629	-0.0373804559	-0.0254544131	0.0024358532	-0.0649425857	-0.11806938800000001	-0.1399276201	-0.069218365	-0.1270973215	-0.0416153415	-0.1122927052	0.0561149131	-0.0719410517	0.1418093942	0.051986451399999994	-0.0021104075	-0.13414817880000002	-0.0208251737	0.0541028912	0.0789820371	-0.0644258755	-0.0748041418	-0.1543991902	-0.1766026277	0.0384528118	0.0146856495	0.0168249086	0.1280547402	0.102660449	0.1085698542	0.1305463856	0.024072242200000003	-0.1496117753	-0.0671564293	0.1165449651	0.021472953399999998	-0.1083288601	0.06994310849999999	-0.0157096384	0.0	0.0451027	0.011256699999999994	0.0020342535472899995	0.00012671329488999987	-0.0057871	-0.014215099999999996	3.349052641e-05	0.00020206906800999995	0.304814	-0.017324000000000058	0.0003001209760000021	0.09291157459599997	-0.00417188	-0.00033263	1.74045827344e-05	1.106427169e-07	-0.00173573	0.00011659999999999992	1.3595559999999979e-08	3.0127586329e-06	-0.000286535	0.0	0.0	8.210230622499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32947.03515625	3.13671875	9.839004516601562	1085507125.5871737	21364.3515625	-20.701171875	456435517.6860962	428.538516998291	22203.5546875	28.5390625	814.4780883789062	492997840.7608032	1.018842	18.43133	0.030755130000000006	-0.044538025499999995	-0.0480307437	0.1503799738	0.0678321223	0.0758906678	0.0064734931999999995	-0.0226644292	-0.0053692772	-0.1743313116	-0.027885438399999997	0.1933343347	-0.0152975714	-0.0114132157	-0.018979399299999998	0.018223883700000002	0.058362258099999995	-0.020934058999999998	-0.0026163096	-0.0560263011	-0.07265427070000001	0.0486928197	0.0194773341	-0.08456543609999999	0.0820396174	0.0386809629	-0.1485940949	0.0572150453	0.0189790653	-0.0648522536	0.0734580135	-0.0332972879	0.0129867701	-0.1557175265	-0.0900929614	0.0355721851	0.051011456	0.0976579421	0.0312569209	0.051873702699999996	2.26114e-05	-0.1734584364	0.1575807899	0.0188587666	0.082010613	0.0122626152	0.0650951784	-0.1052407326	-0.0141241076	-0.0286581388	0.143261258	0.13443496189999998	-0.0394323829	0.0357025048	0.0590333995	0.1097209549	0.0150306968	-0.041547768900000004	0.0064088781	0.040765155	-0.0955079925	0.0322266509	0.2115854975	-0.0635242729	0.0431302139	0.0484319408	0.0330315048	-0.028897745	-0.0630682283	0.0502029036	-0.09976553380000001	0.0306923151	-0.1382855066	-0.1240303526	-0.0091945393	-0.0521410649	0.12829800560000001	-0.0286261659	0.0681105191	-0.0420443484	-0.09406879650000001	0.0173825297	-0.0388060198	0.011318848999999999	0.0472099193	0.14566797410000001	0.0818694999	0.0657239154	0.036746361899999996	0.0521434575	-0.1796203327	-0.155106487	-0.0113096723	-0.0668467178	0.0130549501	0.0914643828	0.1276836219	-0.028718174	0.061551590999999996	-0.1192861971	0.13253278970000001	-0.10962317619999999	0.0745612656	-0.0241851225	0.0	0.051584000000000005	0.006481300000000009	0.002660909056000001	4.200724969000012e-05	0.00136373	0.00715083	1.8597595129e-06	5.113436968890001e-05	0.316479	0.011665000000000036	0.00013607222500000086	0.100158957441	-0.00428104	-0.00010915999999999964	1.83273034816e-05	1.191590559999992e-08	-0.00173573	0.0	0.0	3.0127586329e-06	-0.000286535	0.0	0.0	8.210230622499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32864.84765625	-82.1875	6754.78515625	1080098211.468521	21356.98828125	-7.36328125	456120948.4454498	54.21791076660156	22227.392578125	23.837890625	568.2450294494629	494056980.82208633	0.992198	17.949321999999995	0.029907774999999994	0.016226741200000002	-0.11940114460000001	0.1567519687	-0.09273923560000001	-0.0205691458	-0.06463614150000001	0.0863892518	0.0968125749	-0.1181330007	0.056286074400000004	0.1037008214	0.06719611639999999	0.023633447000000002	-0.049941676399999996	-0.19143655780000002	0.0049154996000000005	0.0097737017	-0.0310884418	0.0073310382	-0.0546457162	0.10303829449999999	0.0671297733	-0.0195089268	-0.1051706241	0.07867431	-0.0512428477	-0.0032890378999999997	-0.0366454769	0.0439599699	0.13106225289999998	0.1313899528	0.0201199799	-0.0399263879	-0.030647808999999998	-0.005104972199999999	0.1088778222	0.0406216761	-0.0340320783	0.1096334515	0.0478642919	0.0841397947	0.015487444599999999	-0.0640577065	0.1169940448	0.1017528177	0.0553471623	0.008779927600000001	0.06569523990000001	-0.1042867609	0.1361435901	0.0539870162	0.025518671099999998	0.0228275305	0.0195683008	-0.0792064309	0.0342953496	0.0776635405	0.1235561198	-0.0262799272	-0.039273342999999995	-0.06192094400000001	0.12291340710000001	-0.0433495803	0.0107613668	-0.0913154498	0.1379255431	0.0042994411	-0.0500865956	-0.1077351442	0.011851856899999999	0.08676664070000001	-0.07709667889999999	-0.0191561738	0.05718805530000001	0.0310754008	0.0555820759	-0.0953428583	0.1530131268	-0.0634758116	-0.0881814964	-0.0417540092	0.027921708599999998	0.01140957	-0.0430956429	-0.0399138114	0.0552868725	-0.0918944207	0.0322015704	-0.1365289768	-0.0785528388	0.0730757428	-0.10313475039999999	-0.0672780773	0.0137704307	-0.02602309	0.017883729299999998	0.030110578	0.0128696495	0.0702852938	0.025640294700000003	-0.1108572402	0.0790155208	-0.0325410148	0.0	0.0501469	-0.0014371000000000034	0.0025147115796100004	2.06525641000001e-06	-0.0134915	-0.01485523	0.00018202057225	0.0002206778583529	0.31753000000000003	0.001051000000000024	1.1046010000000508e-06	0.10082530090000004	-0.00429059	-9.55000000000053e-06	1.8409162548100007e-05	9.120250000001013e-11	-0.00173573	0.0	0.0	3.0127586329e-06	-4.47961e-05	0.0002417389	5.843769577320999e-08	2.0066905752099997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32742.51171875	-122.3359375	14966.081604003906	1072072073.6524812	21373.279296875	16.291015625	456817067.9022255	265.39719009399414	22225.830078125	-1.5625	2.44140625	493987522.66168594	0.965656	17.469166	0.037245245	0.0927783809	-0.09952225349999999	0.1545285355	-0.0104165456	0.0489057334	-0.1141623391	0.0174070737	0.0007989395	-0.1061913902	0.1262119475	-0.029985172	0.0363083708	-0.025837128799999998	0.0348860107	-0.016608057	-0.052119779299999995	0.05240086769999999	-0.0234775168	-0.0882633754	-0.0812699798	0.0850799232	0.18828679510000002	-0.0683714639	-0.0279665342	0.0318389415	0.0523750888	-0.16720096869999998	-0.10169208460000001	0.0903583871	0.0820005318	-0.15677916279999998	0.08812331050000001	0.0522147541	0.053917108899999996	0.0631708136	-0.05897178	0.0647168078	0.0805499713	0.018689658300000002	0.05620219480000002	-0.0016671341	0.060017994299999995	-0.16584910419999999	0.056728755199999994	-0.0753564413	-0.1307779531	0.08584644279999999	0.13286644539999998	-0.0948889379	0.1061291951	0.0457253166	0.0023374153	0.06672406139999999	-0.08635128060000001	0.0427202083	0.0059686541	-0.0432883354	0.044674431699999996	0.0054694615	0.0038454084000000004	-0.145634909	0.0689556974	0.054649583	-0.0157242204	-0.0209531873	-0.012987588000000001	0.0314617365	-0.10065561220000001	0.0007416879	-0.1088988951	0.11141298050000001	-0.11220672	0.09732715869999999	-0.0084790782	0.17324909370000002	-0.0511619609	-0.0654944247	-0.0007945952	0.10675372779999999	0.0203570435	-0.1487557874	-0.0525026308	-0.026443002	0.041269615600000004	-0.052690659699999996	0.0385990564	0.0202195576	0.09682118320000001	0.0109878344	0.10882348359999999	0.09347267810000001	-0.1085817061	-0.0140767919	-0.1703261198	0.09053165349999999	-0.12303415460000001	0.10185544960000001	0.049103870599999995	0.1085473363	0.0682690206	-0.11203037369999999	0.0832960827	-0.0407359964	0.0	0.0424656	-0.007681300000000001	0.00180332718336	5.900236969000002e-05	-0.0221299	-0.008638400000000001	0.0004897324740100001	7.462195456000003e-05	0.327993	0.010462999999999945	0.00010947436899999884	0.107579408049	-0.00431851	-2.7919999999999848e-05	1.86495286201e-05	7.795263999999919e-10	-0.00173573	0.0	0.0	3.0127586329e-06	-0.000226127	-0.0001813309	3.2880895294809994e-08	5.113342012900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32750.017578125	7.505859375	56.33792495727539	1072563651.3674963	21381.12109375	7.841796875	457152339.2256012	61.49377822875977	22239.130859375	13.30078125	176.91078186035156	494578941.38040537	1.087798	19.678772	0.05743935999999999	0.1355184641	-0.07073772639999999	0.1311158584	-0.07323445940000001	0.0231722956	-0.1247425159	-0.0010703483	0.0594825324	-0.0375407211	0.1536321326	-0.0570497864	-0.0384097022	0.06387232	-0.1069308025	0.044413720999999996	0.0379697481	-0.0948890333	0.0547546263	-0.1770051154	-0.0468003822	-0.0184125064	0.1303069283	0.0381690932	-0.08998012710000003	0.15091424	0.10721667289999999	-0.0287141012	-0.1774927487	-0.0450648858	-0.0067334840000000005	0.045164740999999994	0.0766408491	-0.068578965	0.013815945	-0.1372861409	-0.1334304793	0.0341489139	0.04414043559999999	0.0092794321	0.1092817037	-0.0372151802	0.1167909345	-0.0771393802	0.0523278894	-0.0135952692	0.0260345594	-0.07584559769999999	0.1689198784	-0.052936581399999995	0.11267932580000001	-0.047152877999999995	-0.0064486872	0.1199578076	-0.0882603668	-0.0273255385	0.026571390299999997	-0.0259011962	0.07975827419999999	0.0356932709	0.0700204968	-0.2174079981	0.0280525662	-0.0557462684	0.0780781653	-0.0367494981	0.0834190896	-0.0409908016	-0.0158830495	0.17782507420000002	0.0457604953	-0.1487441726	-0.13631079699999998	0.0818236785	0.1784376818	0.0064676312	-0.017112962199999998	-0.186861919	-0.046967952400000006	-0.0802369491	0.0382697981	-0.004220734	-0.0535480349	-0.012196946200000001	0.0199123684	-0.0792711022	0.059888329000000004	-0.0676288367	0.0313540047	-0.0114048155	-0.0309126206	-0.092504474	-0.1114977992	-0.0166045501	-0.022688372000000002	0.1240487125	0.035202058	0.1514708162	-0.0204684739	0.0556292567	-0.08060336259999999	-0.11314193199999999	0.0873935418	-0.048729544400000005	0.0	0.0480214	0.0055558	0.00230605485796	3.0866913640000005e-05	0.00644534	0.02857524	4.15424077156e-05	0.0008165443410576001	0.319123	-0.008869999999999989	7.867689999999981e-05	0.10183948912900001	-0.00430609	1.2419999999999964e-05	1.8542411088100006e-05	1.5425639999999916e-10	-0.00173573	0.0	0.0	3.0127586329e-06	5.02194e-05	0.0002763464	7.636733279295999e-08	2.5219881363599994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32804.02734375	54.009765625	2917.054782867432	1076104209.9694977	21327.763671875	-53.357421875	454873503.243351	2847.0144691467285	22246.83984375	7.708984375	59.42844009399414	494921883.0334625	1.246762	22.554504	0.08276099499999998	0.1423397788	0.027800557000000004	0.0089537602	0.0428859739	0.10437127550000001	-0.16385179630000002	-0.0917379634	0.0394136735	-0.020614381799999998	0.0531229575	-0.065508783	0.08641084980000001	0.1114985775	-0.1024098041	0.044249259900000004	0.061735769800000014	-0.0771647258	-0.055572620499999996	0.074331095	-0.09474100419999999	0.0016613307000000002	0.09329759779999999	-0.0433072193	0.0167266514	0.051328813499999994	0.1547391199	0.1287345462	-0.028629772799999998	-0.0020066672	0.0360597188	0.0199496836	0.0553177714	0.0187598907	-0.17898432620000002	-0.10497341689999999	-0.06690319139999999	-0.0708849715	-0.0741925831	-0.019653679099999998	-0.1443246706	-0.057942032699999986	-0.0228059004	0.0674711504	-0.037347580299999995	-0.08728104310000001	0.0215997781	-0.051879149699999995	0.1302203106	0.026868489900000004	0.0770771485	-0.10502180539999999	-0.0395191063	0.1710050245	0.09131480759999999	0.1320919996	-0.0176820031	-0.09061880619999996	0.1369438598	0.0163174203	0.032059523	-0.0953897391	0.0070536202	0.08806037550000001	0.0353189539	-0.1063120985	0.0890114822	-0.07535533400000001	0.0425073941	0.0043555213	-0.045898826	-0.027348265099999998	-0.144313109	0.033330072599999996	0.0489387962	-0.1014909474	-0.1003765498	-0.1134620006	0.0447882049	-0.036742037400000004	0.0033582882	0.0001715504	-0.0869872124	0.022599827799999996	-0.0784126499	-0.0187724904	0.0659256374	-0.09099607050000001	-0.0992606636	0.16861478359999998	-0.1043890908	0.0374703364	0.1653817056	0.020656543500000003	-0.0813076459	0.0085983615	-0.0826415385	-0.1104769515	0.028150479	-0.0513290081	0.0252715675	-0.1141913042	0.0912988909	-0.056482131799999995	0.0	0.0488593	0.0008379000000000025	0.0023872311964899997	7.020764100000042e-07	0.037516900000000006	0.031071560000000005	0.0014075177856100005	0.0009654418408336004	0.294424	-0.024699000000000026	0.0006100406010000012	0.08668549177599998	-0.00430321	2.880000000000244e-06	1.85176163041e-05	8.294400000001402e-12	-0.00136385	0.00037188	1.382947344e-07	1.8600868225e-06	-9.80713e-05	-0.0001482907	2.199013170649e-08	9.617979883689999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32954.96875	150.94140625	22783.30812072754	1086029965.3134766	21334.69921875	6.935546875	455169390.7545319	48.10181045532226	22268.591796875	21.751953125	473.14746475219727	495890180.6158485	1.191352	21.552116	0.04460073500000003	0.11606624289999999	0.1573939063	0.0844205778	0.0404245129	0.1623845566	-0.1047500154	-0.183396568	0.0653550591	-0.0396664584	0.0336005297	-0.14910030130000002	0.08217412589999999	0.0098965965	-0.0857958044	-0.103079108	-0.0347145166	0.2181815087	-0.2012042486	0.0745747126	0.0364349618	-0.039625594	0.0584043868	0.0195498213	0.0502337171	0.0599719125	-0.0650230199	0.1385134311	-0.00870679	-0.1474566248	0.148665294	0.016766862900000002	0.0680473991	0.12915750269999998	0.046616088	0.0968588727	-0.09300336710000001	-0.1404308807	0.058351142599999996	-0.0079301128	0.0303067388	-0.0021736457	-0.1031401515	-0.0026783946000000004	0.0136479228	-0.0415619408	0.0682399775	-0.1040422815	0.1067683295	0.1426881259	0.1217070084	-0.1628777747	0.0071323783	0.0155977038	-0.0833095197	0.1499857519	0.006118251700000001	-0.1159376099	0.1137844027	0.1248649394	-0.0641597516	-0.1049040533	-0.0300852435	0.0477342504	-0.0360283818	-0.1127052347	-0.0619234464	-0.2020636207	-0.002713642	-0.1459358372	0.0395579558	0.049596778099999995	0.0563912054	0.007766694	-0.10073806619999999	-0.1431492393	-0.0046932816999999995	0.0426348981	0.0107176501	0.0370492156	0.0826579556	-0.22551776829999998	0.0374421576	0.006620313399999999	-0.0266019383	0.0513417038	-0.0914848529	-0.10427304679999999	-0.06620367349999999	0.0321783913	0.018264746499999998	-0.047770601600000004	-0.013487910700000001	-0.0942664783	0.027316825099999997	-0.0233291728	-0.039966691400000004	0.1460391517	0.14794670029999998	-0.017733103899999998	0.0164561197	-0.1151779134	0.0950035452	-0.0639554233	0.0	0.0410849	-0.007774400000000002	0.00168796900801	6.044129536000003e-05	0.029847900000000007	-0.007669000000000001	0.0008908971344100001	5.8813561000000036e-05	0.289141	-0.005282999999999982	2.791008899999981e-05	0.08360251788099997	-0.00430321	0.0	1.85176163041e-05	0.0	-0.00173573	-0.00037188	1.382947344e-07	3.0127586329e-06	-0.000203678	-0.0001056067	1.1152775084890001e-08	4.1484727683999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33007.3359375	52.3671875	2742.322326660156	1089484225.690979	21370.408203125	35.708984375	456694346.7681923	1275.131565093994	22278.685546875	10.09375	101.8837890625	496339829.696537	0.9648620000000002	17.454813	0.007995799999999999	0.0150006916	0.1536166126	0.20937927239999998	-0.1150685505	0.04524625400000002	0.0224947996	-0.169141982	0.1404904417	-0.0612010169	-0.0246589807	-0.0806362912	0.2002304926	0.0040335807	0.04621878150000002	0.0091681675	-0.1694233724	-0.0752010762	-0.0583375154	-0.053886868	0.0478199304	0.036388489100000004	-0.0540765058	0.178894711	0.047706854699999995	-0.0365067113	0.0569510606	0.133404586	0.047924164299999995	0.163525875	-0.0128707596	-0.022332985	-0.0646748783	-0.09876929029999999	-0.11587021119999999	0.0267893359	-0.11990984880000001	-0.1714336524	0.044180956900000005	0.1020059102	-0.0408793787	0.05974711	-0.0991314489	-0.022631574900000003	-0.0497354307	0.0018549119	0.0189586859	0.07919838809999999	0.0154923782	0.1182368479	0.2512681734	-0.11857070199999999	0.05704384780000001	0.036882691	-0.10735905550000001	-0.052138026	0.0455574828	-0.06590253559999999	0.11563200800000001	0.1579868389	-0.0684980686	0.026502007999999997	-0.035434011200000004	0.12453086070000001	-0.049744482	-0.0778425866	-0.040253918300000004	0.0742940397	0.0688930637	-0.0314000943	-0.1231038186	0.046485700899999996	0.21576938469999998	0.0873315355	0.110094921	-0.14685504970000002	-0.0013956179000000001	-0.1028656582	0.0635371785	0.09650168619999999	-0.0366541228	0.11095539119999999	-0.12462729869999999	-0.0941272184	0.0522907925	0.0251091684	-0.0975080473	-0.07853606	0.0211844127	0.1233568248	0.0218050208	0.1043220587	-0.0406867009	-0.075040371	-0.058941640199999985	-0.0466727075	-0.053243940499999996	0.012297749299999999	-0.1044989981	0.0706648634	0.1123901322	-0.1161012174	0.09849936109999999	-0.0711124644	0.0	0.0379745	-0.0031103999999999997	0.00144206265025	9.674588159999997e-06	0.0273485	-0.0024994000000000023	0.0007479404522499999	6.247000360000012e-06	0.289141	0.0	0.0	0.08360251788099997	-0.00430321	0.0	1.85176163041e-05	0.0	-0.00173573	0.0	0.0	3.0127586329e-06	-0.000251398	-4.772000000000001e-05	2.277198400000001e-09	6.320095440399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
