csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
19002.66015625	-93.404296875	8724.362674713135	361101093.0139313	15646.3076171875	27.005859375	729.3164405822754	244806942.0516596	14672.6884765625	-42.31640625	1790.678237915039	215287787.13025	1.025892	29.2495	0.1922212	-0.0364022553	-0.0148856833	-0.032941642	0.0065965834	-0.033533639	0.0858558067	0.0145862106	0.015788492299999998	-0.0204077188	-0.0317505873	-0.0237609981	-0.0518131883	0.0799276725	-0.054288809900000005	0.025395656000000003	0.0170667571	-0.0078807245	-0.024467756	-0.0127659581	0.0385927258	-0.0014330459	-0.0010930064	0.0328513109	-0.049612407000000004	-0.0004014325	0.0156974835	0.017009939499999998	0.0750399078	-0.0011837033	-0.0323018142	0.009914004300000001	-0.0352194245	0.0925883205	0.022330454	0.017060223200000002	-0.032796737	-0.0174426469	0.062482771799999996	-0.07319246780000001	0.029968423900000006	-0.0150355828	0.02325744	-0.0097199725	-0.0099850347	0.0256849114	0.049308098	0.0212697188	0.0396069145	-0.028751375899999997	-0.0203827922	-0.0218019381	0.0611543582	0.050948904100000005	0.035182217599999996	0.015575282	0.0	0.0	-0.0253376	-0.0122912	0.00015107359743999995	0.0006419939737599999	0.429347	0.04270700000000005	0.18433884640900006	0.0018238878490000048	0.6541560000000001	0.05390800000000007	0.4279200723360001	0.002906072464000007	0.0292711	0.0011752000000000012	1.381095040000003e-06	0.0008567972952100001	0.00224788	0.0003896099999999999	5.0529644943999985e-06	1.517959520999999e-07	-0.00225174	0.00010149000000000009	5.070333027599998e-06	1.0300220100000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19088.80078125	86.140625	7420.207275390625	364382315.2662506	15613.896484375	-32.4111328125	1050.4815301895144	243793763.424778	14690.876953125	18.1884765625	330.8206796646118	215821865.65185928	0.95301	27.17153	0.2493768	-0.0411211604	-0.0192092466	-0.0309018171	0.0115407373	-0.0397836964	0.0833841554	0.016131906499999998	0.0451122195	0.013441263799999999	-0.023320685499999997	0.0163236724	-0.0533389482	0.0001952895	-0.0237512831	-0.0531185706	-0.0040617255	0.021356324	0.0002884037	0.0364715679	0.0069207912	0.0442222113	0.0267122084	0.0340596684	-0.0427229261	0.0480830252	0.020694601899999998	0.0331773921	0.023643204100000002	0.0396474163	-0.0310868401	0.0148382022	-0.0390039804	0.092302366	0.0182292024	0.0420785642	0.019313744299999998	-0.036252901000000004	0.0046892322999999994	-0.046188876	0.0180432951	-0.0221989919	0.0065282698	0.0082669842	-0.037511376400000004	0.0255785015	-0.060533242	0.031090900299999998	0.0021071359	0.0113446874	-0.0089723787	-0.0056204813	0.0610145118	0.0504206525	0.034105204900000005	0.0139195984	0.0	0.0	-0.0235698	0.0017678000000000001	3.12511684e-06	0.0005555354720399999	0.27934499999999995	-0.15000200000000008	0.07803362902499998	0.022500600004000025	0.6716489999999999	0.01749299999999987	0.451112379201	0.00030600504899999545	0.0305157	0.0012445999999999985	1.5490291599999962e-06	0.0009312079464900001	0.00250407	0.00025619000000000027	6.270366564900002e-06	6.563331610000016e-08	-0.00235323	-0.00010149000000000009	5.5376914329e-06	1.0300220100000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18938.08203125	-150.71875	22716.1416015625	358650951.0223541	15570.818359375	-43.078125	1855.724853515625	242450384.3806496	14669.5400390625	-21.3369140625	455.2639017105103	215195404.9576578	0.965057	27.51503	0.2479386	-0.046293389000000004	-0.0207640257	-0.036982528199999996	0.0049189643	-0.028534393999999998	0.08925228550000001	0.0199660789	0.0459219788	0.0814287152	-0.028004865299999997	-0.011147286499999999	0.0069170155	-0.0008805424	-0.02538082	-0.011452784399999999	0.0078833354	0.0317827	0.0611915289	-0.023811090299999997	0.0164262898	0.0324128621	-0.0172349092	0.040721166499999996	-0.0480179064	0.0077538936	-0.0015603207	0.0312323322	0.04685409980000002	-0.0131304697	-0.0368428216	0.0077376186	-0.025649517099999998	0.09352840890000001	0.026770276200000002	0.0418350799	0.0752156089	-0.0306684574	0.0182236731	0.0131271476	0.0146269872	-0.033486553599999996	0.0013634004	-0.0077807772	-0.0463565462	-0.029526437599999997	-0.0039643179	0.008872871899999999	-0.011444095500000001	-0.0868290181	-0.0203863489	0.0012430047999999999	0.06087202980000001	0.0498836891	0.0330149337	0.0122542951	0.0	0.0	-0.027997900000000003	-0.004428100000000004	1.9608069610000038e-05	0.0007838824044100001	0.468882	0.18953699999999998	0.219850329924	0.035924274369	0.671956	0.00030700000000005723	0.451524865936	9.424900000003512e-08	0.0299895	-0.000526200000000001	2.7688644000000105e-07	0.0008993701102499998	0.00243133	-7.273999999999996e-05	5.911365568900002e-06	5.291107599999994e-09	-0.00187884	0.0004743900000000001	3.5300397456e-06	2.250458721000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18927.189453125	-10.892578125	118.64825820922852	358238500.59448624	15597.83984375	27.021484375	730.1606178283691	243292607.79127505	14674.04296875	4.5029296875	20.276375770568848	215327537.0487213	0.8703110000000001	24.813686	0.1693933	-0.048090478	-0.0205500147	-0.0392538777	0.0033771852	-0.0308078271	0.08819887800000001	0.0201467041	0.0443515613	0.0618405973	-0.0408867463	0.001504927	0.0010282817999999999	0.0254467339	-0.0431130146	0.0122760822	0.0356668832	-0.011800685200000001	0.0022526557	-0.0343596557	0.0169195773	0.0129092749	0.02130254	0.0371296438	-0.050444597800000004	-0.023521905299999996	0.0013777918	0.0126383234	0.0855665652	0.0007298258	-0.0383747369	0.0059736363	-0.031037603799999997	0.09028351009999999	0.0319193974	0.0440863961	0.0527090129	-0.0415936294	0.0141698746	-0.003901806	0.0167740877	-0.0258110654	0.014687713799999997	-0.0180976462	-0.0105021228	-0.006314677800000001	0.0487486857	0.0439775705	0.0193905661	-0.0309028211	-0.006617309599999999	-0.022078168399999997	0.060726918399999996	0.0493381067	0.0319118279	0.0105805228	0.0	0.0	-0.0297082	-0.0017102999999999981	2.925126089999993e-06	0.0008825771472400001	0.399583	-0.069299	0.15966657388899996	0.004802351401	0.653504	-0.018452000000000024	0.42706747801600004	0.0003404763040000009	0.029581	-0.0004084999999999992	1.668722499999993e-07	0.0008750355610000001	0.00201357	-0.00041776000000000015	4.0544641449000016e-06	1.745234176000001e-07	-0.00265122	-0.0007723800000000002	7.028967488400002e-06	5.965708644000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19115.044921875	187.85546875	35289.677139282234	365384942.36529917	15611.4375	13.59765625	184.8962554931641	243716980.81640625	14695.662109375	21.619140625	467.3872413635254	215962484.83292007	0.95185	27.138479	0.11386830000000002	-0.0388375911	-0.0212131789	-0.0419015737	0.0001291952	-0.0308912842	0.08397202779999999	0.0260762481	0.0243296486	0.0315151115	-0.0082859638	-0.0096484089	-0.0608064899	0.0011536272	-0.0321109031	-0.053977968099999996	0.049946116900000004	0.0050149234	0.016817233799999998	0.036161246699999997	0.052682918200000005	0.0160680511	0.0231874873	0.030224829900000007	-0.0486405126	0.0530552996	0.028015872999999997	0.0261820085	0.022934359900000003	0.0176849024	-0.0423350197	0.0026366259999999996	-0.0316141212	0.08710107460000001	0.0312799836	0.0209781123	0.036242639900000005	-0.0164898696	0.0316947447	-0.0415015898	0.0362543461	-0.0156690183	0.011718234199999998	-0.0500743166	-0.0741440096	0.0339130433	-0.0356691704	0.0056627585	0.0208620036	-7.77871e-05	0.0234600873	-0.013647431000000002	0.0605791838	0.0487839996	0.030796316400000006	0.0088994383	0.0	0.0	-0.0334855	-0.003777300000000001	1.4267995290000006e-05	0.0011212787102500002	0.362446	-0.037136999999999976	0.13136710291599998	0.001379156768999998	0.672092	0.01858800000000005	0.45170765646399996	0.00034551374400000184	0.0299224	0.00034139999999999865	1.1655395999999907e-07	0.0008953500217599998	0.0024615	0.0004479299999999996	6.058982249999999e-06	2.0064128489999964e-07	-0.00235323	0.0002979900000000001	5.5376914329e-06	8.879804010000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19135.42578125	20.380859375	415.3794288635254	366164519.8297272	15654.0419921875	42.6044921875	1815.1427545547485	245049030.6931696	14726.8125	31.150390625	970.346836090088	216879006.41015625	1.053297	30.030842	0.2632126	-0.0378356123	-0.0386304542	-0.0365424978	0.0021381606	-0.0541253654	0.0816130437	0.0099770073	0.0531712128	-0.027676967799999997	0.008901126899999999	-0.015201977299999999	-0.0616471552	0.0265780795	-0.0332528964	0.0775310764	0.0022601093	0.053519419699999994	0.014840743799999999	-0.0166213464	0.044238565599999995	0.009240064899999999	0.0317902826	0.0275065234	-0.060916218700000004	0.0365898002	0.0226913898	0.011326975800000002	0.0799974201	0.04207845440000002	-0.036241257400000004	0.0071207804	-0.0547569739	0.0823095005	0.0089620826	0.0446819449	-0.0269765054	0.0203020922	0.0091673954	-0.0739340688	0.028033520899999997	0.0279772265	0.06308436099999999	0.022738002799999997	-0.0474823762	-0.0333192878	0.0290023467	0.0489173098	0.0316747888	-0.072617395	-0.0008794541	-0.022186805299999997	0.0604288325	0.0482214635	0.0296688327	0.0072122035	0.0	0.0	-0.0376816	-0.004196099999999993	1.7607255209999952e-05	0.0014199029785599998	0.400128	0.03768200000000005	0.16010241638400002	0.0014199331240000036	0.7962319999999999	0.12413999999999993	0.6339853978239999	0.015410739599999982	0.031366200000000004	0.0014438000000000055	2.084558440000016e-06	0.0009838385024400003	0.0028939	0.0004324000000000003	8.37465721e-06	1.8696976000000025e-07	-0.00228554	6.769000000000002e-05	5.2236930916e-06	4.581936100000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19089.048828125	-46.376953125	2150.8217811584477	364391785.1625405	15643.560546875	-10.4814453125	109.86069583892822	244720986.58374405	14722.39453125	-4.41796875	19.51844787597656	216748900.7337799	0.968474	27.612438	0.2572810000000003	-0.039246357200000005	-0.055696685999999995	-0.0288307914	0.0134313449	-0.0662905862	0.0765282432	-0.0032992941	0.0771775201	0.0077575297999999985	0.0158179323	-0.0100118846	-0.0206803691	0.0088344778	-0.0440442597	0.025572391400000002	0.0688983109	-0.029027884900000002	-0.0004219736	-0.0387062595	0.0062312960999999995	0.0073733648	0.07707321660000001	0.0148632965	-0.0722909955	0.0274803492	0.028858905299999998	-0.0061762499	0.082637612	0.0196209856	-0.0277014041	0.0214176056	-0.0630777213	0.0836044839	-0.0065525942	0.0682770841	0.0162762949	0.020494280900000002	-0.0014316363000000001	-0.0247590881	0.0322256499	-0.016330251100000002	0.0196246468	-0.05826800450000001	-0.0331324265	0.036857342	0.044327363	0.089636245	0.0471136639	-0.042012495999999996	0.033243946499999996	0.0314213737	0.0602758709	0.0476505956	0.028529815099999998	0.0055199844	0.0	0.0	-0.0327991	0.004882499999999998	2.3838806249999978e-05	0.0010757809608099998	0.411689	0.011560999999999988	0.169487832721	0.00013365672099999973	0.879325	0.08309300000000007	0.7732124556250001	0.006904446649000014	0.0342034	0.002837199999999998	8.049703839999989e-06	0.0011698725715599998	0.0028939	0.0	8.37465721e-06	0.0	-0.00260323	-0.00031769000000000025	6.776806432900002e-06	1.0092693610000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19031.212890625	-57.8359375	3344.9956665039062	362187064.0882912	15615.73828125	-27.822265625	774.0784645080566	243851282.06849667	14689.8076171875	-32.5869140625	1061.9069681167605	215790447.8299799	0.8999399999999999	25.658445	0.13979970000000005	-0.0400233856	-0.047243019500000004	-0.031844373599999996	0.0099830478	-0.060159458099999986	0.0883667848	0.0019781851	0.0740841349	0.0103627179	0.0068226714	-0.01070102	-0.044364407599999996	-0.004081060300000001	-0.0372583302	-0.0355024954	0.0529951959	-0.047373297300000006	0.0068129644	-0.0024972124	-0.013716508600000002	0.035522181	0.0762159486	0.020428849	-0.0668220396	0.0400170568	0.0406500688	0.0083647328	0.056351633899999996	0.025185141499999997	-0.0321111544	0.0160611586	-0.0606497289	0.09529728650000001	-0.0037695032	0.0610790344	0.0204725911	0.0117623203	0.0069926279	-0.0314602881	0.0269596252	-0.012426885300000001	-0.021086602000000003	-0.0605193708	-0.0273930189	0.0432657019	-0.027049626099999998	0.08112463389999999	0.0601735272	-0.0026265657	0.013224066100000001	-0.0228059787	0.060120305599999986	0.0470714946	0.0273797066	0.0038239503999999997	0.0	0.0	-0.0309964	0.0018026999999999974	3.2497272899999904e-06	0.0009607768129600001	0.34766	-0.06402900000000006	0.12086747559999997	0.004099712841000008	0.827708	-0.05161700000000002	0.685100533264	0.0026643146890000025	0.034396699999999995	0.00019329999999999348	3.736488999999748e-08	0.0011831329708899994	0.00297194	7.804000000000014e-05	8.832427363600001e-06	6.090241600000023e-09	-0.00277891	-0.00017567999999999967	7.7223407881e-06	3.0863462399999886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18974.58203125	-56.630859375	3207.054233551025	360034763.2606354	15591.4091796875	-24.3291015625	591.9051828384398	243092040.20844364	14692.3984375	2.5908203125	6.712349891662598	215866571.84625244	1.017421	29.007971	0.2611215000000001	-0.0464004711	-0.0528881296	-0.038312281600000005	0.006673421999999999	-0.0562387753	0.0825875807	-0.0024073593	0.0886969608	0.06730554309999999	-0.0092541076	-0.0180237806	0.0136530252	-0.029908629	-0.0271889023	-0.0040113225	0.0460216638	0.0303789984	0.0410496657	-0.0342029327	0.0415253177	0.0468207365	0.0179484886	0.0226601242	-0.072039697	0.0189216384	0.0142394361	0.007225967299999999	0.053703624299999995	0.016500265	-0.0384394844	0.0130696412	-0.0524874774	0.0921772093	-0.00024198119999999999	0.0784262094	0.0774999969	0.00022985220000000002	0.0048807358	0.0316997215	0.0232451311	-0.0156027461	0.0335701901	-0.027182178199999997	-0.058866736399999994	-0.0069327913	0.0363251169	0.0393038231	0.0087177482	-0.076278659	-0.0208034098	0.045057500300000004	0.0599621434	0.0464842605	0.0262189542	0.0021252737	0.0	0.0	-0.030186900000000006	0.0008094999999999977	6.552902499999963e-07	0.00091124893161	0.519009	0.17134900000000008	0.2693703420810001	0.029360479801000032	0.8549489999999998	0.02724099999999985	0.7309377926009998	0.0007420720809999918	0.0332403	-0.001156399999999995	1.3372609599999883e-06	0.0011049175440899998	0.0028939	-7.804000000000014e-05	8.37465721e-06	6.090241600000023e-09	-0.00277891	0.0	7.7223407881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18986.5234375	11.94140625	142.59718322753906	360488072.2427368	15590.423828125	-0.9853515625	0.9709177017211914	243061315.14056775	14690.31640625	-2.08203125	4.3348541259765625	215805396.11573792	0.8898159999999999	25.369797	0.1855625	-0.049245366900000004	-0.0492620151	-0.043433602300000006	0.0016482032	-0.0534977809	0.0831527901	0.0080287725	0.07013186519999999	0.0448627625	-0.0119237526	-0.0287590496	0.0062058938	0.023101794100000003	-0.0268953233	-0.0017965779	0.0719690154	-0.0121644297	0.029895195099999997	-0.030012672599999998	0.0203057611	0.0284485758	0.0276037182	0.028615901000000006	-0.0765875365	-0.0018553876999999998	0.0283666633	-0.0154128761	0.0926526937	0.0189632546	-0.042497608	0.005981305300000001	-0.05535705269999999	0.088253838	0.0058135335	0.0581580797	0.050139443799999996	-0.0021157962	0.0364951469	0.0036081254	0.0087940228	-0.0247762039	0.0211458364	-0.0667262107	-0.0289029278	0.0285374229	0.0395313984	0.0531745008	0.049368605700000005	-0.0474290718	-0.0160610251	0.01544729	0.059801390999999995	0.0458889947	0.0250480091	0.0004251282	0.0	0.0	-0.0314809	-0.0012939999999999965	1.6744359999999908e-06	0.00099104706481	0.465322	-0.05368700000000004	0.216524563684	0.002882293969000004	0.8858600000000001	0.030911000000000244	0.7847479396000001	0.0009554899210000152	0.031489	-0.0017513000000000042	3.067051690000015e-06	0.0009915571209999998	0.0028939	0.0	8.37465721e-06	0.0	-0.00302102	-0.00024211000000000024	9.1265618404e-06	5.8617252100000116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19131.67578125	145.15234375	21069.202896118164	366021018.1988678	15611.5517578125	21.1279296875	446.3894128799439	243720548.28685856	14695.4111328125	5.0947265625	25.956238746643066	215955108.3623896	0.966068	27.54385	0.13881350000000006	-0.043587916100000006	-0.046611530400000004	-0.0402647444	0.0020019136	-0.0583168586	0.0777759546	0.012256425	0.0672557865	0.0087589458	-0.0056027927	-0.0152638832	-0.0260905655	-0.021796819	-0.032829780600000004	-0.0639981439	0.050014015599999996	-0.0101973926	0.0050117275	-0.0159705246	0.0722642038	0.019689971599999998	0.0409078296	0.019689381699999998	-0.0665476171	0.0574933523	0.0274866194	0.0098016612	0.0407814086	0.035919036200000004	-0.0391771636	0.006657495899999999	-0.057830859299999995	0.08660244689999999	0.006400301999999999	0.057819370499999995	0.0236781773	-0.0005879927	0.017823031200000002	-0.0036233082	0.0392739583	-0.0215187611	-0.0063250923	-0.0268535696	-0.0800116925	0.0445961305	0.0444611275	0.0336655403	0.020671283500000002	-0.0014964409	0.0301379878	-0.0368538825	0.059638055499999995	0.0452858002	0.023867326499999997	-0.0012753111	0.0	0.0	-0.0370099	-0.005528999999999999	3.0569840999999985e-05	0.00136973269801	0.466859	0.0015370000000000106	0.21795732588100006	2.3623690000000324e-06	0.8444979999999999	-0.04136200000000023	0.7131768720039998	0.0017108150440000194	0.0330546	0.0015656000000000005	2.451103360000001e-06	0.0010926065811599998	0.0028939	0.0	8.37465721e-06	0.0	-0.00277891	0.00024211000000000024	7.7223407881e-06	5.8617252100000116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
