csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32727.265625	-113.125	12797.265625	1071073915.2893066	22056.296875	-12.0625	145.50390625	486480231.8381348	22373.833984375	27.06640625	732.5903472900391	500588447.16037375	0.8556749999999999	16.264536	0.106465	-0.0302962854	-0.0367916118	-0.0098809641	-0.0133952464	-0.0410289545	0.0583035836	-0.0090439323	0.059851707999999997	0.0933608378	-0.04263558730000002	0.0011618303	-0.0570055936	-0.0470337706	-0.0935931912	-0.0544522278	-0.0872041098	-0.0716449592	-0.0150081173	0.012608101000000002	0.0206537277	0.049319410099999995	0.1772780162	0.1344800508	-0.031122202400000007	0.0212372534	0.025745513799999998	-0.0922021549	0.08532610980000001	-0.072982937	-0.0649030928	0.081050208	0.013231661399999999	-0.0039592165	-0.1619304335	0.0340593156	-0.0077434666	0.1386606914	-0.088132037	-0.1418704086	0.058365661799999996	-0.0312325162	0.032416305	0.0338980281	0.0825744992	0.01173766	-0.0829657581	0.02184495	-0.027578985099999998	-0.0337272748	0.11139465	0.0177636968	-0.0206040418	0.032205302400000003	-0.0334262445	0.0124105706	-0.08878884	-0.029739950299999998	0.0190167533	-0.0393661211	0.1121518256	0.1127175675	-0.0676703694	0.0070534365	-0.0041192295	0.0250543263	0.0102103558	0.1220687561	-0.0460265304	0.038389142599999995	-0.1404748445	0.047964272	0.0914380118	0.0002639154	-0.0213174466	-0.0557967267	-0.0850967619	0.0388584496	0.1300272556	0.0221686304	-0.0732887503	-0.026797466000000002	-0.1425503219	-0.20724934550000002	0.0036937479999999997	0.10361216150000001	-0.0187138934	0.012566155800000001	-0.1552270419	-0.050783490599999995	0.0216185304	-0.0034394747	-0.0665194856	0.0098418325	-0.09293946869999999	-0.0309506212	-0.0197989171	-0.20287316309999998	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	-0.014186700000000003	-0.006218600000000001	3.867098596000001e-05	0.00020126245689000005	0.0941831	-0.06488490000000001	0.008870456325610001	0.0042100502480100005	0.109615	-3.899999999999737e-05	0.012015448225	1.5209999999997947e-09	-0.00390212	0.0004440300000000002	1.971626409000002e-07	1.52265404944e-05	-0.00368337	-0.00017542999999999986	1.35672145569e-05	3.077568489999995e-08	-0.000236021	8.699e-05	5.5705912440999996e-08	7.567260100000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33049.21484375	321.94921875	103651.29945373537	1092250601.7883453	22070.015625	13.71875	188.2041015625	487085589.68774414	22394.791015625	20.95703125	439.19715881347656	501526664.63351816	0.949612	18.050091	0.13141309999999998	-0.09562350550000001	0.0662125287	-0.04407039769999999	0.0267758739	-0.053808189699999995	0.0728623082	0.030360303300000002	0.0009207423	0.1203175942	0.0071234992	0.0015826516	-0.09171116439999999	-0.0073846828	-0.0126251407	-0.0294317912	-0.044466629900000006	0.0553546996	-0.0075417863	-0.0127629106	0.022802176099999998	0.0223986969	-0.08407440570000001	-0.0327451988	0.1322135689	0.0568460132	-0.0084322139	-0.08855986710000001	-0.057029466699999996	-0.0362185728	-0.167438759	0.0720185518	0.0045447129	-0.0800937521	-0.1137121141	0.07675892599999999	-0.0754185794	0.10141289810000001	0.0693076514	-0.032097173300000004	0.0492926733	-0.012284098799999999	-0.1350985275	0.0414529102	0.1292577331	0.0815925425	-0.1039677825	0.0819042428	0.0887428457	-0.0476494	0.0835233883	0.0815268549	0.0079524284	0.06523040179999999	-0.0598972888	-0.0056398915	-0.0451757079	-0.061596065199999994	0.08640778560000001	-0.0481026242	0.1202854131	-0.0021022828	-0.0217138554	-0.0337060061	0.0930113074	0.0200796865	-0.050633035599999994	-0.0735618682	0.062585318	-0.0330555101	0.0181787349	0.0146508489	0.012266924299999999	-0.0516888957	0.018683251499999998	0.1009425121	-0.103889839	0.1263917935	0.0546385097	0.0971174214	-0.0377170931	0.0626411999	-0.0653592674	-0.0899031107	-0.0574356117	0.023230338700000002	-0.056291323399999996	0.09168900199999999	-0.0806454335	0.028963471	0.21572503170000001	0.0302359686	0.0630106268	-0.0639127997	0.14152954380000002	-0.0724789804	0.0347700051	0.2437746474	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	-0.0142491	-6.239999999999891e-05	3.893759999999865e-09	0.00020303685081	0.181459	0.08727589999999998	0.032927368680999984	0.007617082720809996	0.0945383	-0.015076699999999997	0.008937490166890001	0.00022730688288999994	-0.00350297	0.0003991499999999996	1.5932072249999966e-07	1.22707988209e-05	-0.00357843	0.00010493999999999998	1.28051612649e-05	1.1012403599999996e-08	-0.000311893	-7.5872e-05	9.7277243449e-08	5.756560383999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33029.04296875	-20.171875	406.904541015625	1090917679.4315338	22074.966796875	4.951171875	24.514102935791016	487304159.0831337	22409.36328125	14.572265625	212.35092544555664	502179562.67103577	0.958421	18.217529000000006	0.14579459999999994	-0.0745806044	0.0797038393	0.0499308174	0.0063230728	0.0023971496	0.0697397506	0.0443279878	-0.0204034065	0.0104205211	0.1759494122	-0.00020368169999999998	0.0452146479	0.0319731005	-0.0183159571	-0.0373614765	-0.0367675645	0.025936688	0.0671537715	0.0296967719	-0.017085778500000003	0.044727049299999995	-0.0038155045	-0.0108920383	-0.1000726342	-0.0368440354	-0.0236742309	-0.0913198911	0.0673228266	0.070916692	-0.0548594898	0.085274688	-0.083747494	0.0238807795	0.1279750367	0.015006402299999999	-0.2204015718	0.0181211851	-0.0727580109	0.0613089703	-0.056027299800000006	0.10102852609999999	-0.0812645475	-0.1204705591	-0.0232414352	-0.0791175892	-0.1398694079	0.0112515757	0.1022541602	-0.1053485296	-0.0767223604	0.0488778916	-0.0064634125	0.008802189	-0.054709523499999996	-0.0007240349	0.014115988700000004	0.009699681	0.1717586474	0.0671803962	-0.0694810756	0.0188860757	-0.041378847999999996	-0.0375062768	0.021687065800000002	-0.021999398	0.07879308900000001	-0.0132023572	0.0401078923	0.0087229251	-0.044570588	0.0675431117	0.0220454909	0.05966469360000001	-0.0900720661	-0.12508196060000001	-0.0646343417	0.0604265252	-0.0371108789	0.042922506799999996	0.0650156457	0.0339019936	-0.0964573691	0.2183451883	-0.0656958505	0.0409545466	-0.0222147696	0.0335620378	0.036993658900000004	-0.072448485	0.16097369279999998	-0.10331357570000001	-0.0002918989	0.0167368877	-0.0945202451	0.052915062699999994	0.0888868501	-0.08995540939999999	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	-0.014209200000000003	3.989999999999723e-05	1.5920099999997791e-09	0.0002019013646400001	0.08497710000000001	-0.09648189999999997	0.007221107524410002	0.009308757027609992	0.109655	0.015116699999999985	0.012024219024999998	0.00022851461888999947	-0.00395407	-0.0004510999999999994	2.034912099999995e-07	1.5634669564899998e-05	-0.00345775	0.00012068000000000017	1.19560350625e-05	1.4563662400000045e-08	-0.000200551	0.000111342	4.0220703600999993e-08	1.2397040964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32931.0	-98.04296875	9612.423721313477	1084450761.0	22064.53125	-10.435546875	108.90063858032228	486843539.28222656	22428.70703125	19.34375	374.1806640625	503046899.0936432	1.115029	21.1943	0.104720825	-0.0509797628	0.0469764716	0.09641787240000001	-0.0234667857	0.0010280832	0.0416929754	0.0033838309000000003	-0.051494649100000005	-0.015239660700000001	0.1752975593	-0.023538009	0.041937005	0.069986391	-0.00039194809999999996	-0.1132755018	-0.0614406812	-0.0347699947	-0.058828682699999996	0.06560231059999999	-0.1139335057	-0.0017358068	-0.0418852564	-0.023512181400000002	-0.0748265318	0.0805292343	-0.1216099038	-0.1195926232	0.0774829315	0.1307104655	-0.015078281899999999	-0.0028407256	0.0868222286	0.025184712400000003	0.0050699778	-0.092429094	-0.1427204088	0.0876875652	0.1167848776	-0.0853558546	-0.0278515755	0.021392902000000002	-0.0311417705	-0.0070325423	-0.0907812256	-0.0245793417	0.024951904700000003	-0.0089456536	0.0591576063	-0.0682586796	-0.0857288128	0.0043189748	-0.0387214326	-0.0026269234000000003	-0.0256409986	0.0381860398	0.0447693385	0.010873668400000001	0.1552870921	0.07012300910000001	-0.057274122000000004	-0.0716698132	-0.0348175179	-0.0018495304999999998	0.0332733911	-0.0071640025	-0.0211769127	0.0039841374	0.0497410463	0.1106088836	-0.000410335	-0.0118306823	-0.14541413109999998	0.0340559521	-0.09420869550000001	-0.0848078248	0.0177931732	0.1429400989	0.09215240470000001	0.0054149626	-0.1219457384	0.1844141337	-0.0468387337	0.07240582	-0.0703797831	0.0977818119	0.0204350293	0.1003533967	0.0947909335	0.0391011669	0.029835485099999996	0.1216888735	0.0341731895	0.0448611295	0.028393622799999997	0.0786797149	0.034582523500000004	0.0172785409	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	-0.0142243	-1.5099999999995325e-05	2.2800999999985886e-10	0.00020233071049	0.131117	0.0461399	0.017191667689000004	0.00212889037201	0.104851	-0.004803999999999989	0.010993732201	2.307841599999989e-05	-0.00310562	0.0008484499999999997	7.198674024999995e-07	9.6448755844e-06	-0.00357217	-0.00011442000000000005	1.27603985089e-05	1.3091936400000014e-08	-8.81845e-05	0.00011236649999999998	7.77650604025e-09	1.2626230322249996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32829.7109375	-101.2890625	10259.474182128906	1077789920.2398071	22057.783203125	-6.748046875	45.53613662719727	486545799.8360634	22397.703125	-31.00390625	961.2422027587892	501657105.2756348	1.005778	19.117689	0.12855067499999998	0.0005458847	-0.0030817203999999997	0.126115387	-0.027499838999999998	0.0102917732	0.0590706194	0.0348992961	0.0401490871	-0.033329577400000004	-0.0070831735	-0.1040034577	0.0032420203	0.07497093	-0.0166866783	-0.0069295484	0.0244494422	0.0002649318	-0.13219176289999998	-0.0182483554	-0.0234401214	-0.11699388289999996	-0.0734432925	0.0274013194	8.61105e-05	0.0540349528	-0.0816589186	0.0615775363	-0.0958840134	-0.1529184975	-0.133356004	0.0148246624	-0.0858486359	0.010681752	-0.1583558157	0.020880752	-0.0478591164	0.1374613423	-0.19356654969999998	0.0159119986	-0.10722689939999999	0.0140438174	-0.0876542677	0.0532291649	0.0833434094	-0.0267467398	-0.0192280174	-0.035424720699999995	-0.0124906483	-0.0931306269	-0.0857202057	-0.041515094700000005	-0.0237632766	-0.000262748	-0.0551893697	-0.0362671969	-0.0561742879	-0.041061271	-0.009672246899999999	0.041276157	-0.028854431099999998	-0.0355092875	0.0990928566	0.1203258173	0.0893466933	0.0338428207	-0.0644905325	0.030252467999999998	-0.0628043957	-0.0319808492	0.0626532231	-0.0102885174	-0.0940604276	0.0298066071	-0.1011795492	0.18213499019999999	-0.056402980400000004	0.11953629519999999	-0.0077614046999999985	-0.007986568000000001	-0.0081592025	-0.0614668244	-0.060834761200000004	-0.0874198594	0.0468902945	0.0435741144	-0.19236129100000002	-0.1067072078	-0.1447373291	0.053264880599999995	0.1451919072	-0.1807974789	0.006940034499999999	-0.011093115700000001	-0.0893510303	0.031092817000000002	-0.11079662480000001	-0.0829705954	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	-0.0142167	7.599999999998233e-06	5.7759999999973145e-11	0.00020211455889	0.210248	0.07913099999999998	0.044204221504	0.0062617151609999965	0.105511	0.0006599999999999938	0.011132571121	4.3559999999999196e-07	-0.0038543	-0.0007486799999999997	5.605217423999997e-07	1.485562849e-05	-0.00373044	-0.00015826999999999982	1.3916182593599996e-05	2.5049392899999956e-08	-0.000156276	-6.809149999999999e-05	2.4422188176e-08	4.636452372250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32638.98046875	-190.73046875	36378.111709594734	1065303046.039444	22006.65234375	-51.130859375	2614.364780426025	484292747.37867737	22376.60546875	-21.09765625	445.11109924316406	500712472.3040924	1.067441	20.28977	0.11639305000000005	0.0518734959	-0.0259159977	0.0382635459	-0.11062232710000001	0.026461034300000002	0.024853100299999997	-0.0581591404	-0.0184954887	0.030625953100000002	0.0440834195	-0.076944595	0.05500715	0.0066085542	-0.045320960199999996	-0.0200307893	0.0163865501	0.08690875070000001	-0.0982762054	0.0121600199	0.06328491309999999	-0.0033792811	-0.0069609626	-0.12757587539999998	-0.07701613	-0.0438992167	0.027755272999999997	-0.0799677476	-0.0096476113	-0.022847467599999997	-0.0439797681	-0.0166257639	-0.0217463404	0.09043549050000001	0.038529169700000004	-0.0437664117	-0.043026681399999996	-0.0530645536	-0.0637288823	0.0254430879	0.043455329800000005	0.0117268176	-0.0645865513	0.0764970725	-0.0028904575	0.11754581869999994	0.030986463500000002	-0.0490792255	-0.0440908997	-0.0056473632999999995	-0.0198594214	-0.0581618395	-0.1151569933	-0.043622774	-0.0112132902	0.0473426779	-0.0573085887	-0.037863791800000005	0.0481872296	0.0350048919	-0.054339257	0.030504085400000002	0.0237541262	0.0016556199	0.0812846021	-0.138653459	-0.0012197571000000002	0.0728134884	0.0299222338	0.0257537639	0.1122597206	0.07913880969999999	0.0029870511999999998	0.0415302378	0.0393028853	-0.0503441262	0.0026517208	0.0333226028	0.0417414548	-0.0394449205	-0.00044417940000000003	-0.043259629400000006	-0.004725467	0.044855026	0.0251628432	-0.0179760216	-0.057037344000000004	-0.0932053526	0.011594221799999999	0.10840416439999999	0.0602789195	-0.0680721892	0.0924306977	-0.009544255	0.1457427065	0.0858943145	-0.0903028407	0.11110344400000001	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.0141579	5.879999999999948e-05	3.457439999999938e-09	0.00020044613241	0.128246	-0.08200199999999999	0.016447036516	0.006724328003999999	0.109654	0.004143000000000008	0.012023999716	1.7164449000000063e-05	-0.00341806	0.00043623999999999963	1.903053375999997e-07	1.16831341636e-05	-0.00375258	-2.2140000000000354e-05	1.40818566564e-05	4.901796000000156e-10	-0.000301681	-0.00014540499999999998	9.1011425761e-08	2.1142614024999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32559.763671875	-79.216796875	6275.30090713501	1060138210.368351	22022.5546875	15.90234375	252.8845367431641	484992914.9639282	22367.9921875	-8.61328125	74.18861389160156	500327074.500061	1.025691	19.496189	0.060558399999999984	0.0679050545	-0.055001424400000005	-0.00041502410000000004	-0.0734671433	0.0151366869	0.0053003131000000005	-0.09469672400000001	0.0040027896999999995	0.0797023967	0.0048019349	-0.0381855149	0.0852641854	0.1006940175	0.059169013099999994	0.0076324431000000005	0.0272218396	0.048039227000000004	-0.023566154900000004	-0.1179546737	0.011707098999999999	-0.0828554257	0.1067416695	0.0947788557	0.1333024369	-0.0154716386	0.0645467217	0.0247240823	0.1008109661	-0.044285787	0.0922246582	-0.2252693025	-0.1144292385	-0.0068478176	-0.017605370500000002	0.0473902371	0.0458910346	0.0490625266	-0.0563840105	0.028364045	-0.20998772989999998	0.0865347922	0.0145518924	-0.036321808	0.0582766387	-0.012374393400000001	0.013158797	-0.0371839384	-0.0633589306	0.0454119578	0.024932524100000002	-0.0343193494	-0.0726683915	-0.027509139900000004	0.0138901332	0.0933797514	-0.0725900761	-0.028755272400000007	0.0300726441	-0.054574279	-0.1078034097	-0.0885503599	0.0716419217	-0.0277399448	0.11033539560000001	0.0850034135	-0.048154089000000004	-0.006090583	-0.1248600119	-0.12673639960000002	-0.09363255179999999	-0.054585836500000005	0.0809152175	-0.1738422508	-0.0102771285	-0.059138971299999996	0.112628392	-0.0589345719	0.0678917473	-0.1372176769	0.1456171824	0.1319182565	0.1031091668	-0.0196653794	-0.0322663839	-0.053204473099999997	-0.0965976004	-0.15612175	-0.0270770949	-0.1240326816	-0.0697975971	-0.0573850192	-0.0036680384000000003	0.1459903302	-0.022308379500000003	0.0507372308	0.0866720822	0.0160658422	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	-0.0182374	-0.0040795	1.664232025e-05	0.00033260275876	0.103202	-0.025044	0.010650652804	0.0006272019359999997	0.109695	4.099999999999937e-05	0.012032993024999999	1.6809999999999486e-09	-0.00389802	-0.0004799599999999998	2.3036160159999975e-07	1.5194559920399997e-05	-0.00383153	-7.894999999999994e-05	1.46806221409e-05	6.233102499999991e-09	-0.000232713	6.896799999999998e-05	5.4155340369000004e-08	4.756585023999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32694.349609375	134.5859375	18113.374572753903	1068920496.3800392	22040.330078125	17.775390625	315.9645118713379	485776149.9527016	22342.431640625	-25.560546875	653.3415565490723	499184251.6160012	1.02131	19.412912	0.08000124999999997	0.038519856899999996	-0.0284754123	-0.031398133599999996	-0.050257935999999996	0.0239528442	0.027920834500000002	-0.007619412299999999	-0.0022774252	0.0837924155	-0.0842244918	0.0046258197	0.0245688967	0.0044499349	0.022389551	0.0112171618	-0.05772314	-0.061690594	0.0580387371	-0.0833245556	-0.0324559269	-0.041737851400000005	-0.0210068701	-0.0346932472	0.0076344466000000015	0.06445979269999999	0.0770049058	-0.029645261699999998	0.0684839133	-0.0082809091	0.0194257683	0.0131316965	-0.08766427289999999	-0.1908401032	0.058626148499999996	0.028557063100000002	0.1184342957	-0.09036892029999999	-0.1155828008	0.0013912848	-0.0402159728	0.1141399564	-0.1257725218	0.025616555299999996	-0.0091153289	0.0650097124	0.0020288452	-0.0185189287	-0.0271036854	0.041707253300000004	0.0816837839	-0.0167584821	-0.0469950797	-0.0301746116	-0.0235542942	-0.011787429299999999	-0.0318205663	-0.06723684769999999	-0.024813918100000002	-0.08533612089999999	0.0060391757	-0.0017557455	0.0188874576	-0.0431407524	-0.0299042811	0.1320198665	-0.043318031900000005	-0.028133578	-0.055034675199999994	0.06634619110000001	0.0529039842	0.0462625831	0.014458108300000001	-0.0796033099	-0.0258898125	-0.0665894306	0.0896005715	-0.0422574417	0.055329625099999995	0.1764866148	0.22076855190000005	-0.1035575901	0.025562963199999997	0.0032270281	-0.0381163181	0.0729713912	-0.1146507301	-0.0262412931	0.0068856088	-0.022950073199999997	0.0008866475999999998	0.09938755349999999	0.0445476958	-0.0637820527	0.052657229900000005	-0.056682276	0.0643124461	0.10371230140000001	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	-0.0193738	-0.0011363999999999992	1.291404959999998e-06	0.00037534412643999997	0.144677	0.041475	0.020931434329	0.001720175625	0.0993184	-0.0103766	0.009864144578559999	0.00010767382756	-0.00360201	0.00029600999999999976	8.762192009999987e-08	1.29744760401e-05	-0.00403229	-0.00020075999999999991	1.62593626441e-05	4.030457759999997e-08	-0.000189218	4.3495e-05	3.5803451524e-08	1.8918150250000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33025.30859375	330.958984375	109533.84933853151	1090671007.7124176	22068.810546875	28.48046875	811.1371002197266	487032398.9538613	22317.7734375	-24.658203125	608.0269813537598	498083011.20758057	1.09944	20.898001	0.04086855000000001	0.018788833799999998	0.129380386	-0.06450475530000001	-0.020800852800000002	0.0668680577	0.0365314417	0.0069616539	-0.0781152307	0.1382866223	0.0197967483	0.0881857435	0.0340039148	-0.0438830658	-0.0037273527	-0.0426249	0.028462886899999998	0.0407174642	-0.0414012786	0.0682297117	-0.0028036224	0.043683100499999995	-0.1121432381	-0.06455293690000001	0.0547042589	0.0539012399	0.0370776228	0.024509239199999998	-0.0162300164	-0.1181570682	0.1340059666	0.0688395095	-0.04205122309999999	0.050688575	0.0523419887	-0.0058110664	0.0697185421	0.0692078982	-0.0675084262	-0.0519206965	-0.0791442965	0.12167405419999999	0.0110357196	-0.0913624101	-0.18437201890000002	0.0103075199	0.0363895748	-0.047438324000000004	0.1190803785	0.0623714951	0.1418111399	0.0626785474	-0.0357351906	-0.0543878816	-0.025604227799999997	0.0099529372	0.029538934300000007	-0.0205873744	0.10422943900000001	-0.0933983423	-0.0086914165	0.023478502000000002	-0.08054576	0.0416422532	-0.0264206301	-0.0304462721	-0.019942080900000003	-0.051324599500000005	0.0414542367	-0.0006679625999999999	0.1532035943	0.0053284297	-0.0412631908	-0.0885809452	-0.0710448723	0.018333668	-0.0465710951	-0.1464600404	0.0760690626	-0.0255705035	0.0784707136	-0.0540451977	-0.0779726659	0.0366211984	0.025779346800000002	0.0878393401	0.027895007799999996	-0.1201956833	0.1222139705	-0.0985705093	-0.0901495678	0.0350889463	-0.016843627	0.0272835266	-0.1492518771	0.053668710300000005	0.047962404400000005	-0.0005282291	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	-0.0162431	0.0031306999999999997	9.80128249e-06	0.00026383829761000003	0.13591199999999998	-0.008765000000000023	0.018472071743999997	7.68252250000004e-05	0.0978218	-0.0014965999999999866	0.009569104555240005	2.239811559999961e-06	-0.00396374	-0.0003617300000000002	1.3084859290000018e-07	1.5711234787600002e-05	-0.00385954	0.00017275000000000016	1.48960490116e-05	2.9842562500000065e-08	-0.000174173	1.5045000000000016e-05	3.0336233928999994e-08	2.2635202500000052e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32912.35546875	-112.953125	12758.408447265625	1083223142.501358	22087.923828125	19.11328125	365.3175201416016	487876379.03705215	22333.939453125	16.166015625	261.34006118774414	498804851.4958534	0.926067	17.602539	0.09136415	0.0143997709	0.1112846044	-0.1027510901	0.029346530699999998	0.0334121811	0.036053866000000004	0.062019298499999986	-0.1112036875	0.0779888236	0.0546081185	-0.0058562978	-0.046774917400000005	0.0185415092	-0.037173577	-0.0123294315	0.053529640700000006	-0.1244545673	0.0005118226	-0.0274532229	0.1764337571	0.0015949608	-0.1332118126	-0.0001819577	0.0885309273	0.0136718002	0.0700553565	-0.0098871808	-0.0056350674	-0.0492234433	0.0164531896	-0.060617119500000004	-0.0555639359	-0.0166042912	-0.11462146880000001	-0.0060240819	0.0273763347	-0.10667095230000001	0.0712662731	0.027065489900000003	-0.0527168603	0.0208958286	0.0057291267	-0.0917231805	0.0116327579	0.1645807575	-0.055087072699999996	-0.016677508100000002	0.1254583291	0.09138735099999999	-0.0100380123	0.0241876042	0.014070058	-0.0018255596	-0.038774161099999996	-0.0240760318	0.0763722299	-0.0914491425	0.1329097277	0.0096674613	0.0319547317	0.0055436017	0.028582859300000006	0.08229096940000001	-0.007742750699999999	0.1464593574	0.037961222	0.0278103398	0.05494465	-0.0913448301	0.112138423	0.1155204499	0.0050429019	-0.1416656242	0.1579700231	0.0409249877	-0.026384700499999997	-0.0415785728	0.014828929099999999	-0.0163302914	-0.0343214958	-0.1187574453	0.1704159194	-0.0455464399	0.0236983742	-0.0192592122	0.07306530139999999	-0.17455514789999999	-0.0120385424	-0.0771589466	0.0966171476	-0.0716756799	-0.147531599	0.0147823997	0.0941679698	0.0633089282	0.0284723528	0.0004076806	-0.1054714048	0.0891247992	-0.0637307152	0.0318670259	-0.0140943	0.002148800000000001	4.617341440000005e-06	0.00019864929248999995	0.0945779	-0.04133409999999997	0.008944979168410002	0.0017085078228099974	0.10965	0.011828199999999985	0.0120231225	0.00013990631523999958	-0.00337569	0.0005880500000000001	3.458028025000001e-07	1.13952829761e-05	-0.00376993	8.960999999999995e-05	1.42123722049e-05	8.029952099999991e-09	-0.00021757400000000006	-4.340100000000004e-05	4.7338445476000014e-08	1.8836468010000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
