csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
37661.078125	-53.43359375	1418356805.5373535	2855.148941040039	23803.732421875	-17.609375	566617677.212223	310.090087890625	24280.640625	112.83203125	589549509.1604004	12731.067276000977	1.277764	39.037361	0.27117075	-0.1088005795	-0.1473391467	-0.1262358036	-0.0840730644	0.0238165099	0.0584453038	0.0762370582	-0.0798591395	-0.12698622	0.0729549953	-0.08414814550000001	-0.0661722364	-0.0152783301	0.010823901799999999	-0.17852253510000002	0.0157360546	0.07599304429999999	-0.1215343892	-0.0704460294	-0.028756797400000002	-0.11427199560000001	-0.0202407579	0.0869481998	0.1104240391	0.06044047440000001	-0.05589200440000002	-0.018758274	0.10875346779999999	0.027902722	-0.0183925059	-0.0332615646	0.0667019675	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	-0.122855	0.01178700000000002	0.015093351024999997	0.0001389333690000005	0.557221	0.002382999999999913	0.31049524284099994	5.678688999999585e-06	0.249252	-0.109803	0.012056698809000002	0.062126559504000006	-0.00812791	-0.00231633	5.3653846689000015e-06	6.60629209681e-05	0.00169181	0.00036889999999999986	1.3608720999999993e-07	2.8622210761e-06	-0.00117464	-0.000258725	1.3797791296e-06	6.6938625625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37966.234375	305.15625	1441434952.6174314	93120.3369140625	23810.6171875	6.884765625	566945490.8496704	47.39999771118164	24241.6171875	-39.0234375	587656003.8652954	1522.8286743164062	1.549129	47.327904	0.4571980099999999	0.1230772875	-0.1878705423	-0.048090302300000005	-0.1695269926	-0.0096567385	0.0834107716	-0.0840420611	0.07784847660000001	-0.1512978441	-0.0409505753	-0.09417678439999999	-0.1590650692	-0.005773825	0.21390964780000002	-0.0909487009	0.0332121584	-0.1452266255	-0.0550926489	-0.1575892488	-0.0133938131	-0.0956997778	0.1370883176	-0.0175666748	0.046960483399999996	0.044359282699999995	-0.1605514114	-0.0143168484	0.1366224751	-0.1421151223	0.0044480948	-0.053105821100000006	0.16418327970000002	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	-0.114892	0.007962999999999984	0.013200171664000004	6.340936899999976e-05	0.496746	-0.06047499999999995	0.246756588516	0.003657225624999993	-0.00375351	-0.25300551	0.0640117880903601	1.40888373201e-05	-0.010611700000000002	-0.0024837900000000013	6.169212764100008e-06	0.00011260817689000005	0.00176614	7.433000000000006e-05	5.524948900000008e-09	3.1192504996e-06	-0.0013316100000000006	-0.00015697000000000063	1.7731851921000014e-06	2.46395809000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37356.79296875	-609.44140625	1395529980.9100494	371418.8276519776	23807.46484375	-3.15234375	566795382.2863923	9.937271118164062	24659.681640625	418.064453125	608099898.6169777	174777.88696670532	3.49806	106.870277	1.00934399	0.0680297389	-0.12014073859999999	-0.0165099849	-0.17221803530000002	0.015947278999999998	0.0156724279	-0.07728039860000001	-0.2479790807	0.0345174705	0.0044666745	0.0001488388	-0.0902811491	-0.0785296207	0.1282518182	-0.0702179305	0.08396598820000001	0.1690477428	-0.0295333129	-0.1695978521	0.0043465186999999995	0.0281313882	0.0807882048	0.2388036314	0.024279803399999998	0.1516799103	0.056319123799999996	0.0090038695	0.1870273664	0.45225041689999995	0.19523800089999999	-0.14306419439999998	-0.2719747677	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	-0.180313	-0.06542099999999999	0.032512777969	0.004279907240999999	0.557664	0.06091800000000003	0.31098913689600005	0.0037110027240000033	-0.418056	-0.41430249	0.17164655322020012	0.17477081913600004	-0.00287943	0.007732270000000001	5.978799935290002e-05	8.291117124900001e-06	0.00286532	0.0010991800000000002	1.2081966724000004e-06	8.210058702400001e-06	-0.00187421	-0.0005425999999999994	3.5126631241e-06	2.9441475999999943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38582.87109375	1226.078125	1488637941.8369293	1503267.5686035156	23931.22265625	123.7578125	572703417.8230133	15315.996154785156	24360.05078125	-299.630859375	593412074.0650787	89778.65188980101	4.586111	140.11164900000003	3.8474965	-0.0058292841	-0.0010242234	-0.0250498973	-0.0033077445000000002	-0.33570505219999996	-0.1432364939	-0.10859690849999999	-0.009559914899999999	0.013669281299999999	-0.1410764149	-0.3324140381	0.2703486325	0.24890658	0.0004852035	-0.0326528196	-0.20628842949999998	-0.2528816146	-0.0214447433	-0.0055245337	0.3310367586	0.09427445460000004	0.12103780060000001	0.0164793254	-0.19418748190000001	0.0418255058	0.31899515100000003	-0.0693919843	0.0049424611	0.18725818760000001	-0.1161523518	0.2021759679	0.3498887753	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.363777	-0.183464	0.13233370572900002	0.033659039296000004	0.14928	-0.4083840000000001	0.0222845184	0.16677749145600007	-1.99591	-1.577854	2.4896232453159994	3.9836567280999993	0.0267765	0.02965593	0.0008794741841648997	0.0007169809522499999	0.00227875	-0.0005865700000000003	3.440643649000003e-07	5.1927015625e-06	-0.0051876000000000005	-0.0033133900000000003	2.6911193760000005e-05	1.09785532921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36876.98046875	-1705.890625	1359911688.492569	2910062.8244628906	23860.251953125	-70.970703125	569311623.2666054	5036.840702056885	24188.15234375	-171.8984375	585066713.8044586	29549.072814941406	1.941918	59.32811	1.1424683999999998	-0.0625080052	0.0362999219	-0.0637618223	0.062344585	-0.2652732395	0.10753722369999999	-0.13675374769999998	-0.0320641719	0.2359767755	0.027504659900000002	0.09348635400000001	0.0865148833	0.0151884816	-0.0727191016	0.0102673131	0.2110829998	-0.1350211322	-0.0586935142	0.0551400474	0.27077102940000003	-0.0344199957	0.11030918949999999	-0.0732982593	-0.14893897720000002	0.0706374278	0.1602994597	-0.0895448357	-0.0850930981	-0.08864612179999999	0.0104637149	0.1721218891	-0.0847217624	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.349445	0.014332000000000013	0.122111808025	0.00020540622400000032	-0.0165064	-0.1657864	0.00027246124096000005	0.02748513042496	-2.19623	-0.20032000000000005	0.04012810240000002	4.823426212899999	0.0131326	-0.0136439	0.00018615600721	0.00017246518276	0.00201005	-0.00026869999999999976	7.219968999999987e-08	4.040301002500001e-06	-0.0038596	0.001328000000000001	1.4896512159999994e-05	1.7635840000000027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37205.48828125	328.5078125	1384248358.246231	107917.38287353516	23851.9609375	-8.291015625	568916040.5640259	68.74094009399414	24045.119140625	-143.033203125	578167754.4868507	20458.49719619751	1.026645	31.365335	0.3723180999999999	-0.0435205062	0.07322357480000001	-0.0383552288	0.0773655716	-0.248425714	0.0247129263	-0.10218353919999999	-0.0508662957	0.1102814467	0.0767975411	-0.0411048975	0.0188522926	-0.0740089015	-0.0861604694	0.0327639144	0.0956087675	-0.112842531	-0.0333581234	0.0658704995	0.2541855374	0.0079255086	0.0772571013	-0.0357640692	-0.07126688639999999	0.046609726100000005	0.0284930355	-0.1407334675	-0.0208636152	-0.081373605	0.052820873	0.018920664	-0.027913613700000003	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.323969	0.025476	0.104955912961	0.0006490265759999999	-0.040381	-0.0238746	0.0016306251610000001	0.0005699965251599999	-1.96732	0.2289099999999997	0.05239978809999987	3.8703479824000007	0.0118559	-0.0012767000000000006	1.629962890000001e-06	0.00014056236480999994	0.00256955	0.0005594999999999997	3.130402499999997e-07	6.6025872024999985e-06	-0.00381465	4.494999999999933e-05	1.45515546225e-05	2.0205024999999402e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37460.625	255.13671875	1403298425.390625	65094.7452545166	23778.171875	-73.7890625	565401457.717041	5444.825744628906	23996.578125	-48.541015625	575835761.7092285	2356.230197906494	0.6099399999999999	18.634472	0.12210150000000004	-0.0380368793	0.0852858813	-0.0248582561	0.0971450168	-0.21923287670000002	-0.0046695185999999994	-0.09513856789999996	-0.0238242517	-0.035446389700000004	0.1071722327	-0.033333059	0.050322946699999996	-0.057094741399999996	-0.0846550482	0.0387785764	0.0310687197	-0.1285067351	-0.0158944351	0.08711009060000001	0.22431879850000008	0.0176578046	0.0899436594	-0.045134477400000005	0.0675574742	0.0340807333	0.0409493702	-0.1575909046	-0.014495073899999999	-0.049598084199999996	0.0642563123	-0.012994373600000001	-0.029046707400000007	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	-0.31400500000000003	0.009963999999999971	0.09859914002500003	9.928129599999944e-05	-0.0381755	0.0022054999999999987	0.0014573688002499998	4.864230249999996e-06	-1.89737	0.06995000000000018	0.004893002500000025	3.6000129169	0.011617400000000005	-0.00023849999999999395	5.68822499999971e-08	0.00013496398276000013	0.00247809	-9.145999999999979e-05	8.364931599999964e-09	6.1409300481e-06	-0.00334497	0.0004696800000000001	1.11888243009e-05	2.205993024000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37633.71484375	173.08984375	1416296492.940689	29960.094009399414	23770.5078125	-7.6640625	565037041.6641235	58.73785400390625	23988.810546875	-7.767578125	575463031.4538612	60.33526992797852	1.139421	34.810783	0.3406007	0.005030675300000001	0.0930388057	0.0107771867	0.0928664702	-0.2035635302	-0.0585559429	-0.1053295069	-0.00026161939999999996	-0.1375483471	0.1321100379	-0.017355852800000002	0.105073704	-0.074127677	-0.056016047199999995	0.05968708480000001	-0.03195725	-0.13525362400000002	0.0202591153	0.0806730076	0.2103692453	0.0752338929	0.0979931998	-0.05886021480000001	0.16931881440000002	-0.056469018899999994	0.0185799229	-0.10554771789999999	0.0129536198	-0.042141721900000005	0.0033310851	-0.1499601924	-0.0573590895	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	-0.314159	-0.00015399999999998748	0.09869587728100003	2.3715999999996144e-08	0.0371392	0.0753147	0.0013793201766399998	0.00567230403609	-1.6673	0.23006999999999997	0.0529322049	2.77988929	0.0112171	-0.00040030000000000447	1.602400900000036e-07	0.00012582333241	0.0027744	0.0002963099999999997	8.779961609999983e-08	7.697295359999997e-06	-0.0033496000000000003	-4.630000000000259e-06	1.1219820160000003e-05	2.1436900000002397e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37625.5546875	-8.16015625	1415682365.5420532	66.58815002441406	23748.20703125	-22.30078125	563977337.1991119	497.3248443603516	24036.8203125	48.009765625	577768730.7354126	2304.937595367432	0.905537	27.665333	0.27477310000000005	0.017916350600000002	0.09550254130000001	0.0262144895	0.09097075310000001	-0.1760652048	-0.054974198499999995	-0.0959055692	-0.042553559299999995	-0.16980245800000002	0.0497774375	-0.0300559083	0.0678285364	-0.1338258941	-0.0424837104	0.0729542804	-0.0445336905	-0.1016357867	0.0332423392	0.08391236560000001	0.18784861449999998	0.0611929048	0.10131271289999999	0.0341833349	0.1373436276	-0.1019393027	-0.021748455400000002	-0.1312528037	0.09408928960000001	-0.0156925698	0.0093737357	-0.134439435	0.0039317593	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	-0.279506	0.034653000000000045	0.07812360403599998	0.0012008304090000029	0.0381253	0.0009861000000000036	0.0014535385000899999	9.723932100000073e-07	-1.56907	0.09823000000000004	0.009649132900000008	2.4619806649	0.0105921	-0.0006250000000000006	3.906250000000007e-07	0.00011219258241	0.00422824	0.0014538400000000005	2.113650745600001e-06	1.7878013497600008e-05	-0.00261036	0.0007392400000000004	6.8139793295999985e-06	5.464757776000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37690.1640625	64.609375	1420548467.0581665	4174.371337890625	23709.896484375	-38.310546875	562159191.299778	1467.6980018615725	24094.73046875	57.91015625	580556036.3617097	3353.586196899414	1.044793	31.919785	0.3738848000000001	0.0489425471	0.078671163	0.0678831437	0.0653018454	-0.1297540621	-0.0685631096	-0.06876677490000001	-0.08720862230000001	-0.22009579199999998	0.08625497509999999	0.030140011499999998	0.05193959	-0.052849265	-0.0139627672	0.0846111775	-0.07947928	-0.029880198700000006	0.0735184615	0.0565315761	0.1426630223	0.0592893366	0.09234009	0.0749817584	0.22103646789999998	-0.0832863076	-0.012508734399999999	-0.0622014061	-0.09445758509999999	-0.008017850200000001	0.0459133649	-0.1202360073	-0.0166645742	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.287563	-0.008057000000000036	0.082692478969	6.491524900000059e-05	0.08566809999999997	0.04754279999999997	0.0073390233576099955	0.002260317831839997	-1.37818	0.19089	0.036438992100000005	1.8993801124	0.0086514	-0.0019407	3.7663164900000006e-06	7.484672196e-05	0.0040205	-0.0002077400000000005	4.315590760000022e-08	1.6164420249999998e-05	-0.00300982	-0.00039945999999999987	9.0590164324e-06	1.5956829159999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37500.7578125	-189.40625	1406306836.5117798	35874.7275390625	23683.4921875	-26.404296875	560907802.1953735	697.1868934631348	24112.359375	17.62890625	581405874.6291504	310.77833557128906	0.691778	21.134712	0.17692639999999998	0.0591661921	0.0724417333	0.0585909142	0.08268729400000001	-0.118348236	-0.0125944078	-0.10392866460000001	-0.0726611279	-0.1956907865	0.008323304699999999	0.064634417	-0.0946565403	-0.038731685	0.005321099	0.0878095392	-0.0182296981	-0.05701637070000001	0.0636200368	0.08587970130000001	0.1283185529	0.030255729199999998	0.1338860099	0.097173773	0.1541004992	-0.0149501892	-0.143949728	-0.0945749889	-0.1083708075	-0.015472362199999999	0.0297972524	0.0428353001	-0.0469786843	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	-0.257424	0.030139000000000023	0.06626711577599999	0.0009083593210000016	0.114721	0.029052900000000038	0.013160907841	0.000844070998410002	-1.33225	0.045930000000000026	0.0021095649000000024	1.7748900625	0.00751181	-0.0011395900000000002	1.2986653681000006e-06	5.64272894761e-05	0.00374727	-0.0002732299999999997	7.465463289999985e-08	1.40420324529e-05	-0.00298655	2.3269999999999715e-05	8.9194809025e-06	5.414928999999867e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37637.0859375	136.328125	1416550237.8667605	18585.357666015625	23715.373046875	31.880859375	562418918.7524452	1016.3891944885254	24104.9375	-7.421875	581048011.8789062	55.084228515625	0.590047	18.026695	0.180806	0.0691294577	0.0580241808	0.0715609722	0.0428893864	-0.1070458974	-0.0374300275	-0.0670169335	-0.063593072	-0.1902989907	0.0084242454	0.0591300835	-0.044898341900000006	-0.0064393697	0.021897569	0.081865295	-0.052890945599999996	-0.0252493832	0.07258100049999999	0.0416726066	0.11620542	0.0433169208	0.0809649726	0.07745609440000001	0.14551476630000001	-0.0719135846	-0.1251629286	-0.0668161717	-0.1620106652	0.0259640742	0.050461945999999994	-0.0039072266	-0.0390915419	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	-0.248896	0.00852799999999998	0.061949218816	7.272678399999964e-05	0.130581	0.01586	0.017051397561000003	0.0002515396	-1.24986	0.08238999999999996	0.006788112099999993	1.5621500196	0.00661909	-0.0008927199999999996	7.969489983999994e-07	4.38123524281e-05	0.00351807	-0.0002292000000000001	5.253264000000007e-08	1.23768165249e-05	-0.00262791	0.00035864000000000035	6.905910968099998e-06	1.2862264960000026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38476.7890625	839.703125	1480463296.5601196	705101.3381347656	23949.947265625	234.57421875	573599974.0262184	55025.06410217285	23848.89453125	-256.04296875	568769770.3626863	65558.00184631348	3.629628	110.889839	2.5742910949999995	-0.2340685464	-0.1870944525	-0.193329843	-0.0936418042	-0.10319496199999999	-0.1696274632	0.5098397092	-0.0205236624	-0.1244443458	-0.18620737629999998	0.2139036145	-0.034301009199999996	-0.2347851507	-0.0573946773	-0.3021970099	-0.2875311477	-0.025195649900000002	-0.1958026519	-0.078233123	0.1084510403	-0.028681841200000002	-0.5184738306000001	0.1994287559	0.10744371529999999	-0.1805783544	-0.0541060753	-0.17785185550000002	-0.0070580389	-0.1091172301	-0.0787748161	0.23094598100000002	0.09299850259999999	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	-0.146919	0.101977	0.021585192561	0.010399308529000005	0.450296	0.319715	0.202766487616	0.10221768122500002	0.235306	1.485166	2.205718047556	0.055368913636	6.814310000000001e-05	-0.006550946899999999	4.291490528661961e-05	4.643482077610001e-09	-0.00129179	-0.00480986	2.31347532196e-05	1.6687214040999996e-06	-0.000640055	0.001987855	4.09670403025e-07	3.951567501024999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37591.58984375	-885.19921875	1413127626.980728	783577.6568756105	23799.173828125	-150.7734375	566400674.90131	22732.629455566406	24057.701171875	208.806640625	578772985.6752357	43600.2131690979	4.003605	122.31533799999998	2.7602160550000003	0.0127245065	0.09098515480000001	0.0602630454	-0.0170763082	0.0665617647	-0.17531688739999998	0.076908448	0.0418594782	0.23039233399999998	0.0063204407999999995	-0.1584413486	0.14364146789999999	-0.1735522218	-0.0617408962	0.076987363	-0.06104772360000001	0.0728700893	0.04928191639999999	-0.0512556974	-0.0660790475	0.1706978034	-0.17796743510000002	-0.0647213384	-0.22025195809999998	-0.1549952209	-0.0314166407	-0.17761048010000002	-0.0463609871	-0.1127791354	0.1226208517	-0.36614020259999996	-0.062256907	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	0.11114	0.25805900000000004	0.0123520996	0.06659444748099999	0.301333	-0.148963	0.090801576889	0.022189975369000005	1.92279	1.6874840000000002	2.847602250256001	3.6971213841000012	-0.0114684	-0.011536543100000001	0.0001330918266981576	0.00013152419856	0.000368225	0.001660015	2.755649800225e-06	1.35589650625e-07	-0.000757698	-0.00011764299999999996	5.74106259204e-07	1.383987544899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
36992.51953125	-599.0703125	1368446501.2699127	358885.2393188477	23702.146484375	-97.02734375	561791747.9667702	9414.305435180664	24084.60546875	26.904296875	580068220.5853424	723.8411903381348	2.560793	78.23555	1.29828175	0.0756382261	-0.0444905238	0.020745736100000002	-0.11221377029999999	0.13107356380000001	0.0273280736	-0.0645397717	-0.0559168732	0.2015717708	0.0667059822	-0.0581191629	-0.0357463975	-0.16941694670000002	0.0902306048	0.0149766631	0.1009826848	0.1352640408	-0.0018544888000000001	-0.1126858664	-0.14010762710000002	0.0246694563	0.0462620766	0.0147232541	-0.11345711650000001	0.1002092356	0.0417285829	-0.2015660188	0.035980280499999996	-0.2363271292	0.037391938199999995	-0.0462454465	0.0314694443	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	0.260273	0.14913299999999996	0.06774203452899999	0.02224065168899999	0.584104	0.28277099999999994	0.341177482816	0.07995943844099998	2.53535	0.61256	0.3752297536	6.427999622500002	-0.0123005	-0.0008320999999999987	6.923904099999981e-07	0.00015130230024999996	0.00398075	0.003612525	1.3050336875625e-05	1.58463705625e-05	-0.00012596799999999998	0.00063173	1.5867937023999994e-08	3.990827929000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
36449.29296875	-543.2265625	1328550957.9217682	295095.0982055664	23684.17578125	-17.970703125	560940182.437149	322.9461708068848	23932.865234375	-151.740234375	572782038.3267555	23025.09872817993	1.032761	31.5522	0.4143327500000004	0.0488641708	0.0305546411	0.0502636347	-0.031583952	0.1166213867	0.0724383384	-0.0883589974	0.026188190099999998	0.21732573089999999	0.008515597199999999	0.083413027	0.057793557599999996	-0.0862738284	0.036347746	0.0722841189	0.19228042550000002	0.0771631836	0.0391892447	-0.0414728417	-0.1225840071	0.0286286465	0.0495763804	-0.0655743447	-0.1001419657	0.0321512881	0.1304519217	-0.0325602916	0.08643472960000001	-0.0476590236	-0.059213278099999996	0.068587665	0.0267450819	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	0.215272	-0.04500099999999999	0.046342033984000004	0.0020250900009999985	0.687721	0.10361700000000007	0.472960173841	0.010736482689000015	2.30163	-0.2337200000000004	0.054625038400000166	5.2975006569	-0.0120566	0.00024389999999999828	5.948720999999916e-08	0.00014536160356	0.00385774	-0.0001230099999999998	1.5131460099999948e-08	1.48821579076e-05	-0.000398953	-0.000272985	1.5916349620899999e-07	7.4520810225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37023.80078125	574.5078125	1370761824.289688	330059.2266235352	23670.26953125	-13.90625	560281659.6820222	193.3837890625	23981.59375	48.728515625	575116838.7900392	2374.468235015869	0.758977	23.187719	0.1628038500000003	0.04452596019999999	0.0058445473999999996	0.0404566652	-0.0501640789	0.11571488619999999	0.0380314785	-0.0650930855	-0.0144434208	0.12024709630000001	0.047964568799999996	0.028845373100000002	0.0415761999	-0.028001537200000003	0.0419580596	0.0375678995	0.0902585836	0.11058775109999999	0.0327158742	-0.055235436900000004	-0.113690785	0.0185029137	0.0512015884	-0.0365594527	-0.0443850335	0.07277079269999999	0.1017353623	-0.0569173871	0.055906698	-0.11662947580000001	-0.0221961463	0.0687599775	0.0133451063	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	0.20122	-0.01405199999999998	0.040489488399999995	0.00019745870399999948	0.661799	-0.025922000000000004	0.437977916401	0.000671950084	2.34052	0.03889000000000031	0.0015124321000000245	5.478033870400001	-0.011681	0.00037560000000000013	1.4107536000000018e-07	0.000136445761	0.0032374	-0.00062034	3.848217156e-07	1.0480758759999998e-05	-0.00108181	-0.0006828569999999999	1.1703128761000002e-06	4.66293682449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
