csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34676.81640625	174.453125	30433.892822265625	1202481596.0727694	22435.63671875	13.4921875	503357794.97572327	182.03912353515625	22739.0546875	52.76171875	2783.7989654541016	517064608.0811157	1.123866	16.346497	0.072735612	0.05635973480000001	0.0806353391	0.055274269	0.0988527535	0.1047116083	-0.1491390791	-0.0277445371	0.004323653	0.1049114064	0.0766225928	-0.10832450210000001	-0.1080899902	0.10940452519999999	0.0641939337	-0.1060009067	0.0855783099	0.14931838220000002	-0.2492757225	-0.04981437019999999	-0.0003288067	-0.0609546285	-0.0389434361	0.11470098039999999	0.0473875832	-0.010240325500000001	-0.0574698892	-0.0702372512	0.0504408527	0.0163423232	-0.1044333422	-0.044472856	0.006003963	-0.10753654189999999	0.0212374607	-0.0352326107	-0.1148401684	0.1895509345	-0.0709977263	-0.012285859599999999	-0.0296636122	0.0031935259000000003	0.0586465028	-0.0270407854	-0.12734006960000002	0.0667969945	0.10010700410000001	0.0096798054	0.1326445836	0.0728249642	-0.0555381414	0.060949721299999995	-0.0548625414	-0.058983897699999996	-0.0981797436	0.1130458969	0.14051519880000002	-0.085313395	0.000853602	0.0615844487	0.0309201433	-0.030494059599999998	0.0272599132	-0.1818282525	-0.0218361053	0.0316764099	-0.0717938429	-0.038129157000000004	0.0376625022	0.15032915789999998	-0.0304278728	-0.0658088438	0.10510433289999999	-0.0042004126	-0.1419258777	-0.0231490486	0.0352151128	0.2295301337	-0.1605239529	0.1304228387	-0.0280167013	0.0557270929	-0.018706917	0.0769656792	0.0363324352	-0.110002776	-0.0602912528	-0.023401182599999997	0.0114847985	-0.1055690436	-0.07077913429999999	0.0801728713	-0.0090529607	0.1860141337	0.2280474129	0.056257231399999996	-0.053167878499999995	0.0497343859	-0.0696061	-0.0172385213	-0.1287786722	0.018128486200000002	-0.0992961682	0.040295756	0.0335495105	-0.017122	-0.0026494999999999986	0.000293162884	7.019850249999996e-06	0.0300758	0.010029200000000002	0.00010058485264000004	0.00090455374564	0.00572609	-0.02339361	0.0005472609888321001	3.27881066881e-05	-0.00027287	-0.000390107	1.52183471449e-07	7.445803689999997e-08	-0.000105647	-9.745204000000002e-05	1.1161288609000002e-08	9.496900100161605e-09	-0.00034030400000000004	-0.0002457070000000001	1.1580681241600005e-07	6.037192984900004e-08	0.0	0.0	0.0	0.0
34728.48046875	51.6640625	2669.1753540039067	1206067355.6683502	22474.4453125	38.80859375	505100692.1045532	1506.106948852539	22733.4921875	-5.5625	30.94140625	516811667.03912354	1.046266	15.217812	0.04050336	0.117320227	0.0440275925	0.1085855382	-0.0151522391	0.1008475421	-0.1436735463	-0.0339558477	0.1184741522	0.0680051634	0.0303027601	-0.16471574449999998	-0.0925947322	-0.0746387872	-0.0549001514	0.073445805	0.0434093253	-0.0555007595	-0.02107584	0.10860175779999999	0.0171008799	0.0943553181	0.053246844800000005	-0.22739002649999998	0.0078060874	-0.044279720599999996	0.1123698721	-0.0818837497	0.005596989100000001	-0.055207178200000005	-0.0134057221	-0.026998216000000002	0.055334393899999994	-0.0006612015	0.0062218182	0.0100665804	-0.0542179031	-0.2251449599	-0.0490207407	0.10572771880000001	-0.0081767896	-0.0060861473	0.0772233779	0.038506467	0.1275053403	0.0506093833	0.0022904965	0.1449833683	0.0364986644	0.11115910539999999	0.0544177321	0.058208061299999996	-0.0967737284	0.09693311060000001	-0.09083629730000001	-0.0012053666	0.09112465	-0.1859896634	-0.0060619848	-0.0305234678	0.017671237	-0.0583320776	0.0787076868	-0.053664915099999995	0.013951473700000001	0.0961772506	0.1677252717	-0.113798123	-0.0016199524	0.0311812848	-0.0057816941	0.0815934965	-0.0573147425	0.124605036	0.0118343241	-0.1618174422	0.019926107	-0.09038246050000001	-0.1032047299	-0.1567085721	-0.0811808675	-0.017701371299999998	0.1312867363	0.1158444984	-0.1124907925	0.0338721297	-0.0774677621	-0.0236411162	-0.1044510673	-0.0546887731	-0.0035337711	0.0314132458	0.229848002	-0.1674777679	0.058562315199999986	-0.0342849246	0.0370792621	-0.0038210609	-0.0738024916	-0.0656697518	-0.0771358872	0.0556953672	-0.1009072399	0.0455956625	0.025306205099999996	-0.0171516	-2.9600000000001153e-05	0.00029417738256	8.761600000000681e-10	0.0143863	-0.015689500000000002	0.0002461604102500001	0.00020696562769	0.0185275	0.012801410000000004	0.00016387609798810006	0.00034326825625000015	-0.000288005	-1.5134999999999993e-05	2.2906822499999992e-10	8.294688002499999e-08	-0.000105647	0.0	1.1161288609000002e-08	0.0	-0.000115782	0.00022452200000000006	1.3405471524000003e-08	5.0410128484000007e-08	0.0	0.0	0.0	0.0
34705.4453125	-23.03515625	530.6184234619142	1204467934.3389282	22436.771484375	-37.673828125	503408714.6420632	1419.317325592041	22723.96875	-9.5234375	90.69586181640624	516378755.75097656	1.154721	16.795275	0.06285585	-0.09978408	0.0746114908	0.0761222016	0.06820211849999999	-0.0695502157	-0.19033178280000002	0.0174013577	0.0239967177	0.1459203495	-0.027490771	-0.051411613700000004	0.0060768899	0.1292006997	0.0432844335	0.1328287926	0.1112166451	-0.1264670585	0.010923158899999999	0.0210923154	0.0312354268	-0.0851564185	-0.1091347467	0.0209698679	0.0097400438	0.0567042422	-0.019507148300000002	-0.1389331482	0.0698736214	0.0718755379	-0.1452127368	0.0331634896	-0.015697063	0.1073622168	0.0045641683	-0.047147962	-0.0654478822	-0.1111844427	-0.058713525999999995	-0.0278180244	0.05478308690000002	0.0126857259	-0.0077124506	-0.0117182298	-0.0436127507	0.062368910599999994	0.0484535255	0.0219832513	0.011860681699999999	-0.0924363767	-0.047119695700000006	0.0765444053	-0.1216160794	-0.0125098069	-0.0450157176	0.06300661269999999	0.1803578617	-0.000167141	-0.119960884	-0.029076122700000002	0.0964500707	-0.0030316733	-0.0626925792	-0.0387193792	-0.12230815310000001	0.033243864	-0.0335814327	-0.0416764558	-0.1356673049	-0.010627636499999999	-0.0489969402	0.0464341795	-0.1093639828	0.0951690082	0.15994683029999998	0.0136963076	-0.0463830347	0.1060592882	-0.0099706625	-0.0096758338	-0.0795815527	-0.0634141459	0.0317926223	0.1391448844	-0.061242769	-0.1222424759	0.0412229513	-0.10618202	-0.0469997387	-0.0854482885	-0.14008406810000001	-0.0456339863	-0.0361746655	-0.0423192418	-0.0108256155	-0.0322458236	-0.1383546241	-0.0299639656	0.0398678931	-0.0224916451	0.0346951984	0.1223308642	-0.1024636685	0.05079681900000002	0.0169396104	-0.013415200000000002	0.003736399999999997	0.00017996759104000007	1.396068495999998e-05	0.0254346	0.0110483	0.00012206493288999995	0.0006469188771599999	-0.0117796	-0.030307100000000007	0.0009185203104100004	0.00013875897616000006	-0.000218957	6.904799999999998e-05	4.7676263039999965e-09	4.7942167849000006e-08	-0.000105647	0.0	1.1161288609000002e-08	0.0	-0.000402015	-0.000286233	1.6161606022499994e-07	8.1929330289e-08	0.0	0.0	0.0	0.0
34692.14453125	-13.30078125	176.91078186035156	1203544892.1771393	22481.79296875	45.021484375	505431015.08973694	2026.934055328369	22722.8125	-1.15625	1.3369140625	516326207.91015625	1.263601	18.378916	0.11877523	0.11658300320000001	-0.05648529190000001	0.11006449380000001	-0.0596128145	0.0169349612	-0.09677541740000001	-0.0522849963	0.1049942102	-0.09327122130000001	-0.0148928775	0.0728288427	-0.084794618	-0.0897951765	0.010644633300000001	-0.013739980300000001	-0.09437422720000001	-0.0493196488	0.028611220299999997	0.1005547398	-0.0224544104	0.08911055710000003	-0.1345392184	0.12435028810000001	0.1602446262	-0.0134658666	0.1298361755	-0.0022389682	-0.1259346642	-0.0018412834	-0.1443251697	-0.0608351103	0.0202647098	0.0963591608	0.1404883008	-0.0133641697	-0.0128887694	0.1356688873	0.197198082	0.0574499892	0.0769557534	-0.0778959534	-0.108328621	0.028879062599999998	-0.029136993700000002	0.018562969199999998	-0.0453051143	0.0436199373	0.0293745367	0.0990289782	0.1260372884	-0.0103851389	-0.0925662367	0.0173010178	0.043197247599999995	-0.0582216342	0.0430098416	-0.15474592369999998	-0.0099539012	-0.0140503784	-0.0996270378	-0.0283871723	0.0164031382	-0.003556927	0.0952563109	0.0446860684	0.0508313683	-0.0027942824	0.0570872371	-0.0732531807	-0.0495278776	-0.1019720267	-0.079149197	0.16909202550000002	-0.0805014347	-0.1388286212	-0.024424434199999998	-0.0771913239	0.0054006905	-0.055095394900000004	0.0260614738	-0.09407922960000001	-0.23213476719999998	-0.0538421281	0.126725746	-0.1481665489	0.0779300033	-0.0481963817	0.144917307	0.06464636160000001	-0.0309399981	0.0654029103	-0.0559370391	0.0016448641	0.007853565500000001	-0.014216983	-0.0795504799	0.013300456799999999	-0.0292078751	0.0790102173	0.0194385234	-0.0392854347	-0.10396461130000001	0.0558879609	0.0084904876	-0.0130899	0.00032530000000000227	0.00017134548200999997	1.0582009000000152e-07	0.0762034	0.0507688	0.0025774710534400003	0.005806958171560001	0.00993622	0.021715820000000004	0.0004715768382724002	9.872846788840003e-05	-0.0006202569999999999	-0.0004013	1.6104168999999995e-07	3.8471874604899993e-07	8.387989999999997e-05	0.0001895269	7.0358376240099955e-09	3.5920445823609984e-08	-7.35357e-05	0.0003284793	5.40749917449e-09	1.0789865052849e-07	0.0	0.0	0.0	0.0
34658.8984375	-33.24609375	1105.302749633789	1201239240.90094	22427.220703125	-54.572265625	502980228.4666786	2978.132175445557	22696.45703125	-26.35546875	694.6107330322266	515129161.7713776	1.247657	18.147009	0.10680588	-0.0706155754	-0.0165092084	0.1457450848	0.027664299399999998	-0.10459091289999999	0.0095428124	-0.0598736112	0.0509444071	0.034388046	0.0453061777	0.1432622214	-0.0298496529	0.0794684826	-0.0020641787	-0.1049572232	-0.0331831694	-0.106031187	-0.0506951545	-0.023046610699999998	0.1125247811	0.09518466380000001	-0.088232221	-0.051332574000000006	-0.0944130461	-0.0175467786	0.06163226	-0.0874535146	-0.0835963265	-0.0311813838	-0.0070758686	0.0251089503	0.0793559068	0.0949013746	-0.0652619232	-0.0718527952	-0.0020003932999999997	-0.046206205199999996	-0.0059871912	-0.007402946600000002	0.0088499964	-0.08432081300000001	0.0403739229	-0.0201912863	0.0065170403000000005	0.1222849941	0.004147136500000001	-0.0424195463	0.0883749299	-0.0683134559	0.0926054058	0.0557487016	-0.06600824450000001	-0.0633837762	0.1372448661	0.027089511400000002	-0.0299106927	-0.0037760669	-0.1319903412	-0.0316044148	0.0376946955	0.0327999171	-0.1232403517	-0.0047663611	0.0549484176	0.1534077391	-0.042293866799999996	0.09330425310000001	0.12451657669999999	-0.0707316053	-0.0411701382	0.0833282305	-0.0673380558	-0.050520255300000004	-0.0737848524	-0.0613047503	-0.0368301469	-0.1172329059	-0.0922600271	0.006965225500000001	0.0331376415	-0.1115665564	0.0709323003	0.0658864395	0.0348806303	0.021423876	0.0359349864	-0.0450957589	0.048726896799999996	0.0229537987	-0.0671783957	0.017559736399999998	-0.022927831200000002	-0.0526787064	0.056481289500000004	-0.0053826551	-0.11425037519999999	-0.052452656900000005	0.1289961957	0.0694480534	-0.0873758419	0.0980032454	-0.10540925529999999	0.0608580619	0.0	-0.0185643	-0.005474399999999999	0.00034463323449	2.9969055359999988e-05	0.035866900000000014	-0.040336500000000004	0.0016270332322499998	0.0012864345156100006	-0.0117835	-0.02171972	0.0004717462368783999	0.00013885087224999994	-0.000198113	0.000422144	1.7820555673599996e-07	3.9248760768999996e-08	4.8998e-05	-3.488189999999997e-05	2.400804004e-09	1.2167469476099975e-09	-0.000402015	-0.0003284793	1.6161606022499994e-07	1.0789865052849e-07	0.0	0.0	0.0	0.0
34622.06640625	-36.83203125	1356.5985260009766	1198687482.2387848	22401.90625	-25.314453125	501845403.63378906	640.8215370178223	22716.953125	20.49609375	420.08985900878906	516059959.28344727	1.2392729999999998	18.02507	0.070995335	0.0108635443	-0.015057160900000003	0.0710610125	0.1183239485	0.0165457572	0.026464375	-0.12323654449999999	-0.0352700002	0.0804866203	-0.0919384966	0.1752676245	-0.1063757848	-0.0689138078	-0.0792480524	-0.0172190083	-0.0983416433	0.0001806893	0.003254382	-0.1145397275	-0.16269019210000002	-0.081335298	-0.08728009140000001	0.039156461600000005	0.005515312099999999	0.0649534027	0.1690930575	-0.1260150819	0.033604284	0.034869357000000004	-0.1268302051	0.18644400449999998	0.0080664699	0.0473203339	0.0965311858	-0.11957539999999997	0.0708707641	-0.0567449025	0.1689949541	-0.0312252662	-0.0333161991	-0.0354730573	-0.1326506692	-0.0005203569999999999	-0.0326914514	-0.10063282119999999	0.0714296432	-0.0172482259	-0.0813194334	0.0190485902	0.0060231088	0.0430536311	0.0038702985999999997	-0.15579576039999998	0.0545312646	0.11882877210000001	-0.04675381519999999	-0.0171104178	-0.0808965388	0.0558298017	0.0285862753	-0.0061529468000000006	0.0164472347	0.0415255158	0.11482333619999999	0.1173816864	-0.0157147693	0.0217101046	0.032975004100000004	-0.193063257	-0.0926885336	-0.12060707109999999	0.1321141623	0.05751298940000001	0.14841878619999999	0.1139877038	-0.022166056400000002	0.1431215596	0.0140780654	-0.1473515845	-0.0546339948	-0.1653437777	0.0536544688	-0.18063859940000002	-0.0430399284	-0.2068493413	0.1280487746	0.0632227314	0.026183755899999998	0.0076270655	0.0130994727	-0.0576675491	-0.1192325617	0.0181898445	-0.1701005412	-0.0357857789	-0.053775175999999994	0.0992994866	0.022538010499999997	0.0218113464	-0.038208219700000004	-0.1139313223	-0.1067968184	0.065696358	-0.0084904876	-0.0160863	0.0024779999999999976	0.0002587690476900001	6.140483999999988e-06	0.0568572	0.0209903	0.0004405926940899998	0.0032327411918400004	0.00801477	0.01979827	0.0003919714949929	6.423653815289998e-05	-0.000743075	-0.0005449620000000001	2.969835814440001e-07	5.521604556250001e-07	3.93847e-05	-9.613300000000003e-06	1.5511545940899994e-09	9.241553689000008e-11	-0.000402015	0.0	1.6161606022499994e-07	0.0	0.0	0.0	0.0	0.0
34584.6796875	-37.38671875	1397.7667388916016	1196100069.086975	22422.626953125	20.720703125	502774199.4790077	429.3475379943848	22701.0546875	-15.8984375	252.76031494140625	515337883.9248657	1.058927	15.401967	0.07958281499999999	0.05997136700000001	-0.057284440199999995	0.11394651539999999	0.0588626871	0.030926565	0.1622973644	-0.0603077616	0.0387904798	0.0163071617	0.0103881106	0.0785098142	0.0499506312	0.0560679123	-0.012557568500000001	-0.15354224130000002	0.032681971000000004	-0.1290873112	-0.0193470972	0.130537289	-0.0015088357999999999	-0.1542352104	-0.012022450700000001	-0.057028889299999996	0.056390475	0.0967708688	0.08913743689999999	-0.0285021924	-0.0362464953	0.0270468406	0.1122571443	0.0783579405	-0.015554194399999999	-0.144521659	0.0888500074	0.0239744667	-0.0027981265000000003	0.0023481394	0.0194531725	-0.08769272609999999	-0.040802503	0.0053150451000000005	-0.0140686609	-0.08046620410000001	0.0687261908	-0.0596825011	-0.1196157767	-0.015189979	0.1155185566	0.053908987199999994	0.1257361489	0.0391164256	0.012306780900000001	-0.1186345676	0.1592347349	0.0546929082	-0.2058606552	-0.0208829757	0.0072486266	-0.0008667166	-0.0008983783	0.1261645276	-0.005474615699999999	0.0608223012	-0.0439211266	0.1306783209	-0.0064332792	0.0444077231	0.101897551	0.059389259800000004	-0.1038681943	0.0187669305	0.016538246200000002	0.1043950412	0.146930081	0.026677133999999998	-0.0472744446	0.037987825499999996	0.051825902300000004	0.0090030179	0.017857161200000003	0.0698239155	-0.0275173987	-0.1986421023	-0.05870092740000001	0.128740455	-0.05841445610000001	-0.04602180559999999	-0.0342804525	0.0156298688	0.0214699221	-0.0077885212	-0.046172598200000005	-0.032370745299999996	0.0456973829	0.0508094242	-0.0932734499	-0.0684768205	-0.1312996072	-0.0056209353	-0.0199345457	0.0884994981	-0.1081265492	0.0703923703	-0.0169396104	-0.0118666	0.0042197000000000024	0.00014081619556	1.7805868090000013e-05	0.035872	-0.0209852	0.0004403786190400001	0.001286800384	0.0182828	0.010268030000000004	0.00010543244008090006	0.0003342607758400001	-0.000264988	0.000478087	2.28567179569e-07	7.0218640144e-08	0.000103633	6.424829999999999e-05	1.0739798689e-08	4.127844052889999e-09	-6.21526e-05	0.0003398624	3.86294568676e-09	1.1550645093376e-07	0.0	0.0	0.0	0.0
34738.203125	153.5234375	23569.445861816406	1206742756.3537598	22452.8828125	30.255859375	504131946.5918579	915.4170265197754	22745.025390625	43.970703125	1933.4227333068848	517336180.02017593	1.070572	15.571332	0.04266769499999999	0.0062502899	0.061322273899999995	0.1280823554	-0.030048023599999998	0.051528488899999995	0.1230042727	-0.0624447345	0.0334677306	0.0755467192	-0.1284282722	-0.026068186	-0.0062435211	-0.0534125596	-0.060398185199999996	-0.1061557055	0.059218527	0.0314761805	-0.1164661003	-0.0728239749	0.058856595899999996	-0.03325839	-0.1925526956	0.0777966848	-0.0778832075	0.0142296907	0.1880318623	0.1835800387	0.0825794118	-0.1716906789	0.10953316619999999	0.008425866	-0.08953723849999999	0.1025684957	-0.0905832278	0.0728442446	0.1353497383	0.0633261	0.039976329	-0.0224413746	-0.1698428348	-0.11347016439999999	0.0556778763	0.0408792511	0.019497364099999998	0.0870235952	-0.11544180289999999	-0.0082347907	0.1612592691	0.0307859092	0.0021304657	0.139441013	0.028848460299999996	-0.2612652533	0.030561105	-0.0165671933	-0.14750625650000002	0.0013367242000000001	-0.0026010745000000003	0.0144026729	0.16273638470000001	-0.1209091791	0.031005818199999997	0.0842066967	0.0621181274	0.0522484054	0.0192388806	-0.0122434347	-0.0705414975	-0.0125521925	-0.2137795243	-0.0825195975	0.0350244757	-0.1500288081	-0.09744117050000001	-0.0069689831	-0.1713787591	0.0413809525	0.11147930689999999	0.09237580880000001	-0.030660558100000002	-0.1117852901	0.030175821499999998	-0.0982158325	-0.1685743652	0.1064251379	-0.0350469704	0.0420219488	0.0926649959	0.178810665	-0.0685465554	0.038910936	0.10388378949999999	0.0465652573	0.1150320985	-0.11267626060000001	-0.0640333509	-0.0549870295	-0.021675121800000002	0.047632555300000004	0.0379182157	0.11897938460000004	-0.1093977275	0.0749359284	-0.025306205099999996	-0.015181899999999996	-0.0033152999999999985	0.00023049008760999995	1.0991214089999987e-05	0.0358505	-2.1500000000000685e-05	4.622500000000295e-10	0.0012852583502499999	0.00965234	-0.008630460000000001	7.448483981160002e-05	9.316766747560003e-05	-0.000474886	-0.000209898	4.405717040399999e-08	2.25516712996e-07	3.93847e-05	-6.424829999999999e-05	1.5511545940899994e-09	4.127844052889999e-09	-0.000402015	-0.0003398624	1.6161606022499994e-07	1.1550645093376e-07	0.0	0.0	0.0	0.0
34689.59375	-48.609375	2362.871337890625	1203367914.540039	22490.45703125	37.57421875	505820657.47450256	1411.8219146728516	22735.43359375	-9.591796875	92.00256729125977	516899940.695816	1.0482570000000002	15.246773	0.02672251	0.0693403817	0.019134293	0.1221597611	-0.1340182794	0.0575910708	0.1105932483	-0.0131462991	0.1226130186	0.0023612703	0.034965965	0.1061186401	0.024232323599999998	0.0253521998	-0.15484280779999998	-0.1354169405	0.0369239748	0.1614003657	0.0672095147	0.056172498200000004	-0.10234104960000001	-0.10313754970000001	-0.0226338485	-0.19787818	-0.1267339382	0.12025421720000001	0.0709476697	0.0598771241	-0.0436926514	-0.1150926916	-0.0610739196	-0.0687959234	0.0437764881	-0.0333901896	-0.1925371827	-0.0182138778	-0.037397696	0.0648428225	-0.0748529228	0.1137284878	-0.0216346102	0.1450783595	-0.0359879048	-0.12783649	0.06744637519999999	0.110117268	-0.0365405264	-0.0383776079	-0.050243084699999996	0.06332674690000001	0.12816553390000002	0.12246858529999999	0.0131700954	-0.08087187030000001	0.169535517	-0.1206004307	-0.1659207419	-0.0959451958	0.09744837220000001	-0.0619572513	0.0430913325	0.0916057975	-0.0118175511	-0.0498419186	-0.006837932	0.0715268255	-0.0827931272	0.13127192880000002	-0.0142727615	0.0413990283	-0.0275895486	-0.115552504	0.1854933815	0.0533210723	-0.0359568514	0.0822718015	-0.16710186970000002	-0.14724759	-0.1278613417	-0.1409818769	-0.0677427601	0.0262207764	0.0676017704	-0.05513619610000002	-0.1507984796	0.11490634529999999	-0.13655652470000001	0.12746184160000001	-0.029815557200000002	0.0509452942	0.059127762199999996	-0.0262603509	0.017704045	0.2246008253	0.1150851722	0.0698234643	0.041797866	0.0018315698000000002	0.0838543055	-0.0059036372999999994	-0.0759102965	0.0804186954	-0.110609665	0.07931719200000001	-0.0335495105	-0.0136815	0.001500399999999999	0.00018718344225	2.251200159999997e-06	0.0159546	-0.0198959	0.00039584683681	0.00025454926116	0.0117959	0.0021435599999999988	4.594849473599997e-06	0.00013914325681000002	-0.0004112330000000001	6.365299999999994e-05	4.051704408999993e-09	1.6911258028900007e-07	3.93847e-05	0.0	1.5511545940899994e-09	0.0	-0.000402015	0.0	1.6161606022499994e-07	0.0	0.0	0.0	0.0	0.0
34801.21875	111.625	12460.140625	1211124826.4853516	22459.705078125	-30.751953125	504438352.1963539	945.6826210021973	22732.24609375	-3.1875	10.16015625	516755012.4668121	1.091131	15.870371	0.05432929	-0.0979573422	0.1140886006	0.0730052144	-0.0102680009	-0.0485038641	0.0710630578	0.1901064339	0.11347395880000001	0.027140381	-0.1506662033	0.1561272943	-0.1606028415	0.1389491795	-0.0125463055	-0.1378245084	-0.019937653700000002	0.0066374484	0.0023932753	0.1503271016	0.0817872842	-0.0330082269	0.0807609469	0.049927454100000004	0.0073141922	-0.09953008029999999	-0.0060354397	-0.1581338585	0.17626421960000002	-0.0272832125	0.074170125	-0.0501812881	-0.015641703700000002	-0.0939554153	-0.11962790890000001	0.0652023321	-0.05082221730000002	0.1028612126	0.0231478559	0.0472312807	0.06779305440000001	-0.054014942999999996	-0.1727439163	0.0010737715	0.0801668555	0.1371745308	0.0812205443	-0.0202162962	0.0460106166	-0.0913581809	-0.0006595644	0.1911247575	0.07918178440000001	0.0045993806	0.12088157140000001	-0.006657076	-0.0101675144	0.0377224491	0.0739041692	-0.19271002780000002	-0.018465141	-0.1626314419	-0.1412965568	0.05897270230000001	0.0737379799	0.06704768280000001	-0.0757608633	0.1798543252	0.0962232452	0.0342878481	0.0004092658	0.1059408112	0.0061176136	0.1022709447	0.009596196	-0.10468984349999999	-0.08976201589999999	0.1285630492	0.0571027883	-0.0008039878	0.09189426560000001	0.10837234800000001	-0.08420261289999999	0.036107615600000004	-0.1336521688	-0.0850819748	0.0455308781	0.108030343	-0.1336261224	0.0679690942	0.0018584784	0.16893330260000006	-0.0969058507	0.044419778099999994	-0.0015921096	0.061385178600000014	0.09205248519999999	0.048625984000000004	0.17297987120000002	0.013261999699999999	-0.0464383644	-0.0449437316	-0.1117617054	0.0835266722	-0.041629366099999995	-0.00601836	0.007663139999999999	3.622065708960001e-05	5.8723714659599985e-05	0.0358505	0.0198959	0.00039584683681	0.0012852583502499999	-0.0117917	-0.023587599999999997	0.00055637487376	0.00013904418888999997	-0.000474886	-6.365299999999994e-05	4.051704408999993e-09	2.25516712996e-07	3.93847e-05	0.0	1.5511545940899994e-09	0.0	-0.000402015	0.0	1.6161606022499994e-07	0.0	0.0	0.0	0.0	0.0
