csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
30187.33984375	-19.154296875	911275486.8420564	366.8870887756348	20855.734375	-18.296875	334.775634765625	434961656.32055664	20799.2109375	-51.158203125	432607175.6226196	2617.16174697876	1.278707	23.64476	0.04782352	0.1148274033	0.0809395921	0.0421870251	0.0384440915	-0.17686468519999998	-0.10150253460000001	0.0025324518	-0.015670571499999997	0.1456246309	-0.0870063449	-0.0642078758	0.1288940469	0.11642887240000001	0.0070432898	0.10803208289999999	-0.033348160099999996	-0.0478784786	0.16332980589999999	0.06111858110000001	-0.033532583399999996	0.0309119872	0.0756511595	0.1138194205	-0.0109535869	0.0361622223	0.001331046	0.0063839565	-0.025562494300000002	0.0329667222	-0.014469334399999999	0.16843226449999998	-0.0286469115	0.088957681	0.0051535271	0.08798306	-0.1204497982	0.0641931917	-0.0018752395	-0.068969469	0.1453375286	0.08932693439999999	-0.2045618848	0.0649801285	-0.0131289094	0.010771388	0.0183262516	0.0360829202	0.09282939650000001	0.0252815569	-0.1315201711	0.1066853574	0.10398791859999999	-0.0770890068	0.1228043164	-0.021220907400000003	-0.018980589699999998	-0.039061578	-0.1507444587	0.0718436917	0.0426773143	-0.0862762074	-0.0081618134	-0.1413467748	0.0989788195	0.0166147727	-0.0357469569	-0.11053113630000001	0.1272721899	0.0856072277	-0.1313868912	-0.12567689029999998	-0.025653957999999998	0.0562742824	0.028399447999999997	0.0321658357	0.0333498624	-0.0033103018	0.04843198940000002	-0.0587099339	0.2187903075	0.0581350465	0.0752853561	0.0800995907	-0.013539715400000001	0.0394283644	-0.06993360650000001	0.0026773124	0.055727918499999994	-0.18132715370000002	-0.021902295800000002	-0.025784569700000003	0.1094314205	-0.0876608875	-0.20505695059999998	-0.0664857108	0.15061263960000001	-0.0522179212	-0.0176022242	0.041193044500000005	-0.0165201325	-0.0102436817	-0.0199176448	0.0537651567	0.04368811349999999	-0.1326451061	-0.0941439642	0.02391924	0.0571422589	-0.0528144	0.0	0.00278936084736	0.0	0.007730329999999999	-0.02464567	0.0006074090497489	5.975800190889998e-05	-0.0451686	0.0188094	0.00035379352835999983	0.00204020242596	-0.0007495939999999999	-8.736799999999989e-05	5.618911648359999e-07	7.633167423999979e-09	-0.0008282039999999999	1.0000000001241657e-09	1.0000000002483306e-18	6.859218656159998e-07	-0.000823088	0.0	6.774738557440001e-07	0.0	0.0	0.0
30109.6640625	-77.67578125	906591869.9566039	6033.526992797852	20845.287109375	-10.447265625	109.14535903930664	434525994.67227554	20789.208984375	-10.001953125	432191210.19601816	100.03906631469728	1.319033	24.390442	0.06818502	-0.1170096224	0.026270778199999997	0.0806307627	-0.0984263063	0.0557946725	-0.12616278460000002	0.0151921676	-0.0451544625	0.0129429478	-0.1322237421	-0.0769759596	0.0567322422	-0.059396245800000004	-0.0754548069	0.1231504233	0.046476334400000006	-0.0898382335	0.1041235785	0.1075377889	0.0257112762	-0.024589764700000002	-0.0168608999	0.129725951	0.1393370998	0.11049307130000001	-0.1413121912	-0.027964239	0.0033055029	0.17056382329999994	-0.0488554514	-0.0172665665	0.0229891566	-0.0477391562	0.0987947215	-0.1467863932	0.0857616823	-0.1049641266	-0.0606426889	0.0161972474	-0.110482516	-0.0066747526	-0.022831063999999998	0.0779864391	0.1091303136	0.0094854285	0.0995509166	0.0265062742	-0.1340344157	0.05594175059999999	0.13950586480000002	-0.11217742050000001	-0.0085257357	-0.0580419122	0.19298940579999999	-0.0184205762	-0.1592045471	-0.0660593977	0.033314240499999995	-0.10731006439999999	0.0518279875	-0.1074554256	0.014150068100000001	0.050017051900000005	0.061825268899999994	0.0085641386	-0.019672362199999998	-0.1580135092	-0.1061261052	0.1624656898	-0.1287703979	-0.0055885893	-0.0004622618	0.0671553614	0.0662946004	0.05520515769999999	-0.2391600278	-0.049710547	-0.0674626349	-0.0869853332	0.056728366900000014	0.07020650219999999	0.048523616799999995	-0.0825538059	0.028870971000000002	0.1146570796	0.0432150721	-0.0103065142	-0.0824990053	-0.0005328633000000001	-0.11314356119999999	-0.1332722593	0.0320259439	0.1535387964	-0.06923596309999999	-0.0704164738	0.051146598099999996	0.0455087014	-0.0017439812	-0.0262726156	0.11268246109999999	-0.015617724	-0.0278743321	0.1018972309	0.018773240400000002	0.0385453101	-0.0959136145	0.0294457954	0.049506407599999996	-0.06651840000000002	-0.013704000000000022	0.004424697538560002	0.0001877996160000006	0.042625300000000005	0.034894970000000004	0.0012176589313009005	0.0018169162000900004	-0.0432767	0.001891899999999995	3.579285609999981e-06	0.00187287276289	-0.00052422	0.0002253739999999999	2.748066084000001e-07	5.079343987599994e-08	-0.000828205	-1.0000000001241657e-09	1.0000000002483306e-18	6.85923522025e-07	-0.000951596	-0.00012850800000000005	9.055349472160002e-07	1.6514306064000013e-08	0.0	0.0
30215.337890625	105.673828125	912966643.8446387	11166.957950592041	20876.4296875	31.142578125	969.8601722717284	435825316.49713135	20882.05859375	92.849609375	436060371.1128082	8621.049961090088	1.466636	27.119797	0.09343825	0.0093719326	-0.0908824736	0.1112750864	0.1590134058	0.1154420937	-0.0640690977	0.018953312	-0.05740373820000001	0.1289035637	-0.1071077351	0.0817514534	-0.045379204400000005	-0.0151319343	0.0288186947	-0.0685629299	0.107212592	-0.0754288196	0.07014702610000001	0.12261740869999999	0.0786475103	-0.10991333660000001	-0.1682761916	0.0603337655	-0.0353226919	-0.0627511847	-0.050501855899999996	-0.0027958287	-0.020927913899999998	-0.0148368187	-0.2005081417000001	0.049021139000000005	-0.0078119296999999985	0.0688614379	0.057540921900000014	0.18380910960000002	0.0844576434	0.0030893696	-0.1281263103	-0.06455546570000001	-0.1246710095	0.022462745200000002	-0.04283492059999999	0.0971093897	-0.0074927397999999985	-0.012178961799999999	0.0208444344	0.10259146539999996	-0.1660524338	-0.014739409399999999	0.10430469070000001	0.0169839317	-0.10475899779999999	0.112057247	0.28037711460000003	-0.0699182599	-0.0393520126	-0.1061831275	0.1644408661	0.12170554130000001	0.030461679199999998	-0.0793206108	0.1046580912	-0.07067610349999999	0.0816907102	-0.026181125899999998	0.0795091921	0.0438436049	-0.0146091522	-0.002012631	-0.0802621807	0.0549093127	-0.1044243191	0.2140685807	-0.0488604739	-0.0373069562	-0.0536903013	0.0477834287	-0.0061650883	-0.0025037324	-0.0739443185	-0.0250499993	0.0188712308	0.1849992982	-0.0558585309	0.0553140392	-0.0177075913	0.0772957519	-0.1957236585	-0.0025353913000000002	-0.0654644755	-0.09578372789999999	0.057372925400000004	-0.0019246793	-0.0261859075	0.0210005168	0.1370016151	0.1248047213	-0.0822692116	-0.0644656034	0.0415068543	0.0095191378	0.042176644299999996	0.1666711922	0.006144556	-0.021504727799999998	-0.0976313259	0.0349085778	0.041629366099999995	-0.0572679	0.009250500000000023	0.0032796123704099994	8.557175025000042e-05	-0.0075185	-0.0501438	0.0025144006784400003	5.6527842250000005e-05	-0.0392076	0.004069100000000006	1.6557574810000048e-05	0.0015372358977599994	-0.000975715	-0.000451495	9.52019761225e-07	2.03847735025e-07	-0.000828205	0.0	0.0	6.85923522025e-07	-0.0008035939999999999	0.00014800200000000016	6.45763316836e-07	2.1904592004000046e-08	0.0	0.0
30201.43359375	-13.904296875	912126591.117691	193.3294715881348	20896.822265625	20.392578125	415.8572425842285	436677180.8011208	20960.9140625	78.85546875	439359918.3355103	6218.184951782227	1.256055	23.225895	0.06417125000000001	-0.0728537562	0.0671087741	0.0660189332	0.05032763	0.024117172200000002	-0.010559873899999999	-0.1290886847	-0.2151762743	0.0391371983	0.0576174284	0.022753702999999997	-0.0921586989	0.10215011560000001	0.0004273726	0.0572719996	0.0753193881	0.1042432249	-0.0115221352	-0.1098960206	-0.076221052	0.0489547671	-0.1373812561	0.042369040999999996	-0.0834946501	0.0537660833	0.0429100012	0.043147996900000006	0.1904794512	-0.1349732948	0.1704819405	0.026334089300000002	-0.0538919296	-0.10829141619999999	0.0408343178	0.146733433	-0.0642563436	0.032935681200000004	-0.0103566705	0.1975850714	-0.10664116230000001	-0.0886988115	-0.03365861	-0.0738473875	-0.0360541957	-0.0097785213	-0.08948171449999999	0.0403692199	0.004640831	0.0436797259	0.162163902	-0.08964507349999999	0.0581566793	0.2321868996	0.06181866530000001	-0.0727841427	-0.0402857466	-0.0802341937	0.0405046659	-0.0005282071	-0.1326501117	-0.06224847610000001	0.23209192879999999	0.0103685336	-0.0731746427	-0.0051862073	-0.038800974	-0.0082984849	0.0793123489	0.1377490392	0.0656197829	0.0389772528	0.0024651309	-0.11136617759999999	0.10741720810000001	0.0693253338	0.06687834349999999	0.1675186695	0.12044766429999999	0.1629244836	-0.11912580589999999	0.0481931675	-0.081305462	-0.10963823449999999	-0.042196395899999996	-0.056132889400000004	-0.090817232	-0.045719914400000006	-0.1112952317	0.013795490300000001	0.0725000179	0.186264657	-0.0014105489	0.1551874974	-0.0683799468	0.06569636820000001	0.1235815485	-0.0096331242	-0.1423921433	-0.0026325045	-0.1320351009	0.10361038880000001	-0.0342577099	0.0843209593	-0.06500965480000001	-0.0224531383	-0.0992961682	0.040295756	0.0335495105	-0.065072	-0.007804100000000007	0.0042343651840000005	6.090397681000014e-05	0.015955299999999995	0.0234738	0.0005510192864399998	0.0002545715980899998	-0.0573984	-0.01819080000000001	0.00033090520464000025	0.0032945763225600004	-0.00115513	-0.00017941500000000004	1.3343253169000005e-06	3.218974222500002e-08	-0.000828205	0.0	0.0	6.85923522025e-07	-0.00091823	-0.0001146360000000001	8.431463329e-07	1.3141412496000025e-08	0.0	0.0
30225.3828125	23.94921875	913573766.1621703	573.5650787353517	20911.21875	14.396484375	207.25876235961914	437279069.6103516	21022.90625	61.9921875	441962587.19628906	3843.0313110351562	1.285275	23.766218	0.08139275000000001	-0.1518144667	-0.06506673	-0.0255814618	0.018450832900000002	0.1734774943	0.10199017789999999	-0.08862907769999999	-0.1110397135	-0.0318639129	-0.024924196000000003	0.1000323689	-0.059769622	0.0158860753	-0.0669112362	0.0333649188	0.0649852484	-0.030229649100000002	0.0002592543	0.0025354811	0.0340670555	0.011757094	-0.1216698415	0.2199084523	0.0690247491	-0.134249485	-0.023703205800000002	-0.1097200214	0.0051137531	0.2165629666	0.0074412918	-0.08683565369999999	0.1481381258	0.1094980691	-0.07116151820000001	0.0553863425	-0.0274971467	0.1792489335	-0.133816498	0.0980747809	-0.1085455439	-0.0669535917	-0.0658961344	-0.0238369948	0.1278904315	0.0757874959	0.009686525999999999	-0.12323871970000001	-0.0596268712	-0.1681888106	-0.0382859667	-0.1335024815	-0.0878188212	0.2173100461	-0.0542689395	0.0326859578	-0.106697179	0.0344976975	0.17329088739999998	-0.025703550699999998	-0.10333585029999999	0.07051005610000001	0.12623998890000002	0.0553940584	0.0237514951	-0.0835644487	-0.0136263752	-0.1294256467	-0.011875706100000001	-0.0248224121	0.0191498582	-0.0421524893	-0.0755879293	-0.0185525409	0.1123647539	0.0607784086	-0.1631798858	-0.0126905966	-0.014235359099999999	0.0307299327	-0.021866549300000003	0.09219700300000001	0.0431118993	0.0203225342	-0.0116630516	-0.0513235462	0.1645247997	-0.0355990667	-0.0854905925	0.0977514734	0.10193106240000001	-0.010092847299999999	0.0641069242	0.0692796591	0.1274924454	-0.1205474541	0.173248099	0.0487061899	0.08739195470000001	0.0356701072	-0.0801200681	-0.150914772	-0.0611229893	0.0418349256	-0.12220442449999999	-0.0834185505	-0.1009072399	0.0455956625	0.025306205099999996	-0.06217780000000001	0.0028942	0.003866078812840001	8.376393639999996e-06	-0.0196668	-0.035622100000000004	0.0012689340084099995	0.0003867830222400001	-0.0871822	-0.029783799999999996	0.0008870747424400002	0.00760073599684	-0.000990529	0.00016460100000000009	9.811476998409999e-07	2.7093489201000042e-08	-0.000828205	0.0	0.0	6.85923522025e-07	-0.000820978	9.725200000000004e-05	6.740048764840001e-07	9.457951504000008e-09	0.0	0.0
30342.126953125	116.744140625	920644668.0395547	13629.194370269775	20884.408203125	-26.810546875	718.8054237365723	436158505.99475485	20997.830078125	-25.076171875	440908867.9898109	628.814395904541	1.308327	24.192467	0.08818515	0.1056191697	0.0006974821000000001	-0.1207068033	0.0872710458	-0.0745123068	0.051041489599999997	0.0430907616	-0.12023496970000001	0.044223785700000004	-0.1125705131	0.040564727200000004	0.0483919134	-0.08606116429999999	-0.0276060551	0.0071466353000000015	0.040269589	0.0317584922	0.0693417432	-0.1325119958	0.0030223099	0.1641655978	0.006952488299999999	0.0063991393	-0.14490879	0.021608144300000003	0.1531473932	-0.1869336629	-0.014908546100000001	0.0211722032	0.0250915079	0.0426030096	-0.0138442443	-0.18418702760000005	-0.060355261699999996	-0.13634816460000002	0.0742112709	-0.025928084	-0.1487863046	-0.0752480926	-0.0568462727	-0.0757563606	0.11544263380000001	-0.1155439074	0.12055494509999999	0.0343857801	0.0548708458	0.0071670282999999994	0.0153711547	0.052978719800000004	0.1273224409	0.10376674970000001	0.003319687	0.09536030710000001	-0.09515402449999999	0.0519944379	-0.0316523288	0.11129806689999999	-0.0542924167	0.0951044823	0.0205552567	0.059525248600000004	0.17676653420000002	-0.0170414761	0.0973249738	-0.057295289900000004	-0.0759744045	-0.0279644362	-0.1303630283	0.0329724961	-0.0940462117	-0.064216383	-0.07786955150000001	-0.0410043242	0.013368236499999998	-0.0358003587	0.042728472	-0.1616524748	0.1226588178	-0.006792456800000001	-0.1584117401	0.10402027539999999	-0.0104056518	-0.1617966045	-0.1098248223	-0.0557312989	0.1455200643	0.0350101015	-0.0373659711	0.0840804409	0.0766817236	-0.0796969764	-0.0191963021	0.09279630800000001	-0.046757632599999994	0.1782118587	-0.2130296062	-0.0498426514	0.0432171475	0.0528371151	0.0730677339	-0.044290512000000004	0.160855375	-0.0234425868	-0.0178880942	0.0878276893	-0.1024636685	0.05079681900000002	0.0169396104	-0.0527875	0.009390300000000004	0.00278652015625	8.817773409000008e-05	0.0219476	0.0416144	0.0017317582873600005	0.0004816971457600001	-0.07601260000000001	0.011169599999999988	0.00012475996415999973	0.005777915358760002	-0.00131014	-0.00031961099999999997	1.7164668196e-06	1.02151191321e-07	-0.000828205	0.0	0.0	6.85923522025e-07	-0.000620372	0.000200606	3.8486141838400003e-07	4.0242767236e-08	0.0	0.0
30131.62109375	-210.505859375	907914589.73732	44312.716831207275	20890.25390625	5.845703125	34.17224502563477	436402708.2675934	20955.55078125	-42.279296875	439135108.5455475	1787.5389442443848	1.3423889999999998	24.822321	0.03214354999999998	-0.1037053994	0.0157561718	0.0944642489	0.0024959228	0.0397451216	0.027586847799999998	-0.1506502989	-1.74707e-05	0.06300427730000001	-0.055814791399999994	0.11466716560000001	0.046864180400000004	-0.015879390900000002	-0.0383163762	0.0183497231	0.0628265545	0.0548215872	-0.0105207668	-0.061621809699999995	0.1491579481	-0.2331643978	0.07163518049999999	0.0445756049	0.1669804909	-0.0291670922	-0.12969409210000002	-0.15019214039999998	0.07345689150000001	-0.06790195269999999	-0.1547877456	0.0094169611	-0.0283991066	-0.1082977581	0.038501892200000006	0.0296613113	0.14562813189999999	-0.06454851980000001	0.1336947094	0.0562076678	-0.006538779200000001	0.0826656944	0.0010481211	0.0715288251	0.045933408200000005	-0.0739829564	-0.0146816787	0.0981457009	0.013380823600000001	0.0627778309	-0.15026004980000002	-0.11146344080000001	-0.0183806998	0.046586587400000004	-0.029858248900000002	0.09750170289999999	-0.0511748747	-0.0558317635	0.0579764325	-0.0348028529	-0.1489797699	-0.0565554184	0.040378894500000005	-0.042793459000000006	0.07359993150000001	-0.09757709710000001	-0.0302845698	0.0132064746	-0.0337671956	-0.0179347515	0.010847484199999998	0.0104837504	-0.1081409349	0.09118019460000001	-0.0643118031	-0.0084682952	-0.2331242743	0.030316848599999998	-0.2073887786	-0.0244287577	-0.1506132181	-0.1373529525	-0.1674983443	0.0846032578	0.037287101600000004	0.0557743001	-0.1119278263	0.0056617186	0.0932975653	-0.0364679721	-0.1222312749	-0.018640423700000002	-0.13095392279999998	0.109214812	0.026781548199999998	-0.0480770793	0.0080695314	-0.0451385844	0.0977511901	-0.0948807659	-0.10360715390000001	0.18064094879999998	0.038282527999999996	0.1417970275	0.076397267	-0.0069244978	-0.10396461130000001	0.0558879609	0.0084904876	-0.0621668	-0.009379299999999998	0.0038647110222399996	8.797126849e-05	0.0199658	-0.0019818000000000023	3.927531240000008e-06	0.00039863316963999987	-0.082517	-0.00650439999999998	4.2307219359999735e-05	0.006809055288999999	-0.00106489	0.00024525	1.1339907121e-06	6.014756250000002e-08	-0.000828205	0.0	0.0	6.85923522025e-07	-0.000660683	-4.0311000000000014e-05	4.36502026489e-07	1.6249767210000012e-09	0.0	0.0
30302.541015625	170.919921875	918243992.0036354	29213.619693756104	20887.017578125	-3.236328125	10.473819732666016	436267503.30890274	20943.326171875	-12.224609375	438622911.14154434	149.44107437133792	1.381024	25.536728	0.09460149999999998	0.052199393600000005	-0.18702905079999999	-0.0605574188	0.1267214476	0.0740901345	-0.0412539222	-0.024140352900000002	0.057507369	0.0796385819	-0.0118311496	0.028360923700000002	-0.0243906748	0.02728905	-0.0236408549	0.0874961275	-0.12501668	0.0263604617	0.10465013050000001	0.0132378797	-0.0074610623	0.1771466217	-0.0378530386	-0.0332487161	-0.043631942	0.0276638973	-0.0628808796	-0.1550931403	0.1706178457	-0.1376465023	0.0390911221	-0.0703682366	-0.0598326942	0.0568017587	0.1403599868	-0.0830783623	0.152767496	-0.0012352806	0.110842019	0.0707417571	0.167326277	0.1017855773	0.1806196533	0.1329102802	0.007325828	-0.0501693551	0.0374466006	0.13917269710000002	0.1404335109	0.09640063460000001	0.0323132168	0.0648578632	-0.1652896043	0.039354241	-0.014870197	0.008725764	0.1215059003	0.051467817	0.1213144042	0.1287424387	-0.0265296985	-0.045637185700000006	-0.024206601499999997	-0.0869803182	-0.0397577531	-0.051020662599999995	0.0363701652	-0.0331064414	0.021829709	-0.0204981149	-0.1276610687	0.0224277114	0.10561438529999999	0.025839397400000002	0.1587305339	-0.0110573601	-0.0054416438	-0.0826402753	0.10217681279999999	-0.046492785999999994	-0.2182031336	0.0577466811	-0.0819205642	-0.0719895201	-0.0055655845999999995	0.050120025199999994	-0.2582478969	-0.0606409812	0.15456059460000002	0.0148917576	-0.013213744099999999	0.029721440499999998	-0.1433865145	-0.046917219100000004	-0.08422661220000001	-0.0187636468	0.0255748352	-0.060810608099999997	-0.0132039377	-0.004920911599999999	-0.0535033446	0.0320035537	0.0830632208	-0.0849433841	0.0420383779	-0.1332337064	-0.10540925529999999	0.0608580619	0.0	-0.052799	0.009367800000000004	0.002787734401	8.775567684000005e-05	-0.0252291	-0.0451949	0.0020425789860099995	0.00063650748681	-0.058530499999999985	0.0239865	0.0005753521822499999	0.003425819430249999	-0.000988524	7.636600000000002e-05	9.77179698576e-07	5.831765956000003e-09	-0.000828205	0.0	0.0	6.85923522025e-07	-0.000905363	-0.00024468000000000005	8.196821617690002e-07	5.986830240000002e-08	0.0	0.0
30175.99609375	-126.544921875	910590740.2500153	16013.617252349854	20862.166015625	-24.8515625	617.6001586914062	435229970.8634987	20945.017578125	1.69140625	438693761.3479653	2.8608551025390625	1.216641	22.497099	0.06349601000000002	0.0490547974	0.0927084698	-0.12843452730000002	-0.060677517199999996	-0.1254419655	-0.0768572901	-0.008470560600000001	-0.12485948720000001	0.0403256699	-0.014812780900000001	-0.0041269777	0.0285137736	-0.0050312958	0.0767887835	-0.0191766021	-0.0501968853	0.050951782599999995	0.0114583429	0.0032921271	-0.009588602199999999	-0.0445205972	-0.0210430411	0.06000795990000001	0.0061084529	-0.1842565439	0.0875426692	-0.0165176653	0.056150479100000004	0.1232972683	0.0621415126	0.012716497	-0.0205519711	-0.0542850771	-0.040306001699999996	0.0082390093	0.11800213820000001	0.0223696082	-0.034622933700000004	0.1488239593	-0.0267742721	0.1211922096	-0.0742950662	0.07647098849999999	-0.1013457281	-0.027861700899999998	0.1387243043	-0.09865361439999999	0.0619682301	0.11018189949999999	-0.0214699791	0.0340169194	0.10415809390000001	0.0559892579	-0.0221856991	0.0459991409	0.0795324474	0.1255680203	-0.1129775398	-0.0182097838	0.030466209100000002	-0.0838578091	0.12005279960000001	0.029662280200000002	0.0633394815	0.0651702453	-0.0680584529	0.0036423549	0.0402966815	-0.0263230685	-0.0330279459	-0.0988814424	0.0278541382	-0.019455543500000002	0.011095964	0.0723139484	-0.0845601341	0.0235408002	-0.0383584089	0.121217672	-0.0117076204	0.1426667653	0.0206462468	0.1146063092	0.036413507000000005	0.0773674726	0.0916426518	0.0202336926	-0.0292487617	0.0624578598	-0.07091356110000001	0.0783612667	-0.0749642984	-0.010679283999999999	0.0645233581	-0.045826590199999996	0.0699806779	-0.2064060247	-0.0833144136	0.0495271799	0.22188528440000002	-0.0144672228	-0.009493656999999999	-0.1486215623	-0.0551465578	0.0668087119	-0.1067968184	0.065696358	-0.0084904876	-0.06964169999999999	-0.016842699999999988	0.004849966378889997	0.0002836765432899996	-0.00707649	0.01815261	0.0003295172498121	5.0076710720100014e-05	-0.07635839999999999	-0.017827900000000004	0.00031783401841000005	0.005830605250559999	-0.00101112	-2.2595999999999944e-05	1.0223636544e-06	5.105792159999975e-10	-0.000948741	-0.00012053599999999995	1.4528927295999992e-08	9.001094850809999e-07	-0.000975687	-7.032399999999986e-05	9.519651219689998e-07	4.9454649759999815e-09	0.0	0.0
30126.560546875	-49.435546875	907609650.3845252	2443.8732948303227	20861.015625	-1.150390625	1.3233985900878906	435181972.9064941	20952.17578125	7.158203125	438993669.9683991	51.23987197875977	1.222477	22.605001	0.08822114	-0.1083270928	-0.024544692400000002	-0.0604855586	-0.100425192	0.0979585519	-0.0741023744	0.023069532	-0.0937224302	0.0254183922	0.0191701533	0.1185747143	0.0658914261	-0.0430577186	0.0890183059	-0.0032313559000000003	-0.0050356997	0.0062857173	-0.050197566900000004	0.0470061483	-0.1799587444	0.0009919813	0.0141365124	-0.0409418502	0.0525529981	0.1264428833	0.0241192525	-0.0560979426	-0.0052664522	0.1282626171	-0.0354666548	0.0765577898	-0.028734930099999997	0.1495939982	0.0064759711	0.1293270054	0.08995674619999999	0.0102186801	-0.059659942199999996	0.14275522699999998	-0.1285288426	-0.0095619438	-0.0153761827	0.0947618283	-0.0487063227	0.0330261708	0.0184454518	-0.03017148	0.0391187416	0.1144563745	-0.05345967150000002	-0.1133566618	-0.033139062999999996	0.0197125826	-0.027988082999999997	0.012951901100000001	0.0030245503999999997	0.0682437937	0.07498962070000001	-0.1051147924	0.0765484111	-0.0627038495	0.0813260536	0.0394963836	-0.0088524767	-0.0581803549	-0.11991402289999999	0.0786554783	-0.0092338137	-0.0163451708	0.07238984009999999	-0.033113332200000005	-0.0598775108	0.005045794	-0.0032552568	0.0799705516	-0.0461575683	0.054483152800000004	0.1005173183	-0.2067908071	-0.013814535400000001	-0.0641226372	-0.036706653799999996	-0.005330433199999999	0.0252376352	0.0747422906	0.0928759268	-0.1324202403	-0.0477107687	0.0034818710999999997	-0.1875242845	0.1012519209	-0.0418696342	-0.0670995714	0.1857442584	0.0042078505	0.10132394	-0.0939700203	0.1063482421	0.16783919379999998	0.07803889929999999	-0.007954573199999999	0.0455860268	0.0304966202	0.08118773950000001	-0.0758423276	-0.1081265492	0.0703923703	-0.0169396104	-0.0527764	0.016865299999999986	0.00278534839696	0.0002844383440899995	0.0283737	0.03545019	0.0012567159710361	0.0008050668516900001	-0.08514729999999998	-0.008788899999999987	7.724476320999979e-05	0.0072500626972899955	-0.0007754760000000001	0.0002356439999999998	6.013630265760002e-07	5.552809473599992e-08	-0.000828205	0.00012053599999999995	1.4528927295999992e-08	6.85923522025e-07	-0.000789532	0.00018615499999999991	6.23360779024e-07	3.465368402499997e-08	0.0	0.0
