csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
26259.77734375	-221.376953125	49007.75537490845	689575906.1433258	19836.908203125	-28.263671875	798.835147857666	393502927.05920786	19772.5	-48.5625	390951756.25	2358.31640625	1.031588	29.742779	0.3432357	-0.013702886000000001	0.0475848147	-0.0230298445	-0.004824185999999999	-0.0011826372	0.0180991458	-0.0636048025	0.0162694855	0.0008984446000000002	0.15944991220000002	0.112626709	0.0329825852	-0.0399060936	-0.0376541795	-0.041107164700000004	0.0019919689	0.0377406356	-0.0787474735	-0.0352804699	-0.0156529664	-0.1620640519	-0.1026794568	-0.051005644100000004	0.0588983809	0.0145880144	0.0182012343	0.0799865989	-0.1567021892	-0.086621078	-0.028766230499999997	-0.1042245345	-0.0378298122	-0.0116447167	0.017384661699999998	0.041245241	-0.1690078476	-0.0226846056	-0.064113148	0.0618013496	0.06512930089999999	0.11323045429999999	-0.0055139341	-0.1087987874	-0.005557957	-0.0022164757999999997	-0.0206924602	0.0387307944	0.0248707617	-0.0259427086	-0.1862184206	-0.059879109800000004	0.022520253599999998	-0.0262373386	0.0245306102	0.0630891098	0.055602888899999994	-0.0074666374	-0.0007299432000000001	-0.0405667866	0.1446146849	0.1494526497	0.1139349544	-0.113211924	0.10345672550000001	-0.05161829	0.010972404299999999	0.1394409306	-0.0294988423	-0.022287301800000003	0.0441173904	-0.0726166564	-0.024921600699999998	0.0087248847	0.049922810199999994	-0.19626154269999999	0.0032489592999999997	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.0740606	0.025919700000000004	0.0054849724723599995	0.0006718308480900002	-0.07700800000000001	0.065342	0.004269576963999999	0.005930232064000001	-0.174688	-0.05591800000000001	0.003126822724000001	0.030515897344	0.00189469	-0.0035641	1.2702808809999998e-05	3.5898501961e-06	0.00326385	-0.00035702	1.274632804e-07	1.06527168225e-05	0.0034318000000000005	0.0	1.1777251240000005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26210.94921875	-48.828125	2384.185791015625	687013858.9478912	19845.115234375	8.20703125	67.35536193847656	393828598.6656227	19776.1484375	3.6484375	391096047.0220337	13.31109619140625	0.7461029999999998	21.511686	0.24900055	-0.0164110031	0.0462048154	-0.0130423895	-0.0155982858	-0.0119273089	0.015841341499999998	-0.0568896796	-0.0409153726	0.0319619153	0.1093068091	0.1754846911	0.0692556452	0.0118452356	-0.0581895703	0.018095948799999997	0.007168390699999998	-0.022316136299999997	-0.1658920837	0.0086877077	-0.017184562	-0.0517760878	-0.22383963710000002	-0.10033258490000001	-0.0132544583	-0.0294322546	0.012147731799999999	0.07087934	0.0005721852	0.0719558652	0.1029479193	0.0413368463	0.1023722612	0.1076197083	0.0166522326	-0.046297752000000005	0.0657910352	-0.0164069676	-0.052505703499999994	0.0380190244	0.07490613730000001	0.0925311011	-0.0470060166	-0.0547382945	-0.013620838799999998	-0.006471483199999999	-0.020160908300000002	0.0312518513	0.0088430915	-0.0918195784	-0.13076681710000002	-0.08908978779999999	0.029483966	-0.0308872312	0.018898451299999997	0.0271754392	-0.018628146	-0.06846830849999999	-0.073489699	0.0273974925	0.1125259274	0.046162466900000004	0.1827842369	-0.07278798980000001	0.1247016573	0.132819375	-0.0773579654	0.0024019853	0.0104223094	0.060195633099999986	0.147525596	-0.07381728629999999	-0.0086198786	0.057974380599999986	-0.0395866098	0.07616495429999999	0.0229235725	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.08070099999999998	0.006640399999999978	0.006512651400999997	4.4094912159999695e-05	-0.175949	-0.098941	0.009789321480999995	0.030958050601	-0.127835	0.046853000000000006	0.0021952036090000003	0.016341787224999998	0.000745737	-0.001148953	1.3200929962090002e-06	5.56123673169e-07	0.00296257	-0.0003012800000000001	9.076963840000008e-08	8.776821004899999e-06	0.00391289	0.0004810899999999991	1.5310708152099993e-05	2.3144758809999924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26560.953125	350.00390625	122502.7343902588	705484230.9084473	19909.474609375	64.359375	4142.129150390625	396387179.2213478	19853.3515625	77.203125	394155568.2642212	5960.322509765625	0.870967	25.111759	0.20918495000000004	0.034300161600000004	-0.05684774	1.7036099999999998e-05	-0.07474596110000001	-0.0244297272	-0.0297286732	-0.0809056752	-0.0606875551	0.128735736	-0.0864359264	-0.0776257534	0.053671755999999994	0.0029618408	-0.0659958856	-0.0690640854	0.0745673657	-0.0398979021	-0.0667173168	0.0092847066	0.013868151499999998	0.1085658177	0.1849706586	0.101386645	-0.059146907199999994	-0.1156641249	0.0826408097	-0.051041470199999994	-0.0035006059000000003	0.0437978282	0.0912220673	-0.0945836522	0.0260466109	-0.0460833826	-0.1567689998	-0.0656491888	-0.0324721165	0.04455110650000002	0.0807545303	-0.0295321583	-0.09125544960000001	-0.032917988599999996	-0.09465645019999999	0.0734767394	-0.0743236984	-0.0060450978	0.028486081899999998	0.0859600165	0.0373462461	-0.1133408624	0.12379607150000001	0.0554032447	0.0168390225	0.0265255602	0.0045238201	0.13163371140000002	-0.0124342058	-0.030930789500000007	-0.0789273096	0.0884217416	-0.081507964	-0.1299722049	-0.10847673619999999	0.09952833300000001	-0.0749273949	0.0250605573	0.0499516987	-0.1353596475	0.0128566525	0.1107705993	0.0404193314	0.0153616069	0.17012815550000002	-0.0632560922	-0.0504358418	-0.0555956529	0.1083487847	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.0786349	-0.0020660999999999874	0.0061834474980099995	4.268769209999948e-06	-0.125789	0.05015999999999998	0.0025160255999999983	0.015822872521000002	-0.0372213	0.09061369999999999	0.008210842627689998	0.0013854251736900001	0.00163543	0.000889693	7.91553634249e-07	2.6746312849e-06	0.0026834	-0.00027917	7.793588890000003e-08	7.20063556e-06	0.00407093	0.00015804000000000078	1.65724710649e-05	2.497664160000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26548.51171875	-12.44140625	154.78858947753906	704823474.4806062	19860.642578125	-48.83203125	2384.567276000977	394445123.6160317	19848.73046875	-4.62109375	393972101.2210846	21.354507446289066	0.8059850000000001	23.23819	0.07067379999999998	0.0157215302	-0.0052049195	-0.031882889399999996	-0.013505925700000001	-0.014022136299999998	0.0123282722	-0.0801115198	0.1514031512	-0.0290001856	0.0844272573	0.057083518	0.0083781559	0.052352255599999994	0.059984080599999996	-0.014509858700000001	-0.1143461967	0.0213700963	-0.0074638648	0.018678865	-0.027067193700000002	0.130139053	-0.10050081609999999	-0.006705251800000001	-0.0407773783	0.047564317	-0.0215864307	-0.150198453	0.0231792561	-0.0255572151	0.0372132871	-0.0398410163	0.0083017623	0.0110356399	0.1273201408	-0.0359579906	0.1299142644	0.0135147453	-0.0205214082	-0.046776270300000006	-0.0525159141	-0.0203430074	0.0241232781	0.047211025	-0.0112567568	-0.016715695200000002	-0.0093321166	0.0817650213	0.0764636929	0.0976088135	-0.1208285307	-0.055464105300000004	0.0467180335	0.0364983826	-0.011097609	-0.0391769043	0.0879582268	0.0705721797	0.0229592486	0.08744640140000001	0.0556446888	-0.0685314002	0.0224299796	-0.0044811823	0.09419967720000001	-0.0192377923	0.058549958799999996	0.0419509809	0.015493830200000001	0.1204232492	-0.0085573908	-0.0273114244	0.0313122339	-0.1195979069	0.0511280912	0.036885595699999996	0.09424047960000001	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.0637046	-0.014930299999999994	0.00405827606116	0.0002229138580899998	-0.136365	-0.010576000000000002	0.00011185177600000005	0.018595413225000003	-0.0453353	-0.008114000000000003	6.583699600000006e-05	0.0020552894260899997	0.00131211	-0.00032332	1.045358224e-07	1.7216326521e-06	0.0024334	-0.0002499999999999998	6.249999999999988e-08	5.92143556e-06	0.00390318	-0.00016775000000000036	1.52348141124e-05	2.8140062500000127e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26387.408203125	-161.103515625	25954.34274673462	696295311.6783485	19878.013671875	17.37109375	301.75489807128906	395135427.53924936	19845.732421875	-2.998046875	393853095.36066055	8.988285064697266	0.717548	20.688364	0.13367094999999998	0.0356892693	-0.08931847550000001	-0.0015905791	-0.0222537563	-0.0108625441	0.0351217794	-0.0754684807	0.1260421851	0.0057402436	-0.0250668046	-0.0618513087	-0.0337055448	-0.015089825800000001	0.1196601474	-0.0259467106	-0.04406875230000002	0.0234369331	-0.0115290127	0.06527061349999999	-0.1396210409	0.0708430937	-0.010858399199999999	0.1345837563	0.0168864618	0.1852997473	-0.09097938380000001	-0.08035707360000001	-0.1500576888	0.0720410397	0.0321117724	-0.21321333120000002	0.0303209787	-0.0039398128	0.1424762107	-0.0704146283	-0.0934786091	0.0214433735	0.0905919349	-0.0322997601	0.0399171094	-0.0434204963	0.0102850075	0.0013045696	-0.0217654142	-0.0069282647	-0.0207498285	0.11040946759999999	0.08351871429999999	0.1041698536	0.0126168357	0.030769706299999998	0.000820303	-0.0102811451	0.0298105416	-0.08942104210000001	0.0184728814	0.0060023225	-0.0543720334	0.1518971466	0.0067052125	0.0348899192	-0.10903016689999999	-0.056865075099999995	0.0529106231	-0.1697180405	0.0044976679	0.0041715196000000005	-0.1530076899	0.1064940826	0.0479459196	0.0660099309	0.0243498989	-0.1789093407	-0.0193204551	-0.12355040310000001	0.1012617984	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.0425165	-0.021188099999999998	0.00180765277225	0.00044893558161	-0.130814	0.0055509999999999995	3.0813601e-05	0.017112302596000002	0.0215478	0.0668831	0.00447334906561	0.0004643076848399999	0.000817235	-0.000494875	2.44901265625e-07	6.678730452250001e-07	0.00237733	-5.6070000000000085e-05	3.1438449000000088e-09	5.6516979289e-06	0.00415321	0.00025003000000000004	1.72491533041e-05	6.251500090000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26329.8515625	-57.556640625	3312.7668800354004	693261083.3032838	19869.96484375	-8.048828125	64.78363418579103	394815502.89186096	19814.6640625	-31.068359375	392620911.909729	965.2429542541504	0.8205620000000001	23.658489000000007	0.31589885	0.027683335400000002	-0.1037357553	0.030313982599999997	-0.032452439	-0.0233821746	0.0023673931	-0.0607928397	-0.1702430601	0.0375128198	-0.0830394367	-0.08018706540000001	0.026078936299999998	0.0925145702	-0.0376703546	-0.0172151905	-0.015419966399999999	0.0205316288	-0.1580354917	-0.061955242199999996	-0.0048280951	-0.0079797839	-0.0059801383	0.0317757043	-0.0867669465	0.08812425369999999	0.0796069025	0.0302552596	0.1032118139	0.1194008318	0.20261033469999998	0.12926226300000002	0.0688092935	0.08789451640000001	0.0025189356	0.07275848389999999	-0.0102619112	0.016406014099999998	0.101949021	0.0031241051	0.0898376252	-0.0131644025	-0.0018347798000000002	0.0034805115999999997	-0.0397957652	-0.0144031777	0.004377463	0.0619480345	-0.0920533463	-0.1174856465	0.1122674339	0.0788145315	0.007629984	0.0525715191	-0.030478447999999998	0.0300691439	-0.040380946099999995	-0.0071879282	-0.16599643949999998	-0.028459685	0.043579454100000005	-0.0039541266	0.09136618369999999	0.0009222405	0.0090700109	-0.0248131644	0.1092063326	-0.1110700699	0.026364084	0.13947441	0.1025344337	0.0692045437	0.1378961179	0.16268986359999998	0.1012565704	0.08808076960000001	-0.0011199826	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.0231036	-0.0194129	0.00053377633296	0.00037686068641000004	-0.065315	0.06549900000000003	0.004290119001000002	0.004266049225	0.11477200000000005	0.09322420000000006	0.008690751465640011	0.013172611984000012	0.00156074	0.0007435049999999999	5.527996850249998e-07	2.4359093476e-06	0.00374016	0.0013628300000000002	1.8573056089000005e-06	1.39887968256e-05	0.00350429	-0.0006489199999999999	1.22800484041e-05	4.2109716639999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26339.5078125	9.65625	93.2431640625	693769671.8047485	19866.884765625	-3.080078125	9.486881256103516	394693110.2906227	19851.28515625	36.62109375	394073522.3547516	1341.104507446289	0.815122	23.50164	0.14071760000000005	0.0332921488	-0.1482412695	-0.0173914066	-0.0229800533	-0.0021084158	0.0529647154	-0.1002583024	0.054012127	-0.0607906504	0.0036424931	-0.07240212160000001	0.06533448900000001	0.0544552968	0.059989086399999995	-0.026308845	-0.0949432751	0.0237348269	-0.0240858755	0.1390468481	0.013711208300000001	-0.0355483261	0.1333037291	0.06369516509999999	-0.0947622035	-0.0350017858	0.0474205758	0.037553427400000006	-0.10375257380000001	-0.0088994826	0.042906116900000006	-0.0708563268	0.0905797366	-0.030604882599999998	0.11076294269999999	-0.0017758137	0.032188638900000004	0.0071354373	0.12805027730000001	-0.040372708300000004	0.029491079500000007	0.0128407746	-0.10042932210000001	-0.0015541979	-0.027829770299999997	-0.0012115457	-0.0463705357	0.1141274268	-0.0195174846	0.0673061789	-0.0059468506	0.0629593775	0.0434961985	0.0208432173	0.0043310251	0.0009559092	0.0612066976	0.088720075	-0.10018209550000001	0.1305038732	-0.13919535449999998	0.0835900136	-0.0030207681	0.0848145621	-0.024638672799999997	-0.0053682968	0.0163434361	7.23187e-05	-0.06471145889999999	0.0282726892	0.1155647425	0.0707557137	-0.052496409	-0.0903968208	0.06249262360000001	-0.0383522985	0.0131464049	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0118927	-0.011210899999999998	0.00014143631329000005	0.00012568427880999995	-0.0996392	-0.0343242	0.0011781507056400002	0.00992797017664	0.147838	0.033065999999999936	0.0010933603559999962	0.021856074244	0.00222421	0.00066347	4.401924409e-07	4.9471101240999985e-06	0.00404673	0.00030656999999999993	9.398516489999996e-08	1.63760236929e-05	0.003232	-0.0002722900000000001	1.0445824e-05	7.414184410000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26273.953125	-65.5546875	4297.417053222656	690320612.8146973	19838.912109375	-27.97265625	782.4694976806641	393582433.683506	19776.171875	-75.11328125	391096974.029541	5642.005020141602	0.694553	20.025373	0.2045554	0.021999977900000002	-0.1192666114	-0.0186817551	0.0009951061	0.0188424642	0.0473909925	-0.1127338831	0.0078144857	-0.0403132047	0.02461331	0.0055989711999999995	-0.0016681929	0.032758507400000005	-0.051939915499999996	0.0274793084	-0.19080404809999998	0.11949469039999999	-0.0872165141	-0.05227668519999999	-0.0539005129	0.0167669996	0.0344200402	-0.11332485310000001	0.0302485178	0.0466999809	-0.0658368133	0.1350035649	0.0415178381	0.1106157849	-0.0071215391	-0.0313066087	-0.0631076124	-0.147583782	-0.0625317713	0.09067965	-0.0036841751	-0.0075512103000000014	0.09960569150000001	-0.0230935273	0.0261858527	0.0492565915	-0.0691691232	0.023400809900000003	-0.0013243498000000001	0.0126147129	-0.0432664036	0.1194893208	-0.0345273808	0.0237679115	-0.0431926299	-0.0130526878	0.0286175785	0.0033348266999999997	-0.1317792377	-0.0158594146	0.044185103499999996	0.1467283536	-0.1106293592	-0.0086489054	0.1349023199	0.0104243893	-0.0211622044	0.0104080306	0.1586280087	-0.010998846599999999	-0.0068763473	-0.1234670841	-0.05433018480000002	-0.1201002358	-0.0320467626	0.1330664774	0.09959217220000001	0.0021762208	0.1320755377	0.10222932789999999	0.023950299300000002	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.0218037	0.009911	0.0004754013336900001	9.822792100000004e-05	0.0395942	0.13923339999999998	0.01938593967556	0.0015677006736399995	0.16686899999999996	0.01903099999999996	0.00036217896099999865	0.027845263160999983	0.002048	-0.00017621	3.10499641e-08	4.194304e-06	0.00429673	0.0002500000000000002	6.250000000000013e-08	1.84618886929e-05	0.00353339	0.00030138999999999985	1.24848448921e-05	9.083593209999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26187.416015625	-86.537109375	7488.671298980713	685780757.5754128	19826.921875	-11.990234375	143.7657203674316	393106831.0373535	19920.076171875	143.904296875	396809434.69330215	20708.44665908813	1.91684	55.266418	0.8615879000000001	0.0262428652	-0.0861676809	-0.0040436840000000005	0.050288628499999995	-0.0370400291	-0.0157957174	-0.0390251673	0.0815369813	-0.0483323265	0.0150893584	-0.0674456009	-0.1465524756	-0.08253812070000001	-0.1843310045	0.1333444491	0.0110107637	0.2141203072	0.0048619339000000004	0.1079636049	-0.058924532599999996	-0.08550262230000001	0.130222415	0.0340701673	-0.1027036558	-0.2539653327	-0.0874861835	-0.0193989073	0.0027290164	0.0116206776	0.1327370262	0.0013687831	0.0016629353	-0.0556899911	-0.1303282042	0.0071662786	-0.070586251	-0.0090952196	0.09188357	-0.017061563300000002	0.0781059378	0.022496187	-0.10045853800000001	0.13370466960000002	0.0453165208	-0.0468875549	0.0123885926	0.0460913578	0.023096161	0.0942842376	-0.0307749719	0.10242204560000001	-0.2345044212	-0.1438261136	-0.1339313699	0.0627669132	-0.1625579798	0.13681531460000002	0.0282076603	0.11723240439999999	0.0239376962	0.11986205119999999	-0.0349577794	0.0264325726	-0.1805552941	0.1482574665	-0.0644057071	-0.048396213099999995	0.016347241000000002	0.015316530200000001	-0.030659972599999998	0.040381922	0.0351907136	-0.0294967163	-0.1036592636	0.09981383490000001	0.08933823839999999	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.0984464	0.07664269999999998	0.009691693672959998	0.005874103463289997	-0.226323	-0.2659172	0.07071195725583998	0.051222100329	-0.147835	-0.314704	0.099038607616	0.021855187225000003	-0.00104136	-0.00308936	9.5441452096e-06	1.0844306496e-06	0.00332771	-0.00096902	9.389997604000002e-07	1.10736538441e-05	0.00350529	-2.810000000000009e-05	1.22870579841e-05	7.896100000000049e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26465.11328125	277.697265625	77115.77133560179	700402220.9893951	19853.21484375	26.29296875	691.3202056884766	394150139.63209534	19830.546875	-89.529296875	393250589.36157227	8015.494998931885	2.61517	75.40069599999998	0.4476768	-0.089645258	0.2493351157	0.042468115099999995	0.054539646399999996	-0.0487461279	-0.0212311702	0.1014456316	-0.1501343156	0.10962938539999999	0.046526362599999996	-0.05856328860000001	-0.0081932688	-0.0241254906	0.0767924044	0.1608308528	-0.0691544801	0.007268898	0.07365496070000001	-0.0801771518	0.0258552883	-0.0382992298	-0.0788230973	0.0624218957	-0.1270231184	0.1733213989	-0.1210972074	-0.026212453599999998	-0.015829343500000002	-0.0168629532	0.07502931389999999	-0.1592121484	0.10071631519999999	0.0817816255	0.0555543938	-0.0327775321	0.07713631929999999	-0.0247359963	-0.26586742609999997	0.06496981	-0.061566348099999994	-0.024592062799999998	0.0628580636	-0.006846059200000001	0.052171184599999997	-0.042931853	0.0211023063	-0.1424210741	0.0028390726	-0.18186174440000002	0.039907301400000005	0.0783253195	0.045828607199999996	-0.0069183226	-0.1141379901	-0.17396732489999994	-0.0061372051	-0.0012559607	0.09305864119999999	0.026602961	0.028599015499999998	0.057994919299999996	0.1058279145	0.09977072029999999	0.0345645916	-0.1805224825	-0.1203567466	0.0687247336	0.0592164092	0.1706340068	0.13126900619999998	-0.0264277594	0.0725318405	-0.07891742389999999	0.0253888759	-0.1251971116	-0.0521675391	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.08845079999999997	-0.009995600000000021	0.007823544020639995	9.991201936000042e-05	-0.049530800000000014	0.17679219999999998	0.031255481980839994	0.002453300148640001	-0.115703	0.032131999999999994	0.0010324654239999996	0.013387184209	-0.00482148	-0.003780120000000001	1.4289307214400007e-05	2.3246669390400007e-05	0.00403769	0.0007099799999999997	5.040716003999997e-07	1.63029405361e-05	0.00342025	-8.503999999999977e-05	1.16981100625e-05	7.23180159999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26181.65234375	-283.4609375	80350.10308837889	685478919.4489899	19823.681640625	-29.533203125	872.2100868225098	392978353.7888527	19815.16796875	-15.37890625	392640881.629776	236.51075744628903	1.68993	48.724125	0.4654614	-0.0027205125	0.060685904699999994	0.0236011016	0.08819615289999999	-0.0300676883	0.0090769969	0.0378857559	0.042550955	-0.0537109181	0.0315315495	0.0215198856	-0.0830040693	0.0047920981	0.034182997400000005	-0.0044809592	-0.0189624377	0.0101109505	0.1174695642	-0.1709744171	0.0237085379	-0.1673306517	0.0722074258	0.0013573669000000001	0.0890421434	0.0437608191	0.005462756899999999	-0.0439387482	-0.012029938600000002	0.0660537252	0.0438415532	0.0381571188	0.08336186	-0.0557531345	0.0290586056	-0.0657050007	-0.06578739730000001	-0.0169059222	-0.053016895700000004	0.0093345591	0.10855789490000001	-0.016982088	0.1215990398	0.022652245499999998	0.0846836575	-0.045037950099999995	-0.0109685135	-0.0382550366	-0.0049470545	0.0519674404	-0.04297041	-0.0388337267	-0.038676756	-0.004576333	-0.0090482105	-0.09925189429999999	0.0520664583	0.0412940715	0.079827943	-0.1952127686	0.012061131299999998	0.0971464995	-0.0171300061	-0.0191585687	-0.0394285401	-0.12000101	-0.040840438199999995	-0.1413565167	0.1046814795	0.039517377299999996	0.0115536275	-0.0727473932	-0.0030548628999999996	-0.0651597888	-0.057918020099999995	-0.0102444567	-0.0733497058	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.0714293	-0.017021499999999967	0.005102144898490001	0.00028973146224999885	-0.141227	-0.09169619999999998	0.008408193094439995	0.019945065529	0.0260257	0.1417287	0.02008702440369	0.0006773370604899999	-0.00102853	0.0037929500000000007	1.4386469702500006e-05	1.0578739609e-06	0.0038964	-0.00014129000000000008	1.9962864100000023e-08	1.5181932960000002e-05	0.00305419	-0.00036606000000000014	9.3280765561e-06	1.3399992360000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
