csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
18292.955078125	-46.150390625	334632205.49029917	2129.858554840088	16803.17578125	2.80078125	282346716.33558655	7.844375610351562	15342.4580078125	-26.59375	707.2275390625	235391017.7214899	0.8852339999999999	31.156267	0.426282	0.08465635640000001	-0.0330273618	-0.0724440577	-0.011045146399999999	0.0467927542	0.0175363956	0.04841444809999999	-0.1102923634	-0.0844108334	0.059076834400000014	-0.0371364489	-0.05997574360000001	0.0022818403	0.0086835496	0.0464321861	-0.0701351487	0.013406719099999999	0.042341147999999995	0.0178827121	0.0328407347	-0.0369405501	-0.0404063076	-0.014083368300000001	0.0580195154	-0.0584780925	0.0	-0.05994780000000001	0.0017360000000000016	3.013696000000005e-06	0.003593738724840001	-0.401293	0.06861799999999996	0.004708429923999994	0.161036071849	-3.3399300000000003	-0.06498000000000026	0.0042224004000000325	11.155132404900003	0.0327778	0.004873500000000003	2.3751002250000032e-05	0.0010743841728400002	-0.0013531900000000006	0.0006028799999999992	1.8311231761000015e-06	3.6346429439999904e-07	-0.0082906	-0.0003425800000000003	1.1736105640000018e-07	6.873404836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18425.076171875	132.12109375	339483431.9393959	17455.983413696293	16806.650390625	3.474609375	282463497.35269547	12.07291030883789	15376.1328125	33.6748046875	1133.992470741272	236425460.2676392	1.107649	38.984272	0.5358227	0.0780717632	-0.015517200600000001	-0.0573170979	-0.0311398435	0.057233872699999994	0.0266544438	0.029372409199999998	-0.10923296199999999	-0.0804417246	0.061762560999999994	-0.0803992293	-0.0386608834	0.008311069	0.0264271705	0.0319731811	-0.0554000028	0.0336691435	0.0521253212	0.0254290873	0.004686089	-0.0153400201	-0.040736157	-0.0132549558	0.0574486445	-0.059179065499999996	0.0	-0.0725572	-0.012609399999999993	0.00015899696835999983	0.005264547271840001	-0.442961	-0.04166799999999998	0.0017362222239999984	0.19621444752099998	-3.38136	-0.041429999999999634	0.0017164448999999694	11.4335954496	0.039480199999999986	0.0067023999999999894	4.492216575999987e-05	0.0015586861920399995	0.000169076	0.0015222660000000006	2.8586693775999998e-08	2.3172937747560018e-06	-0.007712959999999999	0.0005776400000000018	3.336679696000019e-07	5.9489751961599974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18588.587890625	163.51171875	345535599.7674904	26736.0821685791	16804.228515625	-2.421875	282382096.0053444	5.865478515625	15383.9443359375	7.8115234375	61.019898414611816	236665743.3312235	1.078071	37.943241	0.4517269999999997	0.0775884258	-0.0145165488	-0.0574843251	-0.0389316642	0.053172932400000004	0.0269543356	0.013639675300000001	-0.084290054	-0.0726969017	0.047759002300000006	-0.1108058065	0.0055668816	-0.0139388324	-0.0178605157	0.0036452188000000003	-0.0557017417	0.0416834238	0.0487740174	0.0309349809	-0.0047928781	-0.0072666602	-0.0410642541	-0.0124242626	0.0568555335	-0.059839310599999994	0.0	-0.07627350000000001	-0.0037163000000000053	1.3810885690000046e-05	0.005817646802250001	-0.386115	0.056846000000000015	0.003231467716000001	0.14908479322499998	-3.2853800000000004	0.09597999999999952	0.009212160399999905	10.793721744400003	0.0438342	0.004354000000000004	1.8957316000000033e-05	0.00192143708964	0.00163834	0.0014692639999999999	2.6841579556e-06	2.1587367016960004e-06	-0.00763253	8.042999999999852e-05	6.4689848999997635e-09	5.82555142009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18441.87109375	-146.716796875	340102609.4384918	21525.81848526001	16802.3515625	-1.876953125	282319018.0298462	3.5229530334472656	15364.6220703125	-19.322265625	373.34994888305664	236071611.363534	0.8235799999999999	28.986307	0.2062417000000003	0.0759120762	0.008871297700000001	-0.05499783	-0.0448418216	0.0524481442	0.0242997614	-9.39085e-05	-0.0809457079	-0.0791500735	0.027225339700000004	-0.0980465576	-0.014676398700000001	-0.00073252	-0.0240088973	0.011379943	-0.052219973499999996	0.0466898775	0.0461156125	0.0226616227	-0.018021769099999998	-0.008155936800000001	-0.0413905848	-0.0115914317	0.056240412000000004	-0.0604583734	0.0	-0.0701823	0.006091200000000005	3.710271744000006e-05	0.00492555523329	-0.486074	-0.09995899999999996	0.009991801680999992	0.23626793347599995	-3.21845	0.0669300000000006	0.004479624900000079	10.358420402499998	0.0441815	0.00034730000000000183	1.2061729000000124e-07	0.00195200494225	0.00138834	-0.00025	1.9274879556e-06	6.25e-08	-0.00770046	-6.79299999999999e-05	4.6144848999999875e-09	5.92970842116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18393.59765625	-48.2734375	338324434.7400055	2330.3247680664067	16786.80859375	-15.54296875	281796942.76319885	241.58387756347656	15340.0625	-24.5595703125	603.1724939346312	235317517.50390625	0.746279	26.265675	0.3266108999999999	0.0743711777	-0.0075456690000000005	-0.0570722625	-0.0398781078	0.05654420650000001	0.0244595092	0.012274974	-0.0926859713	-0.0685439169	0.038874845400000003	-0.09101815710000001	-0.049700777300000006	0.0202180142	-0.0050280993	0.018249698999999998	-0.0557443516	0.040909439	0.051143181399999994	0.0248346229	-0.0072363977	-0.0113348948	-0.041715135099999995	-0.010756606399999999	0.0556035181	-0.061035828	0.0	-0.08298519999999998	-0.012802899999999978	0.00016391424840999944	0.0068865434190399965	-0.386308	0.09976599999999997	0.009953254755999992	0.149233870864	-3.31046	-0.09201000000000016	0.008465840100000028	10.959145411600002	0.0423342	-0.001847300000000003	3.4125172900000116e-06	0.0017921844896399996	0.00132631	-6.203000000000003e-05	1.7590982161000004e-06	3.847720900000004e-09	-0.008231769999999998	-0.0005313099999999975	2.822903160999974e-07	6.776203733289996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18353.810546875	-39.787109375	336862361.59058	1583.014072418213	16790.87109375	4.0625	281933352.0869293	16.50390625	15334.5361328125	-5.5263671875	30.54073429107666	235147998.4085321	0.722557	25.430775	0.17962639999999974	0.0757236194	-0.0075851492	-0.056500113899999996	-0.036893789100000005	0.058834455599999995	0.0306311058	0.0177386653	-0.09991947710000001	-0.077512136	0.0389202803	-0.06824769110000001	-0.064046861	-0.0074027458	-0.0113121066	0.0067319252	-0.054299764400000006	0.037706745	0.0520126403	0.0328132708	0.0021557738	-0.0047338596	-0.0420378909	-0.0099199302	0.054945098399999996	-0.0615712767	0.0	-0.0915866	-0.008601400000000023	7.398408196000039e-05	0.00838810529956	-0.459507	-0.07319899999999996	0.005358093600999994	0.21114668304899994	-3.35755	-0.047089999999999854	0.0022174680999999864	11.273142002499998	0.0430281	0.0006939000000000043	4.814972100000058e-07	0.00185141738961	0.00115857	-0.00016774	1.3422844449000002e-06	2.8136707599999995e-08	-0.008078689999999998	0.00015307999999999988	2.3433486399999965e-08	6.526523211609996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18558.638671875	204.828125	344423069.35321426	41954.560791015625	16800.359375	9.48828125	282252075.1291504	90.02748107910156	15363.9248046875	29.388671875	863.694034576416	236050185.40409184	0.813886	28.645128000000003	0.2761785999999999	0.0717853854	0.010364877199999999	-0.0539741008	-0.0458522802	0.054326977	0.027108361400000003	0.00023508290000000002	-0.091127082	-0.0703435545	0.0350803024	-0.11284788720000001	-0.0017228272	-0.013289598799999998	-0.053073506	-0.012104816499999999	-0.052443	0.0463412221	0.0470566649	0.0294417647	-0.0179997478	-0.0051609151	-0.042358838499999996	-0.0090815473	0.054265407800000005	-0.0620643513	0.0	-0.06867689999999999	0.02290970000000002	0.0005248543540900009	0.0047165165936099976	-0.4738729999999999	-0.01436599999999999	0.00020638195599999968	0.22455562012899996	-3.23575	0.12179999999999992	0.014835239999999975	10.4700780625	0.0446236	0.0015954999999999995	2.5456202499999994e-06	0.00199126567696	0.0008358919999999998	-0.0003226780000000003	6.987154356639997e-07	1.0412109168400017e-07	-0.007654809999999998	0.00042387999999999963	1.7967425439999981e-07	5.859611613609998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18414.72265625	-143.916015625	339102010.50660706	20711.819553375244	16783.673828125	-16.685546875	281691707.16888815	278.40747451782227	15348.02734375	-15.8974609375	252.7292642593384	235561943.34449768	0.795805	28.008747	0.07671010000000023	0.0672687829	0.0165352656	-0.0490253258	-0.0475090387	0.05477122809999999	0.0335776641	0.004614356500000001	-0.0867164293	-0.07319754719999999	0.0340233515	-0.11663203230000001	-0.0305058112	0.0189340992	-0.037737442999999996	-0.007051587	-0.0473817664	0.0498581601	0.049092133200000006	0.0361286981	-0.013458093300000001	0.000433328	-0.042677964000000006	-0.0082416017	0.05356470940000002	-0.0625147122	0.0	-0.0584885	0.010188399999999986	0.00010380349455999972	0.00342090463225	-0.459011	0.014861999999999988	0.0002208790439999996	0.21069109812099995	-3.25169	-0.015940000000000062	0.0002540836000000021	10.5734878561	0.0446551	3.149999999999681e-05	9.92249999999799e-10	0.00199407795601	0.000487378	-0.0003485139999999997	2.3753731488400002e-07	1.2146200819599983e-07	-0.00732043	0.00033437999999999784	1.1180998439999854e-07	5.35886953849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18312.5	-102.22265625	335347656.25	10449.471450805664	16791.98828125	8.314453125	281970870.4376373	69.13013076782228	15353.16796875	5.140625	26.426025390625	235719766.67665097	0.800639	28.178886	0.2537220499999997	0.0637255807	0.0122076896	-0.046615015	-0.043830911900000005	0.0457710442	0.0393418574	0.0051258826	-0.10058572140000001	-0.0688040545	0.0362828505	-0.0837723831	-0.08019588450000001	0.0147392876	-0.0065155325	0.012105322	-0.0449712211	0.0449398941	0.037162305	0.0392550187	-0.015687441	-0.0078642441	-0.042995253600000005	-0.0074002381	0.0528432745	-0.0629220497	0.0	-0.0705626	-0.012074100000000004	0.00014578389081000012	0.0049790805187600005	-0.417817	0.04119399999999995	0.0016969456359999962	0.17457104548900002	-3.3539800000000004	-0.10229000000000044	0.01046324410000009	11.249181840400002	0.0462721	0.0016170000000000073	2.614689000000024e-06	0.00214110723841	0.0005820069999999999	9.462899999999994e-05	3.38732148049e-07	8.954647640999988e-09	-0.00706878	0.00025165	6.332772249999998e-08	4.99676506884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18329.82421875	17.32421875	335982455.89027405	300.1285552978516	16788.58984375	-3.3984375	281856748.94166565	11.54937744140625	15352.0517578125	-1.1162109375	1.2459268569946291	235685493.17455387	0.793165	27.915840000000006	0.2430623499999999	0.0649300062	0.0232087037	-0.0476744261	-0.052059947800000006	0.0573313168	0.0294123986	2.4533000000000003e-06	-0.08229012549999999	-0.0709967631	0.0318018431	-0.081324235	-0.0697464641	0.0057046480000000005	-0.0020865002	0.0045066216	-0.0467442615	0.0538700036	0.0518126575	0.0281640586	-0.022318063399999997	0.0085211904	-0.0433106938	-0.0065576012	0.0521013824	-0.06328608320000001	0.0	-0.0689624	0.00160020000000001	2.560640040000032e-06	0.004755812613759999	-0.472688	-0.054871	0.0030108266410000003	0.22343394534400002	-3.28052	0.07346000000000075	0.00539637160000011	10.761811470399998	0.0457615	-0.0005105999999999999	2.6071235999999994e-07	0.0020941148822500003	0.00135174	0.000769733	1.8272010276e-06	5.92488891289e-07	-0.00805107	-0.0009822900000000002	9.648936441000004e-07	6.481972814490001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18641.884765625	312.060546875	347519867.61484146	97381.78491592409	16807.78515625	19.1953125	282501641.85865784	368.46002197265625	15418.3740234375	66.322265625	4398.642917633058	237726257.52661228	1.0451	36.782837	0.4156956000000006	0.0451394611	0.0504110132	-0.0347336566	-0.060634303	0.0397846278	0.024712556	-0.0082999032	-0.054415975899999997	-0.0594323103	-0.0022270838	-0.1249477267	0.0214165796	-0.0325062853	-0.0436695242	-0.015089070100000001	-0.0343760045	0.060997972000000004	0.0361803912	0.0301155777	-0.0250156454	0.0421809814	-0.0436242709	-0.005713836	0.051339320199999997	-0.0636065624	0.0	-0.109922	-0.04095960000000001	0.001677688832160001	0.012082846084	-0.487288	-0.014600000000000004	0.00021316000000000005	0.23744959494399998	-3.01828	0.2622399999999998	0.0687698175999999	9.1100141584	0.0463702	0.0006086999999999967	3.7051568999999597e-07	0.00215019544804	0.00231947	0.0009677300000000002	5.3799410809e-06	9.365013529000003e-07	-0.007669579999999999	0.0003814900000000017	1.4553462010000128e-07	5.882245737639998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18350.703125	-291.181640625	336748305.1818848	84786.74783706665	16775.373046875	-32.412109375	281413140.86182016	1050.5448341369631	15354.1748046875	-64.19921875	4121.5396881103525	235750683.93290043	0.798485	28.1031	0.15726570000000034	0.041379535099999996	0.0506488104	-0.0353482571	-0.0593143532	0.0319172875	0.0259211168	-0.0013217294	-0.059266739400000004	-0.0579304372	-0.012768897900000001	-0.0749855562	-0.0364257464	0.0037569265000000004	-0.028702915099999997	0.0040768053	-0.0346888627	0.0590790907	0.0274078173	0.0280080006	-0.0173573393	0.030201380299999997	-0.043935971500000004	-0.0048690876000000004	0.050557383	-0.0638832666	0.0	-0.0907883	0.019133700000000003	0.00036609847569000017	0.00824251541689	-0.465971	0.02131699999999997	0.00045441448899999885	0.217128972841	-3.05005	-0.0317700000000003	0.001009332900000019	9.3028050025	0.0474298	0.0010596000000000008	1.1227521600000014e-06	0.00224958592804	0.00169106	-0.00062841	2.8596839236e-06	3.948991281000001e-07	-0.00768247	-1.2890000000001511e-05	1.6615210000003897e-10	5.90203453009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18206.458984375	-144.244140625	331475148.7497292	20806.37210464477	16762.365234375	-13.0078125	280976888.25058365	169.20318603515625	15323.09765625	-31.0771484375	965.7891550064087	234797321.78297424	0.731426	25.742903	0.2466993999999996	0.0462929962	0.0414477646	-0.0356371982	-0.0569929137	0.027735796899999998	0.0318558781	0.0058007785	-0.0666795958	-0.0704722229	0.00027239049999999997	-0.0565230928	-0.08862819820000001	0.0064344218	-0.0195701783	0.0084120083	-0.033842404	0.0576611137	0.024987298999999998	0.0344661948	-0.015352399099999999	0.027971408399999998	-0.0442457822	-0.0040235015	0.0497558735	-0.0641160054	0.0	-0.08668989999999999	0.004098400000000016	1.679688256000013e-05	0.007515138762009999	-0.390232	0.075739	0.005736396121	0.15228101382400006	-3.1640200000000003	-0.11397000000000013	0.012989160900000029	10.011022560400002	0.048262	0.0008321999999999982	6.92556839999997e-07	0.002329220644	0.00191654	0.0002254799999999999	3.6731255716e-06	5.084123039999996e-08	-0.00768263	-1.5999999999991715e-07	2.5599999999973487e-14	5.90228037169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
