csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
32650.142578125	4.052734375	16.42465591430664	1066031810.371891	21101.494140625	-45.771484375	445273054.96683115	2095.028781890869	21183.244140625	-30.90234375	448729832.32132334	954.9548492431641	1.040267	20.370777	0.15153250000000007	-0.061371235499999996	-0.0350592084	-0.09245407289999999	-0.08798828189999999	-0.03068337	-0.1419137651	0.0006801317	-0.0362347041	-0.023432254399999998	-0.1162174601	0.0196210525	-0.044450030599999996	-0.0310501987	-0.1031291391	-0.025275763399999998	-0.0672743825	0.0459955314	-0.06880835639999999	-0.069405425	0.0333861138	-0.051466578	-0.0515116999	-0.0619634451	-0.034369655299999996	-0.0300433507	0.0648057289	0.027623318900000002	0.0199315475	-0.0936786434	0.103489754	0.1491980118	0.0003983869	0.0033628317	0.068858184	-0.0816324583	0.0830694149	-0.0663293992	-0.018064123799999998	0.0767039112	0.0363218074	-0.051276389299999996	0.00913026	-0.049384886399999994	-0.0801062223	0.0444507084	-0.0201266651	-0.0364973491	-0.030445850299999997	0.1689666978	-0.0643963634	0.07189608530000001	0.0551914356	0.042459422999999996	-0.0388820652	-0.05867082410000001	-0.012426574499999999	-0.027244015099999998	0.1274695169	0.0600973229	-0.0437728555	-0.0715443115	-0.0700766533	0.0484537684	0.0016387224	0.036400762	0.0619150175	0.0996965034	0.12271129119999999	-0.0005024901999999999	-0.011321836799999999	0.043919888	-0.0569395947	0.0985520981	-0.010317496800000001	-0.1214936239	0.0579726046	-0.1300466149	0.0310017262	-0.0534220428	0.0282655758	0.0555188904	0.1202447524	-0.061250377599999996	0.0468485166	-0.038046946400000003	-0.0186826893	-0.0078011664	0.0039676859	0.0369703013	0.0274482501	0.0065026917	0.0263610489	-0.0287578577	-0.019258748	0.0568822159	-0.046085702199999995	-0.0897327686	-0.029405320800000002	0.19597956519999998	-0.0073133372	-0.026759457099999998	0.0900217403	-0.17557261829999998	-0.11043983449999999	0.0520538084	-0.0813507377	0.0065819558999999995	0.07177237110000001	-0.11102842880000001	0.0	0.0	0.20219	0.01134100000000002	0.00012861828100000042	0.040880796100000005	-0.231445	0.08412800000000001	0.053566788024999985	0.007077520384000001	0.336301	0.003010999999999986	0.113098362601	9.066120999999916e-06	-0.0102716	-0.0005113699999999954	0.00010550576656	2.6149927689999524e-07	-0.00160199	-0.0005496799999999999	3.0214810239999986e-07	2.5663719601e-06	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32538.513671875	-111.62890625	12461.012710571289	1058754871.9747963	21116.45703125	14.962890625	445904757.5526276	223.8880958557129	21183.67578125	0.431640625	448748119.6051178	0.18631362915039065	1.1294540000000002	22.117275	0.059560500000000086	0.0601770231	0.049074274699999997	0.0420086047	0.0505244422	0.0013318784	-0.0489007761	-0.1126143596	0.0264567941	-0.0188166533	0.0011732532	-0.022308589700000003	0.022102001800000003	0.0035551785999999998	-0.0268164909	-0.020976922599999996	0.0306401406	-0.0711966022	0.0450334637	-0.1810664223	-0.028532657799999996	0.0232921211	0.11587175029999999	-0.0598886551	0.06466612740000001	-0.006594069	-0.035508659399999996	-0.1211671107	0.0482166129	0.0036267415000000003	0.06096825700000001	-0.0020423667999999997	0.18606969339999999	-0.0354090501	0.0829080797	-0.0461408619	0.0498843289	0.14036698279999998	-0.09639016199999999	0.09143699820000001	0.11878730789999999	-0.046653582699999994	-0.0256482036	0.13617775	-0.0449957795	-0.014567553700000001	0.0032296390000000003	-0.1169552778	-0.0026820207	-0.00038735379999999995	0.0512134297	-0.0773864438	-0.0253131912	-0.0201529567	0.0623503004	0.0206605019	-0.051219511399999994	0.0041400312	0.057166284299999995	0.0881854281	0.046621650300000005	0.0308602565	0.0052288882	0.008220099100000001	-0.041588347000000005	0.022081750600000002	-0.0334851991	0.0820257345	0.051263242599999995	-0.091076617	-0.013290068200000001	-0.0984687697	-0.08262821440000001	0.0291262521	0.0574978834	-0.0507028849	-0.08684642779999999	-0.1227217057	-0.038487414500000004	-0.014384168700000003	-0.0902338694	0.11676102199999999	0.0085309394	0.005814728199999999	0.030069521499999998	-0.0042724791	-0.0023256826	0.1555635234	0.0469596216	-0.0177274607	0.0406155572	-0.0437942787	-0.1211883796	-0.0338727556	0.0076420502	0.0811600429	0.0498740726	0.0754864946	-0.1140356711	-0.020826396	-0.2006606739	0.0362795302	0.0486007579	-0.0954568874	0.060496431399999995	0.040657721	-0.0828408542	0.0109586494	0.0666012069	-0.1096551279	0.0	0.0	0.197695	-0.004494999999999999	2.0205024999999995e-05	0.039083313025	-0.255963	-0.02451800000000001	0.065517057369	0.0006011323240000005	0.32416100000000003	-0.012139999999999984	0.10508035392100004	0.00014737959999999958	-0.0102078	6.380000000000101e-05	0.00010419918084000001	4.070440000000129e-09	-0.00129764	0.00030434999999999984	9.262892249999992e-08	1.6838695696000004e-06	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32628.08984375	89.576171875	8023.890567779541	1064592246.851822	21134.212890625	17.755859375	446654954.50625986	315.2705421447754	21214.208984375	30.533203125	450042662.83273697	932.2764930725098	1.0928890000000002	21.401241	0.07229250000000002	-0.0139117315	-0.05147032519999999	-0.0683166254	-0.011818388700000002	-0.0150491876	0.0388614551	-0.011575835900000001	-0.044511188300000004	0.0013643854999999998	-0.0079409373	-0.0074545849	-0.0102175137	0.0044461232	-0.0493223366	0.055853907599999995	-0.0198844323	0.0334373142	-0.13228467189999998	-0.0101885314	0.14096973599999998	-0.0598801634	0.018602159899999998	-0.0237815425	-0.047274831100000005	0.011110216899999999	-0.0200908322	0.0114955531	-0.0884254308	-0.0928962654	0.0609611929	0.0786298316	0.0533571214	-0.0088983451	-0.0648574421	0.041120852	0.0873713087	0.0269584242	0.1206012732	-0.0410519929	0.1073546025	-0.1362554678	-0.136067405	0.0220993412	0.0586730283	0.10213708390000001	-0.0691221006	-0.1706398621	0.0342250689	-0.08329803429999999	-0.030089378700000002	0.060089460899999995	-0.011876626299999998	0.005927672199999999	0.0033187695000000002	-0.0599956775	-0.007463045699999999	-0.0134941475	-0.0431024963	0.0491463018	-0.014428238400000001	-0.0463607597	-0.0335546739	0.0240671178	0.0261353176	-0.044347799800000004	0.0792633864	0.012134078700000002	0.1014269568	-0.0299912063	0.09091041789999996	0.1023590182	0.054209769500000005	0.087602742	-0.0102575958	0.0162048487	0.0819801657	0.024623193999999998	0.0025582654000000002	-0.0128077391	-0.0024328651000000002	0.0135348581	-0.0166396973	0.0166760921	0.0562299347	0.019426423999999998	-0.0546241964	-0.0446130914	0.1038203872	0.061109433399999996	0.0010899434	0.1279615908	0.0693745429	0.127850159	0.0012473067	0.1296150938	-0.0225232704	0.0812682646	0.09082579269999999	0.0551456244	-0.2126238196	0.026549001000000003	-0.07377731309999999	0.0566961883	-0.0856289826	-0.027576443399999997	-0.08429903400000001	0.0153184455	0.0611990179	-0.1076057667	0.0	0.0	0.189495	-0.008200000000000013	6.724000000000022e-05	0.035908355025	-0.22638200000000006	0.02958099999999997	0.05124880992400002	0.0008750355609999981	0.340937	0.01677599999999996	0.11623803796900001	0.0002814341759999986	-0.0104578	-0.0002500000000000002	0.00010936558084	6.250000000000013e-08	-0.00119293	0.00010471000000000003	1.0964184100000007e-08	1.4230819849e-06	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32618.865234375	-9.224609375	85.09341812133789	1063990369.178318	21133.400390625	-0.8125	446620612.07046884	0.66015625	21171.10546875	-43.103515625	448215706.76893616	1857.9130592346191	1.104171	21.622168	0.1533	-0.040301771800000004	0.0161222169	0.0364676754	0.0081917915	-0.0254410013	0.1159833058	-0.0091062855	-0.018075145600000002	0.000508808	-0.059767134699999995	-0.0448340285	-0.0368126858	-0.0252611294	0.0492065301	-0.0162214059	0.0727290232	0.0593952149	-0.0558926263	-0.0270176808	-0.057948995	0.0762011326	0.1040008927	0.0297609083	-0.0055748215	0.013649000500000001	0.0702251175	0.04832856940000002	-0.0082840157	-0.0941394792	-0.0128075239	-0.0227329613	-0.008608928	0.1536791298	-0.10235096199999999	0.1118567102	0.11713175390000001	0.0342813296	0.0678340797	0.0963900084	-0.12188030949999999	-0.12306913400000001	-0.0368115858	-0.021651404300000003	-0.0099003584	0.0641475585	0.16866885980000001	0.0038724061999999997	-0.0701720437	0.0263895813	-0.0271857977	-0.0068488977	0.0354345417	-0.0428662185	-0.012796276200000001	0.0946471735	-0.005844488399999999	-0.0229786966	-0.11914091630000001	0.0238595027	0.033796934300000005	-0.027947796299999998	-0.0174106496	-0.0402318786	0.043279877300000005	0.0927392743	-0.034119079100000005	-0.0171169466	0.0728557945	-0.0809324587	0.0380391624	-0.1115424499	0.0456535483	-0.0257173477	0.0206082828	0.0680098171	0.1191092085	0.0108062973	-0.0100663697	0.021062229	-0.07841106860000001	-0.1077361043	-0.0379278127	0.007404013	0.1714571104	-0.0301340688	-0.0926621516	0.002293764	-0.013533329699999999	0.012043753700000001	0.0173789957	0.12347754150000001	0.04866756	-0.0202773871	0.18574646530000002	0.040230177	-0.0902467545	-0.0307528009	0.1060071813	-0.012445624099999998	0.1236938777	-0.0049021666	0.0386791796	-0.08185525240000001	-0.0972674103	0.0188509726	-0.0857247149	0.019654621599999998	0.055584543	-0.1048929802	0.0	0.0	0.188163	-0.001331999999999972	1.7742239999999256e-06	0.035405314569000014	-0.298223	-0.07184099999999999	0.08893695772900001	0.005161129280999998	0.397844	0.05690700000000004	0.15827984833600006	0.003238406649000005	-0.010215299999999998	0.00024250000000000142	0.00010435235408999996	5.880625000000068e-08	-0.00134699	-0.00015405999999999992	2.3734483599999975e-08	1.8143820601e-06	0.0059589	-6.784000000000042e-05	4.602265600000059e-09	3.5508489210000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32520.490234375	-98.375	9677.640625	1057582285.0840797	21105.3125	-28.087890625	445434215.72265625	788.9295997619629	21145.177734375	-25.927734375	447118541.41830826	672.2474098205566	1.039467	20.35512	0.14222849999999998	0.053687260099999995	0.0363292762	-0.09194198349999999	0.06370383889999999	0.0116104749	-0.0269238475	-0.0823766668	0.073171791	-0.0494853207	-0.036761122	-0.014748174499999999	0.0974303792	-0.0022481827	-0.0930760536	-0.0207960153	-0.056815482699999996	0.0466583696	-0.1018832703	-0.0034424726	0.1364084023	-0.016314488000000002	-0.054093662800000004	-0.008548124499999999	0.035972237000000004	0.11660055529999999	-0.0335397891	0.11474644070000001	0.0335465442	0.005963884399999999	0.063765889	-0.1305653934	-0.015883881000000002	0.0606409895	3.2140999999999996e-05	0.0148299278	-0.1283559003	0.0743438609	0.0239570465	0.043543539699999995	0.0025864864	-0.0264131952	-0.0155659995	0.0674368777	-0.014663326	0.013422797	0.051295414000000004	0.0283769282	0.0262858786	0.1255010909	0.050671079400000006	0.0343610653	0.0340980917	-0.0151999027	0.0953795446	-0.0004678735	-0.07434105690000001	-0.0045700913	0.045488488	0.0627819088	0.0944469148	0.0083854054	-0.0144750517	-0.011775755	-0.07047164360000001	-0.029789343599999997	0.1039948393	0.1034522351	0.077473588	-0.0012326629	-0.0347798894	0.1063346999	0.0488975446	0.0077789262	-0.021771496	0.0496777789	0.032713843900000004	0.0318657934	0.0535240824	-0.0498841117	-0.08878355939999999	-0.1353635161	0.0272527717	-0.025687972400000002	-0.0368925129	-0.0175893692	0.0406745197	0.0697408158	-0.0169133623	0.0067359019	0.0066328533999999995	0.0223921647	0.0581577301	-0.13448709009999998	-0.0140017709	0.0944799442	0.0136458218	-0.1371167166	0.0024652616	-0.045594744400000005	0.014390159199999999	-0.050447923799999995	-0.0954387068	0.1219777489	0.2669191925	0.1391560025	-0.08711734730000001	0.0239604917	0.0497772575	-0.1015334935	0.0	0.0	0.19279	0.004626999999999992	2.140912899999993e-05	0.03716798410000001	-0.241508	0.056715000000000015	0.058326114064	0.0032165912250000017	0.357565	-0.04027900000000001	0.12785272922500002	0.0016223978410000008	-0.0109012	-0.0006859000000000013	0.00011883616144	4.7045881000000203e-07	-0.00128858	5.840999999999984e-05	3.4117280999999805e-09	1.6604384164000003e-06	0.00602674	6.784000000000042e-05	4.602265600000059e-09	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32592.330078125	71.83984375	5160.963150024414	1062259979.9214516	21121.681640625	16.369140625	446125435.32791525	267.9487648010254	21169.18359375	24.005859375	448134334.02589417	576.2812843322754	1.166548	22.843645	0.14881504999999998	-0.0756720814	0.1147334224	0.0674547888	-0.0387543024	-0.0378583044	0.09932358820000001	-0.028502415099999998	-0.07903322780000001	0.1001973003	-0.1324035923	-0.0328964602	0.029822719700000007	-0.1068559174	0.029123865	-0.0599017137	0.056865374	-0.0293800921	0.0512261376	-0.1200147261	-0.0101821433	-0.0717770395	-0.10056203970000001	-0.030088885	0.0604417976	-0.09893493119999999	0.0168540582	0.08290889259999999	0.0357540952	-0.0090068052	-0.0215020879	-0.0749969778	-0.0225310012	-0.0007368763999999999	-0.0319116682	-0.011384119	0.0030476965999999997	-0.015221222900000001	0.06422225570000001	0.052017933200000005	-0.12443719689999999	-0.1392992872	0.1597243468	0.017076302800000002	0.0733004498	-0.0400470638	0.1224794931	-0.023623701	0.006376509200000001	-0.1025308318	-0.053372821699999996	-0.1104007159	0.0747764216	0.0351017898	-0.0630223649	0.0042814548999999995	0.0403887062	-0.0268073994	-0.1393889496	0.06970746650000001	0.0503891108	-0.0946496718	-0.0242555992	0.011285283200000001	0.0730971869	0.0705147359	-0.00043622269999999997	0.06531777	-0.0178899283	-0.05977909	-0.0709542822	0.0354378165	-0.11098643150000001	-0.0337586986	0.0141470011	0.0641802227	0.0126649201	0.027052472799999998	-0.1155396393	0.0293161838	0.0014212748000000002	-0.1258742316	0.083881371	0.0176369924	0.0823773973	-0.0767086272	-0.02295103	-0.0226704454	-0.0372290539	-0.0199696927	0.062704715	-0.040315320099999996	-0.0355294425	-0.17813337059999998	0.15687266960000001	-0.0614956762	0.1000453033	0.0662964753	-0.028345742400000002	-0.0388894605	0.0328900031	-0.10889757130000001	-0.0094636746	0.06169792070000001	-0.14824137710000002	-0.0414885289	-0.0884763943	0.0282294165	0.043797305700000004	-0.09754801910000001	0.0	0.0	0.187909	-0.004881000000000024	2.3824161000000235e-05	0.035309792281	-0.308031	-0.066523	0.094883096961	0.004425309529	0.391883	0.03431799999999996	0.153572285689	0.0011777251239999972	-0.0105493	0.0003519000000000005	0.00011128773049	1.2383361000000033e-07	-0.0007786189999999999	0.0005099610000000002	2.600602215210002e-07	6.06247547161e-07	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32573.2734375	-19.056640625	363.1555519104004	1061018142.4341432	21140.97265625	19.291015625	446940724.8523102	372.1432838439941	21196.583984375	27.400390625	449295172.6066628	750.7814064025879	1.017032	19.915787	0.04516045000000005	0.0331187967	0.0043422634	-0.0362044045	0.10346583779999999	0.011801236000000001	0.1365342473	-0.0482737965	0.0039423709000000005	0.0083967467	0.0289100464	-0.0286627369	0.1004719082	0.0708343498	-0.030523731499999998	0.0167810368	-0.0186332616	-0.092656042	0.0713655543	-0.1092622786	0.047709447800000006	-0.066716021	-0.0416304401	-0.0850033883	0.0213570734	0.026730188399999997	-0.0420316885	-0.1190354276	0.0047523764	0.0331241392	-0.027527460400000002	-0.0866122666	-0.041606946400000004	-0.062209685	0.0464505488	0.1542262757	0.0207166066	0.0195341745	-0.0240293302	0.15626463470000002	0.0041017061	0.0528204575	0.0429546466	0.08675579789999999	0.09192440310000001	-0.011444088400000002	-0.2211414679	0.0163358419	-0.0581863103	0.0875261451	0.0192020777	-0.0081944949	-0.0501252192	-0.029871397	0.1117723389	-0.0304943419	-0.0022062915	0.0064260725	-0.12943149939999998	0.040074491600000005	0.0213232342	0.012717360700000001	0.051237594000000004	-0.047250880999999995	-0.0402389381	-0.0176570984	-0.0381695925	0.0697971562	-0.033709026600000004	-0.0997560556	-0.0696881282	0.0182462208	-0.0414769927	-0.025694105800000002	0.0726109367	0.0652032325	-0.0028655062	0.029749560699999997	-0.0798509742	-0.0342590058	-0.0612097525	0.0740027133	-0.021913049	-0.054324363099999995	-0.060959793899999996	-0.043583628799999996	0.1945335312	0.0686974177	0.058737738	0.0617093082	0.1475966133	-0.0416610536	-0.0259883455	-0.0245786191	-0.1383661589	0.11852985769999999	-0.0575470075	0.0754614888	-0.1834945811	-0.0034910074	0.08492090599999999	0.024034926	0.059100659699999995	0.1513211746	0.1071585624	0.0256797717	-0.089801332	0.0324548136	0.037665430699999995	-0.09296112869999999	0.0	0.0	0.187975	6.60000000000105e-05	4.356000000001385e-09	0.035334600625000004	-0.284524	0.023507	0.08095390657599999	0.000552579049	0.387137	-0.0047459999999999725	0.14987505676899998	2.2524515999999734e-05	-0.0107673	-0.00021799999999999944	0.00011593474928999998	4.7523999999999764e-08	-0.000897448	-0.00011882900000000008	1.4120331241000024e-08	8.05412912704e-07	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32618.46484375	45.19140625	2042.263198852539	1063964248.7629547	21135.9296875	-5.04296875	446727523.7549439	25.43153381347656	21198.484375	1.900390625	449375739.7971192	3.61148452758789	1.054497	20.649445	0.09401059999999996	0.0070994741	0.007051474499999998	0.0349038561	-0.10867370859999999	0.0010648758000000001	0.0114732577	-0.04574746650000002	-0.0365851476	-0.0313631288	-0.0358313549	-0.0455456089	-0.0596508705	-0.08973628019999999	0.015035753999999997	0.0394873623	0.0107104366	0.1917494541	0.0304943423	-0.0532906902	0.0724283279	0.025039274	-0.0047778642	0.0335579704	0.0492057327	-0.038921641	-0.0574384753	0.0612367521	0.1455496586	-0.0386771775	0.06947523530000001	-0.0047686552	0.054223811600000005	-0.0288682237	0.1159705808	-0.038908815	-0.06674242450000001	0.0681114635	0.0017141369	-0.0009487297000000001	0.0804158297	-0.0650433443	0.1473219186	-0.07872784990000001	0.0919369293	0.1747104661	0.0170401788	0.0992979151	0.11577211650000001	0.1178523334	0.013708053999999999	-0.031799779900000005	0.0084480545	0.008376638399999999	-0.09647738460000001	-0.0322629464	-0.0941965226	-0.0009606607	0.0020402779	0.0720371008	0.023100421200000002	0.0104080523	-0.0906277489	0.011433479199999999	0.0156367644	-0.020442052	-0.0132913068	0.1012913034	0.0726539249	-0.042848803399999996	0.1434905099	0.055019355199999995	-0.013561246499999999	0.0419851829	-0.0762779342	0.015102931799999999	0.0510868207	-0.0830489632	-0.1323548897	-0.119358404	0.010964806100000002	-0.0029240639	0.1916655516	0.0203409213	0.0093114824	-0.029462000699999998	-0.10408408570000001	0.015390589	-0.0919937383	0.0796017101	0.0668699209	-0.1099194135	-0.10286816230000001	-0.0036114846999999997	-0.1061994669	0.06617702980000001	0.12815934199999998	0.024798342400000003	0.1271924492	-0.1343090747	-0.0043851393	0.013284220900000001	-0.1326324434	0.0040416223	0.0458524578	0.0542752379	-0.0910916496	0.0366301676	0.0314029026	-0.08780110210000001	0.0	0.0	0.188047	7.199999999998874e-05	5.183999999998378e-09	0.035361674208999994	-0.242409	0.04211499999999999	0.058762123281000014	0.0017736732249999988	0.347746	-0.03939100000000001	0.120927280516	0.0015516508810000007	-0.0107696	-2.3000000000002185e-06	0.00011598428415999998	5.290000000001005e-12	-0.0011438	-0.0002463519999999999	6.068930790399996e-08	1.3082784399999998e-06	0.00602674	0.0	0.0	3.63215950276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32581.361328125	-37.103515625	1376.6708717346191	1061545105.9938393	21133.685546875	-2.244140625	446632664.79419327	5.0361671447753915	21166.443359375	-32.041015625	448018324.4856301	1026.626682281494	1.052438	20.609121	0.1232275	0.0152589367	0.0401663756	0.010419373000000001	0.030395450499999997	-0.0189430246	0.0607285838	-0.0329446845	0.0169526164	-0.0565837326	-0.0357285802	-0.022970844700000003	0.0358937486	-0.0724805983	0.0313125816	0.029983865	-0.0045821165	0.0155190532	-0.0047609712	-0.2657386466	-0.0373267525	0.043795117599999996	0.030570629900000007	0.08796329900000001	0.1164806738	0.1080185864	0.0133257139	0.0453508269	0.0293231254	-0.036170424900000005	-0.17583295149999995	-0.0682249564	-0.030863819900000002	0.0419464784	-0.0239191472	0.1059223814	-0.10096563380000001	0.045668366200000005	0.031294502	0.0455146958	-0.059049330899999995	0.0995370166	0.026586164199999998	0.0574603708	0.105222126	-0.08723525439999999	0.0344833411	0.026596782599999997	0.1146085242	-0.0533440952	0.0201512259	-0.0143955604	0.0415375543	-0.0220712463	0.040458136	0.0773853009	-0.0093819271	-0.0080225368	-0.039071145099999996	0.0426598693	0.0510273663	0.0578718279	-0.0098906582	0.0090059852	-0.0037428658	0.000618308	-0.07485485360000001	0.1127551432	0.09942274109999999	-0.1372162516	-0.0801236536	-0.0205311091	-0.0505641816	-0.0484585062	-0.0298914812	0.11322186220000001	0.12821718669999999	-0.0083157345	-0.0117332622	0.1212593775	-0.0508069584	-0.0247302952	0.0516519833	-0.016721345	0.0907467398	0.004103353499999999	0.1046421976	0.015216897	0.0619353845	-0.10758496570000001	-0.0287622713	-0.120405046	-0.0179359236	0.0934847948	0.0327226752	-0.1012365784	-0.08937169060000001	-0.0715569613	-0.0619509104	-0.0004153664	0.09323035519999999	0.1091542143	0.10912321470000001	0.1438022195	0.10632046029999999	0.08622380980000001	-0.0923468496	0.040749040699999996	0.025031444700000002	-0.0820997524	0.0	0.0	0.205135	0.017087999999999992	0.0002919997439999997	0.04208036822499999	-0.26252600000000004	-0.020117000000000024	0.06891990067600003	0.00040469368900000096	0.406542	0.058796000000000015	0.16527639776400002	0.0034569696160000017	-0.0110562	-0.00028660000000000144	0.00012223955844	8.213956000000082e-08	-0.00113587	7.92999999999996e-06	6.288489999999936e-11	1.2902006569e-06	0.00577674	-0.0002500000000000002	6.250000000000013e-08	3.33707250276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32602.8046875	21.443359375	459.8176612854004	1062942873.4912721	21130.970703125	-2.71484375	446517922.8563271	7.3703765869140625	21152.498046875	-13.9453125	447428173.6230507	194.47174072265625	0.954599	18.693207	0.16371400000000005	0.0425039554	0.0046033867	-0.11629057570000001	-0.015298506399999997	-0.009068225	-0.045096852300000004	-0.042683038799999996	-0.0007749821	-0.10466543369999999	-0.0272271965	0.0392073499	0.0953636427	0.0390122672	-0.053600945700000006	-0.0795380601	0.0424868912	0.0678714357	-0.0109664126	0.0602280868	0.0937746387	0.0704539698	0.0111748847	-0.0402012085	-0.025995387000000002	0.034576671499999996	0.1450729109	-0.0093530263	0.026306771	0.057455689000000004	-0.057665435	0.0460689036	-0.0245748814	-0.0700687437	0.0199203292	-0.018873729	0.1480369548	0.0071746597	0.0371719675	0.1281247723	-0.0180258984	-0.150359503	0.0286430728	-0.0079018317	-0.1038831907	-0.0171663607	-0.028915293199999997	0.034674484	-0.0059233304	-0.032356667799999995	0.0264806224	0.0597066425	0.0384527981	0.0100174626	0.0533716324	-0.0639144945	-0.1123038798	-0.012968523300000001	0.0508680476	0.0745465035	0.0322968869	0.0721233571	0.048399633399999996	-0.0051218281	-0.0344796601	0.0664605283	0.1036120299	0.0713810399	-0.047636265	0.07464750349999999	0.0764407428	0.0808132245	-0.013676413200000001	-0.0611385946	0.0730091247	0.0198834821	0.052816805099999996	0.0030291457000000003	0.0824696335	-0.0513040113	-0.0374370511	0.044096759699999995	-0.0650252933	0.1260503558	0.08705609710000001	-0.08652262179999999	-0.1537635313	-0.065003318	0.020021568899999998	-0.0274709727	0.193875217	-0.027980918599999998	0.062125718600000004	-0.0409137142	-0.0029317468	-0.017826536	-0.0186409573	0.004453509699999999	0.0636466784	0.0385897183	-0.0435948002	-0.0908776551	-0.04282579139999999	-0.045849025700000004	0.027882743300000002	-0.08465112429999999	-0.0935664481	0.044805081600000005	0.0185731583	-0.0758922305	0.0	0.0	0.193389	-0.01174599999999998	0.00013796851599999951	0.037399305321000005	-0.320545	-0.058018999999999925	0.102749097025	0.0033662043609999923	0.43507	0.028527999999999942	0.1892859049	0.0008138467839999968	-0.0118307	-0.0007744999999999991	0.00013996546249	5.998502499999985e-07	-0.00111348	2.2389999999999953e-05	5.013120999999979e-10	1.2398377104e-06	0.00628827	0.0005115300000000005	2.616629409000005e-07	3.954233959290001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
