csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
36267.80859375	-75.34765625	1315353940.1928866	5677.269302368164	22385.05078125	-11.890625	141.386962890625	501090498.4791413	23221.587890625	-34.009765625	1156.6641578674314	539242144.1620216	1.114853	18.962536	0.07688379	0.1040365425	-0.0222731985	0.1469908031	0.0629142184	0.18639072059999998	0.0797128344	0.1289556636	0.0250529604	-0.0325770289	-0.085042851	-0.1507218994	0.1622340838	-0.0101200656	-0.10820484679999999	-0.0205913773	-0.1282971043	0.040844606299999996	-0.015436591599999999	0.09244297539999999	-0.1273118605	0.0324881125	-0.049003428499999994	0.20099123370000002	0.1342541923	-0.038163332599999995	0.053395724500000005	-0.1273394338	0.0158991829	-0.0482809101	-0.0596971119	0.0844800789	-0.0242897552	-0.002665743	0.0029820843	-0.0705914609	0.0940361651	0.062186818399999996	0.019072531299999997	-0.0560320512	0.027528052400000003	-0.2124064443	-0.065250075	-0.1286937131	-0.0305014454	0.0678637282	-0.0652339906	0.0529171842	-0.1396032272	-0.0527375597	-0.0081569724	-0.10859564449999999	-0.0720954017	-0.020295595700000002	-0.1312055393	-0.0085337813	0.027801339799999998	-0.1295915299	0.187044008	-0.1836351913	-0.048733052199999995	-0.11646868630000001	0.08397808699999999	-0.021531546699999998	-0.0251739373	-0.2540677067	0.0674730888	-0.0062449114	0.01740064	-0.0086241625	-0.0730901549	-0.1049928394	-0.050112763899999996	-0.0463345084	-0.0725891331	-0.0626173911	-0.17550517829999998	0.014888371200000004	-0.11214215460000004	-0.015001578100000001	-0.0313445994	-0.1144906057	-0.0960927533	-0.0507813125	0.0509886802	0.0339873709	-0.0839534676	-0.0855825491	0.11345920949999999	-0.0594072159	-0.030519088	0.0971097103	0.0478318264	-0.1313565066	0.17033133890000002	-0.0835644111	0.0960156355	-0.0187992805	0.0422027693	0.1905460732	0.048434348700000004	0.0346003082	-0.1828114002	0.020767653799999997	-0.044642618499999995	-0.0410327695	0.0443935688	-0.0169396104	-0.1170010477	0.049506407599999996	0.029333	0.0070563999999999965	4.979278095999997e-05	0.0008604248889999997	-0.0222601	-0.02790964	0.0004955120520100001	0.0007789480049295999	-0.0459158	0.031970000000000005	0.0010220809000000004	0.00210826068964	0.0007242839999999997	8.857799999999976e-05	5.245873126559997e-07	7.846062083999956e-09	0.0005740809999999999	0.00011037699999999995	3.29568994561e-07	1.2183082128999986e-08	0.000121419	0.0	0.0	1.4742573561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36138.71875	-129.08984375	1306006992.8916016	16664.187759399414	22400.658203125	15.607421875	243.5916175842285	501789487.93323135	23202.25390625	-19.333984375	373.8029518127442	538344586.3300934	1.323137	22.505253	0.06905127500000001	-0.014996853899999999	0.0908069024	0.1773502445	-0.021728767000000003	-0.0160843426	0.0951609551	0.0304082487	-0.1067592683	-0.031764316	0.0035464132	0.0933074388	0.019001560900000002	-0.0604711558	-0.1717606618	0.1690055996	-0.0043638955	0.0098022559	0.0912022349	0.12756374410000001	0.1450416399	0.098794055	0.0338768709	-0.0560073795	-0.0413278736	-0.1050348298	0.0307409974	-0.2170066494	-0.27446734920000004	-0.0429672058	0.0202868475	-0.0474301161	-0.011486190600000001	0.1257563156	-0.0114215153	0.1627674015	0.0100426058	-0.10522466650000001	-0.015053126100000001	0.0220366802	-0.0049395394	-0.10656662539999999	-0.0419388822	-0.0833155403	-0.12026629109999999	0.0048578955	0.08552234130000001	-0.0165204708	-0.0068464821	0.1368126974	0.08799934449999999	0.0824344478	-0.0856725751	-0.05068282599999999	-0.120742595	-0.0118674653	0.1522925436	0.0679399673	-0.0458516641	0.0236791435	-0.059763897	-0.08768711550000001	-0.0496578896	0.0064310133	-0.014859058100000001	0.1297574475	0.0567613658	0.0379436022	-0.100592142	0.048526682	-0.0629587964	-0.025976347	0.0071944619999999996	-0.10598542429999999	-0.1676003506	0.1115004402	-0.0159189211	0.3252714583	-0.026850239300000002	-0.0468639179	0.0747936279	0.014054871699999999	-0.0664130109	0.089134522	0.0347906149	0.0654451898	0.0869295166	-0.0558965314	-0.009076824399999999	0.1874375896	0.0410134661	-0.0044891872	0.0662364209	0.141013563	-0.0099903318	-0.1486094675	0.1397806782	-0.079679586	-0.0426745145	-0.0101927535	0.1081485672	0.0130399514	0.0696761129	0.1416781949	-0.0727185343	-0.033087265899999996	-0.0715210854	-0.0197396682	-0.11531344710000001	0.0571422589	0.025872900000000004	-0.0034600999999999933	1.1972292009999956e-05	0.0006694069544100002	-0.0355835	-0.013323399999999996	0.0012661854722499995	0.00017751298755999987	-0.0599536	-0.014037799999999996	0.00019705982883999991	0.0035944341529599994	4.486850000000001e-05	-0.0006794154999999997	2.0131822922500007e-09	4.6160542164024963e-07	0.000488897	-8.518399999999998e-05	2.3902027660900004e-07	7.256313855999996e-09	0.000121419	0.0	0.0	1.4742573561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36105.77734375	-32.94140625	1303627157.5964508	1085.136245727539	22407.376953125	6.71875	45.1416015625	502090541.9194374	23232.6328125	30.37890625	922.8779449462892	539755227.4004517	1.191051	20.258593	0.041159375	-0.104052845	0.1566964594	0.0649668407	-0.048242755199999994	-0.1405976342	0.069270088	-0.1192217032	-0.0287942813	-0.0419110864	-0.0047405134	-0.0181915965	0.13929828060000002	-0.016973563799999997	-0.0679003438	0.030414779700000002	-0.0332757176	0.0903840832	0.0896765389	-0.08313826860000001	-0.0534368795	0.0928632134	0.110972309	0.19344339600000002	-0.0012327583	-0.1693020031	-0.0744189876	0.0700846666	-0.0543774325	-0.1863543917	-0.0765129316	0.060510259299999994	0.1662813374	-0.0643003613	-0.027664621299999997	-0.05793577320000001	-0.0879444703	-0.0162605513	-0.0743770354	0.2003674332	0.0792218487	-0.0247071596	0.011616377399999999	-0.0068737536	-0.0275221106	0.027078925	0.0579427717	-0.0094051853	0.1320102802	0.040058668	-0.0337671457	0.1308825803	-0.0081348589	-0.09088864029999999	-0.042272415	-0.123213869	0.1202104357	-0.021594707799999998	0.07085439730000001	0.1327493949	-0.0737602325	0.069881947	-0.0569843015	-3.2069899999999996e-05	0.0065618563	0.0085370052	0.1395175425	0.010433015	-0.1257925666	-0.0576134499	-0.0853567594	0.0286652546	-0.032279257400000004	-0.027816035899999998	-0.0948124504	0.045381364199999996	-0.0338709288	-0.06159832110000001	0.0783801742	0.0119102467	-0.1350242265	-0.0913911396	0.030482014900000007	0.08304680440000001	-0.0794690673	-0.0333177234	0.014451964	-0.035404927	0.0472368129	0.2881765975	0.0349481608	-0.048174402699999994	-0.0501523809	-0.08998695109999999	0.2573565255	-0.11836531539999999	-0.0201950095	0.0366195811	0.045684408200000005	0.0682032808	-0.1002199927	-0.09928708050000001	0.0635258944	-0.0785869935	0.0155600446	-0.0220033619	0.004176170999999999	-0.0225290366	-0.1133761033	0.0644997188	0.0191186	-0.006754300000000005	4.562056849000006e-05	0.00036552086596000003	-0.0356154	-3.1900000000001365e-05	0.0012684567171599998	1.0176100000000874e-09	-0.066826	-0.006872400000000001	4.7229881760000015e-05	0.004465714276	0.000455593	0.00041072449999999996	2.07564981649e-07	1.6869461490025e-07	0.000628188	0.00013929100000000005	3.94620163344e-07	1.940198268100001e-08	0.000121419	0.0	0.0	1.4742573561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36333.765625	227.98828125	1320142524.4924314	51978.6563873291	22457.265625	49.888671875	2488.879581451416	504328779.3518066	23362.017578125	129.384765625	16740.41757583618	545783865.3206215	1.505365	25.604774	0.04147175	-0.0874468166	0.0018920248999999998	-0.0786754432	-0.090519281	-0.0827277404	-0.19944600629999998	-0.058846765	-0.0464361075	-0.0896327974	-0.034698062599999996	-0.026903986	0.1256134691	0.0426730107	-0.0088266028	-0.0450686367	-0.0948648391	0.09322086619999999	-0.10026319800000001	-0.0017428599	-0.0787031176	0.132156095	-0.08743187220000001	0.0887028035	0.013556253600000002	-0.0694985399	-0.023676546099999998	-0.0872916118	0.0504136346	-0.11622073720000001	0.09006361869999999	-0.1676389928	0.0267040287	0.0660097815	-0.0674041403	-0.025373799199999998	0.0631738576	0.0106139978	0.0160264608	-0.1357943219	-0.0671367743	-0.082979888	0.0562525988	-0.0727422299	-0.1124484741	0.0997750567	-0.0303274691	-0.0172982915	0.09666103470000001	0.0546233458	0.0750508215	0.1246192203	0.059669904	0.0308012873	0.14236197960000002	-0.0888944346	-0.0397934702	-0.0625281625	0.1188039244	0.0424962072	0.1846485686	0.06641127599999999	-0.0986370743	-0.0300405223	-0.034413884	-0.0891633797	0.1450935552	-0.0089719257	0.0003188559	-0.1016832192	-0.0502958832	0.0160127421	-0.0935228794	0.0883418327	-0.16454648019999998	-0.07621188450000001	-0.0771051715	0.046957354800000004	0.0691121378	0.0306242981	0.0025787851999999997	0.141039679	-0.0275218983	0.023838588900000002	-0.038723937400000005	0.0432897784	0.0180847463	-0.1070416438	0.0536281996	0.1588373286	0.08402556650000001	-0.050670093	0.1260896041	-0.0533195108	-0.0199439861	0.16937629920000002	0.12712149039999998	-0.0399812239	-0.041151056299999995	0.2189912803	-0.12102387630000001	-0.127936139	0.131389959	0.08880090210000001	0.12449536929999999	0.0410295965	-0.0793318247	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0202131	0.0010944999999999985	1.1979302499999962e-06	0.00040856941160999984	-0.0123149	0.0233005	0.00015165676200999998	0.0005429133002499999	-0.06768060000000001	-0.0008546000000000108	7.303411600000188e-07	0.004580663616360001	0.00033104900000000004	-0.00012454399999999998	1.0959344040100002e-07	1.5511207935999996e-08	0.0008280869999999999	0.0001998989999999999	6.857280795689997e-07	3.995961020099996e-08	0.000121419	0.0	0.0	1.4742573561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
36298.72265625	-35.04296875	1317597266.475357	1228.0096588134766	22438.998046875	-18.267578125	333.7044105529785	503508633.34766006	23291.080078125	-70.9375	5032.12890625	542474411.2056314	1.600329	27.220001	0.06446479999999999	0.0181339594	0.1306572975	-0.0530083649	0.10803872029999999	-0.1463995803	-0.054679061200000004	0.092726589	0.1245681096	-0.152086567	0.09983681429999999	0.1316849688	-0.0679676871	-0.1055651037	-0.08483536470000001	0.008052434499999999	0.1508381278	0.1171365624	0.0150547845	0.0333979879	0.0074543278000000004	0.0583919917	-0.11520246640000001	-0.1380822842	0.0085195801	0.2836448047	0.047651568899999996	-0.0837093385	0.1667265196	-0.0284404395	-0.1548833434	0.060729918	0.0454479976	-0.022062871499999998	-0.08465879470000001	-0.0844408384	-0.018999161299999998	-0.053428894500000004	-0.0326791039	-0.0454683265	-0.1547741775	-0.0888389931	0.1332523485	0.1167056132	-0.1989694682	0.0886374765	-0.0007738203	0.0158797556	-0.0980963157	0.021304962400000002	-0.038445962400000006	-0.0103660481	-0.0963251104	-0.1283681926	0.14399187759999998	0.1396427274	0.1568049374	0.09894400519999999	-0.085734514	0.158413361	0.1121490545	-0.0046790914	-0.006703641800000001	-0.2061537198	0.0901036872	0.1010398825	-0.0097672055	-0.0922764351	-0.0052919702	-0.011048019899999999	-0.1486014362	0.0622600894	0.049806342999999996	0.0236748078	0.10077608589999999	-0.2398383493	-0.0234262316	0.18936240710000002	0.0081187764	0.24802197410000001	0.0881021934	-0.0279627481	0.0628522451	0.0113762943	-0.0681595	-0.16880663699999998	0.1046822068	-0.010893388799999999	0.0217476528	-0.12107076	-0.10791462939999999	-0.05005346150000002	0.0022822019	0.024607204599999998	0.019707471	0.04931148690000002	0.1559603826	0.0312653703	-0.0207069372	-0.0154041718	-0.0883857726	-0.1361653975	-0.1955772453	-0.0244431139	-0.0801111185	0.0244339676	-0.09875184740000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0128685	-0.007344599999999998	5.394314915999997e-05	0.00016559829224999998	-0.0120875	0.0002274000000000009	0.00014610765624999998	5.171076000000039e-08	-0.0340055	0.033675100000000006	0.0011340123600100005	0.00115637403025	0.000186476	-0.00014457300000000005	3.4773298575999985e-08	2.0901352329000017e-08	0.0008382539999999998	1.0166999999999837e-05	7.026697685159996e-07	1.0336788899999668e-10	0.0004310330000000001	0.00030961400000000005	9.586082899600003e-08	1.8578944708900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
36355.68359375	56.9609375	1321735729.5688632	3244.5484008789062	22402.974609375	-36.0234375	1297.6880493164062	501893271.3483009	23209.12890625	-81.951171875	6715.994571685791	538663664.5869293	1.337875	22.755936	0.05968435	0.053169449800000004	0.1425522003	-0.0128270496	0.2442280868	0.0855683842	-0.0050458774	0.097975044	0.1483814366	-0.0846303317	0.0160930911	-0.0699622952	-0.0308992515	-0.2271140945	-0.032972619700000004	0.189230216	-0.0009426653	0.09268973369999996	-0.0036834232	-0.0389788319	0.0860456107	-0.005227473	-0.0470479001	-0.1700609492	-0.0070853202	0.0106784001	0.0425657163	0.0430941947	0.0204784225	-0.2416809487	0.002058601	0.0157198965	0.017782342	-0.0347057969	-0.1227495104	0.033374350899999995	-0.021657162	0.1455871018	-0.0058884141	0.17577866530000005	0.0035709061	-0.0482944575	0.0497274319	-0.013659111699999999	-0.009579254799999999	0.042056642699999994	0.020947686299999997	-0.1978926479	-0.0629089146	0.045356712800000004	-0.0626615453	-0.1664734583	-0.0345975997	-0.1616028869	0.0278541212	0.0023702755	0.2343282665	0.0668389912	-0.1663381848	-0.0870470607	0.0534527962	-0.013026429099999999	0.0767058737	-0.0840862258	0.0057994487	-0.0530887873	-0.0236114119	-0.1614968583	-0.24173249789999998	-0.014852942	-0.056197687999999996	0.08529019300000001	0.1046410733	-0.0185087415	0.06369029400000001	0.0002124007	-0.0208921409	-0.0176064578	-0.09835365410000001	-0.0303275932	0.00024732970000000004	0.0217273853	0.032467783	-0.14494196869999998	-0.0884965854	-0.0719998227	0.0732138803	0.1735502007	0.2296431684	0.052275126	-0.1031243266	-0.1301468203	-0.06576837440000001	-0.005633909499999999	0.1047316195	-0.0444341861	0.1411479614	0.0610608177	0.1279804934	-0.0640177954	-0.0102050429	-0.0735358839	-0.025790293500000002	-0.0029671079	0.11990107230000001	0.0352285358	-0.0047923083	-0.0308179344	-0.10611021970000001	0.0845511243	0.017578299999999998	0.0047097999999999975	2.2182216039999985e-05	0.00030899663088999993	-0.0333832	-0.0212957	0.00111443804224	0.00045350683849	-0.0518317	-0.0178262	0.00031777340644	0.0026865251248899998	0.000344664	0.00015818800000000002	1.18793272896e-07	2.502344334400001e-08	0.000879166	4.091200000000026e-05	7.729328555560002e-07	1.6737917440000217e-09	0.000548986	0.00011795299999999995	1.3912910208999991e-08	3.01385628196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36113.85546875	-241.828125	1304210556.8177645	58480.842041015625	22358.55859375	-44.416015625	1972.7824440002441	499905142.390152	23186.251953125	-22.876953125	523.3549842834474	537602279.6337929	1.2501799999999998	21.264317	0.08118622499999999	-0.0860855351	0.07058708	0.0401978576	0.0694149324	0.11095799769999999	0.0835988181	-0.1068762717	-0.0102365164	-0.0454304314	-0.0189136434	-0.013776311299999998	0.015501467199999999	0.0567408037	0.027006207400000003	0.0589576938	-0.0635869932	0.08472576400000001	0.0467542293	-0.0393997012	0.13759022210000002	0.1669172848	0.0380028	-0.05695954070000001	0.027050978	0.07059886929999999	-0.2061219343	0.0774857045	0.0743230327	0.0336846445	-0.108183923	-0.009882621999999999	0.1458435888	0.0987649743	0.032964480899999996	-0.0019397104999999998	0.0402671085	0.002064786	-0.049222619	0.16190409949999998	-0.0044478695	0.0644405728	0.0281677238	-0.008996600799999999	-0.0787790784	0.0392130953	-0.0713942508	0.0335301821	-0.014665309199999999	-0.013673146	0.0939421807	0.0080526265	0.05955570480000001	-0.0952559902	-0.0760672307	-0.0673203193	0.10245423769999999	-0.0884923679	-0.0032969173	-0.0975734933	-0.1273409031	0.029403630299999997	-0.047006469800000006	-0.057081376600000004	0.0326270058	-0.027333994900000002	-0.014166921499999999	-0.0416898001	-0.12871670289999998	-0.0414571091	0.0344377637	0.0137366129	0.041843007599999996	0.0444137497	-0.1064637555	-0.019033286200000003	0.040180370099999994	0.09263628380000001	0.1294048911	-0.008170911500000001	-0.0127805501	0.1093614285	0.1560191758	0.1582402748	-0.10189094630000001	-0.10371977560000001	0.1005926808	-0.050816982000000004	-0.0671403141	-0.020825579	0.037750663999999996	-0.0871091526	-0.19788358050000002	0.053895696900000005	0.07177229780000001	0.039737302099999997	0.0074938865000000006	0.0457726651	0.1116151061	0.043375767	0.0050177659	-0.0197117906	0.1135861282	-0.043096795599999994	-0.053926203	-0.0585679445	0.1476978292	-0.0335495105	-0.1032211271	0.0904527076	0.0209602	0.003381900000000004	1.1437247610000025e-05	0.0004393299840400001	-0.0125998	0.0207834	0.00015875496004	0.00043194971556	-0.08342969999999998	-0.03159799999999998	0.0009984336039999988	0.006960514842089997	4.486850000000001e-05	-0.0002997955	2.0131822922500007e-09	8.987734182025e-08	0.000975416	9.625000000000009e-05	9.514363730560001e-07	9.264062500000018e-09	0.0006613989999999999	0.0001124129999999999	1.2636682568999978e-08	4.3744863720099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36202.69921875	88.84375	1310635430.723282	7893.2119140625	22393.03515625	34.4765625	1188.6333618164062	501448023.50904846	23253.576171875	67.32421875	4532.5504302978525	540728804.7811928	1.296437	22.051109	0.1149497	-0.11228208070000001	0.07845981469999999	-0.0369833523	-0.0939635819	-0.0377354679	0.057945743099999995	-0.1061335868	-0.1574976239	-0.047512591900000005	0.003126173	0.0757802674	-0.0391173272	-0.006619781700000001	0.055519495	-0.0846348296	0.0411219226	-0.011915364599999999	-0.0027054361	-0.1046610895	0.0016069348	0.0228100697	-0.0016196060999999998	-0.0679325385	0.118757066	0.0639745247	0.0499674558	-0.0639413372	0.038185682	0.0208218944	0.06467887	-0.0568431766	-0.004798890300000001	-0.2535118209	0.0341001876	0.0718506381	0.09206845400000001	0.0325075742	-0.1313622512	0.006646828100000001	-0.0557719079	0.0163769767	-0.0384439387	0.0100713376	-0.0215908172	-0.09798193470000001	-0.0913397802	-0.2941565498	-0.0308161933	0.096960324	-0.025162168500000002	0.1522493194	0.0062032064	-0.023965755	0.0179071964	0.0229632907	0.1154677474	-0.1823511641	0.0551957532	0.0383439255	-0.0762576491	-0.0012768688	-0.1606935756	0.0331670291	-0.0239211614	0.1417478647	0.0481468226	0.0002996558	0.1134336632	-0.054164899100000004	0.08790235980000001	0.0041249066	0.0125725737	-0.007051381800000002	0.1018456493	-0.0753325749	-0.1088842599	-0.0344558021	-0.035675816	-0.0081223362	0.0384576335	-0.013103921200000002	0.0508843222	-0.13634774789999998	0.0522693596	0.016786708799999998	0.1196905258	0.0546658857	-0.050219207300000006	0.0684354721	-0.021746402	0.0603523146	-0.055449551	0.137683467	0.0170636245	0.068711359	-0.0749326213	0.1975563237	-0.1049124934	0.1567823135	0.0036220064000000002	0.028414584399999998	-0.0847451257	-0.0054090415000000005	0.1840431229	-0.0676791801	-0.0047300581	-0.036262919	-0.10010848060000001	0.0959136145	0.0236144	0.002654199999999999	7.044777639999994e-06	0.00055763988736	0.0320043	0.0446041	0.00102427521849	0.00198952573681	-0.0343881	0.049041599999999984	0.0024050785305599984	0.0011825414216099998	4.486850000000001e-05	0.0	2.0131822922500007e-09	0.0	0.000622981	-0.00035243500000000017	3.8810532636100003e-07	1.2421042922500008e-07	0.00068196	2.0561000000000103e-05	4.227547210000042e-10	4.650694416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36221.05078125	18.3515625	1311964519.6978912	336.77984619140625	22399.146484375	6.111328125	37.348331451416016	501721763.22848886	23256.59765625	3.021484375	9.12936782836914	540869334.544693	1.117649	19.010109	0.069782935	-0.045671552000000004	0.1335363014	-0.0639867773	0.0016584216	-0.0471327299	0.014198848799999999	0.0284364949	-0.0668404586	-0.1123129551	0.0720937954	0.0938328218	-0.068691319	0.1607073517	0.08806761939999999	0.0811022181	0.0338815823	-0.0434187533	-0.0606194797	-0.134362421	0.00041593129999999997	-0.044645360300000006	-0.010506303500000001	-0.12321447949999999	0.0823649626	-0.011623762900000001	-0.0294733877	0.0027954019	0.055500771399999996	0.07344905410000001	0.0209910271	-0.057470692300000015	-0.0008479484	0.056757274	-0.2811352393	0.0468008512	-0.1448927008	0.10140232269999999	0.0882486326	-0.0035624243	0.0578878678	0.0141923581	-0.1090256417	-0.0232419264	0.025909401000000002	0.039158405	0.2367058827	-0.12570298289999998	-0.022481125600000002	-0.0260940006	0.033986471000000004	0.0701640508	-0.0344376049	-0.0518838104	0.0654715934	0.0013448519	0.1006984002	0.0078949137	-0.12182691289999999	0.0341482433	-0.0010934749	-0.0810582732	-0.1222065266	-0.1166868898	0.0253316843	0.12153850199999999	0.00646637	0.12928784	0.0063498986	-0.0342609007	0.1027168567	0.0614382325	0.0636299613	0.03643867	0.0791281963	-0.0991453561	-0.020952308500000003	0.0201612625	0.045260686900000006	-0.1396864147	0.09253853470000001	0.020991512099999998	-0.08876425859999999	-0.09338114980000001	-0.1319659435	0.11535209140000001	0.046593202	0.0653913071	-0.0532025875	-0.1449300745	0.0809915346	-0.1489754449	0.1935437166	-0.0169364799	0.0364597487	0.036462518	0.0108139056	0.0256344728	-0.020715675	-0.0229805558	-0.0582323259	-0.0136505229	0.09774915039999996	-0.1745699495	0.036853132000000004	0.1376731084	0.0012733103999999999	-0.0389566904	-0.09677902140000001	0.1009072399	0.0282092	0.004594799999999996	2.1112187039999967e-05	0.0007957589646399999	0.0518744	0.019870099999999998	0.0026909533753600003	0.0003948208740100001	-0.0574518	-0.02306370000000001	0.0005319342576900003	0.0033007093232400005	-4.20292e-05	-8.68977e-05	1.76645365264e-09	7.55121026529e-09	0.000928436	0.00030545500000000005	8.619934060959999e-07	9.330275702500004e-08	0.0007346939999999999	5.273399999999992e-05	2.780874755999992e-09	5.39775273636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36293.7109375	72.66015625	1317233453.6148071	5279.498306274414	22390.76171875	-8.384765625	70.30429458618164	501346210.34584045	23255.353515625	-1.244140625	1.5478858947753906	540811467.136692	1.091142	18.559242	0.06595981000000001	-0.0351594047	0.0245035204	-0.0864278533	0.029477641800000006	0.026689485099999997	-0.0525406745	-0.0856643633	0.0567326059	-0.0643464692	-0.023580265099999997	0.0392162718	0.024443151899999998	0.0020203851	0.048443208499999994	-0.0055316123	0.0554291195	0.1260520943	-0.0344295089	-0.17605099289999998	-0.0909523593	0.0607153999	0.04293377650000001	-0.1316236043	0.0373251291	-0.08041171280000001	-0.0316203446	0.036414016800000004	0.0248853427	0.0674806749	-0.1082600285	0.02598724	-0.058209186600000004	0.0054751366000000004	0.0598195635	-0.0188488475	0.0023660304	-0.0336914295	0.08082336799999999	-0.030129509500000002	-0.0716060989	0.060857896200000004	-0.1143553078	-0.08251130799999999	-0.0150307923	-0.0262417271	0.0293409681	0.0315518531	-0.0040597453000000006	-0.0665919408	-0.0284303522	-0.018608411499999998	0.07467318120000001	-0.0367311225	0.0467886285	-0.085040205	-0.1104190532	-0.08671738119999997	-0.0014199413	-0.0351459507	0.0055213552	0.0822013103	-0.0424633659	-0.0884664814	0.0101414662	0.0093287037	0.0480844208	0.004721921	-0.0233580298	-0.0955180457	0.0097289816	0.036667921	-0.0911349111	0.083397065	0.0827323584	-0.0450221417	0.1585311686	0.03276038	0.1194461001	-0.15881087689999998	0.0882537741	0.083256519	-0.0981470654	-0.021100594900000002	0.0348776025	-0.024917382000000002	-0.0934685948	0.0652979356	-0.0486861231	-0.0791747013	-0.0056121377	0.0049843858	0.0212302602	-0.0092361179	-0.1104793765	-0.1057968613	-0.0915451492	-0.0640955257	0.0331767597	-0.0921883257	0.09139495660000001	-0.1126787111	-0.0709335765	0.0051625543	0.0106102629	0.0474274637	0.028039729399999998	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.0284538	0.00024460000000000454	5.982916000000223e-08	0.0008096187344400001	0.032015300000000003	-0.0198591	0.00102497943409	0.00039438385280999986	-0.0777193	-0.0202675	0.00041077155625	0.0060402895924900005	0.000324516	0.0003665452	1.0531063425599999e-07	1.3435538364304e-07	0.000810976	-0.00011746	6.57682072576e-07	1.37968516e-08	0.0007624609999999998	2.7766999999999827e-05	7.710062889999907e-10	5.813467765209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
