csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
34646.74609375	127.8828125	1200397014.8847811	16354.013732910156	22879.015625	24.123046875	581.9213905334473	523449355.9689941	24122.3359375	39.134765625	581887091.081604	1531.5298805236816	1.149889	20.081131	0.128950115	0.08171523160000001	0.0291721346	-0.113872291	0.0449365287	0.1147932679	0.0949370855	0.0782519668	0.0558763991	0.10952090140000001	-0.1170032719	-0.016671693	-0.06644567009999999	0.0233303004	0.0047240751	0.1205202287	0.20520163739999997	-0.164123395	0.1520391268	-0.0210813662	-0.0903811825	0.0357925345	-0.0451374441	-0.16633797220000002	-0.0604812718	-0.1260777923	-0.0386864504	-0.0228750623	-0.0220643515	0.0035864474	0.10525673990000001	0.1230539474	0.046829654000000005	-0.007622179399999998	-0.0510627742	-0.0135346017	0.14609119550000002	0.0446142913	0.0733384747	0.1014506822	0.028997767999999997	-0.023403976899999998	-0.0188657334	0.0813444853	-0.1457406839	-0.1606362081	-0.12136827060000001	0.033608808399999995	-0.0523772829	-0.0822074471	-0.0158092706	-0.0377628697	0.082609414	-0.0305186916	0.0420508243	0.1002610314	0.1120439731	0.0746352679	-0.059328712400000004	0.1910247625	-0.0628955283	-0.11178011439999999	-0.0044499678	-0.0716308301	0.083113847	-0.1990946374	0.059115357199999996	-0.1270896576	0.05637397860000001	-0.07581581379999999	-0.14978838949999998	-0.0144138806	-0.0336956127	-0.1518821728	0.0706622261	0.0208571763	-0.1044988624	-0.0526591455	-0.0574716633	-0.0533222371	0.033323440499999996	0.0267601475	0.0616300037	-0.0898140019	-0.0165544403	0.0476329948	0.0110773717	0.0272721288	0.0616743133	-0.0271988246	0.0930005539	-0.0033478759999999996	-0.2340564523	-0.0506623033	0.09343440060000001	0.0335839878	0.0043934226	-0.12277786800000001	-0.0131578799	0.0	0.0	0.0	-0.020893400000000003	0.014837599999999998	0.00043653416356000016	0.0002201543737599999	-0.131222	-0.01811800000000001	0.0003282619240000003	0.017219213284	-0.254581	-0.0031990000000000074	0.064811485561	1.0233601000000047e-05	-0.00142874	-0.0014815603	2.1950209225360897e-06	2.0412979876e-06	-0.00102841	0.00037435000000000013	1.0576271281e-06	1.4013792250000004e-07	1.71538e-05	0.0	0.0	2.9425285444000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34620.37109375	-26.375	1198570094.6689606	695.640625	22882.8125	3.796875	14.416259765625	523623107.91015625	24104.376953125	-17.958984375	581020988.2983438	322.52511978149414	1.374801	24.008894	0.18266519	0.06301318610000001	-0.0195743929	-0.1534708286	-0.051252659400000004	0.1289080873	0.1499155624	0.0475268009	0.1838955535	0.021040171	0.026200820899999998	0.1224507301	0.0525782992	0.0198375996	-0.1981714286	0.07474688809999999	-0.10088214359999999	-0.10694882689999999	-0.1416518144	0.10106263310000001	-0.0660909708	0.0403908996	-0.18545266870000002	-0.1941216558	-0.0565424134	-0.0454573948	0.0855669024	0.1983139789	0.033381594	0.0297616917	-0.0624022804	0.1151916009	-0.052135605999999994	-0.0522693641	-0.0653634158	0.0734767023	0.09244187949999999	-0.1027649641	-0.0741398704	-0.1397029116	-0.17472191399999998	-0.0096278592	-0.0146827491	-0.1425917203	-0.0699803047	0.031428941	0.0512499474	-0.0019310745999999998	-0.0462058389	-0.056047619699999995	0.1022411574	-0.033682190099999995	0.009124230300000001	-0.1298665685	-0.0506380788	0.1102948063	0.1788736542	0.0320544979	-0.1506219787	-0.08433578060000001	0.0306833623	-0.0811335485	0.06250591059999999	-0.0096877912	-0.18612132879999999	0.0674482566	-0.008913009	-0.059972012699999994	0.1023765727	0.245938822	-0.2624835292	-0.0351016456	-0.0109127428	-0.0238361298	0.0046300657	-0.0815107547	0.0329391824	0.0563463557	-0.0560189189	-0.035348963	-0.220436257	0.0540157829	0.1551256436	-0.0037406998	0.0161916548	0.0818894486	-0.0022981462	-0.0715508765	0.0645139007	-0.1472512015	-0.10916272839999999	0.1280555374	0.07514594919999999	-0.023573029199999998	0.0506234807	0.1448996989	0.0014647507000000001	-0.1230566308	-0.0043934226	0.0	0.0	0.0	-0.0315349	-0.010641499999999995	0.00099444991801	0.00011324152224999987	-0.0868281	0.0443939	0.00197081835721	0.007539118949610002	-0.224569	0.03001199999999998	0.05043123576100001	0.000900720143999999	0.000276311	0.001705051	2.9071989126009997e-06	7.6347768721e-08	-0.000919087	0.00010932300000000004	8.44720913569e-07	1.1951518329000008e-08	-0.000120828	-0.0001379818	1.903897713124e-08	1.4599405583999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34866.94921875	246.578125	1215704147.8228912	60800.771728515625	23013.6875	130.875	17128.265625	529629812.34765625	24166.974609375	62.59765625	584042661.7701759	3918.466567993164	2.238126	39.085613	0.44991365	0.0075711936	-0.0333408956	0.1909790777	-0.273814946	0.1986407762	-0.2271105471	-0.006844440699999999	0.5142466802000001	-0.0696431064	0.20570628789999998	0.2730531897	-0.0196223053	-0.2768455948	-5.29414e-05	0.1928799379	0.023154631600000003	0.0403966875	0.0383761338	-0.0928732419	-0.0354963038	0.136394806	0.0382772398	0.0765615372	-0.0569965804	0.0726340276	0.021207352999999998	0.054129276	-0.028607238599999998	-0.0311208828	0.1482088831	0.0990604936	0.07936803469999999	-0.0425498868	0.0988148471	0.00083097	-0.0551409462	0.0458706295	-0.0147687167	0.1240599429	0.1185426732	0.054130457699999995	-0.0096167161	0.1071439251	-0.0376229431	0.0077866422	-0.0992773363	0.0236183542	-0.046731374000000006	0.3240871973	0.353162153	-0.021642807599999998	-0.10151387140000001	0.0568286361	-0.2657878557	0.2412561354	-0.1738406694	-0.054765387900000004	-0.4867604822	-0.344216416	0.0866087623	-0.2385610291	0.0009053005	0.152082313	0.0409983928	-0.159005094	-0.1214966982	0.0019464129	-0.0109384731	0.0074541201	-0.038734247299999996	0.14651888789999998	-0.1377144699	-0.053742416200000004	-0.0736546868	0.0479157676	-0.0581647304	-0.06933526849999999	-0.0128359394	-0.0382442443	0.1008162875	-0.0341663341	0.094561955	-0.03498325	0.1252641288	-0.0049341345	-0.1339201607	0.11185123289999999	-0.0723614705	0.0413947972	0.0542921027	-0.0153077466	-0.0014518483999999999	0.0271224062	0.11482310300000001	-0.0861730898	-0.0014647507000000001	-0.1230566308	0.0043934226	0.0	0.0	0.0	-0.0163495	0.015185399999999996	0.00026730615025	0.00023059637316	-0.0910817	-0.004253599999999996	1.8093112959999967e-05	0.008295876074890001	-0.115395	0.109174	0.013316006025000002	0.011918962276000002	0.00546329	0.005186979	2.6904751146440995e-05	2.98475376241e-05	-0.000301657	0.00061743	9.0996945649e-08	3.812198049e-07	-0.000742432	-0.000621604	3.86391532816e-07	5.512052746239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34487.16796875	-379.78125	1189364754.504776	144233.7978515625	22970.658203125	-43.029296875	1851.5203895568848	527651138.28479385	24134.525390625	-32.44921875	582475315.8307228	1052.9517974853516	2.608332	45.550724	0.16435719999999998	-0.018686088899999998	-0.1637073731	0.1044495333	-0.159294179	-0.0422163978	-0.1640718604	0.1225180123	0.1852285766	-0.0068132085	-0.07324689	0.0016405007	0.1609875868	-0.1115176985	-0.0363590119	-0.2102523151	0.08286650179999999	0.0905071079	0.0531370339	0.10275022699999999	0.0468728401	-0.11961690300000001	-0.0344326078	0.10982449890000001	0.1187536226	-0.0568081609	-0.06025046780000001	-0.0199554338	-0.1617810358	-0.043812224000000004	-0.0969881133	-0.0248748918	-0.3217467362	-0.1504368354	-0.1576413921	-0.0346601837	0.014073546999999999	-0.0031460258	-0.25516833559999996	0.031956248199999995	-0.0060852126	-0.0167047089	0.0442244294	-0.0877749667	0.0050450241	-0.0085314936	0.0524829028	-0.165244047	0.032996939700000005	0.1599173734	0.0939895419	0.1107850742	0.0751487663	-0.1189214157	-0.166690129	0.0033547466	-0.1617282698	0.09611005140000001	-0.1975517181	0.0318912474	0.0423654066	0.0891805308	0.0400833156	0.1402053789	-0.1482066228	-0.0077949071999999986	0.1482993836	0.08349010000000001	0.049194789800000006	-0.07305023440000001	0.1430998024	-0.1086792323	0.0602062711	0.0995055832	-0.12139289550000001	-0.0032467103999999996	0.20684470789999998	0.0473141037	0.0084654676	-0.1047820028	-0.149399856	-0.09102718380000001	-0.0022673617	-0.0741492524	-0.1314745279	0.074183634	0.0362846426	0.110360783	-0.0094345877	0.26779947	0.12250713449999999	0.0798223733	0.06191728990000001	-0.0144126952	-0.0932509648	0.1582740064	-0.0043934226	-0.12277786800000001	0.0131578799	0.0	0.0	0.0	0.017404699999999995	0.0337542	0.0003029235820899998	0.0011393460176399998	-0.10910999999999997	-0.018028299999999983	0.00032501960088999934	0.0119049921	-0.0891681	0.026226900000000008	0.00795095005761	0.0006878502836100006	0.00524621	-0.00021707999999999968	4.712372639999987e-08	2.7522719364100008e-05	-0.00163336	-0.0013317029999999998	2.6678648896e-06	1.7734328802090004e-06	-0.000564259	0.000178173	3.1745617929e-08	3.18388219081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34547.9609375	60.79296875	1193561604.9390259	3695.785049438477	22906.365234375	-64.29296875	4133.5858306884775	524701568.2505837	24131.908203125	-2.6171875	582348993.5240518	6.84967041015625	1.893361	33.064796	0.45477143	0.06123923730000001	-0.14945094779999998	0.1757558	-0.1163015123	-0.1945182517	-0.1784521093	0.0070957151	-0.0763820562	-0.1123254466	0.19912903920000002	0.09641051949999999	0.1463614451	-0.1815807059	0.1441222458	-0.0247751996	-0.0236732988	-0.11744229029999999	-0.0274024962	0.1002883173	-0.0249006671	-0.13074577880000002	0.0377870269	-0.10763654140000001	0.0172909841	0.13337024349999999	-0.0726508824	0.0313987358	0.011573108300000001	-0.0192204893	0.032661207000000005	0.039111126	0.0188102099	0.0579051625	-0.1512312776	-0.0143568195	-0.0443873091	-0.14610147769999998	-0.0074386392	-0.1165724956	-0.1111048532	-0.0302420748	-0.0615874687	0.059972812599999994	-0.0693000463	-0.09556115849999999	0.24071517809999998	-0.1564916577	-0.05897632360000001	0.2133169657	0.1439345242	0.17713436489999998	0.04328154519999999	-0.2719023111	-0.1076241859	-0.1761195866	-0.19940776149999997	-0.0480341375	0.0575623748	-0.1970990864	-0.0305957246	-0.0796519467	0.029931442200000002	0.2544656382	0.1006278291	0.0555167717	0.0908118892	-0.000925215	-0.0583268496	0.034287376099999996	-0.0129038669	-0.0833102278	0.0842605534	0.1170349119	-0.0776713366	-0.10456882630000001	0.057342636100000004	0.040865629900000006	-0.0587135405	-0.051585214299999994	0.0495943884	0.0125054955	-0.0080166844	0.0418136933	-0.1137145679	0.083625325	-0.0079003441	0.0438248064	0.0218512936	-0.1962008489	-0.0165059202	0.1473677417	-0.0476040116	-0.005415449	0.0449593686	-0.015366918799999999	-0.0073196059	-0.12222097380000001	0.0218552877	0.0	0.0	0.0	0.00864811	-0.008756589999999995	7.478980657210001e-05	7.667786842809991e-05	0.197725	0.306835	0.09414771722499997	0.039095175625000006	-0.101995	-0.012826900000000002	0.010402980025	0.00016452936361000006	0.0044617	-0.0007845100000000004	6.154559401000006e-07	1.9906766890000002e-05	-0.00275722	-0.00112386	7.6022621283999985e-06	1.2630612996e-06	5.44298e-05	0.0006186888	3.8277583124544e-07	2.96260312804e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34899.37109375	351.41015625	1217966102.739273	123489.0979156494	22904.330078125	-2.03515625	4.141860961914063	524608336.3277016	24075.2109375	-56.697265625	579615781.6851196	3214.5799293518066	1.480051	25.846931	0.24043962	0.0814895351	0.0485225564	0.307671246	-0.0025535137	-0.10135998060000001	-0.22970809120000002	-0.06966935839999999	0.0060985252000000005	0.1649592991	0.18912900370000002	-0.06611238259999999	-0.0383815863	0.0142460345	-0.0772306902	-0.16167982960000002	-0.0796982789	0.0861995929	0.1542652749	0.1579858212	0.0315721575	0.1311794724	0.1858299954	-0.13505889710000002	0.09411691289999999	0.1694469582	0.1370210785	0.0071730421999999985	0.0111266497	-0.009936421800000001	-0.0360173748	0.017878603899999998	0.0013290961	0.016777725900000002	0.15491176199999998	-0.0567286688	0.0844823046	-0.0353171372	0.232524271	-0.1710247706	-0.09260771779999999	-0.0372937162	0.0432297075	0.0072038028	0.01402021	-0.019205598600000002	-0.1610690652	0.0326538916	-0.1286425692	0.37258644009999997	0.04758638230000002	-0.0638854538	-0.005976326800000001	-0.08520929640000001	0.022996494	-0.0850568651	-0.22389766379999998	-0.0476090646	-0.0656163643	-0.0174539747	-0.1189979209	-0.029399108700000006	-0.1173787227	0.058132202	-0.094009269	0.09420002640000001	-0.0064477159	0.1016075695	0.0865400016	-0.1185756406	-0.0487185484	0.0066105926	0.3033041672	-0.0204316388	0.0432079812	-0.0476390879	0.018463554899999998	-0.1328261278	0.0945202331	0.0837944969	0.0048137	0.20156969379999998	0.015419306399999999	0.2185214725	0.0225152198	-0.147571666	-0.040511578300000003	-0.006730665500000001	0.0017727158999999999	-0.21073151210000002	0.08425811429999999	-0.17115906670000006	0.014779637	-0.0384053459	0.120116918	-0.05528058190000002	-0.0102416434	-0.12138720970000001	0.0304413259	0.0	0.0	0.0	-0.0120009	-0.02064901	0.00014402160081	0.00042638161398010014	0.0126525	-0.1850725	0.03425183025625	0.00016008575624999998	-0.0827928	0.019202200000000003	0.00685464773184	0.00036872448484000014	0.00443817	-2.3529999999999905e-05	5.536608999999957e-10	1.96973529489e-05	-0.00275722	0.0	7.6022621283999985e-06	0.0	0.000341218	0.0002867882	8.224747165924001e-08	1.16429723524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34454.8515625	-444.51953125	1187136796.1939087	197597.61366271973	22932.6171875	28.287109375	800.1605567932129	525904931.0684204	24077.14453125	1.93359375	579708888.7787018	3.7387847900390634	1.4265290000000002	24.912245	0.19616902	-0.0425271262	-0.0531945447	0.1236883145	-0.157983559	-0.1525478881	-0.1849741439	0.031475103	-0.0522588725	-0.0147816376	-0.0936361067	-0.0315545521	0.0070142639000000005	-0.078885959	-0.14276697689999998	-0.2398142855	-0.0197948988	-0.0654504184	-0.015653823100000002	0.0787037834	-0.0101927292	0.0858718058	0.0841822001	-0.0131963669	-0.2027249772	-0.1588132024	-0.1479925265	0.1463378172	0.1423136301	-0.008855411	0.1371625967	-0.0617245434	-0.06393735730000001	0.1984534171	-0.0342106921	-0.10007972550000001	-0.1594376749	0.0285279455	0.0623977375	0.0626632976	-0.045746963700000004	-0.0705667077	0.0481492623	0.025565812900000002	0.0173803539	0.0711333036	-0.010985968700000001	-0.052265388600000004	0.0372204425	0.1215691362	0.0692052013	0.08553049619999999	-0.0704161958	-0.09314197619999999	-0.15217727779999998	-0.1401614792	-0.2137045731	0.0522875453	0.0549242069	0.0727865634	0.0365603242	0.05643067280000001	-0.0741647529	0.0786063883	-0.2008363563	0.049369711600000005	0.0629247965	0.0046717092	-0.0230260201	0.1004100675	-0.0370343401	0.13160120779999998	0.0373870331	-0.13381853289999998	-0.1233023765	-0.0752504685	-0.12063638230000001	0.1189261971	-0.1003088959	0.0400841307	0.2479863914	0.0032498931	-0.1547643194	0.1535363907	-0.1222563098	0.1071044135	-0.0484105879	-0.0772868102	0.0237427745	0.1538260571	-0.0293682836	-0.1047511882	-0.0878953586	-0.007912385400000001	-0.10240073289999999	0.0893550511	-0.0131578799	-0.12027846460000001	0.0388722421	0.0	0.0	0.0	0.00287872	0.01487962	8.2870288384e-06	0.0002214030913444	0.0396446	0.026992099999999998	0.0007285734624099997	0.0015716943091599995	-0.13109	-0.04829720000000001	0.017184588100000002	0.002332619527840001	0.0033309	-0.00110727	1.2260468529000002e-06	1.109489481e-05	-0.00275722	0.0	7.6022621283999985e-06	0.0	0.00135395	0.001012732	1.0256261038240005e-06	1.8331806025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34723.80859375	268.95703125	1205742883.2553866	72337.88465881348	22978.001953125	45.384765625	2059.7769508361816	527988573.7578163	24016.953125	-60.19140625	576814037.4084473	3623.005386352539	1.827189	31.909199	0.07206816	-0.0195850696	0.12043174279999999	0.1257256113	-0.1725954748	-0.0059348892000000006	-0.24029491239999998	-0.1597447001	-0.0597030273	-0.019006398600000002	-0.0097970355	-0.2135122717	0.018698219199999998	0.12062406880000001	0.023741698500000002	0.0057564572	0.0278287173	-0.0790277629	-0.026686564399999998	0.0284718359	0.0587481929	-0.06489210549999999	-0.014235658200000001	-0.06305893230000001	-0.1190382838	-0.1358186745	-0.09194959679999999	-0.1265961618	0.10336976980000001	0.0585070429	0.12121908630000001	-0.0634573569	-0.0257112506	-0.1314364431	0.1564324502	0.20197604030000002	0.11847779720000001	-0.0327750036	0.126406292	0.1955955857	-0.0416808975	0.10702045789999999	-0.20252107649999998	-0.045506020999999994	-0.0429904188	-0.08854186509999999	-0.0149419368	0.1290390719	0.015790866599999998	0.140613099	0.1729122325	-0.0145337737	0.036515074700000004	0.0044032645	-0.1614203652	0.026952097999999997	-0.27154730109999997	-0.1427706702	0.0461066501	0.1600202051	-0.1672481275	0.0704469174	-0.016530015500000002	-0.0181696344	-0.0181903168	0.0561575447	-0.0249899606	0.0307111758	0.0213528811	-0.058363469	-0.0106527107	-0.0802914044	-0.0158415952	-0.0714291536	0.1100042765	0.085876446	-0.2146370282	0.1621783042	-0.0675163956	0.09184902	0.0468217435	0.0954392808	0.1212692239	-0.20467560989999997	0.0017152007	-0.0756116361	0.1044921559	-0.061483681299999995	-0.10701961480000001	0.0623037748	-0.1264989245	0.1443283409	-0.2319029513	0.1228830812	0.0159768312	-0.0239698501	-0.0160666636	-0.1188972501	0.047105074299999994	0.0	0.0	0.0	-0.00484454	-0.007723259999999998	2.34695678116e-05	5.9648745027599986e-05	0.0193702	-0.020274399999999998	0.00041105129535999976	0.0003752046480400001	-0.153371	-0.022280999999999995	0.023522663641	0.0004964429609999998	0.00367659	0.0003456900000000001	1.1950157610000005e-07	1.35173140281e-05	-0.00275722	0.0	7.6022621283999985e-06	0.0	0.00144405	9.010000000000009e-05	8.118010000000013e-09	2.0852804025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34685.3984375	-38.41015625	1203076864.7681274	1475.340103149414	22948.365234375	-29.63671875	878.3350982666016	526627466.9302712	23824.01953125	-192.93359375	567583906.6253816	37223.37159729004	1.823747	31.849092	0.09961265999999998	-0.1326534865	0.2240630532	0.051858158700000004	-0.2980246956	-0.034988544100000005	-0.11377990380000001	-0.2530624931	-0.1202672667	0.0280076648	-0.0933720056	-0.1376278537	0.0121790801	0.0542403639	0.0325163438	0.1646472134	-0.0627053759	0.1453916823	-0.1166496915	0.0348872597	-0.0238004598	-0.1334193784	-0.0084501423	0.0305492269	0.1348366194	-0.1893605528	-0.000388622	0.0530010162	-0.1648931882	-0.014681103700000003	-0.0698825066	-0.0790236743	0.178102097	-0.0124270849	0.027159139300000003	-0.0795265146	-0.043018435199999996	0.0437818808	-0.0454355674	-0.030204008799999998	0.0143565698	-0.05986431480000001	0.1243856938	0.0015000717000000002	-0.1041841616	0.051935147	0.08978489939999999	0.2401339132	0.1337795716	0.1380608872	0.1606906832	-0.08124204980000001	0.2945578832	-0.0244994625	-0.278309026	-0.036313509300000005	-0.1406726207	-0.2582239973	0.1262295369	0.1632904264	0.0258555868	-0.022379654300000003	0.0158370848	-0.076306786	0.0537055025	-0.0221199242	-0.027533736200000002	0.123454151	-0.1073371787	0.15238439039999999	0.014849071799999999	-0.0029165747999999997	0.021904877200000002	-0.0349270212	0.12145775019999999	0.15540166960000001	0.1438041437	0.0087803275	0.0352350317	-0.12435106259999999	-0.055533648600000006	-0.10863195630000001	-0.1024766126	0.0207486188	0.094619009	-0.0159859001	-0.0266102056	0.0623875396	0.0848386691	-0.0663561251	-0.18395620140000002	0.029217253399999997	0.162807103	-0.1004205155	0.0340232248	9.61051e-05	-0.018966346999999998	-0.11724669509999999	0.055097869800000004	0.0	0.0	0.0	-0.0118295	-0.00698496	0.00013993707025	4.87896662016e-05	0.0255822	0.006212	3.8588943999999986e-05	0.00065444895684	-0.0960773	0.0572937	0.00923084757529	0.0032825680596900004	0.00389971	0.00022311999999999986	4.978253439999992e-08	1.5207738084099996e-05	-0.00290083	-0.00014361000000000018	8.4148146889e-06	2.0623832100000047e-08	0.00165976	0.00021570999999999982	4.653080409999992e-08	2.7548032576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34038.56640625	-646.83203125	1158624002.992691	418391.67665100103	22873.234375	-75.130859375	5644.646030426025	523184850.7736816	23680.041015625	-143.978515625	560744342.5016823	20729.81296157837	2.327063	40.638775	0.061223102000000015	-0.3142789951	0.0213829773	0.0750353413	-0.1129955749	-0.1602104609	-0.038682435099999996	-0.2936922666	-0.0823997117	-0.0627632803	-0.1245222907	0.0490394959	0.01586694	0.17794920809999998	-0.03591799	0.019607399299999998	0.037197555	0.0044971266	-0.034537734199999996	0.0427182681	-0.0194038736	0.0942720541	-0.0918927378	0.0525827073	0.177476288	-0.0469241057	-0.0321016947	-0.0141080982	0.0457089757	0.104217371	0.05918172610000001	0.14559805369999998	0.0044875732	-0.1246072864	-0.170012325	0.0586931089	0.08047273769999999	-0.12416231890000001	-0.0446579562	-0.0521162008	0.1022878073	0.0314292194	0.09725728039999999	0.022898957400000003	0.09479666939999999	0.0081237918	-0.0962702151	0.0539378094	0.2828642288	0.0857089761	-0.010393409499999999	0.1093298786	-0.06557168070000001	0.1264331921	-0.1074724161	-0.15411834929999998	-0.0747119312	-0.2742707758	0.11635259380000001	0.0630873677	0.0400819949	0.028451817200000007	0.09903621160000001	-0.1719660241	-0.0254013775	-0.053073923200000005	0.007959357700000001	-0.0257841398	0.0733225527	0.019201296399999998	0.011349486499999999	0.0621289453	0.0219369094	0.0695713312	0.1181183978	0.0527745045	0.1272880992	0.0640188338	-0.0384262517	0.0489359657	-0.10536488779999999	-0.0378940273	0.061207415599999995	-0.18024469699999998	0.015208811899999999	0.1670690457	-0.1482948346	0.0649646076	0.0772197979	-0.053487330199999995	0.15681211009999999	0.029730068399999997	0.07497905860000001	-0.1034642935	0.061906165199999995	-0.1022781997	-0.0218552877	-0.11533053859999999	0.0628098992	0.0	0.0	0.0	0.00025200200000000003	0.012081502	6.350500800400003e-08	0.00014596269057600398	0.0255886	6.400000000000156e-06	4.096000000000199e-11	0.0006547764499600001	-0.121452	-0.0253747	0.014750588304	0.00064387540009	0.0039657	6.599000000000015e-05	4.35468010000002e-09	1.572677649e-05	-0.00319824	-0.0002974100000000001	1.02287390976e-05	8.845270810000008e-08	0.00154795	-0.00011180999999999995	1.2501476099999989e-08	2.3961492025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
