csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
39901.21484375	184.1640625	33916.401916503906	1592106946.0070953	23352.23828125	-12.02734375	545327032.7442781	144.65699768066406	24778.33984375	35.208984375	613966125.4123688	1239.672580718994	0.6340640000000001	15.895117	0.11426389999999995	0.049288016799999994	-0.10101430900000001	-0.1101255081	-0.0077826812	-0.048639441500000005	-0.0005058116	0.0678244509	-0.048320205899999996	0.007534574899999999	-0.004466406	0.0074770370999999985	-0.0349824276	0.1085903133	0.0178914844	-0.023773914900000002	0.0231848391	0.059471150999999986	0.0834532288	0.0230258344	0.055940116100000006	-0.062363325	-0.0541862475	-0.0038606964	-0.0122734569	0.0493065827	0.0790617784	0.0516978986	0.0019531582	0.09643370789999996	-0.0273633838	-0.10733020480000001	-0.0150369822	-0.0371512699	-0.0415655967	-0.06787481769999999	0.0026868178000000005	0.012518961100000002	-0.0336367516	0.0588493053	0.0114327463	-0.1088064606	-0.0662275253	0.07245611980000001	0.045468673	-0.0230387054	-0.0101491034	0.0284554695	0.0192026618	0.0194581824	0.0629568483	-0.027152631899999998	-0.0445114241	-0.0214309132	-0.045402869400000004	-0.027941964700000002	-0.0239397981	-0.0056050817	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	0.029037	-0.005302899999999999	0.0008431473690000001	2.8120748409999987e-05	-0.671982	-0.08462099999999995	0.007160713640999991	0.451559808324	-0.55193	-0.001690999999999998	2.8594809999999924e-06	0.30462672490000003	-0.028338400000000007	0.00019439999999999388	0.0008030649145600001	3.779135999999762e-08	0.00312275	-0.00015521999999999975	9.7515675625e-06	2.4093248399999923e-08	-0.00161382	0.00010336000000000004	1.0683289600000007e-08	2.6044149924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39903.94140625	2.7265625	7.43414306640625	1592324539.7534332	23384.7421875	32.50390625	546846167.1758423	1056.503921508789	24808.544921875	30.205078125	615463901.1406897	912.3467445373536	0.6853090000000001	17.179746999999995	0.23023870000000005	0.0390964046	-0.1069689223	-0.10953593	0.0039158866	0.0253571994	-0.025902339	0.0034875535999999998	0.0738744064	0.063463456	-0.09375642640000001	-0.0107449756	-0.0530933871	0.09779147880000001	-0.0397543595	-0.0015108536	-0.073126736	0.07029169639999999	0.0089674954	0.05993560980000001	0.0685340633	-0.0283117277	-0.0292411277	-0.1443975455	0.0972051395	-0.0065256746	-0.0768091417	0.049280334599999996	0.0251333669	0.0929793102	0.0133076223	-0.107567682	0.0043281021	0.017430693	-0.0231147731	0.0860853687	0.09419455060000001	0.056162154699999994	-0.048850529299999994	0.038733194500000005	0.016247745600000002	-0.1186935241	-0.0997253022	-0.0143076586	0.0084544187	0.0601118865	-0.1443110157	-0.10109362179999999	0.005365394599999999	-0.0277680781	0.00890482	-0.0696917985	0.0855751667	-0.039482335	-0.011297339299999999	0.1052363421	0.0189259639	-0.0602831948	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	0.0181933	-0.0108437	0.00033099616488999994	0.00011758582969000005	-0.576676	0.09530599999999999	0.009083233636	0.33255520897599994	-0.571678	-0.019747999999999988	0.0003899835039999995	0.326815735684	-0.0264855	0.001852900000000001	0.0007014817102500001	3.4332384100000036e-06	0.00292862	-0.00019413000000000026	8.576815104399999e-06	3.76864569000001e-08	-0.00165361	-3.979000000000005e-05	1.583244100000004e-09	2.7344260321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40134.09375	230.15234375	52970.101333618164	1610745481.133789	23404.861328125	20.119140625	547787533.7887611	404.7798194885254	24877.734375	69.189453125	618901667.6330566	4787.180423736572	0.6975359999999999	17.486276999999998	0.20054710000000006	0.0094016759	-0.11743220019999999	-0.0987095492	0.019988731000000003	-0.0179165853	-0.020723352900000002	-0.0047268043	0.016450683	-0.012926281699999998	-0.036184525099999997	-0.0776450017	0.0667080273	0.0784413317	-0.0261002509	0.0069253255	-0.0133301887	-0.0013539060999999998	-0.0046204787	0.0968245883	0.08991791730000001	-0.0168399953	0.0196044234	-0.0863629294	0.07487935	0.114061459	0.0160988625	0.0177444509	0.0261785469	0.1112533849	0.025743365499999997	-0.0986342781	0.0161065249	-0.042247692999999996	-0.008658376800000001	0.0254513225	0.0321534802	0.0217223911	0.0032411964	0.0370814437	0.0822442624	-0.0350708189	0.0712620006	0.022627279700000003	-0.0298442129	0.07110667679999999	-0.0553665955	0.027389394900000003	0.1088662908	-0.004531081	-0.016009420400000002	-0.07944481889999999	0.06366186360000001	0.0061077042	0.1104224434	-0.060419852999999996	0.042435256399999996	0.1036700009	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	0.0263849	0.0081916	0.00069616294801	6.710231056000001e-05	-0.689991	-0.11331500000000005	0.012840289225000013	0.4760875800810001	-0.557218	0.014460000000000028	0.0002090916000000008	0.310491899524	-0.0275205	-0.0010349999999999977	0.0007573779202500001	1.0712249999999952e-06	0.00282217	-0.00010644999999999969	7.964643508900001e-06	1.1331602499999931e-08	-0.00180377	-0.00015015999999999988	2.2548025599999963e-08	3.2535862129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40011.4765625	-122.6171875	15034.974670410156	1600918256.7114868	23383.375	-21.486328125	546782226.390625	461.662296295166	24910.197265625	32.462890625	620517927.8123512	1053.8392677307131	0.715209	17.92931	0.15893509999999994	-0.0074553504000000005	-0.11812993029999999	-0.10663493689999999	0.0193976096	-0.009220712800000001	-0.0038170122	0.0043004512	-0.060416695	-0.08775965289999997	0.08043133429999999	-0.119601082	0.0729831798	0.0207069211	0.0187114576	0.0497650253	0.0115159277	-0.06111764610000001	0.08971801880000001	0.0026908529	-0.010575518400000001	0.0238904057	0.0639022043	0.06027327740000001	-0.041738385600000004	0.0218412188	0.0828383255	0.0164327113	0.0737543609	0.09356669880000001	0.057419682199999995	-0.107364246	0.0116796253	-0.0608028459	-0.0182154752	-0.043102829800000006	-0.0882511884	-0.052009923	-0.0027380804999999997	0.0065532339	0.046974285899999996	-0.009046106	0.09427234300000001	0.060815561500000004	0.0800414042	-0.060876974699999996	0.0583215866	0.0289154356	0.012986731599999999	0.0248817821	-0.0469628456	0.0769812256	-0.0468331563	-0.0292011683	0.0071453696999999984	-0.0668483461	-0.057369825	-0.0743064808	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.0183843	-0.0080006	0.00033798248649	6.400960036e-05	-0.629078	0.060913	0.0037103935689999992	0.395739130084	-0.588016	-0.030797999999999992	0.0009485168039999997	0.345762816256	-0.0266441	0.0008764000000000029	0.0007099080648099997	7.680769600000049e-07	0.00308798	0.00026581	9.535620480400003e-06	7.06549561e-08	-0.00184603	-4.226000000000013e-05	1.7859076000000107e-09	3.4078267609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40025.984375	14.5078125	210.47662353515625	1602079425.187744	23396.396484375	13.021484375	547391368.4540749	169.5590553283691	24930.169921875	19.97265625	621513372.3335611	398.90699768066406	0.737952	18.499451	0.15892389999999992	0.025698699900000004	-0.09274302599999999	-0.099232301	0.0190068685	-0.0202770242	-0.0226414484	-0.0118360435	0.0320764028	-0.0415265636	-0.00733728	-0.030867727299999998	0.0422252049	-0.0387385299	-0.0159892744	0.017494911999999998	0.012388078200000001	0.0314354081	0.0343645282	0.024619553	-0.0283392633	-0.1038885525	0.0148432635	0.0345118824	-0.014929103	-0.0196045945	0.1625998609	0.0406564362	0.025787517700000002	0.0899922452	-0.0004857917	-0.0998877813	0.0184799782	-0.0453306946	-0.0056572964	0.0344567076	-0.011657037	0.0148414652	0.0520917849	0.0026774724	-0.005161719699999999	0.0212645982	0.0130601332	-0.0229473088	0.0029203101	-0.019825902	0.0262239042	0.0970424786	-0.01106902	-0.0006013157	-0.057639835099999995	0.0412064005	-0.08583806220000001	-0.1081302493	0.0653424812	0.06812364	0.0655512717	-0.0330243661	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	-0.0302966	-0.0486809	0.00091788397156	0.00236983002481	-0.61026	0.018818	0.00035411712400000003	0.3724172676000001	-0.6046090000000001	-0.01659300000000008	0.00027532764900000257	0.3655520428810001	-0.026228	0.0004160999999999991	0.0006879079839999997	1.7313920999999925e-07	0.00278237	-0.00030561	7.7415828169e-06	9.33974721e-08	-0.00262096	-0.0007749299999999997	6.005165048999998e-07	6.8694313216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39901.4375	-124.546875	15511.924072265625	1592124714.5664062	23396.19140625	-0.205078125	547381772.3178864	0.042057037353515625	24921.9453125	-8.224609375	621103358.1592407	67.64419937133789	0.7449899999999999	18.675886	0.16899707000000008	0.03220083	-0.0791349598	-0.1015706024	0.012062104799999999	-0.022283105600000002	-0.042056335599999994	-0.024560779300000002	0.034035952200000004	-0.025298744100000003	0.0232836412	-0.0145371996	-0.0067073501	-0.074736124	-0.0687932246	0.0312736301	0.0572700175	0.0654474419	0.0472855206	-0.0339311364	-0.0503703793	-0.0640344646	-0.0164359184	0.0068717371	-0.0131090194	0.0223358495	-0.0604692141	0.0540624401	0.0346374354	0.0697241871	-0.014713183000000001	-0.10233702300000001	0.0169744632	-0.0534304333	0.00043816620000000016	0.0389483764	-0.02660815	-0.0034429178000000005	0.023009685099999996	-0.014153229	-0.0159360017	0.0918948624	-0.0428320375	0.0534614245	-0.051338935999999995	-0.0353743353	-0.06010104610000001	0.0424492038	-0.06886827400000001	-0.0410005695	-0.052328346	-0.0059452073	0.08684063859999999	-0.0051667928	0.0033208777	0.1196055724	-0.0798071537	-0.1039076575	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	-0.0016980299999999995	0.02859857	2.883305880899998e-06	0.0008178782060449	-0.567912	0.04234800000000005	0.0017933531040000047	0.322524039744	-0.6216109999999999	-0.01700199999999985	0.00028906800399999485	0.3864002353209999	-0.0249433	0.0012846999999999995	0.0006221682148899999	1.6504540899999994e-06	0.00270874	-7.363000000000031e-05	7.337272387599998e-06	5.421376900000046e-09	-0.00235832	0.0002626399999999997	6.897976959999987e-08	5.5616732224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40119.73046875	218.29296875	47651.82020568848	1609592772.885147	23381.14453125	-15.046875	546677919.5912019	226.408447265625	24924.37890625	2.43359375	621224663.8623201	5.922378540039063	0.726399	18.209824	0.06590430000000007	0.047361283899999995	-0.0563927959	-0.0859321444	0.0116230229	-0.0711420887	0.0164474293	0.0219165559	0.020797071299999997	-0.0572508922	0.019235105500000002	0.0922840477	-0.043895240499999995	-0.1088188341	-0.037437903	-0.040128802000000005	-0.0701341276	-0.054163663499999994	-0.0650079149	0.0084924918	0.0121269018	0.008052839499999999	-0.0279754468	-0.11992623	-0.0590729854	-0.0523815968	-0.0802221737	0.0296873348	-0.0391314374	0.0843063359	-0.0591087812	-0.0885390952	-0.000330859	-0.0429987652	-0.0032473865000000003	-0.029979633999999998	-0.0422631629	0.0065074283	0.0621402367	-0.0574524083	-0.050589418	0.0448892088	-0.0352318692	-0.074872742	-0.0111536018	0.0833155065	-0.1003120451	-0.08606039	0.0859243669	-0.052761080700000004	0.1091211807	0.0521146922	0.026115991499999998	-0.0330048066	-0.0645605216	0.0648314605	-0.0059456964000000005	-0.0841622836	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	0.00964227	0.0113403	9.29733707529e-05	0.00012860240408999995	-0.610484	-0.04257200000000005	0.0018123751840000047	0.372690714256	-0.6262800000000001	-0.004669000000000145	2.1799561000001362e-05	0.3922266384000001	-0.0248975	4.579999999999862e-05	0.0006198855062500001	2.0976399999998732e-09	0.00275756	4.88200000000002e-05	7.6041371536e-06	2.3833924000000194e-09	-0.00241016	-5.1840000000000046e-05	2.687385600000005e-09	5.808871225600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39973.48828125	-146.2421875	21386.77740478516	1597879765.371231	23362.947265625	-18.197265625	545827304.9363747	331.14047622680664	24930.86328125	6.484375	621547943.9483795	42.047119140625	0.841231	21.088501	0.11343203	0.0293926802	-0.0820053523	-0.09003461230000001	0.0003225659	-0.005803534399999999	0.0037951604	-0.0422762047	-0.012138344399999999	-0.0555485115	-0.0480298754	0.0264005565	0.020095695900000002	-0.06794183349999999	0.0840795395	0.0397732289	-0.076989512	-0.0768897578	-0.097984156	-0.0220998008	-0.0277987402	0.0458125301	-0.0322797597	-0.012541205500000001	0.0013958185	0.0312574119	-0.16384629650000002	0.0396840433	0.0154190222	0.0781552405	-0.0112291145	-0.0919864517	-0.0074776146999999986	0.0019984671	0.029448548300000002	0.0116199803	-0.043187330700000005	0.0519452785	0.0511508711	-0.0342637915	-0.06893379940000001	0.034675245800000004	0.0867570943	-0.0985711591	-0.0747429251	0.0478735021	0.00016442709999999998	0.0173242847	0.0152750821	0.0107905798	0.0222606943	0.026298857400000004	0.1775354768	0.0969511592	-0.0049209556	-0.0426742699	0.0415422711	-0.064371637	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.0179863	0.00834403	0.00032350698769000003	6.962283664090001e-05	-0.604266	0.006218000000000057	3.866352400000071e-05	0.36513739875600004	-0.64171	-0.015429999999999944	0.00023808489999999825	0.4117917241	-0.0233374	0.0015600999999999985	0.0005446342387600001	2.4339120099999948e-06	0.00285898	0.00010142000000000008	8.1737666404e-06	1.0286016400000014e-08	-0.00241744	-7.279999999999701e-06	5.2998399999995636e-11	5.844016153599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40071.32421875	97.8359375	9571.870666503906	1605711024.6441805	23405.068359375	42.12109375	547797224.9070168	1774.186538696289	24933.751953125	2.888671875	621691986.4599648	8.344425201416017	0.700489	17.560299	0.06395289999999998	0.036069871499999996	-0.0742466603	-0.0877911313	0.0166572554	-0.0324605453	-0.0098192675	-0.0626338957	0.06257538650000001	-0.0277010202	-0.023077084900000003	-0.0238085517	-0.0487297079	-0.034799719900000005	0.0560762804	-0.0021177591	-0.0305177463	-0.0149582125	-0.0498137637	-0.0333493688	-0.0485195667	-0.1227304555	-0.1248511446	-0.0032191057	-0.0593571938	0.024459784900000003	-0.0486989287	0.0301407129	0.0038010309000000003	0.0792134783	0.0013365332	-0.0882350728	0.0151654069	-0.0351661867	0.0564761744	0.0648669689	0.0047581263	0.0037441601	0.0383351574	-0.09568324560000001	-0.0373728286	-0.0472696906	0.0041893131	-0.016467555	-0.0781275857	0.031131809700000002	0.035418587	0.0513034895	-0.08700419150000001	-0.043984792800000005	0.1254633463	0.037817946	0.0119253747	-0.0721677767	-0.016212645300000002	-0.0859544356	0.024731279900000003	-0.06254653190000001	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	0.0145334	-0.0034529000000000005	0.00021121971556	1.192251841e-05	-0.622859	-0.01859300000000008	0.00034569964900000303	0.3879533338810001	-0.638683	0.003027000000000002	9.162729000000012e-06	0.40791597448899997	-0.0238291	-0.0004916999999999977	0.00056782600681	2.417688899999977e-07	0.00294136	8.237999999999995e-05	8.6515986496e-06	6.786464399999993e-09	-0.00262096	-0.00020352	4.14203904e-08	6.8694313216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40036.359375	-34.96484375	1222.540298461914	1602910072.0041506	23412.109375	7.041015625	548126865.3869629	49.57590103149414	24940.158203125	6.40625	622011491.1969032	41.0400390625	0.716198	17.954092000000006	0.16324970000000008	0.0483021543	-0.0738297027	-0.0825664536	0.019494375	-0.0076840803	-0.011456101699999999	-0.0762505358	0.0386869883	-0.0203465983	0.03553071	-0.022375004900000002	-0.0315021031	-0.00345778	-0.0243897164	0.0177550508	0.025738721800000003	0.054626659699999996	0.025987870099999998	-0.11821416039999999	0.013400610700000001	-0.1096048627	-0.1186411183	0.06048655	0.06481651769999999	-0.0245485971	-0.0052978954000000005	0.044562033099999995	-0.0026599528000000004	0.07042006099999999	-0.00014202370000000001	-0.081713038	0.027350466299999997	-0.0226262073	0.069985805	0.0557418083	-0.0211566821	-0.0389003935	0.005847448199999999	-0.0182538267	0.0359356199	-0.0037299262	-0.0134873955	0.009452206500000001	-0.044136437199999996	-0.0696542168	0.051764135	0.0714776538	-0.1242345387	-0.10552967640000001	0.031182593300000002	-0.10703711869999999	0.0083196376	-0.0013934398	0.0074775223	0.056560592699999995	0.08804911480000001	0.0649303983	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	0.0176601	0.0031267000000000014	0.00031187913201000003	9.776252890000008e-06	-0.499969	0.12289000000000012	0.015101952100000027	0.24996900096099994	-0.63627	0.0024129999999999985	5.8225689999999925e-06	0.4048395129	-0.0235312	0.00029789999999999683	0.0005537173734400001	8.874440999999806e-08	0.00293663	-4.730000000000099e-06	8.6237957569e-06	2.2372900000000934e-11	-0.00222719	0.00039376999999999983	1.5505481289999992e-07	4.9603752961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40284.52734375	248.16796875	61587.34071350098	1622843143.3093414	23436.787109375	24.677734375	549282990.0101662	608.9905738830566	24961.376953125	21.21875	623070339.3959999	450.2353515625	0.796485	19.966795	0.1884675	0.0464178488	-0.0528102999	-0.0681824561	0.0267940771	-0.0650672801	0.0047108278	-0.0668707512	0.0995878848	-0.037322075	0.0149861287	0.0677974296	0.0155668057	-0.066598084	-0.0523727631	0.013617164499999999	-0.0254421361	0.017673813	-0.0195471994	-0.024613692000000003	0.1314207168	-0.0709134183	-0.0883441457	-0.0041022234000000005	0.0637786967	-0.014676588300000001	-0.0409762625	0.011260623999999999	-0.0517414784	0.08670466730000001	-0.019124441699999998	-0.0686599936	0.028172059500000006	-0.047380196299999996	0.06424383360000001	0.0737400654	-0.0007878903	-0.0201954385	0.0424179405	0.0213973882	-0.018258990200000002	0.0334913183	0.031321134300000004	-0.0797032271	0.0068345701	-0.0337587632	-0.1043152749	0.0746244759	-0.045143939400000006	-0.0778768212	0.07069213469999999	-0.08779076039999999	0.0157929037	-0.028990764300000006	0.1119686119	0.024235748900000003	0.10183488380000001	0.11223405	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	0.0177671	0.00010699999999999946	0.00031566984241	1.1448999999999883e-08	-0.624021	-0.1240520000000001	0.015388898704000025	0.389402208441	-0.664539	-0.02826899999999999	0.0007991363609999992	0.441612082521	-0.0231327	0.00039850000000000296	0.00053512180929	1.588022500000024e-07	0.00291176	-2.4869999999999757e-05	8.478346297600004e-06	6.185168999999877e-10	-0.00252461	-0.0002974200000000001	8.845865640000004e-08	6.3736556521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40109.03125	-175.49609375	30798.87892150879	1608734387.8134766	23379.587890625	-57.19921875	546605129.9354591	3271.750625610352	24922.44921875	-38.927734375	621128475.0611725	1515.3685035705566	0.783259	19.635239	0.1250258999999999	0.0154102022	-0.0811390912	-0.081639472	-0.0087646033	-0.0379748352	0.018686093	-0.038359324300000004	-0.1018244659	-0.1389756147	0.0680659286	0.0019283282	0.106554582	-0.0034095599	0.10602451439999999	0.0631620764	0.038128837900000004	-0.0638604714	-0.0073097671	-0.061774681	0.0862844351	0.10445976650000001	-0.0085455402	0.0167756761	0.0670856736	-0.0198936815	0.08574312029999999	0.0169209976	0.016398107	0.0701503816	0.0377582832	-0.0810880259	-0.0111803306	-0.0637060222	0.054481288600000004	-0.08047912139999999	-0.1354708778	-0.0230549465	0.0566678514	0.0622178156	-0.0177152325	0.029498631600000002	0.1679921943	-0.0632803939	-0.0007508038	-0.1073832031	0.0732790123	-0.0055464816	0.1101995732	-0.0199973786	-0.0168249749	-0.0389569755	-0.0294173038	-0.004476123	-0.0114838045	0.025307856099999998	-0.0374803813	-0.0038384998	-0.09101689380000001	0.0380022381	0.0287576717	-0.0851160492	0.0178775	0.00011040000000000007	0.00031960500625	1.2188160000000018e-08	-0.5601689999999999	0.06385200000000013	0.004077077904000017	0.3137893085609999	-0.6736340000000001	-0.009095000000000077	8.271902500000137e-05	0.4537827659560001	-0.0221113	0.001021399999999999	0.00048890958769	1.0432579599999972e-06	0.00291601	4.2499999999999136e-06	8.5031143201e-06	1.8062499999999266e-11	-0.00253833	-1.3720000000000052e-05	1.8823840000000144e-10	6.4431191889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40030.7890625	-78.2421875	6121.839904785156	1602464072.9663696	23396.73828125	17.150390625	547407362.2013092	294.1358985900879	24924.44140625	1.9921875	621227779.4135895	3.96881103515625	0.70931	17.78142	0.01834359999999996	0.0410224003	-0.0678071425	-0.0802198743	-0.0012419261	-0.0063054845	-0.0068393412	-0.079922463	0.0091363343	-0.06816086219999999	0.024001124300000003	-0.0067986241	-0.0104291877	-0.027953342000000003	-0.017528837	0.0215745793	0.0632550553	0.0256437936	0.0395292345	-0.09473366720000001	0.050841799800000004	-0.132099261	-0.0054656742	0.0234158718	0.1295074672	-0.0645996505	-0.020489479799999998	0.0363856216	0.0029129209999999997	0.06551586400000001	0.030009047	-0.0789971097	0.008001536	-0.0316347087	0.0653642034	0.049227534	-0.0767051476	-0.0089757759	0.0275886395	0.005660056	0.0363162662	0.030121576400000002	-0.014811001899999999	0.0072855335	-0.0178111171	-0.08243821	-0.059585113099999996	0.10363418070000001	-0.0193600541	-0.1529151841	-0.015465279399999999	-0.1095698269	-0.0143556626	-0.0724127483	0.031454211600000004	0.0092830824	0.0424592659	-0.029850124500000002	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	0.017937099999999997	5.959999999999646e-05	0.00032173955640999987	3.5521599999995784e-09	-0.561462	-0.0012930000000000994	1.6718490000002574e-06	0.315239577444	-0.677323	-0.0036889999999999423	1.3608720999999575e-05	0.458766446329	-0.0221408	-2.9499999999998278e-05	0.0004902150246399999	8.702499999998983e-10	0.00312211	0.00020609999999999983	9.7475708521e-06	4.2477209999999945e-08	-0.00250789	3.0440000000000068e-05	9.265936000000039e-10	6.2895122521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40079.71484375	48.92578125	2393.732070922852	1606383541.956314	23378.240234375	-18.498046875	546542116.45615	342.17773818969727	24943.287109375	18.845703125	622167571.820713	355.1605262756348	0.61653	15.455555	0.026925899999999992	0.045181886399999996	-0.0626836464	-0.0793860754	-0.0056020919999999995	-0.00739574	0.0214608148	-0.0643766713	0.0180131731	-0.0581963025	-0.026924917799999996	0.0553931208	0.0034662541	-0.0727870036	-0.0431045375	-0.0384448011	0.0122187997	0.030613575	0.0073033827	-0.0794082676	-0.0344500279	-0.047595370899999996	-0.0480791504	0.054445592599999995	-0.0941493768	0.0811901439	-0.01965215	0.0391084963	-0.018181274299999998	0.0700276232	0.0104557509	-0.0808857461	-0.005132237	0.005130524799999999	0.0564840908	0.026368585099999998	-0.0367245472	0.0430559071	0.0731693267	-0.0194393593	0.0103197055	0.064236182	-0.0556603537	-0.017594635	-0.0028699504999999998	-0.0387883248	0.043407726900000006	0.0234210054	-0.05885363940000001	-0.0319043477	0.1339960392	0.0789999679	-0.0306062955	-0.0688977406	0.1170509394	-0.1329410682	0.0231011599	0.0112484779	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	0.0179775	4.040000000000293e-05	0.00032319050625000004	1.6321600000002369e-09	-0.5575439999999999	0.003918000000000088	1.535072400000069e-05	0.3108553119359999	-0.669805	0.007518000000000025	5.6520324000000367e-05	0.44863873802500004	-0.0223155	-0.00017469999999999986	0.0004979815402499999	3.0520089999999954e-08	0.00310089	-2.122000000000018e-05	9.615518792099997e-06	4.5028840000000766e-10	-0.00262096	-0.00011306999999999982	1.278482489999996e-08	6.8694313216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
