csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
36639.2578125	39.20703125	1537.1912994384766	1342435213.0508425	24334.02734375	1.685546875	2.8410682678222656	592144886.7663728	24682.431640625	-44.01953125	609222431.6941261	1937.7191314697266	1.076168	18.333492	0.11721999	-0.081498088	-0.0011863631	-0.10678081560000001	0.07592724599999999	0.0579736932	0.0527287898	-0.038309025	-0.1122636858	0.049931375	-0.1034880616	-0.0204150783	-0.1442875015	0.0020996749	0.0683667451	0.1291320407	0.0306328283	0.023773770899999998	0.036078209	0.0008514859	0.0352675262	-0.10339638539999996	0.0821008174	-0.0724778799	-0.05179461230000002	-0.0513816675	0.0940082933	0.1829878613	0.053029770999999996	-0.0076434662	0.0215471992	0.0486490896	-0.07303552049999999	0.0827935385	0.0914841106	0.0855574048	0.0099277682	0.060878826500000004	-0.102695199	-0.19927983629999999	-0.0272781352	0.07137973759999999	0.1247858142	0.0229323679	0.1142266508	-0.0159109249	0.09692732230000001	-0.09424792779999999	0.0347734844	-0.1321951321	-0.11246559800000001	-0.1538760523	0.0001031813	0.0538117572	0.06697463740000001	-0.0553559508	-0.047199944699999996	0.1032189593	0.011709358100000001	0.08402444939999999	0.045924638200000006	0.08838479689999999	0.09972537570000001	-0.10048223029999999	0.0712183552	0.048701557400000005	0.0235811763	0.138199986	0.042800140800000004	-0.1135920923	-0.0794967141	0.15235221029999998	0.044979249299999996	-0.0483325761	0.029445415699999998	0.045314676500000005	-0.0799780376	-0.18378037149999998	-0.065425551	0.1088723018	0.015395005900000001	0.0145120799	0.0125469285	0.0334986919	-0.1115646679	-0.016313037	-0.0060486535	-0.0421759016	-0.0742822568	-0.11171764039999996	-0.0711822986	0.0764383504	-0.1380822104	-0.0466620751	0.0749149195	0.0627176398	-0.0845511243	-0.0042478315	0.0904527076	0.0115275	0.005888840000000001	0.00013288325625000004	3.467843654560001e-05	-0.14116900000000002	-0.052686200000000016	0.019928686561000004	0.0027758356704400016	-0.128959	0.03460699999999997	0.016630423680999998	0.001197644448999998	0.000609149	0.000425026	3.7106250420100004e-07	1.80647100676e-07	0.000979507	-5.5733000000000085e-05	3.106167289000009e-09	9.594339630489995e-07	-0.00163223	0.0	0.0	2.6641747729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36309.421875	-329.8359375	108791.7456665039	1318374116.8967285	24311.361328125	-22.666015625	513.7482643127441	591042289.6266518	24639.705078125	-42.7265625	607115066.3369789	1825.5591430664065	1.012829	17.254442	0.03971554999999999	0.041702332200000004	-0.0613554159	-0.1734128553	-0.0397304537	0.009587577	-0.008260771	-0.09999850060000001	0.08359447639999999	0.10112574769999999	-0.13535131820000001	-0.0135444799	-0.0875945714	-0.0385982934	0.10965837490000001	0.1348177995	-0.0813274469	-0.0585354328	-0.0549078396	0.1210183999	-0.10879461039999999	-0.17884580960000002	-0.0192786687	0.06856861339999999	-0.09628393130000001	-0.0759244573	0.0224432027	0.0808994535	-0.0143305513	-0.07300991700000001	-0.0915043955	-0.0379883175	0.1561509364	0.0118321052	0.032005310099999996	-0.0405620941	-0.0286330367	0.0078472966	-0.08067350400000001	-0.0616486147	-0.11015765470000001	-0.1031606695	0.0721205571	0.0513929504	-0.0477616349	-0.054977756100000004	-0.0411258337	0.015648092199999998	-0.0673699115	-0.1510342142	-0.186089489	-0.0057571503000000005	-0.0303105185	0.0071073951	-0.034261736	-0.0046952314	0.0859074651	-0.0407846247	0.0137084661	0.1516118141	0.0651807163	0.0031463522	0.15012682130000002	-0.1748201947	0.09267840849999999	-0.0345159092	0.0429690844	0.048365447400000004	0.0340456001	0.10017639460000001	-0.1078100692	0.0404093813	-0.012053158999999999	-0.0419769764	-0.0158388902	-0.0505821431	-0.0064210326	-0.0367170962	0.16799017460000001	0.10328448400000001	0.0242112715	-0.0131084571	-0.060033542599999996	-0.0202523954	0.07717197070000001	0.15559334519999998	0.0460765646	-0.0691751969	-0.06309105940000001	-0.1386102901	-0.0786408596	-0.0598083015	0.0241659152	0.0685548324	0.054730764	-0.0699994067	-0.08656555070000001	0.0014161995	0.0845511243	0.011534	6.4999999999995625e-06	0.000133033156	4.2249999999994296e-11	-0.138652	0.0025170000000000192	0.019224377104	6.3352890000000975e-06	-0.110158	0.018801	0.012134784964	0.00035347760099999987	0.00057484	-3.430900000000005e-05	3.304410256e-07	1.1771074810000037e-09	0.000793015	-0.0001864919999999999	3.4779266063999965e-08	6.28872790225e-07	-0.00177925	-0.0001470200000000001	2.1614880400000027e-08	3.1657305625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36274.1875	-35.234375	1241.461181640625	1315816678.7851562	24297.517578125	-13.84375	191.6494140625	590369360.4592934	24679.2421875	39.537109375	609064994.9492798	1563.183017730713	1.008892	17.187376	0.09632624999999996	0.0951803928	0.0146882624	-0.07460731820000001	-0.1022452312	-0.014573333999999999	-0.0468049913	0.0175283234	0.1244642925	0.0854018042	-0.0499272947	0.08050948849999999	-0.0239930133	-0.11193552050000001	0.1972505334	0.0497115717	-0.1656949793	-0.039813678	-0.0256598993	0.1088114164	-0.1716487626	-0.1240766317	0.057046280899999996	0.0200128948	0.0037211841	-0.0216290302	0.0833666381	0.0081681129	0.0966643143	-0.068211933	-0.08669285439999999	0.09995959089999999	0.0585223731	0.020141651	0.0267096077	0.2961750138	-0.10895252130000001	-0.0054064973	0.1284526206	-0.0104263871	-0.1003225566	-0.026475887799999997	0.032633161800000005	0.013224833500000002	0.0286435175	0.1493032916	-0.0007432586	0.0817142516	-0.0182046454	-0.046392937999999995	-0.20105139589999999	0.08867190550000001	0.0965872808	-0.0157084082	-0.09769690519999999	0.034865764300000004	0.0133508374	-0.1513637565	0.0669337374	0.0505732459	0.1376264684	-0.1310506541	0.0947184903	-0.23851326539999998	0.0211185375	-0.0664951256	-0.006654211700000001	0.0116694666	0.0004536581	0.1385145437	-0.1424384761	0.12005118279999999	0.011198818300000002	-0.0205376546	0.10575025560000001	0.13952797460000002	-0.0267099292	-0.0555010244	0.0920816249	-0.0647951333	0.0721844713	0.0365803479	-0.1231170018	-0.075344476	-0.2592695908	0.11476145630000001	0.0525182628	0.048759433399999996	-0.0933102775	0.0135545148	-0.0645762098	-0.008220686999999999	-0.0725129039	-0.0082926411	0.0457114032	0.0634134412	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0196616	0.008127599999999997	0.00038657851455999986	6.605788175999996e-05	-0.130698	0.007953999999999989	0.017081967204	6.326611599999982e-05	-0.154129	-0.043971	0.023755748641	0.001933448841	0.000408149	-0.00016669099999999995	1.66585606201e-07	2.7785889480999983e-08	0.000961647	0.00016863199999999994	2.8436751423999982e-08	9.24764952609e-07	-0.0013891	0.0003901500000000001	1.522170225000001e-07	1.92959881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36139.4140625	-134.7734375	18163.87945556641	1306057248.7808228	24308.693359375	11.17578125	124.89808654785156	590912572.8401222	24688.9765625	9.734375	609545563.7036742	94.758056640625	1.175227	20.02104	0.08876585	0.1191825154	-0.0472866104	0.029403275299999997	-0.038852822999999995	0.0305526634	0.064820987	0.0403542039	-0.0123587495	0.022504228799999998	-0.1192089044	0.0569467735	0.0145883984	-0.1755234009	0.0910216668	-0.005386056700000001	0.0180513982	-0.030391972599999997	0.0592036795	0.0421868112	-0.0139468373	-0.0711687441	0.0865109053	-0.0133908972	-0.1253823544	0.0048645597	-0.0734560572	-0.0352852985	-0.0009231491	0.0997592964	-0.16289638509999999	0.0677940854	0.0698250481	0.19889214530000002	-0.1706800982	0.0185478086	0.051745763300000004	-0.0034690765999999995	0.1498048791	0.11594477199999999	-0.0502006782	0.0011114101	0.05686566940000001	0.0257484978	-0.0412453416	-0.1589059515	-0.0657008604	0.1009252372	-0.0809349119	0.0362786939	-0.0489271344	-0.0147369849	0.10951242580000001	0.0426749705	-0.0221599486	-0.0491094792	-0.053277018200000005	0.0020063271	0.0978205248	0.08313862129999999	0.0727455811	-0.09258440289999999	0.1339117408	-0.08587051	0.0009948146	0.12182419189999999	-0.036684733399999996	-0.0230682157	-0.0889090366	-0.0494155009	0.0012901151	0.0309358832	-0.1014224819	-0.2107507873	0.020359938600000002	-0.0447720892	0.0818421109	-0.0386997261	0.1385886691	-0.0755087073	0.1878384991	0.0414585326	0.0741979517	-0.0671069341	-0.0220488614	-0.0456126586	0.1278044595	0.0223731077	0.0079340428	0.1073446642	0.0815751133	-0.0640825664	0.0891203558	0.0589772897	-0.0076199940000000015	-0.0689072956	-0.0904527076	0.0127227994	0.07154294259999999	0.0234123	0.003750700000000002	0.0005481357912899999	1.4067750490000021e-05	-0.174977	-0.04427899999999999	0.030616950529	0.0019606298409999986	-0.15396700000000002	0.00016199999999996773	0.02370583708900001	2.6243999999989544e-08	0.00111687	0.000708721	1.2473985969e-06	5.022854558410001e-07	0.000858885	-0.00010276199999999996	1.0560028643999987e-08	7.37683443225e-07	-0.0013891	0.0	0.0	1.92959881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36185.12109375	45.70703125	2089.132705688477	1309362988.5693512	24354.2265625	45.533203125	2073.2725868225093	593128351.4575807	24783.85546875	94.87890625	614239491.8958893	9002.006851196289	1.3728570000000002	23.387844	0.08833284999999998	0.06445217730000001	-0.0094078272	-0.066318375	0.0276457225	0.1322870391	-0.044550056	0.050610280599999995	0.053250937699999994	0.1311752571	0.1380195468	0.002563723	0.1151594099	-0.0406184578	-0.12644285560000001	0.0530804963	-0.0598419945	-0.0514919469	0.1111807342	0.0066922197999999995	-0.0312241441	-0.1686768311	0.0197016751	0.0724496712	-0.1301446079	0.0662744661	-0.0361564831	-0.0483618974	-0.15760355380000002	0.0413505288	-0.0411450179	-0.1655181823	0.0788506921	-0.0986576125	-0.1489217651	-0.06495860269999999	-0.042616342800000005	-0.07881582969999999	-0.021218384399999998	0.0613708436	-0.0086779619	0.027384641	0.08252338669999999	0.0772557827	-0.0762825125	-0.0348177326	0.0308530825	0.076036257	-0.0414752464	-0.0813129269	-0.0753833687	0.1367358105	-0.1548207495	0.150314533	0.0014781684	0.0561866838	-0.0006709509	-0.0386721422	-0.17491670239999998	-0.0514924484	0.0731666154	-0.10016783359999999	-0.0012271955	0.09526479730000001	0.1483001014	-0.0053760466	-0.132285834	0.020824141799999998	0.010982610700000001	0.0587711481	-0.0562569267	-0.0658159208	-0.0197661542	-0.15106860000000005	-0.1029363672	-0.1845142845	0.0722233521	0.0353741657	0.164171021	0.0007210033999999999	-0.0719750615	0.0190951147	-0.1133069255	-0.09492438519999999	0.0446793366	-0.0803661289	-0.11434120140000001	-0.1648284767	-0.07775165349999999	0.0384360168	0.0436468504	-0.1242402252	0.0560036647	-0.0782269643	-0.0373769505	-0.0712979505	-0.0923233333	0.0183408808	0.0644997188	0.0114495	-0.011962799999999999	0.00013109105025	0.00014310858384000005	-0.174955	2.1999999999994246e-05	0.030609252025000002	4.839999999997469e-10	-0.181381	-0.02741399999999997	0.032899067160999995	0.0007515273959999982	0.0011732400000000005	5.637000000000048e-05	1.3764920976000014e-06	3.1775769000000525e-09	0.000448494	-0.000410391	1.6842077288099994e-07	2.0114686803599998e-07	-0.00190102	-0.0005119200000000001	2.620620864000001e-07	3.6138770404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36898.8515625	713.73046875	509411.18202209467	1361525246.6314087	24353.427734375	-0.798828125	0.6381263732910156	593089442.4134254	24936.771484375	152.916015625	621842572.0639381	23383.307834625244	2.035735	34.680561	0.14467915000000006	-0.1143457919	0.2174329695	0.1527260058	0.0753347188	0.1224795477	-0.2101405733	0.14419394970000002	0.0060293221	0.0927760448	0.0593542104	-0.08560456820000001	-0.1534459249	0.0759642428	-0.0371695529	0.007497665600000002	0.0320617854	0.0615145932	0.0466085678	-0.0905761592	-0.0876776879	0.1226864926	0.01772412	0.009860795	-0.22386195739999998	0.11129717380000001	-0.0431201582	0.10036973619999999	0.1344618143	0.0252141925	-0.0161676168	-0.0663249662	-0.0165183731	0.0177477669	-0.024238758500000002	-0.0852956866	-0.1069631804	-0.030956140400000002	0.0090608901	-0.08899490410000001	0.0649140781	-0.0859612699	-0.0921902617	0.1481286796	0.0930464591	0.1362780365	0.036717364700000005	-0.07105103780000001	0.3027419388	0.1269408155	-0.1351945364	-0.116125605	0.0980586615	0.13101700630000002	0.0198462575	0.2276291308	-0.10951985380000001	-0.0830587882	-0.1624346959	-0.0207722452	-0.0238509625	0.1273280383	0.043116778499999994	-0.041650807799999995	-0.006249281800000001	-0.0292001013	-0.0102244686	-0.0381899266	0.12633992900000002	0.0026094604	0.10852256880000001	-0.0790200013	-0.0356986839	-0.14750281869999998	0.04779816940000002	0.052034226399999994	-0.1055689506	-0.1478459684	0.0101267871	0.0253924234	0.027680034500000002	-0.0232717918	0.012104588400000001	-0.0367682023	0.11241459949999999	-0.0775131421	-0.0563767705	0.0298087835	-0.022650748999999998	-0.009486718199999999	-0.12094486039999999	0.0189814911	0.10303297980000001	-0.044376183799999996	0.1146133564	0.006464291800000001	-0.0941439642	0.02391924	0.0571422589	0.011462300000000002	1.2800000000002044e-05	0.00013138432129000004	1.6384000000005237e-10	-0.130636	0.044319	0.017065764496000002	0.001964173761	-0.246055	-0.06467400000000004	0.06054306302500001	0.0041827262760000036	0.0008812979999999998	-0.00029194200000000076	7.766861648039996e-07	8.523013136400045e-08	0.0007032589999999999	0.0002547649999999999	6.490520522499994e-08	4.945732210809999e-07	-0.00173426	0.00016675999999999996	2.780889759999998e-08	3.0076577476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37040.62109375	141.76953125	20098.59999084473	1372007611.0107574	24356.97265625	3.544921875	12.566471099853516	593262116.9773103	24779.546875	-157.224609375	614025943.3303223	24719.577793121338	1.927718	32.840393	0.1614934	-0.208162285	0.24255520809999997	-0.1668522731	0.2119694197	0.1826983743	0.027339623700000003	-0.0330170231	-0.0590131176	0.1074258035	0.1270878802	-0.0566939327	-0.09978832800000001	0.0049200175	0.1260942	-0.0348983436	0.051995359500000005	-0.053110883899999996	0.025129330800000002	0.110558546	-0.1428961557	0.1180049753	-0.1338997269	-0.1343729476	-0.0830776337	0.0142597451	-0.0346284952	-0.079148416	0.0328726218	-0.1185140655	-0.1054142426	0.0004939038999999999	0.0060267413	0.1134120293	0.045902347	-0.0110316205	-0.08417629380000001	-0.1240239372	0.0025523604999999998	0.0442326062	-0.0507461853	0.20702287	-0.08334223589999999	-0.1350086737	-0.0162905686	-0.1032481917	-0.0753901664	-0.14748611220000002	0.24466933559999998	-0.21693808539999998	0.0045126159	0.07682143429999999	-0.0430676583	0.1824577253	0.16572092230000002	-0.0217427327	-0.0022810196	0.0826374265	-0.1731558952	-0.0403609015	0.0341523459	0.0884328025	0.0818731092	-0.2039600764	-0.1003262163	-0.0059254719	0.0002075966	-0.034325017299999996	-0.0145764372	0.1362586691	0.1463846734	0.0570179588	-0.16577615140000002	0.0530445392	-0.0814324177	0.0826021573	0.005864509499999999	-0.0047635954999999995	-0.0174767672	-0.013543791999999999	0.14702096650000002	0.0555975342	-0.09443934009999999	-0.1399281568	0.0250129677	-0.0531728393	-0.06826335089999999	-0.0209418	0.13980193400000002	0.000750334	0.1766215503	0.08437947050000001	-0.0059145809	0.1235321647	0.1648791056	0.042650738	-0.0959136145	0.0294457954	0.049506407599999996	0.011488600000000002	2.629999999999993e-05	0.00013198792996000006	6.916899999999966e-10	-0.184397	-0.053761	0.034002253609	0.0028902451210000004	-0.185247	0.06080800000000002	0.034316451009	0.003697612864000003	0.00167593	0.0007946320000000003	2.8087413649e-06	6.314400154240003e-07	0.000582959	-0.00012029999999999996	1.4472089999999985e-08	3.39841195681e-07	-0.00171123	2.3030000000000056e-05	5.303809000000025e-10	2.9283081129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
36315.390625	-725.23046875	525959.2328033447	1318807596.2463381	24274.6328125	-82.33984375	6779.849868774414	589257798.1817018	24748.9453125	-30.6015625	612510294.0811157	936.4556274414062	1.7787400000000002	30.302425	0.07280169999999997	0.0672681261	0.044416112300000005	-0.0057738558999999995	-0.019365433600000002	-0.0032075802000000003	-0.0483228896	-0.04545289	-0.0010092014999999999	0.15227600119999998	0.0797109147	0.043096335	0.0587060592	0.0049503791	-0.0168365347	0.1008853509	0.0176284701	-0.1610883622	-0.10453273800000001	0.1177432639	-0.029031486800000002	0.027181148	0.0301943451	0.0317775335	-0.0054121922	0.1522884415	-0.10884753050000001	0.0295458821	0.0305982272	0.1313059508	0.1111965557	-0.228116743	0.0099352694	-0.0684145186	0.1060683664	0.0057316321	0.0341351939	-0.0604378349	-0.029354252999999997	-0.037923892599999995	-0.1229963	0.1239427991	0.0232041346	-0.1764904353	0.131082502	-0.11704150960000001	-0.0055596681999999994	0.0743700484	0.0307176116	0.0009520211999999999	-0.1442025998	0.0762266787	-0.0226354067	-0.0152682183	-0.0356983738	0.0395398098	0.0340572131	0.0505639082	-0.1395225465	0.024617172000000003	0.108909757	-0.039066417400000004	0.0040350551	-0.050211016100000005	0.046968345	-0.09145595890000001	0.0762175355	-0.058668741399999995	-0.10476452130000001	0.0199828675	0.0402179883	-0.0062669389	0.0714136816	-0.1665152241	-0.009950183000000001	-0.0191176072	0.043589882	0.05716874900000001	-0.0494922069	-0.11066358359999999	-0.2131485398	-0.1563251699	-0.1028682368	-0.0200239269	-0.0698631813	-0.0835134477	0.064073392	0.0434956659	-0.0008032517	-0.13920315789999999	0.1026972142	0.1621527045	-0.06296311980000001	-0.0348027863	0.0186173412	0.0388584684	-0.0976313259	0.0349085778	0.041629366099999995	0.0114511	-3.750000000000107e-05	0.00013112769121000002	1.4062500000000804e-09	-0.130658	0.053739000000000016	0.017071512964000002	0.002887880121000001	-0.184445	0.0008019999999999973	0.034019958025000005	6.432039999999954e-07	0.00164655	-2.9379999999999854e-05	2.7111269025000003e-06	8.631843999999916e-10	0.000437665	-0.00014529399999999994	2.1110346435999992e-08	1.91550652225e-07	-0.00190102	-0.00018979	3.60202441e-08	3.6138770404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
36600.25	284.859375	81144.86352539062	1339578300.0625	24312.6796875	38.046875	1447.564697265625	591106393.5869751	24778.306640625	29.361328125	613964479.976841	862.087589263916	1.111733	18.939371	0.12013767	-0.044949203300000004	0.1458078318	-0.0043525987	0.0380693895	0.0010814948	-0.0662325665	0.0305523378	0.0500327451	0.1034697826	0.032416123	-0.08862525199999999	0.053153743200000006	-0.0330174161	-0.1629075668	0.1604572078	0.0790131384	0.10296396220000001	-0.0979062056	-0.0192425626	-0.0743257207	0.0140816847	0.0702697601	-0.1706865491	-0.08273352	0.024161039900000004	0.056532365	0.0237754098	0.0536161664	0.0313659548	-0.1284743175	0.0202092498	-0.043387324299999995	-0.058159585800000003	-0.047109085499999995	-0.0088480153	-0.008958160500000001	0.10850558310000001	-0.1815298136	0.0290176502	-0.0743969325	-0.1011881065	0.0392532829	0.0007933342999999999	0.0027247794000000002	-0.082836538	0.0369787643	-0.0047618229	0.1575915953	-0.0033803632	-0.0696315781	-0.0366050838	-0.0520474124	0.009680833100000001	0.024814287799999998	0.057472209	0.007870396600000001	-0.021801787000000003	-0.15407335490000001	0.056304954000000004	-0.0069726297	-0.063561551	0.004838255200000001	0.1279901763	0.1511080644	-0.038820142099999996	0.058622599299999995	-0.0328833502	0.016908738700000002	-0.056809010099999994	0.1087653183	0.21687286600000005	-0.0767420626	-0.08469083599999999	0.016955768200000002	0.091093326	-0.038400138	0.052493642	0.08988636900000001	0.1364712386	0.031104476000000002	0.0266438295	-0.0302446898	0.1106334714	0.0649983564	0.10923767	0.0018303801999999998	-0.053508229500000004	-0.0442479761	0.043593393700000004	0.036416195	0.1201546581	0.082127212	-0.1005187461	-0.0820936155	0.1484172756	-0.0992961682	0.040295756	0.0335495105	0.00115243	-0.01029867	1.3280949049000002e-06	0.00010606260376890003	-0.173071	-0.042413000000000006	0.029953571041	0.0017988625690000004	-0.20845100000000005	-0.024006000000000027	0.04345181940100002	0.0005762880360000013	0.00138278	-0.0002637700000000002	1.9120805284e-06	6.95746129000001e-08	0.000858885	0.00042122	1.7742628839999996e-07	7.37683443225e-07	-0.00208443	-0.00018340999999999995	3.363922809999998e-08	4.3448484249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36664.98046875	64.73046875	4190.0335845947275	1344320792.773819	24338.701171875	26.021484375	677.1176490783691	592372374.7338295	24784.62890625	6.322265625	614277830.0205232	39.97104263305664	0.973237	16.579967	0.092736676	-0.078687834	0.1012518268	-0.0675186568	0.10433448880000001	0.1068534253	0.0212394737	-0.021683508100000002	-0.0034675640000000002	0.09812804509999999	-0.08528851330000001	-0.032203372599999995	-0.0332112194	0.0708711525	-0.045471366	0.08433635369999999	0.0454230949	-0.021962821	-0.028195558199999998	-0.0714178841	0.07701959259999999	0.0973112834	-0.1065023466	-0.0744866465	-0.08575447970000001	0.0416410084	0.0521640383	-0.0615796768	0.0148792933	-0.1153014251	-0.046303518200000005	-0.0746158945	0.0242720196	0.0688395864	-0.1392736315	-0.0397039134	0.052124824900000005	-0.027678153900000002	-0.0034175785	0.014962339	-0.0241598519	-0.0962256865	-0.104716091	-0.0523855897	-0.0705344325	0.1727791676	-0.0697554746	-0.049497611500000004	0.1231059026	-0.0845703609	-0.0157104121	-0.044258997	-0.0515420687	0.1110485133	0.09634891949999999	-0.0149840742	-0.0086116992	0.020444797600000002	-0.056076825999999996	0.16948600870000002	0.0080319608	0.0492588597	-0.0212092373	0.0334744177	0.0774403837	0.012891265	0.0622792166	0.0343449146	0.040459841	-0.0280868217	0.1478791834	-0.0797872147	-0.07742100519999999	0.0759944169	-0.1476221937	-0.0735592826	-0.113861247	-0.0651276047	0.0308384494	-0.046514172400000005	0.1145178315	-0.0051222869	0.0141230259	0.0260337029	0.1069251918	-0.027083931699999998	0.0900992218	0.0636994868	0.0063528581999999995	-0.0949699465	-0.0306340818	0.03332885	-0.07569695	-0.1017999486	-0.20332889899999998	0.10818961	-0.1009072399	0.0455956625	0.025306205099999996	-0.000190896	-0.0013433260000000002	3.6441282816e-08	1.8045247422760002e-06	-0.197564	-0.02449300000000001	0.039031534096000006	0.0005999070490000008	-0.179043	0.029408000000000017	0.032056395849000004	0.000864830464000001	0.00169173	0.00030895000000000016	2.8619503929e-06	9.545010250000008e-08	0.000653468	-0.00020541699999999995	4.219614388899998e-08	4.2702042702399997e-07	-0.00231991	-0.0002354800000000001	5.545083040000007e-08	5.381982408100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
