csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
43836.28515625	91.67578125	1921619896.300064	8404.448867797852	23822.12890625	1.908203125	3.6412391662597656	567493825.6259918	25041.3203125	0.923828125	627067722.9932251	0.8534584045410156	1.002998	15.279469	0.12536475	-0.013120224299999999	-0.0520419467	-0.1735932173	-0.1191706567	0.0268286363	0.0805048528	-0.0015753866	-0.0195742564	0.0301559782	0.020498881	-0.0313300748	-0.1125696878	0.0656861763	-0.10635791369999999	-0.0040626099	-0.1162182312	0.0238824798	0.040094853199999995	-0.0644665562	0.1305364395	-0.0348905032	-0.1770165627	0.0859591324	-0.1138932626	0.08188426559999999	0.1699362725	-0.0067411872	0.094467595	0.06588793280000001	-0.0413988621	0.0038614807000000003	-0.0826995659	-0.0569027046	0.0626213311	-0.129298729	0.07630051	0.0136029819	-0.0315689221	0.005558274100000001	-0.014298570600000001	-8.084949999999999e-05	-0.11554301970000001	-0.020742833500000002	0.042365480899999995	0.0159360721	0.07891014860000001	0.0834526641	-0.0766477522	0.2122699164	-0.0866354113	-0.1423207594	0.0458516584	-0.0802357821	-0.0028483684	-0.1109793146	0.1096927459	-0.057579485	-0.0833276306	-0.06344990889999999	-0.059690763200000004	0.06915867070000001	0.1562923867	-0.025630197099999998	0.0059310155	-0.0730817993	0.07339301	-0.021511462000000002	-0.0371366657	-0.011217326299999998	-0.14118905269999998	0.0335806887	-0.0474875349	-0.0908123046	0.0617236177	-0.0344432937	0.13379993240000002	-0.0417851445	-0.06294584389999999	0.0665665257	-0.010482807700000001	-0.0205329486	0.0004874754	-0.0023671419	0.1715488644	-0.0913514264	0.0675315295	-0.09875746	0.0034579721999999998	0.1270122216	-0.007695465899999998	-0.0769983546	0.06382107349999999	0.11199885220000001	-0.10540925529999999	0.0608580619	0.0	-0.0207126	0.004111500000000001	1.6904432250000007e-05	0.00042901179875999985	0.0550993	-0.03262209999999999	0.0030359328604900003	0.0010642014084099993	0.09582520000000004	-0.04838379999999996	0.009182468955040008	0.0023409921024399962	-0.00119339	-0.0008049469999999999	6.479396728089997e-07	1.4241796920999995e-06	-0.000185084	0.0	0.0	3.4256087056000005e-08	0.000250898	0.0	6.294980640399999e-08	0.0	0.0	0.0	0.0	0.0	0.0
43761.33203125	-74.953125	1915054181.1493075	5617.970947265625	23789.76171875	-32.3671875	1047.6348266601562	565952762.6349031	25046.73828125	5.41796875	627339098.5294343	29.35438537597656	1.1265790000000002	17.162081	0.14423964	0.09785195740000001	0.0155695103	-0.1354055192	0.0726837777	0.08919136429999999	0.18393395010000002	0.0505566978	0.0881588549	0.0049886284	0.0743057781	-0.09335764	-0.15134802990000001	0.0384435334	-0.0006094156	-0.0138913877	-0.0388261609	0.0292880477	0.0611644878	0.0376823806	0.0727510536	-0.0324964529	-0.0690296544	-0.0717713581	-0.0952136166	0.08027311849999999	-0.0083817913	-0.026899191800000003	0.1351202867	0.0112106259	0.0094161308	-0.15992762160000001	-0.1340293145	-0.1288318451	0.0331670825	0.0592276837	0.1480726061	0.0588894064	-0.041858207200000004	-0.0758522928	0.008645366600000001	-0.1175640426	-0.1669119269	-0.0808501674	-0.049047764699999996	-0.054248078899999996	0.10468746710000001	0.098632532	-0.1100672049	0.0417918161	0.006113756	-0.031817290899999996	0.0143763225	0.0570735877	0.043416783099999995	-0.16135241720000001	0.1027240869	-0.0417693732	-0.0974162294	0.024152026099999998	0.0498120387	-0.038975645	0.10823788949999999	-0.043099151399999994	0.0038311285	-0.0212919562	0.0554844588	-0.0644854603	-0.0498340938	-0.08244479910000001	-0.006503795400000001	0.0327941535	-0.0470354541	-0.1255461894	-0.1553004849	-0.17997359010000002	0.20681700379999998	-0.0017326611	0.09448364599999999	0.0031742817	0.06202581	-0.0101408218	0.1651296746	0.06370507110000001	-0.019065005700000002	0.11145441630000001	-0.076114717	0.0252486843	0.06590072429999999	0.0366446273	0.16535214269999998	0.0486544279	0.0680246341	-0.10563788060000001	-0.1067968184	0.065696358	-0.0084904876	-0.0264193	-0.005706700000000002	3.256642489000002e-05	0.00069797941249	0.1057	0.05060069999999999	0.01117249	0.0025604308404899995	0.121171	0.02534579999999996	0.014682411240999999	0.0006424095776399978	-0.000556601	0.0006367889999999999	4.055002305209999e-07	3.09804673201e-07	-0.0006297340000000001	-0.0004446500000000001	1.9771362250000005e-07	3.965649107560001e-07	8.06082e-05	-0.00017028979999999998	6.49768190724e-09	2.8998615984040004e-08	0.0	0.0	0.0	0.0	0.0
43755.47265625	-5.859375	1914541387.3718414	34.332275390625	23795.45703125	5.6953125	32.43658447265625	566223775.3260652	25065.978515625	19.240234375	628303278.9457741	370.1866188049317	1.058948	16.131795999999998	0.09290659000000002	0.0848377396	-0.040136407	-0.1768023817	-0.0367459315	-0.0176634477	0.1538266753	0.0591112022	-0.0165993277	0.021944471200000003	0.0057375161	-0.0567429233	-0.1354642468	0.083825771	-0.0697005344	0.11826615210000001	-0.1118458094	0.0018191686	0.04955851309999999	0.024567437200000004	0.1805921587	0.0325448135	-0.0757594129	-0.0087867175	-0.076485662	0.0245123865	-0.04760936440000002	0.006459456999999999	0.17071081230000001	-0.0635524579	0.0550670491	0.036058946200000004	-0.0794312271	-0.0351741072	0.0146551586	-0.0384232296	0.1424171258	-0.0023118114	-0.024677068700000002	-0.073779537	-0.017400174299999998	0.014061878500000001	-0.1412186905	-0.06602753509999999	0.0159091924	-0.0120625776	0.20189054	0.0475247164	-0.1344973562	0.0330937758	-0.1301658835	-0.1767734371	-0.07428864290000001	-0.0193574297	-0.0636294936	-0.14808102369999998	0.0416557994	0.023632560099999998	-0.10404091509999999	-0.0661796238	0.026569021	0.13565846939999998	0.0279773224	-0.0062418998	0.016845188100000002	-0.07792411070000001	0.0877004087	-0.0870689844	-0.0101638735	0.026488636	0.1363238778	0.007335976899999998	0.0209770861	-0.143590888	-0.0480827729	-0.2241135301	-0.0070663315	-0.0694500846	-0.016488698	-0.0483626474	-0.0308281453	0.09675129060000001	-0.0394837626	0.0692093379	-0.0712830829	-0.0083903298	-0.21276319829999998	0.0523225588	0.114439339	0.1008393537	-0.1088416384	0.0742811991	-0.0479300658	0.1486636595	-0.1081265492	0.0703923703	-0.0169396104	-0.0298594	-0.003440099999999998	1.1834288009999985e-05	0.0008915837683599998	0.0774441	-0.028255900000000004	0.0059975886248100005	0.00079839588481	0.0902408	-0.030930200000000005	0.00814340198464	0.0009566772720400004	-0.000578873	-2.227200000000005e-05	4.96041984000002e-10	3.3509395012900005e-07	-0.00104278	-0.000413046	1.7060699811600006e-07	1.0873901284000002e-06	0.000250898	0.00017028979999999998	6.294980640399999e-08	2.8998615984040004e-08	0.0	0.0	0.0	0.0	0.0
43785.8125	30.33984375	1917197376.2851558	920.5061187744141	23799.666015625	4.208984375	17.71554946899414	566424102.4552956	25048.48828125	-17.490234375	627426765.1759187	305.90829849243164	1.4166	21.580204	0.16965274999999996	0.035018459	-0.1109736114	-0.073801685	0.041554614	0.0007207921000000001	0.07848576639999999	0.0372558974	-0.1148260037	0.0476187242	0.1667542247	0.008853903599999999	-0.21459509899999998	0.016977316699999998	-0.005162472899999999	0.16458882119999999	0.044570661799999994	0.0031913207	-0.0466591571	0.0311628804	0.2178728382	0.0532880055	0.057183393	0.047623495099999996	0.0891774265	0.0286473006	0.09933151289999999	0.0698165404	-0.0179563808	-0.023798771200000002	-0.11493145240000001	0.17658308760000002	-0.10639527929999999	0.1918018514	-0.0920460675	0.0129201592	0.1066883542	0.05847012	0.1414094365	0.0352919384	0.1683580975	0.0429642367	-0.15332419220000001	-0.0159686329	-0.0997174782	-0.021485519900000003	0.0940367759	-0.06667765469999999	-0.17017922079999998	0.1194105592	-0.20653244489999997	-0.1046185928	-0.07740411629999999	-0.0076919413	-0.0406445191	-0.1508719426	0.0593675483	0.1569860775	-0.055879392400000005	0.08964719039999999	-0.0407605948	0.0586404558	-0.0853107448	-0.1471642519	-0.0643381128	0.07174010900000001	0.0087961623	-0.1552671826	-0.0262064439	-0.0714674386	0.048680559400000004	-0.039835649300000005	-0.0277579994	0.0120974575	-0.0102572576	-0.0036694543	0.0666716027	0.0396083842	-0.2642125895	-0.0017981366	0.06709004860000001	-0.013765791999999999	-0.021288379700000002	-0.1117488369	0.14865223619999998	0.1834309838	-0.025337683	-0.028223531099999997	0.1000733716	-0.1308398793	0.1186616178	0.0222461873	0.2182143473	0.11049815210000001	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0304147	-0.0005553000000000016	3.083580900000018e-07	0.0009250539760900001	0.0556832	-0.0217609	0.0031006187622399993	0.00047353676881	0.154417	0.06417619999999999	0.023844609889	0.00411858464644	-0.00218435	-0.0016054769999999995	2.577556397528999e-06	4.771384922499998e-06	-0.00110051	-5.772999999999998e-05	3.332752899999997e-09	1.2111222601e-06	0.000250898	0.0	6.294980640399999e-08	0.0	0.0	0.0	0.0	0.0	0.0
43755.74609375	-30.06640625	1914565316.2207184	903.9887847900392	23775.697265625	-23.96875	574.5009765625	565283780.4666481	25040.951171875	-7.537109375	627049235.5922278	56.80801773071289	1.362969	20.763197	0.2063462	0.15294029380000002	-0.0981965496	-0.0170376639	-0.010966210700000001	0.0475704829	0.1312810557	0.0494522191	-0.051916837300000004	0.0731308445	0.05989600000000001	0.1267429068	-0.05928895820000001	-0.0103064909	0.04893607	0.1316242097	-0.0096849477	-0.0997305491	0.1509621995	0.21106070629999998	-0.0279566609	0.1437322643	-0.028271582599999998	-0.0154836881	0.0034583178999999997	0.11558023939999999	-0.0710891776	-0.0863028592	0.0627939019	0.0280262126	0.1072512707	0.1847919791	-0.017876249099999998	-0.0340626812	0.0276204968	-0.013772866699999999	0.18354024530000002	0.0540390787	0.057276875899999996	0.0399995137	0.0478494258	0.018041456	0.0077776120999999985	-0.0276279451	0.040552039500000005	-0.0024686001	0.021682446600000002	0.00059959	-0.0315858914	-0.2524770339	-0.1789975707	-0.0069477636	-0.17639885239999994	0.0430372138	-0.0342616781	-0.1145663833	-0.0029385929999999998	0.1264525014	-0.0486735048	-0.01531347	0.0305818098	-0.08899944480000001	-0.047313759299999994	0.0085122264	0.0568661541	-0.070293131	0.0450238792	0.069487256	-0.1160497114	-0.032773872999999995	0.0725939736	0.0221307608	0.0990892432	-0.0165463601	-0.0331076664	0.08683270800000001	0.0969072002	0.1068524612	0.0579410505	-0.1156403131	0.0529295504	0.042891011900000005	0.08296372980000001	0.1552911447	0.1246256282	-0.0161899964	-0.0145745941	-0.0153367396	-0.15942111550000002	-0.0736876515	0.015240398899999999	0.0800819093	-0.015671786899999998	0.05686537780000001	-0.110609665	0.07931719200000001	-0.0335495105	-0.0367343	-0.006319600000000005	3.993734416000007e-05	0.0013494087964900005	0.139294	0.08361080000000001	0.019402818436	0.00699076587664	0.129655	-0.02476200000000001	0.016810419025000002	0.0006131566440000003	-0.000607434	0.0015769159999999998	2.486664071056e-06	3.68976064356e-07	-0.00135667	-0.00025615999999999985	6.561794559999992e-08	1.8405534889e-06	0.000250898	0.0	6.294980640399999e-08	0.0	0.0	0.0	0.0	0.0	0.0
43846.2109375	90.46484375	1922490213.5757449	8183.887954711914	23836.310546875	60.61328125	3673.9698638916016	568169700.4870644	25062.603515625	21.65234375	628134094.9814186	468.82398986816406	1.323841	20.167128	0.29141484999999995	-0.0118993769	-0.2370186487	0.0204611884	-0.090892767	0.08349199269999999	0.0020461481	0.0607243919	-0.0208989147	0.0382713073	0.1503243648	0.0741536086	-0.126005227	0.0059654365	0.1409756764	-0.014736849199999999	-0.1034815892	-0.058055505099999995	-0.0138753222	-0.0697216348	0.0217333776	0.0986488579	0.0783247518	0.1380059752	0.048450226799999996	0.1554153975	0.20452527809999999	0.1878006557	-0.0787393758	0.0518363839	-0.028220399900000002	0.09876479880000001	0.0453306352	0.0063091325	-0.07197869429999999	-0.1173006518	0.0679646145	0.1436867507	0.1441358694	0.029314342400000002	0.1013630284	-0.058428245499999996	-0.026608806800000002	-0.0203141492	-0.1121318815	0.0235146102	0.0344130023	0.019787059699999998	0.1608734634	0.0801983493	-0.1177812148	-0.0168499462	-0.0031022967	-0.10802605720000001	0.029833872400000006	-0.0947038047	-0.021686979500000002	0.1692455598	-0.0997845156	0.0413611605	0.020300228700000002	0.0996386741	-0.1190790784	-0.053438960300000005	-0.0227466598	0.1216205829	-0.09248474050000001	0.09917499169999999	0.0374166492	0.012629747	0.007856375	-0.1291988631	-0.1335008875	-0.0782639483	-0.1445466728	0.0129240891	-0.20654003989999997	0.0139498277	0.0017232151999999998	-0.023935576	0.0349913288	-0.0443114399	0.08362034980000001	-0.045058485499999995	0.0969574482	0.07175418139999999	0.0649409321	-0.0709660776	0.055606160599999996	0.12133767919999999	-0.0045122593	0.08847341859999999	0.0129290075	-0.0759956086	-0.1117617054	0.0835266722	-0.041629366099999995	-0.015709200000000003	0.021025099999999998	0.0004420548300100001	0.0002467789646400001	0.0198	-0.119494	0.00039204000000000013	0.014278816036	0.107421	-0.02223399999999999	0.011539271241	0.0004943507559999995	-0.00185436	-0.001246926	1.554824449476e-06	3.4386510096e-06	-0.000662681	0.0006939889999999999	4.816207321209998e-07	4.3914610776100005e-07	0.0008832179999999999	0.0006323199999999997	7.800740355239999e-07	3.9982858239999976e-07	0.0	0.0	0.0	0.0	0.0
43858.484375	12.2734375	1923566651.6721191	150.63726806640625	23816.232421875	-20.078125	403.131103515625	567212926.7727699	25055.595703125	-7.0078125	627782876.038456	49.10943603515625	1.308393	19.931789	0.22183785	0.1077153494	-0.1296201653	0.0201202296	0.0960728635	0.11262059869999999	-0.044666127699999995	0.10625414400000001	-0.0701038747	0.0165575455	-0.0307175609	0.10078168	-0.1286769558	-0.071182409	-0.0022651305	0.1830074098	0.1003858062	0.0232057746	-0.1268515905	-0.0297053808	-0.0710214268	0.0176325809	-0.0553237954	0.0338733494	-0.0021791536	0.015341567	0.0081736424	-0.065896516	-0.0863128165	-0.097832945	0.1359609805	0.0315834129	0.17331291629999998	-0.0001290882	0.0120727896	0.0695840297	0.0286148515	0.2010004899	0.1250098165	0.0367821158	0.07804500589999999	0.0207768442	0.0629652506	-0.0951726016	-0.0051521339000000005	0.0942611299	-0.0118403946	-0.1554990452	-0.0588273022	-0.0013018222	0.027730296800000002	-0.0398942889	0.1239015757	0.032553342	0.0087978112	-0.04783121269999999	0.067874162	0.11471825949999999	-0.0633251145	-0.0353863794	-0.010989723	-0.09211192900000001	-0.1412408111	0.0039770559	-0.1705010864	-0.0414403372	-0.1838457422	-0.032310576699999996	0.1100810058	-0.0336233354	0.07311094309999999	-0.0791985759	0.030461181299999997	0.0228028073	-0.0100887848	-0.0506606034	-0.0097920141	0.1460112861	0.095326944	0.0105538944	-0.0072209564	0.021106911800000003	-0.08840186	0.1555993702	0.09253432369999999	-0.0249736527	-0.0165515296	0.0272892338	0.018434446	-0.1379034372	-0.0474815717	-0.0667383322	-0.11060240369999999	0.035346230299999996	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0270406	-0.011331399999999998	0.00012840062595999996	0.00073119404836	0.0776434	0.057843399999999996	0.006028497563560001	0.0033458589235600003	0.134226	0.02680500000000001	0.018016619076000003	0.0007185080250000005	-0.000452485	0.001401875	1.965253515625e-06	2.04742675225e-07	-0.00121598	-0.0005532989999999999	3.0613978340099987e-07	1.4786073604e-06	0.000321231	-0.0005619869999999999	1.03189355361e-07	3.1582938816899985e-07	0.0	0.0	0.0	0.0	0.0
43856.375	-2.109375	1923381628.140625	4.449462890625	23808.701171875	-7.53125	56.7197265625	566854251.491642	25016.591796875	-39.00390625	625829865.1314735	1521.304702758789	0.924248	14.079803	0.03941149999999997	0.07049349099999999	-0.1643705982	0.038396404	-0.0365561285	0.0506081587	-0.0688226026	0.0454396159	-0.1494668876	0.0161641237	-0.0463945993	0.22952395550000002	-0.059848636	-0.1142388458	-0.0916227218	0.0805938811	0.21556622460000002	0.0483360288	0.0467370199	0.0451961695	0.06636178549999999	-0.0801634447	0.0205819372	-0.004496564099999999	-0.0157141952	-0.036704540099999995	-0.0689255341	-0.0689091917	-0.052648167	-0.1400189063	0.0648605189	0.0162967879	0.08526099349999999	-0.11353832189999999	-0.0231077371	-0.044219109400000005	0.027149365	0.11669957060000001	0.1182809168	0.108464714	0.1053976872	0.09207627939999999	0.14952650039999998	-0.0347042398	0.1149093508	0.0031967815000000003	-0.0767332946	-0.1027543333	-0.2212794868	-0.0120055002	0.0511801329	0.0125903575	0.0412503292	-0.033162266600000004	-0.0646299588	-0.0409222354	0.051216070999999995	0.1244745169	0.033138384	0.0754833238	-0.2105898222	-0.0892695725	-0.11247991939999999	0.1453278875	-0.0026644195	-0.06540267150000001	-0.0912833571	-0.139712186	0.0052853575	-0.079728878	0.0604222633	0.06378965980000001	-0.030923149599999998	-0.056446226399999994	0.009187191400000001	0.036834372000000004	0.0522386575	0.0705418423	0.1207410084	-0.037984245800000004	-0.0139638112	0.0164722127	-0.035086007	-0.0532142283	0.0680163479	-0.09751373630000001	-0.047140235499999995	-0.0693189043	-0.0242703578	0.07622393940000001	-0.1939338568	0.11039825439999999	-0.0132401671	0.044081545800000003	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0369336	-0.009893	9.787144900000003e-05	0.0013640908089600002	0.0874915	0.0098481	0.00765476257225	9.698507360999997e-05	0.134484	0.00025799999999998047	0.018085946256	6.656399999998991e-08	-0.000733118	-0.0002806330000000001	7.875488068900005e-08	5.37462001924e-07	-0.00121598	0.0	0.0	1.4786073604e-06	0.000213616	-0.000107615	4.5631795456e-08	1.1580988225e-08	0.0	0.0	0.0	0.0	0.0
43910.87890625	54.50390625	1928165286.3193512	2970.675796508789	23825.16796875	16.466796875	271.15539932250977	567638628.739151	25029.134765625	12.54296875	626457587.115818	157.32606506347656	1.06147	16.170218	0.0990149	-0.0090584015	-0.19197801890000002	0.1336369752	-0.0646038387	0.1458232759	-0.0709764098	0.0229737112	-0.0147844529	-0.033044745099999995	0.038083122000000004	0.19425440370000002	0.034952184500000004	0.12073888	0.0656725287	0.0352418063	0.0951784569	0.16104034820000002	-0.0352274769	0.0803270138	0.055423555599999993	-0.10534065179999999	-0.23186806489999998	0.0309787344	0.0945536522	0.09139328460000001	-0.083492102	0.1870002586	0.014882286100000001	0.044679545700000003	-0.11006879650000001	-0.0612536605	0.1337360888	0.030629581099999997	-0.0146843098	-0.0718205088	-0.0152235599	0.1387469173	0.0369748555	0.0493231591	0.0822587784	-0.0277029876	0.23371822760000002	0.0476519427	-0.0745757157	-0.118303196	0.06550171190000001	0.0682890398	-0.2080071503	-0.0888483065	0.040593163599999996	0.08219012349999999	0.0315518264	-0.042022456799999997	0.1348956818	-0.1308668095	0.0047119869	0.0982879341	-0.0658069389	-0.0489005545	-0.035300914700000005	-0.0480873832	0.0676205766	-0.0500455259	-0.11728423449999999	0.043867887300000005	-0.09367906179999999	0.058582765099999996	0.1646886361	0.0332796136	-0.117242821	-0.0615875281	-0.0661784246	0.0340553856	0.0868651065	0.2223028033	0.10500570470000001	0.0058936253	0.1292970809	0.0374024691	0.10879608060000001	0.0792014064	0.1128912556	0.020988554	-0.2592555897	-0.0693835891	-0.0058313987	0.1291295887	-0.0345487403	-0.0339420461	0.0490794249	-0.026610527000000002	-0.0391788811	0.0307243811	-0.1148523699	0.0950352225	-0.0644997188	-0.0180208	0.018912800000000004	0.0003576940038400001	0.00032474923264	0.0644586	-0.0230329	0.004154911113960001	0.0005305144824099998	0.11068	-0.023803999999999992	0.0122500624	0.0005666304159999996	-0.000543277	0.00018984100000000005	3.603960528100002e-08	2.95149898729e-07	-0.00121598	0.0	0.0	1.4786073604e-06	0.000689079	0.000475463	4.74829868241e-07	2.26065064369e-07	0.0	0.0	0.0	0.0	0.0
43821.0546875	-89.82421875	1920284833.9248657	8068.390274047852	23782.1484375	-43.01953125	1850.6800689697266	565590584.3032838	25027.501953125	-1.6328125	626375854.0136758	2.66607666015625	1.026354	15.635269	0.06570369999999999	0.08638519869999997	-0.0884732134	0.13724002300000002	0.0406349792	-0.1414502503	-0.09032251880000004	0.0898980299	0.0063775539	0.0876832784	-0.0038244025	0.0720723311	0.1037810741	0.0087822398	0.0748801253	0.18040530920000009	0.0539401542	-0.0610229671	0.0093697529	-0.0211752729	0.014134838799999999	-0.042361212300000006	-0.144081194	-0.0016730507999999998	0.016455881999999998	-0.1305901351	-0.0029729706	0.027809106400000002	-0.0305534256	0.06538634139999999	0.0558561981	0.0369883456	0.0674149418	-0.0801539394	-0.0558135061	0.0434187095	-0.0320184028	-0.0333548754	0.1610924075	-0.0457898484	-0.0295931247	0.09040170970000001	0.1394349969	0.0974271501	-0.0718968098	0.054018642400000004	-0.012503528600000001	-0.0950887112	-0.0213897131	-0.0962236775	-0.0942030246	-0.021116000099999997	0.0314562671	0.059370697300000004	-0.1744860302	-0.006731663299999999	-0.0707404639	0.09050882519999999	-0.018784325600000002	-0.0842212791	-0.0002984229	0.041600245099999995	0.0569731128	0.0857047458	-0.05275047099999999	-0.1099047829	-0.10762649490000001	0.18221900010000008	-0.024109923999999998	-0.0160995701	-0.0809551163	0.0020622283	-0.0920414566	0.1384537219	0.1433292491	-0.0613800376	-0.0621564047	0.0222749567	0.1374578014	0.0007056797	0.1811432644	0.0003507325	0.02449795	-0.0875223429	0.0571203525	0.0316341007	0.024813005899999997	0.1783620795	0.0463316591	0.12164207099999999	-0.0283409073	0.1650349947	0.027882362799999998	-0.0244623762	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.023985	-0.005964199999999999	3.5571681639999994e-05	0.0005752802249999999	0.056119600000000006	-0.008339	0.0031494095041600012	6.953892099999999e-05	0.12543900000000002	0.014759000000000022	0.015734942721000005	0.00021782808100000064	-0.000148625	0.00039465199999999995	1.55750201104e-07	2.2089390625e-08	-0.00121598	0.0	0.0	1.4786073604e-06	0.000350901	-0.000338178	1.2313151180099998e-07	1.1436435968399999e-07	0.0	0.0	0.0	0.0	0.0
43821.6953125	0.640625	1920340980.0615845	0.410400390625	23796.62890625	14.48046875	209.68397521972656	566279547.3017732	25038.19140625	10.689453125	626911028.8960114	114.26440811157228	0.969086	14.76286	0.0874651	0.0558699171	-0.0641632884	0.1370345398	0.00011725969999999999	-0.20226901379999998	-0.046223374500000004	0.0660425912	-0.1402039546	0.050175095999999995	-0.0155356581	-0.007917040799999999	0.1009065644	-0.072261865	0.1180966228	0.143373189	0.1100124218	0.0060014404	0.0361028963	-0.10570715650000001	-0.0627490703	0.0081595148	0.0040903556	0.06831030269999999	-0.0612277628	-0.0868633559	-0.1026422343	0.17852140649999998	0.11378559519999999	0.0669228274	0.011866305700000001	-0.0938047493	0.0342730474	0.1091703234	0.0898300901	-0.0083448631	-0.0144168689	-0.08597028699999999	0.1201703373	-0.0199330308	0.035111459	0.17751817260000002	0.046760288399999995	0.0895448237	-0.0852915756	0.0709829124	-0.1244563051	-0.1438100956	-0.0091177488	-0.0204570199	-0.20752973219999998	0.0659993789	0.0972946034	0.0146006574	-0.237056552	0.047107364900000004	-0.056524211500000004	-0.0157103601	0.0265822784	0.0599044959	-0.0394342945	-0.0369286694	-0.1318633499	0.0465200059	-0.024634270299999997	0.08996951789999999	0.0682952346	0.0716145626	0.065560037	-0.0797959424	-0.1192296865	0.033105034900000004	-0.0219850029	0.0132083321	-0.0067152254	-0.056630888	0.0822330085	0.0092132209	0.0069339699	0.0158647937	-0.076809982	0.0474381766	-0.0692916717	-0.1142773033	-0.0811581009	-0.0237802955	-0.0551133533	-0.0838175545	0.0029768514	-0.14506035050000002	0.0164357434	-0.08969777570000001	0.1227665349	0.040841489700000004	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.0167277	0.007257299999999999	5.266840328999997e-05	0.0002798159472900001	0.0987314	0.042611799999999984	0.00974788934596	0.0018157654992399992	0.134666	0.009226999999999985	0.018134931556000003	8.513752899999972e-05	-0.000499125	-0.0003505	1.2285025e-07	2.49125765625e-07	-0.00121598	0.0	0.0	1.4786073604e-06	0.000567781	0.00021688	3.22375263961e-07	4.703693439999999e-08	0.0	0.0	0.0	0.0	0.0
