csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
34613.515625	-163.6328125	26775.69732666016	1198095463.9221194	23043.546875	-4.55078125	531005052.5803223	20.70960998535156	24326.71484375	-13.69140625	187.45460510253903	591789055.0891267	1.002914	17.377144	0.062387805	0.0188736048	0.1095692358	0.016199419	-0.0051432436	-0.0910583588	-0.034547797000000005	0.0189440334	-0.0494044392	0.0957196687	-0.0129090914	-0.098777734	-0.0644620825	0.0160093524	-0.0082364335	-0.064324021	0.088060779	-0.11856049960000001	-0.0203175745	-0.0999060161	-0.064719902	0.006190518000000001	0.07748374179999999	-0.0554052438	0.1252985801	0.09877454990000001	-0.0409832348	0.0188897429	0.0461191571	-0.0154537635	-0.0562216063	0.0381285453	-0.0561743082	-0.1074890458	-0.061060107599999996	-0.0216019994	0.09235609800000001	0.13138999140000002	-0.0775212637	-0.0453876645	-0.0859372349	0.034675308599999996	0.010532312	-0.1247495483	-0.0283610236	-0.08195998809999999	-0.0091360353	-0.0692274172	-0.0183199301	0.0582541381	-0.0020100426000000003	0.0280223844	0.0016258979000000002	-0.1504647768	-0.0611416124	0.0029311148999999997	0.0586841555	-0.0648754286	0.04537716309999999	-0.027890812999999997	-0.040532323599999996	-0.0768938408	0.0714256936	0.052064539900000005	0.0525264728	0.0385015477	-0.0949256106	0.04775297269999999	0.0582225454	0.0042663406	0.117809069	-0.018688010300000002	-0.07450045450000001	0.1938839903	0.0076562897	0.0366768933	0.0801113143	-0.0557405477	-0.13464429449999998	-0.0891495843	0.08855231300000001	-0.0020483832	-0.0036359914	0.0423346356	-0.013858784499999999	-0.0326660067	0.0247497875	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.0255955	1.9499999999998685e-05	3.8024999999994867e-10	0.00065512962025	0.06350080000000001	-0.01533369999999999	0.00023512235568999971	0.00403235160064	-0.0137615	0.0245872	0.0006045304038399997	0.00018937888225000005	0.00130313	-0.00012217	1.6981477969e-06	1.49255089e-08	0.000774066	0.000263736	5.99178172356e-07	6.955667769600001e-08	-0.000162494	-6.30421e-05	2.6404300036e-08	3.974306372410001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34466.390625	-147.125	21645.765625	1187932082.7150881	23082.498046875	38.951171875	532801716.0839882	1517.193790435791	24331.955078125	5.240234375	27.46005630493164	592044037.923893	0.891677	15.449776000000002	0.07518593	0.0111124705	0.09054665320000001	-0.0322036639	-0.0119911083	-0.084918349	-0.040202834	-0.020856282099999998	-0.08260521650000001	0.06851466980000001	-0.0394715778	0.0392121161	-0.0817841362	0.0292472722	0.058521740499999995	-0.0065318412	0.1488386354	-0.1807239466	-0.1653311076	-0.28138656	-0.1561343232	-0.0385059592	0.0367564076	-0.0027463164	0.135384177	0.1081108399	-0.13848940070000001	-0.0256615405	-0.047413684299999995	-0.1848809475	0.038820279900000004	0.0816298327	-0.0475256325	0.0269578719	-0.0141137465	0.0958705033	-0.06657427980000001	0.0718562016	0.04930304730000002	0.0131629318	-0.0416914114	0.0232582478	0.0179006668	-0.0825732914	0.0190044612	-0.10962710949999999	-0.0156753583	-0.0801439932	-0.0072157623	0.0412835597	-0.094996845	0.0098689893	0.09588545550000001	-0.0745899692	-0.0227255848	0.1136720922	0.10410244769999999	-0.1546534051	-0.017374567	-0.161069887	-0.1568696716	-0.0746050347	-0.0070565483999999986	0.1528527293	0.063375118	0.0586940775	0.0832961909	0.025740547599999997	0.0445392527	0.1350839958	-0.0394562218	0.0808660821	0.0598776457	0.19460295260000002	0.0415389346	-0.0050727528	0.0519625301	0.1074843291	-0.047832954500000004	0.0897216483	-0.0203871374	0.1419647678	-0.0450936975	0.0094734526	-0.123495231	0.07941365660000001	0.0267343086	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.00946542	0.016130079999999998	0.00026017948080639993	8.959417577640001e-05	0.0365119	-0.02698890000000001	0.0007284007232100006	0.00133311884161	-0.0286188	-0.0148573	0.00022073936329	0.0008190357134400001	0.0013248200000000006	2.169000000000064e-05	1.7551480324000015e-06	4.704561000000279e-10	0.000494992	-0.00027907400000000003	2.45017080064e-07	7.788229747600001e-08	-0.000205923	-4.3429e-05	4.2404281929e-08	1.8860780409999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34558.0703125	91.6796875	8405.165100097656	1194260223.7236938	23064.859375	-17.638671875	531987737.9885254	311.122745513916	24374.857421875	42.90234375	1840.611099243164	594133674.3367348	0.941381	16.310973999999998	0.07742875	-0.0070098126	0.09712579199999999	-0.0517134575	-0.0044980189	-0.060374012699999986	-0.0701451751	-0.0290266006	-0.023983670800000002	0.09217283539999999	-0.034326126299999996	0.0391715749	-0.043538605099999995	0.0070328546	0.0150924849	-0.0847361965	0.0951547422	-0.018391623	-0.0136437951	-0.1609444449	0.0144171189	-0.0504256769	-0.061697492199999995	0.1318752093	0.06018925660000001	-5.9486e-06	0.0261757348	-0.0069145404	0.008650536300000001	-0.1031462055	-0.22008553079999998	0.1444288238	0.12274834789999994	-0.0697093853	0.1078292154	0.0880892076	-0.030487995099999998	0.1541069679	0.0229799854	0.014907608400000001	0.10188414929999999	0.0025476187	0.0644200278	-0.0630682163	-0.0190783781	-0.0371336319	-0.0059964284	-0.0730022925	-0.0484075521	0.0716747517	-0.0724824306	-0.010214608299999999	0.0563783809	-0.0329310169	-0.012341618799999999	0.0498966606	0.0459921585	-0.0522675122	0.0733421676	0.0767530134	0.027360979599999998	0.0389016828	-0.1658104225	-0.0514601687	0.026240044100000002	0.0372550996	0.0413035472	-0.0346992583	0.0578777491	0.010627308899999998	0.10658979199999999	0.0161852992	-0.0569208217	0.20002739449999998	-0.2099867368	0.0517942614	0.14266101109999998	0.060172276	0.014238896499999999	0.0137952418	0.0950879322	0.06809446150000001	-0.0726096852	-0.0610124688	-0.0833996515	-0.1684125404	-0.0275414415	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.008717469999999998	0.0007479500000000023	5.594292025000036e-07	7.599428320089996e-05	0.0698152	0.033303299999999994	0.0011091097908899996	0.00487416215104	-0.0326535	-0.004034700000000002	1.6278804090000014e-05	0.00106625106225	0.000692122	-0.0006326980000000008	4.79032862884e-07	4.0030675920400096e-07	0.000567614	7.262200000000005e-05	3.2218565299600005e-07	5.273954884000008e-09	-0.000124387	8.1536e-05	1.5472125769e-08	6.648119296e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34560.31640625	2.24609375	5.044937133789063	1194415470.1001132	23030.529296875	-34.330078125	530405279.6942177	1178.5542640686035	24347.681640625	-27.17578125	738.5230865478516	592809601.2732277	1.183909	20.513182	0.06555863	0.0015293046	0.0680176297	-0.07531557629999999	0.0058339073	-0.0331362329	-0.097355675	-0.1152498841	0.035083295	0.0313425372	0.0230376415	0.0120439529	-0.0172677576	0.0266809112	-0.053190519900000004	0.055673592300000005	0.0559376845	-0.027342947700000002	-0.1330771521	-0.0260856992	0.16863085960000002	-0.0332005452	-0.20152114710000002	0.2550163675	0.060651079299999994	0.07194777150000001	-0.0133735975	-0.0071430029000000015	-0.0401600465	-0.0085282439	0.1990790686	-0.09188141470000001	-0.07002687070000001	-0.0458289942	-0.0092303756	0.039865390099999995	0.1569546315	-0.0889958155	-0.0519548223	0.15611414710000002	0.045242616500000006	-0.0020639692	0.1101216517	-0.0170140272	-0.026970738900000003	-0.0642574551	0.0054087273	-0.0731116564	-0.0412542529	0.0331562026	0.0321647478	-0.12208635150000001	0.11409646400000001	-0.024667825	-0.0233804516	-0.0183910116	0.061311968	0.0172354374	-0.0495080608	0.0454513753	0.081719074	0.054410392	-0.2327685751	-0.1419583127	0.034333021400000004	-0.0990998441	-0.0049831927	-0.1297444871	-0.1275964185	0.1043908034	-0.017424071399999998	0.1285093504	-0.0107483392	-0.055565312400000004	0.1619893724	-0.17402451289999998	-0.0320417126	0.08394222369999997	0.0728305506	-0.1471241148	-0.20447135100000002	-0.0405746732	0.0082865612	-0.0046451127000000005	-0.0237653852	0.013964156299999999	-0.0778116824	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.0177716	-0.00905413	8.197727005690001e-05	0.00031582976655999994	0.10910999999999997	0.03929479999999999	0.0015440813070399992	0.0119049921	-0.0253477	0.007305800000000001	5.337471364000002e-05	0.0006425058952899999	0.000764398	7.227600000000002e-05	5.84304302404e-07	5.223820176000005e-09	0.000500866	-6.674800000000005e-05	2.50866749956e-07	4.4552955040000055e-09	-6.5333e-05	5.9054e-05	4.268400889000001e-09	3.4873749159999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34634.8828125	74.56640625	5560.148941040039	1199575107.435608	23032.9296875	2.400390625	530515849.9893189	5.7618751525878915	24388.056640625	40.375	1630.140625	594777306.7063332	0.948814	16.439761999999998	0.17172623	0.028831492900000002	0.046780858	-0.0489368589	0.0145582733	-0.0650376734	-0.0417540091	-0.0332321242	0.0412284998	0.0313515158	0.0148724071	-0.0286123517	-0.1310936642	0.0028535438	-0.130139341	-0.1264671228	-0.0298190729	-0.05370446139999999	-0.1612314023	0.0767778022	0.09820966240000001	-0.12152923300000001	-0.1735054847	0.07405899690000001	0.043973777900000004	-0.0285463908	-0.021457909900000002	0.0226729773	-0.0349077586	0.005855788000000001	-0.0736906144	-0.0671496806	0.0983896758	-0.038654575499999996	-0.0801309197	-0.0867943335	0.0975657506	0.0660390231	-0.0950694326	-0.040548842200000004	0.16726421019999999	0.0381700342	0.0552740065	-0.028954758599999998	-0.1011607311	-0.0711121218	0.0128598805	-0.0733462561	-0.0099068131	0.032475978100000004	0.0220755966	-0.0486574131	0.031709600899999996	-0.0460866558	0.0803768765	-0.0970814116	-0.0014068993	0.0193540049	0.15605260599999998	0.0109223727	0.0497855078	-0.1249519142	-0.11632840359999999	-0.1718910885	-0.0835154085	-0.022813461	-0.15251546300000002	-0.09195269560000001	-0.1446271931	0.0070844424	-0.0705631768	-0.024929501899999998	0.024366915	0.043590230199999996	-0.028360602999999998	-0.0061957427	0.05813146650000001	-0.1257711858	-0.1213201869	0.037892042599999995	-0.0725664236	0.111257455	0.1432526625	0.06257452599999999	-0.063249902	-0.0988902035	-0.013188671899999999	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.0165743	0.0011972999999999984	1.433527289999996e-06	0.00027470742049	0.013539	-0.095571	0.009133816040999998	0.000183304521	0.0123528	0.0377005	0.0014213277002500001	0.00015259166783999998	0.000420657	-0.0003437410000000001	1.7695231164899995e-07	1.1815787508100007e-07	0.000223418	-0.000277448	4.9915602724e-08	7.697739270400001e-08	5.86266e-05	0.0001239596	3.43707822756e-09	1.536598243216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34814.390625	179.5078125	32223.05474853516	1212041794.5900881	23029.80859375	-3.12109375	530372083.86476135	9.741226196289062	24438.634765625	50.578125	2558.146728515625	597246869.2076149	0.952133	16.497273999999994	0.044673	0.0109036543	0.0744480531	-0.0085164449	0.0257465486	-0.0522489867	-0.026065279500000003	-0.022667515099999997	-0.0443460321	-0.0467765995	0.0406694062	-0.031509611	-0.2272012519	-0.05762845990000001	0.0056307793	-0.1840405762	-0.1431498385	0.0342287846	-0.1772477063	0.161948574	-0.0074012263	-0.1787897162	0.0834016345	-0.018480775300000002	0.0371849648	-0.0092430708	-0.036960633199999995	-0.0893009414	0.053215482800000005	0.2133941039	0.1101983755	-0.0940522816	0.04892705	0.20426649530000002	-0.1138584931	-0.0232889795	0.007834145899999999	-0.0214151874	0.0257645906	0.0746282677	0.0687175572	0.0398729786	0.0539895766	-0.0643698922	-0.13577526939999998	0.0028378775	0.022425834300000003	-0.0306914288	0.0343755727	-0.0709890062	0.0161289558	-0.0371374399	0.06472835	-0.108315165	0.1934637026	-0.0417989955	-0.11004637140000001	0.0759734014	0.19099280719999998	0.033730903	-0.075772041	-0.2750572971	0.0374145289	0.0012761547999999999	0.012456553799999999	0.0646087538	0.0169998239	0.0274203179	-0.005761353	-0.0326491517	-0.1648868288	-0.1198943021	0.0028222227000000003	-0.1608667182	0.027012577000000003	-0.0793020137	-0.08616869220000001	0.0540854577	0.08045908709999999	-0.1568227673	-0.029004320299999997	-0.0048291664	-0.0809471027	-0.1034753281	0.0422360996	-0.0394701468	0.0131789995	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.00875292	0.00782138	6.11739851044e-05	7.661360852640001e-05	-0.000499894	-0.014038894	0.000197090544743236	2.49894011236e-07	-0.0007447739999999999	-0.013097574	0.00017154644468547598	5.546883110759997e-07	0.000462154	4.149700000000004e-05	2.13586319716e-07	1.7220010090000034e-09	0.00013199299999999998	-9.1425e-05	1.7422152048999997e-08	8.358530625000002e-09	-2.75444e-06	-6.138104e-05	7.5869397136e-12	3.767632071481601e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34705.76953125	-108.62109375	11798.542007446289	1204490438.7562408	23022.3828125	-7.42578125	530030110.3652954	55.14222717285156	24389.6015625	-49.033203125	2404.2550086975093	594852664.3775023	0.963452	16.69339	0.076811375	-0.0057582679	0.0625102538	-0.0657557045	0.0192964716	-0.0035661735	-0.0711611135	-0.08700244439999999	0.0418541354	-0.0449119299	0.0129419593	-0.028603212599999997	-0.161580744	-0.0847596389	0.0210593287	0.0391726226	-0.030660752000000006	0.06816062690000001	-0.038351361800000004	0.1996824275	0.030785966600000002	-0.1923347875	-0.0642475717	-0.0729702311	0.1382131806	-0.16542505289999998	-0.0940246827	0.0177964331	0.0065465062	-0.1498027842	0.0137674068	-0.0666717759	-0.0668375052	0.1675265457	0.064144601	0.0382064608	-0.007718255500000002	-0.0749442703	-0.0018738564999999999	-0.105708904	-0.1679508798	-0.0091390961	0.1176756702	0.0156777307	-0.053079565999999995	0.0059232634999999995	0.024874764900000002	-0.0209271401	-0.0003743169	-0.024149012799999998	0.0683012098	-0.11174522070000001	0.0120022369	-0.0663156181	0.2139816723	0.0431719941	0.0091638802	0.044523446200000004	0.0232655796	0.0112126975	-0.0321708868	-0.0946467121	0.1192610556	-0.1064425767	-0.11748620580000001	0.10901530220000001	-0.0602528476	-0.06928328639999999	0.0042774838	0.044102917900000004	0.027993357799999997	0.0461786477	0.1896253607	-0.031271984700000005	0.0081146165	-0.150197263	-0.1660076583	-0.0392891033	-0.0374315096	0.0184259916	0.1211372332	0.0374725933	-0.1171785584	-0.0924385818	-0.0154831324	-0.0794668113	0.1075263297	0.1054714048	0.0891247992	0.0637307152	0.0318670259	-0.0046322	0.0041207200000000005	1.6980333318400008e-05	2.1457276839999995e-05	0.0477529	0.048252794	0.002328332128806436	0.0022803394584099998	-0.00071493	2.9843999999999896e-05	8.90664335999994e-10	5.111249049e-07	0.000252888	-0.000209266	6.395234054400001e-08	4.3792258756e-08	7.94571e-05	-5.253589999999998e-05	6.3134307404100005e-09	2.760020788809998e-09	0.000223604	0.00022635844	4.999874881600001e-08	5.123814335923361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34525.89453125	-179.875	32355.015625	1192037393.182999	23014.384765625	-7.998046875	529661906.14023215	63.96875381469727	24357.671875	-31.9296875	1019.5049438476562	593296179.170166	1.236747	21.428673	0.137400236	0.019711577	-0.0069889093	-0.0982566754	0.0298496458	-0.010952883899999998	-0.038155275	0.011720941499999998	0.1606009715	-0.0189641141	0.042585671799999995	-0.053166755999999996	-0.08384357860000001	-0.0647375557	-0.0739204161	-0.042791490599999996	0.0102658279	-0.0124654517	-0.0180175607	0.1370115541	-0.0063170382	-0.040233930099999995	0.0325059718	-0.0836214332	0.0565461462	-0.15629873619999998	-0.1053398258	0.17719445329999994	-0.07888553940000001	0.0140407802	0.0156076077	0.0355590238	0.023400030899999997	-0.0131038808	0.11326406130000001	-0.0878511607	-0.0065704572	-0.0743893955	0.12381714460000001	-0.0544627794	0.1257686693	0.0091002432	0.0394422974	0.08458633480000001	-0.0415193124	-0.09134090710000001	0.030434232599999996	-0.03490624	-0.0488521149	0.0078078862	0.1307171874	-0.0197817682	-0.0838638702	0.042262515	0.1361784198	-0.0331876626	0.0797157758	0.0047037133000000005	0.10527208130000001	-0.0493933307	0.0235392875	-0.085057431	0.061117409500000004	-0.023096432400000002	-0.0722959086	0.10441626279999999	-0.1266802542	-0.0477028174	-0.033573417599999995	-0.0629892214	0.052923997199999996	0.1240472507	-0.0438676448	-0.0837071554	0.0112299528	0.20984250129999998	-0.0450453242	0.0273313931	0.047789209299999996	0.1372010698	-0.18229342129999998	-0.06099328	-0.1316474087	-0.08448372380000001	-0.0591095414	-0.0238287238	0.0432100866	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.00248374	0.00214846	4.615880371599999e-06	6.1689643875999986e-06	-0.0669448	-0.11469769999999999	0.013155562385290002	0.00448160624704	-0.0007116539999999999	3.2760000000000822e-06	1.0732176000000537e-11	5.064514157159999e-07	0.000445127	0.000192239	1.98138046129e-07	3.695583312099999e-08	-0.0	-7.94571e-05	0.0	6.3134307404100005e-09	8.42841e-05	-0.00013931990000000006	7.103809512809999e-09	1.941003453601001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34466.06640625	-59.828125	3579.404541015625	1187909733.5200348	23016.25	1.865234375	529747764.0625	3.4790992736816406	24346.861328125	-10.810546875	116.86792373657228	592769656.5309486	1.344577	23.297016	0.038710664	0.0222679865	-0.0502272592	-0.061047294	0.024981754900000003	-0.012693438000000001	0.0215537409	0.0464342689	0.1321041724	-0.046733246	0.011663934099999999	-0.019766192	-0.0097804101	-0.0952480306	-0.0461690487	-0.038104922400000005	0.0223815168	-0.0417139615	-0.035066859	0.0058392709	0.0340073583	0.048694176900000004	0.0753876024	-0.1253930363	0.0362481631	-0.0341335116	0.2086738462	0.1638803542	-0.0189829127	0.0668858216	0.0341704496	0.10332329289999999	-0.15305669060000002	-0.0937841503	0.06981289639999999	-0.0574429287	-0.0565028593	-0.0851159118	-0.0765925719	0.0259514829	-0.1258849267	0.0072323648	-0.0244483977	0.08485819130000001	-0.017204183999999997	-0.0778963818	0.0282643967	-0.0267863074	-0.004815642	-0.025629570499999997	0.075451557	0.0035270852	-0.11491926699999999	0.0859576909	0.0804255883	-0.08443637220000001	0.0613254369	-0.0886503265	0.0436952125	-0.0232325759	0.0277889003	-0.1221220263	0.014916461399999999	0.0018188252	0.16842548850000005	-0.0873676793	-0.0976187742	0.032396583	-0.0027113835999999997	-0.0817503506	0.1882652479	0.08978324369999999	-0.053001139800000006	0.0726777625	0.0782597319	0.1115026643	-0.1385656999	-0.0401204332	-0.0133659073	-0.0197319394	0.100602701	-0.1130349999	0.052094981299999996	0.12374222730000001	0.0275441382	-0.0055252377	0.0043593108	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	0.00106575	0.00354949	1.2598879260099998e-05	1.1358230625000002e-06	-0.047709	0.019235800000000004	0.0003700160016400002	0.0022761486809999994	0.00969117	0.010402824	0.00010821874717497604	9.39187759689e-05	0.000555578	0.00011045100000000007	3.08666914084e-07	1.2199423401000015e-08	1.3234899999999996e-23	1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	8.42841e-05	0.0	7.103809512809999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34455.1484375	-10.91796875	119.20204162597656	1187157253.8501587	23035.693359375	19.443359375	530643168.54715353	378.0442237854004	24351.345703125	4.484375	20.109619140625	592988037.5531044	1.40642	24.368544	0.030163065	0.055727193	-0.1340335573	0.052498640199999995	0.022236980899999998	-0.0945480291	-0.0093769373	0.1083778	0.09052495349999999	0.0329782851	0.0245589752	0.0156990981	0.011785738799999999	-0.1133653434	-0.0628590704	0.0022489848999999998	0.0076646736	-0.058781334500000004	-0.005675486800000001	-0.0687707877	-0.0008374067	0.0111484164	0.042621542000000005	0.0349113168	-0.2267621674	-0.0716635415	-0.0213626011	-0.1264989625	-0.0460879516	0.0272670704	0.0187359654	-0.0164131361	-0.225463195	-0.070710448	0.02125785	-0.1265367577	-0.09209630490000001	-0.0508950403	-0.0390755437	-0.0302257596	-0.0006254065	0.0458004879	-0.12798148939999998	0.0314920321	-0.042294550599999994	-0.0494076938	0.0182780979	-0.1122761182	-0.0625468473	0.019187103799999997	0.0441746652	0.09585219800000001	-0.05827395320000001	0.0682805732	0.0536808847	-0.1387429621	0.012806476200000002	-0.049373699400000005	0.04566262769999999	-8.12096e-05	-0.1557963205	0.0426392485	-0.0976703282	0.1129723228	-0.0574695446	-0.1430540991	0.0136651264	-0.032098873199999996	0.1010462035	-0.0562685413	0.0369792927	-0.0463669075	0.0710781455	0.116033345	0.09582915289999999	-0.0323491032	-0.00021390759999999998	0.0229504168	0.0096480774	0.028990388	-0.0435812407	-0.0538067862	0.0074223279	0.031950351	0.1130401162	0.025653608999999997	0.0878638967	0.103260836	0.0808192935	0.0469575846	0.0064605365	-0.00381405	-0.0048798	2.381244804e-05	1.45469774025e-05	-0.0477336	-2.460000000000656e-05	6.051600000003228e-10	0.0022784965689600003	0.00501058	-0.004680590000000001	2.1907922748100005e-05	2.51059119364e-05	0.000252888	-0.00030269000000000004	6.395234054400001e-08	9.162123610000004e-08	-0.0	-1.3234899999999996e-23	0.0	1.751625780099999e-46	-2.45874e-05	-0.0001088715	6.045402387599999e-10	1.185300351225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
