csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
37587.3984375	-52.171875	2721.904541015625	1412812521.2993774	25836.0234375	-74.01953125	5478.8910064697275	667500107.0630492	25672.92578125	-14.646484375	659099118.1695709	214.51950454711914	1.048145	18.763838	0.11994130799999995	0.0033691161999999998	0.04235623559999999	-0.1373192466	-0.0041107394	-0.0189719238	0.0532295786	-0.006088030699999999	0.0286108951	0.0634607142	0.1172975497	-0.0701598468	0.021380557999999997	-0.011388956200000001	-0.0988214286	0.1091691304	-0.027488464700000003	0.039738124900000005	0.17642315320000002	0.0045987481	0.1268772503	-0.09022899390000001	-0.058075566900000014	0.0596733322	-0.0659444996	-0.0002890167	0.000992914	-0.049668269699999996	0.0580202463	-0.09046155880000001	0.1095084365	0.031112047799999997	-0.028825025	0.187615295	0.1476016002	-0.0336453142	-0.0005505304000000001	0.0397209293	-0.1122173241	0.0923136269	0.0107084228	-0.0074471638	-0.0277440067	0.05156927	0.0330747064	0.037183367200000005	0.0166076444	0.1079315222	0.0405018773	0.0025518628	0.0834619003	0.1086450107	0.0436550162	-0.1500963298	0.0093178798	0.1834868961	-0.0086363671	0.1227748048	0.0281791876	0.043040635099999995	0.12754098449999998	-0.0203711527	-0.0699194975	0.0181660683	-0.0382150689	-0.10990378460000001	0.0538288208	0.0198667691	0.1670233899	0.09045889359999999	-0.1858166843	-0.0546895339	0.0321036611	-0.0201453932	0.1181006348	0.1074689586	0.0904527076	0.00458033	0.005328158	2.8389267672964003e-05	2.09794229089e-05	0.01832	0.045615800000000005	0.00208080120964	0.0003356224	-0.0974533	-0.013557300000000008	0.00949714568089	0.00018380038329000018	0.00240747	-0.0002969699999999997	5.795911800900002e-06	8.819118089999983e-08	0.00153202	-0.0004634199999999998	2.3470852804e-06	2.1475809639999977e-07	-0.0008917089999999998	0.0003484110000000002	1.2139022492100012e-07	7.951449406809995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37590.5	3.1015625	9.61968994140625	1413045690.25	25832.787109375	-3.236328125	10.473819732666016	667332889.8382912	25658.552734375	-14.373046875	658361328.4227028	206.58447647094727	1.0226959999999998	18.308264	0.15486446	-0.024849334100000002	-0.0039751042	-0.1345190075	-0.0087131061	-0.0063620232	0.0551578666	-0.0177856398	-0.0099316276	0.0504805958	0.0748085512	0.040603102200000005	0.045266789800000005	0.0175428896	-0.0551779607	-0.0094220872	0.0036868999	0.056703054100000004	0.005335075999999999	-0.13795276480000002	0.0212878663	0.021865582	-0.0753819454	-0.1471821286	-0.1314967614	0.0506989787	0.08715054800000001	0.1562712919	0.0801614522	-0.0009586254	0.09027749439999999	0.0223905877	0.056250220999999996	0.033847236	0.1968507257	-0.0810131641	-0.0221457858	0.08139502950000001	-0.0743834832	0.0394721893	-0.0755933557	-0.0120586054	-0.0143027332	0.0699641029	0.031260931	0.0246812802	-0.00023911619999999998	0.0736630348	-0.053095219900000004	-0.008195284300000001	0.005350901	0.08603030269999999	0.0201241674	0.0657299084	0.0404620313	0.027112694700000002	0.08834369140000001	0.0736054944	0.0556447416	-0.1292622715	-0.07797887440000001	0.0466236767	-0.12631111820000002	-0.0919509634	-0.1170824733	0.0175523441	0.0887679839	0.10194272859999999	0.11971436710000001	0.1051950086	-0.0443924169	-0.1319448586	-0.0046664233	-0.1060928099	0.1173834851	0.1046940202	0.0845511243	0.00745249	0.0028721600000000003	8.249303065600004e-06	5.55396072001e-05	-0.0491414	-0.06746139999999999	0.004551040489960001	0.00241487719396	-0.08006469999999999	0.017388600000000018	0.0064103561860899974	0.0003023634099600006	0.00165711	-0.00075036	2.7460135521000004e-06	5.630401296000001e-07	0.00146013	-7.189000000000002e-05	2.1319796169e-06	5.168172100000002e-09	-0.000371113	0.0005205959999999997	2.710201952159997e-07	1.37724858769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37447.1015625	-143.3984375	20563.11187744141	1402285415.43219	25847.955078125	15.16796875	230.06727600097656	668116781.720768	25672.611328125	14.05859375	659082972.4049722	197.64405822753903	1.063411	19.037132	0.057435910000000014	0.0113435291	0.0578466362	-0.0567376262	-0.0024600264000000003	-0.010767318100000001	0.0247259129	-0.013603049499999999	-0.0096228097	-0.0040941376000000005	0.16778704190000002	-0.0100960012	0.058019497	0.0518777054	-0.0692755875	-0.025058438399999997	-0.05039514	0.0067709397	0.0426675401	0.0291290256	0.0182037225	-0.0504016762	0.0419666367	-0.12486584449999999	-0.15690536019999998	0.0242624393	0.0621753766	-0.0389335201	-0.0545175925	-0.0398710108	0.0964371203	-0.012124641299999999	-0.08229042730000001	0.0701420646	-0.09891427900000001	0.1403308787	0.0163662995	0.0098270436	-0.10861194099999999	0.0236965324	-0.008824567299999999	-0.0119767647	-0.0177784404	0.031894861499999996	0.08725518539999999	-0.0410599354	0.07290943030000001	0.11932189800000001	-0.0556553026	-0.013552399299999998	0.0048581163	0.0799517426	0.0784264458	-0.0143884557	0.057419515	0.08574981539999997	-0.11844620199999999	0.0469577255	0.0483140184	-0.0259969466	0.0303765809	0.0364302945	0.0476888075	-0.0458696601	-0.2255645391	0.033774194900000006	-0.1031542542	-0.0227985022	-0.0160494573	-0.0802468006	-0.0178517872	-0.0095903716	-0.022266081	-0.009298227	0.1166027702	0.10169233800000001	0.07823761629999999	0.0113048	0.0038523099999999994	1.4840292336099987e-05	0.00012779850303999994	-0.0560401	-0.006898699999999994	4.759206168999991e-05	0.00314049280801	-0.07306849999999998	0.006996200000000008	0.005339005692249997	4.894681444000011e-05	0.00123674	-0.00042037	1.5295258276e-06	1.767109369e-07	0.00126807	-0.00019206	1.6080015249000004e-06	3.6887043599999985e-08	-0.000189769	0.000181344	3.2885646336000004e-08	3.6012273361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37471.8046875	24.703125	610.244384765625	1404136146.538147	25888.333984375	40.37890625	1630.456069946289	670205836.4865456	25603.462890625	-69.1484375	655537311.9916115	4781.506408691406	0.953525	17.069962	0.11681945	0.0044204632	0.0405154443	-0.022255414700000004	0.0021067202	0.011860013	-0.0600166864	0.002195118	-0.0326799168	-0.0653098074	0.067838744	-0.030543143300000002	-0.08052010429999999	0.061994745899999995	-0.060137969299999997	-0.013779143300000001	0.0178172461	0.0094003851	-0.0309279792	-0.0206289165	0.2609102294	-0.1208698441	0.1300567864	0.0019922355	-0.07526919809999999	-0.042433734699999996	0.0337881258	-0.0053844877	-0.0376565751	-0.1872082125	-0.0071785782999999985	0.0380902753	0.0198823349	-0.1043488555	0.0158960029	0.07245206900000001	0.0100461782	0.0163340937	-0.06968966530000001	0.0047024343	-0.045095181799999995	-0.0014187126000000001	0.0234533497	-0.06655914	0.0627076617	-0.0649181129	0.0666965693	0.0153670098	0.0417672502	-0.0450068678	0.0452730918	0.0342184118	-0.0182499245	0.181178548	0.025600548900000002	0.15742871960000002	-0.037033003700000004	0.0612601209	-0.085471467	0.1021777491	0.134943334	0.0214846605	-0.1347680593	0.0692974251	-0.0388888479	0.0870072566	0.0664326349	-0.0205748707	-0.1132266644	-0.1151261957	-0.0013387484	-0.0251083054	0.2282938138	-0.0469992236	0.11575891279999999	0.0984704127	0.07154294259999999	0.015972199999999995	0.004667399999999997	2.1784622759999968e-05	0.00025511117283999983	-0.0251707	0.030869399999999995	0.0009529198563599996	0.00063356413849	-0.051187	0.021881499999999974	0.0026201089690000004	0.000478800042249999	0.00185438	0.00061764	3.438725184400001e-06	3.814791696e-07	0.000959677	-0.0003083930000000001	9.209799443289999e-07	9.510624244900008e-08	-0.000451759	-0.00026199000000000003	6.863876010000002e-08	2.04086194081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37459.19921875	-12.60546875	158.89784240722656	1403191606.1100006	25849.693359375	-38.640625	1493.097900390625	668206646.773716	25558.056640625	-45.40625	653214259.2453957	2061.7275390625	0.778189	13.931113	0.07088985	-0.0087077936	0.035848261299999996	-0.0010669053999999999	-0.0003333739	-0.007612319	0.029311802	0.0019858383	0.025320427799999996	-0.08425779550000001	0.0887434267	-0.0076915927	-0.11953417890000001	0.027528398199999998	-0.023033458	0.0023967615	-0.0405935894	-0.0074146138	-0.08665054960000003	-0.17290783170000001	0.1281993911	0.0060655643	-0.1290358433	0.0138589689	-0.12340618310000001	-0.1314987983	0.0802331459	-0.057213972	-0.0338323487	0.033742015099999995	0.09190375	-0.026397338399999998	0.1160940921	0.0076711067	-0.0221591944	0.013913258500000001	0.0026267564	0.0105032544	-0.0385039173	-0.0088522023	-0.05739826889999999	-0.0004208268	-0.0029841641999999997	0.031276744700000005	-0.0074252667000000005	-0.008062069	0.1301652495	0.0605474858	0.0326717189	-0.0503297049	0.0801635996	-0.0290177805	0.0952443615	0.1327893089	0.0909575898	0.026923829700000002	0.1377845742	0.0784966423	-0.0392780127	-0.021130035499999998	-0.0544994027	-0.022366177799999998	0.0725148071	-0.08392215859999999	-0.0618076025	0.1166233722	0.0828950562	-0.032826432	0.154423093	-0.030670093199999998	0.0733664859	-0.051118889400000006	0.0422787212	-0.0490960173	0.1148523699	0.0950352225	0.0644997188	0.0112443	-0.004727899999999995	2.2353038409999954e-05	0.00012643428248999998	-0.0356292	-0.0104585	0.00010938022224999998	0.0012694398926400001	-0.0448865	0.0063005000000000005	0.00201479788225	3.9696300250000014e-05	0.00121515	-0.0006392300000000003	1.4765895224999996e-06	4.0861499290000025e-07	0.00104765	8.797300000000009e-05	1.0975705225e-06	7.739248729000015e-09	-0.000712615	-0.000260856	6.804585273599997e-08	5.07820138225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37578.15234375	118.953125	14149.845947265625	1412117533.5700836	25817.908203125	-31.78515625	1010.2961578369141	666564383.9849893	25507.912109375	-50.14453125	650653580.1795998	2514.4740142822266	0.996902	17.846498	0.0561089	-0.034625506800000004	0.0063718027	-0.0569484934	-0.010339312600000001	-0.0335016995	0.07552264339999999	-0.0240945821	-0.037008221800000005	-0.045203803099999995	0.0580888533	0.0215037869	-0.0978222502	-0.0044476941999999995	0.0069975325	0.0155650141	0.0303408233	-0.043767368200000004	0.0644479017	-0.0594810558	0.0969191977	-0.1388096159	-0.006804024499999999	0.0372191892	-0.217074789	-0.0949168384	0.0480598921	-0.0371021252	0.0182012077	-0.0857801803	-0.0752143076	-0.0493895484	0.0289275945	-0.0361369345	0.0175529444	-0.022347677599999997	-0.0254803941	0.0335376805	0.0114434587	-0.0043958245	-0.0815977171	-0.0144855844	-0.0525628761	0.0845920878	0.0462086064	-0.0328826629	0.047738219299999995	0.0231819925	0.046022332199999995	-0.045565370599999995	0.0165125523	0.0350625815	-0.0121210813	-0.005729301500000001	0.019340046399999998	0.09610499900000001	0.010619171699999999	0.1551482714	-0.0343964882	0.0624353508	0.032742685699999996	-0.048062633	-0.0252680672	-0.10366247390000001	0.018932577	-0.011931002900000001	0.1280923071	0.1057783971	-0.0578578871	0.005485663000000001	0.06523811639999999	0.10349105609999999	-0.037251331	0.1184620092	0.1138836324	0.09139420710000001	0.0571422589	0.0230717	0.0118274	0.00013988739076	0.0005323033408900001	-0.0330365	0.0025926999999999964	6.722093289999981e-06	0.0010914103322500002	-0.044841000000000006	4.549999999999693e-05	0.0020107152810000003	2.0702499999997208e-09	0.00149331	0.00027816000000000017	2.2299747561000004e-06	7.737298560000009e-08	0.00104766	9.999999999940612e-09	1.0975914756e-06	9.999999999881223e-17	-0.000157919	0.000554696	3.0768765241600004e-07	2.4938410561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37532.57421875	-45.578125	2077.365478515625	1408694127.4859774	25842.599609375	24.69140625	609.6655426025392	667839954.5704689	25494.564453125	-13.34765625	649972816.6545447	178.15992736816406	1.065743	19.078884	0.06391385	-0.023526178	-0.023211187400000003	-0.0862978414	0.006101755	0.0003466604	0.027047829	-0.013910406399999999	-0.0092692389	-0.0281429812	0.024991210899999998	0.1668154481	-0.012937559599999999	0.18018584079999997	-0.042174986799999994	0.0282994921	0.0103722272	0.07551219599999999	-0.037163888	-0.1374610159	0.1568960543	-0.0699163111	0.0651179449	-0.0190645822	0.023247416899999998	0.0138749128	0.058813106500000004	-0.0202730374	-0.018276703300000002	0.011782619499999999	-0.032948757099999997	-0.0228902375	-0.1206378336	-0.058923085599999994	-0.035145136800000004	-0.026458739199999998	-0.0077388178000000005	0.067248288	-0.00026016580000000003	-0.014257498300000001	-0.1202759072	0.010065032600000001	0.0035483858	0.0379037687	0.042310458700000005	0.007073419	0.0008619771	-0.0159982247	-0.1623244482	-0.19090163899999998	0.037766318199999996	0.0073784381000000015	-0.0396754503	0.11007383150000001	-0.0351657738	0.0505991057	0.10388408560000001	0.0373406741	-0.0221398388	0.14761105060000002	0.013688443500000001	-0.0289501596	0.0190522143	0.0043771977	-0.10779800869999999	0.0061443982	-0.078068583	-0.0067133981	-0.0162194948	0.0804559667	-0.0570766444	0.0726649966	0.11058466089999999	-0.0040989098	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0230174	-5.4300000000000175e-05	2.9484900000000203e-09	0.00052980070276	-0.040117900000000005	-0.007081400000000002	5.0146225960000016e-05	0.0016094459004100006	-0.0449025	-6.149999999999212e-05	0.00201623450625	3.7822499999990296e-09	0.000846327	-0.0006469830000000001	7.162693909290002e-07	4.185870022890001e-07	0.0007642769999999997	-0.00028338300000000017	5.841193327289996e-07	8.030592468900012e-08	4.6048e-05	0.000203967	4.1602537089e-08	2.1204183040000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37392.58203125	-139.9921875	19597.81256103516	1398205190.9637606	25851.958984375	9.359375	87.597900390625	668323783.3298073	25491.12109375	-3.443359375	649797254.6162263	11.85672378540039	1.006841	18.024427	0.11824565	0.0180562059	0.0505544014	-0.0706933806	0.0019069617000000002	-0.0042132878999999995	0.023287829700000002	0.0033152243	0.0337784188	-0.0295715053	0.08438958460000001	-0.0834465783	-0.0868301735	0.0658942909	0.025915669300000003	0.09158408109999999	0.007857589	0.058871971900000014	-0.1240974106	-0.0639183869	0.026886466499999997	0.027816155899999997	-0.006667689300000001	0.0878340781	-0.0248759289	-0.1409486529	-0.0812854059	0.0290527082	-0.08844410400000001	0.1183488543	-0.0890312527	-0.042338334400000004	0.12451088980000001	0.0494516338	0.1468840648	0.1563192249	0.0292444572	-1.08738e-05	-0.0801327626	-0.0178412805	-0.0138641528	0.0026679190999999995	0.0020486016	0.010742348899999999	0.0015513611999999999	-0.0116358371	0.1272964201	0.0412984006	0.0834146315	-0.0923343508	-0.0190503966	-0.0198851808	0.019004473100000002	0.0998300285	-0.05468432559999999	-0.0341281833	0.1213685543	0.030909872999999997	-0.027450216800000003	-0.0576348345	0.0917102386	-0.013211807800000001	0.0925607059	-0.073337641	0.0799667013	0.06920204	-0.0167442955	0.0565797258	0.044839370999999996	-0.0435573948	0.23646724489999998	-0.153712583	0.07631166610000001	0.053771621900000004	0.1117617054	0.0835266722	0.041629366099999995	0.013168100000000002	-0.009849299999999998	9.700871048999997e-05	0.00017339885761000006	-0.0975495	-0.057431599999999985	0.0032983886785599987	0.00951590495025	-0.0269695	0.017932999999999998	0.00072735393025	0.00032159248899999994	0.00093794	9.161299999999994e-05	8.797314435999999e-07	8.392941768999988e-09	0.000608344	-0.00015593299999999967	3.70082422336e-07	2.4315100488999908e-08	-0.000367041	-0.000413089	1.7064252192099992e-07	1.34719095681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37215.59765625	-176.984375	31323.468994140625	1385000708.9118805	25823.2421875	-28.716796875	824.6544227600098	666839837.0742798	25608.162109375	117.041015625	655777966.6200294	13698.599338531494	1.95999	35.087658000000005	0.39467916	-0.0719621226	0.0978451921	-0.025249854900000004	-0.0575036824	-0.014255067199999999	0.0552604312	0.0230336592	0.0968236273	-0.0431876291	0.14571602	0.0675346741	-0.08461113320000001	0.1688772536	-0.0561321945	0.1460195305	0.0837916762	0.1301748715	0.2512711475	0.2040592941	0.07471385230000001	0.1115092356	0.1095244983	0.11798657359999999	-0.037798379300000004	-0.027339418799999998	0.0126129965	-0.1294320257	-0.014209624799999999	0.1557237567	0.011734601499999999	-0.0426961663	-0.0225822384	0.028592800499999998	-0.2497173211	-0.0913344222	-0.040104354700000004	0.020150323	-0.0872889606	-0.0795630678	-0.1718288106	-0.0619290658	-0.0030471985	0.059971474000000004	-0.0275074601	0.016977616299999998	0.1470779551	0.0922917266	-0.0674447743	-0.2679419039	0.0058554309	0.0352924798	-0.1168059749	-0.1831550744	-0.0739145272	0.190155496	-0.0407758747	-0.21510451460000002	0.0202130153	0.1181709887	0.0797434475	-0.2152073169	0.11358634050000001	-0.0337070488	0.012648684299999999	-0.090537534	-0.010333688399999999	-0.0420347696	0.0154774124	-0.15996555869999998	0.0713480489	0.11621179949999999	-0.11126700699999999	-0.0762312021	0.110609665	0.07931719200000001	0.0335495105	-0.00597086	-0.019138960000000003	0.0003662997898816001	3.56511691396e-05	-0.0119163	0.08563319999999999	0.007333044942239998	0.00014199820568999998	-0.234514	-0.20754450000000002	0.054996816196	0.043074719480250004	0.00151856	0.00058062	2.3060244736e-06	3.371195844e-07	0.0013294	0.0007210560000000001	1.7673043600000004e-06	5.199217551360003e-07	-0.000712615	-0.000345574	1.19421389476e-07	5.07820138225e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37477.44140625	261.84375	68562.1494140625	1404558614.358902	25863.861328125	40.619140625	1649.9145851135254	668939322.8004799	25488.205078125	-119.95703125	649648598.104557	14389.689346313477	2.191725	39.236156	0.4402128970000001	0.0404626515	0.010310606600000001	-0.0835993481	0.0223617191	-0.0062091204	-0.0331085854	-0.008486302900000001	-0.0187857805	0.003209145	0.0711696533	0.050858901100000006	0.065967602	0.0009891204	-0.07956742879999999	-0.11862645949999999	0.0384275174	-0.090149365	-0.10006878529999999	-0.0538584441	0.0187018914	-0.08832523869999999	0.031410921	-0.0500428109	0.15966594550000002	-0.0908461107	0.20270765510000002	-0.0281176381	-0.1227939581	0.0184060613	-0.107130306	0.035466699500000004	0.1075337865	0.1319079253	0.081855523	0.0649777084	0.038471078799999996	0.0133248375	-0.0328939662	-0.0122944204	-0.0233095779	0.0243469432	0.0018355156	-0.0311800414	0.0331201432	-0.026615845200000002	-7.12054e-05	0.0794086733	-0.1077935186	0.08983635449999999	0.0601583967	0.0090390179	-0.1232581296	0.0731424701	0.048246982300000005	-0.0789741492	-0.0143643636	0.11887834	-0.1366127319	0.036273192200000005	0.0049233192	-0.0167867804	0.0817527149	0.2174742441	0.015375119	0.1918749798	-0.0064641147	0.12450259550000001	0.1418862435	-0.043927764	-0.0176868075	-0.0329133098	0.0247040824	-0.0013752398000000002	0.1093977275	0.0749359284	0.025306205099999996	0.0007942369999999999	0.006765096999999999	4.576653741940899e-05	6.30812412169e-07	-0.068643	-0.05672669999999999	0.00321791849289	0.004711861448999999	0.0351105	0.2696245	0.00123274721025	0.07269737100024999	0.000406928	-0.001111632	1.65590397184e-07	1.235725703424e-06	0.000646442	-0.0006829580000000001	4.1788725936399997e-07	4.664316297640002e-07	-0.0003652730000000001	0.00034734199999999994	1.2064646496399993e-07	1.3342436452900007e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37537.828125	60.38671875	3646.5558013916016	1409088540.342041	25821.890625	-41.970703125	1761.5399208068848	666770035.4494629	25478.27734375	-9.927734375	649142616.4050447	98.55990982055664	1.190426	21.310955	0.191893847	0.013181135600000001	-0.051095330999999994	-0.1312621176	0.012992806200000002	-0.0075198299	0.0226121478	-0.0149436783	-0.0637281542	-0.0106502434	0.1220718996	0.1476285857	-0.1094969076	0.0080355446	-0.09784076929999999	0.0239462056	0.034894692000000005	-0.030403347999999997	-0.0378460556	0.042125275499999996	-0.0103062508	-0.0282222954	0.014135643600000001	-0.0406339588	0.09208935160000001	-0.0562069637	-0.0040445157	0.15515229519999998	0.0067790886	-0.1808430162	-0.0795229609	-0.0845178742	-0.1390694284	0.1053068605	-0.11566937460000001	-0.0139620888	0.0090417542	0.098517539	0.0117579086	0.0158633391	-0.1105160266	0.0093919329	-0.010118884	0.0273326928	0.1017881168	-0.06474934809999999	-0.0042498482	0.0708678593	-0.047234617199999995	-0.0674310102	0.09585037449999999	-0.1393363376	-0.10970317560000001	-0.025154592799999997	-0.1187809774	0.0033496464	-0.010659581100000001	-0.0026647390999999998	-0.1495576236	-0.0387302381	0.004696245999999999	0.0248335867	-0.12287795039999999	0.0282002235	-0.0324180991	-0.060812156799999996	-0.1440032437	0.027179661600000002	0.0231707962	-0.1048665292	-0.04812217269999999	0.0970580666	-0.07500340259999999	0.0681128626	0.1081265492	0.0703923703	0.0169396104	-0.00556969	-0.006363926999999999	4.0499566861328994e-05	3.1021446696100004e-05	0.0083359	0.07697889999999999	0.005925751045209998	6.948722881000001e-05	-0.00181552	-0.03692602	3.2961128704e-06	0.0013635309530404002	-0.000142399	-0.0005493270000000001	2.0277475200999998e-08	3.0176015292900005e-07	0.000157576	-0.000488866	2.4830195776000004e-08	2.38989965956e-07	2.9034e-05	0.0003943070000000001	1.5547801024900005e-07	8.429731560000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37529.23046875	-8.59765625	73.91969299316406	1408443139.5765533	25829.470703125	7.580078125	57.45758438110352	667161556.8035928	25407.37890625	-70.8984375	645534902.8857574	5026.588439941406	1.117433	20.00424	0.06286437	0.0108962018	-0.1226071478	-0.0035519889	0.028498556600000002	0.0056375279000000006	0.0122121966	0.009192165	-0.0200691341	-0.0070610787	0.0535506122	0.1905187911	-0.08670490689999999	0.0454175742	-0.0351852804	0.0540201466	0.0096560967	0.045977635499999996	-0.1461640288	0.0163978785	-0.030932786	0.0475322742	0.0216133876	-0.0267496987	0.0462777604	0.06412482929999999	-0.166751455	0.0414871564	0.1213231726	-0.1243683138	0.0667084949	-0.10768940490000001	0.1847645803	-0.1335794242	0.0984969728	0.0327258563	0.0179132015	0.11579862980000001	0.08310432820000001	-0.008696541	-0.0563742955	0.028320166299999998	0.011873782900000001	0.0097630285	0.028233238799999998	-0.0165806292	0.017929489399999998	0.0228712612	-0.0804517695	-0.13550052699999998	0.0155097753	-0.1206056695	-0.0264954662	0.1150216353	-0.1456323541	-0.026904955	-0.010957324	-0.0263402993	0.06522619610000001	-0.059566861900000004	0.014436465700000001	0.17405413620000001	-0.1167687758	0.0548948809	-0.0576429971	-0.0941080564	0.2197502098	-0.0187424648	-0.0611879459	0.11438994039999999	0.0814039307	-0.1312814785	-0.052117246299999996	0.0596101468	0.1067968184	0.065696358	0.0084904876	-0.00321709	0.0023526000000000003	5.534726760000002e-06	1.0349668068100003e-05	-0.0274733	-0.0358092	0.00128229880464	0.00075478221289	-0.00181232	3.199999999999861e-06	3.2845037824000007e-06	1.023999999999911e-11	-3.83624e-05	0.00010403659999999999	1.4716737337599995e-09	1.0823614139560001e-08	-5.996180000000001e-05	-0.0002175378	3.5954174592400008e-09	4.732269442884e-08	-0.00014337899999999998	-0.00017241299999999998	2.9726242568999993e-08	2.0557537640999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
